Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
44.74963,24,2,3,0,0.8665121,1.034646,0.1677502,35.60475,58.54177,53.4774,0.7650216,1.032959,0.2079313,-0.8540636,0.4750139,-0.5341405,SelectionStart
44.74965,24,2,3,0,0.8665121,1.034646,0.1677502,35.60475,58.54177,53.4774,0.7650216,1.032959,0.2079313,-0.8540636,0.4750139,-0.5341405,SelectionEnd
44.75294,24,2,3,0,0.8665121,1.034646,0.1677502,35.60475,58.54177,53.4774,0.7650216,1.032959,0.2079313,-0.8540636,0.4750139,-0.5341405,GotSelection
44.76289,24,2,3,0,0.866385,1.034711,0.1677051,35.60918,58.55394,53.48145,0.7647746,1.032098,0.2070662,-0.8589051,0.4632018,-0.5331576,SelectionStart
44.76292,24,2,3,0,0.866385,1.034711,0.1677051,35.60918,58.55394,53.48145,0.7647746,1.032098,0.2070662,-0.8589051,0.4632018,-0.5331576,SelectionEnd
44.76629,24,2,3,0,0.866385,1.034711,0.1677051,35.60918,58.55394,53.48145,0.7647746,1.032098,0.2070662,-0.8589051,0.4632018,-0.5331576,GotSelection
44.77518,24,2,3,0,0.8661522,1.034883,0.1676832,35.58705,58.58009,53.50214,0.764333,1.030554,0.2058928,-0.8684269,0.44487,-0.5299225,SelectionStart
44.7752,24,2,3,0,0.8661522,1.034883,0.1676832,35.58705,58.58009,53.50214,0.764333,1.030554,0.2058928,-0.8684269,0.44487,-0.5299225,SelectionEnd
44.7785,24,2,3,0,0.8661522,1.034883,0.1676832,35.58705,58.58009,53.50214,0.764333,1.030554,0.2058928,-0.8684269,0.44487,-0.5299225,GotSelection
44.7906,24,2,3,0,0.8657483,1.035172,0.1677325,35.53369,58.60022,53.53973,0.763886,1.028937,0.2048129,-0.8777457,0.4260993,-0.5244601,SelectionStart
44.79061,24,2,3,0,0.8657483,1.035172,0.1677325,35.53369,58.60022,53.53973,0.763886,1.028937,0.2048129,-0.8777457,0.4260993,-0.5244601,SelectionEnd
44.79405,24,2,3,0,0.8657483,1.035172,0.1677325,35.53369,58.60022,53.53973,0.763886,1.028937,0.2048129,-0.8777457,0.4260993,-0.5244601,GotSelection
44.80443,24,2,3,0,0.8652979,1.035362,0.167949,35.47679,58.61122,53.58434,0.763364,1.026181,0.2033244,-0.8926244,0.3974188,-0.5154855,SelectionStart
44.80444,24,2,3,0,0.8652979,1.035362,0.167949,35.47679,58.61122,53.58434,0.763364,1.026181,0.2033244,-0.8926244,0.3974188,-0.5154855,SelectionEnd
44.80772,24,2,3,0,0.8652979,1.035362,0.167949,35.47679,58.61122,53.58434,0.763364,1.026181,0.2033244,-0.8926244,0.3974188,-0.5154855,GotSelection
44.81862,24,2,3,0,0.8650439,1.035428,0.168313,35.46231,58.53781,53.59473,0.7627614,1.023286,0.2015437,-0.9090402,0.3656527,-0.5089739,SelectionStart
44.81864,24,2,3,0,0.8650439,1.035428,0.168313,35.46231,58.53781,53.59473,0.7627614,1.023286,0.2015437,-0.9090402,0.3656527,-0.5089739,SelectionEnd
44.82212,24,2,3,0,0.8650439,1.035428,0.168313,35.46231,58.53781,53.59473,0.7627614,1.023286,0.2015437,-0.9090402,0.3656527,-0.5089739,GotSelection
44.86319,24,2,3,0,0.8645258,1.035458,0.1689377,35.50055,58.23742,53.513,0.7596984,1.013911,0.1962129,-0.9754597,0.2729987,-0.4933474,SelectionStart
44.8632,24,2,3,0,0.8645258,1.035458,0.1689377,35.50055,58.23742,53.513,0.7596984,1.013911,0.1962129,-0.9754597,0.2729987,-0.4933474,SelectionEnd
44.86655,24,2,3,0,0.8645258,1.035458,0.1689377,35.50055,58.23742,53.513,0.7596984,1.013911,0.1962129,-0.9754597,0.2729987,-0.4933474,GotSelection
44.8766,24,2,3,0,0.8643098,1.035512,0.1691556,35.49978,58.22063,53.54044,0.758919,1.011245,0.1945831,-0.9927036,0.244745,-0.4891175,SelectionStart
44.87662,24,2,3,0,0.8643098,1.035512,0.1691556,35.49978,58.22063,53.54044,0.758919,1.011245,0.1945831,-0.9927036,0.244745,-0.4891175,SelectionEnd
44.87995,24,2,3,0,0.8643098,1.035512,0.1691556,35.49978,58.22063,53.54044,0.758919,1.011245,0.1945831,-0.9927036,0.244745,-0.4891175,GotSelection
44.89097,24,2,3,0,0.8640932,1.035609,0.1696799,35.52391,58.21045,53.62639,0.7580346,1.00785,0.1924765,-1.013788,0.2067281,-0.4842467,SelectionStart
44.89098,24,2,3,0,0.8640932,1.035609,0.1696799,35.52391,58.21045,53.62639,0.7580346,1.00785,0.1924765,-1.013788,0.2067281,-0.4842467,SelectionEnd
44.89439,24,2,3,0,0.8640932,1.035609,0.1696799,35.52391,58.21045,53.62639,0.7580346,1.00785,0.1924765,-1.013788,0.2067281,-0.4842467,GotSelection
44.90434,24,2,3,0,0.8637489,1.035746,0.170223,35.53197,58.21803,53.72934,0.757488,1.00478,0.1901377,-1.028859,0.1674367,-0.4792464,SelectionStart
44.90436,24,2,3,0,0.8637489,1.035746,0.170223,35.53197,58.21803,53.72934,0.757488,1.00478,0.1901377,-1.028859,0.1674367,-0.4792464,SelectionEnd
44.90762,24,2,3,0,0.8637489,1.035746,0.170223,35.53197,58.21803,53.72934,0.757488,1.00478,0.1901377,-1.028859,0.1674367,-0.4792464,GotSelection
44.91813,24,2,3,0,0.8634147,1.035885,0.170606,35.50846,58.24678,53.84186,0.757265,1.002655,0.1885168,-1.037472,0.1401433,-0.474402,SelectionStart
44.91814,24,2,3,0,0.8634147,1.035885,0.170606,35.50846,58.24678,53.84186,0.757265,1.002655,0.1885168,-1.037472,0.1401433,-0.474402,SelectionEnd
44.92145,24,2,3,0,0.8634147,1.035885,0.170606,35.50846,58.24678,53.84186,0.757265,1.002655,0.1885168,-1.037472,0.1401433,-0.474402,GotSelection
44.93321,24,2,3,0,0.8629348,1.035969,0.1708569,35.45958,58.25626,53.93528,0.7573123,1.000172,0.1866043,-1.04471,0.1095083,-0.4656909,SelectionStart
44.93323,24,2,3,0,0.8629348,1.035969,0.1708569,35.45958,58.25626,53.93528,0.7573123,1.000172,0.1866043,-1.04471,0.1095083,-0.4656909,SelectionEnd
44.93656,24,2,3,0,0.8629348,1.035969,0.1708569,35.45958,58.25626,53.93528,0.7573123,1.000172,0.1866043,-1.04471,0.1095083,-0.4656909,GotSelection
44.94649,24,2,3,0,0.8626927,1.036121,0.1711529,35.43483,58.24901,53.99338,0.757249,0.998476,0.1852594,-1.051361,0.08700057,-0.4609326,SelectionStart
44.9465,24,2,3,0,0.8626927,1.036121,0.1711529,35.43483,58.24901,53.99338,0.757249,0.998476,0.1852594,-1.051361,0.08700057,-0.4609326,SelectionEnd
44.95015,24,2,3,0,0.8626927,1.036121,0.1711529,35.43483,58.24901,53.99338,0.757249,0.998476,0.1852594,-1.051361,0.08700057,-0.4609326,GotSelection
44.95936,24,2,3,0,0.8624555,1.036187,0.1713716,35.42259,58.21548,54.0244,0.7572916,0.996408,0.1831865,-1.057768,0.05707619,-0.4562169,SelectionStart
44.95938,24,2,3,0,0.8624555,1.036187,0.1713716,35.42259,58.21548,54.0244,0.7572916,0.996408,0.1831865,-1.057768,0.05707619,-0.4562169,SelectionEnd
44.96277,24,2,3,0,0.8624555,1.036187,0.1713716,35.42259,58.21548,54.0244,0.7572916,0.996408,0.1831865,-1.057768,0.05707619,-0.4562169,GotSelection
44.97452,24,2,3,0,0.8625798,1.036123,0.1715434,35.44414,58.10379,53.97477,0.757376,0.9947231,0.1810371,-1.063543,0.02944651,-0.4557326,SelectionStart
44.97454,24,2,3,0,0.8625798,1.036123,0.1715434,35.44414,58.10379,53.97477,0.757376,0.9947231,0.1810371,-1.063543,0.02944651,-0.4557326,SelectionEnd
44.97797,24,2,3,0,0.8625798,1.036123,0.1715434,35.44414,58.10379,53.97477,0.757376,0.9947231,0.1810371,-1.063543,0.02944651,-0.4557326,GotSelection
44.98791,24,2,3,0,0.8627287,1.036053,0.1716648,35.49117,57.99118,53.90306,0.7574725,0.9936036,0.1794657,-1.067369,0.009669361,-0.4556045,SelectionStart
44.98792,24,2,3,0,0.8627287,1.036053,0.1716648,35.49117,57.99118,53.90306,0.7574725,0.9936036,0.1794657,-1.067369,0.009669361,-0.4556045,SelectionEnd
44.9912,24,2,3,0,0.8627287,1.036053,0.1716648,35.49117,57.99118,53.90306,0.7574725,0.9936036,0.1794657,-1.067369,0.009669361,-0.4556045,GotSelection
45.00108,24,2,3,0,0.862842,1.035999,0.1715522,35.54358,57.88126,53.81559,0.7575347,0.992658,0.1779288,-1.07083,-0.007323508,-0.455184,SelectionStart
45.0011,24,2,3,0,0.862842,1.035999,0.1715522,35.54358,57.88126,53.81559,0.7575347,0.992658,0.1779288,-1.07083,-0.007323508,-0.455184,SelectionEnd
45.00437,24,2,3,0,0.862842,1.035999,0.1715522,35.54358,57.88126,53.81559,0.7575347,0.992658,0.1779288,-1.07083,-0.007323508,-0.455184,GotSelection
45.01601,24,2,3,0,0.862908,1.035959,0.1714229,35.54671,57.79929,53.7234,0.7577025,0.9916885,0.1758802,-1.071727,-0.0294006,-0.4566661,SelectionStart
45.01603,24,2,3,0,0.862908,1.035959,0.1714229,35.54671,57.79929,53.7234,0.7577025,0.9916885,0.1758802,-1.071727,-0.0294006,-0.4566661,SelectionEnd
45.01929,24,2,3,0,0.862908,1.035959,0.1714229,35.54671,57.79929,53.7234,0.7577025,0.9916885,0.1758802,-1.071727,-0.0294006,-0.4566661,GotSelection
45.06097,24,2,3,0,0.86268,1.036383,0.171142,35.46465,57.94783,53.81164,0.7582323,0.9900157,0.1710787,-1.067578,-0.08104026,-0.461403,SelectionStart
45.06099,24,2,3,0,0.86268,1.036383,0.171142,35.46465,57.94783,53.81164,0.7582323,0.9900157,0.1710787,-1.067578,-0.08104026,-0.461403,SelectionEnd
45.06439,24,2,3,0,0.86268,1.036383,0.171142,35.46465,57.94783,53.81164,0.7582323,0.9900157,0.1710787,-1.067578,-0.08104026,-0.461403,GotSelection
45.07408,24,2,3,0,0.8626035,1.036456,0.1711189,35.4378,58.00112,53.86595,0.7583951,0.9896674,0.1702288,-1.066197,-0.09046369,-0.4617236,SelectionStart
45.0741,24,2,3,0,0.8626035,1.036456,0.1711189,35.4378,58.00112,53.86595,0.7583951,0.9896674,0.1702288,-1.066197,-0.09046369,-0.4617236,SelectionEnd
45.07741,24,2,3,0,0.8626035,1.036456,0.1711189,35.4378,58.00112,53.86595,0.7583951,0.9896674,0.1702288,-1.066197,-0.09046369,-0.4617236,GotSelection
45.08759,24,2,3,0,0.8626564,1.036519,0.1710037,35.40765,58.0342,53.87754,0.7586471,0.9896502,0.1699193,-1.064462,-0.09303039,-0.4614383,SelectionStart
45.08762,24,2,3,0,0.8626564,1.036519,0.1710037,35.40765,58.0342,53.87754,0.7586471,0.9896502,0.1699193,-1.064462,-0.09303039,-0.4614383,SelectionEnd
45.091,24,2,3,0,0.8626564,1.036519,0.1710037,35.40765,58.0342,53.87754,0.7586471,0.9896502,0.1699193,-1.064462,-0.09303039,-0.4614383,GotSelection
45.10336,24,2,3,0,0.8627321,1.036545,0.1706826,35.39963,58.05191,53.84781,0.7588676,0.9897619,0.1696199,-1.062711,-0.09342044,-0.4610935,SelectionStart
45.10342,24,2,3,0,0.8627321,1.036545,0.1706826,35.39963,58.05191,53.84781,0.7588676,0.9897619,0.1696199,-1.062711,-0.09342044,-0.4610935,SelectionEnd
45.10997,24,2,3,0,0.8627321,1.036545,0.1706826,35.39963,58.05191,53.84781,0.7588676,0.9897619,0.1696199,-1.062711,-0.09342044,-0.4610935,GotSelection
45.12757,24,2,3,0,0.8633716,1.036377,0.1702388,35.45216,58.05885,53.74496,0.7594659,0.9906806,0.1703612,-1.058939,-0.07982221,-0.4618213,SelectionStart
45.12759,24,2,3,0,0.8633716,1.036377,0.1702388,35.45216,58.05885,53.74496,0.7594659,0.9906806,0.1703612,-1.058939,-0.07982221,-0.4618213,SelectionEnd
45.13122,24,2,3,0,0.8633716,1.036377,0.1702388,35.45216,58.05885,53.74496,0.7594659,0.9906806,0.1703612,-1.058939,-0.07982221,-0.4618213,GotSelection
45.14366,24,2,3,0,0.8636861,1.03634,0.1699901,35.49127,58.07718,53.72122,0.7597523,0.9917471,0.1716121,-1.055784,-0.06203127,-0.4615003,SelectionStart
45.14368,24,2,3,0,0.8636861,1.03634,0.1699901,35.49127,58.07718,53.72122,0.7597523,0.9917471,0.1716121,-1.055784,-0.06203127,-0.4615003,SelectionEnd
45.14705,24,2,3,0,0.8636861,1.03634,0.1699901,35.49127,58.07718,53.72122,0.7597523,0.9917471,0.1716121,-1.055784,-0.06203127,-0.4615003,GotSelection
45.15672,24,2,3,0,0.8637744,1.036432,0.1698354,35.47861,58.14277,53.75708,0.7599303,0.9924973,0.1726736,-1.05355,-0.04850232,-0.4601649,SelectionStart
45.15673,24,2,3,0,0.8637744,1.036432,0.1698354,35.47861,58.14277,53.75708,0.7599303,0.9924973,0.1726736,-1.05355,-0.04850232,-0.4601649,SelectionEnd
45.16009,24,2,3,0,0.8637744,1.036432,0.1698354,35.47861,58.14277,53.75708,0.7599303,0.9924973,0.1726736,-1.05355,-0.04850232,-0.4601649,GotSelection
45.17013,24,2,3,0,0.8638421,1.036584,0.1695739,35.43478,58.26196,53.81564,0.7600765,0.9934379,0.1744584,-1.052281,-0.02726685,-0.4569854,SelectionStart
45.17014,24,2,3,0,0.8638421,1.036584,0.1695739,35.43478,58.26196,53.81564,0.7600765,0.9934379,0.1744584,-1.052281,-0.02726685,-0.4569854,SelectionEnd
45.17345,24,2,3,0,0.8638421,1.036584,0.1695739,35.43478,58.26196,53.81564,0.7600765,0.9934379,0.1744584,-1.052281,-0.02726685,-0.4569854,GotSelection
45.18386,24,2,3,0,0.8636922,1.036828,0.1692239,35.3759,58.41108,53.89692,0.7602997,0.9942479,0.176122,-1.050103,-0.00778789,-0.4510716,SelectionStart
45.18388,24,2,3,0,0.8636922,1.036828,0.1692239,35.3759,58.41108,53.89692,0.7602997,0.9942479,0.176122,-1.050103,-0.00778789,-0.4510716,SelectionEnd
45.18726,24,2,3,0,0.8636922,1.036828,0.1692239,35.3759,58.41108,53.89692,0.7602997,0.9942479,0.176122,-1.050103,-0.00778789,-0.4510716,GotSelection
45.1991,24,2,3,0,0.8633708,1.037302,0.1687015,35.29065,58.64565,54.03127,0.7605461,0.9952483,0.1782541,-1.048036,0.01667184,-0.4419415,SelectionStart
45.19912,24,2,3,0,0.8633708,1.037302,0.1687015,35.29065,58.64565,54.03127,0.7605461,0.9952483,0.1782541,-1.048036,0.01667184,-0.4419415,SelectionEnd
45.2029,24,2,3,0,0.8633708,1.037302,0.1687015,35.29065,58.64565,54.03127,0.7605461,0.9952483,0.1782541,-1.048036,0.01667184,-0.4419415,GotSelection
45.21337,24,2,3,0,0.8631377,1.037739,0.1682619,35.20887,58.8812,54.17455,0.7610255,0.9962655,0.180543,-1.044844,0.04203062,-0.4318181,SelectionStart
45.21339,24,2,3,0,0.8631377,1.037739,0.1682619,35.20887,58.8812,54.17455,0.7610255,0.9962655,0.180543,-1.044844,0.04203062,-0.4318181,SelectionEnd
45.21667,24,2,3,0,0.8631377,1.037739,0.1682619,35.20887,58.8812,54.17455,0.7610255,0.9962655,0.180543,-1.044844,0.04203062,-0.4318181,GotSelection
45.25536,24,2,3,0,0.8634522,1.038006,0.1670686,35.17861,59.00032,54.11782,0.7616243,0.9997511,0.1864858,-1.039604,0.1178678,-0.4195908,SelectionStart
45.25539,24,2,3,0,0.8634522,1.038006,0.1670686,35.17861,59.00032,54.11782,0.7616243,0.9997511,0.1864858,-1.039604,0.1178678,-0.4195908,SelectionEnd
45.25876,24,2,3,0,0.8634522,1.038006,0.1670686,35.17861,59.00032,54.11782,0.7616243,0.9997511,0.1864858,-1.039604,0.1178678,-0.4195908,GotSelection
45.26842,24,2,3,0,0.864072,1.037831,0.1664979,35.22463,58.87306,53.914,0.7618577,1.001356,0.1890602,-1.039822,0.1529846,-0.4173689,SelectionStart
45.26844,24,2,3,0,0.864072,1.037831,0.1664979,35.22463,58.87306,53.914,0.7618577,1.001356,0.1890602,-1.039822,0.1529846,-0.4173689,SelectionEnd
45.2718,24,2,3,0,0.864072,1.037831,0.1664979,35.22463,58.87306,53.914,0.7618577,1.001356,0.1890602,-1.039822,0.1529846,-0.4173689,GotSelection
45.28178,24,2,3,0,0.8643472,1.037857,0.1660264,35.25558,58.81268,53.78772,0.7622297,1.00272,0.1908947,-1.036989,0.1783313,-0.413568,SelectionStart
45.2818,24,2,3,0,0.8643472,1.037857,0.1660264,35.25558,58.81268,53.78772,0.7622297,1.00272,0.1908947,-1.036989,0.1783313,-0.413568,SelectionEnd
45.28542,24,2,3,0,0.8643472,1.037857,0.1660264,35.25558,58.81268,53.78772,0.7622297,1.00272,0.1908947,-1.036989,0.1783313,-0.413568,GotSelection
45.2961,24,2,3,0,0.864684,1.037855,0.1655374,35.26112,58.80188,53.68404,0.7624773,1.004668,0.1931783,-1.032426,0.2108354,-0.4135387,SelectionStart
45.29612,24,2,3,0,0.864684,1.037855,0.1655374,35.26112,58.80188,53.68404,0.7624773,1.004668,0.1931783,-1.032426,0.2108354,-0.4135387,SelectionEnd
45.29949,24,2,3,0,0.864684,1.037855,0.1655374,35.26112,58.80188,53.68404,0.7624773,1.004668,0.1931783,-1.032426,0.2108354,-0.4135387,GotSelection
45.30859,24,2,3,0,0.8647097,1.038027,0.1651387,35.22137,58.86781,53.67192,0.7627224,1.006142,0.1949177,-1.027651,0.2348349,-0.4116455,SelectionStart
45.30861,24,2,3,0,0.8647097,1.038027,0.1651387,35.22137,58.86781,53.67192,0.7627224,1.006142,0.1949177,-1.027651,0.2348349,-0.4116455,SelectionEnd
45.31196,24,2,3,0,0.8647097,1.038027,0.1651387,35.22137,58.86781,53.67192,0.7627224,1.006142,0.1949177,-1.027651,0.2348349,-0.4116455,GotSelection
45.32317,24,2,3,0,0.8646563,1.038204,0.1647311,35.17944,58.92945,53.66187,0.762993,1.00826,0.1970024,-1.018828,0.2651124,-0.4112231,SelectionStart
45.32319,24,2,3,0,0.8646563,1.038204,0.1647311,35.17944,58.92945,53.66187,0.762993,1.00826,0.1970024,-1.018828,0.2651124,-0.4112231,SelectionEnd
45.32658,24,2,3,0,0.8646563,1.038204,0.1647311,35.17944,58.92945,53.66187,0.762993,1.00826,0.1970024,-1.018828,0.2651124,-0.4112231,GotSelection
45.33675,24,2,3,0,0.8646489,1.038276,0.1646314,35.16247,58.99712,53.69762,0.7631055,1.010169,0.1983668,-1.009317,0.286665,-0.4158503,SelectionStart
45.33678,24,2,3,0,0.8646489,1.038276,0.1646314,35.16247,58.99712,53.69762,0.7631055,1.010169,0.1983668,-1.009317,0.286665,-0.4158503,SelectionEnd
45.34019,24,2,3,0,0.8646489,1.038276,0.1646314,35.16247,58.99712,53.69762,0.7631055,1.010169,0.1983668,-1.009317,0.286665,-0.4158503,GotSelection
45.35043,24,2,3,0,0.8647166,1.038349,0.1644329,35.15668,59.0523,53.71376,0.7633911,1.012591,0.2003787,-0.9978787,0.3170121,-0.419324,SelectionStart
45.35046,24,2,3,0,0.8647166,1.038349,0.1644329,35.15668,59.0523,53.71376,0.7633911,1.012591,0.2003787,-0.9978787,0.3170121,-0.419324,SelectionEnd
45.35414,24,2,3,0,0.8647166,1.038349,0.1644329,35.15668,59.0523,53.71376,0.7633911,1.012591,0.2003787,-0.9978787,0.3170121,-0.419324,GotSelection
45.36549,24,2,3,0,0.8649109,1.038264,0.1643064,35.17567,59.06104,53.7049,0.7636583,1.015097,0.2023207,-0.9857705,0.3476371,-0.4250676,SelectionStart
45.3655,24,2,3,0,0.8649109,1.038264,0.1643064,35.17567,59.06104,53.7049,0.7636583,1.015097,0.2023207,-0.9857705,0.3476371,-0.4250676,SelectionEnd
45.36884,24,2,3,0,0.8649109,1.038264,0.1643064,35.17567,59.06104,53.7049,0.7636583,1.015097,0.2023207,-0.9857705,0.3476371,-0.4250676,GotSelection
45.3784,24,2,3,0,0.8651306,1.03807,0.1642738,35.20598,59.06383,53.6856,0.7638103,1.016923,0.2037329,-0.976956,0.3699582,-0.4309616,SelectionStart
45.37841,24,2,3,0,0.8651306,1.03807,0.1642738,35.20598,59.06383,53.6856,0.7638103,1.016923,0.2037329,-0.976956,0.3699582,-0.4309616,SelectionEnd
45.38179,24,2,3,0,0.8651306,1.03807,0.1642738,35.20598,59.06383,53.6856,0.7638103,1.016923,0.2037329,-0.976956,0.3699582,-0.4309616,GotSelection
45.39188,24,2,3,0,0.865261,1.037992,0.1641344,35.21405,59.08904,53.66009,0.7639931,1.018875,0.205065,-0.9672208,0.3920839,-0.4364601,SelectionStart
45.39191,24,2,3,0,0.865261,1.037992,0.1641344,35.21405,59.08904,53.66009,0.7639931,1.018875,0.205065,-0.9672208,0.3920839,-0.4364601,SelectionEnd
45.39532,24,2,3,0,0.865261,1.037992,0.1641344,35.21405,59.08904,53.66009,0.7639931,1.018875,0.205065,-0.9672208,0.3920839,-0.4364601,GotSelection
45.40626,24,2,3,0,0.8653499,1.037968,0.1639869,35.21685,59.12028,53.63657,0.7642904,1.021279,0.2068638,-0.954977,0.4201717,-0.441307,SelectionStart
45.40628,24,2,3,0,0.8653499,1.037968,0.1639869,35.21685,59.12028,53.63657,0.7642904,1.021279,0.2068638,-0.954977,0.4201717,-0.441307,SelectionEnd
45.40956,24,2,3,0,0.8653499,1.037968,0.1639869,35.21685,59.12028,53.63657,0.7642904,1.021279,0.2068638,-0.954977,0.4201717,-0.441307,GotSelection
45.46809,24,2,3,0,0.8655215,1.037743,0.1641194,35.28143,59.28233,53.7536,0.7655261,1.030678,0.2131963,-0.899446,0.5204307,-0.4655155,SelectionStart
45.46812,24,2,3,0,0.8655215,1.037743,0.1641194,35.28143,59.28233,53.7536,0.7655261,1.030678,0.2131963,-0.899446,0.5204307,-0.4655155,SelectionEnd
45.47146,24,2,3,0,0.8655215,1.037743,0.1641194,35.28143,59.28233,53.7536,0.7655261,1.030678,0.2131963,-0.899446,0.5204307,-0.4655155,GotSelection
45.51994,24,2,3,0,0.8646246,1.03833,0.1645684,35.16253,59.61642,54.13991,0.7676546,1.038781,0.2185702,-0.8367404,0.5989866,-0.4725243,SelectionStart
45.51997,24,2,3,0,0.8646246,1.03833,0.1645684,35.16253,59.61642,54.13991,0.7676546,1.038781,0.2185702,-0.8367404,0.5989866,-0.4725243,SelectionEnd
45.52338,24,2,3,0,0.8646246,1.03833,0.1645684,35.16253,59.61642,54.13991,0.7676546,1.038781,0.2185702,-0.8367404,0.5989866,-0.4725243,GotSelection
45.57154,24,2,3,0,0.8648701,1.038257,0.1644557,35.21883,59.44146,53.98648,0.7708126,1.047347,0.2232587,-0.7724726,0.6802548,-0.4793527,SelectionStart
45.57157,24,2,3,0,0.8648701,1.038257,0.1644557,35.21883,59.44146,53.98648,0.7708126,1.047347,0.2232587,-0.7724726,0.6802548,-0.4793527,SelectionEnd
45.57495,24,2,3,0,0.8648701,1.038257,0.1644557,35.21883,59.44146,53.98648,0.7708126,1.047347,0.2232587,-0.7724726,0.6802548,-0.4793527,GotSelection
45.58608,24,2,3,0,0.8646612,1.038347,0.1643427,35.18495,59.46123,53.99214,0.772045,1.049953,0.2243391,-0.7482507,0.7013898,-0.4791493,SelectionStart
45.58611,24,2,3,0,0.8646612,1.038347,0.1643427,35.18495,59.46123,53.99214,0.772045,1.049953,0.2243391,-0.7482507,0.7013898,-0.4791493,SelectionEnd
45.59013,24,2,3,0,0.8646612,1.038347,0.1643427,35.18495,59.46123,53.99214,0.772045,1.049953,0.2243391,-0.7482507,0.7013898,-0.4791493,GotSelection
45.6019,24,2,3,0,0.8643962,1.038604,0.1642579,35.12652,59.56456,54.06423,0.7733774,1.052521,0.2252872,-0.7231221,0.7198083,-0.4785426,SelectionStart
45.60194,24,2,3,0,0.8643962,1.038604,0.1642579,35.12652,59.56456,54.06423,0.7733774,1.052521,0.2252872,-0.7231221,0.7198083,-0.4785426,SelectionEnd
45.60544,24,2,3,0,0.8643962,1.038604,0.1642579,35.12652,59.56456,54.06423,0.7733774,1.052521,0.2252872,-0.7231221,0.7198083,-0.4785426,GotSelection
45.61557,24,2,3,0,0.8641403,1.038878,0.1640855,35.07748,59.64462,54.10749,0.7747058,1.05504,0.2264166,-0.6996368,0.7401829,-0.476083,SelectionStart
45.61559,24,2,3,0,0.8641403,1.038878,0.1640855,35.07748,59.64462,54.10749,0.7747058,1.05504,0.2264166,-0.6996368,0.7401829,-0.476083,SelectionEnd
45.61907,24,2,3,0,0.8641403,1.038878,0.1640855,35.07748,59.64462,54.10749,0.7747058,1.05504,0.2264166,-0.6996368,0.7401829,-0.476083,GotSelection
45.62864,24,2,3,0,0.8640643,1.039,0.1639916,35.05777,59.67771,54.11499,0.7757327,1.05694,0.2271494,-0.6819271,0.7546588,-0.4755903,SelectionStart
45.62866,24,2,3,0,0.8640643,1.039,0.1639916,35.05777,59.67771,54.11499,0.7757327,1.05694,0.2271494,-0.6819271,0.7546588,-0.4755903,SelectionEnd
45.63191,24,2,3,0,0.8640643,1.039,0.1639916,35.05777,59.67771,54.11499,0.7757327,1.05694,0.2271494,-0.6819271,0.7546588,-0.4755903,GotSelection
45.64146,24,2,3,0,0.8640686,1.039063,0.1638805,35.04844,59.65908,54.08728,0.7769802,1.058822,0.2277831,-0.6630685,0.7686188,-0.4738941,SelectionStart
45.64148,24,2,3,0,0.8640686,1.039063,0.1638805,35.04844,59.65908,54.08728,0.7769802,1.058822,0.2277831,-0.6630685,0.7686188,-0.4738941,SelectionEnd
45.64474,24,2,3,0,0.8640686,1.039063,0.1638805,35.04844,59.65908,54.08728,0.7769802,1.058822,0.2277831,-0.6630685,0.7686188,-0.4738941,GotSelection
45.65694,24,2,3,0,0.86418,1.039041,0.163976,35.0698,59.57308,54.04807,0.7785276,1.061464,0.2285138,-0.636933,0.7860476,-0.4752102,SelectionStart
45.65695,24,2,3,0,0.86418,1.039041,0.163976,35.0698,59.57308,54.04807,0.7785276,1.061464,0.2285138,-0.636933,0.7860476,-0.4752102,SelectionEnd
