Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
45.66026,24,2,3,0,0.86418,1.039041,0.163976,35.0698,59.57308,54.04807,0.7785276,1.061464,0.2285138,-0.636933,0.7860476,-0.4752102,GotSelection
45.67152,24,2,3,0,0.8641445,1.039064,0.1639506,35.08325,59.49549,54.01022,0.780221,1.064098,0.2291711,-0.6091538,0.8032321,-0.4740597,SelectionStart
45.67155,24,2,3,0,0.8641445,1.039064,0.1639506,35.08325,59.49549,54.01022,0.780221,1.064098,0.2291711,-0.6091538,0.8032321,-0.4740597,SelectionEnd
45.67479,24,2,3,0,0.8641445,1.039064,0.1639506,35.08325,59.49549,54.01022,0.780221,1.064098,0.2291711,-0.6091538,0.8032321,-0.4740597,GotSelection
45.68474,24,2,3,0,0.8640987,1.039108,0.1639106,35.07743,59.45948,53.98303,0.7814993,1.066098,0.2296055,-0.5880079,0.8155714,-0.4734747,SelectionStart
45.68477,24,2,3,0,0.8640987,1.039108,0.1639106,35.07743,59.45948,53.98303,0.7814993,1.066098,0.2296055,-0.5880079,0.8155714,-0.4734747,SelectionEnd
45.68803,24,2,3,0,0.8640987,1.039108,0.1639106,35.07743,59.45948,53.98303,0.7814993,1.066098,0.2296055,-0.5880079,0.8155714,-0.4734747,GotSelection
45.69873,24,2,3,0,0.8638187,1.039356,0.1637244,35.02798,59.48986,53.9904,0.7832512,1.0687,0.2298994,-0.5586392,0.8288699,-0.4710315,SelectionStart
45.69875,24,2,3,0,0.8638187,1.039356,0.1637244,35.02798,59.48986,53.9904,0.7832512,1.0687,0.2298994,-0.5586392,0.8288699,-0.4710315,SelectionEnd
45.70197,24,2,3,0,0.8638187,1.039356,0.1637244,35.02798,59.48986,53.9904,0.7832512,1.0687,0.2298994,-0.5586392,0.8288699,-0.4710315,GotSelection
45.71185,24,2,3,0,0.8636616,1.039461,0.1637588,34.99794,59.51916,54.01771,0.7845976,1.070576,0.2298727,-0.5353157,0.8352731,-0.4712288,SelectionStart
45.71188,24,2,3,0,0.8636616,1.039461,0.1637588,34.99794,59.51916,54.01771,0.7845976,1.070576,0.2298727,-0.5353157,0.8352731,-0.4712288,SelectionEnd
45.71536,24,2,3,0,0.8636616,1.039461,0.1637588,34.99794,59.51916,54.01771,0.7845976,1.070576,0.2298727,-0.5353157,0.8352731,-0.4712288,GotSelection
45.75589,24,2,3,0,0.8632079,1.039713,0.1641058,34.9581,59.57555,54.13983,0.7894872,1.077517,0.2294032,-0.4479462,0.8549236,-0.476017,SelectionStart
45.75592,24,2,3,0,0.8632079,1.039713,0.1641058,34.9581,59.57555,54.13983,0.7894872,1.077517,0.2294032,-0.4479462,0.8549236,-0.476017,SelectionEnd
45.75964,24,2,3,0,0.8632079,1.039713,0.1641058,34.9581,59.57555,54.13983,0.7894872,1.077517,0.2294032,-0.4479462,0.8549236,-0.476017,GotSelection
45.76951,24,2,3,0,0.8631508,1.039655,0.1643345,34.95872,59.54472,54.16096,0.7913368,1.079992,0.2290498,-0.4151617,0.8602695,-0.4791309,SelectionStart
45.76953,24,2,3,0,0.8631508,1.039655,0.1643345,34.95872,59.54472,54.16096,0.7913368,1.079992,0.2290498,-0.4151617,0.8602695,-0.4791309,SelectionEnd
45.77276,24,2,3,0,0.8631508,1.039655,0.1643345,34.95872,59.54472,54.16096,0.7913368,1.079992,0.2290498,-0.4151617,0.8602695,-0.4791309,GotSelection
45.78255,24,2,3,0,0.8631586,1.039588,0.1645091,34.97517,59.49451,54.15071,0.7926853,1.081793,0.2286951,-0.3915479,0.8633833,-0.4820164,SelectionStart
45.78259,24,2,3,0,0.8631586,1.039588,0.1645091,34.97517,59.49451,54.15071,0.7926853,1.081793,0.2286951,-0.3915479,0.8633833,-0.4820164,SelectionEnd
45.78582,24,2,3,0,0.8631586,1.039588,0.1645091,34.97517,59.49451,54.15071,0.7926853,1.081793,0.2286951,-0.3915479,0.8633833,-0.4820164,GotSelection
45.79536,24,2,3,0,0.8630973,1.039556,0.1647241,34.99034,59.46372,54.16488,0.7943887,1.084152,0.2282837,-0.3608188,0.8676349,-0.4856004,SelectionStart
45.79538,24,2,3,0,0.8630973,1.039556,0.1647241,34.99034,59.46372,54.16488,0.7943887,1.084152,0.2282837,-0.3608188,0.8676349,-0.4856004,SelectionEnd
45.79913,24,2,3,0,0.8630973,1.039556,0.1647241,34.99034,59.46372,54.16488,0.7943887,1.084152,0.2282837,-0.3608188,0.8676349,-0.4856004,GotSelection
45.80811,24,2,3,0,0.8630266,1.039414,0.1649455,35.01252,59.48217,54.21179,0.7956297,1.085861,0.2278976,-0.3367986,0.8696662,-0.4898982,SelectionStart
45.80813,24,2,3,0,0.8630266,1.039414,0.1649455,35.01252,59.48217,54.21179,0.7956297,1.085861,0.2278976,-0.3367986,0.8696662,-0.4898982,SelectionEnd
45.81138,24,2,3,0,0.8630266,1.039414,0.1649455,35.01252,59.48217,54.21179,0.7956297,1.085861,0.2278976,-0.3367986,0.8696662,-0.4898982,GotSelection
45.82328,24,2,3,0,0.862903,1.039438,0.1652207,35.02311,59.54797,54.3164,0.7972536,1.08833,0.2274004,-0.3044655,0.8724943,-0.4957877,SelectionStart
45.8233,24,2,3,0,0.862903,1.039438,0.1652207,35.02311,59.54797,54.3164,0.7972536,1.08833,0.2274004,-0.3044655,0.8724943,-0.4957877,SelectionEnd
45.82664,24,2,3,0,0.862903,1.039438,0.1652207,35.02311,59.54797,54.3164,0.7972536,1.08833,0.2274004,-0.3044655,0.8724943,-0.4957877,GotSelection
45.83823,24,2,3,0,0.8627656,1.039448,0.1654526,35.01388,59.63602,54.41794,0.7992033,1.09064,0.2268322,-0.2706219,0.8737605,-0.4986571,SelectionStart
45.83826,24,2,3,0,0.8627656,1.039448,0.1654526,35.01388,59.63602,54.41794,0.7992033,1.09064,0.2268322,-0.2706219,0.8737605,-0.4986571,SelectionEnd
45.84195,24,2,3,0,0.8627656,1.039448,0.1654526,35.01388,59.63602,54.41794,0.7992033,1.09064,0.2268322,-0.2706219,0.8737605,-0.4986571,GotSelection
45.85197,24,2,3,0,0.8627602,1.039491,0.1654552,35.0038,59.69033,54.46238,0.8006428,1.092057,0.2265412,-0.2497246,0.8758097,-0.4981297,SelectionStart
45.85199,24,2,3,0,0.8627602,1.039491,0.1654552,35.0038,59.69033,54.46238,0.8006428,1.092057,0.2265412,-0.2497246,0.8758097,-0.4981297,SelectionEnd
45.8553,24,2,3,0,0.8627602,1.039491,0.1654552,35.0038,59.69033,54.46238,0.8006428,1.092057,0.2265412,-0.2497246,0.8758097,-0.4981297,GotSelection
45.8655,24,2,3,0,0.8627573,1.039552,0.1654106,34.98976,59.74208,54.5034,0.8025226,1.094439,0.2260866,-0.2189559,0.8809023,-0.5004104,SelectionStart
45.86552,24,2,3,0,0.8627573,1.039552,0.1654106,34.98976,59.74208,54.5034,0.8025226,1.094439,0.2260866,-0.2189559,0.8809023,-0.5004104,SelectionEnd
45.86883,24,2,3,0,0.8627573,1.039552,0.1654106,34.98976,59.74208,54.5034,0.8025226,1.094439,0.2260866,-0.2189559,0.8809023,-0.5004104,GotSelection
45.87811,24,2,3,0,0.8627948,1.039732,0.1652191,34.96696,59.794,54.51809,0.8036965,1.095682,0.2256588,-0.2028734,0.8822954,-0.4998986,SelectionStart
45.87812,24,2,3,0,0.8627948,1.039732,0.1652191,34.96696,59.794,54.51809,0.8036965,1.095682,0.2256588,-0.2028734,0.8822954,-0.4998986,SelectionEnd
45.88136,24,2,3,0,0.8627948,1.039732,0.1652191,34.96696,59.794,54.51809,0.8036965,1.095682,0.2256588,-0.2028734,0.8822954,-0.4998986,GotSelection
45.89107,24,2,3,0,0.8628479,1.039824,0.16498,34.94793,59.83422,54.50893,0.8051656,1.097014,0.2255502,-0.1849372,0.8874695,-0.4967277,SelectionStart
45.89108,24,2,3,0,0.8628479,1.039824,0.16498,34.94793,59.83422,54.50893,0.8051656,1.097014,0.2255502,-0.1849372,0.8874695,-0.4967277,SelectionEnd
45.89452,24,2,3,0,0.8628479,1.039824,0.16498,34.94793,59.83422,54.50893,0.8051656,1.097014,0.2255502,-0.1849372,0.8874695,-0.4967277,GotSelection
45.93685,24,2,3,0,0.8633109,1.039932,0.1638848,34.96711,59.83081,54.35264,0.8103461,1.103161,0.2244205,-0.1128848,0.9102474,-0.4981632,SelectionStart
45.93687,24,2,3,0,0.8633109,1.039932,0.1638848,34.96711,59.83081,54.35264,0.8103461,1.103161,0.2244205,-0.1128848,0.9102474,-0.4981632,SelectionEnd
45.9401,24,2,3,0,0.8633109,1.039932,0.1638848,34.96711,59.83081,54.35264,0.8103461,1.103161,0.2244205,-0.1128848,0.9102474,-0.4981632,GotSelection
45.9499,24,2,3,0,0.8633145,1.040069,0.1635629,34.93638,59.85734,54.33248,0.8117267,1.104759,0.2241914,-0.09368317,0.9164554,-0.4964203,SelectionStart
45.94991,24,2,3,0,0.8633145,1.040069,0.1635629,34.93638,59.85734,54.33248,0.8117267,1.104759,0.2241914,-0.09368317,0.9164554,-0.4964203,SelectionEnd
45.95318,24,2,3,0,0.8633145,1.040069,0.1635629,34.93638,59.85734,54.33248,0.8117267,1.104759,0.2241914,-0.09368317,0.9164554,-0.4964203,GotSelection
45.96559,24,2,3,0,0.8632968,1.040166,0.1631733,34.89005,59.89083,54.30627,0.8138301,1.107173,0.2239102,-0.06346744,0.9261273,-0.4941443,SelectionStart
45.96561,24,2,3,0,0.8632968,1.040166,0.1631733,34.89005,59.89083,54.30627,0.8138301,1.107173,0.2239102,-0.06346744,0.9261273,-0.4941443,SelectionEnd
45.96935,24,2,3,0,0.8632968,1.040166,0.1631733,34.89005,59.89083,54.30627,0.8138301,1.107173,0.2239102,-0.06346744,0.9261273,-0.4941443,GotSelection
45.97969,24,2,3,0,0.863351,1.040382,0.1629373,34.89424,59.92604,54.31266,0.8158698,1.109801,0.2237059,-0.03320003,0.9355512,-0.4941474,SelectionStart
45.97971,24,2,3,0,0.863351,1.040382,0.1629373,34.89424,59.92604,54.31266,0.8158698,1.109801,0.2237059,-0.03320003,0.9355512,-0.4941474,SelectionEnd
45.98303,24,2,3,0,0.863351,1.040382,0.1629373,34.89424,59.92604,54.31266,0.8158698,1.109801,0.2237059,-0.03320003,0.9355512,-0.4941474,GotSelection
45.99257,24,2,3,0,0.8633172,1.040511,0.1628126,34.88279,59.9323,54.32025,0.817731,1.111578,0.2234339,-0.007998818,0.9400227,-0.4906177,SelectionStart
45.9926,24,2,3,0,0.8633172,1.040511,0.1628126,34.88279,59.9323,54.32025,0.817731,1.111578,0.2234339,-0.007998818,0.9400227,-0.4906177,SelectionEnd
45.99608,24,2,3,0,0.8633172,1.040511,0.1628126,34.88279,59.9323,54.32025,0.817731,1.111578,0.2234339,-0.007998818,0.9400227,-0.4906177,GotSelection
46.00738,24,2,3,0,0.8632814,1.040635,0.1626484,34.86872,59.89663,54.29322,0.8203223,1.11415,0.2230926,0.02758427,0.9475045,-0.4860902,SelectionStart
46.00739,24,2,3,0,0.8632814,1.040635,0.1626484,34.86872,59.89663,54.29322,0.8203223,1.11415,0.2230926,0.02758427,0.9475045,-0.4860902,SelectionEnd
46.01069,24,2,3,0,0.8632814,1.040635,0.1626484,34.86872,59.89663,54.29322,0.8203223,1.11415,0.2230926,0.02758427,0.9475045,-0.4860902,GotSelection
46.02087,24,2,3,0,0.8632204,1.040716,0.1624047,34.84165,59.8784,54.24631,0.8226017,1.116054,0.2228715,0.05598914,0.954045,-0.4791986,SelectionStart
46.0209,24,2,3,0,0.8632204,1.040716,0.1624047,34.84165,59.8784,54.24631,0.8226017,1.116054,0.2228715,0.05598914,0.954045,-0.4791986,SelectionEnd
46.02417,24,2,3,0,0.8632204,1.040716,0.1624047,34.84165,59.8784,54.24631,0.8226017,1.116054,0.2228715,0.05598914,0.954045,-0.4791986,GotSelection
46.03419,24,2,3,0,0.8631613,1.040884,0.1621678,34.80795,59.8823,54.21891,0.8255357,1.118454,0.222564,0.09229842,0.9609119,-0.4704974,SelectionStart
46.0342,24,2,3,0,0.8631613,1.040884,0.1621678,34.80795,59.8823,54.21891,0.8255357,1.118454,0.222564,0.09229842,0.9609119,-0.4704974,SelectionEnd
46.03748,24,2,3,0,0.8631613,1.040884,0.1621678,34.80795,59.8823,54.21891,0.8255357,1.118454,0.222564,0.09229842,0.9609119,-0.4704974,GotSelection
46.04916,24,2,3,0,0.8631536,1.041035,0.1619416,34.79151,59.87379,54.18502,0.8286321,1.120947,0.2219215,0.1309389,0.9651327,-0.4631175,SelectionStart
46.04917,24,2,3,0,0.8631536,1.041035,0.1619416,34.79151,59.87379,54.18502,0.8286321,1.120947,0.2219215,0.1309389,0.9651327,-0.4631175,SelectionEnd
46.05258,24,2,3,0,0.8631536,1.041035,0.1619416,34.79151,59.87379,54.18502,0.8286321,1.120947,0.2219215,0.1309389,0.9651327,-0.4631175,GotSelection
46.06184,24,2,3,0,0.8632205,1.040987,0.1619008,34.78111,59.83792,54.15271,0.8306,1.122572,0.2214781,0.1566091,0.9677398,-0.4602853,SelectionStart
46.06185,24,2,3,0,0.8632205,1.040987,0.1619008,34.78111,59.83792,54.15271,0.8306,1.122572,0.2214781,0.1566091,0.9677398,-0.4602853,SelectionEnd
46.06519,24,2,3,0,0.8632205,1.040987,0.1619008,34.78111,59.83792,54.15271,0.8306,1.122572,0.2214781,0.1566091,0.9677398,-0.4602853,GotSelection
46.07619,24,2,3,0,0.862702,1.041439,0.1619817,34.7276,59.80037,54.15913,0.8331744,1.124747,0.2209354,0.1926318,0.9672877,-0.4495026,SelectionStart
46.07621,24,2,3,0,0.862702,1.041439,0.1619817,34.7276,59.80037,54.15913,0.8331744,1.124747,0.2209354,0.1926318,0.9672877,-0.4495026,SelectionEnd
46.07967,24,2,3,0,0.862702,1.041439,0.1619817,34.7276,59.80037,54.15913,0.8331744,1.124747,0.2209354,0.1926318,0.9672877,-0.4495026,GotSelection
46.12551,24,2,3,0,0.8630111,1.041726,0.161155,34.64365,59.74809,54.02987,0.8364871,1.127512,0.2194041,0.2313398,0.9706025,-0.44351,SelectionStart
46.12554,24,2,3,0,0.8630111,1.041726,0.161155,34.64365,59.74809,54.02987,0.8364871,1.127512,0.2194041,0.2313398,0.9706025,-0.44351,SelectionEnd
46.12885,24,2,3,0,0.8630111,1.041726,0.161155,34.64365,59.74809,54.02987,0.8364871,1.127512,0.2194041,0.2313398,0.9706025,-0.44351,GotSelection
46.14217,24,2,3,0,0.8629127,1.041812,0.1609335,34.63776,59.73769,53.99964,0.835504,1.126395,0.2192715,0.2162502,0.9667073,-0.4423984,SelectionStart
46.14219,24,2,3,0,0.8629127,1.041812,0.1609335,34.63776,59.73769,53.99964,0.835504,1.126395,0.2192715,0.2162502,0.9667073,-0.4423984,SelectionEnd
46.14562,24,2,3,0,0.8629127,1.041812,0.1609335,34.63776,59.73769,53.99964,0.835504,1.126395,0.2192715,0.2162502,0.9667073,-0.4423984,GotSelection
46.15674,24,2,3,0,0.8628959,1.04184,0.1607958,34.6129,59.71546,53.96392,0.8341022,1.124991,0.2193027,0.1959419,0.9631305,-0.4428996,SelectionStart
46.15675,24,2,3,0,0.8628959,1.04184,0.1607958,34.6129,59.71546,53.96392,0.8341022,1.124991,0.2193027,0.1959419,0.9631305,-0.4428996,SelectionEnd
46.16,24,2,3,0,0.8628959,1.04184,0.1607958,34.6129,59.71546,53.96392,0.8341022,1.124991,0.2193027,0.1959419,0.9631305,-0.4428996,GotSelection
46.16959,24,2,3,0,0.8629375,1.041872,0.1606234,34.62049,59.67746,53.9186,0.8314206,1.122432,0.2194593,0.1575658,0.956775,-0.4459482,SelectionStart
46.16961,24,2,3,0,0.8629375,1.041872,0.1606234,34.62049,59.67746,53.9186,0.8314206,1.122432,0.2194593,0.1575658,0.956775,-0.4459482,SelectionEnd
46.17292,24,2,3,0,0.8629375,1.041872,0.1606234,34.62049,59.67746,53.9186,0.8314206,1.122432,0.2194593,0.1575658,0.956775,-0.4459482,GotSelection
46.18229,24,2,3,0,0.8629823,1.041912,0.1605492,34.6287,59.64536,53.89319,0.8289095,1.120249,0.2196614,0.1233203,0.9514797,-0.4501884,SelectionStart
46.1823,24,2,3,0,0.8629823,1.041912,0.1605492,34.6287,59.64536,53.89319,0.8289095,1.120249,0.2196614,0.1233203,0.9514797,-0.4501884,SelectionEnd
46.18557,24,2,3,0,0.8629823,1.041912,0.1605492,34.6287,59.64536,53.89319,0.8289095,1.120249,0.2196614,0.1233203,0.9514797,-0.4501884,GotSelection
46.19482,24,2,3,0,0.8629193,1.041935,0.1605052,34.64066,59.65729,53.89528,0.8261912,1.117154,0.2201002,0.08190955,0.9434475,-0.4495543,SelectionStart
46.19484,24,2,3,0,0.8629193,1.041935,0.1605052,34.64066,59.65729,53.89528,0.8261912,1.117154,0.2201002,0.08190955,0.9434475,-0.4495543,SelectionEnd
46.19826,24,2,3,0,0.8629193,1.041935,0.1605052,34.64066,59.65729,53.89528,0.8261912,1.117154,0.2201002,0.08190955,0.9434475,-0.4495543,GotSelection
46.2078,24,2,3,0,0.8628532,1.041996,0.1603597,34.62672,59.70359,53.91697,0.8235266,1.113933,0.2205323,0.03980862,0.9353005,-0.4472372,SelectionStart
46.20782,24,2,3,0,0.8628532,1.041996,0.1603597,34.62672,59.70359,53.91697,0.8235266,1.113933,0.2205323,0.03980862,0.9353005,-0.4472372,SelectionEnd
46.21128,24,2,3,0,0.8628532,1.041996,0.1603597,34.62672,59.70359,53.91697,0.8235266,1.113933,0.2205323,0.03980862,0.9353005,-0.4472372,GotSelection
46.22353,24,2,3,0,0.8625133,1.042138,0.160268,34.57867,59.77378,53.96455,0.8198202,1.109605,0.2209526,-0.01509661,0.9216662,-0.4438758,SelectionStart
46.22354,24,2,3,0,0.8625133,1.042138,0.160268,34.57867,59.77378,53.96455,0.8198202,1.109605,0.2209526,-0.01509661,0.9216662,-0.4438758,SelectionEnd
46.22728,24,2,3,0,0.8625133,1.042138,0.160268,34.57867,59.77378,53.96455,0.8198202,1.109605,0.2209526,-0.01509661,0.9216662,-0.4438758,GotSelection
46.23713,24,2,3,0,0.8625616,1.042431,0.1600819,34.54683,59.82658,53.98962,0.8157437,1.104665,0.2217496,-0.0822519,0.9093605,-0.4396923,SelectionStart
46.23715,24,2,3,0,0.8625616,1.042431,0.1600819,34.54683,59.82658,53.98962,0.8157437,1.104665,0.2217496,-0.0822519,0.9093605,-0.4396923,SelectionEnd
46.24039,24,2,3,0,0.8625616,1.042431,0.1600819,34.54683,59.82658,53.98962,0.8157437,1.104665,0.2217496,-0.0822519,0.9093605,-0.4396923,GotSelection
46.25031,24,2,3,0,0.8624943,1.042528,0.1600364,34.54253,59.79175,53.98322,0.8130077,1.10095,0.2223092,-0.1286136,0.8993248,-0.4340345,SelectionStart
46.25032,24,2,3,0,0.8624943,1.042528,0.1600364,34.54253,59.79175,53.98322,0.8130077,1.10095,0.2223092,-0.1286136,0.8993248,-0.4340345,SelectionEnd
46.25356,24,2,3,0,0.8624943,1.042528,0.1600364,34.54253,59.79175,53.98322,0.8130077,1.10095,0.2223092,-0.1286136,0.8993248,-0.4340345,GotSelection
46.26535,24,2,3,0,0.8624003,1.042652,0.1599977,34.53787,59.7266,53.947,0.8095592,1.096246,0.2230635,-0.1875564,0.8868941,-0.426311,SelectionStart
46.26537,24,2,3,0,0.8624003,1.042652,0.1599977,34.53787,59.7266,53.947,0.8095592,1.096246,0.2230635,-0.1875564,0.8868941,-0.426311,SelectionEnd
46.26859,24,2,3,0,0.8624003,1.042652,0.1599977,34.53787,59.7266,53.947,0.8095592,1.096246,0.2230635,-0.1875564,0.8868941,-0.426311,GotSelection
46.27876,24,2,3,0,0.8624408,1.042552,0.1599298,34.53761,59.63942,53.8601,0.8071038,1.093086,0.2236891,-0.228837,0.8812065,-0.4227215,SelectionStart
46.27879,24,2,3,0,0.8624408,1.042552,0.1599298,34.53761,59.63942,53.8601,0.8071038,1.093086,0.2236891,-0.228837,0.8812065,-0.4227215,SelectionEnd
46.28207,24,2,3,0,0.8624408,1.042552,0.1599298,34.53761,59.63942,53.8601,0.8071038,1.093086,0.2236891,-0.228837,0.8812065,-0.4227215,GotSelection
46.32166,24,2,3,0,0.8622346,1.042671,0.1597558,34.52119,59.49042,53.75214,0.8005851,1.082401,0.225863,-0.3541992,0.8567132,-0.394046,SelectionStart
46.32169,24,2,3,0,0.8622346,1.042671,0.1597558,34.52119,59.49042,53.75214,0.8005851,1.082401,0.225863,-0.3541992,0.8567132,-0.394046,SelectionEnd
46.32499,24,2,3,0,0.8622346,1.042671,0.1597558,34.52119,59.49042,53.75214,0.8005851,1.082401,0.225863,-0.3541992,0.8567132,-0.394046,GotSelection
46.33476,24,2,3,0,0.8619986,1.042862,0.159863,34.49147,59.47841,53.77586,0.7989959,1.07935,0.2267649,-0.3874334,0.8496556,-0.3814515,SelectionStart
46.33479,24,2,3,0,0.8619986,1.042862,0.159863,34.49147,59.47841,53.77586,0.7989959,1.07935,0.2267649,-0.3874334,0.8496556,-0.3814515,SelectionEnd
46.33817,24,2,3,0,0.8619986,1.042862,0.159863,34.49147,59.47841,53.77586,0.7989959,1.07935,0.2267649,-0.3874334,0.8496556,-0.3814515,GotSelection
46.34868,24,2,3,0,0.8617914,1.042862,0.1599205,34.44806,59.48424,53.80048,0.7985838,1.077856,0.2271614,-0.3994115,0.8457692,-0.3728031,SelectionStart
46.34871,24,2,3,0,0.8617914,1.042862,0.1599205,34.44806,59.48424,53.80048,0.7985838,1.077856,0.2271614,-0.3994115,0.8457692,-0.3728031,SelectionEnd
46.35291,24,2,3,0,0.8617914,1.042862,0.1599205,34.44806,59.48424,53.80048,0.7985838,1.077856,0.2271614,-0.3994115,0.8457692,-0.3728031,GotSelection
46.36224,24,2,3,0,0.8615524,1.043062,0.1599948,34.42112,59.46111,53.81672,0.7972654,1.075703,0.2277256,-0.4239061,0.8401589,-0.3645737,SelectionStart
46.36226,24,2,3,0,0.8615524,1.043062,0.1599948,34.42112,59.46111,53.81672,0.7972654,1.075703,0.2277256,-0.4239061,0.8401589,-0.3645737,SelectionEnd
46.3656,24,2,3,0,0.8615524,1.043062,0.1599948,34.42112,59.46111,53.81672,0.7972654,1.075703,0.2277256,-0.4239061,0.8401589,-0.3645737,GotSelection
46.37601,24,2,3,0,0.8613096,1.043097,0.1599548,34.42032,59.42189,53.81085,0.7971359,1.075195,0.2280227,-0.4276274,0.8405786,-0.3586465,SelectionStart
46.37603,24,2,3,0,0.8613096,1.043097,0.1599548,34.42032,59.42189,53.81085,0.7971359,1.075195,0.2280227,-0.4276274,0.8405786,-0.3586465,SelectionEnd
46.37933,24,2,3,0,0.8613096,1.043097,0.1599548,34.42032,59.42189,53.81085,0.7971359,1.075195,0.2280227,-0.4276274,0.8405786,-0.3586465,GotSelection
46.39008,24,2,3,0,0.8613865,1.043055,0.1602371,34.43061,59.36733,53.78355,0.7970566,1.074564,0.2285331,-0.4335361,0.8400759,-0.3547004,SelectionStart
46.39011,24,2,3,0,0.8613865,1.043055,0.1602371,34.43061,59.36733,53.78355,0.7970566,1.074564,0.2285331,-0.4335361,0.8400759,-0.3547004,SelectionEnd
46.39336,24,2,3,0,0.8613865,1.043055,0.1602371,34.43061,59.36733,53.78355,0.7970566,1.074564,0.2285331,-0.4335361,0.8400759,-0.3547004,GotSelection
46.40302,24,2,3,0,0.8614805,1.042991,0.1602685,34.44204,59.34722,53.7613,0.7970924,1.074273,0.2287428,-0.4362637,0.8405546,-0.3528098,SelectionStart
46.40305,24,2,3,0,0.8614805,1.042991,0.1602685,34.44204,59.34722,53.7613,0.7970924,1.074273,0.2287428,-0.4362637,0.8405546,-0.3528098,SelectionEnd
46.40628,24,2,3,0,0.8614805,1.042991,0.1602685,34.44204,59.34722,53.7613,0.7970924,1.074273,0.2287428,-0.4362637,0.8405546,-0.3528098,GotSelection
46.41602,24,2,3,0,0.8614295,1.042941,0.1602612,34.44324,59.36145,53.76731,0.7979534,1.075384,0.2289439,-0.4225101,0.8469391,-0.3522081,SelectionStart
46.41604,24,2,3,0,0.8614295,1.042941,0.1602612,34.44324,59.36145,53.76731,0.7979534,1.075384,0.2289439,-0.4225101,0.8469391,-0.3522081,SelectionEnd
46.4194,24,2,3,0,0.8614295,1.042941,0.1602612,34.44324,59.36145,53.76731,0.7979534,1.075384,0.2289439,-0.4225101,0.8469391,-0.3522081,GotSelection
46.42968,24,2,3,0,0.861363,1.043092,0.1604479,34.44312,59.39074,53.80412,0.7992396,1.077403,0.2292586,-0.4002323,0.8556734,-0.353034,SelectionStart
46.4297,24,2,3,0,0.861363,1.043092,0.1604479,34.44312,59.39074,53.80412,0.7992396,1.077403,0.2292586,-0.4002323,0.8556734,-0.353034,SelectionEnd
46.43294,24,2,3,0,0.861363,1.043092,0.1604479,34.44312,59.39074,53.80412,0.7992396,1.077403,0.2292586,-0.4002323,0.8556734,-0.353034,GotSelection
46.44287,24,2,3,0,0.861264,1.043052,0.1606366,34.43264,59.43079,53.859,0.8009344,1.079728,0.229342,-0.3705251,0.8643192,-0.3546338,SelectionStart
46.4429,24,2,3,0,0.861264,1.043052,0.1606366,34.43264,59.43079,53.859,0.8009344,1.079728,0.229342,-0.3705251,0.8643192,-0.3546338,SelectionEnd
46.44672,24,2,3,0,0.861264,1.043052,0.1606366,34.43264,59.43079,53.859,0.8009344,1.079728,0.229342,-0.3705251,0.8643192,-0.3546338,GotSelection
46.45709,24,2,3,0,0.8613154,1.042916,0.1609467,34.44799,59.47639,53.93591,0.8036235,1.08333,0.2293901,-0.3248987,0.8772724,-0.3588626,SelectionStart
46.45711,24,2,3,0,0.8613154,1.042916,0.1609467,34.44799,59.47639,53.93591,0.8036235,1.08333,0.2293901,-0.3248987,0.8772724,-0.3588626,SelectionEnd
46.46049,24,2,3,0,0.8613154,1.042916,0.1609467,34.44799,59.47639,53.93591,0.8036235,1.08333,0.2293901,-0.3248987,0.8772724,-0.3588626,GotSelection
46.50038,24,2,3,0,0.8615873,1.042427,0.1613795,34.53828,59.52351,53.99723,0.8144137,1.096746,0.2292129,-0.1540377,0.9270288,-0.3667175,SelectionStart
