Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
46.5004,24,2,3,0,0.8615873,1.042427,0.1613795,34.53828,59.52351,53.99723,0.8144137,1.096746,0.2292129,-0.1540377,0.9270288,-0.3667175,SelectionEnd
46.50365,24,2,3,0,0.8615873,1.042427,0.1613795,34.53828,59.52351,53.99723,0.8144137,1.096746,0.2292129,-0.1540377,0.9270288,-0.3667175,GotSelection
46.51503,24,2,3,0,0.8616686,1.042311,0.1615046,34.56837,59.55399,54.02126,0.8187534,1.101682,0.2288174,-0.08805586,0.9418082,-0.3679292,SelectionStart
46.51506,24,2,3,0,0.8616686,1.042311,0.1615046,34.56837,59.55399,54.02126,0.8187534,1.101682,0.2288174,-0.08805586,0.9418082,-0.3679292,SelectionEnd
46.51864,24,2,3,0,0.8616686,1.042311,0.1615046,34.56837,59.55399,54.02126,0.8187534,1.101682,0.2288174,-0.08805586,0.9418082,-0.3679292,GotSelection
46.52815,24,2,3,0,0.8618615,1.042233,0.1616483,34.60086,59.59099,54.04245,0.8221525,1.105437,0.2283176,-0.0375639,0.9507428,-0.3703584,SelectionStart
46.52818,24,2,3,0,0.8618615,1.042233,0.1616483,34.60086,59.59099,54.04245,0.8221525,1.105437,0.2283176,-0.0375639,0.9507428,-0.3703584,SelectionEnd
46.53161,24,2,3,0,0.8618615,1.042233,0.1616483,34.60086,59.59099,54.04245,0.8221525,1.105437,0.2283176,-0.0375639,0.9507428,-0.3703584,GotSelection
46.54266,24,2,3,0,0.8620305,1.042138,0.1616477,34.62548,59.66933,54.08448,0.8266354,1.110178,0.2276697,0.02771136,0.9630551,-0.3709908,SelectionStart
46.54269,24,2,3,0,0.8620305,1.042138,0.1616477,34.62548,59.66933,54.08448,0.8266354,1.110178,0.2276697,0.02771136,0.9630551,-0.3709908,SelectionEnd
46.54612,24,2,3,0,0.8620305,1.042138,0.1616477,34.62548,59.66933,54.08448,0.8266354,1.110178,0.2276697,0.02771136,0.9630551,-0.3709908,GotSelection
46.55727,24,2,3,0,0.8622094,1.042032,0.1617948,34.64831,59.71699,54.12125,0.8311411,1.114564,0.2265848,0.09250198,0.9686147,-0.3716616,SelectionStart
46.55728,24,2,3,0,0.8622094,1.042032,0.1617948,34.64831,59.71699,54.12125,0.8311411,1.114564,0.2265848,0.09250198,0.9686147,-0.3716616,SelectionEnd
46.56116,24,2,3,0,0.8622094,1.042032,0.1617948,34.64831,59.71699,54.12125,0.8311411,1.114564,0.2265848,0.09250198,0.9686147,-0.3716616,GotSelection
46.57096,24,2,3,0,0.8622037,1.042015,0.1617567,34.64237,59.73809,54.13885,0.8342114,1.117114,0.2257314,0.1341809,0.9701474,-0.3678487,SelectionStart
46.57098,24,2,3,0,0.8622037,1.042015,0.1617567,34.64237,59.73809,54.13885,0.8342114,1.117114,0.2257314,0.1341809,0.9701474,-0.3678487,SelectionEnd
46.5742,24,2,3,0,0.8622037,1.042015,0.1617567,34.64237,59.73809,54.13885,0.8342114,1.117114,0.2257314,0.1341809,0.9701474,-0.3678487,GotSelection
46.58383,24,2,3,0,0.8622158,1.041996,0.1617308,34.64075,59.73906,54.14423,0.8396696,1.120472,0.2243244,0.1996167,0.9678006,-0.3537843,SelectionStart
46.58385,24,2,3,0,0.8622158,1.041996,0.1617308,34.64075,59.73906,54.14423,0.8396696,1.120472,0.2243244,0.1996167,0.9678006,-0.3537843,SelectionEnd
46.58723,24,2,3,0,0.8622158,1.041996,0.1617308,34.64075,59.73906,54.14423,0.8396696,1.120472,0.2243244,0.1996167,0.9678006,-0.3537843,GotSelection
46.6001,24,2,3,0,0.8622496,1.041933,0.1617205,34.65193,59.75372,54.14354,0.8435145,1.123248,0.2230908,0.2491235,0.9661639,-0.348071,SelectionStart
46.60012,24,2,3,0,0.8622496,1.041933,0.1617205,34.65193,59.75372,54.14354,0.8435145,1.123248,0.2230908,0.2491235,0.9661639,-0.348071,SelectionEnd
46.60337,24,2,3,0,0.8622496,1.041933,0.1617205,34.65193,59.75372,54.14354,0.8435145,1.123248,0.2230908,0.2491235,0.9661639,-0.348071,GotSelection
46.61528,24,2,3,0,0.862344,1.041831,0.161693,34.66783,59.78042,54.13876,0.8465474,1.125561,0.2221212,0.2886233,0.9660162,-0.345215,SelectionStart
46.6153,24,2,3,0,0.862344,1.041831,0.161693,34.66783,59.78042,54.13876,0.8465474,1.125561,0.2221212,0.2886233,0.9660162,-0.345215,SelectionEnd
46.61877,24,2,3,0,0.862344,1.041831,0.161693,34.66783,59.78042,54.13876,0.8465474,1.125561,0.2221212,0.2886233,0.9660162,-0.345215,GotSelection
46.62974,24,2,3,0,0.8623919,1.041755,0.1617186,34.68331,59.79207,54.14024,0.8487453,1.127294,0.2213998,0.3180961,0.9655939,-0.3436064,SelectionStart
46.62976,24,2,3,0,0.8623919,1.041755,0.1617186,34.68331,59.79207,54.14024,0.8487453,1.127294,0.2213998,0.3180961,0.9655939,-0.3436064,SelectionEnd
46.633,24,2,3,0,0.8623919,1.041755,0.1617186,34.68331,59.79207,54.14024,0.8487453,1.127294,0.2213998,0.3180961,0.9655939,-0.3436064,GotSelection
46.64358,24,2,3,0,0.8624652,1.041733,0.1618063,34.69005,59.79698,54.15807,0.8514459,1.129264,0.2204268,0.3534216,0.9626437,-0.3407374,SelectionStart
46.6436,24,2,3,0,0.8624652,1.041733,0.1618063,34.69005,59.79698,54.15807,0.8514459,1.129264,0.2204268,0.3534216,0.9626437,-0.3407374,SelectionEnd
46.64687,24,2,3,0,0.8624652,1.041733,0.1618063,34.69005,59.79698,54.15807,0.8514459,1.129264,0.2204268,0.3534216,0.9626437,-0.3407374,GotSelection
46.68868,24,2,3,0,0.8621556,1.041916,0.1619555,34.64286,59.88988,54.27161,0.852564,1.129741,0.2193827,0.370355,0.9511831,-0.3371694,SelectionStart
46.68871,24,2,3,0,0.8621556,1.041916,0.1619555,34.64286,59.88988,54.27161,0.852564,1.129741,0.2193827,0.370355,0.9511831,-0.3371694,SelectionEnd
46.69246,24,2,3,0,0.8621556,1.041916,0.1619555,34.64286,59.88988,54.27161,0.852564,1.129741,0.2193827,0.370355,0.9511831,-0.3371694,GotSelection
46.70205,24,2,3,0,0.8620621,1.041994,0.1619277,34.63124,59.95542,54.31366,0.8509227,1.127953,0.219779,0.3458422,0.9474429,-0.3361618,SelectionStart
46.70207,24,2,3,0,0.8620621,1.041994,0.1619277,34.63124,59.95542,54.31366,0.8509227,1.127953,0.219779,0.3458422,0.9474429,-0.3361618,SelectionEnd
46.70529,24,2,3,0,0.8620621,1.041994,0.1619277,34.63124,59.95542,54.31366,0.8509227,1.127953,0.219779,0.3458422,0.9474429,-0.3361618,GotSelection
46.71578,24,2,3,0,0.8624134,1.04172,0.161606,34.67414,59.99831,54.29012,0.8486213,1.12601,0.2205405,0.3118437,0.9520583,-0.3421834,SelectionStart
46.71581,24,2,3,0,0.8624134,1.04172,0.161606,34.67414,59.99831,54.29012,0.8486213,1.12601,0.2205405,0.3118437,0.9520583,-0.3421834,SelectionEnd
46.71903,24,2,3,0,0.8624134,1.04172,0.161606,34.67414,59.99831,54.29012,0.8486213,1.12601,0.2205405,0.3118437,0.9520583,-0.3421834,GotSelection
46.72858,24,2,3,0,0.8624489,1.041825,0.1615151,34.65761,60.02078,54.29764,0.8449143,1.122441,0.222083,0.255881,0.9530663,-0.3411817,SelectionStart
46.7286,24,2,3,0,0.8624489,1.041825,0.1615151,34.65761,60.02078,54.29764,0.8449143,1.122441,0.222083,0.255881,0.9530663,-0.3411817,SelectionEnd
46.73198,24,2,3,0,0.8624489,1.041825,0.1615151,34.65761,60.02078,54.29764,0.8449143,1.122441,0.222083,0.255881,0.9530663,-0.3411817,GotSelection
46.74118,24,2,3,0,0.8622566,1.04204,0.1614659,34.63869,60.02872,54.3079,0.8419955,1.119514,0.2232887,0.2119216,0.9521101,-0.337343,SelectionStart
46.7412,24,2,3,0,0.8622566,1.04204,0.1614659,34.63869,60.02872,54.3079,0.8419955,1.119514,0.2232887,0.2119216,0.9521101,-0.337343,SelectionEnd
46.74451,24,2,3,0,0.8622566,1.04204,0.1614659,34.63869,60.02872,54.3079,0.8419955,1.119514,0.2232887,0.2119216,0.9521101,-0.337343,GotSelection
46.75691,24,2,3,0,0.862419,1.041997,0.1611898,34.63477,60.04152,54.28819,0.8374196,1.114852,0.224622,0.1421019,0.9495121,-0.3383371,SelectionStart
46.75694,24,2,3,0,0.862419,1.041997,0.1611898,34.63477,60.04152,54.28819,0.8374196,1.114852,0.224622,0.1421019,0.9495121,-0.3383371,SelectionEnd
46.76028,24,2,3,0,0.862419,1.041997,0.1611898,34.63477,60.04152,54.28819,0.8374196,1.114852,0.224622,0.1421019,0.9495121,-0.3383371,GotSelection
46.77129,24,2,3,0,0.8624549,1.042155,0.1610135,34.60609,60.05247,54.27242,0.8337027,1.110784,0.2257493,0.082986,0.944979,-0.3354725,SelectionStart
46.77132,24,2,3,0,0.8624549,1.042155,0.1610135,34.60609,60.05247,54.27242,0.8337027,1.110784,0.2257493,0.082986,0.944979,-0.3354725,SelectionEnd
46.77508,24,2,3,0,0.8624549,1.042155,0.1610135,34.60609,60.05247,54.27242,0.8337027,1.110784,0.2257493,0.082986,0.944979,-0.3354725,GotSelection
46.7849,24,2,3,0,0.8623646,1.042263,0.1608514,34.59266,60.06487,54.22849,0.8288887,1.105507,0.2276305,0.006487742,0.9423742,-0.3300818,SelectionStart
46.78491,24,2,3,0,0.8623646,1.042263,0.1608514,34.59266,60.06487,54.22849,0.8288887,1.105507,0.2276305,0.006487742,0.9423742,-0.3300818,SelectionEnd
46.7884,24,2,3,0,0.8623646,1.042263,0.1608514,34.59266,60.06487,54.22849,0.8288887,1.105507,0.2276305,0.006487742,0.9423742,-0.3300818,GotSelection
46.79901,24,2,3,0,0.8623391,1.042399,0.1605982,34.59982,60.06972,54.20929,0.8237237,1.099866,0.2294754,-0.07540843,0.9386828,-0.3253456,SelectionStart
46.79903,24,2,3,0,0.8623391,1.042399,0.1605982,34.59982,60.06972,54.20929,0.8237237,1.099866,0.2294754,-0.07540843,0.9386828,-0.3253456,SelectionEnd
46.80235,24,2,3,0,0.8623391,1.042399,0.1605982,34.59982,60.06972,54.20929,0.8237237,1.099866,0.2294754,-0.07540843,0.9386828,-0.3253456,GotSelection
46.81137,24,2,3,0,0.8624045,1.042436,0.1605162,34.60589,60.06554,54.19948,0.8204263,1.09539,0.2306852,-0.1336655,0.9319561,-0.3182561,SelectionStart
46.81139,24,2,3,0,0.8624045,1.042436,0.1605162,34.60589,60.06554,54.19948,0.8204263,1.09539,0.2306852,-0.1336655,0.9319561,-0.3182561,SelectionEnd
46.81469,24,2,3,0,0.8624045,1.042436,0.1605162,34.60589,60.06554,54.19948,0.8204263,1.09539,0.2306852,-0.1336655,0.9319561,-0.3182561,GotSelection
46.82358,24,2,3,0,0.8623533,1.042424,0.1604602,34.57919,60.05745,54.20979,0.8171825,1.090998,0.2317841,-0.1889299,0.9246467,-0.3109936,SelectionStart
46.82361,24,2,3,0,0.8623533,1.042424,0.1604602,34.57919,60.05745,54.20979,0.8171825,1.090998,0.2317841,-0.1889299,0.9246467,-0.3109936,SelectionEnd
46.82712,24,2,3,0,0.8623533,1.042424,0.1604602,34.57919,60.05745,54.20979,0.8171825,1.090998,0.2317841,-0.1889299,0.9246467,-0.3109936,GotSelection
46.87228,24,2,3,0,0.8621343,1.042586,0.1602294,34.52422,60.08833,54.24656,0.8124026,1.084431,0.2338696,-0.2728537,0.9177225,-0.2956165,SelectionStart
46.8723,24,2,3,0,0.8621343,1.042586,0.1602294,34.52422,60.08833,54.24656,0.8124026,1.084431,0.2338696,-0.2728537,0.9177225,-0.2956165,SelectionEnd
46.87558,24,2,3,0,0.8621343,1.042586,0.1602294,34.52422,60.08833,54.24656,0.8124026,1.084431,0.2338696,-0.2728537,0.9177225,-0.2956165,GotSelection
46.88538,24,2,3,0,0.8621555,1.042628,0.1598625,34.48972,60.05495,54.16061,0.8083569,1.077552,0.2357768,-0.3561235,0.9085566,-0.2751006,SelectionStart
46.88541,24,2,3,0,0.8621555,1.042628,0.1598625,34.48972,60.05495,54.16061,0.8083569,1.077552,0.2357768,-0.3561235,0.9085566,-0.2751006,SelectionEnd
46.88875,24,2,3,0,0.8621555,1.042628,0.1598625,34.48972,60.05495,54.16061,0.8083569,1.077552,0.2357768,-0.3561235,0.9085566,-0.2751006,GotSelection
46.89876,24,2,3,0,0.8622844,1.042536,0.15986,34.5155,60.02197,54.12084,0.8078871,1.076848,0.2362083,-0.3662553,0.9099981,-0.2737588,SelectionStart
46.89877,24,2,3,0,0.8622844,1.042536,0.15986,34.5155,60.02197,54.12084,0.8078871,1.076848,0.2362083,-0.3662553,0.9099981,-0.2737588,SelectionEnd
46.90229,24,2,3,0,0.8622844,1.042536,0.15986,34.5155,60.02197,54.12084,0.8078871,1.076848,0.2362083,-0.3662553,0.9099981,-0.2737588,GotSelection
46.91138,24,2,3,0,0.8622799,1.042464,0.1600288,34.53199,59.99468,54.11759,0.8081267,1.076969,0.2363698,-0.3631392,0.910706,-0.2728167,SelectionStart
46.9114,24,2,3,0,0.8622799,1.042464,0.1600288,34.53199,59.99468,54.11759,0.8081267,1.076969,0.2363698,-0.3631392,0.910706,-0.2728167,SelectionEnd
46.91493,24,2,3,0,0.8622799,1.042464,0.1600288,34.53199,59.99468,54.11759,0.8081267,1.076969,0.2363698,-0.3631392,0.910706,-0.2728167,GotSelection
46.92619,24,2,3,0,0.8622423,1.042543,0.1602292,34.52908,59.9942,54.15747,0.8075525,1.077068,0.2367063,-0.3665146,0.9129245,-0.2762532,SelectionStart
46.92622,24,2,3,0,0.8622423,1.042543,0.1602292,34.52908,59.9942,54.15747,0.8075525,1.077068,0.2367063,-0.3665146,0.9129245,-0.2762532,SelectionEnd
46.92954,24,2,3,0,0.8622423,1.042543,0.1602292,34.52908,59.9942,54.15747,0.8075525,1.077068,0.2367063,-0.3665146,0.9129245,-0.2762532,GotSelection
46.94011,24,2,3,0,0.8621156,1.042576,0.1602796,34.51582,60.02049,54.20559,0.8080513,1.077992,0.2366621,-0.3551232,0.9158787,-0.2775531,SelectionStart
46.94012,24,2,3,0,0.8621156,1.042576,0.1602796,34.51582,60.02049,54.20559,0.8080513,1.077992,0.2366621,-0.3551232,0.9158787,-0.2775531,SelectionEnd
46.94337,24,2,3,0,0.8621156,1.042576,0.1602796,34.51582,60.02049,54.20559,0.8080513,1.077992,0.2366621,-0.3551232,0.9158787,-0.2775531,GotSelection
46.95342,24,2,3,0,0.8620007,1.042638,0.1603598,34.50099,60.05244,54.25031,0.8093007,1.079937,0.2365041,-0.3314454,0.9214694,-0.2798648,SelectionStart
46.95344,24,2,3,0,0.8620007,1.042638,0.1603598,34.50099,60.05244,54.25031,0.8093007,1.079937,0.2365041,-0.3314454,0.9214694,-0.2798648,SelectionEnd
46.95676,24,2,3,0,0.8620007,1.042638,0.1603598,34.50099,60.05244,54.25031,0.8093007,1.079937,0.2365041,-0.3314454,0.9214694,-0.2798648,GotSelection
46.96687,24,2,3,0,0.8618261,1.04254,0.1605588,34.49904,60.08128,54.29323,0.8107524,1.082163,0.2364209,-0.3028327,0.9284729,-0.2830084,SelectionStart
46.96689,24,2,3,0,0.8618261,1.04254,0.1605588,34.49904,60.08128,54.29323,0.8107524,1.082163,0.2364209,-0.3028327,0.9284729,-0.2830084,SelectionEnd
46.97015,24,2,3,0,0.8618261,1.04254,0.1605588,34.49904,60.08128,54.29323,0.8107524,1.082163,0.2364209,-0.3028327,0.9284729,-0.2830084,GotSelection
46.98211,24,2,3,0,0.8619152,1.042554,0.1605632,34.51757,60.11175,54.29743,0.8129824,1.085575,0.236322,-0.2644968,0.9414269,-0.2879841,SelectionStart
46.98213,24,2,3,0,0.8619152,1.042554,0.1605632,34.51757,60.11175,54.29743,0.8129824,1.085575,0.236322,-0.2644968,0.9414269,-0.2879841,SelectionEnd
46.98551,24,2,3,0,0.8619152,1.042554,0.1605632,34.51757,60.11175,54.29743,0.8129824,1.085575,0.236322,-0.2644968,0.9414269,-0.2879841,GotSelection
46.99529,24,2,3,0,0.8619772,1.042498,0.1605679,34.52914,60.11672,54.28676,0.8151023,1.088677,0.2360876,-0.22804,0.9522198,-0.2923867,SelectionStart
46.99535,24,2,3,0,0.8619772,1.042498,0.1605679,34.52914,60.11672,54.28676,0.8151023,1.088677,0.2360876,-0.22804,0.9522198,-0.2923867,SelectionEnd
46.99868,24,2,3,0,0.8619772,1.042498,0.1605679,34.52914,60.11672,54.28676,0.8151023,1.088677,0.2360876,-0.22804,0.9522198,-0.2923867,GotSelection
47.01047,24,2,3,0,0.8620481,1.04238,0.1607759,34.54219,60.11799,54.28367,0.819087,1.093154,0.2354093,-0.1667481,0.962156,-0.2942657,SelectionStart
47.01049,24,2,3,0,0.8620481,1.04238,0.1607759,34.54219,60.11799,54.28367,0.819087,1.093154,0.2354093,-0.1667481,0.962156,-0.2942657,SelectionEnd
47.01387,24,2,3,0,0.8620481,1.04238,0.1607759,34.54219,60.11799,54.28367,0.819087,1.093154,0.2354093,-0.1667481,0.962156,-0.2942657,GotSelection
47.02342,24,2,3,0,0.8621029,1.042281,0.1608484,34.551,60.11528,54.30123,0.8218191,1.096853,0.2348977,-0.120058,0.9724241,-0.2992128,SelectionStart
47.02344,24,2,3,0,0.8621029,1.042281,0.1608484,34.551,60.11528,54.30123,0.8218191,1.096853,0.2348977,-0.120058,0.9724241,-0.2992128,SelectionEnd
47.02675,24,2,3,0,0.8621029,1.042281,0.1608484,34.551,60.11528,54.30123,0.8218191,1.096853,0.2348977,-0.120058,0.9724241,-0.2992128,GotSelection
47.0659,24,2,3,0,0.8617279,1.042402,0.1611624,34.5191,60.22671,54.43593,0.8321736,1.10972,0.2309095,0.05624149,0.9835141,-0.3136842,SelectionStart
47.06593,24,2,3,0,0.8617279,1.042402,0.1611624,34.5191,60.22671,54.43593,0.8321736,1.10972,0.2309095,0.05624149,0.9835141,-0.3136842,SelectionEnd
47.06954,24,2,3,0,0.8617279,1.042402,0.1611624,34.5191,60.22671,54.43593,0.8321736,1.10972,0.2309095,0.05624149,0.9835141,-0.3136842,GotSelection
47.08031,24,2,3,0,0.8616307,1.042414,0.1613204,34.50932,60.26054,54.48597,0.8361014,1.113862,0.2285537,0.1205076,0.9764019,-0.3189265,SelectionStart
47.08033,24,2,3,0,0.8616307,1.042414,0.1613204,34.50932,60.26054,54.48597,0.8361014,1.113862,0.2285537,0.1205076,0.9764019,-0.3189265,SelectionEnd
47.08368,24,2,3,0,0.8616307,1.042414,0.1613204,34.50932,60.26054,54.48597,0.8361014,1.113862,0.2285537,0.1205076,0.9764019,-0.3189265,GotSelection
47.09347,24,2,3,0,0.861711,1.042345,0.1615567,34.54211,60.26256,54.52184,0.8388377,1.116682,0.2266938,0.1652715,0.9684911,-0.3253971,SelectionStart
47.09349,24,2,3,0,0.861711,1.042345,0.1615567,34.54211,60.26256,54.52184,0.8388377,1.116682,0.2266938,0.1652715,0.9684911,-0.3253971,SelectionEnd
47.09673,24,2,3,0,0.861711,1.042345,0.1615567,34.54211,60.26256,54.52184,0.8388377,1.116682,0.2266938,0.1652715,0.9684911,-0.3253971,GotSelection
47.11182,24,2,3,0,0.8618658,1.042218,0.1619121,34.60419,60.22013,54.54161,0.8421109,1.119956,0.2242166,0.2187254,0.9559586,-0.334522,SelectionStart
47.11185,24,2,3,0,0.8618658,1.042218,0.1619121,34.60419,60.22013,54.54161,0.8421109,1.119956,0.2242166,0.2187254,0.9559586,-0.334522,SelectionEnd
47.11787,24,2,3,0,0.8618658,1.042218,0.1619121,34.60419,60.22013,54.54161,0.8421109,1.119956,0.2242166,0.2187254,0.9559586,-0.334522,GotSelection
47.13335,24,2,3,0,0.8619647,1.041944,0.1623835,34.64511,60.1605,54.54072,0.8468356,1.123605,0.220113,0.2910357,0.9287617,-0.3426623,SelectionStart
47.13338,24,2,3,0,0.8619647,1.041944,0.1623835,34.64511,60.1605,54.54072,0.8468356,1.123605,0.220113,0.2910357,0.9287617,-0.3426623,SelectionEnd
47.1374,24,2,3,0,0.8619647,1.041944,0.1623835,34.64511,60.1605,54.54072,0.8468356,1.123605,0.220113,0.2910357,0.9287617,-0.3426623,GotSelection
47.15074,24,2,3,0,0.8618771,1.041856,0.1627198,34.67725,60.13939,54.5787,0.8498015,1.12571,0.2168589,0.3381002,0.9035184,-0.3484348,SelectionStart
47.15076,24,2,3,0,0.8618771,1.041856,0.1627198,34.67725,60.13939,54.5787,0.8498015,1.12571,0.2168589,0.3381002,0.9035184,-0.3484348,SelectionEnd
47.15427,24,2,3,0,0.8618771,1.041856,0.1627198,34.67725,60.13939,54.5787,0.8498015,1.12571,0.2168589,0.3381002,0.9035184,-0.3484348,GotSelection
47.16594,24,2,3,0,0.8618145,1.041691,0.1631417,34.72099,60.10209,54.63172,0.8540576,1.127174,0.2132291,0.3917018,0.8696493,-0.343757,SelectionStart
47.16596,24,2,3,0,0.8618145,1.041691,0.1631417,34.72099,60.10209,54.63172,0.8540576,1.127174,0.2132291,0.3917018,0.8696493,-0.343757,SelectionEnd
47.16939,24,2,3,0,0.8618145,1.041691,0.1631417,34.72099,60.10209,54.63172,0.8540576,1.127174,0.2132291,0.3917018,0.8696493,-0.343757,GotSelection
47.18972,24,2,3,0,0.861705,1.04159,0.1640664,34.78239,60.05641,54.78523,0.857892,1.12936,0.2075163,0.455567,0.8154473,-0.3567627,Nothing
47.19841,24,2,3,0,0.8616036,1.041554,0.1643194,34.80296,60.04512,54.81789,0.859112,1.129664,0.2058801,0.4727682,0.798274,-0.3572869,Nothing
47.20657,24,2,3,0,0.8616582,1.041375,0.1644981,34.83835,60.00795,54.81785,0.8597625,1.129956,0.2043377,0.4848748,0.7843341,-0.363239,Nothing
47.2159,24,2,3,0,0.8620529,1.040971,0.1643436,34.9198,59.97604,54.7535,0.8605428,1.130064,0.2026329,0.4941588,0.7727567,-0.370968,Nothing
47.22303,24,2,3,0,0.8622389,1.040849,0.1646771,34.9571,59.92398,54.7454,0.861388,1.129817,0.2011267,0.502882,0.7548501,-0.3734705,Nothing
47.23134,24,2,3,0,0.8622383,1.040737,0.164959,35.01906,59.81342,54.68052,0.8621385,1.129873,0.199588,0.5135733,0.7387784,-0.3770789,Nothing
47.24055,24,2,3,0,0.8625382,1.04043,0.1654543,35.10128,59.65481,54.61401,0.8644297,1.130151,0.1971999,0.5388253,0.7135913,-0.3788419,Nothing
47.24815,24,2,3,0,0.8627878,1.040144,0.1657341,35.1716,59.50737,54.5349,0.8653473,1.130205,0.1958043,0.5496025,0.6998151,-0.3836095,Nothing
47.25617,24,2,3,0,0.863035,1.039691,0.1659314,35.22902,59.33033,54.4346,0.8668182,1.130134,0.1943416,0.564505,0.6858936,-0.3843692,Nothing
47.26466,24,2,3,0,0.8633853,1.0393,0.1661987,35.30887,59.11626,54.29899,0.8677917,1.130143,0.1930264,0.5746061,0.6737396,-0.3895347,Nothing
47.27343,24,2,3,0,0.8637042,1.038925,0.1664219,35.37617,58.88208,54.13396,0.8687499,1.130165,0.1916315,0.5846762,0.6615738,-0.394587,Nothing
47.28135,24,2,3,0,0.8640013,1.03859,0.1665715,35.43953,58.61698,53.93663,0.869706,1.13018,0.1902537,0.5940737,0.6502857,-0.3988168,Nothing
47.29082,24,2,3,0,0.8645466,1.037936,0.1667653,35.52498,58.22812,53.62029,0.8711483,1.13012,0.1882057,0.6076278,0.6345736,-0.4061255,Nothing
47.29847,24,2,3,0,0.8650264,1.037397,0.1667963,35.57251,57.88783,53.31434,0.8722263,1.130088,0.1867888,0.6165246,0.6260402,-0.4113107,Nothing
47.30708,24,2,3,0,0.8655766,1.036887,0.1668222,35.61538,57.47573,52.9502,0.873693,1.129768,0.1851526,0.6257975,0.6142051,-0.4133094,Nothing
47.31483,24,2,3,0,0.8663375,1.036044,0.1666923,35.65139,56.94993,52.43554,0.8750079,1.129699,0.1835557,0.6345088,0.6090713,-0.4203995,Nothing
47.32361,24,2,3,0,0.8670427,1.035223,0.1667132,35.70655,56.39112,51.91989,0.8765947,1.129187,0.1817511,0.6434829,0.5979877,-0.4246204,Nothing
47.33102,24,2,3,0,0.8680845,1.034082,0.1668476,35.7929,55.73665,51.34134,0.8783377,1.128709,0.1799363,0.6531334,0.5883918,-0.4335041,Nothing
47.33992,24,2,3,0,0.8691899,1.032824,0.1672083,35.89968,54.96327,50.69231,0.8802893,1.128044,0.1781474,0.6632895,0.5771226,-0.4426032,Nothing
47.34805,24,2,3,0,0.8704569,1.031294,0.1677131,36.04656,54.05555,49.93192,0.882259,1.127432,0.1764382,0.6734043,0.5682296,-0.4560783,Nothing
47.35645,24,2,3,0,0.8716363,1.029854,0.1681857,36.17215,53.22407,49.23339,0.8842472,1.126886,0.1749057,0.6840645,0.56058,-0.4679331,Nothing
47.36488,24,2,3,0,0.8728814,1.027906,0.1688804,36.2974,52.01194,48.25054,0.8864906,1.126144,0.1734029,0.6961854,0.5555552,-0.4822096,Nothing
47.37321,24,2,3,0,0.8744693,1.025554,0.1697249,36.34843,50.51019,47.01799,0.8896958,1.125186,0.1711659,0.714552,0.5463856,-0.4983458,Nothing
47.38172,24,2,3,0,0.8749917,1.024235,0.1701766,36.23013,49.40892,46.10244,0.8920102,1.124545,0.1698368,0.730169,0.5421726,-0.5002971,Nothing
47.38996,24,2,3,0,0.8753042,1.023117,0.1705589,35.99123,48.39432,45.25794,0.8942833,1.123791,0.1685238,0.74635,0.5367982,-0.4975767,Nothing
47.39842,24,2,3,0,0.8754548,1.021947,0.1705614,35.6211,47.36832,44.35265,0.8964472,1.12303,0.1671896,0.7624978,0.5362372,-0.4914725,Nothing
47.4062,24,2,3,0,0.8753059,1.021023,0.1703151,35.08593,46.32531,43.40471,0.8988107,1.121939,0.1660835,0.778608,0.5367948,-0.4742514,Nothing
47.41541,24,2,3,0,0.8752711,1.019927,0.1699391,34.49465,45.21921,42.35985,0.900979,1.12087,0.1648185,0.7927756,0.5402061,-0.4601085,Nothing
