Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
47.42302,24,2,3,0,0.8754008,1.018399,0.1694498,33.79226,43.87555,41.03367,0.903173,1.119782,0.1636171,0.8055157,0.5516226,-0.4477074,Nothing
47.43179,24,2,3,0,0.8761793,1.015758,0.1691635,32.94035,41.97254,39.21862,0.906285,1.117969,0.1617745,0.820628,0.5646474,-0.4416579,Nothing
47.4396,24,2,3,0,0.8767407,1.013863,0.1688607,32.33099,40.6635,37.95076,0.9083065,1.116612,0.1606824,0.8283998,0.576573,-0.4367726,Nothing
47.4489,24,2,3,0,0.8778316,1.011113,0.1689482,31.70448,38.9333,36.31146,0.9100703,1.115101,0.1596545,0.8300101,0.5967974,-0.444435,Nothing
47.45628,24,2,3,0,0.8784308,1.008459,0.1693665,31.07854,37.35678,34.90218,0.9120504,1.113563,0.1585499,0.839524,0.609836,-0.4503971,Nothing
47.4658,24,2,3,0,0.8792843,1.005906,0.1702178,30.50367,35.74325,33.54013,0.9140474,1.112152,0.1575527,0.847517,0.6209343,-0.4620447,Nothing
47.47393,24,2,3,0,0.8802426,1.003266,0.1713785,29.94073,34.10795,32.23493,0.9159066,1.110432,0.1565315,0.8529224,0.6285644,-0.4775493,Nothing
47.48186,24,2,3,0,0.8811282,1.000893,0.172718,29.29225,32.38974,30.92404,0.9177625,1.108907,0.1556067,0.8581033,0.6363447,-0.4930954,Nothing
47.49027,24,2,3,0,0.8822486,0.9971253,0.1748562,28.2714,29.94994,29.09707,0.9201831,1.106368,0.1541909,0.8647152,0.6477808,-0.5185944,Nothing
47.49821,24,2,3,0,0.8828129,0.9946356,0.1765313,27.5065,28.2603,27.8863,0.921616,1.104521,0.1534247,0.8675373,0.655317,-0.5356655,Nothing
47.50697,24,2,3,0,0.883251,0.991845,0.17771,26.53869,26.55679,26.55679,0.9229098,1.102744,0.1526886,0.8688505,0.6735838,-0.5479453,Nothing
47.51511,24,2,3,0,0.8838878,0.9891919,0.1789454,25.62984,24.99658,25.3549,0.9244456,1.101246,0.1519474,0.8715695,0.691735,-0.5619084,Nothing
47.52319,24,2,3,0,0.8847563,0.9860591,0.1798003,24.57086,23.37687,24.01409,0.925706,1.099508,0.1512738,0.8669642,0.7199265,-0.5734611,Nothing
47.53204,24,2,3,0,0.8851979,0.9831219,0.1806508,23.47528,21.83316,22.66853,0.9267983,1.097765,0.1507056,0.8625036,0.7480544,-0.5812411,Nothing
47.54155,24,2,3,0,0.886098,0.9786009,0.1824093,21.91599,19.66599,20.8869,0.9285696,1.095172,0.1497275,0.8570145,0.7866917,-0.5998809,Nothing
47.5572,24,2,3,0,0.8868689,0.9730023,0.1849324,19.90455,17.10313,18.80474,0.9307401,1.09206,0.1488715,0.8513511,0.8374271,-0.6203701,Nothing
47.56528,24,2,3,0,0.8865752,0.9711327,0.1861729,18.91074,16.00319,18.06988,0.9316661,1.090332,0.1483284,0.8538409,0.8482392,-0.6252342,Nothing
47.57368,24,2,3,0,0.8865883,0.9688581,0.187427,17.84754,14.8428,17.26737,0.9322097,1.088388,0.147977,0.8480663,0.8653145,-0.6305595,Nothing
47.58188,24,2,3,0,0.8863207,0.9670999,0.1888186,16.75257,13.77089,16.65383,0.9329776,1.086633,0.1474937,0.8492454,0.8756874,-0.6350952,Nothing
47.58986,24,2,3,0,0.885785,0.9655584,0.1901781,15.68253,12.7431,16.10237,0.9336924,1.084897,0.147042,0.8522721,0.8835565,-0.6385497,Nothing
47.59854,24,2,3,0,0.8853816,0.9639221,0.1916083,14.62307,11.7205,15.55999,0.9343811,1.08329,0.1466379,0.853844,0.8942887,-0.6438466,Nothing
47.6067,24,2,3,0,0.8849846,0.9622333,0.1930458,13.54575,10.68132,14.98211,0.9349026,1.081622,0.1462771,0.8522864,0.90689,-0.6493332,Nothing
47.61624,24,2,3,0,0.8844747,0.9597237,0.1952785,11.90116,9.168524,14.18301,0.935806,1.078952,0.1457811,0.8498851,0.9245514,-0.656991,Nothing
47.63194,24,2,3,0,0.8833223,0.9571809,0.1975685,9.859859,7.470501,13.30077,0.9367458,1.075673,0.1450278,0.8495753,0.9419272,-0.6608005,Nothing
47.64055,24,2,3,0,0.882709,0.956024,0.1985976,8.956861,6.752427,12.91795,0.9371897,1.074099,0.1446413,0.8503202,0.9488844,-0.6629601,Nothing
47.6485,24,2,3,0,0.8820367,0.9549969,0.1995929,8.126023,6.104133,12.57892,0.9376603,1.072561,0.1442365,0.852467,0.9537255,-0.6656951,Nothing
47.65678,24,2,3,0,0.8812327,0.9539982,0.2008194,7.257662,5.400614,12.24155,0.9381998,1.070965,0.1440492,0.8557138,0.9581303,-0.6684589,Nothing
47.66545,24,2,3,0,0.8805711,0.9534206,0.2019129,6.587691,4.82023,12.00318,0.9387291,1.069524,0.1437076,0.8588786,0.9567934,-0.6741568,Nothing
47.6731,24,2,3,0,0.8795184,0.9520534,0.2039135,5.41247,3.805411,11.5794,0.9393678,1.068162,0.1432763,0.8628359,0.9714214,-0.685884,Nothing
47.68194,24,2,3,0,0.8789272,0.9510978,0.2054363,4.695645,3.089314,11.26608,0.9403101,1.06605,0.1426748,0.8657578,0.9687443,-0.6995751,Nothing
47.68965,24,2,3,0,0.8784189,0.9500729,0.2070809,3.992438,2.336917,10.92373,0.9410088,1.064754,0.1422835,0.8657088,0.9765855,-0.7143865,Nothing
47.69855,24,2,3,0,0.877905,0.9490963,0.2087153,3.308652,1.572364,10.59327,0.941388,1.063548,0.1421402,0.861963,0.9858544,-0.7274501,Nothing
47.70713,24,2,3,0,0.8773816,0.9483802,0.2103396,2.611766,0.7926382,10.29504,0.942077,1.062364,0.1418132,0.8608266,0.9923303,-0.7421716,Nothing
47.71464,24,2,3,0,0.8765193,0.9479127,0.2118625,1.864455,0.07375207,10.0684,0.9424627,1.06111,0.1415882,0.8610044,0.9957291,-0.7532563,Nothing
47.72298,24,2,3,0,0.8755845,0.9477964,0.2127652,1.136491,359.4457,9.923012,0.9431072,1.060042,0.1413324,0.8663537,0.9959046,-0.7579454,Nothing
47.73227,24,2,3,0,0.8745008,0.9471233,0.2146924,0.01519242,358.4379,9.633424,0.9439959,1.058529,0.1410066,0.8686774,1.005145,-0.7710813,Nothing
47.73994,24,2,3,0,0.8736157,0.9471195,0.2156173,359.3201,357.8403,9.516541,0.9445532,1.05749,0.1408058,0.8725616,1.004847,-0.7765304,Nothing
47.7482,24,2,3,0,0.8728111,0.9473459,0.2165221,358.6785,357.2511,9.425227,0.9451835,1.056577,0.1405438,0.8763529,1.002766,-0.7837226,Nothing
47.75641,24,2,3,0,0.8722216,0.9472975,0.2176382,358.072,356.6371,9.276181,0.9457899,1.055815,0.1402813,0.8766193,1.006296,-0.7941354,Nothing
47.76479,24,2,3,0,0.8716099,0.9471626,0.2186176,357.4385,356.0563,9.09413,0.9464502,1.054988,0.1399993,0.8773748,1.011064,-0.8026523,Nothing
47.77348,24,2,3,0,0.8712137,0.9469433,0.2193955,356.8284,355.5177,8.882125,0.9471107,1.054203,0.1397223,0.8760404,1.017694,-0.808966,Nothing
47.78155,24,2,3,0,0.8707989,0.946439,0.2203078,356.1756,354.9792,8.584467,0.9477043,1.053352,0.139581,0.8728395,1.028822,-0.8143414,Nothing
47.79082,24,2,3,0,0.8704478,0.9458834,0.2210582,355.4731,354.448,8.2793,0.94841,1.052723,0.1393484,0.8703381,1.043668,-0.8177749,Nothing
47.7981,24,2,3,0,0.869961,0.9455743,0.2217127,354.7246,353.9241,8.02113,0.948609,1.051914,0.1393852,0.8645565,1.054542,-0.8164595,Nothing
47.80636,24,2,3,0,0.8693473,0.9449116,0.2222673,353.4492,353.2006,7.639462,0.949548,1.051083,0.1393509,0.8632318,1.077765,-0.8071352,Nothing
47.81494,24,2,3,0,0.8691301,0.9444457,0.2227556,352.6612,352.6999,7.390397,0.9501618,1.050554,0.1394114,0.8597043,1.093283,-0.8023715,Nothing
47.82298,24,2,3,0,0.8687853,0.9438564,0.2234611,351.832,352.1479,7.110398,0.9506729,1.050264,0.1396639,0.8552262,1.113785,-0.797021,Nothing
47.83228,24,2,3,0,0.8682861,0.9434988,0.2249293,351.0996,351.437,6.863412,0.9512161,1.049803,0.1397984,0.8484734,1.130512,-0.8051363,Nothing
47.83971,24,2,3,0,0.8677841,0.9431405,0.226332,350.3581,350.7087,6.643535,0.9515743,1.049437,0.1401951,0.8401744,1.147979,-0.8094124,Nothing
47.84921,24,2,3,0,0.8671359,0.942921,0.2280677,349.6332,349.9234,6.466436,0.9518214,1.049227,0.1407261,0.8312913,1.165687,-0.816515,Nothing
47.86593,24,2,3,0,0.8656851,0.9417138,0.2312772,347.749,348.2771,5.935392,0.9522325,1.04841,0.1420751,0.8094712,1.213657,-0.8150893,Nothing
47.88182,24,2,3,0,0.8645513,0.9410542,0.2334714,346.2959,347.1284,5.597844,0.9521412,1.047533,0.1434381,0.7915734,1.243367,-0.8059813,Nothing
47.89013,24,2,3,0,0.8641485,0.940899,0.2339147,345.6205,346.7068,5.504352,0.9518808,1.047064,0.1441071,0.7841184,1.252258,-0.7940981,Nothing
47.89811,24,2,3,0,0.8636653,0.9406799,0.2346838,344.928,346.2565,5.395641,0.9517734,1.046584,0.1448862,0.7776621,1.262644,-0.7845232,Nothing
47.9065,24,2,3,0,0.8631713,0.9405414,0.2353559,344.2549,345.8191,5.307152,0.9512081,1.046002,0.1456697,0.7674135,1.270414,-0.7736228,Nothing
47.91527,24,2,3,0,0.8626959,0.9403318,0.2363328,343.5971,345.3312,5.218294,0.9504575,1.045397,0.146543,0.7536567,1.279263,-0.7649149,Nothing
47.92355,24,2,3,0,0.8621995,0.9401785,0.23724,342.9253,344.8402,5.138503,0.9498806,1.044704,0.1473505,0.7417836,1.286664,-0.756627,Nothing
47.93159,24,2,3,0,0.8616152,0.9399694,0.2390264,341.9856,343.9754,5.063522,0.9491351,1.043567,0.1485246,0.7206015,1.2972,-0.7514533,Nothing
47.94054,24,2,3,0,0.8612083,0.9400382,0.24063,341.3922,343.3096,5.022083,0.9477264,1.042845,0.1495728,0.6953936,1.302938,-0.7488799,Nothing
47.94838,24,2,3,0,0.8606678,0.9400398,0.2424408,340.8368,342.6073,4.987625,0.9469306,1.041924,0.1503888,0.6754146,1.308577,-0.753793,Nothing
47.95631,24,2,3,0,0.8599328,0.9401349,0.2445178,340.2663,341.8213,5.002247,0.9459294,1.041052,0.1512763,0.653888,1.314638,-0.7606965,Nothing
47.96541,24,2,3,0,0.859138,0.9406427,0.2469677,339.6075,340.8218,5.148974,0.9450858,1.040052,0.1519933,0.6307497,1.318564,-0.774397,Nothing
47.97287,24,2,3,0,0.8584558,0.9408586,0.2488053,339.0244,340.049,5.19874,0.944002,1.039033,0.1528145,0.6084612,1.321615,-0.7790397,Nothing
47.98176,24,2,3,0,0.8577379,0.9408993,0.2504795,338.4763,339.312,5.18894,0.9433134,1.038129,0.1531469,0.5885406,1.328941,-0.7871603,Nothing
47.98968,24,2,3,0,0.8567907,0.9409844,0.2532039,337.6018,338.2118,5.183813,0.9422851,1.036637,0.1538836,0.5570776,1.33923,-0.7973717,Nothing
47.99807,24,2,3,0,0.8563772,0.9409832,0.254902,336.9795,337.484,5.175474,0.9417019,1.035713,0.1541552,0.5343416,1.348406,-0.8027122,Nothing
48.0069,24,2,3,0,0.8560774,0.9406684,0.2563162,336.3143,336.8566,5.103413,0.941521,1.034977,0.1541567,0.5152172,1.363263,-0.8048561,Nothing
48.01668,24,2,3,0,0.8558205,0.9403479,0.2578869,335.6535,336.191,5.037519,0.9409465,1.034001,0.1543367,0.4907667,1.375661,-0.8060707,Nothing
48.03246,24,2,3,0,0.8553481,0.939689,0.2612548,334.3226,334.7886,4.934185,0.9405893,1.032477,0.1547604,0.446617,1.406346,-0.8095562,Nothing
48.04021,24,2,3,0,0.854978,0.9396458,0.2627155,333.7038,334.113,4.950505,0.9404697,1.03174,0.1551519,0.4294039,1.416586,-0.810235,Nothing
48.04838,24,2,3,0,0.8543404,0.9397889,0.2648404,332.8036,333.0974,5.042273,0.9403618,1.030612,0.1557733,0.4063061,1.428944,-0.8122714,Nothing
48.05644,24,2,3,0,0.8537724,0.9399832,0.2664126,332.2142,332.3966,5.118772,0.9402993,1.029877,0.1563964,0.3919323,1.436425,-0.8142769,Nothing
48.06465,24,2,3,0,0.8533724,0.9404257,0.2675392,331.7018,331.7702,5.267342,0.9402604,1.02912,0.1570855,0.381532,1.437169,-0.8143838,Nothing
48.0732,24,2,3,0,0.8525397,0.9409257,0.2682073,331.3463,331.3719,5.362407,0.94021,1.028347,0.1577299,0.3806567,1.433198,-0.8165216,Nothing
48.08309,24,2,3,0,0.8522528,0.9412876,0.2689373,331.034,330.9824,5.419106,0.940343,1.027893,0.1584474,0.376047,1.432387,-0.815913,Nothing
48.09921,24,2,3,0,0.8524107,0.9419254,0.2696418,330.5704,330.5009,5.409553,0.9411778,1.026723,0.1603034,0.3745267,1.420616,-0.8088868,Nothing
48.11179,24,2,3,0,0.8529909,0.942315,0.2697367,330.4363,330.2623,5.383321,0.9421229,1.02618,0.1615772,0.3762068,1.41038,-0.8035648,Nothing
48.12338,24,2,3,0,0.853782,0.9427685,0.2692639,330.8729,330.7466,5.100021,0.943886,1.025816,0.1631368,0.3979339,1.388662,-0.8051664,Nothing
48.13122,24,2,3,0,0.8541659,0.9429583,0.268868,331.1276,331.0574,4.921391,0.9448702,1.025236,0.1637251,0.4101095,1.374413,-0.8088445,Nothing
48.13943,24,2,3,0,0.8546168,0.9432472,0.2688025,331.3588,331.2949,4.751133,0.9461098,1.02522,0.164593,0.4226158,1.365481,-0.8109869,Nothing
48.14758,24,2,3,0,0.8552602,0.943378,0.2681104,332.1611,331.9432,4.443376,0.9474586,1.025539,0.1655455,0.4437304,1.34867,-0.8162956,Nothing
48.15628,24,2,3,0,0.8557436,0.94347,0.2680347,332.9317,332.495,4.107762,0.9487447,1.025652,0.1666948,0.4608007,1.333668,-0.8252122,Nothing
48.16485,24,2,3,0,0.8562595,0.9435921,0.2679711,333.838,333.0374,3.783808,0.950042,1.025753,0.1678094,0.4773718,1.31652,-0.83725,Nothing
48.1735,24,2,3,0,0.857275,0.9436416,0.2680417,335.1181,333.7365,3.343299,0.9517022,1.025771,0.1696426,0.4958441,1.291506,-0.8508352,Nothing
48.18135,24,2,3,0,0.8574483,0.9438206,0.2681998,335.7432,333.9976,3.212817,0.9522971,1.025877,0.1702564,0.5041669,1.280209,-0.8616247,Nothing
48.19,24,2,3,0,0.8580297,0.9443377,0.2682661,337.0092,334.5984,2.948828,0.953951,1.026139,0.1719332,0.5275822,1.253454,-0.8777228,Nothing
48.19774,24,2,3,0,0.8576848,0.9456482,0.2684143,337.7922,334.8881,2.969363,0.9549757,1.026241,0.1731139,0.5503906,1.226293,-0.8942558,Nothing
48.20612,24,2,3,0,0.8576808,0.9469084,0.2683708,338.374,335.0259,3.183876,0.9559329,1.026323,0.1743385,0.571123,1.199737,-0.9032217,Nothing
48.21465,24,2,3,0,0.8576184,0.9476374,0.2683326,339.0517,335.2189,3.258243,0.9568997,1.026085,0.1758474,0.5917755,1.173735,-0.9103635,Nothing
48.22276,24,2,3,0,0.8576602,0.9486496,0.2684555,339.7069,335.3604,3.386788,0.9576964,1.02608,0.1771034,0.6079896,1.148352,-0.9196293,Nothing
48.23118,24,2,3,0,0.8576725,0.9493895,0.2683038,340.3465,335.5793,3.480313,0.9581347,1.026192,0.1782101,0.6227224,1.126149,-0.9236569,Nothing
48.23931,24,2,3,0,0.857803,0.9504349,0.2680334,340.8332,335.7672,3.658328,0.9588301,1.026141,0.1794398,0.6403968,1.100396,-0.9244981,Nothing
48.24804,24,2,3,0,0.8580325,0.9519329,0.2675208,341.4993,336.0637,3.920145,0.9597179,1.026194,0.1813843,0.6659225,1.063824,-0.9204064,Nothing
48.25686,24,2,3,0,0.857226,0.9530314,0.2670571,341.8987,336.3065,4.09,0.9599565,1.026173,0.1822934,0.6881143,1.039697,-0.9211382,Nothing
48.26464,24,2,3,0,0.8574153,0.9536881,0.2666622,342.1924,336.4944,4.18799,0.9599262,1.026016,0.1832755,0.6961184,1.020548,-0.9141979,Nothing
48.2728,24,2,3,0,0.8577093,0.954123,0.2665009,342.4997,336.6763,4.222686,0.9600164,1.025948,0.1841056,0.7016252,1.006286,-0.9099318,Nothing
48.28122,24,2,3,0,0.8578913,0.9544591,0.2664069,342.7607,336.8049,4.252442,0.9600139,1.02558,0.1848323,0.7053284,0.9917146,-0.9074559,Nothing
48.28954,24,2,3,0,0.8581387,0.954588,0.2665328,342.9587,336.8876,4.205539,0.959979,1.025543,0.1854651,0.7050943,0.9854748,-0.9050475,Nothing
48.29818,24,2,3,0,0.8582652,0.9547181,0.2665438,343.0787,336.9833,4.158158,0.959809,1.025433,0.1859593,0.7049195,0.9797854,-0.9014425,Nothing
48.30602,24,2,3,0,0.8587404,0.9543225,0.2666646,342.994,337.0383,3.972125,0.959552,1.025319,0.186362,0.6972641,0.9846523,-0.8931819,Nothing
48.31523,24,2,3,0,0.8591174,0.9539319,0.2667676,342.7947,337.043,3.855818,0.9594739,1.025049,0.1869765,0.6932784,0.9885155,-0.8828571,Nothing
48.32272,24,2,3,0,0.8594334,0.9533603,0.2668952,342.4835,336.9814,3.69567,0.9590942,1.024906,0.1872824,0.6839727,0.9986981,-0.8723165,Nothing
48.33099,24,2,3,0,0.8598413,0.9526771,0.2668699,342.1137,336.9281,3.541648,0.9583655,1.024885,0.1872982,0.6704001,1.011928,-0.8593618,Nothing
48.34007,24,2,3,0,0.8601305,0.9520668,0.267009,341.7812,336.8585,3.379197,0.9578304,1.024721,0.1874591,0.6590092,1.022767,-0.8491879,Nothing
48.34804,24,2,3,0,0.8603805,0.950848,0.267367,341.0873,336.6407,3.116811,0.9573447,1.024562,0.1876528,0.6435768,1.047094,-0.8335688,Nothing
48.35607,24,2,3,0,0.8602481,0.9499222,0.2676907,340.5137,336.473,2.887212,0.9564409,1.024572,0.1874683,0.6276987,1.068675,-0.8226555,Nothing
48.36496,24,2,3,0,0.8604199,0.9484145,0.2683845,339.8176,336.21,2.546861,0.9557377,1.024417,0.1873294,0.6056315,1.098313,-0.8108578,Nothing
48.37308,24,2,3,0,0.860414,0.9468645,0.2691594,339.0191,335.9325,2.166427,0.9551012,1.023996,0.1874683,0.5851557,1.126915,-0.7965727,Nothing
48.38127,24,2,3,0,0.8604341,0.9454298,0.2700824,338.3619,335.6273,1.838285,0.9544052,1.023849,0.1870476,0.5610597,1.156651,-0.7899777,Nothing
48.39027,24,2,3,0,0.8603492,0.944056,0.2711458,337.7275,335.288,1.522657,0.9538531,1.023678,0.1865331,0.5373938,1.186178,-0.7868204,Nothing
48.39765,24,2,3,0,0.8607638,0.9426208,0.2721821,337.0084,334.9138,1.220274,0.9531828,1.023541,0.1858713,0.5066144,1.217073,-0.7796651,Nothing
48.40699,24,2,3,0,0.8604996,0.9415066,0.2732318,336.2589,334.4749,0.9960616,0.9524962,1.023404,0.1850853,0.4811704,1.246151,-0.7766353,Nothing
48.41473,24,2,3,0,0.8598895,0.9406214,0.2739727,335.4175,334.0648,0.8654298,0.9515672,1.023265,0.1839209,0.4585862,1.273781,-0.772526,Nothing
48.42308,24,2,3,0,0.8595784,0.9397994,0.2747176,334.6047,333.6549,0.745434,0.9507846,1.023098,0.1828691,0.4349426,1.299341,-0.7671378,Nothing
48.43134,24,2,3,0,0.8593197,0.9386868,0.2749578,332.9936,332.9614,0.7496772,0.9493471,1.022924,0.1810829,0.4002341,1.337487,-0.7417598,Nothing
48.44003,24,2,3,0,0.8588727,0.9383099,0.2754344,332.0393,332.4589,0.8047953,0.9484662,1.022695,0.1798009,0.3784473,1.358974,-0.7337556,Nothing
48.44836,24,2,3,0,0.8581595,0.9387909,0.2755016,330.8885,331.7745,1.151387,0.9476171,1.022454,0.1786258,0.3643486,1.372295,-0.7226459,Nothing
48.45663,24,2,3,0,0.8576747,0.9390045,0.2757066,329.8843,331.131,1.400241,0.946786,1.022045,0.1772029,0.3449242,1.38658,-0.7158555,Nothing
48.466,24,2,3,0,0.8568739,0.9394583,0.2762474,328.9808,330.4031,1.688381,0.9459643,1.021666,0.1759706,0.326412,1.399449,-0.714836,Nothing
48.4729,24,2,3,0,0.8561873,0.9395868,0.2768502,328.1183,329.7558,1.889499,0.945218,1.021194,0.174973,0.3079208,1.41342,-0.7111651,Nothing
48.4822,24,2,3,0,0.8552697,0.9400678,0.2777078,327.3207,328.985,2.162828,0.9445353,1.020684,0.1740945,0.2897997,1.424827,-0.7134181,Nothing
48.49046,24,2,3,0,0.8539056,0.9407597,0.2792419,326.2419,327.7813,2.573288,0.9436797,1.019772,0.1732032,0.262983,1.439718,-0.718944,Nothing
48.49819,24,2,3,0,0.8530415,0.9413203,0.2801265,325.4631,326.9745,2.88746,0.9432431,1.01925,0.1727459,0.2478139,1.449334,-0.7190226,Nothing
48.50662,24,2,3,0,0.8520529,0.9420286,0.281172,324.7498,326.0992,3.239543,0.9429211,1.018531,0.1723904,0.2331323,1.456549,-0.7240261,Nothing
48.5149,24,2,3,0,0.8519407,0.9426652,0.2816248,323.9596,325.2911,3.595758,0.9426883,1.017951,0.1718919,0.2157329,1.462004,-0.7185037,Nothing
48.52324,24,2,3,0,0.8512205,0.9431941,0.282168,323.2067,324.5375,3.927375,0.9424875,1.017366,0.1714844,0.2044042,1.469793,-0.7158862,Nothing
48.53138,24,2,3,0,0.8505183,0.9436218,0.282675,322.4185,323.804,4.268466,0.9423851,1.016684,0.1711157,0.1947701,1.478014,-0.7118905,Nothing
48.5412,24,2,3,0,0.8495513,0.9444366,0.2831619,321.2534,322.6912,4.837204,0.9422703,1.016121,0.1704581,0.1818792,1.491553,-0.7026881,Nothing
48.55846,24,2,3,0,0.8483675,0.9458357,0.2834456,319.7241,321.1304,5.758563,0.9423618,1.015412,0.1694936,0.169044,1.506336,-0.6907892,Nothing
48.5739,24,2,3,0,0.8471556,0.9473794,0.2838418,318.4133,319.5654,6.663088,0.942515,1.014858,0.1686516,0.1556673,1.519608,-0.6840187,Nothing
48.5825,24,2,3,0,0.8466892,0.9480065,0.2839982,317.8498,318.8498,7.047556,0.9426755,1.014504,0.1684142,0.1495818,1.524396,-0.6807522,Nothing
48.59089,24,2,3,0,0.8461016,0.9487576,0.2840969,317.2272,318.0891,7.492882,0.9428756,1.014297,0.1682957,0.1463008,1.529674,-0.6753866,Nothing
48.59911,24,2,3,0,0.8456203,0.9491235,0.2842679,316.6036,317.4073,7.871927,0.9434843,1.013799,0.1683758,0.1465913,1.536065,-0.670103,Nothing
48.60788,24,2,3,0,0.8452244,0.950137,0.2839611,315.7904,316.4653,8.482483,0.9439293,1.013308,0.1686266,0.1476532,1.535386,-0.6592195,Nothing
48.62367,24,2,3,0,0.8448688,0.9512798,0.2834831,314.7659,315.3733,9.207038,0.9445534,1.012863,0.170121,0.1579402,1.528454,-0.6366549,Nothing
48.63322,24,2,3,0,0.8450623,0.95183,0.2829392,314.2534,314.855,9.586538,0.9448331,1.012592,0.1705708,0.1611291,1.522956,-0.623755,Nothing
48.64972,24,2,3,0,0.8452215,0.9529586,0.2819044,313.3352,313.8915,10.32416,0.9449238,1.011903,0.1716615,0.1675338,1.507359,-0.6007628,Nothing
48.65903,24,2,3,0,0.8454688,0.9534783,0.2810827,312.6283,313.2053,10.84607,0.944957,1.011446,0.1727108,0.1735523,1.495797,-0.5785275,Nothing
48.67402,24,2,3,0,0.8461981,0.9542109,0.2798968,311.7613,312.4127,11.47999,0.9444619,1.010808,0.1744098,0.178138,1.472064,-0.5456804,Nothing
48.68154,24,2,3,0,0.8465488,0.9546137,0.2793241,311.3404,311.998,11.80746,0.9440913,1.010244,0.1754261,0.1799756,1.456593,-0.5308453,Nothing
48.69016,24,2,3,0,0.8469513,0.954941,0.2788792,310.9189,311.5382,12.15599,0.9433552,1.00971,0.1766525,0.1786725,1.439471,-0.5129442,Nothing
48.69812,24,2,3,0,0.8473204,0.9553769,0.2784643,310.4991,311.0529,12.51417,0.9426275,1.008894,0.1778469,0.1764322,1.420275,-0.4988336,Nothing
48.708,24,2,3,0,0.8476765,0.9557589,0.2781275,310.0706,310.5288,12.88455,0.9418358,1.007873,0.1791834,0.1734307,1.399513,-0.4854091,Nothing
48.7244,24,2,3,0,0.8487872,0.9565387,0.2776244,309.2133,309.5227,13.51118,0.9394023,1.005438,0.1815137,0.1523357,1.353204,-0.4587886,Nothing
48.73206,24,2,3,0,0.8490708,0.95654,0.2774874,308.8027,309.0793,13.78276,0.9378353,1.004167,0.1829158,0.1430126,1.330521,-0.4429858,Nothing
48.73995,24,2,3,0,0.8501607,0.9561928,0.2767922,308.1209,308.6768,13.99086,0.9356606,1.002157,0.1843849,0.1263473,1.296586,-0.4151564,Nothing
48.74928,24,2,3,0,0.8511161,0.9556767,0.2758422,307.6135,308.5335,14.07807,0.9338878,1.000819,0.1850366,0.1142081,1.271906,-0.3905749,Nothing
48.76472,24,2,3,0,0.8529579,0.954653,0.2745833,306.6723,308.2755,14.1635,0.9303679,0.9976586,0.1858959,0.08140697,1.226163,-0.3530986,Nothing
48.77336,24,2,3,0,0.8537101,0.9545193,0.2736535,306.2394,308.1631,14.24796,0.9284718,0.9963042,0.1862488,0.06769161,1.200335,-0.3364065,Nothing
48.78181,24,2,3,0,0.8545628,0.9541289,0.2730957,305.8042,307.9869,14.32633,0.9267266,0.9950225,0.1864436,0.0499877,1.180258,-0.319405,Nothing
48.7908,24,2,3,0,0.8550283,0.9533882,0.2731473,305.1732,307.596,14.51842,0.924296,0.9932076,0.1866439,0.02418587,1.162857,-0.300622,Nothing
48.80755,24,2,3,0,0.8562269,0.9530784,0.2725211,304.4727,307.0179,14.8408,0.9213446,0.9913203,0.1865992,-0.009920041,1.133532,-0.2773128,Nothing
48.81576,24,2,3,0,0.8572705,0.9530244,0.2719861,304.0859,306.7401,14.99276,0.9199147,0.9908934,0.1864424,-0.02867592,1.118514,-0.2596275,Nothing
48.82347,24,2,3,0,0.857983,0.9526463,0.271866,303.8035,306.5773,15.02249,0.9188326,0.9904158,0.1863556,-0.0444282,1.110037,-0.2463829,Nothing
48.83234,24,2,3,0,0.8587103,0.9522477,0.2715544,303.4707,306.3913,15.08388,0.9182939,0.9899524,0.1863701,-0.05388898,1.102421,-0.2333535,Nothing
48.84006,24,2,3,0,0.8594282,0.9518555,0.2713098,303.1882,306.2766,15.09797,0.9176499,0.9898347,0.1862383,-0.06464392,1.097286,-0.2189519,Nothing
