Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
48.8486,24,2,3,0,0.8602006,0.9513776,0.271038,302.8835,306.1536,15.14038,0.917138,0.9897165,0.1860989,-0.07413557,1.092826,-0.2037389,Nothing
48.85651,24,2,3,0,0.8612168,0.9507528,0.2704512,302.528,306.0393,15.19422,0.9171435,0.9901034,0.1861306,-0.07696496,1.089832,-0.1817437,Nothing
48.86555,24,2,3,0,0.8624459,0.9501385,0.2697442,302.0778,305.8977,15.27015,0.9166702,0.9902794,0.186185,-0.08443976,1.081112,-0.1564362,Nothing
48.87332,24,2,3,0,0.8634277,0.9495872,0.2693057,301.7819,305.9021,15.25251,0.9170349,0.990968,0.1864445,-0.08280525,1.080131,-0.13554,Nothing
48.88173,24,2,3,0,0.8643445,0.9490349,0.2687763,301.5047,305.8965,15.26297,0.917329,0.9914681,0.1866729,-0.08078247,1.077545,-0.1163719,Nothing
48.88996,24,2,3,0,0.8649996,0.9482562,0.2683544,301.2025,305.8733,15.26904,0.9177219,0.9919993,0.1871294,-0.07525975,1.077169,-0.09564947,Nothing
48.89846,24,2,3,0,0.8658773,0.9478018,0.2677546,300.9476,305.8515,15.30642,0.9184529,0.9927532,0.187498,-0.06784895,1.076039,-0.07687352,Nothing
48.90608,24,2,3,0,0.8667102,0.9473279,0.2672341,300.6819,305.8258,15.32459,0.9188365,0.9933314,0.1877223,-0.06490204,1.073965,-0.05866666,Nothing
48.91488,24,2,3,0,0.8671699,0.9472858,0.2669161,300.4569,305.733,15.42249,0.9194068,0.994073,0.1882064,-0.05731946,1.072966,-0.04553193,Nothing
48.9227,24,2,3,0,0.8679645,0.9469545,0.2664068,300.2021,305.6224,15.53365,0.9204595,0.9950159,0.188518,-0.0478611,1.074964,-0.02805454,Nothing
48.93119,24,2,3,0,0.8687726,0.9467462,0.2654355,299.933,305.5151,15.68378,0.921227,0.9957129,0.1889045,-0.03687373,1.069592,-0.01075014,Nothing
48.93996,24,2,3,0,0.869979,0.9461975,0.2646685,299.5455,305.367,15.82259,0.9227451,0.9967954,0.1895929,-0.02244418,1.068717,0.0139985,Nothing
48.94802,24,2,3,0,0.8708958,0.9456379,0.2642909,299.2863,305.3064,15.8781,0.9236225,0.99751,0.1899649,-0.01601877,1.069134,0.03244327,Nothing
48.95672,24,2,3,0,0.8715203,0.9450129,0.2642598,299.0741,305.2629,15.86629,0.9248523,0.9979673,0.1904306,-0.00758806,1.073827,0.04497258,Nothing
48.96461,24,2,3,0,0.8722409,0.9444681,0.2638201,298.7909,305.2257,15.85569,0.9259747,0.998494,0.1909749,0.002569132,1.07371,0.06091716,Nothing
48.97271,24,2,3,0,0.8730012,0.943988,0.2634021,298.5125,305.1343,15.91275,0.9269433,0.9990235,0.1913695,0.01041258,1.073373,0.07665788,Nothing
48.9816,24,2,3,0,0.8738611,0.9435568,0.2630587,298.2346,304.9903,15.9727,0.9280471,0.9993574,0.19183,0.01734833,1.07204,0.09015509,Nothing
48.98944,24,2,3,0,0.8745713,0.943225,0.2626753,297.9366,304.8502,16.05822,0.9289719,0.9996961,0.1921491,0.02378393,1.070712,0.1029805,Nothing
48.99885,24,2,3,0,0.8756332,0.9426544,0.2620814,297.4731,304.5562,16.2582,0.9304966,1.000173,0.1927132,0.03525563,1.068695,0.1227875,Nothing
49.0066,24,2,3,0,0.8763195,0.9422849,0.2616292,297.1719,304.385,16.3757,0.931452,1.000412,0.1929323,0.04189737,1.067354,0.1348463,Nothing
49.01434,24,2,3,0,0.8768736,0.9419584,0.2614496,296.8501,304.1584,16.50355,0.9320666,1.000749,0.19312,0.04430597,1.06718,0.1478865,Nothing
49.02423,24,2,3,0,0.8775994,0.9415533,0.261031,296.5453,303.9851,16.62539,0.9328978,1.000719,0.1933152,0.04903287,1.064125,0.1583403,Nothing
49.04164,24,2,3,0,0.8792403,0.9402757,0.2601447,295.8321,303.501,16.97823,0.9347894,1.000877,0.1934402,0.05802179,1.06216,0.186892,Nothing
49.05682,24,2,3,0,0.8805288,0.9400389,0.2587663,295.2921,303.0416,17.44333,0.936427,1.000642,0.1934068,0.07066648,1.052279,0.1994367,Nothing
49.06477,24,2,3,0,0.8812672,0.9399296,0.2580083,295.0281,302.7918,17.71527,0.9371263,1.000504,0.193293,0.07553142,1.046129,0.2060039,Nothing
49.0732,24,2,3,0,0.8820239,0.9398201,0.2572825,294.7937,302.5602,17.98619,0.9378007,1.000224,0.1930037,0.07876183,1.040734,0.2103152,Nothing
49.08176,24,2,3,0,0.8828408,0.9397031,0.2564497,294.5818,302.3805,18.23455,0.9384652,0.9999982,0.1928477,0.08350424,1.033452,0.2154612,Nothing
49.09037,24,2,3,0,0.8838874,0.9394064,0.2558202,294.3286,302.2414,18.3795,0.9389927,0.9996656,0.192636,0.082493,1.026214,0.2226046,Nothing
49.09856,24,2,3,0,0.8848225,0.9392909,0.2548172,294.1241,302.1387,18.5971,0.9396158,0.9993392,0.1924681,0.08746191,1.016375,0.2273431,Nothing
49.11765,24,2,3,0,0.8867406,0.9390402,0.2530436,293.6535,301.7,19.21906,0.9408839,0.9987382,0.1922401,0.09614482,0.9973273,0.2385416,Nothing
49.12769,24,2,3,0,0.8880539,0.9389461,0.2516719,293.2876,301.3098,19.72559,0.9418339,0.9981156,0.1920367,0.1029828,0.9825113,0.2441489,Nothing
49.14014,24,2,3,0,0.889666,0.9391907,0.2502027,292.7889,300.2907,20.80817,0.9433485,0.9972639,0.1918346,0.1123478,0.9654158,0.2467033,Nothing
49.14801,24,2,3,0,0.8904341,0.9392517,0.2494893,292.5562,299.826,21.30016,0.9440987,0.9969119,0.1918195,0.1176187,0.9571658,0.2488083,Nothing
49.15672,24,2,3,0,0.8903477,0.9394049,0.2491669,292.3504,299.1709,21.95444,0.945021,0.9964559,0.1917523,0.1276668,0.9575249,0.2445332,Nothing
49.16451,24,2,3,0,0.8909703,0.9397344,0.2488196,292.152,298.3557,22.7073,0.9458659,0.9960304,0.1916651,0.1308327,0.9528647,0.2416761,Nothing
49.17366,24,2,3,0,0.891624,0.9400571,0.2481494,291.9833,297.6868,23.36586,0.9468514,0.9955873,0.1915987,0.1375196,0.9463409,0.2382179,Nothing
49.18104,24,2,3,0,0.8923877,0.9401589,0.247599,291.7839,297.1032,23.94865,0.9478731,0.99531,0.1914676,0.1428436,0.9420995,0.2386475,Nothing
49.1898,24,2,3,0,0.8935567,0.9401277,0.2467187,291.4558,296.2897,24.7681,0.9493278,0.9946551,0.1914883,0.1515748,0.9328178,0.2398532,Nothing
49.1977,24,2,3,0,0.8943393,0.9399824,0.2463243,291.2177,295.7453,25.27206,0.9503897,0.994213,0.1914777,0.15604,0.9292652,0.2413832,Nothing
49.20619,24,2,3,0,0.8951143,0.9397254,0.2458937,291.0096,295.3501,25.63981,0.9514626,0.9937348,0.191502,0.1611033,0.925742,0.242933,Nothing
49.2146,24,2,3,0,0.8958912,0.9394799,0.2454818,290.8271,294.9647,25.99138,0.9526306,0.993534,0.1917017,0.1682289,0.9225636,0.2465059,Nothing
49.22262,24,2,3,0,0.896693,0.939321,0.2450935,290.6591,294.5531,26.37855,0.9537434,0.9930592,0.1918092,0.173633,0.9186345,0.246509,Nothing
49.23094,24,2,3,0,0.8972489,0.9392276,0.2444938,290.5009,294.2625,26.71345,0.9545739,0.992457,0.1917451,0.1795206,0.9135103,0.2444755,Nothing
49.23917,24,2,3,0,0.8981054,0.9390998,0.2438977,290.3856,294.0016,27.02873,0.955632,0.991951,0.1917787,0.1858238,0.9078128,0.2433187,Nothing
49.24796,24,2,3,0,0.8995977,0.9387966,0.2426013,290.2364,293.8527,27.3571,0.9573933,0.9910977,0.1918876,0.1990379,0.8955306,0.2417381,Nothing
49.2561,24,2,3,0,0.9006551,0.9384261,0.2416873,290.1282,293.9571,27.40485,0.9583151,0.9905034,0.1917972,0.2049053,0.8868132,0.2427311,Nothing
49.26505,24,2,3,0,0.9016317,0.9380354,0.2409455,289.9912,293.9232,27.54081,0.9591618,0.9897456,0.1916278,0.2084005,0.879563,0.2425885,Nothing
49.27334,24,2,3,0,0.9026847,0.9375708,0.2400531,289.858,294.0431,27.5674,0.9599858,0.9891422,0.1914461,0.2127111,0.8713402,0.2448636,Nothing
49.2816,24,2,3,0,0.9036173,0.9368587,0.2389203,289.6827,294.2598,27.53245,0.9607198,0.9885038,0.1912684,0.2193605,0.8618061,0.2499348,Nothing
49.28924,24,2,3,0,0.9046625,0.9362919,0.2381566,289.5197,294.3138,27.60497,0.9610083,0.9882609,0.19111,0.2193134,0.8525794,0.2586462,Nothing
49.29759,24,2,3,0,0.9057121,0.935623,0.2373059,289.317,294.4634,27.59504,0.9616147,0.9876408,0.1908523,0.2210394,0.8442906,0.2641643,Nothing
49.3059,24,2,3,0,0.9066776,0.9351433,0.236545,289.1663,294.4789,27.69858,0.9622968,0.9870445,0.190687,0.2238301,0.8365605,0.2669498,Nothing
49.31414,24,2,3,0,0.9082502,0.934536,0.2352964,288.9555,294.4854,27.86465,0.963499,0.9862422,0.1902986,0.2281193,0.8255268,0.2704668,Nothing
49.32293,24,2,3,0,0.9091011,0.9342489,0.2346807,288.8256,294.3143,28.1046,0.9641581,0.9858333,0.1899854,0.2294046,0.8207005,0.27235,Nothing
49.33113,24,2,3,0,0.9098527,0.9338486,0.2342566,288.7004,294.0649,28.39244,0.9648341,0.9857001,0.189737,0.2311317,0.818729,0.2774676,Nothing
49.34014,24,2,3,0,0.9104825,0.9339683,0.233947,288.6461,293.5331,28.9194,0.9655306,0.9855354,0.1893754,0.2318067,0.8179926,0.275799,Nothing
49.34758,24,2,3,0,0.9111559,0.9339591,0.2333865,288.5629,293.2009,29.29095,0.9663239,0.9853702,0.1890848,0.2352662,0.81528,0.2758393,Nothing
49.3561,24,2,3,0,0.9116104,0.9342779,0.2332015,288.579,292.6282,29.82103,0.9673385,0.9854061,0.1885866,0.237844,0.8198907,0.2714277,Nothing
49.36389,24,2,3,0,0.9121255,0.934489,0.2330119,288.5588,292.1072,30.29956,0.9681758,0.9854803,0.188066,0.2384653,0.8235803,0.2696142,Nothing
49.3726,24,2,3,0,0.9129332,0.934481,0.2326394,288.5096,291.4189,30.95905,0.9693976,0.9855201,0.1873191,0.2402869,0.8283261,0.2699157,Nothing
49.38108,24,2,3,0,0.9134938,0.9343161,0.2326933,288.4572,291.0953,31.20762,0.9702823,0.9858595,0.1867672,0.2392695,0.8361804,0.2742734,Nothing
49.38922,24,2,3,0,0.9140286,0.9338915,0.2323168,288.3672,291.0914,31.23582,0.9710109,0.9861932,0.186181,0.2408604,0.8405772,0.2821157,Nothing
49.39748,24,2,3,0,0.91479,0.9332365,0.2320032,288.2265,291.1971,31.1564,0.9718379,0.9863816,0.1856891,0.2414459,0.8440773,0.2918237,Nothing
49.40614,24,2,3,0,0.914925,0.9325159,0.2322058,288.0525,291.2762,31.0632,0.9726214,0.9867101,0.1851783,0.2428914,0.8557292,0.3017451,Nothing
49.41457,24,2,3,0,0.9156584,0.9316667,0.2318147,287.8633,291.5153,30.88159,0.9731554,0.9869547,0.1846058,0.2417722,0.8580908,0.3152752,Nothing
49.42405,24,2,3,0,0.9166028,0.9306375,0.2312078,287.6151,291.7241,30.74637,0.9743567,0.9873372,0.1839486,0.2456493,0.8624667,0.3316751,Nothing
49.43216,24,2,3,0,0.9171792,0.9301453,0.2308961,287.5024,291.7692,30.7434,0.9752622,0.9876034,0.183589,0.2493279,0.8660725,0.3397123,Nothing
49.43947,24,2,3,0,0.9181333,0.9301288,0.2304612,287.4854,291.6505,30.89891,0.9761204,0.9879463,0.1831926,0.2501509,0.8657731,0.3439274,Nothing
49.44787,24,2,3,0,0.9185797,0.9299964,0.2302328,287.4698,291.4284,31.12652,0.9769682,0.9881788,0.1828392,0.2536349,0.8697074,0.3467013,Nothing
49.45605,24,2,3,0,0.9190522,0.9298599,0.2300626,287.4366,291.2565,31.30397,0.9777938,0.9882597,0.1824169,0.2555418,0.873946,0.348247,Nothing
49.46517,24,2,3,0,0.9193474,0.9301339,0.2301497,287.5089,290.8392,31.68666,0.9786421,0.9884817,0.1821115,0.2579808,0.8802021,0.34514,Nothing
49.47291,24,2,3,0,0.9199756,0.9300706,0.230209,287.4887,290.5434,31.93952,0.9795049,0.9888865,0.1818445,0.2584696,0.8851298,0.3493612,Nothing
49.48212,24,2,3,0,0.9205487,0.9300439,0.2301317,287.4788,290.1942,32.27624,0.9806665,0.9891564,0.1814038,0.2618543,0.8918173,0.3507847,Nothing
49.49859,24,2,3,0,0.9218279,0.9296628,0.2294877,287.4009,290.0043,32.47926,0.9819573,0.9891843,0.1809689,0.2643102,0.8905845,0.3564191,Nothing
49.50655,24,2,3,0,0.9222975,0.9291674,0.2294558,287.3444,290.0825,32.38644,0.982612,0.9892508,0.1807064,0.2646344,0.8948087,0.3618978,Nothing
49.51505,24,2,3,0,0.9227449,0.9286333,0.2294548,287.2635,290.2701,32.1745,0.9828457,0.9891132,0.1805445,0.2614946,0.8957613,0.3672195,Nothing
49.5231,24,2,3,0,0.9231906,0.9280313,0.2294661,287.167,290.4977,31.91499,0.9833388,0.9890451,0.1803501,0.2600661,0.8989345,0.3732868,Nothing
49.53127,24,2,3,0,0.9226213,0.9274344,0.229918,287.0832,290.6835,31.71144,0.9836813,0.9887818,0.1802071,0.2630081,0.9097033,0.3744287,Nothing
49.53958,24,2,3,0,0.9229346,0.9270017,0.2299342,286.9985,290.7267,31.64832,0.9839349,0.9885302,0.1800788,0.2612018,0.9106315,0.377501,Nothing
49.54797,24,2,3,0,0.9235236,0.9265059,0.2297675,286.9121,290.7442,31.60902,0.9840947,0.9882112,0.1799876,0.2578942,0.9075905,0.3818488,Nothing
49.55637,24,2,3,0,0.9239568,0.9261698,0.2296782,286.837,290.6166,31.73396,0.9842719,0.9877227,0.1798555,0.2553652,0.9054719,0.3823803,Nothing
49.56461,24,2,3,0,0.9239438,0.9262724,0.2299224,286.7565,290.485,31.85771,0.9841651,0.9871839,0.179851,0.2519602,0.9047126,0.3775599,Nothing
49.57312,24,2,3,0,0.9239428,0.9260124,0.2298271,286.7691,290.4035,31.95155,0.984187,0.9868783,0.1799075,0.2534514,0.9034457,0.3771169,Nothing
49.58128,24,2,3,0,0.9240547,0.9260255,0.2297545,286.762,290.3212,32.03616,0.9841117,0.9863206,0.1799959,0.2523033,0.8994911,0.3724437,Nothing
49.59065,24,2,3,0,0.9245679,0.9257928,0.2296176,286.7763,290.3173,32.02278,0.9838825,0.9856284,0.1801764,0.2475422,0.8916023,0.3701109,SelectionStart
49.59067,24,2,3,0,0.9245679,0.9257928,0.2296176,286.7763,290.3173,32.02278,0.9838825,0.9856284,0.1801764,0.2475422,0.8916023,0.3701109,SelectionEnd
49.59402,24,2,3,0,0.9245679,0.9257928,0.2296176,286.7763,290.3173,32.02278,0.9838825,0.9856284,0.1801764,0.2475422,0.8916023,0.3701109,GotSelection
49.60782,24,2,3,0,0.9250492,0.9254746,0.2297533,286.7647,290.4363,31.87272,0.9834573,0.9840637,0.180445,0.2385301,0.8822987,0.3605927,SelectionStart
49.60783,24,2,3,0,0.9250492,0.9254746,0.2297533,286.7647,290.4363,31.87272,0.9834573,0.9840637,0.180445,0.2385301,0.8822987,0.3605927,SelectionEnd
49.61151,24,2,3,0,0.9250492,0.9254746,0.2297533,286.7647,290.4363,31.87272,0.9834573,0.9840637,0.180445,0.2385301,0.8822987,0.3605927,GotSelection
49.62274,24,2,3,0,0.9254687,0.9249313,0.2297038,286.734,290.9808,31.33211,0.9833487,0.982725,0.1802202,0.2308186,0.8790159,0.3538435,SelectionStart
49.62276,24,2,3,0,0.9254687,0.9249313,0.2297038,286.734,290.9808,31.33211,0.9833487,0.982725,0.1802202,0.2308186,0.8790159,0.3538435,SelectionEnd
49.62608,24,2,3,0,0.9254687,0.9249313,0.2297038,286.734,290.9808,31.33211,0.9833487,0.982725,0.1802202,0.2308186,0.8790159,0.3538435,GotSelection
49.6722,24,2,3,0,0.9255369,0.9237341,0.2298638,286.533,291.3925,30.89645,0.9818246,0.979563,0.1797502,0.2094781,0.8691992,0.340793,SelectionStart
49.67223,24,2,3,0,0.9255369,0.9237341,0.2298638,286.533,291.3925,30.89645,0.9818246,0.979563,0.1797502,0.2094781,0.8691992,0.340793,SelectionEnd
49.67564,24,2,3,0,0.9255369,0.9237341,0.2298638,286.533,291.3925,30.89645,0.9818246,0.979563,0.1797502,0.2094781,0.8691992,0.340793,GotSelection
49.68546,24,2,3,0,0.9255944,0.9242027,0.2298914,286.528,291.0328,31.22071,0.981033,0.9784144,0.1793699,0.1979819,0.8631402,0.3274066,SelectionStart
49.68548,24,2,3,0,0.9255944,0.9242027,0.2298914,286.528,291.0328,31.22071,0.981033,0.9784144,0.1793699,0.1979819,0.8631402,0.3274066,SelectionEnd
49.68885,24,2,3,0,0.9255944,0.9242027,0.2298914,286.528,291.0328,31.22071,0.981033,0.9784144,0.1793699,0.1979819,0.8631402,0.3274066,GotSelection
49.69809,24,2,3,0,0.9255565,0.9243842,0.2300154,286.5278,290.79,31.40954,0.9796016,0.9775341,0.179316,0.1839789,0.8536234,0.3209581,SelectionStart
49.69811,24,2,3,0,0.9255565,0.9243842,0.2300154,286.5278,290.79,31.40954,0.9796016,0.9775341,0.179316,0.1839789,0.8536234,0.3209581,SelectionEnd
49.70145,24,2,3,0,0.9255565,0.9243842,0.2300154,286.5278,290.79,31.40954,0.9796016,0.9775341,0.179316,0.1839789,0.8536234,0.3209581,GotSelection
49.71157,24,2,3,0,0.9254627,0.924441,0.2303757,286.513,290.5585,31.55416,0.9778662,0.9764673,0.1787944,0.1629205,0.8480873,0.3140719,SelectionStart
49.71159,24,2,3,0,0.9254627,0.924441,0.2303757,286.513,290.5585,31.55416,0.9778662,0.9764673,0.1787944,0.1629205,0.8480873,0.3140719,SelectionEnd
49.71481,24,2,3,0,0.9254627,0.924441,0.2303757,286.513,290.5585,31.55416,0.9778662,0.9764673,0.1787944,0.1629205,0.8480873,0.3140719,GotSelection
49.7252,24,2,3,0,0.9253691,0.9245634,0.2305728,286.4739,290.3455,31.67945,0.9760568,0.9752223,0.1780903,0.1406734,0.8415254,0.3053175,SelectionStart
49.72521,24,2,3,0,0.9253691,0.9245634,0.2305728,286.4739,290.3455,31.67945,0.9760568,0.9752223,0.1780903,0.1406734,0.8415254,0.3053175,SelectionEnd
49.72861,24,2,3,0,0.9253691,0.9245634,0.2305728,286.4739,290.3455,31.67945,0.9760568,0.9752223,0.1780903,0.1406734,0.8415254,0.3053175,GotSelection
49.74013,24,2,3,0,0.92528,0.9243752,0.2309894,286.4047,290.2437,31.6674,0.9738958,0.9737974,0.1772722,0.1130535,0.8357767,0.2986996,SelectionStart
49.74014,24,2,3,0,0.92528,0.9243752,0.2309894,286.4047,290.2437,31.6674,0.9738958,0.9737974,0.1772722,0.1130535,0.8357767,0.2986996,SelectionEnd
49.74341,24,2,3,0,0.92528,0.9243752,0.2309894,286.4047,290.2437,31.6674,0.9738958,0.9737974,0.1772722,0.1130535,0.8357767,0.2986996,GotSelection
49.75364,24,2,3,0,0.9254401,0.9241703,0.230893,286.3349,290.2586,31.58816,0.9716107,0.9725004,0.1765999,0.087461,0.8228809,0.2949328,SelectionStart
49.75366,24,2,3,0,0.9254401,0.9241703,0.230893,286.3349,290.2586,31.58816,0.9716107,0.9725004,0.1765999,0.087461,0.8228809,0.2949328,SelectionEnd
49.75697,24,2,3,0,0.9254401,0.9241703,0.230893,286.3349,290.2586,31.58816,0.9716107,0.9725004,0.1765999,0.087461,0.8228809,0.2949328,GotSelection
49.76684,24,2,3,0,0.925441,0.9242688,0.2308391,286.3205,290.2569,31.57415,0.9692752,0.9711617,0.1760681,0.06372633,0.8091416,0.2868615,SelectionStart
49.76686,24,2,3,0,0.925441,0.9242688,0.2308391,286.3205,290.2569,31.57415,0.9692752,0.9711617,0.1760681,0.06372633,0.8091416,0.2868615,SelectionEnd
49.77013,24,2,3,0,0.925441,0.9242688,0.2308391,286.3205,290.2569,31.57415,0.9692752,0.9711617,0.1760681,0.06372633,0.8091416,0.2868615,GotSelection
49.78138,24,2,3,0,0.925351,0.9244562,0.2309842,286.3466,290.0463,31.71077,0.9662755,0.969404,0.1751918,0.03093858,0.7950634,0.2747159,SelectionStart
49.78139,24,2,3,0,0.925351,0.9244562,0.2309842,286.3466,290.0463,31.71077,0.9662755,0.969404,0.1751918,0.03093858,0.7950634,0.2747159,SelectionEnd
49.78469,24,2,3,0,0.925351,0.9244562,0.2309842,286.3466,290.0463,31.71077,0.9662755,0.969404,0.1751918,0.03093858,0.7950634,0.2747159,GotSelection
49.79433,24,2,3,0,0.9252794,0.9247348,0.2310822,286.3763,289.8188,31.88828,0.9633383,0.9678625,0.1744488,0.0002114593,0.7800656,0.2639146,SelectionStart
49.79436,24,2,3,0,0.9252794,0.9247348,0.2310822,286.3763,289.8188,31.88828,0.9633383,0.9678625,0.1744488,0.0002114593,0.7800656,0.2639146,SelectionEnd
49.79831,24,2,3,0,0.9252794,0.9247348,0.2310822,286.3763,289.8188,31.88828,0.9633383,0.9678625,0.1744488,0.0002114593,0.7800656,0.2639146,GotSelection
49.80807,24,2,3,0,0.9248054,0.9250619,0.2312497,286.393,289.6522,32.03763,0.9598361,0.9660034,0.1735775,-0.03330689,0.7647249,0.2498699,SelectionStart
49.8081,24,2,3,0,0.9248054,0.9250619,0.2312497,286.393,289.6522,32.03763,0.9598361,0.9660034,0.1735775,-0.03330689,0.7647249,0.2498699,SelectionEnd
49.81143,24,2,3,0,0.9248054,0.9250619,0.2312497,286.393,289.6522,32.03763,0.9598361,0.9660034,0.1735775,-0.03330689,0.7647249,0.2498699,GotSelection
49.85223,24,2,3,0,0.9246549,0.9245672,0.2310531,286.3009,289.9293,31.77221,0.9490367,0.9609715,0.170976,-0.1391224,0.7086471,0.2321887,SelectionStart
49.85225,24,2,3,0,0.9246549,0.9245672,0.2310531,286.3009,289.9293,31.77221,0.9490367,0.9609715,0.170976,-0.1391224,0.7086471,0.2321887,SelectionEnd
49.85556,24,2,3,0,0.9246549,0.9245672,0.2310531,286.3009,289.9293,31.77221,0.9490367,0.9609715,0.170976,-0.1391224,0.7086471,0.2321887,GotSelection
49.86523,24,2,3,0,0.9244998,0.9246956,0.230972,286.2734,289.9306,31.747,0.9450255,0.9590958,0.170004,-0.1782784,0.6875147,0.222309,SelectionStart
49.86525,24,2,3,0,0.9244998,0.9246956,0.230972,286.2734,289.9306,31.747,0.9450255,0.9590958,0.170004,-0.1782784,0.6875147,0.222309,SelectionEnd
49.86869,24,2,3,0,0.9244998,0.9246956,0.230972,286.2734,289.9306,31.747,0.9450255,0.9590958,0.170004,-0.1782784,0.6875147,0.222309,GotSelection
49.87905,24,2,3,0,0.9244047,0.9248729,0.2310764,286.2894,289.8058,31.83142,0.9421433,0.957669,0.1694018,-0.2072306,0.6723188,0.2135962,SelectionStart
49.87908,24,2,3,0,0.9244047,0.9248729,0.2310764,286.2894,289.8058,31.83142,0.9421433,0.957669,0.1694018,-0.2072306,0.6723188,0.2135962,SelectionEnd
49.88236,24,2,3,0,0.9244047,0.9248729,0.2310764,286.2894,289.8058,31.83142,0.9421433,0.957669,0.1694018,-0.2072306,0.6723188,0.2135962,GotSelection
49.89326,24,2,3,0,0.9237133,0.9253808,0.2316284,286.3242,289.5147,32.04203,0.9380988,0.9559369,0.1686595,-0.2455234,0.6565998,0.1999661,SelectionStart
49.89328,24,2,3,0,0.9237133,0.9253808,0.2316284,286.3242,289.5147,32.04203,0.9380988,0.9559369,0.1686595,-0.2455234,0.6565998,0.1999661,SelectionEnd
49.89654,24,2,3,0,0.9237133,0.9253808,0.2316284,286.3242,289.5147,32.04203,0.9380988,0.9559369,0.1686595,-0.2455234,0.6565998,0.1999661,GotSelection
49.90707,24,2,3,0,0.9235787,0.9255722,0.2318513,286.3279,289.3433,32.1242,0.9349291,0.9549162,0.1682696,-0.2756993,0.6397524,0.1961718,SelectionStart
49.9071,24,2,3,0,0.9235787,0.9255722,0.2318513,286.3279,289.3433,32.1242,0.9349291,0.9549162,0.1682696,-0.2756993,0.6397524,0.1961718,SelectionEnd
49.91046,24,2,3,0,0.9235787,0.9255722,0.2318513,286.3279,289.3433,32.1242,0.9349291,0.9549162,0.1682696,-0.2756993,0.6397524,0.1961718,GotSelection
49.92019,24,2,3,0,0.923351,0.9258192,0.231998,286.3428,289.1955,32.20724,0.9306514,0.953621,0.1678343,-0.3137647,0.6158223,0.1918187,SelectionStart
49.9202,24,2,3,0,0.923351,0.9258192,0.231998,286.3428,289.1955,32.20724,0.9306514,0.953621,0.1678343,-0.3137647,0.6158223,0.1918187,SelectionEnd
49.92353,24,2,3,0,0.923351,0.9258192,0.231998,286.3428,289.1955,32.20724,0.9306514,0.953621,0.1678343,-0.3137647,0.6158223,0.1918187,GotSelection
49.93288,24,2,3,0,0.9234632,0.9257505,0.2316903,286.3271,289.0719,32.31779,0.927291,0.9528123,0.1674927,-0.342095,0.5931794,0.1944101,SelectionStart
49.9329,24,2,3,0,0.9234632,0.9257505,0.2316903,286.3271,289.0719,32.31779,0.927291,0.9528123,0.1674927,-0.342095,0.5931794,0.1944101,SelectionEnd
49.93627,24,2,3,0,0.9234632,0.9257505,0.2316903,286.3271,289.0719,32.31779,0.927291,0.9528123,0.1674927,-0.342095,0.5931794,0.1944101,GotSelection
49.94747,24,2,3,0,0.9234697,0.9258032,0.2314707,286.3034,288.9464,32.44382,0.9229094,0.9515498,0.1670766,-0.3793323,0.5649474,0.1937409,SelectionStart
49.94749,24,2,3,0,0.9234697,0.9258032,0.2314707,286.3034,288.9464,32.44382,0.9229094,0.9515498,0.1670766,-0.3793323,0.5649474,0.1937409,SelectionEnd
49.95071,24,2,3,0,0.9234697,0.9258032,0.2314707,286.3034,288.9464,32.44382,0.9229094,0.9515498,0.1670766,-0.3793323,0.5649474,0.1937409,GotSelection
49.96073,24,2,3,0,0.9235543,0.9258786,0.2312746,286.2852,288.966,32.44489,0.91936,0.9504256,0.166912,-0.409047,0.5399565,0.1918823,SelectionStart
49.96075,24,2,3,0,0.9235543,0.9258786,0.2312746,286.2852,288.966,32.44489,0.91936,0.9504256,0.166912,-0.409047,0.5399565,0.1918823,SelectionEnd
