Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
49.96402,24,2,3,0,0.9235543,0.9258786,0.2312746,286.2852,288.966,32.44489,0.91936,0.9504256,0.166912,-0.409047,0.5399565,0.1918823,GotSelection
49.97418,24,2,3,0,0.9232223,0.9262689,0.2314025,286.2783,288.8077,32.56781,0.9158561,0.9493695,0.1666906,-0.4383032,0.5197443,0.1865018,SelectionStart
49.97421,24,2,3,0,0.9232223,0.9262689,0.2314025,286.2783,288.8077,32.56781,0.9158561,0.9493695,0.1666906,-0.4383032,0.5197443,0.1865018,SelectionEnd
49.97762,24,2,3,0,0.9232223,0.9262689,0.2314025,286.2783,288.8077,32.56781,0.9158561,0.9493695,0.1666906,-0.4383032,0.5197443,0.1865018,GotSelection
49.98919,24,2,3,0,0.9232854,0.9265363,0.2313502,286.3049,288.6968,32.63207,0.9112401,0.9476486,0.1664099,-0.479385,0.4881431,0.1797769,SelectionStart
49.9892,24,2,3,0,0.9232854,0.9265363,0.2313502,286.3049,288.6968,32.63207,0.9112401,0.9476486,0.1664099,-0.479385,0.4881431,0.1797769,SelectionEnd
49.9925,24,2,3,0,0.9232854,0.9265363,0.2313502,286.3049,288.6968,32.63207,0.9112401,0.9476486,0.1664099,-0.479385,0.4881431,0.1797769,GotSelection
50.00238,24,2,3,0,0.9231533,0.9271639,0.2312928,286.3702,288.4046,32.88429,0.9066808,0.9463897,0.166064,-0.5184034,0.4588619,0.1739131,SelectionStart
50.0024,24,2,3,0,0.9231533,0.9271639,0.2312928,286.3702,288.4046,32.88429,0.9066808,0.9463897,0.166064,-0.5184034,0.4588619,0.1739131,SelectionEnd
50.00579,24,2,3,0,0.9231533,0.9271639,0.2312928,286.3702,288.4046,32.88429,0.9066808,0.9463897,0.166064,-0.5184034,0.4588619,0.1739131,GotSelection
50.04907,24,2,3,0,0.9219126,0.9284245,0.2311753,286.4666,287.7527,33.48627,0.894912,0.9441967,0.1647209,-0.6128199,0.3961332,0.1700739,SelectionStart
50.0491,24,2,3,0,0.9219126,0.9284245,0.2311753,286.4666,287.7527,33.48627,0.894912,0.9441967,0.1647209,-0.6128199,0.3961332,0.1700739,SelectionEnd
50.05304,24,2,3,0,0.9219126,0.9284245,0.2311753,286.4666,287.7527,33.48627,0.894912,0.9441967,0.1647209,-0.6128199,0.3961332,0.1700739,GotSelection
50.06589,24,2,3,0,0.9216555,0.9288763,0.2311368,286.421,287.3915,33.79162,0.8926698,0.9438776,0.1642919,-0.632027,0.3845888,0.1689492,SelectionStart
50.06591,24,2,3,0,0.9216555,0.9288763,0.2311368,286.421,287.3915,33.79162,0.8926698,0.9438776,0.1642919,-0.632027,0.3845888,0.1689492,SelectionEnd
50.06924,24,2,3,0,0.9216555,0.9288763,0.2311368,286.421,287.3915,33.79162,0.8926698,0.9438776,0.1642919,-0.632027,0.3845888,0.1689492,GotSelection
50.08053,24,2,3,0,0.9214393,0.9292884,0.2311363,286.4554,287.1665,33.98619,0.8913442,0.9439992,0.1639971,-0.6428958,0.3792153,0.1697613,SelectionStart
50.08055,24,2,3,0,0.9214393,0.9292884,0.2311363,286.4554,287.1665,33.98619,0.8913442,0.9439992,0.1639971,-0.6428958,0.3792153,0.1697613,SelectionEnd
50.08405,24,2,3,0,0.9214393,0.9292884,0.2311363,286.4554,287.1665,33.98619,0.8913442,0.9439992,0.1639971,-0.6428958,0.3792153,0.1697613,GotSelection
50.0964,24,2,3,0,0.9211749,0.9298728,0.2308926,286.5202,286.7887,34.3508,0.8890858,0.944185,0.163721,-0.6587561,0.3664212,0.1728199,SelectionStart
50.09641,24,2,3,0,0.9211749,0.9298728,0.2308926,286.5202,286.7887,34.3508,0.8890858,0.944185,0.163721,-0.6587561,0.3664212,0.1728199,SelectionEnd
50.10021,24,2,3,0,0.9211749,0.9298728,0.2308926,286.5202,286.7887,34.3508,0.8890858,0.944185,0.163721,-0.6587561,0.3664212,0.1728199,GotSelection
50.1162,24,2,3,0,0.9209517,0.9303745,0.2305376,286.6529,286.7418,34.45206,0.8883014,0.9448259,0.1633673,-0.6622293,0.3643033,0.1760886,SelectionStart
50.11623,24,2,3,0,0.9209517,0.9303745,0.2305376,286.6529,286.7418,34.45206,0.8883014,0.9448259,0.1633673,-0.6622293,0.3643033,0.1760886,SelectionEnd
50.1198,24,2,3,0,0.9209517,0.9303745,0.2305376,286.6529,286.7418,34.45206,0.8883014,0.9448259,0.1633673,-0.6622293,0.3643033,0.1760886,GotSelection
50.13171,24,2,3,0,0.9204931,0.930862,0.2307301,286.7533,286.7169,34.46419,0.8887177,0.9454679,0.1633073,-0.6567377,0.3720616,0.1751445,SelectionStart
50.13173,24,2,3,0,0.9204931,0.930862,0.2307301,286.7533,286.7169,34.46419,0.8887177,0.9454679,0.1633073,-0.6567377,0.3720616,0.1751445,SelectionEnd
50.13521,24,2,3,0,0.9204931,0.930862,0.2307301,286.7533,286.7169,34.46419,0.8887177,0.9454679,0.1633073,-0.6567377,0.3720616,0.1751445,GotSelection
50.14494,24,2,3,0,0.9198361,0.9312576,0.231098,286.7877,286.5984,34.53684,0.8897578,0.9458953,0.1634226,-0.6453586,0.3839599,0.1709383,SelectionStart
50.14495,24,2,3,0,0.9198361,0.9312576,0.231098,286.7877,286.5984,34.53684,0.8897578,0.9458953,0.1634226,-0.6453586,0.3839599,0.1709383,SelectionEnd
50.14817,24,2,3,0,0.9198361,0.9312576,0.231098,286.7877,286.5984,34.53684,0.8897578,0.9458953,0.1634226,-0.6453586,0.3839599,0.1709383,GotSelection
50.1574,24,2,3,0,0.9194708,0.9314233,0.2312728,286.8259,286.5583,34.52363,0.8910449,0.9464492,0.1635571,-0.6324979,0.3947333,0.1702024,SelectionStart
50.15742,24,2,3,0,0.9194708,0.9314233,0.2312728,286.8259,286.5583,34.52363,0.8910449,0.9464492,0.1635571,-0.6324979,0.3947333,0.1702024,SelectionEnd
50.16065,24,2,3,0,0.9194708,0.9314233,0.2312728,286.8259,286.5583,34.52363,0.8910449,0.9464492,0.1635571,-0.6324979,0.3947333,0.1702024,GotSelection
50.17395,24,2,3,0,0.9189374,0.9317431,0.2317366,286.8726,286.4342,34.54155,0.8936915,0.9474258,0.1638566,-0.6085451,0.415886,0.1679402,SelectionStart
50.17397,24,2,3,0,0.9189374,0.9317431,0.2317366,286.8726,286.4342,34.54155,0.8936915,0.9474258,0.1638566,-0.6085451,0.415886,0.1679402,SelectionEnd
50.17735,24,2,3,0,0.9189374,0.9317431,0.2317366,286.8726,286.4342,34.54155,0.8936915,0.9474258,0.1638566,-0.6085451,0.415886,0.1679402,GotSelection
50.1897,24,2,3,0,0.9184787,0.9318906,0.2321185,286.9113,286.3584,34.51974,0.8969676,0.94837,0.1641424,-0.5797343,0.4403763,0.1652886,SelectionStart
50.18971,24,2,3,0,0.9184787,0.9318906,0.2321185,286.9113,286.3584,34.51974,0.8969676,0.94837,0.1641424,-0.5797343,0.4403763,0.1652886,SelectionEnd
50.193,24,2,3,0,0.9184787,0.9318906,0.2321185,286.9113,286.3584,34.51974,0.8969676,0.94837,0.1641424,-0.5797343,0.4403763,0.1652886,GotSelection
50.20332,24,2,3,0,0.9181743,0.9319983,0.2323351,286.9391,286.2922,34.53461,0.8997481,0.9490611,0.1644432,-0.5548277,0.4594927,0.1624783,SelectionStart
50.20335,24,2,3,0,0.9181743,0.9319983,0.2323351,286.9391,286.2922,34.53461,0.8997481,0.9490611,0.1644432,-0.5548277,0.4594927,0.1624783,SelectionEnd
50.2067,24,2,3,0,0.9181743,0.9319983,0.2323351,286.9391,286.2922,34.53461,0.8997481,0.9490611,0.1644432,-0.5548277,0.4594927,0.1624783,GotSelection
50.24884,24,2,3,0,0.9171609,0.932746,0.2329544,287.1094,286.2076,34.56081,0.912793,0.9517598,0.1654015,-0.4417654,0.5471882,0.1413882,SelectionStart
50.24886,24,2,3,0,0.9171609,0.932746,0.2329544,287.1094,286.2076,34.56081,0.912793,0.9517598,0.1654015,-0.4417654,0.5471882,0.1413882,SelectionEnd
50.25217,24,2,3,0,0.9171609,0.932746,0.2329544,287.1094,286.2076,34.56081,0.912793,0.9517598,0.1654015,-0.4417654,0.5471882,0.1413882,GotSelection
50.26635,24,2,3,0,0.9169201,0.9330599,0.2331284,287.1655,286.2186,34.53122,0.9179746,0.9530621,0.1660369,-0.3956805,0.5790644,0.1354998,SelectionStart
50.26637,24,2,3,0,0.9169201,0.9330599,0.2331284,287.1655,286.2186,34.53122,0.9179746,0.9530621,0.1660369,-0.3956805,0.5790644,0.1354998,SelectionEnd
50.26964,24,2,3,0,0.9169201,0.9330599,0.2331284,287.1655,286.2186,34.53122,0.9179746,0.9530621,0.1660369,-0.3956805,0.5790644,0.1354998,GotSelection
50.28197,24,2,3,0,0.9167369,0.9333088,0.2332594,287.2308,286.2332,34.50328,0.9234383,0.9545804,0.1665729,-0.347728,0.6135209,0.1314893,SelectionStart
50.282,24,2,3,0,0.9167369,0.9333088,0.2332594,287.2308,286.2332,34.50328,0.9234383,0.9545804,0.1665729,-0.347728,0.6135209,0.1314893,SelectionEnd
50.28602,24,2,3,0,0.9167369,0.9333088,0.2332594,287.2308,286.2332,34.50328,0.9234383,0.9545804,0.1665729,-0.347728,0.6135209,0.1314893,GotSelection
50.29709,24,2,3,0,0.9165843,0.933677,0.233358,287.3172,286.1666,34.56425,0.9288319,0.9560525,0.1671607,-0.3001043,0.6463746,0.1262324,SelectionStart
50.29711,24,2,3,0,0.9165843,0.933677,0.233358,287.3172,286.1666,34.56425,0.9288319,0.9560525,0.1671607,-0.3001043,0.6463746,0.1262324,SelectionEnd
50.30036,24,2,3,0,0.9165843,0.933677,0.233358,287.3172,286.1666,34.56425,0.9288319,0.9560525,0.1671607,-0.3001043,0.6463746,0.1262324,GotSelection
50.30965,24,2,3,0,0.9162326,0.9337211,0.2334771,287.3734,286.1835,34.55711,0.9330316,0.9572496,0.1676856,-0.2605013,0.6739702,0.124079,SelectionStart
50.30968,24,2,3,0,0.9162326,0.9337211,0.2334771,287.3734,286.1835,34.55711,0.9330316,0.9572496,0.1676856,-0.2605013,0.6739702,0.124079,SelectionEnd
50.31293,24,2,3,0,0.9162326,0.9337211,0.2334771,287.3734,286.1835,34.55711,0.9330316,0.9572496,0.1676856,-0.2605013,0.6739702,0.124079,GotSelection
50.32289,24,2,3,0,0.9160614,0.9338999,0.2337039,287.3972,286.1957,34.50243,0.9387282,0.9586704,0.1683487,-0.2111539,0.7092957,0.119145,SelectionStart
50.32291,24,2,3,0,0.9160614,0.9338999,0.2337039,287.3972,286.1957,34.50243,0.9387282,0.9586704,0.1683487,-0.2111539,0.7092957,0.119145,SelectionEnd
50.32639,24,2,3,0,0.9160614,0.9338999,0.2337039,287.3972,286.1957,34.50243,0.9387282,0.9586704,0.1683487,-0.2111539,0.7092957,0.119145,GotSelection
50.33619,24,2,3,0,0.9160632,0.9340185,0.2338072,287.4,286.236,34.43764,0.9430363,0.9598826,0.168997,-0.1731542,0.733977,0.1174993,SelectionStart
50.3362,24,2,3,0,0.9160632,0.9340185,0.2338072,287.4,286.236,34.43764,0.9430363,0.9598826,0.168997,-0.1731542,0.733977,0.1174993,SelectionEnd
50.33974,24,2,3,0,0.9160632,0.9340185,0.2338072,287.4,286.236,34.43764,0.9430363,0.9598826,0.168997,-0.1731542,0.733977,0.1174993,GotSelection
50.34966,24,2,3,0,0.916069,0.933911,0.2338545,287.3785,286.2639,34.39532,0.9484391,0.9611315,0.1698237,-0.1247421,0.7641601,0.1156914,SelectionStart
50.34968,24,2,3,0,0.916069,0.933911,0.2338545,287.3785,286.2639,34.39532,0.9484391,0.9611315,0.1698237,-0.1247421,0.7641601,0.1156914,SelectionEnd
50.3537,24,2,3,0,0.916069,0.933911,0.2338545,287.3785,286.2639,34.39532,0.9484391,0.9611315,0.1698237,-0.1247421,0.7641601,0.1156914,GotSelection
50.36507,24,2,3,0,0.9160812,0.9338912,0.2339411,287.351,286.1604,34.46609,0.9534619,0.9622638,0.1710065,-0.07768492,0.7889653,0.1137537,SelectionStart
50.36509,24,2,3,0,0.9160812,0.9338912,0.2339411,287.351,286.1604,34.46609,0.9534619,0.9622638,0.1710065,-0.07768492,0.7889653,0.1137537,SelectionEnd
50.36855,24,2,3,0,0.9160812,0.9338912,0.2339411,287.351,286.1604,34.46609,0.9534619,0.9622638,0.1710065,-0.07768492,0.7889653,0.1137537,GotSelection
50.37786,24,2,3,0,0.9157318,0.9338862,0.2341233,287.3405,286.084,34.51176,0.9570304,0.9632387,0.1718776,-0.04194085,0.8099168,0.1127447,SelectionStart
50.37788,24,2,3,0,0.9157318,0.9338862,0.2341233,287.3405,286.084,34.51176,0.9570304,0.9632387,0.1718776,-0.04194085,0.8099168,0.1127447,SelectionEnd
50.38116,24,2,3,0,0.9157318,0.9338862,0.2341233,287.3405,286.084,34.51176,0.9570304,0.9632387,0.1718776,-0.04194085,0.8099168,0.1127447,GotSelection
50.39039,24,2,3,0,0.9157361,0.9340628,0.2341853,287.364,285.9632,34.6019,0.960172,0.9643348,0.17265,-0.01204421,0.825855,0.1131568,SelectionStart
50.39041,24,2,3,0,0.9157361,0.9340628,0.2341853,287.364,285.9632,34.6019,0.960172,0.9643348,0.17265,-0.01204421,0.825855,0.1131568,SelectionEnd
50.39375,24,2,3,0,0.9157361,0.9340628,0.2341853,287.364,285.9632,34.6019,0.960172,0.9643348,0.17265,-0.01204421,0.825855,0.1131568,GotSelection
50.40599,24,2,3,0,0.9156957,0.9343346,0.2341381,287.3857,285.863,34.68161,0.9643772,0.9658117,0.1735481,0.02844789,0.8474858,0.1132203,SelectionStart
50.40601,24,2,3,0,0.9156957,0.9343346,0.2341381,287.3857,285.863,34.68161,0.9643772,0.9658117,0.1735481,0.02844789,0.8474858,0.1132203,SelectionEnd
50.40923,24,2,3,0,0.9156957,0.9343346,0.2341381,287.3857,285.863,34.68161,0.9643772,0.9658117,0.1735481,0.02844789,0.8474858,0.1132203,GotSelection
50.45033,24,2,3,0,0.9161091,0.9342394,0.2338488,287.397,286.2023,34.38898,0.9735052,0.9694934,0.1755445,0.1167193,0.892556,0.1254611,SelectionStart
50.45035,24,2,3,0,0.9161091,0.9342394,0.2338488,287.397,286.2023,34.38898,0.9735052,0.9694934,0.1755445,0.1167193,0.892556,0.1254611,SelectionEnd
50.45369,24,2,3,0,0.9161091,0.9342394,0.2338488,287.397,286.2023,34.38898,0.9735052,0.9694934,0.1755445,0.1167193,0.892556,0.1254611,GotSelection
50.46553,24,2,3,0,0.9161628,0.9342083,0.2339334,287.3555,286.2078,34.33888,0.9755495,0.9702151,0.1764771,0.1379983,0.9000475,0.1282631,SelectionStart
50.46555,24,2,3,0,0.9161628,0.9342083,0.2339334,287.3555,286.2078,34.33888,0.9755495,0.9702151,0.1764771,0.1379983,0.9000475,0.1282631,SelectionEnd
50.46883,24,2,3,0,0.9161628,0.9342083,0.2339334,287.3555,286.2078,34.33888,0.9755495,0.9702151,0.1764771,0.1379983,0.9000475,0.1282631,GotSelection
50.47924,24,2,3,0,0.9161486,0.934231,0.2341298,287.3277,286.0446,34.43586,0.9771739,0.9708052,0.1772433,0.1543271,0.9071099,0.130218,SelectionStart
50.47928,24,2,3,0,0.9161486,0.934231,0.2341298,287.3277,286.0446,34.43586,0.9771739,0.9708052,0.1772433,0.1543271,0.9071099,0.130218,SelectionEnd
50.48268,24,2,3,0,0.9161486,0.934231,0.2341298,287.3277,286.0446,34.43586,0.9771739,0.9708052,0.1772433,0.1543271,0.9071099,0.130218,GotSelection
50.49245,24,2,3,0,0.915774,0.9342697,0.2344073,287.3113,285.8173,34.60358,0.977739,0.9708728,0.177646,0.1616773,0.911989,0.1285527,SelectionStart
50.49249,24,2,3,0,0.915774,0.9342697,0.2344073,287.3113,285.8173,34.60358,0.977739,0.9708728,0.177646,0.1616773,0.911989,0.1285527,SelectionEnd
50.49582,24,2,3,0,0.915774,0.9342697,0.2344073,287.3113,285.8173,34.60358,0.977739,0.9708728,0.177646,0.1616773,0.911989,0.1285527,GotSelection
50.5078,24,2,3,0,0.9156547,0.9343136,0.2346059,287.3007,285.6608,34.68411,0.9773659,0.9709353,0.1777429,0.158086,0.9113792,0.1298615,SelectionStart
50.50782,24,2,3,0,0.9156547,0.9343136,0.2346059,287.3007,285.6608,34.68411,0.9773659,0.9709353,0.1777429,0.158086,0.9113792,0.1298615,SelectionEnd
50.51118,24,2,3,0,0.9156547,0.9343136,0.2346059,287.3007,285.6608,34.68411,0.9773659,0.9709353,0.1777429,0.158086,0.9113792,0.1298615,GotSelection
50.52362,24,2,3,0,0.9156548,0.9342037,0.2348279,287.295,285.7275,34.57855,0.976813,0.9709743,0.1777235,0.1518418,0.9103494,0.1326775,SelectionStart
50.52364,24,2,3,0,0.9156548,0.9342037,0.2348279,287.295,285.7275,34.57855,0.976813,0.9709743,0.1777235,0.1518418,0.9103494,0.1326775,SelectionEnd
50.52709,24,2,3,0,0.9156548,0.9342037,0.2348279,287.295,285.7275,34.57855,0.976813,0.9709743,0.1777235,0.1518418,0.9103494,0.1326775,GotSelection
50.5365,24,2,3,0,0.9156277,0.9340794,0.2350324,287.2896,285.8176,34.4556,0.9750534,0.9705803,0.177428,0.1342799,0.9030071,0.1345869,SelectionStart
50.53651,24,2,3,0,0.9156277,0.9340794,0.2350324,287.2896,285.8176,34.4556,0.9750534,0.9705803,0.177428,0.1342799,0.9030071,0.1345869,SelectionEnd
50.53987,24,2,3,0,0.9156277,0.9340794,0.2350324,287.2896,285.8176,34.4556,0.9750534,0.9705803,0.177428,0.1342799,0.9030071,0.1345869,GotSelection
50.54997,24,2,3,0,0.9156859,0.933917,0.2351965,287.3047,286.0591,34.21482,0.9731684,0.9699235,0.1769433,0.1141164,0.8949788,0.1341777,SelectionStart
50.54999,24,2,3,0,0.9156859,0.933917,0.2351965,287.3047,286.0591,34.21482,0.9731684,0.9699235,0.1769433,0.1141164,0.8949788,0.1341777,SelectionEnd
50.55351,24,2,3,0,0.9156859,0.933917,0.2351965,287.3047,286.0591,34.21482,0.9731684,0.9699235,0.1769433,0.1141164,0.8949788,0.1341777,GotSelection
50.56454,24,2,3,0,0.9156675,0.9337559,0.235435,287.3311,286.2614,33.99758,0.9697389,0.9687447,0.1762589,0.07993086,0.8787425,0.1326353,SelectionStart
50.56456,24,2,3,0,0.9156675,0.9337559,0.235435,287.3311,286.2614,33.99758,0.9697389,0.9687447,0.1762589,0.07993086,0.8787425,0.1326353,SelectionEnd
50.56793,24,2,3,0,0.9156675,0.9337559,0.235435,287.3311,286.2614,33.99758,0.9697389,0.9687447,0.1762589,0.07993086,0.8787425,0.1326353,GotSelection
50.57704,24,2,3,0,0.915738,0.9336441,0.2356809,287.3583,286.3706,33.85796,0.9666923,0.9676783,0.1758091,0.04948467,0.8626636,0.1312359,SelectionStart
50.57706,24,2,3,0,0.915738,0.9336441,0.2356809,287.3583,286.3706,33.85796,0.9666923,0.9676783,0.1758091,0.04948467,0.8626636,0.1312359,SelectionEnd
50.58049,24,2,3,0,0.915738,0.9336441,0.2356809,287.3583,286.3706,33.85796,0.9666923,0.9676783,0.1758091,0.04948467,0.8626636,0.1312359,GotSelection
50.59072,24,2,3,0,0.9156837,0.9335701,0.2360459,287.3873,286.448,33.73164,0.9630398,0.9661543,0.1752974,0.01314073,0.8437198,0.1263295,SelectionStart
50.59074,24,2,3,0,0.9156837,0.9335701,0.2360459,287.3873,286.448,33.73164,0.9630398,0.9661543,0.1752974,0.01314073,0.8437198,0.1263295,SelectionEnd
50.59396,24,2,3,0,0.9156837,0.9335701,0.2360459,287.3873,286.448,33.73164,0.9630398,0.9661543,0.1752974,0.01314073,0.8437198,0.1263295,GotSelection
50.63572,24,2,3,0,0.915481,0.9329941,0.2376156,287.3979,286.6138,33.28927,0.9482098,0.9600098,0.1723123,-0.1412687,0.7740468,0.1103771,SelectionStart
50.63574,24,2,3,0,0.915481,0.9329941,0.2376156,287.3979,286.6138,33.28927,0.9482098,0.9600098,0.1723123,-0.1412687,0.7740468,0.1103771,SelectionEnd
50.63895,24,2,3,0,0.915481,0.9329941,0.2376156,287.3979,286.6138,33.28927,0.9482098,0.9600098,0.1723123,-0.1412687,0.7740468,0.1103771,GotSelection
50.64891,24,2,3,0,0.9152173,0.932803,0.2381343,287.4111,286.7194,33.10993,0.9441923,0.958238,0.1712437,-0.1839099,0.7587649,0.1041398,SelectionStart
50.64893,24,2,3,0,0.9152173,0.932803,0.2381343,287.4111,286.7194,33.10993,0.9441923,0.958238,0.1712437,-0.1839099,0.7587649,0.1041398,SelectionEnd
50.65221,24,2,3,0,0.9152173,0.932803,0.2381343,287.4111,286.7194,33.10993,0.9441923,0.958238,0.1712437,-0.1839099,0.7587649,0.1041398,GotSelection
50.66483,24,2,3,0,0.9150259,0.9325233,0.2390261,287.468,287.0622,32.61103,0.938472,0.9558455,0.1695464,-0.2487195,0.7383748,0.09589026,SelectionStart
50.66485,24,2,3,0,0.9150259,0.9325233,0.2390261,287.468,287.0622,32.61103,0.938472,0.9558455,0.1695464,-0.2487195,0.7383748,0.09589026,SelectionEnd
50.66821,24,2,3,0,0.9150259,0.9325233,0.2390261,287.468,287.0622,32.61103,0.938472,0.9558455,0.1695464,-0.2487195,0.7383748,0.09589026,GotSelection
50.67852,24,2,3,0,0.9148565,0.9319911,0.23985,287.4946,287.534,31.991,0.9326802,0.9534014,0.1675641,-0.3152772,0.7191756,0.08940928,SelectionStart
50.67854,24,2,3,0,0.9148565,0.9319911,0.23985,287.4946,287.534,31.991,0.9326802,0.9534014,0.1675641,-0.3152772,0.7191756,0.08940928,SelectionEnd
50.68193,24,2,3,0,0.9148565,0.9319911,0.23985,287.4946,287.534,31.991,0.9326802,0.9534014,0.1675641,-0.3152772,0.7191756,0.08940928,GotSelection
50.69221,24,2,3,0,0.9147013,0.9316154,0.2405863,287.5206,287.9419,31.45008,0.9282661,0.9514054,0.1660277,-0.3671697,0.7049004,0.08235268,SelectionStart
50.69225,24,2,3,0,0.9147013,0.9316154,0.2405863,287.5206,287.9419,31.45008,0.9282661,0.9514054,0.1660277,-0.3671697,0.7049004,0.08235268,SelectionEnd
50.69609,24,2,3,0,0.9147013,0.9316154,0.2405863,287.5206,287.9419,31.45008,0.9282661,0.9514054,0.1660277,-0.3671697,0.7049004,0.08235268,GotSelection
50.70648,24,2,3,0,0.9143461,0.931442,0.2415928,287.5767,288.2259,30.97239,0.9224323,0.9488614,0.1638826,-0.4358189,0.6869785,0.07087399,SelectionStart
50.7065,24,2,3,0,0.9143461,0.931442,0.2415928,287.5767,288.2259,30.97239,0.9224323,0.9488614,0.1638826,-0.4358189,0.6869785,0.07087399,SelectionEnd
50.70987,24,2,3,0,0.9143461,0.931442,0.2415928,287.5767,288.2259,30.97239,0.9224323,0.9488614,0.1638826,-0.4358189,0.6869785,0.07087399,GotSelection
50.7196,24,2,3,0,0.9139348,0.9314643,0.2424018,287.646,288.281,30.74894,0.9181446,0.9470317,0.1620477,-0.4876136,0.6764493,0.06103338,SelectionStart
50.71961,24,2,3,0,0.9139348,0.9314643,0.2424018,287.646,288.281,30.74894,0.9181446,0.9470317,0.1620477,-0.4876136,0.6764493,0.06103338,SelectionEnd
50.72294,24,2,3,0,0.9139348,0.9314643,0.2424018,287.646,288.281,30.74894,0.9181446,0.9470317,0.1620477,-0.4876136,0.6764493,0.06103338,GotSelection
50.73235,24,2,3,0,0.9134377,0.9316038,0.2434781,287.7646,288.3006,30.50696,0.9128438,0.9445766,0.1594938,-0.5547122,0.6647246,0.04570569,SelectionStart
50.73236,24,2,3,0,0.9134377,0.9316038,0.2434781,287.7646,288.3006,30.50696,0.9128438,0.9445766,0.1594938,-0.5547122,0.6647246,0.04570569,SelectionEnd
50.73565,24,2,3,0,0.9134377,0.9316038,0.2434781,287.7646,288.3006,30.50696,0.9128438,0.9445766,0.1594938,-0.5547122,0.6647246,0.04570569,GotSelection
50.74752,24,2,3,0,0.9124563,0.9319737,0.2446762,287.9634,288.3833,30.19239,0.9088643,0.9431094,0.1573688,-0.6052048,0.6635408,0.03215968,SelectionStart
50.74754,24,2,3,0,0.9124563,0.9319737,0.2446762,287.9634,288.3833,30.19239,0.9088643,0.9431094,0.1573688,-0.6052048,0.6635408,0.03215968,SelectionEnd
50.75076,24,2,3,0,0.9124563,0.9319737,0.2446762,287.9634,288.3833,30.19239,0.9088643,0.9431094,0.1573688,-0.6052048,0.6635408,0.03215968,GotSelection
50.76073,24,2,3,0,0.9119169,0.9320672,0.2453953,288.1115,288.632,29.77444,0.9034137,0.9406191,0.1546128,-0.6714836,0.6494064,0.01649208,SelectionStart
50.76076,24,2,3,0,0.9119169,0.9320672,0.2453953,288.1115,288.632,29.77444,0.9034137,0.9406191,0.1546128,-0.6714836,0.6494064,0.01649208,SelectionEnd
50.76398,24,2,3,0,0.9119169,0.9320672,0.2453953,288.1115,288.632,29.77444,0.9034137,0.9406191,0.1546128,-0.6714836,0.6494064,0.01649208,GotSelection
50.77529,24,2,3,0,0.9111995,0.9323041,0.2460936,288.2881,288.9754,29.30401,0.8994373,0.9387226,0.15266,-0.7187164,0.6408728,0.0005217314,SelectionStart
50.77532,24,2,3,0,0.9111995,0.9323041,0.2460936,288.2881,288.9754,29.30401,0.8994373,0.9387226,0.15266,-0.7187164,0.6408728,0.0005217314,SelectionEnd
50.77907,24,2,3,0,0.9111995,0.9323041,0.2460936,288.2881,288.9754,29.30401,0.8994373,0.9387226,0.15266,-0.7187164,0.6408728,0.0005217314,GotSelection
50.82108,24,2,3,0,0.9095051,0.9336611,0.2486718,289.1104,289.779,27.9329,0.8847854,0.9304885,0.146699,-0.8944702,0.5849581,-0.06814291,SelectionStart
50.8211,24,2,3,0,0.9095051,0.9336611,0.2486718,289.1104,289.779,27.9329,0.8847854,0.9304885,0.146699,-0.8944702,0.5849581,-0.06814291,SelectionEnd
50.82433,24,2,3,0,0.9095051,0.9336611,0.2486718,289.1104,289.779,27.9329,0.8847854,0.9304885,0.146699,-0.8944702,0.5849581,-0.06814291,GotSelection
