Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
50.83543,24,2,3,0,0.908276,0.9347908,0.2499319,289.4664,289.8328,27.64647,0.8806654,0.9281651,0.1452221,-0.9426184,0.5720598,-0.09620688,SelectionStart
50.83546,24,2,3,0,0.908276,0.9347908,0.2499319,289.4664,289.8328,27.64647,0.8806654,0.9281651,0.1452221,-0.9426184,0.5720598,-0.09620688,SelectionEnd
50.83871,24,2,3,0,0.908276,0.9347908,0.2499319,289.4664,289.8328,27.64647,0.8806654,0.9281651,0.1452221,-0.9426184,0.5720598,-0.09620688,GotSelection
50.84799,24,2,3,0,0.9079485,0.9357114,0.2500869,289.7125,289.8571,27.50989,0.8781907,0.9267337,0.1444445,-0.969759,0.5557034,-0.1133916,SelectionStart
50.84801,24,2,3,0,0.9079485,0.9357114,0.2500869,289.7125,289.8571,27.50989,0.8781907,0.9267337,0.1444445,-0.969759,0.5557034,-0.1133916,SelectionEnd
50.85136,24,2,3,0,0.9079485,0.9357114,0.2500869,289.7125,289.8571,27.50989,0.8781907,0.9267337,0.1444445,-0.969759,0.5557034,-0.1133916,GotSelection
50.86205,24,2,3,0,0.9073178,0.9363793,0.2512925,290.0214,289.8409,27.27705,0.8750091,0.9245411,0.1439264,-1.007548,0.5382501,-0.134606,SelectionStart
50.86206,24,2,3,0,0.9073178,0.9363793,0.2512925,290.0214,289.8409,27.27705,0.8750091,0.9245411,0.1439264,-1.007548,0.5382501,-0.134606,SelectionEnd
50.86527,24,2,3,0,0.9073178,0.9363793,0.2512925,290.0214,289.8409,27.27705,0.8750091,0.9245411,0.1439264,-1.007548,0.5382501,-0.134606,GotSelection
50.87513,24,2,3,0,0.9059683,0.9369386,0.2524036,290.2649,289.8145,27.12493,0.8729548,0.923131,0.1439591,-1.025337,0.5317399,-0.1522892,SelectionStart
50.87515,24,2,3,0,0.9059683,0.9369386,0.2524036,290.2649,289.8145,27.12493,0.8729548,0.923131,0.1439591,-1.025337,0.5317399,-0.1522892,SelectionEnd
50.87844,24,2,3,0,0.9059683,0.9369386,0.2524036,290.2649,289.8145,27.12493,0.8729548,0.923131,0.1439591,-1.025337,0.5317399,-0.1522892,GotSelection
50.88966,24,2,3,0,0.9053908,0.9373266,0.2532007,290.5475,289.7242,26.98407,0.8713213,0.92128,0.1449737,-1.03748,0.5115421,-0.1692429,SelectionStart
50.88968,24,2,3,0,0.9053908,0.9373266,0.2532007,290.5475,289.7242,26.98407,0.8713213,0.92128,0.1449737,-1.03748,0.5115421,-0.1692429,SelectionEnd
50.89306,24,2,3,0,0.9053908,0.9373266,0.2532007,290.5475,289.7242,26.98407,0.8713213,0.92128,0.1449737,-1.03748,0.5115421,-0.1692429,GotSelection
50.90251,24,2,3,0,0.9048042,0.9378887,0.2539781,290.6555,289.5969,26.91767,0.8715383,0.9206715,0.1462655,-1.031913,0.50569,-0.1815872,SelectionStart
50.90253,24,2,3,0,0.9048042,0.9378887,0.2539781,290.6555,289.5969,26.91767,0.8715383,0.9206715,0.1462655,-1.031913,0.50569,-0.1815872,SelectionEnd
50.90583,24,2,3,0,0.9048042,0.9378887,0.2539781,290.6555,289.5969,26.91767,0.8715383,0.9206715,0.1462655,-1.031913,0.50569,-0.1815872,GotSelection
50.91565,24,2,3,0,0.9042894,0.9386736,0.2545182,290.8214,289.5025,26.81672,0.8718296,0.9199395,0.1472643,-1.027393,0.498885,-0.1975311,SelectionStart
50.91567,24,2,3,0,0.9042894,0.9386736,0.2545182,290.8214,289.5025,26.81672,0.8718296,0.9199395,0.1472643,-1.027393,0.498885,-0.1975311,SelectionEnd
50.91917,24,2,3,0,0.9042894,0.9386736,0.2545182,290.8214,289.5025,26.81672,0.8718296,0.9199395,0.1472643,-1.027393,0.498885,-0.1975311,GotSelection
50.93228,24,2,3,0,0.9032895,0.9388877,0.2553272,290.989,289.5323,26.60703,0.8732128,0.9197574,0.1492469,-1.004582,0.5008847,-0.2082364,SelectionStart
50.9323,24,2,3,0,0.9032895,0.9388877,0.2553272,290.989,289.5323,26.60703,0.8732128,0.9197574,0.1492469,-1.004582,0.5008847,-0.2082364,SelectionEnd
50.93573,24,2,3,0,0.9032895,0.9388877,0.2553272,290.989,289.5323,26.60703,0.8732128,0.9197574,0.1492469,-1.004582,0.5008847,-0.2082364,GotSelection
50.94818,24,2,3,0,0.9027752,0.9391112,0.255825,291.1056,289.6809,26.31695,0.8767872,0.9212513,0.1513363,-0.9635687,0.5172097,-0.2093626,SelectionStart
50.9482,24,2,3,0,0.9027752,0.9391112,0.255825,291.1056,289.6809,26.31695,0.8767872,0.9212513,0.1513363,-0.9635687,0.5172097,-0.2093626,SelectionEnd
50.95181,24,2,3,0,0.9027752,0.9391112,0.255825,291.1056,289.6809,26.31695,0.8767872,0.9212513,0.1513363,-0.9635687,0.5172097,-0.2093626,GotSelection
50.96129,24,2,3,0,0.9024213,0.9399748,0.2557572,291.1959,289.7189,26.21247,0.8794302,0.9222912,0.1525975,-0.9333309,0.5263675,-0.2167574,SelectionStart
50.96131,24,2,3,0,0.9024213,0.9399748,0.2557572,291.1959,289.7189,26.21247,0.8794302,0.9222912,0.1525975,-0.9333309,0.5263675,-0.2167574,SelectionEnd
50.96465,24,2,3,0,0.9024213,0.9399748,0.2557572,291.1959,289.7189,26.21247,0.8794302,0.9222912,0.1525975,-0.9333309,0.5263675,-0.2167574,GotSelection
50.97474,24,2,3,0,0.901866,0.9403953,0.2564984,291.3351,289.7427,26.03617,0.884158,0.9248379,0.1539205,-0.8901809,0.5607937,-0.2145861,SelectionStart
50.97476,24,2,3,0,0.901866,0.9403953,0.2564984,291.3351,289.7427,26.03617,0.884158,0.9248379,0.1539205,-0.8901809,0.5607937,-0.2145861,SelectionEnd
50.97803,24,2,3,0,0.901866,0.9403953,0.2564984,291.3351,289.7427,26.03617,0.884158,0.9248379,0.1539205,-0.8901809,0.5607937,-0.2145861,GotSelection
51.02053,24,2,3,0,0.8993745,0.94244,0.2576231,291.8371,289.3996,26.09833,0.8995862,0.9332002,0.1554264,-0.7556729,0.6911846,-0.2170722,SelectionStart
51.02055,24,2,3,0,0.8993745,0.94244,0.2576231,291.8371,289.3996,26.09833,0.8995862,0.9332002,0.1554264,-0.7556729,0.6911846,-0.2170722,SelectionEnd
51.02381,24,2,3,0,0.8993745,0.94244,0.2576231,291.8371,289.3996,26.09833,0.8995862,0.9332002,0.1554264,-0.7556729,0.6911846,-0.2170722,GotSelection
51.03473,24,2,3,0,0.8988128,0.943197,0.2578874,292.0244,289.2624,26.22189,0.9054878,0.9365097,0.1560488,-0.7042782,0.738974,-0.2158803,SelectionStart
51.03474,24,2,3,0,0.8988128,0.943197,0.2578874,292.0244,289.2624,26.22189,0.9054878,0.9365097,0.1560488,-0.7042782,0.738974,-0.2158803,SelectionEnd
51.03801,24,2,3,0,0.8988128,0.943197,0.2578874,292.0244,289.2624,26.22189,0.9054878,0.9365097,0.1560488,-0.7042782,0.738974,-0.2158803,GotSelection
51.0482,24,2,3,0,0.8982515,0.9434618,0.2580676,292.1509,289.2679,26.21346,0.9103569,0.9393373,0.1560849,-0.6634216,0.7837413,-0.2123776,SelectionStart
51.04823,24,2,3,0,0.8982515,0.9434618,0.2580676,292.1509,289.2679,26.21346,0.9103569,0.9393373,0.1560849,-0.6634216,0.7837413,-0.2123776,SelectionEnd
51.05161,24,2,3,0,0.8982515,0.9434618,0.2580676,292.1509,289.2679,26.21346,0.9103569,0.9393373,0.1560849,-0.6634216,0.7837413,-0.2123776,GotSelection
51.06189,24,2,3,0,0.8978388,0.9443617,0.2580981,292.3716,289.259,26.21419,0.9167357,0.942718,0.1562437,-0.6114896,0.8348311,-0.2152258,SelectionStart
51.06191,24,2,3,0,0.8978388,0.9443617,0.2580981,292.3716,289.259,26.21419,0.9167357,0.942718,0.1562437,-0.6114896,0.8348311,-0.2152258,SelectionEnd
51.06521,24,2,3,0,0.8978388,0.9443617,0.2580981,292.3716,289.259,26.21419,0.9167357,0.942718,0.1562437,-0.6114896,0.8348311,-0.2152258,GotSelection
51.0757,24,2,3,0,0.8974133,0.9449236,0.2584542,292.551,289.196,26.23707,0.9212018,0.9453787,0.1560345,-0.5789052,0.877019,-0.2153645,SelectionStart
51.07572,24,2,3,0,0.8974133,0.9449236,0.2584542,292.551,289.196,26.23707,0.9212018,0.9453787,0.1560345,-0.5789052,0.877019,-0.2153645,SelectionEnd
51.07901,24,2,3,0,0.8974133,0.9449236,0.2584542,292.551,289.196,26.23707,0.9212018,0.9453787,0.1560345,-0.5789052,0.877019,-0.2153645,GotSelection
51.09026,24,2,3,0,0.8968352,0.9456282,0.2588742,292.7432,289.0893,26.28053,0.9270003,0.9484321,0.1558529,-0.5363069,0.9298314,-0.2189338,SelectionStart
51.09028,24,2,3,0,0.8968352,0.9456282,0.2588742,292.7432,289.0893,26.28053,0.9270003,0.9484321,0.1558529,-0.5363069,0.9298314,-0.2189338,SelectionEnd
51.09358,24,2,3,0,0.8968352,0.9456282,0.2588742,292.7432,289.0893,26.28053,0.9270003,0.9484321,0.1558529,-0.5363069,0.9298314,-0.2189338,GotSelection
51.10927,24,2,3,0,0.8958576,0.9461927,0.2593194,292.8713,289.0354,26.31239,0.9317902,0.9508894,0.1555905,-0.4987945,0.9783896,-0.2246808,SelectionStart
51.10931,24,2,3,0,0.8958576,0.9461927,0.2593194,292.8713,289.0354,26.31239,0.9317902,0.9508894,0.1555905,-0.4987945,0.9783896,-0.2246808,SelectionEnd
51.11493,24,2,3,0,0.8958576,0.9461927,0.2593194,292.8713,289.0354,26.31239,0.9317902,0.9508894,0.1555905,-0.4987945,0.9783896,-0.2246808,GotSelection
51.12901,24,2,3,0,0.8953609,0.946193,0.2596571,292.923,289.1113,26.21657,0.9376152,0.9540363,0.1552113,-0.4551874,1.035203,-0.2208287,SelectionStart
51.12903,24,2,3,0,0.8953609,0.946193,0.2596571,292.923,289.1113,26.21657,0.9376152,0.9540363,0.1552113,-0.4551874,1.035203,-0.2208287,SelectionEnd
51.13249,24,2,3,0,0.8953609,0.946193,0.2596571,292.923,289.1113,26.21657,0.9376152,0.9540363,0.1552113,-0.4551874,1.035203,-0.2208287,GotSelection
51.14355,24,2,3,0,0.8951682,0.9464442,0.2598576,292.9395,289.1194,26.12621,0.9402817,0.9552397,0.1552491,-0.4364678,1.057601,-0.2230938,SelectionStart
51.14357,24,2,3,0,0.8951682,0.9464442,0.2598576,292.9395,289.1194,26.12621,0.9402817,0.9552397,0.1552491,-0.4364678,1.057601,-0.2230938,SelectionEnd
51.14716,24,2,3,0,0.8951682,0.9464442,0.2598576,292.9395,289.1194,26.12621,0.9402817,0.9552397,0.1552491,-0.4364678,1.057601,-0.2230938,GotSelection
51.15807,24,2,3,0,0.894803,0.9467735,0.2601444,292.9844,288.948,26.21461,0.9407493,0.9553406,0.1555422,-0.4326718,1.061588,-0.2279589,SelectionStart
51.1581,24,2,3,0,0.894803,0.9467735,0.2601444,292.9844,288.948,26.21461,0.9407493,0.9553406,0.1555422,-0.4326718,1.061588,-0.2279589,SelectionEnd
51.16196,24,2,3,0,0.894803,0.9467735,0.2601444,292.9844,288.948,26.21461,0.9407493,0.9553406,0.1555422,-0.4326718,1.061588,-0.2279589,GotSelection
51.17264,24,2,3,0,0.8944467,0.9471881,0.2604303,293.0432,288.7042,26.36069,0.9403438,0.9552638,0.1559913,-0.4345799,1.057733,-0.2315283,SelectionStart
51.17266,24,2,3,0,0.8944467,0.9471881,0.2604303,293.0432,288.7042,26.36069,0.9403438,0.9552638,0.1559913,-0.4345799,1.057733,-0.2315283,SelectionEnd
51.17597,24,2,3,0,0.8944467,0.9471881,0.2604303,293.0432,288.7042,26.36069,0.9403438,0.9552638,0.1559913,-0.4345799,1.057733,-0.2315283,GotSelection
51.21584,24,2,3,0,0.8937669,0.9480501,0.260598,293.2163,288.3866,26.64214,0.9312992,0.9517289,0.1575102,-0.4910023,0.9775569,-0.2395138,SelectionStart
51.21587,24,2,3,0,0.8937669,0.9480501,0.260598,293.2163,288.3866,26.64214,0.9312992,0.9517289,0.1575102,-0.4910023,0.9775569,-0.2395138,SelectionEnd
51.21922,24,2,3,0,0.8937669,0.9480501,0.260598,293.2163,288.3866,26.64214,0.9312992,0.9517289,0.1575102,-0.4910023,0.9775569,-0.2395138,GotSelection
51.22906,24,2,3,0,0.8937621,0.9484959,0.2604496,293.2164,288.3575,26.67788,0.9244664,0.9488072,0.158006,-0.5391346,0.9166132,-0.2440339,SelectionStart
51.22907,24,2,3,0,0.8937621,0.9484959,0.2604496,293.2164,288.3575,26.67788,0.9244664,0.9488072,0.158006,-0.5391346,0.9166132,-0.2440339,SelectionEnd
51.23244,24,2,3,0,0.8937621,0.9484959,0.2604496,293.2164,288.3575,26.67788,0.9244664,0.9488072,0.158006,-0.5391346,0.9166132,-0.2440339,GotSelection
51.2433,24,2,3,0,0.8938332,0.9482878,0.2603153,293.2469,288.5096,26.57646,0.9186639,0.9461851,0.1580823,-0.5815274,0.8683951,-0.2452065,SelectionStart
51.24332,24,2,3,0,0.8938332,0.9482878,0.2603153,293.2469,288.5096,26.57646,0.9186639,0.9461851,0.1580823,-0.5815274,0.8683951,-0.2452065,SelectionEnd
51.24668,24,2,3,0,0.8938332,0.9482878,0.2603153,293.2469,288.5096,26.57646,0.9186639,0.9461851,0.1580823,-0.5815274,0.8683951,-0.2452065,GotSelection
51.25614,24,2,3,0,0.8938658,0.9484107,0.2601252,293.2993,288.5873,26.54667,0.911274,0.9432148,0.1577231,-0.6387486,0.8103913,-0.2469781,SelectionStart
51.25616,24,2,3,0,0.8938658,0.9484107,0.2601252,293.2993,288.5873,26.54667,0.911274,0.9432148,0.1577231,-0.6387486,0.8103913,-0.2469781,SelectionEnd
51.25948,24,2,3,0,0.8938658,0.9484107,0.2601252,293.2993,288.5873,26.54667,0.911274,0.9432148,0.1577231,-0.6387486,0.8103913,-0.2469781,GotSelection
51.2692,24,2,3,0,0.8938636,0.9484893,0.260098,293.3561,288.5829,26.56126,0.9053237,0.9403625,0.1575649,-0.6858833,0.7620221,-0.2522024,SelectionStart
51.26922,24,2,3,0,0.8938636,0.9484893,0.260098,293.3561,288.5829,26.56126,0.9053237,0.9403625,0.1575649,-0.6858833,0.7620221,-0.2522024,SelectionEnd
51.27289,24,2,3,0,0.8938636,0.9484893,0.260098,293.3561,288.5829,26.56126,0.9053237,0.9403625,0.1575649,-0.6858833,0.7620221,-0.2522024,GotSelection
51.2824,24,2,3,0,0.8941202,0.9486572,0.2599326,293.3777,288.567,26.5775,0.8995989,0.9373556,0.1572209,-0.7341183,0.712931,-0.2592447,SelectionStart
51.28242,24,2,3,0,0.8941202,0.9486572,0.2599326,293.3777,288.567,26.5775,0.8995989,0.9373556,0.1572209,-0.7341183,0.712931,-0.2592447,SelectionEnd
51.28589,24,2,3,0,0.8941202,0.9486572,0.2599326,293.3777,288.567,26.5775,0.8995989,0.9373556,0.1572209,-0.7341183,0.712931,-0.2592447,GotSelection
51.29763,24,2,3,0,0.8940602,0.948954,0.2601205,293.4643,288.4702,26.65225,0.8920678,0.9333879,0.1567333,-0.7986678,0.6532807,-0.2710466,SelectionStart
51.29766,24,2,3,0,0.8940602,0.948954,0.2601205,293.4643,288.4702,26.65225,0.8920678,0.9333879,0.1567333,-0.7986678,0.6532807,-0.2710466,SelectionEnd
51.30123,24,2,3,0,0.8940602,0.948954,0.2601205,293.4643,288.4702,26.65225,0.8920678,0.9333879,0.1567333,-0.7986678,0.6532807,-0.2710466,GotSelection
51.31065,24,2,3,0,0.8940774,0.9489623,0.2601799,293.5098,288.5275,26.60598,0.884536,0.9294494,0.1561658,-0.8622454,0.5942387,-0.280233,SelectionStart
51.31066,24,2,3,0,0.8940774,0.9489623,0.2601799,293.5098,288.5275,26.60598,0.884536,0.9294494,0.1561658,-0.8622454,0.5942387,-0.280233,SelectionEnd
51.31394,24,2,3,0,0.8940774,0.9489623,0.2601799,293.5098,288.5275,26.60598,0.884536,0.9294494,0.1561658,-0.8622454,0.5942387,-0.280233,GotSelection
51.32455,24,2,3,0,0.8941788,0.9487766,0.2600596,293.5183,288.7178,26.46614,0.8797421,0.9266711,0.155442,-0.9043639,0.5576458,-0.2877944,SelectionStart
51.32457,24,2,3,0,0.8941788,0.9487766,0.2600596,293.5183,288.7178,26.46614,0.8797421,0.9266711,0.155442,-0.9043639,0.5576458,-0.2877944,SelectionEnd
51.32797,24,2,3,0,0.8941788,0.9487766,0.2600596,293.5183,288.7178,26.46614,0.8797421,0.9266711,0.155442,-0.9043639,0.5576458,-0.2877944,GotSelection
51.33906,24,2,3,0,0.8942209,0.9484302,0.2598787,293.4812,288.845,26.38571,0.8741976,0.9235712,0.1544447,-0.9531154,0.5178206,-0.2940136,SelectionStart
51.33908,24,2,3,0,0.8942209,0.9484302,0.2598787,293.4812,288.845,26.38571,0.8741976,0.9235712,0.1544447,-0.9531154,0.5178206,-0.2940136,SelectionEnd
51.34237,24,2,3,0,0.8942209,0.9484302,0.2598787,293.4812,288.845,26.38571,0.8741976,0.9235712,0.1544447,-0.9531154,0.5178206,-0.2940136,GotSelection
51.35247,24,2,3,0,0.894225,0.948204,0.2600615,293.4847,289.0066,26.20971,0.8713973,0.9214818,0.1535147,-0.9838728,0.5000397,-0.3033599,SelectionStart
51.35249,24,2,3,0,0.894225,0.948204,0.2600615,293.4847,289.0066,26.20971,0.8713973,0.9214818,0.1535147,-0.9838728,0.5000397,-0.3033599,SelectionEnd
51.35596,24,2,3,0,0.894225,0.948204,0.2600615,293.4847,289.0066,26.20971,0.8713973,0.9214818,0.1535147,-0.9838728,0.5000397,-0.3033599,GotSelection
51.36603,24,2,3,0,0.8937741,0.9482731,0.2604276,293.5153,289.0872,26.05953,0.8677615,0.9188814,0.1525038,-1.021219,0.4777364,-0.3185408,SelectionStart
51.36605,24,2,3,0,0.8937741,0.9482731,0.2604276,293.5153,289.0872,26.05953,0.8677615,0.9188814,0.1525038,-1.021219,0.4777364,-0.3185408,SelectionEnd
51.36935,24,2,3,0,0.8937741,0.9482731,0.2604276,293.5153,289.0872,26.05953,0.8677615,0.9188814,0.1525038,-1.021219,0.4777364,-0.3185408,GotSelection
51.40889,24,2,3,0,0.8924543,0.9479111,0.2626918,293.8181,289.3593,25.48227,0.8646299,0.9166842,0.1518298,-1.061383,0.4718796,-0.3346938,SelectionStart
51.40891,24,2,3,0,0.8924543,0.9479111,0.2626918,293.8181,289.3593,25.48227,0.8646299,0.9166842,0.1518298,-1.061383,0.4718796,-0.3346938,SelectionEnd
51.4126,24,2,3,0,0.8924543,0.9479111,0.2626918,293.8181,289.3593,25.48227,0.8646299,0.9166842,0.1518298,-1.061383,0.4718796,-0.3346938,GotSelection
51.42391,24,2,3,0,0.8920265,0.9480206,0.2629921,293.8948,289.399,25.40043,0.8665766,0.9177338,0.15231,-1.042646,0.4882732,-0.335218,SelectionStart
51.42393,24,2,3,0,0.8920265,0.9480206,0.2629921,293.8948,289.399,25.40043,0.8665766,0.9177338,0.15231,-1.042646,0.4882732,-0.335218,SelectionEnd
51.42725,24,2,3,0,0.8920265,0.9480206,0.2629921,293.8948,289.399,25.40043,0.8665766,0.9177338,0.15231,-1.042646,0.4882732,-0.335218,GotSelection
51.4365,24,2,3,0,0.8915258,0.9482221,0.2631714,293.9974,289.4735,25.29798,0.8693975,0.9194694,0.1522681,-1.01926,0.5158749,-0.3348155,SelectionStart
51.43652,24,2,3,0,0.8915258,0.9482221,0.2631714,293.9974,289.4735,25.29798,0.8693975,0.9194694,0.1522681,-1.01926,0.5158749,-0.3348155,SelectionEnd
51.43983,24,2,3,0,0.8915258,0.9482221,0.2631714,293.9974,289.4735,25.29798,0.8693975,0.9194694,0.1522681,-1.01926,0.5158749,-0.3348155,GotSelection
51.44968,24,2,3,0,0.8918351,0.9482273,0.2630789,294.0536,289.5288,25.229,0.8724268,0.9213051,0.1525198,-0.9950954,0.5373487,-0.3284234,SelectionStart
51.44969,24,2,3,0,0.8918351,0.9482273,0.2630789,294.0536,289.5288,25.229,0.8724268,0.9213051,0.1525198,-0.9950954,0.5373487,-0.3284234,SelectionEnd
51.45303,24,2,3,0,0.8918351,0.9482273,0.2630789,294.0536,289.5288,25.229,0.8724268,0.9213051,0.1525198,-0.9950954,0.5373487,-0.3284234,GotSelection
51.46478,24,2,3,0,0.8913319,0.9485379,0.2632774,294.1798,289.6215,25.14203,0.877376,0.9244618,0.1528806,-0.9517639,0.5815361,-0.324053,SelectionStart
51.4648,24,2,3,0,0.8913319,0.9485379,0.2632774,294.1798,289.6215,25.14203,0.877376,0.9244618,0.1528806,-0.9517639,0.5815361,-0.324053,SelectionEnd
51.46811,24,2,3,0,0.8913319,0.9485379,0.2632774,294.1798,289.6215,25.14203,0.877376,0.9244618,0.1528806,-0.9517639,0.5815361,-0.324053,GotSelection
51.47984,24,2,3,0,0.8909843,0.9487131,0.2635218,294.2943,289.6744,25.06026,0.8827769,0.9276403,0.1531485,-0.907549,0.6288273,-0.3194768,SelectionStart
51.47986,24,2,3,0,0.8909843,0.9487131,0.2635218,294.2943,289.6744,25.06026,0.8827769,0.9276403,0.1531485,-0.907549,0.6288273,-0.3194768,SelectionEnd
51.48324,24,2,3,0,0.8909843,0.9487131,0.2635218,294.2943,289.6744,25.06026,0.8827769,0.9276403,0.1531485,-0.907549,0.6288273,-0.3194768,GotSelection
51.49281,24,2,3,0,0.8905907,0.949128,0.2636575,294.4137,289.6921,25.03491,0.8875577,0.9302762,0.1529501,-0.8711281,0.6723281,-0.3203864,SelectionStart
51.49284,24,2,3,0,0.8905907,0.949128,0.2636575,294.4137,289.6921,25.03491,0.8875577,0.9302762,0.1529501,-0.8711281,0.6723281,-0.3203864,SelectionEnd
51.49611,24,2,3,0,0.8905907,0.949128,0.2636575,294.4137,289.6921,25.03491,0.8875577,0.9302762,0.1529501,-0.8711281,0.6723281,-0.3203864,GotSelection
51.50594,24,2,3,0,0.8899035,0.9498193,0.2637729,294.643,289.8692,24.89053,0.8929371,0.9336091,0.1532057,-0.8239907,0.7196056,-0.3223009,SelectionStart
51.50595,24,2,3,0,0.8899035,0.9498193,0.2637729,294.643,289.8692,24.89053,0.8929371,0.9336091,0.1532057,-0.8239907,0.7196056,-0.3223009,SelectionEnd
51.50922,24,2,3,0,0.8899035,0.9498193,0.2637729,294.643,289.8692,24.89053,0.8929371,0.9336091,0.1532057,-0.8239907,0.7196056,-0.3223009,GotSelection
51.51951,24,2,3,0,0.8895713,0.9501423,0.2638479,294.8117,290.0011,24.76619,0.8977649,0.936324,0.1527658,-0.7885146,0.7646209,-0.3235781,SelectionStart
51.51953,24,2,3,0,0.8895713,0.9501423,0.2638479,294.8117,290.0011,24.76619,0.8977649,0.936324,0.1527658,-0.7885146,0.7646209,-0.3235781,SelectionEnd
51.5229,24,2,3,0,0.8895713,0.9501423,0.2638479,294.8117,290.0011,24.76619,0.8977649,0.936324,0.1527658,-0.7885146,0.7646209,-0.3235781,GotSelection
51.53305,24,2,3,0,0.8894784,0.9506361,0.2638489,295.0005,290.1286,24.64073,0.9017475,0.9391639,0.1518361,-0.7637114,0.8051826,-0.3219365,SelectionStart
51.53307,24,2,3,0,0.8894784,0.9506361,0.2638489,295.0005,290.1286,24.64073,0.9017475,0.9391639,0.1518361,-0.7637114,0.8051826,-0.3219365,SelectionEnd
51.53648,24,2,3,0,0.8894784,0.9506361,0.2638489,295.0005,290.1286,24.64073,0.9017475,0.9391639,0.1518361,-0.7637114,0.8051826,-0.3219365,GotSelection
51.54816,24,2,3,0,0.8887763,0.9514595,0.2639753,295.2726,290.3242,24.48204,0.9078169,0.941976,0.1507914,-0.7226018,0.8631464,-0.3364798,SelectionStart
51.54819,24,2,3,0,0.8887763,0.9514595,0.2639753,295.2726,290.3242,24.48204,0.9078169,0.941976,0.1507914,-0.7226018,0.8631464,-0.3364798,SelectionEnd
51.55157,24,2,3,0,0.8887763,0.9514595,0.2639753,295.2726,290.3242,24.48204,0.9078169,0.941976,0.1507914,-0.7226018,0.8631464,-0.3364798,GotSelection
51.59214,24,2,3,0,0.8870924,0.9524539,0.2647027,295.9267,290.9936,23.91689,0.9242792,0.9485974,0.1482907,-0.6120317,1.019681,-0.3762731,SelectionStart
51.59217,24,2,3,0,0.8870924,0.9524539,0.2647027,295.9267,290.9936,23.91689,0.9242792,0.9485974,0.1482907,-0.6120317,1.019681,-0.3762731,SelectionEnd
51.59575,24,2,3,0,0.8870924,0.9524539,0.2647027,295.9267,290.9936,23.91689,0.9242792,0.9485974,0.1482907,-0.6120317,1.019681,-0.3762731,GotSelection
51.60574,24,2,3,0,0.8871815,0.9531837,0.2643355,296.072,291.0603,23.90737,0.9263617,0.9494342,0.1482563,-0.595111,1.030041,-0.3853277,SelectionStart
51.60576,24,2,3,0,0.8871815,0.9531837,0.2643355,296.072,291.0603,23.90737,0.9263617,0.9494342,0.1482563,-0.595111,1.030041,-0.3853277,SelectionEnd
51.60916,24,2,3,0,0.8871815,0.9531837,0.2643355,296.072,291.0603,23.90737,0.9263617,0.9494342,0.1482563,-0.595111,1.030041,-0.3853277,GotSelection
51.61967,24,2,3,0,0.8868082,0.9537923,0.2644466,296.2727,291.1057,23.89231,0.9283268,0.9503034,0.1486945,-0.5762519,1.042613,-0.3950525,SelectionStart
51.6197,24,2,3,0,0.8868082,0.9537923,0.2644466,296.2727,291.1057,23.89231,0.9283268,0.9503034,0.1486945,-0.5762519,1.042613,-0.3950525,SelectionEnd
51.62321,24,2,3,0,0.8868082,0.9537923,0.2644466,296.2727,291.1057,23.89231,0.9283268,0.9503034,0.1486945,-0.5762519,1.042613,-0.3950525,GotSelection
51.63359,24,2,3,0,0.8865105,0.9540812,0.2646677,296.3838,291.0656,23.937,0.9285965,0.9503763,0.1487227,-0.5744696,1.046056,-0.4008405,SelectionStart
51.63361,24,2,3,0,0.8865105,0.9540812,0.2646677,296.3838,291.0656,23.937,0.9285965,0.9503763,0.1487227,-0.5744696,1.046056,-0.4008405,SelectionEnd
51.63682,24,2,3,0,0.8865105,0.9540812,0.2646677,296.3838,291.0656,23.937,0.9285965,0.9503763,0.1487227,-0.5744696,1.046056,-0.4008405,GotSelection
