Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
51.6476,24,2,3,0,0.8862523,0.9544613,0.2648273,296.4727,291.0247,23.98209,0.9282888,0.9505015,0.1489291,-0.5751459,1.043931,-0.4037018,SelectionStart
51.64762,24,2,3,0,0.8862523,0.9544613,0.2648273,296.4727,291.0247,23.98209,0.9282888,0.9505015,0.1489291,-0.5751459,1.043931,-0.4037018,SelectionEnd
51.65112,24,2,3,0,0.8862523,0.9544613,0.2648273,296.4727,291.0247,23.98209,0.9282888,0.9505015,0.1489291,-0.5751459,1.043931,-0.4037018,GotSelection
51.66015,24,2,3,0,0.8861152,0.9544731,0.2649541,296.5214,291.0616,23.92852,0.9268096,0.9497507,0.1492598,-0.5845956,1.030336,-0.4055081,SelectionStart
51.66017,24,2,3,0,0.8861152,0.9544731,0.2649541,296.5214,291.0616,23.92852,0.9268096,0.9497507,0.1492598,-0.5845956,1.030336,-0.4055081,SelectionEnd
51.66353,24,2,3,0,0.8861152,0.9544731,0.2649541,296.5214,291.0616,23.92852,0.9268096,0.9497507,0.1492598,-0.5845956,1.030336,-0.4055081,GotSelection
51.67324,24,2,3,0,0.8857719,0.9544693,0.2652083,296.5865,291.1086,23.85694,0.9242808,0.9486023,0.1498228,-0.5998803,1.008893,-0.4072839,SelectionStart
51.67326,24,2,3,0,0.8857719,0.9544693,0.2652083,296.5865,291.1086,23.85694,0.9242808,0.9486023,0.1498228,-0.5998803,1.008893,-0.4072839,SelectionEnd
51.67651,24,2,3,0,0.8857719,0.9544693,0.2652083,296.5865,291.1086,23.85694,0.9242808,0.9486023,0.1498228,-0.5998803,1.008893,-0.4072839,GotSelection
51.68646,24,2,3,0,0.885396,0.9547138,0.2655953,296.6529,291.1157,23.79215,0.9208138,0.9466133,0.1502135,-0.626177,0.9789866,-0.4152868,SelectionStart
51.68649,24,2,3,0,0.885396,0.9547138,0.2655953,296.6529,291.1157,23.79215,0.9208138,0.9466133,0.1502135,-0.626177,0.9789866,-0.4152868,SelectionEnd
51.6898,24,2,3,0,0.885396,0.9547138,0.2655953,296.6529,291.1157,23.79215,0.9208138,0.9466133,0.1502135,-0.626177,0.9789866,-0.4152868,GotSelection
51.69939,24,2,3,0,0.8852054,0.95478,0.2658346,296.7042,291.1385,23.73539,0.9163098,0.9441833,0.1502299,-0.6624175,0.9420896,-0.4207096,SelectionStart
51.69941,24,2,3,0,0.8852054,0.95478,0.2658346,296.7042,291.1385,23.73539,0.9163098,0.9441833,0.1502299,-0.6624175,0.9420896,-0.4207096,SelectionEnd
51.70324,24,2,3,0,0.8852054,0.95478,0.2658346,296.7042,291.1385,23.73539,0.9163098,0.9441833,0.1502299,-0.6624175,0.9420896,-0.4207096,GotSelection
51.71519,24,2,3,0,0.8849198,0.9549769,0.266079,296.7874,291.1055,23.72165,0.910515,0.9409776,0.1500737,-0.7100878,0.8947772,-0.4293384,SelectionStart
51.71522,24,2,3,0,0.8849198,0.9549769,0.266079,296.7874,291.1055,23.72165,0.910515,0.9409776,0.1500737,-0.7100878,0.8947772,-0.4293384,SelectionEnd
51.71854,24,2,3,0,0.8849198,0.9549769,0.266079,296.7874,291.1055,23.72165,0.910515,0.9409776,0.1500737,-0.7100878,0.8947772,-0.4293384,GotSelection
51.72871,24,2,3,0,0.8851495,0.9550015,0.2660094,296.8426,291.1685,23.64548,0.9045696,0.9375038,0.1497426,-0.7606313,0.8421946,-0.4361053,SelectionStart
51.72874,24,2,3,0,0.8851495,0.9550015,0.2660094,296.8426,291.1685,23.64548,0.9045696,0.9375038,0.1497426,-0.7606313,0.8421946,-0.4361053,SelectionEnd
51.73209,24,2,3,0,0.8851495,0.9550015,0.2660094,296.8426,291.1685,23.64548,0.9045696,0.9375038,0.1497426,-0.7606313,0.8421946,-0.4361053,GotSelection
51.7422,24,2,3,0,0.8850871,0.955047,0.2661076,296.8874,291.2234,23.57458,0.8996266,0.9340476,0.149348,-0.8041021,0.7993372,-0.4486134,SelectionStart
51.74223,24,2,3,0,0.8850871,0.955047,0.2661076,296.8874,291.2234,23.57458,0.8996266,0.9340476,0.149348,-0.8041021,0.7993372,-0.4486134,SelectionEnd
51.74576,24,2,3,0,0.8850871,0.955047,0.2661076,296.8874,291.2234,23.57458,0.8996266,0.9340476,0.149348,-0.8041021,0.7993372,-0.4486134,GotSelection
51.8034,24,2,3,0,0.8848923,0.9554771,0.2658789,297.1266,291.5659,23.36587,0.8786697,0.9192014,0.1475003,-0.9835263,0.6142337,-0.5048561,SelectionStart
51.80347,24,2,3,0,0.8848923,0.9554771,0.2658789,297.1266,291.5659,23.36587,0.8786697,0.9192014,0.1475003,-0.9835263,0.6142337,-0.5048561,SelectionEnd
51.8068,24,2,3,0,0.8848923,0.9554771,0.2658789,297.1266,291.5659,23.36587,0.8786697,0.9192014,0.1475003,-0.9835263,0.6142337,-0.5048561,GotSelection
51.85532,24,2,3,0,0.8847386,0.9560376,0.2655872,297.55,291.9304,23.13766,0.8664002,0.9105574,0.1466094,-1.086502,0.5006551,-0.5407757,SelectionStart
51.85538,24,2,3,0,0.8847386,0.9560376,0.2655872,297.55,291.9304,23.13766,0.8664002,0.9105574,0.1466094,-1.086502,0.5006551,-0.5407757,SelectionEnd
51.85925,24,2,3,0,0.8847386,0.9560376,0.2655872,297.55,291.9304,23.13766,0.8664002,0.9105574,0.1466094,-1.086502,0.5006551,-0.5407757,GotSelection
51.90578,24,2,3,0,0.8846624,0.9568464,0.2645519,297.7304,292.2233,23.12061,0.8652768,0.9092261,0.1482358,-1.07546,0.4691332,-0.5536658,SelectionStart
51.90581,24,2,3,0,0.8846624,0.9568464,0.2645519,297.7304,292.2233,23.12061,0.8652768,0.9092261,0.1482358,-1.07546,0.4691332,-0.5536658,SelectionEnd
51.90904,24,2,3,0,0.8846624,0.9568464,0.2645519,297.7304,292.2233,23.12061,0.8652768,0.9092261,0.1482358,-1.07546,0.4691332,-0.5536658,GotSelection
51.91973,24,2,3,0,0.8845403,0.9570566,0.2644556,297.7736,292.2261,23.15018,0.8670157,0.9100826,0.1491333,-1.054129,0.4768363,-0.5542687,SelectionStart
51.91977,24,2,3,0,0.8845403,0.9570566,0.2644556,297.7736,292.2261,23.15018,0.8670157,0.9100826,0.1491333,-1.054129,0.4768363,-0.5542687,SelectionEnd
51.9231,24,2,3,0,0.8845403,0.9570566,0.2644556,297.7736,292.2261,23.15018,0.8670157,0.9100826,0.1491333,-1.054129,0.4768363,-0.5542687,GotSelection
51.93327,24,2,3,0,0.8840357,0.956946,0.2646242,297.8501,292.2711,23.163,0.8699351,0.9116395,0.1503759,-1.019379,0.4980554,-0.5528437,SelectionStart
51.9333,24,2,3,0,0.8840357,0.956946,0.2646242,297.8501,292.2711,23.163,0.8699351,0.9116395,0.1503759,-1.019379,0.4980554,-0.5528437,SelectionEnd
51.93678,24,2,3,0,0.8840357,0.956946,0.2646242,297.8501,292.2711,23.163,0.8699351,0.9116395,0.1503759,-1.019379,0.4980554,-0.5528437,GotSelection
51.94945,24,2,3,0,0.8837181,0.957253,0.2644599,297.9634,292.4037,23.10895,0.8731892,0.913354,0.1516923,-0.9807662,0.5158864,-0.5545986,SelectionStart
51.94947,24,2,3,0,0.8837181,0.957253,0.2644599,297.9634,292.4037,23.10895,0.8731892,0.913354,0.1516923,-0.9807662,0.5158864,-0.5545986,SelectionEnd
51.95277,24,2,3,0,0.8837181,0.957253,0.2644599,297.9634,292.4037,23.10895,0.8731892,0.913354,0.1516923,-0.9807662,0.5158864,-0.5545986,GotSelection
51.96535,24,2,3,0,0.8833771,0.957592,0.2643558,298.1002,292.5316,23.05827,0.8774544,0.9156416,0.1529951,-0.9346583,0.5426409,-0.5562906,SelectionStart
51.96536,24,2,3,0,0.8833771,0.957592,0.2643558,298.1002,292.5316,23.05827,0.8774544,0.9156416,0.1529951,-0.9346583,0.5426409,-0.5562906,SelectionEnd
51.96867,24,2,3,0,0.8833771,0.957592,0.2643558,298.1002,292.5316,23.05827,0.8774544,0.9156416,0.1529951,-0.9346583,0.5426409,-0.5562906,GotSelection
51.98095,24,2,3,0,0.8831357,0.9579386,0.264221,298.2885,292.737,22.97406,0.8820035,0.9181142,0.1541557,-0.8872288,0.5718993,-0.5583876,SelectionStart
51.98096,24,2,3,0,0.8831357,0.9579386,0.264221,298.2885,292.737,22.97406,0.8820035,0.9181142,0.1541557,-0.8872288,0.5718993,-0.5583876,SelectionEnd
51.98425,24,2,3,0,0.8831357,0.9579386,0.264221,298.2885,292.737,22.97406,0.8820035,0.9181142,0.1541557,-0.8872288,0.5718993,-0.5583876,GotSelection
51.99486,24,2,3,0,0.8832521,0.9581267,0.2639427,298.4528,292.927,22.90608,0.8852978,0.9199665,0.1549124,-0.8535029,0.5912137,-0.5578831,SelectionStart
51.9949,24,2,3,0,0.8832521,0.9581267,0.2639427,298.4528,292.927,22.90608,0.8852978,0.9199665,0.1549124,-0.8535029,0.5912137,-0.5578831,SelectionEnd
51.99852,24,2,3,0,0.8832521,0.9581267,0.2639427,298.4528,292.927,22.90608,0.8852978,0.9199665,0.1549124,-0.8535029,0.5912137,-0.5578831,GotSelection
52.01063,24,2,3,0,0.883144,0.9584599,0.2636462,298.7255,293.3434,22.75865,0.8904018,0.9233691,0.1557531,-0.8004138,0.6286138,-0.5562263,SelectionStart
52.01066,24,2,3,0,0.883144,0.9584599,0.2636462,298.7255,293.3434,22.75865,0.8904018,0.9233691,0.1557531,-0.8004138,0.6286138,-0.5562263,SelectionEnd
52.01437,24,2,3,0,0.883144,0.9584599,0.2636462,298.7255,293.3434,22.75865,0.8904018,0.9233691,0.1557531,-0.8004138,0.6286138,-0.5562263,GotSelection
52.02435,24,2,3,0,0.8830968,0.9585894,0.2633497,298.8636,293.5937,22.69087,0.8937252,0.9258073,0.156072,-0.7659988,0.655427,-0.5523136,SelectionStart
52.02436,24,2,3,0,0.8830968,0.9585894,0.2633497,298.8636,293.5937,22.69087,0.8937252,0.9258073,0.156072,-0.7659988,0.655427,-0.5523136,SelectionEnd
52.02766,24,2,3,0,0.8830968,0.9585894,0.2633497,298.8636,293.5937,22.69087,0.8937252,0.9258073,0.156072,-0.7659988,0.655427,-0.5523136,GotSelection
52.04091,24,2,3,0,0.8829991,0.9587412,0.263176,299.0638,293.9203,22.55688,0.8979828,0.9288953,0.1558775,-0.7279066,0.6945351,-0.5496337,SelectionStart
52.04094,24,2,3,0,0.8829991,0.9587412,0.263176,299.0638,293.9203,22.55688,0.8979828,0.9288953,0.1558775,-0.7279066,0.6945351,-0.5496337,SelectionEnd
52.04439,24,2,3,0,0.8829991,0.9587412,0.263176,299.0638,293.9203,22.55688,0.8979828,0.9288953,0.1558775,-0.7279066,0.6945351,-0.5496337,GotSelection
52.05422,24,2,3,0,0.8831335,0.9588138,0.2630355,299.2105,294.2272,22.40579,0.9022499,0.9319248,0.1552448,-0.694851,0.735613,-0.5464473,SelectionStart
52.05424,24,2,3,0,0.8831335,0.9588138,0.2630355,299.2105,294.2272,22.40579,0.9022499,0.9319248,0.1552448,-0.694851,0.735613,-0.5464473,SelectionEnd
52.05749,24,2,3,0,0.8831335,0.9588138,0.2630355,299.2105,294.2272,22.40579,0.9022499,0.9319248,0.1552448,-0.694851,0.735613,-0.5464473,GotSelection
52.10084,24,2,3,0,0.8824457,0.9583114,0.2639976,299.4099,294.5493,22.22672,0.9129847,0.942219,0.15318,-0.6144392,0.872708,-0.5128329,SelectionStart
52.10089,24,2,3,0,0.8824457,0.9583114,0.2639976,299.4099,294.5493,22.22672,0.9129847,0.942219,0.15318,-0.6144392,0.872708,-0.5128329,SelectionEnd
52.10714,24,2,3,0,0.8824457,0.9583114,0.2639976,299.4099,294.5493,22.22672,0.9129847,0.942219,0.15318,-0.6144392,0.872708,-0.5128329,GotSelection
52.11864,24,2,3,0,0.8824353,0.9580432,0.2642061,299.4086,294.5247,22.25146,0.9176419,0.9447548,0.1519558,-0.5868869,0.9231692,-0.5119606,SelectionStart
52.11866,24,2,3,0,0.8824353,0.9580432,0.2642061,299.4086,294.5247,22.25146,0.9176419,0.9447548,0.1519558,-0.5868869,0.9231692,-0.5119606,SelectionEnd
52.12242,24,2,3,0,0.8824353,0.9580432,0.2642061,299.4086,294.5247,22.25146,0.9176419,0.9447548,0.1519558,-0.5868869,0.9231692,-0.5119606,GotSelection
52.13288,24,2,3,0,0.882443,0.9577014,0.2643656,299.3753,294.5719,22.22928,0.9211584,0.9477593,0.1506183,-0.5661942,0.9700658,-0.5012904,SelectionStart
52.1329,24,2,3,0,0.882443,0.9577014,0.2643656,299.3753,294.5719,22.22928,0.9211584,0.9477593,0.1506183,-0.5661942,0.9700658,-0.5012904,SelectionEnd
52.13625,24,2,3,0,0.882443,0.9577014,0.2643656,299.3753,294.5719,22.22928,0.9211584,0.9477593,0.1506183,-0.5661942,0.9700658,-0.5012904,GotSelection
52.14984,24,2,3,0,0.8825662,0.9574426,0.2642891,299.3442,294.6808,22.20165,0.9245941,0.9506015,0.1498981,-0.5401046,1.009077,-0.4905622,SelectionStart
52.14988,24,2,3,0,0.8825662,0.9574426,0.2642891,299.3442,294.6808,22.20165,0.9245941,0.9506015,0.1498981,-0.5401046,1.009077,-0.4905622,SelectionEnd
52.15345,24,2,3,0,0.8825662,0.9574426,0.2642891,299.3442,294.6808,22.20165,0.9245941,0.9506015,0.1498981,-0.5401046,1.009077,-0.4905622,GotSelection
52.16599,24,2,3,0,0.8829153,0.9571683,0.2640303,299.2846,294.7766,22.22619,0.9284606,0.9540789,0.1494905,-0.5069502,1.049397,-0.473387,SelectionStart
52.16602,24,2,3,0,0.8829153,0.9571683,0.2640303,299.2846,294.7766,22.22619,0.9284606,0.9540789,0.1494905,-0.5069502,1.049397,-0.473387,SelectionEnd
52.16946,24,2,3,0,0.8829153,0.9571683,0.2640303,299.2846,294.7766,22.22619,0.9284606,0.9540789,0.1494905,-0.5069502,1.049397,-0.473387,GotSelection
52.18103,24,2,3,0,0.8830912,0.9572487,0.2636556,299.2845,294.7973,22.31805,0.9306213,0.9558237,0.1494365,-0.4854659,1.067392,-0.4670495,SelectionStart
52.18105,24,2,3,0,0.8830912,0.9572487,0.2636556,299.2845,294.7973,22.31805,0.9306213,0.9558237,0.1494365,-0.4854659,1.067392,-0.4670495,SelectionEnd
52.18428,24,2,3,0,0.8830912,0.9572487,0.2636556,299.2845,294.7973,22.31805,0.9306213,0.9558237,0.1494365,-0.4854659,1.067392,-0.4670495,GotSelection
52.19453,24,2,3,0,0.88333,0.9577112,0.2629886,299.302,294.6973,22.5867,0.9334853,0.9579895,0.1496746,-0.4543048,1.085762,-0.4614314,SelectionStart
52.19456,24,2,3,0,0.88333,0.9577112,0.2629886,299.302,294.6973,22.5867,0.9334853,0.9579895,0.1496746,-0.4543048,1.085762,-0.4614314,SelectionEnd
52.19785,24,2,3,0,0.88333,0.9577112,0.2629886,299.302,294.6973,22.5867,0.9334853,0.9579895,0.1496746,-0.4543048,1.085762,-0.4614314,GotSelection
52.20707,24,2,3,0,0.8834593,0.9579824,0.2626291,299.3593,294.6582,22.76353,0.9354042,0.9592815,0.1502569,-0.4306228,1.095021,-0.459073,SelectionStart
52.20708,24,2,3,0,0.8834593,0.9579824,0.2626291,299.3593,294.6582,22.76353,0.9354042,0.9592815,0.1502569,-0.4306228,1.095021,-0.459073,SelectionEnd
52.21046,24,2,3,0,0.8834593,0.9579824,0.2626291,299.3593,294.6582,22.76353,0.9354042,0.9592815,0.1502569,-0.4306228,1.095021,-0.459073,GotSelection
52.22273,24,2,3,0,0.884036,0.9584807,0.2616718,299.4414,294.6723,22.98621,0.9382811,0.9610138,0.1507711,-0.3972231,1.104765,-0.4568164,SelectionStart
52.22275,24,2,3,0,0.884036,0.9584807,0.2616718,299.4414,294.6723,22.98621,0.9382811,0.9610138,0.1507711,-0.3972231,1.104765,-0.4568164,SelectionEnd
52.22605,24,2,3,0,0.884036,0.9584807,0.2616718,299.4414,294.6723,22.98621,0.9382811,0.9610138,0.1507711,-0.3972231,1.104765,-0.4568164,GotSelection
52.23557,24,2,3,0,0.8843589,0.9587464,0.2609725,299.512,294.7863,23.06086,0.9406234,0.9621956,0.1514083,-0.368111,1.111675,-0.4569222,SelectionStart
52.23559,24,2,3,0,0.8843589,0.9587464,0.2609725,299.512,294.7863,23.06086,0.9406234,0.9621956,0.1514083,-0.368111,1.111675,-0.4569222,SelectionEnd
52.23904,24,2,3,0,0.8843589,0.9587464,0.2609725,299.512,294.7863,23.06086,0.9406234,0.9621956,0.1514083,-0.368111,1.111675,-0.4569222,GotSelection
52.24821,24,2,3,0,0.8847774,0.9590239,0.2601466,299.5914,294.9326,23.1394,0.9433551,0.9634623,0.1522718,-0.3335267,1.118013,-0.4573199,SelectionStart
52.24824,24,2,3,0,0.8847774,0.9590239,0.2601466,299.5914,294.9326,23.1394,0.9433551,0.9634623,0.1522718,-0.3335267,1.118013,-0.4573199,SelectionEnd
52.25202,24,2,3,0,0.8847774,0.9590239,0.2601466,299.5914,294.9326,23.1394,0.9433551,0.9634623,0.1522718,-0.3335267,1.118013,-0.4573199,GotSelection
52.29111,24,2,3,0,0.8849004,0.9595441,0.2586834,299.7335,295.2433,23.21897,0.9511153,0.9666059,0.1560844,-0.2292412,1.136317,-0.4618703,SelectionStart
52.29114,24,2,3,0,0.8849004,0.9595441,0.2586834,299.7335,295.2433,23.21897,0.9511153,0.9666059,0.1560844,-0.2292412,1.136317,-0.4618703,SelectionEnd
52.29467,24,2,3,0,0.8849004,0.9595441,0.2586834,299.7335,295.2433,23.21897,0.9511153,0.9666059,0.1560844,-0.2292412,1.136317,-0.4618703,GotSelection
52.30561,24,2,3,0,0.8849467,0.9599231,0.2580848,299.6927,295.1853,23.36193,0.9529592,0.9673775,0.1573881,-0.2005436,1.135492,-0.461511,SelectionStart
52.30563,24,2,3,0,0.8849467,0.9599231,0.2580848,299.6927,295.1853,23.36193,0.9529592,0.9673775,0.1573881,-0.2005436,1.135492,-0.461511,SelectionEnd
52.30906,24,2,3,0,0.8849467,0.9599231,0.2580848,299.6927,295.1853,23.36193,0.9529592,0.9673775,0.1573881,-0.2005436,1.135492,-0.461511,GotSelection
52.31907,24,2,3,0,0.8851225,0.9601976,0.2573782,299.6568,295.1845,23.49503,0.9555027,0.9683203,0.1589335,-0.1637819,1.136555,-0.4609571,SelectionStart
52.31908,24,2,3,0,0.8851225,0.9601976,0.2573782,299.6568,295.1845,23.49503,0.9555027,0.9683203,0.1589335,-0.1637819,1.136555,-0.4609571,SelectionEnd
52.3223,24,2,3,0,0.8851225,0.9601976,0.2573782,299.6568,295.1845,23.49503,0.9555027,0.9683203,0.1589335,-0.1637819,1.136555,-0.4609571,GotSelection
52.33255,24,2,3,0,0.8852243,0.9605076,0.2567325,299.636,295.1443,23.64119,0.9572854,0.9690236,0.1601075,-0.1361274,1.135324,-0.4606809,SelectionStart
52.33257,24,2,3,0,0.8852243,0.9605076,0.2567325,299.636,295.1443,23.64119,0.9572854,0.9690236,0.1601075,-0.1361274,1.135324,-0.4606809,SelectionEnd
52.33636,24,2,3,0,0.8852243,0.9605076,0.2567325,299.636,295.1443,23.64119,0.9572854,0.9690236,0.1601075,-0.1361274,1.135324,-0.4606809,GotSelection
52.34782,24,2,3,0,0.8857302,0.9609759,0.2556778,299.6577,295.1346,23.82285,0.9599025,0.9701316,0.1615451,-0.09901556,1.132462,-0.459639,SelectionStart
52.34783,24,2,3,0,0.8857302,0.9609759,0.2556778,299.6577,295.1346,23.82285,0.9599025,0.9701316,0.1615451,-0.09901556,1.132462,-0.459639,SelectionEnd
52.35117,24,2,3,0,0.8857302,0.9609759,0.2556778,299.6577,295.1346,23.82285,0.9599025,0.9701316,0.1615451,-0.09901556,1.132462,-0.459639,GotSelection
52.36044,24,2,3,0,0.8856485,0.9614407,0.2552882,299.6552,295.0428,24.00045,0.9619607,0.9709374,0.1625778,-0.0714357,1.13609,-0.4628826,SelectionStart
52.36047,24,2,3,0,0.8856485,0.9614407,0.2552882,299.6552,295.0428,24.00045,0.9619607,0.9709374,0.1625778,-0.0714357,1.13609,-0.4628826,SelectionEnd
52.36367,24,2,3,0,0.8856485,0.9614407,0.2552882,299.6552,295.0428,24.00045,0.9619607,0.9709374,0.1625778,-0.0714357,1.13609,-0.4628826,GotSelection
52.37294,24,2,3,0,0.8854938,0.9620157,0.2547223,299.724,294.9276,24.21938,0.9644434,0.9719363,0.1641528,-0.03502882,1.137129,-0.4673468,SelectionStart
52.37296,24,2,3,0,0.8854938,0.9620157,0.2547223,299.724,294.9276,24.21938,0.9644434,0.9719363,0.1641528,-0.03502882,1.137129,-0.4673468,SelectionEnd
52.3763,24,2,3,0,0.8854938,0.9620157,0.2547223,299.724,294.9276,24.21938,0.9644434,0.9719363,0.1641528,-0.03502882,1.137129,-0.4673468,GotSelection
52.38538,24,2,3,0,0.8858663,0.96281,0.2538697,299.7733,294.7864,24.4471,0.9663243,0.9725357,0.1655501,-0.007633818,1.128302,-0.4714992,SelectionStart
52.38541,24,2,3,0,0.8858663,0.96281,0.2538697,299.7733,294.7864,24.4471,0.9663243,0.9725357,0.1655501,-0.007633818,1.128302,-0.4714992,SelectionEnd
52.38882,24,2,3,0,0.8858663,0.96281,0.2538697,299.7733,294.7864,24.4471,0.9663243,0.9725357,0.1655501,-0.007633818,1.128302,-0.4714992,GotSelection
52.39799,24,2,3,0,0.8856841,0.9635375,0.2533625,299.8297,294.6638,24.6655,0.9681402,0.9729954,0.1671873,0.02255409,1.122429,-0.479045,SelectionStart
52.39802,24,2,3,0,0.8856841,0.9635375,0.2533625,299.8297,294.6638,24.6655,0.9681402,0.9729954,0.1671873,0.02255409,1.122429,-0.479045,SelectionEnd
52.40173,24,2,3,0,0.8856841,0.9635375,0.2533625,299.8297,294.6638,24.6655,0.9681402,0.9729954,0.1671873,0.02255409,1.122429,-0.479045,GotSelection
52.41247,24,2,3,0,0.8854769,0.9638135,0.2532064,299.8951,294.5285,24.87621,0.9703168,0.9734157,0.169506,0.05819357,1.118044,-0.484216,SelectionStart
52.41248,24,2,3,0,0.8854769,0.9638135,0.2532064,299.8951,294.5285,24.87621,0.9703168,0.9734157,0.169506,0.05819357,1.118044,-0.484216,SelectionEnd
52.41578,24,2,3,0,0.8854769,0.9638135,0.2532064,299.8951,294.5285,24.87621,0.9703168,0.9734157,0.169506,0.05819357,1.118044,-0.484216,GotSelection
52.42499,24,2,3,0,0.8854416,0.9642792,0.2527331,299.9011,294.4012,25.05286,0.9719155,0.9735156,0.171159,0.08460987,1.110074,-0.4901969,SelectionStart
52.42501,24,2,3,0,0.8854416,0.9642792,0.2527331,299.9011,294.4012,25.05286,0.9719155,0.9735156,0.171159,0.08460987,1.110074,-0.4901969,SelectionEnd
52.42825,24,2,3,0,0.8854416,0.9642792,0.2527331,299.9011,294.4012,25.05286,0.9719155,0.9735156,0.171159,0.08460987,1.110074,-0.4901969,GotSelection
52.46989,24,2,3,0,0.8856727,0.9654713,0.250858,300.009,294.3865,25.45767,0.9771693,0.9747527,0.1749965,0.1672932,1.094633,-0.5030178,SelectionStart
52.46992,24,2,3,0,0.8856727,0.9654713,0.250858,300.009,294.3865,25.45767,0.9771693,0.9747527,0.1749965,0.1672932,1.094633,-0.5030178,SelectionEnd
52.47339,24,2,3,0,0.8856727,0.9654713,0.250858,300.009,294.3865,25.45767,0.9771693,0.9747527,0.1749965,0.1672932,1.094633,-0.5030178,GotSelection
52.48518,24,2,3,0,0.8856566,0.9656456,0.2504264,300.0444,294.468,25.48367,0.9786474,0.9750295,0.1762097,0.191617,1.09051,-0.5064589,SelectionStart
52.4852,24,2,3,0,0.8856566,0.9656456,0.2504264,300.0444,294.468,25.48367,0.9786474,0.9750295,0.1762097,0.191617,1.09051,-0.5064589,SelectionEnd
52.48921,24,2,3,0,0.8856566,0.9656456,0.2504264,300.0444,294.468,25.48367,0.9786474,0.9750295,0.1762097,0.191617,1.09051,-0.5064589,GotSelection
52.50213,24,2,3,0,0.8858068,0.9659117,0.2498512,300.1116,294.5065,25.54853,0.979698,0.9750447,0.1772895,0.210632,1.081201,-0.5107036,SelectionStart
52.50215,24,2,3,0,0.8858068,0.9659117,0.2498512,300.1116,294.5065,25.54853,0.979698,0.9750447,0.1772895,0.210632,1.081201,-0.5107036,SelectionEnd
52.50558,24,2,3,0,0.8858068,0.9659117,0.2498512,300.1116,294.5065,25.54853,0.979698,0.9750447,0.1772895,0.210632,1.081201,-0.5107036,GotSelection
52.51658,24,2,3,0,0.8855714,0.9661351,0.2502839,300.1438,294.3996,25.60814,0.9798211,0.9750198,0.1776219,0.2108328,1.082798,-0.5151208,SelectionStart
52.5166,24,2,3,0,0.8855714,0.9661351,0.2502839,300.1438,294.3996,25.60814,0.9798211,0.9750198,0.1776219,0.2108328,1.082798,-0.5151208,SelectionEnd
52.51993,24,2,3,0,0.8855714,0.9661351,0.2502839,300.1438,294.3996,25.60814,0.9798211,0.9750198,0.1776219,0.2108328,1.082798,-0.5151208,GotSelection
52.5318,24,2,3,0,0.8852621,0.9662053,0.2504513,300.1964,294.35,25.62867,0.9794813,0.974998,0.1772094,0.2056307,1.086191,-0.5178725,SelectionStart
52.53182,24,2,3,0,0.8852621,0.9662053,0.2504513,300.1964,294.35,25.62867,0.9794813,0.974998,0.1772094,0.2056307,1.086191,-0.5178725,SelectionEnd
52.53518,24,2,3,0,0.8852621,0.9662053,0.2504513,300.1964,294.35,25.62867,0.9794813,0.974998,0.1772094,0.2056307,1.086191,-0.5178725,GotSelection
52.54906,24,2,3,0,0.8854645,0.9661276,0.2506493,300.21,294.3973,25.51178,0.9790655,0.9749513,0.1765316,0.1939392,1.089428,-0.5169395,SelectionStart
52.54908,24,2,3,0,0.8854645,0.9661276,0.2506493,300.21,294.3973,25.51178,0.9790655,0.9749513,0.1765316,0.1939392,1.089428,-0.5169395,SelectionEnd
52.55252,24,2,3,0,0.8854645,0.9661276,0.2506493,300.21,294.3973,25.51178,0.9790655,0.9749513,0.1765316,0.1939392,1.089428,-0.5169395,GotSelection
52.56421,24,2,3,0,0.8855897,0.9659314,0.2507654,300.1986,294.4525,25.42157,0.9774532,0.9747133,0.1752729,0.1713184,1.089931,-0.5120414,SelectionStart
