Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
52.56423,24,2,3,0,0.8855897,0.9659314,0.2507654,300.1986,294.4525,25.42157,0.9774532,0.9747133,0.1752729,0.1713184,1.089931,-0.5120414,SelectionEnd
52.56757,24,2,3,0,0.8855897,0.9659314,0.2507654,300.1986,294.4525,25.42157,0.9774532,0.9747133,0.1752729,0.1713184,1.089931,-0.5120414,GotSelection
52.57955,24,2,3,0,0.8856989,0.9656303,0.2508819,300.1675,294.5698,25.29829,0.9761274,0.9744145,0.1741666,0.1527401,1.091129,-0.5076836,SelectionStart
52.57958,24,2,3,0,0.8856989,0.9656303,0.2508819,300.1675,294.5698,25.29829,0.9761274,0.9744145,0.1741666,0.1527401,1.091129,-0.5076836,SelectionEnd
52.58335,24,2,3,0,0.8856989,0.9656303,0.2508819,300.1675,294.5698,25.29829,0.9761274,0.9744145,0.1741666,0.1527401,1.091129,-0.5076836,GotSelection
52.5936,24,2,3,0,0.8857597,0.9653171,0.2511556,300.1664,294.6993,25.13471,0.9739354,0.9736768,0.1724812,0.1216244,1.091044,-0.5054839,SelectionStart
52.59361,24,2,3,0,0.8857597,0.9653171,0.2511556,300.1664,294.6993,25.13471,0.9739354,0.9736768,0.1724812,0.1216244,1.091044,-0.5054839,SelectionEnd
52.59695,24,2,3,0,0.8857597,0.9653171,0.2511556,300.1664,294.6993,25.13471,0.9739354,0.9736768,0.1724812,0.1216244,1.091044,-0.5054839,GotSelection
52.6067,24,2,3,0,0.8858149,0.9651334,0.2513529,300.1736,294.7675,25.04419,0.9720808,0.9731424,0.1713723,0.09772065,1.08839,-0.5028326,SelectionStart
52.60671,24,2,3,0,0.8858149,0.9651334,0.2513529,300.1736,294.7675,25.04419,0.9720808,0.9731424,0.1713723,0.09772065,1.08839,-0.5028326,SelectionEnd
52.61037,24,2,3,0,0.8858149,0.9651334,0.2513529,300.1736,294.7675,25.04419,0.9720808,0.9731424,0.1713723,0.09772065,1.08839,-0.5028326,GotSelection
52.61965,24,2,3,0,0.8855611,0.9649011,0.2519174,300.2067,294.7969,24.95772,0.9690325,0.9719278,0.1696721,0.05866818,1.084813,-0.5040375,SelectionStart
52.61967,24,2,3,0,0.8855611,0.9649011,0.2519174,300.2067,294.7969,24.95772,0.9690325,0.9719278,0.1696721,0.05866818,1.084813,-0.5040375,SelectionEnd
52.62305,24,2,3,0,0.8855611,0.9649011,0.2519174,300.2067,294.7969,24.95772,0.9690325,0.9719278,0.1696721,0.05866818,1.084813,-0.5040375,GotSelection
52.63242,24,2,3,0,0.88561,0.9650925,0.2523776,300.2815,294.7879,24.9044,0.966536,0.9707134,0.1683167,0.02327725,1.077018,-0.509733,SelectionStart
52.63244,24,2,3,0,0.88561,0.9650925,0.2523776,300.2815,294.7879,24.9044,0.966536,0.9707134,0.1683167,0.02327725,1.077018,-0.509733,SelectionEnd
52.63618,24,2,3,0,0.88561,0.9650925,0.2523776,300.2815,294.7879,24.9044,0.966536,0.9707134,0.1683167,0.02327725,1.077018,-0.509733,GotSelection
52.67583,24,2,3,0,0.8860294,0.9639863,0.2535078,300.3604,295.2401,24.28254,0.9568893,0.9654342,0.1639593,-0.09892602,1.040554,-0.5146482,SelectionStart
52.67585,24,2,3,0,0.8860294,0.9639863,0.2535078,300.3604,295.2401,24.28254,0.9568893,0.9654342,0.1639593,-0.09892602,1.040554,-0.5146482,SelectionEnd
52.67922,24,2,3,0,0.8860294,0.9639863,0.2535078,300.3604,295.2401,24.28254,0.9568893,0.9654342,0.1639593,-0.09892602,1.040554,-0.5146482,GotSelection
52.68916,24,2,3,0,0.8862225,0.963534,0.2536044,300.3098,295.3287,24.17625,0.9531671,0.9632182,0.1622724,-0.1432397,1.023898,-0.5154921,SelectionStart
52.68918,24,2,3,0,0.8862225,0.963534,0.2536044,300.3098,295.3287,24.17625,0.9531671,0.9632182,0.1622724,-0.1432397,1.023898,-0.5154921,SelectionEnd
52.6925,24,2,3,0,0.8862225,0.963534,0.2536044,300.3098,295.3287,24.17625,0.9531671,0.9632182,0.1622724,-0.1432397,1.023898,-0.5154921,GotSelection
52.70251,24,2,3,0,0.8861941,0.9631451,0.2537734,300.2788,295.359,24.12716,0.9507728,0.9617754,0.1607616,-0.1743001,1.018241,-0.517153,SelectionStart
52.70253,24,2,3,0,0.8861941,0.9631451,0.2537734,300.2788,295.359,24.12716,0.9507728,0.9617754,0.1607616,-0.1743001,1.018241,-0.517153,SelectionEnd
52.70576,24,2,3,0,0.8861941,0.9631451,0.2537734,300.2788,295.359,24.12716,0.9507728,0.9617754,0.1607616,-0.1743001,1.018241,-0.517153,GotSelection
52.71516,24,2,3,0,0.8862157,0.963024,0.2537493,300.2341,295.3127,24.1811,0.9482293,0.9602416,0.1593432,-0.2052112,1.008115,-0.5198512,SelectionStart
52.71517,24,2,3,0,0.8862157,0.963024,0.2537493,300.2341,295.3127,24.1811,0.9482293,0.9602416,0.1593432,-0.2052112,1.008115,-0.5198512,SelectionEnd
52.71857,24,2,3,0,0.8862157,0.963024,0.2537493,300.2341,295.3127,24.1811,0.9482293,0.9602416,0.1593432,-0.2052112,1.008115,-0.5198512,GotSelection
52.73169,24,2,3,0,0.8862929,0.9629247,0.2536559,300.1953,295.2698,24.20704,0.9446205,0.9582477,0.1574938,-0.2481835,0.9920561,-0.5225096,SelectionStart
52.73171,24,2,3,0,0.8862929,0.9629247,0.2536559,300.1953,295.2698,24.20704,0.9446205,0.9582477,0.1574938,-0.2481835,0.9920561,-0.5225096,SelectionEnd
52.73508,24,2,3,0,0.8862929,0.9629247,0.2536559,300.1953,295.2698,24.20704,0.9446205,0.9582477,0.1574938,-0.2481835,0.9920561,-0.5225096,GotSelection
52.74734,24,2,3,0,0.8864026,0.9626573,0.2538605,300.2002,295.2835,24.15386,0.9415101,0.956457,0.1558402,-0.2881443,0.9803926,-0.5252152,SelectionStart
52.74735,24,2,3,0,0.8864026,0.9626573,0.2538605,300.2002,295.2835,24.15386,0.9415101,0.956457,0.1558402,-0.2881443,0.9803926,-0.5252152,SelectionEnd
52.75063,24,2,3,0,0.8864026,0.9626573,0.2538605,300.2002,295.2835,24.15386,0.9415101,0.956457,0.1558402,-0.2881443,0.9803926,-0.5252152,GotSelection
52.75986,24,2,3,0,0.8864729,0.9628257,0.2536239,300.202,295.2829,24.14907,0.938551,0.9548377,0.1540446,-0.3246436,0.966582,-0.5303588,SelectionStart
52.75988,24,2,3,0,0.8864729,0.9628257,0.2536239,300.202,295.2829,24.14907,0.938551,0.9548377,0.1540446,-0.3246436,0.966582,-0.5303588,SelectionEnd
52.76318,24,2,3,0,0.8864729,0.9628257,0.2536239,300.202,295.2829,24.14907,0.938551,0.9548377,0.1540446,-0.3246436,0.966582,-0.5303588,GotSelection
52.77306,24,2,3,0,0.8864431,0.9628388,0.2537077,300.207,295.2772,24.11312,0.936619,0.9537111,0.1528064,-0.3506234,0.9600491,-0.5345059,SelectionStart
52.77309,24,2,3,0,0.8864431,0.9628388,0.2537077,300.207,295.2772,24.11312,0.936619,0.9537111,0.1528064,-0.3506234,0.9600491,-0.5345059,SelectionEnd
52.77729,24,2,3,0,0.8864431,0.9628388,0.2537077,300.207,295.2772,24.11312,0.936619,0.9537111,0.1528064,-0.3506234,0.9600491,-0.5345059,GotSelection
52.78838,24,2,3,0,0.8859719,0.9627048,0.2540823,300.179,295.2722,24.06351,0.9344523,0.9524692,0.1510926,-0.3804007,0.9604788,-0.5405948,SelectionStart
52.78841,24,2,3,0,0.8859719,0.9627048,0.2540823,300.179,295.2722,24.06351,0.9344523,0.9524692,0.1510926,-0.3804007,0.9604788,-0.5405948,SelectionEnd
52.7918,24,2,3,0,0.8859719,0.9627048,0.2540823,300.179,295.2722,24.06351,0.9344523,0.9524692,0.1510926,-0.3804007,0.9604788,-0.5405948,GotSelection
52.80276,24,2,3,0,0.8859251,0.9627852,0.2540466,300.1789,295.2038,24.11341,0.9329399,0.9516619,0.1500392,-0.4003125,0.9556476,-0.5434026,SelectionStart
52.80279,24,2,3,0,0.8859251,0.9627852,0.2540466,300.1789,295.2038,24.11341,0.9329399,0.9516619,0.1500392,-0.4003125,0.9556476,-0.5434026,SelectionEnd
52.8061,24,2,3,0,0.8859251,0.9627852,0.2540466,300.1789,295.2038,24.11341,0.9329399,0.9516619,0.1500392,-0.4003125,0.9556476,-0.5434026,GotSelection
52.8162,24,2,3,0,0.8858246,0.9631624,0.2537551,300.2016,295.0699,24.30713,0.9314031,0.9509045,0.148599,-0.4203673,0.9513336,-0.5486176,SelectionStart
52.81622,24,2,3,0,0.8858246,0.9631624,0.2537551,300.2016,295.0699,24.30713,0.9314031,0.9509045,0.148599,-0.4203673,0.9513336,-0.5486176,SelectionEnd
52.81979,24,2,3,0,0.8858246,0.9631624,0.2537551,300.2016,295.0699,24.30713,0.9314031,0.9509045,0.148599,-0.4203673,0.9513336,-0.5486176,GotSelection
52.85873,24,2,3,0,0.8854563,0.9643626,0.2528782,300.3549,295.0372,24.57721,0.9295845,0.9502205,0.1466238,-0.4391778,0.9430225,-0.562458,SelectionStart
52.85875,24,2,3,0,0.8854563,0.9643626,0.2528782,300.3549,295.0372,24.57721,0.9295845,0.9502205,0.1466238,-0.4391778,0.9430225,-0.562458,SelectionEnd
52.86202,24,2,3,0,0.8854563,0.9643626,0.2528782,300.3549,295.0372,24.57721,0.9295845,0.9502205,0.1466238,-0.4391778,0.9430225,-0.562458,GotSelection
52.87269,24,2,3,0,0.8852994,0.9646915,0.2527463,300.4234,295.0679,24.59344,0.9297708,0.9503372,0.1467223,-0.4350083,0.9418793,-0.5664485,SelectionStart
52.8727,24,2,3,0,0.8852994,0.9646915,0.2527463,300.4234,295.0679,24.59344,0.9297708,0.9503372,0.1467223,-0.4350083,0.9418793,-0.5664485,SelectionEnd
52.87592,24,2,3,0,0.8852994,0.9646915,0.2527463,300.4234,295.0679,24.59344,0.9297708,0.9503372,0.1467223,-0.4350083,0.9418793,-0.5664485,GotSelection
52.88558,24,2,3,0,0.8852551,0.9648251,0.2525849,300.4673,295.0197,24.64585,0.9304857,0.9506861,0.1471491,-0.4252336,0.9425566,-0.5670081,SelectionStart
52.8856,24,2,3,0,0.8852551,0.9648251,0.2525849,300.4673,295.0197,24.64585,0.9304857,0.9506861,0.1471491,-0.4252336,0.9425566,-0.5670081,SelectionEnd
52.88896,24,2,3,0,0.8852551,0.9648251,0.2525849,300.4673,295.0197,24.64585,0.9304857,0.9506861,0.1471491,-0.4252336,0.9425566,-0.5670081,GotSelection
52.89893,24,2,3,0,0.8849107,0.9650728,0.2524814,300.5112,294.9282,24.74335,0.9320113,0.9511143,0.1482038,-0.4036602,0.945131,-0.571564,SelectionStart
52.89895,24,2,3,0,0.8849107,0.9650728,0.2524814,300.5112,294.9282,24.74335,0.9320113,0.9511143,0.1482038,-0.4036602,0.945131,-0.571564,SelectionEnd
52.90226,24,2,3,0,0.8849107,0.9650728,0.2524814,300.5112,294.9282,24.74335,0.9320113,0.9511143,0.1482038,-0.4036602,0.945131,-0.571564,GotSelection
52.91512,24,2,3,0,0.8846616,0.9654167,0.2523072,300.5158,294.8167,24.88834,0.9340869,0.9520634,0.1496606,-0.3740621,0.9493334,-0.5729307,SelectionStart
52.91515,24,2,3,0,0.8846616,0.9654167,0.2523072,300.5158,294.8167,24.88834,0.9340869,0.9520634,0.1496606,-0.3740621,0.9493334,-0.5729307,SelectionEnd
52.91842,24,2,3,0,0.8846616,0.9654167,0.2523072,300.5158,294.8167,24.88834,0.9340869,0.9520634,0.1496606,-0.3740621,0.9493334,-0.5729307,GotSelection
52.92829,24,2,3,0,0.8846669,0.9658905,0.2523067,300.5179,294.7101,25.01147,0.937053,0.9534867,0.1519794,-0.3346495,0.9534791,-0.5728233,SelectionStart
52.92831,24,2,3,0,0.8846669,0.9658905,0.2523067,300.5179,294.7101,25.01147,0.937053,0.9534867,0.1519794,-0.3346495,0.9534791,-0.5728233,SelectionEnd
52.93155,24,2,3,0,0.8846669,0.9658905,0.2523067,300.5179,294.7101,25.01147,0.937053,0.9534867,0.1519794,-0.3346495,0.9534791,-0.5728233,GotSelection
52.94093,24,2,3,0,0.8846434,0.9659963,0.2520196,300.5002,294.6504,25.09912,0.9398059,0.9548337,0.1539189,-0.2961788,0.9587238,-0.5695739,SelectionStart
52.94096,24,2,3,0,0.8846434,0.9659963,0.2520196,300.5002,294.6504,25.09912,0.9398059,0.9548337,0.1539189,-0.2961788,0.9587238,-0.5695739,SelectionEnd
52.94431,24,2,3,0,0.8846434,0.9659963,0.2520196,300.5002,294.6504,25.09912,0.9398059,0.9548337,0.1539189,-0.2961788,0.9587238,-0.5695739,GotSelection
52.95557,24,2,3,0,0.8845927,0.966304,0.2517639,300.5092,294.5756,25.2182,0.9439203,0.9567747,0.1567936,-0.2404685,0.9666025,-0.5677617,SelectionStart
52.9556,24,2,3,0,0.8845927,0.966304,0.2517639,300.5092,294.5756,25.2182,0.9439203,0.9567747,0.1567936,-0.2404685,0.9666025,-0.5677617,SelectionEnd
52.9589,24,2,3,0,0.8845927,0.966304,0.2517639,300.5092,294.5756,25.2182,0.9439203,0.9567747,0.1567936,-0.2404685,0.9666025,-0.5677617,GotSelection
52.96886,24,2,3,0,0.8845299,0.9663682,0.2515939,300.5462,294.524,25.29809,0.9472684,0.9586353,0.1590901,-0.1947183,0.9755142,-0.5629697,SelectionStart
52.96888,24,2,3,0,0.8845299,0.9663682,0.2515939,300.5462,294.524,25.29809,0.9472684,0.9586353,0.1590901,-0.1947183,0.9755142,-0.5629697,SelectionEnd
52.97228,24,2,3,0,0.8845299,0.9663682,0.2515939,300.5462,294.524,25.29809,0.9472684,0.9586353,0.1590901,-0.1947183,0.9755142,-0.5629697,GotSelection
52.98363,24,2,3,0,0.8845344,0.9667357,0.2514677,300.5758,294.5063,25.35006,0.9517154,0.960686,0.1621168,-0.1368355,0.9844329,-0.5626969,SelectionStart
52.98364,24,2,3,0,0.8845344,0.9667357,0.2514677,300.5758,294.5063,25.35006,0.9517154,0.960686,0.1621168,-0.1368355,0.9844329,-0.5626969,SelectionEnd
52.98691,24,2,3,0,0.8845344,0.9667357,0.2514677,300.5758,294.5063,25.35006,0.9517154,0.960686,0.1621168,-0.1368355,0.9844329,-0.5626969,GotSelection
52.99764,24,2,3,0,0.8845245,0.966923,0.2510672,300.6114,294.5106,25.40802,0.9565172,0.962967,0.1653678,-0.07144269,0.9935056,-0.5597245,SelectionStart
52.99766,24,2,3,0,0.8845245,0.966923,0.2510672,300.6114,294.5106,25.40802,0.9565172,0.962967,0.1653678,-0.07144269,0.9935056,-0.5597245,SelectionEnd
53.00095,24,2,3,0,0.8845245,0.966923,0.2510672,300.6114,294.5106,25.40802,0.9565172,0.962967,0.1653678,-0.07144269,0.9935056,-0.5597245,GotSelection
53.0416,24,2,3,0,0.8846942,0.967375,0.2499902,300.5989,294.4781,25.6369,0.9685985,0.9679605,0.1749842,0.1014152,1.001197,-0.5528026,SelectionStart
53.04162,24,2,3,0,0.8846942,0.967375,0.2499902,300.5989,294.4781,25.6369,0.9685985,0.9679605,0.1749842,0.1014152,1.001197,-0.5528026,SelectionEnd
53.04539,24,2,3,0,0.8846942,0.967375,0.2499902,300.5989,294.4781,25.6369,0.9685985,0.9679605,0.1749842,0.1014152,1.001197,-0.5528026,GotSelection
53.05685,24,2,3,0,0.8848571,0.9675488,0.2495867,300.572,294.423,25.77714,0.9726858,0.9690973,0.178927,0.1631266,0.9951752,-0.5529476,SelectionStart
53.05688,24,2,3,0,0.8848571,0.9675488,0.2495867,300.572,294.423,25.77714,0.9726858,0.9690973,0.178927,0.1631266,0.9951752,-0.5529476,SelectionEnd
53.06028,24,2,3,0,0.8848571,0.9675488,0.2495867,300.572,294.423,25.77714,0.9726858,0.9690973,0.178927,0.1631266,0.9951752,-0.5529476,GotSelection
53.07236,24,2,3,0,0.8850518,0.9676937,0.2493525,300.5735,294.3648,25.87872,0.9763326,0.9699878,0.1824757,0.21622,0.9894535,-0.5544955,SelectionStart
53.07237,24,2,3,0,0.8850518,0.9676937,0.2493525,300.5735,294.3648,25.87872,0.9763326,0.9699878,0.1824757,0.21622,0.9894535,-0.5544955,SelectionEnd
53.07562,24,2,3,0,0.8850518,0.9676937,0.2493525,300.5735,294.3648,25.87872,0.9763326,0.9699878,0.1824757,0.21622,0.9894535,-0.5544955,GotSelection
53.08559,24,2,3,0,0.8851303,0.9677359,0.2492044,300.5734,294.3434,25.91212,0.9788647,0.9705246,0.1849735,0.2533001,0.9855408,-0.5560442,SelectionStart
53.08562,24,2,3,0,0.8851303,0.9677359,0.2492044,300.5734,294.3434,25.91212,0.9788647,0.9705246,0.1849735,0.2533001,0.9855408,-0.5560442,SelectionEnd
53.08894,24,2,3,0,0.8851303,0.9677359,0.2492044,300.5734,294.3434,25.91212,0.9788647,0.9705246,0.1849735,0.2533001,0.9855408,-0.5560442,GotSelection
53.09816,24,2,3,0,0.8852697,0.9676584,0.2492173,300.5566,294.3585,25.88188,0.9810967,0.9710833,0.1874643,0.286614,0.9817941,-0.5547776,SelectionStart
53.09818,24,2,3,0,0.8852697,0.9676584,0.2492173,300.5566,294.3585,25.88188,0.9810967,0.9710833,0.1874643,0.286614,0.9817941,-0.5547776,SelectionEnd
53.10474,24,2,3,0,0.8852697,0.9676584,0.2492173,300.5566,294.3585,25.88188,0.9810967,0.9710833,0.1874643,0.286614,0.9817941,-0.5547776,GotSelection
53.12366,24,2,3,0,0.8855212,0.9673924,0.2492513,300.5255,294.3598,25.87556,0.9851127,0.9722322,0.1912042,0.3423931,0.9817692,-0.5516469,SelectionStart
53.12369,24,2,3,0,0.8855212,0.9673924,0.2492513,300.5255,294.3598,25.87556,0.9851127,0.9722322,0.1912042,0.3423931,0.9817692,-0.5516469,SelectionEnd
53.12757,24,2,3,0,0.8855212,0.9673924,0.2492513,300.5255,294.3598,25.87556,0.9851127,0.9722322,0.1912042,0.3423931,0.9817692,-0.5516469,GotSelection
53.13902,24,2,3,0,0.8855898,0.967403,0.2491207,300.4625,294.2561,25.98619,0.9876701,0.9736285,0.1939833,0.3835497,0.9809093,-0.5437671,SelectionStart
53.13903,24,2,3,0,0.8855898,0.967403,0.2491207,300.4625,294.2561,25.98619,0.9876701,0.9736285,0.1939833,0.3835497,0.9809093,-0.5437671,SelectionEnd
53.14233,24,2,3,0,0.8855898,0.967403,0.2491207,300.4625,294.2561,25.98619,0.9876701,0.9736285,0.1939833,0.3835497,0.9809093,-0.5437671,GotSelection
53.15228,24,2,3,0,0.8856412,0.9674731,0.2490921,300.424,294.0937,26.14249,0.9891624,0.9748454,0.1942246,0.3982138,0.9925563,-0.5390772,SelectionStart
53.1523,24,2,3,0,0.8856412,0.9674731,0.2490921,300.424,294.0937,26.14249,0.9891624,0.9748454,0.1942246,0.3982138,0.9925563,-0.5390772,SelectionEnd
53.15617,24,2,3,0,0.8856412,0.9674731,0.2490921,300.424,294.0937,26.14249,0.9891624,0.9748454,0.1942246,0.3982138,0.9925563,-0.5390772,GotSelection
53.16753,24,2,3,0,0.8857673,0.9675541,0.2490575,300.381,293.8692,26.32036,0.9906678,0.9760936,0.1952462,0.4170198,0.9985829,-0.5321425,SelectionStart
53.16756,24,2,3,0,0.8857673,0.9675541,0.2490575,300.381,293.8692,26.32036,0.9906678,0.9760936,0.1952462,0.4170198,0.9985829,-0.5321425,SelectionEnd
53.17092,24,2,3,0,0.8857673,0.9675541,0.2490575,300.381,293.8692,26.32036,0.9906678,0.9760936,0.1952462,0.4170198,0.9985829,-0.5321425,GotSelection
53.18848,24,2,3,0,0.8857534,0.9675248,0.2491703,300.3172,293.5274,26.5923,0.9934732,0.9787359,0.1940733,0.4333346,1.036939,-0.523149,Nothing
53.19662,24,2,3,0,0.8857664,0.9677405,0.2493028,300.2742,293.2508,26.8083,0.9943674,0.9800929,0.1931421,0.4337601,1.055837,-0.5183809,Nothing
53.20482,24,2,3,0,0.885694,0.9679756,0.249404,300.2604,292.9801,27.02756,0.994717,0.9810755,0.1925836,0.4327618,1.067162,-0.5146239,Nothing
53.21364,24,2,3,0,0.8856775,0.9682693,0.2496209,300.2272,292.6046,27.32406,0.9950872,0.9821323,0.1917875,0.4285593,1.081423,-0.5107229,Nothing
53.22286,24,2,3,0,0.8855326,0.9686738,0.2497664,300.214,292.2026,27.65611,0.9952098,0.9829744,0.1909343,0.4228823,1.093244,-0.5093831,Nothing
53.23035,24,2,3,0,0.8853205,0.9692019,0.2499701,300.2074,291.7033,28.06615,0.9954205,0.983693,0.1898584,0.4152845,1.107054,-0.5114076,Nothing
53.23873,24,2,3,0,0.8850949,0.9697888,0.2501958,300.2069,291.1377,28.53004,0.9955257,0.9844589,0.1886765,0.4057476,1.121384,-0.5132122,Nothing
53.24673,24,2,3,0,0.8846828,0.9704423,0.2504475,300.2239,290.5149,29.03166,0.9956551,0.9852016,0.1877456,0.3984756,1.134909,-0.5164893,Nothing
53.2554,24,2,3,0,0.8842797,0.9713781,0.2508229,300.2452,289.6498,29.73162,0.9959121,0.9862353,0.1864213,0.3872738,1.153538,-0.520586,Nothing
53.26328,24,2,3,0,0.8840449,0.9720729,0.2510718,300.2621,289.0064,30.25925,0.9973167,0.9869258,0.1853143,0.3863231,1.174051,-0.5298387,Nothing
53.27203,24,2,3,0,0.8838609,0.9726379,0.2512737,300.2671,288.4567,30.71038,0.9975827,0.9874495,0.1844371,0.3792309,1.185699,-0.5329819,Nothing
53.27993,24,2,3,0,0.8839052,0.9728822,0.2514766,300.2234,287.9925,31.0941,0.9977506,0.9880269,0.1835844,0.3716824,1.197178,-0.530238,Nothing
53.28878,24,2,3,0,0.8841453,0.9729143,0.2514289,300.1375,287.6896,31.36385,0.9977566,0.9884295,0.1828078,0.365369,1.204208,-0.5243311,Nothing
53.29638,24,2,3,0,0.8843251,0.9730874,0.2514361,300.084,287.347,31.65776,0.997966,0.9888645,0.1820637,0.3599547,1.212289,-0.5212145,Nothing
53.30573,24,2,3,0,0.8849213,0.9725606,0.2512267,299.9074,287.329,31.6882,0.9980509,0.9892633,0.1812841,0.3559879,1.218944,-0.5075943,Nothing
53.3136,24,2,3,0,0.8852935,0.9723598,0.2511339,299.7886,287.1581,31.8412,0.9982721,0.9895442,0.1806452,0.3524622,1.225451,-0.5003722,Nothing
53.32169,24,2,3,0,0.8861014,0.9716431,0.2509089,299.5438,287.0705,31.92653,0.998554,0.9901628,0.1795996,0.3476566,1.236192,-0.4816948,Nothing
53.32999,24,2,3,0,0.8870643,0.9704075,0.2506509,299.2321,287.3445,31.67883,0.9987063,0.9904919,0.179043,0.3461112,1.242135,-0.4584677,Nothing
53.33833,24,2,3,0,0.8877673,0.9694993,0.2504665,298.986,287.4347,31.57328,0.998896,0.9906586,0.1787811,0.3454778,1.245979,-0.4415157,Nothing
53.34734,24,2,3,0,0.8886184,0.9682909,0.2504684,298.6942,287.6504,31.29924,0.9990996,0.9909774,0.1783951,0.3421018,1.253556,-0.4197119,Nothing
53.35521,24,2,3,0,0.8893301,0.9673762,0.2504469,298.4518,287.7458,31.15456,0.999315,0.9912611,0.1779631,0.3386335,1.260436,-0.4022695,Nothing
53.3639,24,2,3,0,0.8900259,0.966446,0.2505204,298.2024,287.8536,30.96728,0.9996707,0.9916626,0.1777686,0.3368469,1.267817,-0.3839932,Nothing
53.37161,24,2,3,0,0.8907514,0.9654121,0.250704,297.9451,287.9529,30.75264,0.9999086,0.9919325,0.1774615,0.331515,1.276026,-0.3653771,Nothing
53.38006,24,2,3,0,0.8914798,0.9643629,0.2509218,297.6863,288.0474,30.52752,1.000101,0.9922918,0.1771801,0.3255642,1.284415,-0.3455276,Nothing
53.38885,24,2,3,0,0.8925934,0.9627048,0.2513301,297.2896,288.199,30.15387,1.00035,0.9927642,0.1766551,0.3141402,1.297988,-0.3153692,Nothing
53.39697,24,2,3,0,0.8932852,0.961423,0.2515265,297.0229,288.3412,29.87459,1.000494,0.9931023,0.1762414,0.3073197,1.307649,-0.2935923,Nothing
53.40504,24,2,3,0,0.8941253,0.9600357,0.2518301,296.7159,288.5686,29.47983,1.000572,0.9934379,0.1757888,0.2973697,1.317647,-0.2694677,Nothing
53.41454,24,2,3,0,0.895094,0.9583424,0.2521659,296.3629,288.8724,29.01569,1.000686,0.9938568,0.1753472,0.2874316,1.328679,-0.2405688,Nothing
53.42497,24,2,3,0,0.8959793,0.9567943,0.2524237,296.0192,289.1737,28.55585,1.000693,0.9942194,0.1748712,0.2769167,1.338166,-0.2135084,Nothing
53.43269,24,2,3,0,0.8970923,0.9547133,0.2526552,295.5426,289.6576,27.89758,1.000749,0.9945557,0.1743387,0.2653145,1.348924,-0.1785475,Nothing
53.44223,24,2,3,0,0.8977082,0.9530975,0.252306,295.0916,290.0746,27.34031,1.000711,0.9949381,0.1738647,0.2606275,1.355305,-0.1484572,Nothing
53.45038,24,2,3,0,0.89926,0.9501541,0.2525418,294.3987,290.7728,26.40258,1.000648,0.9955104,0.1731784,0.2434447,1.367806,-0.09671976,Nothing
53.46112,24,2,3,0,0.9002333,0.9482526,0.2527155,293.9629,291.2561,25.75839,1.000589,0.9960137,0.1726275,0.2310396,1.37691,-0.06257766,Nothing
53.4687,24,2,3,0,0.900869,0.9461658,0.252248,293.4883,291.7973,25.02228,0.9998615,0.9962558,0.1722659,0.2207269,1.377484,-0.02582373,Nothing
53.48474,24,2,3,0,0.9027133,0.9422618,0.2521192,292.6566,293.2289,23.24981,0.9994423,0.9970756,0.1713235,0.1954533,1.387806,0.04150562,Nothing
53.49171,24,2,3,0,0.9039112,0.9401648,0.2527848,292.3165,294.0222,22.26735,0.999176,0.9974449,0.1709304,0.1747112,1.395457,0.07442927,Nothing
53.49885,24,2,3,0,0.9047513,0.9381718,0.2526968,292.0283,294.9359,21.20648,0.9988716,0.9977903,0.1706984,0.1629711,1.397903,0.1049729,Nothing
53.50735,24,2,3,0,0.9060099,0.9355527,0.2529681,291.6067,296.1126,19.78047,0.9984434,0.9982764,0.170304,0.1409353,1.403068,0.146456,Nothing
53.51488,24,2,3,0,0.9065794,0.9339865,0.2534588,291.5008,297.0304,18.77315,0.9980742,0.9984767,0.1703098,0.1282178,1.407007,0.1661023,Nothing
