Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
53.52371,24,2,3,0,0.9073425,0.9323899,0.2536103,291.3011,297.8705,17.79724,0.9977025,0.9985921,0.1703782,0.115695,1.406355,0.1890147,Nothing
53.53167,24,2,3,0,0.9080437,0.931018,0.2537608,291.2089,298.75,16.79541,0.9973365,0.9989089,0.1701199,0.1013836,1.408543,0.2082923,Nothing
53.5423,24,2,3,0,0.9086344,0.9298809,0.2535676,291.1866,299.6739,15.72936,0.9970353,0.9990894,0.1702327,0.09236911,1.405836,0.2230291,Nothing
53.54953,24,2,3,0,0.9092454,0.928704,0.2536243,291.2054,300.5936,14.69734,0.9967632,0.9992592,0.1703847,0.08254544,1.404835,0.2367291,Nothing
53.55836,24,2,3,0,0.9098889,0.9282237,0.2543215,291.2208,301.406,13.7944,0.9965037,0.9994518,0.1705504,0.06813505,1.4055,0.2432025,Nothing
53.56676,24,2,3,0,0.9107667,0.9273947,0.2539646,291.3371,302.3375,12.84854,0.9958776,0.9995903,0.1708985,0.06019172,1.395103,0.2541765,Nothing
53.57391,24,2,3,0,0.9115065,0.9266419,0.2539345,291.3768,302.9295,12.24216,0.9956142,0.999745,0.1711489,0.05358312,1.390272,0.2646194,Nothing
53.58437,24,2,3,0,0.9122143,0.9263171,0.2529982,291.4754,303.2748,11.99827,0.9953841,0.9998438,0.1714273,0.0574581,1.377779,0.2711757,Nothing
53.59128,24,2,3,0,0.9128599,0.9263734,0.2522881,291.5553,303.4969,11.9005,0.9951314,0.99992,0.1717003,0.06050153,1.365514,0.2739862,Nothing
53.60213,24,2,3,0,0.9139023,0.9261768,0.2511079,291.5786,303.8635,11.74996,0.994836,1.000009,0.1720546,0.06613401,1.347237,0.2830063,Nothing
53.60854,24,2,3,0,0.9146361,0.9259036,0.2503703,291.644,304.3228,11.42155,0.9945667,0.9999998,0.1724128,0.06857621,1.334451,0.2888267,Nothing
53.62798,24,2,3,0,0.9160963,0.9246145,0.2485323,291.9061,306.0645,9.936756,0.9939116,0.999873,0.1733183,0.0738592,1.307812,0.3043921,Nothing
53.63506,24,2,3,0,0.9167898,0.9239068,0.248021,292.0032,306.8375,9.232896,0.9934998,0.9995867,0.1742158,0.07505088,1.29324,0.3120471,Nothing
53.65096,24,2,3,0,0.9181745,0.9225476,0.2468307,292.3405,308.8328,7.291633,0.9931173,0.9990817,0.1758498,0.07690111,1.26814,0.3232067,Nothing
53.65725,24,2,3,0,0.9182993,0.9211845,0.2470184,292.4766,309.6677,6.558042,0.9928626,0.9986458,0.176864,0.0795911,1.26452,0.3317014,Nothing
53.66882,24,2,3,0,0.9189594,0.9198959,0.246735,292.6495,310.7869,5.451675,0.9927699,0.9982236,0.1779359,0.08007848,1.255096,0.3413419,Nothing
53.69067,24,2,3,0,0.9204361,0.9178488,0.24577,292.9725,312.5293,3.856184,0.9926099,0.9973816,0.1802052,0.08767869,1.22942,0.3587931,Nothing
53.7011,24,2,3,0,0.9219193,0.91537,0.2447418,293.0978,314.4458,2.068982,0.9922042,0.9960111,0.1831609,0.09681112,1.195544,0.3833414,Nothing
53.70766,24,2,3,0,0.9225459,0.9142151,0.2443296,293.0598,315.1825,1.35432,0.9920432,0.9953554,0.1844331,0.100168,1.180828,0.3961155,Nothing
53.71398,24,2,3,0,0.923054,0.9131841,0.2439238,292.9661,315.8161,0.7112693,0.9919543,0.99462,0.18578,0.1051205,1.165676,0.407817,Nothing
53.72394,24,2,3,0,0.9237052,0.9121282,0.2436799,292.8199,316.3168,0.1780696,0.9916879,0.9937353,0.1873022,0.1078763,1.147464,0.4202847,Nothing
53.73936,24,2,3,0,0.9245297,0.9106939,0.243202,292.3979,316.876,359.5151,0.991413,0.9923666,0.1901392,0.1185381,1.115074,0.4420766,Nothing
53.74702,24,2,3,0,0.9248939,0.9100943,0.2431147,292.137,316.9423,359.3682,0.9913071,0.9915771,0.1915211,0.1235809,1.099391,0.4507686,Nothing
53.75592,24,2,3,0,0.9255686,0.9089918,0.2429474,291.8425,317.2672,358.9598,0.9911184,0.9903951,0.1935394,0.1296398,1.076381,0.4642612,Nothing
53.76698,24,2,3,0,0.9259967,0.9087345,0.24321,291.4288,316.8116,359.2487,0.9910439,0.9896303,0.1949303,0.1328501,1.060413,0.4711069,Nothing
53.77506,24,2,3,0,0.9262608,0.9088089,0.2430709,291.0991,316.3399,359.6471,0.990854,0.988944,0.1961566,0.139888,1.042657,0.4743039,Nothing
53.78492,24,2,3,0,0.9268863,0.9088135,0.2427981,290.7493,315.7621,0.1665716,0.9908175,0.9881276,0.197546,0.1481799,1.021039,0.478289,Nothing
53.79099,24,2,3,0,0.9272195,0.9090614,0.2425782,290.4312,315.1052,0.7805117,0.990578,0.987319,0.1988573,0.1567205,1.000268,0.4785912,Nothing
53.79984,24,2,3,0,0.9276029,0.9091486,0.242226,290.1378,314.5689,1.289692,0.9900527,0.986501,0.2002195,0.1638262,0.9767287,0.4810993,Nothing
53.80687,24,2,3,0,0.9280705,0.9093035,0.2416755,289.8242,314.0168,1.866348,0.9895358,0.9856023,0.2014065,0.1713748,0.9516686,0.4825199,Nothing
53.81661,24,2,3,0,0.9287509,0.9093376,0.2410724,289.3664,313.3116,2.549984,0.9886593,0.9842347,0.2031886,0.1789577,0.9159876,0.4854712,Nothing
53.82386,24,2,3,0,0.9292024,0.909437,0.2404098,289.0315,312.7682,3.145508,0.9878109,0.9833871,0.204243,0.1842023,0.8890304,0.4883624,Nothing
53.83496,24,2,3,0,0.9298674,0.909557,0.2395275,288.6711,312.1024,3.857683,0.9866804,0.9824672,0.2050829,0.1860348,0.8581498,0.4915826,Nothing
53.85415,24,2,3,0,0.9308581,0.9100196,0.2382021,288.0542,310.7163,5.330739,0.9837461,0.9804576,0.2057654,0.1765871,0.8038294,0.489577,Nothing
53.86086,24,2,3,0,0.9314928,0.9104706,0.2374822,287.5907,309.4769,6.596373,0.9816767,0.978924,0.2065544,0.1708895,0.764401,0.4856441,Nothing
53.87562,24,2,3,0,0.9320065,0.9112847,0.2367261,287.151,308.1146,7.973782,0.9787577,0.9775421,0.2071348,0.1584125,0.7209426,0.4802826,Nothing
53.88184,24,2,3,0,0.932618,0.911867,0.2358963,286.7967,306.8612,9.263096,0.9769066,0.9765313,0.2075337,0.152161,0.6873567,0.4769257,Nothing
53.8913,24,2,3,0,0.933034,0.912276,0.2353211,286.5661,305.9831,10.17149,0.9741336,0.975006,0.2081344,0.1388119,0.6495615,0.4701979,Nothing
53.89919,24,2,3,0,0.9333956,0.9126281,0.2346793,286.3547,304.9772,11.20601,0.9723166,0.9738712,0.20848,0.1318798,0.6213517,0.4647568,Nothing
53.90882,24,2,3,0,0.9338247,0.9131383,0.2339572,286.1498,304.0524,12.2118,0.9700343,0.9727554,0.208621,0.1202363,0.5900987,0.4588158,Nothing
53.92794,24,2,3,0,0.9347571,0.9139889,0.2323431,285.7148,302.1477,14.31306,0.965613,0.9706851,0.2089767,0.09907682,0.5271958,0.4502438,Nothing
53.93575,24,2,3,0,0.9356548,0.9144194,0.2310229,285.3813,300.7027,15.89845,0.9620041,0.9689238,0.2092227,0.07952861,0.476261,0.4447044,Nothing
53.95051,24,2,3,0,0.9366013,0.9151493,0.2291465,285.0522,299.0919,17.79898,0.9575796,0.9667132,0.2094214,0.05749702,0.4139363,0.4340222,Nothing
53.95685,24,2,3,0,0.9370517,0.9156095,0.2283909,284.8773,298.1223,18.86112,0.9556012,0.9655963,0.2095128,0.04651086,0.3856427,0.4267048,Nothing
53.96619,24,2,3,0,0.9373406,0.9158869,0.2278041,284.8215,297.6552,19.41953,0.953806,0.9646689,0.2095843,0.0361378,0.3631957,0.4209784,Nothing
53.9718,24,2,3,0,0.9375911,0.9159896,0.22725,284.7018,296.9619,20.18101,0.9522029,0.9639151,0.2096724,0.02769144,0.3427322,0.4185671,Nothing
53.9821,24,2,3,0,0.9377631,0.9158988,0.2269836,284.6096,296.7437,20.40419,0.9506611,0.9630691,0.2098511,0.0176998,0.3254469,0.4161876,Nothing
53.99214,24,2,3,0,0.9380232,0.9158898,0.2265401,284.4911,296.3414,20.84896,0.9492775,0.962255,0.2101078,0.01042535,0.3063484,0.4136031,Nothing
53.99902,24,2,3,0,0.9382243,0.9157282,0.2262601,284.3286,296.2496,20.9381,0.9480101,0.9616778,0.2104383,0.003211111,0.2899331,0.4143628,Nothing
54.00697,24,2,3,0,0.9384459,0.9151372,0.226018,284.1841,296.5025,20.70171,0.9469505,0.9609426,0.2108633,-0.002474728,0.2753245,0.4171225,Nothing
54.01492,24,2,3,0,0.93883,0.9143254,0.2255003,283.9785,296.8921,20.37425,0.9455692,0.9596712,0.2117303,-0.00721166,0.2511295,0.418752,Nothing
54.02537,24,2,3,0,0.9391423,0.9130755,0.2251277,283.8373,297.9443,19.40168,0.945223,0.9590778,0.2124548,-0.005803654,0.2398282,0.4280927,Nothing
54.03255,24,2,3,0,0.9393843,0.9125065,0.224789,283.7141,298.3232,19.07556,0.9448305,0.9584553,0.213166,-0.004025176,0.2270884,0.4304662,Nothing
54.04118,24,2,3,0,0.9396431,0.9116952,0.2244296,283.6095,299.0243,18.44439,0.9446065,0.9579129,0.2139403,-0.0007765163,0.2157717,0.435633,Nothing
54.04869,24,2,3,0,0.939899,0.9108269,0.2241335,283.5215,299.7867,17.74763,0.9445553,0.9574186,0.2148234,0.004046915,0.205649,0.4414762,Nothing
54.05907,24,2,3,0,0.9398711,0.9097465,0.2239453,283.3645,300.8772,16.70204,0.9446521,0.9566965,0.2160351,0.01274092,0.1963575,0.4467565,Nothing
54.077,24,2,3,0,0.9402614,0.9084581,0.2234405,283.2172,301.9301,15.71114,0.9456298,0.9563804,0.2179436,0.03240983,0.1840043,0.4585374,Nothing
54.10057,24,2,3,0,0.9402726,0.9085755,0.2233263,283.201,301.6928,15.94132,0.9473979,0.9568678,0.2196888,0.05901326,0.1825193,0.4610754,Nothing
54.11849,24,2,3,0,0.9402501,0.908283,0.2234097,283.2293,301.607,15.99092,0.9500361,0.9580464,0.2222136,0.09683149,0.1856873,0.4732851,Nothing
54.12527,24,2,3,0,0.940258,0.9083366,0.2233293,283.2541,301.6371,15.96237,0.9516996,0.9587875,0.2234704,0.118895,0.1885734,0.4783721,Nothing
54.14256,24,2,3,0,0.9399399,0.9085027,0.2236176,283.3411,301.8849,15.67564,0.9538741,0.9596321,0.2251177,0.146936,0.1975918,0.4815515,Nothing
54.1528,24,2,3,0,0.9399096,0.908508,0.2235916,283.3533,301.9485,15.60751,0.9547993,0.960048,0.2259535,0.1601846,0.1986675,0.4847653,Nothing
54.1623,24,2,3,0,0.9403151,0.9083534,0.2234066,283.3565,301.9448,15.60668,0.9559258,0.9603892,0.2272062,0.175834,0.1940108,0.4900222,Nothing
54.1776,24,2,3,0,0.9402789,0.908606,0.2231346,283.3588,301.8037,15.76466,0.9571831,0.9610408,0.2284271,0.1964276,0.1923757,0.4931707,Nothing
54.18463,24,2,3,0,0.9402968,0.9088566,0.2228823,283.3521,301.5291,16.06446,0.9582065,0.9614468,0.2297137,0.215305,0.1877224,0.4944665,Nothing
54.20221,24,2,3,0,0.9406011,0.9094707,0.2221713,283.3495,301.1238,16.54514,0.9592304,0.9616886,0.2315278,0.2389346,0.1723903,0.4921528,Nothing
54.21154,24,2,3,0,0.9405649,0.9097195,0.2219954,283.3753,300.835,16.87026,0.9596744,0.9616809,0.2325148,0.2511275,0.1662438,0.4897262,Nothing
54.23119,24,2,3,0,0.9406667,0.9104885,0.2213872,283.3939,300.1462,17.64022,0.9607839,0.9615582,0.235032,0.281222,0.1470206,0.481918,Nothing
54.24646,24,2,3,0,0.9407216,0.9113234,0.2208323,283.4603,299.5018,18.34962,0.9614518,0.9610367,0.237257,0.3055286,0.1270923,0.4695998,Nothing
54.25883,24,2,3,0,0.9407161,0.9119362,0.220493,283.5495,299.0612,18.80013,0.961947,0.9606635,0.2394479,0.3270275,0.1096654,0.4609243,Nothing
54.26642,24,2,3,0,0.9407246,0.9122784,0.2202992,283.6104,298.9204,18.94651,0.961925,0.9602373,0.2404318,0.3347416,0.09928668,0.4543563,Nothing
54.27498,24,2,3,0,0.9405749,0.9127765,0.2199201,283.6413,298.7238,19.19926,0.9620431,0.9598096,0.2415119,0.3465916,0.08784265,0.4459599,Nothing
54.28181,24,2,3,0,0.9406412,0.9131408,0.2195356,283.6962,298.5898,19.38398,0.9620457,0.9594697,0.2424473,0.355082,0.07598025,0.4402864,Nothing
54.2921,24,2,3,0,0.9406844,0.9135578,0.2190842,283.7394,298.3918,19.64244,0.9620517,0.9591607,0.2433516,0.3640615,0.06375483,0.434337,Nothing
54.30893,24,2,3,0,0.9408957,0.9145281,0.2180748,283.7942,297.9517,20.23668,0.9619263,0.9587104,0.2451234,0.3804573,0.03657402,0.4233933,Nothing
54.31802,24,2,3,0,0.9409783,0.9150395,0.2174876,283.8531,297.6547,20.63665,0.961832,0.9582706,0.2462923,0.3910272,0.01957792,0.4157469,Nothing
54.3334,24,2,3,0,0.9411681,0.9159772,0.2163387,283.9196,297.2444,21.22293,0.9614351,0.9578128,0.2476055,0.4030406,-0.007015478,0.4051746,Nothing
54.34811,24,2,3,0,0.9413064,0.9167404,0.2156875,284.017,296.9001,21.6769,0.9609517,0.9573486,0.2487183,0.4100056,-0.02756002,0.3955807,Nothing
54.35706,24,2,3,0,0.9412535,0.9169329,0.2153731,284.0657,296.7532,21.8816,0.9606149,0.957116,0.2492848,0.4137745,-0.03723789,0.3926344,Nothing
54.36455,24,2,3,0,0.9412065,0.9172554,0.2152408,284.1137,296.6172,22.02566,0.9602993,0.9568423,0.2498194,0.4160446,-0.04524325,0.3877456,Nothing
54.37487,24,2,3,0,0.9411489,0.9175702,0.2150419,284.1348,296.4371,22.23761,0.9599435,0.9565834,0.2504803,0.4193866,-0.0552279,0.383338,Nothing
54.38165,24,2,3,0,0.9410701,0.9179803,0.2148406,284.198,296.2951,22.38735,0.9593989,0.9561163,0.251312,0.4224075,-0.06784279,0.3764847,Nothing
54.39083,24,2,3,0,0.9411621,0.9181315,0.2146285,284.2042,296.3067,22.37952,0.9589689,0.9557013,0.251871,0.4231515,-0.07832424,0.372922,Nothing
54.3979,24,2,3,0,0.9411142,0.9183559,0.2145205,284.2352,296.2425,22.44167,0.9586155,0.9551948,0.2523279,0.4241506,-0.08610582,0.366844,Nothing
54.40572,24,2,3,0,0.9410579,0.9185472,0.2144779,284.2536,296.1573,22.5181,0.9581757,0.9548527,0.2527178,0.4238555,-0.09298289,0.3627319,Nothing
54.41377,24,2,3,0,0.9406579,0.9185987,0.2145174,284.3044,296.0537,22.61508,0.9577442,0.9545205,0.2530835,0.4257393,-0.09627564,0.3591127,Nothing
54.42364,24,2,3,0,0.9405627,0.9187147,0.2144999,284.3299,296.0571,22.60384,0.9572267,0.9544261,0.2534153,0.4247885,-0.1019238,0.3583511,Nothing
54.43078,24,2,3,0,0.9404922,0.9189503,0.2142727,284.3568,296.0087,22.67144,0.9568039,0.9541656,0.253703,0.4252372,-0.1092666,0.3546968,Nothing
54.4398,24,2,3,0,0.9403719,0.9191436,0.2142465,284.3706,295.8583,22.81392,0.956315,0.9540118,0.2539309,0.424093,-0.1143632,0.352089,Nothing
54.44816,24,2,3,0,0.9402189,0.9194368,0.2141621,284.4024,295.6783,22.98937,0.9557232,0.9538051,0.2541924,0.4229603,-0.120912,0.3481604,Nothing
54.45668,24,2,3,0,0.9402692,0.9198955,0.2138733,284.4186,295.3385,23.36056,0.955541,0.9535236,0.2544444,0.424553,-0.1286394,0.3413088,Nothing
54.46458,24,2,3,0,0.9401919,0.9202513,0.2137399,284.4522,295.0388,23.68011,0.9552083,0.953439,0.2545534,0.4242404,-0.1333566,0.3372023,Nothing
54.47399,24,2,3,0,0.9399463,0.920538,0.2137753,284.4847,294.8013,23.94157,0.9549499,0.9532678,0.2547251,0.4249181,-0.1357351,0.3323695,Nothing
54.48981,24,2,3,0,0.9398606,0.9209537,0.2136793,284.5727,294.5996,24.18535,0.9543077,0.9529518,0.2550103,0.4228899,-0.1439292,0.3263844,Nothing
54.49708,24,2,3,0,0.9397413,0.9210642,0.2136569,284.6042,294.6262,24.17683,0.9539585,0.9528816,0.2552664,0.4228455,-0.1478854,0.3254652,Nothing
54.50593,24,2,3,0,0.9396654,0.9211009,0.2136969,284.6389,294.7467,24.05741,0.953722,0.9526293,0.2554956,0.4225402,-0.1507583,0.3234064,Nothing
54.51347,24,2,3,0,0.9395009,0.9209773,0.2140633,284.6775,294.86,23.90799,0.9533476,0.9524207,0.2558512,0.4208389,-0.1516746,0.3232483,Nothing
54.52179,24,2,3,0,0.939423,0.9209623,0.2141699,284.7063,294.9855,23.77629,0.9531187,0.9521496,0.2560714,0.4201318,-0.1538139,0.3214322,Nothing
54.53033,24,2,3,0,0.9392462,0.9210513,0.2141481,284.7314,295.0943,23.65866,0.9529844,0.9517577,0.2563014,0.4216062,-0.1562991,0.3170681,Nothing
54.53927,24,2,3,0,0.9393283,0.9207185,0.2141782,284.7791,295.3474,23.39269,0.9527891,0.9514725,0.2565596,0.4209456,-0.1591528,0.3189283,Nothing
54.54732,24,2,3,0,0.9391513,0.9207201,0.2142301,284.8088,295.5345,23.17812,0.9526131,0.9512499,0.2567681,0.4217008,-0.1603586,0.3172546,Nothing
54.55553,24,2,3,0,0.9392571,0.9209716,0.2143101,284.8117,295.6152,23.09089,0.9523134,0.9510852,0.2570454,0.4194824,-0.1653318,0.3144875,Nothing
54.56346,24,2,3,0,0.939191,0.9209871,0.214403,284.8376,295.7044,22.99317,0.9522521,0.9509221,0.257288,0.4203262,-0.1665923,0.3130584,Nothing
54.57207,24,2,3,0,0.9388462,0.9208506,0.214699,284.8929,295.7795,22.92302,0.9521227,0.9506072,0.257626,0.4220675,-0.1656483,0.3109802,Nothing
54.58027,24,2,3,0,0.9387384,0.9209895,0.2147484,284.9015,295.6072,23.09798,0.9521413,0.9504993,0.2578467,0.4241462,-0.1668319,0.3080897,Nothing
54.58903,24,2,3,0,0.9385886,0.9210988,0.2147346,284.9049,295.5274,23.17992,0.9521923,0.9504772,0.2581383,0.4276934,-0.1682156,0.3065001,Nothing
54.59701,24,2,3,0,0.9386648,0.9211217,0.2147712,284.9109,295.536,23.17086,0.9522152,0.9503787,0.2583918,0.4286423,-0.1704476,0.3056915,Nothing
54.60632,24,2,3,0,0.9385985,0.9211448,0.2148837,284.9296,295.5616,23.13322,0.9522305,0.9502869,0.2586425,0.430123,-0.1710365,0.3045704,Nothing
54.61552,24,2,3,0,0.9385211,0.9211835,0.214956,284.9446,295.568,23.12244,0.9523937,0.9502639,0.2588752,0.4330006,-0.17073,0.3035839,Nothing
54.62367,24,2,3,0,0.9382337,0.9212495,0.2153253,284.9901,295.6139,23.03521,0.9524469,0.9501438,0.2592449,0.4355419,-0.168416,0.3010258,Nothing
54.63062,24,2,3,0,0.9381259,0.9212795,0.2154748,285.0096,295.6302,22.99595,0.952511,0.9501451,0.2594208,0.4370758,-0.1672931,0.3003927,SelectionStart
54.63064,24,2,3,0,0.9381259,0.9212795,0.2154748,285.0096,295.6302,22.99595,0.952511,0.9501451,0.2594208,0.4370758,-0.1672931,0.3003927,SelectionEnd
54.63406,24,2,3,0,0.9381259,0.9212795,0.2154748,285.0096,295.6302,22.99595,0.952511,0.9501451,0.2594208,0.4370758,-0.1672931,0.3003927,GotSelection
54.64382,24,2,3,0,0.9379205,0.9213709,0.2157101,285.0375,295.6523,22.91842,0.9527166,0.9503686,0.2595553,0.4398121,-0.1629825,0.3006375,SelectionStart
54.64384,24,2,3,0,0.9379205,0.9213709,0.2157101,285.0375,295.6523,22.91842,0.9527166,0.9503686,0.2595553,0.4398121,-0.1629825,0.3006375,SelectionEnd
54.64722,24,2,3,0,0.9379205,0.9213709,0.2157101,285.0375,295.6523,22.91842,0.9527166,0.9503686,0.2595553,0.4398121,-0.1629825,0.3006375,GotSelection
54.69336,24,2,3,0,0.9374598,0.9219722,0.2156842,285.1218,295.6317,22.94232,0.9529374,0.9509782,0.2595882,0.4455357,-0.1586393,0.2990756,SelectionStart
54.69338,24,2,3,0,0.9374598,0.9219722,0.2156842,285.1218,295.6317,22.94232,0.9529374,0.9509782,0.2595882,0.4455357,-0.1586393,0.2990756,SelectionEnd
54.69675,24,2,3,0,0.9374598,0.9219722,0.2156842,285.1218,295.6317,22.94232,0.9529374,0.9509782,0.2595882,0.4455357,-0.1586393,0.2990756,GotSelection
54.70734,24,2,3,0,0.9373845,0.9223677,0.2156265,285.1925,295.4799,23.11686,0.9527829,0.9511204,0.2596099,0.4454724,-0.1603291,0.2965026,SelectionStart
54.70736,24,2,3,0,0.9373845,0.9223677,0.2156265,285.1925,295.4799,23.11686,0.9527829,0.9511204,0.2596099,0.4454724,-0.1603291,0.2965026,SelectionEnd
54.7112,24,2,3,0,0.9373845,0.9223677,0.2156265,285.1925,295.4799,23.11686,0.9527829,0.9511204,0.2596099,0.4454724,-0.1603291,0.2965026,GotSelection
54.72266,24,2,3,0,0.9369568,0.9228416,0.2157051,285.2493,295.3044,23.29331,0.9528528,0.9506772,0.2600724,0.4511707,-0.1621436,0.2863009,SelectionStart
54.72269,24,2,3,0,0.9369568,0.9228416,0.2157051,285.2493,295.3044,23.29331,0.9528528,0.9506772,0.2600724,0.4511707,-0.1621436,0.2863009,SelectionEnd
54.72602,24,2,3,0,0.9369568,0.9228416,0.2157051,285.2493,295.3044,23.29331,0.9528528,0.9506772,0.2600724,0.4511707,-0.1621436,0.2863009,GotSelection
54.73653,24,2,3,0,0.936811,0.9227248,0.2158196,285.3383,295.2399,23.34671,0.9522804,0.9503031,0.2602756,0.4485712,-0.165752,0.2847236,SelectionStart
54.73655,24,2,3,0,0.936811,0.9227248,0.2158196,285.3383,295.2399,23.34671,0.9522804,0.9503031,0.2602756,0.4485712,-0.165752,0.2847236,SelectionEnd
54.73984,24,2,3,0,0.936811,0.9227248,0.2158196,285.3383,295.2399,23.34671,0.9522804,0.9503031,0.2602756,0.4485712,-0.165752,0.2847236,GotSelection
54.75069,24,2,3,0,0.936592,0.9230041,0.215758,285.3569,295.1664,23.40167,0.9519663,0.9501712,0.2603258,0.4483473,-0.1680536,0.2808694,SelectionStart
54.7507,24,2,3,0,0.936592,0.9230041,0.215758,285.3569,295.1664,23.40167,0.9519663,0.9501712,0.2603258,0.4483473,-0.1680536,0.2808694,SelectionEnd
54.75397,24,2,3,0,0.936592,0.9230041,0.215758,285.3569,295.1664,23.40167,0.9519663,0.9501712,0.2603258,0.4483473,-0.1680536,0.2808694,GotSelection
54.76374,24,2,3,0,0.9364327,0.9234251,0.21567,285.3556,294.9982,23.56927,0.9509951,0.9500921,0.2601916,0.4415722,-0.1743149,0.2775124,SelectionStart
54.76376,24,2,3,0,0.9364327,0.9234251,0.21567,285.3556,294.9982,23.56927,0.9509951,0.9500921,0.2601916,0.4415722,-0.1743149,0.2775124,SelectionEnd
54.76714,24,2,3,0,0.9364327,0.9234251,0.21567,285.3556,294.9982,23.56927,0.9509951,0.9500921,0.2601916,0.4415722,-0.1743149,0.2775124,GotSelection
54.77766,24,2,3,0,0.9363862,0.923681,0.2155612,285.3541,294.782,23.79622,0.9502092,0.9500971,0.2601832,0.4366188,-0.1807162,0.2764988,SelectionStart
54.77769,24,2,3,0,0.9363862,0.923681,0.2155612,285.3541,294.782,23.79622,0.9502092,0.9500971,0.2601832,0.4366188,-0.1807162,0.2764988,SelectionEnd
54.78111,24,2,3,0,0.9363862,0.923681,0.2155612,285.3541,294.782,23.79622,0.9502092,0.9500971,0.2601832,0.4366188,-0.1807162,0.2764988,GotSelection
54.79404,24,2,3,0,0.9363136,0.9240626,0.2154177,285.3669,294.4483,24.14275,0.9493837,0.9501058,0.2599933,0.430568,-0.1864452,0.2738997,SelectionStart
54.79407,24,2,3,0,0.9363136,0.9240626,0.2154177,285.3669,294.4483,24.14275,0.9493837,0.9501058,0.2599933,0.430568,-0.1864452,0.2738997,SelectionEnd
54.79748,24,2,3,0,0.9363136,0.9240626,0.2154177,285.3669,294.4483,24.14275,0.9493837,0.9501058,0.2599933,0.430568,-0.1864452,0.2738997,GotSelection
54.81015,24,2,3,0,0.9358455,0.9246258,0.2155619,285.4264,294.184,24.40884,0.9482825,0.9500333,0.2600229,0.4247041,-0.1911982,0.2685066,SelectionStart
54.81017,24,2,3,0,0.9358455,0.9246258,0.2155619,285.4264,294.184,24.40884,0.9482825,0.9500333,0.2600229,0.4247041,-0.1911982,0.2685066,SelectionEnd
54.81341,24,2,3,0,0.9358455,0.9246258,0.2155619,285.4264,294.184,24.40884,0.9482825,0.9500333,0.2600229,0.4247041,-0.1911982,0.2685066,GotSelection
54.82516,24,2,3,0,0.9362275,0.9247535,0.2152684,285.4261,294.0124,24.59227,0.9472333,0.9497772,0.2599107,0.4148858,-0.2029493,0.2681085,SelectionStart
54.82518,24,2,3,0,0.9362275,0.9247535,0.2152684,285.4261,294.0124,24.59227,0.9472333,0.9497772,0.2599107,0.4148858,-0.2029493,0.2681085,SelectionEnd
54.82845,24,2,3,0,0.9362275,0.9247535,0.2152684,285.4261,294.0124,24.59227,0.9472333,0.9497772,0.2599107,0.4148858,-0.2029493,0.2681085,GotSelection
54.84277,24,2,3,0,0.9362605,0.9248886,0.2152579,285.4501,293.8999,24.70284,0.9459389,0.9495763,0.2599813,0.4052506,-0.2129072,0.2679553,SelectionStart
54.84279,24,2,3,0,0.9362605,0.9248886,0.2152579,285.4501,293.8999,24.70284,0.9459389,0.9495763,0.2599813,0.4052506,-0.2129072,0.2679553,SelectionEnd
54.84666,24,2,3,0,0.9362605,0.9248886,0.2152579,285.4501,293.8999,24.70284,0.9459389,0.9495763,0.2599813,0.4052506,-0.2129072,0.2679553,GotSelection
54.88876,24,2,3,0,0.9364953,0.9244638,0.2151643,285.3892,294.2361,24.38229,0.9411873,0.9485855,0.2590525,0.3609384,-0.2402507,0.2744552,SelectionStart
54.88878,24,2,3,0,0.9364953,0.9244638,0.2151643,285.3892,294.2361,24.38229,0.9411873,0.9485855,0.2590525,0.3609384,-0.2402507,0.2744552,SelectionEnd
54.89208,24,2,3,0,0.9364953,0.9244638,0.2151643,285.3892,294.2361,24.38229,0.9411873,0.9485855,0.2590525,0.3609384,-0.2402507,0.2744552,GotSelection
