Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
54.90154,24,2,3,0,0.9365711,0.9238253,0.2150873,285.3722,294.4451,24.19409,0.9392253,0.9482479,0.2586145,0.3431583,-0.2499627,0.2824203,SelectionStart
54.90156,24,2,3,0,0.9365711,0.9238253,0.2150873,285.3722,294.4451,24.19409,0.9392253,0.9482479,0.2586145,0.3431583,-0.2499627,0.2824203,SelectionEnd
54.90481,24,2,3,0,0.9365711,0.9238253,0.2150873,285.3722,294.4451,24.19409,0.9392253,0.9482479,0.2586145,0.3431583,-0.2499627,0.2824203,GotSelection
54.91393,24,2,3,0,0.936335,0.9238588,0.2153318,285.3677,294.5409,24.09318,0.9373868,0.9482403,0.2580987,0.3258026,-0.2545829,0.285281,SelectionStart
54.91395,24,2,3,0,0.936335,0.9238588,0.2153318,285.3677,294.5409,24.09318,0.9373868,0.9482403,0.2580987,0.3258026,-0.2545829,0.285281,SelectionEnd
54.91746,24,2,3,0,0.936335,0.9238588,0.2153318,285.3677,294.5409,24.09318,0.9373868,0.9482403,0.2580987,0.3258026,-0.2545829,0.285281,GotSelection
54.92741,24,2,3,0,0.936353,0.9237607,0.2152427,285.3696,294.6438,24.00786,0.9351776,0.94779,0.2577595,0.3067746,-0.2679247,0.2872019,SelectionStart
54.92743,24,2,3,0,0.936353,0.9237607,0.2152427,285.3696,294.6438,24.00786,0.9351776,0.94779,0.2577595,0.3067746,-0.2679247,0.2872019,SelectionEnd
54.9307,24,2,3,0,0.936353,0.9237607,0.2152427,285.3696,294.6438,24.00786,0.9351776,0.94779,0.2577595,0.3067746,-0.2679247,0.2872019,GotSelection
54.94109,24,2,3,0,0.9367718,0.9237464,0.2148527,285.3898,294.8448,23.88143,0.9334657,0.9470987,0.25736,0.2893987,-0.2833796,0.2861719,SelectionStart
54.94112,24,2,3,0,0.9367718,0.9237464,0.2148527,285.3898,294.8448,23.88143,0.9334657,0.9470987,0.25736,0.2893987,-0.2833796,0.2861719,SelectionEnd
54.94456,24,2,3,0,0.9367718,0.9237464,0.2148527,285.3898,294.8448,23.88143,0.9334657,0.9470987,0.25736,0.2893987,-0.2833796,0.2861719,GotSelection
54.95602,24,2,3,0,0.9370524,0.9235771,0.2148068,285.3868,295.0048,23.74048,0.9306507,0.9467174,0.2567965,0.2620592,-0.2998896,0.2913615,SelectionStart
54.95604,24,2,3,0,0.9370524,0.9235771,0.2148068,285.3868,295.0048,23.74048,0.9306507,0.9467174,0.2567965,0.2620592,-0.2998896,0.2913615,SelectionEnd
54.95949,24,2,3,0,0.9370524,0.9235771,0.2148068,285.3868,295.0048,23.74048,0.9306507,0.9467174,0.2567965,0.2620592,-0.2998896,0.2913615,GotSelection
54.96957,24,2,3,0,0.9371717,0.923499,0.2149465,285.3735,295.0958,23.62778,0.9282005,0.9468076,0.2564289,0.2394265,-0.3120672,0.2988405,SelectionStart
54.96958,24,2,3,0,0.9371717,0.923499,0.2149465,285.3735,295.0958,23.62778,0.9282005,0.9468076,0.2564289,0.2394265,-0.3120672,0.2988405,SelectionEnd
54.97285,24,2,3,0,0.9371717,0.923499,0.2149465,285.3735,295.0958,23.62778,0.9282005,0.9468076,0.2564289,0.2394265,-0.3120672,0.2988405,GotSelection
54.98281,24,2,3,0,0.9371184,0.9233057,0.215095,285.3392,295.2322,23.45794,0.9253525,0.9462336,0.2554922,0.2105562,-0.3227554,0.3007725,SelectionStart
54.98284,24,2,3,0,0.9371184,0.9233057,0.215095,285.3392,295.2322,23.45794,0.9253525,0.9462336,0.2554922,0.2105562,-0.3227554,0.3007725,SelectionEnd
54.98636,24,2,3,0,0.9371184,0.9233057,0.215095,285.3392,295.2322,23.45794,0.9253525,0.9462336,0.2554922,0.2105562,-0.3227554,0.3007725,GotSelection
54.99736,24,2,3,0,0.9372048,0.9231032,0.215115,285.3043,295.3558,23.3276,0.9234055,0.9455048,0.2548077,0.189722,-0.3319046,0.2997833,SelectionStart
54.99738,24,2,3,0,0.9372048,0.9231032,0.215115,285.3043,295.3558,23.3276,0.9234055,0.9455048,0.2548077,0.189722,-0.3319046,0.2997833,SelectionEnd
55.00116,24,2,3,0,0.9372048,0.9231032,0.215115,285.3043,295.3558,23.3276,0.9234055,0.9455048,0.2548077,0.189722,-0.3319046,0.2997833,GotSelection
55.0107,24,2,3,0,0.9372559,0.9228857,0.2150078,285.2747,295.4582,23.22398,0.9203254,0.9451284,0.2538252,0.1598524,-0.3459381,0.3048325,SelectionStart
55.01071,24,2,3,0,0.9372559,0.9228857,0.2150078,285.2747,295.4582,23.22398,0.9203254,0.9451284,0.2538252,0.1598524,-0.3459381,0.3048325,SelectionEnd
55.01402,24,2,3,0,0.9372559,0.9228857,0.2150078,285.2747,295.4582,23.22398,0.9203254,0.9451284,0.2538252,0.1598524,-0.3459381,0.3048325,GotSelection
55.02676,24,2,3,0,0.9372671,0.9227394,0.2148734,285.248,295.5258,23.17839,0.917922,0.9445115,0.2529937,0.1361584,-0.3575415,0.3052088,SelectionStart
55.02679,24,2,3,0,0.9372671,0.9227394,0.2148734,285.248,295.5258,23.17839,0.917922,0.9445115,0.2529937,0.1361584,-0.3575415,0.3052088,SelectionEnd
55.03058,24,2,3,0,0.9372671,0.9227394,0.2148734,285.248,295.5258,23.17839,0.917922,0.9445115,0.2529937,0.1361584,-0.3575415,0.3052088,GotSelection
55.04254,24,2,3,0,0.9373568,0.9228436,0.2148272,285.2475,295.4923,23.23145,0.913928,0.9435223,0.2515778,0.09482361,-0.3762667,0.3027117,SelectionStart
55.04257,24,2,3,0,0.9373568,0.9228436,0.2148272,285.2475,295.4923,23.23145,0.913928,0.9435223,0.2515778,0.09482361,-0.3762667,0.3027117,SelectionEnd
55.04619,24,2,3,0,0.9373568,0.9228436,0.2148272,285.2475,295.4923,23.23145,0.913928,0.9435223,0.2515778,0.09482361,-0.3762667,0.3027117,GotSelection
55.09121,24,2,3,0,0.9371623,0.9235551,0.2143326,285.327,295.0251,23.79564,0.9051266,0.9399258,0.2485011,0.007706027,-0.4227193,0.2783267,SelectionStart
55.09124,24,2,3,0,0.9371623,0.9235551,0.2143326,285.327,295.0251,23.79564,0.9051266,0.9399258,0.2485011,0.007706027,-0.4227193,0.2783267,SelectionEnd
55.09499,24,2,3,0,0.9371623,0.9235551,0.2143326,285.327,295.0251,23.79564,0.9051266,0.9399258,0.2485011,0.007706027,-0.4227193,0.2783267,GotSelection
55.11887,24,2,3,0,0.936628,0.9233319,0.2144336,285.3051,294.8882,23.92989,0.8994963,0.9368978,0.2464449,-0.04833115,-0.4462322,0.2604721,SelectionStart
55.11893,24,2,3,0,0.936628,0.9233319,0.2144336,285.3051,294.8882,23.92989,0.8994963,0.9368978,0.2464449,-0.04833115,-0.4462322,0.2604721,SelectionEnd
55.12397,24,2,3,0,0.936628,0.9233319,0.2144336,285.3051,294.8882,23.92989,0.8994963,0.9368978,0.2464449,-0.04833115,-0.4462322,0.2604721,GotSelection
55.13973,24,2,3,0,0.9365743,0.9235803,0.2144794,285.2877,294.8716,23.9043,0.8948483,0.9343464,0.2448097,-0.09712094,-0.4700789,0.2420904,SelectionStart
55.13976,24,2,3,0,0.9365743,0.9235803,0.2144794,285.2877,294.8716,23.9043,0.8948483,0.9343464,0.2448097,-0.09712094,-0.4700789,0.2420904,SelectionEnd
55.14323,24,2,3,0,0.9365743,0.9235803,0.2144794,285.2877,294.8716,23.9043,0.8948483,0.9343464,0.2448097,-0.09712094,-0.4700789,0.2420904,GotSelection
55.1591,24,2,3,0,0.9363881,0.9237043,0.2145549,285.279,294.9342,23.83261,0.8924251,0.932485,0.2436277,-0.1246632,-0.4798862,0.2265375,SelectionStart
55.15913,24,2,3,0,0.9363881,0.9237043,0.2145549,285.279,294.9342,23.83261,0.8924251,0.932485,0.2436277,-0.1246632,-0.4798862,0.2265375,SelectionEnd
55.16241,24,2,3,0,0.9363881,0.9237043,0.2145549,285.279,294.9342,23.83261,0.8924251,0.932485,0.2436277,-0.1246632,-0.4798862,0.2265375,GotSelection
55.17756,24,2,3,0,0.93638,0.9239532,0.2145543,285.2907,294.9155,23.84529,0.8894686,0.9307768,0.242328,-0.1577553,-0.4938396,0.2130925,SelectionStart
55.17759,24,2,3,0,0.93638,0.9239532,0.2145543,285.2907,294.9155,23.84529,0.8894686,0.9307768,0.242328,-0.1577553,-0.4938396,0.2130925,SelectionEnd
55.18096,24,2,3,0,0.93638,0.9239532,0.2145543,285.2907,294.9155,23.84529,0.8894686,0.9307768,0.242328,-0.1577553,-0.4938396,0.2130925,GotSelection
55.19365,24,2,3,0,0.936362,0.9239531,0.2146179,285.289,294.8131,23.93101,0.8870869,0.9294947,0.2412789,-0.1843197,-0.5038884,0.2049509,SelectionStart
55.19367,24,2,3,0,0.936362,0.9239531,0.2146179,285.289,294.8131,23.93101,0.8870869,0.9294947,0.2412789,-0.1843197,-0.5038884,0.2049509,SelectionEnd
55.19691,24,2,3,0,0.936362,0.9239531,0.2146179,285.289,294.8131,23.93101,0.8870869,0.9294947,0.2412789,-0.1843197,-0.5038884,0.2049509,GotSelection
55.21001,24,2,3,0,0.9363312,0.9242113,0.2145693,285.3277,294.6592,24.08889,0.8856575,0.9289284,0.2405151,-0.200515,-0.509419,0.1997963,SelectionStart
55.21002,24,2,3,0,0.9363312,0.9242113,0.2145693,285.3277,294.6592,24.08889,0.8856575,0.9289284,0.2405151,-0.200515,-0.509419,0.1997963,SelectionEnd
55.21335,24,2,3,0,0.9363312,0.9242113,0.2145693,285.3277,294.6592,24.08889,0.8856575,0.9289284,0.2405151,-0.200515,-0.509419,0.1997963,GotSelection
55.2263,24,2,3,0,0.9362947,0.9243627,0.2145598,285.3449,294.614,24.1256,0.8853334,0.9293643,0.2402538,-0.2039537,-0.5086576,0.2031779,SelectionStart
55.22633,24,2,3,0,0.9362947,0.9243627,0.2145598,285.3449,294.614,24.1256,0.8853334,0.9293643,0.2402538,-0.2039537,-0.5086576,0.2031779,SelectionEnd
55.22956,24,2,3,0,0.9362947,0.9243627,0.2145598,285.3449,294.614,24.1256,0.8853334,0.9293643,0.2402538,-0.2039537,-0.5086576,0.2031779,GotSelection
55.24322,24,2,3,0,0.9362741,0.9240646,0.2146943,285.3489,294.7261,23.95966,0.8852715,0.9301069,0.2400454,-0.2050316,-0.503925,0.2131792,SelectionStart
55.24324,24,2,3,0,0.9362741,0.9240646,0.2146943,285.3489,294.7261,23.95966,0.8852715,0.9301069,0.2400454,-0.2050316,-0.503925,0.2131792,SelectionEnd
55.24648,24,2,3,0,0.9362741,0.9240646,0.2146943,285.3489,294.7261,23.95966,0.8852715,0.9301069,0.2400454,-0.2050316,-0.503925,0.2131792,GotSelection
55.25937,24,2,3,0,0.9360332,0.9238027,0.2145746,285.3581,294.9701,23.75875,0.8875518,0.9324051,0.2406931,-0.1785451,-0.4869145,0.233169,SelectionStart
55.25939,24,2,3,0,0.9360332,0.9238027,0.2145746,285.3581,294.9701,23.75875,0.8875518,0.9324051,0.2406931,-0.1785451,-0.4869145,0.233169,SelectionEnd
55.26266,24,2,3,0,0.9360332,0.9238027,0.2145746,285.3581,294.9701,23.75875,0.8875518,0.9324051,0.2406931,-0.1785451,-0.4869145,0.233169,GotSelection
55.27338,24,2,3,0,0.9362906,0.9243882,0.2141095,285.3673,294.7728,24.00003,0.8903423,0.9352234,0.2414985,-0.1485978,-0.4745989,0.2504066,SelectionStart
55.27341,24,2,3,0,0.9362906,0.9243882,0.2141095,285.3673,294.7728,24.00003,0.8903423,0.9352234,0.2414985,-0.1485978,-0.4745989,0.2504066,SelectionEnd
55.27671,24,2,3,0,0.9362906,0.9243882,0.2141095,285.3673,294.7728,24.00003,0.8903423,0.9352234,0.2414985,-0.1485978,-0.4745989,0.2504066,GotSelection
55.31937,24,2,3,0,0.9355512,0.9256245,0.2139058,285.4838,294.0347,24.78196,0.9019703,0.9448251,0.2447093,-0.02228076,-0.4000878,0.3064706,SelectionStart
55.3194,24,2,3,0,0.9355512,0.9256245,0.2139058,285.4838,294.0347,24.78196,0.9019703,0.9448251,0.2447093,-0.02228076,-0.4000878,0.3064706,SelectionEnd
55.3227,24,2,3,0,0.9355512,0.9256245,0.2139058,285.4838,294.0347,24.78196,0.9019703,0.9448251,0.2447093,-0.02228076,-0.4000878,0.3064706,GotSelection
55.33352,24,2,3,0,0.9353553,0.9258042,0.2139195,285.5013,293.9828,24.80781,0.9065207,0.9480407,0.2459351,0.02544383,-0.3712263,0.3259149,SelectionStart
55.33354,24,2,3,0,0.9353553,0.9258042,0.2139195,285.5013,293.9828,24.80781,0.9065207,0.9480407,0.2459351,0.02544383,-0.3712263,0.3259149,SelectionEnd
55.3368,24,2,3,0,0.9353553,0.9258042,0.2139195,285.5013,293.9828,24.80781,0.9065207,0.9480407,0.2459351,0.02544383,-0.3712263,0.3259149,GotSelection
55.3482,24,2,3,0,0.9355631,0.9256608,0.2138408,285.4691,294.1073,24.67422,0.911238,0.9512815,0.2469274,0.07036518,-0.3420784,0.3490996,SelectionStart
55.34822,24,2,3,0,0.9355631,0.9256608,0.2138408,285.4691,294.1073,24.67422,0.911238,0.9512815,0.2469274,0.07036518,-0.3420784,0.3490996,SelectionEnd
55.35168,24,2,3,0,0.9355631,0.9256608,0.2138408,285.4691,294.1073,24.67422,0.911238,0.9512815,0.2469274,0.07036518,-0.3420784,0.3490996,GotSelection
55.36257,24,2,3,0,0.935415,0.9258847,0.213721,285.4973,294.0828,24.70256,0.9162608,0.9543355,0.2473944,0.1166015,-0.3061935,0.364821,SelectionStart
55.36259,24,2,3,0,0.935415,0.9258847,0.213721,285.4973,294.0828,24.70256,0.9162608,0.9543355,0.2473944,0.1166015,-0.3061935,0.364821,SelectionEnd
55.36595,24,2,3,0,0.935415,0.9258847,0.213721,285.4973,294.0828,24.70256,0.9162608,0.9543355,0.2473944,0.1166015,-0.3061935,0.364821,GotSelection
55.37692,24,2,3,0,0.9353561,0.9261015,0.2136505,285.506,293.9317,24.87688,0.9198974,0.9566325,0.2477568,0.1498705,-0.2807354,0.3764064,SelectionStart
55.37695,24,2,3,0,0.9353561,0.9261015,0.2136505,285.506,293.9317,24.87688,0.9198974,0.9566325,0.2477568,0.1498705,-0.2807354,0.3764064,SelectionEnd
55.38023,24,2,3,0,0.9353561,0.9261015,0.2136505,285.506,293.9317,24.87688,0.9198974,0.9566325,0.2477568,0.1498705,-0.2807354,0.3764064,GotSelection
55.38985,24,2,3,0,0.9354138,0.9257256,0.213706,285.5135,293.9158,24.90732,0.9246588,0.959577,0.2478954,0.1896664,-0.2430065,0.3974125,SelectionStart
55.38988,24,2,3,0,0.9354138,0.9257256,0.213706,285.5135,293.9158,24.90732,0.9246588,0.959577,0.2478954,0.1896664,-0.2430065,0.3974125,SelectionEnd
55.39332,24,2,3,0,0.9354138,0.9257256,0.213706,285.5135,293.9158,24.90732,0.9246588,0.959577,0.2478954,0.1896664,-0.2430065,0.3974125,GotSelection
55.40565,24,2,3,0,0.9353059,0.9259684,0.2138737,285.5211,293.9177,24.89018,0.9281405,0.9615449,0.2479382,0.2179294,-0.2146825,0.4052943,SelectionStart
55.40568,24,2,3,0,0.9353059,0.9259684,0.2138737,285.5211,293.9177,24.89018,0.9281405,0.9615449,0.2479382,0.2179294,-0.2146825,0.4052943,SelectionEnd
55.40965,24,2,3,0,0.9353059,0.9259684,0.2138737,285.5211,293.9177,24.89018,0.9281405,0.9615449,0.2479382,0.2179294,-0.2146825,0.4052943,GotSelection
55.42162,24,2,3,0,0.9351104,0.9262277,0.2139141,285.5582,293.9631,24.84446,0.9334266,0.9646366,0.2475713,0.2597578,-0.1691657,0.4190996,SelectionStart
55.42164,24,2,3,0,0.9351104,0.9262277,0.2139141,285.5582,293.9631,24.84446,0.9334266,0.9646366,0.2475713,0.2597578,-0.1691657,0.4190996,SelectionEnd
55.42505,24,2,3,0,0.9351104,0.9262277,0.2139141,285.5582,293.9631,24.84446,0.9334266,0.9646366,0.2475713,0.2597578,-0.1691657,0.4190996,GotSelection
55.43559,24,2,3,0,0.9350468,0.9263101,0.2140038,285.5725,294.0276,24.77498,0.9363597,0.966402,0.2470233,0.2798881,-0.140787,0.4275359,SelectionStart
55.43561,24,2,3,0,0.9350468,0.9263101,0.2140038,285.5725,294.0276,24.77498,0.9363597,0.966402,0.2470233,0.2798881,-0.140787,0.4275359,SelectionEnd
55.43892,24,2,3,0,0.9350468,0.9263101,0.2140038,285.5725,294.0276,24.77498,0.9363597,0.966402,0.2470233,0.2798881,-0.140787,0.4275359,GotSelection
55.45045,24,2,3,0,0.9346143,0.9264663,0.2144487,285.5699,293.9914,24.7327,0.9395435,0.9688044,0.2461614,0.3010399,-0.1018186,0.4390546,SelectionStart
55.45047,24,2,3,0,0.9346143,0.9264663,0.2144487,285.5699,293.9914,24.7327,0.9395435,0.9688044,0.2461614,0.3010399,-0.1018186,0.4390546,SelectionEnd
55.4538,24,2,3,0,0.9346143,0.9264663,0.2144487,285.5699,293.9914,24.7327,0.9395435,0.9688044,0.2461614,0.3010399,-0.1018186,0.4390546,GotSelection
55.46357,24,2,3,0,0.9343866,0.92644,0.2147462,285.5956,294.0112,24.65762,0.9423963,0.9707047,0.244934,0.3161759,-0.06526119,0.4485807,SelectionStart
55.46358,24,2,3,0,0.9343866,0.92644,0.2147462,285.5956,294.0112,24.65762,0.9423963,0.9707047,0.244934,0.3161759,-0.06526119,0.4485807,SelectionEnd
55.46716,24,2,3,0,0.9343866,0.92644,0.2147462,285.5956,294.0112,24.65762,0.9423963,0.9707047,0.244934,0.3161759,-0.06526119,0.4485807,GotSelection
55.50903,24,2,3,0,0.9344286,0.9260897,0.2149985,285.6492,294.1525,24.50531,0.9437292,0.973171,0.2428994,0.3134581,-0.03212456,0.4705746,SelectionStart
55.50906,24,2,3,0,0.9344286,0.9260897,0.2149985,285.6492,294.1525,24.50531,0.9437292,0.973171,0.2428994,0.3134581,-0.03212456,0.4705746,SelectionEnd
55.51229,24,2,3,0,0.9344286,0.9260897,0.2149985,285.6492,294.1525,24.50531,0.9437292,0.973171,0.2428994,0.3134581,-0.03212456,0.4705746,GotSelection
55.52242,24,2,3,0,0.9344351,0.9262606,0.2152983,285.6769,294.1862,24.44292,0.9430221,0.9734597,0.2421891,0.3013975,-0.0284241,0.4723839,SelectionStart
55.52245,24,2,3,0,0.9344351,0.9262606,0.2152983,285.6769,294.1862,24.44292,0.9430221,0.9734597,0.2421891,0.3013975,-0.0284241,0.4723839,SelectionEnd
55.52581,24,2,3,0,0.9344351,0.9262606,0.2152983,285.6769,294.1862,24.44292,0.9430221,0.9734597,0.2421891,0.3013975,-0.0284241,0.4723839,GotSelection
55.53564,24,2,3,0,0.934302,0.9263344,0.2152274,285.7053,294.2565,24.41538,0.9406829,0.9726202,0.2419743,0.2827264,-0.04373704,0.4688518,SelectionStart
55.53566,24,2,3,0,0.934302,0.9263344,0.2152274,285.7053,294.2565,24.41538,0.9406829,0.9726202,0.2419743,0.2827264,-0.04373704,0.4688518,SelectionEnd
55.53899,24,2,3,0,0.934302,0.9263344,0.2152274,285.7053,294.2565,24.41538,0.9406829,0.9726202,0.2419743,0.2827264,-0.04373704,0.4688518,GotSelection
55.54914,24,2,3,0,0.9340543,0.9266027,0.2153482,285.7353,294.2929,24.40273,0.9377514,0.9715909,0.2417079,0.2584402,-0.06116913,0.4624436,SelectionStart
55.54916,24,2,3,0,0.9340543,0.9266027,0.2153482,285.7353,294.2929,24.40273,0.9377514,0.9715909,0.2417079,0.2584402,-0.06116913,0.4624436,SelectionEnd
55.55244,24,2,3,0,0.9340543,0.9266027,0.2153482,285.7353,294.2929,24.40273,0.9377514,0.9715909,0.2417079,0.2584402,-0.06116913,0.4624436,GotSelection
55.56474,24,2,3,0,0.9340629,0.9264406,0.2152793,285.7418,294.4371,24.26148,0.9349118,0.9704742,0.2415243,0.2348896,-0.08080003,0.4602891,SelectionStart
55.56476,24,2,3,0,0.9340629,0.9264406,0.2152793,285.7418,294.4371,24.26148,0.9349118,0.9704742,0.2415243,0.2348896,-0.08080003,0.4602891,SelectionEnd
55.56815,24,2,3,0,0.9340629,0.9264406,0.2152793,285.7418,294.4371,24.26148,0.9349118,0.9704742,0.2415243,0.2348896,-0.08080003,0.4602891,GotSelection
55.57779,24,2,3,0,0.9341793,0.9259029,0.2152679,285.7056,294.5223,24.20589,0.9304497,0.9686776,0.2409644,0.1949556,-0.1095047,0.4589142,SelectionStart
55.5778,24,2,3,0,0.9341793,0.9259029,0.2152679,285.7056,294.5223,24.20589,0.9304497,0.9686776,0.2409644,0.1949556,-0.1095047,0.4589142,SelectionEnd
55.58108,24,2,3,0,0.9341793,0.9259029,0.2152679,285.7056,294.5223,24.20589,0.9304497,0.9686776,0.2409644,0.1949556,-0.1095047,0.4589142,GotSelection
55.59114,24,2,3,0,0.9341132,0.9260902,0.215155,285.6818,294.545,24.17514,0.926773,0.9669828,0.2408158,0.1653113,-0.137258,0.4494579,SelectionStart
55.59117,24,2,3,0,0.9341132,0.9260902,0.215155,285.6818,294.545,24.17514,0.926773,0.9669828,0.2408158,0.1653113,-0.137258,0.4494579,SelectionEnd
55.5945,24,2,3,0,0.9341132,0.9260902,0.215155,285.6818,294.545,24.17514,0.926773,0.9669828,0.2408158,0.1653113,-0.137258,0.4494579,GotSelection
55.60608,24,2,3,0,0.9344198,0.9262518,0.2148189,285.7029,294.6242,24.1441,0.9214967,0.964309,0.2403914,0.1192731,-0.1794249,0.4356214,SelectionStart
55.6061,24,2,3,0,0.9344198,0.9262518,0.2148189,285.7029,294.6242,24.1441,0.9214967,0.964309,0.2403914,0.1192731,-0.1794249,0.4356214,SelectionEnd
55.60936,24,2,3,0,0.9344198,0.9262518,0.2148189,285.7029,294.6242,24.1441,0.9214967,0.964309,0.2403914,0.1192731,-0.1794249,0.4356214,GotSelection
55.61877,24,2,3,0,0.9344738,0.9263306,0.2148963,285.7087,294.5725,24.17756,0.9175166,0.9622523,0.2396788,0.08128809,-0.2046897,0.423842,SelectionStart
55.61879,24,2,3,0,0.9344738,0.9263306,0.2148963,285.7087,294.5725,24.17756,0.9175166,0.9622523,0.2396788,0.08128809,-0.2046897,0.423842,SelectionEnd
55.62224,24,2,3,0,0.9344738,0.9263306,0.2148963,285.7087,294.5725,24.17756,0.9175166,0.9622523,0.2396788,0.08128809,-0.2046897,0.423842,GotSelection
55.63196,24,2,3,0,0.93453,0.9262971,0.2149817,285.7052,294.4616,24.26213,0.9111077,0.9589374,0.2389179,0.02343824,-0.2481348,0.4068067,SelectionStart
55.63197,24,2,3,0,0.93453,0.9262971,0.2149817,285.7052,294.4616,24.26213,0.9111077,0.9589374,0.2389179,0.02343824,-0.2481348,0.4068067,SelectionEnd
55.63552,24,2,3,0,0.93453,0.9262971,0.2149817,285.7052,294.4616,24.26213,0.9111077,0.9589374,0.2389179,0.02343824,-0.2481348,0.4068067,GotSelection
55.64733,24,2,3,0,0.9345852,0.9264071,0.2148543,285.6985,294.351,24.38348,0.9051812,0.9556402,0.2379418,-0.03111371,-0.288811,0.3873298,SelectionStart
55.64735,24,2,3,0,0.9345852,0.9264071,0.2148543,285.6985,294.351,24.38348,0.9051812,0.9556402,0.2379418,-0.03111371,-0.288811,0.3873298,SelectionEnd
55.6508,24,2,3,0,0.9345852,0.9264071,0.2148543,285.6985,294.351,24.38348,0.9051812,0.9556402,0.2379418,-0.03111371,-0.288811,0.3873298,GotSelection
55.66055,24,2,3,0,0.934549,0.9266026,0.2147125,285.6833,294.2319,24.49558,0.9007131,0.9528906,0.2372147,-0.07163606,-0.3204096,0.3687621,SelectionStart
55.66056,24,2,3,0,0.934549,0.9266026,0.2147125,285.6833,294.2319,24.49558,0.9007131,0.9528906,0.2372147,-0.07163606,-0.3204096,0.3687621,SelectionEnd
55.66386,24,2,3,0,0.934549,0.9266026,0.2147125,285.6833,294.2319,24.49558,0.9007131,0.9528906,0.2372147,-0.07163606,-0.3204096,0.3687621,GotSelection
55.70305,24,2,3,0,0.9345474,0.9267786,0.2146847,285.6224,293.9606,24.70803,0.8857182,0.9427279,0.2336106,-0.2199934,-0.4162521,0.3004078,SelectionStart
55.70307,24,2,3,0,0.9345474,0.9267786,0.2146847,285.6224,293.9606,24.70803,0.8857182,0.9427279,0.2336106,-0.2199934,-0.4162521,0.3004078,SelectionEnd
55.70631,24,2,3,0,0.9345474,0.9267786,0.2146847,285.6224,293.9606,24.70803,0.8857182,0.9427279,0.2336106,-0.2199934,-0.4162521,0.3004078,GotSelection
55.71607,24,2,3,0,0.9343572,0.9265972,0.2148702,285.598,293.9149,24.71168,0.8820913,0.9399391,0.2326301,-0.2564384,-0.4363846,0.2819125,SelectionStart
55.71609,24,2,3,0,0.9343572,0.9265972,0.2148702,285.598,293.9149,24.71168,0.8820913,0.9399391,0.2326301,-0.2564384,-0.4363846,0.2819125,SelectionEnd
55.71945,24,2,3,0,0.9343572,0.9265972,0.2148702,285.598,293.9149,24.71168,0.8820913,0.9399391,0.2326301,-0.2564384,-0.4363846,0.2819125,GotSelection
55.73196,24,2,3,0,0.934541,0.92656,0.2146396,285.5594,293.8657,24.76842,0.8779538,0.9364947,0.2315574,-0.2986342,-0.4664699,0.2579819,SelectionStart
55.73199,24,2,3,0,0.934541,0.92656,0.2146396,285.5594,293.8657,24.76842,0.8779538,0.9364947,0.2315574,-0.2986342,-0.4664699,0.2579819,SelectionEnd
55.73548,24,2,3,0,0.934541,0.92656,0.2146396,285.5594,293.8657,24.76842,0.8779538,0.9364947,0.2315574,-0.2986342,-0.4664699,0.2579819,GotSelection
55.74714,24,2,3,0,0.9349018,0.9264433,0.2144673,285.5728,293.8839,24.75809,0.8747671,0.9334497,0.2307605,-0.3329522,-0.491766,0.2375168,SelectionStart
55.74715,24,2,3,0,0.9349018,0.9264433,0.2144673,285.5728,293.8839,24.75809,0.8747671,0.9334497,0.2307605,-0.3329522,-0.491766,0.2375168,SelectionEnd
55.7504,24,2,3,0,0.9349018,0.9264433,0.2144673,285.5728,293.8839,24.75809,0.8747671,0.9334497,0.2307605,-0.3329522,-0.491766,0.2375168,GotSelection
