Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
55.75987,24,2,3,0,0.9349854,0.9266182,0.2142502,285.5992,293.8839,24.78672,0.8719094,0.9308645,0.2300126,-0.3620462,-0.5132781,0.2174542,SelectionStart
55.7599,24,2,3,0,0.9349854,0.9266182,0.2142502,285.5992,293.8839,24.78672,0.8719094,0.9308645,0.2300126,-0.3620462,-0.5132781,0.2174542,SelectionEnd
55.76316,24,2,3,0,0.9349854,0.9266182,0.2142502,285.5992,293.8839,24.78672,0.8719094,0.9308645,0.2300126,-0.3620462,-0.5132781,0.2174542,GotSelection
55.77247,24,2,3,0,0.9344667,0.9269583,0.2143337,285.6351,293.837,24.86362,0.8704002,0.9295362,0.2296853,-0.3743981,-0.5204037,0.2035102,SelectionStart
55.77249,24,2,3,0,0.9344667,0.9269583,0.2143337,285.6351,293.837,24.86362,0.8704002,0.9295362,0.2296853,-0.3743981,-0.5204037,0.2035102,SelectionEnd
55.77608,24,2,3,0,0.9344667,0.9269583,0.2143337,285.6351,293.837,24.86362,0.8704002,0.9295362,0.2296853,-0.3743981,-0.5204037,0.2035102,GotSelection
55.78677,24,2,3,0,0.9344566,0.9269729,0.2142575,285.6361,293.8463,24.86986,0.8699362,0.9289054,0.229426,-0.3799477,-0.5234422,0.198113,SelectionStart
55.7868,24,2,3,0,0.9344566,0.9269729,0.2142575,285.6361,293.8463,24.86986,0.8699362,0.9289054,0.229426,-0.3799477,-0.5234422,0.198113,SelectionEnd
55.79048,24,2,3,0,0.9344566,0.9269729,0.2142575,285.6361,293.8463,24.86986,0.8699362,0.9289054,0.229426,-0.3799477,-0.5234422,0.198113,GotSelection
55.80142,24,2,3,0,0.9344227,0.9268883,0.2142668,285.6319,293.8913,24.8135,0.8694891,0.9286693,0.2293224,-0.3839222,-0.5257038,0.1974643,SelectionStart
55.80145,24,2,3,0,0.9344227,0.9268883,0.2142668,285.6319,293.8913,24.8135,0.8694891,0.9286693,0.2293224,-0.3839222,-0.5257038,0.1974643,SelectionEnd
55.80482,24,2,3,0,0.9344227,0.9268883,0.2142668,285.6319,293.8913,24.8135,0.8694891,0.9286693,0.2293224,-0.3839222,-0.5257038,0.1974643,GotSelection
55.81422,24,2,3,0,0.9343475,0.9268265,0.2143614,285.611,293.9232,24.75272,0.8691113,0.9285063,0.2293658,-0.3864421,-0.5277698,0.1969197,SelectionStart
55.81425,24,2,3,0,0.9343475,0.9268265,0.2143614,285.611,293.9232,24.75272,0.8691113,0.9285063,0.2293658,-0.3864421,-0.5277698,0.1969197,SelectionEnd
55.81754,24,2,3,0,0.9343475,0.9268265,0.2143614,285.611,293.9232,24.75272,0.8691113,0.9285063,0.2293658,-0.3864421,-0.5277698,0.1969197,GotSelection
55.82726,24,2,3,0,0.9342795,0.9266347,0.2146437,285.5874,293.9364,24.68638,0.870317,0.9299908,0.2298242,-0.3733069,-0.5171561,0.2101246,SelectionStart
55.82729,24,2,3,0,0.9342795,0.9266347,0.2146437,285.5874,293.9364,24.68638,0.870317,0.9299908,0.2298242,-0.3733069,-0.5171561,0.2101246,SelectionEnd
55.8305,24,2,3,0,0.9342795,0.9266347,0.2146437,285.5874,293.9364,24.68638,0.870317,0.9299908,0.2298242,-0.3733069,-0.5171561,0.2101246,GotSelection
55.84019,24,2,3,0,0.9341111,0.9267888,0.2148282,285.5723,293.845,24.71887,0.8716938,0.9315384,0.2303211,-0.3574242,-0.5065348,0.2201822,SelectionStart
55.8402,24,2,3,0,0.9341111,0.9267888,0.2148282,285.5723,293.845,24.71887,0.8716938,0.9315384,0.2303211,-0.3574242,-0.5065348,0.2201822,SelectionEnd
55.84352,24,2,3,0,0.9341111,0.9267888,0.2148282,285.5723,293.845,24.71887,0.8716938,0.9315384,0.2303211,-0.3574242,-0.5065348,0.2201822,GotSelection
55.8882,24,2,3,0,0.9326589,0.9280549,0.2149734,285.7086,293.0632,25.50914,0.8817197,0.9409205,0.233163,-0.2426978,-0.4323537,0.275487,SelectionStart
55.88821,24,2,3,0,0.9326589,0.9280549,0.2149734,285.7086,293.0632,25.50914,0.8817197,0.9409205,0.233163,-0.2426978,-0.4323537,0.275487,SelectionEnd
55.89143,24,2,3,0,0.9326589,0.9280549,0.2149734,285.7086,293.0632,25.50914,0.8817197,0.9409205,0.233163,-0.2426978,-0.4323537,0.275487,GotSelection
55.90092,24,2,3,0,0.9323186,0.9284225,0.2150104,285.7418,292.7901,25.76246,0.8859364,0.9444258,0.2343086,-0.1967561,-0.4035876,0.2961837,SelectionStart
55.90095,24,2,3,0,0.9323186,0.9284225,0.2150104,285.7418,292.7901,25.76246,0.8859364,0.9444258,0.2343086,-0.1967561,-0.4035876,0.2961837,SelectionEnd
55.9043,24,2,3,0,0.9323186,0.9284225,0.2150104,285.7418,292.7901,25.76246,0.8859364,0.9444258,0.2343086,-0.1967561,-0.4035876,0.2961837,GotSelection
55.91398,24,2,3,0,0.9253865,0.9310707,0.2067946,286.0127,296.0586,24.6771,0.8893853,0.9474819,0.2350078,-0.07552047,-0.3972408,0.2868231,SelectionStart
55.914,24,2,3,0,0.9253865,0.9310707,0.2067946,286.0127,296.0586,24.6771,0.8893853,0.9474819,0.2350078,-0.07552047,-0.3972408,0.2868231,SelectionEnd
55.91724,24,2,3,0,0.9253865,0.9310707,0.2067946,286.0127,296.0586,24.6771,0.8893853,0.9474819,0.2350078,-0.07552047,-0.3972408,0.2868231,GotSelection
55.92712,24,2,3,0,0.9314896,0.9298583,0.2034309,285.9662,296.2465,24.76108,0.8928885,0.9501012,0.2358015,-0.06642346,-0.4353895,0.3358769,SelectionStart
55.92715,24,2,3,0,0.9314896,0.9298583,0.2034309,285.9662,296.2465,24.76108,0.8928885,0.9501012,0.2358015,-0.06642346,-0.4353895,0.3358769,SelectionEnd
55.93042,24,2,3,0,0.9314896,0.9298583,0.2034309,285.9662,296.2465,24.76108,0.8928885,0.9501012,0.2358015,-0.06642346,-0.4353895,0.3358769,GotSelection
55.93977,24,2,3,0,0.9321926,0.9291062,0.2043727,285.947,296.034,24.90285,0.8978239,0.9532966,0.2365243,-0.02955247,-0.3981143,0.3634025,SelectionStart
55.93979,24,2,3,0,0.9321926,0.9291062,0.2043727,285.947,296.034,24.90285,0.8978239,0.9532966,0.2365243,-0.02955247,-0.3981143,0.3634025,SelectionEnd
55.94362,24,2,3,0,0.9321926,0.9291062,0.2043727,285.947,296.034,24.90285,0.8978239,0.9532966,0.2365243,-0.02955247,-0.3981143,0.3634025,GotSelection
55.95598,24,2,3,0,0.9359566,0.9265135,0.2039686,285.5017,295.9503,24.88284,0.9022686,0.9562375,0.2371328,-0.01167328,-0.3907724,0.4143727,SelectionStart
55.956,24,2,3,0,0.9359566,0.9265135,0.2039686,285.5017,295.9503,24.88284,0.9022686,0.9562375,0.2371328,-0.01167328,-0.3907724,0.4143727,SelectionEnd
55.9597,24,2,3,0,0.9359566,0.9265135,0.2039686,285.5017,295.9503,24.88284,0.9022686,0.9562375,0.2371328,-0.01167328,-0.3907724,0.4143727,GotSelection
55.97015,24,2,3,0,0.9367068,0.9265296,0.2048245,285.5512,295.9399,24.73678,0.9049394,0.9582091,0.2371969,0.001510923,-0.3676654,0.4282237,SelectionStart
55.97016,24,2,3,0,0.9367068,0.9265296,0.2048245,285.5512,295.9399,24.73678,0.9049394,0.9582091,0.2371969,0.001510923,-0.3676654,0.4282237,SelectionEnd
55.97345,24,2,3,0,0.9367068,0.9265296,0.2048245,285.5512,295.9399,24.73678,0.9049394,0.9582091,0.2371969,0.001510923,-0.3676654,0.4282237,GotSelection
55.98269,24,2,3,0,0.9371431,0.9270134,0.2045825,285.5406,295.5866,25.04526,0.9088798,0.9611701,0.237266,0.03436146,-0.3427004,0.4439804,SelectionStart
55.9827,24,2,3,0,0.9371431,0.9270134,0.2045825,285.5406,295.5866,25.04526,0.9088798,0.9611701,0.237266,0.03436146,-0.3427004,0.4439804,SelectionEnd
55.98616,24,2,3,0,0.9371431,0.9270134,0.2045825,285.5406,295.5866,25.04526,0.9088798,0.9611701,0.237266,0.03436146,-0.3427004,0.4439804,GotSelection
55.99706,24,2,3,0,0.9354534,0.9273633,0.2051892,285.4827,295.3374,25.23808,0.9113572,0.9630648,0.237131,0.06410592,-0.3080165,0.4475414,SelectionStart
55.99709,24,2,3,0,0.9354534,0.9273633,0.2051892,285.4827,295.3374,25.23808,0.9113572,0.9630648,0.237131,0.06410592,-0.3080165,0.4475414,SelectionEnd
56.00042,24,2,3,0,0.9354534,0.9273633,0.2051892,285.4827,295.3374,25.23808,0.9113572,0.9630648,0.237131,0.06410592,-0.3080165,0.4475414,GotSelection
56.00962,24,2,3,0,0.9356061,0.9276805,0.2056402,285.502,295.2085,25.28456,0.9143691,0.9655873,0.2371596,0.08672401,-0.2815171,0.4616478,SelectionStart
56.00964,24,2,3,0,0.9356061,0.9276805,0.2056402,285.502,295.2085,25.28456,0.9143691,0.9655873,0.2371596,0.08672401,-0.2815171,0.4616478,SelectionEnd
56.01286,24,2,3,0,0.9356061,0.9276805,0.2056402,285.502,295.2085,25.28456,0.9143691,0.9655873,0.2371596,0.08672401,-0.2815171,0.4616478,GotSelection
56.02288,24,2,3,0,0.93559,0.9275688,0.2054437,285.4979,295.1094,25.31225,0.9161525,0.9669197,0.2371224,0.1038566,-0.2680563,0.4714792,SelectionStart
56.0229,24,2,3,0,0.93559,0.9275688,0.2054437,285.4979,295.1094,25.31225,0.9161525,0.9669197,0.2371224,0.1038566,-0.2680563,0.4714792,SelectionEnd
56.02621,24,2,3,0,0.93559,0.9275688,0.2054437,285.4979,295.1094,25.31225,0.9161525,0.9669197,0.2371224,0.1038566,-0.2680563,0.4714792,GotSelection
56.03712,24,2,3,0,0.9351778,0.9275399,0.2063507,285.5266,295.0891,25.26297,0.9178854,0.9679465,0.2368148,0.1141032,-0.2424523,0.4752237,SelectionStart
56.03714,24,2,3,0,0.9351778,0.9275399,0.2063507,285.5266,295.0891,25.26297,0.9178854,0.9679465,0.2368148,0.1141032,-0.2424523,0.4752237,SelectionEnd
56.04059,24,2,3,0,0.9351778,0.9275399,0.2063507,285.5266,295.0891,25.26297,0.9178854,0.9679465,0.2368148,0.1141032,-0.2424523,0.4752237,GotSelection
56.08162,24,2,3,0,0.9351064,0.9277444,0.2069317,285.5072,294.5509,25.55426,0.9180044,0.9692299,0.2361341,0.1104667,-0.2291098,0.4833483,SelectionStart
56.08163,24,2,3,0,0.9351064,0.9277444,0.2069317,285.5072,294.5509,25.55426,0.9180044,0.9692299,0.2361341,0.1104667,-0.2291098,0.4833483,SelectionEnd
56.08503,24,2,3,0,0.9351064,0.9277444,0.2069317,285.5072,294.5509,25.55426,0.9180044,0.9692299,0.2361341,0.1104667,-0.2291098,0.4833483,GotSelection
56.09743,24,2,3,0,0.9352475,0.9280857,0.2072399,285.4861,294.3295,25.67827,0.9160298,0.9683035,0.2358865,0.08979298,-0.2413872,0.4752479,SelectionStart
56.09744,24,2,3,0,0.9352475,0.9280857,0.2072399,285.4861,294.3295,25.67827,0.9160298,0.9683035,0.2358865,0.08979298,-0.2413872,0.4752479,SelectionEnd
56.10199,24,2,3,0,0.9352475,0.9280857,0.2072399,285.4861,294.3295,25.67827,0.9160298,0.9683035,0.2358865,0.08979298,-0.2413872,0.4752479,GotSelection
56.1152,24,2,3,0,0.9348443,0.9275666,0.2079178,285.4712,294.4086,25.48541,0.9126502,0.9667611,0.2359136,0.06176178,-0.2574223,0.4718524,SelectionStart
56.11523,24,2,3,0,0.9348443,0.9275666,0.2079178,285.4712,294.4086,25.48541,0.9126502,0.9667611,0.2359136,0.06176178,-0.2574223,0.4718524,SelectionEnd
56.11912,24,2,3,0,0.9348443,0.9275666,0.2079178,285.4712,294.4086,25.48541,0.9126502,0.9667611,0.2359136,0.06176178,-0.2574223,0.4718524,GotSelection
56.13086,24,2,3,0,0.9352655,0.9276574,0.2082085,285.4231,294.3477,25.43583,0.909631,0.9650291,0.2358727,0.03156247,-0.2812699,0.4618391,SelectionStart
56.13087,24,2,3,0,0.9352655,0.9276574,0.2082085,285.4231,294.3477,25.43583,0.909631,0.9650291,0.2358727,0.03156247,-0.2812699,0.4618391,SelectionEnd
56.13426,24,2,3,0,0.9352655,0.9276574,0.2082085,285.4231,294.3477,25.43583,0.909631,0.9650291,0.2358727,0.03156247,-0.2812699,0.4618391,GotSelection
56.14397,24,2,3,0,0.9353513,0.9274396,0.2083005,285.3683,294.4277,25.32017,0.9080461,0.9634665,0.2358517,0.01633071,-0.2945084,0.4524216,SelectionStart
56.14399,24,2,3,0,0.9353513,0.9274396,0.2083005,285.3683,294.4277,25.32017,0.9080461,0.9634665,0.2358517,0.01633071,-0.2945084,0.4524216,SelectionEnd
56.14728,24,2,3,0,0.9353513,0.9274396,0.2083005,285.3683,294.4277,25.32017,0.9080461,0.9634665,0.2358517,0.01633071,-0.2945084,0.4524216,GotSelection
56.15689,24,2,3,0,0.9349653,0.9273516,0.2087505,285.3709,294.3527,25.27557,0.9057769,0.9620588,0.2357571,-0.002446148,-0.3054693,0.4434351,SelectionStart
56.15691,24,2,3,0,0.9349653,0.9273516,0.2087505,285.3709,294.3527,25.27557,0.9057769,0.9620588,0.2357571,-0.002446148,-0.3054693,0.4434351,SelectionEnd
56.16029,24,2,3,0,0.9349653,0.9273516,0.2087505,285.3709,294.3527,25.27557,0.9057769,0.9620588,0.2357571,-0.002446148,-0.3054693,0.4434351,GotSelection
56.1771,24,2,3,0,0.9351438,0.9271272,0.2092554,285.3139,294.148,25.33951,0.9019871,0.9603855,0.2355989,-0.03786809,-0.3296399,0.4378064,SelectionStart
56.17712,24,2,3,0,0.9351438,0.9271272,0.2092554,285.3139,294.148,25.33951,0.9019871,0.9603855,0.2355989,-0.03786809,-0.3296399,0.4378064,SelectionEnd
56.18044,24,2,3,0,0.9351438,0.9271272,0.2092554,285.3139,294.148,25.33951,0.9019871,0.9603855,0.2355989,-0.03786809,-0.3296399,0.4378064,GotSelection
56.19062,24,2,3,0,0.9353316,0.9270387,0.2092631,285.2813,293.9991,25.45511,0.8998597,0.959119,0.2352027,-0.05922913,-0.3444593,0.4312062,SelectionStart
56.19064,24,2,3,0,0.9353316,0.9270387,0.2092631,285.2813,293.9991,25.45511,0.8998597,0.959119,0.2352027,-0.05922913,-0.3444593,0.4312062,SelectionEnd
56.19414,24,2,3,0,0.9353316,0.9270387,0.2092631,285.2813,293.9991,25.45511,0.8998597,0.959119,0.2352027,-0.05922913,-0.3444593,0.4312062,GotSelection
56.2101,24,2,3,0,0.9348648,0.9280325,0.2097904,285.3377,293.3184,25.99149,0.8973964,0.9582717,0.2348086,-0.08061845,-0.3549231,0.4170825,Nothing
56.21767,24,2,3,0,0.9348108,0.9282281,0.2097771,285.3499,293.165,26.13909,0.8964882,0.9578663,0.2344933,-0.08953668,-0.3595588,0.4129837,Nothing
56.22628,24,2,3,0,0.9347668,0.9283884,0.2097365,285.3534,293.0267,26.27819,0.8972172,0.9573441,0.2336297,-0.08980332,-0.3501267,0.4034518,Nothing
56.23486,24,2,3,0,0.934662,0.9286316,0.209771,285.36,292.7722,26.49989,0.8969976,0.9575397,0.2332587,-0.09286469,-0.3480936,0.4027964,Nothing
56.2428,24,2,3,0,0.934616,0.9287375,0.209738,285.3619,292.7059,26.56697,0.8964003,0.9573057,0.2328447,-0.09991673,-0.34956,0.4004204,Nothing
56.25143,24,2,3,0,0.9345711,0.9288242,0.2097246,285.3524,292.6261,26.64885,0.8963961,0.9567343,0.2322029,-0.1045567,-0.3462271,0.393107,Nothing
56.25983,24,2,3,0,0.934224,0.9290351,0.2099238,285.4193,292.4673,26.7613,0.8956572,0.9562299,0.2315831,-0.1131955,-0.3440204,0.3865747,Nothing
56.26841,24,2,3,0,0.9342387,0.9290195,0.2098937,285.4161,292.4706,26.75839,0.8956684,0.9560738,0.2313336,-0.1148847,-0.3427307,0.3849562,Nothing
56.27705,24,2,3,0,0.934232,0.9293944,0.2098562,285.4484,292.3443,26.84172,0.895162,0.9554735,0.2312653,-0.1195405,-0.3480275,0.3767618,Nothing
56.28494,24,2,3,0,0.9341775,0.9294559,0.2098818,285.4599,292.3582,26.81672,0.8950095,0.9550411,0.2312123,-0.1213348,-0.3491979,0.3721467,Nothing
56.29315,24,2,3,0,0.9342074,0.9294462,0.2099099,285.4591,292.3343,26.82086,0.8945266,0.9545133,0.2311162,-0.1265355,-0.3528404,0.368202,Nothing
56.30128,24,2,3,0,0.9341631,0.9295882,0.2100458,285.4571,292.1616,26.95725,0.894168,0.954077,0.2309053,-0.1315178,-0.3538255,0.3629019,Nothing
56.30939,24,2,3,0,0.9341175,0.9296663,0.2100587,285.4637,292.1281,26.98213,0.8938068,0.9536052,0.2307591,-0.1355393,-0.3559661,0.3581638,Nothing
56.31789,24,2,3,0,0.9337352,0.9295319,0.2105848,285.5035,292.0265,27.0217,0.8931964,0.9530438,0.2302531,-0.1441303,-0.3506276,0.3537302,Nothing
56.32642,24,2,3,0,0.9336725,0.9296134,0.2105991,285.5103,291.9396,27.1079,0.8927302,0.952571,0.2299002,-0.1502112,-0.3517872,0.3489604,Nothing
56.33541,24,2,3,0,0.9335562,0.9298154,0.2107587,285.521,291.8319,27.17932,0.891952,0.9520797,0.2292676,-0.1610353,-0.3517991,0.3430754,Nothing
56.34365,24,2,3,0,0.9332534,0.9299232,0.2109164,285.5259,291.8086,27.20288,0.8914536,0.9515604,0.2286914,-0.1682117,-0.3489986,0.336695,Nothing
56.35154,24,2,3,0,0.9331818,0.9299839,0.2109322,285.5408,291.8073,27.20779,0.8909271,0.9510716,0.2281861,-0.1758296,-0.3492008,0.3320194,Nothing
56.36,24,2,3,0,0.932925,0.9300132,0.2112147,285.5801,291.7917,27.17564,0.8900886,0.9503684,0.2275501,-0.1869271,-0.3477002,0.325634,Nothing
56.36783,24,2,3,0,0.9329841,0.929844,0.2112698,285.556,291.8491,27.11847,0.8894213,0.9497375,0.227202,-0.1958321,-0.3504998,0.3223622,Nothing
56.3765,24,2,3,0,0.933148,0.9301804,0.2111181,285.5868,291.8997,27.05141,0.8883724,0.9488264,0.2263999,-0.2108021,-0.3562463,0.3127354,Nothing
56.38451,24,2,3,0,0.9331368,0.9301761,0.211098,285.5948,291.9714,26.98757,0.8876326,0.948019,0.226058,-0.2195764,-0.3603207,0.3064166,Nothing
56.39294,24,2,3,0,0.9330068,0.9300924,0.2113996,285.612,291.9154,27.00268,0.8871456,0.9470828,0.2258264,-0.226579,-0.3607585,0.298537,Nothing
56.40153,24,2,3,0,0.9329922,0.9301439,0.2113733,285.6113,291.8582,27.06688,0.8864127,0.9462131,0.2255584,-0.2347613,-0.3657768,0.2910749,Nothing
56.40967,24,2,3,0,0.9327906,0.9300408,0.2116039,285.6064,291.8092,27.07331,0.8856531,0.9452941,0.2252308,-0.2434525,-0.3673398,0.2838844,Nothing
56.41891,24,2,3,0,0.9327569,0.930093,0.2116076,285.6088,291.7546,27.12479,0.8848504,0.9443639,0.2248702,-0.2528602,-0.3719332,0.2758515,Nothing
56.42728,24,2,3,0,0.9329171,0.9299744,0.2114455,285.5967,291.7577,27.13515,0.8839161,0.9433229,0.2244851,-0.2638786,-0.3794896,0.2692543,Nothing
56.43542,24,2,3,0,0.9322882,0.9297049,0.2118213,285.5512,291.6348,27.23736,0.8821814,0.9414079,0.2239324,-0.280404,-0.3838844,0.2546278,Nothing
56.44267,24,2,3,0,0.9326057,0.9295252,0.2115504,285.5556,291.6694,27.22433,0.8816037,0.9407309,0.223744,-0.2873695,-0.3913113,0.2521245,Nothing
56.45142,24,2,3,0,0.9327483,0.9302728,0.2114258,285.5612,291.4605,27.43011,0.8799347,0.938718,0.2232398,-0.3068551,-0.4068053,0.2293493,Nothing
56.4595,24,2,3,0,0.932756,0.9303643,0.2113928,285.5708,291.4016,27.49001,0.878799,0.9373493,0.2228873,-0.3194171,-0.4152299,0.2177023,Nothing
56.46793,24,2,3,0,0.9327434,0.9305559,0.2114962,285.578,291.2962,27.56566,0.8774809,0.9357542,0.2226742,-0.3333516,-0.425703,0.2032712,Nothing
56.47608,24,2,3,0,0.9327698,0.9306421,0.2114417,285.5835,291.2365,27.63209,0.8763391,0.9342313,0.2224167,-0.3455663,-0.4355097,0.1903198,Nothing
56.48544,24,2,3,0,0.9327871,0.9307146,0.2112995,285.5989,291.2696,27.62592,0.8750616,0.9329042,0.2223374,-0.3568605,-0.4474558,0.1800712,Nothing
56.49261,24,2,3,0,0.9328441,0.9307276,0.2113806,285.6007,291.2358,27.64364,0.8739094,0.9314889,0.2221962,-0.3691376,-0.4570828,0.1689432,Nothing
56.50137,24,2,3,0,0.9328783,0.9307922,0.21121,285.6185,291.2841,27.63297,0.8729714,0.9302629,0.2220813,-0.3780183,-0.4665648,0.158959,Nothing
56.51027,24,2,3,0,0.9326825,0.9307795,0.2111951,285.6359,291.2485,27.66265,0.8715519,0.9285684,0.2219473,-0.3900967,-0.4775842,0.145652,Nothing
56.51825,24,2,3,0,0.9327868,0.9307757,0.2110343,285.653,291.3319,27.61621,0.8708118,0.9275211,0.2220765,-0.3961385,-0.4874229,0.1379888,Nothing
56.52697,24,2,3,0,0.9327994,0.9308113,0.211005,285.6706,291.3929,27.56294,0.870194,0.9262977,0.222162,-0.4017757,-0.4953005,0.1275077,Nothing
56.53533,24,2,3,0,0.9328854,0.9307747,0.2108724,285.6729,291.4673,27.51652,0.8694137,0.9251738,0.2223369,-0.4078652,-0.5056123,0.119339,Nothing
56.54378,24,2,3,0,0.9328053,0.9308065,0.2108513,285.6769,291.5521,27.44827,0.8686395,0.9240298,0.2224422,-0.4138921,-0.5137507,0.1096928,Nothing
56.55241,24,2,3,0,0.9331025,0.9308793,0.2106589,285.6787,291.571,27.44625,0.8675973,0.9225184,0.2228915,-0.4218206,-0.5309054,0.09822536,Nothing
56.56095,24,2,3,0,0.9331862,0.9308224,0.2105718,285.6794,291.6708,27.36147,0.8669856,0.9215181,0.2232031,-0.4257126,-0.5405659,0.09109154,Nothing
56.57031,24,2,3,0,0.9333736,0.9306079,0.2105627,285.687,291.8215,27.22206,0.866345,0.9206257,0.2235923,-0.4302303,-0.550441,0.08696029,Nothing
56.57858,24,2,3,0,0.9334526,0.9305679,0.2104835,285.6885,291.891,27.16845,0.8658496,0.9197373,0.2240052,-0.4324635,-0.5597977,0.08057896,Nothing
56.58662,24,2,3,0,0.9336186,0.9304839,0.210261,285.6953,292.0266,27.07183,0.8654791,0.9188547,0.2245367,-0.432804,-0.5706071,0.07488674,Nothing
56.59503,24,2,3,0,0.9339766,0.9307166,0.2102042,285.7176,292.0092,27.07002,0.8651208,0.9181054,0.224966,-0.435963,-0.5813864,0.06786654,Nothing
56.60419,24,2,3,0,0.9332564,0.9311954,0.2091297,285.7856,292.5066,26.86951,0.8645064,0.9170105,0.2255449,-0.4289661,-0.5949286,0.05445416,Nothing
56.61158,24,2,3,0,0.9331179,0.9310073,0.2093722,285.8083,292.4804,26.87338,0.8642636,0.9164768,0.225904,-0.4291704,-0.5974758,0.05175459,Nothing
56.62074,24,2,3,0,0.9334082,0.9309531,0.2090256,285.8301,292.5492,26.85368,0.8640589,0.9158958,0.2262388,-0.4295091,-0.6067274,0.04882327,Nothing
56.62858,24,2,3,0,0.9334978,0.93183,0.2100355,286.0652,292.5576,26.62008,0.8638221,0.91537,0.226524,-0.4361497,-0.6083426,0.0381499,Nothing
56.63877,24,2,3,0,0.9333941,0.9320877,0.2101122,286.1017,292.4502,26.71529,0.8634757,0.9144561,0.2270942,-0.4360344,-0.6166318,0.02836645,Nothing
56.64596,24,2,3,0,0.9334369,0.9321111,0.2100501,286.1155,292.4526,26.71935,0.8637739,0.9140158,0.2272395,-0.4333627,-0.6177039,0.02355525,Nothing
56.65629,24,2,3,0,0.9331921,0.9322449,0.2100812,286.1634,292.2845,26.86899,0.863507,0.9132989,0.2276521,-0.431896,-0.6229701,0.01640136,Nothing
56.66364,24,2,3,0,0.9333619,0.9321629,0.2105275,286.1296,291.9471,27.09613,0.8633229,0.9127323,0.2279999,-0.4347806,-0.6264471,0.01220151,Nothing
56.67187,24,2,3,0,0.9333773,0.9324378,0.2106126,286.1322,291.786,27.2321,0.8628646,0.9123333,0.2283614,-0.437139,-0.6333971,0.007248106,Nothing
56.68025,24,2,3,0,0.9333293,0.93255,0.2106622,286.1466,291.7091,27.29801,0.8627412,0.9120179,0.2286298,-0.4366925,-0.6366717,0.003715018,Nothing
56.68855,24,2,3,0,0.9332396,0.9327076,0.2107212,286.1516,291.5807,27.40666,0.8627527,0.9119875,0.228771,-0.4354552,-0.6372352,0.001817205,SelectionStart
56.68857,24,2,3,0,0.9332396,0.9327076,0.2107212,286.1516,291.5807,27.40666,0.8627527,0.9119875,0.228771,-0.4354552,-0.6372352,0.001817205,SelectionEnd
56.69201,24,2,3,0,0.9332396,0.9327076,0.2107212,286.1516,291.5807,27.40666,0.8627527,0.9119875,0.228771,-0.4354552,-0.6372352,0.001817205,GotSelection
56.70233,24,2,3,0,0.93316,0.9328873,0.2107805,286.1752,291.4499,27.53286,0.8626824,0.9119499,0.229348,-0.4321736,-0.6416359,0.0005765345,SelectionStart
56.70235,24,2,3,0,0.93316,0.9328873,0.2107805,286.1752,291.4499,27.53286,0.8626824,0.9119499,0.229348,-0.4321736,-0.6416359,0.0005765345,SelectionEnd
56.7058,24,2,3,0,0.93316,0.9328873,0.2107805,286.1752,291.4499,27.53286,0.8626824,0.9119499,0.229348,-0.4321736,-0.6416359,0.0005765345,GotSelection
56.71589,24,2,3,0,0.9330264,0.9330447,0.21084,286.1994,291.3217,27.63916,0.8629598,0.9119198,0.2299136,-0.4257172,-0.6434483,-0.001450191,SelectionStart
56.7159,24,2,3,0,0.9330264,0.9330447,0.21084,286.1994,291.3217,27.63916,0.8629598,0.9119198,0.2299136,-0.4257172,-0.6434483,-0.001450191,SelectionEnd
56.71929,24,2,3,0,0.9330264,0.9330447,0.21084,286.1994,291.3217,27.63916,0.8629598,0.9119198,0.2299136,-0.4257172,-0.6434483,-0.001450191,GotSelection
56.76456,24,2,3,0,0.9321151,0.9329923,0.211582,286.2764,291.3445,27.52697,0.8647567,0.9123275,0.233708,-0.3830684,-0.6487477,4.309757E-05,SelectionStart
