Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
56.76458,24,2,3,0,0.9321151,0.9329923,0.211582,286.2764,291.3445,27.52697,0.8647567,0.9123275,0.233708,-0.3830684,-0.6487477,4.309757E-05,SelectionEnd
56.76787,24,2,3,0,0.9321151,0.9329923,0.211582,286.2764,291.3445,27.52697,0.8647567,0.9123275,0.233708,-0.3830684,-0.6487477,4.309757E-05,GotSelection
56.77827,24,2,3,0,0.9322287,0.9331166,0.2115444,286.2557,291.3209,27.52994,0.865014,0.9121863,0.234679,-0.3752761,-0.6562517,-0.002158299,SelectionStart
56.77828,24,2,3,0,0.9322287,0.9331166,0.2115444,286.2557,291.3209,27.52994,0.865014,0.9121863,0.234679,-0.3752761,-0.6562517,-0.002158299,SelectionEnd
56.78162,24,2,3,0,0.9322287,0.9331166,0.2115444,286.2557,291.3209,27.52994,0.865014,0.9121863,0.234679,-0.3752761,-0.6562517,-0.002158299,GotSelection
56.79396,24,2,3,0,0.9321115,0.9329591,0.2116269,286.2603,291.3987,27.44019,0.8655012,0.9127591,0.2354815,-0.3647213,-0.6560805,0.004186241,SelectionStart
56.79398,24,2,3,0,0.9321115,0.9329591,0.2116269,286.2603,291.3987,27.44019,0.8655012,0.9127591,0.2354815,-0.3647213,-0.6560805,0.004186241,SelectionEnd
56.79723,24,2,3,0,0.9321115,0.9329591,0.2116269,286.2603,291.3987,27.44019,0.8655012,0.9127591,0.2354815,-0.3647213,-0.6560805,0.004186241,GotSelection
56.80893,24,2,3,0,0.9321448,0.9327875,0.2114386,286.2562,291.4181,27.45155,0.8663404,0.9136456,0.2367724,-0.3475934,-0.6592425,0.01389201,SelectionStart
56.80896,24,2,3,0,0.9321448,0.9327875,0.2114386,286.2562,291.4181,27.45155,0.8663404,0.9136456,0.2367724,-0.3475934,-0.6592425,0.01389201,SelectionEnd
56.81289,24,2,3,0,0.9321448,0.9327875,0.2114386,286.2562,291.4181,27.45155,0.8663404,0.9136456,0.2367724,-0.3475934,-0.6592425,0.01389201,GotSelection
56.82481,24,2,3,0,0.9320953,0.9329715,0.2111904,286.2784,291.3791,27.54254,0.8663352,0.9152169,0.2378078,-0.3373445,-0.6648154,0.02898786,SelectionStart
56.82484,24,2,3,0,0.9320953,0.9329715,0.2111904,286.2784,291.3791,27.54254,0.8663352,0.9152169,0.2378078,-0.3373445,-0.6648154,0.02898786,SelectionEnd
56.82854,24,2,3,0,0.9320953,0.9329715,0.2111904,286.2784,291.3791,27.54254,0.8663352,0.9152169,0.2378078,-0.3373445,-0.6648154,0.02898786,GotSelection
56.84013,24,2,3,0,0.9322328,0.9333835,0.211085,286.2775,291.2365,27.68839,0.8674426,0.9165843,0.2390765,-0.319569,-0.6665661,0.03716439,SelectionStart
56.84015,24,2,3,0,0.9322328,0.9333835,0.211085,286.2775,291.2365,27.68839,0.8674426,0.9165843,0.2390765,-0.319569,-0.6665661,0.03716439,SelectionEnd
56.84348,24,2,3,0,0.9322328,0.9333835,0.211085,286.2775,291.2365,27.68839,0.8674426,0.9165843,0.2390765,-0.319569,-0.6665661,0.03716439,GotSelection
56.85519,24,2,3,0,0.9322174,0.9335558,0.2109295,286.282,291.141,27.80811,0.8686442,0.9179375,0.2405762,-0.2979527,-0.6682032,0.04723463,SelectionStart
56.8552,24,2,3,0,0.9322174,0.9335558,0.2109295,286.282,291.141,27.80811,0.8686442,0.9179375,0.2405762,-0.2979527,-0.6682032,0.04723463,SelectionEnd
56.85849,24,2,3,0,0.9322174,0.9335558,0.2109295,286.282,291.141,27.80811,0.8686442,0.9179375,0.2405762,-0.2979527,-0.6682032,0.04723463,GotSelection
56.86972,24,2,3,0,0.93214,0.9336432,0.2109449,286.2956,291.0301,27.91216,0.8695476,0.919008,0.2418289,-0.2808336,-0.6688476,0.0556591,SelectionStart
56.86974,24,2,3,0,0.93214,0.9336432,0.2109449,286.2956,291.0301,27.91216,0.8695476,0.919008,0.2418289,-0.2808336,-0.6688476,0.0556591,SelectionEnd
56.87304,24,2,3,0,0.93214,0.9336432,0.2109449,286.2956,291.0301,27.91216,0.8695476,0.919008,0.2418289,-0.2808336,-0.6688476,0.0556591,GotSelection
56.88239,24,2,3,0,0.9320499,0.9338061,0.2108906,286.3346,290.8954,28.06396,0.8706906,0.9206022,0.2435145,-0.2580736,-0.6704182,0.06859446,SelectionStart
56.88241,24,2,3,0,0.9320499,0.9338061,0.2108906,286.3346,290.8954,28.06396,0.8706906,0.9206022,0.2435145,-0.2580736,-0.6704182,0.06859446,SelectionEnd
56.88595,24,2,3,0,0.9320499,0.9338061,0.2108906,286.3346,290.8954,28.06396,0.8706906,0.9206022,0.2435145,-0.2580736,-0.6704182,0.06859446,GotSelection
56.89792,24,2,3,0,0.9319869,0.9339586,0.2108509,286.3796,290.8956,28.08431,0.8720865,0.9223989,0.244983,-0.2348954,-0.6682454,0.08287419,SelectionStart
56.89793,24,2,3,0,0.9319869,0.9339586,0.2108509,286.3796,290.8956,28.08431,0.8720865,0.9223989,0.244983,-0.2348954,-0.6682454,0.08287419,SelectionEnd
56.90144,24,2,3,0,0.9319869,0.9339586,0.2108509,286.3796,290.8956,28.08431,0.8720865,0.9223989,0.244983,-0.2348954,-0.6682454,0.08287419,GotSelection
56.91381,24,2,3,0,0.9317805,0.9339968,0.2110786,286.4039,290.8322,28.10522,0.8736014,0.9245086,0.246499,-0.2099294,-0.6619235,0.1000947,SelectionStart
56.91383,24,2,3,0,0.9317805,0.9339968,0.2110786,286.4039,290.8322,28.10522,0.8736014,0.9245086,0.246499,-0.2099294,-0.6619235,0.1000947,SelectionEnd
56.9172,24,2,3,0,0.9317805,0.9339968,0.2110786,286.4039,290.8322,28.10522,0.8736014,0.9245086,0.246499,-0.2099294,-0.6619235,0.1000947,GotSelection
56.95695,24,2,3,0,0.9326921,0.9337661,0.2111366,286.3228,290.817,28.03347,0.8796647,0.9317363,0.2508577,-0.1311305,-0.6431372,0.1627173,SelectionStart
56.95697,24,2,3,0,0.9326921,0.9337661,0.2111366,286.3228,290.817,28.03347,0.8796647,0.9317363,0.2508577,-0.1311305,-0.6431372,0.1627173,SelectionEnd
56.96053,24,2,3,0,0.9326921,0.9337661,0.2111366,286.3228,290.817,28.03347,0.8796647,0.9317363,0.2508577,-0.1311305,-0.6431372,0.1627173,GotSelection
56.97314,24,2,3,0,0.9315069,0.9340687,0.2115005,286.3993,290.7285,28.12792,0.8818067,0.9343064,0.2522906,-0.09579077,-0.6240779,0.1777942,SelectionStart
56.97316,24,2,3,0,0.9315069,0.9340687,0.2115005,286.3993,290.7285,28.12792,0.8818067,0.9343064,0.2522906,-0.09579077,-0.6240779,0.1777942,SelectionEnd
56.97705,24,2,3,0,0.9315069,0.9340687,0.2115005,286.3993,290.7285,28.12792,0.8818067,0.9343064,0.2522906,-0.09579077,-0.6240779,0.1777942,GotSelection
56.98648,24,2,3,0,0.9311568,0.9343072,0.2116103,286.4312,290.5948,28.25096,0.8845395,0.9373259,0.253502,-0.06120189,-0.6056659,0.1979903,SelectionStart
56.9865,24,2,3,0,0.9311568,0.9343072,0.2116103,286.4312,290.5948,28.25096,0.8845395,0.9373259,0.253502,-0.06120189,-0.6056659,0.1979903,SelectionEnd
56.98972,24,2,3,0,0.9311568,0.9343072,0.2116103,286.4312,290.5948,28.25096,0.8845395,0.9373259,0.253502,-0.06120189,-0.6056659,0.1979903,GotSelection
56.99928,24,2,3,0,0.9308728,0.9344506,0.2117714,286.4693,290.5077,28.32324,0.8867106,0.9397756,0.2542087,-0.03568007,-0.5882085,0.2147289,SelectionStart
56.99929,24,2,3,0,0.9308728,0.9344506,0.2117714,286.4693,290.5077,28.32324,0.8867106,0.9397756,0.2542087,-0.03568007,-0.5882085,0.2147289,SelectionEnd
57.00261,24,2,3,0,0.9308728,0.9344506,0.2117714,286.4693,290.5077,28.32324,0.8867106,0.9397756,0.2542087,-0.03568007,-0.5882085,0.2147289,GotSelection
57.01387,24,2,3,0,0.9315708,0.9344219,0.2116771,286.4865,290.5616,28.25442,0.8894921,0.9429893,0.2551034,-0.008757699,-0.5740573,0.2420318,SelectionStart
57.01389,24,2,3,0,0.9315708,0.9344219,0.2116771,286.4865,290.5616,28.25442,0.8894921,0.9429893,0.2551034,-0.008757699,-0.5740573,0.2420318,SelectionEnd
57.01719,24,2,3,0,0.9315708,0.9344219,0.2116771,286.4865,290.5616,28.25442,0.8894921,0.9429893,0.2551034,-0.008757699,-0.5740573,0.2420318,GotSelection
57.02693,24,2,3,0,0.9314499,0.9343808,0.2120054,286.4734,290.5809,28.19699,0.8918331,0.9455436,0.2554831,0.01391709,-0.5521705,0.2607172,SelectionStart
57.02695,24,2,3,0,0.9314499,0.9343808,0.2120054,286.4734,290.5809,28.19699,0.8918331,0.9455436,0.2554831,0.01391709,-0.5521705,0.2607172,SelectionEnd
57.03025,24,2,3,0,0.9314499,0.9343808,0.2120054,286.4734,290.5809,28.19699,0.8918331,0.9455436,0.2554831,0.01391709,-0.5521705,0.2607172,GotSelection
57.04054,24,2,3,0,0.9317372,0.9342852,0.2118823,286.4821,290.6678,28.12366,0.8939157,0.9479105,0.2556486,0.03250682,-0.5365313,0.28043,SelectionStart
57.04057,24,2,3,0,0.9317372,0.9342852,0.2118823,286.4821,290.6678,28.12366,0.8939157,0.9479105,0.2556486,0.03250682,-0.5365313,0.28043,SelectionEnd
57.04382,24,2,3,0,0.9317372,0.9342852,0.2118823,286.4821,290.6678,28.12366,0.8939157,0.9479105,0.2556486,0.03250682,-0.5365313,0.28043,GotSelection
57.05604,24,2,3,0,0.9313931,0.9340995,0.2121815,286.4765,290.6808,28.08097,0.8964922,0.9509162,0.2557449,0.05759766,-0.508221,0.3035102,SelectionStart
57.05605,24,2,3,0,0.9313931,0.9340995,0.2121815,286.4765,290.6808,28.08097,0.8964922,0.9509162,0.2557449,0.05759766,-0.508221,0.3035102,SelectionEnd
57.05942,24,2,3,0,0.9313931,0.9340995,0.2121815,286.4765,290.6808,28.08097,0.8964922,0.9509162,0.2557449,0.05759766,-0.508221,0.3035102,GotSelection
57.07187,24,2,3,0,0.9311303,0.9342524,0.2123997,286.4903,290.6738,28.06674,0.8987232,0.9537163,0.2554429,0.07656044,-0.4815415,0.3222087,SelectionStart
57.07189,24,2,3,0,0.9311303,0.9342524,0.2123997,286.4903,290.6738,28.06674,0.8987232,0.9537163,0.2554429,0.07656044,-0.4815415,0.3222087,SelectionEnd
57.07518,24,2,3,0,0.9311303,0.9342524,0.2123997,286.4903,290.6738,28.06674,0.8987232,0.9537163,0.2554429,0.07656044,-0.4815415,0.3222087,GotSelection
57.08537,24,2,3,0,0.9319601,0.9334438,0.2122137,286.3516,290.7538,27.97687,0.9003134,0.9560135,0.2548632,0.08339509,-0.4664474,0.3493427,SelectionStart
57.08539,24,2,3,0,0.9319601,0.9334438,0.2122137,286.3516,290.7538,27.97687,0.9003134,0.9560135,0.2548632,0.08339509,-0.4664474,0.3493427,SelectionEnd
57.08868,24,2,3,0,0.9319601,0.9334438,0.2122137,286.3516,290.7538,27.97687,0.9003134,0.9560135,0.2548632,0.08339509,-0.4664474,0.3493427,GotSelection
57.09848,24,2,3,0,0.9318085,0.9332647,0.2124843,286.3506,290.7763,27.93518,0.9009289,0.9572122,0.2541598,0.08449373,-0.4506678,0.3598025,SelectionStart
57.0985,24,2,3,0,0.9318085,0.9332647,0.2124843,286.3506,290.7763,27.93518,0.9009289,0.9572122,0.2541598,0.08449373,-0.4506678,0.3598025,SelectionEnd
57.10464,24,2,3,0,0.9318085,0.9332647,0.2124843,286.3506,290.7763,27.93518,0.9009289,0.9572122,0.2541598,0.08449373,-0.4506678,0.3598025,GotSelection
57.12746,24,2,3,0,0.9315327,0.933482,0.2126799,286.378,290.908,27.78426,0.9017698,0.9596588,0.2524671,0.08306003,-0.4233335,0.3770404,SelectionStart
57.12747,24,2,3,0,0.9315327,0.933482,0.2126799,286.378,290.908,27.78426,0.9017698,0.9596588,0.2524671,0.08306003,-0.4233335,0.3770404,SelectionEnd
57.13094,24,2,3,0,0.9315327,0.933482,0.2126799,286.378,290.908,27.78426,0.9017698,0.9596588,0.2524671,0.08306003,-0.4233335,0.3770404,GotSelection
57.17287,24,2,3,0,0.9326015,0.9329623,0.2122852,286.3659,291.2776,27.49714,0.8975492,0.957346,0.25075,0.03091015,-0.4515407,0.3726965,SelectionStart
57.17289,24,2,3,0,0.9326015,0.9329623,0.2122852,286.3659,291.2776,27.49714,0.8975492,0.957346,0.25075,0.03091015,-0.4515407,0.3726965,SelectionEnd
57.1762,24,2,3,0,0.9326015,0.9329623,0.2122852,286.3659,291.2776,27.49714,0.8975492,0.957346,0.25075,0.03091015,-0.4515407,0.3726965,GotSelection
57.18604,24,2,3,0,0.9327154,0.9329346,0.2123141,286.3829,291.309,27.46832,0.8946986,0.955127,0.2504712,0.003680852,-0.4736051,0.3590263,SelectionStart
57.18606,24,2,3,0,0.9327154,0.9329346,0.2123141,286.3829,291.309,27.46832,0.8946986,0.955127,0.2504712,0.003680852,-0.4736051,0.3590263,SelectionEnd
57.18954,24,2,3,0,0.9327154,0.9329346,0.2123141,286.3829,291.309,27.46832,0.8946986,0.955127,0.2504712,0.003680852,-0.4736051,0.3590263,GotSelection
57.1991,24,2,3,0,0.9328118,0.9329289,0.2122198,286.3743,291.2965,27.49187,0.8914908,0.9519268,0.2506575,-0.0235261,-0.5050085,0.3368278,SelectionStart
57.19911,24,2,3,0,0.9328118,0.9329289,0.2122198,286.3743,291.2965,27.49187,0.8914908,0.9519268,0.2506575,-0.0235261,-0.5050085,0.3368278,SelectionEnd
57.20253,24,2,3,0,0.9328118,0.9329289,0.2122198,286.3743,291.2965,27.49187,0.8914908,0.9519268,0.2506575,-0.0235261,-0.5050085,0.3368278,GotSelection
57.21375,24,2,3,0,0.9320359,0.9330244,0.2124206,286.3916,291.2744,27.52696,0.8876488,0.9482784,0.2505413,-0.05369227,-0.531649,0.3081955,SelectionStart
57.21376,24,2,3,0,0.9320359,0.9330244,0.2124206,286.3916,291.2744,27.52696,0.8876488,0.9482784,0.2505413,-0.05369227,-0.531649,0.3081955,SelectionEnd
57.2173,24,2,3,0,0.9320359,0.9330244,0.2124206,286.3916,291.2744,27.52696,0.8876488,0.9482784,0.2505413,-0.05369227,-0.531649,0.3081955,GotSelection
57.22729,24,2,3,0,0.932125,0.9328624,0.2121874,286.3448,291.2411,27.59568,0.8850478,0.9446821,0.2500533,-0.08058181,-0.5558244,0.281071,SelectionStart
57.22731,24,2,3,0,0.932125,0.9328624,0.2121874,286.3448,291.2411,27.59568,0.8850478,0.9446821,0.2500533,-0.08058181,-0.5558244,0.281071,SelectionEnd
57.23074,24,2,3,0,0.932125,0.9328624,0.2121874,286.3448,291.2411,27.59568,0.8850478,0.9446821,0.2500533,-0.08058181,-0.5558244,0.281071,GotSelection
57.2406,24,2,3,0,0.9319538,0.9331173,0.212061,286.3858,291.1723,27.68372,0.8811977,0.9408159,0.2496693,-0.1154796,-0.5876524,0.2506578,SelectionStart
57.24062,24,2,3,0,0.9319538,0.9331173,0.212061,286.3858,291.1723,27.68372,0.8811977,0.9408159,0.2496693,-0.1154796,-0.5876524,0.2506578,SelectionEnd
57.24398,24,2,3,0,0.9319538,0.9331173,0.212061,286.3858,291.1723,27.68372,0.8811977,0.9408159,0.2496693,-0.1154796,-0.5876524,0.2506578,GotSelection
57.25472,24,2,3,0,0.9314463,0.9329417,0.2121858,286.3394,291.0457,27.80888,0.8786928,0.9379289,0.2489576,-0.1397634,-0.6011909,0.2280287,SelectionStart
57.25474,24,2,3,0,0.9314463,0.9329417,0.2121858,286.3394,291.0457,27.80888,0.8786928,0.9379289,0.2489576,-0.1397634,-0.6011909,0.2280287,SelectionEnd
57.25805,24,2,3,0,0.9314463,0.9329417,0.2121858,286.3394,291.0457,27.80888,0.8786928,0.9379289,0.2489576,-0.1397634,-0.6011909,0.2280287,GotSelection
57.26788,24,2,3,0,0.9312192,0.9332285,0.2122796,286.3333,290.9023,27.9254,0.8751189,0.9331456,0.2485465,-0.1747461,-0.6317193,0.1866725,SelectionStart
57.26791,24,2,3,0,0.9312192,0.9332285,0.2122796,286.3333,290.9023,27.9254,0.8751189,0.9331456,0.2485465,-0.1747461,-0.6317193,0.1866725,SelectionEnd
57.27135,24,2,3,0,0.9312192,0.9332285,0.2122796,286.3333,290.9023,27.9254,0.8751189,0.9331456,0.2485465,-0.1747461,-0.6317193,0.1866725,GotSelection
57.28246,24,2,3,0,0.9309732,0.9334369,0.2123541,286.3519,290.7425,28.06549,0.8723787,0.9290185,0.2483617,-0.2007567,-0.656715,0.1507627,SelectionStart
57.28248,24,2,3,0,0.9309732,0.9334369,0.2123541,286.3519,290.7425,28.06549,0.8723787,0.9290185,0.2483617,-0.2007567,-0.656715,0.1507627,SelectionEnd
57.28584,24,2,3,0,0.9309732,0.9334369,0.2123541,286.3519,290.7425,28.06549,0.8723787,0.9290185,0.2483617,-0.2007567,-0.656715,0.1507627,GotSelection
57.29655,24,2,3,0,0.9306122,0.9337775,0.2125851,286.3802,290.5291,28.22284,0.8686234,0.9235641,0.2480258,-0.237189,-0.6889758,0.1028091,SelectionStart
57.29656,24,2,3,0,0.9306122,0.9337775,0.2125851,286.3802,290.5291,28.22284,0.8686234,0.9235641,0.2480258,-0.237189,-0.6889758,0.1028091,SelectionEnd
57.29986,24,2,3,0,0.9306122,0.9337775,0.2125851,286.3802,290.5291,28.22284,0.8686234,0.9235641,0.2480258,-0.237189,-0.6889758,0.1028091,GotSelection
57.30943,24,2,3,0,0.9312859,0.9340453,0.2122117,286.3988,290.383,28.36723,0.8660854,0.9197627,0.2478088,-0.2657042,-0.7209613,0.07196108,SelectionStart
57.30944,24,2,3,0,0.9312859,0.9340453,0.2122117,286.3988,290.383,28.36723,0.8660854,0.9197627,0.2478088,-0.2657042,-0.7209613,0.07196108,SelectionEnd
57.31272,24,2,3,0,0.9312859,0.9340453,0.2122117,286.3988,290.383,28.36723,0.8660854,0.9197627,0.2478088,-0.2657042,-0.7209613,0.07196108,GotSelection
57.35264,24,2,3,0,0.9306894,0.9345732,0.2125361,286.4876,290.0677,28.62602,0.8601315,0.9085242,0.2471139,-0.3283042,-0.7775638,-0.02857939,SelectionStart
57.35266,24,2,3,0,0.9306894,0.9345732,0.2125361,286.4876,290.0677,28.62602,0.8601315,0.9085242,0.2471139,-0.3283042,-0.7775638,-0.02857939,SelectionEnd
57.35629,24,2,3,0,0.9306894,0.9345732,0.2125361,286.4876,290.0677,28.62602,0.8601315,0.9085242,0.2471139,-0.3283042,-0.7775638,-0.02857939,GotSelection
57.36612,24,2,3,0,0.9305773,0.9346482,0.2127065,286.5355,290.0926,28.5705,0.8583779,0.9052483,0.2468165,-0.3479831,-0.7932776,-0.05662891,SelectionStart
57.36614,24,2,3,0,0.9305773,0.9346482,0.2127065,286.5355,290.0926,28.5705,0.8583779,0.9052483,0.2468165,-0.3479831,-0.7932776,-0.05662891,SelectionEnd
57.36954,24,2,3,0,0.9305773,0.9346482,0.2127065,286.5355,290.0926,28.5705,0.8583779,0.9052483,0.2468165,-0.3479831,-0.7932776,-0.05662891,GotSelection
57.37993,24,2,3,0,0.9305113,0.9346858,0.2127765,286.5759,290.1995,28.46185,0.8572956,0.9026754,0.2466192,-0.3609228,-0.8045223,-0.07899891,SelectionStart
57.37994,24,2,3,0,0.9305113,0.9346858,0.2127765,286.5759,290.1995,28.46185,0.8572956,0.9026754,0.2466192,-0.3609228,-0.8045223,-0.07899891,SelectionEnd
57.38329,24,2,3,0,0.9305113,0.9346858,0.2127765,286.5759,290.1995,28.46185,0.8572956,0.9026754,0.2466192,-0.3609228,-0.8045223,-0.07899891,GotSelection
57.39304,24,2,3,0,0.93043,0.9348063,0.2129111,286.6276,290.2791,28.35325,0.8558933,0.8993909,0.2462383,-0.378571,-0.8181137,-0.1083698,SelectionStart
57.39307,24,2,3,0,0.93043,0.9348063,0.2129111,286.6276,290.2791,28.35325,0.8558933,0.8993909,0.2462383,-0.378571,-0.8181137,-0.1083698,SelectionEnd
57.39639,24,2,3,0,0.93043,0.9348063,0.2129111,286.6276,290.2791,28.35325,0.8558933,0.8993909,0.2462383,-0.378571,-0.8181137,-0.1083698,GotSelection
57.40668,24,2,3,0,0.9303941,0.9347808,0.2131275,286.6708,290.4185,28.20755,0.8545927,0.8976964,0.2456469,-0.3956231,-0.8246075,-0.1213196,SelectionStart
57.4067,24,2,3,0,0.9303941,0.9347808,0.2131275,286.6708,290.4185,28.20755,0.8545927,0.8976964,0.2456469,-0.3956231,-0.8246075,-0.1213196,SelectionEnd
57.41006,24,2,3,0,0.9303941,0.9347808,0.2131275,286.6708,290.4185,28.20755,0.8545927,0.8976964,0.2456469,-0.3956231,-0.8246075,-0.1213196,GotSelection
57.42199,24,2,3,0,0.9303192,0.9346716,0.2133178,286.6736,290.5046,28.09535,0.8548409,0.8959848,0.2452174,-0.3991771,-0.8222538,-0.1384389,SelectionStart
57.42201,24,2,3,0,0.9303192,0.9346716,0.2133178,286.6736,290.5046,28.09535,0.8548409,0.8959848,0.2452174,-0.3991771,-0.8222538,-0.1384389,SelectionEnd
57.42529,24,2,3,0,0.9303192,0.9346716,0.2133178,286.6736,290.5046,28.09535,0.8548409,0.8959848,0.2452174,-0.3991771,-0.8222538,-0.1384389,GotSelection
57.43555,24,2,3,0,0.9302594,0.9345021,0.2135233,286.6561,290.5796,27.98628,0.8545715,0.8949096,0.2449647,-0.4045083,-0.8227364,-0.1474549,SelectionStart
57.43557,24,2,3,0,0.9302594,0.9345021,0.2135233,286.6561,290.5796,27.98628,0.8545715,0.8949096,0.2449647,-0.4045083,-0.8227364,-0.1474549,SelectionEnd
57.43924,24,2,3,0,0.9302594,0.9345021,0.2135233,286.6561,290.5796,27.98628,0.8545715,0.8949096,0.2449647,-0.4045083,-0.8227364,-0.1474549,GotSelection
57.45052,24,2,3,0,0.9301206,0.9345847,0.2137003,286.6571,290.6039,27.89678,0.8550528,0.8952844,0.2447271,-0.401353,-0.8153729,-0.1467047,SelectionStart
57.45055,24,2,3,0,0.9301206,0.9345847,0.2137003,286.6571,290.6039,27.89678,0.8550528,0.8952844,0.2447271,-0.401353,-0.8153729,-0.1467047,SelectionEnd
57.45378,24,2,3,0,0.9301206,0.9345847,0.2137003,286.6571,290.6039,27.89678,0.8550528,0.8952844,0.2447271,-0.401353,-0.8153729,-0.1467047,GotSelection
57.46386,24,2,3,0,0.9307454,0.9343842,0.2135285,286.6498,290.695,27.79106,0.8551183,0.8959222,0.2448284,-0.4021827,-0.8189824,-0.1368022,SelectionStart
57.46388,24,2,3,0,0.9307454,0.9343842,0.2135285,286.6498,290.695,27.79106,0.8551183,0.8959222,0.2448284,-0.4021827,-0.8189824,-0.1368022,SelectionEnd
57.46715,24,2,3,0,0.9307454,0.9343842,0.2135285,286.6498,290.695,27.79106,0.8551183,0.8959222,0.2448284,-0.4021827,-0.8189824,-0.1368022,GotSelection
57.47649,24,2,3,0,0.930286,0.9340528,0.2137584,286.6521,290.8096,27.6605,0.8558252,0.8971137,0.2451205,-0.3906361,-0.8082177,-0.1249893,SelectionStart
57.47652,24,2,3,0,0.930286,0.9340528,0.2137584,286.6521,290.8096,27.6605,0.8558252,0.8971137,0.2451205,-0.3906361,-0.8082177,-0.1249893,SelectionEnd
57.47988,24,2,3,0,0.930286,0.9340528,0.2137584,286.6521,290.8096,27.6605,0.8558252,0.8971137,0.2451205,-0.3906361,-0.8082177,-0.1249893,GotSelection
57.48922,24,2,3,0,0.9302776,0.9339864,0.2137735,286.6469,290.8365,27.62712,0.8565159,0.898382,0.2453847,-0.3817885,-0.8021991,-0.1136714,SelectionStart
57.48923,24,2,3,0,0.9302776,0.9339864,0.2137735,286.6469,290.8365,27.62712,0.8565159,0.898382,0.2453847,-0.3817885,-0.8021991,-0.1136714,SelectionEnd
57.49268,24,2,3,0,0.9302776,0.9339864,0.2137735,286.6469,290.8365,27.62712,0.8565159,0.898382,0.2453847,-0.3817885,-0.8021991,-0.1136714,GotSelection
57.50631,24,2,3,0,0.930234,0.9343841,0.2140227,286.6653,290.7661,27.66653,0.8580262,0.9014971,0.2458637,-0.3646115,-0.7871144,-0.09085348,SelectionStart
57.50634,24,2,3,0,0.930234,0.9343841,0.2140227,286.6653,290.7661,27.66653,0.8580262,0.9014971,0.2458637,-0.3646115,-0.7871144,-0.09085348,SelectionEnd
57.51064,24,2,3,0,0.930234,0.9343841,0.2140227,286.6653,290.7661,27.66653,0.8580262,0.9014971,0.2458637,-0.3646115,-0.7871144,-0.09085348,GotSelection
57.55114,24,2,3,0,0.9300503,0.934429,0.2140916,286.6915,290.7258,27.64997,0.8636124,0.9102507,0.2481737,-0.2937778,-0.7446333,-0.01885332,SelectionStart
57.55116,24,2,3,0,0.9300503,0.934429,0.2140916,286.6915,290.7258,27.64997,0.8636124,0.9102507,0.2481737,-0.2937778,-0.7446333,-0.01885332,SelectionEnd
57.55446,24,2,3,0,0.9300503,0.934429,0.2140916,286.6915,290.7258,27.64997,0.8636124,0.9102507,0.2481737,-0.2937778,-0.7446333,-0.01885332,GotSelection
57.56439,24,2,3,0,0.930074,0.9344552,0.213918,286.7142,290.8317,27.56878,0.8656092,0.9134585,0.2491052,-0.2674678,-0.7318867,0.008336073,SelectionStart
57.56441,24,2,3,0,0.930074,0.9344552,0.213918,286.7142,290.8317,27.56878,0.8656092,0.9134585,0.2491052,-0.2674678,-0.7318867,0.008336073,SelectionEnd
57.56794,24,2,3,0,0.930074,0.9344552,0.213918,286.7142,290.8317,27.56878,0.8656092,0.9134585,0.2491052,-0.2674678,-0.7318867,0.008336073,GotSelection
57.57833,24,2,3,0,0.930353,0.9347276,0.2137809,286.7372,290.8293,27.57931,0.8673503,0.9161823,0.2497462,-0.2480281,-0.7219137,0.02939361,SelectionStart
57.57835,24,2,3,0,0.930353,0.9347276,0.2137809,286.7372,290.8293,27.57931,0.8673503,0.9161823,0.2497462,-0.2480281,-0.7219137,0.02939361,SelectionEnd
57.58161,24,2,3,0,0.930353,0.9347276,0.2137809,286.7372,290.8293,27.57931,0.8673503,0.9161823,0.2497462,-0.2480281,-0.7219137,0.02939361,GotSelection
