Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
57.59316,24,2,3,0,0.9299475,0.9346602,0.214031,286.7874,290.8437,27.55659,0.8692896,0.9195037,0.2506554,-0.221328,-0.7029761,0.05739623,SelectionStart
57.59319,24,2,3,0,0.9299475,0.9346602,0.214031,286.7874,290.8437,27.55659,0.8692896,0.9195037,0.2506554,-0.221328,-0.7029761,0.05739623,SelectionEnd
57.59651,24,2,3,0,0.9299475,0.9346602,0.214031,286.7874,290.8437,27.55659,0.8692896,0.9195037,0.2506554,-0.221328,-0.7029761,0.05739623,GotSelection
57.60651,24,2,3,0,0.929776,0.93471,0.2142239,286.8445,290.9405,27.44168,0.8714596,0.9225287,0.2513296,-0.1962867,-0.6837803,0.08127738,SelectionStart
57.60652,24,2,3,0,0.929776,0.93471,0.2142239,286.8445,290.9405,27.44168,0.8714596,0.9225287,0.2513296,-0.1962867,-0.6837803,0.08127738,SelectionEnd
57.61004,24,2,3,0,0.929776,0.93471,0.2142239,286.8445,290.9405,27.44168,0.8714596,0.9225287,0.2513296,-0.1962867,-0.6837803,0.08127738,GotSelection
57.62983,24,2,3,0,0.9295047,0.934659,0.2149542,286.9337,291.1837,27.08419,0.8755772,0.9280376,0.2522182,-0.1536312,-0.6423281,0.1248053,Nothing
57.63843,24,2,3,0,0.9293436,0.9344995,0.2153594,286.9615,291.4312,26.77936,0.8776596,0.9304895,0.2526683,-0.1325227,-0.6213558,0.1446281,Nothing
57.64619,24,2,3,0,0.9292608,0.9343794,0.2156085,286.9771,291.604,26.57347,0.8786911,0.9319777,0.2525232,-0.1244805,-0.6069647,0.1571096,Nothing
57.65628,24,2,3,0,0.92914,0.9342207,0.2160362,286.9848,291.7782,26.33205,0.8799751,0.9335672,0.2527832,-0.1122361,-0.5920795,0.1703157,Nothing
57.67284,24,2,3,0,0.9287745,0.9339989,0.2168981,287.093,292.1663,25.79998,0.8823435,0.9364696,0.2525429,-0.09404892,-0.5576878,0.1933555,Nothing
57.6885,24,2,3,0,0.9281668,0.9341148,0.2181835,287.2933,292.46,25.29128,0.8850386,0.9396476,0.2522504,-0.07443611,-0.5158749,0.2142341,Nothing
57.69643,24,2,3,0,0.9277663,0.9342802,0.2189331,287.4504,292.5957,25.02283,0.8863365,0.9412195,0.2521418,-0.06473224,-0.4942178,0.2235907,Nothing
57.70491,24,2,3,0,0.9283503,0.9345374,0.2196526,287.6912,292.7549,24.66913,0.8880168,0.9433074,0.2516756,-0.06064109,-0.4725176,0.2389493,Nothing
57.71316,24,2,3,0,0.9279132,0.9351494,0.2205441,288.0171,292.8538,24.4262,0.8892627,0.9447048,0.2514632,-0.05337379,-0.4501008,0.2429806,Nothing
57.72169,24,2,3,0,0.9275187,0.9357658,0.2213958,288.3978,293.1122,24.04411,0.8900652,0.9458008,0.2513537,-0.04934922,-0.4324029,0.2459213,Nothing
57.7308,24,2,3,0,0.9267648,0.9368556,0.2221516,288.8771,293.5192,23.53968,0.8911695,0.9469946,0.2512068,-0.0408454,-0.4114486,0.2438731,Nothing
57.73885,24,2,3,0,0.9264132,0.9370918,0.2229954,289.2847,294.2566,22.68826,0.8922638,0.9481605,0.2510287,-0.03551726,-0.389884,0.2502903,Nothing
57.74758,24,2,3,0,0.9260285,0.9366859,0.2244411,289.8093,295.4552,21.30724,0.8939956,0.9499258,0.2507405,-0.02882551,-0.3540567,0.2661565,Nothing
57.76311,24,2,3,0,0.9262681,0.9351619,0.2256611,290.3136,297.6978,18.92269,0.895741,0.9515961,0.2504282,-0.02600904,-0.3193561,0.2937314,Nothing
57.77171,24,2,3,0,0.9261338,0.9341175,0.2268248,290.8849,299.6708,16.82303,0.8976158,0.9532288,0.2500505,-0.02074171,-0.2823412,0.3140918,Nothing
57.7796,24,2,3,0,0.9261259,0.9329766,0.2276192,291.3256,301.3853,15.0204,0.8986047,0.9544054,0.2499194,-0.01950822,-0.2578978,0.3338989,Nothing
57.7886,24,2,3,0,0.9259683,0.9316847,0.228616,291.8044,303.1253,13.14544,0.8998075,0.9554192,0.2497347,-0.01792144,-0.2288194,0.3515679,Nothing
57.79646,24,2,3,0,0.9258276,0.9300966,0.229639,292.3472,305.0703,11.02044,0.9010051,0.956395,0.2495978,-0.01707409,-0.1982845,0.3714312,Nothing
57.80513,24,2,3,0,0.9252237,0.9286317,0.2308787,292.8296,306.5493,9.352244,0.9023811,0.9571651,0.2495779,-0.01241894,-0.164475,0.3850036,Nothing
57.81332,24,2,3,0,0.9247705,0.9276826,0.2322017,293.4394,307.7614,7.883166,0.9035522,0.9579767,0.249595,-0.0106958,-0.1335642,0.3948488,Nothing
57.82266,24,2,3,0,0.9240626,0.9266124,0.2343237,294.4002,309.2552,5.997684,0.9049929,0.9591685,0.2495337,-0.01227574,-0.08860305,0.4052619,Nothing
57.83858,24,2,3,0,0.9228646,0.9256655,0.2373649,295.9999,310.8301,3.835775,0.9070947,0.9606345,0.249359,-0.01424196,-0.02403104,0.4090783,Nothing
57.84763,24,2,3,0,0.922157,0.9250039,0.2388506,296.8467,311.7392,2.618419,0.9087545,0.9612014,0.2491601,-0.01192746,0.0138252,0.4071772,Nothing
57.85535,24,2,3,0,0.9216179,0.9240191,0.240334,297.683,312.6724,1.375298,0.9098195,0.9618477,0.2490544,-0.0150279,0.0479001,0.4108751,Nothing
57.86349,24,2,3,0,0.9211349,0.9229335,0.2416718,298.5574,313.7299,0.03717358,0.9108661,0.9625314,0.2489585,-0.01864779,0.08150176,0.4155779,Nothing
57.87142,24,2,3,0,0.9206956,0.9213809,0.2428662,299.3404,314.8225,358.6737,0.911781,0.9630488,0.2488481,-0.02346955,0.1140481,0.4232486,Nothing
57.88002,24,2,3,0,0.9202083,0.9201092,0.2441224,300.1383,315.6895,357.5326,0.9127039,0.9635776,0.2487131,-0.02839347,0.1463368,0.4271889,Nothing
57.88822,24,2,3,0,0.9200203,0.9184358,0.2464165,301.4127,316.7548,355.9246,0.9141167,0.9643573,0.2485433,-0.04282439,0.1929135,0.4295655,Nothing
57.89736,24,2,3,0,0.9193671,0.9176134,0.2477394,302.2789,317.2731,355.1255,0.9147714,0.9648264,0.2484994,-0.04823705,0.2222206,0.427254,Nothing
57.90542,24,2,3,0,0.9179256,0.918398,0.2477813,303.473,318.0194,354.5001,0.9155206,0.965225,0.2484,-0.03751906,0.2434065,0.4101302,Nothing
57.91348,24,2,3,0,0.916906,0.9181004,0.2495717,304.4995,318.2039,353.9416,0.9159393,0.9654503,0.2483079,-0.04499644,0.2728826,0.3963816,Nothing
57.92185,24,2,3,0,0.917385,0.9171605,0.2507852,305.6358,318.3698,353.4174,0.9162489,0.9657894,0.2482395,-0.05997099,0.2936265,0.3963796,Nothing
57.93015,24,2,3,0,0.9163536,0.9170933,0.252786,306.8863,318.3875,352.9846,0.9167765,0.9660622,0.2481444,-0.06837098,0.3245467,0.3766035,Nothing
57.93791,24,2,3,0,0.9153648,0.9170635,0.2547491,308.2831,318.423,352.5558,0.9171239,0.9662349,0.2480654,-0.07822125,0.3530181,0.3547869,Nothing
57.94639,24,2,3,0,0.913128,0.9158989,0.2579715,309.7958,318.5333,351.9679,0.917698,0.966003,0.2480831,-0.08869646,0.4005047,0.3245919,Nothing
57.95468,24,2,3,0,0.9119785,0.9155115,0.260081,312.4343,318.9724,351.2183,0.918282,0.9661688,0.2479959,-0.1005111,0.4383015,0.2901825,Nothing
57.9632,24,2,3,0,0.9110603,0.9153473,0.2615722,314.1624,319.1773,350.7681,0.9186735,0.966347,0.2479394,-0.1078371,0.4631063,0.2645424,Nothing
57.97195,24,2,3,0,0.9109827,0.9155654,0.2618372,316.506,319.7528,350.4037,0.9189564,0.9663258,0.2478679,-0.1107045,0.4749043,0.239388,Nothing
57.97995,24,2,3,0,0.9106784,0.9154198,0.2625373,318.4775,320.1686,350.0366,0.919315,0.9663789,0.2477592,-0.1155672,0.4907998,0.2156987,Nothing
57.98919,24,2,3,0,0.9103808,0.9157223,0.2627715,320.6443,320.8008,349.7258,0.9195006,0.9664553,0.2478281,-0.1152548,0.4998632,0.1913913,Nothing
57.99768,24,2,3,0,0.9112667,0.9151365,0.2616265,323.8982,322.1541,349.1551,0.919909,0.9663724,0.2477403,-0.1148458,0.5075738,0.1738949,Nothing
58.01311,24,2,3,0,0.9123418,0.914968,0.2599208,327.1547,323.5291,348.6503,0.9200617,0.9658961,0.2478229,-0.1113275,0.5036655,0.1590807,Nothing
58.02171,24,2,3,0,0.9131212,0.9148585,0.2589917,330.1688,324.5989,348.425,0.92017,0.965615,0.2478018,-0.1109414,0.504204,0.1407234,Nothing
58.03002,24,2,3,0,0.9133739,0.915172,0.2580546,332.0549,325.2628,348.3741,0.9200283,0.9651939,0.2478082,-0.1063116,0.4979891,0.1290897,Nothing
58.03973,24,2,3,0,0.9134964,0.9157279,0.2572195,333.8505,325.8311,348.4142,0.9197334,0.9645823,0.2478165,-0.1012455,0.4877256,0.1163301,Nothing
58.05527,24,2,3,0,0.9137707,0.9176804,0.2558356,337.0608,326.6501,348.8164,0.9186585,0.963172,0.2478307,-0.09330434,0.4552166,0.09281658,Nothing
58.06314,24,2,3,0,0.9133939,0.9192588,0.2546828,338.4586,327.1201,349.1029,0.9182281,0.9625769,0.2479445,-0.07954898,0.4348895,0.08366086,Nothing
58.0721,24,2,3,0,0.9125643,0.9221084,0.2536256,340.5059,327.7957,349.6259,0.9175019,0.9615135,0.2479475,-0.06124035,0.3997833,0.06264068,Nothing
58.08105,24,2,3,0,0.911992,0.9242463,0.252218,341.1662,328.1872,350.1061,0.9172297,0.9606982,0.2478992,-0.04226344,0.3714079,0.05795471,Nothing
58.09695,24,2,3,0,0.9107602,0.9277135,0.2504695,342.4975,328.7961,350.8835,0.9162399,0.9592427,0.2476638,-0.01858227,0.3239869,0.04576688,Nothing
58.10843,24,2,3,0,0.9091482,0.9305767,0.2495599,343.453,329.1042,351.4942,0.9153945,0.9582632,0.24747,0.001055168,0.2886173,0.0315397,Nothing
58.12181,24,2,3,0,0.9076713,0.9328788,0.2499511,343.7908,328.8134,352.0158,0.9146681,0.9571509,0.2472766,0.01111522,0.2586624,0.01121498,Nothing
58.12988,24,2,3,0,0.9063444,0.9344606,0.2504901,344.1758,328.6098,352.3325,0.9140597,0.9563988,0.2471375,0.01765024,0.238962,-0.006504255,Nothing
58.13815,24,2,3,0,0.9047902,0.9362352,0.2510075,344.5852,328.4016,352.6556,0.9134462,0.9556252,0.2470526,0.02651405,0.2173044,-0.02515494,Nothing
58.14711,24,2,3,0,0.9031158,0.9380512,0.2515408,345.0681,328.1573,353.0753,0.9124919,0.9544668,0.2469653,0.03390935,0.1905138,-0.04392381,Nothing
58.15442,24,2,3,0,0.9018389,0.9397002,0.2515879,345.3419,327.9954,353.3443,0.9118047,0.953692,0.2469516,0.04197414,0.1678781,-0.05481321,Nothing
58.16275,24,2,3,0,0.9009702,0.9408102,0.25169,345.6288,327.9174,353.6006,0.911223,0.9528474,0.2470014,0.04690672,0.1489632,-0.06259739,Nothing
58.17135,24,2,3,0,0.9004405,0.9418358,0.2510158,345.783,328.0066,353.7689,0.9105245,0.9521077,0.247017,0.05184706,0.1298606,-0.06063968,Nothing
58.17933,24,2,3,0,0.8994793,0.9431962,0.2504779,346.0365,328.0474,353.9786,0.9095832,0.9513949,0.2469831,0.05755281,0.1082675,-0.06211349,Nothing
58.18818,24,2,3,0,0.8995926,0.9438645,0.2495242,346.0617,328.2246,354.0769,0.9088041,0.9506815,0.2469502,0.05695872,0.09115983,-0.05294344,Nothing
58.19616,24,2,3,0,0.8990057,0.9447228,0.2488752,346.1445,328.306,354.2012,0.9079655,0.9499807,0.2468833,0.05991261,0.07415264,-0.05056851,Nothing
58.2042,24,2,3,0,0.8988181,0.9452798,0.2485828,346.1529,328.3465,354.2787,0.9071007,0.9492598,0.2468068,0.05675243,0.05968188,-0.04831063,Nothing
58.21325,24,2,3,0,0.898122,0.9461195,0.2481025,346.2321,328.3751,354.3955,0.905652,0.9481981,0.2466587,0.05417357,0.03864297,-0.04625928,Nothing
58.22204,24,2,3,0,0.8974894,0.9467245,0.247873,346.2781,328.3582,354.4637,0.9047202,0.9474778,0.2465775,0.05374426,0.02461354,-0.04670303,Nothing
58.23076,24,2,3,0,0.8974323,0.9462111,0.2482564,346.0361,328.2263,354.3129,0.9035181,0.9467983,0.2463246,0.04043723,0.0218597,-0.04654135,Nothing
58.24608,24,2,3,0,0.8970129,0.9466283,0.2478365,346.0992,328.244,354.2706,0.9011707,0.9450921,0.2459913,0.02662867,-0.003363857,-0.04097242,Nothing
58.25447,24,2,3,0,0.8967646,0.9468006,0.2476785,346.2094,328.2707,354.2579,0.8997591,0.9442396,0.2457321,0.01721516,-0.0158766,-0.03823332,Nothing
58.26284,24,2,3,0,0.8968969,0.9464713,0.2474879,346.3685,328.3328,354.2073,0.8981222,0.9433367,0.2455539,0.00286101,-0.02541583,-0.03023412,Nothing
58.27116,24,2,3,0,0.8968957,0.9466262,0.2471013,346.7256,328.4865,354.1886,0.8958194,0.941874,0.2451353,-0.01522902,-0.04635821,-0.0221881,Nothing
58.27967,24,2,3,0,0.897013,0.9467896,0.2465622,346.9415,328.632,354.2054,0.8938012,0.9406882,0.2447754,-0.03111948,-0.06444398,-0.01261124,Nothing
58.28826,24,2,3,0,0.8972006,0.946977,0.2461088,347.1502,328.8251,354.2276,0.8920934,0.9395725,0.2444012,-0.04564754,-0.08133534,-0.005036249,Nothing
58.29673,24,2,3,0,0.8974191,0.9471564,0.2453455,347.3279,329.0636,354.245,0.8901628,0.938256,0.2439612,-0.06094604,-0.1009006,0.005393286,Nothing
58.30433,24,2,3,0,0.8978262,0.9472591,0.2446486,347.4738,329.3319,354.249,0.8880795,0.9368984,0.2434016,-0.08034952,-0.1204667,0.01590469,Nothing
58.31283,24,2,3,0,0.8981586,0.9473695,0.2437135,347.5675,329.611,354.2596,0.8859364,0.935359,0.2428095,-0.09850553,-0.1420874,0.02744876,Nothing
58.32121,24,2,3,0,0.8984851,0.9474713,0.2429263,347.6715,329.8579,354.2807,0.883345,0.9334651,0.2421534,-0.1214301,-0.1676346,0.03860077,Nothing
58.32948,24,2,3,0,0.8989628,0.9474244,0.2423317,347.6791,330.0616,354.3159,0.8809642,0.9315373,0.2414377,-0.1454118,-0.191557,0.04722104,Nothing
58.33776,24,2,3,0,0.8991687,0.9477134,0.2415108,347.7502,330.2861,354.3771,0.8774663,0.9285834,0.2403323,-0.1765468,-0.2301927,0.05563184,Nothing
58.34605,24,2,3,0,0.8995604,0.9479495,0.2413343,347.7681,330.3149,354.4254,0.8757267,0.9262062,0.2392709,-0.1974533,-0.2588289,0.0528109,Nothing
58.35496,24,2,3,0,0.8996093,0.9479787,0.2414039,347.7922,330.303,354.4491,0.8733545,0.9238098,0.2384425,-0.2209853,-0.2862203,0.05190608,Nothing
58.36302,24,2,3,0,0.8995973,0.9481302,0.2412607,347.8557,330.3416,354.4771,0.8711155,0.9214747,0.2375468,-0.242158,-0.3139358,0.05116681,Nothing
58.37122,24,2,3,0,0.8994086,0.948038,0.2416854,348.0078,330.2808,354.4774,0.8689269,0.9188566,0.2366202,-0.2641022,-0.3409145,0.04504444,Nothing
58.38017,24,2,3,0,0.8994906,0.9479755,0.2416254,348.1643,330.3523,354.4568,0.8659156,0.9161997,0.2358885,-0.292112,-0.3715541,0.04956076,Nothing
58.38778,24,2,3,0,0.9000165,0.9475539,0.2412299,348.3201,330.5345,354.3794,0.863834,0.9138085,0.2348434,-0.3162379,-0.3952859,0.05256725,Nothing
58.39611,24,2,3,0,0.9004513,0.9473512,0.2406248,348.5112,330.7864,354.3312,0.8608796,0.910277,0.2332705,-0.3478722,-0.4333314,0.05358065,Nothing
58.40455,24,2,3,0,0.900849,0.9472401,0.2402343,348.6287,330.9536,354.3029,0.8592504,0.9081373,0.2321441,-0.3676049,-0.4562355,0.05260932,Nothing
58.41282,24,2,3,0,0.9012407,0.9472219,0.2394451,348.7268,331.2051,354.2907,0.8577096,0.9061928,0.2311653,-0.3841824,-0.478436,0.05536183,Nothing
58.42139,24,2,3,0,0.9015759,0.9472643,0.2388062,348.8046,331.4101,354.3038,0.8562253,0.9045476,0.2302938,-0.4003665,-0.4978755,0.05777442,Nothing
58.42967,24,2,3,0,0.9017539,0.9473243,0.2383758,348.8605,331.5735,354.332,0.855205,0.9032945,0.2296551,-0.411382,-0.5124167,0.05825347,Nothing
58.43862,24,2,3,0,0.9018672,0.9475994,0.2379556,348.8945,331.6949,354.3752,0.8548725,0.9022491,0.2287502,-0.4171658,-0.5252724,0.05282352,Nothing
58.44655,24,2,3,0,0.9019481,0.9478322,0.2376479,348.9027,331.7703,354.4405,0.8538418,0.9008743,0.2280239,-0.4283301,-0.5421784,0.05070463,Nothing
58.45494,24,2,3,0,0.9020046,0.9481719,0.2373087,348.9099,331.851,354.5337,0.8527716,0.8995811,0.227256,-0.4399842,-0.5591005,0.04843923,Nothing
58.46414,24,2,3,0,0.9021999,0.9482922,0.2371633,348.8228,331.8086,354.587,0.8525373,0.8992514,0.2266948,-0.445831,-0.5635386,0.04548663,Nothing
58.48039,24,2,3,0,0.9019348,0.9483035,0.2373165,348.6092,331.7083,354.6204,0.851839,0.8988172,0.2258264,-0.4543783,-0.5674617,0.03656285,Nothing
58.48831,24,2,3,0,0.9018096,0.948129,0.2375268,348.4455,331.6111,354.571,0.8518943,0.8990942,0.225466,-0.4553105,-0.5625241,0.03095629,Nothing
58.49666,24,2,3,0,0.9017434,0.9482373,0.2375161,348.2987,331.5426,354.551,0.8517171,0.8991467,0.2251284,-0.457503,-0.5631846,0.02776738,Nothing
58.50463,24,2,3,0,0.9016756,0.9481808,0.2375713,348.1605,331.483,354.5235,0.851886,0.8993015,0.2246226,-0.4580089,-0.5602592,0.0214293,Nothing
58.51354,24,2,3,0,0.9015356,0.9481655,0.2375828,347.9471,331.4095,354.4962,0.8519242,0.8995452,0.2241626,-0.4586112,-0.5571113,0.01572567,Nothing
58.52219,24,2,3,0,0.9014916,0.9481279,0.2375469,347.8093,331.372,354.4727,0.8516922,0.8997068,0.2239564,-0.4610015,-0.5555362,0.01466009,Nothing
58.53046,24,2,3,0,0.9014942,0.9481864,0.2372985,347.6228,331.3627,354.4688,0.8519781,0.9001465,0.2238906,-0.4578863,-0.5515695,0.01416238,Nothing
58.53823,24,2,3,0,0.901585,0.9482079,0.2372123,347.4334,331.3171,354.4808,0.8520871,0.9003686,0.2236952,-0.458475,-0.5494118,0.0122939,Nothing
58.54639,24,2,3,0,0.9014643,0.9485056,0.237072,347.2425,331.2456,354.5473,0.8525326,0.9009308,0.2236319,-0.4538215,-0.5454466,0.009795119,Nothing
58.55523,24,2,3,0,0.9012924,0.9488108,0.2371257,347.055,331.1398,354.6107,0.8528655,0.901302,0.2235948,-0.4502677,-0.5433895,0.00600394,Nothing
58.56296,24,2,3,0,0.901145,0.9490745,0.2371288,346.8818,331.0435,354.6669,0.8531545,0.9018424,0.223526,-0.4473723,-0.539437,0.003229733,Nothing
58.57211,24,2,3,0,0.9008399,0.94961,0.2372359,346.6016,330.8461,354.7908,0.8536742,0.9025991,0.223426,-0.4421327,-0.5347031,-0.002793285,Nothing
58.57993,24,2,3,0,0.9004993,0.9500635,0.2373849,346.4034,330.6646,354.9015,0.8539996,0.9031635,0.223377,-0.4380698,-0.5314403,-0.007671785,Nothing
58.58827,24,2,3,0,0.9002126,0.9504681,0.2376426,346.2267,330.4726,354.9993,0.8545374,0.9039951,0.2234347,-0.4327852,-0.5248491,-0.01232556,Nothing
58.59634,24,2,3,0,0.8999496,0.9507322,0.2377518,346.0244,330.337,355.0514,0.8549989,0.9046834,0.2234559,-0.4274946,-0.5188917,-0.01620552,Nothing
58.6052,24,2,3,0,0.8998325,0.9508969,0.2378046,345.8393,330.2259,355.0856,0.8554869,0.9055182,0.2235563,-0.4226409,-0.5110594,-0.01776228,Nothing
58.61298,24,2,3,0,0.8998279,0.950938,0.23776,345.6559,330.1634,355.0974,0.8560542,0.9064233,0.2237854,-0.4169462,-0.5018505,-0.0170661,Nothing
58.62122,24,2,3,0,0.8998604,0.9510664,0.2376395,345.4763,330.0868,355.121,0.8565943,0.9072842,0.2239851,-0.4115283,-0.4940999,-0.0158146,Nothing
58.63091,24,2,3,0,0.9000822,0.9509863,0.2371982,345.2702,330.1182,355.0894,0.8575033,0.9086896,0.2245103,-0.4015135,-0.4799464,-0.008956693,Nothing
58.64657,24,2,3,0,0.9006588,0.950919,0.2363176,345.1154,330.2778,355.0309,0.8586672,0.9106689,0.2253972,-0.388716,-0.4619594,0.006285366,Nothing
58.65454,24,2,3,0,0.9008448,0.9508902,0.2360466,345.017,330.3105,355.0304,0.8592435,0.9117104,0.2258656,-0.382425,-0.4519641,0.01256347,Nothing
58.66376,24,2,3,0,0.9010617,0.9509007,0.2357612,344.9688,330.3567,355.0302,0.8597581,0.9127471,0.2262932,-0.3770797,-0.4425292,0.01925557,Nothing
58.67162,24,2,3,0,0.9011748,0.9509844,0.2355418,344.9298,330.3812,355.0516,0.8602527,0.9138075,0.2267148,-0.3714562,-0.433178,0.02502942,Nothing
58.68019,24,2,3,0,0.9012812,0.9511569,0.2354459,344.8848,330.3671,355.0928,0.8607057,0.914963,0.2271356,-0.3668381,-0.4235573,0.03016377,Nothing
58.68806,24,2,3,0,0.9012607,0.9514371,0.2354398,344.8622,330.3226,355.1773,0.861121,0.9160826,0.2274759,-0.3624367,-0.4146173,0.03338575,Nothing
58.69763,24,2,3,0,0.9012864,0.9517721,0.2353512,344.8184,330.2955,355.2597,0.8618643,0.917688,0.2280067,-0.3544999,-0.4014016,0.03846431,Nothing
58.71334,24,2,3,0,0.9014431,0.9518449,0.2352559,344.7406,330.2963,355.3102,0.8625721,0.9197615,0.2284918,-0.3486186,-0.3814939,0.04560228,Nothing
58.72169,24,2,3,0,0.9016847,0.9517655,0.235035,344.7101,330.3101,355.3085,0.8629173,0.9207339,0.2287559,-0.3460469,-0.3719074,0.05179811,Nothing
58.73033,24,2,3,0,0.901832,0.9516126,0.2349034,344.6592,330.3478,355.2818,0.8630081,0.9214058,0.2288455,-0.3459731,-0.3645109,0.05564709,Nothing
58.73819,24,2,3,0,0.9018823,0.9514179,0.2348979,344.5916,330.3706,355.2433,0.8630589,0.9219777,0.2288848,-0.3461686,-0.3573448,0.05756592,Nothing
58.74676,24,2,3,0,0.9019433,0.951214,0.234938,344.5247,330.3691,355.2075,0.8629227,0.9223407,0.228836,-0.3485865,-0.3523146,0.05893604,Nothing
58.75532,24,2,3,0,0.9020006,0.9510984,0.2349496,344.4742,330.3703,355.1939,0.8625995,0.9224975,0.228701,-0.3528113,-0.350289,0.05998528,Nothing
58.76298,24,2,3,0,0.902055,0.9510022,0.235043,344.4256,330.332,355.1757,0.862183,0.9224918,0.2284988,-0.3583211,-0.3500371,0.05997331,Nothing
58.77253,24,2,3,0,0.9019421,0.9509321,0.235211,344.3589,330.2743,355.1713,0.8614032,0.9223034,0.2280545,-0.3670579,-0.3515918,0.05767796,Nothing
58.78856,24,2,3,0,0.9018857,0.9508554,0.2354338,344.301,330.2021,355.173,0.8599785,0.9217008,0.2273387,-0.3832838,-0.3579549,0.05506033,Nothing
58.79671,24,2,3,0,0.9018537,0.9508305,0.2354328,344.2689,330.1929,355.1706,0.8593221,0.921431,0.2268621,-0.3909737,-0.3607999,0.05326023,Nothing
58.80468,24,2,3,0,0.9017208,0.9509,0.2355388,344.2602,330.1742,355.178,0.8587518,0.9211146,0.2263927,-0.3974848,-0.3643604,0.04950941,Nothing
58.81315,24,2,3,0,0.9017772,0.9508301,0.2354091,344.24,330.2097,355.1627,0.8580702,0.9206981,0.2259565,-0.4052249,-0.3687706,0.04916691,Nothing
58.8211,24,2,3,0,0.9018354,0.9508016,0.2352628,344.2255,330.2534,355.1449,0.8574193,0.9202613,0.2255846,-0.4122434,-0.3738806,0.04916125,Nothing
58.83042,24,2,3,0,0.9019738,0.9508108,0.2349034,344.2041,330.3392,355.1445,0.8564814,0.9195635,0.2251227,-0.4217914,-0.3827345,0.05078832,Nothing
58.83981,24,2,3,0,0.9020437,0.950843,0.2347178,344.191,330.3889,355.1674,0.8558121,0.9190271,0.2250645,-0.4273869,-0.3898589,0.05342415,Nothing
58.85593,24,2,3,0,0.9023076,0.9511263,0.2343846,344.1905,330.42,355.2286,0.8547904,0.9177222,0.2250677,-0.4360566,-0.4082535,0.05786856,SelectionStart
58.85594,24,2,3,0,0.9023076,0.9511263,0.2343846,344.1905,330.42,355.2286,0.8547904,0.9177222,0.2250677,-0.4360566,-0.4082535,0.05786856,SelectionEnd
58.85922,24,2,3,0,0.9023076,0.9511263,0.2343846,344.1905,330.42,355.2286,0.8547904,0.9177222,0.2250677,-0.4360566,-0.4082535,0.05786856,GotSelection
58.87255,24,2,3,0,0.9022856,0.9514363,0.2342063,344.1716,330.4135,355.2967,0.8540165,0.9164337,0.2248779,-0.4418574,-0.4249571,0.05689381,SelectionStart
58.87257,24,2,3,0,0.9022856,0.9514363,0.2342063,344.1716,330.4135,355.2967,0.8540165,0.9164337,0.2248779,-0.4418574,-0.4249571,0.05689381,SelectionEnd
58.87601,24,2,3,0,0.9022856,0.9514363,0.2342063,344.1716,330.4135,355.2967,0.8540165,0.9164337,0.2248779,-0.4418574,-0.4249571,0.05689381,GotSelection
58.88571,24,2,3,0,0.9020663,0.9515613,0.2340714,344.082,330.4106,355.3457,0.8533055,0.9157873,0.2252623,-0.4431736,-0.4342935,0.06096531,SelectionStart
58.88574,24,2,3,0,0.9020663,0.9515613,0.2340714,344.082,330.4106,355.3457,0.8533055,0.9157873,0.2252623,-0.4431736,-0.4342935,0.06096531,SelectionEnd
58.88914,24,2,3,0,0.9020663,0.9515613,0.2340714,344.082,330.4106,355.3457,0.8533055,0.9157873,0.2252623,-0.4431736,-0.4342935,0.06096531,GotSelection
58.89951,24,2,3,0,0.9020312,0.9516695,0.2339375,344.0076,330.4032,355.3757,0.8530142,0.9149846,0.2254079,-0.4434291,-0.4441653,0.0615751,SelectionStart
58.89954,24,2,3,0,0.9020312,0.9516695,0.2339375,344.0076,330.4032,355.3757,0.8530142,0.9149846,0.2254079,-0.4434291,-0.4441653,0.0615751,SelectionEnd
58.90302,24,2,3,0,0.9020312,0.9516695,0.2339375,344.0076,330.4032,355.3757,0.8530142,0.9149846,0.2254079,-0.4434291,-0.4441653,0.0615751,GotSelection
