Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
58.91437,24,2,3,0,0.9020955,0.9519343,0.2336453,343.8842,330.3861,355.4156,0.8527455,0.9145229,0.2252963,-0.4450687,-0.4521918,0.06192797,SelectionStart
58.91439,24,2,3,0,0.9020955,0.9519343,0.2336453,343.8842,330.3861,355.4156,0.8527455,0.9145229,0.2252963,-0.4450687,-0.4521918,0.06192797,SelectionEnd
58.91812,24,2,3,0,0.9020955,0.9519343,0.2336453,343.8842,330.3861,355.4156,0.8527455,0.9145229,0.2252963,-0.4450687,-0.4521918,0.06192797,GotSelection
58.93066,24,2,3,0,0.9020853,0.9522258,0.2333641,343.7675,330.3724,355.4857,0.8525972,0.9148753,0.225359,-0.4450227,-0.4522098,0.06496331,SelectionStart
58.93069,24,2,3,0,0.9020853,0.9522258,0.2333641,343.7675,330.3724,355.4857,0.8525972,0.9148753,0.225359,-0.4450227,-0.4522098,0.06496331,SelectionEnd
58.93438,24,2,3,0,0.9020853,0.9522258,0.2333641,343.7675,330.3724,355.4857,0.8525972,0.9148753,0.225359,-0.4450227,-0.4522098,0.06496331,GotSelection
58.98945,24,2,3,0,0.9022024,0.9532943,0.2317662,343.6967,330.567,355.6941,0.8516806,0.9156098,0.2278203,-0.4350468,-0.4642262,0.1015195,SelectionStart
58.98951,24,2,3,0,0.9022024,0.9532943,0.2317662,343.6967,330.567,355.6941,0.8516806,0.9156098,0.2278203,-0.4350468,-0.4642262,0.1015195,SelectionEnd
58.99341,24,2,3,0,0.9022024,0.9532943,0.2317662,343.6967,330.567,355.6941,0.8516806,0.9156098,0.2278203,-0.4350468,-0.4642262,0.1015195,GotSelection
59.04488,24,2,3,0,0.9021404,0.9540825,0.231153,343.5449,330.5936,355.8433,0.8524068,0.9181307,0.2319646,-0.4060273,-0.4549924,0.141942,SelectionStart
59.04491,24,2,3,0,0.9021404,0.9540825,0.231153,343.5449,330.5936,355.8433,0.8524068,0.9181307,0.2319646,-0.4060273,-0.4549924,0.141942,SelectionEnd
59.04884,24,2,3,0,0.9021404,0.9540825,0.231153,343.5449,330.5936,355.8433,0.8524068,0.9181307,0.2319646,-0.4060273,-0.4549924,0.141942,GotSelection
59.12486,24,2,3,0,0.9019626,0.9539983,0.2310084,343.4658,330.6545,355.86,0.854036,0.9248667,0.2366696,-0.3703322,-0.3951939,0.1933926,SelectionStart
59.12488,24,2,3,0,0.9019626,0.9539983,0.2310084,343.4658,330.6545,355.86,0.854036,0.9248667,0.2366696,-0.3703322,-0.3951939,0.1933926,SelectionEnd
59.12831,24,2,3,0,0.9019626,0.9539983,0.2310084,343.4658,330.6545,355.86,0.854036,0.9248667,0.2366696,-0.3703322,-0.3951939,0.1933926,GotSelection
59.13905,24,2,3,0,0.9021603,0.9538314,0.2308141,343.5455,330.7547,355.8169,0.8545343,0.9265972,0.2374527,-0.3642523,-0.3780133,0.2056262,SelectionStart
59.13908,24,2,3,0,0.9021603,0.9538314,0.2308141,343.5455,330.7547,355.8169,0.8545343,0.9265972,0.2374527,-0.3642523,-0.3780133,0.2056262,SelectionEnd
59.14259,24,2,3,0,0.9021603,0.9538314,0.2308141,343.5455,330.7547,355.8169,0.8545343,0.9265972,0.2374527,-0.3642523,-0.3780133,0.2056262,GotSelection
59.15264,24,2,3,0,0.9022353,0.9537041,0.230775,343.5735,330.8075,355.7955,0.8548816,0.928021,0.2380299,-0.3599477,-0.3635931,0.2138925,SelectionStart
59.15267,24,2,3,0,0.9022353,0.9537041,0.230775,343.5735,330.8075,355.7955,0.8548816,0.928021,0.2380299,-0.3599477,-0.3635931,0.2138925,SelectionEnd
59.15617,24,2,3,0,0.9022353,0.9537041,0.230775,343.5735,330.8075,355.7955,0.8548816,0.928021,0.2380299,-0.3599477,-0.3635931,0.2138925,GotSelection
59.16697,24,2,3,0,0.9020711,0.9536542,0.2309655,343.5538,330.7856,355.8152,0.8554206,0.930136,0.238805,-0.3523116,-0.3422614,0.2218038,SelectionStart
59.16699,24,2,3,0,0.9020711,0.9536542,0.2309655,343.5538,330.7856,355.8152,0.8554206,0.930136,0.238805,-0.3523116,-0.3422614,0.2218038,SelectionEnd
59.17052,24,2,3,0,0.9020711,0.9536542,0.2309655,343.5538,330.7856,355.8152,0.8554206,0.930136,0.238805,-0.3523116,-0.3422614,0.2218038,GotSelection
59.18065,24,2,3,0,0.902051,0.9537816,0.2311044,343.5262,330.7288,355.8536,0.8559121,0.9320939,0.2392858,-0.3472705,-0.3240419,0.2277768,SelectionStart
59.18066,24,2,3,0,0.902051,0.9537816,0.2311044,343.5262,330.7288,355.8536,0.8559121,0.9320939,0.2392858,-0.3472705,-0.3240419,0.2277768,SelectionEnd
59.18409,24,2,3,0,0.902051,0.9537816,0.2311044,343.5262,330.7288,355.8536,0.8559121,0.9320939,0.2392858,-0.3472705,-0.3240419,0.2277768,GotSelection
59.19368,24,2,3,0,0.901929,0.9537888,0.2312141,343.449,330.6761,355.8675,0.8566247,0.9346921,0.2400135,-0.3383566,-0.2986871,0.2365019,SelectionStart
59.1937,24,2,3,0,0.901929,0.9537888,0.2312141,343.449,330.6761,355.8675,0.8566247,0.9346921,0.2400135,-0.3383566,-0.2986871,0.2365019,SelectionEnd
59.19701,24,2,3,0,0.901929,0.9537888,0.2312141,343.449,330.6761,355.8675,0.8566247,0.9346921,0.2400135,-0.3383566,-0.2986871,0.2365019,GotSelection
59.20698,24,2,3,0,0.9018322,0.9538193,0.2313851,343.386,330.624,355.8661,0.8572754,0.9367985,0.2405128,-0.3312608,-0.2779549,0.2417812,SelectionStart
59.207,24,2,3,0,0.9018322,0.9538193,0.2313851,343.386,330.624,355.8661,0.8572754,0.9367985,0.2405128,-0.3312608,-0.2779549,0.2417812,SelectionEnd
59.21033,24,2,3,0,0.9018322,0.9538193,0.2313851,343.386,330.624,355.8661,0.8572754,0.9367985,0.2405128,-0.3312608,-0.2779549,0.2417812,GotSelection
59.22232,24,2,3,0,0.9018761,0.9536725,0.2313591,343.3227,330.6016,355.842,0.8582066,0.939801,0.2412623,-0.3214442,-0.2475425,0.2531996,SelectionStart
59.22235,24,2,3,0,0.9018761,0.9536725,0.2313591,343.3227,330.6016,355.842,0.8582066,0.939801,0.2412623,-0.3214442,-0.2475425,0.2531996,SelectionEnd
59.22592,24,2,3,0,0.9018761,0.9536725,0.2313591,343.3227,330.6016,355.842,0.8582066,0.939801,0.2412623,-0.3214442,-0.2475425,0.2531996,GotSelection
59.23977,24,2,3,0,0.901948,0.9535322,0.2314648,343.2868,330.59,355.8214,0.859272,0.9429225,0.2418623,-0.3123394,-0.2150535,0.2621354,SelectionStart
59.2398,24,2,3,0,0.901948,0.9535322,0.2314648,343.2868,330.59,355.8214,0.859272,0.9429225,0.2418623,-0.3123394,-0.2150535,0.2621354,SelectionEnd
59.24346,24,2,3,0,0.901948,0.9535322,0.2314648,343.2868,330.59,355.8214,0.859272,0.9429225,0.2418623,-0.3123394,-0.2150535,0.2621354,GotSelection
59.25448,24,2,3,0,0.9019196,0.9535468,0.2314579,343.2544,330.6258,355.775,0.8605514,0.9463985,0.2423253,-0.3009509,-0.1799754,0.2697386,SelectionStart
59.25449,24,2,3,0,0.9019196,0.9535468,0.2314579,343.2544,330.6258,355.775,0.8605514,0.9463985,0.2423253,-0.3009509,-0.1799754,0.2697386,SelectionEnd
59.2578,24,2,3,0,0.9019196,0.9535468,0.2314579,343.2544,330.6258,355.775,0.8605514,0.9463985,0.2423253,-0.3009509,-0.1799754,0.2697386,GotSelection
59.26733,24,2,3,0,0.9019262,0.953538,0.2313726,343.2313,330.6472,355.7497,0.8614657,0.9495644,0.2428152,-0.2923464,-0.1486215,0.2794591,SelectionStart
59.26735,24,2,3,0,0.9019262,0.953538,0.2313726,343.2313,330.6472,355.7497,0.8614657,0.9495644,0.2428152,-0.2923464,-0.1486215,0.2794591,SelectionEnd
59.27066,24,2,3,0,0.9019262,0.953538,0.2313726,343.2313,330.6472,355.7497,0.8614657,0.9495644,0.2428152,-0.2923464,-0.1486215,0.2794591,GotSelection
59.31076,24,2,3,0,0.9019412,0.9535891,0.2314029,343.132,330.5837,355.7878,0.8655468,0.9593907,0.2436036,-0.2595433,-0.0469258,0.2954461,SelectionStart
59.3108,24,2,3,0,0.9019412,0.9535891,0.2314029,343.132,330.5837,355.7878,0.8655468,0.9593907,0.2436036,-0.2595433,-0.0469258,0.2954461,SelectionEnd
59.31429,24,2,3,0,0.9019412,0.9535891,0.2314029,343.132,330.5837,355.7878,0.8655468,0.9593907,0.2436036,-0.2595433,-0.0469258,0.2954461,GotSelection
59.32361,24,2,3,0,0.9019789,0.9534878,0.2314278,343.071,330.5522,355.7957,0.8672293,0.9629613,0.2436839,-0.2473066,-0.00814848,0.2990414,SelectionStart
59.32362,24,2,3,0,0.9019789,0.9534878,0.2314278,343.071,330.5522,355.7957,0.8672293,0.9629613,0.2436839,-0.2473066,-0.00814848,0.2990414,SelectionEnd
59.32706,24,2,3,0,0.9019789,0.9534878,0.2314278,343.071,330.5522,355.7957,0.8672293,0.9629613,0.2436839,-0.2473066,-0.00814848,0.2990414,GotSelection
59.33826,24,2,3,0,0.9017839,0.9536223,0.2314113,342.9865,330.5285,355.8184,0.8686012,0.9663299,0.2437986,-0.235066,0.02597233,0.3024009,SelectionStart
59.33829,24,2,3,0,0.9017839,0.9536223,0.2314113,342.9865,330.5285,355.8184,0.8686012,0.9663299,0.2437986,-0.235066,0.02597233,0.3024009,SelectionEnd
59.34167,24,2,3,0,0.9017839,0.9536223,0.2314113,342.9865,330.5285,355.8184,0.8686012,0.9663299,0.2437986,-0.235066,0.02597233,0.3024009,GotSelection
59.35086,24,2,3,0,0.901746,0.9536017,0.2313887,342.9219,330.5207,355.8216,0.8691051,0.968314,0.243625,-0.232469,0.04662161,0.3046033,SelectionStart
59.35088,24,2,3,0,0.901746,0.9536017,0.2313887,342.9219,330.5207,355.8216,0.8691051,0.968314,0.243625,-0.232469,0.04662161,0.3046033,SelectionEnd
59.35428,24,2,3,0,0.901746,0.9536017,0.2313887,342.9219,330.5207,355.8216,0.8691051,0.968314,0.243625,-0.232469,0.04662161,0.3046033,GotSelection
59.36356,24,2,3,0,0.9018008,0.9536135,0.2314132,342.8593,330.4895,355.8084,0.8699087,0.970655,0.2435768,-0.2277934,0.07061061,0.3075814,SelectionStart
59.36359,24,2,3,0,0.9018008,0.9536135,0.2314132,342.8593,330.4895,355.8084,0.8699087,0.970655,0.2435768,-0.2277934,0.07061061,0.3075814,SelectionEnd
59.36698,24,2,3,0,0.9018008,0.9536135,0.2314132,342.8593,330.4895,355.8084,0.8699087,0.970655,0.2435768,-0.2277934,0.07061061,0.3075814,GotSelection
59.37687,24,2,3,0,0.9017389,0.9535258,0.2315826,342.8245,330.4437,355.7929,0.870972,0.9737509,0.2436318,-0.2206188,0.1039301,0.3110145,SelectionStart
59.37689,24,2,3,0,0.9017389,0.9535258,0.2315826,342.8245,330.4437,355.7929,0.870972,0.9737509,0.2436318,-0.2206188,0.1039301,0.3110145,SelectionEnd
59.38019,24,2,3,0,0.9017389,0.9535258,0.2315826,342.8245,330.4437,355.7929,0.870972,0.9737509,0.2436318,-0.2206188,0.1039301,0.3110145,GotSelection
59.39118,24,2,3,0,0.9016192,0.9534408,0.231806,342.8163,330.3964,355.7658,0.8718359,0.9759711,0.24356,-0.2150512,0.1289177,0.3109111,SelectionStart
59.39121,24,2,3,0,0.9016192,0.9534408,0.231806,342.8163,330.3964,355.7658,0.8718359,0.9759711,0.24356,-0.2150512,0.1289177,0.3109111,SelectionEnd
59.3954,24,2,3,0,0.9016192,0.9534408,0.231806,342.8163,330.3964,355.7658,0.8718359,0.9759711,0.24356,-0.2150512,0.1289177,0.3109111,GotSelection
59.40527,24,2,3,0,0.9014546,0.9531901,0.2319592,342.8087,330.3878,355.7204,0.8732194,0.9791994,0.2433242,-0.2061532,0.1667076,0.3106984,SelectionStart
59.40529,24,2,3,0,0.9014546,0.9531901,0.2319592,342.8087,330.3878,355.7204,0.8732194,0.9791994,0.2433242,-0.2061532,0.1667076,0.3106984,SelectionEnd
59.40866,24,2,3,0,0.9014546,0.9531901,0.2319592,342.8087,330.3878,355.7204,0.8732194,0.9791994,0.2433242,-0.2061532,0.1667076,0.3106984,GotSelection
59.41914,24,2,3,0,0.9015825,0.9532186,0.2319097,342.7808,330.3725,355.717,0.8742025,0.981456,0.2430883,-0.201214,0.190443,0.3118657,SelectionStart
59.41917,24,2,3,0,0.9015825,0.9532186,0.2319097,342.7808,330.3725,355.717,0.8742025,0.981456,0.2430883,-0.201214,0.190443,0.3118657,SelectionEnd
59.42246,24,2,3,0,0.9015825,0.9532186,0.2319097,342.7808,330.3725,355.717,0.8742025,0.981456,0.2430883,-0.201214,0.190443,0.3118657,GotSelection
59.43207,24,2,3,0,0.9014916,0.9532202,0.2319334,342.7205,330.3546,355.7277,0.8751845,0.9843991,0.2429675,-0.1946016,0.2213536,0.3146578,SelectionStart
59.43209,24,2,3,0,0.9014916,0.9532202,0.2319334,342.7205,330.3546,355.7277,0.8751845,0.9843991,0.2429675,-0.1946016,0.2213536,0.3146578,SelectionEnd
59.43556,24,2,3,0,0.9014916,0.9532202,0.2319334,342.7205,330.3546,355.7277,0.8751845,0.9843991,0.2429675,-0.1946016,0.2213536,0.3146578,GotSelection
59.44644,24,2,3,0,0.9012528,0.9534897,0.2321291,342.6726,330.3015,355.7661,0.876089,0.9864113,0.242784,-0.1874791,0.2414351,0.3115817,SelectionStart
59.44647,24,2,3,0,0.9012528,0.9534897,0.2321291,342.6726,330.3015,355.7661,0.876089,0.9864113,0.242784,-0.1874791,0.2414351,0.3115817,SelectionEnd
59.44991,24,2,3,0,0.9012528,0.9534897,0.2321291,342.6726,330.3015,355.7661,0.876089,0.9864113,0.242784,-0.1874791,0.2414351,0.3115817,GotSelection
59.49081,24,2,3,0,0.9009413,0.9533133,0.2325957,342.6286,330.2008,355.7261,0.8801634,0.9940439,0.2417114,-0.1627601,0.329818,0.3016181,SelectionStart
59.49083,24,2,3,0,0.9009413,0.9533133,0.2325957,342.6286,330.2008,355.7261,0.8801634,0.9940439,0.2417114,-0.1627601,0.329818,0.3016181,SelectionEnd
59.49428,24,2,3,0,0.9009413,0.9533133,0.2325957,342.6286,330.2008,355.7261,0.8801634,0.9940439,0.2417114,-0.1627601,0.329818,0.3016181,GotSelection
59.50486,24,2,3,0,0.9009109,0.9533836,0.2326469,342.6376,330.1884,355.705,0.8810144,0.9952234,0.241715,-0.1562231,0.3425913,0.3003026,SelectionStart
59.50488,24,2,3,0,0.9009109,0.9533836,0.2326469,342.6376,330.1884,355.705,0.8810144,0.9952234,0.241715,-0.1562231,0.3425913,0.3003026,SelectionEnd
59.50828,24,2,3,0,0.9009109,0.9533836,0.2326469,342.6376,330.1884,355.705,0.8810144,0.9952234,0.241715,-0.1562231,0.3425913,0.3003026,GotSelection
59.5183,24,2,3,0,0.9007157,0.9534732,0.2327063,342.632,330.1645,355.7269,0.8825466,0.9966014,0.2413406,-0.1441804,0.3598477,0.2922808,SelectionStart
59.51833,24,2,3,0,0.9007157,0.9534732,0.2327063,342.632,330.1645,355.7269,0.8825466,0.9966014,0.2413406,-0.1441804,0.3598477,0.2922808,SelectionEnd
59.5217,24,2,3,0,0.9007157,0.9534732,0.2327063,342.632,330.1645,355.7269,0.8825466,0.9966014,0.2413406,-0.1441804,0.3598477,0.2922808,GotSelection
59.53277,24,2,3,0,0.900608,0.9536995,0.2326002,342.6023,330.1523,355.7753,0.8831092,0.9974377,0.2412551,-0.1383173,0.3671412,0.2912832,SelectionStart
59.53278,24,2,3,0,0.900608,0.9536995,0.2326002,342.6023,330.1523,355.7753,0.8831092,0.9974377,0.2412551,-0.1383173,0.3671412,0.2912832,SelectionEnd
59.53611,24,2,3,0,0.900608,0.9536995,0.2326002,342.6023,330.1523,355.7753,0.8831092,0.9974377,0.2412551,-0.1383173,0.3671412,0.2912832,GotSelection
59.54711,24,2,3,0,0.9004326,0.9538041,0.2325353,342.5832,330.1326,355.8255,0.8838736,0.9979071,0.2410785,-0.1305899,0.3729842,0.2870595,SelectionStart
59.54713,24,2,3,0,0.9004326,0.9538041,0.2325353,342.5832,330.1326,355.8255,0.8838736,0.9979071,0.2410785,-0.1305899,0.3729842,0.2870595,SelectionEnd
59.55048,24,2,3,0,0.9004326,0.9538041,0.2325353,342.5832,330.1326,355.8255,0.8838736,0.9979071,0.2410785,-0.1305899,0.3729842,0.2870595,GotSelection
59.5603,24,2,3,0,0.9004389,0.9541044,0.2323911,342.5646,330.1295,355.8858,0.8837027,0.9982966,0.2411443,-0.1306832,0.3730337,0.2900936,SelectionStart
59.56031,24,2,3,0,0.9004389,0.9541044,0.2323911,342.5646,330.1295,355.8858,0.8837027,0.9982966,0.2411443,-0.1306832,0.3730337,0.2900936,SelectionEnd
59.56353,24,2,3,0,0.9004389,0.9541044,0.2323911,342.5646,330.1295,355.8858,0.8837027,0.9982966,0.2411443,-0.1306832,0.3730337,0.2900936,GotSelection
59.57339,24,2,3,0,0.9004546,0.9542721,0.232243,342.545,330.1514,355.9246,0.8832946,0.9976732,0.241175,-0.1326941,0.3640309,0.2913269,SelectionStart
59.57343,24,2,3,0,0.9004546,0.9542721,0.232243,342.545,330.1514,355.9246,0.8832946,0.9976732,0.241175,-0.1326941,0.3640309,0.2913269,SelectionEnd
59.57684,24,2,3,0,0.9004546,0.9542721,0.232243,342.545,330.1514,355.9246,0.8832946,0.9976732,0.241175,-0.1326941,0.3640309,0.2913269,GotSelection
59.58875,24,2,3,0,0.9004291,0.954414,0.2320486,342.5048,330.169,355.9669,0.8821585,0.9962786,0.2412944,-0.1394499,0.3459169,0.2948689,SelectionStart
59.58877,24,2,3,0,0.9004291,0.954414,0.2320486,342.5048,330.169,355.9669,0.8821585,0.9962786,0.2412944,-0.1394499,0.3459169,0.2948689,SelectionEnd
59.59206,24,2,3,0,0.9004291,0.954414,0.2320486,342.5048,330.169,355.9669,0.8821585,0.9962786,0.2412944,-0.1394499,0.3459169,0.2948689,GotSelection
59.60214,24,2,3,0,0.9006588,0.9546107,0.2318112,342.4666,330.1748,355.9901,0.880699,0.9944423,0.2412605,-0.151596,0.3219598,0.2987368,SelectionStart
59.60217,24,2,3,0,0.9006588,0.9546107,0.2318112,342.4666,330.1748,355.9901,0.880699,0.9944423,0.2412605,-0.151596,0.3219598,0.2987368,SelectionEnd
59.60555,24,2,3,0,0.9006588,0.9546107,0.2318112,342.4666,330.1748,355.9901,0.880699,0.9944423,0.2412605,-0.151596,0.3219598,0.2987368,GotSelection
59.61505,24,2,3,0,0.9006798,0.9546378,0.231715,342.4173,330.1636,355.9788,0.8791481,0.9919345,0.2411786,-0.1635082,0.2936633,0.2989596,SelectionStart
59.61507,24,2,3,0,0.9006798,0.9546378,0.231715,342.4173,330.1636,355.9788,0.8791481,0.9919345,0.2411786,-0.1635082,0.2936633,0.2989596,SelectionEnd
59.61847,24,2,3,0,0.9006798,0.9546378,0.231715,342.4173,330.1636,355.9788,0.8791481,0.9919345,0.2411786,-0.1635082,0.2936633,0.2989596,GotSelection
59.6309,24,2,3,0,0.9006934,0.9546285,0.2316521,342.3571,330.1559,355.9547,0.8769652,0.989045,0.240826,-0.1822796,0.2612743,0.2985764,SelectionStart
59.63092,24,2,3,0,0.9006934,0.9546285,0.2316521,342.3571,330.1559,355.9547,0.8769652,0.989045,0.240826,-0.1822796,0.2612743,0.2985764,SelectionEnd
59.63424,24,2,3,0,0.9006934,0.9546285,0.2316521,342.3571,330.1559,355.9547,0.8769652,0.989045,0.240826,-0.1822796,0.2612743,0.2985764,GotSelection
59.64613,24,2,3,0,0.9006686,0.9545742,0.2317249,342.2675,330.0952,355.9289,0.8737777,0.9848123,0.2403174,-0.2098766,0.2146693,0.2966099,SelectionStart
59.64614,24,2,3,0,0.9006686,0.9545742,0.2317249,342.2675,330.0952,355.9289,0.8737777,0.9848123,0.2403174,-0.2098766,0.2146693,0.2966099,SelectionEnd
59.64942,24,2,3,0,0.9006686,0.9545742,0.2317249,342.2675,330.0952,355.9289,0.8737777,0.9848123,0.2403174,-0.2098766,0.2146693,0.2966099,GotSelection
59.69212,24,2,3,0,0.9001558,0.9547784,0.2320048,341.9135,329.8305,355.9524,0.865483,0.9708444,0.239187,-0.274032,0.06176125,0.2800864,SelectionStart
59.69214,24,2,3,0,0.9001558,0.9547784,0.2320048,341.9135,329.8305,355.9524,0.865483,0.9708444,0.239187,-0.274032,0.06176125,0.2800864,SelectionEnd
59.69571,24,2,3,0,0.9001558,0.9547784,0.2320048,341.9135,329.8305,355.9524,0.865483,0.9708444,0.239187,-0.274032,0.06176125,0.2800864,GotSelection
59.70564,24,2,3,0,0.9000176,0.954688,0.2321727,341.6994,329.6984,355.9601,0.8633919,0.9646152,0.2379705,-0.2935058,0.0002434594,0.2592759,SelectionStart
59.70567,24,2,3,0,0.9000176,0.954688,0.2321727,341.6994,329.6984,355.9601,0.8633919,0.9646152,0.2379705,-0.2935058,0.0002434594,0.2592759,SelectionEnd
59.70906,24,2,3,0,0.9000176,0.954688,0.2321727,341.6994,329.6984,355.9601,0.8633919,0.9646152,0.2379705,-0.2935058,0.0002434594,0.2592759,GotSelection
59.71834,24,2,3,0,0.8997521,0.9547691,0.2323708,341.5031,329.5723,355.9749,0.8614269,0.9601734,0.2370713,-0.3104185,-0.04555702,0.244491,SelectionStart
59.71836,24,2,3,0,0.8997521,0.9547691,0.2323708,341.5031,329.5723,355.9749,0.8614269,0.9601734,0.2370713,-0.3104185,-0.04555702,0.244491,SelectionEnd
59.72164,24,2,3,0,0.8997521,0.9547691,0.2323708,341.5031,329.5723,355.9749,0.8614269,0.9601734,0.2370713,-0.3104185,-0.04555702,0.244491,GotSelection
59.73086,24,2,3,0,0.8995531,0.9547365,0.2325492,341.3079,329.4493,355.9666,0.8595871,0.9555305,0.2360441,-0.3273553,-0.09183943,0.2279987,SelectionStart
59.73087,24,2,3,0,0.8995531,0.9547365,0.2325492,341.3079,329.4493,355.9666,0.8595871,0.9555305,0.2360441,-0.3273553,-0.09183943,0.2279987,SelectionEnd
59.73416,24,2,3,0,0.8995531,0.9547365,0.2325492,341.3079,329.4493,355.9666,0.8595871,0.9555305,0.2360441,-0.3273553,-0.09183943,0.2279987,GotSelection
59.74613,24,2,3,0,0.8991868,0.9547538,0.232813,341.0524,329.2717,355.956,0.8575211,0.9494753,0.2348156,-0.3450981,-0.1518747,0.2045528,SelectionStart
59.74615,24,2,3,0,0.8991868,0.9547538,0.232813,341.0524,329.2717,355.956,0.8575211,0.9494753,0.2348156,-0.3450981,-0.1518747,0.2045528,SelectionEnd
59.74946,24,2,3,0,0.8991868,0.9547538,0.232813,341.0524,329.2717,355.956,0.8575211,0.9494753,0.2348156,-0.3450981,-0.1518747,0.2045528,GotSelection
59.75977,24,2,3,0,0.898832,0.9549145,0.2331591,340.8348,329.1111,355.9692,0.8561258,0.945173,0.2338821,-0.3572788,-0.1949761,0.1846249,SelectionStart
59.7598,24,2,3,0,0.898832,0.9549145,0.2331591,340.8348,329.1111,355.9692,0.8561258,0.945173,0.2338821,-0.3572788,-0.1949761,0.1846249,SelectionEnd
59.76355,24,2,3,0,0.898832,0.9549145,0.2331591,340.8348,329.1111,355.9692,0.8561258,0.945173,0.2338821,-0.3572788,-0.1949761,0.1846249,GotSelection
59.77402,24,2,3,0,0.8984886,0.9549668,0.233504,340.5333,328.9137,355.9876,0.8545763,0.9399828,0.2326433,-0.3719313,-0.2453331,0.1600526,SelectionStart
59.77405,24,2,3,0,0.8984886,0.9549668,0.233504,340.5333,328.9137,355.9876,0.8545763,0.9399828,0.2326433,-0.3719313,-0.2453331,0.1600526,SelectionEnd
59.77745,24,2,3,0,0.8984886,0.9549668,0.233504,340.5333,328.9137,355.9876,0.8545763,0.9399828,0.2326433,-0.3719313,-0.2453331,0.1600526,GotSelection
59.78848,24,2,3,0,0.8981883,0.9549581,0.2338816,340.1781,328.6872,356.0091,0.8536251,0.9355212,0.2315022,-0.3819813,-0.2869124,0.1355255,SelectionStart
59.7885,24,2,3,0,0.8981883,0.9549581,0.2338816,340.1781,328.6872,356.0091,0.8536251,0.9355212,0.2315022,-0.3819813,-0.2869124,0.1355255,SelectionEnd
59.79176,24,2,3,0,0.8981883,0.9549581,0.2338816,340.1781,328.6872,356.0091,0.8536251,0.9355212,0.2315022,-0.3819813,-0.2869124,0.1355255,GotSelection
59.80119,24,2,3,0,0.8981318,0.9549174,0.2340789,339.8651,328.5154,356.0096,0.8532811,0.9326865,0.2308028,-0.3868068,-0.313062,0.1195348,SelectionStart
59.80121,24,2,3,0,0.8981318,0.9549174,0.2340789,339.8651,328.5154,356.0096,0.8532811,0.9326865,0.2308028,-0.3868068,-0.313062,0.1195348,SelectionEnd
59.80472,24,2,3,0,0.8981318,0.9549174,0.2340789,339.8651,328.5154,356.0096,0.8532811,0.9326865,0.2308028,-0.3868068,-0.313062,0.1195348,GotSelection
59.81403,24,2,3,0,0.8979362,0.9549399,0.2343726,339.5682,328.3337,356.0442,0.853228,0.9304954,0.230389,-0.3875057,-0.3327301,0.1049094,SelectionStart
59.81404,24,2,3,0,0.8979362,0.9549399,0.2343726,339.5682,328.3337,356.0442,0.853228,0.9304954,0.230389,-0.3875057,-0.3327301,0.1049094,SelectionEnd
59.81732,24,2,3,0,0.8979362,0.9549399,0.2343726,339.5682,328.3337,356.0442,0.853228,0.9304954,0.230389,-0.3875057,-0.3327301,0.1049094,GotSelection
59.82942,24,2,3,0,0.8976831,0.9550002,0.2345905,339.094,328.0891,356.0901,0.8536701,0.928467,0.2300309,-0.3827432,-0.3503863,0.08824618,SelectionStart
59.82944,24,2,3,0,0.8976831,0.9550002,0.2345905,339.094,328.0891,356.0901,0.8536701,0.928467,0.2300309,-0.3827432,-0.3503863,0.08824618,SelectionEnd
59.83265,24,2,3,0,0.8976831,0.9550002,0.2345905,339.094,328.0891,356.0901,0.8536701,0.928467,0.2300309,-0.3827432,-0.3503863,0.08824618,GotSelection
