Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
59.87474,24,2,3,0,0.8975627,0.954865,0.2347617,337.5915,327.5827,356.1436,0.8577629,0.927904,0.2291944,-0.3509092,-0.3433598,0.05205327,SelectionStart
59.87476,24,2,3,0,0.8975627,0.954865,0.2347617,337.5915,327.5827,356.1436,0.8577629,0.927904,0.2291944,-0.3509092,-0.3433598,0.05205327,SelectionEnd
59.87799,24,2,3,0,0.8975627,0.954865,0.2347617,337.5915,327.5827,356.1436,0.8577629,0.927904,0.2291944,-0.3509092,-0.3433598,0.05205327,GotSelection
59.88907,24,2,3,0,0.8980457,0.954221,0.234097,336.8709,327.62,356.072,0.8598511,0.9290988,0.2283175,-0.3393791,-0.3221064,0.04543502,SelectionStart
59.88908,24,2,3,0,0.8980457,0.954221,0.234097,336.8709,327.62,356.072,0.8598511,0.9290988,0.2283175,-0.3393791,-0.3221064,0.04543502,SelectionEnd
59.89236,24,2,3,0,0.8980457,0.954221,0.234097,336.8709,327.62,356.072,0.8598511,0.9290988,0.2283175,-0.3393791,-0.3221064,0.04543502,GotSelection
59.91278,24,2,3,0,0.8986956,0.9534717,0.2331007,335.7708,327.6607,355.9267,0.8618673,0.9312633,0.2266035,-0.3331053,-0.2905025,0.03922897,Nothing
59.92155,24,2,3,0,0.899024,0.9527721,0.2329782,335.3394,327.6357,355.8298,0.8626736,0.9318494,0.2260673,-0.3317237,-0.2768197,0.03722577,Nothing
59.92977,24,2,3,0,0.8991658,0.9523477,0.2329907,334.923,327.5418,355.7915,0.8632693,0.9325796,0.2250665,-0.3340432,-0.2622723,0.03075536,Nothing
59.93816,24,2,3,0,0.8993611,0.9520267,0.2329434,334.5175,327.4662,355.7491,0.8637362,0.9332711,0.2243817,-0.3357219,-0.2507134,0.02764557,Nothing
59.94719,24,2,3,0,0.8995299,0.9516093,0.2329792,334.0341,327.3589,355.6958,0.8642946,0.934006,0.2235947,-0.3374942,-0.2370483,0.02320395,Nothing
59.95416,24,2,3,0,0.8997561,0.9510307,0.2329533,333.5281,327.2869,355.6053,0.8644043,0.9344341,0.2228817,-0.3426054,-0.2268289,0.02161182,Nothing
59.96313,24,2,3,0,0.9003497,0.9500441,0.2327847,332.7465,327.2295,355.4324,0.8654211,0.9355037,0.2218144,-0.3449548,-0.2052253,0.01987799,Nothing
59.97123,24,2,3,0,0.9006948,0.9491483,0.2324733,332.1691,327.2438,355.2686,0.8660201,0.9360907,0.220911,-0.3468176,-0.190103,0.01934406,Nothing
59.98003,24,2,3,0,0.9013259,0.9479402,0.23218,331.4919,327.2732,355.0385,0.8666613,0.9367375,0.2199986,-0.3510629,-0.1727945,0.02159175,Nothing
59.98786,24,2,3,0,0.9016899,0.9471514,0.2320195,330.9171,327.2677,354.8869,0.8673268,0.9374721,0.2189794,-0.354319,-0.1562391,0.01986032,Nothing
59.99669,24,2,3,0,0.9020417,0.9460514,0.2318229,330.2138,327.314,354.6361,0.8684108,0.9380929,0.2177967,-0.3548401,-0.1364498,0.01595049,Nothing
60.00455,24,2,3,0,0.9024361,0.9450541,0.2316677,329.5904,327.3284,354.4397,0.8690184,0.938597,0.2167596,-0.3590955,-0.1205246,0.01496221,Nothing
60.0135,24,2,3,0,0.9031822,0.943244,0.232061,328.5392,327.1577,354.1712,0.8689709,0.939627,0.2155042,-0.3771425,-0.09499127,0.02114799,Nothing
60.02151,24,2,3,0,0.9034338,0.9420086,0.2322835,327.8993,327.0921,353.9151,0.8696573,0.9403304,0.2138773,-0.3859031,-0.07152141,0.01594296,Nothing
60.02921,24,2,3,0,0.9036174,0.9410644,0.2322365,327.3019,327.0461,353.7157,0.8701612,0.9403465,0.2128911,-0.3895301,-0.05999741,0.01292236,Nothing
60.03751,24,2,3,0,0.9034527,0.9400898,0.2331329,326.6692,326.7536,353.5775,0.8705477,0.940887,0.211536,-0.3997931,-0.0380406,0.004280688,Nothing
60.04653,24,2,3,0,0.9035031,0.9395275,0.2333808,326.1129,326.5847,353.4729,0.8708291,0.9405907,0.2105535,-0.405558,-0.03126873,-0.002931542,Nothing
60.05518,24,2,3,0,0.9035449,0.9387857,0.2338442,325.5381,326.3914,353.3628,0.871257,0.9405997,0.2093394,-0.4134005,-0.01800031,-0.01086545,Nothing
60.06261,24,2,3,0,0.903686,0.9380965,0.2341101,325.0074,326.2522,353.247,0.8714827,0.9406372,0.2081581,-0.4223748,-0.006899984,-0.01596434,Nothing
60.0714,24,2,3,0,0.903908,0.9372733,0.2340784,324.4586,326.2168,353.1009,0.8717724,0.940311,0.2070992,-0.4287244,0.0007330743,-0.01979429,Nothing
60.0795,24,2,3,0,0.904202,0.9365233,0.2339989,323.9495,326.1985,352.9608,0.8719634,0.9401826,0.2059599,-0.4368222,0.008926022,-0.02227936,Nothing
60.08845,24,2,3,0,0.9048903,0.9352565,0.233734,323.1962,326.2574,352.7224,0.8722751,0.9400734,0.2043409,-0.4495575,0.02122624,-0.02222832,Nothing
60.09746,24,2,3,0,0.9052534,0.9348599,0.2332779,322.7159,326.3176,352.5996,0.8721067,0.9398023,0.2034185,-0.4568906,0.02139407,-0.02192424,Nothing
60.11359,24,2,3,0,0.9064343,0.933462,0.2324272,321.7927,326.5182,352.3264,0.8721104,0.9390982,0.2015364,-0.4735322,0.02527057,-0.01918169,Nothing
60.12179,24,2,3,0,0.9070703,0.9326873,0.2320921,321.3639,326.5966,352.2093,0.8719695,0.9386559,0.2005685,-0.4840836,0.0267295,-0.01770307,Nothing
60.13055,24,2,3,0,0.907522,0.932108,0.2317156,320.9293,326.6535,352.1061,0.8717837,0.9381327,0.1996422,-0.4927122,0.02625672,-0.01787174,Nothing
60.13773,24,2,3,0,0.9080076,0.9323354,0.2310063,320.5909,326.6766,352.1021,0.8715528,0.9375784,0.1986996,-0.4990387,0.01805556,-0.02096579,Nothing
60.14598,24,2,3,0,0.9087442,0.9315674,0.2305299,320.0181,326.6767,352.058,0.8712885,0.9367655,0.1971103,-0.5140035,0.01795477,-0.02336687,Nothing
60.15462,24,2,3,0,0.9085844,0.9314269,0.2302814,319.6727,326.6642,352.0918,0.8710963,0.9360799,0.1961771,-0.5180138,0.0171816,-0.03065656,Nothing
60.1629,24,2,3,0,0.9089609,0.931188,0.2299326,319.3328,326.6321,352.1092,0.8707803,0.9354081,0.1953162,-0.5263259,0.01311218,-0.03315621,Nothing
60.1721,24,2,3,0,0.9092712,0.931373,0.2294603,319.0206,326.6027,352.1647,0.8703418,0.9347981,0.1946429,-0.5327335,0.004912244,-0.03592498,Nothing
60.18775,24,2,3,0,0.9101045,0.9309449,0.2286066,318.297,326.6024,352.194,0.8695626,0.9333307,0.1931771,-0.5483815,-0.007080585,-0.03912728,Nothing
60.19608,24,2,3,0,0.9105219,0.9307804,0.2279154,317.9303,326.687,352.1849,0.868847,0.9325007,0.1927249,-0.5551725,-0.01806325,-0.03761642,Nothing
60.20439,24,2,3,0,0.9110955,0.9303357,0.2274072,317.559,326.7706,352.1442,0.8681975,0.9316828,0.192254,-0.5642596,-0.02663077,-0.03512505,Nothing
60.2123,24,2,3,0,0.9117906,0.9298423,0.2263661,317.0117,326.9299,352.0719,0.8672372,0.930384,0.191492,-0.5748088,-0.04145907,-0.03289857,Nothing
60.22108,24,2,3,0,0.9122717,0.9294248,0.2257652,316.6406,327.0356,352.0069,0.8664964,0.929522,0.1911753,-0.5822563,-0.05193125,-0.02983419,Nothing
60.22997,24,2,3,0,0.9128786,0.9287972,0.2252428,316.2992,327.2035,351.8748,0.8655228,0.928721,0.1910939,-0.5918052,-0.06330962,-0.02306859,Nothing
60.2381,24,2,3,0,0.9132508,0.9283345,0.2247244,315.9526,327.317,351.8018,0.8647806,0.9279577,0.1908626,-0.5985366,-0.07234658,-0.01973621,Nothing
60.24607,24,2,3,0,0.913691,0.9279583,0.2242516,315.6119,327.395,351.7488,0.8640865,0.9271186,0.190684,-0.6052189,-0.08278439,-0.01728113,Nothing
60.25534,24,2,3,0,0.913746,0.9277483,0.2235869,315.276,327.4769,351.7754,0.8631107,0.9264027,0.1905022,-0.6099786,-0.09314317,-0.01453512,Nothing
60.26344,24,2,3,0,0.9139724,0.9276749,0.2231816,314.9579,327.4577,351.8059,0.8624082,0.9257345,0.1902888,-0.6155947,-0.1028419,-0.01394264,Nothing
60.27116,24,2,3,0,0.9143458,0.9275273,0.2227398,314.4916,327.4051,351.8683,0.8613914,0.9248258,0.1899665,-0.6251978,-0.1155679,-0.01311942,Nothing
60.27918,24,2,3,0,0.9149964,0.9277294,0.2222064,314.2044,327.334,351.9493,0.8609651,0.924319,0.1897462,-0.6311589,-0.1273398,-0.01187619,Nothing
60.2876,24,2,3,0,0.9153263,0.9276869,0.2220334,313.9484,327.2823,352.0007,0.8604155,0.9239403,0.1896926,-0.6371081,-0.1346365,-0.01003335,Nothing
60.29642,24,2,3,0,0.9157667,0.9282057,0.221396,313.7253,327.2447,352.0709,0.859789,0.9233856,0.1896988,-0.6405848,-0.150557,-0.009940488,Nothing
60.30452,24,2,3,0,0.9162784,0.9279265,0.221169,313.5603,327.2991,352.0465,0.8593401,0.9233404,0.1898739,-0.6459444,-0.1558422,-0.002786482,Nothing
60.31252,24,2,3,0,0.9163885,0.9277481,0.2209904,313.3533,327.3113,352.0551,0.858757,0.9232242,0.189867,-0.6504794,-0.1597071,0.0009781324,Nothing
60.32148,24,2,3,0,0.9167231,0.927604,0.2205906,313.1997,327.3873,352.0232,0.8583626,0.9231289,0.1900748,-0.6525536,-0.1661743,0.006871174,Nothing
60.32996,24,2,3,0,0.9173172,0.927207,0.2202218,312.9719,327.4648,352.005,0.8576777,0.9228427,0.1901876,-0.6599157,-0.1742478,0.01439293,Nothing
60.33752,24,2,3,0,0.9172162,0.927266,0.2201059,312.9391,327.4931,352.0216,0.8574582,0.9232273,0.1902736,-0.6600171,-0.1733037,0.01817598,Nothing
60.34618,24,2,3,0,0.9174911,0.9271266,0.2199125,312.8751,327.5242,352.0202,0.8571954,0.9232535,0.1904972,-0.6619014,-0.1770072,0.02352027,Nothing
60.3548,24,2,3,0,0.9177317,0.9270798,0.2196625,312.7945,327.5575,352.0232,0.8568761,0.9233437,0.1906085,-0.6643094,-0.1806671,0.0283562,Nothing
60.36272,24,2,3,0,0.917798,0.9270732,0.2194721,312.7774,327.5791,352.0247,0.8566118,0.9236848,0.1907199,-0.6654403,-0.1814585,0.03375053,Nothing
60.37108,24,2,3,0,0.9179651,0.9269944,0.2193246,312.7754,327.6281,351.9969,0.8564152,0.92397,0.1908112,-0.6672338,-0.1820649,0.03882456,Nothing
60.37954,24,2,3,0,0.9181565,0.9269648,0.2191219,312.8235,327.6982,351.9344,0.8563315,0.92456,0.1908444,-0.6685509,-0.1806309,0.04536418,Nothing
60.38773,24,2,3,0,0.9183549,0.9267376,0.2190779,312.8469,327.7733,351.86,0.8562086,0.9250045,0.1908955,-0.671159,-0.1784139,0.0515575,Nothing
60.39651,24,2,3,0,0.9182234,0.926425,0.2192491,312.8833,327.8313,351.8062,0.8557572,0.9256689,0.19104,-0.6748502,-0.173313,0.0594637,Nothing
60.40462,24,2,3,0,0.9183362,0.9263283,0.2192734,312.9066,327.9014,351.7483,0.8556684,0.9263337,0.190961,-0.6778983,-0.1686142,0.06474353,Nothing
60.41376,24,2,3,0,0.918385,0.926266,0.2192642,312.9308,327.939,351.7275,0.8552361,0.9268501,0.1909616,-0.6823103,-0.1670729,0.07061738,Nothing
60.42208,24,2,3,0,0.9186047,0.926317,0.2191997,312.9494,327.9712,351.6994,0.8551813,0.9276761,0.1907199,-0.6864083,-0.1622245,0.0761252,Nothing
60.42961,24,2,3,0,0.918628,0.9262878,0.219168,312.9684,328.0154,351.6672,0.8551558,0.928405,0.1905455,-0.6884991,-0.1564577,0.08077438,Nothing
60.43832,24,2,3,0,0.918637,0.9263367,0.2191716,313.0211,328.0318,351.6682,0.8550978,0.9291195,0.1903741,-0.6908636,-0.1510324,0.08486535,Nothing
60.44567,24,2,3,0,0.918685,0.9263297,0.2192174,313.0549,328.0872,351.623,0.8550082,0.9298866,0.1901808,-0.6942939,-0.1451141,0.08929105,Nothing
60.45497,24,2,3,0,0.9185249,0.9264106,0.2193266,313.1173,328.1242,351.6091,0.8548304,0.9308272,0.1899893,-0.6972767,-0.1373813,0.09371304,Nothing
60.46248,24,2,3,0,0.9184527,0.9261824,0.2196023,313.1477,328.143,351.5819,0.8547363,0.931481,0.1898378,-0.7010196,-0.1291914,0.09768501,Nothing
60.47176,24,2,3,0,0.9183684,0.9263495,0.2197227,313.1876,328.1273,351.6082,0.8542125,0.9321053,0.1897093,-0.706582,-0.1266848,0.101382,Nothing
60.48007,24,2,3,0,0.9183139,0.9263633,0.2198487,313.2288,328.1259,351.6201,0.8540267,0.9327058,0.1895388,-0.7101152,-0.1214799,0.1044951,Nothing
60.48872,24,2,3,0,0.9182611,0.9264103,0.2199506,313.2717,328.1194,351.6373,0.853653,0.9334888,0.1894277,-0.714792,-0.1166408,0.1099523,Nothing
60.49658,24,2,3,0,0.9179426,0.9271005,0.2201273,313.3619,328.0721,351.6921,0.8535881,0.9342357,0.1891553,-0.7156314,-0.1120649,0.1071908,Nothing
60.50461,24,2,3,0,0.9179329,0.9268668,0.220204,313.4209,328.0847,351.6837,0.8534266,0.9347863,0.188909,-0.7196924,-0.1055261,0.111542,Nothing
60.5129,24,2,3,0,0.9178665,0.9269205,0.2203295,313.5629,328.0666,351.711,0.8532595,0.9355421,0.1886575,-0.7236061,-0.09865554,0.1150163,Nothing
60.52145,24,2,3,0,0.9177799,0.9268588,0.2204927,313.6297,328.0915,351.6877,0.8530197,0.9364808,0.1883168,-0.7290407,-0.08967679,0.1197354,Nothing
60.52982,24,2,3,0,0.9177625,0.9266773,0.2206443,313.6844,328.1268,351.643,0.8528607,0.9367363,0.1879427,-0.7339386,-0.08464555,0.1200117,SelectionStart
60.52984,24,2,3,0,0.9177625,0.9266773,0.2206443,313.6844,328.1268,351.643,0.8528607,0.9367363,0.1879427,-0.7339386,-0.08464555,0.1200117,SelectionEnd
60.53312,24,2,3,0,0.9177625,0.9266773,0.2206443,313.6844,328.1268,351.643,0.8528607,0.9367363,0.1879427,-0.7339386,-0.08464555,0.1200117,GotSelection
60.5443,24,2,3,0,0.9177359,0.9271582,0.2207092,313.8468,328.1319,351.6469,0.8529,0.9372465,0.1876389,-0.7358088,-0.08168042,0.1176576,SelectionStart
60.54433,24,2,3,0,0.9177359,0.9271582,0.2207092,313.8468,328.1319,351.6469,0.8529,0.9372465,0.1876389,-0.7358088,-0.08168042,0.1176576,SelectionEnd
60.54776,24,2,3,0,0.9177359,0.9271582,0.2207092,313.8468,328.1319,351.6469,0.8529,0.9372465,0.1876389,-0.7358088,-0.08168042,0.1176576,GotSelection
60.55814,24,2,3,0,0.9180934,0.9270323,0.2205991,313.9672,328.2277,351.5388,0.8528164,0.9379957,0.1871417,-0.7427807,-0.07599518,0.1224831,SelectionStart
60.55817,24,2,3,0,0.9180934,0.9270323,0.2205991,313.9672,328.2277,351.5388,0.8528164,0.9379957,0.1871417,-0.7427807,-0.07599518,0.1224831,SelectionEnd
60.56197,24,2,3,0,0.9180934,0.9270323,0.2205991,313.9672,328.2277,351.5388,0.8528164,0.9379957,0.1871417,-0.7427807,-0.07599518,0.1224831,GotSelection
60.57184,24,2,3,0,0.9184008,0.926484,0.2208199,314.0471,328.3002,351.4704,0.8523521,0.9382636,0.1874231,-0.7495549,-0.07458808,0.1310059,SelectionStart
60.57185,24,2,3,0,0.9184008,0.926484,0.2208199,314.0471,328.3002,351.4704,0.8523521,0.9382636,0.1874231,-0.7495549,-0.07458808,0.1310059,SelectionEnd
60.57545,24,2,3,0,0.9184008,0.926484,0.2208199,314.0471,328.3002,351.4704,0.8523521,0.9382636,0.1874231,-0.7495549,-0.07458808,0.1310059,GotSelection
60.58545,24,2,3,0,0.9186347,0.9258584,0.2210566,314.1465,328.3949,351.3661,0.8520498,0.9389356,0.1870098,-0.7594154,-0.06499321,0.1376369,SelectionStart
60.58547,24,2,3,0,0.9186347,0.9258584,0.2210566,314.1465,328.3949,351.3661,0.8520498,0.9389356,0.1870098,-0.7594154,-0.06499321,0.1376369,SelectionEnd
60.58881,24,2,3,0,0.9186347,0.9258584,0.2210566,314.1465,328.3949,351.3661,0.8520498,0.9389356,0.1870098,-0.7594154,-0.06499321,0.1376369,GotSelection
60.5983,24,2,3,0,0.9185705,0.9256318,0.2213251,314.2003,328.4255,351.3002,0.8522749,0.9390067,0.186742,-0.7607749,-0.05901625,0.1351578,SelectionStart
60.59832,24,2,3,0,0.9185705,0.9256318,0.2213251,314.2003,328.4255,351.3002,0.8522749,0.9390067,0.186742,-0.7607749,-0.05901625,0.1351578,SelectionEnd
60.6018,24,2,3,0,0.9185705,0.9256318,0.2213251,314.2003,328.4255,351.3002,0.8522749,0.9390067,0.186742,-0.7607749,-0.05901625,0.1351578,GotSelection
60.6132,24,2,3,0,0.9185314,0.9252154,0.2215437,314.2875,328.5001,351.2147,0.8516905,0.9403508,0.1866655,-0.7690141,-0.04807053,0.1474734,SelectionStart
60.61322,24,2,3,0,0.9185314,0.9252154,0.2215437,314.2875,328.5001,351.2147,0.8516905,0.9403508,0.1866655,-0.7690141,-0.04807053,0.1474734,SelectionEnd
60.61646,24,2,3,0,0.9185314,0.9252154,0.2215437,314.2875,328.5001,351.2147,0.8516905,0.9403508,0.1866655,-0.7690141,-0.04807053,0.1474734,GotSelection
60.62724,24,2,3,0,0.9185868,0.9249986,0.2216433,314.3313,328.5486,351.1505,0.8519546,0.9410104,0.1868002,-0.7681635,-0.04131721,0.1527979,SelectionStart
60.62727,24,2,3,0,0.9185868,0.9249986,0.2216433,314.3313,328.5486,351.1505,0.8519546,0.9410104,0.1868002,-0.7681635,-0.04131721,0.1527979,SelectionEnd
60.63053,24,2,3,0,0.9185868,0.9249986,0.2216433,314.3313,328.5486,351.1505,0.8519546,0.9410104,0.1868002,-0.7681635,-0.04131721,0.1527979,GotSelection
60.64083,24,2,3,0,0.9184867,0.9247646,0.2218553,314.3678,328.5907,351.0654,0.8516437,0.9418062,0.1873211,-0.769124,-0.03743356,0.1625308,SelectionStart
60.64085,24,2,3,0,0.9184867,0.9247646,0.2218553,314.3678,328.5907,351.0654,0.8516437,0.9418062,0.1873211,-0.769124,-0.03743356,0.1625308,SelectionEnd
60.64417,24,2,3,0,0.9184867,0.9247646,0.2218553,314.3678,328.5907,351.0654,0.8516437,0.9418062,0.1873211,-0.769124,-0.03743356,0.1625308,GotSelection
60.68929,24,2,3,0,0.9183131,0.9242931,0.2222645,314.5868,328.694,350.8462,0.8537696,0.9446906,0.1887507,-0.7483956,-0.008713861,0.1833144,SelectionStart
60.68931,24,2,3,0,0.9183131,0.9242931,0.2222645,314.5868,328.694,350.8462,0.8537696,0.9446906,0.1887507,-0.7483956,-0.008713861,0.1833144,SelectionEnd
60.69255,24,2,3,0,0.9183131,0.9242931,0.2222645,314.5868,328.694,350.8462,0.8537696,0.9446906,0.1887507,-0.7483956,-0.008713861,0.1833144,GotSelection
60.70506,24,2,3,0,0.9181833,0.924329,0.2224143,314.6801,328.6861,350.8264,0.8542946,0.9467015,0.1896047,-0.7410576,0.004870158,0.1994066,SelectionStart
60.70508,24,2,3,0,0.9181833,0.924329,0.2224143,314.6801,328.6861,350.8264,0.8542946,0.9467015,0.1896047,-0.7410576,0.004870158,0.1994066,SelectionEnd
60.70836,24,2,3,0,0.9181833,0.924329,0.2224143,314.6801,328.6861,350.8264,0.8542946,0.9467015,0.1896047,-0.7410576,0.004870158,0.1994066,GotSelection
60.71796,24,2,3,0,0.9180931,0.9244485,0.2224348,314.7301,328.671,350.8481,0.8554834,0.9479885,0.1900806,-0.7293107,0.0175977,0.2059163,SelectionStart
60.71799,24,2,3,0,0.9180931,0.9244485,0.2224348,314.7301,328.671,350.8481,0.8554834,0.9479885,0.1900806,-0.7293107,0.0175977,0.2059163,SelectionEnd
60.72133,24,2,3,0,0.9180931,0.9244485,0.2224348,314.7301,328.671,350.8481,0.8554834,0.9479885,0.1900806,-0.7293107,0.0175977,0.2059163,GotSelection
60.73312,24,2,3,0,0.9180729,0.9246872,0.2224897,314.7521,328.6435,350.8876,0.8575436,0.9498603,0.1907874,-0.7103961,0.03670429,0.2141608,SelectionStart
60.73314,24,2,3,0,0.9180729,0.9246872,0.2224897,314.7521,328.6435,350.8876,0.8575436,0.9498603,0.1907874,-0.7103961,0.03670429,0.2141608,SelectionEnd
60.73645,24,2,3,0,0.9180729,0.9246872,0.2224897,314.7521,328.6435,350.8876,0.8575436,0.9498603,0.1907874,-0.7103961,0.03670429,0.2141608,GotSelection
60.74662,24,2,3,0,0.9180021,0.9248225,0.2224297,314.7757,328.635,350.929,0.8590651,0.9514236,0.191418,-0.6949382,0.05183982,0.2227967,SelectionStart
60.74664,24,2,3,0,0.9180021,0.9248225,0.2224297,314.7757,328.635,350.929,0.8590651,0.9514236,0.191418,-0.6949382,0.05183982,0.2227967,SelectionEnd
60.74998,24,2,3,0,0.9180021,0.9248225,0.2224297,314.7757,328.635,350.929,0.8590651,0.9514236,0.191418,-0.6949382,0.05183982,0.2227967,GotSelection
60.75956,24,2,3,0,0.9179543,0.9249998,0.2222842,314.8042,328.6229,350.9969,0.8605047,0.953351,0.1922091,-0.6790991,0.06772709,0.2356658,SelectionStart
60.75957,24,2,3,0,0.9179543,0.9249998,0.2222842,314.8042,328.6229,350.9969,0.8605047,0.953351,0.1922091,-0.6790991,0.06772709,0.2356658,SelectionEnd
60.76288,24,2,3,0,0.9179543,0.9249998,0.2222842,314.8042,328.6229,350.9969,0.8605047,0.953351,0.1922091,-0.6790991,0.06772709,0.2356658,GotSelection
60.77241,24,2,3,0,0.9178588,0.9252796,0.2221943,314.8495,328.5911,351.0791,0.8629662,0.9556814,0.1930211,-0.6551542,0.09142501,0.2465692,SelectionStart
60.77243,24,2,3,0,0.9178588,0.9252796,0.2221943,314.8495,328.5911,351.0791,0.8629662,0.9556814,0.1930211,-0.6551542,0.09142501,0.2465692,SelectionEnd
60.7757,24,2,3,0,0.9178588,0.9252796,0.2221943,314.8495,328.5911,351.0791,0.8629662,0.9556814,0.1930211,-0.6551542,0.09142501,0.2465692,GotSelection
60.78857,24,2,3,0,0.9178023,0.9255651,0.2220679,314.9152,328.5808,351.1512,0.8661501,0.9581159,0.1942661,-0.6229394,0.1169114,0.2582181,SelectionStart
60.7886,24,2,3,0,0.9178023,0.9255651,0.2220679,314.9152,328.5808,351.1512,0.8661501,0.9581159,0.1942661,-0.6229394,0.1169114,0.2582181,SelectionEnd
60.79218,24,2,3,0,0.9178023,0.9255651,0.2220679,314.9152,328.5808,351.1512,0.8661501,0.9581159,0.1942661,-0.6229394,0.1169114,0.2582181,GotSelection
60.80266,24,2,3,0,0.9177262,0.9254212,0.221515,314.8848,328.6944,351.1861,0.8692583,0.9606767,0.1955306,-0.5891851,0.1436726,0.2763102,SelectionStart
60.80268,24,2,3,0,0.9177262,0.9254212,0.221515,314.8848,328.6944,351.1861,0.8692583,0.9606767,0.1955306,-0.5891851,0.1436726,0.2763102,SelectionEnd
60.80598,24,2,3,0,0.9177262,0.9254212,0.221515,314.8848,328.6944,351.1861,0.8692583,0.9606767,0.1955306,-0.5891851,0.1436726,0.2763102,GotSelection
60.81527,24,2,3,0,0.917945,0.9257839,0.2212296,314.8883,328.6871,351.2411,0.8721834,0.962589,0.1963429,-0.5621884,0.1630588,0.2841718,SelectionStart
60.81528,24,2,3,0,0.917945,0.9257839,0.2212296,314.8883,328.6871,351.2411,0.8721834,0.962589,0.1963429,-0.5621884,0.1630588,0.2841718,SelectionEnd
60.81857,24,2,3,0,0.917945,0.9257839,0.2212296,314.8883,328.6871,351.2411,0.8721834,0.962589,0.1963429,-0.5621884,0.1630588,0.2841718,GotSelection
60.83004,24,2,3,0,0.918061,0.9258457,0.221053,314.9239,328.7313,351.256,0.8756843,0.9652572,0.1978745,-0.5273037,0.1902023,0.3004189,SelectionStart
60.83006,24,2,3,0,0.918061,0.9258457,0.221053,314.9239,328.7313,351.256,0.8756843,0.9652572,0.1978745,-0.5273037,0.1902023,0.3004189,SelectionEnd
60.8334,24,2,3,0,0.918061,0.9258457,0.221053,314.9239,328.7313,351.256,0.8756843,0.9652572,0.1978745,-0.5273037,0.1902023,0.3004189,GotSelection
60.87634,24,2,3,0,0.9180363,0.9258436,0.221077,315.0302,328.7811,351.2171,0.8864642,0.9731972,0.2009831,-0.430317,0.2853331,0.3355009,SelectionStart
60.87637,24,2,3,0,0.9180363,0.9258436,0.221077,315.0302,328.7811,351.2171,0.8864642,0.9731972,0.2009831,-0.430317,0.2853331,0.3355009,SelectionEnd
60.87991,24,2,3,0,0.9180363,0.9258436,0.221077,315.0302,328.7811,351.2171,0.8864642,0.9731972,0.2009831,-0.430317,0.2853331,0.3355009,GotSelection
60.88947,24,2,3,0,0.9179342,0.9257598,0.2212926,315.0493,328.7577,351.2005,0.890516,0.9757208,0.202087,-0.3943707,0.3200108,0.344216,SelectionStart
60.88949,24,2,3,0,0.9179342,0.9257598,0.2212926,315.0493,328.7577,351.2005,0.890516,0.9757208,0.202087,-0.3943707,0.3200108,0.344216,SelectionEnd
60.89308,24,2,3,0,0.9179342,0.9257598,0.2212926,315.0493,328.7577,351.2005,0.890516,0.9757208,0.202087,-0.3943707,0.3200108,0.344216,GotSelection
60.90486,24,2,3,0,0.9178645,0.9258662,0.2214165,315.0415,328.7089,351.2263,0.8947303,0.9777269,0.2031622,-0.3559599,0.3500159,0.347973,SelectionStart
60.90488,24,2,3,0,0.9178645,0.9258662,0.2214165,315.0415,328.7089,351.2263,0.8947303,0.9777269,0.2031622,-0.3559599,0.3500159,0.347973,SelectionEnd
60.90842,24,2,3,0,0.9178645,0.9258662,0.2214165,315.0415,328.7089,351.2263,0.8947303,0.9777269,0.2031622,-0.3559599,0.3500159,0.347973,GotSelection
60.91785,24,2,3,0,0.9177558,0.9260418,0.2215376,315.0054,328.6526,351.2687,0.8975594,0.9791749,0.2038189,-0.3301286,0.370877,0.3498843,SelectionStart
60.91786,24,2,3,0,0.9177558,0.9260418,0.2215376,315.0054,328.6526,351.2687,0.8975594,0.9791749,0.2038189,-0.3301286,0.370877,0.3498843,SelectionEnd
