Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
60.92117,24,2,3,0,0.9177558,0.9260418,0.2215376,315.0054,328.6526,351.2687,0.8975594,0.9791749,0.2038189,-0.3301286,0.370877,0.3498843,GotSelection
60.93063,24,2,3,0,0.9175941,0.9262079,0.2214927,314.9836,328.6028,351.328,0.9003972,0.9804806,0.2044404,-0.3027369,0.390604,0.3512637,SelectionStart
60.93065,24,2,3,0,0.9175941,0.9262079,0.2214927,314.9836,328.6028,351.328,0.9003972,0.9804806,0.2044404,-0.3027369,0.390604,0.3512637,SelectionEnd
60.93391,24,2,3,0,0.9175941,0.9262079,0.2214927,314.9836,328.6028,351.328,0.9003972,0.9804806,0.2044404,-0.3027369,0.390604,0.3512637,GotSelection
60.94661,24,2,3,0,0.9175485,0.9264001,0.2214985,314.9917,328.5677,351.3786,0.9039466,0.9822651,0.2051017,-0.2711746,0.4167639,0.3533089,SelectionStart
60.94662,24,2,3,0,0.9175485,0.9264001,0.2214985,314.9917,328.5677,351.3786,0.9039466,0.9822651,0.2051017,-0.2711746,0.4167639,0.3533089,SelectionEnd
60.94988,24,2,3,0,0.9175485,0.9264001,0.2214985,314.9917,328.5677,351.3786,0.9039466,0.9822651,0.2051017,-0.2711746,0.4167639,0.3533089,GotSelection
60.96069,24,2,3,0,0.917675,0.9266149,0.2212857,315.0352,328.5817,351.4171,0.9073449,0.9838808,0.2056969,-0.2411103,0.4393829,0.3556947,SelectionStart
60.96072,24,2,3,0,0.917675,0.9266149,0.2212857,315.0352,328.5817,351.4171,0.9073449,0.9838808,0.2056969,-0.2411103,0.4393829,0.3556947,SelectionEnd
60.96474,24,2,3,0,0.917675,0.9266149,0.2212857,315.0352,328.5817,351.4171,0.9073449,0.9838808,0.2056969,-0.2411103,0.4393829,0.3556947,GotSelection
60.97546,24,2,3,0,0.9175757,0.9267778,0.2212642,315.1203,328.6006,351.4186,0.9101694,0.9853061,0.2061,-0.21636,0.4613765,0.3556513,SelectionStart
60.97548,24,2,3,0,0.9175757,0.9267778,0.2212642,315.1203,328.6006,351.4186,0.9101694,0.9853061,0.2061,-0.21636,0.4613765,0.3556513,SelectionEnd
60.97884,24,2,3,0,0.9175757,0.9267778,0.2212642,315.1203,328.6006,351.4186,0.9101694,0.9853061,0.2061,-0.21636,0.4613765,0.3556513,GotSelection
60.98854,24,2,3,0,0.9174462,0.9266187,0.2214948,315.1863,328.6098,351.3936,0.9119632,0.9862225,0.2060751,-0.2038685,0.4803775,0.353977,SelectionStart
60.98856,24,2,3,0,0.9174462,0.9266187,0.2214948,315.1863,328.6098,351.3936,0.9119632,0.9862225,0.2060751,-0.2038685,0.4803775,0.353977,SelectionEnd
60.99181,24,2,3,0,0.9174462,0.9266187,0.2214948,315.1863,328.6098,351.3936,0.9119632,0.9862225,0.2060751,-0.2038685,0.4803775,0.353977,GotSelection
61.00141,24,2,3,0,0.9173406,0.9266592,0.2215305,315.2248,328.6007,351.4049,0.9132078,0.9869149,0.2059724,-0.1945135,0.4927877,0.3523855,SelectionStart
61.00143,24,2,3,0,0.9173406,0.9266592,0.2215305,315.2248,328.6007,351.4049,0.9132078,0.9869149,0.2059724,-0.1945135,0.4927877,0.3523855,SelectionEnd
61.00468,24,2,3,0,0.9173406,0.9266592,0.2215305,315.2248,328.6007,351.4049,0.9132078,0.9869149,0.2059724,-0.1945135,0.4927877,0.3523855,GotSelection
61.01381,24,2,3,0,0.9174285,0.9266875,0.221487,315.2451,328.5999,351.4242,0.9149168,0.9877312,0.2058798,-0.1824686,0.5069827,0.3514415,SelectionStart
61.01383,24,2,3,0,0.9174285,0.9266875,0.221487,315.2451,328.5999,351.4242,0.9149168,0.9877312,0.2058798,-0.1824686,0.5069827,0.3514415,SelectionEnd
61.01746,24,2,3,0,0.9174285,0.9266875,0.221487,315.2451,328.5999,351.4242,0.9149168,0.9877312,0.2058798,-0.1824686,0.5069827,0.3514415,GotSelection
61.02944,24,2,3,0,0.9174457,0.9268636,0.2214317,315.2482,328.5733,351.5046,0.9155995,0.9881208,0.2054883,-0.1787508,0.5138401,0.3483889,SelectionStart
61.02946,24,2,3,0,0.9174457,0.9268636,0.2214317,315.2482,328.5733,351.5046,0.9155995,0.9881208,0.2054883,-0.1787508,0.5138401,0.3483889,SelectionEnd
61.03292,24,2,3,0,0.9174457,0.9268636,0.2214317,315.2482,328.5733,351.5046,0.9155995,0.9881208,0.2054883,-0.1787508,0.5138401,0.3483889,GotSelection
61.0766,24,2,3,0,0.9177761,0.9268765,0.2214788,315.4731,328.6794,351.4612,0.9103155,0.9851577,0.2046264,-0.2267922,0.4706771,0.3404426,SelectionStart
61.07662,24,2,3,0,0.9177761,0.9268765,0.2214788,315.4731,328.6794,351.4612,0.9103155,0.9851577,0.2046264,-0.2267922,0.4706771,0.3404426,SelectionEnd
61.07988,24,2,3,0,0.9177761,0.9268765,0.2214788,315.4731,328.6794,351.4612,0.9103155,0.9851577,0.2046264,-0.2267922,0.4706771,0.3404426,GotSelection
61.08997,24,2,3,0,0.9178954,0.9267617,0.2214578,315.5291,328.7394,351.4164,0.9076362,0.9838958,0.2045288,-0.2489229,0.4491978,0.341736,SelectionStart
61.09,24,2,3,0,0.9178954,0.9267617,0.2214578,315.5291,328.7394,351.4164,0.9076362,0.9838958,0.2045288,-0.2489229,0.4491978,0.341736,SelectionEnd
61.09327,24,2,3,0,0.9178954,0.9267617,0.2214578,315.5291,328.7394,351.4164,0.9076362,0.9838958,0.2045288,-0.2489229,0.4491978,0.341736,GotSelection
61.11705,24,2,3,0,0.9181231,0.926841,0.2212911,315.5637,328.8052,351.4004,0.9013434,0.9804488,0.2040775,-0.2995576,0.3932271,0.3389407,SelectionStart
61.11713,24,2,3,0,0.9181231,0.926841,0.2212911,315.5637,328.8052,351.4004,0.9013434,0.9804488,0.2040775,-0.2995576,0.3932271,0.3389407,SelectionEnd
61.12389,24,2,3,0,0.9181231,0.926841,0.2212911,315.5637,328.8052,351.4004,0.9013434,0.9804488,0.2040775,-0.2995576,0.3932271,0.3389407,GotSelection
61.13742,24,2,3,0,0.9180916,0.9264114,0.221539,315.564,328.8026,351.3625,0.8932244,0.9754865,0.202321,-0.3724525,0.3307126,0.3245991,SelectionStart
61.13744,24,2,3,0,0.9180916,0.9264114,0.221539,315.564,328.8026,351.3625,0.8932244,0.9754865,0.202321,-0.3724525,0.3307126,0.3245991,SelectionEnd
61.14085,24,2,3,0,0.9180916,0.9264114,0.221539,315.564,328.8026,351.3625,0.8932244,0.9754865,0.202321,-0.3724525,0.3307126,0.3245991,GotSelection
61.15076,24,2,3,0,0.9180524,0.9262666,0.2217365,315.5362,328.7775,351.3327,0.8881626,0.9722868,0.2013763,-0.4167871,0.2892704,0.3148979,SelectionStart
61.15078,24,2,3,0,0.9180524,0.9262666,0.2217365,315.5362,328.7775,351.3327,0.8881626,0.9722868,0.2013763,-0.4167871,0.2892704,0.3148979,SelectionEnd
61.15433,24,2,3,0,0.9180524,0.9262666,0.2217365,315.5362,328.7775,351.3327,0.8881626,0.9722868,0.2013763,-0.4167871,0.2892704,0.3148979,GotSelection
61.16352,24,2,3,0,0.9180321,0.9261321,0.2217148,315.5314,328.7828,351.2934,0.8841698,0.9694279,0.2008384,-0.4491887,0.2522916,0.3072088,SelectionStart
61.16354,24,2,3,0,0.9180321,0.9261321,0.2217148,315.5314,328.7828,351.2934,0.8841698,0.9694279,0.2008384,-0.4491887,0.2522916,0.3072088,SelectionEnd
61.16692,24,2,3,0,0.9180321,0.9261321,0.2217148,315.5314,328.7828,351.2934,0.8841698,0.9694279,0.2008384,-0.4491887,0.2522916,0.3072088,GotSelection
61.17889,24,2,3,0,0.9179329,0.9258966,0.2219545,315.5277,328.7803,351.2412,0.8797396,0.9653308,0.199932,-0.4870905,0.2084552,0.288849,SelectionStart
61.17891,24,2,3,0,0.9179329,0.9258966,0.2219545,315.5277,328.7803,351.2412,0.8797396,0.9653308,0.199932,-0.4870905,0.2084552,0.288849,SelectionEnd
61.18239,24,2,3,0,0.9179329,0.9258966,0.2219545,315.5277,328.7803,351.2412,0.8797396,0.9653308,0.199932,-0.4870905,0.2084552,0.288849,GotSelection
61.19228,24,2,3,0,0.9178072,0.9259748,0.2220916,315.5384,328.7368,351.2569,0.8748997,0.9625158,0.1994112,-0.5258248,0.1674991,0.2820861,SelectionStart
61.19231,24,2,3,0,0.9178072,0.9259748,0.2220916,315.5384,328.7368,351.2569,0.8748997,0.9625158,0.1994112,-0.5258248,0.1674991,0.2820861,SelectionEnd
61.19579,24,2,3,0,0.9178072,0.9259748,0.2220916,315.5384,328.7368,351.2569,0.8748997,0.9625158,0.1994112,-0.5258248,0.1674991,0.2820861,GotSelection
61.20545,24,2,3,0,0.9177022,0.9260299,0.2223108,315.5488,328.6841,351.2732,0.8693955,0.9584158,0.1981783,-0.573545,0.1181148,0.2640831,SelectionStart
61.20547,24,2,3,0,0.9177022,0.9260299,0.2223108,315.5488,328.6841,351.2732,0.8693955,0.9584158,0.1981783,-0.573545,0.1181148,0.2640831,SelectionEnd
61.20879,24,2,3,0,0.9177022,0.9260299,0.2223108,315.5488,328.6841,351.2732,0.8693955,0.9584158,0.1981783,-0.573545,0.1181148,0.2640831,GotSelection
61.22085,24,2,3,0,0.9177986,0.9261839,0.222242,315.5675,328.6647,351.3001,0.864381,0.9546868,0.1968267,-0.6182516,0.0715869,0.2477979,SelectionStart
61.22087,24,2,3,0,0.9177986,0.9261839,0.222242,315.5675,328.6647,351.3001,0.864381,0.9546868,0.1968267,-0.6182516,0.0715869,0.2477979,SelectionEnd
61.22432,24,2,3,0,0.9177986,0.9261839,0.222242,315.5675,328.6647,351.3001,0.864381,0.9546868,0.1968267,-0.6182516,0.0715869,0.2477979,GotSelection
61.23457,24,2,3,0,0.9175334,0.9261108,0.2225246,315.5858,328.6517,351.295,0.8616335,0.9519061,0.1957542,-0.6435984,0.04670642,0.229488,SelectionStart
61.23459,24,2,3,0,0.9175334,0.9261108,0.2225246,315.5858,328.6517,351.295,0.8616335,0.9519061,0.1957542,-0.6435984,0.04670642,0.229488,SelectionEnd
61.23789,24,2,3,0,0.9175334,0.9261108,0.2225246,315.5858,328.6517,351.295,0.8616335,0.9519061,0.1957542,-0.6435984,0.04670642,0.229488,GotSelection
61.27832,24,2,3,0,0.9170565,0.9264132,0.2227421,315.6723,328.5766,351.4456,0.8526298,0.944441,0.1925774,-0.7245394,-0.03252211,0.185793,SelectionStart
61.27834,24,2,3,0,0.9170565,0.9264132,0.2227421,315.6723,328.5766,351.4456,0.8526298,0.944441,0.1925774,-0.7245394,-0.03252211,0.185793,SelectionEnd
61.28176,24,2,3,0,0.9170565,0.9264132,0.2227421,315.6723,328.5766,351.4456,0.8526298,0.944441,0.1925774,-0.7245394,-0.03252211,0.185793,GotSelection
61.29184,24,2,3,0,0.9168199,0.9264793,0.2229621,315.7579,328.5546,351.4658,0.8504721,0.9426783,0.1918573,-0.743821,-0.05002885,0.1743244,SelectionStart
61.29187,24,2,3,0,0.9168199,0.9264793,0.2229621,315.7579,328.5546,351.4658,0.8504721,0.9426783,0.1918573,-0.743821,-0.05002885,0.1743244,SelectionEnd
61.29529,24,2,3,0,0.9168199,0.9264793,0.2229621,315.7579,328.5546,351.4658,0.8504721,0.9426783,0.1918573,-0.743821,-0.05002885,0.1743244,GotSelection
61.30477,24,2,3,0,0.9161083,0.9261524,0.2234654,315.8154,328.554,351.4137,0.8490368,0.9424341,0.1916526,-0.7540851,-0.04984794,0.1732001,SelectionStart
61.30479,24,2,3,0,0.9161083,0.9261524,0.2234654,315.8154,328.554,351.4137,0.8490368,0.9424341,0.1916526,-0.7540851,-0.04984794,0.1732001,SelectionEnd
61.30813,24,2,3,0,0.9161083,0.9261524,0.2234654,315.8154,328.554,351.4137,0.8490368,0.9424341,0.1916526,-0.7540851,-0.04984794,0.1732001,GotSelection
61.31753,24,2,3,0,0.9161948,0.9266601,0.2235356,315.9151,328.4969,351.4556,0.8484243,0.9419914,0.1913074,-0.7611655,-0.05770128,0.1669655,SelectionStart
61.31754,24,2,3,0,0.9161948,0.9266601,0.2235356,315.9151,328.4969,351.4556,0.8484243,0.9419914,0.1913074,-0.7611655,-0.05770128,0.1669655,SelectionEnd
61.3212,24,2,3,0,0.9161948,0.9266601,0.2235356,315.9151,328.4969,351.4556,0.8484243,0.9419914,0.1913074,-0.7611655,-0.05770128,0.1669655,GotSelection
61.33142,24,2,3,0,0.9160656,0.9270104,0.2239472,316.1108,328.4085,351.5163,0.8488238,0.9429398,0.1907628,-0.7633636,-0.04521058,0.1638235,SelectionStart
61.33144,24,2,3,0,0.9160656,0.9270104,0.2239472,316.1108,328.4085,351.5163,0.8488238,0.9429398,0.1907628,-0.7633636,-0.04521058,0.1638235,SelectionEnd
61.33481,24,2,3,0,0.9160656,0.9270104,0.2239472,316.1108,328.4085,351.5163,0.8488238,0.9429398,0.1907628,-0.7633636,-0.04521058,0.1638235,GotSelection
61.34618,24,2,3,0,0.9158064,0.927353,0.2244094,316.4106,328.3301,351.6028,0.8493309,0.9443451,0.1909021,-0.7603251,-0.03070852,0.1666923,SelectionStart
61.3462,24,2,3,0,0.9158064,0.927353,0.2244094,316.4106,328.3301,351.6028,0.8493309,0.9443451,0.1909021,-0.7603251,-0.03070852,0.1666923,SelectionEnd
61.34966,24,2,3,0,0.9158064,0.927353,0.2244094,316.4106,328.3301,351.6028,0.8493309,0.9443451,0.1909021,-0.7603251,-0.03070852,0.1666923,GotSelection
61.35948,24,2,3,0,0.915668,0.9276059,0.2247382,316.7417,328.3246,351.6639,0.8497492,0.94569,0.1909128,-0.759133,-0.01661827,0.1697285,SelectionStart
61.3595,24,2,3,0,0.915668,0.9276059,0.2247382,316.7417,328.3246,351.6639,0.8497492,0.94569,0.1909128,-0.759133,-0.01661827,0.1697285,SelectionEnd
61.36294,24,2,3,0,0.915668,0.9276059,0.2247382,316.7417,328.3246,351.6639,0.8497492,0.94569,0.1909128,-0.759133,-0.01661827,0.1697285,GotSelection
61.37288,24,2,3,0,0.9156488,0.9277796,0.2249735,317.3079,328.4073,351.7376,0.8513204,0.9478085,0.1906936,-0.7516204,0.01115435,0.1722989,SelectionStart
61.3729,24,2,3,0,0.9156488,0.9277796,0.2249735,317.3079,328.4073,351.7376,0.8513204,0.9478085,0.1906936,-0.7516204,0.01115435,0.1722989,SelectionEnd
61.37628,24,2,3,0,0.9156488,0.9277796,0.2249735,317.3079,328.4073,351.7376,0.8513204,0.9478085,0.1906936,-0.7516204,0.01115435,0.1722989,GotSelection
61.39509,24,2,3,0,0.9161514,0.9283528,0.2247242,318.6236,328.7588,351.7711,0.852896,0.9500003,0.1906975,-0.7443845,0.03448297,0.174414,Nothing
61.40457,24,2,3,0,0.9163448,0.9289172,0.2246857,319.6643,328.9781,351.8382,0.8538398,0.951483,0.190588,-0.740495,0.05111514,0.172278,Nothing
61.41189,24,2,3,0,0.9155467,0.930261,0.2249332,320.4521,329.0435,351.9967,0.8545531,0.9523907,0.1904602,-0.7301579,0.06125227,0.1580022,Nothing
61.42126,24,2,3,0,0.9153273,0.9301807,0.2251678,321.2876,329.2608,352.0119,0.8552355,0.953458,0.1903799,-0.726473,0.07992014,0.1550012,Nothing
61.43039,24,2,3,0,0.9161435,0.9303344,0.2250342,322.2668,329.5277,351.9866,0.8557771,0.9543858,0.190064,-0.7313973,0.09001881,0.1539806,Nothing
61.44667,24,2,3,0,0.9164654,0.9309213,0.2250795,324.2453,330.0449,351.9825,0.8569616,0.9556746,0.1896822,-0.7287489,0.1100761,0.1396315,Nothing
61.45401,24,2,3,0,0.9168863,0.9311138,0.2251369,325.2892,330.3162,351.9978,0.8579286,0.9565772,0.1894184,-0.7273672,0.1241518,0.1325394,Nothing
61.46267,24,2,3,0,0.9172348,0.9316814,0.2250582,326.8668,330.7351,352.0653,0.8589881,0.9579128,0.1890848,-0.7242819,0.1416871,0.1214268,Nothing
61.47115,24,2,3,0,0.9171751,0.9321948,0.2249721,327.9819,331.0608,352.1242,0.8598386,0.958735,0.1889133,-0.7176783,0.1532981,0.1105779,Nothing
61.48081,24,2,3,0,0.9175056,0.9325405,0.2245422,329.0489,331.4614,352.1781,0.8606012,0.9596131,0.1886756,-0.7137573,0.1639294,0.1042288,Nothing
61.48779,24,2,3,0,0.9185749,0.9325438,0.2241252,330.0107,331.7716,352.2463,0.8613781,0.9604983,0.1884004,-0.7165915,0.1744754,0.10347,Nothing
61.49723,24,2,3,0,0.9186912,0.9334185,0.2233154,331.0127,332.2131,352.3861,0.8621046,0.9613472,0.1880803,-0.7084778,0.1806468,0.09531356,Nothing
61.51284,24,2,3,0,0.9185864,0.9348771,0.2226984,333.0577,332.9578,352.6533,0.8637833,0.9631905,0.1872388,-0.6938693,0.2012402,0.0702442,Nothing
61.52113,24,2,3,0,0.9188284,0.9351937,0.2222097,333.9997,333.3418,352.724,0.8644239,0.9640093,0.186669,-0.6910296,0.2112885,0.06144724,Nothing
61.52869,24,2,3,0,0.9190093,0.9354494,0.2218901,334.9378,333.6836,352.7744,0.8650249,0.9648048,0.1860178,-0.6892855,0.22188,0.05088008,Nothing
61.53755,24,2,3,0,0.9191909,0.9358534,0.2217975,336.4083,334.1363,352.844,0.8660572,0.9659886,0.1849163,-0.6870109,0.238883,0.02947066,Nothing
61.54594,24,2,3,0,0.919229,0.9361488,0.2219102,337.3499,334.3538,352.8962,0.8665547,0.9667176,0.1840802,-0.6875579,0.249105,0.0136601,Nothing
61.55401,24,2,3,0,0.9193292,0.9366859,0.2220112,338.3744,334.6183,352.9788,0.8674795,0.9673062,0.1832634,-0.6838651,0.2567869,-0.006098496,Nothing
61.56274,24,2,3,0,0.9193452,0.9369895,0.2221864,339.2934,334.8162,353.025,0.8678331,0.9678891,0.1822262,-0.6862835,0.264865,-0.02445126,Nothing
61.57131,24,2,3,0,0.9193988,0.9370903,0.2222211,340.1465,335.056,353.0081,0.8680962,0.9685529,0.1814085,-0.6885532,0.2733676,-0.03847013,Nothing
61.58057,24,2,3,0,0.9194293,0.9372431,0.2221441,341.5067,335.4689,353.0255,0.8686333,0.9693615,0.1799746,-0.6897646,0.2849953,-0.06318552,Nothing
61.59589,24,2,3,0,0.9194872,0.9369825,0.221808,343.1432,336.0711,352.8998,0.8689564,0.9702389,0.1782774,-0.6935198,0.298342,-0.08999015,Nothing
61.6049,24,2,3,0,0.9196864,0.9368333,0.2214913,343.9022,336.3879,352.8393,0.8690299,0.970515,0.1776156,-0.6958954,0.3020813,-0.09990028,Nothing
61.61229,24,2,3,0,0.9200802,0.9366251,0.2210917,344.6435,336.7177,352.7824,0.8687389,0.9708741,0.1772461,-0.7018283,0.3051558,-0.1040446,Nothing
61.62035,24,2,3,0,0.9203434,0.9364327,0.2205803,345.3113,337.0589,352.7247,0.868695,0.9708744,0.1766012,-0.7045189,0.3058224,-0.1119137,Nothing
61.62906,24,2,3,0,0.9205585,0.9363568,0.2201057,345.9848,337.3746,352.6994,0.868718,0.9710771,0.176008,-0.7060664,0.3077314,-0.1197103,Nothing
61.63792,24,2,3,0,0.9209368,0.9361852,0.2197904,346.6578,337.6582,352.6717,0.8689072,0.9709105,0.1754395,-0.7078799,0.3069272,-0.1291223,Nothing
61.64672,24,2,3,0,0.9210456,0.9364736,0.2196074,347.6544,337.9482,352.7447,0.8689083,0.9709648,0.1745528,-0.7097493,0.3049331,-0.1458504,Nothing
61.65465,24,2,3,0,0.9211585,0.9367973,0.2195986,348.3163,338.121,352.7964,0.8684227,0.970921,0.1741677,-0.715243,0.3000913,-0.1543544,Nothing
61.66338,24,2,3,0,0.9212052,0.9370036,0.2195654,348.9389,338.2858,352.8454,0.8683351,0.9707867,0.1736,-0.7171118,0.29654,-0.1655926,Nothing
61.67118,24,2,3,0,0.9212351,0.9370292,0.2194693,349.5267,338.4926,352.8335,0.8684273,0.9706298,0.173057,-0.7171082,0.2940874,-0.1766513,Nothing
61.67989,24,2,3,0,0.9213175,0.9369075,0.2193554,350.056,338.6888,352.7933,0.8682798,0.9702875,0.1727563,-0.7189254,0.2900473,-0.1837373,Nothing
61.68797,24,2,3,0,0.9214383,0.9367886,0.2192766,350.6147,338.8816,352.7688,0.8676193,0.9702324,0.1727238,-0.7252631,0.2876041,-0.1862863,Nothing
61.69577,24,2,3,0,0.9215227,0.9366825,0.2192287,351.1209,339.0327,352.7201,0.8674163,0.9696568,0.1723136,-0.7281636,0.2808581,-0.1944956,Nothing
61.70464,24,2,3,0,0.921574,0.936516,0.2193483,351.6211,339.1555,352.675,0.8671269,0.9692125,0.1721899,-0.7314209,0.2757161,-0.2006676,Nothing
61.71262,24,2,3,0,0.9216026,0.9362723,0.2195208,352.3733,339.3587,352.6259,0.8668305,0.9683995,0.1718903,-0.7345459,0.2669964,-0.2119692,Nothing
61.72113,24,2,3,0,0.921645,0.9361866,0.2195954,352.8537,339.484,352.6126,0.8663757,0.9676481,0.1719124,-0.7378516,0.2578372,-0.2160565,Nothing
61.72975,24,2,3,0,0.9218089,0.9359543,0.219519,353.3604,339.6505,352.5859,0.8663542,0.9669974,0.1718954,-0.7379915,0.2513689,-0.2204404,Nothing
61.73756,24,2,3,0,0.9217195,0.9357829,0.2195543,353.8661,339.8149,352.57,0.8659025,0.9661797,0.1717644,-0.7402724,0.2425378,-0.2264852,Nothing
61.74638,24,2,3,0,0.9217399,0.9356896,0.2196007,354.3951,339.967,352.5664,0.8653796,0.9653352,0.1717012,-0.7438962,0.2323055,-0.2313396,Nothing
61.75486,24,2,3,0,0.9219037,0.9357326,0.2196572,354.911,340.0981,352.5762,0.8648293,0.9643384,0.1716643,-0.7487383,0.21903,-0.2352468,Nothing
61.7624,24,2,3,0,0.9219162,0.9357464,0.2197074,355.4268,340.2419,352.6071,0.8643106,0.9634565,0.1715936,-0.7520025,0.2077513,-0.2399078,Nothing
61.77118,24,2,3,0,0.9219032,0.935845,0.2197421,356.2031,340.4799,352.6688,0.8635522,0.9618263,0.1715061,-0.7555584,0.1871352,-0.2467719,Nothing
61.7789,24,2,3,0,0.9218596,0.9359829,0.2196799,356.7094,340.6754,352.7419,0.8627163,0.9606148,0.1715787,-0.7595088,0.1714148,-0.2485479,Nothing
61.78743,24,2,3,0,0.9218792,0.9359579,0.2196331,357.2201,340.8605,352.7743,0.8619089,0.9593533,0.1716624,-0.7641637,0.1562151,-0.2498607,Nothing
61.79591,24,2,3,0,0.9219651,0.9359834,0.219613,357.7221,341.041,352.7967,0.8612244,0.9582921,0.1717856,-0.7685109,0.1425108,-0.2508836,Nothing
61.8046,24,2,3,0,0.9220009,0.9358651,0.2195888,358.2078,341.2214,352.8,0.8603733,0.9570141,0.1718869,-0.7740207,0.1277302,-0.2514771,Nothing
61.81233,24,2,3,0,0.9220507,0.9357129,0.219588,358.6865,341.3949,352.8016,0.8596207,0.9558135,0.1719414,-0.7791479,0.1141797,-0.2527141,Nothing
61.82102,24,2,3,0,0.9220698,0.9353867,0.2195223,359.0848,341.5701,352.7583,0.8588105,0.9549217,0.1720546,-0.7848862,0.1052479,-0.2521786,Nothing
61.82961,24,2,3,0,0.9221188,0.9351344,0.2194861,359.6997,341.8222,352.7474,0.8576393,0.9531382,0.1722345,-0.792518,0.08562852,-0.2518153,Nothing
61.8381,24,2,3,0,0.9222217,0.9350499,0.2193415,0.05096282,342.008,352.7512,0.8568562,0.9517584,0.1724462,-0.7972469,0.07020251,-0.2491973,Nothing
61.84566,24,2,3,0,0.9221934,0.9350556,0.2191696,0.3816915,342.1778,352.7864,0.8560739,0.9505941,0.1726819,-0.8007944,0.05678139,-0.2460992,Nothing
61.85424,24,2,3,0,0.9222307,0.9351517,0.2191204,0.7665458,342.3378,352.8247,0.8552389,0.9496506,0.173004,-0.8058231,0.04437518,-0.2428935,Nothing
61.86265,24,2,3,0,0.9220833,0.9354775,0.219076,1.121297,342.464,352.9258,0.854565,0.9486943,0.1734192,-0.80711,0.0310182,-0.2391884,Nothing
61.87102,24,2,3,0,0.9222093,0.9359073,0.2188585,1.507885,342.601,353.0217,0.8537248,0.9477883,0.1737842,-0.8122341,0.01655868,-0.2329935,Nothing
61.8801,24,2,3,0,0.9221174,0.9361748,0.2187043,1.880676,342.7584,353.1132,0.8530848,0.9467483,0.174263,-0.8132199,0.002960677,-0.2276867,Nothing
61.88802,24,2,3,0,0.9218307,0.9367542,0.2185335,2.241716,342.9209,353.2362,0.852724,0.9461777,0.174806,-0.8096441,-0.007928489,-0.2229638,Nothing
61.89641,24,2,3,0,0.9216835,0.9372269,0.2180534,2.766708,343.201,353.4086,0.8517225,0.9447654,0.1756558,-0.810607,-0.02643464,-0.2112663,Nothing
61.90421,24,2,3,0,0.9215814,0.9377268,0.217545,3.114115,343.4311,353.5388,0.8516154,0.944496,0.1762545,-0.8056974,-0.03279313,-0.203657,Nothing
61.9131,24,2,3,0,0.9213693,0.9381906,0.2170674,3.437429,343.6736,353.6712,0.8514056,0.9441981,0.1768687,-0.8008526,-0.03890724,-0.1962486,Nothing
61.92132,24,2,3,0,0.9212487,0.9388386,0.216434,3.719972,343.9131,353.8272,0.8513632,0.9439817,0.1774397,-0.795007,-0.04537115,-0.1876937,Nothing
61.92934,24,2,3,0,0.9211414,0.9393752,0.2159792,4.028354,344.1199,353.9702,0.8513744,0.9438586,0.1780723,-0.789519,-0.05003508,-0.1799839,Nothing
61.93764,24,2,3,0,0.9210745,0.9400849,0.2153634,4.299928,344.3307,354.1423,0.8514025,0.9438572,0.1788117,-0.783621,-0.05440925,-0.1694797,Nothing
61.94624,24,2,3,0,0.9209248,0.9407489,0.2148307,4.56154,344.5249,354.3017,0.852154,0.9438156,0.179338,-0.7707686,-0.05849775,-0.163742,Nothing
61.9547,24,2,3,0,0.920884,0.9415159,0.2143321,4.801771,344.7147,354.4545,0.8525373,0.9440487,0.180281,-0.761866,-0.06082222,-0.1529117,Nothing
61.96302,24,2,3,0,0.9206377,0.9424288,0.2135993,5.133086,344.9846,354.666,0.8529648,0.9442531,0.1814844,-0.749024,-0.06367859,-0.1386944,Nothing
61.97161,24,2,3,0,0.9204287,0.9429702,0.2131428,5.271545,345.1456,354.7935,0.8531283,0.9446922,0.1822472,-0.7418919,-0.06190411,-0.1297124,Nothing
