Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
61.98045,24,2,3,0,0.9202695,0.9434559,0.2126904,5.350338,345.2681,354.8914,0.8536828,0.9451985,0.1830558,-0.7315264,-0.0588279,-0.1207805,Nothing
61.99611,24,2,3,0,0.9197932,0.9444073,0.2117016,5.539687,345.5525,355.0934,0.8550145,0.9459535,0.1844836,-0.7071282,-0.05502421,-0.105049,Nothing
62.0041,24,2,3,0,0.9196279,0.9448096,0.21127,5.582924,345.6615,355.1689,0.8556181,0.9464459,0.1852476,-0.6965582,-0.05152152,-0.09665823,Nothing
62.01286,24,2,3,0,0.9194274,0.9453161,0.2109921,5.5791,345.7356,355.2261,0.8563426,0.9469629,0.1861147,-0.6845796,-0.04891777,-0.08861464,Nothing
62.02071,24,2,3,0,0.919199,0.9456065,0.2109228,5.538548,345.7276,355.2657,0.8570886,0.9475598,0.1870296,-0.6728774,-0.04357455,-0.08156895,Nothing
62.02918,24,2,3,0,0.9190892,0.9459255,0.2105275,5.563801,345.7956,355.3436,0.8580887,0.9482311,0.1883992,-0.6578937,-0.03653076,-0.06811172,Nothing
62.03886,24,2,3,0,0.9188279,0.9460961,0.2108003,5.425309,345.6573,355.3364,0.858824,0.9487771,0.1893199,-0.6469621,-0.03121197,-0.06298121,Nothing
62.05533,24,2,3,0,0.9184048,0.9463409,0.2113763,5.202092,345.4028,355.3282,0.8602917,0.9498128,0.1912133,-0.6259945,-0.02028061,-0.05265272,Nothing
62.06282,24,2,3,0,0.9181582,0.9463782,0.2117726,5.081616,345.2493,355.3124,0.8609692,0.9503759,0.1919723,-0.616559,-0.01395484,-0.05021977,Nothing
62.07117,24,2,3,0,0.9177274,0.946404,0.2120475,4.971692,345.148,355.2898,0.8614925,0.9510306,0.1926728,-0.6067029,-0.006633534,-0.04792674,Nothing
62.07939,24,2,3,0,0.9173465,0.9462953,0.2123937,4.883076,345.0468,355.2621,0.8620422,0.9515667,0.1932308,-0.5976309,0.0005360925,-0.04771574,Nothing
62.08801,24,2,3,0,0.9172056,0.9462268,0.2125312,4.786988,344.9376,355.2396,0.8628392,0.9524782,0.1943401,-0.5868285,0.0119674,-0.04027214,Nothing
62.09721,24,2,3,0,0.9172041,0.9465441,0.2126159,4.747324,344.8846,355.2484,0.8631964,0.9529453,0.1949204,-0.5821835,0.01437064,-0.03590554,Nothing
62.11451,24,2,3,0,0.9170611,0.947003,0.2126928,4.74075,344.8425,355.3208,0.8637719,0.9539735,0.1961222,-0.5726823,0.02248872,-0.02682592,Nothing
62.13138,24,2,3,0,0.9167956,0.9475839,0.21266,4.834002,344.8836,355.4524,0.8646418,0.955314,0.1976765,-0.5579475,0.03370606,-0.01543183,Nothing
62.14581,24,2,3,0,0.9165875,0.9479128,0.2124913,4.942818,344.9631,355.5398,0.8650204,0.9559797,0.1983589,-0.5501785,0.03908794,-0.009834117,Nothing
62.15401,24,2,3,0,0.9164238,0.9482543,0.2123467,5.024991,345.0153,355.6183,0.8653918,0.9566024,0.199183,-0.5425838,0.04394147,-0.002592947,Nothing
62.16246,24,2,3,0,0.9163674,0.9484451,0.2121305,5.115062,345.0938,355.6693,0.8653878,0.956834,0.1997124,-0.5401585,0.04559552,0.003686358,Nothing
62.17109,24,2,3,0,0.9163922,0.94882,0.2119607,5.1834,345.1353,355.7323,0.8655448,0.957135,0.2002999,-0.5368298,0.04629568,0.01035789,Nothing
62.17878,24,2,3,0,0.9163315,0.9490501,0.2118104,5.255832,345.1934,355.7907,0.865512,0.9572601,0.2008912,-0.5345664,0.04656587,0.01701993,Nothing
62.1879,24,2,3,0,0.9163731,0.9492419,0.2116129,5.341362,345.2576,355.8532,0.8656189,0.9572083,0.2013204,-0.5321361,0.04537046,0.02252106,Nothing
62.19554,24,2,3,0,0.9163249,0.9494446,0.2114367,5.418031,345.3215,355.9073,0.865428,0.9570932,0.2017864,-0.5316884,0.04327635,0.02880551,Nothing
62.20428,24,2,3,0,0.9162219,0.9496672,0.2113079,5.517342,345.3918,355.9623,0.8651482,0.9568464,0.2022268,-0.5316752,0.03957908,0.03452708,Nothing
62.2125,24,2,3,0,0.9161235,0.949755,0.2112177,5.611574,345.4474,355.9991,0.8644783,0.9562407,0.2027005,-0.5354343,0.03329356,0.04158307,Nothing
62.22081,24,2,3,0,0.9160378,0.9499712,0.2110266,5.736382,345.5335,356.0572,0.863789,0.9555643,0.2033676,-0.5386857,0.02554072,0.05150908,Nothing
62.22913,24,2,3,0,0.9159771,0.9501102,0.2109241,5.812368,345.5823,356.0923,0.8633069,0.9550578,0.2037814,-0.5411607,0.01978312,0.05778039,Nothing
62.23726,24,2,3,0,0.9159899,0.9501112,0.2109235,5.843389,345.5956,356.1011,0.8624802,0.9540498,0.2041949,-0.5477486,0.009806416,0.06486284,Nothing
62.24529,24,2,3,0,0.9159213,0.9502541,0.2108374,5.879891,345.632,356.1329,0.8617286,0.9528943,0.2044046,-0.5529189,-0.002961067,0.07047335,Nothing
62.25407,24,2,3,0,0.9158933,0.950463,0.2108246,5.890471,345.6435,356.1506,0.8609862,0.9519498,0.2047464,-0.5583345,-0.01433886,0.07684704,Nothing
62.26272,24,2,3,0,0.9158407,0.9506159,0.2107587,5.880802,345.6555,356.1795,0.8601895,0.9508727,0.205043,-0.5639866,-0.02640793,0.08345605,Nothing
62.27154,24,2,3,0,0.9158458,0.9508774,0.2105981,5.840276,345.6696,356.2111,0.8588671,0.9491026,0.2056304,-0.5739337,-0.04639624,0.09612378,Nothing
62.28015,24,2,3,0,0.9158078,0.9509688,0.2104964,5.785382,345.6774,356.2157,0.8580884,0.9479755,0.2059193,-0.5794888,-0.05863306,0.1029927,Nothing
62.28752,24,2,3,0,0.9156471,0.9511116,0.2104441,5.739028,345.6808,356.2229,0.8575215,0.9471227,0.2060655,-0.5823568,-0.06866427,0.1069302,Nothing
62.29627,24,2,3,0,0.9154069,0.9510583,0.2106778,5.661063,345.6129,356.216,0.8568712,0.9460914,0.2062782,-0.5856669,-0.07889949,0.1093911,Nothing
62.30389,24,2,3,0,0.9152544,0.951174,0.2108967,5.614735,345.5349,356.2248,0.8563106,0.9451284,0.2064647,-0.5889239,-0.08993831,0.1119509,Nothing
62.31238,24,2,3,0,0.915118,0.9512192,0.210922,5.572261,345.4711,356.2331,0.8556194,0.9444156,0.206799,-0.5930192,-0.09741946,0.1177718,Nothing
62.32058,24,2,3,0,0.9149023,0.9513925,0.2112011,5.543149,345.3761,356.2513,0.8552515,0.9436786,0.2071062,-0.5936933,-0.106436,0.1202937,Nothing
62.32883,24,2,3,0,0.9146501,0.9516551,0.2112117,5.496041,345.3583,356.2732,0.8551267,0.9428281,0.2072598,-0.5913426,-0.1173576,0.1225882,Nothing
62.33747,24,2,3,0,0.9144856,0.9518786,0.2111612,5.463329,345.3563,356.3077,0.854893,0.9422485,0.2077442,-0.5902187,-0.1246437,0.1287769,Nothing
62.34595,24,2,3,0,0.9142567,0.9521924,0.2110415,5.41781,345.3667,356.3557,0.854629,0.941151,0.2082984,-0.5880796,-0.1378451,0.1366717,Nothing
62.35422,24,2,3,0,0.9142502,0.9525552,0.2108653,5.410131,345.4012,356.4058,0.8543717,0.9408056,0.2088938,-0.5883611,-0.1438194,0.1452084,Nothing
62.36313,24,2,3,0,0.914066,0.9528601,0.2107852,5.401107,345.419,356.4654,0.8542773,0.9404433,0.2093809,-0.5858237,-0.1493649,0.1509938,Nothing
62.37058,24,2,3,0,0.9139043,0.9530769,0.2109479,5.374507,345.4063,356.5071,0.8541108,0.9399517,0.2097894,-0.5848897,-0.155912,0.1541776,Nothing
62.37901,24,2,3,0,0.9136617,0.9533238,0.211076,5.370034,345.3794,356.5575,0.8536782,0.9397125,0.2104386,-0.5852282,-0.1598136,0.1605184,Nothing
62.38756,24,2,3,0,0.9135476,0.9534442,0.211212,5.349546,345.347,356.5868,0.8537763,0.9394122,0.2108526,-0.5821759,-0.1634291,0.1633954,Nothing
62.39568,24,2,3,0,0.9133478,0.953594,0.2113384,5.326962,345.3123,356.6133,0.8540176,0.9397962,0.2112867,-0.5771692,-0.1603312,0.1653666,Nothing
62.40399,24,2,3,0,0.9130563,0.9538132,0.2115029,5.287054,345.2639,356.6506,0.854186,0.9398191,0.2119562,-0.571206,-0.1613176,0.1697296,Nothing
62.41231,24,2,3,0,0.9129645,0.9539012,0.2115773,5.245381,345.2271,356.6606,0.8542762,0.9397928,0.2123937,-0.5683429,-0.1620166,0.1732084,Nothing
62.42154,24,2,3,0,0.9127997,0.9539369,0.211694,5.199113,345.1787,356.6607,0.854173,0.940301,0.2127355,-0.5672987,-0.1570559,0.1752044,Nothing
62.42865,24,2,3,0,0.912629,0.954134,0.2117515,5.153673,345.1355,356.6743,0.8542752,0.9403224,0.2132051,-0.5633586,-0.1582763,0.1790344,Nothing
62.43842,24,2,3,0,0.9124647,0.9541446,0.2118973,5.12707,345.0778,356.6657,0.8544785,0.940469,0.213562,-0.5590787,-0.1566604,0.1805365,Nothing
62.44669,24,2,3,0,0.9123092,0.9541534,0.2120204,5.110445,345.0232,356.6563,0.8548659,0.9404221,0.213817,-0.5531697,-0.1569922,0.1809581,Nothing
62.45341,24,2,3,0,0.9121423,0.9542564,0.2120867,5.103656,344.9721,356.6577,0.8550376,0.940328,0.2142393,-0.5486506,-0.1584648,0.1842219,Nothing
62.46252,24,2,3,0,0.9119371,0.9543381,0.2121214,5.092614,344.9241,356.6583,0.8552676,0.9402035,0.2147973,-0.5427416,-0.1598504,0.1888343,Nothing
62.47072,24,2,3,0,0.911765,0.9543675,0.2120462,5.062609,344.9184,356.6685,0.8553022,0.9399974,0.2150985,-0.5395937,-0.1617812,0.1921796,Nothing
62.47954,24,2,3,0,0.9116483,0.9544442,0.2118802,5.018028,344.9185,356.678,0.855447,0.9397072,0.2154085,-0.5355827,-0.1649927,0.1963841,Nothing
62.48744,24,2,3,0,0.9115875,0.9545256,0.2117778,4.968006,344.9086,356.6715,0.8555169,0.9394605,0.2157174,-0.5329737,-0.1680849,0.2003411,Nothing
62.49635,24,2,3,0,0.9114884,0.9545658,0.2116226,4.905166,344.8919,356.6648,0.855666,0.9391102,0.2159627,-0.5291679,-0.1718279,0.2039621,Nothing
62.50385,24,2,3,0,0.9113785,0.9545918,0.2115109,4.833244,344.8582,356.6521,0.8558283,0.9388355,0.2162327,-0.5251483,-0.1747471,0.2073815,Nothing
62.51287,24,2,3,0,0.9113178,0.9546083,0.2114071,4.745897,344.8047,356.6347,0.8557036,0.9383915,0.2164681,-0.5243645,-0.1795383,0.2115461,Nothing
62.52091,24,2,3,0,0.9111831,0.9545553,0.2114304,4.607713,344.7029,356.5951,0.8558756,0.9380032,0.2166437,-0.5202397,-0.1834585,0.2130788,Nothing
62.52848,24,2,3,0,0.9110702,0.9545206,0.2113829,4.443134,344.5793,356.563,0.8559036,0.9374806,0.2168756,-0.5172476,-0.1888872,0.2165246,Nothing
62.5379,24,2,3,0,0.9109084,0.9544134,0.2115571,4.246874,344.4191,356.5066,0.856185,0.9367787,0.2171183,-0.5115469,-0.1957962,0.2173643,Nothing
62.54549,24,2,3,0,0.9107264,0.9542346,0.211819,4.011797,344.225,356.4287,0.8564684,0.936166,0.2172489,-0.5060545,-0.201537,0.2161888,Nothing
62.55434,24,2,3,0,0.9103236,0.9538494,0.2122475,3.717686,343.9931,356.3252,0.8566949,0.9354552,0.2173351,-0.4993681,-0.2066742,0.2125043,Nothing
62.56254,24,2,3,0,0.9100723,0.9534285,0.2128686,3.301609,343.6595,356.1801,0.8569109,0.9348263,0.2174238,-0.4943705,-0.2115114,0.207782,Nothing
62.57072,24,2,3,0,0.909945,0.9531315,0.2132664,2.968993,343.4002,356.0712,0.8572088,0.9342193,0.2173421,-0.4900075,-0.2167393,0.2032807,Nothing
62.57925,24,2,3,0,0.9096605,0.952643,0.2141134,2.438799,342.983,355.906,0.8574681,0.9334027,0.2172009,-0.4852177,-0.2234079,0.1941307,Nothing
62.58804,24,2,3,0,0.9092365,0.9520505,0.2151192,1.72733,342.4566,355.6913,0.8579004,0.9323046,0.2170858,-0.4771957,-0.2325277,0.1829868,Nothing
62.59561,24,2,3,0,0.9089785,0.9515189,0.2159614,1.128767,342.0384,355.5157,0.8582089,0.931482,0.2169419,-0.4723997,-0.2387063,0.1732335,Nothing
62.60439,24,2,3,0,0.9087491,0.9509359,0.2167547,0.4766451,341.63,355.3265,0.8585738,0.9306234,0.2167599,-0.4673909,-0.2447712,0.1630889,Nothing
62.61301,24,2,3,0,0.9086161,0.950413,0.2173043,359.778,341.271,355.1127,0.8589473,0.9298146,0.2166672,-0.462263,-0.2510432,0.1557302,Nothing
62.62106,24,2,3,0,0.9085014,0.9495126,0.2179664,359.0136,340.8964,354.8436,0.8592887,0.92895,0.2165386,-0.4581556,-0.2545446,0.1469166,Nothing
62.62905,24,2,3,0,0.9085193,0.9488051,0.2186719,358.3506,340.5213,354.6227,0.8595521,0.9281396,0.2164198,-0.4563798,-0.2588188,0.1387915,Nothing
62.63775,24,2,3,0,0.9082952,0.9479535,0.2197765,357.6851,340.0611,354.371,0.8599178,0.9273244,0.2163059,-0.4525733,-0.2613899,0.1264108,Nothing
62.64637,24,2,3,0,0.9077455,0.9468911,0.2214755,356.7342,339.3878,354.059,0.8604645,0.9261184,0.2161316,-0.4455423,-0.2658858,0.106515,Nothing
62.65425,24,2,3,0,0.9074333,0.9462152,0.2227065,356.1165,338.9205,353.8624,0.8609096,0.9253977,0.2160551,-0.4411627,-0.2678654,0.0927595,Nothing
62.66369,24,2,3,0,0.9072148,0.9456913,0.2237486,355.473,338.5064,353.6806,0.8613085,0.92464,0.2159638,-0.4376214,-0.2716241,0.08044188,Nothing
62.67121,24,2,3,0,0.9069803,0.945017,0.2247146,354.8246,338.1174,353.4938,0.8617805,0.9239345,0.2159241,-0.4331731,-0.2730418,0.06888299,Nothing
62.67993,24,2,3,0,0.9070228,0.9442794,0.2250116,354.1023,337.9087,353.3081,0.8621804,0.9233262,0.2158864,-0.4299713,-0.2734125,0.06337067,Nothing
62.68739,24,2,3,0,0.9071913,0.9433872,0.2255972,353.3725,337.6296,353.097,0.8626181,0.922709,0.2158144,-0.4288625,-0.2723877,0.05588785,Nothing
62.69642,24,2,3,0,0.9075646,0.9424908,0.225096,352.5951,337.6422,352.8887,0.8630725,0.9222853,0.215737,-0.4259405,-0.2700949,0.05708733,Nothing
62.70419,24,2,3,0,0.907892,0.941561,0.2248907,351.8277,337.587,352.6824,0.8635565,0.9220129,0.2156869,-0.4235475,-0.2656882,0.05643467,Nothing
62.71258,24,2,3,0,0.9082179,0.9403194,0.2248527,350.6985,337.4355,352.3885,0.8643888,0.9217747,0.2156231,-0.4185426,-0.2580926,0.05293548,Nothing
62.72112,24,2,3,0,0.9087561,0.9392602,0.2238906,349.8173,337.5707,352.1763,0.8650247,0.9220092,0.2156209,-0.4146428,-0.2482818,0.05967318,Nothing
62.72948,24,2,3,0,0.909256,0.9382471,0.2235508,348.9028,337.5347,351.9967,0.8658379,0.9225537,0.2156719,-0.4113401,-0.2349495,0.06238898,Nothing
62.73767,24,2,3,0,0.9095466,0.9374249,0.2231488,347.8582,337.4772,351.8738,0.8667939,0.9235417,0.2157432,-0.4050297,-0.2183725,0.06531584,Nothing
62.7458,24,2,3,0,0.9098283,0.9364375,0.2229183,346.8828,337.3865,351.7258,0.8675182,0.924049,0.2157578,-0.4011737,-0.2053205,0.06728465,Nothing
62.75422,24,2,3,0,0.9100208,0.9355948,0.222791,345.7897,337.2484,351.6152,0.8687125,0.9251655,0.2158868,-0.3928761,-0.1864883,0.06890571,Nothing
62.76313,24,2,3,0,0.9101048,0.9346877,0.2228987,344.697,337.0436,351.4948,0.8697097,0.9265581,0.215941,-0.3871198,-0.1642289,0.0701042,Nothing
62.77095,24,2,3,0,0.9100922,0.9337379,0.2233312,343.6522,336.7427,351.3476,0.8706912,0.9278252,0.2161043,-0.3813172,-0.1424771,0.07032664,Nothing
62.77893,24,2,3,0,0.9097419,0.9322677,0.2249836,342.1537,336.0556,351.1246,0.8721746,0.9296989,0.2162459,-0.3744726,-0.1067006,0.06247918,Nothing
62.78776,24,2,3,0,0.9092967,0.9314957,0.2262639,341.1778,335.5031,351.0225,0.873152,0.9312966,0.2163014,-0.3697248,-0.08008756,0.05652427,Nothing
62.79579,24,2,3,0,0.9088659,0.9308068,0.2277692,340.2346,334.8993,350.9422,0.874303,0.9329815,0.2163013,-0.3653011,-0.05203507,0.0485658,Nothing
62.80406,24,2,3,0,0.908348,0.930272,0.2289119,339.2673,334.3642,350.8729,0.8754933,0.9347799,0.216293,-0.3585485,-0.02442146,0.0433565,Nothing
62.81248,24,2,3,0,0.9081003,0.9296507,0.2298962,338.3269,333.8881,350.798,0.8770257,0.936838,0.216108,-0.3522289,0.007021678,0.03936416,Nothing
62.8212,24,2,3,0,0.908018,0.9290494,0.2304384,337.3543,333.5164,350.7312,0.8782495,0.9389458,0.2160629,-0.3475721,0.03606412,0.04271668,Nothing
62.82957,24,2,3,0,0.9081744,0.9284963,0.2303537,336.3427,333.2807,350.6459,0.8796571,0.9407755,0.2157782,-0.3411578,0.06091037,0.04842445,Nothing
62.83846,24,2,3,0,0.9086467,0.9273844,0.2295938,334.828,333.1428,350.4949,0.8814813,0.9437916,0.2154812,-0.3332433,0.09919926,0.06825959,Nothing
62.84599,24,2,3,0,0.9089519,0.9267085,0.2293385,333.8398,332.9854,350.4067,0.8829303,0.9456422,0.2151003,-0.3277931,0.1243762,0.07723843,Nothing
62.85435,24,2,3,0,0.9095472,0.9260045,0.2280597,332.899,333.0808,350.3114,0.8841081,0.9476194,0.2146857,-0.3223494,0.1460295,0.09675395,Nothing
62.86257,24,2,3,0,0.9099144,0.9256459,0.227622,332.0078,332.9481,350.2988,0.8852279,0.9495804,0.2141781,-0.3195059,0.1677398,0.1078871,Nothing
62.87077,24,2,3,0,0.9101443,0.9254414,0.2272409,331.1841,332.7652,350.3383,0.8862641,0.9513208,0.2137082,-0.3155604,0.1864383,0.1173872,Nothing
62.87944,24,2,3,0,0.9102665,0.9254372,0.2271276,330.3952,332.4843,350.4351,0.8873418,0.9532633,0.2131062,-0.3122597,0.2071077,0.1238803,Nothing
62.88776,24,2,3,0,0.9103577,0.9252427,0.2271042,329.5811,332.203,350.5151,0.8881788,0.9552694,0.2124218,-0.3120992,0.2295322,0.131828,Nothing
62.89672,24,2,3,0,0.9104021,0.9253922,0.2272476,328.5276,331.6926,350.699,0.889811,0.9582542,0.2112572,-0.3087824,0.2624572,0.1374965,Nothing
62.91331,24,2,3,0,0.9109361,0.9247754,0.2266436,327.0103,331.319,350.7625,0.8920553,0.9622249,0.2092649,-0.3077375,0.3094244,0.1550994,Nothing
62.92083,24,2,3,0,0.9113908,0.9242196,0.2258373,326.2184,331.3129,350.7147,0.8930724,0.9641238,0.2082589,-0.3074121,0.3306895,0.170161,Nothing
62.92908,24,2,3,0,0.9122839,0.923622,0.2254686,325.4083,331.1829,350.6618,0.8937045,0.9653657,0.2074013,-0.3148848,0.343857,0.18404,Nothing
62.93686,24,2,3,0,0.9129381,0.9226303,0.2243712,324.6499,331.3698,350.4679,0.8945857,0.9670522,0.2064654,-0.3163647,0.3631189,0.2045953,Nothing
62.9458,24,2,3,0,0.9131252,0.9219756,0.2237017,323.9265,331.4261,350.3712,0.8954417,0.9689451,0.2054327,-0.3164904,0.3853624,0.2195974,Nothing
62.95434,24,2,3,0,0.9133659,0.9215432,0.2232371,323.2897,331.3628,350.3408,0.8960872,0.9704622,0.2044977,-0.3183281,0.4021731,0.2315395,Nothing
62.96251,24,2,3,0,0.9136391,0.9212287,0.2224623,322.2559,331.1886,350.4048,0.8973036,0.972876,0.2028371,-0.3182724,0.4278034,0.2473205,Nothing
62.97071,24,2,3,0,0.9134197,0.9219481,0.2228935,321.6807,330.7149,350.7045,0.8985113,0.9742759,0.2017685,-0.3139769,0.4443752,0.2418985,Nothing
62.97923,24,2,3,0,0.9131442,0.9228011,0.2233374,321.1561,330.1513,351.0918,0.8991123,0.9755064,0.2007891,-0.3130809,0.4562592,0.2373357,Nothing
62.98796,24,2,3,0,0.9127635,0.9237395,0.2234043,320.6747,329.6651,351.4954,0.8998102,0.976788,0.1997943,-0.3082549,0.4676479,0.2337811,Nothing
62.9966,24,2,3,0,0.9126853,0.9243172,0.2236628,320.2495,329.2496,351.8182,0.9005161,0.9778664,0.1988512,-0.3075059,0.4796479,0.2308842,Nothing
63.00433,24,2,3,0,0.9127872,0.9243351,0.2230216,319.7635,329.0711,352.0107,0.9011405,0.9789586,0.1979476,-0.3044769,0.4901347,0.2390699,Nothing
63.01166,24,2,3,0,0.9130059,0.924309,0.2224413,319.3366,329.012,352.1161,0.9016185,0.9798867,0.1972462,-0.3030814,0.4978378,0.2476859,Nothing
63.02068,24,2,3,0,0.9134982,0.9239846,0.2217193,318.9234,329.0728,352.159,0.9020109,0.9807123,0.1966985,-0.3032992,0.5038975,0.2606035,Nothing
63.02934,24,2,3,0,0.9138667,0.9240777,0.2204493,318.3565,329.2377,352.2074,0.9027749,0.9818203,0.1957522,-0.2979982,0.5099297,0.2729,Nothing
63.03764,24,2,3,0,0.9144837,0.9236177,0.219151,318.0239,329.5263,352.1513,0.9028693,0.9822391,0.1955797,-0.2961296,0.5073414,0.2905824,Nothing
63.04564,24,2,3,0,0.9153292,0.9234744,0.217779,317.745,329.8624,352.0895,0.9026471,0.9829695,0.1953361,-0.2988293,0.5023682,0.3096627,Nothing
63.05511,24,2,3,0,0.9160451,0.9230198,0.2162973,317.4515,330.2168,352.0211,0.9027776,0.9835046,0.1949729,-0.2978653,0.5003012,0.3276936,Nothing
63.06306,24,2,3,0,0.9168752,0.9224769,0.2150467,317.1635,330.5351,351.9812,0.9024268,0.9837668,0.1949987,-0.3006761,0.4931637,0.3477145,Nothing
63.07115,24,2,3,0,0.9175683,0.9220504,0.2134189,316.9174,330.8817,351.9114,0.9021784,0.9839237,0.1949492,-0.2999218,0.4838915,0.3667329,Nothing
63.07909,24,2,3,0,0.9180753,0.9218855,0.2126727,316.7002,330.958,351.9853,0.901827,0.9839489,0.1950152,-0.3017117,0.476207,0.3781796,Nothing
63.08799,24,2,3,0,0.9186727,0.9217675,0.2110546,316.3107,331.1859,352.0435,0.9013541,0.9837857,0.1951036,-0.2998115,0.4601008,0.3955114,Nothing
63.09595,24,2,3,0,0.9188086,0.9222503,0.2108157,316.0918,330.9412,352.3111,0.9003695,0.9831444,0.1957414,-0.3008563,0.4411434,0.3998067,Nothing
63.11105,24,2,3,0,0.9192336,0.9222404,0.2099481,315.7073,330.843,352.523,0.8991923,0.9822822,0.1965883,-0.3016889,0.4162797,0.4138553,Nothing
63.12498,24,2,3,0,0.9195923,0.9225047,0.2094664,315.0725,330.4651,352.8548,0.8966138,0.9802689,0.1984007,-0.3079682,0.3695453,0.428448,Nothing
63.13829,24,2,3,0,0.9198908,0.9220318,0.2086795,314.4186,330.4073,352.8524,0.8940053,0.9780059,0.2000105,-0.3161566,0.324635,0.4453124,Nothing
63.14658,24,2,3,0,0.9204283,0.921407,0.207755,313.7415,330.4189,352.8549,0.8917462,0.9758016,0.2014857,-0.3235651,0.2814447,0.4623314,Nothing
63.15392,24,2,3,0,0.9208651,0.9208202,0.2069311,313.2068,330.5036,352.7884,0.8899933,0.9741141,0.2024543,-0.3304449,0.248663,0.4752456,Nothing
63.16182,24,2,3,0,0.9213192,0.9204156,0.2060478,312.7092,330.5999,352.7119,0.8885583,0.972387,0.2033537,-0.3347699,0.2159373,0.4846429,Nothing
63.17088,24,2,3,0,0.9217021,0.9196849,0.2053036,312.1895,330.7012,352.5615,0.8868386,0.9705871,0.2042501,-0.3421343,0.183991,0.4953598,Nothing
63.17834,24,2,3,0,0.9220545,0.9192386,0.2048886,311.7155,330.6438,352.5496,0.8851718,0.9687754,0.2051335,-0.3495128,0.1529388,0.5014328,Nothing
63.18683,24,2,3,0,0.9221668,0.9191537,0.2043935,311.2678,330.5775,352.5526,0.8832683,0.9669914,0.2060128,-0.3560186,0.1194155,0.5048958,Nothing
63.1956,24,2,3,0,0.9221842,0.9192336,0.2043723,310.8354,330.2732,352.6785,0.8818352,0.9652612,0.2067756,-0.3598854,0.09138611,0.5026612,Nothing
63.20432,24,2,3,0,0.9224054,0.9189482,0.2042869,310.4066,330.026,352.7747,0.8804241,0.9636295,0.207569,-0.3653549,0.06501937,0.5046017,Nothing
63.21167,24,2,3,0,0.9224934,0.9189556,0.2040956,309.9556,329.7813,352.8938,0.8795185,0.9620615,0.2083957,-0.3644446,0.03942671,0.5031451,Nothing
63.22027,24,2,3,0,0.9225112,0.9191371,0.2039383,309.2809,329.3291,353.1326,0.878036,0.959909,0.2094975,-0.364288,0.002895936,0.4993862,Nothing
63.22968,24,2,3,0,0.9222133,0.9194686,0.2041333,308.7859,328.9201,353.3541,0.8779864,0.9589784,0.2102677,-0.3551141,-0.01202874,0.493673,Nothing
63.23716,24,2,3,0,0.9220992,0.9198843,0.2041169,308.3197,328.4971,353.631,0.877683,0.9579654,0.2109659,-0.3486015,-0.03047906,0.4885551,Nothing
63.24532,24,2,3,0,0.9222509,0.919892,0.2038892,307.8515,328.1392,353.8493,0.8774105,0.9572082,0.2118047,-0.3427122,-0.04821854,0.4908547,Nothing
63.25352,24,2,3,0,0.9221686,0.9201583,0.2037678,307.4175,327.7906,354.0701,0.8776752,0.956558,0.2125987,-0.3314467,-0.06163686,0.4882592,Nothing
63.26205,24,2,3,0,0.9221132,0.9203184,0.203601,306.9978,327.5035,354.236,0.8774497,0.9557997,0.2133228,-0.3248807,-0.0775077,0.4867508,Nothing
63.26999,24,2,3,0,0.9222139,0.9204794,0.203359,306.5964,327.2509,354.3818,0.8777806,0.9552047,0.2141137,-0.3144993,-0.09098531,0.4856287,Nothing
63.27882,24,2,3,0,0.9221845,0.9206126,0.2031094,306.2359,327.024,354.524,0.878257,0.9546902,0.2149092,-0.3020711,-0.1019859,0.484292,Nothing
63.28683,24,2,3,0,0.9219247,0.9208364,0.2029659,305.698,326.642,354.7638,0.8789793,0.9538714,0.2160943,-0.2828777,-0.1161391,0.4795452,Nothing
63.29671,24,2,3,0,0.9218406,0.9212414,0.2025564,305.4128,326.4084,354.9913,0.8799633,0.953622,0.2170092,-0.2644106,-0.1248833,0.4773679,Nothing
63.30343,24,2,3,0,0.9217929,0.9214431,0.2020242,305.1901,326.2684,355.1721,0.8808996,0.9533341,0.2177964,-0.2473297,-0.1324791,0.4765129,Nothing
