Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
63.31194,24,2,3,0,0.9216994,0.9218224,0.2017525,305.0062,326.0599,355.3773,0.8819895,0.9531304,0.2187319,-0.2289487,-0.1386513,0.4738131,Nothing
63.32037,24,2,3,0,0.92156,0.9222299,0.2014557,304.7634,325.8067,355.5961,0.8827966,0.9527748,0.2196126,-0.2123039,-0.1475026,0.4700779,Nothing
63.32845,24,2,3,0,0.9211937,0.9228204,0.2012106,304.6323,325.6406,355.8198,0.8838236,0.9523858,0.2205584,-0.1925987,-0.1541518,0.4630633,Nothing
63.33701,24,2,3,0,0.9210278,0.9234658,0.2010185,304.4781,325.341,356.1335,0.8847642,0.9521065,0.2214644,-0.1751851,-0.1616447,0.45709,Nothing
63.34586,24,2,3,0,0.9206275,0.923924,0.2007626,304.1707,324.9121,356.607,0.88595,0.9515039,0.2228615,-0.1499697,-0.1720322,0.4506279,Nothing
63.35373,24,2,3,0,0.9203832,0.9248084,0.200622,304.0318,324.5019,357.0624,0.8867203,0.9511566,0.2237029,-0.1337721,-0.1807917,0.4416545,Nothing
63.36192,24,2,3,0,0.9201722,0.9257763,0.2002042,303.9451,324.0716,357.544,0.8875522,0.9507567,0.2245059,-0.115904,-0.1913688,0.4325539,Nothing
63.37054,24,2,3,0,0.9198742,0.9264734,0.2002004,303.82,323.7931,357.8989,0.8882007,0.9504467,0.225227,-0.1027402,-0.1975033,0.4240899,Nothing
63.37923,24,2,3,0,0.9195529,0.9272471,0.199786,303.7339,323.5341,358.2133,0.8888241,0.9502022,0.2258514,-0.08770013,-0.2055775,0.4169856,Nothing
63.38703,24,2,3,0,0.9193671,0.9278547,0.1995824,303.6516,323.2775,358.5214,0.8891779,0.9500028,0.226305,-0.07840762,-0.2120787,0.4112262,Nothing
63.39502,24,2,3,0,0.9201025,0.9284301,0.1992548,303.6149,323.2617,358.6046,0.8896943,0.9500058,0.2265551,-0.07666001,-0.2204795,0.4095955,Nothing
63.40416,24,2,3,0,0.9199452,0.9292522,0.1988193,303.5,323.0278,358.92,0.8905331,0.949901,0.2269642,-0.06277453,-0.2267299,0.4018795,Nothing
63.41179,24,2,3,0,0.9199856,0.9292032,0.1985661,303.4415,323.1139,358.8843,0.8910309,0.9499949,0.2271779,-0.05665179,-0.2270171,0.4033657,Nothing
63.42108,24,2,3,0,0.9199492,0.9293678,0.198392,303.3502,323.0553,358.9786,0.8918242,0.9503161,0.2274089,-0.04738695,-0.225077,0.4033941,Nothing
63.42853,24,2,3,0,0.9196752,0.9298223,0.1984134,303.2946,322.9256,359.1325,0.8923035,0.9505572,0.2276026,-0.03989041,-0.2238084,0.3996465,Nothing
63.4389,24,2,3,0,0.9195173,0.9300191,0.198484,303.1629,322.7591,359.2666,0.8927791,0.9508975,0.2277459,-0.03367448,-0.2210707,0.3986084,Nothing
63.45367,24,2,3,0,0.9188443,0.9304612,0.1987435,302.9091,322.2213,359.7378,0.8938667,0.9517959,0.2278559,-0.01849668,-0.2099652,0.3950796,Nothing
63.46295,24,2,3,0,0.9187132,0.9312292,0.1988736,302.7357,321.7717,0.1164765,0.8948473,0.9528398,0.2278094,-0.009006708,-0.2025577,0.3923259,Nothing
63.47057,24,2,3,0,0.9184901,0.9317405,0.1991227,302.6191,321.382,0.4281548,0.8954986,0.9537292,0.227653,-0.003054531,-0.1939059,0.3904445,Nothing
63.47919,24,2,3,0,0.9183366,0.9322402,0.199484,302.5458,321.1084,0.6176026,0.8962267,0.9547526,0.2274367,0.001507883,-0.1829524,0.3891963,Nothing
63.48705,24,2,3,0,0.9182133,0.9324902,0.1995605,302.4297,320.9022,0.7809652,0.8970162,0.9559393,0.2271629,0.007426615,-0.1713959,0.3922468,Nothing
63.49561,24,2,3,0,0.9182405,0.932248,0.1995303,302.2917,320.9294,0.7080176,0.8980757,0.9573916,0.2267095,0.0131383,-0.1547216,0.4011129,Nothing
63.50372,24,2,3,0,0.9180734,0.9322317,0.1996873,302.1826,320.8098,0.7566797,0.8989761,0.9585195,0.2264694,0.01979068,-0.1408586,0.4053416,Nothing
63.51235,24,2,3,0,0.9181047,0.9318703,0.1996596,302.0696,320.9053,0.6082913,0.900193,0.9599186,0.2259169,0.02580701,-0.1221743,0.4140461,Nothing
63.52027,24,2,3,0,0.9180074,0.9316264,0.1997687,301.9939,321.0109,0.4289815,0.9011362,0.9612378,0.225485,0.0305,-0.1049617,0.4216229,Nothing
63.52959,24,2,3,0,0.9178036,0.9313265,0.199907,301.8687,320.9351,0.390361,0.9026979,0.9631277,0.2248185,0.03997052,-0.07904101,0.4309859,Nothing
63.53711,24,2,3,0,0.9177036,0.931399,0.200015,301.7937,320.8196,0.4368001,0.9035574,0.9643563,0.2243958,0.04477815,-0.06456631,0.4353932,Nothing
63.54585,24,2,3,0,0.9175009,0.9316673,0.2001652,301.7371,320.5853,0.5951114,0.9042181,0.9652791,0.2240549,0.04950139,-0.0534514,0.4359321,Nothing
63.55345,24,2,3,0,0.9173445,0.9321944,0.2002113,301.7105,320.292,0.8486696,0.9047261,0.9662861,0.2235576,0.05248813,-0.04381274,0.4354186,Nothing
63.56195,24,2,3,0,0.9172065,0.9324726,0.2001967,301.6615,320.1248,0.9769848,0.9055228,0.9674081,0.2228417,0.05613599,-0.02983636,0.4365354,Nothing
63.57024,24,2,3,0,0.9171624,0.9330592,0.2001024,301.6612,319.902,1.178642,0.9059525,0.9682731,0.2222523,0.05761742,-0.02244775,0.435174,Nothing
63.57871,24,2,3,0,0.9168435,0.9330124,0.2001765,301.6389,319.8034,1.268767,0.9062567,0.9690345,0.2216149,0.05845231,-0.01010026,0.4370723,Nothing
63.58784,24,2,3,0,0.9167998,0.9333729,0.1999059,301.6012,319.6628,1.42463,0.9067608,0.9701213,0.2206835,0.05917866,0.0009001843,0.4387132,Nothing
63.59485,24,2,3,0,0.9168674,0.9334373,0.1996527,301.5916,319.693,1.437174,0.9064829,0.9700754,0.2203045,0.05549705,-0.0008187018,0.4384528,Nothing
63.6041,24,2,3,0,0.9169304,0.9336555,0.1991884,301.55,319.6392,1.537073,0.906541,0.9707015,0.2193845,0.05279383,0.004053984,0.4401363,Nothing
63.61248,24,2,3,0,0.9170351,0.9338092,0.1987482,301.5249,319.6614,1.587852,0.9063681,0.9708928,0.2188116,0.04965737,0.003401059,0.4408953,Nothing
63.62085,24,2,3,0,0.9171616,0.9342138,0.1983571,301.5005,319.6098,1.682612,0.9060796,0.9709195,0.2182484,0.04540781,7.927824E-05,0.4383211,Nothing
63.62842,24,2,3,0,0.9172542,0.9344462,0.197963,301.4669,319.5869,1.771766,0.9057088,0.9708443,0.2177313,0.04097431,-0.003534077,0.436737,Nothing
63.63728,24,2,3,0,0.9173323,0.9346698,0.1975994,301.4321,319.5639,1.859844,0.9052459,0.9706572,0.2172419,0.03587952,-0.008090865,0.4345095,Nothing
63.64558,24,2,3,0,0.9173563,0.9349497,0.1973062,301.4004,319.5148,1.966098,0.9048165,0.970512,0.2166894,0.03071754,-0.01130167,0.4313037,Nothing
63.65388,24,2,3,0,0.9175048,0.9353517,0.1969712,301.3918,319.4304,2.148878,0.9039869,0.9700984,0.2160191,0.02093842,-0.0187219,0.4262019,Nothing
63.66254,24,2,3,0,0.9174514,0.9355736,0.1967338,301.3907,319.3647,2.270698,0.9030303,0.9693931,0.2157298,0.01345556,-0.02817205,0.4210312,Nothing
63.6707,24,2,3,0,0.9175109,0.9359259,0.1965628,301.426,319.2936,2.404417,0.9021164,0.9687622,0.2154745,0.005191927,-0.03779216,0.415515,Nothing
63.67953,24,2,3,0,0.9175621,0.936223,0.1963747,301.4832,319.2767,2.485466,0.9014395,0.9682797,0.215164,-0.001532814,-0.04458044,0.4108052,Nothing
63.68739,24,2,3,0,0.9176325,0.9363469,0.1962886,301.5565,319.3329,2.487959,0.9008448,0.9679959,0.2148994,-0.008293128,-0.04853204,0.4089107,Nothing
63.69648,24,2,3,0,0.9177065,0.9364237,0.1961374,301.6157,319.4093,2.466734,0.9001547,0.9674509,0.2147671,-0.01472067,-0.05560369,0.4062892,Nothing
63.70438,24,2,3,0,0.9179032,0.9365698,0.1961388,301.6819,319.4543,2.440651,0.8994478,0.9669694,0.2146069,-0.02326433,-0.06217018,0.4033889,Nothing
63.71294,24,2,3,0,0.9180536,0.9365709,0.1960014,301.7464,319.5785,2.376559,0.8985296,0.966374,0.2143101,-0.03343261,-0.06944447,0.4013295,Nothing
63.72106,24,2,3,0,0.9179701,0.9365404,0.1961354,301.7852,319.6494,2.325487,0.8981942,0.9660774,0.2142049,-0.03728054,-0.07027693,0.3989469,Nothing
63.72919,24,2,3,0,0.9180017,0.9364329,0.1961696,301.7873,319.7108,2.261094,0.8978653,0.9658869,0.2140553,-0.04155442,-0.07135262,0.3987089,Nothing
63.73754,24,2,3,0,0.9179903,0.9363156,0.1962558,301.7766,319.7545,2.198078,0.8975101,0.965676,0.2138893,-0.04605085,-0.07203276,0.3980278,Nothing
63.74572,24,2,3,0,0.9179382,0.9362688,0.1964854,301.7527,319.6949,2.196198,0.897725,0.9658133,0.2137493,-0.04594596,-0.06730616,0.3971771,Nothing
63.75387,24,2,3,0,0.9178395,0.9362959,0.1966038,301.7011,319.6172,2.228124,0.8976919,0.9658474,0.2136828,-0.04628466,-0.06604866,0.3962227,Nothing
63.76279,24,2,3,0,0.9176874,0.936386,0.1968836,301.6549,319.4654,2.308001,0.8975533,0.9657333,0.2137978,-0.04667398,-0.06631789,0.3937377,Nothing
63.77117,24,2,3,0,0.9175752,0.9365209,0.1970747,301.5906,319.3018,2.407653,0.8977318,0.9658046,0.2139466,-0.04402474,-0.06531394,0.3919882,Nothing
63.77911,24,2,3,0,0.9174169,0.9366815,0.1972478,301.5139,319.1334,2.499574,0.8979743,0.9659058,0.2141785,-0.03983599,-0.06447829,0.3902839,Nothing
63.78761,24,2,3,0,0.9172649,0.9367088,0.1974712,301.4702,319.0188,2.530543,0.8986168,0.9661785,0.2144463,-0.03271204,-0.05958037,0.3898107,Nothing
63.79624,24,2,3,0,0.9172456,0.9366905,0.1975387,301.4199,318.9833,2.508994,0.8990937,0.9663031,0.2147724,-0.02691857,-0.05830584,0.3903155,Nothing
63.80448,24,2,3,0,0.9171363,0.9366664,0.1975527,301.3673,318.9799,2.480469,0.899793,0.9664972,0.215118,-0.01829815,-0.05544559,0.3906732,Nothing
63.81222,24,2,3,0,0.9172385,0.9366665,0.1973618,301.3407,319.0357,2.430006,0.9003141,0.966584,0.2154915,-0.01154087,-0.05677591,0.392198,Nothing
63.8207,24,2,3,0,0.9172907,0.9367077,0.1972265,301.3142,319.0503,2.417492,0.9008594,0.966594,0.2158878,-0.00428969,-0.05811232,0.3923149,Nothing
63.82848,24,2,3,0,0.9173799,0.9369056,0.196869,301.3075,319.0804,2.45814,0.9014614,0.9666546,0.2163635,0.004906282,-0.06184136,0.3926666,Nothing
63.83739,24,2,3,0,0.9175366,0.9371504,0.1965021,301.2874,319.0801,2.515341,0.9018322,0.966622,0.216673,0.01079674,-0.06695454,0.3921921,Nothing
63.84553,24,2,3,0,0.9177611,0.9375396,0.1959088,301.2565,319.0743,2.63944,0.9024765,0.9665951,0.2171947,0.02101656,-0.07482383,0.3915302,Nothing
63.85496,24,2,3,0,0.9179487,0.9379726,0.1953618,301.2335,319.0311,2.811928,0.9024807,0.9664,0.2173984,0.02413099,-0.08452011,0.389647,SelectionStart
63.85497,24,2,3,0,0.9179487,0.9379726,0.1953618,301.2335,319.0311,2.811928,0.9024807,0.9664,0.2173984,0.02413099,-0.08452011,0.389647,SelectionEnd
63.85857,24,2,3,0,0.9179487,0.9379726,0.1953618,301.2335,319.0311,2.811928,0.9024807,0.9664,0.2173984,0.02413099,-0.08452011,0.389647,GotSelection
63.8714,24,2,3,0,0.9184523,0.9389057,0.194269,301.2032,318.9045,3.218126,0.9021401,0.965823,0.21752,0.02460772,-0.1057434,0.3841625,SelectionStart
63.87141,24,2,3,0,0.9184523,0.9389057,0.194269,301.2032,318.9045,3.218126,0.9021401,0.965823,0.21752,0.02460772,-0.1057434,0.3841625,SelectionEnd
63.87474,24,2,3,0,0.9184523,0.9389057,0.194269,301.2032,318.9045,3.218126,0.9021401,0.965823,0.21752,0.02460772,-0.1057434,0.3841625,GotSelection
63.9185,24,2,3,0,0.919733,0.9408938,0.191739,301.158,318.9104,3.884971,0.8991071,0.9646261,0.2175268,0.003256565,-0.1633531,0.3813337,SelectionStart
63.91853,24,2,3,0,0.919733,0.9408938,0.191739,301.158,318.9104,3.884971,0.8991071,0.9646261,0.2175268,0.003256565,-0.1633531,0.3813337,SelectionEnd
63.92195,24,2,3,0,0.919733,0.9408938,0.191739,301.158,318.9104,3.884971,0.8991071,0.9646261,0.2175268,0.003256565,-0.1633531,0.3813337,GotSelection
63.93273,24,2,3,0,0.9201013,0.941065,0.1912909,301.0505,318.9956,3.953281,0.8986062,0.9647776,0.2166862,-0.006957179,-0.1659028,0.382309,SelectionStart
63.93275,24,2,3,0,0.9201013,0.941065,0.1912909,301.0505,318.9956,3.953281,0.8986062,0.9647776,0.2166862,-0.006957179,-0.1659028,0.382309,SelectionEnd
63.93603,24,2,3,0,0.9201013,0.941065,0.1912909,301.0505,318.9956,3.953281,0.8986062,0.9647776,0.2166862,-0.006957179,-0.1659028,0.382309,GotSelection
63.94658,24,2,3,0,0.9202205,0.9412944,0.1911789,300.9697,318.9943,4.039991,0.898573,0.9645316,0.2164502,-0.009416249,-0.1688361,0.3779497,SelectionStart
63.94661,24,2,3,0,0.9202205,0.9412944,0.1911789,300.9697,318.9943,4.039991,0.898573,0.9645316,0.2164502,-0.009416249,-0.1688361,0.3779497,SelectionEnd
63.95033,24,2,3,0,0.9202205,0.9412944,0.1911789,300.9697,318.9943,4.039991,0.898573,0.9645316,0.2164502,-0.009416249,-0.1688361,0.3779497,GotSelection
63.95988,24,2,3,0,0.9205262,0.9416315,0.191028,300.8571,318.9344,4.206125,0.8974474,0.9643148,0.21576,-0.0247456,-0.1760508,0.3755563,SelectionStart
63.9599,24,2,3,0,0.9205262,0.9416315,0.191028,300.8571,318.9344,4.206125,0.8974474,0.9643148,0.21576,-0.0247456,-0.1760508,0.3755563,SelectionEnd
63.96331,24,2,3,0,0.9205262,0.9416315,0.191028,300.8571,318.9344,4.206125,0.8974474,0.9643148,0.21576,-0.0247456,-0.1760508,0.3755563,GotSelection
63.97305,24,2,3,0,0.9206904,0.9419239,0.1911429,300.794,318.8293,4.36455,0.8961216,0.9640556,0.215044,-0.04206368,-0.1811426,0.3723938,SelectionStart
63.97308,24,2,3,0,0.9206904,0.9419239,0.1911429,300.794,318.8293,4.36455,0.8961216,0.9640556,0.215044,-0.04206368,-0.1811426,0.3723938,SelectionEnd
63.97668,24,2,3,0,0.9206904,0.9419239,0.1911429,300.794,318.8293,4.36455,0.8961216,0.9640556,0.215044,-0.04206368,-0.1811426,0.3723938,GotSelection
63.98797,24,2,3,0,0.9209334,0.9423216,0.1910813,300.7476,318.7781,4.529562,0.8943454,0.9634634,0.2144582,-0.06231604,-0.1931959,0.3684621,SelectionStart
63.98799,24,2,3,0,0.9209334,0.9423216,0.1910813,300.7476,318.7781,4.529562,0.8943454,0.9634634,0.2144582,-0.06231604,-0.1931959,0.3684621,SelectionEnd
63.99141,24,2,3,0,0.9209334,0.9423216,0.1910813,300.7476,318.7781,4.529562,0.8943454,0.9634634,0.2144582,-0.06231604,-0.1931959,0.3684621,GotSelection
64.0007,24,2,3,0,0.9211696,0.9424951,0.1911085,300.755,318.8111,4.593421,0.892613,0.9625005,0.2140614,-0.08179706,-0.2060509,0.3636091,SelectionStart
64.00072,24,2,3,0,0.9211696,0.9424951,0.1911085,300.755,318.8111,4.593421,0.892613,0.9625005,0.2140614,-0.08179706,-0.2060509,0.3636091,SelectionEnd
64.00519,24,2,3,0,0.9211696,0.9424951,0.1911085,300.755,318.8111,4.593421,0.892613,0.9625005,0.2140614,-0.08179706,-0.2060509,0.3636091,GotSelection
64.01445,24,2,3,0,0.9213564,0.9426123,0.1913129,300.7897,318.8979,4.624271,0.8897601,0.9609588,0.2130233,-0.1154852,-0.2210141,0.3546943,SelectionStart
64.01447,24,2,3,0,0.9213564,0.9426123,0.1913129,300.7897,318.8979,4.624271,0.8897601,0.9609588,0.2130233,-0.1154852,-0.2210141,0.3546943,SelectionEnd
64.0179,24,2,3,0,0.9213564,0.9426123,0.1913129,300.7897,318.8979,4.624271,0.8897601,0.9609588,0.2130233,-0.1154852,-0.2210141,0.3546943,GotSelection
64.02975,24,2,3,0,0.92146,0.9425975,0.1915158,300.8232,319.0056,4.641828,0.8865339,0.9590157,0.2119536,-0.1519611,-0.238527,0.3442375,SelectionStart
64.02977,24,2,3,0,0.92146,0.9425975,0.1915158,300.8232,319.0056,4.641828,0.8865339,0.9590157,0.2119536,-0.1519611,-0.238527,0.3442375,SelectionEnd
64.03336,24,2,3,0,0.92146,0.9425975,0.1915158,300.8232,319.0056,4.641828,0.8865339,0.9590157,0.2119536,-0.1519611,-0.238527,0.3442375,GotSelection
64.04335,24,2,3,0,0.9217755,0.9428107,0.1915765,300.8604,319.0558,4.665536,0.8838242,0.9575304,0.2109502,-0.1842625,-0.2547864,0.3356345,SelectionStart
64.04337,24,2,3,0,0.9217755,0.9428107,0.1915765,300.8604,319.0558,4.665536,0.8838242,0.9575304,0.2109502,-0.1842625,-0.2547864,0.3356345,SelectionEnd
64.04676,24,2,3,0,0.9217755,0.9428107,0.1915765,300.8604,319.0558,4.665536,0.8838242,0.9575304,0.2109502,-0.1842625,-0.2547864,0.3356345,GotSelection
64.05629,24,2,3,0,0.9218844,0.9427952,0.1917976,300.902,319.1429,4.634653,0.8811519,0.9557887,0.2098781,-0.216017,-0.2683038,0.3249993,SelectionStart
64.05631,24,2,3,0,0.9218844,0.9427952,0.1917976,300.902,319.1429,4.634653,0.8811519,0.9557887,0.2098781,-0.216017,-0.2683038,0.3249993,SelectionEnd
64.05962,24,2,3,0,0.9218844,0.9427952,0.1917976,300.902,319.1429,4.634653,0.8811519,0.9557887,0.2098781,-0.216017,-0.2683038,0.3249993,GotSelection
64.07074,24,2,3,0,0.9217876,0.9426243,0.1923251,300.9496,319.2411,4.567965,0.8774003,0.9531286,0.2082727,-0.2602535,-0.2843042,0.3073291,SelectionStart
64.07076,24,2,3,0,0.9217876,0.9426243,0.1923251,300.9496,319.2411,4.567965,0.8774003,0.9531286,0.2082727,-0.2602535,-0.2843042,0.3073291,SelectionEnd
64.07409,24,2,3,0,0.9217876,0.9426243,0.1923251,300.9496,319.2411,4.567965,0.8774003,0.9531286,0.2082727,-0.2602535,-0.2843042,0.3073291,GotSelection
64.12172,24,2,3,0,0.9215381,0.942531,0.1934943,300.9155,319.3909,4.500747,0.8659003,0.9433549,0.2032093,-0.3948698,-0.3472826,0.2356841,SelectionStart
64.12174,24,2,3,0,0.9215381,0.942531,0.1934943,300.9155,319.3909,4.500747,0.8659003,0.9433549,0.2032093,-0.3948698,-0.3472826,0.2356841,SelectionEnd
64.12501,24,2,3,0,0.9215381,0.942531,0.1934943,300.9155,319.3909,4.500747,0.8659003,0.9433549,0.2032093,-0.3948698,-0.3472826,0.2356841,GotSelection
64.13437,24,2,3,0,0.9214476,0.9428404,0.1937159,300.8564,319.2641,4.66638,0.8628881,0.9404722,0.2018438,-0.4298688,-0.3672501,0.2114385,SelectionStart
64.13439,24,2,3,0,0.9214476,0.9428404,0.1937159,300.8564,319.2641,4.66638,0.8628881,0.9404722,0.2018438,-0.4298688,-0.3672501,0.2114385,SelectionEnd
64.13776,24,2,3,0,0.9214476,0.9428404,0.1937159,300.8564,319.2641,4.66638,0.8628881,0.9404722,0.2018438,-0.4298688,-0.3672501,0.2114385,GotSelection
64.14816,24,2,3,0,0.9215091,0.9429592,0.1937483,300.8265,319.215,4.757466,0.8613791,0.9389061,0.201065,-0.4486046,-0.3779185,0.1987953,SelectionStart
64.14818,24,2,3,0,0.9215091,0.9429592,0.1937483,300.8265,319.215,4.757466,0.8613791,0.9389061,0.201065,-0.4486046,-0.3779185,0.1987953,SelectionEnd
64.15149,24,2,3,0,0.9215091,0.9429592,0.1937483,300.8265,319.215,4.757466,0.8613791,0.9389061,0.201065,-0.4486046,-0.3779185,0.1987953,GotSelection
64.1621,24,2,3,0,0.9215984,0.9434555,0.1936272,300.8163,319.173,4.898625,0.8597205,0.9372964,0.2003024,-0.4683635,-0.3923236,0.1838622,SelectionStart
64.16212,24,2,3,0,0.9215984,0.9434555,0.1936272,300.8163,319.173,4.898625,0.8597205,0.9372964,0.2003024,-0.4683635,-0.3923236,0.1838622,SelectionEnd
64.16541,24,2,3,0,0.9215984,0.9434555,0.1936272,300.8163,319.173,4.898625,0.8597205,0.9372964,0.2003024,-0.4683635,-0.3923236,0.1838622,GotSelection
64.17561,24,2,3,0,0.9217045,0.943796,0.1934753,300.867,319.1997,4.988043,0.8591676,0.9368511,0.1999402,-0.4761924,-0.3971385,0.1786788,SelectionStart
64.17562,24,2,3,0,0.9217045,0.943796,0.1934753,300.867,319.1997,4.988043,0.8591676,0.9368511,0.1999402,-0.4761924,-0.3971385,0.1786788,SelectionEnd
64.17896,24,2,3,0,0.9217045,0.943796,0.1934753,300.867,319.1997,4.988043,0.8591676,0.9368511,0.1999402,-0.4761924,-0.3971385,0.1786788,GotSelection
64.18889,24,2,3,0,0.9216112,0.9440724,0.1934241,300.9125,319.1969,5.081258,0.8596776,0.9375631,0.2000462,-0.4707048,-0.3920754,0.1814069,SelectionStart
64.1889,24,2,3,0,0.9216112,0.9440724,0.1934241,300.9125,319.1969,5.081258,0.8596776,0.9375631,0.2000462,-0.4707048,-0.3920754,0.1814069,SelectionEnd
64.19223,24,2,3,0,0.9216112,0.9440724,0.1934241,300.9125,319.1969,5.081258,0.8596776,0.9375631,0.2000462,-0.4707048,-0.3920754,0.1814069,GotSelection
64.20412,24,2,3,0,0.9216917,0.9446396,0.193212,300.9697,319.1841,5.222808,0.8605416,0.9386876,0.2001138,-0.4631715,-0.386011,0.1851858,SelectionStart
64.20415,24,2,3,0,0.9216917,0.9446396,0.193212,300.9697,319.1841,5.222808,0.8605416,0.9386876,0.2001138,-0.4631715,-0.386011,0.1851858,SelectionEnd
64.20754,24,2,3,0,0.9216917,0.9446396,0.193212,300.9697,319.1841,5.222808,0.8605416,0.9386876,0.2001138,-0.4631715,-0.386011,0.1851858,GotSelection
64.21659,24,2,3,0,0.9217579,0.9452547,0.1930182,301.0491,319.1635,5.390775,0.8622735,0.9409288,0.2007114,-0.444863,-0.3734604,0.1974872,SelectionStart
64.21661,24,2,3,0,0.9217579,0.9452547,0.1930182,301.0491,319.1635,5.390775,0.8622735,0.9409288,0.2007114,-0.444863,-0.3734604,0.1974872,SelectionEnd
64.2199,24,2,3,0,0.9217579,0.9452547,0.1930182,301.0491,319.1635,5.390775,0.8622735,0.9409288,0.2007114,-0.444863,-0.3734604,0.1974872,GotSelection
64.22918,24,2,3,0,0.9218185,0.9456719,0.1928048,301.0969,319.1417,5.531129,0.864899,0.944093,0.2018988,-0.4146804,-0.3553777,0.2186506,SelectionStart
64.2292,24,2,3,0,0.9218185,0.9456719,0.1928048,301.0969,319.1417,5.531129,0.864899,0.944093,0.2018988,-0.4146804,-0.3553777,0.2186506,SelectionEnd
64.23284,24,2,3,0,0.9218185,0.9456719,0.1928048,301.0969,319.1417,5.531129,0.864899,0.944093,0.2018988,-0.4146804,-0.3553777,0.2186506,GotSelection
64.24258,24,2,3,0,0.9215775,0.9456756,0.1922439,301.0741,319.2832,5.603992,0.8680469,0.9474868,0.2029199,-0.3770049,-0.3310543,0.2423074,SelectionStart
64.2426,24,2,3,0,0.9215775,0.9456756,0.1922439,301.0741,319.2832,5.603992,0.8680469,0.9474868,0.2029199,-0.3770049,-0.3310543,0.2423074,SelectionEnd
64.24656,24,2,3,0,0.9215775,0.9456756,0.1922439,301.0741,319.2832,5.603992,0.8680469,0.9474868,0.2029199,-0.3770049,-0.3310543,0.2423074,GotSelection
64.25758,24,2,3,0,0.9216503,0.9459717,0.1920155,301.1254,319.3605,5.667453,0.8721919,0.9518808,0.2045194,-0.3312175,-0.3017813,0.2715117,SelectionStart
64.25761,24,2,3,0,0.9216503,0.9459717,0.1920155,301.1254,319.3605,5.667453,0.8721919,0.9518808,0.2045194,-0.3312175,-0.3017813,0.2715117,SelectionEnd
64.26089,24,2,3,0,0.9216503,0.9459717,0.1920155,301.1254,319.3605,5.667453,0.8721919,0.9518808,0.2045194,-0.3312175,-0.3017813,0.2715117,GotSelection
64.27133,24,2,3,0,0.9219397,0.946175,0.1918949,301.1495,319.4087,5.721914,0.877307,0.9564881,0.20631,-0.2782183,-0.2683014,0.3010615,SelectionStart
64.27136,24,2,3,0,0.9219397,0.946175,0.1918949,301.1495,319.4087,5.721914,0.877307,0.9564881,0.20631,-0.2782183,-0.2683014,0.3010615,SelectionEnd
64.27477,24,2,3,0,0.9219397,0.946175,0.1918949,301.1495,319.4087,5.721914,0.877307,0.9564881,0.20631,-0.2782183,-0.2683014,0.3010615,GotSelection
64.28394,24,2,3,0,0.9221268,0.9462184,0.1921001,301.1701,319.4326,5.714609,0.8811483,0.9601166,0.207786,-0.2386555,-0.2406887,0.3249553,SelectionStart
64.28397,24,2,3,0,0.9221268,0.9462184,0.1921001,301.1701,319.4326,5.714609,0.8811483,0.9601166,0.207786,-0.2386555,-0.2406887,0.3249553,SelectionEnd
64.28722,24,2,3,0,0.9221268,0.9462184,0.1921001,301.1701,319.4326,5.714609,0.8811483,0.9601166,0.207786,-0.2386555,-0.2406887,0.3249553,GotSelection
64.32798,24,2,3,0,0.9222299,0.9463471,0.1925764,301.2757,319.6376,5.60626,0.8959099,0.9730203,0.2119107,-0.0897562,-0.1276481,0.4008773,SelectionStart
64.328,24,2,3,0,0.9222299,0.9463471,0.1925764,301.2757,319.6376,5.60626,0.8959099,0.9730203,0.2119107,-0.0897562,-0.1276481,0.4008773,SelectionEnd
64.33177,24,2,3,0,0.9222299,0.9463471,0.1925764,301.2757,319.6376,5.60626,0.8959099,0.9730203,0.2119107,-0.0897562,-0.1276481,0.4008773,GotSelection
64.34178,24,2,3,0,0.922432,0.9461757,0.1927636,301.2544,319.6935,5.55725,0.9005373,0.9766663,0.2129803,-0.04610072,-0.09255967,0.4224898,SelectionStart
