Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
64.3418,24,2,3,0,0.922432,0.9461757,0.1927636,301.2544,319.6935,5.55725,0.9005373,0.9766663,0.2129803,-0.04610072,-0.09255967,0.4224898,SelectionEnd
64.34512,24,2,3,0,0.922432,0.9461757,0.1927636,301.2544,319.6935,5.55725,0.9005373,0.9766663,0.2129803,-0.04610072,-0.09255967,0.4224898,GotSelection
64.35535,24,2,3,0,0.92263,0.9458991,0.1929224,301.2215,319.775,5.483464,0.9034758,0.9788482,0.2136146,-0.01964565,-0.06995556,0.4364164,SelectionStart
64.35537,24,2,3,0,0.92263,0.9458991,0.1929224,301.2215,319.775,5.483464,0.9034758,0.9788482,0.2136146,-0.01964565,-0.06995556,0.4364164,SelectionEnd
64.35863,24,2,3,0,0.92263,0.9458991,0.1929224,301.2215,319.775,5.483464,0.9034758,0.9788482,0.2136146,-0.01964565,-0.06995556,0.4364164,GotSelection
64.37057,24,2,3,0,0.9226898,0.9455733,0.193096,301.1628,319.8367,5.417701,0.9063572,0.9810456,0.2140732,0.00642967,-0.04545121,0.4499051,SelectionStart
64.3706,24,2,3,0,0.9226898,0.9455733,0.193096,301.1628,319.8367,5.417701,0.9063572,0.9810456,0.2140732,0.00642967,-0.04545121,0.4499051,SelectionEnd
64.37386,24,2,3,0,0.9226898,0.9455733,0.193096,301.1628,319.8367,5.417701,0.9063572,0.9810456,0.2140732,0.00642967,-0.04545121,0.4499051,GotSelection
64.38348,24,2,3,0,0.9225382,0.945446,0.1934449,301.1837,319.8804,5.353742,0.9075455,0.9821203,0.2142551,0.01700324,-0.03120606,0.4551816,SelectionStart
64.38349,24,2,3,0,0.9225382,0.945446,0.1934449,301.1837,319.8804,5.353742,0.9075455,0.9821203,0.2142551,0.01700324,-0.03120606,0.4551816,SelectionEnd
64.38706,24,2,3,0,0.9225382,0.945446,0.1934449,301.1837,319.8804,5.353742,0.9075455,0.9821203,0.2142551,0.01700324,-0.03120606,0.4551816,GotSelection
64.39799,24,2,3,0,0.9226206,0.9454249,0.1938019,301.1939,319.8602,5.333499,0.9086964,0.9831674,0.2142427,0.02430551,-0.01761246,0.4593724,SelectionStart
64.39802,24,2,3,0,0.9226206,0.9454249,0.1938019,301.1939,319.8602,5.333499,0.9086964,0.9831674,0.2142427,0.02430551,-0.01761246,0.4593724,SelectionEnd
64.40161,24,2,3,0,0.9226206,0.9454249,0.1938019,301.1939,319.8602,5.333499,0.9086964,0.9831674,0.2142427,0.02430551,-0.01761246,0.4593724,GotSelection
64.41237,24,2,3,0,0.9227603,0.9453681,0.194066,301.1895,319.8323,5.332652,0.9076328,0.9830238,0.2140731,0.01183975,-0.020833,0.4609575,SelectionStart
64.41239,24,2,3,0,0.9227603,0.9453681,0.194066,301.1895,319.8323,5.332652,0.9076328,0.9830238,0.2140731,0.01183975,-0.020833,0.4609575,SelectionEnd
64.41581,24,2,3,0,0.9227603,0.9453681,0.194066,301.1895,319.8323,5.332652,0.9076328,0.9830238,0.2140731,0.01183975,-0.020833,0.4609575,GotSelection
64.43565,24,2,3,0,0.9231216,0.9452389,0.1939602,301.193,319.9831,5.253596,0.9037496,0.9810959,0.2131099,-0.02995213,-0.04468077,0.4562304,SelectionStart
64.43568,24,2,3,0,0.9231216,0.9452389,0.1939602,301.193,319.9831,5.253596,0.9037496,0.9810959,0.2131099,-0.02995213,-0.04468077,0.4562304,SelectionEnd
64.4394,24,2,3,0,0.9231216,0.9452389,0.1939602,301.193,319.9831,5.253596,0.9037496,0.9810959,0.2131099,-0.02995213,-0.04468077,0.4562304,GotSelection
64.45078,24,2,3,0,0.923399,0.9453919,0.193699,301.1978,320.0488,5.256292,0.9003183,0.9791802,0.2122728,-0.06545616,-0.06932924,0.4484195,SelectionStart
64.4508,24,2,3,0,0.923399,0.9453919,0.193699,301.1978,320.0488,5.256292,0.9003183,0.9791802,0.2122728,-0.06545616,-0.06932924,0.4484195,SelectionEnd
64.45408,24,2,3,0,0.923399,0.9453919,0.193699,301.1978,320.0488,5.256292,0.9003183,0.9791802,0.2122728,-0.06545616,-0.06932924,0.4484195,GotSelection
64.46403,24,2,3,0,0.923465,0.9453048,0.1935891,301.1909,320.1071,5.281299,0.8963479,0.9766893,0.2110534,-0.1070411,-0.0934432,0.4365809,SelectionStart
64.46405,24,2,3,0,0.923465,0.9453048,0.1935891,301.1909,320.1071,5.281299,0.8963479,0.9766893,0.2110534,-0.1070411,-0.0934432,0.4365809,SelectionEnd
64.46732,24,2,3,0,0.923465,0.9453048,0.1935891,301.1909,320.1071,5.281299,0.8963479,0.9766893,0.2110534,-0.1070411,-0.0934432,0.4365809,GotSelection
64.478,24,2,3,0,0.9235506,0.9455172,0.1935149,301.1895,320.0402,5.395104,0.892175,0.9737311,0.2099874,-0.1496893,-0.1234662,0.4194007,SelectionStart
64.47803,24,2,3,0,0.9235506,0.9455172,0.1935149,301.1895,320.0402,5.395104,0.892175,0.9737311,0.2099874,-0.1496893,-0.1234662,0.4194007,SelectionEnd
64.48151,24,2,3,0,0.9235506,0.9455172,0.1935149,301.1895,320.0402,5.395104,0.892175,0.9737311,0.2099874,-0.1496893,-0.1234662,0.4194007,GotSelection
64.491,24,2,3,0,0.9235738,0.945636,0.1935809,301.1856,319.9608,5.48251,0.8868759,0.9698675,0.2086334,-0.2040491,-0.1598524,0.3970759,SelectionStart
64.49102,24,2,3,0,0.9235738,0.945636,0.1935809,301.1856,319.9608,5.48251,0.8868759,0.9698675,0.2086334,-0.2040491,-0.1598524,0.3970759,SelectionEnd
64.49439,24,2,3,0,0.9235738,0.945636,0.1935809,301.1856,319.9608,5.48251,0.8868759,0.9698675,0.2086334,-0.2040491,-0.1598524,0.3970759,GotSelection
64.50387,24,2,3,0,0.9235181,0.9456849,0.1936812,301.1853,319.9206,5.49388,0.8828422,0.9662876,0.2074148,-0.2465058,-0.1887141,0.3736711,SelectionStart
64.50389,24,2,3,0,0.9235181,0.9456849,0.1936812,301.1853,319.9206,5.49388,0.8828422,0.9662876,0.2074148,-0.2465058,-0.1887141,0.3736711,SelectionEnd
64.5072,24,2,3,0,0.9235181,0.9456849,0.1936812,301.1853,319.9206,5.49388,0.8828422,0.9662876,0.2074148,-0.2465058,-0.1887141,0.3736711,GotSelection
64.54745,24,2,3,0,0.9234239,0.9452537,0.1943434,301.1164,319.856,5.371022,0.8677945,0.9523175,0.2027693,-0.4078494,-0.2953797,0.2847359,SelectionStart
64.54746,24,2,3,0,0.9234239,0.9452537,0.1943434,301.1164,319.856,5.371022,0.8677945,0.9523175,0.2027693,-0.4078494,-0.2953797,0.2847359,SelectionEnd
64.55075,24,2,3,0,0.9234239,0.9452537,0.1943434,301.1164,319.856,5.371022,0.8677945,0.9523175,0.2027693,-0.4078494,-0.2953797,0.2847359,GotSelection
64.56092,24,2,3,0,0.9232963,0.9454792,0.1943283,301.0978,319.8009,5.377454,0.8623354,0.9474795,0.200996,-0.4646141,-0.3356078,0.2516402,SelectionStart
64.56094,24,2,3,0,0.9232963,0.9454792,0.1943283,301.0978,319.8009,5.377454,0.8623354,0.9474795,0.200996,-0.4646141,-0.3356078,0.2516402,SelectionEnd
64.56434,24,2,3,0,0.9232963,0.9454792,0.1943283,301.0978,319.8009,5.377454,0.8623354,0.9474795,0.200996,-0.4646141,-0.3356078,0.2516402,GotSelection
64.57446,24,2,3,0,0.9232357,0.945491,0.1944217,301.0878,319.7743,5.363152,0.859033,0.9442513,0.2000332,-0.4990551,-0.3611366,0.2301499,SelectionStart
64.57448,24,2,3,0,0.9232357,0.945491,0.1944217,301.0878,319.7743,5.363152,0.859033,0.9442513,0.2000332,-0.4990551,-0.3611366,0.2301499,SelectionEnd
64.5777,24,2,3,0,0.9232357,0.945491,0.1944217,301.0878,319.7743,5.363152,0.859033,0.9442513,0.2000332,-0.4990551,-0.3611366,0.2301499,GotSelection
64.58693,24,2,3,0,0.9229057,0.9457455,0.1943545,301.1105,319.7773,5.364569,0.8562162,0.9409753,0.1987869,-0.5284153,-0.3831378,0.2031806,SelectionStart
64.58694,24,2,3,0,0.9229057,0.9457455,0.1943545,301.1105,319.7773,5.364569,0.8562162,0.9409753,0.1987869,-0.5284153,-0.3831378,0.2031806,SelectionEnd
64.59023,24,2,3,0,0.9229057,0.9457455,0.1943545,301.1105,319.7773,5.364569,0.8562162,0.9409753,0.1987869,-0.5284153,-0.3831378,0.2031806,GotSelection
64.59992,24,2,3,0,0.9227902,0.9457872,0.1944791,301.0913,319.6981,5.397821,0.8521153,0.9363219,0.1972245,-0.5733866,-0.41543,0.1691711,SelectionStart
64.59995,24,2,3,0,0.9227902,0.9457872,0.1944791,301.0913,319.6981,5.397821,0.8521153,0.9363219,0.1972245,-0.5733866,-0.41543,0.1691711,SelectionEnd
64.60376,24,2,3,0,0.9227902,0.9457872,0.1944791,301.0913,319.6981,5.397821,0.8521153,0.9363219,0.1972245,-0.5733866,-0.41543,0.1691711,GotSelection
64.61356,24,2,3,0,0.9226374,0.945905,0.1944694,301.0531,319.5821,5.474642,0.8499429,0.9332185,0.1960629,-0.5982348,-0.4341979,0.1435364,SelectionStart
64.61359,24,2,3,0,0.9226374,0.945905,0.1944694,301.0531,319.5821,5.474642,0.8499429,0.9332185,0.1960629,-0.5982348,-0.4341979,0.1435364,SelectionEnd
64.61703,24,2,3,0,0.9226374,0.945905,0.1944694,301.0531,319.5821,5.474642,0.8499429,0.9332185,0.1960629,-0.5982348,-0.4341979,0.1435364,GotSelection
64.62645,24,2,3,0,0.9224675,0.946059,0.1945928,300.9983,319.4095,5.571616,0.8469999,0.9291941,0.1946831,-0.6316468,-0.4594512,0.1108694,SelectionStart
64.62647,24,2,3,0,0.9224675,0.946059,0.1945928,300.9983,319.4095,5.571616,0.8469999,0.9291941,0.1946831,-0.6316468,-0.4594512,0.1108694,SelectionEnd
64.62976,24,2,3,0,0.9224675,0.946059,0.1945928,300.9983,319.4095,5.571616,0.8469999,0.9291941,0.1946831,-0.6316468,-0.4594512,0.1108694,GotSelection
64.63951,24,2,3,0,0.9223422,0.9463264,0.1946118,300.9587,319.2797,5.666721,0.8448787,0.9266688,0.1937791,-0.6548327,-0.477419,0.08992152,SelectionStart
64.63953,24,2,3,0,0.9223422,0.9463264,0.1946118,300.9587,319.2797,5.666721,0.8448787,0.9266688,0.1937791,-0.6548327,-0.477419,0.08992152,SelectionEnd
64.64296,24,2,3,0,0.9223422,0.9463264,0.1946118,300.9587,319.2797,5.666721,0.8448787,0.9266688,0.1937791,-0.6548327,-0.477419,0.08992152,GotSelection
64.6533,24,2,3,0,0.9221182,0.9467177,0.1944586,300.9228,319.1341,5.80226,0.8435966,0.9246427,0.193203,-0.6673515,-0.4921064,0.07116757,SelectionStart
64.65331,24,2,3,0,0.9221182,0.9467177,0.1944586,300.9228,319.1341,5.80226,0.8435966,0.9246427,0.193203,-0.6673515,-0.4921064,0.07116757,SelectionEnd
64.65677,24,2,3,0,0.9221182,0.9467177,0.1944586,300.9228,319.1341,5.80226,0.8435966,0.9246427,0.193203,-0.6673515,-0.4921064,0.07116757,GotSelection
64.66649,24,2,3,0,0.9219921,0.9472134,0.1942053,300.8829,318.9522,5.964717,0.8423271,0.9222705,0.1923397,-0.6819347,-0.5082217,0.04819307,SelectionStart
64.6665,24,2,3,0,0.9219921,0.9472134,0.1942053,300.8829,318.9522,5.964717,0.8423271,0.9222705,0.1923397,-0.6819347,-0.5082217,0.04819307,SelectionEnd
64.66976,24,2,3,0,0.9219921,0.9472134,0.1942053,300.8829,318.9522,5.964717,0.8423271,0.9222705,0.1923397,-0.6819347,-0.5082217,0.04819307,GotSelection
64.6795,24,2,3,0,0.9217992,0.9475467,0.1939488,300.8607,318.8272,6.099197,0.8415032,0.9207162,0.1920188,-0.688763,-0.5203785,0.03405867,SelectionStart
64.67953,24,2,3,0,0.9217992,0.9475467,0.1939488,300.8607,318.8272,6.099197,0.8415032,0.9207162,0.1920188,-0.688763,-0.5203785,0.03405867,SelectionEnd
64.68274,24,2,3,0,0.9217992,0.9475467,0.1939488,300.8607,318.8272,6.099197,0.8415032,0.9207162,0.1920188,-0.688763,-0.5203785,0.03405867,GotSelection
64.69229,24,2,3,0,0.9215547,0.9479569,0.1936629,300.8144,318.6626,6.273948,0.841714,0.9203806,0.1919802,-0.684212,-0.5234472,0.02737114,SelectionStart
64.69231,24,2,3,0,0.9215547,0.9479569,0.1936629,300.8144,318.6626,6.273948,0.841714,0.9203806,0.1919802,-0.684212,-0.5234472,0.02737114,SelectionEnd
64.69572,24,2,3,0,0.9215547,0.9479569,0.1936629,300.8144,318.6626,6.273948,0.841714,0.9203806,0.1919802,-0.684212,-0.5234472,0.02737114,GotSelection
64.70601,24,2,3,0,0.921169,0.9483637,0.1933974,300.7586,318.4307,6.520945,0.8413562,0.9201348,0.1920621,-0.6826729,-0.528686,0.02361655,SelectionStart
64.70604,24,2,3,0,0.921169,0.9483637,0.1933974,300.7586,318.4307,6.520945,0.8413562,0.9201348,0.1920621,-0.6826729,-0.528686,0.02361655,SelectionEnd
64.70965,24,2,3,0,0.921169,0.9483637,0.1933974,300.7586,318.4307,6.520945,0.8413562,0.9201348,0.1920621,-0.6826729,-0.528686,0.02361655,GotSelection
64.75041,24,2,3,0,0.9199663,0.9505126,0.1925006,300.6282,317.6423,7.376659,0.8459002,0.9246849,0.1953011,-0.6104645,-0.5163764,0.04339325,SelectionStart
64.75043,24,2,3,0,0.9199663,0.9505126,0.1925006,300.6282,317.6423,7.376659,0.8459002,0.9246849,0.1953011,-0.6104645,-0.5163764,0.04339325,SelectionEnd
64.75383,24,2,3,0,0.9199663,0.9505126,0.1925006,300.6282,317.6423,7.376659,0.8459002,0.9246849,0.1953011,-0.6104645,-0.5163764,0.04339325,GotSelection
64.76319,24,2,3,0,0.9196458,0.9510794,0.1922171,300.6196,317.4327,7.61512,0.8480576,0.9278995,0.1970345,-0.5766126,-0.5047889,0.06656199,SelectionStart
64.76321,24,2,3,0,0.9196458,0.9510794,0.1922171,300.6196,317.4327,7.61512,0.8480576,0.9278995,0.1970345,-0.5766126,-0.5047889,0.06656199,SelectionEnd
64.76643,24,2,3,0,0.9196458,0.9510794,0.1922171,300.6196,317.4327,7.61512,0.8480576,0.9278995,0.1970345,-0.5766126,-0.5047889,0.06656199,GotSelection
64.77601,24,2,3,0,0.9193711,0.9515327,0.1920136,300.6453,317.3157,7.76553,0.8496466,0.9302698,0.1982502,-0.5517949,-0.49569,0.08302549,SelectionStart
64.77603,24,2,3,0,0.9193711,0.9515327,0.1920136,300.6453,317.3157,7.76553,0.8496466,0.9302698,0.1982502,-0.5517949,-0.49569,0.08302549,SelectionEnd
64.77926,24,2,3,0,0.9193711,0.9515327,0.1920136,300.6453,317.3157,7.76553,0.8496466,0.9302698,0.1982502,-0.5517949,-0.49569,0.08302549,GotSelection
64.79012,24,2,3,0,0.9191359,0.9519004,0.1918759,300.7017,317.2537,7.856181,0.852035,0.933297,0.1996865,-0.5191487,-0.4802796,0.1039209,SelectionStart
64.79015,24,2,3,0,0.9191359,0.9519004,0.1918759,300.7017,317.2537,7.856181,0.852035,0.933297,0.1996865,-0.5191487,-0.4802796,0.1039209,SelectionEnd
64.7934,24,2,3,0,0.9191359,0.9519004,0.1918759,300.7017,317.2537,7.856181,0.852035,0.933297,0.1996865,-0.5191487,-0.4802796,0.1039209,GotSelection
64.80241,24,2,3,0,0.9186084,0.9521736,0.1918797,300.7723,317.2341,7.901266,0.8550407,0.9368936,0.2016751,-0.4760013,-0.460066,0.1288879,SelectionStart
64.80242,24,2,3,0,0.9186084,0.9521736,0.1918797,300.7723,317.2341,7.901266,0.8550407,0.9368936,0.2016751,-0.4760013,-0.460066,0.1288879,SelectionEnd
64.80575,24,2,3,0,0.9186084,0.9521736,0.1918797,300.7723,317.2341,7.901266,0.8550407,0.9368936,0.2016751,-0.4760013,-0.460066,0.1288879,GotSelection
64.81635,24,2,3,0,0.9183716,0.952486,0.1918214,300.7929,317.2127,7.944398,0.8572822,0.9397774,0.2033076,-0.4437955,-0.4468588,0.1493767,SelectionStart
64.81637,24,2,3,0,0.9183716,0.952486,0.1918214,300.7929,317.2127,7.944398,0.8572822,0.9397774,0.2033076,-0.4437955,-0.4468588,0.1493767,SelectionEnd
64.81974,24,2,3,0,0.9183716,0.952486,0.1918214,300.7929,317.2127,7.944398,0.8572822,0.9397774,0.2033076,-0.4437955,-0.4468588,0.1493767,GotSelection
64.82919,24,2,3,0,0.9179214,0.9529491,0.1918845,300.8012,317.0809,8.081339,0.8592055,0.9427891,0.2051559,-0.4117155,-0.4350524,0.1706123,SelectionStart
64.82921,24,2,3,0,0.9179214,0.9529491,0.1918845,300.8012,317.0809,8.081339,0.8592055,0.9427891,0.2051559,-0.4117155,-0.4350524,0.1706123,SelectionEnd
64.83252,24,2,3,0,0.9179214,0.9529491,0.1918845,300.8012,317.0809,8.081339,0.8592055,0.9427891,0.2051559,-0.4117155,-0.4350524,0.1706123,GotSelection
64.84203,24,2,3,0,0.9176449,0.9534733,0.1917822,300.7686,316.8462,8.303621,0.8617259,0.9461561,0.2075285,-0.3715675,-0.4249382,0.1954176,SelectionStart
64.84204,24,2,3,0,0.9176449,0.9534733,0.1917822,300.7686,316.8462,8.303621,0.8617259,0.9461561,0.2075285,-0.3715675,-0.4249382,0.1954176,SelectionEnd
64.84558,24,2,3,0,0.9176449,0.9534733,0.1917822,300.7686,316.8462,8.303621,0.8617259,0.9461561,0.2075285,-0.3715675,-0.4249382,0.1954176,GotSelection
64.85741,24,2,3,0,0.9171372,0.9532694,0.1911258,300.6458,316.8603,8.439845,0.8639802,0.948744,0.2093836,-0.3328806,-0.4151275,0.218575,SelectionStart
64.85744,24,2,3,0,0.9171372,0.9532694,0.1911258,300.6458,316.8603,8.439845,0.8639802,0.948744,0.2093836,-0.3328806,-0.4151275,0.218575,SelectionEnd
64.86118,24,2,3,0,0.9171372,0.9532694,0.1911258,300.6458,316.8603,8.439845,0.8639802,0.948744,0.2093836,-0.3328806,-0.4151275,0.218575,GotSelection
64.8704,24,2,3,0,0.9167588,0.9535186,0.1912663,300.6296,316.7425,8.50274,0.8666312,0.9515774,0.2118717,-0.2914303,-0.4047372,0.2395076,SelectionStart
64.87041,24,2,3,0,0.9167588,0.9535186,0.1912663,300.6296,316.7425,8.50274,0.8666312,0.9515774,0.2118717,-0.2914303,-0.4047372,0.2395076,SelectionEnd
64.8737,24,2,3,0,0.9167588,0.9535186,0.1912663,300.6296,316.7425,8.50274,0.8666312,0.9515774,0.2118717,-0.2914303,-0.4047372,0.2395076,GotSelection
64.88404,24,2,3,0,0.9167218,0.9534146,0.1913407,300.5966,316.7439,8.428622,0.8691951,0.9534516,0.2135394,-0.2584985,-0.3941436,0.2533912,SelectionStart
64.88406,24,2,3,0,0.9167218,0.9534146,0.1913407,300.5966,316.7439,8.428622,0.8691951,0.9534516,0.2135394,-0.2584985,-0.3941436,0.2533912,SelectionEnd
64.88731,24,2,3,0,0.9167218,0.9534146,0.1913407,300.5966,316.7439,8.428622,0.8691951,0.9534516,0.2135394,-0.2584985,-0.3941436,0.2533912,GotSelection
64.89681,24,2,3,0,0.9164474,0.9535644,0.1915293,300.5762,316.6861,8.411313,0.8719924,0.9555373,0.2161186,-0.2168717,-0.3872043,0.2684363,SelectionStart
64.89684,24,2,3,0,0.9164474,0.9535644,0.1915293,300.5762,316.6861,8.411313,0.8719924,0.9555373,0.2161186,-0.2168717,-0.3872043,0.2684363,SelectionEnd
64.90011,24,2,3,0,0.9164474,0.9535644,0.1915293,300.5762,316.6861,8.411313,0.8719924,0.9555373,0.2161186,-0.2168717,-0.3872043,0.2684363,GotSelection
64.92555,24,2,3,0,0.9161108,0.9539957,0.1917023,300.5169,316.4048,8.587215,0.8754691,0.9576963,0.2196814,-0.1627993,-0.3852291,0.2826765,SelectionStart
64.9256,24,2,3,0,0.9161108,0.9539957,0.1917023,300.5169,316.4048,8.587215,0.8754691,0.9576963,0.2196814,-0.1627993,-0.3852291,0.2826765,SelectionEnd
64.92883,24,2,3,0,0.9161108,0.9539957,0.1917023,300.5169,316.4048,8.587215,0.8754691,0.9576963,0.2196814,-0.1627993,-0.3852291,0.2826765,GotSelection
64.95592,24,2,3,0,0.9153413,0.9546136,0.1918838,300.5226,316.114,8.788528,0.8779221,0.9584526,0.2241593,-0.1093477,-0.4004962,0.2886674,SelectionStart
64.95594,24,2,3,0,0.9153413,0.9546136,0.1918838,300.5226,316.114,8.788528,0.8779221,0.9584526,0.2241593,-0.1093477,-0.4004962,0.2886674,SelectionEnd
64.95934,24,2,3,0,0.9153413,0.9546136,0.1918838,300.5226,316.114,8.788528,0.8779221,0.9584526,0.2241593,-0.1093477,-0.4004962,0.2886674,GotSelection
64.97126,24,2,3,0,0.9150462,0.9548082,0.1918508,300.5236,316.0155,8.887494,0.8774354,0.9568912,0.225002,-0.1068982,-0.41686,0.2772366,SelectionStart
64.97128,24,2,3,0,0.9150462,0.9548082,0.1918508,300.5236,316.0155,8.887494,0.8774354,0.9568912,0.225002,-0.1068982,-0.41686,0.2772366,SelectionEnd
64.97465,24,2,3,0,0.9150462,0.9548082,0.1918508,300.5236,316.0155,8.887494,0.8774354,0.9568912,0.225002,-0.1068982,-0.41686,0.2772366,GotSelection
64.98451,24,2,3,0,0.9148551,0.9551405,0.1917547,300.5411,315.906,9.013696,0.8772447,0.9558812,0.2254117,-0.1048923,-0.4273444,0.2674947,SelectionStart
64.98453,24,2,3,0,0.9148551,0.9551405,0.1917547,300.5411,315.906,9.013696,0.8772447,0.9558812,0.2254117,-0.1048923,-0.4273444,0.2674947,SelectionEnd
64.98789,24,2,3,0,0.9148551,0.9551405,0.1917547,300.5411,315.906,9.013696,0.8772447,0.9558812,0.2254117,-0.1048923,-0.4273444,0.2674947,GotSelection
64.99703,24,2,3,0,0.9145807,0.9554499,0.1917585,300.5706,315.8043,9.097568,0.8759734,0.9543098,0.2249623,-0.1170437,-0.4384364,0.2531515,SelectionStart
64.99705,24,2,3,0,0.9145807,0.9554499,0.1917585,300.5706,315.8043,9.097568,0.8759734,0.9543098,0.2249623,-0.1170437,-0.4384364,0.2531515,SelectionEnd
65.0004,24,2,3,0,0.9145807,0.9554499,0.1917585,300.5706,315.8043,9.097568,0.8759734,0.9543098,0.2249623,-0.1170437,-0.4384364,0.2531515,GotSelection
65.01196,24,2,3,0,0.9143146,0.9557842,0.1918076,300.61,315.6728,9.218968,0.8731974,0.9517084,0.223338,-0.1498693,-0.4533273,0.2306322,SelectionStart
65.01198,24,2,3,0,0.9143146,0.9557842,0.1918076,300.61,315.6728,9.218968,0.8731974,0.9517084,0.223338,-0.1498693,-0.4533273,0.2306322,SelectionEnd
65.01535,24,2,3,0,0.9143146,0.9557842,0.1918076,300.61,315.6728,9.218968,0.8731974,0.9517084,0.223338,-0.1498693,-0.4533273,0.2306322,GotSelection
65.02554,24,2,3,0,0.9140139,0.9560536,0.1918789,300.6641,315.6214,9.266825,0.8705984,0.9496175,0.2220009,-0.1790428,-0.4661261,0.2135236,SelectionStart
65.02557,24,2,3,0,0.9140139,0.9560536,0.1918789,300.6641,315.6214,9.266825,0.8705984,0.9496175,0.2220009,-0.1790428,-0.4661261,0.2135236,SelectionEnd
65.02922,24,2,3,0,0.9140139,0.9560536,0.1918789,300.6641,315.6214,9.266825,0.8705984,0.9496175,0.2220009,-0.1790428,-0.4661261,0.2135236,GotSelection
65.03887,24,2,3,0,0.9136027,0.9562329,0.1921337,300.6993,315.5432,9.278846,0.8677143,0.9468207,0.2197647,-0.2161961,-0.4753181,0.1875486,SelectionStart
65.03891,24,2,3,0,0.9136027,0.9562329,0.1921337,300.6993,315.5432,9.278846,0.8677143,0.9468207,0.2197647,-0.2161961,-0.4753181,0.1875486,SelectionEnd
65.04221,24,2,3,0,0.9136027,0.9562329,0.1921337,300.6993,315.5432,9.278846,0.8677143,0.9468207,0.2197647,-0.2161961,-0.4753181,0.1875486,GotSelection
65.05436,24,2,3,0,0.9132746,0.9563481,0.1924294,300.7309,315.4532,9.306255,0.8637842,0.9435048,0.2164968,-0.2695015,-0.4846102,0.1577792,SelectionStart
65.05439,24,2,3,0,0.9132746,0.9563481,0.1924294,300.7309,315.4532,9.306255,0.8637842,0.9435048,0.2164968,-0.2695015,-0.4846102,0.1577792,SelectionEnd
65.05775,24,2,3,0,0.9132746,0.9563481,0.1924294,300.7309,315.4532,9.306255,0.8637842,0.9435048,0.2164968,-0.2695015,-0.4846102,0.1577792,GotSelection
65.06713,24,2,3,0,0.9128622,0.9564518,0.193018,300.7573,315.3158,9.350309,0.8607568,0.9406244,0.2139007,-0.3118554,-0.4898058,0.1298681,SelectionStart
65.06715,24,2,3,0,0.9128622,0.9564518,0.193018,300.7573,315.3158,9.350309,0.8607568,0.9406244,0.2139007,-0.3118554,-0.4898058,0.1298681,SelectionEnd
65.07047,24,2,3,0,0.9128622,0.9564518,0.193018,300.7573,315.3158,9.350309,0.8607568,0.9406244,0.2139007,-0.3118554,-0.4898058,0.1298681,GotSelection
65.07957,24,2,3,0,0.9126748,0.9566295,0.1933483,300.7782,315.2055,9.399959,0.857329,0.9372165,0.2118598,-0.3552108,-0.5070686,0.1019948,SelectionStart
65.07959,24,2,3,0,0.9126748,0.9566295,0.1933483,300.7782,315.2055,9.399959,0.857329,0.9372165,0.2118598,-0.3552108,-0.5070686,0.1019948,SelectionEnd
65.08282,24,2,3,0,0.9126748,0.9566295,0.1933483,300.7782,315.2055,9.399959,0.857329,0.9372165,0.2118598,-0.3552108,-0.5070686,0.1019948,GotSelection
65.09673,24,2,3,0,0.9121699,0.9566405,0.1941087,300.787,315.0594,9.428981,0.8528432,0.9323496,0.2091798,-0.4117542,-0.527284,0.06164491,SelectionStart
65.09675,24,2,3,0,0.9121699,0.9566405,0.1941087,300.787,315.0594,9.428981,0.8528432,0.9323496,0.2091798,-0.4117542,-0.527284,0.06164491,SelectionEnd
65.10135,24,2,3,0,0.9121699,0.9566405,0.1941087,300.787,315.0594,9.428981,0.8528432,0.9323496,0.2091798,-0.4117542,-0.527284,0.06164491,GotSelection
