Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
65.12255,24,2,3,0,0.9114717,0.9566821,0.1950236,300.8074,314.8882,9.443833,0.8492097,0.9273085,0.20723,-0.4561506,-0.5480595,0.01810919,SelectionStart
65.12262,24,2,3,0,0.9114717,0.9566821,0.1950236,300.8074,314.8882,9.443833,0.8492097,0.9273085,0.20723,-0.4561506,-0.5480595,0.01810919,SelectionEnd
65.12743,24,2,3,0,0.9114717,0.9566821,0.1950236,300.8074,314.8882,9.443833,0.8492097,0.9273085,0.20723,-0.4561506,-0.5480595,0.01810919,GotSelection
65.17358,24,2,3,0,0.9100248,0.9571425,0.1968593,300.925,314.4227,9.503726,0.8489801,0.9252521,0.2082703,-0.4500683,-0.5519106,-0.00863635,SelectionStart
65.17361,24,2,3,0,0.9100248,0.9571425,0.1968593,300.925,314.4227,9.503726,0.8489801,0.9252521,0.2082703,-0.4500683,-0.5519106,-0.00863635,SelectionEnd
65.17709,24,2,3,0,0.9100248,0.9571425,0.1968593,300.925,314.4227,9.503726,0.8489801,0.9252521,0.2082703,-0.4500683,-0.5519106,-0.00863635,GotSelection
65.18713,24,2,3,0,0.9095364,0.9572973,0.1973004,300.9576,314.2594,9.570706,0.8504755,0.9263369,0.2090575,-0.4304273,-0.5402716,-0.005820414,SelectionStart
65.18716,24,2,3,0,0.9095364,0.9572973,0.1973004,300.9576,314.2594,9.570706,0.8504755,0.9263369,0.2090575,-0.4304273,-0.5402716,-0.005820414,SelectionEnd
65.19043,24,2,3,0,0.9095364,0.9572973,0.1973004,300.9576,314.2594,9.570706,0.8504755,0.9263369,0.2090575,-0.4304273,-0.5402716,-0.005820414,GotSelection
65.20129,24,2,3,0,0.9090977,0.9576461,0.197667,301.0376,314.0953,9.649938,0.8532498,0.9283987,0.2106932,-0.3946071,-0.5249617,0.002997447,SelectionStart
65.2013,24,2,3,0,0.9090977,0.9576461,0.197667,301.0376,314.0953,9.649938,0.8532498,0.9283987,0.2106932,-0.3946071,-0.5249617,0.002997447,SelectionEnd
65.2047,24,2,3,0,0.9090977,0.9576461,0.197667,301.0376,314.0953,9.649938,0.8532498,0.9283987,0.2106932,-0.3946071,-0.5249617,0.002997447,GotSelection
65.22894,24,2,3,0,0.9083967,0.9584237,0.1978319,301.2419,313.9047,9.796139,0.8593689,0.9336526,0.2137147,-0.3178224,-0.4882979,0.02912358,Nothing
65.23654,24,2,3,0,0.9082224,0.9587672,0.1978328,301.3334,313.8501,9.851064,0.8610843,0.9348886,0.2146644,-0.2959715,-0.4809659,0.03412609,Nothing
65.24579,24,2,3,0,0.90804,0.9590659,0.1978697,301.4189,313.7862,9.908221,0.8637479,0.936125,0.2155717,-0.2668244,-0.4680966,0.0354696,Nothing
65.25302,24,2,3,0,0.9077866,0.9596799,0.1979263,301.5793,313.6513,10.04843,0.8655531,0.9373522,0.2166018,-0.2438074,-0.4614486,0.03807431,Nothing
65.26208,24,2,3,0,0.9074727,0.9603043,0.1980461,301.7331,313.4639,10.23114,0.8674239,0.9384003,0.2176003,-0.2205031,-0.4545223,0.03809365,Nothing
65.27004,24,2,3,0,0.9071639,0.9610447,0.1981327,301.9128,313.2385,10.46635,0.8691459,0.9393997,0.2182944,-0.200425,-0.4472175,0.03640832,Nothing
65.27801,24,2,3,0,0.9068388,0.9620214,0.1982139,302.1096,312.9798,10.72877,0.8705362,0.9402611,0.2192012,-0.1818767,-0.4450629,0.03357061,Nothing
65.28667,24,2,3,0,0.9063743,0.9630636,0.1982799,302.3718,312.6836,11.04273,0.87292,0.9414671,0.2203485,-0.1525336,-0.4376641,0.02996657,Nothing
65.29525,24,2,3,0,0.9060639,0.963928,0.1983055,302.6021,312.4863,11.27255,0.8742394,0.942203,0.2208719,-0.1369344,-0.4337087,0.02606916,Nothing
65.30312,24,2,3,0,0.905778,0.9646058,0.1981908,302.8234,312.4407,11.4049,0.8748678,0.9426337,0.2216055,-0.1252798,-0.436371,0.02515271,Nothing
65.31147,24,2,3,0,0.9055483,0.9651558,0.1979818,303.018,312.3885,11.54282,0.8755944,0.9427104,0.2219288,-0.1155247,-0.437866,0.02072617,Nothing
65.31991,24,2,3,0,0.9052254,0.9659722,0.1976962,303.2449,312.3538,11.70219,0.8758494,0.9426551,0.2223937,-0.1081899,-0.444902,0.01552748,Nothing
65.32851,24,2,3,0,0.9049957,0.9666647,0.1974686,303.4774,312.3192,11.85232,0.8766244,0.9427606,0.2228736,-0.09734851,-0.4481338,0.0108951,Nothing
65.33659,24,2,3,0,0.9047407,0.9673883,0.19739,303.7142,312.2569,11.99857,0.8768975,0.9423429,0.2231459,-0.09300379,-0.4542674,0.002229748,Nothing
65.34597,24,2,3,0,0.9044155,0.9684331,0.1971954,304.0638,312.199,12.20194,0.8765627,0.9415134,0.2239221,-0.09056312,-0.4714431,-0.007016885,Nothing
65.35405,24,2,3,0,0.9042262,0.9690344,0.1970696,304.3106,312.2222,12.27287,0.8761455,0.9409735,0.2245096,-0.09012469,-0.4838865,-0.01083653,Nothing
65.36158,24,2,3,0,0.9040744,0.9696935,0.1969851,304.5612,312.2429,12.34029,0.8759306,0.9401515,0.2250868,-0.08909977,-0.49718,-0.0182804,Nothing
65.3699,24,2,3,0,0.903878,0.9701993,0.196847,304.813,312.2869,12.39442,0.8757004,0.9391629,0.2256802,-0.08752561,-0.5109815,-0.02555861,Nothing
65.37786,24,2,3,0,0.9036064,0.9706824,0.1964886,305.035,312.3743,12.45364,0.8754532,0.9380648,0.2264159,-0.08376966,-0.5276027,-0.03252734,Nothing
65.38631,24,2,3,0,0.9033169,0.9713154,0.1964864,305.3383,312.3745,12.52364,0.8752259,0.9370525,0.2272172,-0.08112148,-0.5425684,-0.04047113,Nothing
65.39474,24,2,3,0,0.9029297,0.9721856,0.1967146,305.7081,312.2982,12.64673,0.8749945,0.9360507,0.2280253,-0.07940806,-0.5570118,-0.05083894,Nothing
65.40382,24,2,3,0,0.9025871,0.9729953,0.1968473,306.0473,312.248,12.76049,0.874872,0.9351768,0.2288123,-0.07665271,-0.5706985,-0.05976424,Nothing
65.41302,24,2,3,0,0.9017659,0.9744785,0.1971761,306.6619,312.1986,12.93164,0.8747398,0.9337108,0.230141,-0.07047509,-0.5926509,-0.07678895,Nothing
65.42057,24,2,3,0,0.9013636,0.9753277,0.1976736,307.1497,312.2257,12.94794,0.8745052,0.9329682,0.2312052,-0.06836034,-0.606033,-0.08307827,Nothing
65.4286,24,2,3,0,0.9010943,0.9757333,0.1980389,307.5681,312.3857,12.83834,0.8746389,0.9319755,0.2323121,-0.06269092,-0.6185505,-0.08858268,Nothing
65.43679,24,2,3,0,0.9008673,0.9760888,0.1984614,308.0134,312.6122,12.67538,0.8747816,0.9311621,0.2333993,-0.05737251,-0.6294482,-0.09187847,Nothing
65.44501,24,2,3,0,0.900672,0.9763637,0.1989461,308.4621,312.8487,12.50607,0.8751231,0.9302086,0.2345365,-0.05085817,-0.6400277,-0.09625344,Nothing
65.45331,24,2,3,0,0.9004674,0.9766336,0.1994861,308.9349,313.1077,12.33654,0.8755776,0.9294011,0.2357283,-0.04331344,-0.6492992,-0.09953273,Nothing
65.46227,24,2,3,0,0.900197,0.9768843,0.2001727,309.4327,313.3468,12.18194,0.8763472,0.9286364,0.2368781,-0.03377314,-0.6554666,-0.1045258,Nothing
65.47021,24,2,3,0,0.8997176,0.977357,0.2014586,310.2296,313.6523,11.9697,0.8771942,0.927484,0.2386901,-0.02230599,-0.665555,-0.1117353,Nothing
65.48006,24,2,3,0,0.899177,0.9775817,0.2031254,310.9703,313.8649,11.7564,0.8781711,0.9267808,0.239832,-0.0139887,-0.663469,-0.1198678,Nothing
65.48703,24,2,3,0,0.8986069,0.9777828,0.2049944,311.7373,314.0622,11.52638,0.879039,0.9261007,0.2412026,-0.005772946,-0.6619327,-0.126926,Nothing
65.49664,24,2,3,0,0.8980204,0.9779989,0.2067341,312.4845,314.242,11.32381,0.8799151,0.9254626,0.2424171,0.002339734,-0.6601847,-0.1343468,Nothing
65.51197,24,2,3,0,0.896306,0.9779142,0.2119686,314.4346,314.7132,10.70353,0.8820457,0.9242017,0.2448438,0.01736444,-0.6403076,-0.1536979,Nothing
65.52016,24,2,3,0,0.894817,0.978128,0.2156055,315.8061,315.1253,10.26225,0.8830728,0.9237619,0.2460374,0.02333061,-0.6241004,-0.1682764,Nothing
65.52891,24,2,3,0,0.8939133,0.9768033,0.2197138,317.4159,315.8658,9.517152,0.8846292,0.9230376,0.2477407,0.03220521,-0.6009471,-0.1715059,Nothing
65.53673,24,2,3,0,0.8935235,0.9756771,0.2227458,318.675,316.5296,8.90675,0.8857226,0.9226218,0.2487438,0.03500115,-0.5821716,-0.1717443,Nothing
65.54635,24,2,3,0,0.8932235,0.9737083,0.226144,320.0274,317.3169,8.159557,0.886792,0.9222898,0.2497471,0.03659569,-0.5551066,-0.1672492,Nothing
65.56167,24,2,3,0,0.8923622,0.9702094,0.232893,323.2313,318.9998,6.637742,0.8888662,0.9216138,0.2513416,0.03856084,-0.5040046,-0.1642299,Nothing
65.57055,24,2,3,0,0.8918473,0.9682021,0.2365837,325.1317,319.8562,5.847286,0.8898333,0.921335,0.2519943,0.03747071,-0.4748596,-0.1638713,Nothing
65.57968,24,2,3,0,0.8907823,0.9670889,0.2407631,327.5075,320.5599,5.260448,0.8908143,0.9211286,0.2525324,0.03539002,-0.4503252,-0.1738401,Nothing
65.58697,24,2,3,0,0.8899637,0.9656145,0.2447276,329.5211,321.1843,4.680104,0.8917171,0.9210209,0.2528383,0.03138886,-0.4230593,-0.184854,Nothing
65.59518,24,2,3,0,0.888133,0.9642386,0.2509464,332.9715,321.9413,4.098022,0.8931051,0.9208123,0.2533448,0.02707044,-0.3921242,-0.2120202,Nothing
65.60356,24,2,3,0,0.8865651,0.9639779,0.2552959,335.641,322.3642,3.887489,0.893962,0.9208105,0.2534238,0.02249754,-0.3783366,-0.2373959,Nothing
65.61174,24,2,3,0,0.885064,0.9644904,0.2590408,338.6053,323.0449,3.722973,0.8946434,0.9209178,0.2532045,0.01785349,-0.3770558,-0.261163,Nothing
65.62023,24,2,3,0,0.8835977,0.9642437,0.2620022,341.4273,323.9009,3.645658,0.8953796,0.920977,0.2530694,0.01965857,-0.3744117,-0.2775189,Nothing
65.62862,24,2,3,0,0.8825803,0.9633908,0.2653524,344.1243,324.6851,3.44534,0.8961097,0.9210371,0.2528517,0.01688148,-0.3669911,-0.2950367,Nothing
65.63707,24,2,3,0,0.8818282,0.9641705,0.2662905,347.0746,325.9548,3.646597,0.8965907,0.9211196,0.2526214,0.02224215,-0.3855596,-0.2930406,Nothing
65.64615,24,2,3,0,0.8811574,0.9644218,0.2677277,349.8658,327.1168,3.846161,0.8971668,0.9211806,0.2521707,0.02436464,-0.3977346,-0.2961134,Nothing
65.65313,24,2,3,0,0.8803631,0.9648458,0.2692685,352.7501,328.3,4.110113,0.8977035,0.9213157,0.2517498,0.02709385,-0.4126201,-0.2991017,Nothing
65.66389,24,2,3,0,0.8792467,0.9655601,0.2713683,357.1909,330.1807,4.696645,0.8985216,0.9215293,0.2510878,0.0318697,-0.4391514,-0.2989691,Nothing
65.67902,24,2,3,0,0.8769152,0.9684589,0.2734407,3.128757,332.8245,6.100732,0.899426,0.9220307,0.2497599,0.04131331,-0.4976119,-0.2934774,Nothing
65.68688,24,2,3,0,0.8758274,0.9697762,0.2744364,6.001166,334.2597,6.852677,0.8999735,0.9223608,0.2489904,0.04671959,-0.5260395,-0.288378,Nothing
65.69549,24,2,3,0,0.8743367,0.9717682,0.2748404,8.803926,335.8149,7.750626,0.9005328,0.9227995,0.2481661,0.05713293,-0.561271,-0.2770539,Nothing
65.70336,24,2,3,0,0.8732885,0.9733576,0.2758134,11.53992,337.3344,8.687099,0.9014246,0.923341,0.2472416,0.06381815,-0.5923177,-0.2698345,Nothing
65.71223,24,2,3,0,0.8718979,0.9750891,0.2759287,13.98654,338.8975,9.694671,0.90205,0.9237316,0.24648,0.07472738,-0.6244211,-0.252807,Nothing
65.71981,24,2,3,0,0.8704764,0.9768175,0.2768466,16.58542,340.4997,10.8258,0.9025698,0.9242791,0.2456651,0.08042128,-0.6572851,-0.2391384,Nothing
65.72942,24,2,3,0,0.8685292,0.9786826,0.2779873,20.12446,343.0139,12.56293,0.9036564,0.9250082,0.2443606,0.09248282,-0.6999251,-0.2179586,Nothing
65.73672,24,2,3,0,0.8672267,0.9803434,0.2782092,22.26391,344.7506,13.79275,0.9043053,0.9254902,0.2435049,0.1006808,-0.7300522,-0.1961732,Nothing
65.74651,24,2,3,0,0.8652906,0.982802,0.2780454,24.32054,346.7166,15.27428,0.9050698,0.9260644,0.2423698,0.1128382,-0.768623,-0.1693693,Nothing
65.7536,24,2,3,0,0.8637567,0.9849074,0.2778192,26.29129,348.7838,16.8012,0.9057398,0.9266607,0.2413944,0.1216683,-0.8004443,-0.1382863,Nothing
65.76198,24,2,3,0,0.8618841,0.9868715,0.2781356,28.27689,350.933,18.44031,0.9063108,0.9272078,0.2403201,0.1295653,-0.834175,-0.1100561,Nothing
65.77015,24,2,3,0,0.8599944,0.9891447,0.2776922,29.97318,353.1927,20.21107,0.9069533,0.9278498,0.2393079,0.1387866,-0.8655629,-0.07361034,Nothing
65.77847,24,2,3,0,0.8580901,0.991501,0.2774028,31.52436,355.4532,22.04396,0.907596,0.9285328,0.2382472,0.1457868,-0.8970184,-0.0376821,Nothing
65.78758,24,2,3,0,0.8549136,0.9948341,0.2773175,33.60844,358.7993,24.85761,0.9085871,0.9296221,0.2366065,0.1566342,-0.943522,0.01286155,Nothing
65.79513,24,2,3,0,0.8526608,0.9968849,0.2776287,34.81491,0.8249177,26.63943,0.9090968,0.9304374,0.2355094,0.1627056,-0.9733967,0.04108718,Nothing
65.80441,24,2,3,0,0.8507252,0.9986745,0.2778154,36.05499,3.109178,28.57998,0.9098687,0.9313313,0.234211,0.1687008,-1.000175,0.0717072,Nothing
65.81348,24,2,3,0,0.8489614,1.000041,0.2782446,37.10622,5.038533,30.2296,0.9104696,0.9321831,0.2330054,0.1742271,-1.023052,0.09494584,Nothing
65.82875,24,2,3,0,0.845321,1.002885,0.2787998,38.99102,9.339982,33.8556,0.9116143,0.9339262,0.2306262,0.1842964,-1.066343,0.1510386,Nothing
65.83709,24,2,3,0,0.8434467,1.00423,0.278937,39.75517,11.51962,35.6847,0.9122972,0.9348136,0.2293831,0.1909859,-1.087024,0.1799018,Nothing
65.84563,24,2,3,0,0.8407877,1.006267,0.2791911,40.69905,14.69855,38.39455,0.9132159,0.9362438,0.227568,0.1981467,-1.115896,0.2217583,Nothing
65.85381,24,2,3,0,0.8391471,1.007247,0.2795438,41.14816,16.42877,39.9325,0.9137343,0.9372641,0.2263202,0.2032487,-1.133501,0.2396687,Nothing
65.86195,24,2,3,0,0.8377023,1.007858,0.2802639,41.55047,17.81554,41.23991,0.914177,0.9382289,0.2249337,0.2073495,-1.152216,0.2476196,Nothing
65.87051,24,2,3,0,0.8363851,1.008051,0.2812497,41.91385,18.86214,42.28851,0.9146839,0.9393789,0.223667,0.2150987,-1.169172,0.2464963,Nothing
65.87885,24,2,3,0,0.8354471,1.007919,0.2824695,42.23867,19.50107,43.03698,0.9153129,0.9404067,0.2224476,0.2227491,-1.186342,0.2370299,Nothing
65.88666,24,2,3,0,0.8344684,1.007853,0.2833224,42.49824,19.96626,43.60262,0.9157488,0.9415979,0.221179,0.2317439,-1.20066,0.2260611,Nothing
65.89676,24,2,3,0,0.8344774,1.006884,0.2844973,42.77373,20.06913,43.84262,0.9164785,0.9432546,0.2193189,0.2424849,-1.211315,0.1930985,Nothing
65.91248,24,2,3,0,0.8344045,1.006461,0.2850004,42.95608,20.12494,43.94577,0.9172292,0.9457861,0.2168956,0.2579336,-1.220101,0.1571252,Nothing
65.9203,24,2,3,0,0.8343911,1.006076,0.2848735,42.86015,19.67553,43.49067,0.9175336,0.9470757,0.215592,0.270555,-1.221058,0.130919,Nothing
65.92915,24,2,3,0,0.8347114,1.005652,0.2850727,42.77011,19.12699,43.05294,0.9177199,0.9484735,0.2141896,0.2773693,-1.22219,0.09826367,Nothing
65.93668,24,2,3,0,0.8355833,1.005017,0.2851262,42.61458,18.32265,42.40773,0.9177905,0.9498034,0.2128861,0.2802842,-1.217196,0.06053452,Nothing
65.94551,24,2,3,0,0.8358135,1.004935,0.2851718,42.47992,17.761,41.95058,0.9178529,0.9510909,0.2115293,0.284672,-1.218457,0.03158451,Nothing
65.95512,24,2,3,0,0.8365235,1.004618,0.2851419,42.36491,17.19161,41.53038,0.9180065,0.9523262,0.2102208,0.2858179,-1.215785,0.001512367,Nothing
65.96194,24,2,3,0,0.8366855,1.004382,0.2853736,42.31169,16.81271,41.26867,0.9179609,0.9536312,0.208807,0.2883391,-1.217315,-0.0270582,Nothing
65.97012,24,2,3,0,0.8366828,1.004401,0.2852467,42.00259,16.11892,40.71954,0.917861,0.9555435,0.2067329,0.2943739,-1.218478,-0.0674239,Nothing
65.98046,24,2,3,0,0.8371778,1.004497,0.2848316,41.77929,15.72757,40.45546,0.917643,0.9568509,0.2052685,0.2918909,-1.214566,-0.09283953,Nothing
65.9951,24,2,3,0,0.8373544,1.004536,0.2843048,41.30171,14.85839,39.72812,0.9167443,0.9591014,0.2026106,0.2916691,-1.208243,-0.1432213,Nothing
66.00336,24,2,3,0,0.8382931,1.003623,0.2841563,41.09241,14.29303,39.20981,0.9162388,0.9601492,0.2013949,0.2888922,-1.194599,-0.1771599,Nothing
66.0117,24,2,3,0,0.8384236,1.003732,0.2838901,40.94028,13.9207,38.90835,0.9156142,0.9610825,0.2001656,0.285018,-1.191036,-0.1980407,Nothing
66.02013,24,2,3,0,0.8391131,1.003507,0.2835643,40.77527,13.53334,38.61051,0.9149459,0.9620483,0.1989629,0.2774889,-1.181522,-0.2221237,Nothing
66.02869,24,2,3,0,0.8393694,1.003659,0.2830236,40.5021,13.11017,38.22451,0.9141328,0.9627796,0.1977455,0.2714086,-1.174905,-0.2418778,Nothing
66.03684,24,2,3,0,0.8397542,1.004025,0.2821427,40.07687,12.57991,37.84086,0.9129076,0.9638065,0.195883,0.2589493,-1.166404,-0.2686639,Nothing
66.04666,24,2,3,0,0.8399612,1.004821,0.2814381,39.6894,12.16631,37.54982,0.9118472,0.96403,0.194811,0.2447904,-1.163468,-0.2800995,Nothing
66.06214,24,2,3,0,0.8400321,1.005769,0.280123,38.92894,11.21856,36.90668,0.9098276,0.9647,0.1924451,0.223108,-1.155778,-0.3115092,Nothing
66.0701,24,2,3,0,0.8400341,1.006152,0.2797171,38.5685,10.66868,36.55489,0.9086947,0.9647397,0.1912703,0.2092873,-1.153956,-0.3285105,Nothing
66.07864,24,2,3,0,0.8399036,1.006543,0.2794856,38.22239,10.06906,36.1857,0.9078305,0.9648312,0.1901624,0.1984142,-1.154271,-0.3464059,Nothing
66.08738,24,2,3,0,0.8400412,1.006882,0.2789707,37.84145,9.416004,35.78134,0.9067753,0.9647236,0.1891868,0.1836758,-1.15015,-0.3617899,Nothing
66.09571,24,2,3,0,0.8399825,1.007407,0.2784587,37.28371,8.516303,35.22474,0.9054044,0.9645791,0.1877372,0.1653846,-1.147786,-0.3849603,Nothing
66.10921,24,2,3,0,0.8399413,1.007906,0.2778996,36.8402,7.869,34.83223,0.9044362,0.9644497,0.1868943,0.1525613,-1.144405,-0.3981221,Nothing
66.12106,24,2,3,0,0.8397874,1.00878,0.2768859,35.97208,6.703343,34.09778,0.902803,0.9639049,0.1855616,0.1310766,-1.139289,-0.4192133,Nothing
66.12973,24,2,3,0,0.8397635,1.009191,0.2762821,35.53188,6.139811,33.72129,0.90204,0.9635157,0.184888,0.1206662,-1.136717,-0.4283149,Nothing
66.14497,24,2,3,0,0.839754,1.009938,0.2753434,34.66184,4.968775,33.00459,0.9008904,0.9627476,0.1834256,0.1008296,-1.134598,-0.4501688,Nothing
66.15363,24,2,3,0,0.8397762,1.010086,0.2749495,34.2731,4.36586,32.58554,0.9004245,0.9623574,0.1827894,0.09338779,-1.132314,-0.4615676,Nothing
66.1618,24,2,3,0,0.8400471,1.010367,0.2745511,33.65207,3.426822,31.99613,0.8999025,0.9618661,0.1819986,0.08054502,-1.127982,-0.4799982,Nothing
66.17068,24,2,3,0,0.840106,1.01042,0.2743608,33.28366,2.783887,31.56525,0.8997419,0.9615379,0.1815633,0.07556608,-1.125708,-0.4921033,Nothing
66.17822,24,2,3,0,0.8401619,1.010551,0.2741276,32.87245,2.174025,31.19087,0.8995452,0.9612157,0.181107,0.06964217,-1.12342,-0.5039743,Nothing
66.18784,24,2,3,0,0.8402306,1.010686,0.2737466,32.48768,1.6421,30.81232,0.8998745,0.9609228,0.1809657,0.07080892,-1.121647,-0.5106936,Nothing
66.20308,24,2,3,0,0.8404711,1.010953,0.272865,31.71693,0.6498736,30.11604,0.9006608,0.9605709,0.180241,0.0736076,-1.118185,-0.5276247,Nothing
66.21137,24,2,3,0,0.8405526,1.011088,0.2724456,31.39759,0.247364,29.81286,0.9014753,0.9607513,0.1800204,0.08134282,-1.116347,-0.5350088,Nothing
66.2195,24,2,3,0,0.8406117,1.011255,0.2722036,31.11782,359.8633,29.54356,0.9022811,0.9609476,0.1797678,0.08804506,-1.116021,-0.5433705,Nothing
66.22839,24,2,3,0,0.8405584,1.011419,0.2719266,30.78715,359.3713,29.20373,0.9035603,0.9612412,0.1793183,0.09969068,-1.117634,-0.5556258,Nothing
66.23623,24,2,3,0,0.8406355,1.011483,0.2716719,30.5349,359.0131,28.95653,0.9050102,0.961536,0.1789119,0.1122866,-1.119698,-0.5658234,Nothing
66.24482,24,2,3,0,0.8406056,1.011579,0.2716237,30.35043,358.7187,28.77228,0.9063804,0.9620133,0.1784446,0.1245805,-1.122728,-0.5775589,Nothing
66.25283,24,2,3,0,0.840489,1.011773,0.2714167,30.15967,358.4941,28.63208,0.9079946,0.9626893,0.1781676,0.1415444,-1.125268,-0.5863166,Nothing
66.26167,24,2,3,0,0.8404509,1.011922,0.2712656,29.95471,358.2904,28.51024,0.9091308,0.9635441,0.1780453,0.1548396,-1.122771,-0.5952907,Nothing
66.26949,24,2,3,0,0.8403459,1.012128,0.2709819,29.74064,358.0898,28.38712,0.9105188,0.964132,0.1779018,0.1700245,-1.123759,-0.6018679,Nothing
66.27888,24,2,3,0,0.8402478,1.012316,0.2707289,29.53615,357.8956,28.26725,0.9117718,0.9644141,0.1779394,0.1831435,-1.125715,-0.605453,Nothing
66.28725,24,2,3,0,0.8400772,1.012466,0.2704846,29.23974,357.5536,28.05219,0.913644,0.965188,0.1778831,0.2040605,-1.125773,-0.61594,Nothing
66.29507,24,2,3,0,0.8399874,1.012552,0.2704095,29.07284,357.3362,27.92786,0.9147256,0.9657091,0.1779798,0.2161645,-1.124846,-0.6220103,Nothing
66.3038,24,2,3,0,0.8399236,1.012569,0.2703663,28.92323,357.1126,27.80942,0.9154062,0.9660314,0.178222,0.2239211,-1.122482,-0.6260818,Nothing
66.31104,24,2,3,0,0.8398319,1.012679,0.2702566,28.771,356.9413,27.71903,0.9162928,0.9664444,0.1782812,0.2338231,-1.121987,-0.6307716,Nothing
66.32021,24,2,3,0,0.8398607,1.012784,0.2700376,28.62579,356.8016,27.62631,0.9166515,0.9669045,0.1783688,0.239131,-1.117406,-0.6337298,Nothing
66.32777,24,2,3,0,0.8398975,1.012823,0.2698227,28.48434,356.6893,27.52785,0.9172204,0.9673537,0.1791576,0.248972,-1.11065,-0.6304394,Nothing
66.33623,24,2,3,0,0.8399953,1.012792,0.2696247,28.36572,356.5896,27.4184,0.9173486,0.9674085,0.179464,0.2519423,-1.10621,-0.6292767,Nothing
66.34434,24,2,3,0,0.8401611,1.012682,0.2695313,28.28791,356.4702,27.28922,0.9169164,0.9670025,0.1796458,0.2469219,-1.102911,-0.6275653,Nothing
66.35317,24,2,3,0,0.8403071,1.012566,0.2695456,28.24168,356.3714,27.18414,0.9167475,0.9670278,0.1799165,0.2459053,-1.098073,-0.6275655,Nothing
66.36222,24,2,3,0,0.840556,1.012588,0.2694089,28.10432,356.2132,27.04331,0.9165066,0.9670278,0.1800378,0.2427558,-1.092491,-0.6286776,Nothing
66.37025,24,2,3,0,0.8404951,1.01275,0.2692841,28.04244,356.2112,27.06275,0.9161663,0.9669876,0.1801539,0.2400062,-1.091264,-0.6263252,Nothing
66.37811,24,2,3,0,0.8405477,1.012988,0.2691371,27.99087,356.202,27.08651,0.9157175,0.9670404,0.1802438,0.2350791,-1.088918,-0.6238921,Nothing
66.38599,24,2,3,0,0.8404649,1.013119,0.269039,27.94668,356.2061,27.10998,0.9153736,0.9670587,0.180158,0.2321618,-1.088171,-0.6237036,Nothing
66.39474,24,2,3,0,0.8404033,1.013148,0.2691042,27.93302,356.1715,27.11103,0.9148037,0.9669061,0.180115,0.2260292,-1.087339,-0.6240819,Nothing
66.40286,24,2,3,0,0.8404791,1.01292,0.2693367,27.94799,356.1,27.08447,0.9143807,0.9669104,0.1801266,0.2211027,-1.08374,-0.627419,Nothing
66.41112,24,2,3,0,0.8402498,1.012934,0.269619,27.97175,356.0509,27.08355,0.9138111,0.9665918,0.1800233,0.2146666,-1.086348,-0.6292463,Nothing
66.41959,24,2,3,0,0.8402531,1.013098,0.2696153,27.98839,356.0291,27.10419,0.9130075,0.9664367,0.1799779,0.2051912,-1.085279,-0.627564,Nothing
66.42899,24,2,3,0,0.8401898,1.013218,0.2695031,27.97914,356.0974,27.15171,0.912257,0.9662016,0.179903,0.1980553,-1.084854,-0.624535,Nothing
66.43652,24,2,3,0,0.8401582,1.013291,0.2694226,27.96102,356.1265,27.17737,0.9119847,0.965611,0.1798536,0.1933808,-1.088855,-0.6209113,Nothing
66.44647,24,2,3,0,0.8401784,1.013362,0.2692795,27.97046,356.2064,27.24907,0.9111977,0.9653832,0.1797615,0.1850844,-1.087613,-0.6175728,Nothing
66.45338,24,2,3,0,0.8400593,1.013413,0.2693427,27.99444,356.24,27.28331,0.9101416,0.9652292,0.1796272,0.175161,-1.085834,-0.6171004,Nothing
66.46107,24,2,3,0,0.8401131,1.013353,0.2693357,28.02013,356.2518,27.30358,0.9093488,0.9649642,0.1795579,0.1662975,-1.083876,-0.615661,Nothing
66.46986,24,2,3,0,0.8401166,1.01326,0.2694734,28.04746,356.2315,27.29777,0.9085613,0.9647083,0.1794969,0.1576526,-1.082231,-0.6159773,Nothing
