Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
66.47842,24,2,3,0,0.8400889,1.013153,0.2696778,28.06383,356.1817,27.27847,0.9075627,0.9643754,0.1795009,0.1469394,-1.079974,-0.6163441,Nothing
66.48667,24,2,3,0,0.8402535,1.012917,0.2698428,28.04112,356.0807,27.2045,0.9068474,0.964143,0.1794379,0.1382394,-1.075767,-0.6191953,Nothing
66.49483,24,2,3,0,0.8402499,1.012879,0.2699244,28.00122,356.0154,27.15847,0.9060993,0.9639571,0.1796168,0.1312069,-1.072184,-0.6183867,Nothing
66.50397,24,2,3,0,0.840342,1.012752,0.2699551,27.96535,355.9449,27.1101,0.9054412,0.9637292,0.1796134,0.1238803,-1.068734,-0.6189507,Nothing
66.51112,24,2,3,0,0.8403938,1.012723,0.2699554,27.92519,355.8935,27.08077,0.904877,0.9634949,0.1796493,0.1175106,-1.066586,-0.6183492,Nothing
66.52007,24,2,3,0,0.8404418,1.012686,0.2699247,27.89334,355.8528,27.04987,0.9042467,0.9633194,0.1799462,0.1118589,-1.062561,-0.6151702,Nothing
66.52924,24,2,3,0,0.8405838,1.012659,0.2697831,27.8374,355.8268,27.00561,0.9035339,0.9629063,0.1801583,0.1043068,-1.059364,-0.6106948,Nothing
66.53697,24,2,3,0,0.8408698,1.012615,0.2695995,27.8081,355.8144,26.96033,0.903005,0.962648,0.1800163,0.09705435,-1.056509,-0.6093314,Nothing
66.54574,24,2,3,0,0.8410351,1.012553,0.2694758,27.78529,355.8109,26.91561,0.9026275,0.9623339,0.1801963,0.09291288,-1.054386,-0.6054279,SelectionStart
66.54577,24,2,3,0,0.8410351,1.012553,0.2694758,27.78529,355.8109,26.91561,0.9026275,0.9623339,0.1801963,0.09291288,-1.054386,-0.6054279,SelectionEnd
66.54918,24,2,3,0,0.8410351,1.012553,0.2694758,27.78529,355.8109,26.91561,0.9026275,0.9623339,0.1801963,0.09291288,-1.054386,-0.6054279,GotSelection
66.55909,24,2,3,0,0.8414375,1.012502,0.2693225,27.76476,355.8136,26.84689,0.902669,0.961848,0.1804309,0.09041779,-1.054311,-0.59993,SelectionStart
66.55913,24,2,3,0,0.8414375,1.012502,0.2693225,27.76476,355.8136,26.84689,0.902669,0.961848,0.1804309,0.09041779,-1.054311,-0.59993,SelectionEnd
66.56246,24,2,3,0,0.8414375,1.012502,0.2693225,27.76476,355.8136,26.84689,0.902669,0.961848,0.1804309,0.09041779,-1.054311,-0.59993,GotSelection
66.57172,24,2,3,0,0.8416941,1.012444,0.2691031,27.74777,355.8343,26.79009,0.9023877,0.9611884,0.1805614,0.08561913,-1.054984,-0.5936597,SelectionStart
66.57174,24,2,3,0,0.8416941,1.012444,0.2691031,27.74777,355.8343,26.79009,0.9023877,0.9611884,0.1805614,0.08561913,-1.054984,-0.5936597,SelectionEnd
66.57507,24,2,3,0,0.8416941,1.012444,0.2691031,27.74777,355.8343,26.79009,0.9023877,0.9611884,0.1805614,0.08561913,-1.054984,-0.5936597,GotSelection
66.58685,24,2,3,0,0.8418433,1.012466,0.2689076,27.71795,355.8555,26.78151,0.9021433,0.9597858,0.1811831,0.07924054,-1.061149,-0.5795701,SelectionStart
66.58686,24,2,3,0,0.8418433,1.012466,0.2689076,27.71795,355.8555,26.78151,0.9021433,0.9597858,0.1811831,0.07924054,-1.061149,-0.5795701,SelectionEnd
66.59025,24,2,3,0,0.8418433,1.012466,0.2689076,27.71795,355.8555,26.78151,0.9021433,0.9597858,0.1811831,0.07924054,-1.061149,-0.5795701,GotSelection
66.60135,24,2,3,0,0.8418844,1.012703,0.268617,27.68926,355.8858,26.82489,0.9010276,0.9584885,0.1822292,0.06621504,-1.062561,-0.5597011,SelectionStart
66.60137,24,2,3,0,0.8418844,1.012703,0.268617,27.68926,355.8858,26.82489,0.9010276,0.9584885,0.1822292,0.06621504,-1.062561,-0.5597011,SelectionEnd
66.60468,24,2,3,0,0.8418844,1.012703,0.268617,27.68926,355.8858,26.82489,0.9010276,0.9584885,0.1822292,0.06621504,-1.062561,-0.5597011,GotSelection
66.61391,24,2,3,0,0.8416746,1.012931,0.2686406,27.66451,355.8562,26.87371,0.9004996,0.9575158,0.1828258,0.05879344,-1.068193,-0.5492851,SelectionStart
66.61393,24,2,3,0,0.8416746,1.012931,0.2686406,27.66451,355.8562,26.87371,0.9004996,0.9575158,0.1828258,0.05879344,-1.068193,-0.5492851,SelectionEnd
66.6172,24,2,3,0,0.8416746,1.012931,0.2686406,27.66451,355.8562,26.87371,0.9004996,0.9575158,0.1828258,0.05879344,-1.068193,-0.5492851,GotSelection
66.62846,24,2,3,0,0.8414851,1.012934,0.2685871,27.61952,355.8322,26.88382,0.8996702,0.9563065,0.1832465,0.04907285,-1.072536,-0.5397817,SelectionStart
66.62848,24,2,3,0,0.8414851,1.012934,0.2685871,27.61952,355.8322,26.88382,0.8996702,0.9563065,0.1832465,0.04907285,-1.072536,-0.5397817,SelectionEnd
66.63181,24,2,3,0,0.8414851,1.012934,0.2685871,27.61952,355.8322,26.88382,0.8996702,0.9563065,0.1832465,0.04907285,-1.072536,-0.5397817,GotSelection
66.64138,24,2,3,0,0.8415238,1.013008,0.2684343,27.58847,355.8304,26.88884,0.898751,0.9556491,0.1832892,0.03809293,-1.072712,-0.5344557,SelectionStart
66.6414,24,2,3,0,0.8415238,1.013008,0.2684343,27.58847,355.8304,26.88884,0.898751,0.9556491,0.1832892,0.03809293,-1.072712,-0.5344557,SelectionEnd
66.64468,24,2,3,0,0.8415238,1.013008,0.2684343,27.58847,355.8304,26.88884,0.898751,0.9556491,0.1832892,0.03809293,-1.072712,-0.5344557,GotSelection
66.65369,24,2,3,0,0.8414816,1.013155,0.2682417,27.55488,355.8586,26.89216,0.8983213,0.9546202,0.1832879,0.03088933,-1.079379,-0.5272499,SelectionStart
66.65372,24,2,3,0,0.8414816,1.013155,0.2682417,27.55488,355.8586,26.89216,0.8983213,0.9546202,0.1832879,0.03088933,-1.079379,-0.5272499,SelectionEnd
66.65721,24,2,3,0,0.8414816,1.013155,0.2682417,27.55488,355.8586,26.89216,0.8983213,0.9546202,0.1832879,0.03088933,-1.079379,-0.5272499,GotSelection
66.67336,24,2,3,0,0.8415494,1.013316,0.2681293,27.52342,355.8506,26.87046,0.8969045,0.9531812,0.1827623,0.01036622,-1.086305,-0.52305,SelectionStart
66.67339,24,2,3,0,0.8415494,1.013316,0.2681293,27.52342,355.8506,26.87046,0.8969045,0.9531812,0.1827623,0.01036622,-1.086305,-0.52305,SelectionEnd
66.67713,24,2,3,0,0.8415494,1.013316,0.2681293,27.52342,355.8506,26.87046,0.8969045,0.9531812,0.1827623,0.01036622,-1.086305,-0.52305,GotSelection
66.71639,24,2,3,0,0.8416177,1.013218,0.2682039,27.38338,355.6226,26.73257,0.8889473,0.9489115,0.181708,-0.0818717,-1.083107,-0.5122379,SelectionStart
66.71642,24,2,3,0,0.8416177,1.013218,0.2682039,27.38338,355.6226,26.73257,0.8889473,0.9489115,0.181708,-0.0818717,-1.083107,-0.5122379,SelectionEnd
66.71972,24,2,3,0,0.8416177,1.013218,0.2682039,27.38338,355.6226,26.73257,0.8889473,0.9489115,0.181708,-0.0818717,-1.083107,-0.5122379,GotSelection
66.73011,24,2,3,0,0.8415289,1.013368,0.268158,27.31971,355.5684,26.75653,0.8853936,0.9471785,0.1811345,-0.1229886,-1.082594,-0.5072293,SelectionStart
66.73013,24,2,3,0,0.8415289,1.013368,0.268158,27.31971,355.5684,26.75653,0.8853936,0.9471785,0.1811345,-0.1229886,-1.082594,-0.5072293,SelectionEnd
66.73376,24,2,3,0,0.8415289,1.013368,0.268158,27.31971,355.5684,26.75653,0.8853936,0.9471785,0.1811345,-0.1229886,-1.082594,-0.5072293,GotSelection
66.74622,24,2,3,0,0.8413197,1.013577,0.2681207,27.25816,355.534,26.8153,0.8815966,0.94548,0.1801885,-0.1667318,-1.083094,-0.505294,SelectionStart
66.74628,24,2,3,0,0.8413197,1.013577,0.2681207,27.25816,355.534,26.8153,0.8815966,0.94548,0.1801885,-0.1667318,-1.083094,-0.505294,SelectionEnd
66.75009,24,2,3,0,0.8413197,1.013577,0.2681207,27.25816,355.534,26.8153,0.8815966,0.94548,0.1801885,-0.1667318,-1.083094,-0.505294,GotSelection
66.75967,24,2,3,0,0.8413144,1.013597,0.2681171,27.20144,355.4861,26.82161,0.8777487,0.9440027,0.1793715,-0.2100331,-1.078708,-0.5042069,SelectionStart
66.75969,24,2,3,0,0.8413144,1.013597,0.2681171,27.20144,355.4861,26.82161,0.8777487,0.9440027,0.1793715,-0.2100331,-1.078708,-0.5042069,SelectionEnd
66.76293,24,2,3,0,0.8413144,1.013597,0.2681171,27.20144,355.4861,26.82161,0.8777487,0.9440027,0.1793715,-0.2100331,-1.078708,-0.5042069,GotSelection
66.77289,24,2,3,0,0.841508,1.013451,0.2680817,27.18028,355.4416,26.75312,0.8747411,0.942854,0.178914,-0.243173,-1.072566,-0.5016437,SelectionStart
66.7729,24,2,3,0,0.841508,1.013451,0.2680817,27.18028,355.4416,26.75312,0.8747411,0.942854,0.178914,-0.243173,-1.072566,-0.5016437,SelectionEnd
66.77621,24,2,3,0,0.841508,1.013451,0.2680817,27.18028,355.4416,26.75312,0.8747411,0.942854,0.178914,-0.243173,-1.072566,-0.5016437,GotSelection
66.78687,24,2,3,0,0.8418695,1.01316,0.2680142,27.17582,355.4079,26.63928,0.8709301,0.9414945,0.178446,-0.2842492,-1.062598,-0.4974793,SelectionStart
66.7869,24,2,3,0,0.8418695,1.01316,0.2680142,27.17582,355.4079,26.63928,0.8709301,0.9414945,0.178446,-0.2842492,-1.062598,-0.4974793,SelectionEnd
66.79031,24,2,3,0,0.8418695,1.01316,0.2680142,27.17582,355.4079,26.63928,0.8709301,0.9414945,0.178446,-0.2842492,-1.062598,-0.4974793,GotSelection
66.79936,24,2,3,0,0.8422039,1.012998,0.2679561,27.15929,355.3755,26.5681,0.8682675,0.9399948,0.1779817,-0.3166896,-1.060394,-0.4931559,SelectionStart
66.79939,24,2,3,0,0.8422039,1.012998,0.2679561,27.15929,355.3755,26.5681,0.8682675,0.9399948,0.1779817,-0.3166896,-1.060394,-0.4931559,SelectionEnd
66.80265,24,2,3,0,0.8422039,1.012998,0.2679561,27.15929,355.3755,26.5681,0.8682675,0.9399948,0.1779817,-0.3166896,-1.060394,-0.4931559,GotSelection
66.81229,24,2,3,0,0.842361,1.012979,0.2678328,27.14018,355.3782,26.54811,0.8654184,0.9387717,0.1777347,-0.3482814,-1.055952,-0.4868258,SelectionStart
66.81231,24,2,3,0,0.842361,1.012979,0.2678328,27.14018,355.3782,26.54811,0.8654184,0.9387717,0.1777347,-0.3482814,-1.055952,-0.4868258,SelectionEnd
66.81572,24,2,3,0,0.842361,1.012979,0.2678328,27.14018,355.3782,26.54811,0.8654184,0.9387717,0.1777347,-0.3482814,-1.055952,-0.4868258,GotSelection
66.82561,24,2,3,0,0.8425074,1.01312,0.2675733,27.10655,355.4084,26.56518,0.8625821,0.9376518,0.1776065,-0.3793939,-1.050963,-0.4781794,SelectionStart
66.82564,24,2,3,0,0.8425074,1.01312,0.2675733,27.10655,355.4084,26.56518,0.8625821,0.9376518,0.1776065,-0.3793939,-1.050963,-0.4781794,SelectionEnd
66.82934,24,2,3,0,0.8425074,1.01312,0.2675733,27.10655,355.4084,26.56518,0.8625821,0.9376518,0.1776065,-0.3793939,-1.050963,-0.4781794,GotSelection
66.83895,24,2,3,0,0.8426799,1.013037,0.2673527,27.05259,355.4101,26.53602,0.8587167,0.936396,0.1774638,-0.4192451,-1.040322,-0.470134,SelectionStart
66.83898,24,2,3,0,0.8426799,1.013037,0.2673527,27.05259,355.4101,26.53602,0.8587167,0.936396,0.1774638,-0.4192451,-1.040322,-0.470134,SelectionEnd
66.84229,24,2,3,0,0.8426799,1.013037,0.2673527,27.05259,355.4101,26.53602,0.8587167,0.936396,0.1774638,-0.4192451,-1.040322,-0.470134,GotSelection
66.85394,24,2,3,0,0.8428931,1.013056,0.2672427,26.99106,355.3335,26.50331,0.8554704,0.9354847,0.1774121,-0.4540665,-1.030088,-0.464047,SelectionStart
66.85397,24,2,3,0,0.8428931,1.013056,0.2672427,26.99106,355.3335,26.50331,0.8554704,0.9354847,0.1774121,-0.4540665,-1.030088,-0.464047,SelectionEnd
66.85777,24,2,3,0,0.8428931,1.013056,0.2672427,26.99106,355.3335,26.50331,0.8554704,0.9354847,0.1774121,-0.4540665,-1.030088,-0.464047,GotSelection
66.86787,24,2,3,0,0.8429956,1.013046,0.2671392,26.90792,355.2443,26.45526,0.8531736,0.9350693,0.1772636,-0.4774046,-1.021039,-0.4624777,SelectionStart
66.86789,24,2,3,0,0.8429956,1.013046,0.2671392,26.90792,355.2443,26.45526,0.8531736,0.9350693,0.1772636,-0.4774046,-1.021039,-0.4624777,SelectionEnd
66.87134,24,2,3,0,0.8429956,1.013046,0.2671392,26.90792,355.2443,26.45526,0.8531736,0.9350693,0.1772636,-0.4774046,-1.021039,-0.4624777,GotSelection
66.8937,24,2,3,0,0.8432288,1.013031,0.266785,26.75197,355.1205,26.34007,0.8487495,0.9345844,0.1769931,-0.5198693,-1.000893,-0.4590681,SelectionStart
66.89384,24,2,3,0,0.8432288,1.013031,0.266785,26.75197,355.1205,26.34007,0.8487495,0.9345844,0.1769931,-0.5198693,-1.000893,-0.4590681,SelectionEnd
66.8972,24,2,3,0,0.8432288,1.013031,0.266785,26.75197,355.1205,26.34007,0.8487495,0.9345844,0.1769931,-0.5198693,-1.000893,-0.4590681,GotSelection
66.92895,24,2,3,0,0.8439533,1.012659,0.2664678,26.49282,354.7927,26.02456,0.8421585,0.9347655,0.1765064,-0.581848,-0.9602624,-0.4620358,SelectionStart
66.92896,24,2,3,0,0.8439533,1.012659,0.2664678,26.49282,354.7927,26.02456,0.8421585,0.9347655,0.1765064,-0.581848,-0.9602624,-0.4620358,SelectionEnd
66.93224,24,2,3,0,0.8439533,1.012659,0.2664678,26.49282,354.7927,26.02456,0.8421585,0.9347655,0.1765064,-0.581848,-0.9602624,-0.4620358,GotSelection
66.94187,24,2,3,0,0.8441712,1.012593,0.2663673,26.39991,354.6721,25.92129,0.8406605,0.9355712,0.1762846,-0.593695,-0.9447178,-0.467257,SelectionStart
66.94189,24,2,3,0,0.8441712,1.012593,0.2663673,26.39991,354.6721,25.92129,0.8406605,0.9355712,0.1762846,-0.593695,-0.9447178,-0.467257,SelectionEnd
66.94509,24,2,3,0,0.8441712,1.012593,0.2663673,26.39991,354.6721,25.92129,0.8406605,0.9355712,0.1762846,-0.593695,-0.9447178,-0.467257,GotSelection
66.9541,24,2,3,0,0.8444678,1.012343,0.266335,26.29748,354.5177,25.77628,0.839424,0.9363118,0.1762069,-0.6030076,-0.9289027,-0.4724942,SelectionStart
66.95412,24,2,3,0,0.8444678,1.012343,0.266335,26.29748,354.5177,25.77628,0.839424,0.9363118,0.1762069,-0.6030076,-0.9289027,-0.4724942,SelectionEnd
66.95744,24,2,3,0,0.8444678,1.012343,0.266335,26.29748,354.5177,25.77628,0.839424,0.9363118,0.1762069,-0.6030076,-0.9289027,-0.4724942,GotSelection
66.96706,24,2,3,0,0.844983,1.011904,0.2663749,26.16783,354.2745,25.54051,0.8379341,0.9377945,0.1761189,-0.6128423,-0.903501,-0.4824225,SelectionStart
66.96708,24,2,3,0,0.844983,1.011904,0.2663749,26.16783,354.2745,25.54051,0.8379341,0.9377945,0.1761189,-0.6128423,-0.903501,-0.4824225,SelectionEnd
66.97038,24,2,3,0,0.844983,1.011904,0.2663749,26.16783,354.2745,25.54051,0.8379341,0.9377945,0.1761189,-0.6128423,-0.903501,-0.4824225,GotSelection
66.98154,24,2,3,0,0.8453043,1.011651,0.2663186,26.06271,354.1145,25.39515,0.8366585,0.9387974,0.1761678,-0.6214631,-0.884596,-0.4871588,SelectionStart
66.98158,24,2,3,0,0.8453043,1.011651,0.2663186,26.06271,354.1145,25.39515,0.8366585,0.9387974,0.1761678,-0.6214631,-0.884596,-0.4871588,SelectionEnd
66.98491,24,2,3,0,0.8453043,1.011651,0.2663186,26.06271,354.1145,25.39515,0.8366585,0.9387974,0.1761678,-0.6214631,-0.884596,-0.4871588,GotSelection
66.9959,24,2,3,0,0.8457539,1.011271,0.2663476,25.93116,353.9303,25.21484,0.8350676,0.9402276,0.1760312,-0.6324379,-0.8599284,-0.4966821,SelectionStart
66.99591,24,2,3,0,0.8457539,1.011271,0.2663476,25.93116,353.9303,25.21484,0.8350676,0.9402276,0.1760312,-0.6324379,-0.8599284,-0.4966821,SelectionEnd
66.99935,24,2,3,0,0.8457539,1.011271,0.2663476,25.93116,353.9303,25.21484,0.8350676,0.9402276,0.1760312,-0.6324379,-0.8599284,-0.4966821,GotSelection
67.00877,24,2,3,0,0.8459899,1.011169,0.2662605,25.87698,353.8699,25.147,0.8339998,0.9412633,0.1760208,-0.6390942,-0.8438568,-0.5005634,SelectionStart
67.00879,24,2,3,0,0.8459899,1.011169,0.2662605,25.87698,353.8699,25.147,0.8339998,0.9412633,0.1760208,-0.6390942,-0.8438568,-0.5005634,SelectionEnd
67.012,24,2,3,0,0.8459899,1.011169,0.2662605,25.87698,353.8699,25.147,0.8339998,0.9412633,0.1760208,-0.6390942,-0.8438568,-0.5005634,GotSelection
67.02151,24,2,3,0,0.8463407,1.010959,0.2661366,25.79355,353.7959,25.04851,0.8324866,0.9427784,0.1760463,-0.6479462,-0.8199895,-0.5062573,SelectionStart
67.02153,24,2,3,0,0.8463407,1.010959,0.2661366,25.79355,353.7959,25.04851,0.8324866,0.9427784,0.1760463,-0.6479462,-0.8199895,-0.5062573,SelectionEnd
67.02509,24,2,3,0,0.8463407,1.010959,0.2661366,25.79355,353.7959,25.04851,0.8324866,0.9427784,0.1760463,-0.6479462,-0.8199895,-0.5062573,GotSelection
67.03652,24,2,3,0,0.8464516,1.011151,0.2657846,25.77906,353.9189,25.11877,0.8313625,0.9440814,0.1761589,-0.6526875,-0.8033767,-0.5064577,SelectionStart
67.03654,24,2,3,0,0.8464516,1.011151,0.2657846,25.77906,353.9189,25.11877,0.8313625,0.9440814,0.1761589,-0.6526875,-0.8033767,-0.5064577,SelectionEnd
67.04057,24,2,3,0,0.8464516,1.011151,0.2657846,25.77906,353.9189,25.11877,0.8313625,0.9440814,0.1761589,-0.6526875,-0.8033767,-0.5064577,GotSelection
67.05029,24,2,3,0,0.8465201,1.011253,0.2655772,25.78796,354.0018,25.17405,0.8306564,0.9449016,0.1762767,-0.6556207,-0.7927157,-0.5061002,SelectionStart
67.0503,24,2,3,0,0.8465201,1.011253,0.2655772,25.78796,354.0018,25.17405,0.8306564,0.9449016,0.1762767,-0.6556207,-0.7927157,-0.5061002,SelectionEnd
67.05355,24,2,3,0,0.8465201,1.011253,0.2655772,25.78796,354.0018,25.17405,0.8306564,0.9449016,0.1762767,-0.6556207,-0.7927157,-0.5061002,GotSelection
67.06447,24,2,3,0,0.8466707,1.011289,0.2655175,25.8429,354.0859,25.23126,0.8301185,0.9456038,0.1764357,-0.6584656,-0.7836272,-0.5057969,SelectionStart
67.06449,24,2,3,0,0.8466707,1.011289,0.2655175,25.8429,354.0859,25.23126,0.8301185,0.9456038,0.1764357,-0.6584656,-0.7836272,-0.5057969,SelectionEnd
67.06774,24,2,3,0,0.8466707,1.011289,0.2655175,25.8429,354.0859,25.23126,0.8301185,0.9456038,0.1764357,-0.6584656,-0.7836272,-0.5057969,GotSelection
67.07822,24,2,3,0,0.8468575,1.011277,0.2653253,25.87154,354.1557,25.24544,0.8293635,0.9463972,0.1766327,-0.6620598,-0.7717475,-0.504738,SelectionStart
67.07823,24,2,3,0,0.8468575,1.011277,0.2653253,25.87154,354.1557,25.24544,0.8293635,0.9463972,0.1766327,-0.6620598,-0.7717475,-0.504738,SelectionEnd
67.08167,24,2,3,0,0.8468575,1.011277,0.2653253,25.87154,354.1557,25.24544,0.8293635,0.9463972,0.1766327,-0.6620598,-0.7717475,-0.504738,GotSelection
67.13902,24,2,3,0,0.8464967,1.011137,0.2657116,25.91482,354.1286,25.26179,0.8293945,0.9457251,0.1775533,-0.6598441,-0.7760403,-0.4970028,SelectionStart
67.13905,24,2,3,0,0.8464967,1.011137,0.2657116,25.91482,354.1286,25.26179,0.8293945,0.9457251,0.1775533,-0.6598441,-0.7760403,-0.4970028,SelectionEnd
67.14243,24,2,3,0,0.8464967,1.011137,0.2657116,25.91482,354.1286,25.26179,0.8293945,0.9457251,0.1775533,-0.6598441,-0.7760403,-0.4970028,GotSelection
67.15367,24,2,3,0,0.8461564,1.011395,0.2657234,25.92679,354.1332,25.32575,0.8301731,0.9448878,0.1777015,-0.654559,-0.7893519,-0.4917349,SelectionStart
67.15369,24,2,3,0,0.8461564,1.011395,0.2657234,25.92679,354.1332,25.32575,0.8301731,0.9448878,0.1777015,-0.654559,-0.7893519,-0.4917349,SelectionEnd
67.15709,24,2,3,0,0.8461564,1.011395,0.2657234,25.92679,354.1332,25.32575,0.8301731,0.9448878,0.1777015,-0.654559,-0.7893519,-0.4917349,GotSelection
67.16756,24,2,3,0,0.8457756,1.011621,0.2656981,25.92491,354.1648,25.37975,0.8312541,0.9437245,0.178056,-0.6461526,-0.8061049,-0.4835923,SelectionStart
67.16759,24,2,3,0,0.8457756,1.011621,0.2656981,25.92491,354.1648,25.37975,0.8312541,0.9437245,0.178056,-0.6461526,-0.8061049,-0.4835923,SelectionEnd
67.17086,24,2,3,0,0.8457756,1.011621,0.2656981,25.92491,354.1648,25.37975,0.8312541,0.9437245,0.178056,-0.6461526,-0.8061049,-0.4835923,GotSelection
67.1802,24,2,3,0,0.8454635,1.011761,0.2657401,25.93178,354.1687,25.40675,0.83253,0.9425426,0.178518,-0.6362689,-0.8229105,-0.4752344,SelectionStart
67.18021,24,2,3,0,0.8454635,1.011761,0.2657401,25.93178,354.1687,25.40675,0.83253,0.9425426,0.178518,-0.6362689,-0.8229105,-0.4752344,SelectionEnd
67.18355,24,2,3,0,0.8454635,1.011761,0.2657401,25.93178,354.1687,25.40675,0.83253,0.9425426,0.178518,-0.6362689,-0.8229105,-0.4752344,GotSelection
67.19504,24,2,3,0,0.8450422,1.01199,0.2659383,25.9334,354.1424,25.44749,0.8337647,0.9416804,0.1791054,-0.6255416,-0.8378114,-0.4682458,SelectionStart
67.19505,24,2,3,0,0.8450422,1.01199,0.2659383,25.9334,354.1424,25.44749,0.8337647,0.9416804,0.1791054,-0.6255416,-0.8378114,-0.4682458,SelectionEnd
67.19835,24,2,3,0,0.8450422,1.01199,0.2659383,25.9334,354.1424,25.44749,0.8337647,0.9416804,0.1791054,-0.6255416,-0.8378114,-0.4682458,GotSelection
67.20757,24,2,3,0,0.844611,1.012203,0.2661285,25.92205,354.0876,25.4868,0.8355947,0.9405133,0.1797379,-0.61071,-0.8575338,-0.4602174,SelectionStart
67.20759,24,2,3,0,0.844611,1.012203,0.2661285,25.92205,354.0876,25.4868,0.8355947,0.9405133,0.1797379,-0.61071,-0.8575338,-0.4602174,SelectionEnd
67.21101,24,2,3,0,0.844611,1.012203,0.2661285,25.92205,354.0876,25.4868,0.8355947,0.9405133,0.1797379,-0.61071,-0.8575338,-0.4602174,GotSelection
67.22032,24,2,3,0,0.8441085,1.012445,0.2663252,25.89988,354.0482,25.55374,0.8376858,0.9394854,0.1805342,-0.5922304,-0.877172,-0.451844,SelectionStart
67.22034,24,2,3,0,0.8441085,1.012445,0.2663252,25.89988,354.0482,25.55374,0.8376858,0.9394854,0.1805342,-0.5922304,-0.877172,-0.451844,SelectionEnd
67.22371,24,2,3,0,0.8441085,1.012445,0.2663252,25.89988,354.0482,25.55374,0.8376858,0.9394854,0.1805342,-0.5922304,-0.877172,-0.451844,GotSelection
67.23494,24,2,3,0,0.8437149,1.012624,0.2664141,25.89572,354.0403,25.59869,0.8409572,0.9383202,0.1815416,-0.562898,-0.9020906,-0.4410196,SelectionStart
67.23495,24,2,3,0,0.8437149,1.012624,0.2664141,25.89572,354.0403,25.59869,0.8409572,0.9383202,0.1815416,-0.562898,-0.9020906,-0.4410196,SelectionEnd
67.23837,24,2,3,0,0.8437149,1.012624,0.2664141,25.89572,354.0403,25.59869,0.8409572,0.9383202,0.1815416,-0.562898,-0.9020906,-0.4410196,GotSelection
67.24745,24,2,3,0,0.8434153,1.012699,0.2665711,25.91212,354.0261,25.61308,0.8437706,0.9377724,0.1824099,-0.5359329,-0.9195517,-0.4343958,SelectionStart
67.24747,24,2,3,0,0.8434153,1.012699,0.2665711,25.91212,354.0261,25.61308,0.8437706,0.9377724,0.1824099,-0.5359329,-0.9195517,-0.4343958,SelectionEnd
67.25089,24,2,3,0,0.8434153,1.012699,0.2665711,25.91212,354.0261,25.61308,0.8437706,0.9377724,0.1824099,-0.5359329,-0.9195517,-0.4343958,GotSelection
67.26176,24,2,3,0,0.8430566,1.012676,0.2667884,25.93615,353.9955,25.61206,0.8480914,0.9371561,0.1837289,-0.4937116,-0.9430171,-0.4256977,SelectionStart
67.26178,24,2,3,0,0.8430566,1.012676,0.2667884,25.93615,353.9955,25.61206,0.8480914,0.9371561,0.1837289,-0.4937116,-0.9430171,-0.4256977,SelectionEnd
67.26511,24,2,3,0,0.8430566,1.012676,0.2667884,25.93615,353.9955,25.61206,0.8480914,0.9371561,0.1837289,-0.4937116,-0.9430171,-0.4256977,GotSelection
67.27441,24,2,3,0,0.8427511,1.01276,0.267009,25.93827,353.9524,25.63015,0.8512794,0.9368663,0.1843943,-0.4635392,-0.960916,-0.4232843,SelectionStart
67.27443,24,2,3,0,0.8427511,1.01276,0.267009,25.93827,353.9524,25.63015,0.8512794,0.9368663,0.1843943,-0.4635392,-0.960916,-0.4232843,SelectionEnd
67.27773,24,2,3,0,0.8427511,1.01276,0.267009,25.93827,353.9524,25.63015,0.8512794,0.9368663,0.1843943,-0.4635392,-0.960916,-0.4232843,GotSelection
67.28828,24,2,3,0,0.8422682,1.012907,0.2672603,25.93124,353.8972,25.68097,0.8562102,0.9369258,0.1856282,-0.4142225,-0.9834734,-0.4193392,SelectionStart
67.28831,24,2,3,0,0.8422682,1.012907,0.2672603,25.93124,353.8972,25.68097,0.8562102,0.9369258,0.1856282,-0.4142225,-0.9834734,-0.4193392,SelectionEnd
