Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
67.29176,24,2,3,0,0.8422682,1.012907,0.2672603,25.93124,353.8972,25.68097,0.8562102,0.9369258,0.1856282,-0.4142225,-0.9834734,-0.4193392,GotSelection
67.30322,24,2,3,0,0.8418131,1.01308,0.2676029,25.93293,353.8314,25.76608,0.861325,0.9375024,0.1868022,-0.3628201,-1.003171,-0.4190713,SelectionStart
67.30323,24,2,3,0,0.8418131,1.01308,0.2676029,25.93293,353.8314,25.76608,0.861325,0.9375024,0.1868022,-0.3628201,-1.003171,-0.4190713,SelectionEnd
67.30658,24,2,3,0,0.8418131,1.01308,0.2676029,25.93293,353.8314,25.76608,0.861325,0.9375024,0.1868022,-0.3628201,-1.003171,-0.4190713,GotSelection
67.34759,24,2,3,0,0.8414109,1.013674,0.2674226,25.92793,353.9529,25.94186,0.8749778,0.9407881,0.1898848,-0.2186146,-1.03734,-0.4147736,SelectionStart
67.34761,24,2,3,0,0.8414109,1.013674,0.2674226,25.92793,353.9529,25.94186,0.8749778,0.9407881,0.1898848,-0.2186146,-1.03734,-0.4147736,SelectionEnd
67.35101,24,2,3,0,0.8414109,1.013674,0.2674226,25.92793,353.9529,25.94186,0.8749778,0.9407881,0.1898848,-0.2186146,-1.03734,-0.4147736,GotSelection
67.36285,24,2,3,0,0.8415012,1.013806,0.267227,25.92942,354.045,25.97754,0.8797031,0.9425091,0.1910432,-0.1663514,-1.042278,-0.4135188,SelectionStart
67.36288,24,2,3,0,0.8415012,1.013806,0.267227,25.92942,354.045,25.97754,0.8797031,0.9425091,0.1910432,-0.1663514,-1.042278,-0.4135188,SelectionEnd
67.36639,24,2,3,0,0.8415012,1.013806,0.267227,25.92942,354.045,25.97754,0.8797031,0.9425091,0.1910432,-0.1663514,-1.042278,-0.4135188,GotSelection
67.37919,24,2,3,0,0.8415817,1.013873,0.2672364,25.90372,354.0308,25.98722,0.8840439,0.9445548,0.191757,-0.1186533,-1.043939,-0.4204949,SelectionStart
67.3792,24,2,3,0,0.8415817,1.013873,0.2672364,25.90372,354.0308,25.98722,0.8840439,0.9445548,0.191757,-0.1186533,-1.043939,-0.4204949,SelectionEnd
67.38263,24,2,3,0,0.8415817,1.013873,0.2672364,25.90372,354.0308,25.98722,0.8840439,0.9445548,0.191757,-0.1186533,-1.043939,-0.4204949,GotSelection
67.39196,24,2,3,0,0.8417276,1.013798,0.2672051,25.87075,353.9861,25.9664,0.8868582,0.9457674,0.1917538,-0.08973886,-1.045845,-0.4293511,SelectionStart
67.39198,24,2,3,0,0.8417276,1.013798,0.2672051,25.87075,353.9861,25.9664,0.8868582,0.9457674,0.1917538,-0.08973886,-1.045845,-0.4293511,SelectionEnd
67.39526,24,2,3,0,0.8417276,1.013798,0.2672051,25.87075,353.9861,25.9664,0.8868582,0.9457674,0.1917538,-0.08973886,-1.045845,-0.4293511,GotSelection
67.40423,24,2,3,0,0.8419259,1.013697,0.2672085,25.84186,353.9495,25.92905,0.8908249,0.9478291,0.1923007,-0.04560544,-1.044114,-0.4383649,SelectionStart
67.40425,24,2,3,0,0.8419259,1.013697,0.2672085,25.84186,353.9495,25.92905,0.8908249,0.9478291,0.1923007,-0.04560544,-1.044114,-0.4383649,SelectionEnd
67.40765,24,2,3,0,0.8419259,1.013697,0.2672085,25.84186,353.9495,25.92905,0.8908249,0.9478291,0.1923007,-0.04560544,-1.044114,-0.4383649,GotSelection
67.42014,24,2,3,0,0.8423388,1.013445,0.2672179,25.84659,353.926,25.85378,0.8946342,0.9503275,0.1924897,-0.002740762,-1.037235,-0.4523322,SelectionStart
67.42015,24,2,3,0,0.8423388,1.013445,0.2672179,25.84659,353.926,25.85378,0.8946342,0.9503275,0.1924897,-0.002740762,-1.037235,-0.4523322,SelectionEnd
67.4235,24,2,3,0,0.8423388,1.013445,0.2672179,25.84659,353.926,25.85378,0.8946342,0.9503275,0.1924897,-0.002740762,-1.037235,-0.4523322,GotSelection
67.43275,24,2,3,0,0.8425204,1.013361,0.2671869,25.85945,353.9519,25.8478,0.8972057,0.9522952,0.1928403,0.02834467,-1.030692,-0.4598974,SelectionStart
67.43278,24,2,3,0,0.8425204,1.013361,0.2671869,25.85945,353.9519,25.8478,0.8972057,0.9522952,0.1928403,0.02834467,-1.030692,-0.4598974,SelectionEnd
67.43693,24,2,3,0,0.8425204,1.013361,0.2671869,25.85945,353.9519,25.8478,0.8972057,0.9522952,0.1928403,0.02834467,-1.030692,-0.4598974,GotSelection
67.44714,24,2,3,0,0.8428875,1.013198,0.2670629,25.87314,354.024,25.83626,0.9004316,0.9551131,0.1931107,0.0681314,-1.018813,-0.4715436,SelectionStart
67.44716,24,2,3,0,0.8428875,1.013198,0.2670629,25.87314,354.024,25.83626,0.9004316,0.9551131,0.1931107,0.0681314,-1.018813,-0.4715436,SelectionEnd
67.45068,24,2,3,0,0.8428875,1.013198,0.2670629,25.87314,354.024,25.83626,0.9004316,0.9551131,0.1931107,0.0681314,-1.018813,-0.4715436,GotSelection
67.46246,24,2,3,0,0.8432064,1.013019,0.2670159,25.9071,354.0738,25.8151,0.9026337,0.9572914,0.1934915,0.09657853,-1.007293,-0.4790076,SelectionStart
67.46249,24,2,3,0,0.8432064,1.013019,0.2670159,25.9071,354.0738,25.8151,0.9026337,0.9572914,0.1934915,0.09657853,-1.007293,-0.4790076,SelectionEnd
67.46606,24,2,3,0,0.8432064,1.013019,0.2670159,25.9071,354.0738,25.8151,0.9026337,0.9572914,0.1934915,0.09657853,-1.007293,-0.4790076,GotSelection
67.47547,24,2,3,0,0.84368,1.01277,0.2669984,25.94478,354.1256,25.78598,0.9054964,0.960127,0.1940203,0.1329371,-0.991772,-0.4890366,SelectionStart
67.47549,24,2,3,0,0.84368,1.01277,0.2669984,25.94478,354.1256,25.78598,0.9054964,0.960127,0.1940203,0.1329371,-0.991772,-0.4890366,SelectionEnd
67.47887,24,2,3,0,0.84368,1.01277,0.2669984,25.94478,354.1256,25.78598,0.9054964,0.960127,0.1940203,0.1329371,-0.991772,-0.4890366,GotSelection
67.48817,24,2,3,0,0.8440898,1.012509,0.2669362,25.96113,354.1679,25.75318,0.9073067,0.9625537,0.194423,0.1586246,-0.9748148,-0.4974976,SelectionStart
67.48819,24,2,3,0,0.8440898,1.012509,0.2669362,25.96113,354.1679,25.75318,0.9073067,0.9625537,0.194423,0.1586246,-0.9748148,-0.4974976,SelectionEnd
67.49168,24,2,3,0,0.8440898,1.012509,0.2669362,25.96113,354.1679,25.75318,0.9073067,0.9625537,0.194423,0.1586246,-0.9748148,-0.4974976,GotSelection
67.50339,24,2,3,0,0.8444911,1.012333,0.2667715,25.95339,354.2377,25.74553,0.9096601,0.9655225,0.1950715,0.1921136,-0.9553996,-0.5054046,SelectionStart
67.50341,24,2,3,0,0.8444911,1.012333,0.2667715,25.95339,354.2377,25.74553,0.9096601,0.9655225,0.1950715,0.1921136,-0.9553996,-0.5054046,SelectionEnd
67.5067,24,2,3,0,0.8444911,1.012333,0.2667715,25.95339,354.2377,25.74553,0.9096601,0.9655225,0.1950715,0.1921136,-0.9553996,-0.5054046,GotSelection
67.51687,24,2,3,0,0.8447645,1.012176,0.2666568,25.94636,354.2591,25.73451,0.9115548,0.9677601,0.1956329,0.2186067,-0.9409559,-0.5113075,SelectionStart
67.51688,24,2,3,0,0.8447645,1.012176,0.2666568,25.94636,354.2591,25.73451,0.9115548,0.9677601,0.1956329,0.2186067,-0.9409559,-0.5113075,SelectionEnd
67.52016,24,2,3,0,0.8447645,1.012176,0.2666568,25.94636,354.2591,25.73451,0.9115548,0.9677601,0.1956329,0.2186067,-0.9409559,-0.5113075,GotSelection
67.5591,24,2,3,0,0.8459817,1.011327,0.2665725,26.01531,354.3671,25.60525,0.9172164,0.9751044,0.1978042,0.3007091,-0.8866424,-0.529456,SelectionStart
67.55913,24,2,3,0,0.8459817,1.011327,0.2665725,26.01531,354.3671,25.60525,0.9172164,0.9751044,0.1978042,0.3007091,-0.8866424,-0.529456,SelectionEnd
67.56264,24,2,3,0,0.8459817,1.011327,0.2665725,26.01531,354.3671,25.60525,0.9172164,0.9751044,0.1978042,0.3007091,-0.8866424,-0.529456,GotSelection
67.60244,24,2,3,0,0.8469827,1.010569,0.2665041,26.1074,354.4733,25.52195,0.9230645,0.9839045,0.1997963,0.3901827,-0.8237476,-0.5556864,SelectionStart
67.60246,24,2,3,0,0.8469827,1.010569,0.2665041,26.1074,354.4733,25.52195,0.9230645,0.9839045,0.1997963,0.3901827,-0.8237476,-0.5556864,SelectionEnd
67.60574,24,2,3,0,0.8469827,1.010569,0.2665041,26.1074,354.4733,25.52195,0.9230645,0.9839045,0.1997963,0.3901827,-0.8237476,-0.5556864,GotSelection
67.64767,24,2,3,0,0.8485286,1.009543,0.2658426,26.23271,354.8201,25.37979,0.9275925,0.9914597,0.2013311,0.4631883,-0.7591918,-0.571721,SelectionStart
67.64768,24,2,3,0,0.8485286,1.009543,0.2658426,26.23271,354.8201,25.37979,0.9275925,0.9914597,0.2013311,0.4631883,-0.7591918,-0.571721,SelectionEnd
67.65096,24,2,3,0,0.8485286,1.009543,0.2658426,26.23271,354.8201,25.37979,0.9275925,0.9914597,0.2013311,0.4631883,-0.7591918,-0.571721,GotSelection
67.70308,24,2,3,0,0.8494726,1.009407,0.2649141,26.3148,355.2581,25.49484,0.926755,0.9959071,0.2040981,0.4793661,-0.7010393,-0.5516091,Nothing
67.71104,24,2,3,0,0.8495787,1.009477,0.2647247,26.32794,355.3289,25.52223,0.9266008,0.9962159,0.2047668,0.4808147,-0.6950055,-0.5437626,Nothing
67.71908,24,2,3,0,0.8496753,1.009506,0.2645353,26.33974,355.4024,25.5369,0.9262999,0.9958032,0.205934,0.4798602,-0.6919542,-0.5281767,Nothing
67.72774,24,2,3,0,0.8496559,1.009566,0.2643937,26.35124,355.4659,25.54866,0.9260909,0.995727,0.2068304,0.481016,-0.6884995,-0.5171553,Nothing
67.73586,24,2,3,0,0.8497308,1.009573,0.2642831,26.36849,355.5095,25.54653,0.9258949,0.9953964,0.2079446,0.4810193,-0.6855448,-0.50365,Nothing
67.74441,24,2,3,0,0.849842,1.009605,0.2640676,26.3918,355.5935,25.55146,0.9252769,0.9945648,0.2094153,0.4764079,-0.6831337,-0.4827277,Nothing
67.75298,24,2,3,0,0.8498875,1.009629,0.2639444,26.41057,355.6545,25.55827,0.9248842,0.9939271,0.2105461,0.4737541,-0.6819974,-0.4671718,Nothing
67.76183,24,2,3,0,0.8499421,1.009734,0.2636896,26.41636,355.7453,25.57344,0.9244045,0.9931734,0.2115357,0.4696986,-0.6820145,-0.4505068,Nothing
67.76962,24,2,3,0,0.8500083,1.009867,0.2634401,26.41578,355.828,25.59252,0.9241893,0.9925054,0.2127187,0.4684927,-0.6820067,-0.4327058,Nothing
67.77773,24,2,3,0,0.850052,1.010057,0.2630801,26.41481,355.9601,25.633,0.9237397,0.9916628,0.2137989,0.4647353,-0.6829942,-0.4131026,Nothing
67.78596,24,2,3,0,0.8500756,1.010313,0.2626185,26.41231,356.1383,25.69839,0.9232751,0.9907464,0.2148026,0.4606694,-0.6851814,-0.392151,Nothing
67.79503,24,2,3,0,0.8501157,1.010691,0.2619714,26.42359,356.4305,25.8112,0.922852,0.9894627,0.2161905,0.4568266,-0.6896499,-0.3624433,Nothing
67.80222,24,2,3,0,0.8500491,1.011146,0.2612849,26.50616,356.8095,25.98401,0.9224295,0.9885299,0.2170609,0.4535985,-0.6948179,-0.3369253,Nothing
67.8111,24,2,3,0,0.850103,1.011513,0.2607158,26.63741,357.1906,26.14253,0.9219361,0.9877166,0.2179003,0.4489655,-0.6979139,-0.313234,Nothing
67.81895,24,2,3,0,0.8500324,1.011883,0.260224,26.82462,357.6131,26.33369,0.921815,0.987008,0.2184585,0.4480627,-0.7041751,-0.2926042,Nothing
67.82821,24,2,3,0,0.8499572,1.012267,0.2598449,27.05119,358.0662,26.5575,0.9216293,0.9862916,0.2191437,0.446216,-0.7104225,-0.2710483,Nothing
67.83514,24,2,3,0,0.8497791,1.012717,0.2594297,27.33348,358.6021,26.83499,0.9217355,0.9857599,0.2197762,0.4482066,-0.7178699,-0.2488943,Nothing
67.84569,24,2,3,0,0.849552,1.013353,0.2588715,27.74992,359.421,27.27778,0.9222736,0.9852846,0.2204019,0.4543488,-0.7289233,-0.2206134,Nothing
67.85315,24,2,3,0,0.849333,1.014015,0.2583866,28.14398,0.1297889,27.6972,0.9229753,0.9851919,0.2207206,0.4615839,-0.73895,-0.1986268,Nothing
67.86095,24,2,3,0,0.8489147,1.014572,0.2582463,28.60308,0.942401,28.22066,0.9238119,0.9853133,0.2208726,0.4713199,-0.7506598,-0.1807692,Nothing
67.86869,24,2,3,0,0.8482212,1.01535,0.2579997,28.98289,1.673127,28.71236,0.9246208,0.985314,0.2210527,0.4817636,-0.7651008,-0.1612011,Nothing
67.8778,24,2,3,0,0.8472398,1.016325,0.2578677,29.45556,2.610882,29.43923,0.9257719,0.985722,0.2209297,0.4961723,-0.7841355,-0.1424806,Nothing
67.88547,24,2,3,0,0.8464881,1.017116,0.2577069,29.85159,3.422124,30.04099,0.9270225,0.9862391,0.2207003,0.5110145,-0.7996159,-0.1275325,Nothing
67.89451,24,2,3,0,0.845027,1.01824,0.2578777,30.34724,4.428524,30.9379,0.9287937,0.9870268,0.2203593,0.5328913,-0.8257122,-0.1114954,Nothing
67.90218,24,2,3,0,0.8437178,1.019271,0.2580435,30.80874,5.411547,31.79612,0.9299756,0.9874852,0.2201452,0.547359,-0.8489612,-0.0932252,Nothing
67.9109,24,2,3,0,0.8422774,1.020399,0.2584753,31.30624,6.412322,32.69115,0.9314365,0.9885713,0.21948,0.5658282,-0.8741387,-0.08226315,Nothing
67.91887,24,2,3,0,0.8408986,1.021202,0.2590275,31.82637,7.418775,33.58681,0.932637,0.9892772,0.2189271,0.5809523,-0.8982838,-0.07025101,Nothing
67.92819,24,2,3,0,0.8387807,1.022011,0.2598494,32.62172,8.937236,34.91244,0.934427,0.9904447,0.2180146,0.6062688,-0.9314143,-0.05381769,Nothing
67.93664,24,2,3,0,0.837544,1.022403,0.2607711,33.19975,9.957375,35.7954,0.9354677,0.9912063,0.2171953,0.6197788,-0.9542215,-0.0475731,Nothing
67.94476,24,2,3,0,0.8363434,1.022724,0.2616818,33.75657,10.99779,36.67229,0.9364049,0.991969,0.2163107,0.6325912,-0.9761438,-0.04151428,Nothing
67.95263,24,2,3,0,0.8349239,1.02289,0.2625441,34.29133,12.09744,37.57767,0.9380313,0.9927002,0.2151214,0.653525,-1.003522,-0.0351775,Nothing
67.96138,24,2,3,0,0.8338834,1.023077,0.2632127,34.74892,13.2503,38.47775,0.9387702,0.9933891,0.2141279,0.6645069,-1.022357,-0.02634477,Nothing
67.96939,24,2,3,0,0.8328308,1.023351,0.2639274,35.18484,14.38645,39.39118,0.9394197,0.9940463,0.2131073,0.6736758,-1.042347,-0.0173671,Nothing
67.978,24,2,3,0,0.8318552,1.023523,0.2645146,35.54459,15.54654,40.30829,0.939036,0.9947018,0.212218,0.6745174,-1.054358,-0.008837357,Nothing
67.98703,24,2,3,0,0.8302322,1.023838,0.2655154,36.10729,17.34369,41.76535,0.9394976,0.9953386,0.2107905,0.682565,-1.082972,0.009259136,Nothing
67.99561,24,2,3,0,0.8293718,1.024103,0.2661062,36.4638,18.64155,42.80355,0.9404069,0.9960896,0.2094835,0.6919747,-1.1042,0.02085246,Nothing
68.00346,24,2,3,0,0.8283299,1.024407,0.2668103,36.80299,19.97744,43.90286,0.9399614,0.9964138,0.2085216,0.6884719,-1.121124,0.03513638,Nothing
68.01167,24,2,3,0,0.8271502,1.024653,0.2676229,37.11492,21.3296,45.06517,0.9398926,0.9962826,0.2076246,0.6857492,-1.143777,0.05358905,Nothing
68.01942,24,2,3,0,0.8259383,1.024888,0.2684583,37.40182,22.70876,46.26738,0.9390659,0.9964294,0.2067146,0.6779536,-1.161336,0.06868141,Nothing
68.02819,24,2,3,0,0.8247209,1.024941,0.2692832,37.68467,24.11577,47.48206,0.9384824,0.9965577,0.2058487,0.6731975,-1.178646,0.08483912,Nothing
68.03609,24,2,3,0,0.8235918,1.025072,0.2701349,37.95093,25.56605,48.73066,0.9376357,0.9966325,0.2048172,0.664232,-1.196069,0.1003422,Nothing
68.0447,24,2,3,0,0.8219894,1.025138,0.2715241,38.34424,27.83968,50.65874,0.9365655,0.9968553,0.2034401,0.6530738,-1.220562,0.12542,Nothing
68.05293,24,2,3,0,0.8209115,1.025219,0.2724513,38.61384,29.52893,52.0767,0.9352296,0.9972056,0.2026296,0.6411588,-1.23192,0.1432043,Nothing
68.06202,24,2,3,0,0.8199205,1.025271,0.2733659,38.8728,31.48435,53.66733,0.9340162,0.9974052,0.201762,0.6282411,-1.243716,0.1667017,Nothing
68.06976,24,2,3,0,0.8186296,1.025527,0.2741861,39.04764,33.32839,55.18436,0.9330032,0.9976831,0.2008958,0.6185142,-1.257748,0.1916638,Nothing
68.07882,24,2,3,0,0.8173937,1.025884,0.2748115,39.14967,35.57505,56.98423,0.9319431,0.9979504,0.200141,0.6059684,-1.268312,0.2266579,Nothing
68.08726,24,2,3,0,0.8163588,1.025915,0.2756038,39.20897,37.7351,58.73045,0.9310111,0.9981396,0.1992873,0.5939114,-1.279047,0.256704,Nothing
68.0956,24,2,3,0,0.8144612,1.02629,0.2766745,39.17347,41.18882,61.50516,0.92935,0.9986101,0.1984536,0.5742339,-1.289855,0.3112031,Nothing
68.10829,24,2,3,0,0.8131353,1.026414,0.2774996,39.10879,43.51644,63.33202,0.9281857,0.9989255,0.1980656,0.5623059,-1.294486,0.3480114,Nothing
68.12042,24,2,3,0,0.8110535,1.026447,0.2792925,38.85883,47.95757,66.93199,0.925728,0.999575,0.1980754,0.5328971,-1.293408,0.4164643,Nothing
68.12824,24,2,3,0,0.8100377,1.026371,0.2804069,38.6685,50.09814,68.68013,0.9244605,0.9997637,0.1980437,0.5166805,-1.294121,0.4479503,Nothing
68.13704,24,2,3,0,0.8093063,1.026097,0.2814215,38.45547,52.10347,70.30127,0.9229765,1.000011,0.1982593,0.5002392,-1.288591,0.4740286,Nothing
68.14562,24,2,3,0,0.8085884,1.02579,0.2820988,38.21474,54.04396,71.79369,0.9213845,1.000234,0.1985566,0.4853669,-1.277893,0.4999558,Nothing
68.15369,24,2,3,0,0.808017,1.025458,0.2829769,37.91697,55.98509,73.31125,0.9192021,1.00062,0.1990575,0.466055,-1.263562,0.5196185,Nothing
68.16133,24,2,3,0,0.8078095,1.02515,0.2834512,37.62115,57.8349,74.64542,0.9174289,1.000815,0.1994407,0.4488132,-1.246523,0.5399896,Nothing
68.17115,24,2,3,0,0.8073076,1.024553,0.284572,37.07,60.67366,76.77034,0.9158301,1.001433,0.1994726,0.430998,-1.23326,0.5730718,Nothing
68.18629,24,2,3,0,0.8070206,1.023793,0.2853857,36.23364,64.42607,79.3619,0.9113762,1.001426,0.2003659,0.3887399,-1.190656,0.6074712,Nothing
68.19512,24,2,3,0,0.8070642,1.023418,0.2857645,35.7604,66.27744,80.62912,0.9093542,1.001495,0.2007257,0.3682364,-1.16973,0.6227346,Nothing
68.20298,24,2,3,0,0.8070297,1.023047,0.2863268,35.2337,68.09821,81.92012,0.9071916,1.001362,0.2012816,0.3444885,-1.149151,0.6376854,Nothing
68.21133,24,2,3,0,0.8067903,1.022789,0.286827,34.62748,69.96078,83.2217,0.9050078,1.001235,0.2015466,0.3202589,-1.1308,0.6542326,Nothing
68.21935,24,2,3,0,0.8065153,1.022541,0.2873462,33.93727,71.78646,84.49794,0.9027869,1.001182,0.2018797,0.2958997,-1.111965,0.6695641,Nothing
68.22914,24,2,3,0,0.80621,1.021958,0.2881828,32.87985,74.44935,86.31918,0.8994943,1.001102,0.2022763,0.2616761,-1.084898,0.6881633,Nothing
68.23596,24,2,3,0,0.8053951,1.022129,0.2886806,31.87569,76.32755,87.60713,0.8972459,1.001031,0.2024593,0.2330058,-1.067386,0.7102908,Nothing
68.24503,24,2,3,0,0.8043282,1.022292,0.2894885,30.77159,78.2084,88.92458,0.8951056,1.000906,0.2026782,0.203549,-1.052554,0.7350469,Nothing
68.25312,24,2,3,0,0.8024102,1.022501,0.2904676,29.39552,80.17995,90.30724,0.8929552,1.000789,0.2025966,0.1731426,-1.041803,0.7685204,Nothing
68.26118,24,2,3,0,0.7999027,1.023113,0.2914522,27.7593,82.0899,91.66394,0.8908936,1.000843,0.2024815,0.1391288,-1.031254,0.8089077,Nothing
68.26995,24,2,3,0,0.7963352,1.024116,0.2925081,25.66144,84.02766,93.09196,0.8889428,1.000946,0.2023277,0.09751649,-1.020062,0.8630456,Nothing
68.27782,24,2,3,0,0.792741,1.024645,0.2939691,23.59686,85.93062,94.44176,0.8881981,1.001342,0.2016153,0.06565287,-1.017053,0.9240573,Nothing
68.2865,24,2,3,0,0.7884071,1.024699,0.2962287,20.75281,88.53639,96.20038,0.8853958,1.001644,0.2011801,0.01362598,-1.001963,0.9851491,Nothing
68.29459,24,2,3,0,0.784268,1.024514,0.2983764,18.34258,90.52486,97.52589,0.8836102,1.001885,0.2009026,-0.02723979,-0.9900498,1.043239,Nothing
68.3037,24,2,3,0,0.7812617,1.023845,0.3007359,16.28949,92.3866,98.69872,0.8820375,1.002349,0.2004802,-0.05953256,-0.9813809,1.088366,Nothing
68.31184,24,2,3,0,0.7788162,1.023022,0.302827,14.27787,94.15566,99.75812,0.8804849,1.00285,0.2001571,-0.09097965,-0.9680935,1.12684,Nothing
68.32072,24,2,3,0,0.7777023,1.021459,0.3051681,12.56235,96.0241,100.8362,0.8790337,1.003391,0.1998435,-0.1134944,-0.955788,1.153607,Nothing
68.32773,24,2,3,0,0.7760713,1.020244,0.3070676,10.82153,97.66763,101.6887,0.8776273,1.004026,0.1995551,-0.1356696,-0.9408076,1.183344,Nothing
68.33659,24,2,3,0,0.7755713,1.018742,0.3086555,9.350881,99.1576,102.4028,0.8754048,1.004737,0.1996015,-0.1511277,-0.9254192,1.190071,Nothing
68.34455,24,2,3,0,0.775569,1.017435,0.3095567,8.050121,100.5528,102.9259,0.8741507,1.005504,0.1996074,-0.1599376,-0.9057012,1.199413,Nothing
68.35332,24,2,3,0,0.7765768,1.015365,0.3107074,6.435945,102.4538,103.5839,0.8722063,1.006624,0.1995227,-0.1664124,-0.8828219,1.199708,Nothing
68.36152,24,2,3,0,0.7789011,1.014176,0.3105021,6.059884,103.3962,103.7948,0.8710582,1.007558,0.199631,-0.1549915,-0.8706501,1.177201,Nothing
68.36957,24,2,3,0,0.7814895,1.013134,0.3101427,5.91157,104.1951,103.9393,0.8699871,1.008488,0.1997854,-0.1402655,-0.8616617,1.150118,Nothing
68.37881,24,2,3,0,0.7849144,1.012274,0.3092099,6.156856,104.77,103.9928,0.8689878,1.009475,0.1998802,-0.1195589,-0.8563498,1.110355,Nothing
68.38651,24,2,3,0,0.7881985,1.01177,0.3078475,6.35875,105.227,103.9193,0.8680558,1.01041,0.1999775,-0.1017667,-0.8482953,1.070047,Nothing
68.39594,24,2,3,0,0.7912771,1.011366,0.3063139,6.777349,105.4597,103.7729,0.8672441,1.011515,0.200139,-0.07918992,-0.8427831,1.028281,Nothing
68.40317,24,2,3,0,0.7936125,1.011648,0.3040152,7.305907,105.3757,103.4406,0.8663347,1.012508,0.2003275,-0.05972046,-0.8321431,0.9866228,Nothing
68.41148,24,2,3,0,0.7967322,1.011436,0.3026456,7.688094,105.5662,103.2268,0.864888,1.014055,0.2007389,-0.0371197,-0.8283989,0.936698,Nothing
68.42005,24,2,3,0,0.7986078,1.011343,0.3013875,7.967047,105.5735,103.0419,0.8639025,1.015096,0.2012105,-0.0211625,-0.8220624,0.9019014,Nothing
68.42799,24,2,3,0,0.8009093,1.010944,0.2996716,8.286691,105.5544,102.817,0.8628533,1.015997,0.2016728,-0.003096792,-0.8132742,0.8603063,Nothing
68.43671,24,2,3,0,0.8026807,1.010715,0.2986884,8.468363,105.7043,102.723,0.8618084,1.016933,0.2023031,0.0103273,-0.8053809,0.8282767,Nothing
68.44521,24,2,3,0,0.8041372,1.010657,0.2975087,8.590098,105.9367,102.6727,0.8606897,1.017904,0.20289,0.02191013,-0.7939206,0.7995722,Nothing
68.45316,24,2,3,0,0.8062732,1.010008,0.2966022,8.780829,106.1478,102.6198,0.859742,1.018755,0.2034974,0.0372702,-0.7878366,0.7652693,Nothing
68.4617,24,2,3,0,0.8074116,1.009657,0.2961917,8.732368,106.512,102.7427,0.85869,1.019596,0.2041879,0.04582343,-0.7805503,0.7440313,Nothing
68.46996,24,2,3,0,0.8095289,1.008901,0.2953864,8.778011,106.8078,102.7718,0.8576377,1.020462,0.2048212,0.05921667,-0.7748038,0.7103679,Nothing
68.47905,24,2,3,0,0.810948,1.008101,0.2952223,8.553843,107.3378,102.9884,0.8563209,1.021709,0.205671,0.07227743,-0.7700842,0.6855177,Nothing
68.48705,24,2,3,0,0.8113791,1.007675,0.2952257,8.433405,107.6052,103.1048,0.8555139,1.022596,0.2062755,0.08192779,-0.767332,0.6737019,Nothing
68.49476,24,2,3,0,0.8120024,1.007165,0.2952417,8.242561,107.9243,103.2505,0.8546744,1.023454,0.2068826,0.09071422,-0.7648525,0.6606614,Nothing
68.5034,24,2,3,0,0.8126328,1.006751,0.2950935,8.102824,108.2115,103.3637,0.8541732,1.024262,0.2072535,0.09954444,-0.7624528,0.6506305,Nothing
68.51154,24,2,3,0,0.8136863,1.006238,0.2946912,8.044062,108.4604,103.4523,0.8534454,1.02512,0.2078599,0.1104474,-0.7583194,0.6317451,Nothing
68.51978,24,2,3,0,0.8145045,1.005868,0.2943716,8.025512,108.6645,103.509,0.8527568,1.025965,0.2085014,0.1209438,-0.7541953,0.6150848,Nothing
68.528,24,2,3,0,0.8155968,1.005435,0.2938681,8.085023,108.8071,103.5111,0.8522525,1.026813,0.2090027,0.1332192,-0.750909,0.596139,Nothing
68.53683,24,2,3,0,0.8169639,1.005078,0.2930857,8.264564,108.9146,103.4906,0.8512506,1.02801,0.2100167,0.149203,-0.7436361,0.5656956,Nothing
68.5464,24,2,3,0,0.8179342,1.004924,0.2925569,8.393557,109.0049,103.4844,0.8507634,1.028911,0.2105838,0.1600826,-0.7393367,0.5469667,Nothing
68.56157,24,2,3,0,0.8199565,1.004648,0.291283,8.880302,108.981,103.3844,0.8497207,1.030665,0.2119049,0.1833896,-0.7292686,0.5029601,Nothing
