Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
68.57005,24,2,3,0,0.8208907,1.004498,0.2907287,9.106113,108.9872,103.3363,0.8493274,1.03156,0.2124603,0.1951198,-0.7252161,0.4836892,Nothing
68.578,24,2,3,0,0.821867,1.004478,0.2900852,9.315914,108.983,103.2572,0.8491022,1.032637,0.2128913,0.2076468,-0.7211482,0.4655627,Nothing
68.58652,24,2,3,0,0.8227347,1.004446,0.2896527,9.480885,109.0199,103.2191,0.8491039,1.033675,0.213304,0.2194727,-0.717916,0.4521096,Nothing
68.59472,24,2,3,0,0.8233574,1.0044,0.289176,9.635342,109.0222,103.1657,0.8489092,1.034811,0.2137115,0.2324665,-0.714606,0.4384263,Nothing
68.60358,24,2,3,0,0.8244785,1.004266,0.2884672,9.828275,109.0402,103.0731,0.8487567,1.036633,0.2142505,0.2533111,-0.7106392,0.4177112,Nothing
68.61273,24,2,3,0,0.824833,1.004226,0.2880081,9.915481,109.0808,102.9968,0.8486843,1.037905,0.2146279,0.2682081,-0.7063549,0.4084275,Nothing
68.62939,24,2,3,0,0.8253024,1.004273,0.2871161,10.0453,109.1476,102.8579,0.8486003,1.040417,0.2152518,0.2962758,-0.6980643,0.3935624,Nothing
68.6447,24,2,3,0,0.8254282,1.004387,0.2863495,9.974504,109.3503,102.7292,0.848962,1.043274,0.2156305,0.3273196,-0.6902468,0.3898262,Nothing
68.65334,24,2,3,0,0.8257582,1.004356,0.2860367,10.00243,109.4557,102.6892,0.8490144,1.044629,0.2158865,0.3421635,-0.6877309,0.3836953,Nothing
68.66127,24,2,3,0,0.8262812,1.004218,0.2857435,10.10433,109.5408,102.682,0.8490338,1.045938,0.2161432,0.3570262,-0.6866513,0.3744999,Nothing
68.66988,24,2,3,0,0.8273149,1.004048,0.2850595,10.31942,109.6435,102.6144,0.8494955,1.047909,0.216427,0.3806047,-0.6829668,0.3610812,Nothing
68.678,24,2,3,0,0.8280755,1.003884,0.2846217,10.52215,109.6929,102.5719,0.8494318,1.049045,0.2167023,0.3942803,-0.6811114,0.3471125,Nothing
68.68732,24,2,3,0,0.828723,1.003739,0.2842419,10.68607,109.743,102.5322,0.8495625,1.050226,0.2169873,0.4085569,-0.6787972,0.3364494,Nothing
68.69512,24,2,3,0,0.8295262,1.003634,0.2837536,10.91806,109.7597,102.4716,0.8494312,1.051189,0.2173119,0.4199121,-0.6758981,0.3207725,Nothing
68.7038,24,2,3,0,0.8300813,1.003537,0.2833666,11.11804,109.6781,102.3864,0.8493509,1.052257,0.2176392,0.4325112,-0.6736407,0.3073452,Nothing
68.71275,24,2,3,0,0.8305966,1.003443,0.2829337,11.28767,109.6697,102.3013,0.8490648,1.05308,0.2179834,0.4423496,-0.6701612,0.2935879,Nothing
68.72851,24,2,3,0,0.8319052,1.003096,0.2819747,11.64188,109.7099,102.1328,0.8490982,1.055318,0.2187532,0.4704546,-0.6616935,0.2672679,Nothing
68.73782,24,2,3,0,0.8322809,1.002935,0.2817918,11.73142,109.7568,102.105,0.8488554,1.056173,0.2189577,0.4801463,-0.6615325,0.2575409,Nothing
68.7529,24,2,3,0,0.8328916,1.002582,0.2815486,11.82483,109.8976,102.0783,0.8489922,1.05802,0.2192311,0.5022346,-0.6616378,0.2470556,Nothing
68.76173,24,2,3,0,0.8330915,1.002376,0.2816053,11.83202,109.9767,102.0972,0.8491321,1.058982,0.2192476,0.5134884,-0.6643454,0.2448415,Nothing
68.76949,24,2,3,0,0.8332825,1.002221,0.281605,11.85269,110.0431,102.1082,0.8484764,1.059847,0.2194293,0.5216112,-0.6670171,0.2345223,Nothing
68.77946,24,2,3,0,0.833468,1.001953,0.2816617,11.84051,110.1426,102.1289,0.8484186,1.061211,0.2195252,0.5369828,-0.6704071,0.2297496,Nothing
68.78656,24,2,3,0,0.8334579,1.001782,0.2818664,11.80994,110.1911,102.1572,0.8483297,1.062082,0.219553,0.5464104,-0.6744775,0.2282513,Nothing
68.79546,24,2,3,0,0.8334606,1.001598,0.2819974,11.7785,110.2316,102.176,0.8483619,1.062827,0.2195627,0.5551935,-0.6774183,0.2277586,Nothing
68.80305,24,2,3,0,0.8334704,1.001383,0.2820437,11.76615,110.2675,102.1905,0.8481001,1.063478,0.2196026,0.5628158,-0.6800549,0.2239159,Nothing
68.81148,24,2,3,0,0.8334708,1.001193,0.2821473,11.74547,110.2942,102.1985,0.8478839,1.064159,0.2196668,0.5706004,-0.6828344,0.220714,Nothing
68.81982,24,2,3,0,0.8335044,1.001,0.2822288,11.73406,110.3257,102.2071,0.8476716,1.064844,0.2197298,0.5784504,-0.6855121,0.2170887,Nothing
68.82777,24,2,3,0,0.8337132,1.000727,0.2823322,11.75736,110.38,102.2217,0.8475957,1.065412,0.2195815,0.5856549,-0.6904069,0.2137706,Nothing
68.83614,24,2,3,0,0.8340349,1.000526,0.2820388,11.83738,110.4526,102.1973,0.8472875,1.06595,0.2195772,0.5923903,-0.6905591,0.2050007,Nothing
68.84489,24,2,3,0,0.8343016,1.000421,0.2819658,11.90183,110.5365,102.1995,0.846965,1.066459,0.2195307,0.5972999,-0.6930243,0.1980789,Nothing
68.85287,24,2,3,0,0.8345622,1.000297,0.2817742,11.95531,110.6033,102.1767,0.8466398,1.066944,0.21949,0.6025348,-0.6941219,0.1907353,Nothing
68.86189,24,2,3,0,0.8347815,1.00008,0.281518,12.00123,110.7091,102.1421,0.8461894,1.067702,0.2193888,0.611345,-0.6958811,0.1822756,Nothing
68.87094,24,2,3,0,0.8349937,1.000107,0.2812803,12.02003,110.7647,102.1069,0.8458943,1.068216,0.2193353,0.6156222,-0.6960814,0.176134,Nothing
68.87788,24,2,3,0,0.8351269,1.000063,0.2810946,12.03382,110.8228,102.0747,0.8455927,1.068682,0.2192307,0.62014,-0.6970968,0.1710737,Nothing
68.88713,24,2,3,0,0.8351646,1.000059,0.2809477,12.01569,110.876,102.0416,0.8453692,1.069212,0.2192906,0.6254217,-0.6964282,0.1675073,Nothing
68.89454,24,2,3,0,0.8354275,1.00006,0.280613,12.00996,110.9412,101.9708,0.8451453,1.069786,0.2192562,0.6311231,-0.6951973,0.1613726,Nothing
68.90298,24,2,3,0,0.8356362,1.000155,0.2802608,12.00487,111.0538,101.899,0.8450223,1.070478,0.2191908,0.6375985,-0.693401,0.1571137,Nothing
68.91117,24,2,3,0,0.8358365,1.000257,0.2798095,12.00549,111.1665,101.8136,0.844826,1.071046,0.219129,0.6429402,-0.690428,0.1520725,Nothing
68.92045,24,2,3,0,0.8362906,1.000297,0.2792104,12.01615,111.3465,101.6811,0.844537,1.071894,0.218986,0.6515301,-0.6877828,0.1433219,Nothing
68.92857,24,2,3,0,0.8363688,1.000506,0.2786157,12.03366,111.5078,101.5682,0.8446165,1.072392,0.2188219,0.6567289,-0.6822376,0.1423967,Nothing
68.93658,24,2,3,0,0.8366873,1.000677,0.2779525,12.05008,111.674,101.4429,0.8444128,1.072913,0.2187506,0.6614361,-0.6768385,0.1359252,Nothing
68.94462,24,2,3,0,0.8370047,1.00083,0.2772537,12.03613,111.8707,101.3261,0.8442058,1.073414,0.2186241,0.665966,-0.6715845,0.1301795,Nothing
68.9528,24,2,3,0,0.8372514,1.00106,0.2764813,12.04002,112.0331,101.1618,0.8440297,1.073893,0.2185336,0.6703824,-0.6643981,0.1245946,Nothing
68.96217,24,2,3,0,0.8374628,1.001245,0.2758155,12.0236,112.1923,100.9943,0.8438874,1.074391,0.2184086,0.6754073,-0.6584085,0.1202669,Nothing
68.96948,24,2,3,0,0.8376142,1.001544,0.2750679,11.99798,112.3535,100.8165,0.8437361,1.074855,0.2183062,0.6792941,-0.6508509,0.1164474,Nothing
68.97864,24,2,3,0,0.8378712,1.001867,0.2738797,11.98645,112.5704,100.5221,0.8435393,1.075634,0.2181814,0.6874403,-0.6387889,0.1092818,Nothing
68.98653,24,2,3,0,0.8380383,1.002041,0.2731424,11.97246,112.7139,100.3452,0.8435386,1.076225,0.2180552,0.6939528,-0.6316266,0.1059233,Nothing
68.99624,24,2,3,0,0.8385646,1.001994,0.2722294,12.04215,112.8395,100.151,0.8436011,1.076879,0.2179272,0.702873,-0.6242542,0.0972223,Nothing
69.01297,24,2,3,0,0.8394676,1.001978,0.2705338,12.19702,113.1301,99.79773,0.8438729,1.078266,0.2177032,0.7209554,-0.6095681,0.08290676,Nothing
69.02834,24,2,3,0,0.840376,1.001662,0.2693496,12.33532,113.4102,99.5279,0.8441463,1.079616,0.2174763,0.7400743,-0.6011555,0.06999178,Nothing
69.03616,24,2,3,0,0.8408465,1.001414,0.2688133,12.40505,113.5533,99.41135,0.8442845,1.08025,0.2173289,0.749775,-0.5981188,0.06361213,Nothing
69.04479,24,2,3,0,0.8414733,1.001107,0.2679927,12.49734,113.7667,99.21983,0.8444648,1.081116,0.217226,0.7631761,-0.5916142,0.05442132,Nothing
69.05327,24,2,3,0,0.841683,1.000669,0.2677757,12.52203,113.9155,99.13467,0.8446014,1.081639,0.2170748,0.7737278,-0.5910953,0.052169,Nothing
69.06173,24,2,3,0,0.8419603,1.000314,0.2673606,12.5507,114.0725,99.02691,0.8448864,1.082079,0.2169021,0.783219,-0.587993,0.05029171,Nothing
69.07026,24,2,3,0,0.8420496,1.000037,0.2670193,12.50602,114.2407,98.90264,0.8450876,1.082457,0.2166958,0.7916643,-0.5849641,0.05129576,Nothing
69.07829,24,2,3,0,0.8418748,0.9997565,0.2668229,12.38015,114.4253,98.77547,0.8452455,1.082858,0.2165299,0.8008658,-0.5819374,0.05604823,Nothing
69.08749,24,2,3,0,0.8413663,0.9993688,0.2668442,12.17183,114.6131,98.6764,0.8455248,1.083138,0.2162708,0.8105582,-0.5803124,0.06757102,Nothing
69.11066,24,2,3,0,0.8402185,0.9980971,0.2671434,11.57781,115.2019,98.43217,0.8463694,1.084079,0.2154074,0.8398217,-0.5802674,0.09974355,Nothing
69.12325,24,2,3,0,0.8395576,0.997265,0.2672487,11.25021,115.5916,98.29175,0.8470045,1.084171,0.2144522,0.8532928,-0.5821073,0.1224224,Nothing
69.13609,24,2,3,0,0.8386043,0.9965592,0.2667776,10.79463,116.2397,97.94003,0.8477791,1.084289,0.2127886,0.8689629,-0.5782272,0.1540523,Nothing
69.14423,24,2,3,0,0.8380997,0.9962009,0.2662659,10.57802,116.6219,97.69827,0.8481489,1.084325,0.2119539,0.8774268,-0.5720947,0.1691217,Nothing
69.15233,24,2,3,0,0.8372656,0.9960611,0.2652873,10.33508,117.0843,97.29688,0.8486718,1.084126,0.2108981,0.8840697,-0.5578457,0.1892758,Nothing
69.16103,24,2,3,0,0.8366292,0.9957667,0.2646163,10.10632,117.4968,96.97769,0.8492143,1.083996,0.2099804,0.8913731,-0.5474872,0.2075279,Nothing
69.16943,24,2,3,0,0.835521,0.9958353,0.2634744,9.834878,117.9881,96.5117,0.8494704,1.083728,0.2090232,0.8953064,-0.5286945,0.22752,Nothing
69.17911,24,2,3,0,0.8339155,0.9957227,0.2613841,9.39563,118.7996,95.70131,0.8498193,1.083272,0.2076935,0.9028724,-0.4939681,0.2547963,Nothing
69.18575,24,2,3,0,0.8327736,0.9956147,0.2600987,9.099844,119.3089,95.18266,0.8502049,1.08282,0.2067655,0.9062546,-0.471187,0.2754059,Nothing
69.19453,24,2,3,0,0.8312606,0.9955269,0.2582549,8.717517,119.8631,94.4613,0.8501561,1.082105,0.205735,0.907302,-0.4405811,0.2950818,Nothing
69.20221,24,2,3,0,0.8298867,0.9955066,0.2569609,8.385315,120.3831,93.89388,0.8506619,1.081606,0.2048414,0.9088392,-0.4141679,0.3188454,Nothing
69.21119,24,2,3,0,0.8283188,0.9950653,0.2562043,7.944465,120.7546,93.39773,0.8505977,1.080789,0.2038113,0.9089502,-0.3976798,0.3432774,Nothing
69.21893,24,2,3,0,0.8267505,0.9946666,0.255995,7.521177,121.0769,93.02312,0.8510934,1.080147,0.2028178,0.9100107,-0.3849815,0.3743502,Nothing
69.22781,24,2,3,0,0.8252792,0.9942229,0.255703,7.109904,121.4066,92.66209,0.8511505,1.079464,0.2018993,0.9098465,-0.3736023,0.3997345,Nothing
69.23575,24,2,3,0,0.823801,0.9934101,0.2562658,6.686651,121.516,92.565,0.8517637,1.078178,0.2010264,0.9057785,-0.372206,0.4334239,Nothing
69.24459,24,2,3,0,0.8220675,0.9921813,0.2569146,6.116308,121.8076,92.34676,0.8518347,1.077307,0.1997221,0.9092391,-0.3733297,0.4698536,Nothing
69.25235,24,2,3,0,0.8210899,0.991172,0.2576163,5.792248,121.946,92.29924,0.8518071,1.07643,0.1989739,0.9096768,-0.3786422,0.4917095,Nothing
69.26118,24,2,3,0,0.8202237,0.9901098,0.2582402,5.497686,122.0817,92.28859,0.851849,1.075879,0.198117,0.9137324,-0.3851362,0.5125571,Nothing
69.27009,24,2,3,0,0.8197373,0.9889429,0.2591332,5.228842,122.2077,92.36301,0.8504621,1.074768,0.1978049,0.9107674,-0.4002131,0.5164032,Nothing
69.27818,24,2,3,0,0.8190596,0.98794,0.2602118,4.938908,122.3307,92.48625,0.8504394,1.074124,0.1970885,0.9118602,-0.4128793,0.5369271,Nothing
69.28584,24,2,3,0,0.8186458,0.9867317,0.2612997,4.65562,122.4292,92.63631,0.8506386,1.073471,0.196468,0.9145169,-0.4257495,0.5562667,Nothing
69.29523,24,2,3,0,0.8179127,0.9848522,0.2630912,4.229362,122.5801,92.86249,0.8506131,1.072709,0.1955158,0.9207579,-0.447813,0.5844548,Nothing
69.30321,24,2,3,0,0.8178629,0.9836246,0.2643191,4.003804,122.6796,93.10731,0.8506507,1.072118,0.1949889,0.9230424,-0.4654447,0.5987903,Nothing
69.31144,24,2,3,0,0.8177739,0.9823962,0.2655121,3.768314,122.7352,93.36089,0.8508892,1.071801,0.1946937,0.9279201,-0.4802706,0.6134642,Nothing
69.32094,24,2,3,0,0.8172544,0.9812906,0.2667559,3.476464,122.831,93.55642,0.851136,1.071489,0.1943763,0.9316695,-0.4918022,0.633712,Nothing
69.33009,24,2,3,0,0.816178,0.9805313,0.2674611,3.117501,122.9183,93.59409,0.8513465,1.071279,0.1937981,0.9337993,-0.4953778,0.6581783,Nothing
69.34483,24,2,3,0,0.8131056,0.9793837,0.2682813,2.338278,123.2722,93.40395,0.8520663,1.07111,0.1931826,0.9389148,-0.4790885,0.7138324,Nothing
69.35321,24,2,3,0,0.8109766,0.9789028,0.2680438,1.740046,123.6303,93.06802,0.8526346,1.071211,0.1927439,0.9419257,-0.4553179,0.7503582,Nothing
69.36152,24,2,3,0,0.8089775,0.979118,0.267459,1.284798,123.9492,92.69397,0.8531773,1.071396,0.1926806,0.9401453,-0.425672,0.7787794,Nothing
69.36945,24,2,3,0,0.8074896,0.9788205,0.2670027,0.807391,124.244,92.36605,0.8541207,1.071538,0.1925607,0.9416816,-0.399314,0.807201,Nothing
69.37809,24,2,3,0,0.8046113,0.9797657,0.2653953,0.2429113,124.7051,91.61176,0.8547581,1.071804,0.1924971,0.9331514,-0.3464979,0.8400136,Nothing
69.38602,24,2,3,0,0.8028129,0.9798232,0.2644831,359.7938,125.0379,91.16106,0.8554496,1.072165,0.1925004,0.9328228,-0.3119421,0.8646672,Nothing
69.39557,24,2,3,0,0.8005612,0.9803188,0.263156,359.3784,125.4239,90.54311,0.856002,1.072716,0.1925796,0.9305497,-0.2677256,0.8884072,Nothing
69.40282,24,2,3,0,0.7986394,0.9806829,0.2616026,359.0233,125.787,89.92871,0.8566628,1.073038,0.1925951,0.9271327,-0.2237775,0.9078009,Nothing
69.41187,24,2,3,0,0.796945,0.9811748,0.2595489,358.7931,126.0468,89.26832,0.8573467,1.073439,0.1926676,0.9244459,-0.1772791,0.9193587,Nothing
69.42057,24,2,3,0,0.7939242,0.9816316,0.2572956,358.3493,126.4795,88.38335,0.8583154,1.073933,0.1926754,0.9183267,-0.1136611,0.9468898,Nothing
69.4285,24,2,3,0,0.7932232,0.9817417,0.2553652,358.2366,126.6,87.83133,0.8589143,1.074438,0.1928602,0.9205675,-0.0775776,0.9468843,Nothing
69.43627,24,2,3,0,0.792132,0.982083,0.2530679,358.2109,126.7377,87.2436,0.8595306,1.074854,0.1929754,0.9201157,-0.03579941,0.946825,Nothing
69.44561,24,2,3,0,0.7911031,0.9823347,0.251042,358.1563,126.8999,86.68478,0.8609911,1.075118,0.1929007,0.9174162,0.006822641,0.9562792,Nothing
69.45285,24,2,3,0,0.7910168,0.9825654,0.2481279,358.3453,126.9703,86.06016,0.8615557,1.075488,0.1930388,0.9201644,0.04710115,0.9399322,Nothing
69.4617,24,2,3,0,0.7900918,0.9829692,0.2453393,358.4218,127.1765,85.41981,0.862262,1.075817,0.1931092,0.9172711,0.09389623,0.9343721,Nothing
69.47031,24,2,3,0,0.7896686,0.9831876,0.2424828,358.5685,127.4277,84.77789,0.8627284,1.076085,0.1932,0.9162788,0.1376956,0.920858,Nothing
69.47987,24,2,3,0,0.7884027,0.9837185,0.2380837,358.7417,127.8328,83.78006,0.8633985,1.076517,0.1933112,0.909852,0.2083305,0.9050127,Nothing
69.49473,24,2,3,0,0.7866299,0.9839777,0.231545,358.9536,128.4944,82.15909,0.8636584,1.076501,0.1935668,0.8940802,0.310769,0.8733066,Nothing
69.50323,24,2,3,0,0.7852606,0.9842188,0.2284608,358.9699,128.9561,81.35577,0.8636003,1.076422,0.1933315,0.8811212,0.3603186,0.8635886,Nothing
69.51163,24,2,3,0,0.7835233,0.9840688,0.2261454,358.7834,129.3817,80.60595,0.8635356,1.076334,0.1931033,0.868745,0.404589,0.8646014,Nothing
69.52037,24,2,3,0,0.7821072,0.9835718,0.223914,358.6842,129.7299,79.88605,0.8635805,1.076628,0.1929365,0.864724,0.447015,0.8628057,Nothing
69.5292,24,2,3,0,0.7789207,0.982932,0.2214689,358.0965,130.171,78.86002,0.8628889,1.076236,0.1921981,0.843136,0.4966668,0.8783528,Nothing
69.54532,24,2,3,0,0.7738547,0.981487,0.2194129,357.1913,130.7737,77.59284,0.8621886,1.075843,0.1911238,0.8178254,0.5587391,0.9170536,Nothing
69.55306,24,2,3,0,0.771661,0.9806531,0.2185767,356.7646,131.0748,77.04218,0.8615076,1.075424,0.1904544,0.8057957,0.5814616,0.9326547,Nothing
69.5632,24,2,3,0,0.7699214,0.9795794,0.2177513,356.4326,131.3992,76.54366,0.8608403,1.074921,0.1895132,0.7980482,0.5994558,0.9450818,Nothing
69.57854,24,2,3,0,0.7669413,0.9773597,0.2166335,355.8792,131.9787,75.79507,0.8591489,1.073659,0.1877261,0.7868821,0.6220647,0.9648325,Nothing
69.58698,24,2,3,0,0.7666078,0.975844,0.2163093,355.7191,132.1089,75.64024,0.8579247,1.072873,0.1867939,0.7921714,0.6170357,0.9644364,Nothing
69.59542,24,2,3,0,0.7652208,0.9741033,0.2153863,355.4341,132.4466,75.20222,0.8568892,1.071987,0.1857668,0.7893463,0.6307106,0.9706768,Nothing
69.60339,24,2,3,0,0.765177,0.9727046,0.2148888,355.3606,132.5802,75.05566,0.8547713,1.070618,0.1843137,0.7926083,0.6139365,0.9619809,Nothing
69.61269,24,2,3,0,0.7659457,0.9714353,0.2141212,355.5562,132.7873,75.04848,0.8534773,1.069476,0.1832099,0.8015444,0.6023473,0.9444402,Nothing
69.62833,24,2,3,0,0.7666494,0.9692154,0.2124898,355.8085,133.2712,74.87592,0.8495044,1.067,0.1813067,0.8109127,0.5794081,0.9042046,Nothing
69.63621,24,2,3,0,0.7667637,0.9681429,0.2118002,355.8763,133.4807,74.77657,0.8475911,1.065792,0.1803737,0.8140301,0.5684738,0.8884584,Nothing
69.64518,24,2,3,0,0.7670255,0.9670095,0.2112369,355.9683,133.6686,74.74221,0.8454799,1.064263,0.1793831,0.8167636,0.5519859,0.8711087,Nothing
69.65315,24,2,3,0,0.7669883,0.9658757,0.2109075,355.9751,133.8613,74.67229,0.8433232,1.062911,0.1784594,0.8192905,0.5365912,0.8584096,Nothing
69.66132,24,2,3,0,0.7665693,0.9646963,0.2107515,355.8912,134.0512,74.59397,0.8413242,1.061348,0.1774482,0.8179768,0.5221381,0.8529904,Nothing
69.66975,24,2,3,0,0.7661213,0.9625282,0.2106422,355.7027,134.3396,74.47685,0.8377531,1.059111,0.1760011,0.822102,0.4961036,0.8413259,Nothing
69.67786,24,2,3,0,0.76523,0.9614235,0.211004,355.4587,134.5383,74.40161,0.8355107,1.057597,0.1747741,0.8189226,0.4772152,0.8455676,Nothing
69.68618,24,2,3,0,0.7638988,0.9600561,0.2117184,355.0884,134.7923,74.30782,0.8327571,1.056045,0.1737698,0.816175,0.4580016,0.8522993,Nothing
69.69455,24,2,3,0,0.763035,0.9591544,0.2120159,354.8573,135.0111,74.25,0.8302689,1.054493,0.1728244,0.8111684,0.4391125,0.8517858,Nothing
69.70346,24,2,3,0,0.761675,0.958091,0.212561,354.5408,135.2361,74.149,0.8277012,1.052983,0.1718452,0.8058997,0.4219215,0.8578678,Nothing
69.71196,24,2,3,0,0.7603927,0.9569521,0.2130196,354.2349,135.4653,74.03638,0.8250321,1.051369,0.1710789,0.8005307,0.405799,0.8603676,Nothing
69.72011,24,2,3,0,0.7593003,0.9560243,0.213126,354.0131,135.6896,73.95714,0.8223824,1.049735,0.1703034,0.7944575,0.3900772,0.8577194,Nothing
69.72823,24,2,3,0,0.7580054,0.9543491,0.2127763,353.8378,136.0393,73.70817,0.8168803,1.047235,0.1700038,0.7926728,0.366527,0.8285335,Nothing
69.73634,24,2,3,0,0.7573156,0.9532782,0.2127236,353.7268,136.2438,73.55874,0.8142352,1.045344,0.1695496,0.7875172,0.3520973,0.8180535,Nothing
69.74495,24,2,3,0,0.757022,0.9521265,0.2121248,353.7034,136.4002,73.40546,0.8108375,1.044001,0.1696148,0.7918957,0.3387845,0.7912923,Nothing
69.75276,24,2,3,0,0.7567452,0.9511635,0.2114343,353.7664,136.5294,73.23896,0.8081196,1.042038,0.1694943,0.7878824,0.3271078,0.7677934,Nothing
69.76201,24,2,3,0,0.7564371,0.9502139,0.2104608,353.8383,136.6577,73.04873,0.8054426,1.040226,0.1694808,0.784527,0.3192547,0.7420185,Nothing
69.76936,24,2,3,0,0.7560817,0.9492679,0.2092832,353.9502,136.8037,72.8203,0.8029859,1.038513,0.1695415,0.7811926,0.3161637,0.7155972,Nothing
69.77911,24,2,3,0,0.7553418,0.9477537,0.2075617,354.077,137.1314,72.4081,0.7992458,1.035707,0.1695403,0.773359,0.3127488,0.6784557,Nothing
69.79631,24,2,3,0,0.7540839,0.9455597,0.2054317,354.1371,137.6773,71.82898,0.795526,1.032643,0.1699409,0.7646246,0.3233858,0.6402286,Nothing
69.81114,24,2,3,0,0.7528087,0.9435079,0.2034914,354.0721,138.3312,71.23599,0.7913003,1.029542,0.1705796,0.7540026,0.3302051,0.5997896,Nothing
69.81919,24,2,3,0,0.7523605,0.9424841,0.2032187,353.953,138.5927,71.09878,0.7893319,1.028137,0.1709026,0.7515907,0.3258783,0.5860291,Nothing
69.82814,24,2,3,0,0.7521359,0.9414728,0.2030026,353.8263,138.7875,71.01762,0.7877944,1.027366,0.1715353,0.7546633,0.3253207,0.5726234,Nothing
69.83633,24,2,3,0,0.7519217,0.9404137,0.2032911,353.647,139.0151,71.01035,0.7861273,1.026092,0.1719502,0.7547531,0.3165447,0.5640662,Nothing
69.84465,24,2,3,0,0.7516057,0.9394277,0.2038399,353.4094,139.2915,71.03487,0.7846588,1.025041,0.1724863,0.7550845,0.3091733,0.5595877,Nothing
69.85343,24,2,3,0,0.7512956,0.9379908,0.2045714,353.0643,139.6443,71.03503,0.7823927,1.023499,0.1734145,0.7561504,0.297841,0.5497143,Nothing
69.8615,24,2,3,0,0.7509784,0.9368967,0.2051327,352.765,139.8257,71.0267,0.7811472,1.022669,0.1740536,0.7584541,0.2931462,0.5475094,Nothing
69.86956,24,2,3,0,0.7505731,0.9359548,0.2054347,352.5275,140.0143,70.97827,0.7798379,1.022014,0.1747505,0.7608989,0.2915145,0.5422137,Nothing
69.87839,24,2,3,0,0.7500131,0.9350396,0.2053744,352.3193,140.1479,70.84367,0.7787074,1.02189,0.1755356,0.7665409,0.2976855,0.5359249,Nothing
69.88692,24,2,3,0,0.7496428,0.9343809,0.2050645,352.1975,140.2783,70.70099,0.7775443,1.021632,0.1761324,0.7699094,0.301721,0.5259874,Nothing
69.89507,24,2,3,0,0.7497628,0.9336895,0.2045442,352.2092,140.3975,70.6136,0.7764071,1.021607,0.1766644,0.7787475,0.3038482,0.5103835,Nothing
69.90298,24,2,3,0,0.7497754,0.9330062,0.2042184,352.1681,140.5364,70.54046,0.7752872,1.021417,0.177235,0.785292,0.305005,0.4973299,Nothing
69.91188,24,2,3,0,0.7502015,0.9319128,0.2038647,352.1608,140.7809,70.49239,0.7737063,1.021747,0.1781321,0.8035483,0.3056641,0.4766846,Nothing
69.91939,24,2,3,0,0.7513661,0.9316204,0.2032833,352.3761,140.9516,70.57713,0.7733223,1.02206,0.178499,0.8153529,0.3030516,0.4569002,Nothing
69.92831,24,2,3,0,0.7523943,0.9312876,0.2028714,352.5398,141.0836,70.67482,0.7724239,1.022468,0.1790166,0.8294181,0.2973436,0.4358023,Nothing
69.93652,24,2,3,0,0.7534883,0.9308808,0.2028001,352.6588,141.183,70.82257,0.7715248,1.022974,0.1794922,0.8456957,0.288112,0.4181957,Nothing
69.94604,24,2,3,0,0.754935,0.9307154,0.2025513,352.7806,141.2496,70.99476,0.7706748,1.023588,0.1799648,0.8616189,0.2766715,0.3970574,Nothing
69.96178,24,2,3,0,0.7570205,0.9299368,0.2033556,352.8415,141.3653,71.4306,0.7688756,1.02461,0.1809401,0.8937805,0.2493039,0.3725214,Nothing
69.96949,24,2,3,0,0.7578365,0.9295262,0.2039763,352.8067,141.4289,71.6475,0.7679691,1.025043,0.1814386,0.9082764,0.23542,0.3643117,Nothing
69.97896,24,2,3,0,0.7587419,0.928737,0.2052924,352.649,141.5338,71.93837,0.7666747,1.025619,0.1821895,0.929191,0.2154548,0.359414,Nothing
69.98609,24,2,3,0,0.7592236,0.9282612,0.2059679,352.557,141.5937,72.10476,0.7659094,1.025772,0.1825713,0.9395447,0.2037255,0.3563471,Nothing
69.99491,24,2,3,0,0.7590981,0.9276676,0.2070747,352.3106,141.6415,72.21704,0.7649833,1.026057,0.1830896,0.9500022,0.1946718,0.3613783,Nothing
70.00275,24,2,3,0,0.7594074,0.9272938,0.207564,352.1772,141.6967,72.29577,0.7640584,1.026183,0.1835323,0.9582568,0.1854659,0.3570537,Nothing
