Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
70.01165,24,2,3,0,0.7593525,0.9268233,0.208276,352.0184,141.7691,72.36317,0.7631534,1.026392,0.183985,0.9669651,0.1784665,0.3575879,Nothing
70.01956,24,2,3,0,0.7592483,0.9264603,0.2086827,351.9098,141.8207,72.39279,0.7621948,1.02617,0.1844338,0.9704537,0.1723417,0.3540814,Nothing
70.02861,24,2,3,0,0.759316,0.9262639,0.2088544,351.8792,141.8593,72.43139,0.7612416,1.026009,0.1848982,0.9737677,0.1661923,0.3460475,Nothing
70.0372,24,2,3,0,0.7596523,0.9258447,0.209184,351.8649,141.9175,72.52311,0.7598169,1.025779,0.1856222,0.9811215,0.1548605,0.3325959,Nothing
70.04504,24,2,3,0,0.7600688,0.9258448,0.2089226,351.9326,141.9314,72.55558,0.7588313,1.025467,0.186133,0.9824864,0.148042,0.3161498,Nothing
70.05327,24,2,3,0,0.76046,0.9257334,0.2089301,352.002,141.919,72.6127,0.7579268,1.025216,0.1866296,0.9854641,0.1402301,0.302766,Nothing
70.06132,24,2,3,0,0.7607844,0.9257225,0.2088092,352.0809,141.8902,72.66412,0.7570415,1.024989,0.1871068,0.9873425,0.13358,0.2887306,Nothing
70.06955,24,2,3,0,0.7611631,0.9258725,0.2087299,352.1307,141.8693,72.72771,0.7561541,1.024763,0.1875806,0.9877304,0.1255098,0.2749944,Nothing
70.07808,24,2,3,0,0.7614908,0.9258384,0.2090229,352.1368,141.8397,72.83285,0.7553017,1.024454,0.1881002,0.9889472,0.1155156,0.2652479,Nothing
70.08679,24,2,3,0,0.7617504,0.9257913,0.2092234,352.1693,141.8216,72.92606,0.7544447,1.024111,0.1886224,0.9897195,0.1067972,0.2546931,Nothing
70.09495,24,2,3,0,0.7619029,0.9257267,0.2096871,352.128,141.8667,73.02856,0.7535869,1.023622,0.1892035,0.9886954,0.09705078,0.2477139,Nothing
70.10907,24,2,3,0,0.7620866,0.9258415,0.2098488,352.0848,141.9412,73.07301,0.7530158,1.02286,0.1896499,0.9822088,0.08997389,0.2405012,Nothing
70.1194,24,2,3,0,0.7620389,0.9258238,0.2100775,352.0458,141.9994,73.10789,0.7515407,1.022005,0.1903124,0.9781453,0.07909209,0.2278431,Nothing
70.12772,24,2,3,0,0.7618252,0.9259817,0.2097879,352.074,141.9901,73.04118,0.7507555,1.021397,0.1905018,0.9722056,0.07677493,0.2188919,Nothing
70.13577,24,2,3,0,0.7613566,0.9260257,0.2093238,352.1065,141.9391,72.91367,0.7500793,1.020758,0.1907434,0.9657052,0.07981343,0.2103009,Nothing
70.14412,24,2,3,0,0.7612077,0.9262137,0.2089417,352.151,141.9166,72.83794,0.7492701,1.02006,0.1910391,0.958781,0.0778672,0.1987429,Nothing
70.15205,24,2,3,0,0.7609907,0.926308,0.2087626,352.1674,141.9226,72.77935,0.7486298,1.019349,0.1914079,0.9518809,0.07679052,0.1903778,Nothing
70.16077,24,2,3,0,0.7607683,0.9264639,0.2085911,352.1794,141.9491,72.72362,0.7479685,1.018649,0.1916425,0.9446365,0.07449867,0.1831262,Nothing
70.17015,24,2,3,0,0.7605095,0.9266621,0.2083729,352.1938,142.0167,72.6527,0.7472214,1.017461,0.1918098,0.9324099,0.07036845,0.1751099,Nothing
70.17845,24,2,3,0,0.7603325,0.9268027,0.2081978,352.2141,142.0364,72.60194,0.7465942,1.016781,0.1920963,0.9255368,0.06831937,0.1672465,Nothing
70.18549,24,2,3,0,0.7602413,0.9269102,0.207992,352.2437,142.0353,72.55107,0.746089,1.01607,0.1922392,0.9187044,0.06581607,0.1602959,Nothing
70.19537,24,2,3,0,0.7601189,0.9269834,0.2078554,352.2735,142.0363,72.51469,0.7455423,1.015483,0.192194,0.9136634,0.06184866,0.1555599,Nothing
70.20258,24,2,3,0,0.7600907,0.9272007,0.2076434,352.3049,142.0434,72.48075,0.7450098,1.014816,0.19232,0.9065093,0.05811709,0.1480592,Nothing
70.21088,24,2,3,0,0.7600425,0.9272045,0.2076053,352.326,142.0749,72.45748,0.7445551,1.014293,0.1924819,0.9025727,0.0551502,0.1430131,Nothing
70.21877,24,2,3,0,0.7599754,0.9272857,0.2075646,352.3392,142.1069,72.439,0.7437915,1.013589,0.1926949,0.8970276,0.04949195,0.1355158,Nothing
70.22702,24,2,3,0,0.7600168,0.9271818,0.2075418,352.3866,142.1314,72.4308,0.7433092,1.013079,0.1928146,0.8947631,0.04542603,0.1299531,Nothing
70.23593,24,2,3,0,0.7601175,0.9272475,0.2075122,352.4254,142.1391,72.44679,0.7428752,1.012851,0.1929981,0.8935533,0.04167297,0.1239827,Nothing
70.24413,24,2,3,0,0.7603372,0.92731,0.2073671,352.4662,142.1511,72.44103,0.742313,1.012027,0.1932102,0.8872758,0.03551906,0.1145231,Nothing
70.25243,24,2,3,0,0.7604797,0.9273087,0.2074889,352.4846,142.1377,72.47334,0.7419648,1.011832,0.1935415,0.8868575,0.03211109,0.1092161,Nothing
70.26064,24,2,3,0,0.7605479,0.9273219,0.2076221,352.4838,142.1291,72.50308,0.741565,1.011602,0.1936991,0.8860062,0.02758576,0.1057686,Nothing
70.26897,24,2,3,0,0.760688,0.9274321,0.2077554,352.478,142.1261,72.54122,0.7413687,1.011563,0.1936937,0.8857736,0.02316754,0.1046604,Nothing
70.27741,24,2,3,0,0.7609048,0.9274397,0.2079758,352.4742,142.0941,72.61603,0.7410325,1.011601,0.19378,0.8879873,0.01715379,0.1022572,Nothing
70.28595,24,2,3,0,0.7611063,0.9273859,0.2080783,352.488,142.0725,72.68191,0.7407768,1.011489,0.193793,0.8890064,0.01200755,0.09975287,SelectionStart
70.28596,24,2,3,0,0.7611063,0.9273859,0.2080783,352.488,142.0725,72.68191,0.7407768,1.011489,0.193793,0.8890064,0.01200755,0.09975287,SelectionEnd
70.28931,24,2,3,0,0.7611063,0.9273859,0.2080783,352.488,142.0725,72.68191,0.7407768,1.011489,0.193793,0.8890064,0.01200755,0.09975287,GotSelection
70.30017,24,2,3,0,0.7615642,0.9274104,0.208342,352.5233,142.0286,72.81667,0.7401622,1.011629,0.1939005,0.8937473,0.001330371,0.09375843,SelectionStart
70.30019,24,2,3,0,0.7615642,0.9274104,0.208342,352.5233,142.0286,72.81667,0.7401622,1.011629,0.1939005,0.8937473,0.001330371,0.09375843,SelectionEnd
70.30348,24,2,3,0,0.7615642,0.9274104,0.208342,352.5233,142.0286,72.81667,0.7401622,1.011629,0.1939005,0.8937473,0.001330371,0.09375843,GotSelection
70.31302,24,2,3,0,0.7619624,0.9274231,0.2084171,352.5707,142.0611,72.91652,0.7398484,1.011994,0.1938722,0.8995359,-0.005131527,0.09006192,SelectionStart
70.31304,24,2,3,0,0.7619624,0.9274231,0.2084171,352.5707,142.0611,72.91652,0.7398484,1.011994,0.1938722,0.8995359,-0.005131527,0.09006192,SelectionEnd
70.31637,24,2,3,0,0.7619624,0.9274231,0.2084171,352.5707,142.0611,72.91652,0.7398484,1.011994,0.1938722,0.8995359,-0.005131527,0.09006192,GotSelection
70.32757,24,2,3,0,0.7622914,0.9274139,0.2084991,352.5804,142.1277,72.98035,0.7397342,1.012948,0.1939505,0.9102272,-0.006641538,0.08877279,SelectionStart
70.32759,24,2,3,0,0.7622914,0.9274139,0.2084991,352.5804,142.1277,72.98035,0.7397342,1.012948,0.1939505,0.9102272,-0.006641538,0.08877279,SelectionEnd
70.33099,24,2,3,0,0.7622914,0.9274139,0.2084991,352.5804,142.1277,72.98035,0.7397342,1.012948,0.1939505,0.9102272,-0.006641538,0.08877279,GotSelection
70.34025,24,2,3,0,0.7622507,0.927421,0.2082785,352.5877,142.1946,72.92381,0.7390379,1.012613,0.1940161,0.908721,-0.00989339,0.08217544,SelectionStart
70.34027,24,2,3,0,0.7622507,0.927421,0.2082785,352.5877,142.1946,72.92381,0.7390379,1.012613,0.1940161,0.908721,-0.00989339,0.08217544,SelectionEnd
70.34373,24,2,3,0,0.7622507,0.927421,0.2082785,352.5877,142.1946,72.92381,0.7390379,1.012613,0.1940161,0.908721,-0.00989339,0.08217544,GotSelection
70.35332,24,2,3,0,0.7621565,0.9274313,0.2078883,352.6313,142.2631,72.84225,0.7385408,1.01242,0.1941187,0.9076422,-0.009157159,0.07513967,SelectionStart
70.35333,24,2,3,0,0.7621565,0.9274313,0.2078883,352.6313,142.2631,72.84225,0.7385408,1.01242,0.1941187,0.9076422,-0.009157159,0.07513967,SelectionEnd
70.35698,24,2,3,0,0.7621565,0.9274313,0.2078883,352.6313,142.2631,72.84225,0.7385408,1.01242,0.1941187,0.9076422,-0.009157159,0.07513967,GotSelection
70.36723,24,2,3,0,0.7621195,0.9274988,0.2073765,352.7004,142.2964,72.75922,0.7381006,1.012585,0.1937281,0.9098368,-0.009801115,0.07091747,SelectionStart
70.36726,24,2,3,0,0.7621195,0.9274988,0.2073765,352.7004,142.2964,72.75922,0.7381006,1.012585,0.1937281,0.9098368,-0.009801115,0.07091747,SelectionEnd
70.37061,24,2,3,0,0.7621195,0.9274988,0.2073765,352.7004,142.2964,72.75922,0.7381006,1.012585,0.1937281,0.9098368,-0.009801115,0.07091747,GotSelection
70.37981,24,2,3,0,0.7622285,0.9276336,0.2069438,352.7928,142.2857,72.7139,0.7379042,1.012285,0.193322,0.9066882,-0.01246412,0.0668096,SelectionStart
70.37983,24,2,3,0,0.7622285,0.9276336,0.2069438,352.7928,142.2857,72.7139,0.7379042,1.012285,0.193322,0.9066882,-0.01246412,0.0668096,SelectionEnd
70.38327,24,2,3,0,0.7622285,0.9276336,0.2069438,352.7928,142.2857,72.7139,0.7379042,1.012285,0.193322,0.9066882,-0.01246412,0.0668096,GotSelection
70.39484,24,2,3,0,0.762503,0.9277554,0.2066759,352.8602,142.2926,72.72028,0.7373362,1.012119,0.19314,0.9065413,-0.01917602,0.05955887,SelectionStart
70.39485,24,2,3,0,0.762503,0.9277554,0.2066759,352.8602,142.2926,72.72028,0.7373362,1.012119,0.19314,0.9065413,-0.01917602,0.05955887,SelectionEnd
70.39819,24,2,3,0,0.762503,0.9277554,0.2066759,352.8602,142.2926,72.72028,0.7373362,1.012119,0.19314,0.9065413,-0.01917602,0.05955887,GotSelection
70.40816,24,2,3,0,0.7624063,0.9279609,0.2065895,352.865,142.345,72.71436,0.7366998,1.011584,0.1931464,0.9009911,-0.02481504,0.05473012,SelectionStart
70.40819,24,2,3,0,0.7624063,0.9279609,0.2065895,352.865,142.345,72.71436,0.7366998,1.011584,0.1931464,0.9009911,-0.02481504,0.05473012,SelectionEnd
70.41157,24,2,3,0,0.7624063,0.9279609,0.2065895,352.865,142.345,72.71436,0.7366998,1.011584,0.1931464,0.9009911,-0.02481504,0.05473012,GotSelection
70.42148,24,2,3,0,0.7622912,0.9280409,0.2065908,352.8425,142.3829,72.69451,0.7361481,1.011311,0.1930081,0.899047,-0.02975203,0.05322817,SelectionStart
70.4215,24,2,3,0,0.7622912,0.9280409,0.2065908,352.8425,142.3829,72.69451,0.7361481,1.011311,0.1930081,0.899047,-0.02975203,0.05322817,SelectionEnd
70.42488,24,2,3,0,0.7622912,0.9280409,0.2065908,352.8425,142.3829,72.69451,0.7361481,1.011311,0.1930081,0.899047,-0.02975203,0.05322817,GotSelection
70.47041,24,2,3,0,0.7620299,0.9281863,0.2064523,352.8122,142.4545,72.58057,0.7335444,1.008443,0.1923562,0.8778254,-0.05791245,0.03986929,SelectionStart
70.47043,24,2,3,0,0.7620299,0.9281863,0.2064523,352.8122,142.4545,72.58057,0.7335444,1.008443,0.1923562,0.8778254,-0.05791245,0.03986929,SelectionEnd
70.47375,24,2,3,0,0.7620299,0.9281863,0.2064523,352.8122,142.4545,72.58057,0.7335444,1.008443,0.1923562,0.8778254,-0.05791245,0.03986929,GotSelection
70.48464,24,2,3,0,0.7622025,0.928317,0.2062876,352.8894,142.4187,72.58784,0.7326446,1.006752,0.1918848,0.8639359,-0.07342286,0.03210413,SelectionStart
70.48466,24,2,3,0,0.7622025,0.928317,0.2062876,352.8894,142.4187,72.58784,0.7326446,1.006752,0.1918848,0.8639359,-0.07342286,0.03210413,SelectionEnd
70.48802,24,2,3,0,0.7622025,0.928317,0.2062876,352.8894,142.4187,72.58784,0.7326446,1.006752,0.1918848,0.8639359,-0.07342286,0.03210413,GotSelection
70.49889,24,2,3,0,0.7621376,0.9284658,0.2061432,352.9096,142.3789,72.57635,0.7315866,1.004672,0.1914454,0.8458499,-0.08921741,0.02501849,SelectionStart
70.49891,24,2,3,0,0.7621376,0.9284658,0.2061432,352.9096,142.3789,72.57635,0.7315866,1.004672,0.1914454,0.8458499,-0.08921741,0.02501849,SelectionEnd
70.50232,24,2,3,0,0.7621376,0.9284658,0.2061432,352.9096,142.3789,72.57635,0.7315866,1.004672,0.1914454,0.8458499,-0.08921741,0.02501849,GotSelection
70.51184,24,2,3,0,0.7620012,0.9286495,0.2062071,352.8871,142.3844,72.54147,0.7310337,1.00311,0.1907711,0.8310261,-0.1017351,0.02649673,SelectionStart
70.51186,24,2,3,0,0.7620012,0.9286495,0.2062071,352.8871,142.3844,72.54147,0.7310337,1.00311,0.1907711,0.8310261,-0.1017351,0.02649673,SelectionEnd
70.51519,24,2,3,0,0.7620012,0.9286495,0.2062071,352.8871,142.3844,72.54147,0.7310337,1.00311,0.1907711,0.8310261,-0.1017351,0.02649673,GotSelection
70.52473,24,2,3,0,0.7616774,0.9287107,0.2062863,352.8271,142.4216,72.48846,0.7301732,1.001226,0.1900234,0.8147539,-0.1161212,0.02836049,SelectionStart
70.52476,24,2,3,0,0.7616774,0.9287107,0.2062863,352.8271,142.4216,72.48846,0.7301732,1.001226,0.1900234,0.8147539,-0.1161212,0.02836049,SelectionEnd
70.52835,24,2,3,0,0.7616774,0.9287107,0.2062863,352.8271,142.4216,72.48846,0.7301732,1.001226,0.1900234,0.8147539,-0.1161212,0.02836049,GotSelection
70.5379,24,2,3,0,0.7613142,0.9287207,0.2062866,352.7668,142.4863,72.42741,0.7290948,0.9985737,0.1889917,0.792352,-0.1352593,0.02999775,SelectionStart
70.53791,24,2,3,0,0.7613142,0.9287207,0.2062866,352.7668,142.4863,72.42741,0.7290948,0.9985737,0.1889917,0.792352,-0.1352593,0.02999775,SelectionEnd
70.5413,24,2,3,0,0.7613142,0.9287207,0.2062866,352.7668,142.4863,72.42741,0.7290948,0.9985737,0.1889917,0.792352,-0.1352593,0.02999775,GotSelection
70.55263,24,2,3,0,0.7612512,0.9288048,0.20611,352.7792,142.5383,72.37396,0.7280588,0.9959254,0.1877264,0.7702025,-0.1570099,0.02942707,SelectionStart
70.55265,24,2,3,0,0.7612512,0.9288048,0.20611,352.7792,142.5383,72.37396,0.7280588,0.9959254,0.1877264,0.7702025,-0.1570099,0.02942707,SelectionEnd
70.55611,24,2,3,0,0.7612512,0.9288048,0.20611,352.7792,142.5383,72.37396,0.7280588,0.9959254,0.1877264,0.7702025,-0.1570099,0.02942707,GotSelection
70.56559,24,2,3,0,0.7612784,0.9288542,0.2059549,352.8471,142.5445,72.3545,0.7272253,0.9939774,0.1865569,0.754698,-0.1756223,0.02897101,SelectionStart
70.56561,24,2,3,0,0.7612784,0.9288542,0.2059549,352.8471,142.5445,72.3545,0.7272253,0.9939774,0.1865569,0.754698,-0.1756223,0.02897101,SelectionEnd
70.5689,24,2,3,0,0.7612784,0.9288542,0.2059549,352.8471,142.5445,72.3545,0.7272253,0.9939774,0.1865569,0.754698,-0.1756223,0.02897101,GotSelection
70.57881,24,2,3,0,0.761449,0.9289465,0.2057856,352.9225,142.5254,72.37388,0.7265418,0.9918314,0.1852184,0.7368901,-0.1963699,0.02928265,SelectionStart
70.57883,24,2,3,0,0.761449,0.9289465,0.2057856,352.9225,142.5254,72.37388,0.7265418,0.9918314,0.1852184,0.7368901,-0.1963699,0.02928265,SelectionEnd
70.58279,24,2,3,0,0.761449,0.9289465,0.2057856,352.9225,142.5254,72.37388,0.7265418,0.9918314,0.1852184,0.7368901,-0.1963699,0.02928265,GotSelection
70.59376,24,2,3,0,0.7615455,0.9289766,0.2057993,352.955,142.5066,72.39639,0.7259567,0.9890217,0.1831985,0.7134907,-0.2230763,0.03736766,SelectionStart
70.59378,24,2,3,0,0.7615455,0.9289766,0.2057993,352.955,142.5066,72.39639,0.7259567,0.9890217,0.1831985,0.7134907,-0.2230763,0.03736766,SelectionEnd
70.59708,24,2,3,0,0.7615455,0.9289766,0.2057993,352.955,142.5066,72.39639,0.7259567,0.9890217,0.1831985,0.7134907,-0.2230763,0.03736766,GotSelection
70.6065,24,2,3,0,0.7614824,0.9290064,0.2059686,352.9288,142.5186,72.41586,0.7254635,0.9868431,0.1814543,0.6952127,-0.2452095,0.04768647,SelectionStart
70.60652,24,2,3,0,0.7614824,0.9290064,0.2059686,352.9288,142.5186,72.41586,0.7254635,0.9868431,0.1814543,0.6952127,-0.2452095,0.04768647,SelectionEnd
70.60988,24,2,3,0,0.7614824,0.9290064,0.2059686,352.9288,142.5186,72.41586,0.7254635,0.9868431,0.1814543,0.6952127,-0.2452095,0.04768647,GotSelection
70.61977,24,2,3,0,0.7614802,0.9290383,0.2059816,352.9391,142.5208,72.42179,0.7249146,0.9841473,0.1789042,0.6729738,-0.2736521,0.06140351,SelectionStart
70.6198,24,2,3,0,0.7614802,0.9290383,0.2059816,352.9391,142.5208,72.42179,0.7249146,0.9841473,0.1789042,0.6729738,-0.2736521,0.06140351,SelectionEnd
70.62314,24,2,3,0,0.7614802,0.9290383,0.2059816,352.9391,142.5208,72.42179,0.7249146,0.9841473,0.1789042,0.6729738,-0.2736521,0.06140351,GotSelection
70.6328,24,2,3,0,0.7612808,0.9290413,0.2059472,352.9247,142.52,72.41557,0.7245117,0.9820974,0.1767698,0.6557676,-0.2944458,0.0745754,SelectionStart
70.63283,24,2,3,0,0.7612808,0.9290413,0.2059472,352.9247,142.52,72.41557,0.7245117,0.9820974,0.1767698,0.6557676,-0.2944458,0.0745754,SelectionEnd
70.63636,24,2,3,0,0.7612808,0.9290413,0.2059472,352.9247,142.52,72.41557,0.7245117,0.9820974,0.1767698,0.6557676,-0.2944458,0.0745754,GotSelection
70.67629,24,2,3,0,0.7613326,0.9291682,0.2058352,353.0485,142.4091,72.42535,0.7237135,0.9743382,0.1690173,0.5897616,-0.3725474,0.1188192,SelectionStart
70.67631,24,2,3,0,0.7613326,0.9291682,0.2058352,353.0485,142.4091,72.42535,0.7237135,0.9743382,0.1690173,0.5897616,-0.3725474,0.1188192,SelectionEnd
70.6797,24,2,3,0,0.7613326,0.9291682,0.2058352,353.0485,142.4091,72.42535,0.7237135,0.9743382,0.1690173,0.5897616,-0.3725474,0.1188192,GotSelection
70.68919,24,2,3,0,0.7613866,0.9290692,0.2060255,353.0482,142.3824,72.45621,0.7237819,0.9712333,0.1658019,0.5637458,-0.4031777,0.142271,SelectionStart
70.68921,24,2,3,0,0.7613866,0.9290692,0.2060255,353.0482,142.3824,72.45621,0.7237819,0.9712333,0.1658019,0.5637458,-0.4031777,0.142271,SelectionEnd
70.69257,24,2,3,0,0.7613866,0.9290692,0.2060255,353.0482,142.3824,72.45621,0.7237819,0.9712333,0.1658019,0.5637458,-0.4031777,0.142271,GotSelection
70.70267,24,2,3,0,0.7613479,0.9290065,0.2062971,353.0107,142.3552,72.48501,0.7237087,0.9685081,0.1633786,0.5404224,-0.4287034,0.1603698,SelectionStart
70.70269,24,2,3,0,0.7613479,0.9290065,0.2062971,353.0107,142.3552,72.48501,0.7237087,0.9685081,0.1633786,0.5404224,-0.4287034,0.1603698,SelectionEnd
70.70602,24,2,3,0,0.7613479,0.9290065,0.2062971,353.0107,142.3552,72.48501,0.7237087,0.9685081,0.1633786,0.5404224,-0.4287034,0.1603698,GotSelection
70.71609,24,2,3,0,0.7613277,0.9290811,0.206435,352.9728,142.3243,72.51027,0.7236247,0.9657124,0.1609695,0.5150412,-0.454134,0.1767551,SelectionStart
70.71612,24,2,3,0,0.7613277,0.9290811,0.206435,352.9728,142.3243,72.51027,0.7236247,0.9657124,0.1609695,0.5150412,-0.454134,0.1767551,SelectionEnd
70.71948,24,2,3,0,0.7613277,0.9290811,0.206435,352.9728,142.3243,72.51027,0.7236247,0.9657124,0.1609695,0.5150412,-0.454134,0.1767551,GotSelection
70.73082,24,2,3,0,0.7612835,0.9290592,0.2067297,352.951,142.2783,72.55862,0.7237421,0.9617466,0.1577212,0.4793577,-0.4875825,0.20086,SelectionStart
70.73084,24,2,3,0,0.7612835,0.9290592,0.2067297,352.951,142.2783,72.55862,0.7237421,0.9617466,0.1577212,0.4793577,-0.4875825,0.20086,SelectionEnd
70.73431,24,2,3,0,0.7612835,0.9290592,0.2067297,352.951,142.2783,72.55862,0.7237421,0.9617466,0.1577212,0.4793577,-0.4875825,0.20086,GotSelection
70.74537,24,2,3,0,0.7613571,0.9290732,0.2069758,352.928,142.2805,72.60756,0.7239391,0.9572979,0.1544433,0.4385893,-0.522631,0.2243869,SelectionStart
70.74539,24,2,3,0,0.7613571,0.9290732,0.2069758,352.928,142.2805,72.60756,0.7239391,0.9572979,0.1544433,0.4385893,-0.522631,0.2243869,SelectionEnd
70.74911,24,2,3,0,0.7613571,0.9290732,0.2069758,352.928,142.2805,72.60756,0.7239391,0.9572979,0.1544433,0.4385893,-0.522631,0.2243869,GotSelection
70.75927,24,2,3,0,0.7612513,0.9290045,0.2070188,352.894,142.3084,72.58854,0.7242131,0.9537684,0.1519538,0.406258,-0.5459237,0.2431181,SelectionStart
70.75929,24,2,3,0,0.7612513,0.9290045,0.2070188,352.894,142.3084,72.58854,0.7242131,0.9537684,0.1519538,0.406258,-0.5459237,0.2431181,SelectionEnd
70.76253,24,2,3,0,0.7612513,0.9290045,0.2070188,352.894,142.3084,72.58854,0.7242131,0.9537684,0.1519538,0.406258,-0.5459237,0.2431181,GotSelection
70.77154,24,2,3,0,0.761158,0.9290306,0.206879,352.9032,142.3236,72.53961,0.7248353,0.9490103,0.1486519,0.3611689,-0.5744582,0.2669855,SelectionStart
70.77156,24,2,3,0,0.761158,0.9290306,0.206879,352.9032,142.3236,72.53961,0.7248353,0.9490103,0.1486519,0.3611689,-0.5744582,0.2669855,SelectionEnd
70.7752,24,2,3,0,0.761158,0.9290306,0.206879,352.9032,142.3236,72.53961,0.7248353,0.9490103,0.1486519,0.3611689,-0.5744582,0.2669855,GotSelection
70.78664,24,2,3,0,0.7612488,0.929118,0.206626,352.9565,142.3064,72.49762,0.7252424,0.945513,0.1464174,0.3281049,-0.5951127,0.2799786,SelectionStart
70.78666,24,2,3,0,0.7612488,0.929118,0.206626,352.9565,142.3064,72.49762,0.7252424,0.945513,0.1464174,0.3281049,-0.5951127,0.2799786,SelectionEnd
70.79036,24,2,3,0,0.7612488,0.929118,0.206626,352.9565,142.3064,72.49762,0.7252424,0.945513,0.1464174,0.3281049,-0.5951127,0.2799786,GotSelection
70.80032,24,2,3,0,0.7614343,0.9292361,0.2064509,353.0071,142.287,72.50072,0.7255895,0.9411911,0.143618,0.2874404,-0.6238382,0.2961456,SelectionStart
70.80033,24,2,3,0,0.7614343,0.9292361,0.2064509,353.0071,142.287,72.50072,0.7255895,0.9411911,0.143618,0.2874404,-0.6238382,0.2961456,SelectionEnd
70.80364,24,2,3,0,0.7614343,0.9292361,0.2064509,353.0071,142.287,72.50072,0.7255895,0.9411911,0.143618,0.2874404,-0.6238382,0.2961456,GotSelection
70.81432,24,2,3,0,0.7615891,0.929256,0.2064608,353.009,142.3049,72.53394,0.7258269,0.937816,0.1417945,0.2556982,-0.6450765,0.3073392,SelectionStart
70.81434,24,2,3,0,0.7615891,0.929256,0.2064608,353.009,142.3049,72.53394,0.7258269,0.937816,0.1417945,0.2556982,-0.6450765,0.3073392,SelectionEnd
70.8185,24,2,3,0,0.7615891,0.929256,0.2064608,353.009,142.3049,72.53394,0.7258269,0.937816,0.1417945,0.2556982,-0.6450765,0.3073392,GotSelection
70.82897,24,2,3,0,0.761775,0.9292537,0.2065357,353.0025,142.3607,72.57162,0.7261952,0.9340749,0.1397759,0.2203209,-0.6680372,0.3212809,SelectionStart
70.82899,24,2,3,0,0.761775,0.9292537,0.2065357,353.0025,142.3607,72.57162,0.7261952,0.9340749,0.1397759,0.2203209,-0.6680372,0.3212809,SelectionEnd
70.83228,24,2,3,0,0.761775,0.9292537,0.2065357,353.0025,142.3607,72.57162,0.7261952,0.9340749,0.1397759,0.2203209,-0.6680372,0.3212809,GotSelection
70.87238,24,2,3,0,0.7621964,0.9292748,0.2058054,353.1363,142.4198,72.52525,0.7269989,0.9272931,0.137353,0.1560735,-0.6957101,0.3296313,SelectionStart
70.8724,24,2,3,0,0.7621964,0.9292748,0.2058054,353.1363,142.4198,72.52525,0.7269989,0.9272931,0.137353,0.1560735,-0.6957101,0.3296313,SelectionEnd
70.8757,24,2,3,0,0.7621964,0.9292748,0.2058054,353.1363,142.4198,72.52525,0.7269989,0.9272931,0.137353,0.1560735,-0.6957101,0.3296313,GotSelection
70.88714,24,2,3,0,0.7625961,0.9292198,0.2057846,353.1919,142.4239,72.59679,0.7268602,0.9267727,0.1376546,0.1523754,-0.699228,0.3232617,SelectionStart
70.88716,24,2,3,0,0.7625961,0.9292198,0.2057846,353.1919,142.4239,72.59679,0.7268602,0.9267727,0.1376546,0.1523754,-0.699228,0.3232617,SelectionEnd
70.89085,24,2,3,0,0.7625961,0.9292198,0.2057846,353.1919,142.4239,72.59679,0.7268602,0.9267727,0.1376546,0.1523754,-0.699228,0.3232617,GotSelection
70.90145,24,2,3,0,0.7630967,0.9292001,0.2058275,353.23,142.4221,72.68121,0.7267957,0.9268737,0.1384031,0.1538136,-0.6988788,0.3142709,SelectionStart
70.90147,24,2,3,0,0.7630967,0.9292001,0.2058275,353.23,142.4221,72.68121,0.7267957,0.9268737,0.1384031,0.1538136,-0.6988788,0.3142709,SelectionEnd
70.9048,24,2,3,0,0.7630967,0.9292001,0.2058275,353.23,142.4221,72.68121,0.7267957,0.9268737,0.1384031,0.1538136,-0.6988788,0.3142709,GotSelection
