Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
70.91481,24,2,3,0,0.7634914,0.929187,0.2058583,353.2744,142.3995,72.76013,0.7263405,0.9288138,0.1400748,0.1731361,-0.6894259,0.2979465,SelectionStart
70.91484,24,2,3,0,0.7634914,0.929187,0.2058583,353.2744,142.3995,72.76013,0.7263405,0.9288138,0.1400748,0.1731361,-0.6894259,0.2979465,SelectionEnd
70.91818,24,2,3,0,0.7634914,0.929187,0.2058583,353.2744,142.3995,72.76013,0.7263405,0.9288138,0.1400748,0.1731361,-0.6894259,0.2979465,GotSelection
70.92792,24,2,3,0,0.7637974,0.9291009,0.2058537,353.3271,142.3824,72.82417,0.7257816,0.931313,0.1420438,0.1985094,-0.6760839,0.2796476,SelectionStart
70.92794,24,2,3,0,0.7637974,0.9291009,0.2058537,353.3271,142.3824,72.82417,0.7257816,0.931313,0.1420438,0.1985094,-0.6760839,0.2796476,SelectionEnd
70.93121,24,2,3,0,0.7637974,0.9291009,0.2058537,353.3271,142.3824,72.82417,0.7257816,0.931313,0.1420438,0.1985094,-0.6760839,0.2796476,GotSelection
70.94051,24,2,3,0,0.7638988,0.9289996,0.2058726,353.3521,142.3617,72.85493,0.7252066,0.9342387,0.1440214,0.2278607,-0.6600775,0.2630704,SelectionStart
70.94053,24,2,3,0,0.7638988,0.9289996,0.2058726,353.3521,142.3617,72.85493,0.7252066,0.9342387,0.1440214,0.2278607,-0.6600775,0.2630704,SelectionEnd
70.94385,24,2,3,0,0.7638988,0.9289996,0.2058726,353.3521,142.3617,72.85493,0.7252066,0.9342387,0.1440214,0.2278607,-0.6600775,0.2630704,GotSelection
70.95285,24,2,3,0,0.7640092,0.92896,0.2059267,353.3602,142.3501,72.88552,0.7238913,0.9387335,0.1466397,0.273445,-0.6414374,0.2388786,SelectionStart
70.95287,24,2,3,0,0.7640092,0.92896,0.2059267,353.3602,142.3501,72.88552,0.7238913,0.9387335,0.1466397,0.273445,-0.6414374,0.2388786,SelectionEnd
70.95618,24,2,3,0,0.7640092,0.92896,0.2059267,353.3602,142.3501,72.88552,0.7238913,0.9387335,0.1466397,0.273445,-0.6414374,0.2388786,GotSelection
70.96642,24,2,3,0,0.7642972,0.92892,0.2060345,353.3583,142.3358,72.9393,0.7230467,0.9428461,0.1489637,0.3144899,-0.6240902,0.2188178,SelectionStart
70.96644,24,2,3,0,0.7642972,0.92892,0.2060345,353.3583,142.3358,72.9393,0.7230467,0.9428461,0.1489637,0.3144899,-0.6240902,0.2188178,SelectionEnd
70.96967,24,2,3,0,0.7642972,0.92892,0.2060345,353.3583,142.3358,72.9393,0.7230467,0.9428461,0.1489637,0.3144899,-0.6240902,0.2188178,GotSelection
70.98103,24,2,3,0,0.7644711,0.9288744,0.2061521,353.3602,142.3141,72.98976,0.7216624,0.950054,0.1526006,0.3857618,-0.5926782,0.1892354,SelectionStart
70.98105,24,2,3,0,0.7644711,0.9288744,0.2061521,353.3602,142.3141,72.98976,0.7216624,0.950054,0.1526006,0.3857618,-0.5926782,0.1892354,SelectionEnd
70.98512,24,2,3,0,0.7644711,0.9288744,0.2061521,353.3602,142.3141,72.98976,0.7216624,0.950054,0.1526006,0.3857618,-0.5926782,0.1892354,GotSelection
70.99557,24,2,3,0,0.7645861,0.9290001,0.2060902,353.384,142.2986,73.00895,0.7200053,0.9581707,0.1565428,0.4647757,-0.5574856,0.1552766,SelectionStart
70.99558,24,2,3,0,0.7645861,0.9290001,0.2060902,353.384,142.2986,73.00895,0.7200053,0.9581707,0.1565428,0.4647757,-0.5574856,0.1552766,SelectionEnd
70.99885,24,2,3,0,0.7645861,0.9290001,0.2060902,353.384,142.2986,73.00895,0.7200053,0.9581707,0.1565428,0.4647757,-0.5574856,0.1552766,GotSelection
71.01117,24,2,3,0,0.7646935,0.9289497,0.2060246,353.416,142.2771,73.02319,0.7185081,0.9671554,0.1606031,0.5533501,-0.5171779,0.1224161,SelectionStart
71.01119,24,2,3,0,0.7646935,0.9289497,0.2060246,353.416,142.2771,73.02319,0.7185081,0.9671554,0.1606031,0.5533501,-0.5171779,0.1224161,SelectionEnd
71.01443,24,2,3,0,0.7646935,0.9289497,0.2060246,353.416,142.2771,73.02319,0.7185081,0.9671554,0.1606031,0.5533501,-0.5171779,0.1224161,GotSelection
71.02445,24,2,3,0,0.7648807,0.9290254,0.2058046,353.482,142.2553,73.02468,0.7176179,0.9745232,0.163709,0.6243153,-0.4829262,0.09683537,SelectionStart
71.02447,24,2,3,0,0.7648807,0.9290254,0.2058046,353.482,142.2553,73.02468,0.7176179,0.9745232,0.163709,0.6243153,-0.4829262,0.09683537,SelectionEnd
71.02769,24,2,3,0,0.7648807,0.9290254,0.2058046,353.482,142.2553,73.02468,0.7176179,0.9745232,0.163709,0.6243153,-0.4829262,0.09683537,GotSelection
71.03794,24,2,3,0,0.765099,0.9290981,0.205612,353.5538,142.226,73.04157,0.7169166,0.983707,0.1677424,0.7114134,-0.436675,0.06679747,SelectionStart
71.03796,24,2,3,0,0.765099,0.9290981,0.205612,353.5538,142.226,73.04157,0.7169166,0.983707,0.1677424,0.7114134,-0.436675,0.06679747,SelectionEnd
71.04181,24,2,3,0,0.765099,0.9290981,0.205612,353.5538,142.226,73.04157,0.7169166,0.983707,0.1677424,0.7114134,-0.436675,0.06679747,GotSelection
71.08225,24,2,3,0,0.7652811,0.9290056,0.2058421,353.5499,142.2262,73.11816,0.7161251,1.008219,0.1786306,0.9423258,-0.3059727,0.003588005,SelectionStart
71.08228,24,2,3,0,0.7652811,0.9290056,0.2058421,353.5499,142.2262,73.11816,0.7161251,1.008219,0.1786306,0.9423258,-0.3059727,0.003588005,SelectionEnd
71.08559,24,2,3,0,0.7652811,0.9290056,0.2058421,353.5499,142.2262,73.11816,0.7161251,1.008219,0.1786306,0.9423258,-0.3059727,0.003588005,GotSelection
71.09618,24,2,3,0,0.7652771,0.9290322,0.2056948,353.5772,142.24,73.10029,0.7163082,1.016374,0.1822974,1.017069,-0.2565418,-0.01679357,SelectionStart
71.09621,24,2,3,0,0.7652771,0.9290322,0.2056948,353.5772,142.24,73.10029,0.7163082,1.016374,0.1822974,1.017069,-0.2565418,-0.01679357,SelectionEnd
71.10024,24,2,3,0,0.7652771,0.9290322,0.2056948,353.5772,142.24,73.10029,0.7163082,1.016374,0.1822974,1.017069,-0.2565418,-0.01679357,GotSelection
71.11983,24,2,3,0,0.765328,0.9292994,0.2053148,353.6761,142.2071,73.07261,0.717215,1.025031,0.186778,1.091272,-0.194458,-0.04285371,SelectionStart
71.11989,24,2,3,0,0.765328,0.9292994,0.2053148,353.6761,142.2071,73.07261,0.717215,1.025031,0.186778,1.091272,-0.194458,-0.04285371,SelectionEnd
71.12595,24,2,3,0,0.765328,0.9292994,0.2053148,353.6761,142.2071,73.07261,0.717215,1.025031,0.186778,1.091272,-0.194458,-0.04285371,GotSelection
71.13818,24,2,3,0,0.765381,0.9293016,0.2053017,353.7063,142.1761,73.09077,0.7181008,1.030802,0.1905664,1.140955,-0.1477239,-0.06246486,SelectionStart
71.1382,24,2,3,0,0.765381,0.9293016,0.2053017,353.7063,142.1761,73.09077,0.7181008,1.030802,0.1905664,1.140955,-0.1477239,-0.06246486,SelectionEnd
71.14207,24,2,3,0,0.765381,0.9293016,0.2053017,353.7063,142.1761,73.09077,0.7181008,1.030802,0.1905664,1.140955,-0.1477239,-0.06246486,GotSelection
71.15312,24,2,3,0,0.765133,0.9294336,0.205374,353.6895,142.1831,73.07469,0.7186524,1.034211,0.193039,1.168068,-0.116759,-0.07268181,SelectionStart
71.15314,24,2,3,0,0.765133,0.9294336,0.205374,353.6895,142.1831,73.07469,0.7186524,1.034211,0.193039,1.168068,-0.116759,-0.07268181,SelectionEnd
71.15646,24,2,3,0,0.765133,0.9294336,0.205374,353.6895,142.1831,73.07469,0.7186524,1.034211,0.193039,1.168068,-0.116759,-0.07268181,GotSelection
71.16631,24,2,3,0,0.7649539,0.9294097,0.2053404,353.6833,142.1796,73.04828,0.7192392,1.037309,0.1953225,1.193842,-0.08676253,-0.08288567,SelectionStart
71.16632,24,2,3,0,0.7649539,0.9294097,0.2053404,353.6833,142.1796,73.04828,0.7192392,1.037309,0.1953225,1.193842,-0.08676253,-0.08288567,SelectionEnd
71.16966,24,2,3,0,0.7649539,0.9294097,0.2053404,353.6833,142.1796,73.04828,0.7192392,1.037309,0.1953225,1.193842,-0.08676253,-0.08288567,GotSelection
71.17899,24,2,3,0,0.7647809,0.9294499,0.2052796,353.6836,142.1633,73.01287,0.7191204,1.037315,0.1963148,1.192358,-0.07908523,-0.09114946,SelectionStart
71.17901,24,2,3,0,0.7647809,0.9294499,0.2052796,353.6836,142.1633,73.01287,0.7191204,1.037315,0.1963148,1.192358,-0.07908523,-0.09114946,SelectionEnd
71.18239,24,2,3,0,0.7647809,0.9294499,0.2052796,353.6836,142.1633,73.01287,0.7191204,1.037315,0.1963148,1.192358,-0.07908523,-0.09114946,GotSelection
71.19548,24,2,3,0,0.7646378,0.9294974,0.2051441,353.6914,142.1233,72.98194,0.7190738,1.036327,0.1971454,1.181101,-0.07460362,-0.09988602,SelectionStart
71.1955,24,2,3,0,0.7646378,0.9294974,0.2051441,353.6914,142.1233,72.98194,0.7190738,1.036327,0.1971454,1.181101,-0.07460362,-0.09988602,SelectionEnd
71.19881,24,2,3,0,0.7646378,0.9294974,0.2051441,353.6914,142.1233,72.98194,0.7190738,1.036327,0.1971454,1.181101,-0.07460362,-0.09988602,GotSelection
71.21091,24,2,3,0,0.7644407,0.9295874,0.2053049,353.6802,142.1136,72.98093,0.7186157,1.034036,0.1977033,1.158418,-0.08108239,-0.1072188,SelectionStart
71.21093,24,2,3,0,0.7644407,0.9295874,0.2053049,353.6802,142.1136,72.98093,0.7186157,1.034036,0.1977033,1.158418,-0.08108239,-0.1072188,SelectionEnd
71.21441,24,2,3,0,0.7644407,0.9295874,0.2053049,353.6802,142.1136,72.98093,0.7186157,1.034036,0.1977033,1.158418,-0.08108239,-0.1072188,GotSelection
71.224,24,2,3,0,0.7643557,0.9294898,0.2056245,353.6503,142.1103,72.9976,0.7174467,1.029578,0.1972579,1.120194,-0.1072242,-0.1122242,SelectionStart
71.22402,24,2,3,0,0.7643557,0.9294898,0.2056245,353.6503,142.1103,72.9976,0.7174467,1.029578,0.1972579,1.120194,-0.1072242,-0.1122242,SelectionEnd
71.22743,24,2,3,0,0.7643557,0.9294898,0.2056245,353.6503,142.1103,72.9976,0.7174467,1.029578,0.1972579,1.120194,-0.1072242,-0.1122242,GotSelection
71.2375,24,2,3,0,0.7644126,0.929482,0.2058108,353.6354,142.0819,73.017,0.7162291,1.023713,0.1962964,1.068343,-0.1415602,-0.117551,SelectionStart
71.23753,24,2,3,0,0.7644126,0.929482,0.2058108,353.6354,142.0819,73.017,0.7162291,1.023713,0.1962964,1.068343,-0.1415602,-0.117551,SelectionEnd
71.2409,24,2,3,0,0.7644126,0.929482,0.2058108,353.6354,142.0819,73.017,0.7162291,1.023713,0.1962964,1.068343,-0.1415602,-0.117551,GotSelection
71.25217,24,2,3,0,0.7643347,0.9295147,0.2059912,353.6085,142.0437,73.0219,0.7148298,1.015682,0.1938089,0.996767,-0.1919613,-0.113455,SelectionStart
71.2522,24,2,3,0,0.7643347,0.9295147,0.2059912,353.6085,142.0437,73.0219,0.7148298,1.015682,0.1938089,0.996767,-0.1919613,-0.113455,SelectionEnd
71.25553,24,2,3,0,0.7643347,0.9295147,0.2059912,353.6085,142.0437,73.0219,0.7148298,1.015682,0.1938089,0.996767,-0.1919613,-0.113455,GotSelection
71.26521,24,2,3,0,0.7642917,0.9296335,0.2060846,353.5738,142.0571,73.00665,0.7137397,1.009282,0.1918734,0.9388263,-0.2315887,-0.1105514,SelectionStart
71.26524,24,2,3,0,0.7642917,0.9296335,0.2060846,353.5738,142.0571,73.00665,0.7137397,1.009282,0.1918734,0.9388263,-0.2315887,-0.1105514,SelectionEnd
71.26859,24,2,3,0,0.7642917,0.9296335,0.2060846,353.5738,142.0571,73.00665,0.7137397,1.009282,0.1918734,0.9388263,-0.2315887,-0.1105514,GotSelection
71.30813,24,2,3,0,0.7641423,0.9298019,0.206118,353.5501,142.091,72.95969,0.7113934,0.9847822,0.1814627,0.7167892,-0.3860222,-0.06833614,SelectionStart
71.30815,24,2,3,0,0.7641423,0.9298019,0.206118,353.5501,142.091,72.95969,0.7113934,0.9847822,0.1814627,0.7167892,-0.3860222,-0.06833614,SelectionEnd
71.31157,24,2,3,0,0.7641423,0.9298019,0.206118,353.5501,142.091,72.95969,0.7113934,0.9847822,0.1814627,0.7167892,-0.3860222,-0.06833614,GotSelection
71.32099,24,2,3,0,0.7642234,0.9298859,0.2059811,353.5693,142.0822,72.94791,0.7103371,0.9782454,0.178059,0.6593203,-0.4345017,-0.05714171,SelectionStart
71.32101,24,2,3,0,0.7642234,0.9298859,0.2059811,353.5693,142.0822,72.94791,0.7103371,0.9782454,0.178059,0.6593203,-0.4345017,-0.05714171,SelectionEnd
71.32443,24,2,3,0,0.7642234,0.9298859,0.2059811,353.5693,142.0822,72.94791,0.7103371,0.9782454,0.178059,0.6593203,-0.4345017,-0.05714171,GotSelection
71.33541,24,2,3,0,0.7642494,0.9299681,0.2058883,353.5815,142.1078,72.93318,0.7105057,0.9681571,0.1731519,0.5651164,-0.4936953,-0.02917219,SelectionStart
71.33543,24,2,3,0,0.7642494,0.9299681,0.2058883,353.5815,142.1078,72.93318,0.7105057,0.9681571,0.1731519,0.5651164,-0.4936953,-0.02917219,SelectionEnd
71.339,24,2,3,0,0.7642494,0.9299681,0.2058883,353.5815,142.1078,72.93318,0.7105057,0.9681571,0.1731519,0.5651164,-0.4936953,-0.02917219,GotSelection
71.34858,24,2,3,0,0.7642647,0.9300521,0.2058444,353.592,142.1247,72.92613,0.7102954,0.9614132,0.1700337,0.502685,-0.5348854,-0.01363457,SelectionStart
71.34859,24,2,3,0,0.7642647,0.9300521,0.2058444,353.592,142.1247,72.92613,0.7102954,0.9614132,0.1700337,0.502685,-0.5348854,-0.01363457,SelectionEnd
71.35198,24,2,3,0,0.7642647,0.9300521,0.2058444,353.592,142.1247,72.92613,0.7102954,0.9614132,0.1700337,0.502685,-0.5348854,-0.01363457,GotSelection
71.36146,24,2,3,0,0.7642942,0.9301409,0.2056238,353.6368,142.1256,72.90943,0.7105841,0.952818,0.1658913,0.4217575,-0.5831838,0.009304286,SelectionStart
71.36147,24,2,3,0,0.7642942,0.9301409,0.2056238,353.6368,142.1256,72.90943,0.7105841,0.952818,0.1658913,0.4217575,-0.5831838,0.009304286,SelectionEnd
71.36543,24,2,3,0,0.7642942,0.9301409,0.2056238,353.6368,142.1256,72.90943,0.7105841,0.952818,0.1658913,0.4217575,-0.5831838,0.009304286,GotSelection
71.37547,24,2,3,0,0.7642695,0.9300896,0.2055687,353.6535,142.1069,72.89783,0.7109321,0.9470903,0.1627507,0.3688228,-0.6165049,0.02962357,SelectionStart
71.37549,24,2,3,0,0.7642695,0.9300896,0.2055687,353.6535,142.1069,72.89783,0.7109321,0.9470903,0.1627507,0.3688228,-0.6165049,0.02962357,SelectionEnd
71.37876,24,2,3,0,0.7642695,0.9300896,0.2055687,353.6535,142.1069,72.89783,0.7109321,0.9470903,0.1627507,0.3688228,-0.6165049,0.02962357,GotSelection
71.38851,24,2,3,0,0.764394,0.9300921,0.2054522,353.6822,142.0684,72.91235,0.7116581,0.9393952,0.1585502,0.2963744,-0.660559,0.05684387,SelectionStart
71.38853,24,2,3,0,0.764394,0.9300921,0.2054522,353.6822,142.0684,72.91235,0.7116581,0.9393952,0.1585502,0.2963744,-0.660559,0.05684387,SelectionEnd
71.39194,24,2,3,0,0.764394,0.9300921,0.2054522,353.6822,142.0684,72.91235,0.7116581,0.9393952,0.1585502,0.2963744,-0.660559,0.05684387,GotSelection
71.40279,24,2,3,0,0.7644399,0.9299434,0.2055674,353.6845,142.0512,72.94626,0.7121691,0.9339062,0.155401,0.2460821,-0.6935652,0.07963374,SelectionStart
71.40281,24,2,3,0,0.7644399,0.9299434,0.2055674,353.6845,142.0512,72.94626,0.7121691,0.9339062,0.155401,0.2460821,-0.6935652,0.07963374,SelectionEnd
71.40636,24,2,3,0,0.7644399,0.9299434,0.2055674,353.6845,142.0512,72.94626,0.7121691,0.9339062,0.155401,0.2460821,-0.6935652,0.07963374,GotSelection
71.4177,24,2,3,0,0.7646809,0.9298683,0.2056658,353.7045,142.0317,73.01945,0.7133217,0.9272186,0.1517662,0.1820792,-0.7300122,0.1075087,SelectionStart
71.41774,24,2,3,0,0.7646809,0.9298683,0.2056658,353.7045,142.0317,73.01945,0.7133217,0.9272186,0.1517662,0.1820792,-0.7300122,0.1075087,SelectionEnd
71.42172,24,2,3,0,0.7646809,0.9298683,0.2056658,353.7045,142.0317,73.01945,0.7133217,0.9272186,0.1517662,0.1820792,-0.7300122,0.1075087,GotSelection
71.43263,24,2,3,0,0.7647625,0.9296771,0.2057839,353.7089,142.0118,73.06596,0.7146764,0.9210245,0.1487026,0.1226178,-0.7583079,0.1339145,SelectionStart
71.43266,24,2,3,0,0.7647625,0.9296771,0.2057839,353.7089,142.0118,73.06596,0.7146764,0.9210245,0.1487026,0.1226178,-0.7583079,0.1339145,SelectionEnd
71.43657,24,2,3,0,0.7647625,0.9296771,0.2057839,353.7089,142.0118,73.06596,0.7146764,0.9210245,0.1487026,0.1226178,-0.7583079,0.1339145,GotSelection
71.44638,24,2,3,0,0.7649773,0.9296757,0.2056608,353.7348,141.9886,73.0944,0.7158857,0.9169324,0.146824,0.08141609,-0.774011,0.1493384,SelectionStart
71.4464,24,2,3,0,0.7649773,0.9296757,0.2056608,353.7348,141.9886,73.0944,0.7158857,0.9169324,0.146824,0.08141609,-0.774011,0.1493384,SelectionEnd
71.4497,24,2,3,0,0.7649773,0.9296757,0.2056608,353.7348,141.9886,73.0944,0.7158857,0.9169324,0.146824,0.08141609,-0.774011,0.1493384,GotSelection
71.46165,24,2,3,0,0.7650241,0.9295915,0.2057093,353.7605,141.9815,73.11978,0.717355,0.912168,0.1446989,0.03363267,-0.7907878,0.1703714,SelectionStart
71.46167,24,2,3,0,0.7650241,0.9295915,0.2057093,353.7605,141.9815,73.11978,0.717355,0.912168,0.1446989,0.03363267,-0.7907878,0.1703714,SelectionEnd
71.46493,24,2,3,0,0.7650241,0.9295915,0.2057093,353.7605,141.9815,73.11978,0.717355,0.912168,0.1446989,0.03363267,-0.7907878,0.1703714,GotSelection
71.47419,24,2,3,0,0.7650869,0.9295576,0.2056939,353.7713,141.9796,73.13244,0.7180892,0.9093522,0.1439093,0.005256535,-0.7987985,0.1776838,SelectionStart
71.47421,24,2,3,0,0.7650869,0.9295576,0.2056939,353.7713,141.9796,73.13244,0.7180892,0.9093522,0.1439093,0.005256535,-0.7987985,0.1776838,SelectionEnd
71.47766,24,2,3,0,0.7650869,0.9295576,0.2056939,353.7713,141.9796,73.13244,0.7180892,0.9093522,0.1439093,0.005256535,-0.7987985,0.1776838,GotSelection
71.51866,24,2,3,0,0.765255,0.9295558,0.2057248,353.7565,141.9786,73.15754,0.7198409,0.9052329,0.1417837,-0.03770209,-0.812564,0.2001659,SelectionStart
71.51869,24,2,3,0,0.765255,0.9295558,0.2057248,353.7565,141.9786,73.15754,0.7198409,0.9052329,0.1417837,-0.03770209,-0.812564,0.2001659,SelectionEnd
71.52234,24,2,3,0,0.765255,0.9295558,0.2057248,353.7565,141.9786,73.15754,0.7198409,0.9052329,0.1417837,-0.03770209,-0.812564,0.2001659,GotSelection
71.53181,24,2,3,0,0.7654724,0.9295052,0.2055538,353.7998,141.9921,73.16884,0.7195522,0.9074537,0.1425638,-0.01513371,-0.8036321,0.1922912,SelectionStart
71.53182,24,2,3,0,0.7654724,0.9295052,0.2055538,353.7998,141.9921,73.16884,0.7195522,0.9074537,0.1425638,-0.01513371,-0.8036321,0.1922912,SelectionEnd
71.53516,24,2,3,0,0.7654724,0.9295052,0.2055538,353.7998,141.9921,73.16884,0.7195522,0.9074537,0.1425638,-0.01513371,-0.8036321,0.1922912,GotSelection
71.54478,24,2,3,0,0.7657208,0.9294328,0.2053635,353.8494,141.9842,73.18941,0.7189767,0.9106566,0.1436632,0.01772321,-0.7920964,0.1805272,SelectionStart
71.5448,24,2,3,0,0.7657208,0.9294328,0.2053635,353.8494,141.9842,73.18941,0.7189767,0.9106566,0.1436632,0.01772321,-0.7920964,0.1805272,SelectionEnd
71.54807,24,2,3,0,0.7657208,0.9294328,0.2053635,353.8494,141.9842,73.18941,0.7189767,0.9106566,0.1436632,0.01772321,-0.7920964,0.1805272,GotSelection
71.55824,24,2,3,0,0.7660349,0.9293961,0.2052739,353.9003,141.9777,73.22688,0.7183583,0.9147128,0.1449978,0.05846873,-0.7781766,0.1678585,SelectionStart
71.55826,24,2,3,0,0.7660349,0.9293961,0.2052739,353.9003,141.9777,73.22688,0.7183583,0.9147128,0.1449978,0.05846873,-0.7781766,0.1678585,SelectionEnd
71.56146,24,2,3,0,0.7660349,0.9293961,0.2052739,353.9003,141.9777,73.22688,0.7183583,0.9147128,0.1449978,0.05846873,-0.7781766,0.1678585,GotSelection
71.57088,24,2,3,0,0.7662388,0.9293694,0.2053528,353.9018,141.9813,73.26662,0.7167417,0.9206088,0.14706,0.1188701,-0.7621472,0.1471055,SelectionStart
71.57091,24,2,3,0,0.7662388,0.9293694,0.2053528,353.9018,141.9813,73.26662,0.7167417,0.9206088,0.14706,0.1188701,-0.7621472,0.1471055,SelectionEnd
71.57486,24,2,3,0,0.7662388,0.9293694,0.2053528,353.9018,141.9813,73.26662,0.7167417,0.9206088,0.14706,0.1188701,-0.7621472,0.1471055,GotSelection
71.58762,24,2,3,0,0.7665049,0.9293208,0.2054916,353.9015,141.9878,73.32149,0.7147203,0.9285403,0.1501118,0.1995408,-0.7379425,0.1182686,SelectionStart
71.58765,24,2,3,0,0.7665049,0.9293208,0.2054916,353.9015,141.9878,73.32149,0.7147203,0.9285403,0.1501118,0.1995408,-0.7379425,0.1182686,SelectionEnd
71.59103,24,2,3,0,0.7665049,0.9293208,0.2054916,353.9015,141.9878,73.32149,0.7147203,0.9285403,0.1501118,0.1995408,-0.7379425,0.1182686,GotSelection
71.60376,24,2,3,0,0.7666474,0.9291841,0.2057064,353.8654,142.0061,73.36663,0.7128875,0.9391524,0.1538143,0.3057379,-0.6998755,0.09000148,SelectionStart
71.60378,24,2,3,0,0.7666474,0.9291841,0.2057064,353.8654,142.0061,73.36663,0.7128875,0.9391524,0.1538143,0.3057379,-0.6998755,0.09000148,SelectionEnd
71.60721,24,2,3,0,0.7666474,0.9291841,0.2057064,353.8654,142.0061,73.36663,0.7128875,0.9391524,0.1538143,0.3057379,-0.6998755,0.09000148,GotSelection
71.61784,24,2,3,0,0.7666512,0.929202,0.2056831,353.8751,142.0262,73.35964,0.7112072,0.9467553,0.1568093,0.3815349,-0.6715398,0.0638617,SelectionStart
71.61785,24,2,3,0,0.7666512,0.929202,0.2056831,353.8751,142.0262,73.35964,0.7112072,0.9467553,0.1568093,0.3815349,-0.6715398,0.0638617,SelectionEnd
71.62117,24,2,3,0,0.7666512,0.929202,0.2056831,353.8751,142.0262,73.35964,0.7112072,0.9467553,0.1568093,0.3815349,-0.6715398,0.0638617,GotSelection
71.63038,24,2,3,0,0.7666158,0.9291463,0.2056097,353.8797,142.0231,73.35541,0.7099002,0.9539481,0.1598981,0.4526979,-0.6402095,0.03846925,SelectionStart
71.6304,24,2,3,0,0.7666158,0.9291463,0.2056097,353.8797,142.0231,73.35541,0.7099002,0.9539481,0.1598981,0.4526979,-0.6402095,0.03846925,SelectionEnd
71.6338,24,2,3,0,0.7666158,0.9291463,0.2056097,353.8797,142.0231,73.35541,0.7099002,0.9539481,0.1598981,0.4526979,-0.6402095,0.03846925,GotSelection
71.64487,24,2,3,0,0.7668699,0.9290971,0.2055862,353.8909,142.0326,73.38158,0.7088258,0.9634847,0.163251,0.54619,-0.6014586,0.01365813,SelectionStart
71.64488,24,2,3,0,0.7668699,0.9290971,0.2055862,353.8909,142.0326,73.38158,0.7088258,0.9634847,0.163251,0.54619,-0.6014586,0.01365813,SelectionEnd
71.64818,24,2,3,0,0.7668699,0.9290971,0.2055862,353.8909,142.0326,73.38158,0.7088258,0.9634847,0.163251,0.54619,-0.6014586,0.01365813,GotSelection
71.65712,24,2,3,0,0.7670969,0.9290401,0.205621,353.9008,142.0577,73.41001,0.7082451,0.9705546,0.1657788,0.6150981,-0.5715842,-0.003339795,SelectionStart
71.65714,24,2,3,0,0.7670969,0.9290401,0.205621,353.9008,142.0577,73.41001,0.7082451,0.9705546,0.1657788,0.6150981,-0.5715842,-0.003339795,SelectionEnd
71.66075,24,2,3,0,0.7670969,0.9290401,0.205621,353.9008,142.0577,73.41001,0.7082451,0.9705546,0.1657788,0.6150981,-0.5715842,-0.003339795,GotSelection
71.67144,24,2,3,0,0.7672496,0.9290577,0.2056155,353.9006,142.066,73.41834,0.7065141,0.98057,0.1692937,0.7143195,-0.5348901,-0.03230957,SelectionStart
71.67146,24,2,3,0,0.7672496,0.9290577,0.2056155,353.9006,142.066,73.41834,0.7065141,0.98057,0.1692937,0.7143195,-0.5348901,-0.03230957,SelectionEnd
71.67485,24,2,3,0,0.7672496,0.9290577,0.2056155,353.9006,142.066,73.41834,0.7065141,0.98057,0.1692937,0.7143195,-0.5348901,-0.03230957,GotSelection
71.72071,24,2,3,0,0.7677608,0.9291545,0.2055405,354.0098,141.9858,73.52262,0.7050022,1.009742,0.1807587,0.9908395,-0.395328,-0.1082553,SelectionStart
71.72073,24,2,3,0,0.7677608,0.9291545,0.2055405,354.0098,141.9858,73.52262,0.7050022,1.009742,0.1807587,0.9908395,-0.395328,-0.1082553,SelectionEnd
71.72404,24,2,3,0,0.7677608,0.9291545,0.2055405,354.0098,141.9858,73.52262,0.7050022,1.009742,0.1807587,0.9908395,-0.395328,-0.1082553,GotSelection
