Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
71.73672,24,2,3,0,0.7676005,0.9291815,0.2056471,353.9711,141.991,73.52142,0.7049966,1.016013,0.1835691,1.048578,-0.3592394,-0.1215871,SelectionStart
71.73674,24,2,3,0,0.7676005,0.9291815,0.2056471,353.9711,141.991,73.52142,0.7049966,1.016013,0.1835691,1.048578,-0.3592394,-0.1215871,SelectionEnd
71.74006,24,2,3,0,0.7676005,0.9291815,0.2056471,353.9711,141.991,73.52142,0.7049966,1.016013,0.1835691,1.048578,-0.3592394,-0.1215871,GotSelection
71.75028,24,2,3,0,0.7673346,0.9290917,0.2057169,353.9461,141.9948,73.48173,0.7048233,1.020066,0.185445,1.087145,-0.3345542,-0.1305526,SelectionStart
71.75031,24,2,3,0,0.7673346,0.9290917,0.2057169,353.9461,141.9948,73.48173,0.7048233,1.020066,0.185445,1.087145,-0.3345542,-0.1305526,SelectionEnd
71.75377,24,2,3,0,0.7673346,0.9290917,0.2057169,353.9461,141.9948,73.48173,0.7048233,1.020066,0.185445,1.087145,-0.3345542,-0.1305526,GotSelection
71.76317,24,2,3,0,0.7672566,0.9291791,0.2054844,353.9765,141.9727,73.44586,0.7046245,1.023772,0.1877931,1.120302,-0.3080804,-0.1488008,SelectionStart
71.76318,24,2,3,0,0.7672566,0.9291791,0.2054844,353.9765,141.9727,73.44586,0.7046245,1.023772,0.1877931,1.120302,-0.3080804,-0.1488008,SelectionEnd
71.76649,24,2,3,0,0.7672566,0.9291791,0.2054844,353.9765,141.9727,73.44586,0.7046245,1.023772,0.1877931,1.120302,-0.3080804,-0.1488008,GotSelection
71.77836,24,2,3,0,0.7672309,0.9292356,0.2053909,354.0049,141.9277,73.43706,0.7043018,1.024866,0.1891061,1.12983,-0.2981382,-0.1617559,SelectionStart
71.77837,24,2,3,0,0.7672309,0.9292356,0.2053909,354.0049,141.9277,73.43706,0.7043018,1.024866,0.1891061,1.12983,-0.2981382,-0.1617559,SelectionEnd
71.78167,24,2,3,0,0.7672309,0.9292356,0.2053909,354.0049,141.9277,73.43706,0.7043018,1.024866,0.1891061,1.12983,-0.2981382,-0.1617559,GotSelection
71.79154,24,2,3,0,0.7672769,0.9292351,0.205486,354.0217,141.8805,73.48974,0.7037131,1.026055,0.1908432,1.141294,-0.2899985,-0.1783655,SelectionStart
71.79156,24,2,3,0,0.7672769,0.9292351,0.205486,354.0217,141.8805,73.48974,0.7037131,1.026055,0.1908432,1.141294,-0.2899985,-0.1783655,SelectionEnd
71.79482,24,2,3,0,0.7672769,0.9292351,0.205486,354.0217,141.8805,73.48974,0.7037131,1.026055,0.1908432,1.141294,-0.2899985,-0.1783655,GotSelection
71.80432,24,2,3,0,0.7673297,0.9292536,0.205609,354.0226,141.8534,73.52895,0.7030889,1.025461,0.191646,1.136422,-0.2932184,-0.1889805,SelectionStart
71.80434,24,2,3,0,0.7673297,0.9292536,0.205609,354.0226,141.8534,73.52895,0.7030889,1.025461,0.191646,1.136422,-0.2932184,-0.1889805,SelectionEnd
71.80773,24,2,3,0,0.7673297,0.9292536,0.205609,354.0226,141.8534,73.52895,0.7030889,1.025461,0.191646,1.136422,-0.2932184,-0.1889805,GotSelection
71.81946,24,2,3,0,0.7672215,0.9291669,0.2058197,353.9894,141.8302,73.53616,0.7020554,1.022591,0.192438,1.111518,-0.3045032,-0.2020538,SelectionStart
71.81947,24,2,3,0,0.7672215,0.9291669,0.2058197,353.9894,141.8302,73.53616,0.7020554,1.022591,0.192438,1.111518,-0.3045032,-0.2020538,SelectionEnd
71.82296,24,2,3,0,0.7672215,0.9291669,0.2058197,353.9894,141.8302,73.53616,0.7020554,1.022591,0.192438,1.111518,-0.3045032,-0.2020538,GotSelection
71.83299,24,2,3,0,0.7671202,0.9291684,0.2058671,353.9846,141.8138,73.52869,0.7009748,1.018532,0.1924249,1.074968,-0.3236734,-0.2121458,SelectionStart
71.83302,24,2,3,0,0.7671202,0.9291684,0.2058671,353.9846,141.8138,73.52869,0.7009748,1.018532,0.1924249,1.074968,-0.3236734,-0.2121458,SelectionEnd
71.83632,24,2,3,0,0.7671202,0.9291684,0.2058671,353.9846,141.8138,73.52869,0.7009748,1.018532,0.1924249,1.074968,-0.3236734,-0.2121458,GotSelection
71.84602,24,2,3,0,0.7670752,0.9291875,0.2059547,353.9816,141.7772,73.53761,0.6995798,1.013214,0.1921895,1.02722,-0.3511384,-0.2240964,SelectionStart
71.84604,24,2,3,0,0.7670752,0.9291875,0.2059547,353.9816,141.7772,73.53761,0.6995798,1.013214,0.1921895,1.02722,-0.3511384,-0.2240964,SelectionEnd
71.84935,24,2,3,0,0.7670752,0.9291875,0.2059547,353.9816,141.7772,73.53761,0.6995798,1.013214,0.1921895,1.02722,-0.3511384,-0.2240964,GotSelection
71.86177,24,2,3,0,0.7670698,0.9291878,0.2062332,353.944,141.7467,73.57045,0.6983323,1.005964,0.1908429,0.961794,-0.3918605,-0.2265062,SelectionStart
71.86179,24,2,3,0,0.7670698,0.9291878,0.2062332,353.944,141.7467,73.57045,0.6983323,1.005964,0.1908429,0.961794,-0.3918605,-0.2265062,SelectionEnd
71.86507,24,2,3,0,0.7670698,0.9291878,0.2062332,353.944,141.7467,73.57045,0.6983323,1.005964,0.1908429,0.961794,-0.3918605,-0.2265062,GotSelection
71.87814,24,2,3,0,0.7670985,0.9291427,0.206509,353.9059,141.7057,73.6188,0.6972811,0.9987217,0.1888582,0.896864,-0.4353387,-0.2230134,SelectionStart
71.87816,24,2,3,0,0.7670985,0.9291427,0.206509,353.9059,141.7057,73.6188,0.6972811,0.9987217,0.1888582,0.896864,-0.4353387,-0.2230134,SelectionEnd
71.88143,24,2,3,0,0.7670985,0.9291427,0.206509,353.9059,141.7057,73.6188,0.6972811,0.9987217,0.1888582,0.896864,-0.4353387,-0.2230134,GotSelection
71.89178,24,2,3,0,0.7670748,0.9291409,0.2066587,353.8805,141.6715,73.63824,0.6965818,0.9921576,0.1864516,0.837355,-0.4753741,-0.2141285,SelectionStart
71.8918,24,2,3,0,0.7670748,0.9291409,0.2066587,353.8805,141.6715,73.63824,0.6965818,0.9921576,0.1864516,0.837355,-0.4753741,-0.2141285,SelectionEnd
71.89514,24,2,3,0,0.7670748,0.9291409,0.2066587,353.8805,141.6715,73.63824,0.6965818,0.9921576,0.1864516,0.837355,-0.4753741,-0.2141285,GotSelection
71.93679,24,2,3,0,0.7670431,0.9292596,0.2066716,353.9091,141.6515,73.67316,0.6963639,0.9651673,0.1764646,0.5832323,-0.6176444,-0.1656649,SelectionStart
71.93681,24,2,3,0,0.7670431,0.9292596,0.2066716,353.9091,141.6515,73.67316,0.6963639,0.9651673,0.1764646,0.5832323,-0.6176444,-0.1656649,SelectionEnd
71.94008,24,2,3,0,0.7670431,0.9292596,0.2066716,353.9091,141.6515,73.67316,0.6963639,0.9651673,0.1764646,0.5832323,-0.6176444,-0.1656649,GotSelection
71.95001,24,2,3,0,0.767002,0.9293395,0.2066374,353.9124,141.6322,73.67432,0.6964858,0.9582579,0.1738617,0.5171837,-0.6525165,-0.1520463,SelectionStart
71.95003,24,2,3,0,0.767002,0.9293395,0.2066374,353.9124,141.6322,73.67432,0.6964858,0.9582579,0.1738617,0.5171837,-0.6525165,-0.1520463,SelectionEnd
71.95329,24,2,3,0,0.767002,0.9293395,0.2066374,353.9124,141.6322,73.67432,0.6964858,0.9582579,0.1738617,0.5171837,-0.6525165,-0.1520463,GotSelection
71.96276,24,2,3,0,0.76709,0.9293486,0.2066615,353.9217,141.6156,73.67754,0.6974798,0.9517385,0.1708513,0.4538891,-0.6834951,-0.129534,SelectionStart
71.96278,24,2,3,0,0.76709,0.9293486,0.2066615,353.9217,141.6156,73.67754,0.6974798,0.9517385,0.1708513,0.4538891,-0.6834951,-0.129534,SelectionEnd
71.96622,24,2,3,0,0.76709,0.9293486,0.2066615,353.9217,141.6156,73.67754,0.6974798,0.9517385,0.1708513,0.4538891,-0.6834951,-0.129534,GotSelection
71.97857,24,2,3,0,0.766914,0.9294041,0.2067345,353.9136,141.5914,73.67017,0.698608,0.9416912,0.1664978,0.3561723,-0.7303947,-0.09734935,SelectionStart
71.97859,24,2,3,0,0.766914,0.9294041,0.2067345,353.9136,141.5914,73.67017,0.698608,0.9416912,0.1664978,0.3561723,-0.7303947,-0.09734935,SelectionEnd
71.98255,24,2,3,0,0.766914,0.9294041,0.2067345,353.9136,141.5914,73.67017,0.698608,0.9416912,0.1664978,0.3561723,-0.7303947,-0.09734935,GotSelection
71.99481,24,2,3,0,0.7669216,0.9295968,0.2067478,353.8929,141.5893,73.67844,0.6999869,0.9346099,0.1630154,0.2846957,-0.7630069,-0.0687958,SelectionStart
71.99483,24,2,3,0,0.7669216,0.9295968,0.2067478,353.8929,141.5893,73.67844,0.6999869,0.9346099,0.1630154,0.2846957,-0.7630069,-0.0687958,SelectionEnd
71.99813,24,2,3,0,0.7669216,0.9295968,0.2067478,353.8929,141.5893,73.67844,0.6999869,0.9346099,0.1630154,0.2846957,-0.7630069,-0.0687958,GotSelection
72.00767,24,2,3,0,0.7669405,0.9296355,0.2068889,353.8726,141.5807,73.70278,0.7012289,0.9294294,0.1604106,0.2326878,-0.7861774,-0.0450479,SelectionStart
72.00768,24,2,3,0,0.7669405,0.9296355,0.2068889,353.8726,141.5807,73.70278,0.7012289,0.9294294,0.1604106,0.2326878,-0.7861774,-0.0450479,SelectionEnd
72.01101,24,2,3,0,0.7669405,0.9296355,0.2068889,353.8726,141.5807,73.70278,0.7012289,0.9294294,0.1604106,0.2326878,-0.7861774,-0.0450479,GotSelection
72.02023,24,2,3,0,0.7669486,0.9296693,0.2070082,353.8502,141.5774,73.72156,0.7025343,0.9248019,0.1580648,0.1856698,-0.8053863,-0.0224216,SelectionStart
72.02025,24,2,3,0,0.7669486,0.9296693,0.2070082,353.8502,141.5774,73.72156,0.7025343,0.9248019,0.1580648,0.1856698,-0.8053863,-0.0224216,SelectionEnd
72.02367,24,2,3,0,0.7669486,0.9296693,0.2070082,353.8502,141.5774,73.72156,0.7025343,0.9248019,0.1580648,0.1856698,-0.8053863,-0.0224216,GotSelection
72.03619,24,2,3,0,0.76683,0.9296099,0.2072194,353.8264,141.5704,73.73677,0.7043599,0.9190707,0.154787,0.1279423,-0.8290709,0.01121365,SelectionStart
72.03621,24,2,3,0,0.76683,0.9296099,0.2072194,353.8264,141.5704,73.73677,0.7043599,0.9190707,0.154787,0.1279423,-0.8290709,0.01121365,SelectionEnd
72.03968,24,2,3,0,0.76683,0.9296099,0.2072194,353.8264,141.5704,73.73677,0.7043599,0.9190707,0.154787,0.1279423,-0.8290709,0.01121365,GotSelection
72.04965,24,2,3,0,0.7669282,0.9296588,0.2071469,353.8557,141.549,73.7494,0.7060661,0.9141202,0.1518401,0.07721488,-0.8494533,0.03847807,SelectionStart
72.04967,24,2,3,0,0.7669282,0.9296588,0.2071469,353.8557,141.549,73.7494,0.7060661,0.9141202,0.1518401,0.07721488,-0.8494533,0.03847807,SelectionEnd
72.05292,24,2,3,0,0.7669282,0.9296588,0.2071469,353.8557,141.549,73.7494,0.7060661,0.9141202,0.1518401,0.07721488,-0.8494533,0.03847807,GotSelection
72.06284,24,2,3,0,0.767182,0.9295435,0.2070051,353.8853,141.5468,73.75975,0.7072302,0.9110968,0.1499638,0.04779786,-0.8618801,0.05489011,SelectionStart
72.06286,24,2,3,0,0.767182,0.9295435,0.2070051,353.8853,141.5468,73.75975,0.7072302,0.9110968,0.1499638,0.04779786,-0.8618801,0.05489011,SelectionEnd
72.06628,24,2,3,0,0.767182,0.9295435,0.2070051,353.8853,141.5468,73.75975,0.7072302,0.9110968,0.1499638,0.04779786,-0.8618801,0.05489011,GotSelection
72.07783,24,2,3,0,0.7674935,0.9295862,0.2068465,353.9586,141.5356,73.80099,0.7088212,0.9078815,0.1477186,0.01386252,-0.8747535,0.07612877,SelectionStart
72.07784,24,2,3,0,0.7674935,0.9295862,0.2068465,353.9586,141.5356,73.80099,0.7088212,0.9078815,0.1477186,0.01386252,-0.8747535,0.07612877,SelectionEnd
72.08109,24,2,3,0,0.7674935,0.9295862,0.2068465,353.9586,141.5356,73.80099,0.7088212,0.9078815,0.1477186,0.01386252,-0.8747535,0.07612877,GotSelection
72.09164,24,2,3,0,0.767655,0.9295279,0.2067404,353.9913,141.5321,73.82379,0.7098945,0.9061627,0.1463898,-0.004047675,-0.880356,0.08990358,SelectionStart
72.09167,24,2,3,0,0.767655,0.9295279,0.2067404,353.9913,141.5321,73.82379,0.7098945,0.9061627,0.1463898,-0.004047675,-0.880356,0.08990358,SelectionEnd
72.09543,24,2,3,0,0.767655,0.9295279,0.2067404,353.9913,141.5321,73.82379,0.7098945,0.9061627,0.1463898,-0.004047675,-0.880356,0.08990358,GotSelection
72.10894,24,2,3,0,0.7679638,0.9292948,0.2067531,354.0003,141.5294,73.84464,0.7111831,0.9048309,0.144538,-0.01606027,-0.8879194,0.1097263,SelectionStart
72.10896,24,2,3,0,0.7679638,0.9292948,0.2067531,354.0003,141.5294,73.84464,0.7111831,0.9048309,0.144538,-0.01606027,-0.8879194,0.1097263,SelectionEnd
72.11234,24,2,3,0,0.7679638,0.9292948,0.2067531,354.0003,141.5294,73.84464,0.7111831,0.9048309,0.144538,-0.01606027,-0.8879194,0.1097263,GotSelection
72.15422,24,2,3,0,0.7683821,0.9293597,0.206359,354.0454,141.5814,73.87358,0.7105992,0.9097878,0.143402,0.03472205,-0.8862036,0.1154553,SelectionStart
72.15425,24,2,3,0,0.7683821,0.9293597,0.206359,354.0454,141.5814,73.87358,0.7105992,0.9097878,0.143402,0.03472205,-0.8862036,0.1154553,SelectionEnd
72.15791,24,2,3,0,0.7683821,0.9293597,0.206359,354.0454,141.5814,73.87358,0.7105992,0.9097878,0.143402,0.03472205,-0.8862036,0.1154553,GotSelection
72.16879,24,2,3,0,0.7687988,0.929424,0.2060421,354.1523,141.5759,73.90334,0.7087811,0.9145395,0.1443221,0.08531889,-0.8819289,0.09671102,SelectionStart
72.16881,24,2,3,0,0.7687988,0.929424,0.2060421,354.1523,141.5759,73.90334,0.7087811,0.9145395,0.1443221,0.08531889,-0.8819289,0.09671102,SelectionEnd
72.17212,24,2,3,0,0.7687988,0.929424,0.2060421,354.1523,141.5759,73.90334,0.7087811,0.9145395,0.1443221,0.08531889,-0.8819289,0.09671102,GotSelection
72.18131,24,2,3,0,0.7691888,0.9294598,0.2058811,354.2311,141.5707,73.93107,0.7071214,0.9195939,0.1454461,0.1385053,-0.8751048,0.07885449,SelectionStart
72.18134,24,2,3,0,0.7691888,0.9294598,0.2058811,354.2311,141.5707,73.93107,0.7071214,0.9195939,0.1454461,0.1385053,-0.8751048,0.07885449,SelectionEnd
72.18464,24,2,3,0,0.7691888,0.9294598,0.2058811,354.2311,141.5707,73.93107,0.7071214,0.9195939,0.1454461,0.1385053,-0.8751048,0.07885449,GotSelection
72.19498,24,2,3,0,0.7692158,0.9294226,0.2060046,354.2021,141.5647,73.93744,0.7050203,0.9256812,0.1473077,0.2024303,-0.8629228,0.05777362,SelectionStart
72.19501,24,2,3,0,0.7692158,0.9294226,0.2060046,354.2021,141.5647,73.93744,0.7050203,0.9256812,0.1473077,0.2024303,-0.8629228,0.05777362,SelectionEnd
72.19849,24,2,3,0,0.7692158,0.9294226,0.2060046,354.2021,141.5647,73.93744,0.7050203,0.9256812,0.1473077,0.2024303,-0.8629228,0.05777362,GotSelection
72.21062,24,2,3,0,0.7692217,0.9294018,0.2061916,354.1512,141.5718,73.95673,0.7022688,0.9334086,0.1498272,0.2831907,-0.8472169,0.02995919,SelectionStart
72.21064,24,2,3,0,0.7692217,0.9294018,0.2061916,354.1512,141.5718,73.95673,0.7022688,0.9334086,0.1498272,0.2831907,-0.8472169,0.02995919,SelectionEnd
72.21423,24,2,3,0,0.7692217,0.9294018,0.2061916,354.1512,141.5718,73.95673,0.7022688,0.9334086,0.1498272,0.2831907,-0.8472169,0.02995919,GotSelection
72.22352,24,2,3,0,0.7692023,0.9293838,0.2063091,354.1332,141.5862,73.96541,0.7006042,0.9396585,0.1519229,0.3469115,-0.8295389,0.01062686,SelectionStart
72.22353,24,2,3,0,0.7692023,0.9293838,0.2063091,354.1332,141.5862,73.96541,0.7006042,0.9396585,0.1519229,0.3469115,-0.8295389,0.01062686,SelectionEnd
72.22688,24,2,3,0,0.7692023,0.9293838,0.2063091,354.1332,141.5862,73.96541,0.7006042,0.9396585,0.1519229,0.3469115,-0.8295389,0.01062686,GotSelection
72.2363,24,2,3,0,0.7693125,0.9293554,0.2061053,354.1719,141.5843,73.98233,0.698068,0.9475996,0.1549748,0.4287381,-0.8066172,-0.02379404,SelectionStart
72.23632,24,2,3,0,0.7693125,0.9293554,0.2061053,354.1719,141.5843,73.98233,0.698068,0.9475996,0.1549748,0.4287381,-0.8066172,-0.02379404,SelectionEnd
72.23965,24,2,3,0,0.7693125,0.9293554,0.2061053,354.1719,141.5843,73.98233,0.698068,0.9475996,0.1549748,0.4287381,-0.8066172,-0.02379404,GotSelection
72.24906,24,2,3,0,0.7694858,0.9293911,0.2059199,354.2332,141.5777,73.98944,0.6962231,0.953909,0.1575089,0.4928609,-0.7870804,-0.05202439,SelectionStart
72.24908,24,2,3,0,0.7694858,0.9293911,0.2059199,354.2332,141.5777,73.98944,0.6962231,0.953909,0.1575089,0.4928609,-0.7870804,-0.05202439,SelectionEnd
72.25243,24,2,3,0,0.7694858,0.9293911,0.2059199,354.2332,141.5777,73.98944,0.6962231,0.953909,0.1575089,0.4928609,-0.7870804,-0.05202439,GotSelection
72.26176,24,2,3,0,0.7696759,0.9294565,0.2056629,354.2981,141.5632,73.99458,0.6945341,0.9604673,0.1598786,0.5587955,-0.766462,-0.07870322,SelectionStart
72.26177,24,2,3,0,0.7696759,0.9294565,0.2056629,354.2981,141.5632,73.99458,0.6945341,0.9604673,0.1598786,0.5587955,-0.766462,-0.07870322,SelectionEnd
72.26509,24,2,3,0,0.7696759,0.9294565,0.2056629,354.2981,141.5632,73.99458,0.6945341,0.9604673,0.1598786,0.5587955,-0.766462,-0.07870322,GotSelection
72.27802,24,2,3,0,0.7698141,0.9295467,0.2055436,354.3249,141.5594,73.99921,0.6923572,0.9692598,0.1629769,0.6469383,-0.7392216,-0.1103321,SelectionStart
72.27803,24,2,3,0,0.7698141,0.9295467,0.2055436,354.3249,141.5594,73.99921,0.6923572,0.9692598,0.1629769,0.6469383,-0.7392216,-0.1103321,SelectionEnd
72.28143,24,2,3,0,0.7698141,0.9295467,0.2055436,354.3249,141.5594,73.99921,0.6923572,0.9692598,0.1629769,0.6469383,-0.7392216,-0.1103321,GotSelection
72.29105,24,2,3,0,0.7698355,0.9296076,0.2054932,354.3349,141.5469,74.00449,0.6902652,0.9782921,0.166101,0.7371938,-0.7099671,-0.1401444,SelectionStart
72.29108,24,2,3,0,0.7698355,0.9296076,0.2054932,354.3349,141.5469,74.00449,0.6902652,0.9782921,0.166101,0.7371938,-0.7099671,-0.1401444,SelectionEnd
72.29475,24,2,3,0,0.7698355,0.9296076,0.2054932,354.3349,141.5469,74.00449,0.6902652,0.9782921,0.166101,0.7371938,-0.7099671,-0.1401444,GotSelection
72.30479,24,2,3,0,0.769779,0.9296486,0.2054587,354.3304,141.5342,73.99819,0.6890473,0.9851037,0.1687529,0.803956,-0.6826347,-0.1621626,SelectionStart
72.30482,24,2,3,0,0.769779,0.9296486,0.2054587,354.3304,141.5342,73.99819,0.6890473,0.9851037,0.1687529,0.803956,-0.6826347,-0.1621626,SelectionEnd
72.30822,24,2,3,0,0.769779,0.9296486,0.2054587,354.3304,141.5342,73.99819,0.6890473,0.9851037,0.1687529,0.803956,-0.6826347,-0.1621626,GotSelection
72.34912,24,2,3,0,0.7696407,0.9297348,0.205262,354.3766,141.5356,73.97702,0.6872323,0.9995586,0.1744257,0.9431321,-0.6176302,-0.205498,SelectionStart
72.34914,24,2,3,0,0.7696407,0.9297348,0.205262,354.3766,141.5356,73.97702,0.6872323,0.9995586,0.1744257,0.9431321,-0.6176302,-0.205498,SelectionEnd
72.35325,24,2,3,0,0.7696407,0.9297348,0.205262,354.3766,141.5356,73.97702,0.6872323,0.9995586,0.1744257,0.9431321,-0.6176302,-0.205498,GotSelection
72.36465,24,2,3,0,0.7695581,0.9299488,0.2049175,354.4376,141.489,73.95453,0.6865851,1.010813,0.1796337,1.046858,-0.5552517,-0.2437428,SelectionStart
72.36468,24,2,3,0,0.7695581,0.9299488,0.2049175,354.4376,141.489,73.95453,0.6865851,1.010813,0.1796337,1.046858,-0.5552517,-0.2437428,SelectionEnd
72.36823,24,2,3,0,0.7695581,0.9299488,0.2049175,354.4376,141.489,73.95453,0.6865851,1.010813,0.1796337,1.046858,-0.5552517,-0.2437428,GotSelection
72.37798,24,2,3,0,0.7693165,0.9298887,0.2050126,354.4273,141.4671,73.94282,0.6865042,1.01495,0.1820332,1.085179,-0.5273367,-0.2570302,SelectionStart
72.378,24,2,3,0,0.7693165,0.9298887,0.2050126,354.4273,141.4671,73.94282,0.6865042,1.01495,0.1820332,1.085179,-0.5273367,-0.2570302,SelectionEnd
72.38129,24,2,3,0,0.7693165,0.9298887,0.2050126,354.4273,141.4671,73.94282,0.6865042,1.01495,0.1820332,1.085179,-0.5273367,-0.2570302,GotSelection
72.39085,24,2,3,0,0.7691489,0.9299364,0.2050552,354.4108,141.4539,73.92731,0.6861966,1.015953,0.1833092,1.093849,-0.5175061,-0.266688,SelectionStart
72.39088,24,2,3,0,0.7691489,0.9299364,0.2050552,354.4108,141.4539,73.92731,0.6861966,1.015953,0.1833092,1.093849,-0.5175061,-0.266688,SelectionEnd
72.39416,24,2,3,0,0.7691489,0.9299364,0.2050552,354.4108,141.4539,73.92731,0.6861966,1.015953,0.1833092,1.093849,-0.5175061,-0.266688,GotSelection
72.40353,24,2,3,0,0.7689334,0.9299927,0.2050621,354.3803,141.4709,73.89753,0.685814,1.016299,0.1844824,1.096384,-0.5100666,-0.2759971,SelectionStart
72.40356,24,2,3,0,0.7689334,0.9299927,0.2050621,354.3803,141.4709,73.89753,0.685814,1.016299,0.1844824,1.096384,-0.5100666,-0.2759971,SelectionEnd
72.40688,24,2,3,0,0.7689334,0.9299927,0.2050621,354.3803,141.4709,73.89753,0.685814,1.016299,0.1844824,1.096384,-0.5100666,-0.2759971,GotSelection
72.41969,24,2,3,0,0.7686577,0.9301141,0.205112,354.3527,141.4659,73.84817,0.6849151,1.0161,0.1864031,1.093678,-0.5027982,-0.2947484,SelectionStart
72.41972,24,2,3,0,0.7686577,0.9301141,0.205112,354.3527,141.4659,73.84817,0.6849151,1.0161,0.1864031,1.093678,-0.5027982,-0.2947484,SelectionEnd
72.42309,24,2,3,0,0.7686577,0.9301141,0.205112,354.3527,141.4659,73.84817,0.6849151,1.0161,0.1864031,1.093678,-0.5027982,-0.2947484,GotSelection
72.43367,24,2,3,0,0.7686072,0.9301437,0.2051316,354.3599,141.4532,73.83927,0.6843678,1.012886,0.1866848,1.063222,-0.51378,-0.3035117,SelectionStart
72.4337,24,2,3,0,0.7686072,0.9301437,0.2051316,354.3599,141.4532,73.83927,0.6843678,1.012886,0.1866848,1.063222,-0.51378,-0.3035117,SelectionEnd
72.43733,24,2,3,0,0.7686072,0.9301437,0.2051316,354.3599,141.4532,73.83927,0.6843678,1.012886,0.1866848,1.063222,-0.51378,-0.3035117,GotSelection
72.44797,24,2,3,0,0.7686037,0.9302061,0.2052089,354.3654,141.4551,73.85399,0.6833972,1.007635,0.1866526,1.014079,-0.5370145,-0.3141422,SelectionStart
72.44799,24,2,3,0,0.7686037,0.9302061,0.2052089,354.3654,141.4551,73.85399,0.6833972,1.007635,0.1866526,1.014079,-0.5370145,-0.3141422,SelectionEnd
72.45134,24,2,3,0,0.7686037,0.9302061,0.2052089,354.3654,141.4551,73.85399,0.6833972,1.007635,0.1866526,1.014079,-0.5370145,-0.3141422,GotSelection
72.46212,24,2,3,0,0.7687762,0.930243,0.205219,354.3809,141.4536,73.86449,0.683052,1.001552,0.1855505,0.9568056,-0.5653914,-0.3149412,SelectionStart
72.46214,24,2,3,0,0.7687762,0.930243,0.205219,354.3809,141.4536,73.86449,0.683052,1.001552,0.1855505,0.9568056,-0.5653914,-0.3149412,SelectionEnd
72.4654,24,2,3,0,0.7687762,0.930243,0.205219,354.3809,141.4536,73.86449,0.683052,1.001552,0.1855505,0.9568056,-0.5653914,-0.3149412,GotSelection
72.47811,24,2,3,0,0.7688548,0.9303666,0.2050979,354.4297,141.4327,73.86652,0.6819174,0.9938782,0.1843733,0.8849475,-0.6031241,-0.3229015,SelectionStart
72.47814,24,2,3,0,0.7688548,0.9303666,0.2050979,354.4297,141.4327,73.86652,0.6819174,0.9938782,0.1843733,0.8849475,-0.6031241,-0.3229015,SelectionEnd
72.48141,24,2,3,0,0.7688548,0.9303666,0.2050979,354.4297,141.4327,73.86652,0.6819174,0.9938782,0.1843733,0.8849475,-0.6031241,-0.3229015,GotSelection
72.49058,24,2,3,0,0.7690498,0.9304509,0.2050073,354.4933,141.4041,73.88677,0.6814588,0.9862628,0.1827151,0.812705,-0.6398535,-0.3233062,SelectionStart
72.49061,24,2,3,0,0.7690498,0.9304509,0.2050073,354.4933,141.4041,73.88677,0.6814588,0.9862628,0.1827151,0.812705,-0.6398535,-0.3233062,SelectionEnd
72.49402,24,2,3,0,0.7690498,0.9304509,0.2050073,354.4933,141.4041,73.88677,0.6814588,0.9862628,0.1827151,0.812705,-0.6398535,-0.3233062,GotSelection
72.50282,24,2,3,0,0.7691309,0.9303238,0.204996,354.5398,141.384,73.91174,0.6809571,0.9796726,0.1802501,0.7532657,-0.6782256,-0.3145879,SelectionStart
72.50285,24,2,3,0,0.7691309,0.9303238,0.204996,354.5398,141.384,73.91174,0.6809571,0.9796726,0.1802501,0.7532657,-0.6782256,-0.3145879,SelectionEnd
72.50623,24,2,3,0,0.7691309,0.9303238,0.204996,354.5398,141.384,73.91174,0.6809571,0.9796726,0.1802501,0.7532657,-0.6782256,-0.3145879,GotSelection
