Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
72.51715,24,2,3,0,0.7693211,0.9302989,0.2050374,354.5597,141.3636,73.94839,0.6808669,0.9730247,0.1772162,0.6920419,-0.7187719,-0.2988654,SelectionStart
72.51717,24,2,3,0,0.7693211,0.9302989,0.2050374,354.5597,141.3636,73.94839,0.6808669,0.9730247,0.1772162,0.6920419,-0.7187719,-0.2988654,SelectionEnd
72.52045,24,2,3,0,0.7693211,0.9302989,0.2050374,354.5597,141.3636,73.94839,0.6808669,0.9730247,0.1772162,0.6920419,-0.7187719,-0.2988654,GotSelection
72.56159,24,2,3,0,0.7692135,0.9302101,0.205285,354.5124,141.3729,73.96081,0.6845818,0.944143,0.1668355,0.4113733,-0.8383514,-0.2178778,SelectionStart
72.56161,24,2,3,0,0.7692135,0.9302101,0.205285,354.5124,141.3729,73.96081,0.6845818,0.944143,0.1668355,0.4113733,-0.8383514,-0.2178778,SelectionEnd
72.56488,24,2,3,0,0.7692135,0.9302101,0.205285,354.5124,141.3729,73.96081,0.6845818,0.944143,0.1668355,0.4113733,-0.8383514,-0.2178778,GotSelection
72.57476,24,2,3,0,0.769235,0.9302562,0.2052668,354.5254,141.3619,73.96088,0.68604,0.9375779,0.164475,0.3452112,-0.8609375,-0.1968362,SelectionStart
72.57479,24,2,3,0,0.769235,0.9302562,0.2052668,354.5254,141.3619,73.96088,0.68604,0.9375779,0.164475,0.3452112,-0.8609375,-0.1968362,SelectionEnd
72.57809,24,2,3,0,0.769235,0.9302562,0.2052668,354.5254,141.3619,73.96088,0.68604,0.9375779,0.164475,0.3452112,-0.8609375,-0.1968362,GotSelection
72.5877,24,2,3,0,0.7693337,0.9304098,0.2051918,354.5331,141.3635,73.93817,0.6880334,0.9314581,0.1614233,0.2820963,-0.8830963,-0.1672927,SelectionStart
72.58772,24,2,3,0,0.7693337,0.9304098,0.2051918,354.5331,141.3635,73.93817,0.6880334,0.9314581,0.1614233,0.2820963,-0.8830963,-0.1672927,SelectionEnd
72.59135,24,2,3,0,0.7693337,0.9304098,0.2051918,354.5331,141.3635,73.93817,0.6880334,0.9314581,0.1614233,0.2820963,-0.8830963,-0.1672927,GotSelection
72.60438,24,2,3,0,0.7692031,0.9307035,0.2050673,354.5502,141.3755,73.90795,0.6912438,0.9217581,0.1569407,0.1801898,-0.9136872,-0.121031,SelectionStart
72.6044,24,2,3,0,0.7692031,0.9307035,0.2050673,354.5502,141.3755,73.90795,0.6912438,0.9217581,0.1569407,0.1801898,-0.9136872,-0.121031,SelectionEnd
72.60797,24,2,3,0,0.7692031,0.9307035,0.2050673,354.5502,141.3755,73.90795,0.6912438,0.9217581,0.1569407,0.1801898,-0.9136872,-0.121031,GotSelection
72.62014,24,2,3,0,0.768964,0.9305607,0.205002,354.5527,141.3796,73.87061,0.6935908,0.9154535,0.153826,0.1166117,-0.9308922,-0.08634039,SelectionStart
72.62016,24,2,3,0,0.768964,0.9305607,0.205002,354.5527,141.3796,73.87061,0.6935908,0.9154535,0.153826,0.1166117,-0.9308922,-0.08634039,SelectionEnd
72.62337,24,2,3,0,0.768964,0.9305607,0.205002,354.5527,141.3796,73.87061,0.6935908,0.9154535,0.153826,0.1166117,-0.9308922,-0.08634039,GotSelection
72.63583,24,2,3,0,0.7689463,0.9306422,0.2047359,354.5795,141.3811,73.84105,0.6961606,0.9101813,0.1511983,0.06006904,-0.9415398,-0.05626726,SelectionStart
72.63585,24,2,3,0,0.7689463,0.9306422,0.2047359,354.5795,141.3811,73.84105,0.6961606,0.9101813,0.1511983,0.06006904,-0.9415398,-0.05626726,SelectionEnd
72.63905,24,2,3,0,0.7689463,0.9306422,0.2047359,354.5795,141.3811,73.84105,0.6961606,0.9101813,0.1511983,0.06006904,-0.9415398,-0.05626726,GotSelection
72.64867,24,2,3,0,0.7689618,0.9306869,0.2046605,354.5996,141.3733,73.84114,0.6981171,0.9066892,0.1495451,0.02179278,-0.9469795,-0.03488995,SelectionStart
72.6487,24,2,3,0,0.7689618,0.9306869,0.2046605,354.5996,141.3733,73.84114,0.6981171,0.9066892,0.1495451,0.02179278,-0.9469795,-0.03488995,SelectionEnd
72.65191,24,2,3,0,0.7689618,0.9306869,0.2046605,354.5996,141.3733,73.84114,0.6981171,0.9066892,0.1495451,0.02179278,-0.9469795,-0.03488995,GotSelection
72.66107,24,2,3,0,0.7689588,0.9308356,0.2046504,354.6127,141.3728,73.85052,0.7002085,0.903676,0.1480503,-0.0134998,-0.949623,-0.01281077,SelectionStart
72.66109,24,2,3,0,0.7689588,0.9308356,0.2046504,354.6127,141.3728,73.85052,0.7002085,0.903676,0.1480503,-0.0134998,-0.949623,-0.01281077,SelectionEnd
72.66478,24,2,3,0,0.7689588,0.9308356,0.2046504,354.6127,141.3728,73.85052,0.7002085,0.903676,0.1480503,-0.0134998,-0.949623,-0.01281077,GotSelection
72.67536,24,2,3,0,0.7692487,0.9307913,0.2046981,354.6333,141.37,73.88204,0.7025585,0.9004701,0.1461182,-0.04852695,-0.9556214,0.0130008,SelectionStart
72.67538,24,2,3,0,0.7692487,0.9307913,0.2046981,354.6333,141.37,73.88204,0.7025585,0.9004701,0.1461182,-0.04852695,-0.9556214,0.0130008,SelectionEnd
72.67921,24,2,3,0,0.7692487,0.9307913,0.2046981,354.6333,141.37,73.88204,0.7025585,0.9004701,0.1461182,-0.04852695,-0.9556214,0.0130008,GotSelection
72.68957,24,2,3,0,0.7692068,0.9306511,0.2048499,354.6285,141.3564,73.89761,0.7045778,0.8980594,0.1443658,-0.07465973,-0.9586203,0.03877124,SelectionStart
72.68959,24,2,3,0,0.7692068,0.9306511,0.2048499,354.6285,141.3564,73.89761,0.7045778,0.8980594,0.1443658,-0.07465973,-0.9586203,0.03877124,SelectionEnd
72.69287,24,2,3,0,0.7692068,0.9306511,0.2048499,354.6285,141.3564,73.89761,0.7045778,0.8980594,0.1443658,-0.07465973,-0.9586203,0.03877124,GotSelection
72.70277,24,2,3,0,0.7691768,0.9306331,0.2049338,354.6184,141.3383,73.90537,0.705529,0.8973891,0.1435574,-0.08292428,-0.958764,0.05110824,SelectionStart
72.70279,24,2,3,0,0.7691768,0.9306331,0.2049338,354.6184,141.3383,73.90537,0.705529,0.8973891,0.1435574,-0.08292428,-0.958764,0.05110824,SelectionEnd
72.70603,24,2,3,0,0.7691768,0.9306331,0.2049338,354.6184,141.3383,73.90537,0.705529,0.8973891,0.1435574,-0.08292428,-0.958764,0.05110824,GotSelection
72.71539,24,2,3,0,0.7691515,0.9306513,0.2049336,354.6153,141.3259,73.91258,0.7063348,0.8968402,0.1428564,-0.09013746,-0.9585778,0.06118426,SelectionStart
72.7154,24,2,3,0,0.7691515,0.9306513,0.2049336,354.6153,141.3259,73.91258,0.7063348,0.8968402,0.1428564,-0.09013746,-0.9585778,0.06118426,SelectionEnd
72.71863,24,2,3,0,0.7691515,0.9306513,0.2049336,354.6153,141.3259,73.91258,0.7063348,0.8968402,0.1428564,-0.09013746,-0.9585778,0.06118426,GotSelection
72.7288,24,2,3,0,0.7692105,0.9306354,0.2050076,354.6166,141.3001,73.93386,0.7069563,0.8968164,0.1424059,-0.09153422,-0.9577087,0.06851449,SelectionStart
72.72881,24,2,3,0,0.7692105,0.9306354,0.2050076,354.6166,141.3001,73.93386,0.7069563,0.8968164,0.1424059,-0.09153422,-0.9577087,0.06851449,SelectionEnd
72.73212,24,2,3,0,0.7692105,0.9306354,0.2050076,354.6166,141.3001,73.93386,0.7069563,0.8968164,0.1424059,-0.09153422,-0.9577087,0.06851449,GotSelection
72.77384,24,2,3,0,0.7695275,0.9306616,0.2051419,354.6053,141.3039,74.00449,0.7064204,0.9019334,0.1424596,-0.04058423,-0.9502437,0.06860761,SelectionStart
72.77386,24,2,3,0,0.7695275,0.9306616,0.2051419,354.6053,141.3039,74.00449,0.7064204,0.9019334,0.1424596,-0.04058423,-0.9502437,0.06860761,SelectionEnd
72.7771,24,2,3,0,0.7695275,0.9306616,0.2051419,354.6053,141.3039,74.00449,0.7064204,0.9019334,0.1424596,-0.04058423,-0.9502437,0.06860761,GotSelection
72.78638,24,2,3,0,0.7696893,0.9307522,0.204999,354.6215,141.3209,73.99747,0.704518,0.9055377,0.1431252,-0.001297032,-0.9507259,0.05280592,SelectionStart
72.78641,24,2,3,0,0.7696893,0.9307522,0.204999,354.6215,141.3209,73.99747,0.704518,0.9055377,0.1431252,-0.001297032,-0.9507259,0.05280592,SelectionEnd
72.78986,24,2,3,0,0.7696893,0.9307522,0.204999,354.6215,141.3209,73.99747,0.704518,0.9055377,0.1431252,-0.001297032,-0.9507259,0.05280592,GotSelection
72.79968,24,2,3,0,0.7697583,0.9306304,0.2049895,354.6353,141.3256,73.99704,0.7022982,0.9105984,0.1440777,0.0546468,-0.9472603,0.03573199,SelectionStart
72.7997,24,2,3,0,0.7697583,0.9306304,0.2049895,354.6353,141.3256,73.99704,0.7022982,0.9105984,0.1440777,0.0546468,-0.9472603,0.03573199,SelectionEnd
72.80311,24,2,3,0,0.7697583,0.9306304,0.2049895,354.6353,141.3256,73.99704,0.7022982,0.9105984,0.1440777,0.0546468,-0.9472603,0.03573199,GotSelection
72.81204,24,2,3,0,0.7697746,0.9305875,0.2049322,354.6613,141.3258,74.00093,0.6998104,0.9155323,0.1449725,0.1091221,-0.9460598,0.01710867,SelectionStart
72.81206,24,2,3,0,0.7697746,0.9305875,0.2049322,354.6613,141.3258,74.00093,0.6998104,0.9155323,0.1449725,0.1091221,-0.9460598,0.01710867,SelectionEnd
72.81528,24,2,3,0,0.7697746,0.9305875,0.2049322,354.6613,141.3258,74.00093,0.6998104,0.9155323,0.1449725,0.1091221,-0.9460598,0.01710867,GotSelection
72.82823,24,2,3,0,0.7697713,0.9305874,0.2050295,354.6349,141.3164,74.02535,0.6971723,0.9220592,0.147516,0.1772058,-0.9321074,-0.01301311,SelectionStart
72.82825,24,2,3,0,0.7697713,0.9305874,0.2050295,354.6349,141.3164,74.02535,0.6971723,0.9220592,0.147516,0.1772058,-0.9321074,-0.01301311,SelectionEnd
72.83158,24,2,3,0,0.7697713,0.9305874,0.2050295,354.6349,141.3164,74.02535,0.6971723,0.9220592,0.147516,0.1772058,-0.9321074,-0.01301311,GotSelection
72.84164,24,2,3,0,0.7697971,0.9306128,0.2051565,354.5935,141.336,74.03943,0.695433,0.9271531,0.1490648,0.2298701,-0.9222242,-0.03035642,SelectionStart
72.84167,24,2,3,0,0.7697971,0.9306128,0.2051565,354.5935,141.336,74.03943,0.695433,0.9271531,0.1490648,0.2298701,-0.9222242,-0.03035642,SelectionEnd
72.84489,24,2,3,0,0.7697971,0.9306128,0.2051565,354.5935,141.336,74.03943,0.695433,0.9271531,0.1490648,0.2298701,-0.9222242,-0.03035642,GotSelection
72.85443,24,2,3,0,0.769826,0.9306716,0.2052314,354.5683,141.346,74.04983,0.6929498,0.934199,0.1507351,0.303252,-0.9114922,-0.0520481,SelectionStart
72.85445,24,2,3,0,0.769826,0.9306716,0.2052314,354.5683,141.346,74.04983,0.6929498,0.934199,0.1507351,0.303252,-0.9114922,-0.0520481,SelectionEnd
72.85786,24,2,3,0,0.769826,0.9306716,0.2052314,354.5683,141.346,74.04983,0.6929498,0.934199,0.1507351,0.303252,-0.9114922,-0.0520481,GotSelection
72.86951,24,2,3,0,0.7697583,0.9307199,0.2051998,354.5681,141.3435,74.03328,0.6914921,0.9411462,0.1530747,0.3722952,-0.8875235,-0.07305114,SelectionStart
72.86953,24,2,3,0,0.7697583,0.9307199,0.2051998,354.5681,141.3435,74.03328,0.6914921,0.9411462,0.1530747,0.3722952,-0.8875235,-0.07305114,SelectionEnd
72.87292,24,2,3,0,0.7697583,0.9307199,0.2051998,354.5681,141.3435,74.03328,0.6914921,0.9411462,0.1530747,0.3722952,-0.8875235,-0.07305114,GotSelection
72.88251,24,2,3,0,0.7697597,0.9307489,0.2050448,354.6006,141.3315,74.01334,0.6903645,0.9474737,0.1543767,0.4356945,-0.8689931,-0.08598618,SelectionStart
72.88252,24,2,3,0,0.7697597,0.9307489,0.2050448,354.6006,141.3315,74.01334,0.6903645,0.9474737,0.1543767,0.4356945,-0.8689931,-0.08598618,SelectionEnd
72.88576,24,2,3,0,0.7697597,0.9307489,0.2050448,354.6006,141.3315,74.01334,0.6903645,0.9474737,0.1543767,0.4356945,-0.8689931,-0.08598618,GotSelection
72.89557,24,2,3,0,0.7698275,0.9308429,0.2049442,354.6391,141.3101,74.01434,0.6891041,0.9535326,0.1559594,0.4958107,-0.8515712,-0.1025554,SelectionStart
72.89558,24,2,3,0,0.7698275,0.9308429,0.2049442,354.6391,141.3101,74.01434,0.6891041,0.9535326,0.1559594,0.4958107,-0.8515712,-0.1025554,SelectionEnd
72.89882,24,2,3,0,0.7698275,0.9308429,0.2049442,354.6391,141.3101,74.01434,0.6891041,0.9535326,0.1559594,0.4958107,-0.8515712,-0.1025554,GotSelection
72.91212,24,2,3,0,0.76975,0.9309714,0.2048681,354.6528,141.2899,73.99186,0.6877534,0.9634117,0.1590207,0.5915797,-0.8136711,-0.1266335,SelectionStart
72.91214,24,2,3,0,0.76975,0.9309714,0.2048681,354.6528,141.2899,73.99186,0.6877534,0.9634117,0.1590207,0.5915797,-0.8136711,-0.1266335,SelectionEnd
72.91586,24,2,3,0,0.76975,0.9309714,0.2048681,354.6528,141.2899,73.99186,0.6877534,0.9634117,0.1590207,0.5915797,-0.8136711,-0.1266335,GotSelection
72.92843,24,2,3,0,0.7695414,0.9310173,0.2048887,354.6486,141.2697,73.96902,0.6875288,0.9718186,0.1618448,0.6706527,-0.7722631,-0.141301,SelectionStart
72.92844,24,2,3,0,0.7695414,0.9310173,0.2048887,354.6486,141.2697,73.96902,0.6875288,0.9718186,0.1618448,0.6706527,-0.7722631,-0.141301,SelectionEnd
72.93179,24,2,3,0,0.7695414,0.9310173,0.2048887,354.6486,141.2697,73.96902,0.6875288,0.9718186,0.1618448,0.6706527,-0.7722631,-0.141301,GotSelection
72.94172,24,2,3,0,0.7694458,0.931016,0.2047791,354.6632,141.2535,73.94151,0.6877668,0.9778567,0.1641923,0.726436,-0.7368502,-0.1532859,SelectionStart
72.94173,24,2,3,0,0.7694458,0.931016,0.2047791,354.6632,141.2535,73.94151,0.6877668,0.9778567,0.1641923,0.726436,-0.7368502,-0.1532859,SelectionEnd
72.94499,24,2,3,0,0.7694458,0.931016,0.2047791,354.6632,141.2535,73.94151,0.6877668,0.9778567,0.1641923,0.726436,-0.7368502,-0.1532859,GotSelection
72.98354,24,2,3,0,0.7687188,0.9312441,0.2047885,354.6399,141.133,73.85498,0.6909574,0.9996974,0.1727751,0.918473,-0.5905106,-0.1772229,SelectionStart
72.98356,24,2,3,0,0.7687188,0.9312441,0.2047885,354.6399,141.133,73.85498,0.6909574,0.9996974,0.1727751,0.918473,-0.5905106,-0.1772229,SelectionEnd
72.98695,24,2,3,0,0.7687188,0.9312441,0.2047885,354.6399,141.133,73.85498,0.6909574,0.9996974,0.1727751,0.918473,-0.5905106,-0.1772229,GotSelection
72.99656,24,2,3,0,0.7684615,0.9312229,0.2049872,354.582,141.1101,73.84515,0.6923426,1.005504,0.1752219,0.9686261,-0.5471833,-0.1785096,SelectionStart
72.99657,24,2,3,0,0.7684615,0.9312229,0.2049872,354.582,141.1101,73.84515,0.6923426,1.005504,0.1752219,0.9686261,-0.5471833,-0.1785096,SelectionEnd
72.99986,24,2,3,0,0.7684615,0.9312229,0.2049872,354.582,141.1101,73.84515,0.6923426,1.005504,0.1752219,0.9686261,-0.5471833,-0.1785096,GotSelection
73.01173,24,2,3,0,0.768222,0.9312732,0.2051299,354.5447,141.0631,73.83843,0.6950541,1.012405,0.1778461,1.024758,-0.4896601,-0.1727745,SelectionStart
73.01174,24,2,3,0,0.768222,0.9312732,0.2051299,354.5447,141.0631,73.83843,0.6950541,1.012405,0.1778461,1.024758,-0.4896601,-0.1727745,SelectionEnd
73.0151,24,2,3,0,0.768222,0.9312732,0.2051299,354.5447,141.0631,73.83843,0.6950541,1.012405,0.1778461,1.024758,-0.4896601,-0.1727745,GotSelection
73.02633,24,2,3,0,0.7681129,0.931273,0.2052368,354.5451,141,73.84818,0.6976622,1.018297,0.1802836,1.072084,-0.4378074,-0.1689233,SelectionStart
73.02634,24,2,3,0,0.7681129,0.931273,0.2052368,354.5451,141,73.84818,0.6976622,1.018297,0.1802836,1.072084,-0.4378074,-0.1689233,SelectionEnd
73.02957,24,2,3,0,0.7681129,0.931273,0.2052368,354.5451,141,73.84818,0.6976622,1.018297,0.1802836,1.072084,-0.4378074,-0.1689233,GotSelection
73.03886,24,2,3,0,0.7680516,0.9312279,0.2053671,354.524,140.9634,73.85164,0.6997463,1.022011,0.1817661,1.101357,-0.4024749,-0.1623305,SelectionStart
73.03888,24,2,3,0,0.7680516,0.9312279,0.2053671,354.524,140.9634,73.85164,0.6997463,1.022011,0.1817661,1.101357,-0.4024749,-0.1623305,SelectionEnd
73.04216,24,2,3,0,0.7680516,0.9312279,0.2053671,354.524,140.9634,73.85164,0.6997463,1.022011,0.1817661,1.101357,-0.4024749,-0.1623305,GotSelection
73.0533,24,2,3,0,0.7678706,0.9312639,0.2054364,354.4821,140.9459,73.83951,0.7017885,1.024854,0.1832501,1.121212,-0.3686281,-0.1560281,SelectionStart
73.05331,24,2,3,0,0.7678706,0.9312639,0.2054364,354.4821,140.9459,73.83951,0.7017885,1.024854,0.1832501,1.121212,-0.3686281,-0.1560281,SelectionEnd
73.05654,24,2,3,0,0.7678706,0.9312639,0.2054364,354.4821,140.9459,73.83951,0.7017885,1.024854,0.1832501,1.121212,-0.3686281,-0.1560281,GotSelection
73.06644,24,2,3,0,0.7676028,0.9312285,0.2055925,354.4104,140.9507,73.81687,0.7025079,1.02469,0.1838402,1.117065,-0.3584046,-0.1519886,SelectionStart
73.06647,24,2,3,0,0.7676028,0.9312285,0.2055925,354.4104,140.9507,73.81687,0.7025079,1.02469,0.1838402,1.117065,-0.3584046,-0.1519886,SelectionEnd
73.06986,24,2,3,0,0.7676028,0.9312285,0.2055925,354.4104,140.9507,73.81687,0.7025079,1.02469,0.1838402,1.117065,-0.3584046,-0.1519886,GotSelection
73.07977,24,2,3,0,0.7674119,0.9311854,0.2058075,354.3526,140.9452,73.81064,0.7033904,1.024979,0.1843897,1.117117,-0.3471615,-0.146508,SelectionStart
73.0798,24,2,3,0,0.7674119,0.9311854,0.2058075,354.3526,140.9452,73.81064,0.7033904,1.024979,0.1843897,1.117117,-0.3471615,-0.146508,SelectionEnd
73.08393,24,2,3,0,0.7674119,0.9311854,0.2058075,354.3526,140.9452,73.81064,0.7033904,1.024979,0.1843897,1.117117,-0.3471615,-0.146508,GotSelection
73.09557,24,2,3,0,0.7674876,0.931179,0.2057581,354.3634,140.9135,73.83862,0.7024307,1.021001,0.183733,1.08173,-0.3703763,-0.1528673,SelectionStart
73.0956,24,2,3,0,0.7674876,0.931179,0.2057581,354.3634,140.9135,73.83862,0.7024307,1.021001,0.183733,1.08173,-0.3703763,-0.1528673,SelectionEnd
73.09899,24,2,3,0,0.7674876,0.931179,0.2057581,354.3634,140.9135,73.83862,0.7024307,1.021001,0.183733,1.08173,-0.3703763,-0.1528673,GotSelection
73.11948,24,2,3,0,0.7675826,0.9311956,0.2055299,354.4115,140.8994,73.82346,0.7001976,1.012914,0.1821556,1.010636,-0.4189097,-0.1661429,SelectionStart
73.11953,24,2,3,0,0.7675826,0.9311956,0.2055299,354.4115,140.8994,73.82346,0.7001976,1.012914,0.1821556,1.010636,-0.4189097,-0.1661429,SelectionEnd
73.1248,24,2,3,0,0.7675826,0.9311956,0.2055299,354.4115,140.8994,73.82346,0.7001976,1.012914,0.1821556,1.010636,-0.4189097,-0.1661429,GotSelection
73.13596,24,2,3,0,0.7675725,0.9312162,0.2053396,354.4317,140.879,73.8008,0.6971241,1.002432,0.1793368,0.9197205,-0.4877458,-0.1760022,SelectionStart
73.13599,24,2,3,0,0.7675725,0.9312162,0.2053396,354.4317,140.879,73.8008,0.6971241,1.002432,0.1793368,0.9197205,-0.4877458,-0.1760022,SelectionEnd
73.13939,24,2,3,0,0.7675725,0.9312162,0.2053396,354.4317,140.879,73.8008,0.6971241,1.002432,0.1793368,0.9197205,-0.4877458,-0.1760022,GotSelection
73.15018,24,2,3,0,0.767575,0.9311879,0.2054304,354.4101,140.8756,73.8046,0.6948162,0.9947642,0.1775191,0.8537713,-0.5387704,-0.1831243,SelectionStart
73.15019,24,2,3,0,0.767575,0.9311879,0.2054304,354.4101,140.8756,73.8046,0.6948162,0.9947642,0.1775191,0.8537713,-0.5387704,-0.1831243,SelectionEnd
73.15354,24,2,3,0,0.767575,0.9311879,0.2054304,354.4101,140.8756,73.8046,0.6948162,0.9947642,0.1775191,0.8537713,-0.5387704,-0.1831243,GotSelection
73.16431,24,2,3,0,0.7675725,0.9311736,0.2054971,354.395,140.8674,73.80423,0.6925835,0.9854571,0.1746989,0.7725266,-0.6000594,-0.1838698,SelectionStart
73.16434,24,2,3,0,0.7675725,0.9311736,0.2054971,354.395,140.8674,73.80423,0.6925835,0.9854571,0.1746989,0.7725266,-0.6000594,-0.1838698,SelectionEnd
73.16784,24,2,3,0,0.7675725,0.9311736,0.2054971,354.395,140.8674,73.80423,0.6925835,0.9854571,0.1746989,0.7725266,-0.6000594,-0.1838698,GotSelection
73.20692,24,2,3,0,0.7680535,0.9311876,0.2053143,354.5095,140.7545,73.83012,0.6889397,0.9590882,0.1660516,0.5351804,-0.7594704,-0.1722531,SelectionStart
73.20695,24,2,3,0,0.7680535,0.9311876,0.2053143,354.5095,140.7545,73.83012,0.6889397,0.9590882,0.1660516,0.5351804,-0.7594704,-0.1722531,SelectionEnd
73.21027,24,2,3,0,0.7680535,0.9311876,0.2053143,354.5095,140.7545,73.83012,0.6889397,0.9590882,0.1660516,0.5351804,-0.7594704,-0.1722531,GotSelection
73.21944,24,2,3,0,0.7682,0.9312038,0.2053366,354.5442,140.7363,73.85091,0.6876885,0.9531783,0.1645466,0.4825404,-0.7965214,-0.1754373,SelectionStart
73.21945,24,2,3,0,0.7682,0.9312038,0.2053366,354.5442,140.7363,73.85091,0.6876885,0.9531783,0.1645466,0.4825404,-0.7965214,-0.1754373,SelectionEnd
73.22295,24,2,3,0,0.7682,0.9312038,0.2053366,354.5442,140.7363,73.85091,0.6876885,0.9531783,0.1645466,0.4825404,-0.7965214,-0.1754373,GotSelection
73.2324,24,2,3,0,0.7684283,0.931278,0.2053212,354.5739,140.697,73.86052,0.6875166,0.9462672,0.1623806,0.4176239,-0.8329645,-0.1685891,SelectionStart
73.23241,24,2,3,0,0.7684283,0.931278,0.2053212,354.5739,140.697,73.86052,0.6875166,0.9462672,0.1623806,0.4176239,-0.8329645,-0.1685891,SelectionEnd
73.23574,24,2,3,0,0.7684283,0.931278,0.2053212,354.5739,140.697,73.86052,0.6875166,0.9462672,0.1623806,0.4176239,-0.8329645,-0.1685891,GotSelection
73.24522,24,2,3,0,0.7683743,0.9313198,0.2053563,354.5756,140.6483,73.84943,0.6875659,0.9420583,0.1614811,0.3770643,-0.8499587,-0.1654624,SelectionStart
73.24525,24,2,3,0,0.7683743,0.9313198,0.2053563,354.5756,140.6483,73.84943,0.6875659,0.9420583,0.1614811,0.3770643,-0.8499587,-0.1654624,SelectionEnd
73.24905,24,2,3,0,0.7683743,0.9313198,0.2053563,354.5756,140.6483,73.84943,0.6875659,0.9420583,0.1614811,0.3770643,-0.8499587,-0.1654624,GotSelection
73.26041,24,2,3,0,0.768188,0.93129,0.2054778,354.572,140.5784,73.82343,0.6875948,0.9394115,0.1606032,0.3524662,-0.8617853,-0.1598714,SelectionStart
73.26042,24,2,3,0,0.768188,0.93129,0.2054778,354.572,140.5784,73.82343,0.6875948,0.9394115,0.1606032,0.3524662,-0.8617853,-0.1598714,SelectionEnd
73.26385,24,2,3,0,0.768188,0.93129,0.2054778,354.572,140.5784,73.82343,0.6875948,0.9394115,0.1606032,0.3524662,-0.8617853,-0.1598714,GotSelection
73.27367,24,2,3,0,0.7681071,0.9312287,0.2055323,354.575,140.5455,73.82071,0.6876389,0.9377666,0.1601362,0.3372942,-0.8685757,-0.1570365,SelectionStart
73.27369,24,2,3,0,0.7681071,0.9312287,0.2055323,354.575,140.5455,73.82071,0.6876389,0.9377666,0.1601362,0.3372942,-0.8685757,-0.1570365,SelectionEnd
73.27702,24,2,3,0,0.7681071,0.9312287,0.2055323,354.575,140.5455,73.82071,0.6876389,0.9377666,0.1601362,0.3372942,-0.8685757,-0.1570365,GotSelection
73.28589,24,2,3,0,0.7681319,0.931256,0.2054437,354.6267,140.5285,73.81602,0.6876022,0.9394276,0.1608666,0.3524475,-0.8590948,-0.1626415,SelectionStart
73.28591,24,2,3,0,0.7681319,0.931256,0.2054437,354.6267,140.5285,73.81602,0.6876022,0.9394276,0.1608666,0.3524475,-0.8590948,-0.1626415,SelectionEnd
73.28933,24,2,3,0,0.7681319,0.931256,0.2054437,354.6267,140.5285,73.81602,0.6876022,0.9394276,0.1608666,0.3524475,-0.8590948,-0.1626415,GotSelection
73.29881,24,2,3,0,0.7682258,0.9314718,0.2051527,354.6999,140.4722,73.7976,0.6876422,0.9423829,0.1623799,0.3774201,-0.839871,-0.1755753,SelectionStart
73.29883,24,2,3,0,0.7682258,0.9314718,0.2051527,354.6999,140.4722,73.7976,0.6876422,0.9423829,0.1623799,0.3774201,-0.839871,-0.1755753,SelectionEnd
73.30225,24,2,3,0,0.7682258,0.9314718,0.2051527,354.6999,140.4722,73.7976,0.6876422,0.9423829,0.1623799,0.3774201,-0.839871,-0.1755753,GotSelection
73.31143,24,2,3,0,0.7681783,0.9314555,0.2050271,354.7548,140.4153,73.77701,0.6879125,0.9453406,0.1637135,0.4040765,-0.819393,-0.1831951,SelectionStart
73.31145,24,2,3,0,0.7681783,0.9314555,0.2050271,354.7548,140.4153,73.77701,0.6879125,0.9453406,0.1637135,0.4040765,-0.819393,-0.1831951,SelectionEnd
73.31516,24,2,3,0,0.7681783,0.9314555,0.2050271,354.7548,140.4153,73.77701,0.6879125,0.9453406,0.1637135,0.4040765,-0.819393,-0.1831951,GotSelection
