Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
73.327,24,2,3,0,0.7672101,0.9311867,0.20556,354.7146,140.3492,73.77394,0.6883281,0.951454,0.1662724,0.4604114,-0.7776945,-0.1849944,SelectionStart
73.32702,24,2,3,0,0.7672101,0.9311867,0.20556,354.7146,140.3492,73.77394,0.6883281,0.951454,0.1662724,0.4604114,-0.7776945,-0.1849944,SelectionEnd
73.33049,24,2,3,0,0.7672101,0.9311867,0.20556,354.7146,140.3492,73.77394,0.6883281,0.951454,0.1662724,0.4604114,-0.7776945,-0.1849944,GotSelection
73.33952,24,2,3,0,0.767579,0.9313947,0.2053619,354.6595,140.3568,73.75591,0.6889716,0.9566513,0.1688946,0.5055606,-0.7431269,-0.2002052,SelectionStart
73.33954,24,2,3,0,0.767579,0.9313947,0.2053619,354.6595,140.3568,73.75591,0.6889716,0.9566513,0.1688946,0.5055606,-0.7431269,-0.2002052,SelectionEnd
73.34287,24,2,3,0,0.767579,0.9313947,0.2053619,354.6595,140.3568,73.75591,0.6889716,0.9566513,0.1688946,0.5055606,-0.7431269,-0.2002052,GotSelection
73.35218,24,2,3,0,0.7672654,0.9314396,0.2054145,354.6104,140.3412,73.73771,0.6899977,0.9616097,0.1714742,0.5473228,-0.70269,-0.2065654,SelectionStart
73.3522,24,2,3,0,0.7672654,0.9314396,0.2054145,354.6104,140.3412,73.73771,0.6899977,0.9616097,0.1714742,0.5473228,-0.70269,-0.2065654,SelectionEnd
73.35555,24,2,3,0,0.7672654,0.9314396,0.2054145,354.6104,140.3412,73.73771,0.6899977,0.9616097,0.1714742,0.5473228,-0.70269,-0.2065654,GotSelection
73.39582,24,2,3,0,0.7666365,0.9316666,0.204962,354.6,140.2718,73.54581,0.696067,0.9811518,0.1811773,0.707467,-0.5301037,-0.2248069,SelectionStart
73.39584,24,2,3,0,0.7666365,0.9316666,0.204962,354.6,140.2718,73.54581,0.696067,0.9811518,0.1811773,0.707467,-0.5301037,-0.2248069,SelectionEnd
73.39929,24,2,3,0,0.7666365,0.9316666,0.204962,354.6,140.2718,73.54581,0.696067,0.9811518,0.1811773,0.707467,-0.5301037,-0.2248069,GotSelection
73.41051,24,2,3,0,0.7665766,0.931734,0.2047438,354.6302,140.267,73.50885,0.6992303,0.9887728,0.1838871,0.768837,-0.4652718,-0.2198778,SelectionStart
73.41054,24,2,3,0,0.7665766,0.931734,0.2047438,354.6302,140.267,73.50885,0.6992303,0.9887728,0.1838871,0.768837,-0.4652718,-0.2198778,SelectionEnd
73.41386,24,2,3,0,0.7665766,0.931734,0.2047438,354.6302,140.267,73.50885,0.6992303,0.9887728,0.1838871,0.768837,-0.4652718,-0.2198778,GotSelection
73.42356,24,2,3,0,0.7665893,0.9317716,0.204731,354.6411,140.2806,73.50446,0.7018252,0.9940941,0.1858802,0.8107309,-0.4181137,-0.2137119,SelectionStart
73.42358,24,2,3,0,0.7665893,0.9317716,0.204731,354.6411,140.2806,73.50446,0.7018252,0.9940941,0.1858802,0.8107309,-0.4181137,-0.2137119,SelectionEnd
73.4269,24,2,3,0,0.7665893,0.9317716,0.204731,354.6411,140.2806,73.50446,0.7018252,0.9940941,0.1858802,0.8107309,-0.4181137,-0.2137119,GotSelection
73.43602,24,2,3,0,0.7665622,0.9317843,0.2046141,354.6508,140.2914,73.49348,0.7057332,1.000209,0.1879724,0.8566037,-0.3572133,-0.1996273,SelectionStart
73.43604,24,2,3,0,0.7665622,0.9317843,0.2046141,354.6508,140.2914,73.49348,0.7057332,1.000209,0.1879724,0.8566037,-0.3572133,-0.1996273,SelectionEnd
73.43951,24,2,3,0,0.7665622,0.9317843,0.2046141,354.6508,140.2914,73.49348,0.7057332,1.000209,0.1879724,0.8566037,-0.3572133,-0.1996273,GotSelection
73.44942,24,2,3,0,0.7665622,0.9317045,0.2045317,354.644,140.2793,73.47886,0.7085091,1.004748,0.1887315,0.8929048,-0.3177535,-0.183823,SelectionStart
73.44944,24,2,3,0,0.7665622,0.9317045,0.2045317,354.644,140.2793,73.47886,0.7085091,1.004748,0.1887315,0.8929048,-0.3177535,-0.183823,SelectionEnd
73.45266,24,2,3,0,0.7665622,0.9317045,0.2045317,354.644,140.2793,73.47886,0.7085091,1.004748,0.1887315,0.8929048,-0.3177535,-0.183823,GotSelection
73.46446,24,2,3,0,0.7665371,0.9316796,0.2045283,354.6487,140.226,73.47809,0.712194,1.010312,0.1900821,0.9353004,-0.2653582,-0.1655451,SelectionStart
73.46449,24,2,3,0,0.7665371,0.9316796,0.2045283,354.6487,140.226,73.47809,0.712194,1.010312,0.1900821,0.9353004,-0.2653582,-0.1655451,SelectionEnd
73.46775,24,2,3,0,0.7665371,0.9316796,0.2045283,354.6487,140.226,73.47809,0.712194,1.010312,0.1900821,0.9353004,-0.2653582,-0.1655451,GotSelection
73.47818,24,2,3,0,0.7665619,0.9315786,0.2046047,354.6372,140.213,73.49248,0.7152193,1.013518,0.1902872,0.9588759,-0.2331207,-0.1438477,SelectionStart
73.4782,24,2,3,0,0.7665619,0.9315786,0.2046047,354.6372,140.213,73.49248,0.7152193,1.013518,0.1902872,0.9588759,-0.2331207,-0.1438477,SelectionEnd
73.48193,24,2,3,0,0.7665619,0.9315786,0.2046047,354.6372,140.213,73.49248,0.7152193,1.013518,0.1902872,0.9588759,-0.2331207,-0.1438477,GotSelection
73.49285,24,2,3,0,0.7665685,0.9315274,0.2047562,354.62,140.2087,73.52273,0.7187748,1.017583,0.1905778,0.9887453,-0.1947793,-0.1177082,SelectionStart
73.49287,24,2,3,0,0.7665685,0.9315274,0.2047562,354.62,140.2087,73.52273,0.7187748,1.017583,0.1905778,0.9887453,-0.1947793,-0.1177082,SelectionEnd
73.49626,24,2,3,0,0.7665685,0.9315274,0.2047562,354.62,140.2087,73.52273,0.7187748,1.017583,0.1905778,0.9887453,-0.1947793,-0.1177082,GotSelection
73.50559,24,2,3,0,0.7665437,0.9314989,0.2049809,354.5912,140.2112,73.57066,0.7216747,1.020149,0.1904269,1.006132,-0.1690936,-0.09280433,SelectionStart
73.50562,24,2,3,0,0.7665437,0.9314989,0.2049809,354.5912,140.2112,73.57066,0.7216747,1.020149,0.1904269,1.006132,-0.1690936,-0.09280433,SelectionEnd
73.50885,24,2,3,0,0.7665437,0.9314989,0.2049809,354.5912,140.2112,73.57066,0.7216747,1.020149,0.1904269,1.006132,-0.1690936,-0.09280433,GotSelection
73.51908,24,2,3,0,0.7664164,0.9314827,0.2050755,354.5673,140.2048,73.56945,0.7234069,1.021247,0.1901063,1.012277,-0.1548714,-0.07606575,SelectionStart
73.5191,24,2,3,0,0.7664164,0.9314827,0.2050755,354.5673,140.2048,73.56945,0.7234069,1.021247,0.1901063,1.012277,-0.1548714,-0.07606575,SelectionEnd
73.52235,24,2,3,0,0.7664164,0.9314827,0.2050755,354.5673,140.2048,73.56945,0.7234069,1.021247,0.1901063,1.012277,-0.1548714,-0.07606575,GotSelection
73.53288,24,2,3,0,0.7662808,0.9314717,0.2051068,354.5513,140.1911,73.56105,0.7245989,1.021611,0.1895085,1.012949,-0.1479279,-0.06200789,SelectionStart
73.53291,24,2,3,0,0.7662808,0.9314717,0.2051068,354.5513,140.1911,73.56105,0.7245989,1.021611,0.1895085,1.012949,-0.1479279,-0.06200789,SelectionEnd
73.53628,24,2,3,0,0.7662808,0.9314717,0.2051068,354.5513,140.1911,73.56105,0.7245989,1.021611,0.1895085,1.012949,-0.1479279,-0.06200789,GotSelection
73.54714,24,2,3,0,0.766178,0.9314296,0.2048996,354.5587,140.1722,73.5218,0.7256444,1.021733,0.1888862,1.011877,-0.1409758,-0.05140299,SelectionStart
73.54717,24,2,3,0,0.766178,0.9314296,0.2048996,354.5587,140.1722,73.5218,0.7256444,1.021733,0.1888862,1.011877,-0.1409758,-0.05140299,SelectionEnd
73.55057,24,2,3,0,0.766178,0.9314296,0.2048996,354.5587,140.1722,73.5218,0.7256444,1.021733,0.1888862,1.011877,-0.1409758,-0.05140299,GotSelection
73.56142,24,2,3,0,0.765951,0.9315747,0.2048601,354.5538,140.171,73.49459,0.7256612,1.020568,0.187925,0.9995573,-0.1484523,-0.04382572,SelectionStart
73.56144,24,2,3,0,0.765951,0.9315747,0.2048601,354.5538,140.171,73.49459,0.7256612,1.020568,0.187925,0.9995573,-0.1484523,-0.04382572,SelectionEnd
73.56469,24,2,3,0,0.765951,0.9315747,0.2048601,354.5538,140.171,73.49459,0.7256612,1.020568,0.187925,0.9995573,-0.1484523,-0.04382572,GotSelection
73.60335,24,2,3,0,0.765494,0.9314588,0.2049272,354.4576,140.1694,73.42018,0.7222319,1.014081,0.1848254,0.949869,-0.2078882,-0.0432146,SelectionStart
73.60337,24,2,3,0,0.765494,0.9314588,0.2049272,354.4576,140.1694,73.42018,0.7222319,1.014081,0.1848254,0.949869,-0.2078882,-0.0432146,SelectionEnd
73.607,24,2,3,0,0.765494,0.9314588,0.2049272,354.4576,140.1694,73.42018,0.7222319,1.014081,0.1848254,0.949869,-0.2078882,-0.0432146,GotSelection
73.61708,24,2,3,0,0.7653821,0.9316624,0.204991,354.4359,140.1698,73.37958,0.7187344,1.009001,0.1832796,0.9100989,-0.2577862,-0.05758409,SelectionStart
73.6171,24,2,3,0,0.7653821,0.9316624,0.204991,354.4359,140.1698,73.37958,0.7187344,1.009001,0.1832796,0.9100989,-0.2577862,-0.05758409,SelectionEnd
73.62038,24,2,3,0,0.7653821,0.9316624,0.204991,354.4359,140.1698,73.37958,0.7187344,1.009001,0.1832796,0.9100989,-0.2577862,-0.05758409,GotSelection
73.6304,24,2,3,0,0.7653152,0.9317123,0.2049082,354.4575,140.1571,73.35455,0.7151782,1.004575,0.1818218,0.878168,-0.3048466,-0.07438621,SelectionStart
73.63043,24,2,3,0,0.7653152,0.9317123,0.2049082,354.4575,140.1571,73.35455,0.7151782,1.004575,0.1818218,0.878168,-0.3048466,-0.07438621,SelectionEnd
73.63464,24,2,3,0,0.7653152,0.9317123,0.2049082,354.4575,140.1571,73.35455,0.7151782,1.004575,0.1818218,0.878168,-0.3048466,-0.07438621,GotSelection
73.64507,24,2,3,0,0.7651058,0.9316323,0.2048512,354.4719,140.121,73.34852,0.7110661,0.9984916,0.17964,0.833342,-0.3644726,-0.08967057,SelectionStart
73.6451,24,2,3,0,0.7651058,0.9316323,0.2048512,354.4719,140.121,73.34852,0.7110661,0.9984916,0.17964,0.833342,-0.3644726,-0.08967057,SelectionEnd
73.64851,24,2,3,0,0.7651058,0.9316323,0.2048512,354.4719,140.121,73.34852,0.7110661,0.9984916,0.17964,0.833342,-0.3644726,-0.08967057,GotSelection
73.66077,24,2,3,0,0.7650817,0.9317333,0.2049059,354.4835,140.0836,73.35873,0.707006,0.9922754,0.177182,0.7861791,-0.4287196,-0.1031167,SelectionStart
73.66079,24,2,3,0,0.7650817,0.9317333,0.2049059,354.4835,140.0836,73.35873,0.707006,0.9922754,0.177182,0.7861791,-0.4287196,-0.1031167,SelectionEnd
73.66419,24,2,3,0,0.7650817,0.9317333,0.2049059,354.4835,140.0836,73.35873,0.707006,0.9922754,0.177182,0.7861791,-0.4287196,-0.1031167,GotSelection
73.67331,24,2,3,0,0.7649471,0.9316917,0.2049872,354.4648,140.0563,73.36597,0.7043797,0.9880867,0.1755031,0.7549294,-0.4704312,-0.1098314,SelectionStart
73.67332,24,2,3,0,0.7649471,0.9316917,0.2049872,354.4648,140.0563,73.36597,0.7043797,0.9880867,0.1755031,0.7549294,-0.4704312,-0.1098314,SelectionEnd
73.67661,24,2,3,0,0.7649471,0.9316917,0.2049872,354.4648,140.0563,73.36597,0.7043797,0.9880867,0.1755031,0.7549294,-0.4704312,-0.1098314,GotSelection
73.68693,24,2,3,0,0.7649255,0.9316981,0.2051963,354.4503,140.0164,73.39691,0.7005816,0.9840485,0.1737301,0.7283612,-0.5229281,-0.1233566,SelectionStart
73.68695,24,2,3,0,0.7649255,0.9316981,0.2051963,354.4503,140.0164,73.39691,0.7005816,0.9840485,0.1737301,0.7283612,-0.5229281,-0.1233566,SelectionEnd
73.69046,24,2,3,0,0.7649255,0.9316981,0.2051963,354.4503,140.0164,73.39691,0.7005816,0.9840485,0.1737301,0.7283612,-0.5229281,-0.1233566,GotSelection
73.70313,24,2,3,0,0.7650843,0.931685,0.2052764,354.463,139.9911,73.42878,0.6982926,0.9799212,0.1721887,0.696811,-0.5636045,-0.1312084,SelectionStart
73.70315,24,2,3,0,0.7650843,0.931685,0.2052764,354.463,139.9911,73.42878,0.6982926,0.9799212,0.1721887,0.696811,-0.5636045,-0.1312084,SelectionEnd
73.7065,24,2,3,0,0.7650843,0.931685,0.2052764,354.463,139.9911,73.42878,0.6982926,0.9799212,0.1721887,0.696811,-0.5636045,-0.1312084,GotSelection
73.71594,24,2,3,0,0.7651675,0.9316965,0.2052703,354.498,139.9872,73.43021,0.6971588,0.9778124,0.1716469,0.6801479,-0.5821517,-0.1374208,SelectionStart
73.71596,24,2,3,0,0.7651675,0.9316965,0.2052703,354.498,139.9872,73.43021,0.6971588,0.9778124,0.1716469,0.6801479,-0.5821517,-0.1374208,SelectionEnd
73.71918,24,2,3,0,0.7651675,0.9316965,0.2052703,354.498,139.9872,73.43021,0.6971588,0.9778124,0.1716469,0.6801479,-0.5821517,-0.1374208,GotSelection
73.72874,24,2,3,0,0.7652063,0.9317161,0.2052363,354.5342,139.9637,73.42916,0.6964784,0.9757534,0.1710247,0.6625628,-0.5971841,-0.1401797,SelectionStart
73.72875,24,2,3,0,0.7652063,0.9317161,0.2052363,354.5342,139.9637,73.42916,0.6964784,0.9757534,0.1710247,0.6625628,-0.5971841,-0.1401797,SelectionEnd
73.73203,24,2,3,0,0.7652063,0.9317161,0.2052363,354.5342,139.9637,73.42916,0.6964784,0.9757534,0.1710247,0.6625628,-0.5971841,-0.1401797,GotSelection
73.74439,24,2,3,0,0.7653417,0.9317614,0.2050825,354.5964,139.9295,73.4153,0.6964282,0.9754511,0.1703479,0.6603215,-0.6027147,-0.1386188,SelectionStart
73.74442,24,2,3,0,0.7653417,0.9317614,0.2050825,354.5964,139.9295,73.4153,0.6964282,0.9754511,0.1703479,0.6603215,-0.6027147,-0.1386188,SelectionEnd
73.74767,24,2,3,0,0.7653417,0.9317614,0.2050825,354.5964,139.9295,73.4153,0.6964282,0.9754511,0.1703479,0.6603215,-0.6027147,-0.1386188,GotSelection
73.75703,24,2,3,0,0.7654072,0.9317095,0.205101,354.6023,139.9116,73.41374,0.6975147,0.9768946,0.170913,0.6713666,-0.5872913,-0.1350399,SelectionStart
73.75706,24,2,3,0,0.7654072,0.9317095,0.205101,354.6023,139.9116,73.41374,0.6975147,0.9768946,0.170913,0.6713666,-0.5872913,-0.1350399,SelectionEnd
73.76118,24,2,3,0,0.7654072,0.9317095,0.205101,354.6023,139.9116,73.41374,0.6975147,0.9768946,0.170913,0.6713666,-0.5872913,-0.1350399,GotSelection
73.77192,24,2,3,0,0.7653516,0.9316519,0.2053775,354.5422,139.913,73.44011,0.6988866,0.9786019,0.1716062,0.6838976,-0.5693191,-0.1267111,SelectionStart
73.77195,24,2,3,0,0.7653516,0.9316519,0.2053775,354.5422,139.913,73.44011,0.6988866,0.9786019,0.1716062,0.6838976,-0.5693191,-0.1267111,SelectionEnd
73.77529,24,2,3,0,0.7653516,0.9316519,0.2053775,354.5422,139.913,73.44011,0.6988866,0.9786019,0.1716062,0.6838976,-0.5693191,-0.1267111,GotSelection
73.82751,24,2,3,0,0.7653503,0.9314739,0.2056922,354.4731,139.8999,73.46111,0.7073699,0.9922893,0.1759263,0.790208,-0.441372,-0.08827716,Nothing
73.83616,24,2,3,0,0.765291,0.9314593,0.2056963,354.4632,139.9069,73.4515,0.7086383,0.9943233,0.1763989,0.8059374,-0.422586,-0.08102947,Nothing
73.84429,24,2,3,0,0.7652268,0.931462,0.2057476,354.4426,139.9083,73.45058,0.7099359,0.9965038,0.1766878,0.8230391,-0.404781,-0.07156807,Nothing
73.85356,24,2,3,0,0.7650936,0.9314432,0.2058395,354.4012,139.9235,73.44469,0.7128982,0.9994093,0.1770445,0.8424957,-0.3719384,-0.04982957,Nothing
73.86069,24,2,3,0,0.7650523,0.9314343,0.2058778,354.3863,139.9327,73.44372,0.7137785,1.000504,0.1771081,0.8506014,-0.3618567,-0.04262353,Nothing
73.86874,24,2,3,0,0.7649749,0.9314066,0.2060002,354.348,139.9448,73.44685,0.716315,1.003715,0.1773942,0.8745013,-0.3324041,-0.02296496,Nothing
73.87775,24,2,3,0,0.7649585,0.9314239,0.2060549,354.3243,139.9623,73.45439,0.7181026,1.005796,0.1778802,0.8889219,-0.3105997,-0.01197242,Nothing
73.88561,24,2,3,0,0.7649758,0.9314038,0.206099,354.318,139.96,73.45951,0.7197047,1.007762,0.1782836,0.903313,-0.2910208,-0.002345625,Nothing
73.89381,24,2,3,0,0.7650591,0.9313473,0.2060479,354.3357,139.9758,73.46529,0.7212233,1.009451,0.1787357,0.915608,-0.2723353,0.004774063,Nothing
73.90241,24,2,3,0,0.7651511,0.9313385,0.205983,354.3581,139.978,73.47449,0.7227218,1.011039,0.1790916,0.9266368,-0.2548596,0.01199439,Nothing
73.91067,24,2,3,0,0.7652184,0.9313403,0.2059268,354.3765,139.9875,73.47977,0.7241677,1.01257,0.1792646,0.9373274,-0.2389748,0.0205628,Nothing
73.91885,24,2,3,0,0.7654288,0.9312236,0.2058882,354.3997,140.0011,73.49687,0.7257423,1.013895,0.179306,0.9473361,-0.224617,0.03005825,Nothing
73.92815,24,2,3,0,0.7654026,0.9311958,0.2057253,354.4106,140.0041,73.49642,0.7276139,1.015759,0.1793754,0.9601206,-0.203767,0.04238005,Nothing
73.93547,24,2,3,0,0.765502,0.9312094,0.2056122,354.4239,140.0238,73.49313,0.7287936,1.016863,0.1794324,0.9674844,-0.191576,0.04914462,Nothing
73.94383,24,2,3,0,0.7655302,0.9312305,0.205553,354.4277,140.0229,73.50266,0.7300482,1.017998,0.1795374,0.9746519,-0.1784825,0.05690857,Nothing
73.95255,24,2,3,0,0.765574,0.931204,0.2055102,354.4323,140.0359,73.50334,0.7313467,1.019018,0.1796231,0.9811321,-0.1654716,0.06515535,Nothing
73.96072,24,2,3,0,0.7656015,0.9311897,0.2054413,354.4424,140.0337,73.50275,0.7324232,1.020032,0.1797915,0.9879289,-0.1532717,0.0709923,Nothing
73.96843,24,2,3,0,0.7656996,0.9312299,0.2054024,354.4623,140.0296,73.50781,0.7334291,1.021111,0.1800273,0.9951733,-0.1419292,0.07545407,Nothing
73.97775,24,2,3,0,0.7658122,0.9311757,0.2052562,354.5134,140.0443,73.50662,0.7344524,1.021904,0.1801874,1.000566,-0.1307959,0.07912869,Nothing
73.98586,24,2,3,0,0.7659521,0.9311856,0.2051349,354.5513,140.0586,73.51256,0.7358458,1.023319,0.1804937,1.010255,-0.114885,0.08482515,Nothing
73.99423,24,2,3,0,0.7662246,0.931143,0.2048383,354.6341,140.0984,73.50852,0.7365908,1.024166,0.1807629,1.017034,-0.1050929,0.08326422,Nothing
74.00172,24,2,3,0,0.7664206,0.9311026,0.2045632,354.7104,140.1157,73.5082,0.7373796,1.025023,0.1810163,1.023597,-0.09470143,0.08270691,Nothing
74.01141,24,2,3,0,0.7666956,0.9311349,0.2042248,354.8068,140.1294,73.50837,0.7381216,1.025807,0.1813419,1.028962,-0.08477501,0.07975165,Nothing
74.01978,24,2,3,0,0.7669303,0.9311397,0.2038997,354.8988,140.1367,73.50436,0.7386779,1.026627,0.1817413,1.035275,-0.07526883,0.07543521,Nothing
74.02709,24,2,3,0,0.7673019,0.9311344,0.2035091,354.9998,140.1333,73.50491,0.7392084,1.027527,0.1820585,1.042932,-0.06688572,0.07002117,Nothing
74.03531,24,2,3,0,0.7675115,0.9311378,0.2031862,355.088,140.1247,73.49818,0.73954,1.028315,0.1825835,1.049323,-0.05808864,0.06332106,Nothing
74.04418,24,2,3,0,0.7676998,0.9311221,0.2028526,355.1705,140.125,73.48914,0.7400544,1.029215,0.1830731,1.056438,-0.04753825,0.05838923,Nothing
74.0523,24,2,3,0,0.7679104,0.9310904,0.2025554,355.2554,140.1348,73.48302,0.7403309,1.030066,0.1837291,1.063764,-0.0382199,0.05070403,Nothing
74.06068,24,2,3,0,0.7683268,0.9310988,0.2020793,355.4017,140.1384,73.47861,0.7409598,1.031358,0.1846837,1.07402,-0.02360618,0.03941414,Nothing
74.06864,24,2,3,0,0.7687173,0.9311238,0.2016591,355.5291,140.1338,73.48285,0.7413444,1.032268,0.1854996,1.081169,-0.01317832,0.02812789,Nothing
74.07696,24,2,3,0,0.7692065,0.9311428,0.2011676,355.6972,140.1034,73.49843,0.7415041,1.0333,0.1864741,1.090111,-0.003477334,0.01211293,Nothing
74.08589,24,2,3,0,0.7699233,0.9311876,0.20056,355.8985,140.056,73.52242,0.7419696,1.034099,0.1874199,1.096133,0.006465433,-0.005021818,Nothing
74.09615,24,2,3,0,0.7706333,0.9312262,0.1999359,356.1334,139.9953,73.56025,0.742389,1.035264,0.1882468,1.105901,0.01626568,-0.02210275,Nothing
74.11233,24,2,3,0,0.7721873,0.9310918,0.1987266,356.6426,139.8922,73.64921,0.7436469,1.037696,0.1904469,1.126702,0.04176515,-0.05907058,Nothing
74.12713,24,2,3,0,0.7730721,0.9309822,0.1980994,356.9333,139.928,73.71724,0.7449839,1.039074,0.1922283,1.1364,0.06332344,-0.07943971,Nothing
74.13516,24,2,3,0,0.7735384,0.9309565,0.1978681,357.0581,139.9596,73.759,0.7450614,1.039944,0.1933455,1.144078,0.07069373,-0.09430844,Nothing
74.14365,24,2,3,0,0.7738926,0.9309109,0.1976588,357.1661,139.9584,73.80105,0.7456779,1.040218,0.1943553,1.144646,0.08047368,-0.104052,Nothing
74.15145,24,2,3,0,0.7743434,0.9309481,0.1972963,357.3109,139.9356,73.82487,0.7461913,1.041065,0.1951675,1.150446,0.09027637,-0.1153461,Nothing
74.16032,24,2,3,0,0.7746763,0.9308946,0.1970842,357.4327,139.8862,73.85222,0.7465503,1.041411,0.1960077,1.152499,0.09787179,-0.1257972,Nothing
74.16862,24,2,3,0,0.7749751,0.9308299,0.1968614,357.5543,139.8292,73.87157,0.7466705,1.04182,0.1967519,1.155843,0.1037996,-0.1369299,Nothing
74.17683,24,2,3,0,0.7752414,0.930687,0.196757,357.6497,139.7894,73.89237,0.7467604,1.041877,0.1974172,1.156849,0.1076401,-0.1460489,Nothing
74.18548,24,2,3,0,0.775577,0.9306043,0.1966662,357.7645,139.7472,73.93838,0.7472371,1.041262,0.1985261,1.149224,0.1140123,-0.1571111,Nothing
74.19386,24,2,3,0,0.7757441,0.9305182,0.1967486,357.8102,139.7359,73.97296,0.7472313,1.041048,0.19877,1.148075,0.1127171,-0.1605027,Nothing
74.20269,24,2,3,0,0.7758577,0.9304968,0.1968641,357.8351,139.7117,74.00602,0.7475131,1.040703,0.199349,1.143771,0.115434,-0.1637051,Nothing
74.21005,24,2,3,0,0.7759807,0.9303938,0.1970201,357.8423,139.6878,74.03727,0.7474361,1.04031,0.1994556,1.141501,0.1122748,-0.1649781,Nothing
74.2182,24,2,3,0,0.776018,0.9303609,0.197111,357.8596,139.6576,74.0537,0.747135,1.039892,0.199416,1.13869,0.1076159,-0.1667936,Nothing
74.22702,24,2,3,0,0.7761469,0.9303463,0.1970514,357.9172,139.6221,74.06419,0.7468783,1.039119,0.199484,1.131798,0.103329,-0.1718716,Nothing
74.23569,24,2,3,0,0.7763669,0.9304634,0.1968419,358.0093,139.5892,74.06916,0.7466053,1.03856,0.1994766,1.125727,0.09902942,-0.1788548,Nothing
74.24372,24,2,3,0,0.7764971,0.9304642,0.1966696,358.0859,139.5416,74.06715,0.7460849,1.037612,0.199447,1.117446,0.09262491,-0.1862509,Nothing
74.25213,24,2,3,0,0.776685,0.9304764,0.1964403,358.1971,139.4936,74.06776,0.7453736,1.036469,0.1993163,1.107662,0.0834392,-0.195659,Nothing
74.26036,24,2,3,0,0.7767119,0.9304914,0.196246,358.252,139.4707,74.048,0.7445156,1.035083,0.1989684,1.095997,0.0723955,-0.2018991,SelectionStart
74.26038,24,2,3,0,0.7767119,0.9304914,0.196246,358.252,139.4707,74.048,0.7445156,1.035083,0.1989684,1.095997,0.0723955,-0.2018991,SelectionEnd
74.26374,24,2,3,0,0.7767119,0.9304914,0.196246,358.252,139.4707,74.048,0.7445156,1.035083,0.1989684,1.095997,0.0723955,-0.2018991,GotSelection
74.27325,24,2,3,0,0.7768456,0.9305013,0.1960945,358.3163,139.4601,74.04656,0.7426537,1.032987,0.1981964,1.080743,0.04773753,-0.2121957,SelectionStart
74.27327,24,2,3,0,0.7768456,0.9305013,0.1960945,358.3163,139.4601,74.04656,0.7426537,1.032987,0.1981964,1.080743,0.04773753,-0.2121957,SelectionEnd
74.27668,24,2,3,0,0.7768456,0.9305013,0.1960945,358.3163,139.4601,74.04656,0.7426537,1.032987,0.1981964,1.080743,0.04773753,-0.2121957,GotSelection
74.28664,24,2,3,0,0.7767271,0.9304771,0.196274,358.2661,139.4853,74.06123,0.7410741,1.030674,0.1971132,1.063924,0.02205381,-0.2117618,SelectionStart
74.28667,24,2,3,0,0.7767271,0.9304771,0.196274,358.2661,139.4853,74.06123,0.7410741,1.030674,0.1971132,1.063924,0.02205381,-0.2117618,SelectionEnd
74.29002,24,2,3,0,0.7767271,0.9304771,0.196274,358.2661,139.4853,74.06123,0.7410741,1.030674,0.1971132,1.063924,0.02205381,-0.2117618,GotSelection
74.30184,24,2,3,0,0.7768669,0.9303927,0.1963128,358.2514,139.5168,74.077,0.7380127,1.026986,0.195115,1.039345,-0.02525386,-0.2178645,SelectionStart
74.30186,24,2,3,0,0.7768669,0.9303927,0.1963128,358.2514,139.5168,74.077,0.7380127,1.026986,0.195115,1.039345,-0.02525386,-0.2178645,SelectionEnd
74.30521,24,2,3,0,0.7768669,0.9303927,0.1963128,358.2514,139.5168,74.077,0.7380127,1.026986,0.195115,1.039345,-0.02525386,-0.2178645,GotSelection
74.31537,24,2,3,0,0.7770679,0.9302837,0.1962722,358.2819,139.5225,74.09719,0.7331139,1.023183,0.1926049,1.018749,-0.08966529,-0.234095,SelectionStart
