Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
74.31539,24,2,3,0,0.7770679,0.9302837,0.1962722,358.2819,139.5225,74.09719,0.7331139,1.023183,0.1926049,1.018749,-0.08966529,-0.234095,SelectionEnd
74.31872,24,2,3,0,0.7770679,0.9302837,0.1962722,358.2819,139.5225,74.09719,0.7331139,1.023183,0.1926049,1.018749,-0.08966529,-0.234095,GotSelection
74.32814,24,2,3,0,0.777346,0.9302336,0.196166,358.3401,139.4967,74.12125,0.7301294,1.01987,0.190316,0.9974636,-0.137362,-0.2408779,SelectionStart
74.32816,24,2,3,0,0.777346,0.9302336,0.196166,358.3401,139.4967,74.12125,0.7301294,1.01987,0.190316,0.9974636,-0.137362,-0.2408779,SelectionEnd
74.33164,24,2,3,0,0.777346,0.9302336,0.196166,358.3401,139.4967,74.12125,0.7301294,1.01987,0.190316,0.9974636,-0.137362,-0.2408779,GotSelection
74.34193,24,2,3,0,0.7776756,0.9301396,0.1960467,358.4157,139.4897,74.16676,0.7253897,1.014391,0.1856107,0.963175,-0.2202739,-0.2416875,SelectionStart
74.34195,24,2,3,0,0.7776756,0.9301396,0.1960467,358.4157,139.4897,74.16676,0.7253897,1.014391,0.1856107,0.963175,-0.2202739,-0.2416875,SelectionEnd
74.34531,24,2,3,0,0.7776756,0.9301396,0.1960467,358.4157,139.4897,74.16676,0.7253897,1.014391,0.1856107,0.963175,-0.2202739,-0.2416875,GotSelection
74.35477,24,2,3,0,0.7778921,0.9300786,0.1959545,358.4566,139.5034,74.19686,0.7217591,1.010315,0.1820445,0.937871,-0.2829133,-0.2418316,SelectionStart
74.35478,24,2,3,0,0.7778921,0.9300786,0.1959545,358.4566,139.5034,74.19686,0.7217591,1.010315,0.1820445,0.937871,-0.2829133,-0.2418316,SelectionEnd
74.35818,24,2,3,0,0.7778921,0.9300786,0.1959545,358.4566,139.5034,74.19686,0.7217591,1.010315,0.1820445,0.937871,-0.2829133,-0.2418316,GotSelection
74.36868,24,2,3,0,0.7779389,0.9300232,0.1959417,358.45,139.519,74.21122,0.7179531,1.00522,0.178266,0.9032105,-0.3499893,-0.2392813,SelectionStart
74.36871,24,2,3,0,0.7779389,0.9300232,0.1959417,358.45,139.519,74.21122,0.7179531,1.00522,0.178266,0.9032105,-0.3499893,-0.2392813,SelectionEnd
74.37208,24,2,3,0,0.7779389,0.9300232,0.1959417,358.45,139.519,74.21122,0.7179531,1.00522,0.178266,0.9032105,-0.3499893,-0.2392813,GotSelection
74.38142,24,2,3,0,0.7778817,0.9298627,0.1960368,358.3845,139.5683,74.21964,0.7129349,0.9980051,0.1732467,0.8537318,-0.4395206,-0.2330354,SelectionStart
74.38143,24,2,3,0,0.7778817,0.9298627,0.1960368,358.3845,139.5683,74.21964,0.7129349,0.9980051,0.1732467,0.8537318,-0.4395206,-0.2330354,SelectionEnd
74.38477,24,2,3,0,0.7778817,0.9298627,0.1960368,358.3845,139.5683,74.21964,0.7129349,0.9980051,0.1732467,0.8537318,-0.4395206,-0.2330354,GotSelection
74.39516,24,2,3,0,0.7778833,0.9297508,0.196151,358.3315,139.6191,74.22736,0.7097908,0.992926,0.1693995,0.8186609,-0.5023673,-0.22329,SelectionStart
74.39519,24,2,3,0,0.7778833,0.9297508,0.196151,358.3315,139.6191,74.22736,0.7097908,0.992926,0.1693995,0.8186609,-0.5023673,-0.22329,SelectionEnd
74.39854,24,2,3,0,0.7778833,0.9297508,0.196151,358.3315,139.6191,74.22736,0.7097908,0.992926,0.1693995,0.8186609,-0.5023673,-0.22329,GotSelection
74.41081,24,2,3,0,0.7779016,0.9296391,0.1962692,358.2909,139.6486,74.24113,0.7062263,0.9869,0.1644993,0.7767995,-0.5778592,-0.2089215,SelectionStart
74.41084,24,2,3,0,0.7779016,0.9296391,0.1962692,358.2909,139.6486,74.24113,0.7062263,0.9869,0.1644993,0.7767995,-0.5778592,-0.2089215,SelectionEnd
74.41426,24,2,3,0,0.7779016,0.9296391,0.1962692,358.2909,139.6486,74.24113,0.7062263,0.9869,0.1644993,0.7767995,-0.5778592,-0.2089215,GotSelection
74.42656,24,2,3,0,0.7781183,0.9295993,0.1962523,358.3096,139.6239,74.26376,0.7034295,0.9811339,0.1607427,0.7330787,-0.6403283,-0.2020222,SelectionStart
74.42658,24,2,3,0,0.7781183,0.9295993,0.1962523,358.3096,139.6239,74.26376,0.7034295,0.9811339,0.1607427,0.7330787,-0.6403283,-0.2020222,SelectionEnd
74.43018,24,2,3,0,0.7781183,0.9295993,0.1962523,358.3096,139.6239,74.26376,0.7034295,0.9811339,0.1607427,0.7330787,-0.6403283,-0.2020222,GotSelection
74.47485,24,2,3,0,0.7789118,0.9293995,0.1963454,358.4145,139.6274,74.39973,0.6969342,0.9722835,0.1552847,0.6714669,-0.7557616,-0.2104082,SelectionStart
74.47486,24,2,3,0,0.7789118,0.9293995,0.1963454,358.4145,139.6274,74.39973,0.6969342,0.9722835,0.1552847,0.6714669,-0.7557616,-0.2104082,SelectionEnd
74.47842,24,2,3,0,0.7789118,0.9293995,0.1963454,358.4145,139.6274,74.39973,0.6969342,0.9722835,0.1552847,0.6714669,-0.7557616,-0.2104082,GotSelection
74.48985,24,2,3,0,0.7789155,0.9293801,0.1963703,358.416,139.6125,74.4018,0.6967367,0.9729691,0.1556751,0.6782327,-0.7529439,-0.2146249,SelectionStart
74.48988,24,2,3,0,0.7789155,0.9293801,0.1963703,358.416,139.6125,74.4018,0.6967367,0.9729691,0.1556751,0.6782327,-0.7529439,-0.2146249,SelectionEnd
74.49316,24,2,3,0,0.7789155,0.9293801,0.1963703,358.416,139.6125,74.4018,0.6967367,0.9729691,0.1556751,0.6782327,-0.7529439,-0.2146249,GotSelection
74.50256,24,2,3,0,0.778909,0.929435,0.1962831,358.4375,139.5731,74.40929,0.6976976,0.976851,0.1591367,0.7078489,-0.712405,-0.2355072,SelectionStart
74.50257,24,2,3,0,0.778909,0.929435,0.1962831,358.4375,139.5731,74.40929,0.6976976,0.976851,0.1591367,0.7078489,-0.712405,-0.2355072,SelectionEnd
74.50587,24,2,3,0,0.778909,0.929435,0.1962831,358.4375,139.5731,74.40929,0.6976976,0.976851,0.1591367,0.7078489,-0.712405,-0.2355072,GotSelection
74.51532,24,2,3,0,0.7790189,0.9293783,0.1962493,358.4433,139.5379,74.42362,0.7001274,0.9799279,0.1615685,0.7292849,-0.6707601,-0.2390034,SelectionStart
74.51534,24,2,3,0,0.7790189,0.9293783,0.1962493,358.4433,139.5379,74.42362,0.7001274,0.9799279,0.1615685,0.7292849,-0.6707601,-0.2390034,SelectionEnd
74.51859,24,2,3,0,0.7790189,0.9293783,0.1962493,358.4433,139.5379,74.42362,0.7001274,0.9799279,0.1615685,0.7292849,-0.6707601,-0.2390034,GotSelection
74.52814,24,2,3,0,0.7789279,0.9294477,0.1961894,358.445,139.4961,74.42924,0.7024969,0.98452,0.1662613,0.7605696,-0.6093971,-0.2589377,SelectionStart
74.52815,24,2,3,0,0.7789279,0.9294477,0.1961894,358.445,139.4961,74.42924,0.7024969,0.98452,0.1662613,0.7605696,-0.6093971,-0.2589377,SelectionEnd
74.53146,24,2,3,0,0.7789279,0.9294477,0.1961894,358.445,139.4961,74.42924,0.7024969,0.98452,0.1662613,0.7605696,-0.6093971,-0.2589377,GotSelection
74.54525,24,2,3,0,0.7786651,0.929467,0.1961657,358.4522,139.4473,74.40478,0.7064309,0.9919146,0.1722668,0.8141927,-0.5186426,-0.2765425,SelectionStart
74.54528,24,2,3,0,0.7786651,0.929467,0.1961657,358.4522,139.4473,74.40478,0.7064309,0.9919146,0.1722668,0.8141927,-0.5186426,-0.2765425,SelectionEnd
74.5488,24,2,3,0,0.7786651,0.929467,0.1961657,358.4522,139.4473,74.40478,0.7064309,0.9919146,0.1722668,0.8141927,-0.5186426,-0.2765425,GotSelection
74.55859,24,2,3,0,0.7783478,0.9295434,0.1960628,358.4334,139.4552,74.34455,0.7122784,0.9987524,0.1771892,0.8592884,-0.4210997,-0.2724225,SelectionStart
74.55862,24,2,3,0,0.7783478,0.9295434,0.1960628,358.4334,139.4552,74.34455,0.7122784,0.9987524,0.1771892,0.8592884,-0.4210997,-0.2724225,SelectionEnd
74.56194,24,2,3,0,0.7783478,0.9295434,0.1960628,358.4334,139.4552,74.34455,0.7122784,0.9987524,0.1771892,0.8592884,-0.4210997,-0.2724225,GotSelection
74.57211,24,2,3,0,0.7779289,0.9296341,0.1959106,358.4119,139.4724,74.26472,0.7177109,1.005564,0.1825334,0.9038758,-0.3225989,-0.273892,SelectionStart
74.57214,24,2,3,0,0.7779289,0.9296341,0.1959106,358.4119,139.4724,74.26472,0.7177109,1.005564,0.1825334,0.9038758,-0.3225989,-0.273892,SelectionEnd
74.57542,24,2,3,0,0.7779289,0.9296341,0.1959106,358.4119,139.4724,74.26472,0.7177109,1.005564,0.1825334,0.9038758,-0.3225989,-0.273892,GotSelection
74.58646,24,2,3,0,0.7775307,0.9297739,0.1957842,358.3747,139.4808,74.20549,0.7217832,1.010997,0.1862161,0.940016,-0.2493119,-0.2716801,SelectionStart
74.58647,24,2,3,0,0.7775307,0.9297739,0.1957842,358.3747,139.4808,74.20549,0.7217832,1.010997,0.1862161,0.940016,-0.2493119,-0.2716801,SelectionEnd
74.58978,24,2,3,0,0.7775307,0.9297739,0.1957842,358.3747,139.4808,74.20549,0.7217832,1.010997,0.1862161,0.940016,-0.2493119,-0.2716801,GotSelection
74.59937,24,2,3,0,0.7771866,0.9299811,0.1956374,358.3144,139.5152,74.12737,0.7284551,1.018052,0.1907119,0.9842516,-0.1471669,-0.2580035,SelectionStart
74.59939,24,2,3,0,0.7771866,0.9299811,0.1956374,358.3144,139.5152,74.12737,0.7284551,1.018052,0.1907119,0.9842516,-0.1471669,-0.2580035,SelectionEnd
74.60268,24,2,3,0,0.7771866,0.9299811,0.1956374,358.3144,139.5152,74.12737,0.7284551,1.018052,0.1907119,0.9842516,-0.1471669,-0.2580035,GotSelection
74.61223,24,2,3,0,0.7770929,0.9301334,0.1955363,358.3002,139.5171,74.08974,0.7343208,1.022753,0.1938813,1.010002,-0.06860889,-0.2423017,SelectionStart
74.61224,24,2,3,0,0.7770929,0.9301334,0.1955363,358.3002,139.5171,74.08974,0.7343208,1.022753,0.1938813,1.010002,-0.06860889,-0.2423017,SelectionEnd
74.61551,24,2,3,0,0.7770929,0.9301334,0.1955363,358.3002,139.5171,74.08974,0.7343208,1.022753,0.1938813,1.010002,-0.06860889,-0.2423017,GotSelection
74.62742,24,2,3,0,0.7769812,0.9301834,0.1954829,358.2763,139.5385,74.05487,0.7417637,1.028932,0.1980332,1.045995,0.03211273,-0.2225306,SelectionStart
74.62743,24,2,3,0,0.7769812,0.9301834,0.1954829,358.2763,139.5385,74.05487,0.7417637,1.028932,0.1980332,1.045995,0.03211273,-0.2225306,SelectionEnd
74.63079,24,2,3,0,0.7769812,0.9301834,0.1954829,358.2763,139.5385,74.05487,0.7417637,1.028932,0.1980332,1.045995,0.03211273,-0.2225306,GotSelection
74.64152,24,2,3,0,0.7769666,0.9299688,0.1955792,358.2621,139.5521,74.03639,0.7474922,1.033112,0.2005823,1.071855,0.1030494,-0.2018991,SelectionStart
74.64153,24,2,3,0,0.7769666,0.9299688,0.1955792,358.2621,139.5521,74.03639,0.7474922,1.033112,0.2005823,1.071855,0.1030494,-0.2018991,SelectionEnd
74.64494,24,2,3,0,0.7769666,0.9299688,0.1955792,358.2621,139.5521,74.03639,0.7474922,1.033112,0.2005823,1.071855,0.1030494,-0.2018991,GotSelection
74.68442,24,2,3,0,0.7776057,0.9296807,0.1958718,358.245,139.63,74.15549,0.7627154,1.041479,0.2053077,1.116341,0.2613375,-0.1367235,SelectionStart
74.68444,24,2,3,0,0.7776057,0.9296807,0.1958718,358.245,139.63,74.15549,0.7627154,1.041479,0.2053077,1.116341,0.2613375,-0.1367235,SelectionEnd
74.68764,24,2,3,0,0.7776057,0.9296807,0.1958718,358.245,139.63,74.15549,0.7627154,1.041479,0.2053077,1.116341,0.2613375,-0.1367235,GotSelection
74.69794,24,2,3,0,0.7780433,0.9295548,0.1957433,358.2727,139.6656,74.17375,0.7659007,1.042744,0.2060855,1.122247,0.2909512,-0.1257279,SelectionStart
74.69796,24,2,3,0,0.7780433,0.9295548,0.1957433,358.2727,139.6656,74.17375,0.7659007,1.042744,0.2060855,1.122247,0.2909512,-0.1257279,SelectionEnd
74.70122,24,2,3,0,0.7780433,0.9295548,0.1957433,358.2727,139.6656,74.17375,0.7659007,1.042744,0.2060855,1.122247,0.2909512,-0.1257279,GotSelection
74.71141,24,2,3,0,0.7781565,0.9294366,0.1956265,358.3069,139.7168,74.17798,0.7644536,1.042895,0.2054629,1.129279,0.2766175,-0.1326676,SelectionStart
74.71143,24,2,3,0,0.7781565,0.9294366,0.1956265,358.3069,139.7168,74.17798,0.7644536,1.042895,0.2054629,1.129279,0.2766175,-0.1326676,SelectionEnd
74.71486,24,2,3,0,0.7781565,0.9294366,0.1956265,358.3069,139.7168,74.17798,0.7644536,1.042895,0.2054629,1.129279,0.2766175,-0.1326676,GotSelection
74.72588,24,2,3,0,0.7784919,0.929319,0.1952888,358.3914,139.7644,74.19673,0.761211,1.042155,0.2042809,1.132672,0.2422949,-0.1515201,SelectionStart
74.72591,24,2,3,0,0.7784919,0.929319,0.1952888,358.3914,139.7644,74.19673,0.761211,1.042155,0.2042809,1.132672,0.2422949,-0.1515201,SelectionEnd
74.72915,24,2,3,0,0.7784919,0.929319,0.1952888,358.3914,139.7644,74.19673,0.761211,1.042155,0.2042809,1.132672,0.2422949,-0.1515201,GotSelection
74.73811,24,2,3,0,0.7787867,0.9293472,0.1949744,358.4787,139.7801,74.211,0.7578707,1.040529,0.2033486,1.125586,0.206283,-0.1728348,SelectionStart
74.73812,24,2,3,0,0.7787867,0.9293472,0.1949744,358.4787,139.7801,74.211,0.7578707,1.040529,0.2033486,1.125586,0.206283,-0.1728348,SelectionEnd
74.74154,24,2,3,0,0.7787867,0.9293472,0.1949744,358.4787,139.7801,74.211,0.7578707,1.040529,0.2033486,1.125586,0.206283,-0.1728348,GotSelection
74.7523,24,2,3,0,0.7791411,0.9290849,0.1948887,358.5349,139.7991,74.25246,0.7518566,1.038446,0.2014333,1.125142,0.1411544,-0.2020633,SelectionStart
74.75232,24,2,3,0,0.7791411,0.9290849,0.1948887,358.5349,139.7991,74.25246,0.7518566,1.038446,0.2014333,1.125142,0.1411544,-0.2020633,SelectionEnd
74.75558,24,2,3,0,0.7791411,0.9290849,0.1948887,358.5349,139.7991,74.25246,0.7518566,1.038446,0.2014333,1.125142,0.1411544,-0.2020633,GotSelection
74.76514,24,2,3,0,0.7792787,0.9290299,0.1949587,358.5274,139.8177,74.29726,0.7451606,1.034738,0.199509,1.108126,0.06641863,-0.2322459,SelectionStart
74.76516,24,2,3,0,0.7792787,0.9290299,0.1949587,358.5274,139.8177,74.29726,0.7451606,1.034738,0.199509,1.108126,0.06641863,-0.2322459,SelectionEnd
74.76837,24,2,3,0,0.7792787,0.9290299,0.1949587,358.5274,139.8177,74.29726,0.7451606,1.034738,0.199509,1.108126,0.06641863,-0.2322459,GotSelection
74.77829,24,2,3,0,0.7792184,0.9290334,0.1950696,358.4951,139.8572,74.32917,0.7394661,1.030698,0.197728,1.084428,0.0003970753,-0.25485,SelectionStart
74.77831,24,2,3,0,0.7792184,0.9290334,0.1950696,358.4951,139.8572,74.32917,0.7394661,1.030698,0.197728,1.084428,0.0003970753,-0.25485,SelectionEnd
74.78156,24,2,3,0,0.7792184,0.9290334,0.1950696,358.4951,139.8572,74.32917,0.7394661,1.030698,0.197728,1.084428,0.0003970753,-0.25485,GotSelection
74.79189,24,2,3,0,0.7793883,0.9289353,0.1951815,358.458,139.892,74.36438,0.7311653,1.025703,0.1934631,1.062653,-0.1050467,-0.2768555,SelectionStart
74.79192,24,2,3,0,0.7793883,0.9289353,0.1951815,358.458,139.892,74.36438,0.7311653,1.025703,0.1934631,1.062653,-0.1050467,-0.2768555,SelectionEnd
74.79535,24,2,3,0,0.7793883,0.9289353,0.1951815,358.458,139.892,74.36438,0.7311653,1.025703,0.1934631,1.062653,-0.1050467,-0.2768555,GotSelection
74.80569,24,2,3,0,0.7794497,0.9288228,0.1953096,358.4685,139.8757,74.38789,0.7254092,1.019919,0.1902457,1.025288,-0.1857796,-0.2908391,SelectionStart
74.80572,24,2,3,0,0.7794497,0.9288228,0.1953096,358.4685,139.8757,74.38789,0.7254092,1.019919,0.1902457,1.025288,-0.1857796,-0.2908391,SelectionEnd
74.80894,24,2,3,0,0.7794497,0.9288228,0.1953096,358.4685,139.8757,74.38789,0.7254092,1.019919,0.1902457,1.025288,-0.1857796,-0.2908391,GotSelection
74.81871,24,2,3,0,0.7796769,0.9288074,0.1953287,358.5049,139.8384,74.41634,0.7180018,1.011849,0.1857285,0.9702205,-0.2941884,-0.3087355,SelectionStart
74.81873,24,2,3,0,0.7796769,0.9288074,0.1953287,358.5049,139.8384,74.41634,0.7180018,1.011849,0.1857285,0.9702205,-0.2941884,-0.3087355,SelectionEnd
74.822,24,2,3,0,0.7796769,0.9288074,0.1953287,358.5049,139.8384,74.41634,0.7180018,1.011849,0.1857285,0.9702205,-0.2941884,-0.3087355,GotSelection
74.83141,24,2,3,0,0.7799442,0.9289117,0.1952161,358.5614,139.8179,74.43674,0.7118124,1.005828,0.1822908,0.9293998,-0.3807121,-0.3279209,SelectionStart
74.83144,24,2,3,0,0.7799442,0.9289117,0.1952161,358.5614,139.8179,74.43674,0.7118124,1.005828,0.1822908,0.9293998,-0.3807121,-0.3279209,SelectionEnd
74.83475,24,2,3,0,0.7799442,0.9289117,0.1952161,358.5614,139.8179,74.43674,0.7118124,1.005828,0.1822908,0.9293998,-0.3807121,-0.3279209,GotSelection
74.84431,24,2,3,0,0.7801563,0.9289895,0.1952012,358.6151,139.8084,74.45181,0.7067961,0.9984279,0.1789169,0.8725518,-0.4619339,-0.3388536,SelectionStart
74.84434,24,2,3,0,0.7801563,0.9289895,0.1952012,358.6151,139.8084,74.45181,0.7067961,0.9984279,0.1789169,0.8725518,-0.4619339,-0.3388536,SelectionEnd
74.84758,24,2,3,0,0.7801563,0.9289895,0.1952012,358.6151,139.8084,74.45181,0.7067961,0.9984279,0.1789169,0.8725518,-0.4619339,-0.3388536,GotSelection
74.90533,24,2,3,0,0.7800907,0.929141,0.1952879,358.698,139.5601,74.45963,0.6899154,0.965828,0.1621504,0.6142684,-0.7835233,-0.3308415,SelectionStart
74.90535,24,2,3,0,0.7800907,0.929141,0.1952879,358.698,139.5601,74.45963,0.6899154,0.965828,0.1621504,0.6142684,-0.7835233,-0.3308415,SelectionEnd
74.90864,24,2,3,0,0.7800907,0.929141,0.1952879,358.698,139.5601,74.45963,0.6899154,0.965828,0.1621504,0.6142684,-0.7835233,-0.3308415,GotSelection
74.95298,24,2,3,0,0.7795627,0.9290078,0.1954339,358.6715,139.5539,74.43926,0.6861081,0.9521576,0.1540387,0.5022236,-0.8977053,-0.2915709,SelectionStart
74.95302,24,2,3,0,0.7795627,0.9290078,0.1954339,358.6715,139.5539,74.43926,0.6861081,0.9521576,0.1540387,0.5022236,-0.8977053,-0.2915709,SelectionEnd
74.95634,24,2,3,0,0.7795627,0.9290078,0.1954339,358.6715,139.5539,74.43926,0.6861081,0.9521576,0.1540387,0.5022236,-0.8977053,-0.2915709,GotSelection
75.00601,24,2,3,0,0.779762,0.9289494,0.1956866,358.6891,139.4987,74.52464,0.6872286,0.9558156,0.1545944,0.5347472,-0.8792807,-0.2879869,SelectionStart
75.00604,24,2,3,0,0.779762,0.9289494,0.1956866,358.6891,139.4987,74.52464,0.6872286,0.9558156,0.1545944,0.5347472,-0.8792807,-0.2879869,SelectionEnd
75.0094,24,2,3,0,0.779762,0.9289494,0.1956866,358.6891,139.4987,74.52464,0.6872286,0.9558156,0.1545944,0.5347472,-0.8792807,-0.2879869,GotSelection
75.01871,24,2,3,0,0.7793869,0.9289815,0.1961237,358.5399,139.5365,74.5125,0.6888355,0.9609236,0.1572573,0.5776371,-0.8362819,-0.2894362,SelectionStart
75.01873,24,2,3,0,0.7793869,0.9289815,0.1961237,358.5399,139.5365,74.5125,0.6888355,0.9609236,0.1572573,0.5776371,-0.8362819,-0.2894362,SelectionEnd
75.02199,24,2,3,0,0.7793869,0.9289815,0.1961237,358.5399,139.5365,74.5125,0.6888355,0.9609236,0.1572573,0.5776371,-0.8362819,-0.2894362,GotSelection
75.03217,24,2,3,0,0.7791637,0.9291489,0.1960546,358.473,139.5765,74.4567,0.6906313,0.9647412,0.1593915,0.6066689,-0.7966814,-0.2911395,SelectionStart
75.0322,24,2,3,0,0.7791637,0.9291489,0.1960546,358.473,139.5765,74.4567,0.6906313,0.9647412,0.1593915,0.6066689,-0.7966814,-0.2911395,SelectionEnd
75.03571,24,2,3,0,0.7791637,0.9291489,0.1960546,358.473,139.5765,74.4567,0.6906313,0.9647412,0.1593915,0.6066689,-0.7966814,-0.2911395,GotSelection
75.04569,24,2,3,0,0.7790799,0.9292523,0.1958104,358.4952,139.5914,74.39968,0.6935506,0.9710423,0.1626621,0.6559095,-0.7342778,-0.2968204,SelectionStart
75.04571,24,2,3,0,0.7790799,0.9292523,0.1958104,358.4952,139.5914,74.39968,0.6935506,0.9710423,0.1626621,0.6559095,-0.7342778,-0.2968204,SelectionEnd
75.04896,24,2,3,0,0.7790799,0.9292523,0.1958104,358.4952,139.5914,74.39968,0.6935506,0.9710423,0.1626621,0.6559095,-0.7342778,-0.2968204,GotSelection
75.06097,24,2,3,0,0.7794952,0.9293005,0.1953536,358.6302,139.5855,74.40482,0.6964576,0.9775625,0.1661427,0.706862,-0.672933,-0.3104545,SelectionStart
75.06098,24,2,3,0,0.7794952,0.9293005,0.1953536,358.6302,139.5855,74.40482,0.6964576,0.9775625,0.1661427,0.706862,-0.672933,-0.3104545,SelectionEnd
75.06424,24,2,3,0,0.7794952,0.9293005,0.1953536,358.6302,139.5855,74.40482,0.6964576,0.9775625,0.1661427,0.706862,-0.672933,-0.3104545,GotSelection
75.0733,24,2,3,0,0.7797688,0.9293227,0.1951135,358.7153,139.5847,74.42292,0.6992992,0.9824467,0.169104,0.7430971,-0.6203015,-0.3179746,SelectionStart
75.07333,24,2,3,0,0.7797688,0.9293227,0.1951135,358.7153,139.5847,74.42292,0.6992992,0.9824467,0.169104,0.7430971,-0.6203015,-0.3179746,SelectionEnd
75.07657,24,2,3,0,0.7797688,0.9293227,0.1951135,358.7153,139.5847,74.42292,0.6992992,0.9824467,0.169104,0.7430971,-0.6203015,-0.3179746,GotSelection
75.08719,24,2,3,0,0.7799995,0.9292164,0.1949983,358.7773,139.6004,74.4594,0.7026387,0.9881886,0.1721081,0.7879371,-0.5618113,-0.3207562,SelectionStart
75.08721,24,2,3,0,0.7799995,0.9292164,0.1949983,358.7773,139.6004,74.4594,0.7026387,0.9881886,0.1721081,0.7879371,-0.5618113,-0.3207562,SelectionEnd
75.09062,24,2,3,0,0.7799995,0.9292164,0.1949983,358.7773,139.6004,74.4594,0.7026387,0.9881886,0.1721081,0.7879371,-0.5618113,-0.3207562,GotSelection
75.10684,24,2,3,0,0.7798757,0.9291447,0.1949632,358.757,139.6245,74.43839,0.7079925,0.9969529,0.1766548,0.8555466,-0.4672749,-0.3176785,SelectionStart
75.1069,24,2,3,0,0.7798757,0.9291447,0.1949632,358.757,139.6245,74.43839,0.7079925,0.9969529,0.1766548,0.8555466,-0.4672749,-0.3176785,SelectionEnd
75.11291,24,2,3,0,0.7798757,0.9291447,0.1949632,358.757,139.6245,74.43839,0.7079925,0.9969529,0.1766548,0.8555466,-0.4672749,-0.3176785,GotSelection
75.12928,24,2,3,0,0.779368,0.9289073,0.1954081,358.596,139.6605,74.42025,0.7151654,1.00707,0.1819171,0.9334211,-0.3505188,-0.2994413,SelectionStart
75.1293,24,2,3,0,0.779368,0.9289073,0.1954081,358.596,139.6605,74.42025,0.7151654,1.00707,0.1819171,0.9334211,-0.3505188,-0.2994413,SelectionEnd
75.13264,24,2,3,0,0.779368,0.9289073,0.1954081,358.596,139.6605,74.42025,0.7151654,1.00707,0.1819171,0.9334211,-0.3505188,-0.2994413,GotSelection
75.14407,24,2,3,0,0.7794197,0.9288445,0.1956852,358.5517,139.6638,74.46822,0.7203236,1.013476,0.1850842,0.9809011,-0.2770186,-0.2858748,SelectionStart
75.14409,24,2,3,0,0.7794197,0.9288445,0.1956852,358.5517,139.6638,74.46822,0.7203236,1.013476,0.1850842,0.9809011,-0.2770186,-0.2858748,SelectionEnd
75.14746,24,2,3,0,0.7794197,0.9288445,0.1956852,358.5517,139.6638,74.46822,0.7203236,1.013476,0.1850842,0.9809011,-0.2770186,-0.2858748,GotSelection
75.15671,24,2,3,0,0.7796293,0.9288609,0.1957166,358.5792,139.6451,74.51662,0.7243406,1.017838,0.1872145,1.01141,-0.2241259,-0.2765362,SelectionStart
75.15672,24,2,3,0,0.7796293,0.9288609,0.1957166,358.5792,139.6451,74.51662,0.7243406,1.017838,0.1872145,1.01141,-0.2241259,-0.2765362,SelectionEnd
75.16039,24,2,3,0,0.7796293,0.9288609,0.1957166,358.5792,139.6451,74.51662,0.7243406,1.017838,0.1872145,1.01141,-0.2241259,-0.2765362,GotSelection
75.17059,24,2,3,0,0.7799163,0.9288368,0.1956718,358.6351,139.6161,74.55606,0.7290955,1.023015,0.1899776,1.04772,-0.1593141,-0.2686999,SelectionStart
75.17061,24,2,3,0,0.7799163,0.9288368,0.1956718,358.6351,139.6161,74.55606,0.7290955,1.023015,0.1899776,1.04772,-0.1593141,-0.2686999,SelectionEnd
75.17397,24,2,3,0,0.7799163,0.9288368,0.1956718,358.6351,139.6161,74.55606,0.7290955,1.023015,0.1899776,1.04772,-0.1593141,-0.2686999,GotSelection
75.21519,24,2,3,0,0.77996,0.9289429,0.195638,358.631,139.6281,74.55393,0.7397836,1.033617,0.1953363,1.118767,-0.01690639,-0.2375623,SelectionStart
75.2152,24,2,3,0,0.77996,0.9289429,0.195638,358.631,139.6281,74.55393,0.7397836,1.033617,0.1953363,1.118767,-0.01690639,-0.2375623,SelectionEnd
