Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
75.21852,24,2,3,0,0.77996,0.9289429,0.195638,358.631,139.6281,74.55393,0.7397836,1.033617,0.1953363,1.118767,-0.01690639,-0.2375623,GotSelection
75.22867,24,2,3,0,0.7798004,0.9288159,0.1958856,358.5504,139.6863,74.5478,0.7423715,1.036459,0.1968704,1.140177,0.01983805,-0.2268413,SelectionStart
75.22869,24,2,3,0,0.7798004,0.9288159,0.1958856,358.5504,139.6863,74.5478,0.7423715,1.036459,0.1968704,1.140177,0.01983805,-0.2268413,SelectionEnd
75.23204,24,2,3,0,0.7798004,0.9288159,0.1958856,358.5504,139.6863,74.5478,0.7423715,1.036459,0.1968704,1.140177,0.01983805,-0.2268413,GotSelection
75.24401,24,2,3,0,0.7798904,0.9288062,0.1958413,358.5595,139.6976,74.54156,0.7445307,1.038948,0.198208,1.157924,0.05098239,-0.2234175,SelectionStart
75.24403,24,2,3,0,0.7798904,0.9288062,0.1958413,358.5595,139.6976,74.54156,0.7445307,1.038948,0.198208,1.157924,0.05098239,-0.2234175,SelectionEnd
75.24746,24,2,3,0,0.7798904,0.9288062,0.1958413,358.5595,139.6976,74.54156,0.7445307,1.038948,0.198208,1.157924,0.05098239,-0.2234175,GotSelection
75.25705,24,2,3,0,0.7801381,0.928835,0.195562,358.6336,139.6854,74.53886,0.7462705,1.040574,0.1989062,1.16846,0.07274469,-0.222302,SelectionStart
75.25706,24,2,3,0,0.7801381,0.928835,0.195562,358.6336,139.6854,74.53886,0.7462705,1.040574,0.1989062,1.16846,0.07274469,-0.222302,SelectionEnd
75.26051,24,2,3,0,0.7801381,0.928835,0.195562,358.6336,139.6854,74.53886,0.7462705,1.040574,0.1989062,1.16846,0.07274469,-0.222302,GotSelection
75.27082,24,2,3,0,0.7804255,0.9287903,0.1953506,358.7096,139.7014,74.55453,0.7474424,1.042233,0.1997479,1.181337,0.09025303,-0.2257191,SelectionStart
75.27085,24,2,3,0,0.7804255,0.9287903,0.1953506,358.7096,139.7014,74.55453,0.7474424,1.042233,0.1997479,1.181337,0.09025303,-0.2257191,SelectionEnd
75.27428,24,2,3,0,0.7804255,0.9287903,0.1953506,358.7096,139.7014,74.55453,0.7474424,1.042233,0.1997479,1.181337,0.09025303,-0.2257191,GotSelection
75.28532,24,2,3,0,0.7805754,0.9285131,0.1953187,358.7455,139.7263,74.57391,0.7488967,1.044122,0.2006122,1.198241,0.1110615,-0.2242381,SelectionStart
75.28534,24,2,3,0,0.7805754,0.9285131,0.1953187,358.7455,139.7263,74.57391,0.7488967,1.044122,0.2006122,1.198241,0.1110615,-0.2242381,SelectionEnd
75.2887,24,2,3,0,0.7805754,0.9285131,0.1953187,358.7455,139.7263,74.57391,0.7488967,1.044122,0.2006122,1.198241,0.1110615,-0.2242381,GotSelection
75.29813,24,2,3,0,0.7806517,0.9284279,0.1952785,358.751,139.729,74.58768,0.749722,1.045149,0.2011132,1.206674,0.1228275,-0.2233689,SelectionStart
75.29815,24,2,3,0,0.7806517,0.9284279,0.1952785,358.751,139.729,74.58768,0.749722,1.045149,0.2011132,1.206674,0.1228275,-0.2233689,SelectionEnd
75.30144,24,2,3,0,0.7806517,0.9284279,0.1952785,358.751,139.729,74.58768,0.749722,1.045149,0.2011132,1.206674,0.1228275,-0.2233689,GotSelection
75.31058,24,2,3,0,0.7809139,0.9284418,0.1951666,358.7646,139.7496,74.61224,0.7501993,1.046643,0.2019973,1.219206,0.1341974,-0.2295895,SelectionStart
75.3106,24,2,3,0,0.7809139,0.9284418,0.1951666,358.7646,139.7496,74.61224,0.7501993,1.046643,0.2019973,1.219206,0.1341974,-0.2295895,SelectionEnd
75.31496,24,2,3,0,0.7809139,0.9284418,0.1951666,358.7646,139.7496,74.61224,0.7501993,1.046643,0.2019973,1.219206,0.1341974,-0.2295895,GotSelection
75.3251,24,2,3,0,0.7810406,0.9283491,0.195278,358.7502,139.7513,74.64924,0.7491724,1.046707,0.2022875,1.223145,0.1263691,-0.2382388,SelectionStart
75.32513,24,2,3,0,0.7810406,0.9283491,0.195278,358.7502,139.7513,74.64924,0.7491724,1.046707,0.2022875,1.223145,0.1263691,-0.2382388,SelectionEnd
75.32864,24,2,3,0,0.7810406,0.9283491,0.195278,358.7502,139.7513,74.64924,0.7491724,1.046707,0.2022875,1.223145,0.1263691,-0.2382388,GotSelection
75.33841,24,2,3,0,0.7812711,0.9282333,0.1955131,358.7306,139.7583,74.70258,0.7481785,1.04653,0.2025784,1.225341,0.1162605,-0.246315,SelectionStart
75.33843,24,2,3,0,0.7812711,0.9282333,0.1955131,358.7306,139.7583,74.70258,0.7481785,1.04653,0.2025784,1.225341,0.1162605,-0.246315,SelectionEnd
75.34176,24,2,3,0,0.7812711,0.9282333,0.1955131,358.7306,139.7583,74.70258,0.7481785,1.04653,0.2025784,1.225341,0.1162605,-0.246315,GotSelection
75.35213,24,2,3,0,0.7814236,0.9280076,0.1957067,358.7405,139.7607,74.75479,0.7458839,1.045575,0.2025746,1.223901,0.09361103,-0.2612661,SelectionStart
75.35215,24,2,3,0,0.7814236,0.9280076,0.1957067,358.7405,139.7607,74.75479,0.7458839,1.045575,0.2025746,1.223901,0.09361103,-0.2612661,SelectionEnd
75.35544,24,2,3,0,0.7814236,0.9280076,0.1957067,358.7405,139.7607,74.75479,0.7458839,1.045575,0.2025746,1.223901,0.09361103,-0.2612661,GotSelection
75.36478,24,2,3,0,0.781738,0.9278845,0.195597,358.8072,139.7593,74.79272,0.7426911,1.044433,0.2024654,1.22126,0.06377224,-0.2860028,SelectionStart
75.3648,24,2,3,0,0.781738,0.9278845,0.195597,358.8072,139.7593,74.79272,0.7426911,1.044433,0.2024654,1.22126,0.06377224,-0.2860028,SelectionEnd
75.36813,24,2,3,0,0.781738,0.9278845,0.195597,358.8072,139.7593,74.79272,0.7426911,1.044433,0.2024654,1.22126,0.06377224,-0.2860028,GotSelection
75.3774,24,2,3,0,0.7822191,0.9277392,0.1954773,358.906,139.7493,74.84785,0.7385661,1.041404,0.201542,1.203648,0.01522378,-0.312771,SelectionStart
75.37743,24,2,3,0,0.7822191,0.9277392,0.1954773,358.906,139.7493,74.84785,0.7385661,1.041404,0.201542,1.203648,0.01522378,-0.312771,SelectionEnd
75.38071,24,2,3,0,0.7822191,0.9277392,0.1954773,358.906,139.7493,74.84785,0.7385661,1.041404,0.201542,1.203648,0.01522378,-0.312771,GotSelection
75.42181,24,2,3,0,0.7836029,0.9273742,0.1949225,359.1864,139.6751,74.99508,0.723389,1.028924,0.1964924,1.124762,-0.1726492,-0.3949817,SelectionStart
75.42182,24,2,3,0,0.7836029,0.9273742,0.1949225,359.1864,139.6751,74.99508,0.723389,1.028924,0.1964924,1.124762,-0.1726492,-0.3949817,SelectionEnd
75.42514,24,2,3,0,0.7836029,0.9273742,0.1949225,359.1864,139.6751,74.99508,0.723389,1.028924,0.1964924,1.124762,-0.1726492,-0.3949817,GotSelection
75.43609,24,2,3,0,0.7842267,0.9271415,0.1945117,359.3692,139.6024,75.04948,0.7170383,1.022118,0.1935191,1.077085,-0.2594878,-0.4258237,SelectionStart
75.43611,24,2,3,0,0.7842267,0.9271415,0.1945117,359.3692,139.6024,75.04948,0.7170383,1.022118,0.1935191,1.077085,-0.2594878,-0.4258237,SelectionEnd
75.43949,24,2,3,0,0.7842267,0.9271415,0.1945117,359.3692,139.6024,75.04948,0.7170383,1.022118,0.1935191,1.077085,-0.2594878,-0.4258237,GotSelection
75.44913,24,2,3,0,0.7848424,0.9271579,0.193891,359.5622,139.5605,75.06463,0.7118414,1.015848,0.1904099,1.029605,-0.3358424,-0.4491183,SelectionStart
75.44916,24,2,3,0,0.7848424,0.9271579,0.193891,359.5622,139.5605,75.06463,0.7118414,1.015848,0.1904099,1.029605,-0.3358424,-0.4491183,SelectionEnd
75.45248,24,2,3,0,0.7848424,0.9271579,0.193891,359.5622,139.5605,75.06463,0.7118414,1.015848,0.1904099,1.029605,-0.3358424,-0.4491183,GotSelection
75.46188,24,2,3,0,0.78553,0.9270942,0.1931785,359.806,139.5327,75.08192,0.7067105,1.008605,0.1858145,0.9750933,-0.4237604,-0.4619029,SelectionStart
75.46191,24,2,3,0,0.78553,0.9270942,0.1931785,359.806,139.5327,75.08192,0.7067105,1.008605,0.1858145,0.9750933,-0.4237604,-0.4619029,SelectionEnd
75.46624,24,2,3,0,0.78553,0.9270942,0.1931785,359.806,139.5327,75.08192,0.7067105,1.008605,0.1858145,0.9750933,-0.4237604,-0.4619029,GotSelection
75.47762,24,2,3,0,0.7863,0.9270608,0.1926181,0.008271359,139.5266,75.1245,0.7007776,1.000128,0.1795433,0.9129909,-0.5337964,-0.4649657,SelectionStart
75.47764,24,2,3,0,0.7863,0.9270608,0.1926181,0.008271359,139.5266,75.1245,0.7007776,1.000128,0.1795433,0.9129909,-0.5337964,-0.4649657,SelectionEnd
75.48153,24,2,3,0,0.7863,0.9270608,0.1926181,0.008271359,139.5266,75.1245,0.7007776,1.000128,0.1795433,0.9129909,-0.5337964,-0.4649657,GotSelection
75.49317,24,2,3,0,0.7866831,0.9268497,0.1924962,0.1126009,139.5464,75.17616,0.6960061,0.9918333,0.1736556,0.8520283,-0.6316635,-0.4552629,SelectionStart
75.4932,24,2,3,0,0.7866831,0.9268497,0.1924962,0.1126009,139.5464,75.17616,0.6960061,0.9918333,0.1736556,0.8520283,-0.6316635,-0.4552629,SelectionEnd
75.49654,24,2,3,0,0.7866831,0.9268497,0.1924962,0.1126009,139.5464,75.17616,0.6960061,0.9918333,0.1736556,0.8520283,-0.6316635,-0.4552629,GotSelection
75.50566,24,2,3,0,0.7865914,0.9267864,0.1928976,0.00985767,139.613,75.2252,0.691918,0.9842237,0.1676238,0.7967384,-0.7234744,-0.4295251,SelectionStart
75.50569,24,2,3,0,0.7865914,0.9267864,0.1928976,0.00985767,139.613,75.2252,0.691918,0.9842237,0.1676238,0.7967384,-0.7234744,-0.4295251,SelectionEnd
75.50903,24,2,3,0,0.7865914,0.9267864,0.1928976,0.00985767,139.613,75.2252,0.691918,0.9842237,0.1676238,0.7967384,-0.7234744,-0.4295251,GotSelection
75.51889,24,2,3,0,0.7863769,0.9268037,0.1932987,359.9121,139.6286,75.23093,0.6898169,0.979891,0.1639062,0.7651378,-0.7752971,-0.408803,SelectionStart
75.51891,24,2,3,0,0.7863769,0.9268037,0.1932987,359.9121,139.6286,75.23093,0.6898169,0.979891,0.1639062,0.7651378,-0.7752971,-0.408803,SelectionEnd
75.52216,24,2,3,0,0.7863769,0.9268037,0.1932987,359.9121,139.6286,75.23093,0.6898169,0.979891,0.1639062,0.7651378,-0.7752971,-0.408803,GotSelection
75.53163,24,2,3,0,0.7861103,0.9268827,0.1934396,359.8556,139.6116,75.21587,0.6879738,0.9752848,0.1604584,0.7286227,-0.8218656,-0.391203,SelectionStart
75.53165,24,2,3,0,0.7861103,0.9268827,0.1934396,359.8556,139.6116,75.21587,0.6879738,0.9752848,0.1604584,0.7286227,-0.8218656,-0.391203,SelectionEnd
75.53485,24,2,3,0,0.7861103,0.9268827,0.1934396,359.8556,139.6116,75.21587,0.6879738,0.9752848,0.1604584,0.7286227,-0.8218656,-0.391203,GotSelection
75.54584,24,2,3,0,0.7859613,0.9269919,0.1933547,359.8445,139.5986,75.18156,0.6859869,0.9705489,0.1564128,0.6916825,-0.8731012,-0.3728458,SelectionStart
75.54586,24,2,3,0,0.7859613,0.9269919,0.1933547,359.8445,139.5986,75.18156,0.6859869,0.9705489,0.1564128,0.6916825,-0.8731012,-0.3728458,SelectionEnd
75.54921,24,2,3,0,0.7859613,0.9269919,0.1933547,359.8445,139.5986,75.18156,0.6859869,0.9705489,0.1564128,0.6916825,-0.8731012,-0.3728458,GotSelection
75.56124,24,2,3,0,0.7855987,0.9270765,0.1933109,359.8239,139.6126,75.12356,0.6849576,0.9682128,0.1538006,0.6744943,-0.9002215,-0.3569615,SelectionStart
75.56126,24,2,3,0,0.7855987,0.9270765,0.1933109,359.8239,139.6126,75.12356,0.6849576,0.9682128,0.1538006,0.6744943,-0.9002215,-0.3569615,SelectionEnd
75.565,24,2,3,0,0.7855987,0.9270765,0.1933109,359.8239,139.6126,75.12356,0.6849576,0.9682128,0.1538006,0.6744943,-0.9002215,-0.3569615,GotSelection
75.57494,24,2,3,0,0.7853509,0.9271734,0.1931967,359.834,139.6217,75.08451,0.6846043,0.9677996,0.152558,0.6721392,-0.9091775,-0.3488114,SelectionStart
75.57496,24,2,3,0,0.7853509,0.9271734,0.1931967,359.834,139.6217,75.08451,0.6846043,0.9677996,0.152558,0.6721392,-0.9091775,-0.3488114,SelectionEnd
75.57824,24,2,3,0,0.7853509,0.9271734,0.1931967,359.834,139.6217,75.08451,0.6846043,0.9677996,0.152558,0.6721392,-0.9091775,-0.3488114,GotSelection
75.58802,24,2,3,0,0.7851047,0.927273,0.1930923,359.833,139.6246,75.03262,0.6844419,0.9683211,0.1519333,0.6778384,-0.9101676,-0.344142,SelectionStart
75.58804,24,2,3,0,0.7851047,0.927273,0.1930923,359.833,139.6246,75.03262,0.6844419,0.9683211,0.1519333,0.6778384,-0.9101676,-0.344142,SelectionEnd
75.59135,24,2,3,0,0.7851047,0.927273,0.1930923,359.833,139.6246,75.03262,0.6844419,0.9683211,0.1519333,0.6778384,-0.9101676,-0.344142,GotSelection
75.63255,24,2,3,0,0.784575,0.9274993,0.1929372,359.8124,139.5263,74.9437,0.6885806,0.9805403,0.158968,0.7756685,-0.7957421,-0.3702815,SelectionStart
75.63258,24,2,3,0,0.784575,0.9274993,0.1929372,359.8124,139.5263,74.9437,0.6885806,0.9805403,0.158968,0.7756685,-0.7957421,-0.3702815,SelectionEnd
75.63593,24,2,3,0,0.784575,0.9274993,0.1929372,359.8124,139.5263,74.9437,0.6885806,0.9805403,0.158968,0.7756685,-0.7957421,-0.3702815,GotSelection
75.6459,24,2,3,0,0.784282,0.9275392,0.1932081,359.7296,139.4888,74.9521,0.6906533,0.9847884,0.1626899,0.8068155,-0.7445157,-0.3810189,SelectionStart
75.64593,24,2,3,0,0.784282,0.9275392,0.1932081,359.7296,139.4888,74.9521,0.6906533,0.9847884,0.1626899,0.8068155,-0.7445157,-0.3810189,SelectionEnd
75.64931,24,2,3,0,0.784282,0.9275392,0.1932081,359.7296,139.4888,74.9521,0.6906533,0.9847884,0.1626899,0.8068155,-0.7445157,-0.3810189,GotSelection
75.66108,24,2,3,0,0.7838041,0.9277036,0.1933858,359.619,139.4621,74.92089,0.6936663,0.9899735,0.1676838,0.8420849,-0.6733935,-0.3941726,SelectionStart
75.6611,24,2,3,0,0.7838041,0.9277036,0.1933858,359.619,139.4621,74.92089,0.6936663,0.9899735,0.1676838,0.8420849,-0.6733935,-0.3941726,SelectionEnd
75.66453,24,2,3,0,0.7838041,0.9277036,0.1933858,359.619,139.4621,74.92089,0.6936663,0.9899735,0.1676838,0.8420849,-0.6733935,-0.3941726,GotSelection
75.67393,24,2,3,0,0.7833477,0.9277808,0.1935935,359.5274,139.4473,74.89225,0.697202,0.9952118,0.1728267,0.8773326,-0.5974831,-0.4047191,SelectionStart
75.67395,24,2,3,0,0.7833477,0.9277808,0.1935935,359.5274,139.4473,74.89225,0.697202,0.9952118,0.1728267,0.8773326,-0.5974831,-0.4047191,SelectionEnd
75.67769,24,2,3,0,0.7833477,0.9277808,0.1935935,359.5274,139.4473,74.89225,0.697202,0.9952118,0.1728267,0.8773326,-0.5974831,-0.4047191,GotSelection
75.68657,24,2,3,0,0.7830041,0.9277748,0.1936321,359.4721,139.462,74.85595,0.7002255,0.9992867,0.1770138,0.904379,-0.5342759,-0.4132979,SelectionStart
75.68658,24,2,3,0,0.7830041,0.9277748,0.1936321,359.4721,139.462,74.85595,0.7002255,0.9992867,0.1770138,0.904379,-0.5342759,-0.4132979,SelectionEnd
75.68991,24,2,3,0,0.7830041,0.9277748,0.1936321,359.4721,139.462,74.85595,0.7002255,0.9992867,0.1770138,0.904379,-0.5342759,-0.4132979,GotSelection
75.70226,24,2,3,0,0.7827096,0.9278275,0.1936269,359.4211,139.474,74.81734,0.7050146,1.005268,0.1828949,0.9430555,-0.44208,-0.4238222,SelectionStart
75.70227,24,2,3,0,0.7827096,0.9278275,0.1936269,359.4211,139.474,74.81734,0.7050146,1.005268,0.1828949,0.9430555,-0.44208,-0.4238222,SelectionEnd
75.70557,24,2,3,0,0.7827096,0.9278275,0.1936269,359.4211,139.474,74.81734,0.7050146,1.005268,0.1828949,0.9430555,-0.44208,-0.4238222,GotSelection
75.71592,24,2,3,0,0.7825344,0.9279685,0.1935853,359.4074,139.4811,74.79116,0.7095821,1.009699,0.1865429,0.96951,-0.3711079,-0.4202759,SelectionStart
75.71594,24,2,3,0,0.7825344,0.9279685,0.1935853,359.4074,139.4811,74.79116,0.7095821,1.009699,0.1865429,0.96951,-0.3711079,-0.4202759,SelectionEnd
75.71918,24,2,3,0,0.7825344,0.9279685,0.1935853,359.4074,139.4811,74.79116,0.7095821,1.009699,0.1865429,0.96951,-0.3711079,-0.4202759,GotSelection
75.72893,24,2,3,0,0.782483,0.9280835,0.193458,359.425,139.4864,74.76954,0.7148765,1.014948,0.1915802,1.000232,-0.2840125,-0.4245775,SelectionStart
75.72895,24,2,3,0,0.782483,0.9280835,0.193458,359.425,139.4864,74.76954,0.7148765,1.014948,0.1915802,1.000232,-0.2840125,-0.4245775,SelectionEnd
75.73251,24,2,3,0,0.782483,0.9280835,0.193458,359.425,139.4864,74.76954,0.7148765,1.014948,0.1915802,1.000232,-0.2840125,-0.4245775,GotSelection
75.74409,24,2,3,0,0.7826166,0.9281581,0.1932909,359.4695,139.4921,74.7694,0.7189485,1.01851,0.1951035,1.019816,-0.2217156,-0.4274139,SelectionStart
75.74412,24,2,3,0,0.7826166,0.9281581,0.1932909,359.4695,139.4921,74.7694,0.7189485,1.01851,0.1951035,1.019816,-0.2217156,-0.4274139,SelectionEnd
75.74736,24,2,3,0,0.7826166,0.9281581,0.1932909,359.4695,139.4921,74.7694,0.7189485,1.01851,0.1951035,1.019816,-0.2217156,-0.4274139,GotSelection
75.75636,24,2,3,0,0.7824799,0.9281035,0.1933625,359.447,139.5307,74.74847,0.7243574,1.023303,0.1994615,1.049023,-0.139678,-0.4227964,SelectionStart
75.75639,24,2,3,0,0.7824799,0.9281035,0.1933625,359.447,139.5307,74.74847,0.7243574,1.023303,0.1994615,1.049023,-0.139678,-0.4227964,SelectionEnd
75.75976,24,2,3,0,0.7824799,0.9281035,0.1933625,359.447,139.5307,74.74847,0.7243574,1.023303,0.1994615,1.049023,-0.139678,-0.4227964,GotSelection
75.76903,24,2,3,0,0.7824136,0.928301,0.1932908,359.4067,139.5641,74.72275,0.729105,1.027125,0.2023795,1.069966,-0.07450802,-0.4128498,SelectionStart
75.76904,24,2,3,0,0.7824136,0.928301,0.1932908,359.4067,139.5641,74.72275,0.729105,1.027125,0.2023795,1.069966,-0.07450802,-0.4128498,SelectionEnd
75.77237,24,2,3,0,0.7824136,0.928301,0.1932908,359.4067,139.5641,74.72275,0.729105,1.027125,0.2023795,1.069966,-0.07450802,-0.4128498,GotSelection
75.78165,24,2,3,0,0.7822117,0.9283838,0.1934414,359.3288,139.581,74.70227,0.7337789,1.030775,0.2054754,1.090427,-0.009206994,-0.4015648,SelectionStart
75.78166,24,2,3,0,0.7822117,0.9283838,0.1934414,359.3288,139.581,74.70227,0.7337789,1.030775,0.2054754,1.090427,-0.009206994,-0.4015648,SelectionEnd
75.78517,24,2,3,0,0.7822117,0.9283838,0.1934414,359.3288,139.581,74.70227,0.7337789,1.030775,0.2054754,1.090427,-0.009206994,-0.4015648,GotSelection
75.8266,24,2,3,0,0.780703,0.9286302,0.1936989,359.0437,139.5296,74.42397,0.7546322,1.04482,0.216487,1.161097,0.2702571,-0.3296556,SelectionStart
75.82662,24,2,3,0,0.780703,0.9286302,0.1936989,359.0437,139.5296,74.42397,0.7546322,1.04482,0.216487,1.161097,0.2702571,-0.3296556,SelectionEnd
75.8299,24,2,3,0,0.780703,0.9286302,0.1936989,359.0437,139.5296,74.42397,0.7546322,1.04482,0.216487,1.161097,0.2702571,-0.3296556,GotSelection
75.83897,24,2,3,0,0.7801423,0.9287499,0.1935466,358.988,139.5174,74.29184,0.7598445,1.047848,0.218753,1.172519,0.3395719,-0.3085157,SelectionStart
75.839,24,2,3,0,0.7801423,0.9287499,0.1935466,358.988,139.5174,74.29184,0.7598445,1.047848,0.218753,1.172519,0.3395719,-0.3085157,SelectionEnd
75.84222,24,2,3,0,0.7801423,0.9287499,0.1935466,358.988,139.5174,74.29184,0.7598445,1.047848,0.218753,1.172519,0.3395719,-0.3085157,GotSelection
75.85214,24,2,3,0,0.7796854,0.9288669,0.1935214,358.9204,139.5223,74.19413,0.7647338,1.050081,0.2211113,1.177158,0.4025419,-0.2897637,SelectionStart
75.85216,24,2,3,0,0.7796854,0.9288669,0.1935214,358.9204,139.5223,74.19413,0.7647338,1.050081,0.2211113,1.177158,0.4025419,-0.2897637,SelectionEnd
75.8554,24,2,3,0,0.7796854,0.9288669,0.1935214,358.9204,139.5223,74.19413,0.7647338,1.050081,0.2211113,1.177158,0.4025419,-0.2897637,GotSelection
75.86618,24,2,3,0,0.7791006,0.9290154,0.1936403,358.826,139.4797,74.11575,0.7714425,1.053156,0.2237714,1.185053,0.4831185,-0.2584265,SelectionStart
75.8662,24,2,3,0,0.7791006,0.9290154,0.1936403,358.826,139.4797,74.11575,0.7714425,1.053156,0.2237714,1.185053,0.4831185,-0.2584265,SelectionEnd
75.86948,24,2,3,0,0.7791006,0.9290154,0.1936403,358.826,139.4797,74.11575,0.7714425,1.053156,0.2237714,1.185053,0.4831185,-0.2584265,GotSelection
75.89411,24,2,3,0,0.7777282,0.9291767,0.1938672,358.5952,139.2625,73.94642,0.7811027,1.05746,0.2257515,1.196675,0.5923849,-0.1918474,Nothing
75.90205,24,2,3,0,0.7772715,0.9292146,0.1939279,358.5262,139.211,73.87733,0.7834733,1.058437,0.2258723,1.198692,0.6179764,-0.1714333,Nothing
75.91032,24,2,3,0,0.7768114,0.9292406,0.1938923,358.4771,139.1547,73.8035,0.7849113,1.059582,0.2260523,1.204162,0.6383029,-0.1587408,Nothing
75.91855,24,2,3,0,0.7763953,0.9292539,0.1938695,358.4297,139.1105,73.73991,0.7868057,1.060431,0.2259168,1.206505,0.6584629,-0.1408989,Nothing
75.92774,24,2,3,0,0.7758612,0.9293009,0.193905,358.3753,139.0624,73.66658,0.7884238,1.061396,0.2258572,1.209826,0.6780044,-0.1239958,Nothing
75.93481,24,2,3,0,0.7753835,0.9292974,0.1939104,358.3172,139.0073,73.59586,0.7898294,1.061676,0.2252467,1.208407,0.69031,-0.1049046,Nothing
75.94482,24,2,3,0,0.7745826,0.9292051,0.1939132,358.1915,138.9439,73.46066,0.7922326,1.062522,0.2247305,1.209315,0.7161638,-0.07582717,Nothing
75.96114,24,2,3,0,0.773214,0.9291673,0.1940737,357.9544,138.8476,73.25287,0.7947527,1.063699,0.2231181,1.212252,0.7411863,-0.02946726,Nothing
75.96852,24,2,3,0,0.7722831,0.9291619,0.1942258,357.7894,138.7864,73.11195,0.795947,1.063887,0.2226339,1.208145,0.7561356,-0.005894485,Nothing
75.97709,24,2,3,0,0.7711868,0.9291607,0.1943781,357.5725,138.7396,72.93832,0.7965581,1.064027,0.221419,1.205174,0.7637118,0.02162897,Nothing
75.98515,24,2,3,0,0.7702774,0.9290996,0.19449,357.4054,138.686,72.79964,0.797501,1.064291,0.2205373,1.203306,0.7745091,0.04621511,Nothing
75.99331,24,2,3,0,0.7691611,0.9290911,0.1945897,357.1915,138.6582,72.61629,0.7987418,1.064435,0.2195998,1.1977,0.7889819,0.07542416,Nothing
76.00163,24,2,3,0,0.7674685,0.9290739,0.1946741,356.8788,138.6199,72.32605,0.799473,1.064548,0.2179965,1.190831,0.8016504,0.1125036,Nothing
76.01017,24,2,3,0,0.7661982,0.9291875,0.1945989,356.6569,138.6249,72.07713,0.8001962,1.064389,0.217191,1.180034,0.8153215,0.136644,Nothing
76.01919,24,2,3,0,0.7646617,0.9291835,0.194231,356.4325,138.5968,71.73873,0.8000036,1.064173,0.2160752,1.170119,0.8260871,0.1568523,Nothing
76.02708,24,2,3,0,0.7630338,0.9292387,0.1937796,356.2321,138.5074,71.39317,0.7999858,1.06406,0.2149147,1.159549,0.839062,0.1784457,Nothing
76.0358,24,2,3,0,0.7613841,0.9292706,0.1932326,356.0258,138.4196,71.00155,0.7996067,1.063796,0.2138774,1.147433,0.8513812,0.1961223,Nothing
76.04379,24,2,3,0,0.7596779,0.9293497,0.1926348,355.824,138.38,70.61533,0.7990077,1.063474,0.212801,1.134668,0.8620727,0.21204,Nothing
76.05171,24,2,3,0,0.7580684,0.9293425,0.1920895,355.6298,138.3484,70.24609,0.7978702,1.063064,0.2116792,1.124118,0.8671849,0.2241346,Nothing
76.06055,24,2,3,0,0.7556964,0.9293362,0.1910489,355.3853,138.4017,69.66087,0.7966641,1.062494,0.2099242,1.106488,0.879837,0.242336,Nothing
76.06848,24,2,3,0,0.7542434,0.9293333,0.1904278,355.2382,138.4288,69.31546,0.7953962,1.061995,0.2086229,1.096482,0.8813793,0.2515794,Nothing
76.07669,24,2,3,0,0.7530876,0.9292599,0.1897378,355.1365,138.4801,68.9648,0.7941689,1.061429,0.2072462,1.087446,0.8812534,0.2578791,Nothing
76.08491,24,2,3,0,0.7519588,0.9292002,0.1887745,355.0793,138.4521,68.62595,0.7925801,1.060719,0.2058803,1.078112,0.8792898,0.2588113,Nothing
76.09507,24,2,3,0,0.7509906,0.9288594,0.1876974,355.0916,138.2907,68.26407,0.7912164,1.059979,0.2044541,1.070862,0.8791832,0.2593485,Nothing
76.11209,24,2,3,0,0.7483293,0.9282675,0.1844177,355.1372,137.8031,67.28766,0.7867446,1.057589,0.2009819,1.045909,0.8755724,0.2493854,Nothing
76.12782,24,2,3,0,0.746798,0.9278243,0.1820072,355.2522,137.4792,66.58362,0.7833585,1.055356,0.1981387,1.026421,0.8653049,0.2380283,Nothing
