Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
76.13527,24,2,3,0,0.7466836,0.9275243,0.1805895,355.4309,137.1641,66.32823,0.7816332,1.054107,0.1967297,1.020164,0.8549395,0.2241587,Nothing
76.14368,24,2,3,0,0.7462775,0.9272504,0.1792846,355.5413,136.9182,66.04272,0.7801008,1.052842,0.1954458,1.011086,0.8482794,0.2145267,Nothing
76.15184,24,2,3,0,0.7464972,0.9270823,0.1779075,355.7733,136.6418,65.91887,0.7783312,1.051384,0.1940445,1.005179,0.8316811,0.1964564,Nothing
76.16023,24,2,3,0,0.7466229,0.9267973,0.1768053,355.9392,136.3922,65.76852,0.7764607,1.049829,0.1926644,0.9994389,0.8139038,0.1814509,Nothing
76.16925,24,2,3,0,0.7464202,0.9263654,0.1756467,356.0636,136.2156,65.61314,0.7745609,1.047861,0.1912863,0.989852,0.7975264,0.1683532,Nothing
76.17706,24,2,3,0,0.7461926,0.9257225,0.1745742,356.1352,136.0779,65.49818,0.772316,1.045853,0.1900697,0.9832124,0.7795828,0.1534507,Nothing
76.18563,24,2,3,0,0.7459261,0.9249268,0.173327,356.1906,135.9219,65.31098,0.7691318,1.043261,0.1881719,0.9760368,0.7518352,0.1359715,Nothing
76.19424,24,2,3,0,0.7458947,0.9245133,0.1732279,356.136,135.9174,65.30112,0.7662201,1.040824,0.1870917,0.9696133,0.7182056,0.1225226,Nothing
76.20191,24,2,3,0,0.7461032,0.9241416,0.1733344,356.0837,135.9309,65.36761,0.7633541,1.038374,0.1861471,0.9644948,0.6813633,0.1080178,Nothing
76.21004,24,2,3,0,0.746453,0.9238185,0.1733716,356.0533,135.9101,65.46424,0.7607012,1.036043,0.1852085,0.9599011,0.6453047,0.09317064,Nothing
76.21886,24,2,3,0,0.7470254,0.9234849,0.1738742,355.9826,135.9406,65.65224,0.7574577,1.033213,0.1842656,0.9555798,0.5972868,0.07626149,Nothing
76.22722,24,2,3,0,0.7476742,0.9230822,0.1738757,355.9859,135.9003,65.74341,0.7543942,1.030308,0.1832453,0.9486601,0.5544325,0.0556908,Nothing
76.23533,24,2,3,0,0.7481697,0.9227283,0.1738859,355.9863,135.8548,65.83856,0.7516662,1.027632,0.1821862,0.9417393,0.5151675,0.03907779,Nothing
76.24408,24,2,3,0,0.7485628,0.9222215,0.1737833,355.9991,135.7737,65.88756,0.7489564,1.025372,0.1813255,0.9384006,0.4819621,0.02121335,Nothing
76.25166,24,2,3,0,0.7490519,0.9216191,0.1735593,356.0052,135.6712,65.94334,0.7458692,1.021691,0.1798131,0.9256219,0.4365962,0.002961913,Nothing
76.26076,24,2,3,0,0.7493374,0.9212074,0.1732553,356.0351,135.5969,65.94373,0.744351,1.019763,0.1791399,0.9185785,0.4162584,-0.008773396,Nothing
76.26897,24,2,3,0,0.7497705,0.9208053,0.1732084,356.0789,135.5364,65.95672,0.7433178,1.018028,0.1786199,0.9124081,0.3979553,-0.01748503,Nothing
76.27728,24,2,3,0,0.7502528,0.9204426,0.1729903,356.1459,135.4935,66.00311,0.7435099,1.017278,0.1787184,0.9092864,0.3959202,-0.02328914,Nothing
76.28521,24,2,3,0,0.7508056,0.9202179,0.1729925,356.21,135.48,66.10212,0.743945,1.01651,0.1785866,0.9056061,0.3904538,-0.02463573,Nothing
76.29368,24,2,3,0,0.75158,0.9199173,0.1730641,356.2947,135.4834,66.24559,0.7438117,1.015494,0.178572,0.9031412,0.3787769,-0.03241701,Nothing
76.30169,24,2,3,0,0.752437,0.9196377,0.1733195,356.3648,135.5057,66.42914,0.7447037,1.015157,0.1790816,0.9030524,0.3775363,-0.03524305,Nothing
76.31013,24,2,3,0,0.7537386,0.9193027,0.1737759,356.4517,135.5055,66.70863,0.7469702,1.01465,0.1803705,0.8980461,0.3843079,-0.03599707,Nothing
76.31814,24,2,3,0,0.7548261,0.9190981,0.1743124,356.5222,135.5062,66.97965,0.7483185,1.014543,0.1813879,0.8987363,0.3853779,-0.03877021,Nothing
76.32675,24,2,3,0,0.7560546,0.918987,0.1748084,356.6069,135.4643,67.2523,0.7498071,1.014147,0.1822169,0.8961784,0.3839728,-0.04094592,Nothing
76.33629,24,2,3,0,0.7571696,0.9188684,0.1752555,356.7061,135.3557,67.52048,0.7515467,1.014482,0.1840203,0.8969266,0.3949757,-0.04771079,Nothing
76.34348,24,2,3,0,0.7579372,0.9186699,0.1756242,356.7627,135.297,67.69559,0.7528347,1.01428,0.184991,0.8949783,0.3998031,-0.04928754,Nothing
76.35249,24,2,3,0,0.7585135,0.9185057,0.1758045,356.8191,135.2376,67.81598,0.7542651,1.014571,0.1865447,0.894152,0.4146952,-0.0537703,Nothing
76.36015,24,2,3,0,0.7589235,0.9183772,0.1758967,356.8707,135.1929,67.89256,0.7556086,1.014485,0.1877846,0.8894601,0.4276601,-0.05618923,Nothing
76.3683,24,2,3,0,0.759198,0.9181752,0.1759757,356.9074,135.1474,67.93224,0.7566151,1.01452,0.1893629,0.8861612,0.4430339,-0.06220951,Nothing
76.37682,24,2,3,0,0.7595916,0.9179507,0.1759947,356.9631,135.0735,67.98475,0.7584317,1.014458,0.1914947,0.8786743,0.4666961,-0.06798413,Nothing
76.38533,24,2,3,0,0.7597041,0.9178171,0.1759929,356.9787,135.0269,67.98751,0.7596471,1.014359,0.1928262,0.8724597,0.4831927,-0.06981935,Nothing
76.39348,24,2,3,0,0.7595921,0.9177355,0.17604,356.9534,134.9988,67.95763,0.7600487,1.014415,0.1943887,0.868368,0.4979501,-0.07646413,Nothing
76.40224,24,2,3,0,0.7594824,0.9177575,0.1763133,356.9168,134.9844,67.98696,0.7606168,1.014434,0.1958313,0.8638074,0.5099654,-0.07933518,Nothing
76.40987,24,2,3,0,0.7596787,0.9177684,0.1765752,356.8964,134.9817,68.03448,0.7610195,1.014638,0.1968598,0.8636611,0.516597,-0.08290094,Nothing
76.4196,24,2,3,0,0.7596918,0.9177141,0.1771097,356.8029,135.0574,68.09885,0.7611981,1.014556,0.19787,0.8625711,0.5197423,-0.08373888,Nothing
76.42796,24,2,3,0,0.7598501,0.9177779,0.1776309,356.7133,135.1135,68.18426,0.7614169,1.014426,0.1991917,0.8596706,0.5235165,-0.08779567,Nothing
76.43491,24,2,3,0,0.7598338,0.9177501,0.1778667,356.6571,135.1314,68.20914,0.7607208,1.014418,0.1988883,0.8635024,0.515065,-0.08785588,Nothing
76.44388,24,2,3,0,0.7599459,0.9176192,0.1783012,356.5739,135.1357,68.26585,0.760614,1.014334,0.1993111,0.8652825,0.5129099,-0.08788354,Nothing
76.45416,24,2,3,0,0.7599314,0.917565,0.1783936,356.5327,135.1005,68.26151,0.760109,1.014174,0.1991252,0.8663962,0.5075578,-0.08865641,Nothing
76.46852,24,2,3,0,0.7599308,0.9173346,0.17859,356.4796,135.0508,68.2618,0.7583302,1.013764,0.198066,0.8730435,0.4867781,-0.09146299,Nothing
76.47726,24,2,3,0,0.7599474,0.917292,0.1785006,356.4815,135.0133,68.23767,0.7571924,1.013511,0.1972509,0.876013,0.4739158,-0.09462618,Nothing
76.4852,24,2,3,0,0.7599642,0.9172268,0.1784824,356.4863,134.9885,68.2425,0.7560739,1.013407,0.1965548,0.8806812,0.4616783,-0.09798034,SelectionStart
76.48521,24,2,3,0,0.7599642,0.9172268,0.1784824,356.4863,134.9885,68.2425,0.7560739,1.013407,0.1965548,0.8806812,0.4616783,-0.09798034,SelectionEnd
76.48879,24,2,3,0,0.7599642,0.9172268,0.1784824,356.4863,134.9885,68.2425,0.7560739,1.013407,0.1965548,0.8806812,0.4616783,-0.09798034,GotSelection
76.49942,24,2,3,0,0.7602307,0.9171973,0.1785574,356.5146,135.0211,68.30214,0.7530514,1.012609,0.1938662,0.8902396,0.4172833,-0.102772,SelectionStart
76.49945,24,2,3,0,0.7602307,0.9171973,0.1785574,356.5146,135.0211,68.30214,0.7530514,1.012609,0.1938662,0.8902396,0.4172833,-0.102772,SelectionEnd
76.50312,24,2,3,0,0.7602307,0.9171973,0.1785574,356.5146,135.0211,68.30214,0.7530514,1.012609,0.1938662,0.8902396,0.4172833,-0.102772,GotSelection
76.51369,24,2,3,0,0.7604284,0.9171505,0.1787451,356.5026,135.1567,68.37177,0.7495601,1.011445,0.1906666,0.8992778,0.3642521,-0.1054311,SelectionStart
76.51371,24,2,3,0,0.7604284,0.9171505,0.1787451,356.5026,135.1567,68.37177,0.7495601,1.011445,0.1906666,0.8992778,0.3642521,-0.1054311,SelectionEnd
76.51705,24,2,3,0,0.7604284,0.9171505,0.1787451,356.5026,135.1567,68.37177,0.7495601,1.011445,0.1906666,0.8992778,0.3642521,-0.1054311,GotSelection
76.52689,24,2,3,0,0.7606422,0.9170527,0.1787696,356.504,135.228,68.41324,0.7462561,1.010234,0.1880064,0.9058733,0.3177418,-0.1119768,SelectionStart
76.52691,24,2,3,0,0.7606422,0.9170527,0.1787696,356.504,135.228,68.41324,0.7462561,1.010234,0.1880064,0.9058733,0.3177418,-0.1119768,SelectionEnd
76.53036,24,2,3,0,0.7606422,0.9170527,0.1787696,356.504,135.228,68.41324,0.7462561,1.010234,0.1880064,0.9058733,0.3177418,-0.1119768,GotSelection
76.54018,24,2,3,0,0.760777,0.917019,0.1787287,356.531,135.2714,68.44114,0.7419359,1.009058,0.1844514,0.9167032,0.2595344,-0.1196082,SelectionStart
76.5402,24,2,3,0,0.760777,0.917019,0.1787287,356.531,135.2714,68.44114,0.7419359,1.009058,0.1844514,0.9167032,0.2595344,-0.1196082,SelectionEnd
76.54354,24,2,3,0,0.760777,0.917019,0.1787287,356.531,135.2714,68.44114,0.7419359,1.009058,0.1844514,0.9167032,0.2595344,-0.1196082,GotSelection
76.55256,24,2,3,0,0.7608245,0.9169893,0.1784555,356.5712,135.2718,68.42708,0.737035,1.006915,0.179757,0.9216055,0.1890204,-0.1250383,SelectionStart
76.55257,24,2,3,0,0.7608245,0.9169893,0.1784555,356.5712,135.2718,68.42708,0.737035,1.006915,0.179757,0.9216055,0.1890204,-0.1250383,SelectionEnd
76.556,24,2,3,0,0.7608245,0.9169893,0.1784555,356.5712,135.2718,68.42708,0.737035,1.006915,0.179757,0.9216055,0.1890204,-0.1250383,GotSelection
76.569,24,2,3,0,0.7605947,0.9167676,0.1784081,356.5577,135.233,68.38245,0.7319699,1.004547,0.1741857,0.9283515,0.11224,-0.1209843,SelectionStart
76.56903,24,2,3,0,0.7605947,0.9167676,0.1784081,356.5577,135.233,68.38245,0.7319699,1.004547,0.1741857,0.9283515,0.11224,-0.1209843,SelectionEnd
76.5724,24,2,3,0,0.7605947,0.9167676,0.1784081,356.5577,135.233,68.38245,0.7319699,1.004547,0.1741857,0.9283515,0.11224,-0.1209843,GotSelection
76.58231,24,2,3,0,0.7603832,0.916742,0.1784181,356.5384,135.1943,68.35285,0.7276907,1.001947,0.1697481,0.926424,0.04602603,-0.119482,SelectionStart
76.58234,24,2,3,0,0.7603832,0.916742,0.1784181,356.5384,135.1943,68.35285,0.7276907,1.001947,0.1697481,0.926424,0.04602603,-0.119482,SelectionEnd
76.58586,24,2,3,0,0.7603832,0.916742,0.1784181,356.5384,135.1943,68.35285,0.7276907,1.001947,0.1697481,0.926424,0.04602603,-0.119482,GotSelection
76.59579,24,2,3,0,0.7603799,0.916718,0.1788816,356.494,135.1787,68.41386,0.7221588,0.9978072,0.1641419,0.9181164,-0.04818002,-0.1172938,SelectionStart
76.59583,24,2,3,0,0.7603799,0.916718,0.1788816,356.494,135.1787,68.41386,0.7221588,0.9978072,0.1641419,0.9181164,-0.04818002,-0.1172938,SelectionEnd
76.5992,24,2,3,0,0.7603799,0.916718,0.1788816,356.494,135.1787,68.41386,0.7221588,0.9978072,0.1641419,0.9181164,-0.04818002,-0.1172938,GotSelection
76.64134,24,2,3,0,0.7603521,0.9166334,0.1804623,356.2746,135.0624,68.64051,0.7102644,0.9854161,0.1516144,0.8688231,-0.2718221,-0.106684,SelectionStart
76.64137,24,2,3,0,0.7603521,0.9166334,0.1804623,356.2746,135.0624,68.64051,0.7102644,0.9854161,0.1516144,0.8688231,-0.2718221,-0.106684,SelectionEnd
76.64482,24,2,3,0,0.7603521,0.9166334,0.1804623,356.2746,135.0624,68.64051,0.7102644,0.9854161,0.1516144,0.8688231,-0.2718221,-0.106684,GotSelection
76.65431,24,2,3,0,0.7603906,0.9167307,0.1807131,356.244,135.012,68.70187,0.708662,0.9825484,0.1488059,0.8521338,-0.3153899,-0.09856858,SelectionStart
76.65433,24,2,3,0,0.7603906,0.9167307,0.1807131,356.244,135.012,68.70187,0.708662,0.9825484,0.1488059,0.8521338,-0.3153899,-0.09856858,SelectionEnd
76.65791,24,2,3,0,0.7603906,0.9167307,0.1807131,356.244,135.012,68.70187,0.708662,0.9825484,0.1488059,0.8521338,-0.3153899,-0.09856858,GotSelection
76.66975,24,2,3,0,0.7603681,0.916707,0.181043,356.2276,134.9852,68.77617,0.7079617,0.9813858,0.1476453,0.8462406,-0.3353348,-0.09357382,SelectionStart
76.66977,24,2,3,0,0.7603681,0.916707,0.181043,356.2276,134.9852,68.77617,0.7079617,0.9813858,0.1476453,0.8462406,-0.3353348,-0.09357382,SelectionEnd
76.67323,24,2,3,0,0.7603681,0.916707,0.181043,356.2276,134.9852,68.77617,0.7079617,0.9813858,0.1476453,0.8462406,-0.3353348,-0.09357382,GotSelection
76.68538,24,2,3,0,0.7602587,0.9168143,0.1811227,356.2211,134.979,68.80987,0.7085375,0.9813558,0.1481995,0.8416322,-0.3285537,-0.09213785,SelectionStart
76.68539,24,2,3,0,0.7602587,0.9168143,0.1811227,356.2211,134.979,68.80987,0.7085375,0.9813558,0.1481995,0.8416322,-0.3285537,-0.09213785,SelectionEnd
76.6888,24,2,3,0,0.7602587,0.9168143,0.1811227,356.2211,134.979,68.80987,0.7085375,0.9813558,0.1481995,0.8416322,-0.3285537,-0.09213785,GotSelection
76.69838,24,2,3,0,0.7602541,0.9169464,0.1808686,356.2773,134.9365,68.79991,0.7094718,0.9820741,0.1495027,0.8409138,-0.3092807,-0.09728645,SelectionStart
76.69839,24,2,3,0,0.7602541,0.9169464,0.1808686,356.2773,134.9365,68.79991,0.7094718,0.9820741,0.1495027,0.8409138,-0.3092807,-0.09728645,SelectionEnd
76.70172,24,2,3,0,0.7602541,0.9169464,0.1808686,356.2773,134.9365,68.79991,0.7094718,0.9820741,0.1495027,0.8409138,-0.3092807,-0.09728645,GotSelection
76.71088,24,2,3,0,0.7602744,0.9171623,0.1805632,356.3248,134.8658,68.78899,0.7110609,0.9834331,0.1515271,0.8418712,-0.2784031,-0.1032389,SelectionStart
76.71091,24,2,3,0,0.7602744,0.9171623,0.1805632,356.3248,134.8658,68.78899,0.7110609,0.9834331,0.1515271,0.8418712,-0.2784031,-0.1032389,SelectionEnd
76.71425,24,2,3,0,0.7602744,0.9171623,0.1805632,356.3248,134.8658,68.78899,0.7110609,0.9834331,0.1515271,0.8418712,-0.2784031,-0.1032389,GotSelection
76.72389,24,2,3,0,0.7601171,0.9173162,0.180347,356.3455,134.8051,68.76269,0.712945,0.985172,0.1542208,0.8444039,-0.2385732,-0.109182,SelectionStart
76.72391,24,2,3,0,0.7601171,0.9173162,0.180347,356.3455,134.8051,68.76269,0.712945,0.985172,0.1542208,0.8444039,-0.2385732,-0.109182,SelectionEnd
76.72726,24,2,3,0,0.7601171,0.9173162,0.180347,356.3455,134.8051,68.76269,0.712945,0.985172,0.1542208,0.8444039,-0.2385732,-0.109182,GotSelection
76.73752,24,2,3,0,0.7595186,0.91752,0.1803318,356.2668,134.8235,68.69021,0.7162139,0.9883609,0.1584345,0.8520821,-0.1719795,-0.1084897,SelectionStart
76.73753,24,2,3,0,0.7595186,0.91752,0.1803318,356.2668,134.8235,68.69021,0.7162139,0.9883609,0.1584345,0.8520821,-0.1719795,-0.1084897,SelectionEnd
76.74101,24,2,3,0,0.7595186,0.91752,0.1803318,356.2668,134.8235,68.69021,0.7162139,0.9883609,0.1584345,0.8520821,-0.1719795,-0.1084897,GotSelection
76.75166,24,2,3,0,0.7588239,0.9176036,0.1805066,356.1595,134.8712,68.62983,0.7207568,0.9925192,0.1634343,0.8644534,-0.08850893,-0.1008139,SelectionStart
76.75168,24,2,3,0,0.7588239,0.9176036,0.1805066,356.1595,134.8712,68.62983,0.7207568,0.9925192,0.1634343,0.8644534,-0.08850893,-0.1008139,SelectionEnd
76.75502,24,2,3,0,0.7588239,0.9176036,0.1805066,356.1595,134.8712,68.62983,0.7207568,0.9925192,0.1634343,0.8644534,-0.08850893,-0.1008139,GotSelection
76.76454,24,2,3,0,0.7582989,0.9177643,0.180585,356.0632,134.917,68.56918,0.7246836,0.9959959,0.167744,0.8731508,-0.01705992,-0.09519745,SelectionStart
76.76456,24,2,3,0,0.7582989,0.9177643,0.180585,356.0632,134.917,68.56918,0.7246836,0.9959959,0.167744,0.8731508,-0.01705992,-0.09519745,SelectionEnd
76.76788,24,2,3,0,0.7582989,0.9177643,0.180585,356.0632,134.917,68.56918,0.7246836,0.9959959,0.167744,0.8731508,-0.01705992,-0.09519745,GotSelection
76.77724,24,2,3,0,0.7579502,0.9179572,0.1805579,356.0199,134.9723,68.50775,0.7290585,0.9996048,0.172444,0.8806362,0.05993127,-0.09183995,SelectionStart
76.77725,24,2,3,0,0.7579502,0.9179572,0.1805579,356.0199,134.9723,68.50775,0.7290585,0.9996048,0.172444,0.8806362,0.05993127,-0.09183995,SelectionEnd
76.78056,24,2,3,0,0.7579502,0.9179572,0.1805579,356.0199,134.9723,68.50775,0.7290585,0.9996048,0.172444,0.8806362,0.05993127,-0.09183995,GotSelection
76.78995,24,2,3,0,0.7579244,0.9181829,0.1802845,356.0328,135.0092,68.45061,0.7339934,1.00334,0.1771491,0.8874814,0.1405212,-0.08951923,SelectionStart
76.78998,24,2,3,0,0.7579244,0.9181829,0.1802845,356.0328,135.0092,68.45061,0.7339934,1.00334,0.1771491,0.8874814,0.1405212,-0.08951923,SelectionEnd
76.79359,24,2,3,0,0.7579244,0.9181829,0.1802845,356.0328,135.0092,68.45061,0.7339934,1.00334,0.1771491,0.8874814,0.1405212,-0.08951923,GotSelection
76.80263,24,2,3,0,0.7576843,0.9184133,0.1800469,356.0363,135.0483,68.36233,0.7407348,1.008036,0.1831891,0.8939422,0.2473319,-0.081305,SelectionStart
76.80264,24,2,3,0,0.7576843,0.9184133,0.1800469,356.0363,135.0483,68.36233,0.7407348,1.008036,0.1831891,0.8939422,0.2473319,-0.081305,SelectionEnd
76.80595,24,2,3,0,0.7576843,0.9184133,0.1800469,356.0363,135.0483,68.36233,0.7407348,1.008036,0.1831891,0.8939422,0.2473319,-0.081305,GotSelection
76.84589,24,2,3,0,0.7567367,0.9189014,0.1798935,355.9709,134.9622,68.13081,0.7627099,1.021365,0.1968153,0.9113035,0.543795,-0.005229248,SelectionStart
76.8459,24,2,3,0,0.7567367,0.9189014,0.1798935,355.9709,134.9622,68.13081,0.7627099,1.021365,0.1968153,0.9113035,0.543795,-0.005229248,SelectionEnd
76.84918,24,2,3,0,0.7567367,0.9189014,0.1798935,355.9709,134.9622,68.13081,0.7627099,1.021365,0.1968153,0.9113035,0.543795,-0.005229248,GotSelection
76.86046,24,2,3,0,0.7562238,0.9187403,0.1802635,355.8348,134.9515,68.11954,0.7695282,1.024499,0.1995651,0.9137978,0.6204947,0.03541472,SelectionStart
76.86047,24,2,3,0,0.7562238,0.9187403,0.1802635,355.8348,134.9515,68.11954,0.7695282,1.024499,0.1995651,0.9137978,0.6204947,0.03541472,SelectionEnd
76.86388,24,2,3,0,0.7562238,0.9187403,0.1802635,355.8348,134.9515,68.11954,0.7695282,1.024499,0.1995651,0.9137978,0.6204947,0.03541472,GotSelection
76.8735,24,2,3,0,0.7557952,0.9186583,0.1809931,355.6657,134.9519,68.14072,0.778112,1.027962,0.2029679,0.9128152,0.710457,0.08700107,SelectionStart
76.87354,24,2,3,0,0.7557952,0.9186583,0.1809931,355.6657,134.9519,68.14072,0.778112,1.027962,0.2029679,0.9128152,0.710457,0.08700107,SelectionEnd
76.87718,24,2,3,0,0.7557952,0.9186583,0.1809931,355.6657,134.9519,68.14072,0.778112,1.027962,0.2029679,0.9128152,0.710457,0.08700107,GotSelection
76.88779,24,2,3,0,0.755691,0.9184723,0.1815038,355.5808,134.9499,68.19282,0.7842559,1.029807,0.2050984,0.9090493,0.7689615,0.1235943,SelectionStart
76.88782,24,2,3,0,0.755691,0.9184723,0.1815038,355.5808,134.9499,68.19282,0.7842559,1.029807,0.2050984,0.9090493,0.7689615,0.1235943,SelectionEnd
76.89113,24,2,3,0,0.755691,0.9184723,0.1815038,355.5808,134.9499,68.19282,0.7842559,1.029807,0.2050984,0.9090493,0.7689615,0.1235943,GotSelection
76.90196,24,2,3,0,0.7559153,0.9182711,0.182127,355.5497,134.8952,68.31488,0.790922,1.032161,0.2070827,0.9113345,0.8277479,0.1632319,SelectionStart
76.90199,24,2,3,0,0.7559153,0.9182711,0.182127,355.5497,134.8952,68.31488,0.790922,1.032161,0.2070827,0.9113345,0.8277479,0.1632319,SelectionEnd
76.9053,24,2,3,0,0.7559153,0.9182711,0.182127,355.5497,134.8952,68.31488,0.790922,1.032161,0.2070827,0.9113345,0.8277479,0.1632319,GotSelection
76.91516,24,2,3,0,0.7562625,0.9181353,0.1824562,355.5757,134.8399,68.42779,0.7947585,1.033317,0.2079836,0.9129903,0.8573224,0.1852088,SelectionStart
76.91518,24,2,3,0,0.7562625,0.9181353,0.1824562,355.5757,134.8399,68.42779,0.7947585,1.033317,0.2079836,0.9129903,0.8573224,0.1852088,SelectionEnd
76.91859,24,2,3,0,0.7562625,0.9181353,0.1824562,355.5757,134.8399,68.42779,0.7947585,1.033317,0.2079836,0.9129903,0.8573224,0.1852088,GotSelection
76.92827,24,2,3,0,0.7568325,0.9179587,0.1827504,355.6403,134.7657,68.54928,0.7997322,1.034794,0.2088145,0.915681,0.8937655,0.2137334,SelectionStart
76.9283,24,2,3,0,0.7568325,0.9179587,0.1827504,355.6403,134.7657,68.54928,0.7997322,1.034794,0.2088145,0.915681,0.8937655,0.2137334,SelectionEnd
76.93172,24,2,3,0,0.7568325,0.9179587,0.1827504,355.6403,134.7657,68.54928,0.7997322,1.034794,0.2088145,0.915681,0.8937655,0.2137334,GotSelection
76.94388,24,2,3,0,0.7572034,0.9177747,0.183009,355.6869,134.6734,68.64737,0.8018019,1.03544,0.2092571,0.9195575,0.9074158,0.2251827,SelectionStart
76.94391,24,2,3,0,0.7572034,0.9177747,0.183009,355.6869,134.6734,68.64737,0.8018019,1.03544,0.2092571,0.9195575,0.9074158,0.2251827,SelectionEnd
76.94734,24,2,3,0,0.7572034,0.9177747,0.183009,355.6869,134.6734,68.64737,0.8018019,1.03544,0.2092571,0.9195575,0.9074158,0.2251827,GotSelection
76.95667,24,2,3,0,0.7573928,0.9176233,0.1831657,355.7035,134.6038,68.70517,0.8021535,1.035712,0.2091347,0.9246495,0.9070105,0.2289497,SelectionStart
76.95668,24,2,3,0,0.7573928,0.9176233,0.1831657,355.7035,134.6038,68.70517,0.8021535,1.035712,0.2091347,0.9246495,0.9070105,0.2289497,SelectionEnd
76.96011,24,2,3,0,0.7573928,0.9176233,0.1831657,355.7035,134.6038,68.70517,0.8021535,1.035712,0.2091347,0.9246495,0.9070105,0.2289497,GotSelection
76.97029,24,2,3,0,0.7575126,0.9174155,0.1834155,355.688,134.5926,68.76427,0.8006722,1.035757,0.2084205,0.9349489,0.8898487,0.2248522,SelectionStart
76.97032,24,2,3,0,0.7575126,0.9174155,0.1834155,355.688,134.5926,68.76427,0.8006722,1.035757,0.2084205,0.9349489,0.8898487,0.2248522,SelectionEnd
76.97369,24,2,3,0,0.7575126,0.9174155,0.1834155,355.688,134.5926,68.76427,0.8006722,1.035757,0.2084205,0.9349489,0.8898487,0.2248522,GotSelection
76.98558,24,2,3,0,0.7577887,0.9172133,0.183677,355.6939,134.6003,68.84882,0.7985543,1.035768,0.2074816,0.9482579,0.8653919,0.2160581,SelectionStart
76.9856,24,2,3,0,0.7577887,0.9172133,0.183677,355.6939,134.6003,68.84882,0.7985543,1.035768,0.2074816,0.9482579,0.8653919,0.2160581,SelectionEnd
76.98894,24,2,3,0,0.7577887,0.9172133,0.183677,355.6939,134.6003,68.84882,0.7985543,1.035768,0.2074816,0.9482579,0.8653919,0.2160581,GotSelection
76.99849,24,2,3,0,0.7580558,0.9170251,0.1839951,355.6816,134.6522,68.93988,0.7943661,1.035377,0.2060891,0.9650016,0.8223907,0.1957273,SelectionStart
76.9985,24,2,3,0,0.7580558,0.9170251,0.1839951,355.6816,134.6522,68.93988,0.7943661,1.035377,0.2060891,0.9650016,0.8223907,0.1957273,SelectionEnd
77.00188,24,2,3,0,0.7580558,0.9170251,0.1839951,355.6816,134.6522,68.93988,0.7943661,1.035377,0.2060891,0.9650016,0.8223907,0.1957273,GotSelection
77.04483,24,2,3,0,0.7591999,0.9167603,0.1837793,355.8216,134.6524,69.0543,0.7699757,1.031218,0.1993639,1.021852,0.5949769,0.051634,SelectionStart
77.04486,24,2,3,0,0.7591999,0.9167603,0.1837793,355.8216,134.6524,69.0543,0.7699757,1.031218,0.1993639,1.021852,0.5949769,0.051634,SelectionEnd
77.04848,24,2,3,0,0.7591999,0.9167603,0.1837793,355.8216,134.6524,69.0543,0.7699757,1.031218,0.1993639,1.021852,0.5949769,0.051634,GotSelection
77.06046,24,2,3,0,0.7597445,0.9165878,0.1838845,355.8637,134.6765,69.13476,0.7575613,1.027715,0.1943291,1.04131,0.4612424,-0.008747248,SelectionStart
77.06047,24,2,3,0,0.7597445,0.9165878,0.1838845,355.8637,134.6765,69.13476,0.7575613,1.027715,0.1943291,1.04131,0.4612424,-0.008747248,SelectionEnd
77.0638,24,2,3,0,0.7597445,0.9165878,0.1838845,355.8637,134.6765,69.13476,0.7575613,1.027715,0.1943291,1.04131,0.4612424,-0.008747248,GotSelection
77.07277,24,2,3,0,0.760031,0.916464,0.1839338,355.8837,134.7244,69.18905,0.7508093,1.024794,0.1901282,1.045439,0.3745635,-0.03169583,SelectionStart
