Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
77.07278,24,2,3,0,0.760031,0.916464,0.1839338,355.8837,134.7244,69.18905,0.7508093,1.024794,0.1901282,1.045439,0.3745635,-0.03169583,SelectionEnd
77.07614,24,2,3,0,0.760031,0.916464,0.1839338,355.8837,134.7244,69.18905,0.7508093,1.024794,0.1901282,1.045439,0.3745635,-0.03169583,GotSelection
77.08516,24,2,3,0,0.7603916,0.916348,0.1838613,355.9388,134.7612,69.23779,0.7428238,1.020698,0.1864971,1.04058,0.2799468,-0.07043104,SelectionStart
77.08517,24,2,3,0,0.7603916,0.916348,0.1838613,355.9388,134.7612,69.23779,0.7428238,1.020698,0.1864971,1.04058,0.2799468,-0.07043104,SelectionEnd
77.08861,24,2,3,0,0.7603916,0.916348,0.1838613,355.9388,134.7612,69.23779,0.7428238,1.020698,0.1864971,1.04058,0.2799468,-0.07043104,GotSelection
77.09872,24,2,3,0,0.7607371,0.9162908,0.1836175,356.0341,134.7617,69.26213,0.7355766,1.016851,0.182209,1.035887,0.188034,-0.1007693,SelectionStart
77.09875,24,2,3,0,0.7607371,0.9162908,0.1836175,356.0341,134.7617,69.26213,0.7355766,1.016851,0.182209,1.035887,0.188034,-0.1007693,SelectionEnd
77.10422,24,2,3,0,0.7607371,0.9162908,0.1836175,356.0341,134.7617,69.26213,0.7355766,1.016851,0.182209,1.035887,0.188034,-0.1007693,GotSelection
77.12549,24,2,3,0,0.7619411,0.9161015,0.182701,356.3916,134.7502,69.34221,0.7201229,1.006771,0.172125,1.010168,-0.02201927,-0.1683539,SelectionStart
77.12552,24,2,3,0,0.7619411,0.9161015,0.182701,356.3916,134.7502,69.34221,0.7201229,1.006771,0.172125,1.010168,-0.02201927,-0.1683539,SelectionEnd
77.129,24,2,3,0,0.7619411,0.9161015,0.182701,356.3916,134.7502,69.34221,0.7201229,1.006771,0.172125,1.010168,-0.02201927,-0.1683539,GotSelection
77.14053,24,2,3,0,0.7626107,0.9159777,0.1824197,356.5627,134.7593,69.42178,0.7132139,1.000934,0.1663572,0.9891758,-0.1319332,-0.1900486,SelectionStart
77.14055,24,2,3,0,0.7626107,0.9159777,0.1824197,356.5627,134.7593,69.42178,0.7132139,1.000934,0.1663572,0.9891758,-0.1319332,-0.1900486,SelectionEnd
77.14423,24,2,3,0,0.7626107,0.9159777,0.1824197,356.5627,134.7593,69.42178,0.7132139,1.000934,0.1663572,0.9891758,-0.1319332,-0.1900486,GotSelection
77.15401,24,2,3,0,0.762982,0.9159126,0.1824712,356.6333,134.7486,69.50895,0.7079127,0.9953794,0.1608271,0.9648508,-0.2290692,-0.1955194,SelectionStart
77.15402,24,2,3,0,0.762982,0.9159126,0.1824712,356.6333,134.7486,69.50895,0.7079127,0.9953794,0.1608271,0.9648508,-0.2290692,-0.1955194,SelectionEnd
77.15753,24,2,3,0,0.762982,0.9159126,0.1824712,356.6333,134.7486,69.50895,0.7079127,0.9953794,0.1608271,0.9648508,-0.2290692,-0.1955194,GotSelection
77.16862,24,2,3,0,0.7627998,0.9157766,0.1827037,356.5769,134.7054,69.52355,0.7045624,0.9915902,0.1566891,0.9486486,-0.2932447,-0.1889701,SelectionStart
77.16864,24,2,3,0,0.7627998,0.9157766,0.1827037,356.5769,134.7054,69.52355,0.7045624,0.9915902,0.1566891,0.9486486,-0.2932447,-0.1889701,SelectionEnd
77.17197,24,2,3,0,0.7627998,0.9157766,0.1827037,356.5769,134.7054,69.52355,0.7045624,0.9915902,0.1566891,0.9486486,-0.2932447,-0.1889701,GotSelection
77.18123,24,2,3,0,0.7626336,0.9157444,0.1828908,356.5505,134.6599,69.5523,0.7011036,0.9873826,0.1522554,0.928146,-0.3620942,-0.1824245,SelectionStart
77.18126,24,2,3,0,0.7626336,0.9157444,0.1828908,356.5505,134.6599,69.5523,0.7011036,0.9873826,0.1522554,0.928146,-0.3620942,-0.1824245,SelectionEnd
77.18456,24,2,3,0,0.7626336,0.9157444,0.1828908,356.5505,134.6599,69.5523,0.7011036,0.9873826,0.1522554,0.928146,-0.3620942,-0.1824245,GotSelection
77.19437,24,2,3,0,0.7625365,0.915714,0.1831453,356.5143,134.6417,69.57611,0.6991659,0.9847926,0.149786,0.9148169,-0.4024883,-0.1775991,SelectionStart
77.19438,24,2,3,0,0.7625365,0.915714,0.1831453,356.5143,134.6417,69.57611,0.6991659,0.9847926,0.149786,0.9148169,-0.4024883,-0.1775991,SelectionEnd
77.19788,24,2,3,0,0.7625365,0.915714,0.1831453,356.5143,134.6417,69.57611,0.6991659,0.9847926,0.149786,0.9148169,-0.4024883,-0.1775991,GotSelection
77.20695,24,2,3,0,0.7625012,0.9158077,0.1834193,356.4896,134.6072,69.60876,0.6978995,0.9827741,0.1480695,0.9022826,-0.4322751,-0.1737195,SelectionStart
77.20699,24,2,3,0,0.7625012,0.9158077,0.1834193,356.4896,134.6072,69.60876,0.6978995,0.9827741,0.1480695,0.9022826,-0.4322751,-0.1737195,SelectionEnd
77.21031,24,2,3,0,0.7625012,0.9158077,0.1834193,356.4896,134.6072,69.60876,0.6978995,0.9827741,0.1480695,0.9022826,-0.4322751,-0.1737195,GotSelection
77.22153,24,2,3,0,0.7625932,0.9159089,0.1834709,356.5143,134.567,69.62592,0.6968066,0.980962,0.1470964,0.8894132,-0.4541084,-0.1769837,SelectionStart
77.22156,24,2,3,0,0.7625932,0.9159089,0.1834709,356.5143,134.567,69.62592,0.6968066,0.980962,0.1470964,0.8894132,-0.4541084,-0.1769837,SelectionEnd
77.22493,24,2,3,0,0.7625932,0.9159089,0.1834709,356.5143,134.567,69.62592,0.6968066,0.980962,0.1470964,0.8894132,-0.4541084,-0.1769837,GotSelection
77.26392,24,2,3,0,0.7625973,0.9162222,0.1828133,356.6663,134.4788,69.48473,0.69889,0.983774,0.1505634,0.8989151,-0.4004921,-0.1927451,SelectionStart
77.26393,24,2,3,0,0.7625973,0.9162222,0.1828133,356.6663,134.4788,69.48473,0.69889,0.983774,0.1505634,0.8989151,-0.4004921,-0.1927451,SelectionEnd
77.26732,24,2,3,0,0.7625973,0.9162222,0.1828133,356.6663,134.4788,69.48473,0.69889,0.983774,0.1505634,0.8989151,-0.4004921,-0.1927451,GotSelection
77.2774,24,2,3,0,0.7621524,0.9165127,0.1828816,356.5833,134.4821,69.42107,0.7015254,0.9875778,0.1542173,0.9163852,-0.341719,-0.1927566,SelectionStart
77.27742,24,2,3,0,0.7621524,0.9165127,0.1828816,356.5833,134.4821,69.42107,0.7015254,0.9875778,0.1542173,0.9163852,-0.341719,-0.1927566,SelectionEnd
77.2811,24,2,3,0,0.7621524,0.9165127,0.1828816,356.5833,134.4821,69.42107,0.7015254,0.9875778,0.1542173,0.9163852,-0.341719,-0.1927566,GotSelection
77.29298,24,2,3,0,0.7616131,0.9167331,0.1829607,356.4792,134.5551,69.35076,0.7060772,0.9920933,0.1601295,0.9305823,-0.2514653,-0.1926414,SelectionStart
77.293,24,2,3,0,0.7616131,0.9167331,0.1829607,356.4792,134.5551,69.35076,0.7060772,0.9920933,0.1601295,0.9305823,-0.2514653,-0.1926414,SelectionEnd
77.29636,24,2,3,0,0.7616131,0.9167331,0.1829607,356.4792,134.5551,69.35076,0.7060772,0.9920933,0.1601295,0.9305823,-0.2514653,-0.1926414,GotSelection
77.30605,24,2,3,0,0.7613267,0.9169263,0.1828891,356.4452,134.5888,69.2967,0.709927,0.9954247,0.1650678,0.9378461,-0.1775029,-0.1956782,SelectionStart
77.30606,24,2,3,0,0.7613267,0.9169263,0.1828891,356.4452,134.5888,69.2967,0.709927,0.9954247,0.1650678,0.9378461,-0.1775029,-0.1956782,SelectionEnd
77.30945,24,2,3,0,0.7613267,0.9169263,0.1828891,356.4452,134.5888,69.2967,0.709927,0.9954247,0.1650678,0.9378461,-0.1775029,-0.1956782,GotSelection
77.31844,24,2,3,0,0.7609597,0.9171689,0.1825902,356.435,134.5887,69.20412,0.7147754,0.9993702,0.1714982,0.94339,-0.08173678,-0.2034673,SelectionStart
77.31845,24,2,3,0,0.7609597,0.9171689,0.1825902,356.435,134.5887,69.20412,0.7147754,0.9993702,0.1714982,0.94339,-0.08173678,-0.2034673,SelectionEnd
77.32173,24,2,3,0,0.7609597,0.9171689,0.1825902,356.435,134.5887,69.20412,0.7147754,0.9993702,0.1714982,0.94339,-0.08173678,-0.2034673,GotSelection
77.33087,24,2,3,0,0.7608295,0.9172896,0.1820758,356.5005,134.557,69.11305,0.7196616,1.002466,0.1770808,0.9433768,0.005731463,-0.2099799,SelectionStart
77.33089,24,2,3,0,0.7608295,0.9172896,0.1820758,356.5005,134.557,69.11305,0.7196616,1.002466,0.1770808,0.9433768,0.005731463,-0.2099799,SelectionEnd
77.33418,24,2,3,0,0.7608295,0.9172896,0.1820758,356.5005,134.557,69.11305,0.7196616,1.002466,0.1770808,0.9433768,0.005731463,-0.2099799,GotSelection
77.3432,24,2,3,0,0.7603242,0.9173875,0.1817441,356.4982,134.5648,69.02765,0.7238263,1.005265,0.1822125,0.943179,0.08535784,-0.213373,SelectionStart
77.34323,24,2,3,0,0.7603242,0.9173875,0.1817441,356.4982,134.5648,69.02765,0.7238263,1.005265,0.1822125,0.943179,0.08535784,-0.213373,SelectionEnd
77.34679,24,2,3,0,0.7603242,0.9173875,0.1817441,356.4982,134.5648,69.02765,0.7238263,1.005265,0.1822125,0.943179,0.08535784,-0.213373,GotSelection
77.35649,24,2,3,0,0.7599944,0.9175371,0.1815439,356.4847,134.6085,68.94884,0.7288256,1.008659,0.1872727,0.9465091,0.1696108,-0.2099179,SelectionStart
77.35652,24,2,3,0,0.7599944,0.9175371,0.1815439,356.4847,134.6085,68.94884,0.7288256,1.008659,0.1872727,0.9465091,0.1696108,-0.2099179,SelectionEnd
77.35977,24,2,3,0,0.7599944,0.9175371,0.1815439,356.4847,134.6085,68.94884,0.7288256,1.008659,0.1872727,0.9465091,0.1696108,-0.2099179,GotSelection
77.37076,24,2,3,0,0.7594053,0.9176182,0.1812698,356.4384,134.689,68.82936,0.7357474,1.012589,0.1940074,0.9449083,0.2829994,-0.2022771,SelectionStart
77.37077,24,2,3,0,0.7594053,0.9176182,0.1812698,356.4384,134.689,68.82936,0.7357474,1.012589,0.1940074,0.9449083,0.2829994,-0.2022771,SelectionEnd
77.37408,24,2,3,0,0.7594053,0.9176182,0.1812698,356.4384,134.689,68.82936,0.7357474,1.012589,0.1940074,0.9449083,0.2829994,-0.2022771,GotSelection
77.38489,24,2,3,0,0.7589778,0.9177662,0.1809545,356.4205,134.7408,68.72116,0.7433467,1.016183,0.2001949,0.9385265,0.3946792,-0.1882609,SelectionStart
77.3849,24,2,3,0,0.7589778,0.9177662,0.1809545,356.4205,134.7408,68.72116,0.7433467,1.016183,0.2001949,0.9385265,0.3946792,-0.1882609,SelectionEnd
77.38823,24,2,3,0,0.7589778,0.9177662,0.1809545,356.4205,134.7408,68.72116,0.7433467,1.016183,0.2001949,0.9385265,0.3946792,-0.1882609,GotSelection
77.39749,24,2,3,0,0.7588794,0.9178566,0.1807747,356.4326,134.768,68.66822,0.7486207,1.018682,0.2044306,0.9349197,0.4699233,-0.1797851,SelectionStart
77.39752,24,2,3,0,0.7588794,0.9178566,0.1807747,356.4326,134.768,68.66822,0.7486207,1.018682,0.2044306,0.9349197,0.4699233,-0.1797851,SelectionEnd
77.40086,24,2,3,0,0.7588794,0.9178566,0.1807747,356.4326,134.768,68.66822,0.7486207,1.018682,0.2044306,0.9349197,0.4699233,-0.1797851,GotSelection
77.4106,24,2,3,0,0.7590104,0.9179232,0.1804874,356.4964,134.769,68.64268,0.7540361,1.020783,0.2084539,0.9282056,0.5420814,-0.1723883,SelectionStart
77.41061,24,2,3,0,0.7590104,0.9179232,0.1804874,356.4964,134.769,68.64268,0.7540361,1.020783,0.2084539,0.9282056,0.5420814,-0.1723883,SelectionEnd
77.41394,24,2,3,0,0.7590104,0.9179232,0.1804874,356.4964,134.769,68.64268,0.7540361,1.020783,0.2084539,0.9282056,0.5420814,-0.1723883,GotSelection
77.4241,24,2,3,0,0.7591609,0.9179693,0.1802825,356.5554,134.7729,68.61677,0.7604579,1.023299,0.2135962,0.9202793,0.629457,-0.164991,SelectionStart
77.42412,24,2,3,0,0.7591609,0.9179693,0.1802825,356.5554,134.7729,68.61677,0.7604579,1.023299,0.2135962,0.9202793,0.629457,-0.164991,SelectionEnd
77.42744,24,2,3,0,0.7591609,0.9179693,0.1802825,356.5554,134.7729,68.61677,0.7604579,1.023299,0.2135962,0.9202793,0.629457,-0.164991,GotSelection
77.4697,24,2,3,0,0.7589181,0.9180095,0.1804684,356.4446,134.8583,68.54807,0.7744185,1.027661,0.2251349,0.8923083,0.8175205,-0.1395495,SelectionStart
77.46973,24,2,3,0,0.7589181,0.9180095,0.1804684,356.4446,134.8583,68.54807,0.7744185,1.027661,0.2251349,0.8923083,0.8175205,-0.1395495,SelectionEnd
77.47298,24,2,3,0,0.7589181,0.9180095,0.1804684,356.4446,134.8583,68.54807,0.7744185,1.027661,0.2251349,0.8923083,0.8175205,-0.1395495,GotSelection
77.48511,24,2,3,0,0.7589145,0.9180494,0.1804767,356.4183,134.9197,68.53435,0.7780875,1.02827,0.2285993,0.8787658,0.8675001,-0.1375018,SelectionStart
77.48512,24,2,3,0,0.7589145,0.9180494,0.1804767,356.4183,134.9197,68.53435,0.7780875,1.02827,0.2285993,0.8787658,0.8675001,-0.1375018,SelectionEnd
77.48837,24,2,3,0,0.7589145,0.9180494,0.1804767,356.4183,134.9197,68.53435,0.7780875,1.02827,0.2285993,0.8787658,0.8675001,-0.1375018,GotSelection
77.49831,24,2,3,0,0.7590681,0.9180659,0.1803365,356.4541,134.9838,68.51995,0.7800213,1.028348,0.2306475,0.868852,0.8944215,-0.1416465,SelectionStart
77.49834,24,2,3,0,0.7590681,0.9180659,0.1803365,356.4541,134.9838,68.51995,0.7800213,1.028348,0.2306475,0.868852,0.8944215,-0.1416465,SelectionEnd
77.50218,24,2,3,0,0.7590681,0.9180659,0.1803365,356.4541,134.9838,68.51995,0.7800213,1.028348,0.2306475,0.868852,0.8944215,-0.1416465,GotSelection
77.51149,24,2,3,0,0.7594386,0.9181159,0.1797969,356.5971,135.0338,68.48334,0.7809179,1.028176,0.2329843,0.8578694,0.917047,-0.1620022,SelectionStart
77.51152,24,2,3,0,0.7594386,0.9181159,0.1797969,356.5971,135.0338,68.48334,0.7809179,1.028176,0.2329843,0.8578694,0.917047,-0.1620022,SelectionEnd
77.51559,24,2,3,0,0.7594386,0.9181159,0.1797969,356.5971,135.0338,68.48334,0.7809179,1.028176,0.2329843,0.8578694,0.917047,-0.1620022,GotSelection
77.52782,24,2,3,0,0.7599569,0.9181951,0.1791049,356.7755,135.0118,68.43816,0.7805011,1.027832,0.234921,0.8494789,0.9279179,-0.1912408,SelectionStart
77.52785,24,2,3,0,0.7599569,0.9181951,0.1791049,356.7755,135.0118,68.43816,0.7805011,1.027832,0.234921,0.8494789,0.9279179,-0.1912408,SelectionEnd
77.53111,24,2,3,0,0.7599569,0.9181951,0.1791049,356.7755,135.0118,68.43816,0.7805011,1.027832,0.234921,0.8494789,0.9279179,-0.1912408,GotSelection
77.54134,24,2,3,0,0.7602481,0.9182366,0.1786378,356.8855,135.0074,68.39712,0.7793093,1.027687,0.236674,0.8460867,0.9331834,-0.2201464,SelectionStart
77.54135,24,2,3,0,0.7602481,0.9182366,0.1786378,356.8855,135.0074,68.39712,0.7793093,1.027687,0.236674,0.8460867,0.9331834,-0.2201464,SelectionEnd
77.54463,24,2,3,0,0.7602481,0.9182366,0.1786378,356.8855,135.0074,68.39712,0.7793093,1.027687,0.236674,0.8460867,0.9331834,-0.2201464,GotSelection
77.55391,24,2,3,0,0.760268,0.9182534,0.1786386,356.8839,135.0532,68.39088,0.7773951,1.026924,0.2369056,0.8440302,0.9190269,-0.2365742,SelectionStart
77.55392,24,2,3,0,0.760268,0.9182534,0.1786386,356.8839,135.0532,68.39088,0.7773951,1.026924,0.2369056,0.8440302,0.9190269,-0.2365742,SelectionEnd
77.55721,24,2,3,0,0.760268,0.9182534,0.1786386,356.8839,135.0532,68.39088,0.7773951,1.026924,0.2369056,0.8440302,0.9190269,-0.2365742,GotSelection
77.56844,24,2,3,0,0.7602007,0.918339,0.1787236,356.8661,135.1283,68.39808,0.7752948,1.025336,0.2366824,0.8354019,0.8968444,-0.2502582,SelectionStart
77.56845,24,2,3,0,0.7602007,0.918339,0.1787236,356.8661,135.1283,68.39808,0.7752948,1.025336,0.2366824,0.8354019,0.8968444,-0.2502582,SelectionEnd
77.57187,24,2,3,0,0.7602007,0.918339,0.1787236,356.8661,135.1283,68.39808,0.7752948,1.025336,0.2366824,0.8354019,0.8968444,-0.2502582,GotSelection
77.5816,24,2,3,0,0.7599923,0.918157,0.1790115,356.7989,135.2085,68.38917,0.7735299,1.02446,0.2361392,0.8357831,0.8781667,-0.2552512,SelectionStart
77.58162,24,2,3,0,0.7599923,0.918157,0.1790115,356.7989,135.2085,68.38917,0.7735299,1.02446,0.2361392,0.8357831,0.8781667,-0.2552512,SelectionEnd
77.58488,24,2,3,0,0.7599923,0.918157,0.1790115,356.7989,135.2085,68.38917,0.7735299,1.02446,0.2361392,0.8357831,0.8781667,-0.2552512,GotSelection
77.59404,24,2,3,0,0.759857,0.9181082,0.1790938,356.7596,135.2728,68.36006,0.7714409,1.023297,0.235375,0.8329902,0.8555049,-0.2635882,SelectionStart
77.59407,24,2,3,0,0.759857,0.9181082,0.1790938,356.7596,135.2728,68.36006,0.7714409,1.023297,0.235375,0.8329902,0.8555049,-0.2635882,SelectionEnd
77.59813,24,2,3,0,0.759857,0.9181082,0.1790938,356.7596,135.2728,68.36006,0.7714409,1.023297,0.235375,0.8329902,0.8555049,-0.2635882,GotSelection
77.60965,24,2,3,0,0.7599885,0.9180627,0.1787606,356.8336,135.2756,68.31878,0.7673808,1.02173,0.2331125,0.83483,0.809464,-0.2819598,SelectionStart
77.60968,24,2,3,0,0.7599885,0.9180627,0.1787606,356.8336,135.2756,68.31878,0.7673808,1.02173,0.2331125,0.83483,0.809464,-0.2819598,SelectionEnd
77.61301,24,2,3,0,0.7599885,0.9180627,0.1787606,356.8336,135.2756,68.31878,0.7673808,1.02173,0.2331125,0.83483,0.809464,-0.2819598,GotSelection
77.62251,24,2,3,0,0.7602919,0.9181859,0.1785392,356.9263,135.2481,68.31081,0.764298,1.020296,0.2314375,0.8330942,0.7714716,-0.2981058,SelectionStart
77.62253,24,2,3,0,0.7602919,0.9181859,0.1785392,356.9263,135.2481,68.31081,0.764298,1.020296,0.2314375,0.8330942,0.7714716,-0.2981058,SelectionEnd
77.62576,24,2,3,0,0.7602919,0.9181859,0.1785392,356.9263,135.2481,68.31081,0.764298,1.020296,0.2314375,0.8330942,0.7714716,-0.2981058,GotSelection
77.63504,24,2,3,0,0.760542,0.9182372,0.178391,357.0014,135.204,68.31564,0.7589048,1.018399,0.2272627,0.8405757,0.6995307,-0.3116185,SelectionStart
77.63506,24,2,3,0,0.760542,0.9182372,0.178391,357.0014,135.204,68.31564,0.7589048,1.018399,0.2272627,0.8405757,0.6995307,-0.3116185,SelectionEnd
77.63838,24,2,3,0,0.760542,0.9182372,0.178391,357.0014,135.204,68.31564,0.7589048,1.018399,0.2272627,0.8405757,0.6995307,-0.3116185,GotSelection
77.68022,24,2,3,0,0.7600833,0.9180129,0.1789575,356.8547,135.2357,68.31814,0.7418526,1.012409,0.2100728,0.8779057,0.4474857,-0.3029756,SelectionStart
77.68024,24,2,3,0,0.7600833,0.9180129,0.1789575,356.8547,135.2357,68.31814,0.7418526,1.012409,0.2100728,0.8779057,0.4474857,-0.3029756,SelectionEnd
77.68353,24,2,3,0,0.7600833,0.9180129,0.1789575,356.8547,135.2357,68.31814,0.7418526,1.012409,0.2100728,0.8779057,0.4474857,-0.3029756,GotSelection
77.69435,24,2,3,0,0.7598281,0.9179579,0.1789881,356.8282,135.2573,68.30357,0.736228,1.01035,0.2029009,0.891809,0.3556003,-0.2900785,SelectionStart
77.69437,24,2,3,0,0.7598281,0.9179579,0.1789881,356.8282,135.2573,68.30357,0.736228,1.01035,0.2029009,0.891809,0.3556003,-0.2900785,SelectionEnd
77.69771,24,2,3,0,0.7598281,0.9179579,0.1789881,356.8282,135.2573,68.30357,0.736228,1.01035,0.2029009,0.891809,0.3556003,-0.2900785,GotSelection
77.70651,24,2,3,0,0.7598112,0.9178838,0.1788828,356.8556,135.2548,68.27817,0.7314163,1.009309,0.1974693,0.9091703,0.2844183,-0.2869259,SelectionStart
77.70653,24,2,3,0,0.7598112,0.9178838,0.1788828,356.8556,135.2548,68.27817,0.7314163,1.009309,0.1974693,0.9091703,0.2844183,-0.2869259,SelectionEnd
77.70987,24,2,3,0,0.7598112,0.9178838,0.1788828,356.8556,135.2548,68.27817,0.7314163,1.009309,0.1974693,0.9091703,0.2844183,-0.2869259,GotSelection
77.7188,24,2,3,0,0.7599401,0.917907,0.1785849,356.9262,135.2455,68.25735,0.7275797,1.007085,0.1921685,0.9110213,0.2159701,-0.2815872,SelectionStart
77.71881,24,2,3,0,0.7599401,0.917907,0.1785849,356.9262,135.2455,68.25735,0.7275797,1.007085,0.1921685,0.9110213,0.2159701,-0.2815872,SelectionEnd
77.72205,24,2,3,0,0.7599401,0.917907,0.1785849,356.9262,135.2455,68.25735,0.7275797,1.007085,0.1921685,0.9110213,0.2159701,-0.2815872,GotSelection
77.73227,24,2,3,0,0.7601412,0.9179144,0.1781331,357.0445,135.2064,68.24071,0.7221698,1.004325,0.185072,0.9165421,0.1235446,-0.2772835,SelectionStart
77.73228,24,2,3,0,0.7601412,0.9179144,0.1781331,357.0445,135.2064,68.24071,0.7221698,1.004325,0.185072,0.9165421,0.1235446,-0.2772835,SelectionEnd
77.73578,24,2,3,0,0.7601412,0.9179144,0.1781331,357.0445,135.2064,68.24071,0.7221698,1.004325,0.185072,0.9165421,0.1235446,-0.2772835,GotSelection
77.74553,24,2,3,0,0.7602878,0.9179681,0.1778592,357.1034,135.1751,68.24257,0.7184858,1.002325,0.1792829,0.9211908,0.05300758,-0.2670432,SelectionStart
77.74554,24,2,3,0,0.7602878,0.9179681,0.1778592,357.1034,135.1751,68.24257,0.7184858,1.002325,0.1792829,0.9211908,0.05300758,-0.2670432,SelectionEnd
77.74887,24,2,3,0,0.7602878,0.9179681,0.1778592,357.1034,135.1751,68.24257,0.7184858,1.002325,0.1792829,0.9211908,0.05300758,-0.2670432,GotSelection
77.76016,24,2,3,0,0.760324,0.9178507,0.1776975,357.1466,135.1564,68.25085,0.7140734,0.9999692,0.1715912,0.9307471,-0.03617421,-0.2465002,SelectionStart
77.76018,24,2,3,0,0.760324,0.9178507,0.1776975,357.1466,135.1564,68.25085,0.7140734,0.9999692,0.1715912,0.9307471,-0.03617421,-0.2465002,SelectionEnd
77.76357,24,2,3,0,0.760324,0.9178507,0.1776975,357.1466,135.1564,68.25085,0.7140734,0.9999692,0.1715912,0.9307471,-0.03617421,-0.2465002,GotSelection
77.77263,24,2,3,0,0.7603698,0.9178375,0.1775804,357.1735,135.1447,68.25854,0.7115121,0.9985329,0.1659651,0.9378491,-0.09637566,-0.226636,SelectionStart
77.77264,24,2,3,0,0.7603698,0.9178375,0.1775804,357.1735,135.1447,68.25854,0.7115121,0.9985329,0.1659651,0.9378491,-0.09637566,-0.226636,SelectionEnd
77.77591,24,2,3,0,0.7603698,0.9178375,0.1775804,357.1735,135.1447,68.25854,0.7115121,0.9985329,0.1659651,0.9378491,-0.09637566,-0.226636,GotSelection
77.78589,24,2,3,0,0.7604605,0.9178127,0.1774786,357.2124,135.1429,68.26466,0.7091001,0.9970031,0.1613516,0.9415131,-0.1494367,-0.2133632,SelectionStart
77.7859,24,2,3,0,0.7604605,0.9178127,0.1774786,357.2124,135.1429,68.26466,0.7091001,0.9970031,0.1613516,0.9415131,-0.1494367,-0.2133632,SelectionEnd
77.78951,24,2,3,0,0.7604605,0.9178127,0.1774786,357.2124,135.1429,68.26466,0.7091001,0.9970031,0.1613516,0.9415131,-0.1494367,-0.2133632,GotSelection
77.80026,24,2,3,0,0.7605567,0.9178523,0.1771891,357.2903,135.1238,68.25523,0.7058691,0.9948112,0.1558619,0.9423006,-0.2150827,-0.2020837,SelectionStart
77.80028,24,2,3,0,0.7605567,0.9178523,0.1771891,357.2903,135.1238,68.25523,0.7058691,0.9948112,0.1558619,0.9423006,-0.2150827,-0.2020837,SelectionEnd
77.80362,24,2,3,0,0.7605567,0.9178523,0.1771891,357.2903,135.1238,68.25523,0.7058691,0.9948112,0.1558619,0.9423006,-0.2150827,-0.2020837,GotSelection
77.81328,24,2,3,0,0.7605876,0.9178706,0.176968,357.3412,135.1078,68.24165,0.7039583,0.9933541,0.1528381,0.9406146,-0.2523186,-0.1973738,SelectionStart
77.81329,24,2,3,0,0.7605876,0.9178706,0.176968,357.3412,135.1078,68.24165,0.7039583,0.9933541,0.1528381,0.9406146,-0.2523186,-0.1973738,SelectionEnd
77.8166,24,2,3,0,0.7605876,0.9178706,0.176968,357.3412,135.1078,68.24165,0.7039583,0.9933541,0.1528381,0.9406146,-0.2523186,-0.1973738,GotSelection
77.82698,24,2,3,0,0.760626,0.9178434,0.1766417,357.3945,135.1171,68.19913,0.7023981,0.9918664,0.1498672,0.9378619,-0.2857879,-0.1910814,SelectionStart
77.82701,24,2,3,0,0.760626,0.9178434,0.1766417,357.3945,135.1171,68.19913,0.7023981,0.9918664,0.1498672,0.9378619,-0.2857879,-0.1910814,SelectionEnd
77.83031,24,2,3,0,0.760626,0.9178434,0.1766417,357.3945,135.1171,68.19913,0.7023981,0.9918664,0.1498672,0.9378619,-0.2857879,-0.1910814,GotSelection
77.871,24,2,3,0,0.7604167,0.9182332,0.1757741,357.5112,135.0923,68.05078,0.7001225,0.9900892,0.1457008,0.9318261,-0.3276955,-0.1849203,SelectionStart
77.87102,24,2,3,0,0.7604167,0.9182332,0.1757741,357.5112,135.0923,68.05078,0.7001225,0.9900892,0.1457008,0.9318261,-0.3276955,-0.1849203,SelectionEnd
