Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
77.87434,24,2,3,0,0.7604167,0.9182332,0.1757741,357.5112,135.0923,68.05078,0.7001225,0.9900892,0.1457008,0.9318261,-0.3276955,-0.1849203,GotSelection
77.88484,24,2,3,0,0.7603055,0.9183466,0.1756737,357.5306,135.0736,68.00788,0.7007363,0.9908957,0.1468884,0.9332712,-0.3107795,-0.1891544,SelectionStart
77.88487,24,2,3,0,0.7603055,0.9183466,0.1756737,357.5306,135.0736,68.00788,0.7007363,0.9908957,0.1468884,0.9332712,-0.3107795,-0.1891544,SelectionEnd
77.88823,24,2,3,0,0.7603055,0.9183466,0.1756737,357.5306,135.0736,68.00788,0.7007363,0.9908957,0.1468884,0.9332712,-0.3107795,-0.1891544,GotSelection
77.89859,24,2,3,0,0.7601876,0.9185387,0.175533,357.5406,135.0778,67.96211,0.7017239,0.9919595,0.1486964,0.9337075,-0.2862168,-0.1949658,SelectionStart
77.89861,24,2,3,0,0.7601876,0.9185387,0.175533,357.5406,135.0778,67.96211,0.7017239,0.9919595,0.1486964,0.9337075,-0.2862168,-0.1949658,SelectionEnd
77.90201,24,2,3,0,0.7601876,0.9185387,0.175533,357.5406,135.0778,67.96211,0.7017239,0.9919595,0.1486964,0.9337075,-0.2862168,-0.1949658,GotSelection
77.91138,24,2,3,0,0.7599504,0.9186704,0.175387,357.5338,135.0857,67.89658,0.7032198,0.9934825,0.1517275,0.9342979,-0.2468606,-0.2046385,SelectionStart
77.91141,24,2,3,0,0.7599504,0.9186704,0.175387,357.5338,135.0857,67.89658,0.7032198,0.9934825,0.1517275,0.9342979,-0.2468606,-0.2046385,SelectionEnd
77.91513,24,2,3,0,0.7599504,0.9186704,0.175387,357.5338,135.0857,67.89658,0.7032198,0.9934825,0.1517275,0.9342979,-0.2468606,-0.2046385,GotSelection
77.92723,24,2,3,0,0.7595375,0.9188125,0.175189,357.5229,135.0929,67.80152,0.7056777,0.9955971,0.1567056,0.9321131,-0.1837346,-0.2202579,SelectionStart
77.92725,24,2,3,0,0.7595375,0.9188125,0.175189,357.5229,135.0929,67.80152,0.7056777,0.9955971,0.1567056,0.9321131,-0.1837346,-0.2202579,SelectionEnd
77.9305,24,2,3,0,0.7595375,0.9188125,0.175189,357.5229,135.0929,67.80152,0.7056777,0.9955971,0.1567056,0.9321131,-0.1837346,-0.2202579,GotSelection
77.94003,24,2,3,0,0.7592046,0.9189801,0.1751151,357.4954,135.1012,67.72822,0.7085703,0.9977264,0.1622078,0.9275957,-0.1159477,-0.2359804,SelectionStart
77.94006,24,2,3,0,0.7592046,0.9189801,0.1751151,357.4954,135.1012,67.72822,0.7085703,0.9977264,0.1622078,0.9275957,-0.1159477,-0.2359804,SelectionEnd
77.94339,24,2,3,0,0.7592046,0.9189801,0.1751151,357.4954,135.1012,67.72822,0.7085703,0.9977264,0.1622078,0.9275957,-0.1159477,-0.2359804,GotSelection
77.9523,24,2,3,0,0.7589658,0.9191059,0.1752327,357.4463,135.1083,67.68981,0.7113436,0.999409,0.167369,0.9211087,-0.05527297,-0.2492666,SelectionStart
77.95232,24,2,3,0,0.7589658,0.9191059,0.1752327,357.4463,135.1083,67.68981,0.7113436,0.999409,0.167369,0.9211087,-0.05527297,-0.2492666,SelectionEnd
77.95575,24,2,3,0,0.7589658,0.9191059,0.1752327,357.4463,135.1083,67.68981,0.7113436,0.999409,0.167369,0.9211087,-0.05527297,-0.2492666,GotSelection
77.96829,24,2,3,0,0.7586015,0.9191626,0.1752762,357.3779,135.1019,67.63619,0.7152463,1.001351,0.1740903,0.9099067,0.02633573,-0.2649523,SelectionStart
77.96831,24,2,3,0,0.7586015,0.9191626,0.1752762,357.3779,135.1019,67.63619,0.7152463,1.001351,0.1740903,0.9099067,0.02633573,-0.2649523,SelectionEnd
77.9724,24,2,3,0,0.7586015,0.9191626,0.1752762,357.3779,135.1019,67.63619,0.7152463,1.001351,0.1740903,0.9099067,0.02633573,-0.2649523,GotSelection
77.98335,24,2,3,0,0.7582547,0.9191713,0.1751894,357.3285,135.1101,67.57777,0.719286,1.00331,0.1804834,0.8992477,0.1075978,-0.2784793,SelectionStart
77.98338,24,2,3,0,0.7582547,0.9191713,0.1751894,357.3285,135.1101,67.57777,0.719286,1.00331,0.1804834,0.8992477,0.1075978,-0.2784793,SelectionEnd
77.98755,24,2,3,0,0.7582547,0.9191713,0.1751894,357.3285,135.1101,67.57777,0.719286,1.00331,0.1804834,0.8992477,0.1075978,-0.2784793,GotSelection
77.99762,24,2,3,0,0.7580671,0.9192076,0.1751015,357.3147,135.1316,67.54346,0.7227106,1.004685,0.1856027,0.8881016,0.1722392,-0.2891791,SelectionStart
77.99763,24,2,3,0,0.7580671,0.9192076,0.1751015,357.3147,135.1316,67.54346,0.7227106,1.004685,0.1856027,0.8881016,0.1722392,-0.2891791,SelectionEnd
78.00092,24,2,3,0,0.7580671,0.9192076,0.1751015,357.3147,135.1316,67.54346,0.7227106,1.004685,0.1856027,0.8881016,0.1722392,-0.2891791,GotSelection
78.01041,24,2,3,0,0.757965,0.9192467,0.1750054,357.319,135.1728,67.51265,0.7275013,1.006422,0.1921611,0.8727726,0.2562651,-0.3012522,SelectionStart
78.01042,24,2,3,0,0.757965,0.9192467,0.1750054,357.319,135.1728,67.51265,0.7275013,1.006422,0.1921611,0.8727726,0.2562651,-0.3012522,SelectionEnd
78.01382,24,2,3,0,0.757965,0.9192467,0.1750054,357.319,135.1728,67.51265,0.7275013,1.006422,0.1921611,0.8727726,0.2562651,-0.3012522,GotSelection
78.0229,24,2,3,0,0.7579041,0.91926,0.1749499,357.3094,135.1829,67.49052,0.7314526,1.007913,0.1970288,0.8622856,0.3219831,-0.3071439,SelectionStart
78.02293,24,2,3,0,0.7579041,0.91926,0.1749499,357.3094,135.1829,67.49052,0.7314526,1.007913,0.1970288,0.8622856,0.3219831,-0.3071439,SelectionEnd
78.02614,24,2,3,0,0.7579041,0.91926,0.1749499,357.3094,135.1829,67.49052,0.7314526,1.007913,0.1970288,0.8622856,0.3219831,-0.3071439,GotSelection
78.0356,24,2,3,0,0.7579486,0.9192554,0.1748529,357.3232,135.1615,67.48051,0.7355925,1.00925,0.2017935,0.850242,0.3872365,-0.3124433,SelectionStart
78.03561,24,2,3,0,0.7579486,0.9192554,0.1748529,357.3232,135.1615,67.48051,0.7355925,1.00925,0.2017935,0.850242,0.3872365,-0.3124433,SelectionEnd
78.03891,24,2,3,0,0.7579486,0.9192554,0.1748529,357.3232,135.1615,67.48051,0.7355925,1.00925,0.2017935,0.850242,0.3872365,-0.3124433,GotSelection
78.07996,24,2,3,0,0.7582161,0.9190959,0.17494,357.3316,135.1657,67.48563,0.7504015,1.012812,0.2177644,0.8016937,0.6045538,-0.3211221,SelectionStart
78.07997,24,2,3,0,0.7582161,0.9190959,0.17494,357.3316,135.1657,67.48563,0.7504015,1.012812,0.2177644,0.8016937,0.6045538,-0.3211221,SelectionEnd
78.08324,24,2,3,0,0.7582161,0.9190959,0.17494,357.3316,135.1657,67.48563,0.7504015,1.012812,0.2177644,0.8016937,0.6045538,-0.3211221,GotSelection
78.0945,24,2,3,0,0.7583768,0.9188871,0.1749188,357.3602,135.1493,67.49118,0.7551396,1.013877,0.2221639,0.7886586,0.6694303,-0.3199769,SelectionStart
78.09451,24,2,3,0,0.7583768,0.9188871,0.1749188,357.3602,135.1493,67.49118,0.7551396,1.013877,0.2221639,0.7886586,0.6694303,-0.3199769,SelectionEnd
78.09785,24,2,3,0,0.7583768,0.9188871,0.1749188,357.3602,135.1493,67.49118,0.7551396,1.013877,0.2221639,0.7886586,0.6694303,-0.3199769,GotSelection
78.11189,24,2,3,0,0.7588595,0.9187291,0.1748224,357.4424,135.14,67.53201,0.759825,1.014929,0.2269701,0.7751985,0.7342328,-0.3259908,SelectionStart
78.11192,24,2,3,0,0.7588595,0.9187291,0.1748224,357.4424,135.14,67.53201,0.759825,1.014929,0.2269701,0.7751985,0.7342328,-0.3259908,SelectionEnd
78.11531,24,2,3,0,0.7588595,0.9187291,0.1748224,357.4424,135.14,67.53201,0.759825,1.014929,0.2269701,0.7751985,0.7342328,-0.3259908,GotSelection
78.12827,24,2,3,0,0.7594497,0.9185898,0.1749384,357.4911,135.1691,67.63232,0.761632,1.015689,0.2293115,0.775642,0.7591546,-0.3339733,SelectionStart
78.1283,24,2,3,0,0.7594497,0.9185898,0.1749384,357.4911,135.1691,67.63232,0.761632,1.015689,0.2293115,0.775642,0.7591546,-0.3339733,SelectionEnd
78.13158,24,2,3,0,0.7594497,0.9185898,0.1749384,357.4911,135.1691,67.63232,0.761632,1.015689,0.2293115,0.775642,0.7591546,-0.3339733,GotSelection
78.14314,24,2,3,0,0.759897,0.9184015,0.1752357,357.5152,135.1902,67.72714,0.7634302,1.016293,0.231128,0.7765003,0.7799256,-0.3354759,SelectionStart
78.14317,24,2,3,0,0.759897,0.9184015,0.1752357,357.5152,135.1902,67.72714,0.7634302,1.016293,0.231128,0.7765003,0.7799256,-0.3354759,SelectionEnd
78.14656,24,2,3,0,0.759897,0.9184015,0.1752357,357.5152,135.1902,67.72714,0.7634302,1.016293,0.231128,0.7765003,0.7799256,-0.3354759,GotSelection
78.15768,24,2,3,0,0.7599892,0.9181992,0.1754382,357.4782,135.1745,67.78739,0.7628585,1.01655,0.2310185,0.7845787,0.7745724,-0.3370125,SelectionStart
78.15771,24,2,3,0,0.7599892,0.9181992,0.1754382,357.4782,135.1745,67.78739,0.7628585,1.01655,0.2310185,0.7845787,0.7745724,-0.3370125,SelectionEnd
78.16136,24,2,3,0,0.7599892,0.9181992,0.1754382,357.4782,135.1745,67.78739,0.7628585,1.01655,0.2310185,0.7845787,0.7745724,-0.3370125,GotSelection
78.17113,24,2,3,0,0.7602639,0.9179941,0.1757021,357.4531,135.1546,67.86484,0.7622091,1.016952,0.2309391,0.7950562,0.7676095,-0.3403052,SelectionStart
78.17116,24,2,3,0,0.7602639,0.9179941,0.1757021,357.4531,135.1546,67.86484,0.7622091,1.016952,0.2309391,0.7950562,0.7676095,-0.3403052,SelectionEnd
78.17448,24,2,3,0,0.7602639,0.9179941,0.1757021,357.4531,135.1546,67.86484,0.7622091,1.016952,0.2309391,0.7950562,0.7676095,-0.3403052,GotSelection
78.18501,24,2,3,0,0.760581,0.9178666,0.1758766,357.4597,135.1489,67.93482,0.7599847,1.017169,0.2295417,0.8106385,0.7405767,-0.3471379,SelectionStart
78.18503,24,2,3,0,0.760581,0.9178666,0.1758766,357.4597,135.1489,67.93482,0.7599847,1.017169,0.2295417,0.8106385,0.7405767,-0.3471379,SelectionEnd
78.18826,24,2,3,0,0.760581,0.9178666,0.1758766,357.4597,135.1489,67.93482,0.7599847,1.017169,0.2295417,0.8106385,0.7405767,-0.3471379,GotSelection
78.19778,24,2,3,0,0.7609503,0.9177005,0.1760456,357.4746,135.1532,68.02031,0.7573689,1.017572,0.2276009,0.8310629,0.7074798,-0.353389,SelectionStart
78.19781,24,2,3,0,0.7609503,0.9177005,0.1760456,357.4746,135.1532,68.02031,0.7573689,1.017572,0.2276009,0.8310629,0.7074798,-0.353389,SelectionEnd
78.2023,24,2,3,0,0.7609503,0.9177005,0.1760456,357.4746,135.1532,68.02031,0.7573689,1.017572,0.2276009,0.8310629,0.7074798,-0.353389,GotSelection
78.21198,24,2,3,0,0.76116,0.9175723,0.1760903,357.4896,135.1833,68.05804,0.7543347,1.017464,0.2252807,0.847094,0.6693361,-0.3600371,SelectionStart
78.21199,24,2,3,0,0.76116,0.9175723,0.1760903,357.4896,135.1833,68.05804,0.7543347,1.017464,0.2252807,0.847094,0.6693361,-0.3600371,SelectionEnd
78.21544,24,2,3,0,0.76116,0.9175723,0.1760903,357.4896,135.1833,68.05804,0.7543347,1.017464,0.2252807,0.847094,0.6693361,-0.3600371,GotSelection
78.22838,24,2,3,0,0.7613841,0.9173516,0.1761494,357.5214,135.222,68.08151,0.7497586,1.017022,0.2219272,0.8677279,0.612982,-0.3706845,SelectionStart
78.22841,24,2,3,0,0.7613841,0.9173516,0.1761494,357.5214,135.222,68.08151,0.7497586,1.017022,0.2219272,0.8677279,0.612982,-0.3706845,SelectionEnd
78.23189,24,2,3,0,0.7613841,0.9173516,0.1761494,357.5214,135.222,68.08151,0.7497586,1.017022,0.2219272,0.8677279,0.612982,-0.3706845,GotSelection
78.24352,24,2,3,0,0.761783,0.9173324,0.175936,357.584,135.2536,68.10284,0.7456402,1.016253,0.2181997,0.8824647,0.5557697,-0.3792465,SelectionStart
78.24353,24,2,3,0,0.761783,0.9173324,0.175936,357.584,135.2536,68.10284,0.7456402,1.016253,0.2181997,0.8824647,0.5557697,-0.3792465,SelectionEnd
78.24687,24,2,3,0,0.761783,0.9173324,0.175936,357.584,135.2536,68.10284,0.7456402,1.016253,0.2181997,0.8824647,0.5557697,-0.3792465,GotSelection
78.25606,24,2,3,0,0.7620878,0.9172503,0.1758043,357.6397,135.2588,68.12887,0.7403361,1.015752,0.2138038,0.9053339,0.4876117,-0.3898089,SelectionStart
78.25609,24,2,3,0,0.7620878,0.9172503,0.1758043,357.6397,135.2588,68.12887,0.7403361,1.015752,0.2138038,0.9053339,0.4876117,-0.3898089,SelectionEnd
78.25929,24,2,3,0,0.7620878,0.9172503,0.1758043,357.6397,135.2588,68.12887,0.7403361,1.015752,0.2138038,0.9053339,0.4876117,-0.3898089,GotSelection
78.29985,24,2,3,0,0.7622981,0.9172077,0.1761895,357.6006,135.2326,68.19952,0.7238333,1.011029,0.1982878,0.9493917,0.2506702,-0.395954,SelectionStart
78.29988,24,2,3,0,0.7622981,0.9172077,0.1761895,357.6006,135.2326,68.19952,0.7238333,1.011029,0.1982878,0.9493917,0.2506702,-0.395954,SelectionEnd
78.30322,24,2,3,0,0.7622981,0.9172077,0.1761895,357.6006,135.2326,68.19952,0.7238333,1.011029,0.1982878,0.9493917,0.2506702,-0.395954,GotSelection
78.31323,24,2,3,0,0.762257,0.9172163,0.1763449,357.5759,135.224,68.21727,0.719164,1.008621,0.1934211,0.9524324,0.1766756,-0.3934837,SelectionStart
78.31325,24,2,3,0,0.762257,0.9172163,0.1763449,357.5759,135.224,68.21727,0.719164,1.008621,0.1934211,0.9524324,0.1766756,-0.3934837,SelectionEnd
78.31647,24,2,3,0,0.762257,0.9172163,0.1763449,357.5759,135.224,68.21727,0.719164,1.008621,0.1934211,0.9524324,0.1766756,-0.3934837,GotSelection
78.327,24,2,3,0,0.7623194,0.9172659,0.1764163,357.5969,135.1891,68.2353,0.7136323,1.006065,0.1874182,0.9586625,0.08850355,-0.391322,SelectionStart
78.32701,24,2,3,0,0.7623194,0.9172659,0.1764163,357.5969,135.1891,68.2353,0.7136323,1.006065,0.1874182,0.9586625,0.08850355,-0.391322,SelectionEnd
78.33031,24,2,3,0,0.7623194,0.9172659,0.1764163,357.5969,135.1891,68.2353,0.7136323,1.006065,0.1874182,0.9586625,0.08850355,-0.391322,GotSelection
78.33958,24,2,3,0,0.7622687,0.9172966,0.1764235,357.6169,135.1436,68.24648,0.7100114,1.004358,0.1831208,0.9628226,0.0291883,-0.3871636,SelectionStart
78.33961,24,2,3,0,0.7622687,0.9172966,0.1764235,357.6169,135.1436,68.24648,0.7100114,1.004358,0.1831208,0.9628226,0.0291883,-0.3871636,SelectionEnd
78.34311,24,2,3,0,0.7622687,0.9172966,0.1764235,357.6169,135.1436,68.24648,0.7100114,1.004358,0.1831208,0.9628226,0.0291883,-0.3871636,GotSelection
78.35287,24,2,3,0,0.7622788,0.9173362,0.1764347,357.6441,135.1032,68.26682,0.7066637,1.002457,0.1791772,0.9635447,-0.02732735,-0.3842421,SelectionStart
78.35289,24,2,3,0,0.7622788,0.9173362,0.1764347,357.6441,135.1032,68.26682,0.7066637,1.002457,0.1791772,0.9635447,-0.02732735,-0.3842421,SelectionEnd
78.35651,24,2,3,0,0.7622788,0.9173362,0.1764347,357.6441,135.1032,68.26682,0.7066637,1.002457,0.1791772,0.9635447,-0.02732735,-0.3842421,GotSelection
78.36983,24,2,3,0,0.7621176,0.9173596,0.1765716,357.6396,135.0798,68.28944,0.7017941,0.9993829,0.172735,0.9637624,-0.1150547,-0.3720325,SelectionStart
78.36986,24,2,3,0,0.7621176,0.9173596,0.1765716,357.6396,135.0798,68.28944,0.7017941,0.9993829,0.172735,0.9637624,-0.1150547,-0.3720325,SelectionEnd
78.37361,24,2,3,0,0.7621176,0.9173596,0.1765716,357.6396,135.0798,68.28944,0.7017941,0.9993829,0.172735,0.9637624,-0.1150547,-0.3720325,GotSelection
78.38368,24,2,3,0,0.7619019,0.9172603,0.1766111,357.5992,135.0718,68.27802,0.6993065,0.9977086,0.1691204,0.9645222,-0.1605109,-0.3621524,SelectionStart
78.3837,24,2,3,0,0.7619019,0.9172603,0.1766111,357.5992,135.0718,68.27802,0.6993065,0.9977086,0.1691204,0.9645222,-0.1605109,-0.3621524,SelectionEnd
78.38708,24,2,3,0,0.7619019,0.9172603,0.1766111,357.5992,135.0718,68.27802,0.6993065,0.9977086,0.1691204,0.9645222,-0.1605109,-0.3621524,GotSelection
78.39676,24,2,3,0,0.761559,0.9172738,0.176704,357.5544,135.0488,68.26016,0.6963168,0.9955758,0.1645532,0.9634076,-0.2172364,-0.3480803,SelectionStart
78.39677,24,2,3,0,0.761559,0.9172738,0.176704,357.5544,135.0488,68.26016,0.6963168,0.9955758,0.1645532,0.9634076,-0.2172364,-0.3480803,SelectionEnd
78.40005,24,2,3,0,0.761559,0.9172738,0.176704,357.5544,135.0488,68.26016,0.6963168,0.9955758,0.1645532,0.9634076,-0.2172364,-0.3480803,GotSelection
78.41002,24,2,3,0,0.7611004,0.9173722,0.1767396,357.4946,135.0388,68.22099,0.6944454,0.9945258,0.1618499,0.9637216,-0.2486829,-0.3382622,SelectionStart
78.41003,24,2,3,0,0.7611004,0.9173722,0.1767396,357.4946,135.0388,68.22099,0.6944454,0.9945258,0.1618499,0.9637216,-0.2486829,-0.3382622,SelectionEnd
78.41362,24,2,3,0,0.7611004,0.9173722,0.1767396,357.4946,135.0388,68.22099,0.6944454,0.9945258,0.1618499,0.9637216,-0.2486829,-0.3382622,GotSelection
78.42325,24,2,3,0,0.760842,0.9174645,0.1768639,357.4488,135.045,68.20953,0.6930395,0.9933798,0.1594068,0.9618372,-0.2781596,-0.3278653,SelectionStart
78.42326,24,2,3,0,0.760842,0.9174645,0.1768639,357.4488,135.045,68.20953,0.6930395,0.9933798,0.1594068,0.9618372,-0.2781596,-0.3278653,SelectionEnd
78.4267,24,2,3,0,0.760842,0.9174645,0.1768639,357.4488,135.045,68.20953,0.6930395,0.9933798,0.1594068,0.9618372,-0.2781596,-0.3278653,GotSelection
78.43692,24,2,3,0,0.7607089,0.9175822,0.1768905,357.4369,135.056,68.20114,0.6912609,0.9922454,0.1565958,0.9617618,-0.3129632,-0.3195325,SelectionStart
78.43694,24,2,3,0,0.7607089,0.9175822,0.1768905,357.4369,135.056,68.20114,0.6912609,0.9922454,0.1565958,0.9617618,-0.3129632,-0.3195325,SelectionEnd
78.44022,24,2,3,0,0.7607089,0.9175822,0.1768905,357.4369,135.056,68.20114,0.6912609,0.9922454,0.1565958,0.9617618,-0.3129632,-0.3195325,GotSelection
78.45293,24,2,3,0,0.7606493,0.9177304,0.176681,357.4731,135.0316,68.17005,0.6899015,0.9913759,0.1546884,0.9599929,-0.3363476,-0.3178758,SelectionStart
78.45294,24,2,3,0,0.7606493,0.9177304,0.176681,357.4731,135.0316,68.17005,0.6899015,0.9913759,0.1546884,0.9599929,-0.3363476,-0.3178758,SelectionEnd
78.45634,24,2,3,0,0.7606493,0.9177304,0.176681,357.4731,135.0316,68.17005,0.6899015,0.9913759,0.1546884,0.9599929,-0.3363476,-0.3178758,GotSelection
78.46803,24,2,3,0,0.7606804,0.9177955,0.1764133,357.528,134.9818,68.1293,0.6888255,0.9904305,0.1531531,0.9566357,-0.3552387,-0.3184836,SelectionStart
78.46805,24,2,3,0,0.7606804,0.9177955,0.1764133,357.528,134.9818,68.1293,0.6888255,0.9904305,0.1531531,0.9566357,-0.3552387,-0.3184836,SelectionEnd
78.47128,24,2,3,0,0.7606804,0.9177955,0.1764133,357.528,134.9818,68.1293,0.6888255,0.9904305,0.1531531,0.9566357,-0.3552387,-0.3184836,GotSelection
78.51434,24,2,3,0,0.7603923,0.918384,0.1760128,357.5156,135.0108,68.04396,0.6900136,0.9936875,0.1552235,0.9721481,-0.3172648,-0.323969,SelectionStart
78.51436,24,2,3,0,0.7603923,0.918384,0.1760128,357.5156,135.0108,68.04396,0.6900136,0.9936875,0.1552235,0.9721481,-0.3172648,-0.323969,SelectionEnd
78.51761,24,2,3,0,0.7603923,0.918384,0.1760128,357.5156,135.0108,68.04396,0.6900136,0.9936875,0.1552235,0.9721481,-0.3172648,-0.323969,GotSelection
78.52701,24,2,3,0,0.7600495,0.9185545,0.175741,357.5192,135.0489,67.95592,0.6917099,0.9954086,0.1576094,0.9748005,-0.2786,-0.3273828,SelectionStart
78.52704,24,2,3,0,0.7600495,0.9185545,0.175741,357.5192,135.0489,67.95592,0.6917099,0.9954086,0.1576094,0.9748005,-0.2786,-0.3273828,SelectionEnd
78.53043,24,2,3,0,0.7600495,0.9185545,0.175741,357.5192,135.0489,67.95592,0.6917099,0.9954086,0.1576094,0.9748005,-0.2786,-0.3273828,GotSelection
78.54102,24,2,3,0,0.7597618,0.9186764,0.1752808,357.551,135.065,67.8425,0.6939988,0.9977825,0.1615589,0.9779957,-0.2213032,-0.3399378,SelectionStart
78.54103,24,2,3,0,0.7597618,0.9186764,0.1752808,357.551,135.065,67.8425,0.6939988,0.9977825,0.1615589,0.9779957,-0.2213032,-0.3399378,SelectionEnd
78.54442,24,2,3,0,0.7597618,0.9186764,0.1752808,357.551,135.065,67.8425,0.6939988,0.9977825,0.1615589,0.9779957,-0.2213032,-0.3399378,GotSelection
78.55458,24,2,3,0,0.7595798,0.9187929,0.1749048,357.5842,135.0607,67.76845,0.6958197,0.9996428,0.1646987,0.9799123,-0.1763462,-0.3506522,SelectionStart
78.55461,24,2,3,0,0.7595798,0.9187929,0.1749048,357.5842,135.0607,67.76845,0.6958197,0.9996428,0.1646987,0.9799123,-0.1763462,-0.3506522,SelectionEnd
78.55797,24,2,3,0,0.7595798,0.9187929,0.1749048,357.5842,135.0607,67.76845,0.6958197,0.9996428,0.1646987,0.9799123,-0.1763462,-0.3506522,GotSelection
78.56825,24,2,3,0,0.7593127,0.9189972,0.1746641,357.5702,135.0889,67.70758,0.6985268,1.001922,0.1693569,0.9788196,-0.1146765,-0.3632479,SelectionStart
78.56828,24,2,3,0,0.7593127,0.9189972,0.1746641,357.5702,135.0889,67.70758,0.6985268,1.001922,0.1693569,0.9788196,-0.1146765,-0.3632479,SelectionEnd
78.57164,24,2,3,0,0.7593127,0.9189972,0.1746641,357.5702,135.0889,67.70758,0.6985268,1.001922,0.1693569,0.9788196,-0.1146765,-0.3632479,GotSelection
78.58119,24,2,3,0,0.7590729,0.919054,0.1747114,357.528,135.1308,67.6809,0.7008514,1.003774,0.1732474,0.9789698,-0.0645505,-0.3707951,SelectionStart
78.58122,24,2,3,0,0.7590729,0.919054,0.1747114,357.528,135.1308,67.6809,0.7008514,1.003774,0.1732474,0.9789698,-0.0645505,-0.3707951,SelectionEnd
78.58484,24,2,3,0,0.7590729,0.919054,0.1747114,357.528,135.1308,67.6809,0.7008514,1.003774,0.1732474,0.9789698,-0.0645505,-0.3707951,GotSelection
78.59366,24,2,3,0,0.7588866,0.9192047,0.1747961,357.4763,135.1453,67.66042,0.7033544,1.005524,0.1770243,0.9772252,-0.01528922,-0.3765171,SelectionStart
78.59367,24,2,3,0,0.7588866,0.9192047,0.1747961,357.4763,135.1453,67.66042,0.7033544,1.005524,0.1770243,0.9772252,-0.01528922,-0.3765171,SelectionEnd
78.59703,24,2,3,0,0.7588866,0.9192047,0.1747961,357.4763,135.1453,67.66042,0.7033544,1.005524,0.1770243,0.9772252,-0.01528922,-0.3765171,GotSelection
78.60773,24,2,3,0,0.7586789,0.9193538,0.1747428,357.4455,135.15,67.62408,0.7069979,1.007945,0.1820175,0.9747835,0.05367228,-0.3837508,SelectionStart
78.60776,24,2,3,0,0.7586789,0.9193538,0.1747428,357.4455,135.15,67.62408,0.7069979,1.007945,0.1820175,0.9747835,0.05367228,-0.3837508,SelectionEnd
78.61099,24,2,3,0,0.7586789,0.9193538,0.1747428,357.4455,135.15,67.62408,0.7069979,1.007945,0.1820175,0.9747835,0.05367228,-0.3837508,GotSelection
78.62146,24,2,3,0,0.7585024,0.9193189,0.1746285,357.4432,135.1691,67.56864,0.7098694,1.009866,0.1857995,0.974363,0.1084871,-0.3889788,SelectionStart
78.62148,24,2,3,0,0.7585024,0.9193189,0.1746285,357.4432,135.1691,67.56864,0.7098694,1.009866,0.1857995,0.974363,0.1084871,-0.3889788,SelectionEnd
78.62479,24,2,3,0,0.7585024,0.9193189,0.1746285,357.4432,135.1691,67.56864,0.7098694,1.009866,0.1857995,0.974363,0.1084871,-0.3889788,GotSelection
78.63507,24,2,3,0,0.7583507,0.9193879,0.1743657,357.4594,135.1893,67.50087,0.7138324,1.012028,0.1906845,0.9686556,0.1794603,-0.3958683,SelectionStart
78.63509,24,2,3,0,0.7583507,0.9193879,0.1743657,357.4594,135.1893,67.50087,0.7138324,1.012028,0.1906845,0.9686556,0.1794603,-0.3958683,SelectionEnd
78.63847,24,2,3,0,0.7583507,0.9193879,0.1743657,357.4594,135.1893,67.50087,0.7138324,1.012028,0.1906845,0.9686556,0.1794603,-0.3958683,GotSelection
78.64853,24,2,3,0,0.7583002,0.9194078,0.1741143,357.4994,135.2046,67.44341,0.7170219,1.013359,0.1943347,0.9610437,0.2329837,-0.4008557,SelectionStart
78.64854,24,2,3,0,0.7583002,0.9194078,0.1741143,357.4994,135.2046,67.44341,0.7170219,1.013359,0.1943347,0.9610437,0.2329837,-0.4008557,SelectionEnd
78.65178,24,2,3,0,0.7583002,0.9194078,0.1741143,357.4994,135.2046,67.44341,0.7170219,1.013359,0.1943347,0.9610437,0.2329837,-0.4008557,GotSelection
