Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
78.66141,24,2,3,0,0.7583193,0.9194648,0.1738598,357.541,135.219,67.40724,0.7200257,1.01495,0.1977044,0.956989,0.2834621,-0.4056436,SelectionStart
78.66144,24,2,3,0,0.7583193,0.9194648,0.1738598,357.541,135.219,67.40724,0.7200257,1.01495,0.1977044,0.956989,0.2834621,-0.4056436,SelectionEnd
78.66486,24,2,3,0,0.7583193,0.9194648,0.1738598,357.541,135.219,67.40724,0.7200257,1.01495,0.1977044,0.956989,0.2834621,-0.4056436,GotSelection
78.67714,24,2,3,0,0.7583442,0.9195617,0.1737645,357.5636,135.237,67.38291,0.7241654,1.016642,0.2019822,0.948316,0.3464771,-0.4074252,SelectionStart
78.67717,24,2,3,0,0.7583442,0.9195617,0.1737645,357.5636,135.237,67.38291,0.7241654,1.016642,0.2019822,0.948316,0.3464771,-0.4074252,SelectionEnd
78.68073,24,2,3,0,0.7583442,0.9195617,0.1737645,357.5636,135.237,67.38291,0.7241654,1.016642,0.2019822,0.948316,0.3464771,-0.4074252,GotSelection
78.7204,24,2,3,0,0.7582911,0.9197114,0.1742098,357.4492,135.2842,67.38132,0.7350084,1.02024,0.212052,0.9243456,0.4965311,-0.3953792,SelectionStart
78.72041,24,2,3,0,0.7582911,0.9197114,0.1742098,357.4492,135.2842,67.38132,0.7350084,1.02024,0.212052,0.9243456,0.4965311,-0.3953792,SelectionEnd
78.72375,24,2,3,0,0.7582911,0.9197114,0.1742098,357.4492,135.2842,67.38132,0.7350084,1.02024,0.212052,0.9243456,0.4965311,-0.3953792,GotSelection
78.735,24,2,3,0,0.7582943,0.9196938,0.1744124,357.3972,135.2711,67.39796,0.7385339,1.021199,0.214894,0.916615,0.5412728,-0.387801,SelectionStart
78.73502,24,2,3,0,0.7582943,0.9196938,0.1744124,357.3972,135.2711,67.39796,0.7385339,1.021199,0.214894,0.916615,0.5412728,-0.387801,SelectionEnd
78.73836,24,2,3,0,0.7582943,0.9196938,0.1744124,357.3972,135.2711,67.39796,0.7385339,1.021199,0.214894,0.916615,0.5412728,-0.387801,GotSelection
78.74855,24,2,3,0,0.7582284,0.9196049,0.1744552,357.3711,135.2321,67.40802,0.7417813,1.022048,0.2172249,0.909741,0.5823325,-0.3795576,SelectionStart
78.74857,24,2,3,0,0.7582284,0.9196049,0.1744552,357.3711,135.2321,67.40802,0.7417813,1.022048,0.2172249,0.909741,0.5823325,-0.3795576,SelectionEnd
78.75179,24,2,3,0,0.7582284,0.9196049,0.1744552,357.3711,135.2321,67.40802,0.7417813,1.022048,0.2172249,0.909741,0.5823325,-0.3795576,GotSelection
78.76141,24,2,3,0,0.758364,0.9195641,0.1745203,357.3778,135.2187,67.43733,0.743957,1.022688,0.2186813,0.9066663,0.6073965,-0.3747392,SelectionStart
78.76144,24,2,3,0,0.758364,0.9195641,0.1745203,357.3778,135.2187,67.43733,0.743957,1.022688,0.2186813,0.9066663,0.6073965,-0.3747392,SelectionEnd
78.76494,24,2,3,0,0.758364,0.9195641,0.1745203,357.3778,135.2187,67.43733,0.743957,1.022688,0.2186813,0.9066663,0.6073965,-0.3747392,GotSelection
78.77731,24,2,3,0,0.7584768,0.9195088,0.1746791,357.3689,135.2162,67.5022,0.7470902,1.023396,0.2202398,0.9018764,0.6386822,-0.3626473,SelectionStart
78.77733,24,2,3,0,0.7584768,0.9195088,0.1746791,357.3689,135.2162,67.5022,0.7470902,1.023396,0.2202398,0.9018764,0.6386822,-0.3626473,SelectionEnd
78.78062,24,2,3,0,0.7584768,0.9195088,0.1746791,357.3689,135.2162,67.5022,0.7470902,1.023396,0.2202398,0.9018764,0.6386822,-0.3626473,GotSelection
78.79143,24,2,3,0,0.7584832,0.9194699,0.1749208,357.3242,135.2178,67.55633,0.7503445,1.024048,0.2216867,0.8963341,0.6700954,-0.3468862,SelectionStart
78.79144,24,2,3,0,0.7584832,0.9194699,0.1749208,357.3242,135.2178,67.55633,0.7503445,1.024048,0.2216867,0.8963341,0.6700954,-0.3468862,SelectionEnd
78.79485,24,2,3,0,0.7584832,0.9194699,0.1749208,357.3242,135.2178,67.55633,0.7503445,1.024048,0.2216867,0.8963341,0.6700954,-0.3468862,GotSelection
78.80455,24,2,3,0,0.7584237,0.9194503,0.1751228,357.2734,135.2198,67.58507,0.7524333,1.024675,0.2225408,0.8948604,0.6907824,-0.3349192,SelectionStart
78.80457,24,2,3,0,0.7584237,0.9194503,0.1751228,357.2734,135.2198,67.58507,0.7524333,1.024675,0.2225408,0.8948604,0.6907824,-0.3349192,SelectionEnd
78.80785,24,2,3,0,0.7584237,0.9194503,0.1751228,357.2734,135.2198,67.58507,0.7524333,1.024675,0.2225408,0.8948604,0.6907824,-0.3349192,GotSelection
78.81779,24,2,3,0,0.7583606,0.9195388,0.17543,357.215,135.1961,67.63197,0.7561942,1.025636,0.2231431,0.8914138,0.7207969,-0.3079257,SelectionStart
78.81781,24,2,3,0,0.7583606,0.9195388,0.17543,357.215,135.1961,67.63197,0.7561942,1.025636,0.2231431,0.8914138,0.7207969,-0.3079257,SelectionEnd
78.82106,24,2,3,0,0.7583606,0.9195388,0.17543,357.215,135.1961,67.63197,0.7561942,1.025636,0.2231431,0.8914138,0.7207969,-0.3079257,GotSelection
78.83075,24,2,3,0,0.7581943,0.9195675,0.1757228,357.1377,135.1734,67.66996,0.7591833,1.026617,0.2234346,0.8914698,0.7448593,-0.2831547,SelectionStart
78.83078,24,2,3,0,0.7581943,0.9195675,0.1757228,357.1377,135.1734,67.66996,0.7591833,1.026617,0.2234346,0.8914698,0.7448593,-0.2831547,SelectionEnd
78.8349,24,2,3,0,0.7581943,0.9195675,0.1757228,357.1377,135.1734,67.66996,0.7591833,1.026617,0.2234346,0.8914698,0.7448593,-0.2831547,GotSelection
78.85284,24,2,3,0,0.7577792,0.9197832,0.1765158,356.9529,135.1237,67.74836,0.7646571,1.028165,0.2237497,0.8886948,0.7846855,-0.2327728,Nothing
78.86809,24,2,3,0,0.7573371,0.9199296,0.177202,356.777,135.0754,67.80581,0.7686263,1.029539,0.2241282,0.8886392,0.8157353,-0.1943554,Nothing
78.87628,24,2,3,0,0.757055,0.9199302,0.1776429,356.6673,135.0662,67.83137,0.7708012,1.030096,0.224465,0.8871676,0.8329879,-0.1733672,Nothing
78.88425,24,2,3,0,0.7567558,0.9201028,0.178376,356.4969,135.0286,67.89073,0.7740483,1.030659,0.224738,0.8820853,0.8538666,-0.1406222,Nothing
78.89296,24,2,3,0,0.7565038,0.9201947,0.1789204,356.3614,134.9969,67.94012,0.7760981,1.031077,0.224931,0.8797363,0.8671618,-0.1183632,Nothing
78.90144,24,2,3,0,0.7562129,0.9202776,0.1795137,356.2209,134.9662,67.994,0.7782328,1.031349,0.2250884,0.8759121,0.8800369,-0.0945797,Nothing
78.90965,24,2,3,0,0.7560559,0.9204476,0.1801503,356.0768,134.9179,68.07149,0.7803419,1.031609,0.2254037,0.8716732,0.8919162,-0.07259127,Nothing
78.91913,24,2,3,0,0.7558089,0.9205778,0.1808858,355.8791,134.8439,68.1608,0.7823345,1.031796,0.2254568,0.8681502,0.9008359,-0.04690938,Nothing
78.9272,24,2,3,0,0.7555405,0.9206806,0.1815351,355.6993,134.7713,68.24977,0.7841911,1.031953,0.2256033,0.8644534,0.9101472,-0.0236893,Nothing
78.93634,24,2,3,0,0.7550421,0.9207928,0.1830383,355.3264,134.6938,68.43634,0.7867386,1.032234,0.2255858,0.862538,0.9172007,0.01747124,Nothing
78.95184,24,2,3,0,0.7544088,0.9210318,0.1852718,354.757,134.6983,68.73304,0.7895557,1.032449,0.2255301,0.8603568,0.9187765,0.07000375,Nothing
78.95975,24,2,3,0,0.7540784,0.9211334,0.1863523,354.469,134.724,68.86883,0.7905675,1.032574,0.2255657,0.8601409,0.9180053,0.09263644,Nothing
78.96809,24,2,3,0,0.7537932,0.9212463,0.1873014,354.21,134.7099,69.00408,0.7917042,1.032471,0.2254914,0.8571881,0.9169959,0.1152335,Nothing
78.97649,24,2,3,0,0.7535104,0.9214038,0.1880517,353.9621,134.7305,69.10057,0.7929676,1.032517,0.2254626,0.8536162,0.9194366,0.1365066,Nothing
78.985,24,2,3,0,0.753248,0.9214914,0.1885337,353.7647,134.7369,69.16731,0.7939343,1.032655,0.2253753,0.851734,0.9223495,0.1532981,Nothing
78.99318,24,2,3,0,0.7530704,0.9216603,0.1888502,353.612,134.7472,69.20798,0.7950032,1.03246,0.2252251,0.8452959,0.9250154,0.1680856,Nothing
79.00267,24,2,3,0,0.7529069,0.9218081,0.1892712,353.4072,134.7749,69.26308,0.7965478,1.032389,0.2251449,0.8387925,0.9306684,0.1874225,Nothing
79.00957,24,2,3,0,0.7529958,0.9221321,0.1893322,353.3461,134.814,69.26405,0.7974973,1.032277,0.2250593,0.8319148,0.9335694,0.1949399,Nothing
79.01799,24,2,3,0,0.7530126,0.9225343,0.1889162,353.33,134.8795,69.22434,0.798537,1.032402,0.2247547,0.8250204,0.9405916,0.2008148,Nothing
79.0264,24,2,3,0,0.7530573,0.9227567,0.1886676,353.3129,134.9676,69.18657,0.7994907,1.032346,0.2245907,0.8185709,0.9467001,0.2058263,Nothing
79.03474,24,2,3,0,0.7531623,0.9230493,0.1881432,353.3221,135.0733,69.12035,0.8002192,1.032154,0.2244212,0.8102651,0.9525996,0.205902,Nothing
79.04373,24,2,3,0,0.753106,0.9232661,0.1877151,353.3158,135.1828,69.03472,0.8006802,1.031963,0.2242622,0.802804,0.9577338,0.2061573,Nothing
79.05118,24,2,3,0,0.7530391,0.9235009,0.1874498,353.2706,135.2683,68.98586,0.8011478,1.031629,0.2239105,0.7948585,0.9592898,0.2098715,Nothing
79.05965,24,2,3,0,0.7528468,0.9236904,0.1872174,353.2021,135.3411,68.92223,0.8016835,1.031468,0.2237162,0.7877535,0.963909,0.2148857,Nothing
79.06859,24,2,3,0,0.7526598,0.9239814,0.1872197,353.0667,135.4442,68.88303,0.8024423,1.031104,0.2233839,0.7778469,0.9658434,0.2246691,Nothing
79.0761,24,2,3,0,0.7522926,0.9241496,0.1874066,352.9167,135.508,68.8653,0.8024296,1.030734,0.2232953,0.7712179,0.9644003,0.2306212,Nothing
79.08586,24,2,3,0,0.7520691,0.9242753,0.1876968,352.7551,135.5564,68.88438,0.8027343,1.030381,0.2230847,0.7654673,0.9621779,0.2398528,Nothing
79.10445,24,2,3,0,0.7515238,0.924328,0.1887469,352.3744,135.6121,68.98001,0.8032525,1.02963,0.2228087,0.7564933,0.9551091,0.2623138,Nothing
79.11484,24,2,3,0,0.7512447,0.9243824,0.1895335,352.1059,135.6432,69.0728,0.8036023,1.028739,0.2225883,0.7473859,0.9471015,0.2772875,Nothing
79.1274,24,2,3,0,0.751546,0.9243949,0.1907456,351.826,135.5879,69.34168,0.8040707,1.027615,0.2225519,0.7411111,0.9311827,0.291474,Nothing
79.13544,24,2,3,0,0.7520786,0.9245325,0.191218,351.7774,135.5414,69.52493,0.8042222,1.026976,0.2225411,0.7385526,0.9199706,0.2924842,Nothing
79.1434,24,2,3,0,0.7529485,0.924794,0.1917155,351.7845,135.4732,69.75795,0.8042938,1.026295,0.2226382,0.7367411,0.9054875,0.2889282,Nothing
79.15263,24,2,3,0,0.7540216,0.9250138,0.192072,351.8506,135.3775,70.02697,0.8043374,1.02538,0.2229947,0.7340054,0.8912753,0.2798052,Nothing
79.16815,24,2,3,0,0.7563233,0.9254703,0.1929097,351.9709,135.1709,70.63175,0.8039731,1.023789,0.2233875,0.7338607,0.8557725,0.2610955,Nothing
79.17632,24,2,3,0,0.7581359,0.9256905,0.1935944,352.0634,135.025,71.06334,0.8031679,1.022977,0.2238624,0.7396234,0.8280894,0.2422928,Nothing
79.18456,24,2,3,0,0.7596622,0.9259223,0.1943327,352.1124,134.8545,71.46649,0.8027589,1.022061,0.2241472,0.7413802,0.8030244,0.2308241,Nothing
79.19279,24,2,3,0,0.7617131,0.9261768,0.1953572,352.1732,134.5546,72.04941,0.8020464,1.020808,0.2246234,0.7444723,0.7682828,0.2144261,Nothing
79.20111,24,2,3,0,0.7630712,0.9263373,0.1960418,352.2099,134.3403,72.43176,0.8013942,1.019976,0.2249488,0.7466866,0.7442648,0.2023098,Nothing
79.20935,24,2,3,0,0.764065,0.9263486,0.1968734,352.1611,134.0863,72.78413,0.8007481,1.019197,0.2251979,0.7490079,0.7219638,0.1963254,Nothing
79.21832,24,2,3,0,0.7647214,0.9261857,0.1976002,352.0872,133.9807,73.03348,0.799867,1.018777,0.2253809,0.7546631,0.7037724,0.1906523,Nothing
79.22646,24,2,3,0,0.76515,0.9261779,0.1983236,351.953,133.9546,73.22017,0.7992673,1.017868,0.2257149,0.7513569,0.6890014,0.1869935,Nothing
79.23706,24,2,3,0,0.7652996,0.9260538,0.1990474,351.7267,133.9986,73.39272,0.797853,1.017199,0.2260571,0.7526567,0.6720637,0.1808033,Nothing
79.25154,24,2,3,0,0.7670075,0.9268451,0.201106,351.4609,133.9468,73.85149,0.7967594,1.016116,0.2266044,0.7489976,0.6311533,0.1728116,Nothing
79.2594,24,2,3,0,0.7672746,0.9267177,0.2014509,351.326,134.0807,73.93359,0.7957581,1.015411,0.2270588,0.7477583,0.6210217,0.1631538,Nothing
79.26753,24,2,3,0,0.7677084,0.9262142,0.2013278,351.286,134.2072,73.90084,0.7951535,1.014733,0.2275179,0.7482849,0.6185076,0.1510546,Nothing
79.27623,24,2,3,0,0.7679825,0.9263715,0.2007809,351.3788,134.3602,73.85599,0.7944202,1.014433,0.2280314,0.745738,0.619106,0.1331494,Nothing
79.28439,24,2,3,0,0.7684211,0.9262475,0.1996695,351.5779,134.4415,73.71837,0.7937673,1.01397,0.228468,0.7431728,0.6242027,0.1102087,Nothing
79.29362,24,2,3,0,0.7688032,0.9262244,0.1984476,351.7393,134.4502,73.52362,0.7933398,1.013849,0.2288463,0.7411269,0.6328666,0.09035401,Nothing
79.30145,24,2,3,0,0.7694297,0.9261297,0.1973511,351.9075,134.5558,73.55098,0.7927261,1.013612,0.2293511,0.7424048,0.635607,0.06653862,Nothing
79.30962,24,2,3,0,0.7700252,0.9262296,0.1968504,352.0638,134.6341,73.55679,0.7921692,1.013332,0.2298053,0.7414467,0.6337596,0.04796607,Nothing
79.31923,24,2,3,0,0.7706556,0.9262953,0.1965141,352.1672,134.7431,73.60299,0.7914316,1.013172,0.2304142,0.7430131,0.6302217,0.02874866,Nothing
79.33499,24,2,3,0,0.7709961,0.9264975,0.1963784,352.2461,134.8454,73.63362,0.7906334,1.013008,0.2311291,0.742402,0.6272465,0.01209491,Nothing
79.34277,24,2,3,0,0.7709583,0.9266319,0.1966088,352.1898,134.8701,73.66639,0.7903109,1.012987,0.2314893,0.7419828,0.6253882,0.009622159,Nothing
79.35127,24,2,3,0,0.770613,0.9266822,0.1968621,352.1164,134.8736,73.64363,0.7901713,1.013117,0.2320755,0.7415191,0.6296641,0.009945961,Nothing
79.35931,24,2,3,0,0.7704268,0.9266569,0.197156,352.057,134.8589,73.64214,0.7901261,1.013188,0.2325081,0.7418408,0.6319149,0.01112503,Nothing
79.36766,24,2,3,0,0.7698444,0.9267176,0.1973533,351.9707,134.8378,73.57146,0.7899603,1.013383,0.2329562,0.7407885,0.6378074,0.01399941,Nothing
79.3766,24,2,3,0,0.7691777,0.9266982,0.1976402,351.8892,134.7828,73.4937,0.7900465,1.013443,0.2335855,0.7379433,0.646566,0.01872358,Nothing
79.38589,24,2,3,0,0.7685883,0.9268797,0.1977564,351.8242,134.7398,73.42654,0.7901576,1.013331,0.2342815,0.731498,0.6554536,0.0205171,Nothing
79.39258,24,2,3,0,0.7679939,0.9269495,0.1979272,351.7672,134.6749,73.35782,0.7901614,1.013152,0.2348905,0.7258781,0.6628083,0.0226925,Nothing
79.40131,24,2,3,0,0.7674898,0.9271006,0.1981241,351.7155,134.6327,73.29076,0.7901746,1.013081,0.2354116,0.7209339,0.6688143,0.02489283,Nothing
79.40945,24,2,3,0,0.7669294,0.9272076,0.1982318,351.6652,134.5894,73.21497,0.7901602,1.01303,0.2359922,0.7162331,0.6763709,0.02633429,Nothing
79.41844,24,2,3,0,0.7664062,0.927288,0.1981269,351.6132,134.5527,73.19077,0.7902919,1.012779,0.236417,0.7100525,0.6838787,0.02787789,Nothing
79.42624,24,2,3,0,0.765859,0.9273716,0.1982946,351.5416,134.539,73.128,0.7902161,1.012595,0.2368359,0.704928,0.6887883,0.03029318,Nothing
79.43488,24,2,3,0,0.7654939,0.9273566,0.1984505,351.4704,134.5145,73.08138,0.7900828,1.012364,0.2371034,0.7013604,0.6910731,0.03212137,Nothing
79.44293,24,2,3,0,0.7648726,0.9274342,0.1987551,351.3637,134.5132,73.02593,0.7898915,1.012092,0.2376319,0.6956688,0.6951393,0.03473064,Nothing
79.45222,24,2,3,0,0.7644507,0.9273093,0.1989056,351.2939,134.5269,73.02045,0.7895162,1.011821,0.2378969,0.6939002,0.6958809,0.03497751,Nothing
79.46904,24,2,3,0,0.76392,0.9273407,0.1991562,351.1937,134.5787,72.95822,0.7882243,1.011034,0.2382413,0.6875877,0.6898526,0.02867235,Nothing
79.47697,24,2,3,0,0.7639315,0.927297,0.1991171,351.1654,134.5795,72.93067,0.7875108,1.010645,0.2383153,0.686094,0.6852532,0.02254505,Nothing
79.48454,24,2,3,0,0.7637221,0.9272435,0.198912,351.147,134.5905,72.91322,0.7868964,1.01027,0.2383813,0.6837933,0.6838236,0.01740404,Nothing
79.4929,24,2,3,0,0.7636091,0.9272963,0.1987605,351.1477,134.6057,72.86769,0.7862941,1.009905,0.2384911,0.680517,0.6818097,0.01125546,Nothing
79.50128,24,2,3,0,0.7635704,0.9272698,0.1986039,351.1432,134.6337,72.84385,0.7857335,1.009508,0.2385557,0.6781412,0.6791519,0.005213893,Nothing
79.50977,24,2,3,0,0.7635036,0.9272619,0.198393,351.1451,134.6704,72.78053,0.7848641,1.008944,0.23868,0.6742945,0.6753765,-0.004100654,SelectionStart
79.50978,24,2,3,0,0.7635036,0.9272619,0.198393,351.1451,134.6704,72.78053,0.7848641,1.008944,0.23868,0.6742945,0.6753765,-0.004100654,SelectionEnd
79.51324,24,2,3,0,0.7635036,0.9272619,0.198393,351.1451,134.6704,72.78053,0.7848641,1.008944,0.23868,0.6742945,0.6753765,-0.004100654,GotSelection
79.52266,24,2,3,0,0.7638887,0.9272287,0.1980406,351.1996,134.7456,72.77307,0.7838358,1.0084,0.238565,0.6736633,0.6662844,-0.01808525,SelectionStart
79.52269,24,2,3,0,0.7638887,0.9272287,0.1980406,351.1996,134.7456,72.77307,0.7838358,1.0084,0.238565,0.6736633,0.6662844,-0.01808525,SelectionEnd
79.52603,24,2,3,0,0.7638887,0.9272287,0.1980406,351.1996,134.7456,72.77307,0.7838358,1.0084,0.238565,0.6736633,0.6662844,-0.01808525,GotSelection
79.53523,24,2,3,0,0.7642703,0.9272109,0.1978032,351.275,134.8578,72.76655,0.7829195,1.007846,0.2383433,0.6727111,0.6561285,-0.03025533,SelectionStart
79.53529,24,2,3,0,0.7642703,0.9272109,0.1978032,351.275,134.8578,72.76655,0.7829195,1.007846,0.2383433,0.6727111,0.6561285,-0.03025533,SelectionEnd
79.53889,24,2,3,0,0.7642703,0.9272109,0.1978032,351.275,134.8578,72.76655,0.7829195,1.007846,0.2383433,0.6727111,0.6561285,-0.03025533,GotSelection
79.58391,24,2,3,0,0.7654395,0.9273118,0.1971074,351.4802,135.1184,72.8103,0.7793648,1.005712,0.2371754,0.6674834,0.6137892,-0.06880694,SelectionStart
79.58394,24,2,3,0,0.7654395,0.9273118,0.1971074,351.4802,135.1184,72.8103,0.7793648,1.005712,0.2371754,0.6674834,0.6137892,-0.06880694,SelectionEnd
79.5873,24,2,3,0,0.7654395,0.9273118,0.1971074,351.4802,135.1184,72.8103,0.7793648,1.005712,0.2371754,0.6674834,0.6137892,-0.06880694,GotSelection
79.59631,24,2,3,0,0.7663013,0.9272709,0.1969035,351.5719,135.1835,72.85505,0.7745437,1.003649,0.2338793,0.6697443,0.5472842,-0.09186588,SelectionStart
79.59633,24,2,3,0,0.7663013,0.9272709,0.1969035,351.5719,135.1835,72.85505,0.7745437,1.003649,0.2338793,0.6697443,0.5472842,-0.09186588,SelectionEnd
79.59984,24,2,3,0,0.7663013,0.9272709,0.1969035,351.5719,135.1835,72.85505,0.7745437,1.003649,0.2338793,0.6697443,0.5472842,-0.09186588,GotSelection
79.60963,24,2,3,0,0.7662728,0.9271692,0.1967773,351.5647,135.2079,72.853,0.7728739,1.003308,0.2319406,0.6746329,0.5226604,-0.09094856,SelectionStart
79.60965,24,2,3,0,0.7662728,0.9271692,0.1967773,351.5647,135.2079,72.853,0.7728739,1.003308,0.2319406,0.6746329,0.5226604,-0.09094856,SelectionEnd
79.61325,24,2,3,0,0.7662728,0.9271692,0.1967773,351.5647,135.2079,72.853,0.7728739,1.003308,0.2319406,0.6746329,0.5226604,-0.09094856,GotSelection
79.62347,24,2,3,0,0.7658867,0.9271412,0.1966503,351.5553,135.2301,72.81677,0.7706999,1.00291,0.2292186,0.6792853,0.4914741,-0.08560324,SelectionStart
79.6235,24,2,3,0,0.7658867,0.9271412,0.1966503,351.5553,135.2301,72.81677,0.7706999,1.00291,0.2292186,0.6792853,0.4914741,-0.08560324,SelectionEnd
79.62694,24,2,3,0,0.7658867,0.9271412,0.1966503,351.5553,135.2301,72.81677,0.7706999,1.00291,0.2292186,0.6792853,0.4914741,-0.08560324,GotSelection
79.63707,24,2,3,0,0.7655887,0.9271111,0.1968145,351.5265,135.246,72.78658,0.7693506,1.002824,0.2265811,0.6849733,0.4645754,-0.0727539,SelectionStart
79.6371,24,2,3,0,0.7655887,0.9271111,0.1968145,351.5265,135.246,72.78658,0.7693506,1.002824,0.2265811,0.6849733,0.4645754,-0.0727539,SelectionEnd
79.6411,24,2,3,0,0.7655887,0.9271111,0.1968145,351.5265,135.246,72.78658,0.7693506,1.002824,0.2265811,0.6849733,0.4645754,-0.0727539,GotSelection
79.65208,24,2,3,0,0.7652569,0.9269229,0.1967981,351.5023,135.2466,72.76492,0.7665008,1.002126,0.222557,0.6923079,0.4179203,-0.06236184,SelectionStart
79.65211,24,2,3,0,0.7652569,0.9269229,0.1967981,351.5023,135.2466,72.76492,0.7665008,1.002126,0.222557,0.6923079,0.4179203,-0.06236184,SelectionEnd
79.65593,24,2,3,0,0.7652569,0.9269229,0.1967981,351.5023,135.2466,72.76492,0.7665008,1.002126,0.222557,0.6923079,0.4179203,-0.06236184,GotSelection
79.66727,24,2,3,0,0.7649536,0.9267359,0.1968495,351.4582,135.2229,72.75546,0.7632301,1.001232,0.2183062,0.6995735,0.3655197,-0.05302479,SelectionStart
79.66728,24,2,3,0,0.7649536,0.9267359,0.1968495,351.4582,135.2229,72.75546,0.7632301,1.001232,0.2183062,0.6995735,0.3655197,-0.05302479,SelectionEnd
79.67079,24,2,3,0,0.7649536,0.9267359,0.1968495,351.4582,135.2229,72.75546,0.7632301,1.001232,0.2183062,0.6995735,0.3655197,-0.05302479,GotSelection
79.68315,24,2,3,0,0.7647924,0.9266057,0.1971274,351.3924,135.1472,72.78455,0.7593182,1.000039,0.2133327,0.7071249,0.299723,-0.04270327,SelectionStart
79.68317,24,2,3,0,0.7647924,0.9266057,0.1971274,351.3924,135.1472,72.78455,0.7593182,1.000039,0.2133327,0.7071249,0.299723,-0.04270327,SelectionEnd
79.68663,24,2,3,0,0.7647924,0.9266057,0.1971274,351.3924,135.1472,72.78455,0.7593182,1.000039,0.2133327,0.7071249,0.299723,-0.04270327,GotSelection
79.69789,24,2,3,0,0.7646536,0.9263877,0.1977365,351.3091,135.0741,72.83583,0.7547768,0.9980438,0.2083982,0.7102253,0.2250902,-0.03600587,SelectionStart
79.69791,24,2,3,0,0.7646536,0.9263877,0.1977365,351.3091,135.0741,72.83583,0.7547768,0.9980438,0.2083982,0.7102253,0.2250902,-0.03600587,SelectionEnd
79.70145,24,2,3,0,0.7646536,0.9263877,0.1977365,351.3091,135.0741,72.83583,0.7547768,0.9980438,0.2083982,0.7102253,0.2250902,-0.03600587,GotSelection
79.71129,24,2,3,0,0.7645656,0.9262369,0.1980868,351.2658,135.0288,72.86313,0.7516399,0.9964586,0.2044355,0.7108224,0.1694556,-0.02862258,SelectionStart
79.71132,24,2,3,0,0.7645656,0.9262369,0.1980868,351.2658,135.0288,72.86313,0.7516399,0.9964586,0.2044355,0.7108224,0.1694556,-0.02862258,SelectionEnd
79.71526,24,2,3,0,0.7645656,0.9262369,0.1980868,351.2658,135.0288,72.86313,0.7516399,0.9964586,0.2044355,0.7108224,0.1694556,-0.02862258,GotSelection
79.72672,24,2,3,0,0.7643707,0.9262378,0.1982752,351.2845,134.9834,72.8595,0.7477181,0.9945772,0.1993011,0.7102137,0.1011114,-0.02044513,SelectionStart
79.72675,24,2,3,0,0.7643707,0.9262378,0.1982752,351.2845,134.9834,72.8595,0.7477181,0.9945772,0.1993011,0.7102137,0.1011114,-0.02044513,SelectionEnd
79.73019,24,2,3,0,0.7643707,0.9262378,0.1982752,351.2845,134.9834,72.8595,0.7477181,0.9945772,0.1993011,0.7102137,0.1011114,-0.02044513,GotSelection
79.73956,24,2,3,0,0.7645088,0.9262099,0.1979928,351.3532,134.9728,72.83532,0.745359,0.9931429,0.195489,0.708356,0.05536688,-0.01612929,SelectionStart
79.73959,24,2,3,0,0.7645088,0.9262099,0.1979928,351.3532,134.9728,72.83532,0.745359,0.9931429,0.195489,0.708356,0.05536688,-0.01612929,SelectionEnd
79.74292,24,2,3,0,0.7645088,0.9262099,0.1979928,351.3532,134.9728,72.83532,0.745359,0.9931429,0.195489,0.708356,0.05536688,-0.01612929,GotSelection
79.75215,24,2,3,0,0.7645485,0.9260803,0.1977544,351.4326,134.9574,72.82461,0.742427,0.9916825,0.1906272,0.7099842,-0.001316225,-0.007411566,SelectionStart
79.75218,24,2,3,0,0.7645485,0.9260803,0.1977544,351.4326,134.9574,72.82461,0.742427,0.9916825,0.1906272,0.7099842,-0.001316225,-0.007411566,SelectionEnd
