Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
79.75552,24,2,3,0,0.7645485,0.9260803,0.1977544,351.4326,134.9574,72.82461,0.742427,0.9916825,0.1906272,0.7099842,-0.001316225,-0.007411566,GotSelection
79.79817,24,2,3,0,0.7653447,0.9259467,0.1977037,351.6557,134.778,72.93079,0.7368536,0.9887758,0.1797713,0.7152121,-0.1304031,0.01637375,SelectionStart
79.79819,24,2,3,0,0.7653447,0.9259467,0.1977037,351.6557,134.778,72.93079,0.7368536,0.9887758,0.1797713,0.7152121,-0.1304031,0.01637375,SelectionEnd
79.80157,24,2,3,0,0.7653447,0.9259467,0.1977037,351.6557,134.778,72.93079,0.7368536,0.9887758,0.1797713,0.7152121,-0.1304031,0.01637375,GotSelection
79.81099,24,2,3,0,0.7653391,0.9258677,0.1980622,351.6173,134.727,72.98083,0.7355384,0.9880797,0.1768927,0.7168558,-0.1647873,0.02919448,SelectionStart
79.81102,24,2,3,0,0.7653391,0.9258677,0.1980622,351.6173,134.727,72.98083,0.7355384,0.9880797,0.1768927,0.7168558,-0.1647873,0.02919448,SelectionEnd
79.81465,24,2,3,0,0.7653391,0.9258677,0.1980622,351.6173,134.727,72.98083,0.7355384,0.9880797,0.1768927,0.7168558,-0.1647873,0.02919448,GotSelection
79.82645,24,2,3,0,0.7649654,0.9257647,0.1984398,351.5219,134.7372,72.99496,0.7348717,0.9877819,0.1750312,0.7182756,-0.1836976,0.04383032,SelectionStart
79.82646,24,2,3,0,0.7649654,0.9257647,0.1984398,351.5219,134.7372,72.99496,0.7348717,0.9877819,0.1750312,0.7182756,-0.1836976,0.04383032,SelectionEnd
79.8299,24,2,3,0,0.7649654,0.9257647,0.1984398,351.5219,134.7372,72.99496,0.7348717,0.9877819,0.1750312,0.7182756,-0.1836976,0.04383032,GotSelection
79.83989,24,2,3,0,0.7646923,0.9257103,0.1986322,351.469,134.7535,72.97137,0.7348205,0.987633,0.1741353,0.717895,-0.1901348,0.05370065,SelectionStart
79.83992,24,2,3,0,0.7646923,0.9257103,0.1986322,351.469,134.7535,72.97137,0.7348205,0.987633,0.1741353,0.717895,-0.1901348,0.05370065,SelectionEnd
79.84337,24,2,3,0,0.7646923,0.9257103,0.1986322,351.469,134.7535,72.97137,0.7348205,0.987633,0.1741353,0.717895,-0.1901348,0.05370065,GotSelection
79.85306,24,2,3,0,0.7643895,0.9256853,0.198417,351.4662,134.7653,72.90512,0.734779,0.9878367,0.1739731,0.7194291,-0.1865441,0.05565289,SelectionStart
79.85307,24,2,3,0,0.7643895,0.9256853,0.198417,351.4662,134.7653,72.90512,0.734779,0.9878367,0.1739731,0.7194291,-0.1865441,0.05565289,SelectionEnd
79.85645,24,2,3,0,0.7643895,0.9256853,0.198417,351.4662,134.7653,72.90512,0.734779,0.9878367,0.1739731,0.7194291,-0.1865441,0.05565289,GotSelection
79.86951,24,2,3,0,0.7642865,0.9259019,0.1978464,351.5607,134.7727,72.7894,0.7352567,0.9885659,0.1746217,0.7216182,-0.1709221,0.05092021,SelectionStart
79.86954,24,2,3,0,0.7642865,0.9259019,0.1978464,351.5607,134.7727,72.7894,0.7352567,0.9885659,0.1746217,0.7216182,-0.1709221,0.05092021,SelectionEnd
79.87354,24,2,3,0,0.7642865,0.9259019,0.1978464,351.5607,134.7727,72.7894,0.7352567,0.9885659,0.1746217,0.7216182,-0.1709221,0.05092021,GotSelection
79.88351,24,2,3,0,0.7644224,0.9261168,0.1975396,351.643,134.7914,72.74576,0.7366272,0.9895636,0.1767492,0.7226781,-0.1423512,0.04281817,SelectionStart
79.88354,24,2,3,0,0.7644224,0.9261168,0.1975396,351.643,134.7914,72.74576,0.7366272,0.9895636,0.1767492,0.7226781,-0.1423512,0.04281817,SelectionEnd
79.88692,24,2,3,0,0.7644224,0.9261168,0.1975396,351.643,134.7914,72.74576,0.7366272,0.9895636,0.1767492,0.7226781,-0.1423512,0.04281817,GotSelection
79.89647,24,2,3,0,0.7642995,0.9263365,0.1973421,351.6967,134.7925,72.69566,0.7383393,0.9906558,0.179235,0.7223756,-0.1076922,0.03756529,SelectionStart
79.89648,24,2,3,0,0.7642995,0.9263365,0.1973421,351.6967,134.7925,72.69566,0.7383393,0.9906558,0.179235,0.7223756,-0.1076922,0.03756529,SelectionEnd
79.89981,24,2,3,0,0.7642995,0.9263365,0.1973421,351.6967,134.7925,72.69566,0.7383393,0.9906558,0.179235,0.7223756,-0.1076922,0.03756529,GotSelection
79.91075,24,2,3,0,0.7639883,0.9263438,0.1970602,351.7018,134.7762,72.63294,0.7399863,0.9921454,0.1822916,0.7267182,-0.06548729,0.02989377,SelectionStart
79.91078,24,2,3,0,0.7639883,0.9263438,0.1970602,351.7018,134.7762,72.63294,0.7399863,0.9921454,0.1822916,0.7267182,-0.06548729,0.02989377,SelectionEnd
79.9142,24,2,3,0,0.7639883,0.9263438,0.1970602,351.7018,134.7762,72.63294,0.7399863,0.9921454,0.1822916,0.7267182,-0.06548729,0.02989377,GotSelection
79.92696,24,2,3,0,0.7634878,0.9264977,0.1971411,351.6448,134.771,72.5608,0.7432966,0.9940889,0.1875776,0.725862,0.003353594,0.02349829,SelectionStart
79.92697,24,2,3,0,0.7634878,0.9264977,0.1971411,351.6448,134.771,72.5608,0.7432966,0.9940889,0.1875776,0.725862,0.003353594,0.02349829,SelectionEnd
79.9304,24,2,3,0,0.7634878,0.9264977,0.1971411,351.6448,134.771,72.5608,0.7432966,0.9940889,0.1875776,0.725862,0.003353594,0.02349829,GotSelection
79.94194,24,2,3,0,0.7630686,0.9265077,0.1970133,351.6064,134.7974,72.49009,0.7467008,0.9956626,0.1929164,0.7223303,0.0734155,0.01489731,SelectionStart
79.94197,24,2,3,0,0.7630686,0.9265077,0.1970133,351.6064,134.7974,72.49009,0.7467008,0.9956626,0.1929164,0.7223303,0.0734155,0.01489731,SelectionEnd
79.94539,24,2,3,0,0.7630686,0.9265077,0.1970133,351.6064,134.7974,72.49009,0.7467008,0.9956626,0.1929164,0.7223303,0.0734155,0.01489731,GotSelection
79.95528,24,2,3,0,0.7627854,0.9265218,0.1970534,351.5744,134.8255,72.43143,0.750489,0.9968498,0.1990162,0.7134371,0.148021,0.003151956,SelectionStart
79.95529,24,2,3,0,0.7627854,0.9265218,0.1970534,351.5744,134.8255,72.43143,0.750489,0.9968498,0.1990162,0.7134371,0.148021,0.003151956,SelectionEnd
79.95866,24,2,3,0,0.7627854,0.9265218,0.1970534,351.5744,134.8255,72.43143,0.750489,0.9968498,0.1990162,0.7134371,0.148021,0.003151956,GotSelection
79.96794,24,2,3,0,0.7625681,0.9264947,0.1968152,351.5779,134.8456,72.38319,0.7530591,0.9978403,0.2038391,0.7082259,0.20642,-0.01142095,SelectionStart
79.96796,24,2,3,0,0.7625681,0.9264947,0.1968152,351.5779,134.8456,72.38319,0.7530591,0.9978403,0.2038391,0.7082259,0.20642,-0.01142095,SelectionEnd
79.97131,24,2,3,0,0.7625681,0.9264947,0.1968152,351.5779,134.8456,72.38319,0.7530591,0.9978403,0.2038391,0.7082259,0.20642,-0.01142095,GotSelection
80.0112,24,2,3,0,0.7619878,0.926614,0.1961911,351.5926,134.9248,72.22399,0.7640277,1.001405,0.2210982,0.6822929,0.4231086,-0.05137477,SelectionStart
80.01123,24,2,3,0,0.7619878,0.926614,0.1961911,351.5926,134.9248,72.22399,0.7640277,1.001405,0.2210982,0.6822929,0.4231086,-0.05137477,SelectionEnd
80.01463,24,2,3,0,0.7619878,0.926614,0.1961911,351.5926,134.9248,72.22399,0.7640277,1.001405,0.2210982,0.6822929,0.4231086,-0.05137477,GotSelection
80.02786,24,2,3,0,0.7617935,0.9265978,0.1960471,351.5743,134.9668,72.16724,0.7682794,1.002725,0.2270304,0.6731693,0.5006009,-0.0608587,SelectionStart
80.02789,24,2,3,0,0.7617935,0.9265978,0.1960471,351.5743,134.9668,72.16724,0.7682794,1.002725,0.2270304,0.6731693,0.5006009,-0.0608587,SelectionEnd
80.0313,24,2,3,0,0.7617935,0.9265978,0.1960471,351.5743,134.9668,72.16724,0.7682794,1.002725,0.2270304,0.6731693,0.5006009,-0.0608587,GotSelection
80.04375,24,2,3,0,0.7617626,0.9265522,0.1960661,351.5486,135.0047,72.1221,0.7723657,1.003649,0.2328613,0.6618946,0.5727584,-0.07132287,SelectionStart
80.04378,24,2,3,0,0.7617626,0.9265522,0.1960661,351.5486,135.0047,72.1221,0.7723657,1.003649,0.2328613,0.6618946,0.5727584,-0.07132287,SelectionEnd
80.04721,24,2,3,0,0.7617626,0.9265522,0.1960661,351.5486,135.0047,72.1221,0.7723657,1.003649,0.2328613,0.6618946,0.5727584,-0.07132287,GotSelection
80.05736,24,2,3,0,0.7617738,0.9265383,0.1960718,351.5376,135.0165,72.11401,0.7759244,1.004234,0.2382266,0.6496983,0.6364138,-0.08328711,SelectionStart
80.05739,24,2,3,0,0.7617738,0.9265383,0.1960718,351.5376,135.0165,72.11401,0.7759244,1.004234,0.2382266,0.6496983,0.6364138,-0.08328711,SelectionEnd
80.06088,24,2,3,0,0.7617738,0.9265383,0.1960718,351.5376,135.0165,72.11401,0.7759244,1.004234,0.2382266,0.6496983,0.6364138,-0.08328711,GotSelection
80.07031,24,2,3,0,0.762033,0.9264565,0.196186,351.5388,135.0414,72.14646,0.7779779,1.004503,0.2419437,0.6433722,0.6746942,-0.0958889,SelectionStart
80.07033,24,2,3,0,0.762033,0.9264565,0.196186,351.5388,135.0414,72.14646,0.7779779,1.004503,0.2419437,0.6433722,0.6746942,-0.0958889,SelectionEnd
80.07381,24,2,3,0,0.762033,0.9264565,0.196186,351.5388,135.0414,72.14646,0.7779779,1.004503,0.2419437,0.6433722,0.6746942,-0.0958889,GotSelection
80.08469,24,2,3,0,0.7622019,0.9262921,0.1962696,351.5271,135.0727,72.17311,0.780888,1.004725,0.2466327,0.6331695,0.7265409,-0.1087452,SelectionStart
80.08472,24,2,3,0,0.7622019,0.9262921,0.1962696,351.5271,135.0727,72.17311,0.780888,1.004725,0.2466327,0.6331695,0.7265409,-0.1087452,SelectionEnd
80.0881,24,2,3,0,0.7622019,0.9262921,0.1962696,351.5271,135.0727,72.17311,0.780888,1.004725,0.2466327,0.6331695,0.7265409,-0.1087452,GotSelection
80.10165,24,2,3,0,0.7621121,0.9261068,0.1964366,351.5067,135.0797,72.18934,0.7826263,1.004705,0.2502465,0.6250322,0.7636021,-0.1198642,SelectionStart
80.10168,24,2,3,0,0.7621121,0.9261068,0.1964366,351.5067,135.0797,72.18934,0.7826263,1.004705,0.2502465,0.6250322,0.7636021,-0.1198642,SelectionEnd
80.10965,24,2,3,0,0.7621121,0.9261068,0.1964366,351.5067,135.0797,72.18934,0.7826263,1.004705,0.2502465,0.6250322,0.7636021,-0.1198642,GotSelection
80.12253,24,2,3,0,0.762172,0.9259449,0.1965294,351.5015,135.0536,72.21568,0.7838905,1.004241,0.253893,0.6143331,0.7959158,-0.1367956,SelectionStart
80.12256,24,2,3,0,0.762172,0.9259449,0.1965294,351.5015,135.0536,72.21568,0.7838905,1.004241,0.253893,0.6143331,0.7959158,-0.1367956,SelectionEnd
80.12598,24,2,3,0,0.762172,0.9259449,0.1965294,351.5015,135.0536,72.21568,0.7838905,1.004241,0.253893,0.6143331,0.7959158,-0.1367956,GotSelection
80.13687,24,2,3,0,0.7625438,0.9258505,0.19654,351.5369,135.0567,72.2591,0.7839447,1.004018,0.2564009,0.6116925,0.8108851,-0.1576308,SelectionStart
80.1369,24,2,3,0,0.7625438,0.9258505,0.19654,351.5369,135.0567,72.2591,0.7839447,1.004018,0.2564009,0.6116925,0.8108851,-0.1576308,SelectionEnd
80.14041,24,2,3,0,0.7625438,0.9258505,0.19654,351.5369,135.0567,72.2591,0.7839447,1.004018,0.2564009,0.6116925,0.8108851,-0.1576308,GotSelection
80.15105,24,2,3,0,0.7630151,0.925833,0.1963966,351.5999,135.0715,72.30663,0.7828007,1.003232,0.2573485,0.6087278,0.8051456,-0.1791467,SelectionStart
80.15106,24,2,3,0,0.7630151,0.925833,0.1963966,351.5999,135.0715,72.30663,0.7828007,1.003232,0.2573485,0.6087278,0.8051456,-0.1791467,SelectionEnd
80.15442,24,2,3,0,0.7630151,0.925833,0.1963966,351.5999,135.0715,72.30663,0.7828007,1.003232,0.2573485,0.6087278,0.8051456,-0.1791467,GotSelection
80.1664,24,2,3,0,0.7633181,0.9257759,0.1963197,351.6541,135.0529,72.33709,0.7814343,1.002761,0.2569436,0.6106618,0.7902712,-0.1899152,SelectionStart
80.16643,24,2,3,0,0.7633181,0.9257759,0.1963197,351.6541,135.0529,72.33709,0.7814343,1.002761,0.2569436,0.6106618,0.7902712,-0.1899152,SelectionEnd
80.17049,24,2,3,0,0.7633181,0.9257759,0.1963197,351.6541,135.0529,72.33709,0.7814343,1.002761,0.2569436,0.6106618,0.7902712,-0.1899152,GotSelection
80.18172,24,2,3,0,0.7635306,0.9256868,0.1962954,351.6663,135.0686,72.351,0.7789963,1.002603,0.255985,0.619749,0.7657125,-0.2025644,SelectionStart
80.18173,24,2,3,0,0.7635306,0.9256868,0.1962954,351.6663,135.0686,72.351,0.7789963,1.002603,0.255985,0.619749,0.7657125,-0.2025644,SelectionEnd
80.18533,24,2,3,0,0.7635306,0.9256868,0.1962954,351.6663,135.0686,72.351,0.7789963,1.002603,0.255985,0.619749,0.7657125,-0.2025644,GotSelection
80.22459,24,2,3,0,0.7633682,0.9255916,0.1964366,351.637,135.1548,72.31758,0.770912,1.002193,0.2476741,0.6519385,0.6520082,-0.1993173,SelectionStart
80.22461,24,2,3,0,0.7633682,0.9255916,0.1964366,351.637,135.1548,72.31758,0.770912,1.002193,0.2476741,0.6519385,0.6520082,-0.1993173,SelectionEnd
80.22797,24,2,3,0,0.7633682,0.9255916,0.1964366,351.637,135.1548,72.31758,0.770912,1.002193,0.2476741,0.6519385,0.6520082,-0.1993173,GotSelection
80.23843,24,2,3,0,0.7634811,0.9254698,0.1962253,351.6881,135.1626,72.32465,0.7675311,1.002047,0.2436885,0.667256,0.6017161,-0.197992,SelectionStart
80.23845,24,2,3,0,0.7634811,0.9254698,0.1962253,351.6881,135.1626,72.32465,0.7675311,1.002047,0.2436885,0.667256,0.6017161,-0.197992,SelectionEnd
80.242,24,2,3,0,0.7634811,0.9254698,0.1962253,351.6881,135.1626,72.32465,0.7675311,1.002047,0.2436885,0.667256,0.6017161,-0.197992,GotSelection
80.25345,24,2,3,0,0.7637275,0.9253789,0.1961948,351.7477,135.1679,72.33727,0.7624444,1.001709,0.2384457,0.6879951,0.5282612,-0.1998807,SelectionStart
80.25346,24,2,3,0,0.7637275,0.9253789,0.1961948,351.7477,135.1679,72.33727,0.7624444,1.001709,0.2384457,0.6879951,0.5282612,-0.1998807,SelectionEnd
80.25681,24,2,3,0,0.7637275,0.9253789,0.1961948,351.7477,135.1679,72.33727,0.7624444,1.001709,0.2384457,0.6879951,0.5282612,-0.1998807,GotSelection
80.26753,24,2,3,0,0.7639134,0.9252655,0.1962345,351.7818,135.1373,72.36457,0.7571678,1.000668,0.2324657,0.7036529,0.4461035,-0.1973887,SelectionStart
80.26756,24,2,3,0,0.7639134,0.9252655,0.1962345,351.7818,135.1373,72.36457,0.7571678,1.000668,0.2324657,0.7036529,0.4461035,-0.1973887,SelectionEnd
80.27084,24,2,3,0,0.7639134,0.9252655,0.1962345,351.7818,135.1373,72.36457,0.7571678,1.000668,0.2324657,0.7036529,0.4461035,-0.1973887,GotSelection
80.28117,24,2,3,0,0.7639019,0.9250976,0.1964385,351.7632,135.1234,72.38702,0.7532476,0.9999808,0.2275406,0.7173629,0.3818199,-0.1889823,SelectionStart
80.28119,24,2,3,0,0.7639019,0.9250976,0.1964385,351.7632,135.1234,72.38702,0.7532476,0.9999808,0.2275406,0.7173629,0.3818199,-0.1889823,SelectionEnd
80.28441,24,2,3,0,0.7639019,0.9250976,0.1964385,351.7632,135.1234,72.38702,0.7532476,0.9999808,0.2275406,0.7173629,0.3818199,-0.1889823,GotSelection
80.29472,24,2,3,0,0.7639708,0.9249865,0.1967085,351.7488,135.0868,72.43242,0.7475563,0.9991341,0.2211301,0.7367168,0.2933612,-0.1830606,SelectionStart
80.29474,24,2,3,0,0.7639708,0.9249865,0.1967085,351.7488,135.0868,72.43242,0.7475563,0.9991341,0.2211301,0.7367168,0.2933612,-0.1830606,SelectionEnd
80.29811,24,2,3,0,0.7639708,0.9249865,0.1967085,351.7488,135.0868,72.43242,0.7475563,0.9991341,0.2211301,0.7367168,0.2933612,-0.1830606,GotSelection
80.31041,24,2,3,0,0.7642517,0.9248739,0.1968697,351.7691,135.0282,72.5001,0.7434089,0.9984054,0.215894,0.7513229,0.2229863,-0.1772303,SelectionStart
80.31044,24,2,3,0,0.7642517,0.9248739,0.1968697,351.7691,135.0282,72.5001,0.7434089,0.9984054,0.215894,0.7513229,0.2229863,-0.1772303,SelectionEnd
80.31387,24,2,3,0,0.7642517,0.9248739,0.1968697,351.7691,135.0282,72.5001,0.7434089,0.9984054,0.215894,0.7513229,0.2229863,-0.1772303,GotSelection
80.32381,24,2,3,0,0.7645137,0.9247345,0.1971324,351.7948,134.9404,72.57976,0.7382557,0.9972273,0.2089277,0.7669626,0.1316018,-0.1662572,SelectionStart
80.32382,24,2,3,0,0.7645137,0.9247345,0.1971324,351.7948,134.9404,72.57976,0.7382557,0.9972273,0.2089277,0.7669626,0.1316018,-0.1662572,SelectionEnd
80.32712,24,2,3,0,0.7645137,0.9247345,0.1971324,351.7948,134.9404,72.57976,0.7382557,0.9972273,0.2089277,0.7669626,0.1316018,-0.1662572,GotSelection
80.33885,24,2,3,0,0.7647865,0.924644,0.1971954,351.8524,134.8494,72.65584,0.7334977,0.9958758,0.2016842,0.7790689,0.04148359,-0.1530005,SelectionStart
80.33888,24,2,3,0,0.7647865,0.924644,0.1971954,351.8524,134.8494,72.65584,0.7334977,0.9958758,0.2016842,0.7790689,0.04148359,-0.1530005,SelectionEnd
80.34265,24,2,3,0,0.7647865,0.924644,0.1971954,351.8524,134.8494,72.65584,0.7334977,0.9958758,0.2016842,0.7790689,0.04148359,-0.1530005,GotSelection
80.35318,24,2,3,0,0.7648782,0.9246484,0.1972439,351.9,134.7931,72.71534,0.730019,0.9948175,0.1963736,0.7861384,-0.02438309,-0.1427975,SelectionStart
80.35321,24,2,3,0,0.7648782,0.9246484,0.1972439,351.9,134.7931,72.71534,0.730019,0.9948175,0.1963736,0.7861384,-0.02438309,-0.1427975,SelectionEnd
80.3566,24,2,3,0,0.7648782,0.9246484,0.1972439,351.9,134.7931,72.71534,0.730019,0.9948175,0.1963736,0.7861384,-0.02438309,-0.1427975,GotSelection
80.399,24,2,3,0,0.7650073,0.9246433,0.1976577,351.9023,134.4094,72.85205,0.7179555,0.9908406,0.178286,0.8070834,-0.2502462,-0.107438,SelectionStart
80.39902,24,2,3,0,0.7650073,0.9246433,0.1976577,351.9023,134.4094,72.85205,0.7179555,0.9908406,0.178286,0.8070834,-0.2502462,-0.107438,SelectionEnd
80.40245,24,2,3,0,0.7650073,0.9246433,0.1976577,351.9023,134.4094,72.85205,0.7179555,0.9908406,0.178286,0.8070834,-0.2502462,-0.107438,GotSelection
80.45094,24,2,3,0,0.763757,0.924937,0.1978039,351.7457,134.3853,72.68592,0.7085679,0.9872383,0.1632256,0.8140693,-0.4228165,-0.06275884,SelectionStart
80.45096,24,2,3,0,0.763757,0.924937,0.1978039,351.7457,134.3853,72.68592,0.7085679,0.9872383,0.1632256,0.8140693,-0.4228165,-0.06275884,SelectionEnd
80.45422,24,2,3,0,0.763757,0.924937,0.1978039,351.7457,134.3853,72.68592,0.7085679,0.9872383,0.1632256,0.8140693,-0.4228165,-0.06275884,GotSelection
80.51355,24,2,3,0,0.7632813,0.9257765,0.1960832,352.0266,134.3697,72.38303,0.7097944,0.9896218,0.1652461,0.8208256,-0.3756566,-0.07807907,SelectionStart
80.51357,24,2,3,0,0.7632813,0.9257765,0.1960832,352.0266,134.3697,72.38303,0.7097944,0.9896218,0.1652461,0.8208256,-0.3756566,-0.07807907,SelectionEnd
80.51678,24,2,3,0,0.7632813,0.9257765,0.1960832,352.0266,134.3697,72.38303,0.7097944,0.9896218,0.1652461,0.8208256,-0.3756566,-0.07807907,GotSelection
80.52655,24,2,3,0,0.7628748,0.9259906,0.1959411,351.9984,134.357,72.30166,0.7121801,0.9913384,0.169194,0.8219041,-0.322056,-0.08446876,SelectionStart
80.52657,24,2,3,0,0.7628748,0.9259906,0.1959411,351.9984,134.357,72.30166,0.7121801,0.9913384,0.169194,0.8219041,-0.322056,-0.08446876,SelectionEnd
80.52988,24,2,3,0,0.7628748,0.9259906,0.1959411,351.9984,134.357,72.30166,0.7121801,0.9913384,0.169194,0.8219041,-0.322056,-0.08446876,GotSelection
80.53969,24,2,3,0,0.7623847,0.9260666,0.1956993,351.9688,134.3329,72.2237,0.7146104,0.9925842,0.1725879,0.8198016,-0.2719469,-0.0872419,SelectionStart
80.5397,24,2,3,0,0.7623847,0.9260666,0.1956993,351.9688,134.3329,72.2237,0.7146104,0.9925842,0.1725879,0.8198016,-0.2719469,-0.0872419,SelectionEnd
80.54321,24,2,3,0,0.7623847,0.9260666,0.1956993,351.9688,134.3329,72.2237,0.7146104,0.9925842,0.1725879,0.8198016,-0.2719469,-0.0872419,GotSelection
80.55356,24,2,3,0,0.7617555,0.9261181,0.1956125,351.9044,134.339,72.13842,0.7181513,0.9940893,0.177642,0.814481,-0.2019421,-0.09048177,SelectionStart
80.55359,24,2,3,0,0.7617555,0.9261181,0.1956125,351.9044,134.339,72.13842,0.7181513,0.9940893,0.177642,0.814481,-0.2019421,-0.09048177,SelectionEnd
80.55707,24,2,3,0,0.7617555,0.9261181,0.1956125,351.9044,134.339,72.13842,0.7181513,0.9940893,0.177642,0.814481,-0.2019421,-0.09048177,GotSelection
80.56894,24,2,3,0,0.7612908,0.9262373,0.1956605,351.8392,134.3484,72.07944,0.7220929,0.9956253,0.1833018,0.8071974,-0.1275069,-0.09534154,SelectionStart
80.56895,24,2,3,0,0.7612908,0.9262373,0.1956605,351.8392,134.3484,72.07944,0.7220929,0.9956253,0.1833018,0.8071974,-0.1275069,-0.09534154,SelectionEnd
80.57239,24,2,3,0,0.7612908,0.9262373,0.1956605,351.8392,134.3484,72.07944,0.7220929,0.9956253,0.1833018,0.8071974,-0.1275069,-0.09534154,GotSelection
80.58229,24,2,3,0,0.7609588,0.926241,0.1956966,351.7919,134.3611,72.04082,0.725668,0.9967164,0.1881097,0.7992315,-0.06373475,-0.09855676,SelectionStart
80.58232,24,2,3,0,0.7609588,0.926241,0.1956966,351.7919,134.3611,72.04082,0.725668,0.9967164,0.1881097,0.7992315,-0.06373475,-0.09855676,SelectionEnd
80.58569,24,2,3,0,0.7609588,0.926241,0.1956966,351.7919,134.3611,72.04082,0.725668,0.9967164,0.1881097,0.7992315,-0.06373475,-0.09855676,GotSelection
80.59529,24,2,3,0,0.7606345,0.926336,0.1956744,351.7601,134.3763,71.99524,0.7292461,0.997713,0.1929088,0.7893345,-0.0001458343,-0.1026272,SelectionStart
80.59531,24,2,3,0,0.7606345,0.926336,0.1956744,351.7601,134.3763,71.99524,0.7292461,0.997713,0.1929088,0.7893345,-0.0001458343,-0.1026272,SelectionEnd
80.59862,24,2,3,0,0.7606345,0.926336,0.1956744,351.7601,134.3763,71.99524,0.7292461,0.997713,0.1929088,0.7893345,-0.0001458343,-0.1026272,GotSelection
80.60965,24,2,3,0,0.7603429,0.9264414,0.1956437,351.7269,134.3849,71.93812,0.7344583,0.9991963,0.1992558,0.7767633,0.08672914,-0.105463,SelectionStart
80.60966,24,2,3,0,0.7603429,0.9264414,0.1956437,351.7269,134.3849,71.93812,0.7344583,0.9991963,0.1992558,0.7767633,0.08672914,-0.105463,SelectionEnd
80.61293,24,2,3,0,0.7603429,0.9264414,0.1956437,351.7269,134.3849,71.93812,0.7344583,0.9991963,0.1992558,0.7767633,0.08672914,-0.105463,GotSelection
80.62262,24,2,3,0,0.7601803,0.9264841,0.1956416,351.7095,134.3881,71.90761,0.7386994,1.000387,0.2039584,0.7675531,0.1532806,-0.1049866,SelectionStart
80.62263,24,2,3,0,0.7601803,0.9264841,0.1956416,351.7095,134.3881,71.90761,0.7386994,1.000387,0.2039584,0.7675531,0.1532806,-0.1049866,SelectionEnd
80.62589,24,2,3,0,0.7601803,0.9264841,0.1956416,351.7095,134.3881,71.90761,0.7386994,1.000387,0.2039584,0.7675531,0.1532806,-0.1049866,GotSelection
80.63638,24,2,3,0,0.7599735,0.9264795,0.1957359,351.6591,134.3998,71.87592,0.7442784,1.001893,0.2100256,0.7557308,0.2390798,-0.1025075,SelectionStart
80.6364,24,2,3,0,0.7599735,0.9264795,0.1957359,351.6591,134.3998,71.87592,0.7442784,1.001893,0.2100256,0.7557308,0.2390798,-0.1025075,SelectionEnd
80.63972,24,2,3,0,0.7599735,0.9264795,0.1957359,351.6591,134.3998,71.87592,0.7442784,1.001893,0.2100256,0.7557308,0.2390798,-0.1025075,GotSelection
80.67973,24,2,3,0,0.7594568,0.9263738,0.1963332,351.4096,134.5055,71.84924,0.7593003,1.00556,0.2250896,0.7235613,0.4562094,-0.08379539,SelectionStart
80.67976,24,2,3,0,0.7594568,0.9263738,0.1963332,351.4096,134.5055,71.84924,0.7593003,1.00556,0.2250896,0.7235613,0.4562094,-0.08379539,SelectionEnd
80.68307,24,2,3,0,0.7594568,0.9263738,0.1963332,351.4096,134.5055,71.84924,0.7593003,1.00556,0.2250896,0.7235613,0.4562094,-0.08379539,GotSelection
80.69289,24,2,3,0,0.7594593,0.9262782,0.1965344,351.339,134.5341,71.85874,0.764422,1.006515,0.2298732,0.7114356,0.5255944,-0.07687124,SelectionStart
80.69292,24,2,3,0,0.7594593,0.9262782,0.1965344,351.339,134.5341,71.85874,0.764422,1.006515,0.2298732,0.7114356,0.5255944,-0.07687124,SelectionEnd
80.69632,24,2,3,0,0.7594593,0.9262782,0.1965344,351.339,134.5341,71.85874,0.764422,1.006515,0.2298732,0.7114356,0.5255944,-0.07687124,GotSelection
