Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
80.7061,24,2,3,0,0.7596574,0.9262741,0.196567,351.3438,134.5289,71.88524,0.7681069,1.007089,0.2331741,0.701769,0.5732995,-0.07407503,SelectionStart
80.70613,24,2,3,0,0.7596574,0.9262741,0.196567,351.3438,134.5289,71.88524,0.7681069,1.007089,0.2331741,0.701769,0.5732995,-0.07407503,SelectionEnd
80.70958,24,2,3,0,0.7596574,0.9262741,0.196567,351.3438,134.5289,71.88524,0.7681069,1.007089,0.2331741,0.701769,0.5732995,-0.07407503,GotSelection
80.72005,24,2,3,0,0.7598206,0.9262394,0.196608,351.3423,134.5297,71.89503,0.771642,1.007575,0.2361966,0.6921766,0.6182013,-0.07010063,SelectionStart
80.72008,24,2,3,0,0.7598206,0.9262394,0.196608,351.3423,134.5297,71.89503,0.771642,1.007575,0.2361966,0.6921766,0.6182013,-0.07010063,SelectionEnd
80.72351,24,2,3,0,0.7598206,0.9262394,0.196608,351.3423,134.5297,71.89503,0.771642,1.007575,0.2361966,0.6921766,0.6182013,-0.07010063,GotSelection
80.73427,24,2,3,0,0.759868,0.9262046,0.1966234,351.3382,134.5176,71.90291,0.775862,1.007893,0.2396563,0.6777484,0.6711649,-0.0637711,SelectionStart
80.7343,24,2,3,0,0.759868,0.9262046,0.1966234,351.3382,134.5176,71.90291,0.775862,1.007893,0.2396563,0.6777484,0.6711649,-0.0637711,SelectionEnd
80.73776,24,2,3,0,0.759868,0.9262046,0.1966234,351.3382,134.5176,71.90291,0.775862,1.007893,0.2396563,0.6777484,0.6711649,-0.0637711,GotSelection
80.7478,24,2,3,0,0.7599107,0.9261774,0.1966543,351.3192,134.5094,71.90913,0.7782491,1.007991,0.2416041,0.6690103,0.7005534,-0.0599247,SelectionStart
80.74782,24,2,3,0,0.7599107,0.9261774,0.1966543,351.3192,134.5094,71.90913,0.7782491,1.007991,0.2416041,0.6690103,0.7005534,-0.0599247,SelectionEnd
80.75117,24,2,3,0,0.7599107,0.9261774,0.1966543,351.3192,134.5094,71.90913,0.7782491,1.007991,0.2416041,0.6690103,0.7005534,-0.0599247,GotSelection
80.76111,24,2,3,0,0.7597903,0.9262027,0.1967243,351.2672,134.506,71.90677,0.7814744,1.00792,0.2439199,0.6543948,0.7381854,-0.0510881,SelectionStart
80.76112,24,2,3,0,0.7597903,0.9262027,0.1967243,351.2672,134.506,71.90677,0.7814744,1.00792,0.2439199,0.6543948,0.7381854,-0.0510881,SelectionEnd
80.76443,24,2,3,0,0.7597903,0.9262027,0.1967243,351.2672,134.506,71.90677,0.7814744,1.00792,0.2439199,0.6543948,0.7381854,-0.0510881,GotSelection
80.77614,24,2,3,0,0.7595639,0.9261509,0.1969245,351.1848,134.4965,71.91047,0.7834485,1.007545,0.245175,0.6428894,0.7590302,-0.04191706,SelectionStart
80.77615,24,2,3,0,0.7595639,0.9261509,0.1969245,351.1848,134.4965,71.91047,0.7834485,1.007545,0.245175,0.6428894,0.7590302,-0.04191706,SelectionEnd
80.77946,24,2,3,0,0.7595639,0.9261509,0.1969245,351.1848,134.4965,71.91047,0.7834485,1.007545,0.245175,0.6428894,0.7590302,-0.04191706,GotSelection
80.79051,24,2,3,0,0.7592239,0.9261588,0.1971504,351.0831,134.4816,71.90603,0.7844805,1.007357,0.2455424,0.6363006,0.7683937,-0.03172475,SelectionStart
80.79054,24,2,3,0,0.7592239,0.9261588,0.1971504,351.0831,134.4816,71.90603,0.7844805,1.007357,0.2455424,0.6363006,0.7683937,-0.03172475,SelectionEnd
80.79385,24,2,3,0,0.7592239,0.9261588,0.1971504,351.0831,134.4816,71.90603,0.7844805,1.007357,0.2455424,0.6363006,0.7683937,-0.03172475,GotSelection
80.80507,24,2,3,0,0.7587649,0.9261365,0.1975625,350.9345,134.4682,71.90186,0.7853488,1.00695,0.2451562,0.6291648,0.7700311,-0.01485483,SelectionStart
80.8051,24,2,3,0,0.7587649,0.9261365,0.1975625,350.9345,134.4682,71.90186,0.7853488,1.00695,0.2451562,0.6291648,0.7700311,-0.01485483,SelectionEnd
80.80884,24,2,3,0,0.7587649,0.9261365,0.1975625,350.9345,134.4682,71.90186,0.7853488,1.00695,0.2451562,0.6291648,0.7700311,-0.01485483,GotSelection
80.85036,24,2,3,0,0.7566712,0.9258332,0.1996495,350.2219,134.4065,71.91856,0.7848192,1.005935,0.2405572,0.6246777,0.7289598,0.05316667,SelectionStart
80.85039,24,2,3,0,0.7566712,0.9258332,0.1996495,350.2219,134.4065,71.91856,0.7848192,1.005935,0.2405572,0.6246777,0.7289598,0.05316667,SelectionEnd
80.8537,24,2,3,0,0.7566712,0.9258332,0.1996495,350.2219,134.4065,71.91856,0.7848192,1.005935,0.2405572,0.6246777,0.7289598,0.05316667,GotSelection
80.86436,24,2,3,0,0.7560745,0.9257362,0.2001569,350.0295,134.4003,71.90182,0.7836398,1.005311,0.2379737,0.6245984,0.7011186,0.07258809,SelectionStart
80.8644,24,2,3,0,0.7560745,0.9257362,0.2001569,350.0295,134.4003,71.90182,0.7836398,1.005311,0.2379737,0.6245984,0.7011186,0.07258809,SelectionEnd
80.86772,24,2,3,0,0.7560745,0.9257362,0.2001569,350.0295,134.4003,71.90182,0.7836398,1.005311,0.2379737,0.6245984,0.7011186,0.07258809,GotSelection
80.87764,24,2,3,0,0.7563866,0.9262365,0.2016042,349.8488,134.4209,72.07623,0.782609,1.004719,0.2347471,0.6255865,0.6529477,0.09623595,SelectionStart
80.87766,24,2,3,0,0.7563866,0.9262365,0.2016042,349.8488,134.4209,72.07623,0.782609,1.004719,0.2347471,0.6255865,0.6529477,0.09623595,SelectionEnd
80.88136,24,2,3,0,0.7563866,0.9262365,0.2016042,349.8488,134.4209,72.07623,0.782609,1.004719,0.2347471,0.6255865,0.6529477,0.09623595,GotSelection
80.89343,24,2,3,0,0.756311,0.9262995,0.2021665,349.7258,134.4173,72.17268,0.7804844,1.004008,0.2311698,0.6303098,0.6060086,0.1109542,SelectionStart
80.89345,24,2,3,0,0.756311,0.9262995,0.2021665,349.7258,134.4173,72.17268,0.7804844,1.004008,0.2311698,0.6303098,0.6060086,0.1109542,SelectionEnd
80.89674,24,2,3,0,0.756311,0.9262995,0.2021665,349.7258,134.4173,72.17268,0.7804844,1.004008,0.2311698,0.6303098,0.6060086,0.1109542,GotSelection
80.90712,24,2,3,0,0.7562549,0.9263068,0.2024494,349.6631,134.3922,72.20447,0.7790577,1.003521,0.2285031,0.6334523,0.5737166,0.1219556,SelectionStart
80.90714,24,2,3,0,0.7562549,0.9263068,0.2024494,349.6631,134.3922,72.20447,0.7790577,1.003521,0.2285031,0.6334523,0.5737166,0.1219556,SelectionEnd
80.91042,24,2,3,0,0.7562549,0.9263068,0.2024494,349.6631,134.3922,72.20447,0.7790577,1.003521,0.2285031,0.6334523,0.5737166,0.1219556,GotSelection
80.92039,24,2,3,0,0.7560403,0.926219,0.2028881,349.5469,134.3748,72.29211,0.7776368,1.003111,0.2252741,0.6387395,0.5370522,0.1401259,SelectionStart
80.92043,24,2,3,0,0.7560403,0.926219,0.2028881,349.5469,134.3748,72.29211,0.7776368,1.003111,0.2252741,0.6387395,0.5370522,0.1401259,SelectionEnd
80.92372,24,2,3,0,0.7560403,0.926219,0.2028881,349.5469,134.3748,72.29211,0.7776368,1.003111,0.2252741,0.6387395,0.5370522,0.1401259,GotSelection
80.93437,24,2,3,0,0.7558671,0.9260468,0.2031527,349.4533,134.3674,72.34396,0.776904,1.002692,0.2234461,0.6405908,0.5167039,0.1516316,SelectionStart
80.93439,24,2,3,0,0.7558671,0.9260468,0.2031527,349.4533,134.3674,72.34396,0.776904,1.002692,0.2234461,0.6405908,0.5167039,0.1516316,SelectionEnd
80.93776,24,2,3,0,0.7558671,0.9260468,0.2031527,349.4533,134.3674,72.34396,0.776904,1.002692,0.2234461,0.6405908,0.5167039,0.1516316,GotSelection
80.948,24,2,3,0,0.7554957,0.9260075,0.2035943,349.316,134.325,72.37215,0.7762248,1.002357,0.2211583,0.6412877,0.4933192,0.1700357,SelectionStart
80.94803,24,2,3,0,0.7554957,0.9260075,0.2035943,349.316,134.325,72.37215,0.7762248,1.002357,0.2211583,0.6412877,0.4933192,0.1700357,SelectionEnd
80.95222,24,2,3,0,0.7554957,0.9260075,0.2035943,349.316,134.325,72.37215,0.7762248,1.002357,0.2211583,0.6412877,0.4933192,0.1700357,GotSelection
80.96417,24,2,3,0,0.7551503,0.9256038,0.2043058,349.1073,134.33,72.38953,0.7765359,1.002219,0.2195713,0.6432296,0.481006,0.1940898,SelectionStart
80.96419,24,2,3,0,0.7551503,0.9256038,0.2043058,349.1073,134.33,72.38953,0.7765359,1.002219,0.2195713,0.6432296,0.481006,0.1940898,SelectionEnd
80.96791,24,2,3,0,0.7551503,0.9256038,0.2043058,349.1073,134.33,72.38953,0.7765359,1.002219,0.2195713,0.6432296,0.481006,0.1940898,GotSelection
80.99321,24,2,3,0,0.7538977,0.9255044,0.206069,348.5487,134.2965,72.54358,0.7774677,1.002442,0.2170926,0.641614,0.4621775,0.2475339,Nothing
81.00175,24,2,3,0,0.7534019,0.9254429,0.2068875,348.319,134.2656,72.61195,0.7781841,1.00281,0.2164506,0.6421852,0.4592305,0.2704171,Nothing
81.00949,24,2,3,0,0.7527982,0.9254109,0.2077978,348.0435,134.2451,72.66467,0.7792397,1.003168,0.2155105,0.6405693,0.4561673,0.2996787,Nothing
81.0177,24,2,3,0,0.7521933,0.9252115,0.2083147,347.8334,134.212,72.71335,0.7798406,1.003325,0.2151403,0.6396267,0.4573148,0.3181096,Nothing
81.02573,24,2,3,0,0.7516021,0.9252244,0.2089876,347.6329,134.1712,72.75549,0.7806992,1.003564,0.2147585,0.6365708,0.458388,0.3390707,Nothing
81.03526,24,2,3,0,0.7509851,0.9250448,0.2093448,347.4406,134.153,72.77393,0.7816272,1.003902,0.2145826,0.6353239,0.465102,0.3575286,Nothing
81.04352,24,2,3,0,0.7504003,0.9250068,0.2099806,347.2281,134.1254,72.80767,0.7825724,1.00405,0.2145298,0.6309713,0.4693,0.3765244,Nothing
81.05115,24,2,3,0,0.7498258,0.9249823,0.2105522,347.0225,134.1221,72.83894,0.7835806,1.00405,0.2141885,0.6249441,0.4717704,0.3968673,Nothing
81.05934,24,2,3,0,0.7491232,0.9247994,0.2108999,346.83,134.1334,72.82906,0.784341,1.004223,0.2143012,0.6217012,0.4800234,0.4121702,Nothing
81.06766,24,2,3,0,0.7486178,0.9247255,0.2114257,346.6408,134.1174,72.85371,0.7851348,1.004282,0.2140845,0.617486,0.4822889,0.4293731,Nothing
81.07616,24,2,3,0,0.747761,0.9247556,0.2118558,346.3866,134.102,72.82918,0.786368,1.004557,0.2142603,0.610099,0.493846,0.449917,Nothing
81.08408,24,2,3,0,0.7473069,0.924731,0.2120881,346.2501,134.0909,72.81379,0.7871007,1.004643,0.2141135,0.6057367,0.4985578,0.4630354,Nothing
81.09325,24,2,3,0,0.7467105,0.9247265,0.2122198,346.1334,134.0582,72.76424,0.7881448,1.004534,0.2137804,0.5974702,0.5051033,0.4792981,Nothing
81.10605,24,2,3,0,0.7463682,0.9247066,0.2122879,346.0361,134.0491,72.73691,0.7351278,1.012929,0.1604395,0.9048192,-0.2004241,0.4940998,Nothing
81.12428,24,2,3,0,0.7454682,0.9241325,0.2119105,345.5603,133.4719,72.51855,0.7589697,0.9850628,0.1720922,0.5440067,-0.0383894,0.5224569,Nothing
81.13467,24,2,3,0,0.7445457,0.924087,0.2123644,345.3221,133.4641,72.49384,0.7729738,1.004349,0.206142,0.6478407,0.3652211,0.453349,Nothing
81.14256,24,2,3,0,0.744355,0.9239698,0.2126137,345.1877,133.4342,72.51931,0.7737307,1.004534,0.2075264,0.6455555,0.3798085,0.4550076,Nothing
81.15073,24,2,3,0,0.7442017,0.9238695,0.2128566,345.0673,133.4097,72.54855,0.7771388,1.002678,0.2082951,0.6141057,0.3996747,0.4739383,Nothing
81.15913,24,2,3,0,0.7444276,0.9238141,0.2129913,345.0024,133.4281,72.61057,0.7803624,1.00817,0.2077905,0.6547253,0.4287561,0.5151055,Nothing
81.16837,24,2,3,0,0.7446306,0.9237198,0.213088,344.9462,133.4258,72.6657,0.7735529,1.00786,0.206445,0.6808365,0.3734224,0.4748729,Nothing
81.17548,24,2,3,0,0.7449164,0.9237033,0.2131184,344.9188,133.4241,72.70738,0.7733141,1.008205,0.2070078,0.6861079,0.3747533,0.4688438,Nothing
81.18518,24,2,3,0,0.7451969,0.9236134,0.2130222,344.9026,133.4138,72.74293,0.7752985,1.007077,0.207613,0.6694512,0.3869867,0.4737707,Nothing
81.19238,24,2,3,0,0.745613,0.923247,0.2126613,344.8737,133.3559,72.72379,0.7687234,1.003388,0.2077825,0.6650997,0.3384624,0.4118242,Nothing
81.20044,24,2,3,0,0.7458379,0.9231052,0.2124215,344.8643,133.361,72.72017,0.7676797,1.003199,0.2082069,0.6692526,0.3356762,0.3982343,Nothing
81.2094,24,2,3,0,0.7460163,0.9229607,0.2121229,344.8256,133.3682,72.70483,0.7747954,1.003451,0.2055338,0.6464031,0.3612496,0.4654863,Nothing
81.21956,24,2,3,0,0.7461712,0.9228955,0.2119961,344.8208,133.4269,72.68116,0.7743973,1.003434,0.2055224,0.6487534,0.3594082,0.4607895,Nothing
81.23299,24,2,3,0,0.7465962,0.9226578,0.2118574,344.7678,133.535,72.72273,0.773393,1.005056,0.2081915,0.670428,0.3773293,0.4369342,Nothing
81.24106,24,2,3,0,0.7469674,0.9225281,0.2119434,344.7466,133.6227,72.79076,0.7727712,1.005161,0.2085255,0.6766986,0.3732953,0.4288456,Nothing
81.25021,24,2,3,0,0.7476041,0.9224582,0.2120783,344.7613,133.7719,72.88768,0.7706045,1.005278,0.2100485,0.6895944,0.3665085,0.3993808,Nothing
81.2581,24,2,3,0,0.7484969,0.9224779,0.2121665,344.8485,133.9499,73.00757,0.769605,1.005352,0.2106339,0.6986043,0.3579889,0.3811029,Nothing
81.26649,24,2,3,0,0.7491897,0.9224191,0.2120752,344.9188,134.0111,73.08287,0.7714486,1.003444,0.2119156,0.6770874,0.3696238,0.3738567,Nothing
81.27498,24,2,3,0,0.7499351,0.9225451,0.2119299,345.0359,134.0531,73.17315,0.762477,0.9976119,0.216499,0.6580034,0.3269462,0.2552729,Nothing
81.28302,24,2,3,0,0.7503208,0.9226391,0.2117446,345.127,134.0292,73.21408,0.7607363,0.9970272,0.2173872,0.6599962,0.3194566,0.2299607,Nothing
81.29112,24,2,3,0,0.7505785,0.9227505,0.2118591,345.209,134.0337,73.27896,0.7551723,1.003551,0.2182803,0.7432707,0.3064784,0.1989937,Nothing
81.29973,24,2,3,0,0.7505683,0.9227772,0.2119231,345.2154,134.0346,73.29145,0.7528774,1.003693,0.2189294,0.7529866,0.2967766,0.1789906,Nothing
81.30775,24,2,3,0,0.7504161,0.9226961,0.2120796,345.1684,134.0534,73.28033,0.7605334,1.003252,0.2234494,0.7178153,0.3776025,0.2041116,Nothing
81.3165,24,2,3,0,0.7495784,0.9224837,0.2122749,345.1088,134.1648,73.18162,0.7592658,1.003414,0.2243758,0.7219521,0.3826706,0.1975668,Nothing
81.3243,24,2,3,0,0.7489876,0.9223862,0.2124772,345.0118,134.184,73.11711,0.7579057,1.003674,0.2250998,0.7273828,0.3835294,0.1907965,Nothing
81.33307,24,2,3,0,0.7484497,0.9224398,0.2126474,344.9586,134.2493,73.04845,0.7596883,1.004898,0.2246986,0.7290155,0.3979127,0.2147791,Nothing
81.34093,24,2,3,0,0.747893,0.9223799,0.2128874,344.8769,134.2212,73.0154,0.7628378,1.002111,0.2245739,0.6884524,0.4108013,0.237423,Nothing
81.34995,24,2,3,0,0.7473814,0.922356,0.2131218,344.8129,134.2355,72.99258,0.7645035,0.9985381,0.2286675,0.6447389,0.4434632,0.2176127,Nothing
81.35829,24,2,3,0,0.746896,0.9222578,0.2134396,344.7261,134.1774,72.99994,0.763914,0.9982913,0.2294414,0.6432752,0.4456152,0.214711,Nothing
81.36613,24,2,3,0,0.7466682,0.9223808,0.2137115,344.6497,134.1615,73.00688,0.7632473,0.9979771,0.2302472,0.6404683,0.4454849,0.2078309,Nothing
81.37434,24,2,3,0,0.7462448,0.922291,0.2140304,344.5527,134.1437,73.0097,0.768684,1.000376,0.227775,0.6413622,0.4678889,0.2763881,Nothing
81.38269,24,2,3,0,0.7457156,0.9220853,0.2145357,344.386,134.1576,73.02884,0.7683682,1.000178,0.2282891,0.6399822,0.4688766,0.2799724,Nothing
81.39166,24,2,3,0,0.745341,0.9219589,0.2149774,344.2523,134.1825,73.03548,0.7689655,0.9981877,0.2290301,0.6179788,0.4716186,0.2812451,Nothing
81.39966,24,2,3,0,0.7449828,0.9218008,0.215273,344.1301,134.237,73.02713,0.7685716,0.9977827,0.2295381,0.6151491,0.4722966,0.2801582,Nothing
81.40843,24,2,3,0,0.7446182,0.9215875,0.2157268,343.9926,134.2561,73.03413,0.7680138,0.997225,0.2303005,0.6120446,0.4722011,0.2773741,Nothing
81.41699,24,2,3,0,0.744524,0.9215222,0.2157209,343.9539,134.297,73.01576,0.7680389,0.9969038,0.2307635,0.6087558,0.4759568,0.2745806,Nothing
81.42496,24,2,3,0,0.7443625,0.9214459,0.215818,343.8995,134.329,73.00728,0.7678114,0.9965833,0.231054,0.6063961,0.4763689,0.2726384,Nothing
81.43304,24,2,3,0,0.7445945,0.9214375,0.2157868,343.8928,134.365,73.00663,0.7695114,0.9967884,0.2304836,0.6026218,0.4821044,0.2871398,Nothing
81.44121,24,2,3,0,0.7447852,0.9214658,0.2156237,343.9214,134.4277,72.99414,0.7697631,0.9966738,0.2304628,0.6010937,0.4834267,0.2855281,Nothing
81.4494,24,2,3,0,0.7448797,0.9214291,0.2157147,343.9099,134.4584,72.99989,0.7657339,0.9977376,0.2316879,0.6277391,0.4693652,0.2519996,Nothing
81.45755,24,2,3,0,0.745212,0.9215054,0.2155795,343.9641,134.5111,73.01733,0.7655993,0.9977121,0.2318163,0.6290206,0.4680707,0.2457039,Nothing
81.46629,24,2,3,0,0.7455814,0.9214661,0.2155464,343.9787,134.5542,73.0315,0.7653365,0.9976386,0.2320475,0.6313927,0.4659073,0.2389928,Nothing
81.47424,24,2,3,0,0.7457427,0.9214712,0.2155428,343.984,134.6021,73.04478,0.7674339,0.996747,0.2316529,0.6154957,0.4724346,0.2523997,Nothing
81.48323,24,2,3,0,0.7458739,0.9214713,0.2155623,343.982,134.6557,73.05636,0.767453,0.9966034,0.2316815,0.6147375,0.4713186,0.2509306,Nothing
81.49141,24,2,3,0,0.7456909,0.9214766,0.215599,343.9199,134.6965,73.04411,0.7678018,0.9968528,0.2315046,0.6146186,0.4738451,0.2574002,Nothing
81.50053,24,2,3,0,0.7455285,0.921406,0.2156723,343.8595,134.741,73.02459,0.7677965,0.9967426,0.2315048,0.613255,0.4743508,0.2594458,Nothing
81.5081,24,2,3,0,0.7451656,0.9216027,0.2156756,343.839,134.7494,73.00176,0.7699977,0.9962403,0.2317969,0.596047,0.4908454,0.2735335,Nothing
81.51701,24,2,3,0,0.7448657,0.9215309,0.2157961,343.7552,134.7905,72.97327,0.7701597,0.9961022,0.2318026,0.592998,0.4929343,0.2781865,Nothing
81.52444,24,2,3,0,0.7445397,0.9214585,0.2159211,343.667,134.8312,72.94102,0.7703195,0.9959635,0.2317003,0.5898063,0.4943568,0.2838307,Nothing
81.53316,24,2,3,0,0.7442179,0.9212523,0.2162274,343.5536,134.9145,72.91882,0.7704833,0.9955318,0.2315015,0.5851648,0.4931721,0.2910169,Nothing
81.54155,24,2,3,0,0.743929,0.9211731,0.2164026,343.4696,134.9765,72.89457,0.7705108,0.9953525,0.2313847,0.5824296,0.4929144,0.2956557,Nothing
81.55038,24,2,3,0,0.7441094,0.9208495,0.2166234,343.4138,135.0277,72.90023,0.7696462,0.9958174,0.2318736,0.5938557,0.4905663,0.2893046,Nothing
81.55882,24,2,3,0,0.7439445,0.9208058,0.2167,343.3629,135.0771,72.88,0.7695741,0.9957,0.231829,0.5924356,0.4902464,0.2909564,Nothing
81.56699,24,2,3,0,0.7437233,0.9208038,0.2167635,343.3274,135.1245,72.87263,0.7706475,0.9950654,0.2315776,0.5810718,0.4943279,0.3004203,Nothing
81.57545,24,2,3,0,0.7436501,0.9208716,0.2168113,343.3057,135.1457,72.85645,0.7707806,0.994565,0.2310376,0.5747721,0.48976,0.3044077,Nothing
81.58472,24,2,3,0,0.7436474,0.9208742,0.2169671,343.2698,135.1898,72.83446,0.7708562,0.9943137,0.2308219,0.5718004,0.4869931,0.306989,Nothing
81.59293,24,2,3,0,0.7435284,0.920904,0.2167876,343.2671,135.2217,72.79715,0.7707863,0.9945736,0.2306097,0.5734483,0.4881556,0.3081045,Nothing
81.60027,24,2,3,0,0.7433786,0.9208804,0.216752,343.2332,135.2738,72.76476,0.7708057,0.9944678,0.2304152,0.5716022,0.4881727,0.3102793,Nothing
81.60852,24,2,3,0,0.7430804,0.9208541,0.2166439,343.1672,135.3769,72.70269,0.7710167,0.9939754,0.2304862,0.5643515,0.4920992,0.3114347,Nothing
81.61713,24,2,3,0,0.7427937,0.9208293,0.2165683,343.0974,135.5119,72.62,0.7710131,0.9938374,0.2303021,0.5611864,0.4937366,0.3139442,Nothing
81.62589,24,2,3,0,0.7425925,0.9208373,0.2164593,343.0565,135.5921,72.57041,0.7709778,0.993704,0.2301151,0.5586222,0.4943841,0.3152802,Nothing
81.63409,24,2,3,0,0.7421808,0.9206905,0.2162663,343.0433,135.7596,72.47147,0.770829,0.993679,0.2299072,0.557891,0.497605,0.3168432,Nothing
81.64267,24,2,3,0,0.7421318,0.9208044,0.2159654,343.076,135.8207,72.4102,0.7707375,0.9935476,0.2295846,0.5554863,0.4972363,0.3152756,Nothing
81.65135,24,2,3,0,0.7423079,0.9210656,0.2157454,343.1375,135.8316,72.3904,0.7709269,0.9936406,0.2289528,0.5540777,0.494088,0.3169661,Nothing
81.65979,24,2,3,0,0.7425107,0.9212478,0.2154325,343.2163,135.8172,72.3883,0.7708578,0.9936178,0.2286734,0.5536827,0.4921222,0.3134167,Nothing
81.66798,24,2,3,0,0.7428858,0.921294,0.2151656,343.2914,135.7963,72.40513,0.7707325,0.9938726,0.228243,0.5582485,0.4882634,0.3109835,Nothing
81.67596,24,2,3,0,0.7429998,0.9214455,0.2150349,343.3538,135.8707,72.38615,0.7706571,0.9938703,0.2279878,0.5578462,0.4861285,0.3090091,Nothing
81.68423,24,2,3,0,0.7430813,0.9217319,0.2149392,343.4339,135.9327,72.42384,0.7704222,0.9940282,0.2278792,0.5587468,0.4835302,0.305319,Nothing
81.69244,24,2,3,0,0.7430277,0.9217681,0.214908,343.4221,135.9936,72.40479,0.7702855,0.9936288,0.2272665,0.5549469,0.47771,0.307419,Nothing
81.70113,24,2,3,0,0.7430375,0.9217381,0.2148436,343.4207,136.0782,72.37761,0.7700657,0.9935641,0.2268883,0.5554574,0.4742657,0.3075795,Nothing
81.70926,24,2,3,0,0.7429267,0.9217538,0.2147654,343.4062,136.133,72.34013,0.7699161,0.9935215,0.2266356,0.5547609,0.4730135,0.3082873,Nothing
81.71851,24,2,3,0,0.7426502,0.9217254,0.2146951,343.3686,136.1929,72.27145,0.7699869,0.9936231,0.2263529,0.5538421,0.4747899,0.3126737,Nothing
81.73511,24,2,3,0,0.7422311,0.9213789,0.2142488,343.3065,136.2753,72.21204,0.7699628,0.9933015,0.2258179,0.5516831,0.4773923,0.3163784,Nothing
81.74364,24,2,3,0,0.7421656,0.9215273,0.2141828,343.2989,136.3341,72.17029,0.7699001,0.9930133,0.2257238,0.5472724,0.4764195,0.3151233,Nothing
81.75099,24,2,3,0,0.741964,0.9214836,0.2141536,343.2585,136.3815,72.12971,0.7697103,0.9928999,0.2255957,0.5460756,0.4759864,0.31594,Nothing
81.75943,24,2,3,0,0.7416986,0.9213994,0.214171,343.1892,136.4598,72.0798,0.7693889,0.9926971,0.2255315,0.5445011,0.4752074,0.3162224,Nothing
81.76743,24,2,3,0,0.7420639,0.9215627,0.2150669,343.1689,136.4897,72.05756,0.7689751,0.9929212,0.2253495,0.5482177,0.4627247,0.3188913,Nothing
81.77635,24,2,3,0,0.7420471,0.9215479,0.2150959,343.1522,136.5149,72.04305,0.7688123,0.9928426,0.2253731,0.5480516,0.4617248,0.3178396,Nothing
81.78419,24,2,3,0,0.7420333,0.9215915,0.2150526,343.1494,136.5372,72.03885,0.7688374,0.9923394,0.2251144,0.5428033,0.4588339,0.3179424,Nothing
81.79442,24,2,3,0,0.7420214,0.9215081,0.2149827,343.144,136.5461,72.02866,0.768743,0.9922409,0.2250616,0.5429052,0.4584929,0.3172446,Nothing
81.81056,24,2,3,0,0.7419729,0.9214558,0.2149334,343.1208,136.5914,72.01355,0.7685538,0.9920527,0.224957,0.5420319,0.4569815,0.3163532,SelectionStart
81.81059,24,2,3,0,0.7419729,0.9214558,0.2149334,343.1208,136.5914,72.01355,0.7685538,0.9920527,0.224957,0.5420319,0.4569815,0.3163532,SelectionEnd
81.8141,24,2,3,0,0.7419729,0.9214558,0.2149334,343.1208,136.5914,72.01355,0.7685538,0.9920527,0.224957,0.5420319,0.4569815,0.3163532,GotSelection
81.85831,24,2,3,0,0.7417739,0.9209611,0.2154169,342.9626,136.6022,72.10453,0.7674353,0.9890639,0.2269945,0.5225357,0.453896,0.2934864,SelectionStart
81.85834,24,2,3,0,0.7417739,0.9209611,0.2154169,342.9626,136.6022,72.10453,0.7674353,0.9890639,0.2269945,0.5225357,0.453896,0.2934864,SelectionEnd
81.86169,24,2,3,0,0.7417739,0.9209611,0.2154169,342.9626,136.6022,72.10453,0.7674353,0.9890639,0.2269945,0.5225357,0.453896,0.2934864,GotSelection
81.87099,24,2,3,0,0.7413602,0.9208685,0.2157204,342.9234,136.6011,72.11155,0.7660453,0.9881473,0.226282,0.5189705,0.4375747,0.2921149,SelectionStart
81.871,24,2,3,0,0.7413602,0.9208685,0.2157204,342.9234,136.6011,72.11155,0.7660453,0.9881473,0.226282,0.5189705,0.4375747,0.2921149,SelectionEnd
81.87422,24,2,3,0,0.7413602,0.9208685,0.2157204,342.9234,136.6011,72.11155,0.7660453,0.9881473,0.226282,0.5189705,0.4375747,0.2921149,GotSelection
