Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
81.88506,24,2,3,0,0.7412629,0.9207033,0.2159323,342.8601,136.654,72.12151,0.7649578,0.987318,0.2252652,0.5169037,0.4201244,0.2926716,SelectionStart
81.88507,24,2,3,0,0.7412629,0.9207033,0.2159323,342.8601,136.654,72.12151,0.7649578,0.987318,0.2252652,0.5169037,0.4201244,0.2926716,SelectionEnd
81.88852,24,2,3,0,0.7412629,0.9207033,0.2159323,342.8601,136.654,72.12151,0.7649578,0.987318,0.2252652,0.5169037,0.4201244,0.2926716,GotSelection
81.89934,24,2,3,0,0.7414367,0.9205311,0.2159967,342.8392,136.7318,72.12435,0.7642392,0.9866942,0.2244643,0.5165237,0.406784,0.2914055,SelectionStart
81.89935,24,2,3,0,0.7414367,0.9205311,0.2159967,342.8392,136.7318,72.12435,0.7642392,0.9866942,0.2244643,0.5165237,0.406784,0.2914055,SelectionEnd
81.90314,24,2,3,0,0.7414367,0.9205311,0.2159967,342.8392,136.7318,72.12435,0.7642392,0.9866942,0.2244643,0.5165237,0.406784,0.2914055,GotSelection
81.91467,24,2,3,0,0.7413794,0.9202853,0.2162955,342.785,136.7969,72.11727,0.7626578,0.9865311,0.2230916,0.5235786,0.3850803,0.2936952,SelectionStart
81.91469,24,2,3,0,0.7413794,0.9202853,0.2162955,342.785,136.7969,72.11727,0.7626578,0.9865311,0.2230916,0.5235786,0.3850803,0.2936952,SelectionEnd
81.91805,24,2,3,0,0.7413794,0.9202853,0.2162955,342.785,136.7969,72.11727,0.7626578,0.9865311,0.2230916,0.5235786,0.3850803,0.2936952,GotSelection
81.92856,24,2,3,0,0.7414515,0.9202039,0.2164294,342.7638,136.9032,72.09371,0.7609839,0.9861639,0.2214838,0.5282237,0.3606106,0.2934633,SelectionStart
81.92857,24,2,3,0,0.7414515,0.9202039,0.2164294,342.7638,136.9032,72.09371,0.7609839,0.9861639,0.2214838,0.5282237,0.3606106,0.2934633,SelectionEnd
81.93192,24,2,3,0,0.7414515,0.9202039,0.2164294,342.7638,136.9032,72.09371,0.7609839,0.9861639,0.2214838,0.5282237,0.3606106,0.2934633,GotSelection
81.94302,24,2,3,0,0.7415991,0.9201972,0.2164114,342.772,136.9673,72.08833,0.7596108,0.9857197,0.2198735,0.5307308,0.3380302,0.2930893,SelectionStart
81.94304,24,2,3,0,0.7415991,0.9201972,0.2164114,342.772,136.9673,72.08833,0.7596108,0.9857197,0.2198735,0.5307308,0.3380302,0.2930893,SelectionEnd
81.94632,24,2,3,0,0.7415991,0.9201972,0.2164114,342.772,136.9673,72.08833,0.7596108,0.9857197,0.2198735,0.5307308,0.3380302,0.2930893,GotSelection
81.95728,24,2,3,0,0.741694,0.9202204,0.2164124,342.7865,137.0237,72.07361,0.7582415,0.9845945,0.2176927,0.5263964,0.3094616,0.2951467,SelectionStart
81.95731,24,2,3,0,0.741694,0.9202204,0.2164124,342.7865,137.0237,72.07361,0.7582415,0.9845945,0.2176927,0.5263964,0.3094616,0.2951467,SelectionEnd
81.96111,24,2,3,0,0.741694,0.9202204,0.2164124,342.7865,137.0237,72.07361,0.7582415,0.9845945,0.2176927,0.5263964,0.3094616,0.2951467,GotSelection
81.9725,24,2,3,0,0.7417257,0.9202234,0.2163799,342.7911,137.0914,72.05026,0.7557496,0.9836591,0.2154194,0.528428,0.2743236,0.2913681,SelectionStart
81.97252,24,2,3,0,0.7417257,0.9202234,0.2163799,342.7911,137.0914,72.05026,0.7557496,0.9836591,0.2154194,0.528428,0.2743236,0.2913681,SelectionEnd
81.976,24,2,3,0,0.7417257,0.9202234,0.2163799,342.7911,137.0914,72.05026,0.7557496,0.9836591,0.2154194,0.528428,0.2743236,0.2913681,GotSelection
81.98524,24,2,3,0,0.7417073,0.9202012,0.216286,342.7993,137.1248,72.01519,0.7537992,0.9825097,0.2131752,0.5261666,0.2431517,0.2903754,SelectionStart
81.98526,24,2,3,0,0.7417073,0.9202012,0.216286,342.7993,137.1248,72.01519,0.7537992,0.9825097,0.2131752,0.5261666,0.2431517,0.2903754,SelectionEnd
81.98863,24,2,3,0,0.7417073,0.9202012,0.216286,342.7993,137.1248,72.01519,0.7537992,0.9825097,0.2131752,0.5261666,0.2431517,0.2903754,GotSelection
81.99835,24,2,3,0,0.7416118,0.9201769,0.2160956,342.8064,137.1609,71.96455,0.7512791,0.9809995,0.2099984,0.5226847,0.2017622,0.2910571,SelectionStart
81.99837,24,2,3,0,0.7416118,0.9201769,0.2160956,342.8064,137.1609,71.96455,0.7512791,0.9809995,0.2099984,0.5226847,0.2017622,0.2910571,SelectionEnd
82.00177,24,2,3,0,0.7416118,0.9201769,0.2160956,342.8064,137.1609,71.96455,0.7512791,0.9809995,0.2099984,0.5226847,0.2017622,0.2910571,GotSelection
82.04413,24,2,3,0,0.7412212,0.9201168,0.2162023,342.7461,137.2732,71.91549,0.7430753,0.9747164,0.1973685,0.4984145,0.04023192,0.312266,SelectionStart
82.04414,24,2,3,0,0.7412212,0.9201168,0.2162023,342.7461,137.2732,71.91549,0.7430753,0.9747164,0.1973685,0.4984145,0.04023192,0.312266,SelectionEnd
82.04794,24,2,3,0,0.7412212,0.9201168,0.2162023,342.7461,137.2732,71.91549,0.7430753,0.9747164,0.1973685,0.4984145,0.04023192,0.312266,GotSelection
82.06038,24,2,3,0,0.7413196,0.9199721,0.2163304,342.717,137.2459,71.95985,0.7393586,0.9717814,0.1911405,0.4889846,-0.03966413,0.3242382,SelectionStart
82.06039,24,2,3,0,0.7413196,0.9199721,0.2163304,342.717,137.2459,71.95985,0.7393586,0.9717814,0.1911405,0.4889846,-0.03966413,0.3242382,SelectionEnd
82.06386,24,2,3,0,0.7413196,0.9199721,0.2163304,342.717,137.2459,71.95985,0.7393586,0.9717814,0.1911405,0.4889846,-0.03966413,0.3242382,GotSelection
82.07671,24,2,3,0,0.7413323,0.920009,0.2163913,342.7544,137.2098,72.0078,0.7362807,0.968949,0.1864416,0.4759574,-0.1034193,0.3287261,SelectionStart
82.07674,24,2,3,0,0.7413323,0.920009,0.2163913,342.7544,137.2098,72.0078,0.7362807,0.968949,0.1864416,0.4759574,-0.1034193,0.3287261,SelectionEnd
82.08006,24,2,3,0,0.7413323,0.920009,0.2163913,342.7544,137.2098,72.0078,0.7362807,0.968949,0.1864416,0.4759574,-0.1034193,0.3287261,GotSelection
82.09109,24,2,3,0,0.7414694,0.9198534,0.216433,342.7895,137.2162,72.02803,0.7342938,0.9667972,0.1825948,0.4667637,-0.1515817,0.3362212,SelectionStart
82.09113,24,2,3,0,0.7414694,0.9198534,0.216433,342.7895,137.2162,72.02803,0.7342938,0.9667972,0.1825948,0.4667637,-0.1515817,0.3362212,SelectionEnd
82.09456,24,2,3,0,0.7414694,0.9198534,0.216433,342.7895,137.2162,72.02803,0.7342938,0.9667972,0.1825948,0.4667637,-0.1515817,0.3362212,GotSelection
82.10971,24,2,3,0,0.7414675,0.9197001,0.2163917,342.8087,137.2258,72.02158,0.7313156,0.962933,0.1760968,0.4453535,-0.2289083,0.351436,SelectionStart
82.10974,24,2,3,0,0.7414675,0.9197001,0.2163917,342.8087,137.2258,72.02158,0.7313156,0.962933,0.1760968,0.4453535,-0.2289083,0.351436,SelectionEnd
82.11452,24,2,3,0,0.7414675,0.9197001,0.2163917,342.8087,137.2258,72.02158,0.7313156,0.962933,0.1760968,0.4453535,-0.2289083,0.351436,GotSelection
82.12517,24,2,3,0,0.7413975,0.919613,0.2164225,342.7977,137.2011,72.03084,0.7291064,0.9601969,0.1714987,0.4300309,-0.2846076,0.3622996,SelectionStart
82.1252,24,2,3,0,0.7413975,0.919613,0.2164225,342.7977,137.2011,72.03084,0.7291064,0.9601969,0.1714987,0.4300309,-0.2846076,0.3622996,SelectionEnd
82.12857,24,2,3,0,0.7413975,0.919613,0.2164225,342.7977,137.2011,72.03084,0.7291064,0.9601969,0.1714987,0.4300309,-0.2846076,0.3622996,GotSelection
82.14041,24,2,3,0,0.7414538,0.9194826,0.2164627,342.7979,137.2047,72.04822,0.7274301,0.9579272,0.1678262,0.4175885,-0.3294078,0.3709477,SelectionStart
82.14044,24,2,3,0,0.7414538,0.9194826,0.2164627,342.7979,137.2047,72.04822,0.7274301,0.9579272,0.1678262,0.4175885,-0.3294078,0.3709477,SelectionEnd
82.14432,24,2,3,0,0.7414538,0.9194826,0.2164627,342.7979,137.2047,72.04822,0.7274301,0.9579272,0.1678262,0.4175885,-0.3294078,0.3709477,GotSelection
82.15524,24,2,3,0,0.7417785,0.9195663,0.2163568,342.8637,137.2368,72.06812,0.7261638,0.9560241,0.1654664,0.4061685,-0.3619881,0.3704725,SelectionStart
82.15527,24,2,3,0,0.7417785,0.9195663,0.2163568,342.8637,137.2368,72.06812,0.7261638,0.9560241,0.1654664,0.4061685,-0.3619881,0.3704725,SelectionEnd
82.15897,24,2,3,0,0.7417785,0.9195663,0.2163568,342.8637,137.2368,72.06812,0.7261638,0.9560241,0.1654664,0.4061685,-0.3619881,0.3704725,GotSelection
82.16922,24,2,3,0,0.7421118,0.9195099,0.2161918,342.9502,137.214,72.10783,0.7255166,0.9549669,0.1643214,0.4014367,-0.3786809,0.3674045,SelectionStart
82.16924,24,2,3,0,0.7421118,0.9195099,0.2161918,342.9502,137.214,72.10783,0.7255166,0.9549669,0.1643214,0.4014367,-0.3786809,0.3674045,SelectionEnd
82.17265,24,2,3,0,0.7421118,0.9195099,0.2161918,342.9502,137.214,72.10783,0.7255166,0.9549669,0.1643214,0.4014367,-0.3786809,0.3674045,GotSelection
82.18506,24,2,3,0,0.7424674,0.9195548,0.2160266,343.0699,137.1837,72.14571,0.7254578,0.9544216,0.1634729,0.3983308,-0.3882529,0.3669931,SelectionStart
82.18509,24,2,3,0,0.7424674,0.9195548,0.2160266,343.0699,137.1837,72.14571,0.7254578,0.9544216,0.1634729,0.3983308,-0.3882529,0.3669931,SelectionEnd
82.18921,24,2,3,0,0.7424674,0.9195548,0.2160266,343.0699,137.1837,72.14571,0.7254578,0.9544216,0.1634729,0.3983308,-0.3882529,0.3669931,GotSelection
82.23248,24,2,3,0,0.7423349,0.9192172,0.2166062,342.8818,137.2328,72.17328,0.7275303,0.9581548,0.167951,0.4251691,-0.3337918,0.3671661,SelectionStart
82.23251,24,2,3,0,0.7423349,0.9192172,0.2166062,342.8818,137.2328,72.17328,0.7275303,0.9581548,0.167951,0.4251691,-0.3337918,0.3671661,SelectionEnd
82.23598,24,2,3,0,0.7423349,0.9192172,0.2166062,342.8818,137.2328,72.17328,0.7275303,0.9581548,0.167951,0.4251691,-0.3337918,0.3671661,GotSelection
82.24596,24,2,3,0,0.7423432,0.9192465,0.2166097,342.8924,137.2506,72.17171,0.7286972,0.9604279,0.1711806,0.4410284,-0.2960117,0.3585463,SelectionStart
82.24599,24,2,3,0,0.7423432,0.9192465,0.2166097,342.8924,137.2506,72.17171,0.7286972,0.9604279,0.1711806,0.4410284,-0.2960117,0.3585463,SelectionEnd
82.24951,24,2,3,0,0.7423432,0.9192465,0.2166097,342.8924,137.2506,72.17171,0.7286972,0.9604279,0.1711806,0.4410284,-0.2960117,0.3585463,GotSelection
82.26099,24,2,3,0,0.7425334,0.9193162,0.216339,342.9514,137.2819,72.16196,0.7305237,0.9634816,0.1756164,0.4619817,-0.241967,0.3444498,SelectionStart
82.261,24,2,3,0,0.7425334,0.9193162,0.216339,342.9514,137.2819,72.16196,0.7305237,0.9634816,0.1756164,0.4619817,-0.241967,0.3444498,SelectionEnd
82.26512,24,2,3,0,0.7425334,0.9193162,0.216339,342.9514,137.2819,72.16196,0.7305237,0.9634816,0.1756164,0.4619817,-0.241967,0.3444498,GotSelection
82.27681,24,2,3,0,0.7426314,0.9193889,0.2160004,342.9969,137.3232,72.14539,0.7327505,0.9666772,0.1810361,0.4820056,-0.1766267,0.3265084,SelectionStart
82.27682,24,2,3,0,0.7426314,0.9193889,0.2160004,342.9969,137.3232,72.14539,0.7327505,0.9666772,0.1810361,0.4820056,-0.1766267,0.3265084,SelectionEnd
82.28058,24,2,3,0,0.7426314,0.9193889,0.2160004,342.9969,137.3232,72.14539,0.7327505,0.9666772,0.1810361,0.4820056,-0.1766267,0.3265084,GotSelection
82.29332,24,2,3,0,0.7426029,0.919396,0.2158383,342.9969,137.3986,72.09562,0.7357646,0.9701644,0.1864109,0.5012168,-0.1055891,0.3176198,SelectionStart
82.29335,24,2,3,0,0.7426029,0.919396,0.2158383,342.9969,137.3986,72.09562,0.7357646,0.9701644,0.1864109,0.5012168,-0.1055891,0.3176198,SelectionEnd
82.29688,24,2,3,0,0.7426029,0.919396,0.2158383,342.9969,137.3986,72.09562,0.7357646,0.9701644,0.1864109,0.5012168,-0.1055891,0.3176198,GotSelection
82.30658,24,2,3,0,0.7427029,0.9193901,0.2157027,343.0107,137.4718,72.07208,0.7382503,0.9736856,0.191692,0.5236452,-0.03979715,0.3051241,SelectionStart
82.30659,24,2,3,0,0.7427029,0.9193901,0.2157027,343.0107,137.4718,72.07208,0.7382503,0.9736856,0.191692,0.5236452,-0.03979715,0.3051241,SelectionEnd
82.30991,24,2,3,0,0.7427029,0.9193901,0.2157027,343.0107,137.4718,72.07208,0.7382503,0.9736856,0.191692,0.5236452,-0.03979715,0.3051241,GotSelection
82.31958,24,2,3,0,0.7427189,0.9194785,0.2156185,343.0224,137.5167,72.05542,0.7405981,0.9764206,0.1957192,0.5382004,0.01340578,0.2988409,SelectionStart
82.3196,24,2,3,0,0.7427189,0.9194785,0.2156185,343.0224,137.5167,72.05542,0.7405981,0.9764206,0.1957192,0.5382004,0.01340578,0.2988409,SelectionEnd
82.32286,24,2,3,0,0.7427189,0.9194785,0.2156185,343.0224,137.5167,72.05542,0.7405981,0.9764206,0.1957192,0.5382004,0.01340578,0.2988409,GotSelection
82.3342,24,2,3,0,0.7427826,0.9195298,0.2154692,343.0427,137.5783,72.04198,0.7438337,0.9801489,0.2007604,0.5587517,0.08300804,0.2932453,SelectionStart
82.33423,24,2,3,0,0.7427826,0.9195298,0.2154692,343.0427,137.5783,72.04198,0.7438337,0.9801489,0.2007604,0.5587517,0.08300804,0.2932453,SelectionEnd
82.33749,24,2,3,0,0.7427826,0.9195298,0.2154692,343.0427,137.5783,72.04198,0.7438337,0.9801489,0.2007604,0.5587517,0.08300804,0.2932453,GotSelection
82.34802,24,2,3,0,0.7428255,0.9195929,0.2153543,343.068,137.6067,72.02662,0.7460796,0.9827352,0.2043426,0.5727946,0.131966,0.2883886,SelectionStart
82.34804,24,2,3,0,0.7428255,0.9195929,0.2153543,343.068,137.6067,72.02662,0.7460796,0.9827352,0.2043426,0.5727946,0.131966,0.2883886,SelectionEnd
82.35135,24,2,3,0,0.7428255,0.9195929,0.2153543,343.068,137.6067,72.02662,0.7460796,0.9827352,0.2043426,0.5727946,0.131966,0.2883886,GotSelection
82.3614,24,2,3,0,0.742873,0.9196549,0.2152142,343.1068,137.6365,72.00144,0.7493029,0.986177,0.2090797,0.5906463,0.1985183,0.2837483,SelectionStart
82.36142,24,2,3,0,0.742873,0.9196549,0.2152142,343.1068,137.6365,72.00144,0.7493029,0.986177,0.2090797,0.5906463,0.1985183,0.2837483,SelectionEnd
82.3647,24,2,3,0,0.742873,0.9196549,0.2152142,343.1068,137.6365,72.00144,0.7493029,0.986177,0.2090797,0.5906463,0.1985183,0.2837483,GotSelection
82.37682,24,2,3,0,0.7428396,0.9196739,0.2151567,343.131,137.6524,71.97537,0.7516654,0.9884481,0.2124955,0.6012785,0.2464008,0.2808459,SelectionStart
82.37683,24,2,3,0,0.7428396,0.9196739,0.2151567,343.131,137.6524,71.97537,0.7516654,0.9884481,0.2124955,0.6012785,0.2464008,0.2808459,SelectionEnd
82.38028,24,2,3,0,0.7428396,0.9196739,0.2151567,343.131,137.6524,71.97537,0.7516654,0.9884481,0.2124955,0.6012785,0.2464008,0.2808459,GotSelection
82.41913,24,2,3,0,0.7428758,0.9198598,0.21542,343.1267,137.7111,71.99628,0.7584697,0.9945284,0.2227128,0.6270681,0.3801754,0.2708722,SelectionStart
82.41914,24,2,3,0,0.7428758,0.9198598,0.21542,343.1267,137.7111,71.99628,0.7584697,0.9945284,0.2227128,0.6270681,0.3801754,0.2708722,SelectionEnd
82.42249,24,2,3,0,0.7428758,0.9198598,0.21542,343.1267,137.7111,71.99628,0.7584697,0.9945284,0.2227128,0.6270681,0.3801754,0.2708722,GotSelection
82.43527,24,2,3,0,0.742641,0.919822,0.2156327,343.0591,137.691,71.99184,0.7598733,0.9958178,0.2255228,0.6320196,0.413577,0.2677333,SelectionStart
82.4353,24,2,3,0,0.742641,0.919822,0.2156327,343.0591,137.691,71.99184,0.7598733,0.9958178,0.2255228,0.6320196,0.413577,0.2677333,SelectionEnd
82.43883,24,2,3,0,0.742641,0.919822,0.2156327,343.0591,137.691,71.99184,0.7598733,0.9958178,0.2255228,0.6320196,0.413577,0.2677333,GotSelection
82.44878,24,2,3,0,0.742233,0.9196953,0.2158546,342.9717,137.6902,71.97102,0.7610565,0.9971784,0.2280497,0.6384598,0.445222,0.2671116,SelectionStart
82.44879,24,2,3,0,0.742233,0.9196953,0.2158546,342.9717,137.6902,71.97102,0.7610565,0.9971784,0.2280497,0.6384598,0.445222,0.2671116,SelectionEnd
82.4521,24,2,3,0,0.742233,0.9196953,0.2158546,342.9717,137.6902,71.97102,0.7610565,0.9971784,0.2280497,0.6384598,0.445222,0.2671116,GotSelection
82.46169,24,2,3,0,0.7420539,0.9196352,0.2160352,342.9127,137.7056,71.96383,0.7603502,0.9970109,0.2288743,0.6393914,0.4461006,0.2593951,SelectionStart
82.4617,24,2,3,0,0.7420539,0.9196352,0.2160352,342.9127,137.7056,71.96383,0.7603502,0.9970109,0.2288743,0.6393914,0.4461006,0.2593951,SelectionEnd
82.46512,24,2,3,0,0.7420539,0.9196352,0.2160352,342.9127,137.7056,71.96383,0.7603502,0.9970109,0.2288743,0.6393914,0.4461006,0.2593951,GotSelection
82.47653,24,2,3,0,0.741933,0.919647,0.2161953,342.861,137.7183,71.97235,0.7596545,0.9968597,0.2301015,0.6401746,0.4493839,0.2480629,SelectionStart
82.47655,24,2,3,0,0.741933,0.919647,0.2161953,342.861,137.7183,71.97235,0.7596545,0.9968597,0.2301015,0.6401746,0.4493839,0.2480629,SelectionEnd
82.47992,24,2,3,0,0.741933,0.919647,0.2161953,342.861,137.7183,71.97235,0.7596545,0.9968597,0.2301015,0.6401746,0.4493839,0.2480629,GotSelection
82.48982,24,2,3,0,0.7418779,0.9196823,0.2164799,342.8209,137.6978,71.99937,0.7584386,0.9962768,0.2302554,0.6394145,0.4386083,0.2401296,SelectionStart
82.48984,24,2,3,0,0.7418779,0.9196823,0.2164799,342.8209,137.6978,71.99937,0.7584386,0.9962768,0.2302554,0.6394145,0.4386083,0.2401296,SelectionEnd
82.49312,24,2,3,0,0.7418779,0.9196823,0.2164799,342.8209,137.6978,71.99937,0.7584386,0.9962768,0.2302554,0.6394145,0.4386083,0.2401296,GotSelection
82.50429,24,2,3,0,0.7418774,0.9196805,0.2166425,342.7957,137.6816,72.02002,0.7566526,0.9952587,0.2299959,0.6376429,0.4205394,0.2287765,SelectionStart
82.5043,24,2,3,0,0.7418774,0.9196805,0.2166425,342.7957,137.6816,72.02002,0.7566526,0.9952587,0.2299959,0.6376429,0.4205394,0.2287765,SelectionEnd
82.50755,24,2,3,0,0.7418774,0.9196805,0.2166425,342.7957,137.6816,72.02002,0.7566526,0.9952587,0.2299959,0.6376429,0.4205394,0.2287765,GotSelection
82.51884,24,2,3,0,0.7418568,0.9197779,0.2166893,342.7944,137.634,72.04275,0.7538687,0.9934199,0.2276158,0.6315712,0.3788307,0.2224382,SelectionStart
82.51886,24,2,3,0,0.7418568,0.9197779,0.2166893,342.7944,137.634,72.04275,0.7538687,0.9934199,0.2276158,0.6315712,0.3788307,0.2224382,SelectionEnd
82.5228,24,2,3,0,0.7418568,0.9197779,0.2166893,342.7944,137.634,72.04275,0.7538687,0.9934199,0.2276158,0.6315712,0.3788307,0.2224382,GotSelection
82.53452,24,2,3,0,0.7416838,0.9198525,0.2164727,342.8004,137.6006,71.99786,0.7508482,0.9913626,0.2247493,0.6236671,0.3351294,0.2163835,SelectionStart
82.53453,24,2,3,0,0.7416838,0.9198525,0.2164727,342.8004,137.6006,71.99786,0.7508482,0.9913626,0.2247493,0.6236671,0.3351294,0.2163835,SelectionEnd
82.53781,24,2,3,0,0.7416838,0.9198525,0.2164727,342.8004,137.6006,71.99786,0.7508482,0.9913626,0.2247493,0.6236671,0.3351294,0.2163835,GotSelection
82.54776,24,2,3,0,0.7414929,0.9199563,0.216187,342.8193,137.5878,71.93212,0.7481186,0.9890109,0.2221092,0.61147,0.2948367,0.2090343,SelectionStart
82.54778,24,2,3,0,0.7414929,0.9199563,0.216187,342.8193,137.5878,71.93212,0.7481186,0.9890109,0.2221092,0.61147,0.2948367,0.2090343,SelectionEnd
82.55099,24,2,3,0,0.7414929,0.9199563,0.216187,342.8193,137.5878,71.93212,0.7481186,0.9890109,0.2221092,0.61147,0.2948367,0.2090343,GotSelection
82.56049,24,2,3,0,0.741307,0.9201018,0.2159117,342.8466,137.5592,71.87012,0.7441306,0.9859415,0.2181694,0.5978116,0.2344633,0.2004339,SelectionStart
82.56052,24,2,3,0,0.741307,0.9201018,0.2159117,342.8466,137.5592,71.87012,0.7441306,0.9859415,0.2181694,0.5978116,0.2344633,0.2004339,SelectionEnd
82.56375,24,2,3,0,0.741307,0.9201018,0.2159117,342.8466,137.5592,71.87012,0.7441306,0.9859415,0.2181694,0.5978116,0.2344633,0.2004339,GotSelection
82.60855,24,2,3,0,0.7415664,0.9205832,0.2148353,343.057,137.543,71.72565,0.7318076,0.9760748,0.2011717,0.5569086,0.007456468,0.1990688,SelectionStart
82.60858,24,2,3,0,0.7415664,0.9205832,0.2148353,343.057,137.543,71.72565,0.7318076,0.9760748,0.2011717,0.5569086,0.007456468,0.1990688,SelectionEnd
82.61188,24,2,3,0,0.7415664,0.9205832,0.2148353,343.057,137.543,71.72565,0.7318076,0.9760748,0.2011717,0.5569086,0.007456468,0.1990688,GotSelection
82.62114,24,2,3,0,0.7415747,0.9205699,0.2144328,343.0892,137.5502,71.71816,0.7292441,0.9733617,0.1969698,0.5432566,-0.0449181,0.2011992,SelectionStart
82.62115,24,2,3,0,0.7415747,0.9205699,0.2144328,343.0892,137.5502,71.71816,0.7292441,0.9733617,0.1969698,0.5432566,-0.0449181,0.2011992,SelectionEnd
82.62453,24,2,3,0,0.7415747,0.9205699,0.2144328,343.0892,137.5502,71.71816,0.7292441,0.9733617,0.1969698,0.5432566,-0.0449181,0.2011992,GotSelection
82.63454,24,2,3,0,0.7417607,0.9205791,0.2141837,343.1309,137.6059,71.71178,0.7259827,0.9701248,0.1910163,0.5283933,-0.1184019,0.2098595,SelectionStart
82.63455,24,2,3,0,0.7417607,0.9205791,0.2141837,343.1309,137.6059,71.71178,0.7259827,0.9701248,0.1910163,0.5283933,-0.1184019,0.2098595,SelectionEnd
82.63779,24,2,3,0,0.7417607,0.9205791,0.2141837,343.1309,137.6059,71.71178,0.7259827,0.9701248,0.1910163,0.5283933,-0.1184019,0.2098595,GotSelection
82.64769,24,2,3,0,0.7421557,0.9208398,0.2142497,343.1961,137.6414,71.63371,0.7233217,0.9674239,0.1868292,0.5147073,-0.1773156,0.2113453,SelectionStart
82.64771,24,2,3,0,0.7421557,0.9208398,0.2142497,343.1961,137.6414,71.63371,0.7233217,0.9674239,0.1868292,0.5147073,-0.1773156,0.2113453,SelectionEnd
82.65109,24,2,3,0,0.7421557,0.9208398,0.2142497,343.1961,137.6414,71.63371,0.7233217,0.9674239,0.1868292,0.5147073,-0.1773156,0.2113453,GotSelection
82.66104,24,2,3,0,0.742444,0.9208561,0.2141972,343.2346,137.6684,71.6599,0.7209914,0.9649223,0.1828994,0.5028759,-0.2302762,0.2145672,SelectionStart
82.66106,24,2,3,0,0.742444,0.9208561,0.2141972,343.2346,137.6684,71.6599,0.7209914,0.9649223,0.1828994,0.5028759,-0.2302762,0.2145672,SelectionEnd
82.66473,24,2,3,0,0.742444,0.9208561,0.2141972,343.2346,137.6684,71.6599,0.7209914,0.9649223,0.1828994,0.5028759,-0.2302762,0.2145672,GotSelection
82.67659,24,2,3,0,0.7425693,0.9204339,0.2139896,343.2535,137.6576,71.72503,0.7185214,0.9621373,0.1778705,0.4922454,-0.2897878,0.2251569,SelectionStart
82.67661,24,2,3,0,0.7425693,0.9204339,0.2139896,343.2535,137.6576,71.72503,0.7185214,0.9621373,0.1778705,0.4922454,-0.2897878,0.2251569,SelectionEnd
82.68013,24,2,3,0,0.7425693,0.9204339,0.2139896,343.2535,137.6576,71.72503,0.7185214,0.9621373,0.1778705,0.4922454,-0.2897878,0.2251569,GotSelection
82.69031,24,2,3,0,0.7428066,0.9202334,0.2143052,343.2478,137.6292,71.82103,0.7167723,0.9600953,0.1736516,0.4834998,-0.3419522,0.2392249,SelectionStart
82.69032,24,2,3,0,0.7428066,0.9202334,0.2143052,343.2478,137.6292,71.82103,0.7167723,0.9600953,0.1736516,0.4834998,-0.3419522,0.2392249,SelectionEnd
82.69354,24,2,3,0,0.7428066,0.9202334,0.2143052,343.2478,137.6292,71.82103,0.7167723,0.9600953,0.1736516,0.4834998,-0.3419522,0.2392249,GotSelection
82.70352,24,2,3,0,0.7429165,0.9201303,0.2142977,343.3015,137.5717,71.91986,0.7160619,0.9589335,0.1710598,0.4771212,-0.370019,0.2485668,SelectionStart
82.70354,24,2,3,0,0.7429165,0.9201303,0.2142977,343.3015,137.5717,71.91986,0.7160619,0.9589335,0.1710598,0.4771212,-0.370019,0.2485668,SelectionEnd
82.70685,24,2,3,0,0.7429165,0.9201303,0.2142977,343.3015,137.5717,71.91986,0.7160619,0.9589335,0.1710598,0.4771212,-0.370019,0.2485668,GotSelection
82.71779,24,2,3,0,0.7430805,0.9200324,0.214654,343.3004,137.4927,72.03439,0.7153115,0.9581152,0.1682152,0.4739966,-0.4023741,0.2628199,SelectionStart
