Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
82.71782,24,2,3,0,0.7430805,0.9200324,0.214654,343.3004,137.4927,72.03439,0.7153115,0.9581152,0.1682152,0.4739966,-0.4023741,0.2628199,SelectionEnd
82.72105,24,2,3,0,0.7430805,0.9200324,0.214654,343.3004,137.4927,72.03439,0.7153115,0.9581152,0.1682152,0.4739966,-0.4023741,0.2628199,GotSelection
82.73218,24,2,3,0,0.7433397,0.9200839,0.2147762,343.3729,137.3482,72.15675,0.7159124,0.9588631,0.1668869,0.4790978,-0.4097212,0.2758518,SelectionStart
82.73219,24,2,3,0,0.7433397,0.9200839,0.2147762,343.3729,137.3482,72.15675,0.7159124,0.9588631,0.1668869,0.4790978,-0.4097212,0.2758518,SelectionEnd
82.73553,24,2,3,0,0.7433397,0.9200839,0.2147762,343.3729,137.3482,72.15675,0.7159124,0.9588631,0.1668869,0.4790978,-0.4097212,0.2758518,GotSelection
82.74536,24,2,3,0,0.7433803,0.920029,0.2152967,343.3482,137.2747,72.23194,0.7160113,0.9596934,0.1658266,0.4868026,-0.4189683,0.2896596,SelectionStart
82.74538,24,2,3,0,0.7433803,0.920029,0.2152967,343.3482,137.2747,72.23194,0.7160113,0.9596934,0.1658266,0.4868026,-0.4189683,0.2896596,SelectionEnd
82.74867,24,2,3,0,0.7433803,0.920029,0.2152967,343.3482,137.2747,72.23194,0.7160113,0.9596934,0.1658266,0.4868026,-0.4189683,0.2896596,GotSelection
82.78906,24,2,3,0,0.7428642,0.9203609,0.2162561,343.4038,136.7105,72.43288,0.720838,0.9640293,0.1649751,0.5029294,-0.3886181,0.34453,SelectionStart
82.78908,24,2,3,0,0.7428642,0.9203609,0.2162561,343.4038,136.7105,72.43288,0.720838,0.9640293,0.1649751,0.5029294,-0.3886181,0.34453,SelectionEnd
82.79236,24,2,3,0,0.7428642,0.9203609,0.2162561,343.4038,136.7105,72.43288,0.720838,0.9640293,0.1649751,0.5029294,-0.3886181,0.34453,GotSelection
82.80138,24,2,3,0,0.7428342,0.9205357,0.2164041,343.5003,136.4693,72.50349,0.7230658,0.9659259,0.1647387,0.5106709,-0.3729628,0.3647353,SelectionStart
82.80139,24,2,3,0,0.7428342,0.9205357,0.2164041,343.5003,136.4693,72.50349,0.7230658,0.9659259,0.1647387,0.5106709,-0.3729628,0.3647353,SelectionEnd
82.80505,24,2,3,0,0.7428342,0.9205357,0.2164041,343.5003,136.4693,72.50349,0.7230658,0.9659259,0.1647387,0.5106709,-0.3729628,0.3647353,GotSelection
82.81482,24,2,3,0,0.7430695,0.9208522,0.216247,343.7017,136.051,72.62059,0.7265899,0.9683253,0.1652438,0.518568,-0.3429186,0.3834855,SelectionStart
82.81485,24,2,3,0,0.7430695,0.9208522,0.216247,343.7017,136.051,72.62059,0.7265899,0.9683253,0.1652438,0.518568,-0.3429186,0.3834855,SelectionEnd
82.81816,24,2,3,0,0.7430695,0.9208522,0.216247,343.7017,136.051,72.62059,0.7265899,0.9683253,0.1652438,0.518568,-0.3429186,0.3834855,GotSelection
82.84238,24,2,3,0,0.7450932,0.921628,0.2170346,344.2388,134.976,73.29276,0.7335614,0.97237,0.1665291,0.532763,-0.3074626,0.4110095,Nothing
82.85069,24,2,3,0,0.7464029,0.9218518,0.2177076,344.4595,134.4461,73.73367,0.7359514,0.9731548,0.1672325,0.5347922,-0.3046836,0.4142871,Nothing
82.85869,24,2,3,0,0.7473016,0.9220602,0.2181731,344.6389,134.0297,74.04752,0.7380527,0.9742652,0.1677287,0.5396787,-0.2987677,0.4205703,Nothing
82.86765,24,2,3,0,0.7485778,0.9223282,0.2193159,344.8319,133.5513,74.54523,0.7402843,0.9748798,0.1686136,0.5397559,-0.3002043,0.4250692,Nothing
82.87514,24,2,3,0,0.7494457,0.9222772,0.2207724,344.8818,132.999,75.05238,0.7426846,0.9757079,0.1692112,0.5421019,-0.3021507,0.4397877,Nothing
82.88432,24,2,3,0,0.7505437,0.9221783,0.2222004,344.9387,132.5491,75.48292,0.7458296,0.9768184,0.1698972,0.5459309,-0.2982926,0.4590674,Nothing
82.89212,24,2,3,0,0.7509488,0.921876,0.2243147,344.8054,132.1773,75.96512,0.7487525,0.9776122,0.1706434,0.5451496,-0.2974905,0.4877953,Nothing
82.90155,24,2,3,0,0.7517005,0.9213393,0.2263907,344.7229,131.5434,76.60439,0.7532938,0.9788163,0.1718425,0.5465433,-0.2869167,0.522256,Nothing
82.90919,24,2,3,0,0.7519864,0.9208973,0.2286278,344.54,131.1276,77.12231,0.7564429,0.9793622,0.1726983,0.5431098,-0.2860388,0.5537171,Nothing
82.91762,24,2,3,0,0.75235,0.9206686,0.2303058,344.4797,130.6645,77.59566,0.7596433,0.9799154,0.1737475,0.5393862,-0.2798599,0.5783935,Nothing
82.92549,24,2,3,0,0.752815,0.92028,0.2326103,344.37,130.1465,78.1134,0.7628886,0.9803785,0.1748468,0.5360384,-0.2797867,0.6067345,Nothing
82.93451,24,2,3,0,0.7530476,0.9199272,0.2344496,344.2871,129.6268,78.58624,0.7662031,0.9807026,0.1759149,0.530584,-0.2747816,0.6340494,Nothing
82.94229,24,2,3,0,0.7533618,0.9196733,0.2361393,344.2516,129.0846,79.07297,0.7696552,0.9809607,0.1771934,0.5240614,-0.2674951,0.658787,Nothing
82.95097,24,2,3,0,0.7544322,0.9195302,0.2390744,344.2349,128.0719,79.9319,0.7748721,0.9813309,0.1791474,0.5143157,-0.2669024,0.6921009,Nothing
82.95885,24,2,3,0,0.7549886,0.9188656,0.2407431,344.2629,127.3286,80.48471,0.7785578,0.9814521,0.180604,0.5119968,-0.2610103,0.7152982,Nothing
82.96852,24,2,3,0,0.7558626,0.9184434,0.24281,344.3352,126.6778,81.15968,0.7821212,0.981555,0.182146,0.5083168,-0.2613248,0.7366548,Nothing
82.98557,24,2,3,0,0.7571111,0.917753,0.2471049,344.3975,125.6378,82.40397,0.7893485,0.9816173,0.1856544,0.4953981,-0.2546223,0.7844908,Nothing
82.99297,24,2,3,0,0.7580026,0.9171692,0.2493739,344.4227,125.1506,83.07648,0.7928591,0.9815142,0.1875393,0.4908868,-0.2537378,0.8061989,Nothing
83.00105,24,2,3,0,0.7594603,0.9170383,0.251623,344.4633,124.4425,83.8615,0.7963604,0.9814796,0.1895146,0.484759,-0.2592828,0.8204736,Nothing
83.00938,24,2,3,0,0.7612426,0.9160932,0.2551926,344.5941,123.5383,85.0207,0.8015539,0.9812412,0.1923917,0.480563,-0.2661036,0.8482867,Nothing
83.01732,24,2,3,0,0.7624791,0.9154314,0.2575892,344.7355,122.803,85.84891,0.8049822,0.9810303,0.1944861,0.4788099,-0.2722575,0.8642598,Nothing
83.02597,24,2,3,0,0.763748,0.9146069,0.2600859,344.8869,121.9055,86.73566,0.8082651,0.9809553,0.1966884,0.4806643,-0.2821145,0.8786974,Nothing
83.03432,24,2,3,0,0.7649039,0.9137414,0.2626449,345.0471,121.0507,87.60712,0.8115724,0.9807989,0.1987161,0.4815695,-0.293318,0.8955992,Nothing
83.0421,24,2,3,0,0.765757,0.9125938,0.2651941,345.185,120.117,88.46824,0.8146774,0.9805067,0.2006907,0.4833423,-0.3059861,0.9137263,Nothing
83.05098,24,2,3,0,0.7665667,0.9116054,0.267651,345.3072,119.271,89.28875,0.8176131,0.9803374,0.2026475,0.4847882,-0.3178632,0.9309112,Nothing
83.05914,24,2,3,0,0.7673526,0.9105494,0.2701396,345.4235,118.485,90.09394,0.8206278,0.9801096,0.2043893,0.4855205,-0.3311559,0.9505478,Nothing
83.06801,24,2,3,0,0.7683677,0.909511,0.2723512,345.5553,117.7637,90.87124,0.8234705,0.9798853,0.2061683,0.4875559,-0.3430461,0.9653783,Nothing
83.07594,24,2,3,0,0.7696796,0.9079468,0.2758116,345.7709,116.7802,92.01574,0.827668,0.9795488,0.208735,0.4900368,-0.3618163,0.9903519,Nothing
83.08429,24,2,3,0,0.7704812,0.9068397,0.2780198,345.9378,116.191,92.74108,0.8300815,0.9791902,0.2103758,0.4920529,-0.3748371,1.004054,Nothing
83.09315,24,2,3,0,0.771358,0.9057856,0.2799502,346.1303,115.5878,93.41548,0.8323953,0.9788681,0.2119299,0.4951824,-0.3871265,1.014941,Nothing
83.10451,24,2,3,0,0.772024,0.9045859,0.2817233,346.3538,114.9797,94.02065,0.8345714,0.9786503,0.2133358,0.5015441,-0.3990989,1.026658,Nothing
83.12129,24,2,3,0,0.7732031,0.9024652,0.2851984,347.0085,113.4712,95.22825,0.8393548,0.9776213,0.2166609,0.5091208,-0.4207083,1.046912,Nothing
83.13452,24,2,3,0,0.7739869,0.9013687,0.287381,347.6422,112.1998,96.08437,0.8427817,0.9767253,0.2191501,0.512275,-0.4360574,1.056196,Nothing
83.14287,24,2,3,0,0.7744601,0.9007097,0.2881573,347.9826,111.5953,96.47328,0.8440908,0.9761581,0.2202598,0.5155237,-0.4435593,1.055639,Nothing
83.1512,24,2,3,0,0.775612,0.9001471,0.2888222,348.3627,111.1575,96.82967,0.8453315,0.9755348,0.2213386,0.5194975,-0.4503034,1.048207,Nothing
83.15955,24,2,3,0,0.7765585,0.8991953,0.2899512,348.6898,110.8205,97.22229,0.8460976,0.9747633,0.2224009,0.5240103,-0.4615165,1.041613,Nothing
83.16734,24,2,3,0,0.7774044,0.8985279,0.290988,348.9565,110.6523,97.5891,0.8469992,0.9739161,0.2233536,0.5236905,-0.4685097,1.038245,Nothing
83.17513,24,2,3,0,0.7782816,0.8978474,0.2919068,349.1388,110.6623,97.86504,0.8480387,0.9731982,0.2244228,0.5244232,-0.4692419,1.037378,Nothing
83.18408,24,2,3,0,0.7790375,0.8974663,0.2923075,349.2318,110.7173,98.01752,0.8484062,0.9724454,0.2250154,0.5220763,-0.4691663,1.03177,Nothing
83.19191,24,2,3,0,0.7792449,0.8970537,0.2925936,349.222,110.8325,98.09131,0.8487723,0.971562,0.2258013,0.5175425,-0.4620458,1.031448,Nothing
83.20079,24,2,3,0,0.7792654,0.8968431,0.2927862,349.257,110.9015,98.10001,0.8498039,0.9703724,0.2271904,0.5096019,-0.4446675,1.034875,Nothing
83.20934,24,2,3,0,0.7788443,0.897084,0.2921962,349.1557,110.9884,97.90354,0.8500589,0.9693845,0.2276877,0.4985048,-0.4268201,1.036489,Nothing
83.21704,24,2,3,0,0.7788377,0.8973852,0.2916822,349.2381,110.994,97.77522,0.850268,0.9685222,0.2283639,0.4914536,-0.412282,1.031255,Nothing
83.22597,24,2,3,0,0.7788911,0.8974038,0.2914389,349.2471,110.9947,97.72506,0.850908,0.967824,0.2288572,0.4855528,-0.4017485,1.032655,Nothing
83.23395,24,2,3,0,0.7790771,0.8975357,0.2911502,349.3284,110.9765,97.68164,0.851068,0.9669649,0.2294245,0.4791379,-0.3926345,1.026602,Nothing
83.24187,24,2,3,0,0.7794831,0.8980347,0.2905832,349.4669,111.0188,97.57765,0.8510165,0.9660808,0.2298709,0.4711168,-0.3818775,1.015051,Nothing
83.25093,24,2,3,0,0.7802742,0.8983693,0.2900904,349.529,111.1786,97.5328,0.850548,0.9652367,0.2302669,0.4642023,-0.374165,0.9981649,Nothing
83.25909,24,2,3,0,0.7807148,0.8987716,0.2895716,349.6104,111.3165,97.42285,0.850092,0.9638553,0.230779,0.4517628,-0.3628741,0.9827495,Nothing
83.26765,24,2,3,0,0.7812223,0.8989924,0.2889113,349.6385,111.514,97.28273,0.8495935,0.9622782,0.2316658,0.4395513,-0.3460349,0.9651377,Nothing
83.27505,24,2,3,0,0.7813305,0.8993535,0.288171,349.632,111.6903,97.07533,0.8491969,0.9611905,0.2322879,0.4295634,-0.3292736,0.9536379,Nothing
83.28426,24,2,3,0,0.7811307,0.8997111,0.2874797,349.5522,111.8759,96.86792,0.8483907,0.9597859,0.23297,0.4153052,-0.3122936,0.9411157,Nothing
83.29242,24,2,3,0,0.7810865,0.900148,0.2866053,349.5086,112.0507,96.63094,0.8474877,0.9586222,0.2337888,0.4041971,-0.2937315,0.9248995,Nothing
83.30038,24,2,3,0,0.7811004,0.90062,0.2857036,349.5062,112.2215,96.39949,0.8466309,0.9575361,0.2343377,0.3936088,-0.2778787,0.9091498,Nothing
83.30902,24,2,3,0,0.7810926,0.9011571,0.2844932,349.4294,112.4864,96.11327,0.8459227,0.9566328,0.2350952,0.3839137,-0.2550148,0.8940271,Nothing
83.31741,24,2,3,0,0.7812377,0.9015251,0.2836676,349.4327,112.6887,95.88438,0.8453801,0.9557677,0.2357746,0.37627,-0.2382106,0.8802462,Nothing
83.3253,24,2,3,0,0.7815461,0.9018335,0.2826744,349.4181,112.9492,95.66919,0.8443021,0.9553682,0.2364139,0.3746033,-0.2230513,0.8607127,Nothing
83.33383,24,2,3,0,0.7819094,0.9023322,0.2814019,349.4214,113.2737,95.37481,0.8435603,0.9544872,0.2372071,0.3670511,-0.2009326,0.8407578,Nothing
83.34198,24,2,3,0,0.7819908,0.9026591,0.2808577,349.4138,113.4855,95.19191,0.8432016,0.9540225,0.2377846,0.3621924,-0.1877107,0.8313915,Nothing
83.35071,24,2,3,0,0.7822514,0.9027678,0.2803921,349.4152,113.6457,95.08706,0.8430365,0.9541624,0.2378565,0.364395,-0.1818175,0.8257891,Nothing
83.35895,24,2,3,0,0.782445,0.9029425,0.2798228,349.4044,113.8108,94.96152,0.8425002,0.9535918,0.2383681,0.3599752,-0.1713453,0.8138087,Nothing
83.36772,24,2,3,0,0.7825582,0.9028593,0.2795843,349.3467,113.9588,94.91899,0.8422309,0.9535576,0.2386776,0.3612476,-0.1657434,0.8088928,Nothing
83.37498,24,2,3,0,0.7826292,0.9029093,0.2791663,349.2839,114.1833,94.81756,0.8415687,0.9534772,0.2391448,0.3618824,-0.1570842,0.799226,Nothing
83.38449,24,2,3,0,0.7827625,0.9028758,0.2786097,349.1644,114.5536,94.66286,0.8411763,0.9535869,0.239542,0.364508,-0.1449991,0.7923014,Nothing
83.39247,24,2,3,0,0.7827263,0.9028747,0.2782406,349.0269,114.8742,94.53327,0.8402671,0.9535479,0.240293,0.3657231,-0.1336298,0.7810953,Nothing
83.40048,24,2,3,0,0.782768,0.9028001,0.2778202,348.8707,115.2071,94.39327,0.8395929,0.9535901,0.2408614,0.3678436,-0.1227839,0.7722296,Nothing
83.40851,24,2,3,0,0.7827724,0.9028049,0.2773772,348.7304,115.5361,94.24465,0.8386388,0.9536916,0.241405,0.3703533,-0.1131662,0.7609524,Nothing
83.41739,24,2,3,0,0.7827632,0.9028594,0.2768255,348.6321,115.8021,94.09488,0.8379771,0.953748,0.2418581,0.3720164,-0.1028183,0.7517352,Nothing
83.42552,24,2,3,0,0.7828327,0.9029067,0.2761649,348.5605,116.0144,93.93452,0.8373247,0.9541443,0.2422163,0.3775914,-0.09355327,0.7422301,Nothing
83.43419,24,2,3,0,0.7830135,0.9031873,0.2755471,348.5516,116.2234,93.76659,0.8366247,0.9546659,0.2425457,0.3830124,-0.08569499,0.7309291,Nothing
83.44354,24,2,3,0,0.783149,0.9033421,0.2746183,348.4959,116.5757,93.5332,0.8354872,0.9553848,0.2429411,0.3923508,-0.07446652,0.715501,Nothing
83.4593,24,2,3,0,0.7836567,0.9039021,0.2735304,348.4657,117.0594,93.25631,0.8341074,0.9566242,0.2435518,0.4047036,-0.06130678,0.6929628,Nothing
83.46764,24,2,3,0,0.7839475,0.9037533,0.2730801,348.4431,117.288,93.13561,0.8335059,0.957435,0.2438109,0.4166419,-0.05645078,0.6840521,Nothing
83.47595,24,2,3,0,0.7840804,0.9041644,0.2725944,348.3941,117.5447,92.99483,0.8327293,0.9580319,0.2440946,0.4206798,-0.05032777,0.673319,Nothing
83.4843,24,2,3,0,0.7841958,0.9045614,0.2720664,348.3472,117.7521,92.89706,0.8318328,0.9586463,0.244444,0.42531,-0.04463958,0.6611806,Nothing
83.49219,24,2,3,0,0.7842461,0.9047036,0.2717006,348.2747,118.007,92.79649,0.8309121,0.9593583,0.2446392,0.4326794,-0.04134645,0.6518013,Nothing
83.50098,24,2,3,0,0.7848406,0.9047296,0.2714696,348.2185,118.3853,92.76453,0.8300917,0.9600037,0.2449181,0.4413761,-0.04017723,0.6387842,Nothing
83.50871,24,2,3,0,0.784939,0.9048027,0.2711431,348.1178,118.6954,92.66535,0.8291645,0.9606448,0.2451754,0.4485871,-0.03664608,0.6290659,Nothing
83.51785,24,2,3,0,0.785202,0.9051101,0.2707296,347.9677,119.2718,92.51532,0.8277003,0.9617057,0.2456697,0.4588698,-0.03119006,0.6125122,Nothing
83.52554,24,2,3,0,0.7853671,0.9052107,0.2703722,347.8651,119.6227,92.40816,0.8267905,0.9624397,0.245979,0.4669873,-0.02709172,0.6021435,Nothing
83.53445,24,2,3,0,0.7854228,0.9050962,0.2700262,347.7814,119.9224,92.29526,0.8259463,0.9631892,0.2463225,0.4773514,-0.02250081,0.5935169,Nothing
83.54314,24,2,3,0,0.7849771,0.9051353,0.2696215,347.7317,120.1235,92.13455,0.8251776,0.9639696,0.2467685,0.4860912,-0.01394564,0.5885058,Nothing
83.55075,24,2,3,0,0.784981,0.9052871,0.2691031,347.6752,120.3729,91.98859,0.8244431,0.9647565,0.2473389,0.4947326,-0.005173685,0.5785099,Nothing
83.55931,24,2,3,0,0.785105,0.9054927,0.2684531,347.6957,120.5717,91.83578,0.8237121,0.9655368,0.2478621,0.5038214,0.003321097,0.5662532,Nothing
83.56754,24,2,3,0,0.7853272,0.9053953,0.2679249,347.6702,120.7781,91.69561,0.8232052,0.9663889,0.2486479,0.5161378,0.01351029,0.55553,Nothing
83.57578,24,2,3,0,0.7850134,0.9058237,0.2672524,347.6754,121.0813,91.51505,0.8223013,0.9675952,0.2497221,0.5273724,0.02928594,0.5429984,Nothing
83.58409,24,2,3,0,0.7851371,0.9060282,0.2667157,347.7,121.2953,91.39097,0.8218409,0.9684392,0.2505255,0.5367912,0.04034939,0.5320864,Nothing
83.59276,24,2,3,0,0.7852191,0.9063005,0.2661753,347.6966,121.5416,91.26402,0.8213179,0.9693065,0.2513185,0.5455077,0.05145534,0.5210933,Nothing
83.6021,24,2,3,0,0.7856399,0.9063081,0.2657234,347.6698,121.8764,91.15083,0.8208933,0.9701639,0.2521783,0.5569651,0.06140704,0.5087721,Nothing
83.60934,24,2,3,0,0.785628,0.9064635,0.2653096,347.6077,122.1818,91.01366,0.8207226,0.9711899,0.2529739,0.5669309,0.07415909,0.5031391,Nothing
83.61749,24,2,3,0,0.7853604,0.9068297,0.2649077,347.5296,122.4658,90.86497,0.820383,0.9720218,0.2538527,0.5726168,0.08800557,0.4970699,Nothing
83.62529,24,2,3,0,0.7850405,0.9070163,0.2644766,347.4331,122.6958,90.69699,0.8199992,0.9729594,0.2548389,0.5810609,0.1028478,0.4911582,Nothing
83.63515,24,2,3,0,0.7845155,0.9073945,0.2638984,347.2981,122.9947,90.45229,0.8196061,0.9742757,0.2562662,0.5912778,0.1249782,0.4842945,Nothing
83.64221,24,2,3,0,0.784559,0.9074048,0.263456,347.2175,123.1741,90.30834,0.8195794,0.9753153,0.2573152,0.6026568,0.1398167,0.4783463,Nothing
83.65091,24,2,3,0,0.7842485,0.9076173,0.263051,347.1631,123.2979,90.15816,0.8196777,0.9763201,0.2584143,0.610926,0.1572064,0.4755965,Nothing
83.65898,24,2,3,0,0.7841592,0.9079284,0.2627071,347.1448,123.4364,90.03384,0.8198012,0.9773936,0.2594152,0.6193863,0.1719647,0.471543,Nothing
83.66817,24,2,3,0,0.7841998,0.9081761,0.2624354,347.1575,123.5425,89.95907,0.8197675,0.9784681,0.2604194,0.629293,0.1838063,0.4653406,Nothing
83.68471,24,2,3,0,0.7839986,0.9082705,0.2621374,347.12,123.715,89.83087,0.8200033,0.9804293,0.2624186,0.6492687,0.2081866,0.4603921,SelectionStart
83.68472,24,2,3,0,0.7839986,0.9082705,0.2621374,347.12,123.715,89.83087,0.8200033,0.9804293,0.2624186,0.6492687,0.2081866,0.4603921,SelectionEnd
83.68822,24,2,3,0,0.7839986,0.9082705,0.2621374,347.12,123.715,89.83087,0.8200033,0.9804293,0.2624186,0.6492687,0.2081866,0.4603921,GotSelection
83.69884,24,2,3,0,0.7836091,0.9083213,0.2620846,347.0261,123.7755,89.76351,0.8203458,0.9822077,0.2642314,0.6663889,0.2293145,0.4609393,SelectionStart
83.69887,24,2,3,0,0.7836091,0.9083213,0.2620846,347.0261,123.7755,89.76351,0.8203458,0.9822077,0.2642314,0.6663889,0.2293145,0.4609393,SelectionEnd
83.70221,24,2,3,0,0.7836091,0.9083213,0.2620846,347.0261,123.7755,89.76351,0.8203458,0.9822077,0.2642314,0.6663889,0.2293145,0.4609393,GotSelection
83.7124,24,2,3,0,0.7833278,0.9083157,0.2621348,346.9322,123.9021,89.7126,0.8199157,0.9832989,0.2657184,0.6785167,0.2419482,0.454882,SelectionStart
83.71243,24,2,3,0,0.7833278,0.9083157,0.2621348,346.9322,123.9021,89.7126,0.8199157,0.9832989,0.2657184,0.6785167,0.2419482,0.454882,SelectionEnd
83.71623,24,2,3,0,0.7833278,0.9083157,0.2621348,346.9322,123.9021,89.7126,0.8199157,0.9832989,0.2657184,0.6785167,0.2419482,0.454882,GotSelection
83.72609,24,2,3,0,0.7828237,0.9082204,0.2622532,346.7838,124.2921,89.59534,0.8202462,0.9851683,0.2671626,0.6967308,0.2614059,0.4590653,SelectionStart
83.7261,24,2,3,0,0.7828237,0.9082204,0.2622532,346.7838,124.2921,89.59534,0.8202462,0.9851683,0.2671626,0.6967308,0.2614059,0.4590653,SelectionEnd
83.72939,24,2,3,0,0.7828237,0.9082204,0.2622532,346.7838,124.2921,89.59534,0.8202462,0.9851683,0.2671626,0.6967308,0.2614059,0.4590653,GotSelection
83.73935,24,2,3,0,0.7826579,0.9083705,0.2621966,346.7013,124.5415,89.51974,0.8196027,0.9857624,0.2685805,0.7031834,0.2732576,0.4478179,SelectionStart
83.73936,24,2,3,0,0.7826579,0.9083705,0.2621966,346.7013,124.5415,89.51974,0.8196027,0.9857624,0.2685805,0.7031834,0.2732576,0.4478179,SelectionEnd
83.74265,24,2,3,0,0.7826579,0.9083705,0.2621966,346.7013,124.5415,89.51974,0.8196027,0.9857624,0.2685805,0.7031834,0.2732576,0.4478179,GotSelection
83.75223,24,2,3,0,0.7827517,0.9084614,0.2617564,346.6575,124.8285,89.38254,0.8190053,0.9865927,0.2704115,0.714047,0.2914245,0.4302825,SelectionStart
83.75224,24,2,3,0,0.7827517,0.9084614,0.2617564,346.6575,124.8285,89.38254,0.8190053,0.9865927,0.2704115,0.714047,0.2914245,0.4302825,SelectionEnd
83.75597,24,2,3,0,0.7827517,0.9084614,0.2617564,346.6575,124.8285,89.38254,0.8190053,0.9865927,0.2704115,0.714047,0.2914245,0.4302825,GotSelection
83.76761,24,2,3,0,0.7826129,0.9084947,0.2611963,346.7043,124.987,89.21326,0.818059,0.9875351,0.2723219,0.7273865,0.3103554,0.4104314,SelectionStart
83.76762,24,2,3,0,0.7826129,0.9084947,0.2611963,346.7043,124.987,89.21326,0.818059,0.9875351,0.2723219,0.7273865,0.3103554,0.4104314,SelectionEnd
83.77115,24,2,3,0,0.7826129,0.9084947,0.2611963,346.7043,124.987,89.21326,0.818059,0.9875351,0.2723219,0.7273865,0.3103554,0.4104314,GotSelection
83.78159,24,2,3,0,0.7826927,0.9087034,0.2606765,346.7638,125.0412,89.10325,0.8172929,0.9872012,0.2738363,0.7260453,0.3239951,0.389651,SelectionStart
83.7816,24,2,3,0,0.7826927,0.9087034,0.2606765,346.7638,125.0412,89.10325,0.8172929,0.9872012,0.2738363,0.7260453,0.3239951,0.389651,SelectionEnd
83.78484,24,2,3,0,0.7826927,0.9087034,0.2606765,346.7638,125.0412,89.10325,0.8172929,0.9872012,0.2738363,0.7260453,0.3239951,0.389651,GotSelection
83.82961,24,2,3,0,0.7826082,0.9089715,0.2608248,346.5889,125.3945,89.09177,0.8142039,0.986789,0.2775059,0.7289018,0.33702,0.3438475,SelectionStart
83.82962,24,2,3,0,0.7826082,0.9089715,0.2608248,346.5889,125.3945,89.09177,0.8142039,0.986789,0.2775059,0.7289018,0.33702,0.3438475,SelectionEnd
83.83293,24,2,3,0,0.7826082,0.9089715,0.2608248,346.5889,125.3945,89.09177,0.8142039,0.986789,0.2775059,0.7289018,0.33702,0.3438475,GotSelection
83.84248,24,2,3,0,0.7824842,0.9088552,0.2609439,346.4493,125.6863,89.05346,0.8125141,0.9862105,0.2780279,0.7273281,0.3323368,0.327972,SelectionStart
83.8425,24,2,3,0,0.7824842,0.9088552,0.2609439,346.4493,125.6863,89.05346,0.8125141,0.9862105,0.2780279,0.7273281,0.3323368,0.327972,SelectionEnd
83.84587,24,2,3,0,0.7824842,0.9088552,0.2609439,346.4493,125.6863,89.05346,0.8125141,0.9862105,0.2780279,0.7273281,0.3323368,0.327972,GotSelection
83.85745,24,2,3,0,0.7823052,0.9089557,0.2606786,346.3751,125.8622,88.96552,0.8106287,0.9859554,0.2779532,0.726838,0.3252788,0.3122927,SelectionStart
83.85748,24,2,3,0,0.7823052,0.9089557,0.2606786,346.3751,125.8622,88.96552,0.8106287,0.9859554,0.2779532,0.726838,0.3252788,0.3122927,SelectionEnd
83.86079,24,2,3,0,0.7823052,0.9089557,0.2606786,346.3751,125.8622,88.96552,0.8106287,0.9859554,0.2779532,0.726838,0.3252788,0.3122927,GotSelection
83.87109,24,2,3,0,0.7824351,0.9091302,0.2600925,346.4107,125.9524,88.86398,0.8089409,0.9851308,0.2768953,0.7198147,0.3118582,0.2971206,SelectionStart
83.87112,24,2,3,0,0.7824351,0.9091302,0.2600925,346.4107,125.9524,88.86398,0.8089409,0.9851308,0.2768953,0.7198147,0.3118582,0.2971206,SelectionEnd
83.87434,24,2,3,0,0.7824351,0.9091302,0.2600925,346.4107,125.9524,88.86398,0.8089409,0.9851308,0.2768953,0.7198147,0.3118582,0.2971206,GotSelection
83.88445,24,2,3,0,0.7828898,0.909614,0.2592555,346.4835,126.1516,88.74736,0.8064666,0.9845032,0.2752808,0.7138379,0.2895771,0.2736317,SelectionStart
83.88448,24,2,3,0,0.7828898,0.909614,0.2592555,346.4835,126.1516,88.74736,0.8064666,0.9845032,0.2752808,0.7138379,0.2895771,0.2736317,SelectionEnd
83.88773,24,2,3,0,0.7828898,0.909614,0.2592555,346.4835,126.1516,88.74736,0.8064666,0.9845032,0.2752808,0.7138379,0.2895771,0.2736317,GotSelection
