Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
83.89769,24,2,3,0,0.7830644,0.9099032,0.2588006,346.5546,126.1888,88.66782,0.8046473,0.9838226,0.2738173,0.7070699,0.2701627,0.2602059,SelectionStart
83.89771,24,2,3,0,0.7830644,0.9099032,0.2588006,346.5546,126.1888,88.66782,0.8046473,0.9838226,0.2738173,0.7070699,0.2701627,0.2602059,SelectionEnd
83.90126,24,2,3,0,0.7830644,0.9099032,0.2588006,346.5546,126.1888,88.66782,0.8046473,0.9838226,0.2738173,0.7070699,0.2701627,0.2602059,GotSelection
83.91122,24,2,3,0,0.7837089,0.9097754,0.2586894,346.6224,126.2808,88.6843,0.8023943,0.9828349,0.27145,0.7022023,0.23393,0.2470027,SelectionStart
83.91125,24,2,3,0,0.7837089,0.9097754,0.2586894,346.6224,126.2808,88.6843,0.8023943,0.9828349,0.27145,0.7022023,0.23393,0.2470027,SelectionEnd
83.9147,24,2,3,0,0.7837089,0.9097754,0.2586894,346.6224,126.2808,88.6843,0.8023943,0.9828349,0.27145,0.7022023,0.23393,0.2470027,GotSelection
83.92578,24,2,3,0,0.7845194,0.909565,0.2584977,346.6718,126.411,88.69851,0.7988765,0.9814121,0.2682147,0.6956563,0.1825666,0.2264165,SelectionStart
83.9258,24,2,3,0,0.7845194,0.909565,0.2584977,346.6718,126.411,88.69851,0.7988765,0.9814121,0.2682147,0.6956563,0.1825666,0.2264165,SelectionEnd
83.92912,24,2,3,0,0.7845194,0.909565,0.2584977,346.6718,126.411,88.69851,0.7988765,0.9814121,0.2682147,0.6956563,0.1825666,0.2264165,GotSelection
83.94044,24,2,3,0,0.7847987,0.9094459,0.2583726,346.658,126.4277,88.68994,0.7951106,0.9798901,0.2643216,0.6853247,0.1270027,0.2131355,SelectionStart
83.94046,24,2,3,0,0.7847987,0.9094459,0.2583726,346.658,126.4277,88.68994,0.7951106,0.9798901,0.2643216,0.6853247,0.1270027,0.2131355,SelectionEnd
83.94376,24,2,3,0,0.7847987,0.9094459,0.2583726,346.658,126.4277,88.68994,0.7951106,0.9798901,0.2643216,0.6853247,0.1270027,0.2131355,GotSelection
83.95363,24,2,3,0,0.7845561,0.9092696,0.2586124,346.6041,126.4417,88.68978,0.7924893,0.9783809,0.2610858,0.6725305,0.08377437,0.2121039,SelectionStart
83.95364,24,2,3,0,0.7845561,0.9092696,0.2586124,346.6041,126.4417,88.68978,0.7924893,0.9783809,0.2610858,0.6725305,0.08377437,0.2121039,SelectionEnd
83.957,24,2,3,0,0.7845561,0.9092696,0.2586124,346.6041,126.4417,88.68978,0.7924893,0.9783809,0.2610858,0.6725305,0.08377437,0.2121039,GotSelection
83.99947,24,2,3,0,0.7841826,0.9096622,0.2588696,346.6589,126.4982,88.73598,0.7862034,0.9753699,0.2521159,0.6397663,-0.02901882,0.2106813,SelectionStart
83.9995,24,2,3,0,0.7841826,0.9096622,0.2588696,346.6589,126.4982,88.73598,0.7862034,0.9753699,0.2521159,0.6397663,-0.02901882,0.2106813,SelectionEnd
84.00322,24,2,3,0,0.7841826,0.9096622,0.2588696,346.6589,126.4982,88.73598,0.7862034,0.9753699,0.2521159,0.6397663,-0.02901882,0.2106813,GotSelection
84.01393,24,2,3,0,0.783554,0.9102625,0.2590374,346.9995,126.2897,88.78044,0.7790857,0.9708225,0.2400617,0.5882423,-0.1705361,0.2148266,SelectionStart
84.01396,24,2,3,0,0.783554,0.9102625,0.2590374,346.9995,126.2897,88.78044,0.7790857,0.9708225,0.2400617,0.5882423,-0.1705361,0.2148266,SelectionEnd
84.01744,24,2,3,0,0.783554,0.9102625,0.2590374,346.9995,126.2897,88.78044,0.7790857,0.9708225,0.2400617,0.5882423,-0.1705361,0.2148266,GotSelection
84.02649,24,2,3,0,0.7833592,0.9101855,0.2591062,347.0314,126.2081,88.80605,0.77718,0.9691549,0.2357701,0.5707631,-0.2174868,0.2224872,SelectionStart
84.0265,24,2,3,0,0.7833592,0.9101855,0.2591062,347.0314,126.2081,88.80605,0.77718,0.9691549,0.2357701,0.5707631,-0.2174868,0.2224872,SelectionEnd
84.02994,24,2,3,0,0.7833592,0.9101855,0.2591062,347.0314,126.2081,88.80605,0.77718,0.9691549,0.2357701,0.5707631,-0.2174868,0.2224872,GotSelection
84.04189,24,2,3,0,0.7837952,0.9099712,0.2593254,347.0015,126.0329,88.90621,0.7745327,0.9668473,0.2301558,0.5487433,-0.2858142,0.2266218,SelectionStart
84.04192,24,2,3,0,0.7837952,0.9099712,0.2593254,347.0015,126.0329,88.90621,0.7745327,0.9668473,0.2301558,0.5487433,-0.2858142,0.2266218,SelectionEnd
84.04527,24,2,3,0,0.7837952,0.9099712,0.2593254,347.0015,126.0329,88.90621,0.7745327,0.9668473,0.2301558,0.5487433,-0.2858142,0.2266218,GotSelection
84.05495,24,2,3,0,0.7834626,0.9098662,0.2595959,346.9266,126.0133,88.93912,0.773002,0.9652609,0.2258888,0.5304949,-0.3311363,0.2406961,SelectionStart
84.05496,24,2,3,0,0.7834626,0.9098662,0.2595959,346.9266,126.0133,88.93912,0.773002,0.9652609,0.2258888,0.5304949,-0.3311363,0.2406961,SelectionEnd
84.05821,24,2,3,0,0.7834626,0.9098662,0.2595959,346.9266,126.0133,88.93912,0.773002,0.9652609,0.2258888,0.5304949,-0.3311363,0.2406961,GotSelection
84.06851,24,2,3,0,0.782974,0.9098048,0.2597642,346.8346,126.0157,88.91782,0.7711356,0.9631991,0.2203241,0.5061669,-0.3869788,0.2593204,SelectionStart
84.06853,24,2,3,0,0.782974,0.9098048,0.2597642,346.8346,126.0157,88.91782,0.7711356,0.9631991,0.2203241,0.5061669,-0.3869788,0.2593204,SelectionEnd
84.07188,24,2,3,0,0.782974,0.9098048,0.2597642,346.8346,126.0157,88.91782,0.7711356,0.9631991,0.2203241,0.5061669,-0.3869788,0.2593204,GotSelection
84.08475,24,2,3,0,0.7828932,0.9100132,0.2595023,346.8349,126.0049,88.85262,0.7693058,0.9612225,0.2152437,0.4826373,-0.4371745,0.2682503,SelectionStart
84.08478,24,2,3,0,0.7828932,0.9100132,0.2595023,346.8349,126.0049,88.85262,0.7693058,0.9612225,0.2152437,0.4826373,-0.4371745,0.2682503,SelectionEnd
84.08855,24,2,3,0,0.7828932,0.9100132,0.2595023,346.8349,126.0049,88.85262,0.7693058,0.9612225,0.2152437,0.4826373,-0.4371745,0.2682503,GotSelection
84.10057,24,2,3,0,0.7827551,0.9103154,0.2591347,346.9084,125.9545,88.7719,0.7682521,0.9594749,0.2106991,0.4602278,-0.4771105,0.2795289,SelectionStart
84.10062,24,2,3,0,0.7827551,0.9103154,0.2591347,346.9084,125.9545,88.7719,0.7682521,0.9594749,0.2106991,0.4602278,-0.4771105,0.2795289,SelectionEnd
84.10606,24,2,3,0,0.7827551,0.9103154,0.2591347,346.9084,125.9545,88.7719,0.7682521,0.9594749,0.2106991,0.4602278,-0.4771105,0.2795289,GotSelection
84.11774,24,2,3,0,0.7826828,0.910504,0.258924,346.9612,125.9383,88.71045,0.7676435,0.9582194,0.2070533,0.4437512,-0.5086403,0.2913786,SelectionStart
84.11777,24,2,3,0,0.7826828,0.910504,0.258924,346.9612,125.9383,88.71045,0.7676435,0.9582194,0.2070533,0.4437512,-0.5086403,0.2913786,SelectionEnd
84.12105,24,2,3,0,0.7826828,0.910504,0.258924,346.9612,125.9383,88.71045,0.7676435,0.9582194,0.2070533,0.4437512,-0.5086403,0.2913786,GotSelection
84.131,24,2,3,0,0.7825122,0.9108063,0.2586928,346.9656,125.9855,88.63838,0.7672162,0.9574776,0.2037907,0.4309509,-0.5348188,0.3049965,SelectionStart
84.13101,24,2,3,0,0.7825122,0.9108063,0.2586928,346.9656,125.9855,88.63838,0.7672162,0.9574776,0.2037907,0.4309509,-0.5348188,0.3049965,SelectionEnd
84.13431,24,2,3,0,0.7825122,0.9108063,0.2586928,346.9656,125.9855,88.63838,0.7672162,0.9574776,0.2037907,0.4309509,-0.5348188,0.3049965,GotSelection
84.14458,24,2,3,0,0.782079,0.9110491,0.2586525,346.9016,126.0043,88.56225,0.7670687,0.9569054,0.2021105,0.4207148,-0.5462775,0.3156297,SelectionStart
84.14459,24,2,3,0,0.782079,0.9110491,0.2586525,346.9016,126.0043,88.56225,0.7670687,0.9569054,0.2021105,0.4207148,-0.5462775,0.3156297,SelectionEnd
84.14793,24,2,3,0,0.782079,0.9110491,0.2586525,346.9016,126.0043,88.56225,0.7670687,0.9569054,0.2021105,0.4207148,-0.5462775,0.3156297,GotSelection
84.18983,24,2,3,0,0.7817155,0.9109132,0.258372,346.7659,126.1498,88.4388,0.7682689,0.9589412,0.2005185,0.4376477,-0.5457855,0.3432611,SelectionStart
84.18987,24,2,3,0,0.7817155,0.9109132,0.258372,346.7659,126.1498,88.4388,0.7682689,0.9589412,0.2005185,0.4376477,-0.5457855,0.3432611,SelectionEnd
84.19312,24,2,3,0,0.7817155,0.9109132,0.258372,346.7659,126.1498,88.4388,0.7682689,0.9589412,0.2005185,0.4376477,-0.5457855,0.3432611,GotSelection
84.20245,24,2,3,0,0.7817153,0.9108744,0.2583012,346.7188,126.2159,88.42239,0.7688063,0.959757,0.2012039,0.4456199,-0.5357029,0.3461081,SelectionStart
84.20248,24,2,3,0,0.7817153,0.9108744,0.2583012,346.7188,126.2159,88.42239,0.7688063,0.959757,0.2012039,0.4456199,-0.5357029,0.3461081,SelectionEnd
84.2057,24,2,3,0,0.7817153,0.9108744,0.2583012,346.7188,126.2159,88.42239,0.7688063,0.959757,0.2012039,0.4456199,-0.5357029,0.3461081,GotSelection
84.21854,24,2,3,0,0.7818787,0.9108022,0.2582232,346.6739,126.3385,88.37603,0.7699633,0.9619489,0.2034999,0.4686663,-0.5086644,0.346891,SelectionStart
84.21857,24,2,3,0,0.7818787,0.9108022,0.2582232,346.6739,126.3385,88.37603,0.7699633,0.9619489,0.2034999,0.4686663,-0.5086644,0.346891,SelectionEnd
84.22221,24,2,3,0,0.7818787,0.9108022,0.2582232,346.6739,126.3385,88.37603,0.7699633,0.9619489,0.2034999,0.4686663,-0.5086644,0.346891,GotSelection
84.23285,24,2,3,0,0.7820385,0.9107878,0.2579999,346.6472,126.4733,88.34504,0.7712144,0.9646362,0.2068335,0.4971658,-0.4712333,0.3423832,SelectionStart
84.23288,24,2,3,0,0.7820385,0.9107878,0.2579999,346.6472,126.4733,88.34504,0.7712144,0.9646362,0.2068335,0.4971658,-0.4712333,0.3423832,SelectionEnd
84.23668,24,2,3,0,0.7820385,0.9107878,0.2579999,346.6472,126.4733,88.34504,0.7712144,0.9646362,0.2068335,0.4971658,-0.4712333,0.3423832,GotSelection
84.24696,24,2,3,0,0.7825267,0.9108374,0.2576583,346.6986,126.5629,88.34559,0.7722642,0.9665197,0.2103301,0.5187824,-0.4353872,0.3287724,SelectionStart
84.24698,24,2,3,0,0.7825267,0.9108374,0.2576583,346.6986,126.5629,88.34559,0.7722642,0.9665197,0.2103301,0.5187824,-0.4353872,0.3287724,SelectionEnd
84.25023,24,2,3,0,0.7825267,0.9108374,0.2576583,346.6986,126.5629,88.34559,0.7722642,0.9665197,0.2103301,0.5187824,-0.4353872,0.3287724,GotSelection
84.25972,24,2,3,0,0.7829528,0.9108841,0.2572559,346.7667,126.6475,88.33441,0.7738208,0.9685736,0.2147955,0.542329,-0.3875554,0.3136571,SelectionStart
84.25974,24,2,3,0,0.7829528,0.9108841,0.2572559,346.7667,126.6475,88.33441,0.7738208,0.9685736,0.2147955,0.542329,-0.3875554,0.3136571,SelectionEnd
84.26367,24,2,3,0,0.7829528,0.9108841,0.2572559,346.7667,126.6475,88.33441,0.7738208,0.9685736,0.2147955,0.542329,-0.3875554,0.3136571,GotSelection
84.27559,24,2,3,0,0.7835128,0.9108785,0.2566916,346.8546,126.7443,88.31431,0.7752331,0.9709796,0.2200974,0.5717196,-0.3330121,0.2910216,SelectionStart
84.2756,24,2,3,0,0.7835128,0.9108785,0.2566916,346.8546,126.7443,88.31431,0.7752331,0.9709796,0.2200974,0.5717196,-0.3330121,0.2910216,SelectionEnd
84.2789,24,2,3,0,0.7835128,0.9108785,0.2566916,346.8546,126.7443,88.31431,0.7752331,0.9709796,0.2200974,0.5717196,-0.3330121,0.2910216,GotSelection
84.28844,24,2,3,0,0.7839615,0.9108555,0.2563789,346.89,126.8052,88.30463,0.7762635,0.9728097,0.2245188,0.5945058,-0.2898341,0.271771,SelectionStart
84.28845,24,2,3,0,0.7839615,0.9108555,0.2563789,346.89,126.8052,88.30463,0.7762635,0.9728097,0.2245188,0.5945058,-0.2898341,0.271771,SelectionEnd
84.29179,24,2,3,0,0.7839615,0.9108555,0.2563789,346.89,126.8052,88.30463,0.7762635,0.9728097,0.2245188,0.5945058,-0.2898341,0.271771,GotSelection
84.30281,24,2,3,0,0.7841497,0.9109907,0.2561311,346.9025,126.8841,88.29393,0.7778105,0.9749129,0.2300803,0.6179503,-0.2330956,0.2527585,SelectionStart
84.30283,24,2,3,0,0.7841497,0.9109907,0.2561311,346.9025,126.8841,88.29393,0.7778105,0.9749129,0.2300803,0.6179503,-0.2330956,0.2527585,SelectionEnd
84.30608,24,2,3,0,0.7841497,0.9109907,0.2561311,346.9025,126.8841,88.29393,0.7778105,0.9749129,0.2300803,0.6179503,-0.2330956,0.2527585,GotSelection
84.31859,24,2,3,0,0.7843547,0.9109784,0.2558988,346.9058,126.9813,88.26756,0.7793913,0.9771919,0.2359768,0.6449404,-0.1733978,0.2327205,SelectionStart
84.31862,24,2,3,0,0.7843547,0.9109784,0.2558988,346.9058,126.9813,88.26756,0.7793913,0.9771919,0.2359768,0.6449404,-0.1733978,0.2327205,SelectionEnd
84.3228,24,2,3,0,0.7843547,0.9109784,0.2558988,346.9058,126.9813,88.26756,0.7793913,0.9771919,0.2359768,0.6449404,-0.1733978,0.2327205,GotSelection
84.33444,24,2,3,0,0.7845001,0.9110617,0.2555725,346.9015,127.1404,88.19536,0.7809836,0.9792484,0.2417395,0.6686001,-0.1131576,0.2127828,SelectionStart
84.33446,24,2,3,0,0.7845001,0.9110617,0.2555725,346.9015,127.1404,88.19536,0.7809836,0.9792484,0.2417395,0.6686001,-0.1131576,0.2127828,SelectionEnd
84.33772,24,2,3,0,0.7845001,0.9110617,0.2555725,346.9015,127.1404,88.19536,0.7809836,0.9792484,0.2417395,0.6686001,-0.1131576,0.2127828,GotSelection
84.37903,24,2,3,0,0.7844058,0.9115958,0.2546473,346.9217,127.3662,87.94749,0.7842953,0.9833523,0.2573041,0.715781,0.04652278,0.1487543,SelectionStart
84.37904,24,2,3,0,0.7844058,0.9115958,0.2546473,346.9217,127.3662,87.94749,0.7842953,0.9833523,0.2573041,0.715781,0.04652278,0.1487543,SelectionEnd
84.38248,24,2,3,0,0.7844058,0.9115958,0.2546473,346.9217,127.3662,87.94749,0.7842953,0.9833523,0.2573041,0.715781,0.04652278,0.1487543,GotSelection
84.39378,24,2,3,0,0.7839372,0.9117382,0.2547369,346.8592,127.3296,87.88588,0.7856004,0.9843087,0.2626531,0.7257903,0.1013495,0.1337648,SelectionStart
84.3938,24,2,3,0,0.7839372,0.9117382,0.2547369,346.8592,127.3296,87.88588,0.7856004,0.9843087,0.2626531,0.7257903,0.1013495,0.1337648,SelectionEnd
84.39743,24,2,3,0,0.7839372,0.9117382,0.2547369,346.8592,127.3296,87.88588,0.7856004,0.9843087,0.2626531,0.7257903,0.1013495,0.1337648,GotSelection
84.40929,24,2,3,0,0.7832925,0.9118307,0.2550328,346.7644,127.2701,87.86232,0.7868565,0.9847286,0.2670122,0.7292998,0.146579,0.1263961,SelectionStart
84.40932,24,2,3,0,0.7832925,0.9118307,0.2550328,346.7644,127.2701,87.86232,0.7868565,0.9847286,0.2670122,0.7292998,0.146579,0.1263961,SelectionEnd
84.41272,24,2,3,0,0.7832925,0.9118307,0.2550328,346.7644,127.2701,87.86232,0.7868565,0.9847286,0.2670122,0.7292998,0.146579,0.1263961,GotSelection
84.42386,24,2,3,0,0.7830811,0.9117892,0.2554244,346.6951,127.2009,87.89753,0.7877758,0.9848584,0.2709127,0.732463,0.1818095,0.1157055,SelectionStart
84.42389,24,2,3,0,0.7830811,0.9117892,0.2554244,346.6951,127.2009,87.89753,0.7877758,0.9848584,0.2709127,0.732463,0.1818095,0.1157055,SelectionEnd
84.42737,24,2,3,0,0.7830811,0.9117892,0.2554244,346.6951,127.2009,87.89753,0.7877758,0.9848584,0.2709127,0.732463,0.1818095,0.1157055,GotSelection
84.4391,24,2,3,0,0.7828027,0.9116387,0.2559848,346.643,127.1102,87.97411,0.7884777,0.9848527,0.2731334,0.7338044,0.2005147,0.1147742,SelectionStart
84.43912,24,2,3,0,0.7828027,0.9116387,0.2559848,346.643,127.1102,87.97411,0.7884777,0.9848527,0.2731334,0.7338044,0.2005147,0.1147742,SelectionEnd
84.44247,24,2,3,0,0.7828027,0.9116387,0.2559848,346.643,127.1102,87.97411,0.7884777,0.9848527,0.2731334,0.7338044,0.2005147,0.1147742,GotSelection
84.45427,24,2,3,0,0.7825081,0.9114828,0.2565303,346.5727,127.0402,88.03334,0.7892428,0.9847552,0.27521,0.7339272,0.2188163,0.1152683,SelectionStart
84.45428,24,2,3,0,0.7825081,0.9114828,0.2565303,346.5727,127.0402,88.03334,0.7892428,0.9847552,0.27521,0.7339272,0.2188163,0.1152683,SelectionEnd
84.45767,24,2,3,0,0.7825081,0.9114828,0.2565303,346.5727,127.0402,88.03334,0.7892428,0.9847552,0.27521,0.7339272,0.2188163,0.1152683,GotSelection
84.46898,24,2,3,0,0.7819469,0.9113085,0.2570965,346.4825,126.9247,88.09485,0.7899063,0.9844707,0.2755799,0.7299802,0.2239182,0.1274329,SelectionStart
84.46901,24,2,3,0,0.7819469,0.9113085,0.2570965,346.4825,126.9247,88.09485,0.7899063,0.9844707,0.2755799,0.7299802,0.2239182,0.1274329,SelectionEnd
84.47311,24,2,3,0,0.7819469,0.9113085,0.2570965,346.4825,126.9247,88.09485,0.7899063,0.9844707,0.2755799,0.7299802,0.2239182,0.1274329,GotSelection
84.48425,24,2,3,0,0.781619,0.9111906,0.2576981,346.4082,126.8113,88.1905,0.7893289,0.9839822,0.2743351,0.7247705,0.2060042,0.1368739,SelectionStart
84.48427,24,2,3,0,0.781619,0.9111906,0.2576981,346.4082,126.8113,88.1905,0.7893289,0.9839822,0.2743351,0.7247705,0.2060042,0.1368739,SelectionEnd
84.4877,24,2,3,0,0.781619,0.9111906,0.2576981,346.4082,126.8113,88.1905,0.7893289,0.9839822,0.2743351,0.7247705,0.2060042,0.1368739,GotSelection
84.49792,24,2,3,0,0.7815727,0.9108189,0.258338,346.3604,126.6955,88.32435,0.7884768,0.9831643,0.2711455,0.7177341,0.1679153,0.1530522,SelectionStart
84.49794,24,2,3,0,0.7815727,0.9108189,0.258338,346.3604,126.6955,88.32435,0.7884768,0.9831643,0.2711455,0.7177341,0.1679153,0.1530522,SelectionEnd
84.50133,24,2,3,0,0.7815727,0.9108189,0.258338,346.3604,126.6955,88.32435,0.7884768,0.9831643,0.2711455,0.7177341,0.1679153,0.1530522,GotSelection
84.51105,24,2,3,0,0.7814217,0.9106492,0.2588072,346.312,126.5945,88.42161,0.7874087,0.9820842,0.2678104,0.7061219,0.1296545,0.1668975,SelectionStart
84.51106,24,2,3,0,0.7814217,0.9106492,0.2588072,346.312,126.5945,88.42161,0.7874087,0.9820842,0.2678104,0.7061219,0.1296545,0.1668975,SelectionEnd
84.51466,24,2,3,0,0.7814217,0.9106492,0.2588072,346.312,126.5945,88.42161,0.7874087,0.9820842,0.2678104,0.7061219,0.1296545,0.1668975,GotSelection
84.52748,24,2,3,0,0.780931,0.9104726,0.2596204,346.1962,126.4487,88.53262,0.7857168,0.980161,0.2634124,0.6847662,0.07768538,0.1854515,SelectionStart
84.52751,24,2,3,0,0.780931,0.9104726,0.2596204,346.1962,126.4487,88.53262,0.7857168,0.980161,0.2634124,0.6847662,0.07768538,0.1854515,SelectionEnd
84.53104,24,2,3,0,0.780931,0.9104726,0.2596204,346.1962,126.4487,88.53262,0.7857168,0.980161,0.2634124,0.6847662,0.07768538,0.1854515,GotSelection
84.57344,24,2,3,0,0.7798557,0.9099219,0.2614312,345.8315,126.2912,88.7216,0.7800644,0.9727706,0.2474298,0.6029456,-0.1004451,0.2405799,SelectionStart
84.57347,24,2,3,0,0.7798557,0.9099219,0.2614312,345.8315,126.2912,88.7216,0.7800644,0.9727706,0.2474298,0.6029456,-0.1004451,0.2405799,SelectionEnd
84.57672,24,2,3,0,0.7798557,0.9099219,0.2614312,345.8315,126.2912,88.7216,0.7800644,0.9727706,0.2474298,0.6029456,-0.1004451,0.2405799,GotSelection
84.58629,24,2,3,0,0.7796032,0.9098225,0.2615795,345.7443,126.3285,88.71447,0.7779601,0.9707668,0.242992,0.5817674,-0.1496865,0.2488948,SelectionStart
84.5863,24,2,3,0,0.7796032,0.9098225,0.2615795,345.7443,126.3285,88.71447,0.7779601,0.9707668,0.242992,0.5817674,-0.1496865,0.2488948,SelectionEnd
84.58958,24,2,3,0,0.7796032,0.9098225,0.2615795,345.7443,126.3285,88.71447,0.7779601,0.9707668,0.242992,0.5817674,-0.1496865,0.2488948,GotSelection
84.60193,24,2,3,0,0.7791699,0.9097927,0.2617504,345.6324,126.369,88.67514,0.7758254,0.9679608,0.2365451,0.5489531,-0.2146516,0.2683506,SelectionStart
84.60196,24,2,3,0,0.7791699,0.9097927,0.2617504,345.6324,126.369,88.67514,0.7758254,0.9679608,0.2365451,0.5489531,-0.2146516,0.2683506,SelectionEnd
84.60551,24,2,3,0,0.7791699,0.9097927,0.2617504,345.6324,126.369,88.67514,0.7758254,0.9679608,0.2365451,0.5489531,-0.2146516,0.2683506,GotSelection
84.61563,24,2,3,0,0.7789783,0.9097643,0.2618244,345.5533,126.4111,88.6555,0.7737265,0.9649776,0.2304409,0.5154647,-0.2774501,0.2828065,SelectionStart
84.61566,24,2,3,0,0.7789783,0.9097643,0.2618244,345.5533,126.4111,88.6555,0.7737265,0.9649776,0.2304409,0.5154647,-0.2774501,0.2828065,SelectionEnd
84.61952,24,2,3,0,0.7789783,0.9097643,0.2618244,345.5533,126.4111,88.6555,0.7737265,0.9649776,0.2304409,0.5154647,-0.2774501,0.2828065,GotSelection
84.63063,24,2,3,0,0.7788334,0.9098971,0.2618096,345.4932,126.4208,88.6457,0.7721923,0.9624798,0.226258,0.4867704,-0.3206615,0.2900657,SelectionStart
84.63066,24,2,3,0,0.7788334,0.9098971,0.2618096,345.4932,126.4208,88.6457,0.7721923,0.9624798,0.226258,0.4867704,-0.3206615,0.2900657,SelectionEnd
84.63422,24,2,3,0,0.7788334,0.9098971,0.2618096,345.4932,126.4208,88.6457,0.7721923,0.9624798,0.226258,0.4867704,-0.3206615,0.2900657,GotSelection
84.64424,24,2,3,0,0.7775403,0.9099637,0.2619413,345.11,126.4326,88.59011,0.7705591,0.9590691,0.2210003,0.4443075,-0.3675191,0.3130705,SelectionStart
84.64427,24,2,3,0,0.7775403,0.9099637,0.2619413,345.11,126.4326,88.59011,0.7705591,0.9590691,0.2210003,0.4443075,-0.3675191,0.3130705,SelectionEnd
84.64787,24,2,3,0,0.7775403,0.9099637,0.2619413,345.11,126.4326,88.59011,0.7705591,0.9590691,0.2210003,0.4443075,-0.3675191,0.3130705,GotSelection
84.659,24,2,3,0,0.7778471,0.9095172,0.2624227,345.2673,126.4225,88.55261,0.7687791,0.9555349,0.2160416,0.4123929,-0.4253902,0.3191012,SelectionStart
84.65903,24,2,3,0,0.7778471,0.9095172,0.2624227,345.2673,126.4225,88.55261,0.7687791,0.9555349,0.2160416,0.4123929,-0.4253902,0.3191012,SelectionEnd
84.66229,24,2,3,0,0.7778471,0.9095172,0.2624227,345.2673,126.4225,88.55261,0.7687791,0.9555349,0.2160416,0.4123929,-0.4253902,0.3191012,GotSelection
84.6727,24,2,3,0,0.7775891,0.909586,0.2621817,345.2433,126.4564,88.5079,0.7675484,0.9528156,0.2127536,0.3831611,-0.4566254,0.3224164,SelectionStart
84.67273,24,2,3,0,0.7775891,0.909586,0.2621817,345.2433,126.4564,88.5079,0.7675484,0.9528156,0.2127536,0.3831611,-0.4566254,0.3224164,SelectionEnd
84.67598,24,2,3,0,0.7775891,0.909586,0.2621817,345.2433,126.4564,88.5079,0.7675484,0.9528156,0.2127536,0.3831611,-0.4566254,0.3224164,GotSelection
84.68614,24,2,3,0,0.7777896,0.9099914,0.2615449,345.2541,126.552,88.41618,0.7658218,0.9490024,0.2084146,0.3415959,-0.4988837,0.3186241,SelectionStart
84.68616,24,2,3,0,0.7777896,0.9099914,0.2615449,345.2541,126.552,88.41618,0.7658218,0.9490024,0.2084146,0.3415959,-0.4988837,0.3186241,SelectionEnd
84.68944,24,2,3,0,0.7777896,0.9099914,0.2615449,345.2541,126.552,88.41618,0.7658218,0.9490024,0.2084146,0.3415959,-0.4988837,0.3186241,GotSelection
84.70099,24,2,3,0,0.7777419,0.9102275,0.2612277,345.2611,126.6076,88.33427,0.7644911,0.9456937,0.2056552,0.3069588,-0.5270206,0.3140678,SelectionStart
84.701,24,2,3,0,0.7777419,0.9102275,0.2612277,345.2611,126.6076,88.33427,0.7644911,0.9456937,0.2056552,0.3069588,-0.5270206,0.3140678,SelectionEnd
84.70462,24,2,3,0,0.7777419,0.9102275,0.2612277,345.2611,126.6076,88.33427,0.7644911,0.9456937,0.2056552,0.3069588,-0.5270206,0.3140678,GotSelection
84.71518,24,2,3,0,0.7776163,0.9105773,0.2608192,345.2712,126.6601,88.23097,0.7629908,0.9414537,0.2022352,0.2617856,-0.5607162,0.309447,SelectionStart
84.71519,24,2,3,0,0.7776163,0.9105773,0.2608192,345.2712,126.6601,88.23097,0.7629908,0.9414537,0.2022352,0.2617856,-0.5607162,0.309447,SelectionEnd
84.71851,24,2,3,0,0.7776163,0.9105773,0.2608192,345.2712,126.6601,88.23097,0.7629908,0.9414537,0.2022352,0.2617856,-0.5607162,0.309447,GotSelection
84.76022,24,2,3,0,0.7746711,0.9126005,0.2601693,345.0953,126.5853,87.81435,0.7582257,0.9287519,0.1952209,0.1163418,-0.6280607,0.2938294,SelectionStart
