Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
84.76025,24,2,3,0,0.7746711,0.9126005,0.2601693,345.0953,126.5853,87.81435,0.7582257,0.9287519,0.1952209,0.1163418,-0.6280607,0.2938294,SelectionEnd
84.76398,24,2,3,0,0.7746711,0.9126005,0.2601693,345.0953,126.5853,87.81435,0.7582257,0.9287519,0.1952209,0.1163418,-0.6280607,0.2938294,GotSelection
84.77556,24,2,3,0,0.7740282,0.9123745,0.2603986,345.0469,126.6014,87.74635,0.7566282,0.9239426,0.1931324,0.07100549,-0.6544704,0.288081,SelectionStart
84.77559,24,2,3,0,0.7740282,0.9123745,0.2603986,345.0469,126.6014,87.74635,0.7566282,0.9239426,0.1931324,0.07100549,-0.6544704,0.288081,SelectionEnd
84.77919,24,2,3,0,0.7740282,0.9123745,0.2603986,345.0469,126.6014,87.74635,0.7566282,0.9239426,0.1931324,0.07100549,-0.6544704,0.288081,GotSelection
84.78856,24,2,3,0,0.7753338,0.9116915,0.2601028,345.0766,126.6604,87.72224,0.7547817,0.9191648,0.1915498,0.03671411,-0.6852956,0.260601,SelectionStart
84.78857,24,2,3,0,0.7753338,0.9116915,0.2601028,345.0766,126.6604,87.72224,0.7547817,0.9191648,0.1915498,0.03671411,-0.6852956,0.260601,SelectionEnd
84.79184,24,2,3,0,0.7753338,0.9116915,0.2601028,345.0766,126.6604,87.72224,0.7547817,0.9191648,0.1915498,0.03671411,-0.6852956,0.260601,GotSelection
84.80141,24,2,3,0,0.7753018,0.9115526,0.2600716,345.0768,126.6404,87.69274,0.7535945,0.9155788,0.1904621,0.004589017,-0.7023666,0.2483911,SelectionStart
84.80144,24,2,3,0,0.7753018,0.9115526,0.2600716,345.0768,126.6404,87.69274,0.7535945,0.9155788,0.1904621,0.004589017,-0.7023666,0.2483911,SelectionEnd
84.80542,24,2,3,0,0.7753018,0.9115526,0.2600716,345.0768,126.6404,87.69274,0.7535945,0.9155788,0.1904621,0.004589017,-0.7023666,0.2483911,GotSelection
84.81522,24,2,3,0,0.7752273,0.9115584,0.2600842,345.081,126.6113,87.68753,0.7518517,0.9112219,0.1896118,-0.03534593,-0.7213374,0.2284607,SelectionStart
84.81525,24,2,3,0,0.7752273,0.9115584,0.2600842,345.081,126.6113,87.68753,0.7518517,0.9112219,0.1896118,-0.03534593,-0.7213374,0.2284607,SelectionEnd
84.81859,24,2,3,0,0.7752273,0.9115584,0.2600842,345.081,126.6113,87.68753,0.7518517,0.9112219,0.1896118,-0.03534593,-0.7213374,0.2284607,GotSelection
84.82791,24,2,3,0,0.7751293,0.9116436,0.2600569,345.0726,126.5872,87.6857,0.7506928,0.9085646,0.1889255,-0.06060369,-0.734318,0.216428,SelectionStart
84.82793,24,2,3,0,0.7751293,0.9116436,0.2600569,345.0726,126.5872,87.6857,0.7506928,0.9085646,0.1889255,-0.06060369,-0.734318,0.216428,SelectionEnd
84.83119,24,2,3,0,0.7751293,0.9116436,0.2600569,345.0726,126.5872,87.6857,0.7506928,0.9085646,0.1889255,-0.06060369,-0.734318,0.216428,GotSelection
84.84248,24,2,3,0,0.7749041,0.9117104,0.2600525,345.0533,126.5587,87.67941,0.7498419,0.9052095,0.1882896,-0.09350226,-0.7447621,0.2057951,SelectionStart
84.84251,24,2,3,0,0.7749041,0.9117104,0.2600525,345.0533,126.5587,87.67941,0.7498419,0.9052095,0.1882896,-0.09350226,-0.7447621,0.2057951,SelectionEnd
84.84576,24,2,3,0,0.7749041,0.9117104,0.2600525,345.0533,126.5587,87.67941,0.7498419,0.9052095,0.1882896,-0.09350226,-0.7447621,0.2057951,GotSelection
84.85757,24,2,3,0,0.7750778,0.9114964,0.2599956,345.0781,126.531,87.68164,0.7496418,0.903925,0.1884761,-0.1027095,-0.7455165,0.1983009,SelectionStart
84.8576,24,2,3,0,0.7750778,0.9114964,0.2599956,345.0781,126.531,87.68164,0.7496418,0.903925,0.1884761,-0.1027095,-0.7455165,0.1983009,SelectionEnd
84.86133,24,2,3,0,0.7750778,0.9114964,0.2599956,345.0781,126.531,87.68164,0.7496418,0.903925,0.1884761,-0.1027095,-0.7455165,0.1983009,GotSelection
84.87216,24,2,3,0,0.775036,0.9116832,0.2597434,345.1062,126.5099,87.64242,0.74954,0.9028929,0.1889993,-0.1129479,-0.7401124,0.1898826,SelectionStart
84.87218,24,2,3,0,0.775036,0.9116832,0.2597434,345.1062,126.5099,87.64242,0.74954,0.9028929,0.1889993,-0.1129479,-0.7401124,0.1898826,SelectionEnd
84.87553,24,2,3,0,0.775036,0.9116832,0.2597434,345.1062,126.5099,87.64242,0.74954,0.9028929,0.1889993,-0.1129479,-0.7401124,0.1898826,GotSelection
84.88553,24,2,3,0,0.774806,0.9119523,0.2594968,345.123,126.5217,87.57352,0.7500454,0.9031097,0.1901571,-0.1125932,-0.7242327,0.1875203,SelectionStart
84.88556,24,2,3,0,0.774806,0.9119523,0.2594968,345.123,126.5217,87.57352,0.7500454,0.9031097,0.1901571,-0.1125932,-0.7242327,0.1875203,SelectionEnd
84.88881,24,2,3,0,0.774806,0.9119523,0.2594968,345.123,126.5217,87.57352,0.7500454,0.9031097,0.1901571,-0.1125932,-0.7242327,0.1875203,GotSelection
84.90068,24,2,3,0,0.7746784,0.9120619,0.2592671,345.1558,126.5461,87.50564,0.751105,0.9040484,0.1916801,-0.1042464,-0.7023481,0.1891791,SelectionStart
84.9007,24,2,3,0,0.7746784,0.9120619,0.2592671,345.1558,126.5461,87.50564,0.751105,0.9040484,0.1916801,-0.1042464,-0.7023481,0.1891791,SelectionEnd
84.90405,24,2,3,0,0.7746784,0.9120619,0.2592671,345.1558,126.5461,87.50564,0.751105,0.9040484,0.1916801,-0.1042464,-0.7023481,0.1891791,GotSelection
84.94583,24,2,3,0,0.7740905,0.9126805,0.2587305,345.1588,126.5683,87.3411,0.7578213,0.9143358,0.1986023,-0.01565225,-0.592916,0.2287413,SelectionStart
84.94585,24,2,3,0,0.7740905,0.9126805,0.2587305,345.1588,126.5683,87.3411,0.7578213,0.9143358,0.1986023,-0.01565225,-0.592916,0.2287413,SelectionEnd
84.94908,24,2,3,0,0.7740905,0.9126805,0.2587305,345.1588,126.5683,87.3411,0.7578213,0.9143358,0.1986023,-0.01565225,-0.592916,0.2287413,GotSelection
84.95961,24,2,3,0,0.7738435,0.9127593,0.2586698,345.1353,126.5788,87.28507,0.761095,0.91918,0.2012753,0.02653244,-0.547066,0.2531149,SelectionStart
84.95964,24,2,3,0,0.7738435,0.9127593,0.2586698,345.1353,126.5788,87.28507,0.761095,0.91918,0.2012753,0.02653244,-0.547066,0.2531149,SelectionEnd
84.96339,24,2,3,0,0.7738435,0.9127593,0.2586698,345.1353,126.5788,87.28507,0.761095,0.91918,0.2012753,0.02653244,-0.547066,0.2531149,GotSelection
84.9731,24,2,3,0,0.7736549,0.9129127,0.2585939,345.1298,126.5774,87.23916,0.7641154,0.92409,0.2029957,0.06820893,-0.5107972,0.2804095,SelectionStart
84.97313,24,2,3,0,0.7736549,0.9129127,0.2585939,345.1298,126.5774,87.23916,0.7641154,0.92409,0.2029957,0.06820893,-0.5107972,0.2804095,SelectionEnd
84.97658,24,2,3,0,0.7736549,0.9129127,0.2585939,345.1298,126.5774,87.23916,0.7641154,0.92409,0.2029957,0.06820893,-0.5107972,0.2804095,GotSelection
84.98605,24,2,3,0,0.773574,0.9130631,0.2583593,345.1505,126.5942,87.18282,0.7678048,0.9298058,0.2055153,0.1177321,-0.462698,0.3087502,SelectionStart
84.98607,24,2,3,0,0.773574,0.9130631,0.2583593,345.1505,126.5942,87.18282,0.7678048,0.9298058,0.2055153,0.1177321,-0.462698,0.3087502,SelectionEnd
84.98936,24,2,3,0,0.773574,0.9130631,0.2583593,345.1505,126.5942,87.18282,0.7678048,0.9298058,0.2055153,0.1177321,-0.462698,0.3087502,GotSelection
85.0011,24,2,3,0,0.7736688,0.9130591,0.2583036,345.1706,126.5948,87.17481,0.7709211,0.9338507,0.2074611,0.1528562,-0.4261355,0.3314497,SelectionStart
85.00113,24,2,3,0,0.7736688,0.9130591,0.2583036,345.1706,126.5948,87.17481,0.7709211,0.9338507,0.2074611,0.1528562,-0.4261355,0.3314497,SelectionEnd
85.00459,24,2,3,0,0.7736688,0.9130591,0.2583036,345.1706,126.5948,87.17481,0.7709211,0.9338507,0.2074611,0.1528562,-0.4261355,0.3314497,GotSelection
85.01498,24,2,3,0,0.7735351,0.9129868,0.2584278,345.1458,126.5655,87.18346,0.7751203,0.9393186,0.2100251,0.199708,-0.377616,0.3657669,SelectionStart
85.01501,24,2,3,0,0.7735351,0.9129868,0.2584278,345.1458,126.5655,87.18346,0.7751203,0.9393186,0.2100251,0.199708,-0.377616,0.3657669,SelectionEnd
85.01828,24,2,3,0,0.7735351,0.9129868,0.2584278,345.1458,126.5655,87.18346,0.7751203,0.9393186,0.2100251,0.199708,-0.377616,0.3657669,GotSelection
85.02783,24,2,3,0,0.7735542,0.9129134,0.2586557,345.1193,126.5478,87.20261,0.7782661,0.9428765,0.2117804,0.2294775,-0.3447655,0.3910469,SelectionStart
85.02785,24,2,3,0,0.7735542,0.9129134,0.2586557,345.1193,126.5478,87.20261,0.7782661,0.9428765,0.2117804,0.2294775,-0.3447655,0.3910469,SelectionEnd
85.0312,24,2,3,0,0.7735542,0.9129134,0.2586557,345.1193,126.5478,87.20261,0.7782661,0.9428765,0.2117804,0.2294775,-0.3447655,0.3910469,GotSelection
85.04259,24,2,3,0,0.7737522,0.9127909,0.2587752,345.1145,126.526,87.24368,0.7824462,0.9469875,0.2135789,0.263345,-0.3054225,0.4237251,SelectionStart
85.0426,24,2,3,0,0.7737522,0.9127909,0.2587752,345.1145,126.526,87.24368,0.7824462,0.9469875,0.2135789,0.263345,-0.3054225,0.4237251,SelectionEnd
85.04593,24,2,3,0,0.7737522,0.9127909,0.2587752,345.1145,126.526,87.24368,0.7824462,0.9469875,0.2135789,0.263345,-0.3054225,0.4237251,GotSelection
85.05598,24,2,3,0,0.7738777,0.9127409,0.2588394,345.1288,126.487,87.27116,0.7849045,0.9494579,0.2146408,0.2837783,-0.2824433,0.4426977,SelectionStart
85.05602,24,2,3,0,0.7738777,0.9127409,0.2588394,345.1288,126.487,87.27116,0.7849045,0.9494579,0.2146408,0.2837783,-0.2824433,0.4426977,SelectionEnd
85.05925,24,2,3,0,0.7738777,0.9127409,0.2588394,345.1288,126.487,87.27116,0.7849045,0.9494579,0.2146408,0.2837783,-0.2824433,0.4426977,GotSelection
85.06953,24,2,3,0,0.774262,0.9126526,0.2589522,345.206,126.4208,87.34756,0.7873777,0.9519394,0.2154436,0.305268,-0.2638858,0.4612368,SelectionStart
85.06956,24,2,3,0,0.774262,0.9126526,0.2589522,345.206,126.4208,87.34756,0.7873777,0.9519394,0.2154436,0.305268,-0.2638858,0.4612368,SelectionEnd
85.07278,24,2,3,0,0.774262,0.9126526,0.2589522,345.206,126.4208,87.34756,0.7873777,0.9519394,0.2154436,0.305268,-0.2638858,0.4612368,GotSelection
85.08467,24,2,3,0,0.7742814,0.9123321,0.2591934,345.2225,126.3388,87.42339,0.7889168,0.9539041,0.2157423,0.3241681,-0.2542856,0.4784527,SelectionStart
85.0847,24,2,3,0,0.7742814,0.9123321,0.2591934,345.2225,126.3388,87.42339,0.7889168,0.9539041,0.2157423,0.3241681,-0.2542856,0.4784527,SelectionEnd
85.08847,24,2,3,0,0.7742814,0.9123321,0.2591934,345.2225,126.3388,87.42339,0.7889168,0.9539041,0.2157423,0.3241681,-0.2542856,0.4784527,GotSelection
85.14575,24,2,3,0,0.7756103,0.9117957,0.2601897,345.2748,126.1732,87.85291,0.7878482,0.9531068,0.2110348,0.3189471,-0.3193915,0.4908588,SelectionStart
85.14577,24,2,3,0,0.7756103,0.9117957,0.2601897,345.2748,126.1732,87.85291,0.7878482,0.9531068,0.2110348,0.3189471,-0.3193915,0.4908588,SelectionEnd
85.14906,24,2,3,0,0.7756103,0.9117957,0.2601897,345.2748,126.1732,87.85291,0.7878482,0.9531068,0.2110348,0.3189471,-0.3193915,0.4908588,GotSelection
85.15828,24,2,3,0,0.7756534,0.9117721,0.2602879,345.3518,126.123,87.91004,0.7856686,0.9508715,0.2092733,0.3004068,-0.349435,0.477561,SelectionStart
85.15829,24,2,3,0,0.7756534,0.9117721,0.2602879,345.3518,126.123,87.91004,0.7856686,0.9508715,0.2092733,0.3004068,-0.349435,0.477561,SelectionEnd
85.16179,24,2,3,0,0.7756534,0.9117721,0.2602879,345.3518,126.123,87.91004,0.7856686,0.9508715,0.2092733,0.3004068,-0.349435,0.477561,GotSelection
85.1712,24,2,3,0,0.7757498,0.9118747,0.2601993,345.4206,126.0422,87.93402,0.783613,0.9486548,0.2079052,0.2814758,-0.3742738,0.4610203,SelectionStart
85.17122,24,2,3,0,0.7757498,0.9118747,0.2601993,345.4206,126.0422,87.93402,0.783613,0.9486548,0.2079052,0.2814758,-0.3742738,0.4610203,SelectionEnd
85.17462,24,2,3,0,0.7757498,0.9118747,0.2601993,345.4206,126.0422,87.93402,0.783613,0.9486548,0.2079052,0.2814758,-0.3742738,0.4610203,GotSelection
85.18506,24,2,3,0,0.7757304,0.9119249,0.2603039,345.4379,125.9757,87.9804,0.781303,0.9461303,0.206607,0.2595632,-0.4010269,0.4437369,SelectionStart
85.18507,24,2,3,0,0.7757304,0.9119249,0.2603039,345.4379,125.9757,87.9804,0.781303,0.9461303,0.206607,0.2595632,-0.4010269,0.4437369,SelectionEnd
85.18852,24,2,3,0,0.7757304,0.9119249,0.2603039,345.4379,125.9757,87.9804,0.781303,0.9461303,0.206607,0.2595632,-0.4010269,0.4437369,GotSelection
85.19978,24,2,3,0,0.7757257,0.9120307,0.2605297,345.453,125.8769,88.05636,0.7782044,0.9422083,0.2048625,0.2242414,-0.4379907,0.4193134,SelectionStart
85.1998,24,2,3,0,0.7757257,0.9120307,0.2605297,345.453,125.8769,88.05636,0.7782044,0.9422083,0.2048625,0.2242414,-0.4379907,0.4193134,SelectionEnd
85.20314,24,2,3,0,0.7757257,0.9120307,0.2605297,345.453,125.8769,88.05636,0.7782044,0.9422083,0.2048625,0.2242414,-0.4379907,0.4193134,GotSelection
85.21266,24,2,3,0,0.7757497,0.9120258,0.2609929,345.4583,125.7017,88.19247,0.7752204,0.9383227,0.2031264,0.1894194,-0.4768139,0.396585,SelectionStart
85.21268,24,2,3,0,0.7757497,0.9120258,0.2609929,345.4583,125.7017,88.19247,0.7752204,0.9383227,0.2031264,0.1894194,-0.4768139,0.396585,SelectionEnd
85.21599,24,2,3,0,0.7757497,0.9120258,0.2609929,345.4583,125.7017,88.19247,0.7752204,0.9383227,0.2031264,0.1894194,-0.4768139,0.396585,GotSelection
85.22537,24,2,3,0,0.7760144,0.9119508,0.2613946,345.4834,125.5147,88.35265,0.7732509,0.9357017,0.2016905,0.16629,-0.5075885,0.3810537,SelectionStart
85.2254,24,2,3,0,0.7760144,0.9119508,0.2613946,345.4834,125.5147,88.35265,0.7732509,0.9357017,0.2016905,0.16629,-0.5075885,0.3810537,SelectionEnd
85.22873,24,2,3,0,0.7760144,0.9119508,0.2613946,345.4834,125.5147,88.35265,0.7732509,0.9357017,0.2016905,0.16629,-0.5075885,0.3810537,GotSelection
85.23886,24,2,3,0,0.7747362,0.9110796,0.2630632,345.3321,125.1123,88.59101,0.77106,0.9325234,0.200909,0.1403012,-0.5369863,0.3785445,SelectionStart
85.23888,24,2,3,0,0.7747362,0.9110796,0.2630632,345.3321,125.1123,88.59101,0.77106,0.9325234,0.200909,0.1403012,-0.5369863,0.3785445,SelectionEnd
85.2422,24,2,3,0,0.7747362,0.9110796,0.2630632,345.3321,125.1123,88.59101,0.77106,0.9325234,0.200909,0.1403012,-0.5369863,0.3785445,GotSelection
85.2523,24,2,3,0,0.7753418,0.9105808,0.2644479,345.5113,124.4828,89.08401,0.7682833,0.928654,0.1998028,0.1092811,-0.5827206,0.3501676,SelectionStart
85.25235,24,2,3,0,0.7753418,0.9105808,0.2644479,345.5113,124.4828,89.08401,0.7682833,0.928654,0.1998028,0.1092811,-0.5827206,0.3501676,SelectionEnd
85.25598,24,2,3,0,0.7753418,0.9105808,0.2644479,345.5113,124.4828,89.08401,0.7682833,0.928654,0.1998028,0.1092811,-0.5827206,0.3501676,GotSelection
85.26721,24,2,3,0,0.7763405,0.9104185,0.2655183,345.6883,123.8136,89.61977,0.7667331,0.9258298,0.1993965,0.08375963,-0.6144655,0.3237001,SelectionStart
85.26723,24,2,3,0,0.7763405,0.9104185,0.2655183,345.6883,123.8136,89.61977,0.7667331,0.9258298,0.1993965,0.08375963,-0.6144655,0.3237001,SelectionEnd
85.27116,24,2,3,0,0.7763405,0.9104185,0.2655183,345.6883,123.8136,89.61977,0.7667331,0.9258298,0.1993965,0.08375963,-0.6144655,0.3237001,GotSelection
85.28142,24,2,3,0,0.7781884,0.9094947,0.2677154,345.9677,122.7953,90.48945,0.7645048,0.9217042,0.1991345,0.05173821,-0.6642151,0.2840066,SelectionStart
85.28145,24,2,3,0,0.7781884,0.9094947,0.2677154,345.9677,122.7953,90.48945,0.7645048,0.9217042,0.1991345,0.05173821,-0.6642151,0.2840066,SelectionEnd
85.28479,24,2,3,0,0.7781884,0.9094947,0.2677154,345.9677,122.7953,90.48945,0.7645048,0.9217042,0.1991345,0.05173821,-0.6642151,0.2840066,GotSelection
85.33315,24,2,3,0,0.7850162,0.8978308,0.2869092,347.5809,117.047,96.61324,0.7601714,0.9115756,0.2005294,-0.005012239,-0.9055614,0.2010351,Nothing
85.34181,24,2,3,0,0.7883979,0.8940451,0.2911566,348.009,115.5373,98.26203,0.7598314,0.9100577,0.2011692,-0.006257584,-0.9630839,0.1638475,Nothing
85.34964,24,2,3,0,0.789344,0.8911423,0.2948507,348.2595,114.7305,99.40213,0.7601452,0.9093737,0.2015591,-0.007536982,-1.001299,0.1627797,Nothing
85.35797,24,2,3,0,0.790991,0.8884182,0.2980543,348.473,114.0584,100.4508,0.760589,0.9084897,0.2018771,-0.01109333,-1.037593,0.1553463,Nothing
85.36646,24,2,3,0,0.7918596,0.8857175,0.3011588,348.6494,113.5758,101.3806,0.7608921,0.9080619,0.2025703,-0.009482529,-1.067309,0.1553806,Nothing
85.3746,24,2,3,0,0.7924801,0.8832527,0.3040623,348.8856,113.1098,102.2046,0.7615392,0.9074506,0.2033005,-0.01062526,-1.091791,0.1586098,Nothing
85.38297,24,2,3,0,0.7932679,0.8810995,0.3063402,349.1086,112.7379,102.904,0.7617965,0.9066902,0.203879,-0.01298293,-1.113373,0.1552949,Nothing
85.39186,24,2,3,0,0.79387,0.8795655,0.307842,349.3854,112.3676,103.3996,0.762131,0.905969,0.2044852,-0.01522218,-1.125428,0.1497009,Nothing
85.40007,24,2,3,0,0.7942133,0.8775704,0.3102613,349.6685,111.8636,104.074,0.7622208,0.9052192,0.205229,-0.01893724,-1.145787,0.1451561,Nothing
85.40904,24,2,3,0,0.7949122,0.8754156,0.3124939,350.1336,111.206,104.8056,0.7625491,0.9040678,0.2061424,-0.02460453,-1.163278,0.1334907,Nothing
85.41701,24,2,3,0,0.7952998,0.8742976,0.3136029,350.443,110.8229,105.126,0.7622721,0.9033082,0.2066193,-0.02741841,-1.17342,0.1211701,Nothing
85.42488,24,2,3,0,0.7952724,0.873795,0.3141997,350.6252,110.5252,105.3013,0.7623167,0.9025623,0.2071757,-0.03233017,-1.17348,0.1148522,Nothing
85.43301,24,2,3,0,0.7949136,0.8735825,0.3146015,350.6981,110.2829,105.3821,0.762384,0.9017432,0.207753,-0.03874844,-1.169106,0.1121499,Nothing
85.44218,24,2,3,0,0.7938349,0.8738415,0.3149741,350.6331,110.1074,105.3995,0.7620987,0.9009909,0.2081424,-0.04894728,-1.163535,0.1147838,Nothing
85.45062,24,2,3,0,0.7924768,0.8741705,0.3153396,350.3038,110.0162,105.3544,0.7620066,0.899804,0.2090115,-0.06234553,-1.150168,0.1221282,Nothing
85.45845,24,2,3,0,0.7917211,0.8745341,0.3152703,350.0874,110.0195,105.322,0.761786,0.8990617,0.2096315,-0.0710815,-1.138838,0.1238554,Nothing
85.46686,24,2,3,0,0.7909131,0.8754315,0.3148568,349.7587,110.2141,105.1085,0.7615597,0.8982664,0.2103467,-0.08143129,-1.121544,0.1274142,Nothing
85.47585,24,2,3,0,0.791014,0.8760952,0.3146822,349.7036,110.2292,105.013,0.761381,0.8977028,0.2111713,-0.08833238,-1.110419,0.1195654,Nothing
85.4841,24,2,3,0,0.7908861,0.8769717,0.3140467,349.6204,110.3719,104.8197,0.7613098,0.8971102,0.2119987,-0.09498719,-1.093065,0.1152651,Nothing
85.49243,24,2,3,0,0.7908067,0.8779455,0.3131878,349.5763,110.523,104.5698,0.7613334,0.8967355,0.2128869,-0.09863019,-1.073434,0.1105464,Nothing
85.50078,24,2,3,0,0.7909278,0.8791699,0.3118033,349.6085,110.7446,104.162,0.7615009,0.8964605,0.2138848,-0.09912912,-1.048124,0.1037028,Nothing
85.50815,24,2,3,0,0.7909044,0.8800721,0.3108971,349.6025,110.8893,103.9005,0.7618964,0.8963611,0.2149063,-0.09921714,-1.026669,0.1014912,Nothing
85.5173,24,2,3,0,0.7909751,0.8814581,0.309287,349.6374,111.1353,103.4531,0.7628043,0.8966314,0.2166096,-0.09392928,-0.9908438,0.09950734,Nothing
85.52559,24,2,3,0,0.791048,0.8823606,0.3081649,349.6874,111.342,103.0748,0.763419,0.8967566,0.2177098,-0.08968505,-0.9668875,0.09841128,Nothing
85.53401,24,2,3,0,0.7912419,0.8831152,0.3071676,349.748,111.4942,102.8103,0.7646553,0.8970814,0.2189731,-0.08435585,-0.9412821,0.1014279,Nothing
85.54207,24,2,3,0,0.7909883,0.8835695,0.3064308,349.7592,111.5658,102.6282,0.7657647,0.8977639,0.2205336,-0.07415777,-0.9154862,0.1072174,Nothing
85.55122,24,2,3,0,0.7908279,0.8835384,0.3064381,349.697,111.5358,102.6329,0.7672098,0.8987358,0.2221644,-0.06136303,-0.8964587,0.117725,Nothing
85.55852,24,2,3,0,0.7907693,0.8837473,0.3061768,349.6615,111.576,102.5626,0.7684605,0.8996252,0.2236321,-0.05016587,-0.8768798,0.1255084,Nothing
85.56743,24,2,3,0,0.7904872,0.8834422,0.3061318,349.5671,111.6157,102.5742,0.7698383,0.900512,0.2252412,-0.03587542,-0.8575612,0.1379038,Nothing
85.57571,24,2,3,0,0.7904273,0.8831019,0.3064678,349.4494,111.6604,102.665,0.7712581,0.9014801,0.2268456,-0.02260122,-0.8426678,0.1504022,Nothing
85.58417,24,2,3,0,0.7904174,0.8824248,0.3067793,349.288,111.8015,102.7767,0.7735778,0.9029599,0.2293308,0.0001202475,-0.8176838,0.1705421,Nothing
85.59181,24,2,3,0,0.7904911,0.882116,0.3070057,349.2005,111.8709,102.8481,0.775097,0.9038823,0.2309459,0.01334717,-0.8016451,0.1823789,Nothing
85.60033,24,2,3,0,0.7907821,0.8815583,0.3073323,349.1646,111.9497,102.9614,0.7766767,0.9050105,0.2325323,0.03038204,-0.7884782,0.1940425,Nothing
85.60899,24,2,3,0,0.791097,0.8811802,0.3075058,349.1557,111.9982,103.0476,0.7784192,0.9060662,0.2341929,0.04604736,-0.7722557,0.2051399,Nothing
85.61737,24,2,3,0,0.7913967,0.8809515,0.307658,349.1377,112.04,103.1083,0.7798153,0.9069963,0.2359173,0.05992629,-0.7560318,0.2122396,Nothing
85.62631,24,2,3,0,0.7918765,0.8807102,0.3076159,349.205,112.084,103.1522,0.7813811,0.9078726,0.2374748,0.07405911,-0.7395774,0.2187074,Nothing
85.6353,24,2,3,0,0.7925647,0.8805326,0.3073133,349.3427,112.1317,103.1586,0.7836301,0.9088506,0.2396947,0.09157754,-0.7129146,0.2258538,Nothing
85.65063,24,2,3,0,0.7931981,0.8806473,0.3069391,349.4799,112.1873,103.0886,0.7859388,0.9097272,0.2420436,0.1066781,-0.6828995,0.232557,Nothing
85.65845,24,2,3,0,0.7934565,0.8807026,0.3066965,349.5158,112.2478,103.0425,0.7865094,0.9100123,0.2430527,0.1128132,-0.6705405,0.2316321,Nothing
85.66707,24,2,3,0,0.7936929,0.880697,0.3065588,349.5285,112.3039,103.0287,0.7869924,0.9101328,0.2440698,0.1172413,-0.6591511,0.2303044,Nothing
85.67522,24,2,3,0,0.7941026,0.8809276,0.3065247,349.5471,112.3666,103.0326,0.7876056,0.910274,0.2451001,0.1191534,-0.6482921,0.2285397,Nothing
85.68385,24,2,3,0,0.7941474,0.8808994,0.3065424,349.4834,112.4308,103.0409,0.7872745,0.9098235,0.2455063,0.1160051,-0.645139,0.2237398,Nothing
85.69171,24,2,3,0,0.7941372,0.8808751,0.3065261,349.4102,112.4937,103.0352,0.7871695,0.9094883,0.2461274,0.114555,-0.638795,0.2208119,Nothing
85.70084,24,2,3,0,0.7939358,0.8808078,0.3065279,349.3267,112.5687,103.0173,0.7865418,0.9092685,0.2465998,0.1145415,-0.6356428,0.2159069,SelectionStart
85.70087,24,2,3,0,0.7939358,0.8808078,0.3065279,349.3267,112.5687,103.0173,0.7865418,0.9092685,0.2465998,0.1145415,-0.6356428,0.2159069,SelectionEnd
85.70436,24,2,3,0,0.7939358,0.8808078,0.3065279,349.3267,112.5687,103.0173,0.7865418,0.9092685,0.2465998,0.1145415,-0.6356428,0.2159069,GotSelection
85.71567,24,2,3,0,0.7937796,0.8809041,0.3063216,349.1799,112.7164,102.968,0.7855574,0.9082293,0.247162,0.1061451,-0.6289739,0.2052576,SelectionStart
85.71571,24,2,3,0,0.7937796,0.8809041,0.3063216,349.1799,112.7164,102.968,0.7855574,0.9082293,0.247162,0.1061451,-0.6289739,0.2052576,SelectionEnd
85.7191,24,2,3,0,0.7937796,0.8809041,0.3063216,349.1799,112.7164,102.968,0.7855574,0.9082293,0.247162,0.1061451,-0.6289739,0.2052576,GotSelection
85.72949,24,2,3,0,0.7936622,0.8810694,0.305963,349.0608,112.862,102.8862,0.7842459,0.9067686,0.2472588,0.09287229,-0.6256359,0.1912946,SelectionStart
85.72951,24,2,3,0,0.7936622,0.8810694,0.305963,349.0608,112.862,102.8862,0.7842459,0.9067686,0.2472588,0.09287229,-0.6256359,0.1912946,SelectionEnd
