Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
85.73286,24,2,3,0,0.7936622,0.8810694,0.305963,349.0608,112.862,102.8862,0.7842459,0.9067686,0.2472588,0.09287229,-0.6256359,0.1912946,GotSelection
85.74228,24,2,3,0,0.7936243,0.8813892,0.3057173,349.0126,112.9804,102.7977,0.782128,0.9050896,0.2465115,0.07438123,-0.634092,0.1715795,SelectionStart
85.74229,24,2,3,0,0.7936243,0.8813892,0.3057173,349.0126,112.9804,102.7977,0.782128,0.9050896,0.2465115,0.07438123,-0.634092,0.1715795,SelectionEnd
85.74567,24,2,3,0,0.7936243,0.8813892,0.3057173,349.0126,112.9804,102.7977,0.782128,0.9050896,0.2465115,0.07438123,-0.634092,0.1715795,GotSelection
85.755,24,2,3,0,0.7934363,0.8816024,0.3054323,348.9673,113.0811,102.696,0.7800948,0.9032759,0.2456719,0.05548033,-0.6421163,0.1540084,SelectionStart
85.75502,24,2,3,0,0.7934363,0.8816024,0.3054323,348.9673,113.0811,102.696,0.7800948,0.9032759,0.2456719,0.05548033,-0.6421163,0.1540084,SelectionEnd
85.75826,24,2,3,0,0.7934363,0.8816024,0.3054323,348.9673,113.0811,102.696,0.7800948,0.9032759,0.2456719,0.05548033,-0.6421163,0.1540084,GotSelection
85.7679,24,2,3,0,0.7934849,0.8821248,0.3048871,348.9479,113.2295,102.5373,0.7767404,0.900799,0.2439381,0.02734271,-0.6604465,0.1231515,SelectionStart
85.76793,24,2,3,0,0.7934849,0.8821248,0.3048871,348.9479,113.2295,102.5373,0.7767404,0.900799,0.2439381,0.02734271,-0.6604465,0.1231515,SelectionEnd
85.77129,24,2,3,0,0.7934849,0.8821248,0.3048871,348.9479,113.2295,102.5373,0.7767404,0.900799,0.2439381,0.02734271,-0.6604465,0.1231515,GotSelection
85.78421,24,2,3,0,0.7934355,0.8826046,0.3043629,348.9537,113.3492,102.3744,0.7724483,0.8974478,0.2411553,-0.01092763,-0.6905881,0.08691669,SelectionStart
85.78423,24,2,3,0,0.7934355,0.8826046,0.3043629,348.9537,113.3492,102.3744,0.7724483,0.8974478,0.2411553,-0.01092763,-0.6905881,0.08691669,SelectionEnd
85.78746,24,2,3,0,0.7934355,0.8826046,0.3043629,348.9537,113.3492,102.3744,0.7724483,0.8974478,0.2411553,-0.01092763,-0.6905881,0.08691669,GotSelection
85.79845,24,2,3,0,0.7932178,0.8828723,0.3040813,348.9342,113.4286,102.2678,0.769054,0.8946123,0.239073,-0.04230281,-0.7138569,0.05979305,SelectionStart
85.79848,24,2,3,0,0.7932178,0.8828723,0.3040813,348.9342,113.4286,102.2678,0.769054,0.8946123,0.239073,-0.04230281,-0.7138569,0.05979305,SelectionEnd
85.80202,24,2,3,0,0.7932178,0.8828723,0.3040813,348.9342,113.4286,102.2678,0.769054,0.8946123,0.239073,-0.04230281,-0.7138569,0.05979305,GotSelection
85.81322,24,2,3,0,0.7926515,0.8832246,0.3038337,348.8726,113.5055,102.1365,0.7644281,0.8909303,0.2361507,-0.08399921,-0.7470723,0.02631194,SelectionStart
85.81323,24,2,3,0,0.7926515,0.8832246,0.3038337,348.8726,113.5055,102.1365,0.7644281,0.8909303,0.2361507,-0.08399921,-0.7470723,0.02631194,SelectionEnd
85.81647,24,2,3,0,0.7926515,0.8832246,0.3038337,348.8726,113.5055,102.1365,0.7644281,0.8909303,0.2361507,-0.08399921,-0.7470723,0.02631194,GotSelection
85.82626,24,2,3,0,0.7921737,0.8834354,0.3037391,348.7917,113.5484,102.0554,0.7597525,0.88671,0.2326402,-0.1318772,-0.786893,-0.006672066,SelectionStart
85.82628,24,2,3,0,0.7921737,0.8834354,0.3037391,348.7917,113.5484,102.0554,0.7597525,0.88671,0.2326402,-0.1318772,-0.786893,-0.006672066,SelectionEnd
85.82976,24,2,3,0,0.7921737,0.8834354,0.3037391,348.7917,113.5484,102.0554,0.7597525,0.88671,0.2326402,-0.1318772,-0.786893,-0.006672066,GotSelection
85.84294,24,2,3,0,0.791714,0.8835021,0.3039163,348.7002,113.5528,102.022,0.7546868,0.8825705,0.2289862,-0.1786898,-0.8327348,-0.04188833,SelectionStart
85.84296,24,2,3,0,0.791714,0.8835021,0.3039163,348.7002,113.5528,102.022,0.7546868,0.8825705,0.2289862,-0.1786898,-0.8327348,-0.04188833,SelectionEnd
85.84625,24,2,3,0,0.791714,0.8835021,0.3039163,348.7002,113.5528,102.022,0.7546868,0.8825705,0.2289862,-0.1786898,-0.8327348,-0.04188833,GotSelection
85.88998,24,2,3,0,0.7913946,0.8838899,0.303527,348.5486,113.5854,101.8264,0.743602,0.8702623,0.2188855,-0.3158427,-0.9417126,-0.1269287,SelectionStart
85.89,24,2,3,0,0.7913946,0.8838899,0.303527,348.5486,113.5854,101.8264,0.743602,0.8702623,0.2188855,-0.3158427,-0.9417126,-0.1269287,SelectionEnd
85.89322,24,2,3,0,0.7913946,0.8838899,0.303527,348.5486,113.5854,101.8264,0.743602,0.8702623,0.2188855,-0.3158427,-0.9417126,-0.1269287,GotSelection
85.90294,24,2,3,0,0.7913057,0.8840398,0.303359,348.5548,113.6236,101.7745,0.7414954,0.8674319,0.2170649,-0.3468035,-0.9596412,-0.1441658,SelectionStart
85.90297,24,2,3,0,0.7913057,0.8840398,0.303359,348.5548,113.6236,101.7745,0.7414954,0.8674319,0.2170649,-0.3468035,-0.9596412,-0.1441658,SelectionEnd
85.90625,24,2,3,0,0.7913057,0.8840398,0.303359,348.5548,113.6236,101.7745,0.7414954,0.8674319,0.2170649,-0.3468035,-0.9596412,-0.1441658,GotSelection
85.91791,24,2,3,0,0.7912483,0.8841589,0.3032343,348.5535,113.6841,101.7172,0.7398461,0.8647102,0.2151795,-0.3770612,-0.9770968,-0.1563811,SelectionStart
85.91792,24,2,3,0,0.7912483,0.8841589,0.3032343,348.5535,113.6841,101.7172,0.7398461,0.8647102,0.2151795,-0.3770612,-0.9770968,-0.1563811,SelectionEnd
85.92128,24,2,3,0,0.7912483,0.8841589,0.3032343,348.5535,113.6841,101.7172,0.7398461,0.8647102,0.2151795,-0.3770612,-0.9770968,-0.1563811,GotSelection
85.93504,24,2,3,0,0.7908977,0.884416,0.3029443,348.5151,113.7419,101.6075,0.7388811,0.8628547,0.2140792,-0.3975654,-0.9836426,-0.1621247,SelectionStart
85.93506,24,2,3,0,0.7908977,0.884416,0.3029443,348.5151,113.7419,101.6075,0.7388811,0.8628547,0.2140792,-0.3975654,-0.9836426,-0.1621247,SelectionEnd
85.93832,24,2,3,0,0.7908977,0.884416,0.3029443,348.5151,113.7419,101.6075,0.7388811,0.8628547,0.2140792,-0.3975654,-0.9836426,-0.1621247,GotSelection
85.94884,24,2,3,0,0.7907383,0.8846749,0.3026632,348.4848,113.779,101.5151,0.7389823,0.8623943,0.2139601,-0.4029177,-0.9803111,-0.1612991,SelectionStart
85.94885,24,2,3,0,0.7907383,0.8846749,0.3026632,348.4848,113.779,101.5151,0.7389823,0.8623943,0.2139601,-0.4029177,-0.9803111,-0.1612991,SelectionEnd
85.95232,24,2,3,0,0.7907383,0.8846749,0.3026632,348.4848,113.779,101.5151,0.7389823,0.8623943,0.2139601,-0.4029177,-0.9803111,-0.1612991,GotSelection
85.9628,24,2,3,0,0.7904266,0.8848372,0.3025033,348.4513,113.8063,101.4638,0.7395614,0.8629541,0.2144398,-0.3973608,-0.9718441,-0.1545524,SelectionStart
85.96281,24,2,3,0,0.7904266,0.8848372,0.3025033,348.4513,113.8063,101.4638,0.7395614,0.8629541,0.2144398,-0.3973608,-0.9718441,-0.1545524,SelectionEnd
85.96628,24,2,3,0,0.7904266,0.8848372,0.3025033,348.4513,113.8063,101.4638,0.7395614,0.8629541,0.2144398,-0.3973608,-0.9718441,-0.1545524,GotSelection
85.97591,24,2,3,0,0.7905031,0.8850314,0.3024464,348.4111,113.8768,101.4452,0.742012,0.8653336,0.2161633,-0.3734821,-0.9499354,-0.1344738,SelectionStart
85.97592,24,2,3,0,0.7905031,0.8850314,0.3024464,348.4111,113.8768,101.4452,0.742012,0.8653336,0.2161633,-0.3734821,-0.9499354,-0.1344738,SelectionEnd
85.97932,24,2,3,0,0.7905031,0.8850314,0.3024464,348.4111,113.8768,101.4452,0.742012,0.8653336,0.2161633,-0.3734821,-0.9499354,-0.1344738,GotSelection
85.98935,24,2,3,0,0.7903904,0.8851389,0.3022905,348.3631,113.9347,101.4015,0.744557,0.8676293,0.2182358,-0.3482267,-0.9228469,-0.113886,SelectionStart
85.98936,24,2,3,0,0.7903904,0.8851389,0.3022905,348.3631,113.9347,101.4015,0.744557,0.8676293,0.2182358,-0.3482267,-0.9228469,-0.113886,SelectionEnd
85.99263,24,2,3,0,0.7903904,0.8851389,0.3022905,348.3631,113.9347,101.4015,0.744557,0.8676293,0.2182358,-0.3482267,-0.9228469,-0.113886,GotSelection
86.00235,24,2,3,0,0.7902303,0.8853431,0.3021475,348.2944,114.0182,101.3259,0.7474027,0.870171,0.2207027,-0.3204734,-0.8912039,-0.09103262,SelectionStart
86.00238,24,2,3,0,0.7902303,0.8853431,0.3021475,348.2944,114.0182,101.3259,0.7474027,0.870171,0.2207027,-0.3204734,-0.8912039,-0.09103262,SelectionEnd
86.00562,24,2,3,0,0.7902303,0.8853431,0.3021475,348.2944,114.0182,101.3259,0.7474027,0.870171,0.2207027,-0.3204734,-0.8912039,-0.09103262,GotSelection
86.0174,24,2,3,0,0.7900195,0.885609,0.3016649,348.2307,114.1198,101.1853,0.7515591,0.873494,0.2243799,-0.2822087,-0.8411875,-0.06036844,SelectionStart
86.01741,24,2,3,0,0.7900195,0.885609,0.3016649,348.2307,114.1198,101.1853,0.7515591,0.873494,0.2243799,-0.2822087,-0.8411875,-0.06036844,SelectionEnd
86.02089,24,2,3,0,0.7900195,0.885609,0.3016649,348.2307,114.1198,101.1853,0.7515591,0.873494,0.2243799,-0.2822087,-0.8411875,-0.06036844,GotSelection
86.03172,24,2,3,0,0.7900192,0.8858523,0.3012484,348.2166,114.2261,101.0731,0.7555956,0.8765096,0.2268988,-0.250288,-0.8026831,-0.02828804,SelectionStart
86.03174,24,2,3,0,0.7900192,0.8858523,0.3012484,348.2166,114.2261,101.0731,0.7555956,0.8765096,0.2268988,-0.250288,-0.8026831,-0.02828804,SelectionEnd
86.03497,24,2,3,0,0.7900192,0.8858523,0.3012484,348.2166,114.2261,101.0731,0.7555956,0.8765096,0.2268988,-0.250288,-0.8026831,-0.02828804,GotSelection
86.07397,24,2,3,0,0.7903979,0.8863379,0.30026,348.242,114.4856,100.8193,0.769342,0.8886423,0.2356457,-0.1222708,-0.6780352,0.08087908,SelectionStart
86.07401,24,2,3,0,0.7903979,0.8863379,0.30026,348.242,114.4856,100.8193,0.769342,0.8886423,0.2356457,-0.1222708,-0.6780352,0.08087908,SelectionEnd
86.07724,24,2,3,0,0.7903979,0.8863379,0.30026,348.242,114.4856,100.8193,0.769342,0.8886423,0.2356457,-0.1222708,-0.6780352,0.08087908,GotSelection
86.08798,24,2,3,0,0.7903202,0.8863024,0.3002936,348.2056,114.4981,100.8126,0.7734494,0.8916323,0.2374774,-0.09241076,-0.6487012,0.1179257,SelectionStart
86.08801,24,2,3,0,0.7903202,0.8863024,0.3002936,348.2056,114.4981,100.8126,0.7734494,0.8916323,0.2374774,-0.09241076,-0.6487012,0.1179257,SelectionEnd
86.09213,24,2,3,0,0.7903202,0.8863024,0.3002936,348.2056,114.4981,100.8126,0.7734494,0.8916323,0.2374774,-0.09241076,-0.6487012,0.1179257,GotSelection
86.10443,24,2,3,0,0.7902355,0.8863583,0.3003458,348.1554,114.5436,100.8035,0.7788393,0.895137,0.2399369,-0.05832294,-0.6087498,0.1654215,SelectionStart
86.10448,24,2,3,0,0.7902355,0.8863583,0.3003458,348.1554,114.5436,100.8035,0.7788393,0.895137,0.2399369,-0.05832294,-0.6087498,0.1654215,SelectionEnd
86.11011,24,2,3,0,0.7902355,0.8863583,0.3003458,348.1554,114.5436,100.8035,0.7788393,0.895137,0.2399369,-0.05832294,-0.6087498,0.1654215,GotSelection
86.12239,24,2,3,0,0.7903234,0.8862004,0.3005016,348.1269,114.5855,100.7976,0.7848793,0.8988439,0.2421583,-0.02157417,-0.5704149,0.2194545,SelectionStart
86.12242,24,2,3,0,0.7903234,0.8862004,0.3005016,348.1269,114.5855,100.7976,0.7848793,0.8988439,0.2421583,-0.02157417,-0.5704149,0.2194545,SelectionEnd
86.12576,24,2,3,0,0.7903234,0.8862004,0.3005016,348.1269,114.5855,100.7976,0.7848793,0.8988439,0.2421583,-0.02157417,-0.5704149,0.2194545,GotSelection
86.13602,24,2,3,0,0.7908947,0.886255,0.3001432,348.2513,114.4846,100.7593,0.7889011,0.9015258,0.2431466,0.004977731,-0.5481772,0.2495416,SelectionStart
86.13603,24,2,3,0,0.7908947,0.886255,0.3001432,348.2513,114.4846,100.7593,0.7889011,0.9015258,0.2431466,0.004977731,-0.5481772,0.2495416,SelectionEnd
86.13936,24,2,3,0,0.7908947,0.886255,0.3001432,348.2513,114.4846,100.7593,0.7889011,0.9015258,0.2431466,0.004977731,-0.5481772,0.2495416,GotSelection
86.15024,24,2,3,0,0.791164,0.8862643,0.2999461,348.3281,114.491,100.7291,0.792406,0.9041363,0.2434484,0.02897966,-0.5340008,0.2821769,SelectionStart
86.15025,24,2,3,0,0.791164,0.8862643,0.2999461,348.3281,114.491,100.7291,0.792406,0.9041363,0.2434484,0.02897966,-0.5340008,0.2821769,SelectionEnd
86.1537,24,2,3,0,0.791164,0.8862643,0.2999461,348.3281,114.491,100.7291,0.792406,0.9041363,0.2434484,0.02897966,-0.5340008,0.2821769,GotSelection
86.16408,24,2,3,0,0.7916003,0.8862426,0.2997269,348.4491,114.4901,100.7118,0.794297,0.9061633,0.2434687,0.04894667,-0.5292184,0.2983232,SelectionStart
86.16412,24,2,3,0,0.7916003,0.8862426,0.2997269,348.4491,114.4901,100.7118,0.794297,0.9061633,0.2434687,0.04894667,-0.5292184,0.2983232,SelectionEnd
86.16769,24,2,3,0,0.7916003,0.8862426,0.2997269,348.4491,114.4901,100.7118,0.794297,0.9061633,0.2434687,0.04894667,-0.5292184,0.2983232,GotSelection
86.17731,24,2,3,0,0.792051,0.8862137,0.2994972,348.5632,114.5234,100.6978,0.7968156,0.9088726,0.2431753,0.07425825,-0.5254974,0.3229373,SelectionStart
86.17732,24,2,3,0,0.792051,0.8862137,0.2994972,348.5632,114.5234,100.6978,0.7968156,0.9088726,0.2431753,0.07425825,-0.5254974,0.3229373,SelectionEnd
86.18074,24,2,3,0,0.792051,0.8862137,0.2994972,348.5632,114.5234,100.6978,0.7968156,0.9088726,0.2431753,0.07425825,-0.5254974,0.3229373,GotSelection
86.19284,24,2,3,0,0.7923207,0.8862098,0.299266,348.6311,114.5471,100.6676,0.7976772,0.9109194,0.2427856,0.09404634,-0.5279586,0.3331068,SelectionStart
86.19286,24,2,3,0,0.7923207,0.8862098,0.299266,348.6311,114.5471,100.6676,0.7976772,0.9109194,0.2427856,0.09404634,-0.5279586,0.3331068,SelectionEnd
86.19617,24,2,3,0,0.7923207,0.8862098,0.299266,348.6311,114.5471,100.6676,0.7976772,0.9109194,0.2427856,0.09404634,-0.5279586,0.3331068,GotSelection
86.2058,24,2,3,0,0.7927068,0.886269,0.2990726,348.7315,114.6038,100.6301,0.7982022,0.9137895,0.2424658,0.1221051,-0.5334006,0.340653,SelectionStart
86.20581,24,2,3,0,0.7927068,0.886269,0.2990726,348.7315,114.6038,100.6301,0.7982022,0.9137895,0.2424658,0.1221051,-0.5334006,0.340653,SelectionEnd
86.20917,24,2,3,0,0.7927068,0.886269,0.2990726,348.7315,114.6038,100.6301,0.7982022,0.9137895,0.2424658,0.1221051,-0.5334006,0.340653,GotSelection
86.21915,24,2,3,0,0.7928621,0.8863205,0.2989564,348.807,114.6531,100.6039,0.7987168,0.9161055,0.2419869,0.1437622,-0.5389628,0.3500548,SelectionStart
86.21916,24,2,3,0,0.7928621,0.8863205,0.2989564,348.807,114.6531,100.6039,0.7987168,0.9161055,0.2419869,0.1437622,-0.5389628,0.3500548,SelectionEnd
86.2225,24,2,3,0,0.7928621,0.8863205,0.2989564,348.807,114.6531,100.6039,0.7987168,0.9161055,0.2419869,0.1437622,-0.5389628,0.3500548,GotSelection
86.29497,24,2,3,0,0.7940977,0.8862057,0.2981339,349.1662,114.8159,100.6354,0.789934,0.9297074,0.2354633,0.2755584,-0.6603481,0.3091075,Nothing
86.30287,24,2,3,0,0.7940778,0.886277,0.2981016,349.2074,114.868,100.6553,0.7882849,0.9309176,0.2348501,0.2867315,-0.67496,0.2991699,Nothing
86.31094,24,2,3,0,0.7943653,0.886188,0.2980186,349.2643,114.9013,100.6587,0.7866743,0.9320862,0.234145,0.2994843,-0.6914099,0.2868724,Nothing
86.31949,24,2,3,0,0.7946805,0.8861315,0.2977537,349.3429,114.9345,100.6506,0.784379,0.9332566,0.2335279,0.3134494,-0.7085947,0.2667183,Nothing
86.32777,24,2,3,0,0.7950197,0.8861487,0.2974878,349.437,114.9609,100.637,0.7823862,0.9336597,0.2327441,0.3185616,-0.7244525,0.2479968,Nothing
86.33723,24,2,3,0,0.7959589,0.8862529,0.2970889,349.5935,115.0076,100.6354,0.7795167,0.934755,0.2314561,0.3299708,-0.7515243,0.2182623,Nothing
86.34523,24,2,3,0,0.7965475,0.8863449,0.2967025,349.7633,115.0397,100.6147,0.7773267,0.9351206,0.2305476,0.334518,-0.7692486,0.1947047,Nothing
86.35344,24,2,3,0,0.7970555,0.8862891,0.2965178,349.8848,115.0703,100.6127,0.775214,0.9354882,0.229651,0.3394254,-0.7883127,0.1740185,Nothing
86.36195,24,2,3,0,0.7977248,0.8863287,0.2963452,350.0448,115.0965,100.6429,0.7725047,0.9348562,0.2288055,0.3337669,-0.8086646,0.1439417,Nothing
86.37032,24,2,3,0,0.7982087,0.8863249,0.2961495,350.1665,115.117,100.6575,0.7696137,0.9343781,0.2281066,0.3304386,-0.8277419,0.1137892,Nothing
86.37782,24,2,3,0,0.7996342,0.8858258,0.295812,350.203,115.2068,100.6838,0.7669659,0.9335894,0.22732,0.3289919,-0.8498709,0.07901806,Nothing
86.3864,24,2,3,0,0.7999375,0.8856781,0.2957969,350.2567,115.2052,100.726,0.7643949,0.9326026,0.2265237,0.3203332,-0.8686409,0.05429115,Nothing
86.39452,24,2,3,0,0.8001953,0.8857225,0.2958209,350.3133,115.243,100.7541,0.761681,0.9312037,0.2258114,0.3059316,-0.8862376,0.0279872,Nothing
86.40546,24,2,3,0,0.8007343,0.8856066,0.2956658,350.4005,115.318,100.7727,0.7581966,0.9291165,0.2245432,0.2861035,-0.9110022,-0.006821045,Nothing
86.44344,24,2,3,0,0.8011617,0.8858875,0.2953582,350.6171,115.4388,100.7673,0.7529375,0.9254079,0.2224259,0.2457451,-0.9457959,-0.05727575,Nothing
86.44899,24,2,3,0,0.803323,0.8856036,0.2940892,350.9478,115.6991,100.6379,0.747377,0.9208111,0.219353,0.2044973,-0.9892877,-0.1248645,Nothing
86.45882,24,2,3,0,0.8041109,0.8857172,0.2935297,351.1872,115.7434,100.5904,0.745634,0.9192834,0.2183876,0.1888861,-1.001393,-0.1495236,Nothing
86.46696,24,2,3,0,0.8046409,0.8857844,0.2932044,351.3452,115.7694,100.5736,0.744804,0.9187368,0.2181228,0.1834894,-1.00594,-0.163677,Nothing
86.47557,24,2,3,0,0.8041385,0.8862497,0.2931473,351.4924,115.7459,100.5566,0.744401,0.9186377,0.2180752,0.1778186,-1.004147,-0.1649916,Nothing
86.48355,24,2,3,0,0.8042584,0.8862295,0.2931321,351.5272,115.7664,100.5759,0.7438551,0.9185767,0.218396,0.1780392,-1.004253,-0.1724561,Nothing
86.49152,24,2,3,0,0.8044103,0.886255,0.293014,351.5873,115.7893,100.5708,0.74332,0.9188049,0.2190724,0.1820861,-1.000743,-0.1818847,Nothing
86.50055,24,2,3,0,0.8043429,0.8863612,0.2929064,351.5256,115.8056,100.5647,0.7431408,0.9194524,0.220129,0.1904687,-0.9919628,-0.1865428,Nothing
86.5094,24,2,3,0,0.8043155,0.8863758,0.2928374,351.5219,115.8239,100.5529,0.7427764,0.9198627,0.2210776,0.1970957,-0.9852161,-0.1931603,Nothing
86.51749,24,2,3,0,0.8049332,0.8856797,0.2928766,351.4109,115.9358,100.5311,0.7422524,0.9202602,0.222089,0.2112007,-0.9842904,-0.2036137,Nothing
86.52588,24,2,3,0,0.8047607,0.8857129,0.2927524,351.3538,115.9491,100.4781,0.7423328,0.9211754,0.2233402,0.224082,-0.9723895,-0.205438,Nothing
86.53397,24,2,3,0,0.804438,0.8861734,0.292542,351.3545,115.9695,100.4338,0.7422298,0.9217548,0.2242384,0.2283967,-0.9616309,-0.2078414,Nothing
86.5424,24,2,3,0,0.8045913,0.8863193,0.2922551,351.3969,116.0098,100.383,0.7424436,0.9227118,0.2253655,0.2402541,-0.9501789,-0.211977,Nothing
86.55025,24,2,3,0,0.8045668,0.8865772,0.2920436,351.4604,116.026,100.3273,0.7426664,0.9234866,0.2262008,0.2482958,-0.9404414,-0.2137879,Nothing
86.55818,24,2,3,0,0.8047747,0.8867375,0.291719,351.522,116.0747,100.2751,0.7427463,0.9242212,0.2271172,0.2573834,-0.9309661,-0.2192928,Nothing
86.56705,24,2,3,0,0.8049605,0.8868834,0.2914194,351.5735,116.1231,100.2251,0.742825,0.9249441,0.2279973,0.2663212,-0.9219558,-0.2242903,Nothing
86.57498,24,2,3,0,0.8050406,0.8871074,0.2911355,351.6182,116.1322,100.1769,0.7427979,0.9254248,0.2286702,0.2716696,-0.9141834,-0.2293304,Nothing
86.58441,24,2,3,0,0.8055694,0.8873191,0.2904778,351.7433,116.2633,100.085,0.7428832,0.9264591,0.2297745,0.2845967,-0.9021158,-0.2390186,Nothing
86.59181,24,2,3,0,0.8060188,0.8873974,0.2899579,351.7755,116.2737,100.0254,0.7430187,0.92752,0.2303458,0.297732,-0.8953333,-0.2453986,Nothing
86.60149,24,2,3,0,0.8060449,0.8874759,0.2897052,351.7798,116.2925,99.97822,0.7430962,0.9282617,0.2309896,0.3069552,-0.8881215,-0.2477406,Nothing
86.6098,24,2,3,0,0.8060932,0.8876356,0.2894215,351.7787,116.3349,99.93304,0.7432365,0.9288965,0.2318112,0.3146603,-0.8786568,-0.2505551,Nothing
86.62517,24,2,3,0,0.8061876,0.8876875,0.2891356,351.7491,116.4166,99.89809,0.7433394,0.9302205,0.232998,0.3309907,-0.8679771,-0.2538469,Nothing
86.63388,24,2,3,0,0.8063525,0.8877855,0.2889879,351.7397,116.473,99.88664,0.7434701,0.931003,0.2338066,0.3399794,-0.8610593,-0.2566021,Nothing
86.64156,24,2,3,0,0.8064613,0.8877859,0.2888604,351.7238,116.5315,99.87804,0.7436089,0.932001,0.2345896,0.3519285,-0.8548257,-0.2580411,SelectionStart
86.64157,24,2,3,0,0.8064613,0.8877859,0.2888604,351.7238,116.5315,99.87804,0.7436089,0.932001,0.2345896,0.3519285,-0.8548257,-0.2580411,SelectionEnd
86.64484,24,2,3,0,0.8064613,0.8877859,0.2888604,351.7238,116.5315,99.87804,0.7436089,0.932001,0.2345896,0.3519285,-0.8548257,-0.2580411,GotSelection
86.65431,24,2,3,0,0.8065719,0.8878752,0.2885524,351.698,116.6164,99.83355,0.7438289,0.934292,0.236182,0.3784985,-0.8414342,-0.2610356,SelectionStart
86.65433,24,2,3,0,0.8065719,0.8878752,0.2885524,351.698,116.6164,99.83355,0.7438289,0.934292,0.236182,0.3784985,-0.8414342,-0.2610356,SelectionEnd
86.65775,24,2,3,0,0.8065719,0.8878752,0.2885524,351.698,116.6164,99.83355,0.7438289,0.934292,0.236182,0.3784985,-0.8414342,-0.2610356,GotSelection
86.66899,24,2,3,0,0.8066881,0.8880004,0.2881757,351.7037,116.6819,99.77197,0.7444683,0.9367613,0.2375877,0.4061568,-0.8271018,-0.2601305,SelectionStart
86.66901,24,2,3,0,0.8066881,0.8880004,0.2881757,351.7037,116.6819,99.77197,0.7444683,0.9367613,0.2375877,0.4061568,-0.8271018,-0.2601305,SelectionEnd
86.67256,24,2,3,0,0.8066881,0.8880004,0.2881757,351.7037,116.6819,99.77197,0.7444683,0.9367613,0.2375877,0.4061568,-0.8271018,-0.2601305,GotSelection
86.6844,24,2,3,0,0.8065966,0.8877925,0.2879953,351.6814,116.8233,99.69464,0.744516,0.9400717,0.2404261,0.4485162,-0.805904,-0.2654037,SelectionStart
86.68443,24,2,3,0,0.8065966,0.8877925,0.2879953,351.6814,116.8233,99.69464,0.744516,0.9400717,0.2404261,0.4485162,-0.805904,-0.2654037,SelectionEnd
86.68781,24,2,3,0,0.8065966,0.8877925,0.2879953,351.6814,116.8233,99.69464,0.744516,0.9400717,0.2404261,0.4485162,-0.805904,-0.2654037,GotSelection
86.69785,24,2,3,0,0.8070046,0.8881012,0.2873716,351.7467,116.9874,99.62034,0.7450659,0.9432825,0.24278,0.4840954,-0.7840556,-0.2721367,SelectionStart
86.69788,24,2,3,0,0.8070046,0.8881012,0.2873716,351.7467,116.9874,99.62034,0.7450659,0.9432825,0.24278,0.4840954,-0.7840556,-0.2721367,SelectionEnd
86.70113,24,2,3,0,0.8070046,0.8881012,0.2873716,351.7467,116.9874,99.62034,0.7450659,0.9432825,0.24278,0.4840954,-0.7840556,-0.2721367,GotSelection
86.71097,24,2,3,0,0.8072346,0.8881904,0.2869997,351.7841,117.0985,99.55482,0.745831,0.9460194,0.2446395,0.5154288,-0.7662536,-0.2727986,SelectionStart
86.71098,24,2,3,0,0.8072346,0.8881904,0.2869997,351.7841,117.0985,99.55482,0.745831,0.9460194,0.2446395,0.5154288,-0.7662536,-0.2727986,SelectionEnd
86.71434,24,2,3,0,0.8072346,0.8881904,0.2869997,351.7841,117.0985,99.55482,0.745831,0.9460194,0.2446395,0.5154288,-0.7662536,-0.2727986,GotSelection
86.7262,24,2,3,0,0.8073611,0.8884078,0.2864192,351.8132,117.207,99.44915,0.7467352,0.9503706,0.2464789,0.5623847,-0.7476367,-0.270047,SelectionStart
86.72621,24,2,3,0,0.8073611,0.8884078,0.2864192,351.8132,117.207,99.44915,0.7467352,0.9503706,0.2464789,0.5623847,-0.7476367,-0.270047,SelectionEnd
