Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
86.72966,24,2,3,0,0.8073611,0.8884078,0.2864192,351.8132,117.207,99.44915,0.7467352,0.9503706,0.2464789,0.5623847,-0.7476367,-0.270047,GotSelection
86.74051,24,2,3,0,0.8081376,0.8886068,0.2860582,351.8249,117.2401,99.41743,0.7476016,0.9539824,0.2486912,0.6021156,-0.7299739,-0.275953,SelectionStart
86.74054,24,2,3,0,0.8081376,0.8886068,0.2860582,351.8249,117.2401,99.41743,0.7476016,0.9539824,0.2486912,0.6021156,-0.7299739,-0.275953,SelectionEnd
86.74397,24,2,3,0,0.8081376,0.8886068,0.2860582,351.8249,117.2401,99.41743,0.7476016,0.9539824,0.2486912,0.6021156,-0.7299739,-0.275953,GotSelection
86.75479,24,2,3,0,0.8083224,0.8886198,0.2860019,351.8449,117.2619,99.43053,0.7484505,0.9570797,0.2502685,0.6356845,-0.7176955,-0.2730993,SelectionStart
86.75482,24,2,3,0,0.8083224,0.8886198,0.2860019,351.8449,117.2619,99.43053,0.7484505,0.9570797,0.2502685,0.6356845,-0.7176955,-0.2730993,SelectionEnd
86.75882,24,2,3,0,0.8083224,0.8886198,0.2860019,351.8449,117.2619,99.43053,0.7484505,0.9570797,0.2502685,0.6356845,-0.7176955,-0.2730993,GotSelection
86.7695,24,2,3,0,0.8083974,0.8885602,0.2860207,351.8316,117.3024,99.45265,0.7499235,0.961145,0.2532147,0.6820332,-0.6924387,-0.267539,SelectionStart
86.76952,24,2,3,0,0.8083974,0.8885602,0.2860207,351.8316,117.3024,99.45265,0.7499235,0.961145,0.2532147,0.6820332,-0.6924387,-0.267539,SelectionEnd
86.77274,24,2,3,0,0.8083974,0.8885602,0.2860207,351.8316,117.3024,99.45265,0.7499235,0.961145,0.2532147,0.6820332,-0.6924387,-0.267539,GotSelection
86.78398,24,2,3,0,0.8082783,0.8885549,0.2860228,351.774,117.3574,99.44711,0.7531468,0.9650477,0.2559234,0.7252648,-0.6591748,-0.2430861,SelectionStart
86.78401,24,2,3,0,0.8082783,0.8885549,0.2860228,351.774,117.3574,99.44711,0.7531468,0.9650477,0.2559234,0.7252648,-0.6591748,-0.2430861,SelectionEnd
86.78732,24,2,3,0,0.8082783,0.8885549,0.2860228,351.774,117.3574,99.44711,0.7531468,0.9650477,0.2559234,0.7252648,-0.6591748,-0.2430861,GotSelection
86.8298,24,2,3,0,0.8071799,0.8892604,0.2859041,351.5674,117.5587,99.24711,0.7584562,0.9738516,0.2640563,0.822714,-0.5671477,-0.2073505,SelectionStart
86.82982,24,2,3,0,0.8071799,0.8892604,0.2859041,351.5674,117.5587,99.24711,0.7584562,0.9738516,0.2640563,0.822714,-0.5671477,-0.2073505,SelectionEnd
86.83307,24,2,3,0,0.8071799,0.8892604,0.2859041,351.5674,117.5587,99.24711,0.7584562,0.9738516,0.2640563,0.822714,-0.5671477,-0.2073505,GotSelection
86.84404,24,2,3,0,0.8070695,0.8895677,0.2856605,351.5992,117.6035,99.15524,0.7599572,0.976342,0.2664651,0.8499058,-0.5383273,-0.2022575,SelectionStart
86.84407,24,2,3,0,0.8070695,0.8895677,0.2856605,351.5992,117.6035,99.15524,0.7599572,0.976342,0.2664651,0.8499058,-0.5383273,-0.2022575,SelectionEnd
86.84758,24,2,3,0,0.8070695,0.8895677,0.2856605,351.5992,117.6035,99.15524,0.7599572,0.976342,0.2664651,0.8499058,-0.5383273,-0.2022575,GotSelection
86.85889,24,2,3,0,0.8070102,0.8898578,0.2854856,351.6149,117.6627,99.08857,0.761229,0.978292,0.2683752,0.8705664,-0.5154289,-0.1975069,SelectionStart
86.8589,24,2,3,0,0.8070102,0.8898578,0.2854856,351.6149,117.6627,99.08857,0.761229,0.978292,0.2683752,0.8705664,-0.5154289,-0.1975069,SelectionEnd
86.86221,24,2,3,0,0.8070102,0.8898578,0.2854856,351.6149,117.6627,99.08857,0.761229,0.978292,0.2683752,0.8705664,-0.5154289,-0.1975069,GotSelection
86.87238,24,2,3,0,0.8069027,0.8900363,0.2853767,351.5856,117.6694,99.04943,0.762941,0.979445,0.2691708,0.8816037,-0.4995723,-0.1835041,SelectionStart
86.87241,24,2,3,0,0.8069027,0.8900363,0.2853767,351.5856,117.6694,99.04943,0.762941,0.979445,0.2691708,0.8816037,-0.4995723,-0.1835041,SelectionEnd
86.8757,24,2,3,0,0.8069027,0.8900363,0.2853767,351.5856,117.6694,99.04943,0.762941,0.979445,0.2691708,0.8816037,-0.4995723,-0.1835041,GotSelection
86.88583,24,2,3,0,0.8064106,0.8901454,0.2854981,351.5179,117.6191,99.024,0.76355,0.9801714,0.2701516,0.889457,-0.486969,-0.1759356,SelectionStart
86.88585,24,2,3,0,0.8064106,0.8901454,0.2854981,351.5179,117.6191,99.024,0.76355,0.9801714,0.2701516,0.889457,-0.486969,-0.1759356,SelectionEnd
86.88936,24,2,3,0,0.8064106,0.8901454,0.2854981,351.5179,117.6191,99.024,0.76355,0.9801714,0.2701516,0.889457,-0.486969,-0.1759356,GotSelection
86.90106,24,2,3,0,0.8064869,0.8899059,0.2853859,351.4863,117.6088,99.01664,0.7627761,0.9792695,0.2700065,0.8834571,-0.4902059,-0.18392,SelectionStart
86.90108,24,2,3,0,0.8064869,0.8899059,0.2853859,351.4863,117.6088,99.01664,0.7627761,0.9792695,0.2700065,0.8834571,-0.4902059,-0.18392,SelectionEnd
86.90515,24,2,3,0,0.8064869,0.8899059,0.2853859,351.4863,117.6088,99.01664,0.7627761,0.9792695,0.2700065,0.8834571,-0.4902059,-0.18392,GotSelection
86.91722,24,2,3,0,0.8060955,0.8898236,0.2856047,351.4312,117.628,99.02402,0.7623182,0.9783534,0.2695335,0.8738045,-0.4955564,-0.1815181,SelectionStart
86.91724,24,2,3,0,0.8060955,0.8898236,0.2856047,351.4312,117.628,99.02402,0.7623182,0.9783534,0.2695335,0.8738045,-0.4955564,-0.1815181,SelectionEnd
86.92058,24,2,3,0,0.8060955,0.8898236,0.2856047,351.4312,117.628,99.02402,0.7623182,0.9783534,0.2695335,0.8738045,-0.4955564,-0.1815181,GotSelection
86.931,24,2,3,0,0.8059987,0.8896456,0.2857572,351.4132,117.6401,99.0238,0.761142,0.9767781,0.2682202,0.8574569,-0.5116103,-0.1860641,SelectionStart
86.93102,24,2,3,0,0.8059987,0.8896456,0.2857572,351.4132,117.6401,99.0238,0.761142,0.9767781,0.2682202,0.8574569,-0.5116103,-0.1860641,SelectionEnd
86.93423,24,2,3,0,0.8059987,0.8896456,0.2857572,351.4132,117.6401,99.0238,0.761142,0.9767781,0.2682202,0.8574569,-0.5116103,-0.1860641,GotSelection
86.94525,24,2,3,0,0.8059546,0.889652,0.2857832,351.4437,117.6336,99.03097,0.7598928,0.9745245,0.2658844,0.8305017,-0.5347955,-0.1897475,SelectionStart
86.94527,24,2,3,0,0.8059546,0.889652,0.2857832,351.4437,117.6336,99.03097,0.7598928,0.9745245,0.2658844,0.8305017,-0.5347955,-0.1897475,SelectionEnd
86.94865,24,2,3,0,0.8059546,0.889652,0.2857832,351.4437,117.6336,99.03097,0.7598928,0.9745245,0.2658844,0.8305017,-0.5347955,-0.1897475,GotSelection
86.95912,24,2,3,0,0.8065323,0.8895166,0.2857273,351.5045,117.5947,99.04847,0.7575005,0.9713398,0.2629863,0.7955375,-0.5695184,-0.2088442,SelectionStart
86.95914,24,2,3,0,0.8065323,0.8895166,0.2857273,351.5045,117.5947,99.04847,0.7575005,0.9713398,0.2629863,0.7955375,-0.5695184,-0.2088442,SelectionEnd
86.96246,24,2,3,0,0.8065323,0.8895166,0.2857273,351.5045,117.5947,99.04847,0.7575005,0.9713398,0.2629863,0.7955375,-0.5695184,-0.2088442,GotSelection
86.97345,24,2,3,0,0.8065861,0.8894642,0.2858056,351.5223,117.6032,99.06593,0.7558704,0.9686264,0.260379,0.764056,-0.5974621,-0.2155556,SelectionStart
86.97346,24,2,3,0,0.8065861,0.8894642,0.2858056,351.5223,117.6032,99.06593,0.7558704,0.9686264,0.260379,0.764056,-0.5974621,-0.2155556,SelectionEnd
86.97688,24,2,3,0,0.8065861,0.8894642,0.2858056,351.5223,117.6032,99.06593,0.7558704,0.9686264,0.260379,0.764056,-0.5974621,-0.2155556,GotSelection
87.01779,24,2,3,0,0.8062143,0.8893403,0.2860604,351.4516,117.6538,99.05064,0.749272,0.9554852,0.2486093,0.6128515,-0.7133335,-0.2331759,SelectionStart
87.01782,24,2,3,0,0.8062143,0.8893403,0.2860604,351.4516,117.6538,99.05064,0.749272,0.9554852,0.2486093,0.6128515,-0.7133335,-0.2331759,SelectionEnd
87.02127,24,2,3,0,0.8062143,0.8893403,0.2860604,351.4516,117.6538,99.05064,0.749272,0.9554852,0.2486093,0.6128515,-0.7133335,-0.2331759,GotSelection
87.03053,24,2,3,0,0.806155,0.8893703,0.2859402,351.463,117.6514,99.05006,0.7479268,0.9520474,0.2456264,0.5729558,-0.739319,-0.2366823,SelectionStart
87.03056,24,2,3,0,0.806155,0.8893703,0.2859402,351.463,117.6514,99.05006,0.7479268,0.9520474,0.2456264,0.5729558,-0.739319,-0.2366823,SelectionEnd
87.03386,24,2,3,0,0.806155,0.8893703,0.2859402,351.463,117.6514,99.05006,0.7479268,0.9520474,0.2456264,0.5729558,-0.739319,-0.2366823,GotSelection
87.04341,24,2,3,0,0.8063862,0.889196,0.2859445,351.4976,117.6593,99.08801,0.7466646,0.9486848,0.2424981,0.5347563,-0.7695395,-0.2404917,SelectionStart
87.04343,24,2,3,0,0.8063862,0.889196,0.2859445,351.4976,117.6593,99.08801,0.7466646,0.9486848,0.2424981,0.5347563,-0.7695395,-0.2404917,SelectionEnd
87.04688,24,2,3,0,0.8063862,0.889196,0.2859445,351.4976,117.6593,99.08801,0.7466646,0.9486848,0.2424981,0.5347563,-0.7695395,-0.2404917,GotSelection
87.05879,24,2,3,0,0.8067151,0.8892398,0.2860656,351.5468,117.7116,99.14327,0.7449073,0.9443807,0.238682,0.4831541,-0.8082206,-0.2471225,SelectionStart
87.05881,24,2,3,0,0.8067151,0.8892398,0.2860656,351.5468,117.7116,99.14327,0.7449073,0.9443807,0.238682,0.4831541,-0.8082206,-0.2471225,SelectionEnd
87.06221,24,2,3,0,0.8067151,0.8892398,0.2860656,351.5468,117.7116,99.14327,0.7449073,0.9443807,0.238682,0.4831541,-0.8082206,-0.2471225,GotSelection
87.07324,24,2,3,0,0.8074679,0.8892757,0.2856613,351.5836,117.7135,99.13322,0.7436714,0.9407114,0.2350251,0.4404208,-0.8405635,-0.2555213,SelectionStart
87.07327,24,2,3,0,0.8074679,0.8892757,0.2856613,351.5836,117.7135,99.13322,0.7436714,0.9407114,0.2350251,0.4404208,-0.8405635,-0.2555213,SelectionEnd
87.077,24,2,3,0,0.8074679,0.8892757,0.2856613,351.5836,117.7135,99.13322,0.7436714,0.9407114,0.2350251,0.4404208,-0.8405635,-0.2555213,GotSelection
87.08742,24,2,3,0,0.807691,0.8891183,0.2857333,351.5973,117.7221,99.16506,0.7429379,0.9384907,0.2324517,0.4142178,-0.8655037,-0.2547466,SelectionStart
87.08743,24,2,3,0,0.807691,0.8891183,0.2857333,351.5973,117.7221,99.16506,0.7429379,0.9384907,0.2324517,0.4142178,-0.8655037,-0.2547466,SelectionEnd
87.0909,24,2,3,0,0.807691,0.8891183,0.2857333,351.5973,117.7221,99.16506,0.7429379,0.9384907,0.2324517,0.4142178,-0.8655037,-0.2547466,GotSelection
87.103,24,2,3,0,0.8079076,0.8888965,0.2857979,351.6162,117.6739,99.23788,0.7422596,0.9363804,0.2294898,0.3883918,-0.8937248,-0.2522042,SelectionStart
87.10304,24,2,3,0,0.8079076,0.8888965,0.2857979,351.6162,117.6739,99.23788,0.7422596,0.9363804,0.2294898,0.3883918,-0.8937248,-0.2522042,SelectionEnd
87.10963,24,2,3,0,0.8079076,0.8888965,0.2857979,351.6162,117.6739,99.23788,0.7422596,0.9363804,0.2294898,0.3883918,-0.8937248,-0.2522042,GotSelection
87.12755,24,2,3,0,0.8079708,0.8888112,0.2859636,351.622,117.6835,99.31456,0.7414767,0.9340241,0.2248113,0.354587,-0.9373625,-0.2403443,SelectionStart
87.12758,24,2,3,0,0.8079708,0.8888112,0.2859636,351.622,117.6835,99.31456,0.7414767,0.9340241,0.2248113,0.354587,-0.9373625,-0.2403443,SelectionEnd
87.131,24,2,3,0,0.8079708,0.8888112,0.2859636,351.622,117.6835,99.31456,0.7414767,0.9340241,0.2248113,0.354587,-0.9373625,-0.2403443,GotSelection
87.14215,24,2,3,0,0.8080853,0.8888322,0.285888,351.6626,117.6852,99.32207,0.7413874,0.9339437,0.223034,0.3497444,-0.9532011,-0.2346647,SelectionStart
87.14217,24,2,3,0,0.8080853,0.8888322,0.285888,351.6626,117.6852,99.32207,0.7413874,0.9339437,0.223034,0.3497444,-0.9532011,-0.2346647,SelectionEnd
87.14552,24,2,3,0,0.8080853,0.8888322,0.285888,351.6626,117.6852,99.32207,0.7413874,0.9339437,0.223034,0.3497444,-0.9532011,-0.2346647,GotSelection
87.15533,24,2,3,0,0.8083419,0.8889435,0.2858385,351.6937,117.6905,99.3371,0.7409288,0.9336749,0.220571,0.3407689,-0.9774175,-0.2304872,SelectionStart
87.15535,24,2,3,0,0.8083419,0.8889435,0.2858385,351.6937,117.6905,99.3371,0.7409288,0.9336749,0.220571,0.3407689,-0.9774175,-0.2304872,SelectionEnd
87.159,24,2,3,0,0.8083419,0.8889435,0.2858385,351.6937,117.6905,99.3371,0.7409288,0.9336749,0.220571,0.3407689,-0.9774175,-0.2304872,GotSelection
87.19879,24,2,3,0,0.808107,0.8888809,0.2858906,351.7669,117.6195,99.32566,0.7407574,0.9347366,0.2167796,0.3438625,-1.012353,-0.2120323,SelectionStart
87.19882,24,2,3,0,0.808107,0.8888809,0.2858906,351.7669,117.6195,99.32566,0.7407574,0.9347366,0.2167796,0.3438625,-1.012353,-0.2120323,SelectionEnd
87.20224,24,2,3,0,0.808107,0.8888809,0.2858906,351.7669,117.6195,99.32566,0.7407574,0.9347366,0.2167796,0.3438625,-1.012353,-0.2120323,GotSelection
87.21153,24,2,3,0,0.8084766,0.8888815,0.2861805,351.8174,117.5549,99.42213,0.7413448,0.937049,0.2118303,0.3538669,-1.061542,-0.1837475,SelectionStart
87.21155,24,2,3,0,0.8084766,0.8888815,0.2861805,351.8174,117.5549,99.42213,0.7413448,0.937049,0.2118303,0.3538669,-1.061542,-0.1837475,SelectionEnd
87.21492,24,2,3,0,0.8084766,0.8888815,0.2861805,351.8174,117.5549,99.42213,0.7413448,0.937049,0.2118303,0.3538669,-1.061542,-0.1837475,GotSelection
87.22575,24,2,3,0,0.8083389,0.8887865,0.2867123,351.8013,117.4667,99.52857,0.7419996,0.9382623,0.2091426,0.3579064,-1.088576,-0.1611103,SelectionStart
87.22577,24,2,3,0,0.8083389,0.8887865,0.2867123,351.8013,117.4667,99.52857,0.7419996,0.9382623,0.2091426,0.3579064,-1.088576,-0.1611103,SelectionEnd
87.22925,24,2,3,0,0.8083389,0.8887865,0.2867123,351.8013,117.4667,99.52857,0.7419996,0.9382623,0.2091426,0.3579064,-1.088576,-0.1611103,GotSelection
87.23918,24,2,3,0,0.8079436,0.8885744,0.2876011,351.767,117.2691,99.70673,0.7425765,0.9393381,0.2072804,0.3615638,-1.110757,-0.1409175,SelectionStart
87.23921,24,2,3,0,0.8079436,0.8885744,0.2876011,351.767,117.2691,99.70673,0.7425765,0.9393381,0.2072804,0.3615638,-1.110757,-0.1409175,SelectionEnd
87.24257,24,2,3,0,0.8079436,0.8885744,0.2876011,351.767,117.2691,99.70673,0.7425765,0.9393381,0.2072804,0.3615638,-1.110757,-0.1409175,GotSelection
87.26671,24,2,3,0,0.8066229,0.8881639,0.2900698,351.4822,116.8053,100.1813,0.7440851,0.9420924,0.2028535,0.3688215,-1.165416,-0.08485021,Nothing
87.27449,24,2,3,0,0.8057402,0.8879156,0.2911373,351.2846,116.7357,100.3443,0.7446121,0.942734,0.2018798,0.3693601,-1.179285,-0.06085361,Nothing
87.28328,24,2,3,0,0.8040621,0.8875571,0.2929559,350.8773,116.5236,100.5909,0.745423,0.9436437,0.2004303,0.3687201,-1.199945,-0.02157751,Nothing
87.29231,24,2,3,0,0.8030348,0.8869106,0.2942379,350.5507,116.3475,100.7391,0.7457568,0.9443632,0.1997888,0.3743113,-1.213807,0.00152947,Nothing
87.30003,24,2,3,0,0.8010299,0.8867229,0.2956081,350.1176,116.1159,100.8532,0.7463583,0.9448387,0.199098,0.3723148,-1.221532,0.03534958,Nothing
87.30779,24,2,3,0,0.7994916,0.8865784,0.2968136,349.8023,115.9047,100.9558,0.7472882,0.9453201,0.1985753,0.370669,-1.226991,0.06553156,Nothing
87.31612,24,2,3,0,0.7970503,0.8865981,0.29782,349.3504,115.6178,100.9457,0.7480337,0.9457848,0.198164,0.369552,-1.225408,0.100455,Nothing
87.32449,24,2,3,0,0.7941113,0.8867966,0.2985849,348.8217,115.3138,100.8236,0.7487168,0.9462451,0.1976552,0.3683034,-1.219676,0.138785,Nothing
87.33258,24,2,3,0,0.7922031,0.8869083,0.29914,348.3754,115.0337,100.7387,0.7498598,0.9468426,0.1974857,0.369879,-1.212589,0.1696671,Nothing
87.34105,24,2,3,0,0.7872236,0.8881165,0.2985793,347.5886,114.6685,100.0607,0.750783,0.9472558,0.197581,0.3699825,-1.174186,0.2197275,Nothing
87.34987,24,2,3,0,0.7820643,0.8892583,0.2989694,346.8598,114.2309,99.65646,0.7521787,0.9479972,0.1973069,0.3625682,-1.147987,0.2799966,Nothing
87.35815,24,2,3,0,0.7776896,0.8907515,0.2977967,346.173,114.1585,98.85806,0.7531589,0.9483114,0.1976047,0.3591554,-1.103511,0.3248187,Nothing
87.36674,24,2,3,0,0.7741235,0.8917002,0.2972342,345.5851,114.0986,98.31774,0.7540104,0.9487945,0.1974707,0.3554503,-1.075585,0.3660741,Nothing
87.37473,24,2,3,0,0.7713687,0.8939456,0.2948108,345.1249,114.4612,97.27178,0.7549308,0.9491792,0.1977928,0.3519028,-1.023136,0.3932284,Nothing
87.38275,24,2,3,0,0.7680389,0.8957698,0.2928673,344.5952,114.8224,96.28142,0.7559679,0.9496375,0.1977854,0.3466332,-0.9758788,0.4308159,Nothing
87.39111,24,2,3,0,0.7642056,0.8979669,0.290327,344.1368,115.0808,95.18029,0.7571813,0.9500975,0.197918,0.3385305,-0.9185481,0.4673462,Nothing
87.39941,24,2,3,0,0.7604979,0.9002067,0.2874143,343.6993,115.269,93.98444,0.7583647,0.9505191,0.1979689,0.3299177,-0.8594862,0.4990408,Nothing
87.40765,24,2,3,0,0.7541485,0.9033793,0.2834027,343.0371,115.4308,92.25155,0.7599534,0.9511838,0.1981074,0.3117167,-0.7732687,0.5508537,Nothing
87.41722,24,2,3,0,0.7500875,0.905593,0.2800677,342.6545,115.4589,90.99009,0.7612003,0.9516813,0.1981952,0.2990079,-0.7106819,0.580602,Nothing
87.42453,24,2,3,0,0.7461374,0.9076356,0.2768317,342.2606,115.5413,89.77677,0.7623639,0.9521574,0.1982008,0.284258,-0.6513117,0.6100765,Nothing
87.43315,24,2,3,0,0.7422126,0.9092678,0.2737116,341.8403,115.734,88.56889,0.7635459,0.9525474,0.1983544,0.2692584,-0.5914965,0.6410749,Nothing
87.44186,24,2,3,0,0.738292,0.9107927,0.2711664,341.3036,116.0253,87.51407,0.7647104,0.9530371,0.1984137,0.2497896,-0.5383695,0.6760327,Nothing
87.45041,24,2,3,0,0.7341686,0.9120714,0.2685595,340.7587,116.3,86.40119,0.7658951,0.9536606,0.198413,0.2313458,-0.4845743,0.7131395,Nothing
87.45892,24,2,3,0,0.7279689,0.9132715,0.2659362,339.6689,116.997,84.97374,0.7676941,0.9544169,0.198321,0.1964661,-0.4150473,0.7780777,Nothing
87.46715,24,2,3,0,0.7237181,0.9136052,0.2642283,338.8457,117.554,84.00822,0.7694837,0.9551588,0.1980089,0.1724464,-0.366962,0.830474,Nothing
87.47461,24,2,3,0,0.7194418,0.9140263,0.2625414,338.0648,118.0705,83.01802,0.7707206,0.9556633,0.1977996,0.1456269,-0.3213078,0.8751614,Nothing
87.48315,24,2,3,0,0.7148339,0.9137365,0.2613321,337.0497,118.7725,82.04053,0.7720158,0.9561054,0.1975765,0.1158891,-0.2759422,0.9276985,Nothing
87.4915,24,2,3,0,0.7104154,0.9138067,0.2595833,336.2567,119.3531,80.98875,0.7730964,0.9565318,0.1973746,0.08624242,-0.2290268,0.9704552,Nothing
87.50005,24,2,3,0,0.7066731,0.9138357,0.2577066,335.5804,119.8857,79.98672,0.7742461,0.9571177,0.1968771,0.06054076,-0.1868784,1.008329,Nothing
87.50819,24,2,3,0,0.7035081,0.9139326,0.2555877,335.1063,120.3317,79.04646,0.775559,0.9573531,0.196593,0.03486525,-0.1442686,1.037655,Nothing
87.51622,24,2,3,0,0.701061,0.9144685,0.2531278,334.8624,120.6435,78.17261,0.7767843,0.9578403,0.1961285,0.01432937,-0.1058562,1.057969,Nothing
87.52539,24,2,3,0,0.6975918,0.9153512,0.2487156,334.6867,121.036,76.74552,0.7786607,0.9585162,0.1954463,-0.01506119,-0.0438601,1.082184,Nothing
87.53311,24,2,3,0,0.6953555,0.9155712,0.2461191,334.5191,121.2379,75.9299,0.7798073,0.9588887,0.1951899,-0.0335065,-0.005762304,1.098357,Nothing
87.5428,24,2,3,0,0.6942258,0.9158216,0.2440247,334.4773,121.4756,75.29373,0.7808556,0.959383,0.1947306,-0.0439206,0.02213368,1.108627,Nothing
87.55815,24,2,3,0,0.6930301,0.9166065,0.2402138,334.5938,122.2503,74.10995,0.782922,0.9598733,0.1943443,-0.06522691,0.07875286,1.115514,Nothing
87.56682,24,2,3,0,0.6924409,0.9168386,0.2390699,334.537,122.6141,73.68163,0.7839296,0.9599848,0.1944049,-0.0778181,0.1014647,1.120797,Nothing
87.57491,24,2,3,0,0.6921729,0.9169146,0.2384427,334.484,122.9793,73.38776,0.7846889,0.959982,0.1943868,-0.08693745,0.1167517,1.124584,Nothing
87.58435,24,2,3,0,0.691642,0.9169222,0.2373404,334.3689,123.4405,72.9262,0.7858797,0.9598986,0.1943187,-0.1018985,0.1397966,1.131029,Nothing
87.59177,24,2,3,0,0.6914633,0.9167026,0.2373251,334.2421,123.64,72.82446,0.7865341,0.959642,0.1945124,-0.1100596,0.1477623,1.135528,Nothing
87.60098,24,2,3,0,0.6913419,0.9163313,0.2376428,334.0742,123.7458,72.8315,0.7868663,0.9592246,0.1946648,-0.1164025,0.14906,1.139151,Nothing
87.61691,24,2,3,0,0.6922659,0.915462,0.2391022,333.9055,123.5134,73.31724,0.7870216,0.95789,0.1950696,-0.117433,0.1310047,1.136959,Nothing
87.62589,24,2,3,0,0.6930022,0.9151329,0.2398909,333.8907,123.2826,73.62659,0.7870467,0.9571159,0.1955675,-0.11629,0.1206017,1.131526,Nothing
87.63383,24,2,3,0,0.6938864,0.9147452,0.2409096,333.9065,122.9657,74.07874,0.7869489,0.9562399,0.1957749,-0.1130347,0.1032396,1.126575,Nothing
87.64177,24,2,3,0,0.6947495,0.914465,0.2416821,333.9392,122.7213,74.4351,0.7869176,0.9555627,0.1958031,-0.1097577,0.08828472,1.122123,Nothing
87.64992,24,2,3,0,0.6965456,0.9138414,0.2433519,334.0541,122.2726,75.1522,0.7866558,0.9538534,0.1962592,-0.1040988,0.05996551,1.108201,Nothing
87.65839,24,2,3,0,0.6984467,0.9133878,0.2450669,334.2499,121.9614,75.84634,0.7859544,0.9523238,0.1966534,-0.09537879,0.03116015,1.090251,Nothing
87.66702,24,2,3,0,0.6997662,0.9129481,0.2466809,334.3109,121.7879,76.39645,0.7853906,0.9508864,0.1968856,-0.09325052,0.006599857,1.078046,Nothing
87.67603,24,2,3,0,0.7010128,0.912389,0.248093,334.3872,121.7087,76.85418,0.7845378,0.9492019,0.1974444,-0.09158956,-0.01287979,1.06093,Nothing
87.69221,24,2,3,0,0.7029559,0.9114769,0.2507162,334.419,121.6955,77.60298,0.7821861,0.9452368,0.1982893,-0.09860495,-0.05279863,1.022507,Nothing
87.70084,24,2,3,0,0.7035372,0.9108108,0.2517898,334.4092,121.5264,78.03931,0.7804404,0.942232,0.198697,-0.1087725,-0.07564459,0.9970512,Nothing
87.70854,24,2,3,0,0.7046787,0.9102849,0.2525252,334.4973,121.3708,78.39635,0.7792281,0.9402439,0.1985155,-0.1096346,-0.09859964,0.9765759,Nothing
87.71648,24,2,3,0,0.7044814,0.909799,0.2527247,334.424,121.2123,78.4976,0.7779776,0.9380688,0.1983719,-0.1208324,-0.1120291,0.96213,Nothing
87.72507,24,2,3,0,0.7039847,0.9094263,0.2526829,334.3313,121.1006,78.51025,0.7768918,0.9358699,0.1978594,-0.1358361,-0.1242583,0.9512764,Nothing
87.73404,24,2,3,0,0.7036721,0.9090303,0.2527591,334.2466,121.0878,78.50063,0.7754908,0.9334821,0.1979579,-0.1498754,-0.1330045,0.9335235,Nothing
87.74159,24,2,3,0,0.7033315,0.9089383,0.2525796,334.1896,121.1409,78.41604,0.774426,0.9313433,0.1976206,-0.1658274,-0.1409756,0.9193994,Nothing
87.75098,24,2,3,0,0.7032148,0.9095916,0.2523251,334.2297,121.2513,78.3755,0.7732694,0.9294077,0.1969761,-0.1840552,-0.152165,0.9019216,Nothing
87.75853,24,2,3,0,0.7031763,0.9097695,0.2522366,334.2209,121.3509,78.33498,0.7721672,0.9271953,0.1965856,-0.2010498,-0.162671,0.8845562,Nothing
87.76698,24,2,3,0,0.7032469,0.9100118,0.2521945,334.2185,121.4778,78.29202,0.7708424,0.9251374,0.1964176,-0.2155546,-0.1725346,0.8642458,Nothing
87.77585,24,2,3,0,0.7030847,0.9103461,0.252001,334.1765,121.7,78.16721,0.769165,0.9220444,0.1958115,-0.2404469,-0.1867481,0.8394184,Nothing
87.78365,24,2,3,0,0.7027875,0.9105594,0.2516792,334.1363,121.9269,77.97907,0.7673114,0.9197385,0.1955546,-0.25644,-0.1955399,0.8160428,Nothing
87.79128,24,2,3,0,0.7024357,0.910945,0.2512345,334.0863,122.1776,77.74683,0.7660279,0.9174257,0.1954334,-0.2769244,-0.1996634,0.7954756,Nothing
87.80005,24,2,3,0,0.7019967,0.911357,0.2506618,334.038,122.4241,77.48019,0.7648218,0.9151074,0.1953025,-0.2981964,-0.2025237,0.7754261,Nothing
