Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
87.80817,24,2,3,0,0.7018103,0.911694,0.2498422,334.0204,122.6385,77.19453,0.7632586,0.9128289,0.1949706,-0.3147675,-0.2082363,0.7510318,Nothing
87.81717,24,2,3,0,0.701225,0.9121646,0.2488926,334.0087,122.8662,76.83861,0.7621363,0.9106616,0.1949122,-0.3351378,-0.2070789,0.7310656,Nothing
87.82483,24,2,3,0,0.7008647,0.9125956,0.2481776,333.9887,123.0677,76.57017,0.7608353,0.9086004,0.1946932,-0.3526529,-0.2111157,0.7104682,Nothing
87.83392,24,2,3,0,0.7003049,0.9132861,0.2470426,333.9899,123.373,76.14786,0.7592887,0.9053035,0.1945236,-0.3826368,-0.2142725,0.6807926,Nothing
87.84152,24,2,3,0,0.7000311,0.9137464,0.2463284,334.0153,123.5966,75.87811,0.7581473,0.9032528,0.1942303,-0.400147,-0.2188858,0.6613963,Nothing
87.85011,24,2,3,0,0.6997409,0.9142072,0.2457305,334.0723,123.8704,75.62568,0.7576619,0.9013628,0.1937542,-0.4195858,-0.2220679,0.6497248,Nothing
87.85939,24,2,3,0,0.7002445,0.9144946,0.2457333,334.2004,123.9705,75.6358,0.756844,0.8994903,0.1938051,-0.4312589,-0.2309111,0.6310247,Nothing
87.86699,24,2,3,0,0.7007794,0.9147335,0.2457827,334.3141,124.0374,75.70054,0.7559832,0.8975327,0.1935941,-0.4433113,-0.242993,0.6130818,Nothing
87.87476,24,2,3,0,0.7012885,0.9148611,0.2459492,334.4159,124.1428,75.75581,0.7553328,0.8957806,0.193512,-0.4540431,-0.2527932,0.5983317,Nothing
87.88385,24,2,3,0,0.7015932,0.9149992,0.2459724,334.4863,124.3094,75.70879,0.7546027,0.8939534,0.1933465,-0.4663125,-0.2618566,0.5837681,Nothing
87.89215,24,2,3,0,0.7018535,0.9147318,0.2463811,334.4904,124.5715,75.7084,0.7540703,0.8923847,0.1932022,-0.4752665,-0.2701309,0.5755337,Nothing
87.89986,24,2,3,0,0.7017497,0.9143447,0.2467258,334.4206,124.7637,75.66465,0.7532741,0.8900059,0.19299,-0.4910918,-0.2809789,0.5642371,Nothing
87.90987,24,2,3,0,0.7016034,0.9139557,0.2471817,334.3442,125.0014,75.63898,0.7527428,0.8885179,0.192974,-0.5007839,-0.2869183,0.558803,Nothing
87.92572,24,2,3,0,0.7016616,0.9134015,0.2475304,334.2859,125.3683,75.56318,0.7516151,0.8860934,0.1924476,-0.5136628,-0.3008176,0.5465987,Nothing
87.93378,24,2,3,0,0.702027,0.9132173,0.2474028,334.3418,125.5026,75.51839,0.7512861,0.8851506,0.1921352,-0.5168882,-0.3061529,0.5399373,Nothing
87.94159,24,2,3,0,0.7022321,0.913215,0.2472467,334.4064,125.6768,75.43877,0.7511649,0.8846671,0.1917372,-0.5194111,-0.3093989,0.5377814,Nothing
87.94989,24,2,3,0,0.7024899,0.9132394,0.2469417,334.4882,125.8476,75.33066,0.7511726,0.8839507,0.1915119,-0.5241736,-0.3103748,0.5335097,Nothing
87.95802,24,2,3,0,0.7027162,0.9134325,0.2464775,334.5983,125.9821,75.22253,0.7509776,0.8834824,0.1913189,-0.5268999,-0.3107506,0.5274838,Nothing
87.96646,24,2,3,0,0.7029902,0.9135233,0.2460074,334.721,126.1908,75.08018,0.7509573,0.8825557,0.1913819,-0.533383,-0.3085358,0.5197568,Nothing
87.97501,24,2,3,0,0.7034153,0.9138973,0.2453472,334.8848,126.2526,74.97027,0.7507258,0.8825296,0.1915808,-0.5316648,-0.3052296,0.5102954,Nothing
87.98369,24,2,3,0,0.7036942,0.9142143,0.2448124,335.0084,126.3723,74.87688,0.7506741,0.8821274,0.1919474,-0.5351208,-0.3000226,0.5013651,Nothing
87.99255,24,2,3,0,0.7038395,0.9146032,0.2444182,335.1021,126.447,74.79566,0.750685,0.8821277,0.192432,-0.5367605,-0.2937583,0.4950134,Nothing
88.00845,24,2,3,0,0.7038193,0.9149096,0.2439456,335.1553,126.6055,74.61826,0.7508224,0.8819866,0.193288,-0.5404592,-0.2824017,0.4878404,Nothing
88.01678,24,2,3,0,0.703786,0.9150448,0.2437159,335.1661,126.7007,74.52983,0.7509059,0.8820657,0.1936276,-0.541243,-0.2768069,0.4856224,Nothing
88.02429,24,2,3,0,0.7035673,0.9150493,0.2435932,335.1163,126.8131,74.4241,0.7509654,0.882132,0.1941427,-0.5422435,-0.2696472,0.4841106,Nothing
88.0327,24,2,3,0,0.7032108,0.9150394,0.2435464,335.0413,126.9129,74.32501,0.7510303,0.882219,0.1946361,-0.5438677,-0.2626656,0.484044,Nothing
88.04109,24,2,3,0,0.7027968,0.9149947,0.243322,334.9606,127.0868,74.16839,0.7510127,0.8824254,0.1953446,-0.5439839,-0.2517847,0.4823025,Nothing
88.04893,24,2,3,0,0.7023003,0.9149181,0.2432405,334.8605,127.2625,74.0163,0.7512155,0.8825807,0.1959105,-0.5460833,-0.2418661,0.4840502,Nothing
88.05762,24,2,3,0,0.7020241,0.9149107,0.2430504,334.8183,127.4463,73.86389,0.7512406,0.8826776,0.1963585,-0.5469121,-0.2341174,0.4829282,Nothing
88.06744,24,2,3,0,0.7018549,0.9149756,0.2426771,334.8156,127.5819,73.72921,0.7511976,0.882647,0.1968479,-0.5481529,-0.2261434,0.478706,Nothing
88.07472,24,2,3,0,0.7018028,0.9150836,0.2423125,334.846,127.6896,73.60732,0.7512635,0.8825918,0.1972192,-0.5496851,-0.219602,0.4751247,Nothing
88.08305,24,2,3,0,0.7019484,0.9153358,0.2417606,334.9252,127.7389,73.5203,0.7512215,0.8826295,0.1975221,-0.5496464,-0.2139416,0.46885,Nothing
88.09363,24,2,3,0,0.7022608,0.9156731,0.2411115,335.0741,127.803,73.42054,0.7511429,0.8824817,0.1979831,-0.5504204,-0.2076694,0.4591865,Nothing
88.10991,24,2,3,0,0.70316,0.9160867,0.2403564,335.353,127.7525,73.41262,0.7510527,0.8823544,0.1985158,-0.5476637,-0.2031529,0.4451386,SelectionStart
88.10992,24,2,3,0,0.70316,0.9160867,0.2403564,335.353,127.7525,73.41262,0.7510527,0.8823544,0.1985158,-0.5476637,-0.2031529,0.4451386,SelectionEnd
88.11339,24,2,3,0,0.70316,0.9160867,0.2403564,335.353,127.7525,73.41262,0.7510527,0.8823544,0.1985158,-0.5476637,-0.2031529,0.4451386,GotSelection
88.12556,24,2,3,0,0.70382,0.91625,0.2400959,335.4886,127.7256,73.45299,0.75079,0.8826632,0.1990373,-0.5406613,-0.2003871,0.4358992,SelectionStart
88.1256,24,2,3,0,0.70382,0.91625,0.2400959,335.4886,127.7256,73.45299,0.75079,0.8826632,0.1990373,-0.5406613,-0.2003871,0.4358992,SelectionEnd
88.12894,24,2,3,0,0.70382,0.91625,0.2400959,335.4886,127.7256,73.45299,0.75079,0.8826632,0.1990373,-0.5406613,-0.2003871,0.4358992,GotSelection
88.13989,24,2,3,0,0.7044324,0.916218,0.240124,335.5665,127.6876,73.56839,0.751233,0.883351,0.1994712,-0.5330348,-0.1950549,0.4361456,SelectionStart
88.13992,24,2,3,0,0.7044324,0.916218,0.240124,335.5665,127.6876,73.56839,0.751233,0.883351,0.1994712,-0.5330348,-0.1950549,0.4361456,SelectionEnd
88.1433,24,2,3,0,0.7044324,0.916218,0.240124,335.5665,127.6876,73.56839,0.751233,0.883351,0.1994712,-0.5330348,-0.1950549,0.4361456,GotSelection
88.15344,24,2,3,0,0.704709,0.9161226,0.2405422,335.5426,127.7049,73.68074,0.7515969,0.8837374,0.2000773,-0.5297474,-0.1905887,0.4375287,SelectionStart
88.15349,24,2,3,0,0.704709,0.9161226,0.2405422,335.5426,127.7049,73.68074,0.7515969,0.8837374,0.2000773,-0.5297474,-0.1905887,0.4375287,SelectionEnd
88.15765,24,2,3,0,0.704709,0.9161226,0.2405422,335.5426,127.7049,73.68074,0.7515969,0.8837374,0.2000773,-0.5297474,-0.1905887,0.4375287,GotSelection
88.16904,24,2,3,0,0.705403,0.9160054,0.2409579,335.5667,127.8784,73.78777,0.7526163,0.8838189,0.2019499,-0.5299881,-0.1732348,0.4327727,SelectionStart
88.16905,24,2,3,0,0.705403,0.9160054,0.2409579,335.5667,127.8784,73.78777,0.7526163,0.8838189,0.2019499,-0.5299881,-0.1732348,0.4327727,SelectionEnd
88.1725,24,2,3,0,0.705403,0.9160054,0.2409579,335.5667,127.8784,73.78777,0.7526163,0.8838189,0.2019499,-0.5299881,-0.1732348,0.4327727,GotSelection
88.18314,24,2,3,0,0.7061892,0.9160124,0.240741,335.6829,128.1146,73.77856,0.7530934,0.8838382,0.2033716,-0.5278225,-0.1583467,0.4223536,SelectionStart
88.18317,24,2,3,0,0.7061892,0.9160124,0.240741,335.6829,128.1146,73.77856,0.7530934,0.8838382,0.2033716,-0.5278225,-0.1583467,0.4223536,SelectionEnd
88.18668,24,2,3,0,0.7061892,0.9160124,0.240741,335.6829,128.1146,73.77856,0.7530934,0.8838382,0.2033716,-0.5278225,-0.1583467,0.4223536,GotSelection
88.19609,24,2,3,0,0.7068489,0.9162745,0.2401153,335.8358,128.2283,73.71171,0.7528867,0.8832502,0.2038035,-0.5299848,-0.1552508,0.4078537,SelectionStart
88.19612,24,2,3,0,0.7068489,0.9162745,0.2401153,335.8358,128.2283,73.71171,0.7528867,0.8832502,0.2038035,-0.5299848,-0.1552508,0.4078537,SelectionEnd
88.19951,24,2,3,0,0.7068489,0.9162745,0.2401153,335.8358,128.2283,73.71171,0.7528867,0.8832502,0.2038035,-0.5299848,-0.1552508,0.4078537,GotSelection
88.24312,24,2,3,0,0.7097567,0.9172114,0.2385136,336.4571,128.3857,73.78578,0.7521189,0.883015,0.2048352,-0.5185981,-0.1518047,0.3668003,SelectionStart
88.24316,24,2,3,0,0.7097567,0.9172114,0.2385136,336.4571,128.3857,73.78578,0.7521189,0.883015,0.2048352,-0.5185981,-0.1518047,0.3668003,SelectionEnd
88.24654,24,2,3,0,0.7097567,0.9172114,0.2385136,336.4571,128.3857,73.78578,0.7521189,0.883015,0.2048352,-0.5185981,-0.1518047,0.3668003,GotSelection
88.25787,24,2,3,0,0.7099762,0.9171371,0.2385047,336.437,128.5814,73.75406,0.7523981,0.8842798,0.2057211,-0.5072441,-0.1390132,0.3672894,SelectionStart
88.25789,24,2,3,0,0.7099762,0.9171371,0.2385047,336.437,128.5814,73.75406,0.7523981,0.8842798,0.2057211,-0.5072441,-0.1390132,0.3672894,SelectionEnd
88.26129,24,2,3,0,0.7099762,0.9171371,0.2385047,336.437,128.5814,73.75406,0.7523981,0.8842798,0.2057211,-0.5072441,-0.1390132,0.3672894,GotSelection
88.27087,24,2,3,0,0.7096765,0.9168391,0.2385247,336.3096,128.8293,73.63396,0.7525285,0.8854026,0.2066924,-0.4975252,-0.1240957,0.3694643,SelectionStart
88.27089,24,2,3,0,0.7096765,0.9168391,0.2385247,336.3096,128.8293,73.63396,0.7525285,0.8854026,0.2066924,-0.4975252,-0.1240957,0.3694643,SelectionEnd
88.27423,24,2,3,0,0.7096765,0.9168391,0.2385247,336.3096,128.8293,73.63396,0.7525285,0.8854026,0.2066924,-0.4975252,-0.1240957,0.3694643,GotSelection
88.28368,24,2,3,0,0.7094367,0.9166495,0.238259,336.2141,129.2293,73.39578,0.7528062,0.8869039,0.2084822,-0.4855427,-0.0983458,0.3670265,SelectionStart
88.28369,24,2,3,0,0.7094367,0.9166495,0.238259,336.2141,129.2293,73.39578,0.7528062,0.8869039,0.2084822,-0.4855427,-0.0983458,0.3670265,SelectionEnd
88.28719,24,2,3,0,0.7094367,0.9166495,0.238259,336.2141,129.2293,73.39578,0.7528062,0.8869039,0.2084822,-0.4855427,-0.0983458,0.3670265,GotSelection
88.2982,24,2,3,0,0.7096112,0.9167641,0.2376676,336.2688,129.4521,73.23595,0.7531824,0.8886038,0.2106431,-0.471652,-0.06941981,0.3589648,SelectionStart
88.29822,24,2,3,0,0.7096112,0.9167641,0.2376676,336.2688,129.4521,73.23595,0.7531824,0.8886038,0.2106431,-0.471652,-0.06941981,0.3589648,SelectionEnd
88.30176,24,2,3,0,0.7096112,0.9167641,0.2376676,336.2688,129.4521,73.23595,0.7531824,0.8886038,0.2106431,-0.471652,-0.06941981,0.3589648,GotSelection
88.31216,24,2,3,0,0.7101291,0.9172366,0.2366724,336.4724,129.6367,73.07712,0.7537029,0.8912857,0.213781,-0.4500561,-0.02850961,0.3447859,SelectionStart
88.31219,24,2,3,0,0.7101291,0.9172366,0.2366724,336.4724,129.6367,73.07712,0.7537029,0.8912857,0.213781,-0.4500561,-0.02850961,0.3447859,SelectionEnd
88.31557,24,2,3,0,0.7101291,0.9172366,0.2366724,336.4724,129.6367,73.07712,0.7537029,0.8912857,0.213781,-0.4500561,-0.02850961,0.3447859,GotSelection
88.32573,24,2,3,0,0.7105895,0.9176522,0.2359181,336.6418,129.756,72.96875,0.7543643,0.8936719,0.216595,-0.4319493,0.007879862,0.3339262,SelectionStart
88.32574,24,2,3,0,0.7105895,0.9176522,0.2359181,336.6418,129.756,72.96875,0.7543643,0.8936719,0.216595,-0.4319493,0.007879862,0.3339262,SelectionEnd
88.32907,24,2,3,0,0.7105895,0.9176522,0.2359181,336.6418,129.756,72.96875,0.7543643,0.8936719,0.216595,-0.4319493,0.007879862,0.3339262,GotSelection
88.33926,24,2,3,0,0.7110265,0.9181359,0.234949,336.8248,129.9515,72.8015,0.7554204,0.896997,0.2206367,-0.408058,0.06096345,0.3204958,SelectionStart
88.33928,24,2,3,0,0.7110265,0.9181359,0.234949,336.8248,129.9515,72.8015,0.7554204,0.896997,0.2206367,-0.408058,0.06096345,0.3204958,SelectionEnd
88.34265,24,2,3,0,0.7110265,0.9181359,0.234949,336.8248,129.9515,72.8015,0.7554204,0.896997,0.2206367,-0.408058,0.06096345,0.3204958,GotSelection
88.35216,24,2,3,0,0.7112593,0.9184002,0.2343123,336.9178,130.1399,72.65182,0.7564979,0.9000366,0.2238219,-0.3866712,0.1051942,0.3145927,SelectionStart
88.35219,24,2,3,0,0.7112593,0.9184002,0.2343123,336.9178,130.1399,72.65182,0.7564979,0.9000366,0.2238219,-0.3866712,0.1051942,0.3145927,SelectionEnd
88.35551,24,2,3,0,0.7112593,0.9184002,0.2343123,336.9178,130.1399,72.65182,0.7564979,0.9000366,0.2238219,-0.3866712,0.1051942,0.3145927,GotSelection
88.36659,24,2,3,0,0.7114053,0.9186735,0.2335297,337.0248,130.3642,72.45718,0.7578694,0.9038757,0.2282009,-0.3601009,0.164693,0.3060151,SelectionStart
88.36661,24,2,3,0,0.7114053,0.9186735,0.2335297,337.0248,130.3642,72.45718,0.7578694,0.9038757,0.2282009,-0.3601009,0.164693,0.3060151,SelectionEnd
88.36998,24,2,3,0,0.7114053,0.9186735,0.2335297,337.0248,130.3642,72.45718,0.7578694,0.9038757,0.2282009,-0.3601009,0.164693,0.3060151,GotSelection
88.41141,24,2,3,0,0.7115257,0.9191277,0.232301,337.1766,130.5753,72.21816,0.7601638,0.9100438,0.2364835,-0.3187568,0.2707494,0.2858524,SelectionStart
88.41144,24,2,3,0,0.7115257,0.9191277,0.232301,337.1766,130.5753,72.21816,0.7601638,0.9100438,0.2364835,-0.3187568,0.2707494,0.2858524,SelectionEnd
88.41478,24,2,3,0,0.7115257,0.9191277,0.232301,337.1766,130.5753,72.21816,0.7601638,0.9100438,0.2364835,-0.3187568,0.2707494,0.2858524,GotSelection
88.4256,24,2,3,0,0.7111037,0.9193591,0.2319078,337.1758,130.9325,71.97907,0.7626897,0.9153109,0.2434596,-0.2885894,0.3623269,0.2792725,SelectionStart
88.42561,24,2,3,0,0.7111037,0.9193591,0.2319078,337.1758,130.9325,71.97907,0.7626897,0.9153109,0.2434596,-0.2885894,0.3623269,0.2792725,SelectionEnd
88.42896,24,2,3,0,0.7111037,0.9193591,0.2319078,337.1758,130.9325,71.97907,0.7626897,0.9153109,0.2434596,-0.2885894,0.3623269,0.2792725,GotSelection
88.44017,24,2,3,0,0.7109278,0.9193606,0.2318119,337.1397,131.1586,71.86507,0.7638031,0.9175507,0.2459997,-0.2753586,0.3980623,0.2792768,SelectionStart
88.4402,24,2,3,0,0.7109278,0.9193606,0.2318119,337.1397,131.1586,71.86507,0.7638031,0.9175507,0.2459997,-0.2753586,0.3980623,0.2792768,SelectionEnd
88.44366,24,2,3,0,0.7109278,0.9193606,0.2318119,337.1397,131.1586,71.86507,0.7638031,0.9175507,0.2459997,-0.2753586,0.3980623,0.2792768,GotSelection
88.45488,24,2,3,0,0.7109095,0.9194352,0.2316836,337.1545,131.2135,71.80988,0.7646224,0.9190543,0.2465906,-0.2669082,0.4127496,0.2860327,SelectionStart
88.45491,24,2,3,0,0.7109095,0.9194352,0.2316836,337.1545,131.2135,71.80988,0.7646224,0.9190543,0.2465906,-0.2669082,0.4127496,0.2860327,SelectionEnd
88.45822,24,2,3,0,0.7109095,0.9194352,0.2316836,337.1545,131.2135,71.80988,0.7646224,0.9190543,0.2465906,-0.2669082,0.4127496,0.2860327,GotSelection
88.46927,24,2,3,0,0.7107112,0.9195395,0.2315682,337.1468,131.2705,71.73514,0.7653198,0.92041,0.2475272,-0.2605729,0.4298383,0.2903432,SelectionStart
88.4693,24,2,3,0,0.7107112,0.9195395,0.2315682,337.1468,131.2705,71.73514,0.7653198,0.92041,0.2475272,-0.2605729,0.4298383,0.2903432,SelectionEnd
88.47267,24,2,3,0,0.7107112,0.9195395,0.2315682,337.1468,131.2705,71.73514,0.7653198,0.92041,0.2475272,-0.2605729,0.4298383,0.2903432,GotSelection
88.48401,24,2,3,0,0.7105129,0.9194787,0.2315945,337.1102,131.211,71.73295,0.7655604,0.920525,0.2470803,-0.2614879,0.428473,0.2974702,SelectionStart
88.48402,24,2,3,0,0.7105129,0.9194787,0.2315945,337.1102,131.211,71.73295,0.7655604,0.920525,0.2470803,-0.2614879,0.428473,0.2974702,SelectionEnd
88.48734,24,2,3,0,0.7105129,0.9194787,0.2315945,337.1102,131.211,71.73295,0.7655604,0.920525,0.2470803,-0.2614879,0.428473,0.2974702,GotSelection
88.49771,24,2,3,0,0.7102098,0.9192625,0.2317829,337.0818,131.2222,71.72699,0.7654239,0.9202077,0.2459961,-0.2634845,0.4187626,0.3059812,SelectionStart
88.49773,24,2,3,0,0.7102098,0.9192625,0.2317829,337.0818,131.2222,71.72699,0.7654239,0.9202077,0.2459961,-0.2634845,0.4187626,0.3059812,SelectionEnd
88.50101,24,2,3,0,0.7102098,0.9192625,0.2317829,337.0818,131.2222,71.72699,0.7654239,0.9202077,0.2459961,-0.2634845,0.4187626,0.3059812,GotSelection
88.51143,24,2,3,0,0.7101476,0.9193534,0.2317241,337.0421,131.17,71.71709,0.764818,0.9194337,0.2436728,-0.2690261,0.3944329,0.3130191,SelectionStart
88.51146,24,2,3,0,0.7101476,0.9193534,0.2317241,337.0421,131.17,71.71709,0.764818,0.9194337,0.2436728,-0.2690261,0.3944329,0.3130191,SelectionEnd
88.51498,24,2,3,0,0.7101476,0.9193534,0.2317241,337.0421,131.17,71.71709,0.764818,0.9194337,0.2436728,-0.2690261,0.3944329,0.3130191,GotSelection
88.52687,24,2,3,0,0.7100626,0.9193634,0.2318626,337.0133,131.0956,71.74037,0.7636514,0.9175085,0.2409552,-0.2812228,0.3592415,0.3157674,SelectionStart
88.5269,24,2,3,0,0.7100626,0.9193634,0.2318626,337.0133,131.0956,71.74037,0.7636514,0.9175085,0.2409552,-0.2812228,0.3592415,0.3157674,SelectionEnd
88.53027,24,2,3,0,0.7100626,0.9193634,0.2318626,337.0133,131.0956,71.74037,0.7636514,0.9175085,0.2409552,-0.2812228,0.3592415,0.3157674,GotSelection
88.54355,24,2,3,0,0.7099367,0.9193342,0.2319146,337.025,131.0893,71.74482,0.7621927,0.914352,0.2376777,-0.3026922,0.3157636,0.3145086,SelectionStart
88.54358,24,2,3,0,0.7099367,0.9193342,0.2319146,337.025,131.0893,71.74482,0.7621927,0.914352,0.2376777,-0.3026922,0.3157636,0.3145086,SelectionEnd
88.54727,24,2,3,0,0.7099367,0.9193342,0.2319146,337.025,131.0893,71.74482,0.7621927,0.914352,0.2376777,-0.3026922,0.3157636,0.3145086,GotSelection
88.55901,24,2,3,0,0.7099439,0.9194086,0.2321233,337.0366,131.0613,71.75587,0.7602288,0.9102645,0.2338366,-0.3302654,0.2598161,0.3091862,SelectionStart
88.55904,24,2,3,0,0.7099439,0.9194086,0.2321233,337.0366,131.0613,71.75587,0.7602288,0.9102645,0.2338366,-0.3302654,0.2598161,0.3091862,SelectionEnd
88.56248,24,2,3,0,0.7099439,0.9194086,0.2321233,337.0366,131.0613,71.75587,0.7602288,0.9102645,0.2338366,-0.3302654,0.2598161,0.3091862,GotSelection
88.60077,24,2,3,0,0.7089238,0.9193771,0.2329216,336.833,130.8881,71.76114,0.7536893,0.8957543,0.2227782,-0.4338238,0.08942688,0.284878,SelectionStart
88.6008,24,2,3,0,0.7089238,0.9193771,0.2329216,336.833,130.8881,71.76114,0.7536893,0.8957543,0.2227782,-0.4338238,0.08942688,0.284878,SelectionEnd
88.60457,24,2,3,0,0.7089238,0.9193771,0.2329216,336.833,130.8881,71.76114,0.7536893,0.8957543,0.2227782,-0.4338238,0.08942688,0.284878,GotSelection
88.61356,24,2,3,0,0.7081973,0.9193156,0.2333615,336.6754,130.9222,71.72503,0.7519272,0.8915522,0.2194601,-0.4666693,0.04078839,0.282704,SelectionStart
88.61357,24,2,3,0,0.7081973,0.9193156,0.2333615,336.6754,130.9222,71.72503,0.7519272,0.8915522,0.2194601,-0.4666693,0.04078839,0.282704,SelectionEnd
88.61703,24,2,3,0,0.7081973,0.9193156,0.2333615,336.6754,130.9222,71.72503,0.7519272,0.8915522,0.2194601,-0.4666693,0.04078839,0.282704,GotSelection
88.62749,24,2,3,0,0.7075208,0.9192227,0.2336468,336.5437,131.0335,71.62759,0.7492677,0.8860331,0.2150312,-0.5062157,-0.02445814,0.2743142,SelectionStart
88.62752,24,2,3,0,0.7075208,0.9192227,0.2336468,336.5437,131.0335,71.62759,0.7492677,0.8860331,0.2150312,-0.5062157,-0.02445814,0.2743142,SelectionEnd
88.63106,24,2,3,0,0.7075208,0.9192227,0.2336468,336.5437,131.0335,71.62759,0.7492677,0.8860331,0.2150312,-0.5062157,-0.02445814,0.2743142,GotSelection
88.64154,24,2,3,0,0.707186,0.9192419,0.2333517,336.5497,131.0853,71.52493,0.7476293,0.881794,0.211831,-0.5377459,-0.06825705,0.265636,SelectionStart
88.64156,24,2,3,0,0.707186,0.9192419,0.2333517,336.5497,131.0853,71.52493,0.7476293,0.881794,0.211831,-0.5377459,-0.06825705,0.265636,SelectionEnd
88.64487,24,2,3,0,0.707186,0.9192419,0.2333517,336.5497,131.0853,71.52493,0.7476293,0.881794,0.211831,-0.5377459,-0.06825705,0.265636,GotSelection
88.6553,24,2,3,0,0.7069772,0.9195401,0.2328742,336.6268,131.1268,71.40569,0.7455205,0.8765585,0.2078242,-0.5771576,-0.124401,0.2522207,SelectionStart
88.65533,24,2,3,0,0.7069772,0.9195401,0.2328742,336.6268,131.1268,71.40569,0.7455205,0.8765585,0.2078242,-0.5771576,-0.124401,0.2522207,SelectionEnd
88.6586,24,2,3,0,0.7069772,0.9195401,0.2328742,336.6268,131.1268,71.40569,0.7455205,0.8765585,0.2078242,-0.5771576,-0.124401,0.2522207,GotSelection
88.6689,24,2,3,0,0.7072895,0.9198733,0.2322785,336.7625,131.1087,71.35546,0.7440559,0.8728843,0.2048167,-0.6032411,-0.1660441,0.2398128,SelectionStart
88.66893,24,2,3,0,0.7072895,0.9198733,0.2322785,336.7625,131.1087,71.35546,0.7440559,0.8728843,0.2048167,-0.6032411,-0.1660441,0.2398128,SelectionEnd
88.67229,24,2,3,0,0.7072895,0.9198733,0.2322785,336.7625,131.1087,71.35546,0.7440559,0.8728843,0.2048167,-0.6032411,-0.1660441,0.2398128,GotSelection
88.68376,24,2,3,0,0.7075416,0.9200498,0.2319948,336.8598,131.0857,71.35883,0.74237,0.8685778,0.201108,-0.6330875,-0.217779,0.2303265,SelectionStart
88.68378,24,2,3,0,0.7075416,0.9200498,0.2319948,336.8598,131.0857,71.35883,0.74237,0.8685778,0.201108,-0.6330875,-0.217779,0.2303265,SelectionEnd
88.68703,24,2,3,0,0.7075416,0.9200498,0.2319948,336.8598,131.0857,71.35883,0.74237,0.8685778,0.201108,-0.6330875,-0.217779,0.2303265,GotSelection
88.69736,24,2,3,0,0.7076686,0.9201034,0.2318708,336.8891,131.0346,71.39834,0.7407731,0.8642825,0.1974629,-0.6631765,-0.268638,0.2227394,SelectionStart
88.69737,24,2,3,0,0.7076686,0.9201034,0.2318708,336.8891,131.0346,71.39834,0.7407731,0.8642825,0.1974629,-0.6631765,-0.268638,0.2227394,SelectionEnd
88.70081,24,2,3,0,0.7076686,0.9201034,0.2318708,336.8891,131.0346,71.39834,0.7407731,0.8642825,0.1974629,-0.6631765,-0.268638,0.2227394,GotSelection
88.71156,24,2,3,0,0.7077919,0.9199374,0.2319144,336.8651,130.9757,71.43095,0.739881,0.8618075,0.1952221,-0.6787885,-0.299707,0.220006,SelectionStart
88.71158,24,2,3,0,0.7077919,0.9199374,0.2319144,336.8651,130.9757,71.43095,0.739881,0.8618075,0.1952221,-0.6787885,-0.299707,0.220006,SelectionEnd
88.71492,24,2,3,0,0.7077919,0.9199374,0.2319144,336.8651,130.9757,71.43095,0.739881,0.8618075,0.1952221,-0.6787885,-0.299707,0.220006,GotSelection
88.72513,24,2,3,0,0.7077975,0.9200528,0.2320315,336.8834,130.9792,71.47149,0.7386532,0.8588663,0.1925899,-0.7000986,-0.3373014,0.2161823,SelectionStart
88.72514,24,2,3,0,0.7077975,0.9200528,0.2320315,336.8834,130.9792,71.47149,0.7386532,0.8588663,0.1925899,-0.7000986,-0.3373014,0.2161823,SelectionEnd
88.72841,24,2,3,0,0.7077975,0.9200528,0.2320315,336.8834,130.9792,71.47149,0.7386532,0.8588663,0.1925899,-0.7000986,-0.3373014,0.2161823,GotSelection
88.73744,24,2,3,0,0.7080969,0.9200993,0.2319965,336.9432,130.9797,71.51256,0.7382329,0.8571038,0.1912421,-0.7127014,-0.356666,0.2127404,SelectionStart
88.73746,24,2,3,0,0.7080969,0.9200993,0.2319965,336.9432,130.9797,71.51256,0.7382329,0.8571038,0.1912421,-0.7127014,-0.356666,0.2127404,SelectionEnd
