Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
88.7408,24,2,3,0,0.7080969,0.9200993,0.2319965,336.9432,130.9797,71.51256,0.7382329,0.8571038,0.1912421,-0.7127014,-0.356666,0.2127404,GotSelection
88.78358,24,2,3,0,0.7089005,0.9204385,0.2317021,337.1759,130.8941,71.60789,0.7372403,0.8553731,0.1893271,-0.7217942,-0.384913,0.2048073,SelectionStart
88.78362,24,2,3,0,0.7089005,0.9204385,0.2317021,337.1759,130.8941,71.60789,0.7372403,0.8553731,0.1893271,-0.7217942,-0.384913,0.2048073,SelectionEnd
88.78734,24,2,3,0,0.7089005,0.9204385,0.2317021,337.1759,130.8941,71.60789,0.7372403,0.8553731,0.1893271,-0.7217942,-0.384913,0.2048073,GotSelection
88.79828,24,2,3,0,0.7088274,0.9203644,0.2318835,337.131,130.9039,71.62673,0.7376708,0.8567585,0.1905651,-0.7115474,-0.3690096,0.2070563,SelectionStart
88.79829,24,2,3,0,0.7088274,0.9203644,0.2318835,337.131,130.9039,71.62673,0.7376708,0.8567585,0.1905651,-0.7115474,-0.3690096,0.2070563,SelectionEnd
88.80168,24,2,3,0,0.7088274,0.9203644,0.2318835,337.131,130.9039,71.62673,0.7376708,0.8567585,0.1905651,-0.7115474,-0.3690096,0.2070563,GotSelection
88.81107,24,2,3,0,0.7087401,0.9203452,0.2320925,337.0748,130.934,71.63643,0.7381162,0.8579424,0.1917578,-0.7037766,-0.354274,0.2088475,SelectionStart
88.81108,24,2,3,0,0.7087401,0.9203452,0.2320925,337.0748,130.934,71.63643,0.7381162,0.8579424,0.1917578,-0.7037766,-0.354274,0.2088475,SelectionEnd
88.81436,24,2,3,0,0.7087401,0.9203452,0.2320925,337.0748,130.934,71.63643,0.7381162,0.8579424,0.1917578,-0.7037766,-0.354274,0.2088475,GotSelection
88.82629,24,2,3,0,0.7086107,0.9203343,0.2320979,337.069,130.9234,71.62491,0.7391531,0.8607318,0.1944194,-0.684391,-0.3183086,0.2118117,SelectionStart
88.82632,24,2,3,0,0.7086107,0.9203343,0.2320979,337.069,130.9234,71.62491,0.7391531,0.8607318,0.1944194,-0.684391,-0.3183086,0.2118117,SelectionEnd
88.82962,24,2,3,0,0.7086107,0.9203343,0.2320979,337.069,130.9234,71.62491,0.7391531,0.8607318,0.1944194,-0.684391,-0.3183086,0.2118117,GotSelection
88.84164,24,2,3,0,0.7087376,0.9204952,0.2319268,337.1368,130.8404,71.64345,0.7406501,0.8637609,0.1976043,-0.665077,-0.2754656,0.2130653,SelectionStart
88.84167,24,2,3,0,0.7087376,0.9204952,0.2319268,337.1368,130.8404,71.64345,0.7406501,0.8637609,0.1976043,-0.665077,-0.2754656,0.2130653,SelectionEnd
88.84491,24,2,3,0,0.7087376,0.9204952,0.2319268,337.1368,130.8404,71.64345,0.7406501,0.8637609,0.1976043,-0.665077,-0.2754656,0.2130653,GotSelection
88.85638,24,2,3,0,0.7088924,0.9206329,0.2318111,337.1961,130.7464,71.66922,0.74181,0.86671,0.2003732,-0.6445239,-0.238601,0.2142991,SelectionStart
88.8564,24,2,3,0,0.7088924,0.9206329,0.2318111,337.1961,130.7464,71.66922,0.74181,0.86671,0.2003732,-0.6445239,-0.238601,0.2142991,SelectionEnd
88.85971,24,2,3,0,0.7088924,0.9206329,0.2318111,337.1961,130.7464,71.66922,0.74181,0.86671,0.2003732,-0.6445239,-0.238601,0.2142991,GotSelection
88.87138,24,2,3,0,0.708732,0.920668,0.2320008,337.1809,130.7108,71.69832,0.7433283,0.8704632,0.2042384,-0.6196167,-0.1885967,0.218237,SelectionStart
88.87141,24,2,3,0,0.708732,0.920668,0.2320008,337.1809,130.7108,71.69832,0.7433283,0.8704632,0.2042384,-0.6196167,-0.1885967,0.218237,SelectionEnd
88.87511,24,2,3,0,0.708732,0.920668,0.2320008,337.1809,130.7108,71.69832,0.7433283,0.8704632,0.2042384,-0.6196167,-0.1885967,0.218237,GotSelection
88.88593,24,2,3,0,0.7082945,0.9205103,0.2324643,337.0411,130.768,71.69436,0.7453371,0.8748112,0.2082177,-0.5920358,-0.1332659,0.2304116,SelectionStart
88.88596,24,2,3,0,0.7082945,0.9205103,0.2324643,337.0411,130.768,71.69436,0.7453371,0.8748112,0.2082177,-0.5920358,-0.1332659,0.2304116,SelectionEnd
88.88945,24,2,3,0,0.7082945,0.9205103,0.2324643,337.0411,130.768,71.69436,0.7453371,0.8748112,0.2082177,-0.5920358,-0.1332659,0.2304116,GotSelection
88.89987,24,2,3,0,0.7078459,0.9202936,0.2327567,336.908,130.8024,71.67265,0.7468235,0.8777321,0.2109678,-0.574101,-0.09369875,0.2402029,SelectionStart
88.89989,24,2,3,0,0.7078459,0.9202936,0.2327567,336.908,130.8024,71.67265,0.7468235,0.8777321,0.2109678,-0.574101,-0.09369875,0.2402029,SelectionEnd
88.9032,24,2,3,0,0.7078459,0.9202936,0.2327567,336.908,130.8024,71.67265,0.7468235,0.8777321,0.2109678,-0.574101,-0.09369875,0.2402029,GotSelection
88.91273,24,2,3,0,0.7075767,0.9202585,0.232844,336.8369,130.8315,71.63297,0.7488756,0.8813962,0.2146964,-0.5528001,-0.04087573,0.2484339,SelectionStart
88.91277,24,2,3,0,0.7075767,0.9202585,0.232844,336.8369,130.8315,71.63297,0.7488756,0.8813962,0.2146964,-0.5528001,-0.04087573,0.2484339,SelectionEnd
88.91602,24,2,3,0,0.7075767,0.9202585,0.232844,336.8369,130.8315,71.63297,0.7488756,0.8813962,0.2146964,-0.5528001,-0.04087573,0.2484339,GotSelection
88.92625,24,2,3,0,0.7076324,0.9203246,0.232703,336.8724,130.8492,71.60239,0.750509,0.8839566,0.2173995,-0.5381691,-0.001943647,0.2524679,SelectionStart
88.92627,24,2,3,0,0.7076324,0.9203246,0.232703,336.8724,130.8492,71.60239,0.750509,0.8839566,0.2173995,-0.5381691,-0.001943647,0.2524679,SelectionEnd
88.92984,24,2,3,0,0.7076324,0.9203246,0.232703,336.8724,130.8492,71.60239,0.750509,0.8839566,0.2173995,-0.5381691,-0.001943647,0.2524679,GotSelection
88.97041,24,2,3,0,0.7078466,0.9208841,0.2316906,337.0937,130.8581,71.46694,0.7564796,0.892126,0.2278312,-0.4979242,0.1439952,0.2551934,SelectionStart
88.97043,24,2,3,0,0.7078466,0.9208841,0.2316906,337.0937,130.8581,71.46694,0.7564796,0.892126,0.2278312,-0.4979242,0.1439952,0.2551934,SelectionEnd
88.97374,24,2,3,0,0.7078466,0.9208841,0.2316906,337.0937,130.8581,71.46694,0.7564796,0.892126,0.2278312,-0.4979242,0.1439952,0.2551934,GotSelection
88.98386,24,2,3,0,0.7074705,0.9208341,0.2317977,337.0069,130.9322,71.40018,0.7587044,0.8943209,0.2316895,-0.4914067,0.1950599,0.258515,SelectionStart
88.98387,24,2,3,0,0.7074705,0.9208341,0.2317977,337.0069,130.9322,71.40018,0.7587044,0.8943209,0.2316895,-0.4914067,0.1950599,0.258515,SelectionEnd
88.9872,24,2,3,0,0.7074705,0.9208341,0.2317977,337.0069,130.9322,71.40018,0.7587044,0.8943209,0.2316895,-0.4914067,0.1950599,0.258515,GotSelection
88.99745,24,2,3,0,0.7070984,0.9207546,0.2318982,336.9041,131.0056,71.33631,0.760318,0.8951526,0.234383,-0.4938332,0.2294011,0.2591303,SelectionStart
88.99747,24,2,3,0,0.7070984,0.9207546,0.2318982,336.9041,131.0056,71.33631,0.760318,0.8951526,0.234383,-0.4938332,0.2294011,0.2591303,SelectionEnd
89.00182,24,2,3,0,0.7070984,0.9207546,0.2318982,336.9041,131.0056,71.33631,0.760318,0.8951526,0.234383,-0.4938332,0.2294011,0.2591303,GotSelection
89.01196,24,2,3,0,0.7066065,0.9207351,0.2319757,336.7957,131.0893,71.25462,0.7622133,0.8961703,0.2378689,-0.4972809,0.2728209,0.257915,SelectionStart
89.01198,24,2,3,0,0.7066065,0.9207351,0.2319757,336.7957,131.0893,71.25462,0.7622133,0.8961703,0.2378689,-0.4972809,0.2728209,0.257915,SelectionEnd
89.0153,24,2,3,0,0.7066065,0.9207351,0.2319757,336.7957,131.0893,71.25462,0.7622133,0.8961703,0.2378689,-0.4972809,0.2728209,0.257915,GotSelection
89.02701,24,2,3,0,0.7064216,0.9207779,0.2317256,336.759,131.1509,71.16426,0.7639138,0.8961962,0.2410744,-0.5073853,0.3105973,0.2491793,SelectionStart
89.02702,24,2,3,0,0.7064216,0.9207779,0.2317256,336.759,131.1509,71.16426,0.7639138,0.8961962,0.2410744,-0.5073853,0.3105973,0.2491793,SelectionEnd
89.03041,24,2,3,0,0.7064216,0.9207779,0.2317256,336.759,131.1509,71.16426,0.7639138,0.8961962,0.2410744,-0.5073853,0.3105973,0.2491793,GotSelection
89.0416,24,2,3,0,0.7065024,0.9208757,0.2313821,336.795,131.2198,71.08214,0.7648929,0.896118,0.2441208,-0.5136521,0.3422377,0.2335952,SelectionStart
89.04161,24,2,3,0,0.7065024,0.9208757,0.2313821,336.795,131.2198,71.08214,0.7648929,0.896118,0.2441208,-0.5136521,0.3422377,0.2335952,SelectionEnd
89.045,24,2,3,0,0.7065024,0.9208757,0.2313821,336.795,131.2198,71.08214,0.7648929,0.896118,0.2441208,-0.5136521,0.3422377,0.2335952,GotSelection
89.05479,24,2,3,0,0.7068064,0.9210132,0.2310128,336.8893,131.2308,71.06346,0.7658995,0.895806,0.2462555,-0.5208942,0.3650026,0.221798,SelectionStart
89.05482,24,2,3,0,0.7068064,0.9210132,0.2310128,336.8893,131.2308,71.06346,0.7658995,0.895806,0.2462555,-0.5208942,0.3650026,0.221798,SelectionEnd
89.05815,24,2,3,0,0.7068064,0.9210132,0.2310128,336.8893,131.2308,71.06346,0.7658995,0.895806,0.2462555,-0.5208942,0.3650026,0.221798,GotSelection
89.06804,24,2,3,0,0.7070402,0.9212264,0.2307494,336.9762,131.2305,71.06791,0.7664757,0.8950813,0.2480195,-0.530601,0.3805815,0.2084958,SelectionStart
89.06805,24,2,3,0,0.7070402,0.9212264,0.2307494,336.9762,131.2305,71.06791,0.7664757,0.8950813,0.2480195,-0.530601,0.3805815,0.2084958,SelectionEnd
89.07162,24,2,3,0,0.7070402,0.9212264,0.2307494,336.9762,131.2305,71.06791,0.7664757,0.8950813,0.2480195,-0.530601,0.3805815,0.2084958,GotSelection
89.08348,24,2,3,0,0.7073694,0.9212213,0.2304401,337.0543,131.2198,71.08926,0.7672987,0.8938499,0.2502034,-0.5435967,0.399943,0.1922822,SelectionStart
89.08351,24,2,3,0,0.7073694,0.9212213,0.2304401,337.0543,131.2198,71.08926,0.7672987,0.8938499,0.2502034,-0.5435967,0.399943,0.1922822,SelectionEnd
89.08752,24,2,3,0,0.7073694,0.9212213,0.2304401,337.0543,131.2198,71.08926,0.7672987,0.8938499,0.2502034,-0.5435967,0.399943,0.1922822,GotSelection
89.09798,24,2,3,0,0.7076217,0.921185,0.2303904,337.0737,131.2714,71.10626,0.767746,0.8924116,0.2521306,-0.5567715,0.4132747,0.1755056,SelectionStart
89.09799,24,2,3,0,0.7076217,0.921185,0.2303904,337.0737,131.2714,71.10626,0.767746,0.8924116,0.2521306,-0.5567715,0.4132747,0.1755056,SelectionEnd
89.10341,24,2,3,0,0.7076217,0.921185,0.2303904,337.0737,131.2714,71.10626,0.767746,0.8924116,0.2521306,-0.5567715,0.4132747,0.1755056,GotSelection
89.15671,24,2,3,0,0.708362,0.9209828,0.2302441,337.106,131.4293,71.1069,0.7674716,0.8860534,0.2545595,-0.6060182,0.4109196,0.1266775,SelectionStart
89.15672,24,2,3,0,0.708362,0.9209828,0.2302441,337.106,131.4293,71.1069,0.7674716,0.8860534,0.2545595,-0.6060182,0.4109196,0.1266775,SelectionEnd
89.16014,24,2,3,0,0.708362,0.9209828,0.2302441,337.106,131.4293,71.1069,0.7674716,0.8860534,0.2545595,-0.6060182,0.4109196,0.1266775,GotSelection
89.17081,24,2,3,0,0.7091219,0.9212389,0.2298638,337.2632,131.4219,71.14004,0.7649246,0.8777195,0.2521526,-0.6654734,0.350869,0.0833689,SelectionStart
89.17084,24,2,3,0,0.7091219,0.9212389,0.2298638,337.2632,131.4219,71.14004,0.7649246,0.8777195,0.2521526,-0.6654734,0.350869,0.0833689,SelectionEnd
89.17432,24,2,3,0,0.7091219,0.9212389,0.2298638,337.2632,131.4219,71.14004,0.7649246,0.8777195,0.2521526,-0.6654734,0.350869,0.0833689,GotSelection
89.1844,24,2,3,0,0.709395,0.9212361,0.2298403,337.2986,131.4213,71.17467,0.7636146,0.8747296,0.2500543,-0.6839441,0.3168416,0.07367902,SelectionStart
89.18442,24,2,3,0,0.709395,0.9212361,0.2298403,337.2986,131.4213,71.17467,0.7636146,0.8747296,0.2500543,-0.6839441,0.3168416,0.07367902,SelectionEnd
89.18787,24,2,3,0,0.709395,0.9212361,0.2298403,337.2986,131.4213,71.17467,0.7636146,0.8747296,0.2500543,-0.6839441,0.3168416,0.07367902,GotSelection
89.19731,24,2,3,0,0.7095682,0.9211662,0.2298973,337.3093,131.4297,71.20451,0.7619027,0.8710695,0.2472505,-0.7063786,0.2729921,0.06409448,SelectionStart
89.19733,24,2,3,0,0.7095682,0.9211662,0.2298973,337.3093,131.4297,71.20451,0.7619027,0.8710695,0.2472505,-0.7063786,0.2729921,0.06409448,SelectionEnd
89.2007,24,2,3,0,0.7095682,0.9211662,0.2298973,337.3093,131.4297,71.20451,0.7619027,0.8710695,0.2472505,-0.7063786,0.2729921,0.06409448,GotSelection
89.20953,24,2,3,0,0.7092907,0.9210735,0.2300251,337.2834,131.4645,71.1767,0.7605294,0.868476,0.2448561,-0.7233161,0.2389106,0.0616958,SelectionStart
89.20956,24,2,3,0,0.7092907,0.9210735,0.2300251,337.2834,131.4645,71.1767,0.7605294,0.868476,0.2448561,-0.7233161,0.2389106,0.0616958,SelectionEnd
89.21294,24,2,3,0,0.7092907,0.9210735,0.2300251,337.2834,131.4645,71.1767,0.7605294,0.868476,0.2448561,-0.7233161,0.2389106,0.0616958,GotSelection
89.22462,24,2,3,0,0.7092851,0.9210964,0.2299486,337.2741,131.4425,71.15756,0.7585703,0.8650053,0.2413935,-0.7448204,0.1899389,0.05530184,SelectionStart
89.22464,24,2,3,0,0.7092851,0.9210964,0.2299486,337.2741,131.4425,71.15756,0.7585703,0.8650053,0.2413935,-0.7448204,0.1899389,0.05530184,SelectionEnd
89.22794,24,2,3,0,0.7092851,0.9210964,0.2299486,337.2741,131.4425,71.15756,0.7585703,0.8650053,0.2413935,-0.7448204,0.1899389,0.05530184,GotSelection
89.23926,24,2,3,0,0.7092677,0.9209974,0.2301102,337.2646,131.3977,71.18369,0.7566935,0.8624386,0.2383749,-0.7575131,0.1467141,0.05243155,SelectionStart
89.23929,24,2,3,0,0.7092677,0.9209974,0.2301102,337.2646,131.3977,71.18369,0.7566935,0.8624386,0.2383749,-0.7575131,0.1467141,0.05243155,SelectionEnd
89.24268,24,2,3,0,0.7092677,0.9209974,0.2301102,337.2646,131.3977,71.18369,0.7566935,0.8624386,0.2383749,-0.7575131,0.1467141,0.05243155,GotSelection
89.25241,24,2,3,0,0.7095236,0.9206574,0.2301274,337.2603,131.3201,71.20442,0.7546899,0.8590867,0.2343446,-0.7730929,0.0923909,0.0501607,SelectionStart
89.25243,24,2,3,0,0.7095236,0.9206574,0.2301274,337.2603,131.3201,71.20442,0.7546899,0.8590867,0.2343446,-0.7730929,0.0923909,0.0501607,SelectionEnd
89.25583,24,2,3,0,0.7095236,0.9206574,0.2301274,337.2603,131.3201,71.20442,0.7546899,0.8590867,0.2343446,-0.7730929,0.0923909,0.0501607,GotSelection
89.26743,24,2,3,0,0.709121,0.920598,0.2305728,337.196,131.3026,71.2527,0.753161,0.856779,0.2312495,-0.7875185,0.05135297,0.05459664,SelectionStart
89.26744,24,2,3,0,0.709121,0.920598,0.2305728,337.196,131.3026,71.2527,0.753161,0.856779,0.2312495,-0.7875185,0.05135297,0.05459664,SelectionEnd
89.27083,24,2,3,0,0.709121,0.920598,0.2305728,337.196,131.3026,71.2527,0.753161,0.856779,0.2312495,-0.7875185,0.05135297,0.05459664,GotSelection
89.28036,24,2,3,0,0.7088203,0.9204633,0.2308996,337.116,131.3045,71.26445,0.751195,0.8538424,0.2275053,-0.8042917,0.00104723,0.05595083,SelectionStart
89.28038,24,2,3,0,0.7088203,0.9204633,0.2308996,337.116,131.3045,71.26445,0.751195,0.8538424,0.2275053,-0.8042917,0.00104723,0.05595083,SelectionEnd
89.28372,24,2,3,0,0.7088203,0.9204633,0.2308996,337.116,131.3045,71.26445,0.751195,0.8538424,0.2275053,-0.8042917,0.00104723,0.05595083,GotSelection
89.29408,24,2,3,0,0.7085276,0.9203435,0.2311021,337.0471,131.2825,71.25561,0.7500191,0.8521087,0.225025,-0.8143548,-0.03062854,0.05910053,SelectionStart
89.2941,24,2,3,0,0.7085276,0.9203435,0.2311021,337.0471,131.2825,71.25561,0.7500191,0.8521087,0.225025,-0.8143548,-0.03062854,0.05910053,SelectionEnd
89.2981,24,2,3,0,0.7085276,0.9203435,0.2311021,337.0471,131.2825,71.25561,0.7500191,0.8521087,0.225025,-0.8143548,-0.03062854,0.05910053,GotSelection
89.34004,24,2,3,0,0.7111418,0.9221512,0.2293787,337.3252,131.1727,71.2853,0.7458766,0.8457122,0.2149958,-0.8535756,-0.15947,0.03463085,SelectionStart
89.34006,24,2,3,0,0.7111418,0.9221512,0.2293787,337.3252,131.1727,71.2853,0.7458766,0.8457122,0.2149958,-0.8535756,-0.15947,0.03463085,SelectionEnd
89.34349,24,2,3,0,0.7111418,0.9221512,0.2293787,337.3252,131.1727,71.2853,0.7458766,0.8457122,0.2149958,-0.8535756,-0.15947,0.03463085,GotSelection
89.35307,24,2,3,0,0.7107832,0.9221469,0.2295246,337.4501,131.2081,71.23827,0.7452836,0.8443562,0.2130706,-0.8642563,-0.1820587,0.04234114,SelectionStart
89.3531,24,2,3,0,0.7107832,0.9221469,0.2295246,337.4501,131.2081,71.23827,0.7452836,0.8443562,0.2130706,-0.8642563,-0.1820587,0.04234114,SelectionEnd
89.3564,24,2,3,0,0.7107832,0.9221469,0.2295246,337.4501,131.2081,71.23827,0.7452836,0.8443562,0.2130706,-0.8642563,-0.1820587,0.04234114,GotSelection
89.36662,24,2,3,0,0.7106134,0.9229268,0.2293871,337.6012,131.1848,71.20811,0.744652,0.8430398,0.210345,-0.8803291,-0.2124435,0.04934073,SelectionStart
89.36665,24,2,3,0,0.7106134,0.9229268,0.2293871,337.6012,131.1848,71.20811,0.744652,0.8430398,0.210345,-0.8803291,-0.2124435,0.04934073,SelectionEnd
89.37003,24,2,3,0,0.7106134,0.9229268,0.2293871,337.6012,131.1848,71.20811,0.744652,0.8430398,0.210345,-0.8803291,-0.2124435,0.04934073,GotSelection
89.3799,24,2,3,0,0.7108994,0.9230638,0.2289816,337.8339,131.1863,71.11127,0.7440373,0.8426703,0.2084904,-0.8797481,-0.2319984,0.05366189,SelectionStart
89.37991,24,2,3,0,0.7108994,0.9230638,0.2289816,337.8339,131.1863,71.11127,0.7440373,0.8426703,0.2084904,-0.8797481,-0.2319984,0.05366189,SelectionEnd
89.38336,24,2,3,0,0.7108994,0.9230638,0.2289816,337.8339,131.1863,71.11127,0.7440373,0.8426703,0.2084904,-0.8797481,-0.2319984,0.05366189,GotSelection
89.39294,24,2,3,0,0.7108003,0.9223235,0.2284486,337.8383,131.2061,71.08449,0.743881,0.8428069,0.206658,-0.871435,-0.2404039,0.0647677,SelectionStart
89.39296,24,2,3,0,0.7108003,0.9223235,0.2284486,337.8383,131.2061,71.08449,0.743881,0.8428069,0.206658,-0.871435,-0.2404039,0.0647677,SelectionEnd
89.39627,24,2,3,0,0.7108003,0.9223235,0.2284486,337.8383,131.2061,71.08449,0.743881,0.8428069,0.206658,-0.871435,-0.2404039,0.0647677,GotSelection
89.40837,24,2,3,0,0.7113619,0.9224961,0.229162,337.8238,131.2101,71.30795,0.7437079,0.8428503,0.204697,-0.8697964,-0.2629856,0.07546167,SelectionStart
89.40839,24,2,3,0,0.7113619,0.9224961,0.229162,337.8238,131.2101,71.30795,0.7437079,0.8428503,0.204697,-0.8697964,-0.2629856,0.07546167,SelectionEnd
89.41179,24,2,3,0,0.7113619,0.9224961,0.229162,337.8238,131.2101,71.30795,0.7437079,0.8428503,0.204697,-0.8697964,-0.2629856,0.07546167,GotSelection
89.42186,24,2,3,0,0.7122797,0.9220827,0.2283392,338.0199,131.4115,71.28031,0.7437961,0.843747,0.2038123,-0.8540575,-0.2629949,0.07797334,SelectionStart
89.42188,24,2,3,0,0.7122797,0.9220827,0.2283392,338.0199,131.4115,71.28031,0.7437961,0.843747,0.2038123,-0.8540575,-0.2629949,0.07797334,SelectionEnd
89.42516,24,2,3,0,0.7122797,0.9220827,0.2283392,338.0199,131.4115,71.28031,0.7437961,0.843747,0.2038123,-0.8540575,-0.2629949,0.07797334,GotSelection
89.43578,24,2,3,0,0.7110719,0.9210907,0.2288162,338.1549,131.3407,71.28835,0.7440026,0.8448913,0.2026001,-0.8413447,-0.2626854,0.1088362,SelectionStart
89.43579,24,2,3,0,0.7110719,0.9210907,0.2288162,338.1549,131.3407,71.28835,0.7440026,0.8448913,0.2026001,-0.8413447,-0.2626854,0.1088362,SelectionEnd
89.43907,24,2,3,0,0.7110719,0.9210907,0.2288162,338.1549,131.3407,71.28835,0.7440026,0.8448913,0.2026001,-0.8413447,-0.2626854,0.1088362,GotSelection
89.45033,24,2,3,0,0.7111938,0.9211566,0.22844,338.1917,131.3584,71.23306,0.7448927,0.8465749,0.2023839,-0.8303075,-0.2529293,0.1199882,SelectionStart
89.45035,24,2,3,0,0.7111938,0.9211566,0.22844,338.1917,131.3584,71.23306,0.7448927,0.8465749,0.2023839,-0.8303075,-0.2529293,0.1199882,SelectionEnd
89.45357,24,2,3,0,0.7111938,0.9211566,0.22844,338.1917,131.3584,71.23306,0.7448927,0.8465749,0.2023839,-0.8303075,-0.2529293,0.1199882,GotSelection
89.46451,24,2,3,0,0.7114298,0.9211558,0.2280845,338.3093,131.507,71.15952,0.7456815,0.848008,0.2016924,-0.8198696,-0.2481202,0.1331426,SelectionStart
89.46452,24,2,3,0,0.7114298,0.9211558,0.2280845,338.3093,131.507,71.15952,0.7456815,0.848008,0.2016924,-0.8198696,-0.2481202,0.1331426,SelectionEnd
89.46783,24,2,3,0,0.7114298,0.9211558,0.2280845,338.3093,131.507,71.15952,0.7456815,0.848008,0.2016924,-0.8198696,-0.2481202,0.1331426,GotSelection
89.47954,24,2,3,0,0.711668,0.9213845,0.2281205,338.3152,131.6255,71.13345,0.7469141,0.8505884,0.201442,-0.803723,-0.2372388,0.1508873,SelectionStart
89.47957,24,2,3,0,0.711668,0.9213845,0.2281205,338.3152,131.6255,71.13345,0.7469141,0.8505884,0.201442,-0.803723,-0.2372388,0.1508873,SelectionEnd
89.4828,24,2,3,0,0.711668,0.9213845,0.2281205,338.3152,131.6255,71.13345,0.7469141,0.8505884,0.201442,-0.803723,-0.2372388,0.1508873,GotSelection
89.53314,24,2,3,0,0.7124424,0.9223419,0.2275934,338.3088,131.7331,71.1854,0.7521133,0.8596016,0.2018185,-0.7534665,-0.1794091,0.2067069,Nothing
89.54169,24,2,3,0,0.7126334,0.9223968,0.2275037,338.3572,131.6897,71.20912,0.7530119,0.8609571,0.2020145,-0.7450548,-0.1692202,0.2155126,Nothing
89.54976,24,2,3,0,0.712579,0.9223331,0.227733,338.3587,131.6602,71.23648,0.7538373,0.8624377,0.2025089,-0.7354823,-0.1574111,0.225942,Nothing
89.55856,24,2,3,0,0.7127589,0.922405,0.2276838,338.408,131.6057,71.26255,0.7550723,0.8636724,0.2028339,-0.7299395,-0.1450989,0.236154,Nothing
89.56647,24,2,3,0,0.7128043,0.9220073,0.2276073,338.3954,131.5228,71.23048,0.7562009,0.8651489,0.203218,-0.7181823,-0.1308376,0.2479574,Nothing
89.57533,24,2,3,0,0.712936,0.9222259,0.2276757,338.4099,131.4947,71.26014,0.7573067,0.8665724,0.2034721,-0.7120345,-0.1201641,0.2584658,Nothing
89.58357,24,2,3,0,0.7128831,0.9223046,0.2276148,338.4005,131.4427,71.25433,0.7586256,0.8682728,0.2038328,-0.7040633,-0.104829,0.2716444,Nothing
89.59119,24,2,3,0,0.7131526,0.9223913,0.2275518,338.4642,131.3999,71.27944,0.7601012,0.8701575,0.2042083,-0.6934425,-0.08917411,0.285077,Nothing
89.60037,24,2,3,0,0.7134019,0.9224656,0.2274629,338.5252,131.3539,71.30466,0.7613638,0.8716651,0.2046131,-0.6851472,-0.07528442,0.2953871,Nothing
89.60803,24,2,3,0,0.7136098,0.9225887,0.2272648,338.5702,131.2974,71.30604,0.7626337,0.8731053,0.2050237,-0.6781527,-0.06097021,0.3047243,Nothing
89.6167,24,2,3,0,0.7140461,0.9228056,0.2269828,338.6958,131.2038,71.35924,0.7638031,0.874273,0.2053833,-0.6724283,-0.0488994,0.3111652,Nothing
89.62436,24,2,3,0,0.7142391,0.9227205,0.2269449,338.7668,131.1441,71.39335,0.7652017,0.8757018,0.2059595,-0.6641842,-0.03277642,0.3225231,Nothing
89.63359,24,2,3,0,0.7145512,0.9227556,0.2268974,338.8307,131.0966,71.44363,0.7666883,0.8772332,0.2064329,-0.6559638,-0.01735688,0.3340512,Nothing
89.64095,24,2,3,0,0.7148011,0.9227598,0.2268829,338.8719,131.0751,71.48144,0.7680551,0.8785805,0.2069321,-0.6489808,-0.002732021,0.3443098,Nothing
89.65018,24,2,3,0,0.7145928,0.9226743,0.2269489,338.8766,131.0506,71.52103,0.7701461,0.8805922,0.207613,-0.6410037,0.0213672,0.3648099,Nothing
89.65828,24,2,3,0,0.714663,0.922624,0.2269906,338.8682,131.0455,71.54559,0.7716351,0.8817776,0.2080804,-0.6366847,0.03650132,0.3768059,Nothing
89.66679,24,2,3,0,0.7146046,0.9224817,0.2270657,338.8494,131.0453,71.54926,0.7728322,0.8827786,0.2087419,-0.6325316,0.05154735,0.386167,Nothing
89.67461,24,2,3,0,0.7144543,0.9224355,0.2270763,338.7883,131.0505,71.56046,0.7741971,0.8838008,0.209288,-0.6305655,0.0674217,0.3969893,Nothing
