Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
89.683,24,2,3,0,0.7141426,0.9219445,0.2274035,338.6964,131.0641,71.55412,0.7754928,0.8847709,0.2099736,-0.6257385,0.08337137,0.4107015,Nothing
89.69145,24,2,3,0,0.714049,0.9220074,0.2273973,338.6426,131.147,71.51519,0.7768654,0.8857332,0.210689,-0.6252826,0.1002363,0.4191161,Nothing
89.70009,24,2,3,0,0.7140201,0.9219974,0.2272176,338.6384,131.2099,71.46294,0.7780715,0.8865979,0.21138,-0.6236354,0.1167414,0.425403,Nothing
89.7088,24,2,3,0,0.7140133,0.922188,0.2268218,338.6662,131.2742,71.3905,0.7794195,0.8873347,0.2120484,-0.6253875,0.1343502,0.4303804,Nothing
89.71634,24,2,3,0,0.7140221,0.9223086,0.2262414,338.7183,131.3647,71.26586,0.7812728,0.8884037,0.2129782,-0.6259596,0.1592385,0.4375815,Nothing
89.72552,24,2,3,0,0.714292,0.9224205,0.2256189,338.7979,131.4093,71.16689,0.7824714,0.8889715,0.2136636,-0.6262758,0.1758333,0.4381572,Nothing
89.73294,24,2,3,0,0.71436,0.9226183,0.2250919,338.8672,131.4528,71.07872,0.7836593,0.8895152,0.2143248,-0.6285669,0.1922593,0.4403188,Nothing
89.74084,24,2,3,0,0.7146596,0.922858,0.2244971,338.9932,131.4868,71.00925,0.7847673,0.8901234,0.2150936,-0.6287417,0.2086941,0.4397863,Nothing
89.74968,24,2,3,0,0.7149094,0.9230649,0.2239371,339.1107,131.5761,70.93196,0.7859191,0.8904843,0.2157299,-0.6314429,0.2241186,0.4397043,Nothing
89.75803,24,2,3,0,0.7154178,0.9233344,0.223324,339.2854,131.6538,70.87932,0.7868852,0.891127,0.2165217,-0.6295978,0.2397244,0.4364682,Nothing
89.76624,24,2,3,0,0.7156828,0.9235796,0.2227492,339.4237,131.7535,70.79967,0.788136,0.8916302,0.2171939,-0.6316968,0.2564627,0.4370258,Nothing
89.7749,24,2,3,0,0.7163826,0.9239434,0.2216897,339.7133,131.9544,70.66817,0.7899622,0.8924826,0.2182182,-0.6318695,0.2822403,0.4345381,Nothing
89.78293,24,2,3,0,0.71687,0.9241841,0.2208682,339.925,132.1076,70.55196,0.7912754,0.893047,0.2189442,-0.6324816,0.3010041,0.4322593,Nothing
89.79172,24,2,3,0,0.7171888,0.924481,0.2200658,340.1,132.2514,70.43399,0.7925804,0.8936567,0.2195886,-0.6342402,0.3196031,0.4313608,Nothing
89.80016,24,2,3,0,0.7179688,0.924835,0.2189143,340.4312,132.3623,70.32111,0.7939509,0.8943235,0.2202044,-0.6331674,0.338598,0.4270665,Nothing
89.80865,24,2,3,0,0.7187002,0.9252037,0.2178946,340.739,132.4345,70.22397,0.7954351,0.8949032,0.220889,-0.6339073,0.3573615,0.424003,Nothing
89.8166,24,2,3,0,0.7196346,0.925639,0.2167051,341.1145,132.4593,70.15743,0.7968374,0.8956283,0.221525,-0.6320795,0.3757241,0.4192808,Nothing
89.82481,24,2,3,0,0.7206547,0.9260585,0.2154975,341.4971,132.4383,70.11613,0.7982644,0.8964474,0.2221447,-0.6288586,0.3939265,0.4148564,Nothing
89.83339,24,2,3,0,0.7220916,0.9266448,0.2141653,341.993,132.3382,70.13461,0.7996964,0.8971784,0.2227319,-0.6250563,0.4098109,0.4076489,Nothing
89.84137,24,2,3,0,0.7244993,0.9275845,0.212043,342.8121,132.1512,70.18662,0.8018289,0.8984805,0.2235604,-0.6165234,0.4332066,0.3956849,Nothing
89.84988,24,2,3,0,0.7267993,0.9282961,0.2103062,343.5611,131.9371,70.28696,0.8033313,0.8993111,0.2240772,-0.6079668,0.447457,0.383321,Nothing
89.85883,24,2,3,0,0.7294695,0.9291967,0.2083915,344.4302,131.6925,70.41867,0.8046156,0.9002807,0.2245004,-0.5968844,0.4591378,0.3669771,Nothing
89.8672,24,2,3,0,0.7322676,0.9300666,0.2064386,345.3144,131.4182,70.54794,0.806197,0.9011388,0.224995,-0.5878814,0.4720877,0.3511493,Nothing
89.87479,24,2,3,0,0.7356177,0.9310491,0.2042243,346.409,131.1863,70.69046,0.8077465,0.9020687,0.2253231,-0.5763829,0.4831367,0.3310224,Nothing
89.88374,24,2,3,0,0.7385158,0.9317312,0.202366,347.3159,130.9274,70.80979,0.8093718,0.9030595,0.225625,-0.5651191,0.494551,0.3169445,Nothing
89.89185,24,2,3,0,0.7416198,0.932418,0.2007709,348.259,130.7286,70.99689,0.8109726,0.9040318,0.2258354,-0.5525567,0.5029049,0.3026738,Nothing
89.89967,24,2,3,0,0.7449141,0.9331447,0.1990786,349.2685,130.4814,71.19778,0.8126737,0.9049867,0.2259585,-0.5403476,0.5104403,0.2881941,Nothing
89.9086,24,2,3,0,0.7501962,0.9340607,0.1962444,350.8486,130.0046,71.47761,0.8152519,0.9064142,0.2261024,-0.5208272,0.5215414,0.2637297,Nothing
89.9165,24,2,3,0,0.754308,0.9347178,0.1942133,352.1002,129.5953,71.71742,0.8168876,0.9073573,0.2261196,-0.5059817,0.5255314,0.2434243,Nothing
89.92477,24,2,3,0,0.7587129,0.9352527,0.1918989,353.4594,129.1346,71.93526,0.8185356,0.9082879,0.2261532,-0.4907058,0.5302234,0.2198527,Nothing
89.93373,24,2,3,0,0.7640215,0.9358199,0.1891942,355.087,128.4455,72.18481,0.8201992,0.9091081,0.2259987,-0.4750471,0.5305189,0.191277,Nothing
89.94203,24,2,3,0,0.7692463,0.9362473,0.1865546,356.6744,127.7135,72.41773,0.8218351,0.9100691,0.2258307,-0.4589643,0.531344,0.1635158,Nothing
89.94991,24,2,3,0,0.7750883,0.9364802,0.1837757,358.4452,126.8397,72.66199,0.8235323,0.911006,0.2257249,-0.4419588,0.5312576,0.1318335,Nothing
89.95935,24,2,3,0,0.7835093,0.936453,0.179964,0.9624069,125.7086,72.96192,0.8261057,0.9124358,0.2254858,-0.4177284,0.5316719,0.08590911,Nothing
89.97472,24,2,3,0,0.7990428,0.9352896,0.1740121,5.559638,123.564,73.43396,0.8290402,0.9145493,0.2251743,-0.3772165,0.5180704,-0.01290776,Nothing
89.98376,24,2,3,0,0.8069239,0.9337533,0.1705639,7.935878,122.4905,73.50337,0.8308747,0.9156032,0.2249225,-0.3580877,0.5186789,-0.06534389,Nothing
89.99211,24,2,3,0,0.8150859,0.9320304,0.1671615,10.46354,121.502,73.51891,0.8326538,0.9166223,0.2246717,-0.3434905,0.5177169,-0.122657,Nothing
90.00102,24,2,3,0,0.8233032,0.9297928,0.1637026,13.03158,120.4862,73.43132,0.8343932,0.9176463,0.2243577,-0.3309209,0.5177788,-0.1829214,Nothing
90.01711,24,2,3,0,0.8383417,0.924587,0.1568279,18.02201,118.2584,72.80505,0.8380379,0.919463,0.2239282,-0.3219001,0.5300266,-0.2946209,Nothing
90.0264,24,2,3,0,0.8492357,0.9198583,0.1518821,21.50827,116.3431,72.01462,0.8408923,0.9208705,0.2236866,-0.3218549,0.5459962,-0.3771787,Nothing
90.04344,24,2,3,0,0.8600185,0.9130042,0.1471962,25.405,113.1608,70.3524,0.8447359,0.9227819,0.2234332,-0.3164686,0.5811849,-0.4485989,Nothing
90.05998,24,2,3,0,0.8687844,0.9067339,0.1459239,28.60215,109.2292,68.53733,0.8487411,0.9248147,0.2228977,-0.2971846,0.6075079,-0.4848823,Nothing
90.07649,24,2,3,0,0.8786663,0.8998129,0.1473397,31.78379,105.0696,66.94767,0.8529398,0.9269101,0.2219851,-0.2637775,0.612738,-0.5293341,Nothing
90.08336,24,2,3,0,0.8837683,0.8961504,0.1483309,33.38645,102.872,66.04984,0.8551428,0.9280273,0.2215373,-0.2478331,0.6153978,-0.5555887,Nothing
90.09261,24,2,3,0,0.8905302,0.8909696,0.1509891,35.54052,99.67692,64.78384,0.8585312,0.9296178,0.2209592,-0.2184847,0.6142461,-0.5886784,Nothing
90.11362,24,2,3,0,0.896914,0.885414,0.1577462,37.71325,94.72173,62.99948,0.8641559,0.9321193,0.220079,-0.1494422,0.6042601,-0.5963557,Nothing
90.12662,24,2,3,0,0.8988726,0.8832399,0.1620146,38.38947,91.78365,61.85561,0.8673685,0.9336176,0.2196254,-0.103099,0.599729,-0.5852957,Nothing
90.14192,24,2,3,0,0.899411,0.8818571,0.1667896,38.81659,88.20139,60.21706,0.871708,0.9355994,0.2187488,-0.04144101,0.5969554,-0.5508088,Nothing
90.15018,24,2,3,0,0.9006565,0.880268,0.1696127,39.27229,85.34904,58.69726,0.8749018,0.9370347,0.2181069,-0.004142687,0.5995256,-0.5382702,Nothing
90.15863,24,2,3,0,0.9010739,0.8792925,0.1706212,39.50652,83.45371,57.44032,0.8769824,0.9380077,0.2175602,0.01676047,0.6084065,-0.5273393,Nothing
90.16745,24,2,3,0,0.9023892,0.8778141,0.1708256,39.88594,81.41399,55.85268,0.8788905,0.9388876,0.2170664,0.02532054,0.6240465,-0.5273946,Nothing
90.17621,24,2,3,0,0.9034335,0.8764362,0.1713228,40.21965,79.40985,54.36639,0.8808194,0.93982,0.2164515,0.03833221,0.6364574,-0.5260957,Nothing
90.19197,24,2,3,0,0.9062256,0.8745121,0.1729704,40.77129,75.55231,51.69958,0.884355,0.9416585,0.2152923,0.05796114,0.649487,-0.5293944,Nothing
90.20003,24,2,3,0,0.9069403,0.8737812,0.1738814,40.92116,73.7882,50.49384,0.8860627,0.9426271,0.2147574,0.07238217,0.6557407,-0.526624,Nothing
90.20764,24,2,3,0,0.9073904,0.8736929,0.1748302,40.93489,72.30418,49.50343,0.8875961,0.9434556,0.2141346,0.08580064,0.6563349,-0.5195739,Nothing
90.21678,24,2,3,0,0.9068862,0.874285,0.1763883,40.78724,70.52828,48.40495,0.8898711,0.9447327,0.213183,0.1147686,0.6524771,-0.4986632,Nothing
90.22479,24,2,3,0,0.9067693,0.8742737,0.1770063,40.74585,69.35217,47.62731,0.8913127,0.9454942,0.2125557,0.1309915,0.6541355,-0.4891474,Nothing
90.23399,24,2,3,0,0.9054955,0.8753736,0.1782328,40.40616,68.73954,47.33469,0.892456,0.9462797,0.2118582,0.1558825,0.6440362,-0.4685756,Nothing
90.24139,24,2,3,0,0.9041288,0.8764739,0.1790944,40.16723,67.94736,46.88138,0.8936532,0.9470898,0.211214,0.1781196,0.6378311,-0.4463587,Nothing
90.25049,24,2,3,0,0.9033451,0.8770313,0.1801147,39.92517,67.21389,46.46239,0.8948801,0.947835,0.2106124,0.1999539,0.6318356,-0.4322307,Nothing
90.25844,24,2,3,0,0.9023896,0.8777571,0.1808971,39.74549,66.44664,45.99271,0.8957028,0.9486334,0.2099796,0.2177465,0.6263698,-0.4192373,Nothing
90.26653,24,2,3,0,0.9021144,0.8780621,0.1818938,39.57475,65.67456,45.55523,0.896656,0.9493493,0.2093261,0.2349301,0.6197504,-0.4135821,Nothing
90.27547,24,2,3,0,0.9017515,0.8783281,0.1828465,39.44446,64.80341,45.04953,0.8975503,0.9500581,0.2086519,0.2517064,0.6136491,-0.4083197,Nothing
90.28319,24,2,3,0,0.9017475,0.8788569,0.1839511,39.24641,63.53272,44.32352,0.8991014,0.9511423,0.2076237,0.2726589,0.6058105,-0.401908,Nothing
90.29152,24,2,3,0,0.9020404,0.8784903,0.1852238,39.22752,62.42412,43.69099,0.8998163,0.9518226,0.2069006,0.2869217,0.5993195,-0.4093945,Nothing
90.30005,24,2,3,0,0.9016919,0.8782237,0.1866957,39.20238,61.35949,43.08867,0.9006864,0.9525291,0.2062157,0.307389,0.5916547,-0.4121463,Nothing
90.30916,24,2,3,0,0.9019388,0.8778145,0.1878998,39.17968,60.24788,42.41495,0.901158,0.9530751,0.2056715,0.317706,0.5869782,-0.4206773,Nothing
90.31711,24,2,3,0,0.9027732,0.876492,0.1892646,39.36915,58.88112,41.48067,0.9017915,0.953784,0.2051032,0.327742,0.5873553,-0.4422411,Nothing
90.32518,24,2,3,0,0.9035867,0.8754799,0.1904827,39.44597,57.65047,40.67865,0.9025201,0.9545426,0.2044422,0.3380879,0.5868707,-0.4607182,Nothing
90.33287,24,2,3,0,0.9055266,0.8729806,0.1917446,39.85135,56.07339,39.43754,0.9032072,0.955231,0.2039827,0.3393785,0.5964864,-0.4992748,Nothing
90.34178,24,2,3,0,0.9078727,0.8701662,0.1934416,40.26034,53.87693,37.7466,0.90422,0.9562915,0.203175,0.3409188,0.6072673,-0.5461287,Nothing
90.34946,24,2,3,0,0.9098357,0.8674757,0.1946781,40.65836,52.28241,36.42141,0.9049178,0.9569948,0.2027059,0.3385334,0.6196307,-0.5871315,Nothing
90.35796,24,2,3,0,0.9115283,0.8648224,0.1957316,40.984,50.73063,35.09877,0.9055686,0.9577287,0.2022155,0.3360586,0.6341785,-0.6255514,Nothing
90.36588,24,2,3,0,0.9133582,0.8620563,0.1972295,41.23697,49.12149,33.72787,0.9062123,0.9584515,0.2017495,0.3328093,0.6472197,-0.6669956,Nothing
90.37447,24,2,3,0,0.9144779,0.8597439,0.1979444,41.3284,47.63755,32.39381,0.9070027,0.9590632,0.2012349,0.331364,0.6644869,-0.6944475,Nothing
90.38261,24,2,3,0,0.9159197,0.857455,0.1992719,41.43851,46.12152,31.09701,0.9076282,0.9597686,0.2008068,0.3271467,0.6777537,-0.7283691,Nothing
90.39091,24,2,3,0,0.9170061,0.8552225,0.2000915,41.42743,44.65468,29.78529,0.9083182,0.9604777,0.2003172,0.3238867,0.6960565,-0.7559821,Nothing
90.3998,24,2,3,0,0.9183224,0.8525913,0.2007688,41.41715,43.12237,28.39244,0.9089827,0.9611528,0.1998913,0.3165933,0.7190986,-0.7864143,Nothing
90.40791,24,2,3,0,0.9202853,0.8485311,0.2023987,41.37272,40.68613,26.22616,0.9098144,0.9621373,0.1992297,0.3030922,0.7508621,-0.8366995,Nothing
90.41681,24,2,3,0,0.9220085,0.8452079,0.2034823,41.30954,38.80542,24.51485,0.910429,0.9627124,0.1988931,0.2862908,0.7789307,-0.8743511,Nothing
90.42525,24,2,3,0,0.9236459,0.842048,0.2049328,41.17493,36.93779,22.86775,0.9110236,0.9632851,0.1986531,0.2695214,0.8048363,-0.9110794,Nothing
90.43356,24,2,3,0,0.9250467,0.8390968,0.2063955,41.02146,35.15256,21.31498,0.9116082,0.9637606,0.1983825,0.253426,0.8283989,-0.9447187,Nothing
90.44173,24,2,3,0,0.9262531,0.8366625,0.2077818,40.81466,33.44639,19.87899,0.9121552,0.964296,0.1980927,0.2375207,0.8496048,-0.9734879,Nothing
90.44933,24,2,3,0,0.9271435,0.834641,0.209278,40.58929,31.99063,18.68288,0.9125915,0.9646235,0.1978252,0.2248886,0.8648919,-0.9977584,Nothing
90.4579,24,2,3,0,0.9278402,0.8330479,0.2108148,40.32858,30.68851,17.6655,0.9132149,0.9649394,0.197552,0.2170118,0.8766674,-1.017549,Nothing
90.46634,24,2,3,0,0.9286586,0.8309608,0.213151,39.88867,28.83701,16.2655,0.9139973,0.9653352,0.1972716,0.205393,0.8927918,-1.043378,Nothing
90.47476,24,2,3,0,0.9288177,0.830397,0.2147088,39.52623,27.83012,15.62357,0.9146333,0.9655607,0.1969962,0.2054793,0.8967034,-1.052958,Nothing
90.4839,24,2,3,0,0.9288213,0.8298068,0.2163538,39.07718,26.83541,15.01002,0.9149423,0.9655586,0.196713,0.2041513,0.899946,-1.061426,Nothing
90.49106,24,2,3,0,0.9287682,0.8296384,0.217827,38.58141,25.89593,14.48487,0.9156589,0.9657236,0.196419,0.2075646,0.9031234,-1.065041,Nothing
90.49991,24,2,3,0,0.9286176,0.8295842,0.219129,38.05206,24.99475,13.95176,0.9166439,0.965735,0.196102,0.213284,0.9060152,-1.064449,Nothing
90.5087,24,2,3,0,0.9284652,0.8294842,0.220161,37.52293,24.22343,13.50422,0.9177261,0.966238,0.1958415,0.2216446,0.9148486,-1.064853,Nothing
90.51669,24,2,3,0,0.9284441,0.8292986,0.2212493,36.97863,23.38679,12.97665,0.9187587,0.9663911,0.1956474,0.2258639,0.9223277,-1.064124,Nothing
90.52461,24,2,3,0,0.9280798,0.8293541,0.222326,36.52057,22.74681,12.6369,0.9195504,0.966673,0.1953504,0.2344053,0.925919,-1.064698,Nothing
90.53304,24,2,3,0,0.9277154,0.8297634,0.2239657,35.89068,21.85703,12.21319,0.9212065,0.9669809,0.1951164,0.2498313,0.9276025,-1.061988,Nothing
90.54175,24,2,3,0,0.9275457,0.8307291,0.2248537,35.56715,21.59682,12.25951,0.9224747,0.9670143,0.1949613,0.2654599,0.9195681,-1.054853,Nothing
90.54991,24,2,3,0,0.9266527,0.832611,0.2255598,35.40965,21.71565,12.66669,0.9240217,0.9675152,0.1949075,0.2963515,0.9046534,-1.042315,Nothing
90.55981,24,2,3,0,0.9257916,0.8340782,0.2265056,35.14863,21.56884,12.82726,0.9253889,0.9676613,0.1947544,0.3210772,0.890965,-1.032108,Nothing
90.57629,24,2,3,0,0.9228044,0.8408471,0.227994,34.70201,22.41193,14.5362,0.9286794,0.968163,0.1945544,0.4057533,0.8258819,-0.9799454,Nothing
90.59116,24,2,3,0,0.9205691,0.8448071,0.2293171,34.28681,22.92663,15.72964,0.9308766,0.9683474,0.1944893,0.4650322,0.7833233,-0.9465258,Nothing
90.59995,24,2,3,0,0.9183539,0.8489351,0.2308212,33.91224,23.32891,16.86761,0.9329069,0.9683047,0.1943073,0.5190274,0.7335578,-0.9145106,Nothing
90.60776,24,2,3,0,0.9166301,0.8512605,0.2320954,33.80939,23.70552,17.75883,0.9342746,0.9683858,0.1941838,0.560053,0.6985102,-0.8989961,Nothing
90.61641,24,2,3,0,0.9154327,0.8534733,0.2335614,33.74047,23.90771,18.46264,0.9355332,0.9681476,0.1940177,0.5907257,0.6611024,-0.8873739,Nothing
90.62421,24,2,3,0,0.9141962,0.8552877,0.2345539,33.7059,24.08851,19.07294,0.9367204,0.9679961,0.1939453,0.6190652,0.6310629,-0.874685,Nothing
90.63303,24,2,3,0,0.9132489,0.8567274,0.235972,33.70306,24.17369,19.59025,0.9378486,0.9677341,0.1938965,0.6434579,0.6008999,-0.8686889,Nothing
90.64119,24,2,3,0,0.9117565,0.8582614,0.2372952,33.71595,24.30368,20.07264,0.9387533,0.9675675,0.193825,0.6701456,0.5708044,-0.8608835,Nothing
90.65024,24,2,3,0,0.9111964,0.8588783,0.2384739,33.76118,24.31942,20.35087,0.9396263,0.9671297,0.1939339,0.6856072,0.5503125,-0.8586729,Nothing
90.65843,24,2,3,0,0.9102691,0.8605981,0.2403032,33.72643,24.42472,21.00192,0.9411191,0.966601,0.1939395,0.7126628,0.5110947,-0.850387,Nothing
90.66698,24,2,3,0,0.9099582,0.8616505,0.2410172,33.73388,24.41199,21.22682,0.9416134,0.9657477,0.1941608,0.7173574,0.4890156,-0.8407562,Nothing
90.67426,24,2,3,0,0.9096797,0.8619293,0.2420318,33.70375,24.29293,21.3401,0.9422032,0.965162,0.1944069,0.7248395,0.4749542,-0.8392492,Nothing
90.68311,24,2,3,0,0.9092249,0.8624149,0.2430961,33.66221,24.16472,21.45093,0.9426969,0.9645395,0.1947177,0.7321994,0.4590776,-0.8359461,Nothing
90.6911,24,2,3,0,0.9091166,0.8624991,0.24402,33.60648,23.98014,21.46784,0.9431433,0.9638911,0.195277,0.7350817,0.4503285,-0.8334252,Nothing
90.69966,24,2,3,0,0.9094617,0.8627508,0.2447495,33.58165,23.85061,21.55323,0.9434394,0.9632041,0.1957349,0.7321158,0.4401537,-0.8310874,Nothing
90.70782,24,2,3,0,0.9095446,0.8628072,0.2455645,33.57733,23.74188,21.55547,0.9437349,0.9624394,0.1963704,0.7312018,0.4319945,-0.8278924,Nothing
90.71634,24,2,3,0,0.9095733,0.8629504,0.2466592,33.56852,23.58948,21.59612,0.9440576,0.9613523,0.1971977,0.7299389,0.4193886,-0.8230857,Nothing
90.72536,24,2,3,0,0.9098839,0.8632898,0.2473347,33.60256,23.52412,21.64925,0.9444363,0.9606458,0.1978866,0.7270283,0.4098176,-0.8177345,Nothing
90.73314,24,2,3,0,0.9100015,0.8635858,0.2478027,33.56966,23.47707,21.6941,0.9443448,0.9598545,0.1987693,0.7210071,0.4038759,-0.8090621,Nothing
90.74139,24,2,3,0,0.909845,0.8639898,0.248579,33.48449,23.39463,21.78763,0.9445949,0.9590366,0.1995004,0.7216285,0.3930937,-0.8008346,Nothing
90.74934,24,2,3,0,0.9096655,0.8644668,0.2490463,33.35732,23.32108,21.87774,0.9444726,0.9582193,0.2007777,0.7173432,0.3881904,-0.7861963,Nothing
90.75798,24,2,3,0,0.9095165,0.8651433,0.2494582,33.20102,23.25957,21.99766,0.9443837,0.9574339,0.2018775,0.7131833,0.3811677,-0.7711861,Nothing
90.76636,24,2,3,0,0.9092988,0.8657412,0.2497962,33.03034,23.19731,22.1206,0.9443405,0.9565985,0.2030064,0.7100599,0.3749271,-0.7550302,Nothing
90.77443,24,2,3,0,0.9090825,0.8665488,0.2501889,32.83134,23.11259,22.25222,0.9440444,0.9558027,0.2042987,0.7037821,0.3685034,-0.7378386,Nothing
90.78255,24,2,3,0,0.9089046,0.8669865,0.2505089,32.6658,23.05194,22.36345,0.9437196,0.9549583,0.2055903,0.6976091,0.3650299,-0.7222926,Nothing
90.79213,24,2,3,0,0.9085768,0.8681946,0.251092,32.34056,22.86455,22.53421,0.9433381,0.9537483,0.2074482,0.6883566,0.3549601,-0.6971141,Nothing
90.80869,24,2,3,0,0.9080573,0.8695657,0.2516835,31.98531,22.6119,22.67175,0.942585,0.952232,0.2102813,0.6736554,0.347728,-0.6625677,Nothing
90.81631,24,2,3,0,0.9079469,0.870103,0.2518384,31.81528,22.50033,22.69507,0.9422259,0.9514191,0.2116866,0.6649207,0.3462431,-0.6451976,Nothing
90.82426,24,2,3,0,0.9078381,0.8707562,0.2519184,31.64287,22.42286,22.74924,0.9418857,0.9504551,0.2132177,0.655503,0.3434767,-0.624474,Nothing
90.83336,24,2,3,0,0.907778,0.8712156,0.2517403,31.47643,22.40653,22.75929,0.9415239,0.9496266,0.2146512,0.6462715,0.3449383,-0.6041062,Nothing
90.84129,24,2,3,0,0.9076748,0.8719935,0.2518706,31.2081,22.31179,22.81235,0.9410837,0.9488391,0.2162284,0.636285,0.3434324,-0.5832549,Nothing
90.84933,24,2,3,0,0.907613,0.8723876,0.251862,30.96871,22.17639,22.79499,0.9406654,0.9475805,0.2183942,0.6238535,0.3458633,-0.5567021,Nothing
90.85789,24,2,3,0,0.9077058,0.8728921,0.2521538,30.72896,21.97507,22.82924,0.9403633,0.9467998,0.219956,0.6138406,0.3450538,-0.539951,Nothing
90.86658,24,2,3,0,0.907667,0.8733493,0.2524165,30.51479,21.81541,22.84549,0.9401891,0.9460222,0.2213891,0.6066187,0.3435353,-0.5233998,Nothing
90.87465,24,2,3,0,0.9075225,0.8737835,0.2528455,30.28048,21.55843,22.87348,0.9402443,0.9454421,0.2227216,0.6035129,0.3412961,-0.5095173,Nothing
90.88303,24,2,3,0,0.9073724,0.8743566,0.2530394,30.04564,21.35004,22.91841,0.9402302,0.9448346,0.2241836,0.5989828,0.3397826,-0.4916976,Nothing
90.89143,24,2,3,0,0.9071152,0.8749483,0.253397,29.81197,21.15396,23.01003,0.9404698,0.9445432,0.2253254,0.5999904,0.3365505,-0.4781708,Nothing
90.89984,24,2,3,0,0.9067237,0.875954,0.2538098,29.4731,20.93532,23.2007,0.9406725,0.9437357,0.2272174,0.5984519,0.3290809,-0.4530829,Nothing
90.90787,24,2,3,0,0.9062687,0.876695,0.2539397,29.26618,20.86923,23.38574,0.941031,0.9435946,0.2282595,0.6031484,0.3247473,-0.4369943,Nothing
90.91678,24,2,3,0,0.9055818,0.8775527,0.2539436,29.16361,20.97864,23.64919,0.9414695,0.9435713,0.2292247,0.6113626,0.318799,-0.4193578,Nothing
90.92471,24,2,3,0,0.9051387,0.8783264,0.2540091,29.00874,21.01086,23.86618,0.9417847,0.9437113,0.2301638,0.616697,0.3157214,-0.4048553,Nothing
90.93317,24,2,3,0,0.904537,0.8793011,0.2535818,28.90621,21.32516,24.20501,0.9424006,0.9440527,0.2308529,0.627238,0.3120417,-0.3854296,Nothing
90.94095,24,2,3,0,0.9038612,0.8802049,0.2533517,28.74091,21.57367,24.50039,0.9429561,0.9442452,0.2316134,0.6373823,0.307563,-0.3663952,Nothing
90.94934,24,2,3,0,0.90321,0.8811958,0.2528114,28.54811,21.85473,24.81255,0.9435083,0.9445336,0.2322809,0.6470173,0.3044166,-0.3451269,Nothing
90.95853,24,2,3,0,0.902269,0.882121,0.2522961,28.34154,22.11758,25.07404,0.944171,0.9449102,0.2329859,0.6604723,0.3021231,-0.3230641,Nothing
90.96638,24,2,3,0,0.9012963,0.8834565,0.2516506,28.00789,22.40543,25.47089,0.944979,0.9453964,0.2338393,0.6747882,0.2974953,-0.295087,Nothing
90.97591,24,2,3,0,0.9007257,0.8841835,0.2513516,27.78534,22.51503,25.67948,0.9454902,0.9456772,0.2344322,0.6833981,0.2952237,-0.278802,Nothing
90.98331,24,2,3,0,0.9003259,0.8844893,0.2512642,27.59033,22.54265,25.81636,0.9460709,0.946081,0.234994,0.6929777,0.2965726,-0.2683206,Nothing
90.99161,24,2,3,0,0.9000574,0.8847821,0.2513042,27.43996,22.4997,25.89299,0.9465519,0.9464052,0.2353917,0.7001123,0.296506,-0.2617151,Nothing
91.00079,24,2,3,0,0.9000524,0.8846672,0.251431,27.33799,22.32827,25.84686,0.9469406,0.9466335,0.2358282,0.7043701,0.3003703,-0.2596824,Nothing
91.01645,24,2,3,0,0.8999839,0.8847809,0.2515916,27.10534,22.06347,25.7968,0.9476903,0.9469491,0.2365004,0.7118211,0.3033183,-0.2532463,Nothing
91.02432,24,2,3,0,0.8999575,0.8847558,0.2517345,27.01206,21.93791,25.75433,0.9480208,0.9471158,0.2366963,0.7156177,0.3046741,-0.2525213,Nothing
91.03252,24,2,3,0,0.8998812,0.8848025,0.2518042,26.9091,21.84684,25.73621,0.9484594,0.9471978,0.2369234,0.7202853,0.3047848,-0.249286,Nothing
91.0423,24,2,3,0,0.8998489,0.884973,0.2515043,26.78128,21.79721,25.69962,0.9489233,0.9473616,0.2371327,0.7240584,0.3070117,-0.2423594,Nothing
91.05853,24,2,3,0,0.8996525,0.8854759,0.2507863,26.6425,21.99532,25.7389,0.9495875,0.9475816,0.2371633,0.7303706,0.3074154,-0.2287602,Nothing
91.06688,24,2,3,0,0.8993639,0.885775,0.2500488,26.634,22.3205,25.82298,0.9498667,0.9476341,0.2370407,0.7343544,0.3076396,-0.2177312,Nothing
91.07458,24,2,3,0,0.8990655,0.8860887,0.2492522,26.69543,22.75294,25.93977,0.950218,0.9477805,0.2370119,0.7391792,0.3090196,-0.2053088,Nothing
