Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
91.0833,24,2,3,0,0.8987817,0.8864335,0.2485374,26.81351,23.23005,26.08981,0.9505533,0.9478453,0.2367641,0.7437754,0.3075792,-0.1951954,Nothing
91.09145,24,2,3,0,0.8982349,0.8871264,0.2476929,27.02654,23.94299,26.39754,0.9511406,0.9479619,0.2362946,0.7527081,0.300813,-0.1815705,Nothing
91.10132,24,2,3,0,0.8979942,0.8880239,0.2479452,27.44737,24.76902,26.96435,0.9514776,0.9481176,0.2361634,0.7581215,0.2865079,-0.1765721,Nothing
91.11388,24,2,3,0,0.8967435,0.8896625,0.2476531,27.96761,25.99559,27.81423,0.9523044,0.948291,0.2355423,0.7750683,0.261228,-0.1591587,Nothing
91.12733,24,2,3,0,0.8937867,0.8932884,0.2478499,28.93783,28.43775,29.79742,0.9538772,0.948242,0.2348,0.8086665,0.1998028,-0.1182373,Nothing
91.14313,24,2,3,0,0.8908213,0.8970326,0.2484325,29.88254,31.32987,32.26419,0.9553351,0.948487,0.234113,0.8404143,0.1358082,-0.07300489,Nothing
91.15755,24,2,3,0,0.8873091,0.9008075,0.2492951,30.56404,33.95981,34.68371,0.9569172,0.9489568,0.2332553,0.8757069,0.06974012,-0.02507656,Nothing
91.16609,24,2,3,0,0.8835303,0.9046615,0.2500822,31.07796,36.61252,37.08775,0.958212,0.9493247,0.2324985,0.9051536,0.005812058,0.03064108,Nothing
91.17398,24,2,3,0,0.8810138,0.9077802,0.2508855,31.35259,38.65131,39.05433,0.9589908,0.9498267,0.2320603,0.9201035,-0.04239314,0.07303824,Nothing
91.1825,24,2,3,0,0.877638,0.9108617,0.2518162,31.59246,40.84679,41.1106,0.9598539,0.950202,0.2314177,0.9401145,-0.09470902,0.1229315,Nothing
91.1917,24,2,3,0,0.8740674,0.9139408,0.253014,31.77851,43.13632,43.28394,0.9606847,0.950607,0.2307298,0.9588412,-0.1491638,0.1755929,Nothing
91.19943,24,2,3,0,0.869663,0.9169329,0.2542157,31.86696,45.51151,45.51151,0.961664,0.9508753,0.2301177,0.9809099,-0.2042658,0.2395264,Nothing
91.20853,24,2,3,0,0.8654602,0.9201416,0.255746,31.82622,48.02315,47.92844,0.9623694,0.9513338,0.2293848,0.9950353,-0.2619398,0.3038395,Nothing
91.21606,24,2,3,0,0.8615969,0.9229562,0.2569706,31.74987,50.40526,50.10484,0.9632764,0.9516467,0.228804,1.005787,-0.3095177,0.3699541,Nothing
91.22435,24,2,3,0,0.8574221,0.9257444,0.2583422,31.54515,53.01635,52.44086,0.9639646,0.9520405,0.228151,1.013055,-0.3562197,0.441684,Nothing
91.23244,24,2,3,0,0.8514543,0.9295162,0.2606393,31.11016,56.8294,55.83192,0.964811,0.9526634,0.2271438,1.017177,-0.4199881,0.5466915,Nothing
91.24301,24,2,3,0,0.84697,0.9331813,0.2620555,30.68649,59.74284,58.38589,0.9649612,0.9531261,0.2265167,1.003604,-0.4622182,0.6332083,Nothing
91.2576,24,2,3,0,0.8389467,0.9375648,0.2660465,29.57898,64.45059,62.73337,0.965075,0.9540423,0.2252696,0.9867967,-0.5379736,0.7706106,Nothing
91.26567,24,2,3,0,0.8353128,0.9393286,0.2681456,28.94861,66.52494,64.69595,0.964904,0.9545292,0.2245989,0.9751438,-0.5722412,0.8312148,Nothing
91.27443,24,2,3,0,0.8320579,0.9406971,0.2702534,28.33681,68.50674,66.57821,0.964608,0.9550064,0.2239788,0.9621242,-0.6018648,0.8859203,Nothing
91.28224,24,2,3,0,0.8293458,0.9418212,0.2722869,27.77755,70.29596,68.26989,0.9641495,0.9556545,0.2234185,0.9491776,-0.6261117,0.9310333,Nothing
91.29251,24,2,3,0,0.8256446,0.9431842,0.2753586,26.91076,72.9852,70.74148,0.9632274,0.95645,0.2225068,0.9255106,-0.6578586,0.9948804,Nothing
91.30777,24,2,3,0,0.8224792,0.9443251,0.2788548,25.95233,76.48082,73.65744,0.9609439,0.9573685,0.2214056,0.8873117,-0.6777872,1.053529,Nothing
91.31621,24,2,3,0,0.8212703,0.9449655,0.2803115,25.42797,78.16621,74.99377,0.9594808,0.9579009,0.2209622,0.8642777,-0.6812074,1.077546,Nothing
91.32399,24,2,3,0,0.8203694,0.9452719,0.2816566,24.90925,79.78328,76.24921,0.957539,0.9586171,0.2204538,0.8431218,-0.6818268,1.091298,Nothing
91.3326,24,2,3,0,0.8197809,0.9454771,0.2827704,24.41074,81.27247,77.38534,0.9551819,0.9593234,0.2197504,0.8213838,-0.6821584,1.096083,Nothing
91.34064,24,2,3,0,0.8191422,0.9457202,0.2835268,23.9058,82.63323,78.37006,0.9528161,0.9599968,0.2192561,0.8002014,-0.6777272,1.100562,Nothing
91.34944,24,2,3,0,0.8185013,0.946121,0.2840798,23.07008,84.56349,79.6731,0.9493661,0.9609406,0.2183292,0.7670885,-0.6675516,1.105057,Nothing
91.35754,24,2,3,0,0.817727,0.9465258,0.2846291,22.45057,85.86707,80.5384,0.9467084,0.9616361,0.2176935,0.7439262,-0.6626496,1.108606,Nothing
91.36581,24,2,3,0,0.8175701,0.9469624,0.283793,21.8766,86.84167,81.0024,0.9437904,0.9622399,0.2170355,0.7196696,-0.6463637,1.100245,Nothing
91.37462,24,2,3,0,0.8173296,0.9472909,0.2831074,21.26033,87.9379,81.5266,0.9407641,0.9625087,0.2164555,0.6924745,-0.6296816,1.093703,Nothing
91.38249,24,2,3,0,0.8169624,0.9476424,0.2827929,20.60583,89.11246,82.15211,0.9376025,0.9630665,0.2156907,0.6673146,-0.6182213,1.086573,Nothing
91.3907,24,2,3,0,0.8168687,0.9482102,0.2813811,19.92143,90.44054,82.58067,0.9343687,0.9636163,0.2148679,0.6397301,-0.5916671,1.078308,Nothing
91.3987,24,2,3,0,0.8165995,0.9486877,0.280654,19.23317,91.78308,83.16387,0.9317409,0.9640963,0.213894,0.6149886,-0.5750822,1.076784,Nothing
91.40758,24,2,3,0,0.8169789,0.9492465,0.2792259,18.50657,93.46504,83.63836,0.9284488,0.9646347,0.2129837,0.5860502,-0.5442417,1.065325,Nothing
91.41605,24,2,3,0,0.8167877,0.9498821,0.2779474,17.27536,95.80518,84.45913,0.9235981,0.9657009,0.2118727,0.5480732,-0.5098754,1.052355,Nothing
91.42534,24,2,3,0,0.8161681,0.9504488,0.2773802,16.24081,97.56766,85.11514,0.9204423,0.9662645,0.2112377,0.5179958,-0.4864595,1.05264,Nothing
91.4328,24,2,3,0,0.8151879,0.9510002,0.2770979,15.06054,99.35285,85.80174,0.9174131,0.9668344,0.2105238,0.4874907,-0.4662292,1.058289,Nothing
91.44293,24,2,3,0,0.8140107,0.9512295,0.277017,13.77468,101.1353,86.46476,0.9144471,0.9672703,0.2102628,0.4578158,-0.442925,1.06521,Nothing
91.44968,24,2,3,0,0.8116131,0.9516871,0.2775748,12.04553,103.1582,87.25775,0.9116344,0.9678972,0.2098682,0.422508,-0.4205812,1.091002,Nothing
91.45779,24,2,3,0,0.8099235,0.9518726,0.2777046,10.55399,104.9769,87.85034,0.9093005,0.9684476,0.2095613,0.3936246,-0.3950825,1.108469,Nothing
91.46638,24,2,3,0,0.8058118,0.9519958,0.2791239,7.656573,108.0302,88.85254,0.9055171,0.9695109,0.209093,0.342657,-0.3577345,1.153963,Nothing
91.4743,24,2,3,0,0.8027771,0.9517787,0.2802838,5.600246,110.1055,89.41757,0.9029725,0.970306,0.2087811,0.3096295,-0.3305037,1.186419,Nothing
91.48265,24,2,3,0,0.7997608,0.9510414,0.2815531,3.379785,112.3104,89.90822,0.9006505,0.9711108,0.2084979,0.2776844,-0.298328,1.220929,Nothing
91.49118,24,2,3,0,0.7965279,0.9502759,0.2829364,1.113355,114.502,90.27744,0.8984017,0.9719433,0.208214,0.2442504,-0.2638197,1.257324,Nothing
91.49956,24,2,3,0,0.7933939,0.9493425,0.2841245,358.8783,116.7104,90.50406,0.8961895,0.9728319,0.2079996,0.2124528,-0.2242472,1.290318,Nothing
91.50792,24,2,3,0,0.7900171,0.9479858,0.284932,356.6661,118.7986,90.46204,0.8942791,0.973847,0.2077402,0.1856779,-0.1792006,1.324599,Nothing
91.5162,24,2,3,0,0.7868066,0.9470198,0.2859128,354.6242,120.7599,90.40847,0.8922409,0.9748,0.2074119,0.1562046,-0.1391871,1.354582,Nothing
91.52617,24,2,3,0,0.7823054,0.9449293,0.2858003,351.8075,123.4845,89.82569,0.8896481,0.9764927,0.2069941,0.1255617,-0.06598169,1.388946,Nothing
91.5419,24,2,3,0,0.7778081,0.9421343,0.2846651,348.5639,126.9183,88.78445,0.8868485,0.9789168,0.2064424,0.09575672,0.03222953,1.415947,Nothing
91.54915,24,2,3,0,0.7765453,0.9412083,0.2816611,347.9019,128.0918,88.00217,0.8855171,0.9802641,0.2061171,0.1037396,0.08295757,1.403918,Nothing
91.558,24,2,3,0,0.7757693,0.9402926,0.2790344,347.1454,129.4733,87.31724,0.8843291,0.9816183,0.2059479,0.1092384,0.1337659,1.389407,Nothing
91.56699,24,2,3,0,0.7761542,0.9399089,0.2749367,347.1462,130.6723,86.50982,0.8832794,0.9830099,0.2057353,0.1309073,0.1851236,1.354522,Nothing
91.58322,24,2,3,0,0.7757784,0.9378647,0.268327,346.5544,133.0922,84.99523,0.8814737,0.9857938,0.2051936,0.1661976,0.2818911,1.307497,Nothing
91.59196,24,2,3,0,0.7760703,0.9372625,0.2647349,346.5967,134.1558,84.27776,0.8805947,0.9872248,0.2048945,0.1884165,0.3252442,1.276049,Nothing
91.59976,24,2,3,0,0.775144,0.9359093,0.2606367,346.3918,135.7575,83.27283,0.8793026,0.9892527,0.2046059,0.2139112,0.3901751,1.246617,Nothing
91.60785,24,2,3,0,0.7749103,0.9349581,0.258009,346.4135,136.393,82.73821,0.8784825,0.9906367,0.2042676,0.236457,0.4202113,1.22769,Nothing
91.61601,24,2,3,0,0.7722772,0.9351081,0.2557438,346.1265,137.3509,81.98104,0.8776593,0.9920869,0.2039259,0.2332039,0.4697185,1.223995,Nothing
91.62485,24,2,3,0,0.7711746,0.933957,0.2544159,345.7632,138.1313,81.45518,0.8767818,0.9933766,0.2035657,0.2444544,0.4979166,1.220524,Nothing
91.63284,24,2,3,0,0.7699679,0.9326225,0.2537527,345.2805,138.8736,81.01207,0.8759065,0.9945927,0.2031981,0.2538687,0.5209386,1.223902,Nothing
91.64124,24,2,3,0,0.7688636,0.9309846,0.2538334,344.55,139.4204,80.65283,0.8747907,0.9956389,0.2028546,0.2603475,0.5317934,1.234009,Nothing
91.64934,24,2,3,0,0.7672505,0.929347,0.2540493,343.8738,140.0173,80.26789,0.8737607,0.9966838,0.2024443,0.2653039,0.547032,1.249063,Nothing
91.65828,24,2,3,0,0.7650833,0.9271623,0.2538509,342.9929,140.9016,79.6245,0.8717161,0.9981157,0.2019657,0.2733856,0.5689633,1.260604,Nothing
91.66611,24,2,3,0,0.7635723,0.9255858,0.2542349,342.3842,141.3856,79.26036,0.8702776,0.9986869,0.2015214,0.2754473,0.5763978,1.273697,Nothing
91.67528,24,2,3,0,0.7624245,0.9242696,0.2543534,341.9231,141.8548,78.92354,0.8688076,0.9992654,0.2011122,0.2800492,0.5827075,1.280746,Nothing
91.68327,24,2,3,0,0.7623215,0.9223523,0.2543051,341.6384,142.2056,78.73488,0.8672624,0.999684,0.2007096,0.2983475,0.5803824,1.281282,Nothing
91.69131,24,2,3,0,0.762517,0.9213626,0.2539943,341.5494,142.4992,78.6336,0.8656315,0.9999454,0.2003506,0.3133284,0.5744249,1.273063,Nothing
91.69958,24,2,3,0,0.7630985,0.9207428,0.2530794,341.6283,142.7996,78.57944,0.8638188,0.9999041,0.2000393,0.3288892,0.5676647,1.253165,Nothing
91.70781,24,2,3,0,0.7639867,0.9201061,0.2522981,341.782,143.0535,78.56629,0.8620456,0.9998501,0.1997832,0.3473102,0.5573916,1.232205,Nothing
91.71582,24,2,3,0,0.7647225,0.9198708,0.251197,341.9975,143.2662,78.58546,0.8598959,0.9998803,0.1996075,0.3655216,0.546503,1.205705,Nothing
91.72444,24,2,3,0,0.7659457,0.9188901,0.2501061,342.2269,143.5975,78.54675,0.8571587,0.9995939,0.1993206,0.3907879,0.529636,1.174304,Nothing
91.73254,24,2,3,0,0.7661992,0.9180844,0.249649,342.2269,143.8732,78.48829,0.8553345,0.9992024,0.1991987,0.4014779,0.5216607,1.159029,Nothing
91.74113,24,2,3,0,0.7661523,0.9183635,0.2484024,342.3045,144.0298,78.35685,0.8535339,0.99856,0.1992803,0.4005807,0.5186402,1.133911,Nothing
91.74947,24,2,3,0,0.7655513,0.9177418,0.2479859,342.204,144.4133,78.13208,0.851859,0.9980475,0.1994112,0.4016476,0.5214214,1.121985,Nothing
91.75899,24,2,3,0,0.7652463,0.9164832,0.2472591,342.1166,144.658,77.81883,0.850672,0.997534,0.1994424,0.4079757,0.5266565,1.112378,Nothing
91.77455,24,2,3,0,0.7624111,0.9157764,0.2457968,341.9289,145.1979,77.11488,0.8476837,0.9964259,0.2001256,0.3966711,0.5507284,1.090961,Nothing
91.78271,24,2,3,0,0.7602497,0.9150477,0.2450032,341.6773,145.5908,76.54902,0.845677,0.9955767,0.2010043,0.3864478,0.5709189,1.077347,Nothing
91.79114,24,2,3,0,0.7583535,0.9146081,0.2444017,341.475,145.801,76.1149,0.8442327,0.9950575,0.2015651,0.3771476,0.5866546,1.070412,Nothing
91.79938,24,2,3,0,0.7571051,0.9144948,0.2433805,341.3194,145.8002,75.74709,0.8430294,0.9944102,0.2024701,0.3677061,0.5994016,1.054894,Nothing
91.80769,24,2,3,0,0.7552809,0.9141806,0.2426193,341.1501,146.0423,75.27935,0.8418878,0.9937235,0.2035455,0.3555701,0.6209329,1.042156,Nothing
91.8161,24,2,3,0,0.7532133,0.9137876,0.2419867,341.0688,146.3585,74.80114,0.8411608,0.9930511,0.204658,0.3427372,0.6485267,1.032414,Nothing
91.82576,24,2,3,0,0.7516745,0.913825,0.2407539,341.0515,146.7202,74.27752,0.8402796,0.9922757,0.2062499,0.3291953,0.6770745,1.007354,Nothing
91.84145,24,2,3,0,0.7490414,0.9137605,0.2382373,341.078,147.2483,73.39571,0.8384784,0.9906603,0.2092356,0.3069126,0.7252489,0.9567387,Nothing
91.849,24,2,3,0,0.7469968,0.9140926,0.2360314,341.1578,147.5057,72.78664,0.8372756,0.9894629,0.2114568,0.2872159,0.7612306,0.9167252,Nothing
91.85777,24,2,3,0,0.7456433,0.9141902,0.2345394,341.2419,147.743,72.36958,0.8365583,0.9887397,0.2129218,0.275544,0.7870727,0.8898987,Nothing
91.86652,24,2,3,0,0.7442145,0.9142552,0.233266,341.2676,148.0667,71.88499,0.8360186,0.9879572,0.2144188,0.2602493,0.8144194,0.8651471,Nothing
91.87424,24,2,3,0,0.7428603,0.9140873,0.232185,341.2719,148.4352,71.34415,0.835516,0.9872546,0.2158012,0.2462817,0.840877,0.8431508,Nothing
91.88263,24,2,3,0,0.7412366,0.9141082,0.2307866,341.2986,148.7651,70.79305,0.8351589,0.9865164,0.2172721,0.2285979,0.871515,0.819149,Nothing
91.89117,24,2,3,0,0.7395573,0.9141213,0.229302,341.3511,149.0617,70.23643,0.834741,0.9859414,0.2185987,0.2122655,0.9016383,0.796055,Nothing
91.89912,24,2,3,0,0.7381065,0.9141046,0.2280375,341.4246,149.3367,69.70561,0.8345019,0.9851822,0.2199658,0.1948366,0.9291736,0.7735384,Nothing
91.90825,24,2,3,0,0.7358125,0.9141878,0.2256828,341.5674,149.7056,68.91126,0.8341807,0.984187,0.2221084,0.1683184,0.9738958,0.7359258,Nothing
91.91693,24,2,3,0,0.7341923,0.9142314,0.2239933,341.6787,149.8869,68.47671,0.8340403,0.9834583,0.2235636,0.1506653,1.004263,0.7107557,Nothing
91.92426,24,2,3,0,0.73237,0.9141816,0.2222656,341.714,149.9707,67.97701,0.8339249,0.9827261,0.2249566,0.1301261,1.035037,0.6891391,Nothing
91.93263,24,2,3,0,0.7311679,0.9141417,0.2210074,341.7881,150.0907,67.65211,0.8338842,0.9820799,0.2262752,0.1157932,1.058673,0.6687024,Nothing
91.94073,24,2,3,0,0.7299538,0.9140792,0.220044,341.8038,150.5004,67.19476,0.8337206,0.9813533,0.2274649,0.09836978,1.081311,0.646935,Nothing
91.94939,24,2,3,0,0.7289962,0.9141139,0.2189783,341.8451,150.8875,66.82465,0.8334717,0.9805897,0.2285318,0.08313832,1.100104,0.6231464,Nothing
91.9574,24,2,3,0,0.727924,0.9139893,0.2179965,341.8804,151.1523,66.48988,0.8332378,0.9798765,0.2293852,0.06923248,1.117511,0.6049966,Nothing
91.96623,24,2,3,0,0.7273601,0.9138936,0.217289,341.8755,151.548,66.23936,0.8329472,0.979191,0.2300498,0.05932962,1.128677,0.5861799,Nothing
91.97531,24,2,3,0,0.7270597,0.9138243,0.2163792,341.9066,151.7403,66.0385,0.8323843,0.9781746,0.2309494,0.05007405,1.134965,0.5630215,Nothing
91.98282,24,2,3,0,0.7267469,0.9137614,0.2157574,341.9286,151.8541,65.89346,0.8319077,0.977664,0.2308608,0.04483561,1.136045,0.5541811,Nothing
91.99078,24,2,3,0,0.7263154,0.9136981,0.2151101,341.9533,151.9907,65.70528,0.8314636,0.977142,0.2307795,0.03797785,1.138592,0.5452976,Nothing
91.99933,24,2,3,0,0.7261137,0.9134611,0.2145017,342.0142,152.0228,65.60304,0.8309263,0.9766164,0.2305287,0.0359002,1.137418,0.5387177,Nothing
92.00772,24,2,3,0,0.7263183,0.9134318,0.2139798,342.1063,152.0193,65.58025,0.8304021,0.9760551,0.2303928,0.03542453,1.132217,0.5296705,Nothing
92.01575,24,2,3,0,0.7263684,0.9133427,0.2134926,342.1932,152.0747,65.54983,0.829563,0.9754884,0.2294803,0.0357383,1.121986,0.5260922,Nothing
92.02457,24,2,3,0,0.7267342,0.9132247,0.2132208,342.259,152.1017,65.58574,0.8287889,0.9749574,0.2287658,0.03892433,1.109663,0.5224045,Nothing
92.03238,24,2,3,0,0.7268323,0.9130526,0.2128737,342.3136,152.1412,65.57642,0.8279058,0.9744571,0.2278967,0.04106354,1.098533,0.520292,Nothing
92.04164,24,2,3,0,0.7274675,0.9127162,0.2128063,342.3475,152.1051,65.71671,0.8265012,0.9736177,0.226563,0.04908015,1.073785,0.5206377,Nothing
92.04941,24,2,3,0,0.7281026,0.912143,0.213664,342.2452,152.1167,65.9108,0.8256379,0.9731157,0.22564,0.05902664,1.052402,0.530027,Nothing
92.05939,24,2,3,0,0.7284308,0.9113586,0.2142383,342.131,152.2009,65.99992,0.8245872,0.9727262,0.2242815,0.06912409,1.032963,0.5412707,Nothing
92.07436,24,2,3,0,0.7287787,0.9100966,0.2152317,341.8983,152.3762,66.1145,0.8225729,0.972052,0.2219776,0.08439963,0.999486,0.5601373,Nothing
92.0822,24,2,3,0,0.7287179,0.9095998,0.2155022,341.788,152.4711,66.11977,0.821449,0.9717838,0.2208734,0.09008668,0.9850406,0.5674596,Nothing
92.09189,24,2,3,0,0.7284501,0.9085096,0.2160242,341.6111,152.6206,66.06008,0.8199745,0.9712865,0.2194124,0.09760801,0.9678947,0.5803838,Nothing
92.09996,24,2,3,0,0.7281622,0.9078635,0.2161661,341.5127,152.6958,66.01848,0.8189039,0.9710073,0.2186014,0.1025999,0.9584247,0.5860643,Nothing
92.11031,24,2,3,0,0.7279197,0.9072822,0.2161701,341.441,152.7298,65.95989,0.8178025,0.9706652,0.2179244,0.1069505,0.9491549,0.5890238,Nothing
92.12425,24,2,3,0,0.7276282,0.9063462,0.2163869,341.2636,152.8167,65.91463,0.8160077,0.9699238,0.2168142,0.112981,0.9312227,0.5947441,Nothing
92.1331,24,2,3,0,0.7271955,0.9059552,0.21666,341.1655,152.8925,65.87054,0.8150737,0.9694757,0.2163778,0.1129237,0.9235914,0.5982698,Nothing
92.14081,24,2,3,0,0.7269682,0.9055324,0.2168075,341.0699,152.9686,65.81729,0.8139597,0.9689787,0.2159148,0.1146249,0.9135087,0.5991819,Nothing
92.14902,24,2,3,0,0.7267803,0.9052049,0.2168774,340.999,153.0394,65.76734,0.8128985,0.9683269,0.2155143,0.1144621,0.9033551,0.5980027,Nothing
92.15828,24,2,3,0,0.7263945,0.904712,0.2168772,340.9188,153.0976,65.71275,0.8112717,0.9675261,0.2148519,0.1160088,0.889268,0.5971742,Nothing
92.166,24,2,3,0,0.7264084,0.9047621,0.2166577,340.9579,153.085,65.70431,0.810719,0.9671903,0.2147278,0.1158187,0.8839877,0.5924318,Nothing
92.17374,24,2,3,0,0.7262161,0.9044341,0.216614,340.9333,153.1022,65.66855,0.8090224,0.9663351,0.2141145,0.1176676,0.8673741,0.5889983,Nothing
92.18228,24,2,3,0,0.7260886,0.9043807,0.2164748,340.9303,153.0911,65.6439,0.8079621,0.965701,0.2139953,0.1169531,0.8579689,0.5829803,Nothing
92.19083,24,2,3,0,0.7259294,0.9043688,0.2163134,340.931,153.072,65.61736,0.8067735,0.9650638,0.2138142,0.1163183,0.8473897,0.5767958,Nothing
92.19905,24,2,3,0,0.7257255,0.9043797,0.2161565,340.9308,153.0514,65.58597,0.8058518,0.9645578,0.2137697,0.1150687,0.8403425,0.5712184,Nothing
92.20766,24,2,3,0,0.7252483,0.9043952,0.2159723,340.9132,153.0749,65.48335,0.8047819,0.9639471,0.2138396,0.1111856,0.8350037,0.5642163,Nothing
92.21577,24,2,3,0,0.72485,0.9044359,0.2154574,340.906,153.1017,65.37633,0.8038485,0.9634174,0.2140588,0.1079222,0.8329996,0.5534099,Nothing
92.22513,24,2,3,0,0.7239723,0.9045478,0.2148713,340.9265,153.147,65.14948,0.8024569,0.9626251,0.2144753,0.100367,0.8317148,0.5388418,Nothing
92.23268,24,2,3,0,0.7233508,0.9048327,0.2143836,340.9488,153.143,65.00735,0.8012673,0.9620507,0.2149353,0.09464454,0.8293412,0.5252274,Nothing
92.24025,24,2,3,0,0.7227004,0.9049503,0.2140024,340.9562,153.1362,64.85693,0.8003998,0.9615726,0.2156099,0.08922686,0.8312136,0.513239,Nothing
92.24892,24,2,3,0,0.7222263,0.9051278,0.2137906,340.9685,153.1207,64.74065,0.7998627,0.9612975,0.2162631,0.08462249,0.8336923,0.5041061,Nothing
92.25731,24,2,3,0,0.7216007,0.9052274,0.213425,340.9788,153.1369,64.59228,0.7991141,0.9609331,0.2171069,0.08001751,0.8377858,0.491353,Nothing
92.26608,24,2,3,0,0.7208372,0.9052601,0.2130026,340.9934,153.1731,64.41525,0.7983983,0.9606385,0.2180464,0.07542226,0.8447263,0.4782088,Nothing
92.27487,24,2,3,0,0.7195711,0.9053665,0.2124084,340.9854,153.2924,64.07384,0.7971085,0.9603608,0.219551,0.06868019,0.8555112,0.45737,Nothing
92.28275,24,2,3,0,0.7190676,0.9054161,0.2121171,340.9877,153.3427,63.92741,0.7968051,0.9603859,0.2201633,0.06590067,0.862312,0.4497341,Nothing
92.29018,24,2,3,0,0.7182586,0.9055033,0.2116371,340.9961,153.3958,63.70985,0.7962123,0.9602461,0.2211327,0.06057329,0.8714194,0.4366954,Nothing
92.29944,24,2,3,0,0.7171654,0.9056329,0.2109097,341.0313,153.4569,63.40149,0.7952418,0.9602357,0.2227516,0.05578953,0.8852225,0.4154775,Nothing
92.30811,24,2,3,0,0.71657,0.9057153,0.2104775,341.0422,153.5104,63.23913,0.7945859,0.9601976,0.2237956,0.05363161,0.8927157,0.4013082,Nothing
92.31538,24,2,3,0,0.7161226,0.9059162,0.2099278,341.1079,153.5636,63.07404,0.7940573,0.9603498,0.2247878,0.05249679,0.9008622,0.386277,Nothing
92.32408,24,2,3,0,0.7158303,0.9060905,0.2095097,341.1573,153.627,62.94584,0.793485,0.9605377,0.2258768,0.05341681,0.9075438,0.3708753,Nothing
92.33214,24,2,3,0,0.7157394,0.9062942,0.2091219,341.2224,153.6778,62.86409,0.7926138,0.9605361,0.2268961,0.05589656,0.9088892,0.3534964,Nothing
92.34035,24,2,3,0,0.7158408,0.9065279,0.2087447,341.304,153.7002,62.8316,0.7919841,0.9606946,0.2279709,0.06002359,0.9112461,0.3365878,Nothing
92.34843,24,2,3,0,0.7160614,0.9067757,0.208361,341.3997,153.7072,62.83143,0.7912833,0.9608772,0.2289401,0.06572645,0.911597,0.3198275,Nothing
92.35683,24,2,3,0,0.7158983,0.9067222,0.2079045,341.476,153.7282,62.78701,0.7908379,0.9611422,0.2299641,0.07050336,0.9191443,0.3059051,Nothing
92.36563,24,2,3,0,0.7161124,0.9069729,0.2074437,341.5844,153.8007,62.74976,0.7898743,0.9613479,0.231437,0.07764296,0.9210388,0.2820753,Nothing
92.37408,24,2,3,0,0.7161531,0.9069548,0.2070446,341.6362,153.8445,62.71688,0.7891465,0.9614971,0.232354,0.08376388,0.923351,0.2668823,Nothing
92.38214,24,2,3,0,0.7162048,0.9070555,0.2067474,341.6857,153.8915,62.67365,0.7884331,0.9616572,0.2331795,0.08865891,0.9241765,0.2530101,Nothing
92.39044,24,2,3,0,0.7162094,0.9071912,0.2063515,341.7494,153.9279,62.62011,0.7875015,0.9616222,0.2341464,0.09246685,0.9239547,0.2355881,Nothing
92.39833,24,2,3,0,0.7160797,0.9071876,0.2060535,341.7906,153.9778,62.55716,0.7867733,0.9617335,0.2349849,0.0965682,0.9263261,0.2225021,Nothing
92.40678,24,2,3,0,0.7160496,0.9072857,0.2057129,341.8448,154.0418,62.49447,0.7860061,0.961827,0.2357028,0.1004471,0.9267505,0.2088253,Nothing
92.4153,24,2,3,0,0.7161272,0.9075568,0.2054448,341.9051,154.0935,62.46095,0.7852466,0.9619406,0.2362422,0.1038791,0.9243135,0.1965248,Nothing
92.42383,24,2,3,0,0.7161797,0.907752,0.2050085,341.992,154.163,62.39445,0.7840791,0.9620275,0.2371941,0.1096902,0.9223909,0.1772253,Nothing
92.43161,24,2,3,0,0.716229,0.9078816,0.2047363,342.0478,154.2001,62.3583,0.7833078,0.9620997,0.2377888,0.1137805,0.9207488,0.1650203,Nothing
92.44069,24,2,3,0,0.7161981,0.9080721,0.2045116,342.1117,154.2188,62.34694,0.7823991,0.9622124,0.2380804,0.1181906,0.9166579,0.1557317,Nothing
92.44861,24,2,3,0,0.7162967,0.9082171,0.2042694,342.1784,154.2374,62.33154,0.7816355,0.9621375,0.2384273,0.1212489,0.9124225,0.1454005,Nothing
92.45749,24,2,3,0,0.7162563,0.9084926,0.2039754,342.2475,154.2179,62.3269,0.780822,0.9621255,0.238704,0.1232482,0.9083684,0.1358497,Nothing
