Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
92.46532,24,2,3,0,0.7162411,0.9085963,0.2037794,342.2857,154.2127,62.31434,0.7799855,0.9620742,0.2388964,0.1264239,0.9035968,0.1282074,Nothing
92.47357,24,2,3,0,0.7161922,0.9087187,0.2035893,342.3162,154.1715,62.32378,0.7794138,0.9620597,0.2388097,0.128195,0.8995563,0.1248891,SelectionStart
92.47359,24,2,3,0,0.7161922,0.9087187,0.2035893,342.3162,154.1715,62.32378,0.7794138,0.9620597,0.2388097,0.128195,0.8995563,0.1248891,SelectionEnd
92.4769,24,2,3,0,0.7161922,0.9087187,0.2035893,342.3162,154.1715,62.32378,0.7794138,0.9620597,0.2388097,0.128195,0.8995563,0.1248891,GotSelection
92.48712,24,2,3,0,0.7160737,0.9087714,0.2035823,342.3154,154.1409,62.3093,0.777779,0.9619038,0.2388119,0.1343408,0.8872845,0.1181166,SelectionStart
92.48714,24,2,3,0,0.7160737,0.9087714,0.2035823,342.3154,154.1409,62.3093,0.777779,0.9619038,0.2388119,0.1343408,0.8872845,0.1181166,SelectionEnd
92.49039,24,2,3,0,0.7160737,0.9087714,0.2035823,342.3154,154.1409,62.3093,0.777779,0.9619038,0.2388119,0.1343408,0.8872845,0.1181166,GotSelection
92.50015,24,2,3,0,0.7157004,0.9084904,0.2037406,342.2701,154.139,62.27241,0.7768121,0.9618926,0.2380288,0.1388675,0.8791631,0.1251136,SelectionStart
92.50017,24,2,3,0,0.7157004,0.9084904,0.2037406,342.2701,154.139,62.27241,0.7768121,0.9618926,0.2380288,0.1388675,0.8791631,0.1251136,SelectionEnd
92.50356,24,2,3,0,0.7157004,0.9084904,0.2037406,342.2701,154.139,62.27241,0.7768121,0.9618926,0.2380288,0.1388675,0.8791631,0.1251136,GotSelection
92.51399,24,2,3,0,0.7154542,0.9084818,0.2038485,342.2415,154.127,62.24325,0.775423,0.9618711,0.2367726,0.143917,0.8634187,0.1325615,SelectionStart
92.51401,24,2,3,0,0.7154542,0.9084818,0.2038485,342.2415,154.127,62.24325,0.775423,0.9618711,0.2367726,0.143917,0.8634187,0.1325615,SelectionEnd
92.51733,24,2,3,0,0.7154542,0.9084818,0.2038485,342.2415,154.127,62.24325,0.775423,0.9618711,0.2367726,0.143917,0.8634187,0.1325615,GotSelection
92.52895,24,2,3,0,0.7153774,0.9085058,0.2038757,342.2508,154.1095,62.22229,0.7742712,0.9621112,0.2350439,0.1506037,0.8471804,0.1441372,SelectionStart
92.52896,24,2,3,0,0.7153774,0.9085058,0.2038757,342.2508,154.1095,62.22229,0.7742712,0.9621112,0.2350439,0.1506037,0.8471804,0.1441372,SelectionEnd
92.53244,24,2,3,0,0.7153774,0.9085058,0.2038757,342.2508,154.1095,62.22229,0.7742712,0.9621112,0.2350439,0.1506037,0.8471804,0.1441372,GotSelection
92.54236,24,2,3,0,0.7154695,0.9085478,0.2038607,342.2854,154.0661,62.24091,0.7725574,0.9621046,0.2325184,0.1592923,0.8201988,0.1584235,SelectionStart
92.54237,24,2,3,0,0.7154695,0.9085478,0.2038607,342.2854,154.0661,62.24091,0.7725574,0.9621046,0.2325184,0.1592923,0.8201988,0.1584235,SelectionEnd
92.54561,24,2,3,0,0.7154695,0.9085478,0.2038607,342.2854,154.0661,62.24091,0.7725574,0.9621046,0.2325184,0.1592923,0.8201988,0.1584235,GotSelection
92.55708,24,2,3,0,0.7156957,0.9087111,0.2039083,342.3286,154.009,62.28896,0.7705675,0.9621403,0.2298898,0.169892,0.7888093,0.1721947,SelectionStart
92.5571,24,2,3,0,0.7156957,0.9087111,0.2039083,342.3286,154.009,62.28896,0.7705675,0.9621403,0.2298898,0.169892,0.7888093,0.1721947,SelectionEnd
92.56038,24,2,3,0,0.7156957,0.9087111,0.2039083,342.3286,154.009,62.28896,0.7705675,0.9621403,0.2298898,0.169892,0.7888093,0.1721947,GotSelection
92.57071,24,2,3,0,0.7157947,0.9087582,0.2039125,342.3531,153.9938,62.30381,0.7691115,0.9617785,0.2280253,0.174377,0.765469,0.1805654,SelectionStart
92.57072,24,2,3,0,0.7157947,0.9087582,0.2039125,342.3531,153.9938,62.30381,0.7691115,0.9617785,0.2280253,0.174377,0.765469,0.1805654,SelectionEnd
92.57407,24,2,3,0,0.7157947,0.9087582,0.2039125,342.3531,153.9938,62.30381,0.7691115,0.9617785,0.2280253,0.174377,0.765469,0.1805654,GotSelection
92.58371,24,2,3,0,0.7150152,0.9079621,0.2036109,342.3409,154.0678,62.2615,0.7676097,0.9612021,0.2257722,0.1790594,0.7510581,0.1946097,SelectionStart
92.58372,24,2,3,0,0.7150152,0.9079621,0.2036109,342.3409,154.0678,62.2615,0.7676097,0.9612021,0.2257722,0.1790594,0.7510581,0.1946097,SelectionEnd
92.58731,24,2,3,0,0.7150152,0.9079621,0.2036109,342.3409,154.0678,62.2615,0.7676097,0.9612021,0.2257722,0.1790594,0.7510581,0.1946097,GotSelection
92.59727,24,2,3,0,0.7151984,0.9083452,0.2031799,342.3839,154.0807,62.2401,0.765497,0.9605696,0.222566,0.1817006,0.7148794,0.2054797,SelectionStart
92.59729,24,2,3,0,0.7151984,0.9083452,0.2031799,342.3839,154.0807,62.2401,0.765497,0.9605696,0.222566,0.1817006,0.7148794,0.2054797,SelectionEnd
92.60074,24,2,3,0,0.7151984,0.9083452,0.2031799,342.3839,154.0807,62.2401,0.765497,0.9605696,0.222566,0.1817006,0.7148794,0.2054797,GotSelection
92.64551,24,2,3,0,0.7156061,0.9088359,0.2041953,342.2888,154.1898,62.18713,0.7571927,0.955498,0.2118165,0.176219,0.5630566,0.2541079,SelectionStart
92.64554,24,2,3,0,0.7156061,0.9088359,0.2041953,342.2888,154.1898,62.18713,0.7571927,0.955498,0.2118165,0.176219,0.5630566,0.2541079,SelectionEnd
92.64888,24,2,3,0,0.7156061,0.9088359,0.2041953,342.2888,154.1898,62.18713,0.7571927,0.955498,0.2118165,0.176219,0.5630566,0.2541079,GotSelection
92.65814,24,2,3,0,0.7158101,0.9088205,0.2044812,342.2493,154.2193,62.21086,0.7541705,0.9531868,0.2076325,0.172443,0.5050184,0.2725271,SelectionStart
92.65816,24,2,3,0,0.7158101,0.9088205,0.2044812,342.2493,154.2193,62.21086,0.7541705,0.9531868,0.2076325,0.172443,0.5050184,0.2725271,SelectionEnd
92.66165,24,2,3,0,0.7158101,0.9088205,0.2044812,342.2493,154.2193,62.21086,0.7541705,0.9531868,0.2076325,0.172443,0.5050184,0.2725271,GotSelection
92.67143,24,2,3,0,0.7160277,0.90881,0.2045963,342.2362,154.2335,62.25037,0.7518914,0.9514236,0.2044455,0.1699724,0.4609882,0.2854199,SelectionStart
92.67145,24,2,3,0,0.7160277,0.90881,0.2045963,342.2362,154.2335,62.25037,0.7518914,0.9514236,0.2044455,0.1699724,0.4609882,0.2854199,SelectionEnd
92.67471,24,2,3,0,0.7160277,0.90881,0.2045963,342.2362,154.2335,62.25037,0.7518914,0.9514236,0.2044455,0.1699724,0.4609882,0.2854199,GotSelection
92.68503,24,2,3,0,0.7178586,0.9081866,0.2040816,342.3913,154.1039,62.41317,0.7495695,0.9494334,0.2011188,0.1816486,0.4083728,0.2878832,SelectionStart
92.68504,24,2,3,0,0.7178586,0.9081866,0.2040816,342.3913,154.1039,62.41317,0.7495695,0.9494334,0.2011188,0.1816486,0.4083728,0.2878832,SelectionEnd
92.68843,24,2,3,0,0.7178586,0.9081866,0.2040816,342.3913,154.1039,62.41317,0.7495695,0.9494334,0.2011188,0.1816486,0.4083728,0.2878832,GotSelection
92.69948,24,2,3,0,0.717482,0.908375,0.2047891,342.3547,154.1463,62.50141,0.7468636,0.9469589,0.1966876,0.1696769,0.3517938,0.3147586,SelectionStart
92.69951,24,2,3,0,0.717482,0.908375,0.2047891,342.3547,154.1463,62.50141,0.7468636,0.9469589,0.1966876,0.1696769,0.3517938,0.3147586,SelectionEnd
92.70284,24,2,3,0,0.717482,0.908375,0.2047891,342.3547,154.1463,62.50141,0.7468636,0.9469589,0.1966876,0.1696769,0.3517938,0.3147586,GotSelection
92.71297,24,2,3,0,0.7174305,0.9090915,0.2048561,342.3544,154.0957,62.54774,0.7440412,0.9442471,0.1924936,0.1536938,0.2929454,0.3298489,SelectionStart
92.71298,24,2,3,0,0.7174305,0.9090915,0.2048561,342.3544,154.0957,62.54774,0.7440412,0.9442471,0.1924936,0.1536938,0.2929454,0.3298489,SelectionEnd
92.71635,24,2,3,0,0.7174305,0.9090915,0.2048561,342.3544,154.0957,62.54774,0.7440412,0.9442471,0.1924936,0.1536938,0.2929454,0.3298489,GotSelection
92.72614,24,2,3,0,0.7172127,0.9090228,0.2046555,342.3367,154.1048,62.52838,0.7420138,0.9422318,0.1893873,0.145332,0.2554317,0.3416064,SelectionStart
92.72615,24,2,3,0,0.7172127,0.9090228,0.2046555,342.3367,154.1048,62.52838,0.7420138,0.9422318,0.1893873,0.145332,0.2554317,0.3416064,SelectionEnd
92.72955,24,2,3,0,0.7172127,0.9090228,0.2046555,342.3367,154.1048,62.52838,0.7420138,0.9422318,0.1893873,0.145332,0.2554317,0.3416064,GotSelection
92.74174,24,2,3,0,0.7168326,0.9091936,0.2047733,342.2954,154.1167,62.47935,0.7394392,0.9396509,0.1852573,0.131333,0.2043911,0.3610465,SelectionStart
92.74176,24,2,3,0,0.7168326,0.9091936,0.2047733,342.2954,154.1167,62.47935,0.7394392,0.9396509,0.1852573,0.131333,0.2043911,0.3610465,SelectionEnd
92.74513,24,2,3,0,0.7168326,0.9091936,0.2047733,342.2954,154.1167,62.47935,0.7394392,0.9396509,0.1852573,0.131333,0.2043911,0.3610465,GotSelection
92.75635,24,2,3,0,0.7168783,0.9091552,0.2047149,342.3086,154.1083,62.44862,0.7372761,0.9372019,0.181222,0.1209255,0.1561963,0.3789404,SelectionStart
92.75638,24,2,3,0,0.7168783,0.9091552,0.2047149,342.3086,154.1083,62.44862,0.7372761,0.9372019,0.181222,0.1209255,0.1561963,0.3789404,SelectionEnd
92.75977,24,2,3,0,0.7168783,0.9091552,0.2047149,342.3086,154.1083,62.44862,0.7372761,0.9372019,0.181222,0.1209255,0.1561963,0.3789404,GotSelection
92.76988,24,2,3,0,0.7168112,0.9092136,0.2044039,342.3507,154.0815,62.449,0.7357934,0.9353105,0.1782741,0.1110634,0.1229744,0.3898554,SelectionStart
92.7699,24,2,3,0,0.7168112,0.9092136,0.2044039,342.3507,154.0815,62.449,0.7357934,0.9353105,0.1782741,0.1110634,0.1229744,0.3898554,SelectionEnd
92.77324,24,2,3,0,0.7168112,0.9092136,0.2044039,342.3507,154.0815,62.449,0.7357934,0.9353105,0.1782741,0.1110634,0.1229744,0.3898554,GotSelection
92.78429,24,2,3,0,0.7168314,0.9093027,0.2042366,342.4085,154.0414,62.44435,0.7339967,0.9328861,0.1745685,0.09832372,0.07946439,0.4051901,SelectionStart
92.7843,24,2,3,0,0.7168314,0.9093027,0.2042366,342.4085,154.0414,62.44435,0.7339967,0.9328861,0.1745685,0.09832372,0.07946439,0.4051901,SelectionEnd
92.78763,24,2,3,0,0.7168314,0.9093027,0.2042366,342.4085,154.0414,62.44435,0.7339967,0.9328861,0.1745685,0.09832372,0.07946439,0.4051901,GotSelection
92.827,24,2,3,0,0.716657,0.9094056,0.2036876,342.5047,153.9312,62.41893,0.7301064,0.9278501,0.1661544,0.07219473,-0.01307962,0.4421191,SelectionStart
92.82703,24,2,3,0,0.716657,0.9094056,0.2036876,342.5047,153.9312,62.41893,0.7301064,0.9278501,0.1661544,0.07219473,-0.01307962,0.4421191,SelectionEnd
92.83044,24,2,3,0,0.716657,0.9094056,0.2036876,342.5047,153.9312,62.41893,0.7301064,0.9278501,0.1661544,0.07219473,-0.01307962,0.4421191,GotSelection
92.84065,24,2,3,0,0.7166733,0.9094611,0.2036024,342.5267,153.8959,62.42599,0.729452,0.9269927,0.1645834,0.06770225,-0.03017111,0.4493854,SelectionStart
92.84067,24,2,3,0,0.7166733,0.9094611,0.2036024,342.5267,153.8959,62.42599,0.729452,0.9269927,0.1645834,0.06770225,-0.03017111,0.4493854,SelectionEnd
92.8439,24,2,3,0,0.7166733,0.9094611,0.2036024,342.5267,153.8959,62.42599,0.729452,0.9269927,0.1645834,0.06770225,-0.03017111,0.4493854,GotSelection
92.85461,24,2,3,0,0.7166648,0.9094726,0.2035191,342.5351,153.8553,62.4417,0.728709,0.9258767,0.1622922,0.06137459,-0.05260161,0.4620266,SelectionStart
92.85464,24,2,3,0,0.7166648,0.9094726,0.2035191,342.5351,153.8553,62.4417,0.728709,0.9258767,0.1622922,0.06137459,-0.05260161,0.4620266,SelectionEnd
92.85803,24,2,3,0,0.7166648,0.9094726,0.2035191,342.5351,153.8553,62.4417,0.728709,0.9258767,0.1622922,0.06137459,-0.05260161,0.4620266,GotSelection
92.86794,24,2,3,0,0.7166463,0.9093435,0.2035619,342.5428,153.8442,62.45179,0.7289953,0.9261477,0.1616255,0.06300682,-0.05230106,0.470738,SelectionStart
92.86795,24,2,3,0,0.7166463,0.9093435,0.2035619,342.5428,153.8442,62.45179,0.7289953,0.9261477,0.1616255,0.06300682,-0.05230106,0.470738,SelectionEnd
92.87134,24,2,3,0,0.7166463,0.9093435,0.2035619,342.5428,153.8442,62.45179,0.7289953,0.9261477,0.1616255,0.06300682,-0.05230106,0.470738,GotSelection
92.88254,24,2,3,0,0.7166339,0.9093941,0.2034677,342.5529,153.8616,62.43667,0.7294112,0.9258333,0.1604993,0.05718568,-0.05598674,0.4804905,SelectionStart
92.88255,24,2,3,0,0.7166339,0.9093941,0.2034677,342.5529,153.8616,62.43667,0.7294112,0.9258333,0.1604993,0.05718568,-0.05598674,0.4804905,SelectionEnd
92.88623,24,2,3,0,0.7166339,0.9093941,0.2034677,342.5529,153.8616,62.43667,0.7294112,0.9258333,0.1604993,0.05718568,-0.05598674,0.4804905,GotSelection
92.89597,24,2,3,0,0.7162117,0.9088089,0.2038308,342.5634,153.8827,62.42215,0.7299209,0.9265352,0.1607654,0.06319958,-0.04351178,0.4892887,SelectionStart
92.89598,24,2,3,0,0.7162117,0.9088089,0.2038308,342.5634,153.8827,62.42215,0.7299209,0.9265352,0.1607654,0.06319958,-0.04351178,0.4892887,SelectionEnd
92.8992,24,2,3,0,0.7162117,0.9088089,0.2038308,342.5634,153.8827,62.42215,0.7299209,0.9265352,0.1607654,0.06319958,-0.04351178,0.4892887,GotSelection
92.90887,24,2,3,0,0.7162186,0.9089502,0.2034813,342.6313,153.8984,62.40644,0.7306193,0.9277964,0.1610649,0.06979374,-0.02947801,0.4899615,SelectionStart
92.90891,24,2,3,0,0.7162186,0.9089502,0.2034813,342.6313,153.8984,62.40644,0.7306193,0.9277964,0.1610649,0.06979374,-0.02947801,0.4899615,SelectionEnd
92.91254,24,2,3,0,0.7162186,0.9089502,0.2034813,342.6313,153.8984,62.40644,0.7306193,0.9277964,0.1610649,0.06979374,-0.02947801,0.4899615,GotSelection
92.92497,24,2,3,0,0.7168745,0.9095138,0.2026718,342.7459,153.9966,62.38733,0.7318233,0.9301131,0.1624571,0.08318789,-0.004791393,0.4783259,SelectionStart
92.92499,24,2,3,0,0.7168745,0.9095138,0.2026718,342.7459,153.9966,62.38733,0.7318233,0.9301131,0.1624571,0.08318789,-0.004791393,0.4783259,SelectionEnd
92.92842,24,2,3,0,0.7168745,0.9095138,0.2026718,342.7459,153.9966,62.38733,0.7318233,0.9301131,0.1624571,0.08318789,-0.004791393,0.4783259,GotSelection
92.93857,24,2,3,0,0.717253,0.9101173,0.2021524,342.8119,154.0031,62.39118,0.7329944,0.9320477,0.1639962,0.09152859,0.01821089,0.467614,SelectionStart
92.93858,24,2,3,0,0.717253,0.9101173,0.2021524,342.8119,154.0031,62.39118,0.7329944,0.9320477,0.1639962,0.09152859,0.01821089,0.467614,SelectionEnd
92.94182,24,2,3,0,0.717253,0.9101173,0.2021524,342.8119,154.0031,62.39118,0.7329944,0.9320477,0.1639962,0.09152859,0.01821089,0.467614,GotSelection
92.95161,24,2,3,0,0.7170576,0.9103448,0.2020373,342.8315,154.0215,62.37555,0.7348233,0.9350982,0.1663081,0.1057993,0.05905226,0.463469,SelectionStart
92.95164,24,2,3,0,0.7170576,0.9103448,0.2020373,342.8315,154.0215,62.37555,0.7348233,0.9350982,0.1663081,0.1057993,0.05905226,0.463469,SelectionEnd
92.95503,24,2,3,0,0.7170576,0.9103448,0.2020373,342.8315,154.0215,62.37555,0.7348233,0.9350982,0.1663081,0.1057993,0.05905226,0.463469,GotSelection
92.96585,24,2,3,0,0.7171674,0.9101424,0.202248,342.8316,154.0358,62.40573,0.7366149,0.9377437,0.1688005,0.1220284,0.09648374,0.4592255,SelectionStart
92.96587,24,2,3,0,0.7171674,0.9101424,0.202248,342.8316,154.0358,62.40573,0.7366149,0.9377437,0.1688005,0.1220284,0.09648374,0.4592255,SelectionEnd
92.96915,24,2,3,0,0.7171674,0.9101424,0.202248,342.8316,154.0358,62.40573,0.7366149,0.9377437,0.1688005,0.1220284,0.09648374,0.4592255,GotSelection
93.01263,24,2,3,0,0.7166777,0.9103714,0.2030859,342.6513,154.0918,62.37088,0.7449099,0.947732,0.1794377,0.1604867,0.2574439,0.4409089,SelectionStart
93.01266,24,2,3,0,0.7166777,0.9103714,0.2030859,342.6513,154.0918,62.37088,0.7449099,0.947732,0.1794377,0.1604867,0.2574439,0.4409089,SelectionEnd
93.01627,24,2,3,0,0.7166777,0.9103714,0.2030859,342.6513,154.0918,62.37088,0.7449099,0.947732,0.1794377,0.1604867,0.2574439,0.4409089,GotSelection
93.02733,24,2,3,0,0.7163638,0.9101525,0.2030972,342.589,154.0696,62.37558,0.7479674,0.9513767,0.1834685,0.1765846,0.3208435,0.4322069,SelectionStart
93.02736,24,2,3,0,0.7163638,0.9101525,0.2030972,342.589,154.0696,62.37558,0.7479674,0.9513767,0.1834685,0.1765846,0.3208435,0.4322069,SelectionEnd
93.0307,24,2,3,0,0.7163638,0.9101525,0.2030972,342.589,154.0696,62.37558,0.7479674,0.9513767,0.1834685,0.1765846,0.3208435,0.4322069,GotSelection
93.04158,24,2,3,0,0.7163033,0.9101505,0.2033557,342.5373,154.0448,62.39621,0.7510921,0.9549454,0.1877386,0.1913555,0.3814687,0.4219624,SelectionStart
93.0416,24,2,3,0,0.7163033,0.9101505,0.2033557,342.5373,154.0448,62.39621,0.7510921,0.9549454,0.1877386,0.1913555,0.3814687,0.4219624,SelectionEnd
93.04501,24,2,3,0,0.7163033,0.9101505,0.2033557,342.5373,154.0448,62.39621,0.7510921,0.9549454,0.1877386,0.1913555,0.3814687,0.4219624,GotSelection
93.05438,24,2,3,0,0.7162437,0.9101302,0.2035951,342.4861,154.039,62.40238,0.7534243,0.9575081,0.1911018,0.201506,0.4271971,0.4130874,SelectionStart
93.0544,24,2,3,0,0.7162437,0.9101302,0.2035951,342.4861,154.039,62.40238,0.7534243,0.9575081,0.1911018,0.201506,0.4271971,0.4130874,SelectionEnd
93.05766,24,2,3,0,0.7162437,0.9101302,0.2035951,342.4861,154.039,62.40238,0.7534243,0.9575081,0.1911018,0.201506,0.4271971,0.4130874,GotSelection
93.06808,24,2,3,0,0.7166868,0.9095352,0.2037152,342.4316,154.0151,62.41974,0.7557806,0.9601643,0.194468,0.2201734,0.4728504,0.4033432,SelectionStart
93.0681,24,2,3,0,0.7166868,0.9095352,0.2037152,342.4316,154.0151,62.41974,0.7557806,0.9601643,0.194468,0.2201734,0.4728504,0.4033432,SelectionEnd
93.07149,24,2,3,0,0.7166868,0.9095352,0.2037152,342.4316,154.0151,62.41974,0.7557806,0.9601643,0.194468,0.2201734,0.4728504,0.4033432,GotSelection
93.08284,24,2,3,0,0.7166518,0.9093595,0.2038198,342.3849,154.0124,62.41824,0.7589493,0.9633496,0.1989067,0.2330837,0.5345969,0.3898393,SelectionStart
93.08286,24,2,3,0,0.7166518,0.9093595,0.2038198,342.3849,154.0124,62.41824,0.7589493,0.9633496,0.1989067,0.2330837,0.5345969,0.3898393,SelectionEnd
93.08618,24,2,3,0,0.7166518,0.9093595,0.2038198,342.3849,154.0124,62.41824,0.7589493,0.9633496,0.1989067,0.2330837,0.5345969,0.3898393,GotSelection
93.09756,24,2,3,0,0.7167354,0.9091921,0.2038666,342.3586,154.007,62.42088,0.7625876,0.9664676,0.2030457,0.2435102,0.5974118,0.3796246,SelectionStart
93.09758,24,2,3,0,0.7167354,0.9091921,0.2038666,342.3586,154.007,62.42088,0.7625876,0.9664676,0.2030457,0.2435102,0.5974118,0.3796246,SelectionEnd
93.10263,24,2,3,0,0.7167354,0.9091921,0.2038666,342.3586,154.007,62.42088,0.7625876,0.9664676,0.2030457,0.2435102,0.5974118,0.3796246,GotSelection
93.12381,24,2,3,0,0.7175195,0.9089662,0.2038887,342.3867,154.0931,62.46723,0.7663761,0.970354,0.2092348,0.2657774,0.6710207,0.3503044,SelectionStart
93.12384,24,2,3,0,0.7175195,0.9089662,0.2038887,342.3867,154.0931,62.46723,0.7663761,0.970354,0.2092348,0.2657774,0.6710207,0.3503044,SelectionEnd
93.1277,24,2,3,0,0.7175195,0.9089662,0.2038887,342.3867,154.0931,62.46723,0.7663761,0.970354,0.2092348,0.2657774,0.6710207,0.3503044,GotSelection
93.14014,24,2,3,0,0.7170919,0.9091544,0.2039172,342.3957,154.0844,62.4866,0.7697492,0.9735884,0.2141407,0.2736194,0.7387118,0.3331785,SelectionStart
93.14015,24,2,3,0,0.7170919,0.9091544,0.2039172,342.3957,154.0844,62.4866,0.7697492,0.9735884,0.2141407,0.2736194,0.7387118,0.3331785,SelectionEnd
93.14355,24,2,3,0,0.7170919,0.9091544,0.2039172,342.3957,154.0844,62.4866,0.7697492,0.9735884,0.2141407,0.2736194,0.7387118,0.3331785,GotSelection
93.15396,24,2,3,0,0.7176206,0.9090921,0.2033003,342.5072,154.0101,62.5284,0.7713158,0.9754681,0.2169686,0.2870927,0.7731134,0.3129485,SelectionStart
93.15399,24,2,3,0,0.7176206,0.9090921,0.2033003,342.5072,154.0101,62.5284,0.7713158,0.9754681,0.2169686,0.2870927,0.7731134,0.3129485,SelectionEnd
93.15782,24,2,3,0,0.7176206,0.9090921,0.2033003,342.5072,154.0101,62.5284,0.7713158,0.9754681,0.2169686,0.2870927,0.7731134,0.3129485,GotSelection
93.16837,24,2,3,0,0.7178215,0.9090512,0.2032973,342.495,154.0355,62.54127,0.7732864,0.9780019,0.2206603,0.3013181,0.8172992,0.2959646,SelectionStart
93.16838,24,2,3,0,0.7178215,0.9090512,0.2032973,342.495,154.0355,62.54127,0.7732864,0.9780019,0.2206603,0.3013181,0.8172992,0.2959646,SelectionEnd
93.17169,24,2,3,0,0.7178215,0.9090512,0.2032973,342.495,154.0355,62.54127,0.7732864,0.9780019,0.2206603,0.3013181,0.8172992,0.2959646,GotSelection
93.21056,24,2,3,0,0.7181482,0.9091688,0.203152,342.5108,154.1514,62.507,0.7782758,0.9847227,0.2299123,0.3365432,0.9316453,0.2523905,SelectionStart
93.21059,24,2,3,0,0.7181482,0.9091688,0.203152,342.5108,154.1514,62.507,0.7782758,0.9847227,0.2299123,0.3365432,0.9316453,0.2523905,SelectionEnd
93.21399,24,2,3,0,0.7181482,0.9091688,0.203152,342.5108,154.1514,62.507,0.7782758,0.9847227,0.2299123,0.3365432,0.9316453,0.2523905,GotSelection
93.22504,24,2,3,0,0.7183495,0.9092375,0.2030257,342.5422,154.1972,62.49955,0.7792979,0.9861853,0.2322307,0.3452237,0.9570289,0.2378039,SelectionStart
93.22507,24,2,3,0,0.7183495,0.9092375,0.2030257,342.5422,154.1972,62.49955,0.7792979,0.9861853,0.2322307,0.3452237,0.9570289,0.2378039,SelectionEnd
93.22882,24,2,3,0,0.7183495,0.9092375,0.2030257,342.5422,154.1972,62.49955,0.7792979,0.9861853,0.2322307,0.3452237,0.9570289,0.2378039,GotSelection
93.23804,24,2,3,0,0.7185317,0.9093067,0.2028406,342.5688,154.2147,62.48964,0.7795466,0.9874038,0.2350049,0.355929,0.9782456,0.215114,SelectionStart
93.23805,24,2,3,0,0.7185317,0.9093067,0.2028406,342.5688,154.2147,62.48964,0.7795466,0.9874038,0.2350049,0.355929,0.9782456,0.215114,SelectionEnd
93.24142,24,2,3,0,0.7185317,0.9093067,0.2028406,342.5688,154.2147,62.48964,0.7795466,0.9874038,0.2350049,0.355929,0.9782456,0.215114,GotSelection
93.25058,24,2,3,0,0.7186361,0.9093477,0.2027719,342.5833,154.2366,62.48593,0.7793151,0.9880956,0.2363138,0.3639677,0.9858868,0.2031519,SelectionStart
93.2506,24,2,3,0,0.7186361,0.9093477,0.2027719,342.5833,154.2366,62.48593,0.7793151,0.9880956,0.2363138,0.3639677,0.9858868,0.2031519,SelectionEnd
93.25391,24,2,3,0,0.7186361,0.9093477,0.2027719,342.5833,154.2366,62.48593,0.7793151,0.9880956,0.2363138,0.3639677,0.9858868,0.2031519,GotSelection
93.26552,24,2,3,0,0.7185619,0.9093762,0.2027487,342.5958,154.2516,62.48824,0.7789487,0.9888322,0.2380217,0.3724738,0.9958931,0.1885519,SelectionStart
93.26553,24,2,3,0,0.7185619,0.9093762,0.2027487,342.5958,154.2516,62.48824,0.7789487,0.9888322,0.2380217,0.3724738,0.9958931,0.1885519,SelectionEnd
93.26898,24,2,3,0,0.7185619,0.9093762,0.2027487,342.5958,154.2516,62.48824,0.7789487,0.9888322,0.2380217,0.3724738,0.9958931,0.1885519,GotSelection
93.27849,24,2,3,0,0.7185791,0.9093455,0.2027543,342.5924,154.2761,62.48496,0.7782481,0.9890681,0.2385216,0.3788858,0.9942861,0.1817548,SelectionStart
93.27852,24,2,3,0,0.7185791,0.9093455,0.2027543,342.5924,154.2761,62.48496,0.7782481,0.9890681,0.2385216,0.3788858,0.9942861,0.1817548,SelectionEnd
93.28188,24,2,3,0,0.7185791,0.9093455,0.2027543,342.5924,154.2761,62.48496,0.7782481,0.9890681,0.2385216,0.3788858,0.9942861,0.1817548,GotSelection
