Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
93.29269,24,2,3,0,0.7186053,0.9091976,0.2029195,342.5669,154.2887,62.48592,0.7765366,0.9886976,0.2385079,0.386309,0.9792191,0.1755123,SelectionStart
93.29271,24,2,3,0,0.7186053,0.9091976,0.2029195,342.5669,154.2887,62.48592,0.7765366,0.9886976,0.2385079,0.386309,0.9792191,0.1755123,SelectionEnd
93.2961,24,2,3,0,0.7186053,0.9091976,0.2029195,342.5669,154.2887,62.48592,0.7765366,0.9886976,0.2385079,0.386309,0.9792191,0.1755123,GotSelection
93.30806,24,2,3,0,0.7185118,0.9090407,0.2030618,342.5143,154.3194,62.47974,0.7741111,0.9878646,0.2373645,0.3924717,0.9518981,0.1752579,SelectionStart
93.30807,24,2,3,0,0.7185118,0.9090407,0.2030618,342.5143,154.3194,62.47974,0.7741111,0.9878646,0.2373645,0.3924717,0.9518981,0.1752579,SelectionEnd
93.31161,24,2,3,0,0.7185118,0.9090407,0.2030618,342.5143,154.3194,62.47974,0.7741111,0.9878646,0.2373645,0.3924717,0.9518981,0.1752579,GotSelection
93.32161,24,2,3,0,0.7185501,0.9089652,0.2032479,342.4449,154.3077,62.5088,0.7718166,0.9868529,0.2357,0.3965318,0.9201736,0.1798428,SelectionStart
93.32162,24,2,3,0,0.7185501,0.9089652,0.2032479,342.4449,154.3077,62.5088,0.7718166,0.9868529,0.2357,0.3965318,0.9201736,0.1798428,SelectionEnd
93.32492,24,2,3,0,0.7185501,0.9089652,0.2032479,342.4449,154.3077,62.5088,0.7718166,0.9868529,0.2357,0.3965318,0.9201736,0.1798428,GotSelection
93.3347,24,2,3,0,0.7185395,0.9088032,0.2035309,342.3708,154.2971,62.54057,0.7683908,0.9853516,0.2326458,0.4023455,0.8707021,0.1916569,SelectionStart
93.33472,24,2,3,0,0.7185395,0.9088032,0.2035309,342.3708,154.2971,62.54057,0.7683908,0.9853516,0.2326458,0.4023455,0.8707021,0.1916569,SelectionEnd
93.33815,24,2,3,0,0.7185395,0.9088032,0.2035309,342.3708,154.2971,62.54057,0.7683908,0.9853516,0.2326458,0.4023455,0.8707021,0.1916569,GotSelection
93.34908,24,2,3,0,0.7186253,0.9086732,0.2038167,342.3184,154.3089,62.57087,0.7649767,0.9832683,0.2288499,0.4030311,0.814005,0.2071854,SelectionStart
93.34911,24,2,3,0,0.7186253,0.9086732,0.2038167,342.3184,154.3089,62.57087,0.7649767,0.9832683,0.2288499,0.4030311,0.814005,0.2071854,SelectionEnd
93.35263,24,2,3,0,0.7186253,0.9086732,0.2038167,342.3184,154.3089,62.57087,0.7649767,0.9832683,0.2288499,0.4030311,0.814005,0.2071854,GotSelection
93.39435,24,2,3,0,0.7189866,0.9081494,0.2046797,342.1563,154.2914,62.6894,0.7506471,0.9729156,0.2113949,0.3903416,0.5625408,0.2770813,SelectionStart
93.39438,24,2,3,0,0.7189866,0.9081494,0.2046797,342.1563,154.2914,62.6894,0.7506471,0.9729156,0.2113949,0.3903416,0.5625408,0.2770813,SelectionEnd
93.39774,24,2,3,0,0.7189866,0.9081494,0.2046797,342.1563,154.2914,62.6894,0.7506471,0.9729156,0.2113949,0.3903416,0.5625408,0.2770813,GotSelection
93.40741,24,2,3,0,0.7190759,0.9081112,0.2047685,342.1557,154.2789,62.70373,0.7470428,0.9686766,0.2061851,0.3717358,0.4881474,0.2948116,SelectionStart
93.40742,24,2,3,0,0.7190759,0.9081112,0.2047685,342.1557,154.2789,62.70373,0.7470428,0.9686766,0.2061851,0.3717358,0.4881474,0.2948116,SelectionEnd
93.41075,24,2,3,0,0.7190759,0.9081112,0.2047685,342.1557,154.2789,62.70373,0.7470428,0.9686766,0.2061851,0.3717358,0.4881474,0.2948116,GotSelection
93.42043,24,2,3,0,0.7188473,0.9081458,0.2050163,342.1567,154.2276,62.72577,0.7425869,0.9633591,0.1991483,0.3451962,0.3940651,0.3241506,SelectionStart
93.42044,24,2,3,0,0.7188473,0.9081458,0.2050163,342.1567,154.2276,62.72577,0.7425869,0.9633591,0.1991483,0.3451962,0.3940651,0.3241506,SelectionEnd
93.42371,24,2,3,0,0.7188473,0.9081458,0.2050163,342.1567,154.2276,62.72577,0.7425869,0.9633591,0.1991483,0.3451962,0.3940651,0.3241506,GotSelection
93.43336,24,2,3,0,0.7187773,0.9081438,0.2049307,342.177,154.2092,62.722,0.7392316,0.9591157,0.1937362,0.3239897,0.3225538,0.3434899,SelectionStart
93.4334,24,2,3,0,0.7187773,0.9081438,0.2049307,342.177,154.2092,62.722,0.7392316,0.9591157,0.1937362,0.3239897,0.3225538,0.3434899,SelectionEnd
93.43669,24,2,3,0,0.7187773,0.9081438,0.2049307,342.177,154.2092,62.722,0.7392316,0.9591157,0.1937362,0.3239897,0.3225538,0.3434899,GotSelection
93.44724,24,2,3,0,0.7186911,0.9082226,0.2047033,342.2179,154.204,62.69616,0.7360117,0.9548063,0.1885242,0.3008932,0.2535354,0.3598685,SelectionStart
93.44725,24,2,3,0,0.7186911,0.9082226,0.2047033,342.2179,154.204,62.69616,0.7360117,0.9548063,0.1885242,0.3008932,0.2535354,0.3598685,SelectionEnd
93.45056,24,2,3,0,0.7186911,0.9082226,0.2047033,342.2179,154.204,62.69616,0.7360117,0.9548063,0.1885242,0.3008932,0.2535354,0.3598685,GotSelection
93.46208,24,2,3,0,0.7188368,0.9085599,0.2043904,342.2838,154.1927,62.67677,0.7322165,0.9492798,0.1815485,0.2689477,0.1630797,0.3828578,SelectionStart
93.4621,24,2,3,0,0.7188368,0.9085599,0.2043904,342.2838,154.1927,62.67677,0.7322165,0.9492798,0.1815485,0.2689477,0.1630797,0.3828578,SelectionEnd
93.46536,24,2,3,0,0.7188368,0.9085599,0.2043904,342.2838,154.1927,62.67677,0.7322165,0.9492798,0.1815485,0.2689477,0.1630797,0.3828578,GotSelection
93.47556,24,2,3,0,0.7188852,0.9087155,0.2041962,342.3414,154.1835,62.66288,0.7289906,0.9438965,0.1746888,0.2362697,0.07903569,0.4098722,SelectionStart
93.47557,24,2,3,0,0.7188852,0.9087155,0.2041962,342.3414,154.1835,62.66288,0.7289906,0.9438965,0.1746888,0.2362697,0.07903569,0.4098722,SelectionEnd
93.47896,24,2,3,0,0.7188852,0.9087155,0.2041962,342.3414,154.1835,62.66288,0.7289906,0.9438965,0.1746888,0.2362697,0.07903569,0.4098722,GotSelection
93.49135,24,2,3,0,0.7191626,0.9090513,0.203788,342.4395,154.1575,62.66137,0.7265991,0.9391246,0.1689313,0.2050283,0.008364349,0.4292225,SelectionStart
93.49138,24,2,3,0,0.7191626,0.9090513,0.203788,342.4395,154.1575,62.66137,0.7265991,0.9391246,0.1689313,0.2050283,0.008364349,0.4292225,SelectionEnd
93.49463,24,2,3,0,0.7191626,0.9090513,0.203788,342.4395,154.1575,62.66137,0.7265991,0.9391246,0.1689313,0.2050283,0.008364349,0.4292225,GotSelection
93.50479,24,2,3,0,0.718937,0.9090068,0.2032277,342.4868,154.1647,62.62852,0.7247404,0.9358122,0.1646623,0.1843948,-0.0375997,0.4445983,SelectionStart
93.50481,24,2,3,0,0.718937,0.9090068,0.2032277,342.4868,154.1647,62.62852,0.7247404,0.9358122,0.1646623,0.1843948,-0.0375997,0.4445983,SelectionEnd
93.50807,24,2,3,0,0.718937,0.9090068,0.2032277,342.4868,154.1647,62.62852,0.7247404,0.9358122,0.1646623,0.1843948,-0.0375997,0.4445983,GotSelection
93.51772,24,2,3,0,0.7189982,0.9092391,0.2028756,342.5451,154.1678,62.59875,0.723039,0.9318791,0.1595845,0.156462,-0.09386255,0.46563,SelectionStart
93.51773,24,2,3,0,0.7189982,0.9092391,0.2028756,342.5451,154.1678,62.59875,0.723039,0.9318791,0.1595845,0.156462,-0.09386255,0.46563,SelectionEnd
93.5215,24,2,3,0,0.7189982,0.9092391,0.2028756,342.5451,154.1678,62.59875,0.723039,0.9318791,0.1595845,0.156462,-0.09386255,0.46563,GotSelection
93.5329,24,2,3,0,0.7188637,0.9092732,0.2027042,342.5621,154.1684,62.57757,0.7220476,0.9297055,0.1566061,0.1410709,-0.1247261,0.4798098,SelectionStart
93.53291,24,2,3,0,0.7188637,0.9092732,0.2027042,342.5621,154.1684,62.57757,0.7220476,0.9297055,0.1566061,0.1410709,-0.1247261,0.4798098,SelectionEnd
93.53636,24,2,3,0,0.7188637,0.9092732,0.2027042,342.5621,154.1684,62.57757,0.7220476,0.9297055,0.1566061,0.1410709,-0.1247261,0.4798098,GotSelection
93.57753,24,2,3,0,0.7193419,0.909436,0.2020499,342.6959,154.25,62.60122,0.7197105,0.9241197,0.1478007,0.1039948,-0.2131005,0.5220404,SelectionStart
93.57755,24,2,3,0,0.7193419,0.909436,0.2020499,342.6959,154.25,62.60122,0.7197105,0.9241197,0.1478007,0.1039948,-0.2131005,0.5220404,SelectionEnd
93.58078,24,2,3,0,0.7193419,0.909436,0.2020499,342.6959,154.25,62.60122,0.7197105,0.9241197,0.1478007,0.1039948,-0.2131005,0.5220404,GotSelection
93.59114,24,2,3,0,0.7196886,0.9096087,0.2017547,342.7564,154.2824,62.61496,0.7192296,0.9246098,0.1479238,0.1116382,-0.2153039,0.515963,SelectionStart
93.59116,24,2,3,0,0.7196886,0.9096087,0.2017547,342.7564,154.2824,62.61496,0.7192296,0.9246098,0.1479238,0.1116382,-0.2153039,0.515963,SelectionEnd
93.59438,24,2,3,0,0.7196886,0.9096087,0.2017547,342.7564,154.2824,62.61496,0.7192296,0.9246098,0.1479238,0.1116382,-0.2153039,0.515963,GotSelection
93.60414,24,2,3,0,0.7200446,0.9097993,0.2014859,342.8387,154.3033,62.63079,0.7193117,0.9254537,0.1479403,0.1193681,-0.2125146,0.5143499,SelectionStart
93.60416,24,2,3,0,0.7200446,0.9097993,0.2014859,342.8387,154.3033,62.63079,0.7193117,0.9254537,0.1479403,0.1193681,-0.2125146,0.5143499,SelectionEnd
93.60741,24,2,3,0,0.7200446,0.9097993,0.2014859,342.8387,154.3033,62.63079,0.7193117,0.9254537,0.1479403,0.1193681,-0.2125146,0.5143499,GotSelection
93.61821,24,2,3,0,0.7202331,0.9098767,0.2011043,342.9127,154.3345,62.62574,0.7199365,0.9271036,0.1493151,0.1317343,-0.1925533,0.5055847,SelectionStart
93.61824,24,2,3,0,0.7202331,0.9098767,0.2011043,342.9127,154.3345,62.62574,0.7199365,0.9271036,0.1493151,0.1317343,-0.1925533,0.5055847,SelectionEnd
93.62157,24,2,3,0,0.7202331,0.9098767,0.2011043,342.9127,154.3345,62.62574,0.7199365,0.9271036,0.1493151,0.1317343,-0.1925533,0.5055847,GotSelection
93.6328,24,2,3,0,0.720525,0.9101436,0.2005466,343.0377,154.3756,62.61004,0.7208447,0.929322,0.1516677,0.1471897,-0.1633057,0.488483,SelectionStart
93.63281,24,2,3,0,0.720525,0.9101436,0.2005466,343.0377,154.3756,62.61004,0.7208447,0.929322,0.1516677,0.1471897,-0.1633057,0.488483,SelectionEnd
93.63614,24,2,3,0,0.720525,0.9101436,0.2005466,343.0377,154.3756,62.61004,0.7208447,0.929322,0.1516677,0.1471897,-0.1633057,0.488483,GotSelection
93.64818,24,2,3,0,0.7207185,0.9103159,0.1999671,343.1493,154.4383,62.57038,0.7218652,0.9322221,0.1547434,0.1682996,-0.1250464,0.4679524,SelectionStart
93.64819,24,2,3,0,0.7207185,0.9103159,0.1999671,343.1493,154.4383,62.57038,0.7218652,0.9322221,0.1547434,0.1682996,-0.1250464,0.4679524,SelectionEnd
93.65157,24,2,3,0,0.7207185,0.9103159,0.1999671,343.1493,154.4383,62.57038,0.7218652,0.9322221,0.1547434,0.1682996,-0.1250464,0.4679524,GotSelection
93.66167,24,2,3,0,0.7204998,0.9105486,0.1996344,343.2343,154.4943,62.51998,0.7228914,0.935232,0.1582498,0.1874308,-0.08261058,0.4475548,SelectionStart
93.66168,24,2,3,0,0.7204998,0.9105486,0.1996344,343.2343,154.4943,62.51998,0.7228914,0.935232,0.1582498,0.1874308,-0.08261058,0.4475548,SelectionEnd
93.66495,24,2,3,0,0.7204998,0.9105486,0.1996344,343.2343,154.4943,62.51998,0.7228914,0.935232,0.1582498,0.1874308,-0.08261058,0.4475548,GotSelection
93.6748,24,2,3,0,0.7206381,0.91089,0.1991537,343.3469,154.5543,62.48931,0.7243923,0.9388064,0.1629042,0.2103608,-0.03059965,0.4173145,SelectionStart
93.67484,24,2,3,0,0.7206381,0.91089,0.1991537,343.3469,154.5543,62.48931,0.7243923,0.9388064,0.1629042,0.2103608,-0.03059965,0.4173145,SelectionEnd
93.67824,24,2,3,0,0.7206381,0.91089,0.1991537,343.3469,154.5543,62.48931,0.7243923,0.9388064,0.1629042,0.2103608,-0.03059965,0.4173145,GotSelection
93.68764,24,2,3,0,0.7207783,0.9110406,0.1988083,343.4192,154.5755,62.48269,0.7259368,0.9423632,0.1675402,0.2342974,0.02123023,0.388962,SelectionStart
93.68765,24,2,3,0,0.7207783,0.9110406,0.1988083,343.4192,154.5755,62.48269,0.7259368,0.9423632,0.1675402,0.2342974,0.02123023,0.388962,SelectionEnd
93.69101,24,2,3,0,0.7207783,0.9110406,0.1988083,343.4192,154.5755,62.48269,0.7259368,0.9423632,0.1675402,0.2342974,0.02123023,0.388962,GotSelection
93.70047,24,2,3,0,0.7214116,0.911274,0.1980292,343.5687,154.5335,62.51558,0.7274653,0.9457528,0.1720685,0.2594613,0.06946111,0.3543174,SelectionStart
93.70049,24,2,3,0,0.7214116,0.911274,0.1980292,343.5687,154.5335,62.51558,0.7274653,0.9457528,0.1720685,0.2594613,0.06946111,0.3543174,SelectionEnd
93.70427,24,2,3,0,0.7214116,0.911274,0.1980292,343.5687,154.5335,62.51558,0.7274653,0.9457528,0.1720685,0.2594613,0.06946111,0.3543174,GotSelection
93.71645,24,2,3,0,0.7212718,0.9115412,0.1977565,343.6712,154.557,62.49978,0.7305229,0.9508724,0.1797685,0.2871727,0.1566933,0.3107516,SelectionStart
93.71646,24,2,3,0,0.7212718,0.9115412,0.1977565,343.6712,154.557,62.49978,0.7305229,0.9508724,0.1797685,0.2871727,0.1566933,0.3107516,SelectionEnd
93.71986,24,2,3,0,0.7212718,0.9115412,0.1977565,343.6712,154.557,62.49978,0.7305229,0.9508724,0.1797685,0.2871727,0.1566933,0.3107516,GotSelection
93.76007,24,2,3,0,0.7205855,0.9119207,0.1969949,343.8193,154.646,62.37739,0.7391782,0.9632151,0.1982967,0.3460861,0.3809833,0.2123064,SelectionStart
93.7601,24,2,3,0,0.7205855,0.9119207,0.1969949,343.8193,154.646,62.37739,0.7391782,0.9632151,0.1982967,0.3460861,0.3809833,0.2123064,SelectionEnd
93.76357,24,2,3,0,0.7205855,0.9119207,0.1969949,343.8193,154.646,62.37739,0.7391782,0.9632151,0.1982967,0.3460861,0.3809833,0.2123064,GotSelection
93.77451,24,2,3,0,0.7208505,0.9120114,0.1968233,343.8607,154.6548,62.37855,0.7418246,0.9663849,0.2035226,0.3615536,0.4404615,0.1828495,SelectionStart
93.77452,24,2,3,0,0.7208505,0.9120114,0.1968233,343.8607,154.6548,62.37855,0.7418246,0.9663849,0.2035226,0.3615536,0.4404615,0.1828495,SelectionEnd
93.77789,24,2,3,0,0.7208505,0.9120114,0.1968233,343.8607,154.6548,62.37855,0.7418246,0.9663849,0.2035226,0.3615536,0.4404615,0.1828495,GotSelection
93.78917,24,2,3,0,0.7207961,0.9122367,0.196675,343.9083,154.6444,62.35921,0.7454866,0.9706109,0.2103718,0.3780484,0.522478,0.1473815,SelectionStart
93.7892,24,2,3,0,0.7207961,0.9122367,0.196675,343.9083,154.6444,62.35921,0.7454866,0.9706109,0.2103718,0.3780484,0.522478,0.1473815,SelectionEnd
93.79343,24,2,3,0,0.7207961,0.9122367,0.196675,343.9083,154.6444,62.35921,0.7454866,0.9706109,0.2103718,0.3780484,0.522478,0.1473815,GotSelection
93.80464,24,2,3,0,0.7207235,0.9123557,0.196569,343.9427,154.6499,62.32447,0.7492336,0.9744844,0.2171745,0.3915597,0.6037965,0.1124263,SelectionStart
93.80466,24,2,3,0,0.7207235,0.9123557,0.196569,343.9427,154.6499,62.32447,0.7492336,0.9744844,0.2171745,0.3915597,0.6037965,0.1124263,SelectionEnd
93.8082,24,2,3,0,0.7207235,0.9123557,0.196569,343.9427,154.6499,62.32447,0.7492336,0.9744844,0.2171745,0.3915597,0.6037965,0.1124263,GotSelection
93.81842,24,2,3,0,0.7208104,0.9125476,0.1963197,343.9975,154.643,62.31286,0.7530866,0.978039,0.2237018,0.4020609,0.682104,0.07708908,SelectionStart
93.81845,24,2,3,0,0.7208104,0.9125476,0.1963197,343.9975,154.643,62.31286,0.7530866,0.978039,0.2237018,0.4020609,0.682104,0.07708908,SelectionEnd
93.82181,24,2,3,0,0.7208104,0.9125476,0.1963197,343.9975,154.643,62.31286,0.7530866,0.978039,0.2237018,0.4020609,0.682104,0.07708908,GotSelection
93.83324,24,2,3,0,0.7208839,0.912662,0.1961948,344.0323,154.6265,62.30846,0.7557929,0.9804081,0.2285393,0.4085684,0.7375214,0.05021049,SelectionStart
93.83325,24,2,3,0,0.7208839,0.912662,0.1961948,344.0323,154.6265,62.30846,0.7557929,0.9804081,0.2285393,0.4085684,0.7375214,0.05021049,SelectionEnd
93.83678,24,2,3,0,0.7208839,0.912662,0.1961948,344.0323,154.6265,62.30846,0.7557929,0.9804081,0.2285393,0.4085684,0.7375214,0.05021049,GotSelection
93.84859,24,2,3,0,0.7208932,0.9127329,0.1960569,344.0701,154.6094,62.30228,0.7598307,0.9831315,0.2339896,0.4111164,0.808536,0.02472683,SelectionStart
93.84862,24,2,3,0,0.7208932,0.9127329,0.1960569,344.0701,154.6094,62.30228,0.7598307,0.9831315,0.2339896,0.4111164,0.808536,0.02472683,SelectionEnd
93.85219,24,2,3,0,0.7208932,0.9127329,0.1960569,344.0701,154.6094,62.30228,0.7598307,0.9831315,0.2339896,0.4111164,0.808536,0.02472683,GotSelection
93.86354,24,2,3,0,0.7209744,0.9128223,0.1958351,344.1091,154.6397,62.2851,0.7632545,0.9855843,0.2396048,0.4148389,0.8742542,-0.007147431,SelectionStart
93.86357,24,2,3,0,0.7209744,0.9128223,0.1958351,344.1091,154.6397,62.2851,0.7632545,0.9855843,0.2396048,0.4148389,0.8742542,-0.007147431,SelectionEnd
93.86723,24,2,3,0,0.7209744,0.9128223,0.1958351,344.1091,154.6397,62.2851,0.7632545,0.9855843,0.2396048,0.4148389,0.8742542,-0.007147431,GotSelection
93.87686,24,2,3,0,0.7209627,0.9129012,0.1956874,344.1364,154.6766,62.26337,0.7656158,0.9872658,0.2444004,0.4168802,0.9245939,-0.03729627,SelectionStart
93.87688,24,2,3,0,0.7209627,0.9129012,0.1956874,344.1364,154.6766,62.26337,0.7656158,0.9872658,0.2444004,0.4168802,0.9245939,-0.03729627,SelectionEnd
93.88019,24,2,3,0,0.7209627,0.9129012,0.1956874,344.1364,154.6766,62.26337,0.7656158,0.9872658,0.2444004,0.4168802,0.9245939,-0.03729627,GotSelection
93.89117,24,2,3,0,0.7210175,0.9128364,0.1957528,344.1264,154.7047,62.24706,0.7671507,0.9881755,0.2472091,0.4178547,0.9541627,-0.05286369,SelectionStart
93.89119,24,2,3,0,0.7210175,0.9128364,0.1957528,344.1264,154.7047,62.24706,0.7671507,0.9881755,0.2472091,0.4178547,0.9541627,-0.05286369,SelectionEnd
93.89462,24,2,3,0,0.7210175,0.9128364,0.1957528,344.1264,154.7047,62.24706,0.7671507,0.9881755,0.2472091,0.4178547,0.9541627,-0.05286369,GotSelection
93.9043,24,2,3,0,0.7210888,0.9128469,0.195809,344.1192,154.7589,62.22815,0.7690181,0.9896226,0.2507118,0.4213893,0.9917107,-0.07241745,SelectionStart
93.90431,24,2,3,0,0.7210888,0.9128469,0.195809,344.1192,154.7589,62.22815,0.7690181,0.9896226,0.2507118,0.4213893,0.9917107,-0.07241745,SelectionEnd
93.90773,24,2,3,0,0.7210888,0.9128469,0.195809,344.1192,154.7589,62.22815,0.7690181,0.9896226,0.2507118,0.4213893,0.9917107,-0.07241745,GotSelection
93.95178,24,2,3,0,0.7210707,0.912825,0.1962515,344.007,154.7158,62.25966,0.7700507,0.9909166,0.2532787,0.4280913,1.016381,-0.08102722,SelectionStart
93.9518,24,2,3,0,0.7210707,0.912825,0.1962515,344.007,154.7158,62.25966,0.7700507,0.9909166,0.2532787,0.4280913,1.016381,-0.08102722,SelectionEnd
93.95514,24,2,3,0,0.7210707,0.912825,0.1962515,344.007,154.7158,62.25966,0.7700507,0.9909166,0.2532787,0.4280913,1.016381,-0.08102722,GotSelection
93.96571,24,2,3,0,0.7209218,0.9126241,0.1965394,343.9695,154.6892,62.26205,0.7690028,0.9903952,0.2515481,0.4296177,0.9979923,-0.06693805,SelectionStart
93.96573,24,2,3,0,0.7209218,0.9126241,0.1965394,343.9695,154.6892,62.26205,0.7690028,0.9903952,0.2515481,0.4296177,0.9979923,-0.06693805,SelectionEnd
93.96907,24,2,3,0,0.7209218,0.9126241,0.1965394,343.9695,154.6892,62.26205,0.7690028,0.9903952,0.2515481,0.4296177,0.9979923,-0.06693805,GotSelection
93.97923,24,2,3,0,0.7207861,0.9125718,0.1967996,343.9337,154.6618,62.25368,0.7678578,0.9899961,0.2498039,0.4313133,0.978781,-0.05355059,SelectionStart
93.97925,24,2,3,0,0.7207861,0.9125718,0.1967996,343.9337,154.6618,62.25368,0.7678578,0.9899961,0.2498039,0.4313133,0.978781,-0.05355059,SelectionEnd
93.98259,24,2,3,0,0.7207861,0.9125718,0.1967996,343.9337,154.6618,62.25368,0.7678578,0.9899961,0.2498039,0.4313133,0.978781,-0.05355059,GotSelection
93.99167,24,2,3,0,0.7205968,0.9126315,0.1968726,343.9211,154.6501,62.23494,0.7653805,0.9893849,0.2468747,0.4367258,0.943347,-0.03813694,SelectionStart
93.99168,24,2,3,0,0.7205968,0.9126315,0.1968726,343.9211,154.6501,62.23494,0.7653805,0.9893849,0.2468747,0.4367258,0.943347,-0.03813694,SelectionEnd
93.9949,24,2,3,0,0.7205968,0.9126315,0.1968726,343.9211,154.6501,62.23494,0.7653805,0.9893849,0.2468747,0.4367258,0.943347,-0.03813694,GotSelection
94.00589,24,2,3,0,0.7204766,0.91261,0.1972054,343.886,154.5925,62.23535,0.7626669,0.9881835,0.2430213,0.4392214,0.8972405,-0.0142054,SelectionStart
94.00592,24,2,3,0,0.7204766,0.91261,0.1972054,343.886,154.5925,62.23535,0.7626669,0.9881835,0.2430213,0.4392214,0.8972405,-0.0142054,SelectionEnd
94.00922,24,2,3,0,0.7204766,0.91261,0.1972054,343.886,154.5925,62.23535,0.7626669,0.9881835,0.2430213,0.4392214,0.8972405,-0.0142054,GotSelection
94.01973,24,2,3,0,0.7204634,0.9124866,0.1975875,343.8264,154.5578,62.25344,0.7600453,0.9864454,0.2389259,0.4383352,0.847323,0.01102317,SelectionStart
94.01976,24,2,3,0,0.7204634,0.9124866,0.1975875,343.8264,154.5578,62.25344,0.7600453,0.9864454,0.2389259,0.4383352,0.847323,0.01102317,SelectionEnd
94.02362,24,2,3,0,0.7204634,0.9124866,0.1975875,343.8264,154.5578,62.25344,0.7600453,0.9864454,0.2389259,0.4383352,0.847323,0.01102317,GotSelection
94.03459,24,2,3,0,0.7203333,0.9125299,0.1980784,343.742,154.5274,62.26224,0.7561341,0.9847757,0.2339844,0.4424924,0.7832224,0.03966732,SelectionStart
94.03462,24,2,3,0,0.7203333,0.9125299,0.1980784,343.742,154.5274,62.26224,0.7561341,0.9847757,0.2339844,0.4424924,0.7832224,0.03966732,SelectionEnd
94.03793,24,2,3,0,0.7203333,0.9125299,0.1980784,343.742,154.5274,62.26224,0.7561341,0.9847757,0.2339844,0.4424924,0.7832224,0.03966732,GotSelection
94.04924,24,2,3,0,0.7203845,0.9123049,0.1987098,343.6415,154.5129,62.30909,0.7523627,0.9823008,0.2278372,0.4423212,0.7091212,0.07844297,SelectionStart
94.04926,24,2,3,0,0.7203845,0.9123049,0.1987098,343.6415,154.5129,62.30909,0.7523627,0.9823008,0.2278372,0.4423212,0.7091212,0.07844297,SelectionEnd
94.05255,24,2,3,0,0.7203845,0.9123049,0.1987098,343.6415,154.5129,62.30909,0.7523627,0.9823008,0.2278372,0.4423212,0.7091212,0.07844297,GotSelection
94.0623,24,2,3,0,0.7204056,0.9120963,0.1989117,343.5889,154.4803,62.36032,0.7498291,0.9806354,0.2232411,0.4426158,0.6582748,0.106739,SelectionStart
94.06232,24,2,3,0,0.7204056,0.9120963,0.1989117,343.5889,154.4803,62.36032,0.7498291,0.9806354,0.2232411,0.4426158,0.6582748,0.106739,SelectionEnd
94.06557,24,2,3,0,0.7204056,0.9120963,0.1989117,343.5889,154.4803,62.36032,0.7498291,0.9806354,0.2232411,0.4426158,0.6582748,0.106739,GotSelection
94.07643,24,2,3,0,0.720561,0.9119287,0.1994478,343.5111,154.4271,62.43203,0.745822,0.9779265,0.2167031,0.4415217,0.5784654,0.1455095,SelectionStart
94.07646,24,2,3,0,0.720561,0.9119287,0.1994478,343.5111,154.4271,62.43203,0.745822,0.9779265,0.2167031,0.4415217,0.5784654,0.1455095,SelectionEnd
94.07973,24,2,3,0,0.720561,0.9119287,0.1994478,343.5111,154.4271,62.43203,0.745822,0.9779265,0.2167031,0.4415217,0.5784654,0.1455095,GotSelection
94.09215,24,2,3,0,0.720519,0.9120854,0.1990967,343.4351,154.4267,62.45199,0.7421981,0.9757605,0.2115556,0.4392583,0.5160243,0.1668172,SelectionStart
94.09218,24,2,3,0,0.720519,0.9120854,0.1990967,343.4351,154.4267,62.45199,0.7421981,0.9757605,0.2115556,0.4392583,0.5160243,0.1668172,SelectionEnd
94.09579,24,2,3,0,0.720519,0.9120854,0.1990967,343.4351,154.4267,62.45199,0.7421981,0.9757605,0.2115556,0.4392583,0.5160243,0.1668172,GotSelection
94.15179,24,2,3,0,0.7206131,0.9118689,0.1999183,343.4365,154.25,62.53449,0.7291257,0.9610263,0.1861012,0.3770181,0.215113,0.3008241,SelectionStart
