Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
94.15184,24,2,3,0,0.7206131,0.9118689,0.1999183,343.4365,154.25,62.53449,0.7291257,0.9610263,0.1861012,0.3770181,0.215113,0.3008241,SelectionEnd
94.15518,24,2,3,0,0.7206131,0.9118689,0.1999183,343.4365,154.25,62.53449,0.7291257,0.9610263,0.1861012,0.3770181,0.215113,0.3008241,GotSelection
94.20406,24,2,3,0,0.7202781,0.9117438,0.1992852,343.3822,154.2431,62.42043,0.7198147,0.9484029,0.1677052,0.311406,-9.714055E-05,0.3830337,SelectionStart
94.2041,24,2,3,0,0.7202781,0.9117438,0.1992852,343.3822,154.2431,62.42043,0.7198147,0.9484029,0.1677052,0.311406,-9.714055E-05,0.3830337,SelectionEnd
94.20741,24,2,3,0,0.7202781,0.9117438,0.1992852,343.3822,154.2431,62.42043,0.7198147,0.9484029,0.1677052,0.311406,-9.714055E-05,0.3830337,GotSelection
94.26236,24,2,3,0,0.7197356,0.9117832,0.1990889,343.4268,154.3299,62.37319,0.7138936,0.9379477,0.1549525,0.2459906,-0.1520377,0.4403664,SelectionStart
94.26237,24,2,3,0,0.7197356,0.9117832,0.1990889,343.4268,154.3299,62.37319,0.7138936,0.9379477,0.1549525,0.2459906,-0.1520377,0.4403664,SelectionEnd
94.26572,24,2,3,0,0.7197356,0.9117832,0.1990889,343.4268,154.3299,62.37319,0.7138936,0.9379477,0.1549525,0.2459906,-0.1520377,0.4403664,GotSelection
94.27495,24,2,3,0,0.7200322,0.9119031,0.1990518,343.4409,154.3268,62.41066,0.7137686,0.9372048,0.1539747,0.2405284,-0.1640875,0.4443139,SelectionStart
94.27496,24,2,3,0,0.7200322,0.9119031,0.1990518,343.4409,154.3268,62.41066,0.7137686,0.9372048,0.1539747,0.2405284,-0.1640875,0.4443139,SelectionEnd
94.27827,24,2,3,0,0.7200322,0.9119031,0.1990518,343.4409,154.3268,62.41066,0.7137686,0.9372048,0.1539747,0.2405284,-0.1640875,0.4443139,GotSelection
94.29085,24,2,3,0,0.7203069,0.9120243,0.1990669,343.4819,154.3025,62.47906,0.7138033,0.93715,0.1529098,0.2401822,-0.1725123,0.4521007,SelectionStart
94.29086,24,2,3,0,0.7203069,0.9120243,0.1990669,343.4819,154.3025,62.47906,0.7138033,0.93715,0.1529098,0.2401822,-0.1725123,0.4521007,SelectionEnd
94.29422,24,2,3,0,0.7203069,0.9120243,0.1990669,343.4819,154.3025,62.47906,0.7138033,0.93715,0.1529098,0.2401822,-0.1725123,0.4521007,GotSelection
94.30417,24,2,3,0,0.720425,0.9120894,0.1990357,343.5105,154.2985,62.49664,0.7144253,0.9384375,0.1536365,0.2484576,-0.1592781,0.4510125,SelectionStart
94.30418,24,2,3,0,0.720425,0.9120894,0.1990357,343.5105,154.2985,62.49664,0.7144253,0.9384375,0.1536365,0.2484576,-0.1592781,0.4510125,SelectionEnd
94.30757,24,2,3,0,0.720425,0.9120894,0.1990357,343.5105,154.2985,62.49664,0.7144253,0.9384375,0.1536365,0.2484576,-0.1592781,0.4510125,GotSelection
94.31715,24,2,3,0,0.7202874,0.9120076,0.1988254,343.5431,154.2963,62.47796,0.7150784,0.9399221,0.1544485,0.2583701,-0.1407798,0.44979,SelectionStart
94.31718,24,2,3,0,0.7202874,0.9120076,0.1988254,343.5431,154.2963,62.47796,0.7150784,0.9399221,0.1544485,0.2583701,-0.1407798,0.44979,SelectionEnd
94.32094,24,2,3,0,0.7202874,0.9120076,0.1988254,343.5431,154.2963,62.47796,0.7150784,0.9399221,0.1544485,0.2583701,-0.1407798,0.44979,GotSelection
94.33243,24,2,3,0,0.7204263,0.9122228,0.1985755,343.5966,154.2982,62.46347,0.7162185,0.9426765,0.156343,0.2759915,-0.1104524,0.4422993,SelectionStart
94.33246,24,2,3,0,0.7204263,0.9122228,0.1985755,343.5966,154.2982,62.46347,0.7162185,0.9426765,0.156343,0.2759915,-0.1104524,0.4422993,SelectionEnd
94.33665,24,2,3,0,0.7204263,0.9122228,0.1985755,343.5966,154.2982,62.46347,0.7162185,0.9426765,0.156343,0.2759915,-0.1104524,0.4422993,GotSelection
94.34702,24,2,3,0,0.7204109,0.9124168,0.198332,343.6369,154.2803,62.4474,0.7176369,0.9459853,0.1589525,0.2964278,-0.07074872,0.4319781,SelectionStart
94.34703,24,2,3,0,0.7204109,0.9124168,0.198332,343.6369,154.2803,62.4474,0.7176369,0.9459853,0.1589525,0.2964278,-0.07074872,0.4319781,SelectionEnd
94.35046,24,2,3,0,0.7204109,0.9124168,0.198332,343.6369,154.2803,62.4474,0.7176369,0.9459853,0.1589525,0.2964278,-0.07074872,0.4319781,GotSelection
94.35992,24,2,3,0,0.7204637,0.9125181,0.1982228,343.6657,154.2742,62.44123,0.7191017,0.9497238,0.1621484,0.321456,-0.02655365,0.4191284,SelectionStart
94.35995,24,2,3,0,0.7204637,0.9125181,0.1982228,343.6657,154.2742,62.44123,0.7191017,0.9497238,0.1621484,0.321456,-0.02655365,0.4191284,SelectionEnd
94.36328,24,2,3,0,0.7204637,0.9125181,0.1982228,343.6657,154.2742,62.44123,0.7191017,0.9497238,0.1621484,0.321456,-0.02655365,0.4191284,GotSelection
94.37354,24,2,3,0,0.7202863,0.9123805,0.198139,343.6734,154.2868,62.41775,0.7216536,0.9543424,0.1659943,0.3490693,0.03600547,0.4096981,SelectionStart
94.37355,24,2,3,0,0.7202863,0.9123805,0.198139,343.6734,154.2868,62.41775,0.7216536,0.9543424,0.1659943,0.3490693,0.03600547,0.4096981,SelectionEnd
94.37686,24,2,3,0,0.7202863,0.9123805,0.198139,343.6734,154.2868,62.41775,0.7216536,0.9543424,0.1659943,0.3490693,0.03600547,0.4096981,GotSelection
94.38676,24,2,3,0,0.7202772,0.9124972,0.1980518,343.6837,154.3044,62.40666,0.7236285,0.9584261,0.1696303,0.3737576,0.08824808,0.3966202,SelectionStart
94.3868,24,2,3,0,0.7202772,0.9124972,0.1980518,343.6837,154.3044,62.40666,0.7236285,0.9584261,0.1696303,0.3737576,0.08824808,0.3966202,SelectionEnd
94.39067,24,2,3,0,0.7202772,0.9124972,0.1980518,343.6837,154.3044,62.40666,0.7236285,0.9584261,0.1696303,0.3737576,0.08824808,0.3966202,GotSelection
94.40108,24,2,3,0,0.7203351,0.9124933,0.1981151,343.6712,154.329,62.40538,0.7263747,0.9638228,0.1747063,0.4072854,0.1588034,0.3794009,SelectionStart
94.40109,24,2,3,0,0.7203351,0.9124933,0.1981151,343.6712,154.329,62.40538,0.7263747,0.9638228,0.1747063,0.4072854,0.1588034,0.3794009,SelectionEnd
94.40456,24,2,3,0,0.7203351,0.9124933,0.1981151,343.6712,154.329,62.40538,0.7263747,0.9638228,0.1747063,0.4072854,0.1588034,0.3794009,GotSelection
94.44508,24,2,3,0,0.7207066,0.9124103,0.1983773,343.6111,154.3546,62.46264,0.7344913,0.977979,0.1893695,0.4928629,0.3550963,0.3266099,SelectionStart
94.44511,24,2,3,0,0.7207066,0.9124103,0.1983773,343.6111,154.3546,62.46264,0.7344913,0.977979,0.1893695,0.4928629,0.3550963,0.3266099,SelectionEnd
94.44844,24,2,3,0,0.7207066,0.9124103,0.1983773,343.6111,154.3546,62.46264,0.7344913,0.977979,0.1893695,0.4928629,0.3550963,0.3266099,GotSelection
94.45766,24,2,3,0,0.7208325,0.9125078,0.198283,343.6252,154.3857,62.44619,0.7367126,0.9817073,0.1934018,0.5141582,0.4087592,0.309304,SelectionStart
94.45767,24,2,3,0,0.7208325,0.9125078,0.198283,343.6252,154.3857,62.44619,0.7367126,0.9817073,0.1934018,0.5141582,0.4087592,0.309304,SelectionEnd
94.461,24,2,3,0,0.7208325,0.9125078,0.198283,343.6252,154.3857,62.44619,0.7367126,0.9817073,0.1934018,0.5141582,0.4087592,0.309304,GotSelection
94.47076,24,2,3,0,0.7209105,0.9126438,0.1978054,343.6897,154.4168,62.42436,0.7400137,0.9865793,0.1988023,0.5396149,0.4850755,0.2837978,SelectionStart
94.47079,24,2,3,0,0.7209105,0.9126438,0.1978054,343.6897,154.4168,62.42436,0.7400137,0.9865793,0.1988023,0.5396149,0.4850755,0.2837978,SelectionEnd
94.47421,24,2,3,0,0.7209105,0.9126438,0.1978054,343.6897,154.4168,62.42436,0.7400137,0.9865793,0.1988023,0.5396149,0.4850755,0.2837978,GotSelection
94.48381,24,2,3,0,0.7211355,0.9128308,0.197567,343.7602,154.4581,62.40716,0.7424026,0.9898844,0.2028871,0.556323,0.5380377,0.2626361,SelectionStart
94.48384,24,2,3,0,0.7211355,0.9128308,0.197567,343.7602,154.4581,62.40716,0.7424026,0.9898844,0.2028871,0.556323,0.5380377,0.2626361,SelectionEnd
94.4873,24,2,3,0,0.7211355,0.9128308,0.197567,343.7602,154.4581,62.40716,0.7424026,0.9898844,0.2028871,0.556323,0.5380377,0.2626361,GotSelection
94.49895,24,2,3,0,0.7213116,0.9130501,0.1972589,343.8401,154.4802,62.39433,0.7452697,0.9939592,0.2080893,0.5769107,0.604297,0.2351008,SelectionStart
94.49896,24,2,3,0,0.7213116,0.9130501,0.1972589,343.8401,154.4802,62.39433,0.7452697,0.9939592,0.2080893,0.5769107,0.604297,0.2351008,SelectionEnd
94.50235,24,2,3,0,0.7213116,0.9130501,0.1972589,343.8401,154.4802,62.39433,0.7452697,0.9939592,0.2080893,0.5769107,0.604297,0.2351008,GotSelection
94.51208,24,2,3,0,0.7213546,0.9131272,0.197158,343.8749,154.5127,62.37941,0.7473427,0.9966057,0.211702,0.5892231,0.6504763,0.2174619,SelectionStart
94.5121,24,2,3,0,0.7213546,0.9131272,0.197158,343.8749,154.5127,62.37941,0.7473427,0.9966057,0.211702,0.5892231,0.6504763,0.2174619,SelectionEnd
94.51543,24,2,3,0,0.7213546,0.9131272,0.197158,343.8749,154.5127,62.37941,0.7473427,0.9966057,0.211702,0.5892231,0.6504763,0.2174619,GotSelection
94.52525,24,2,3,0,0.7215167,0.9131896,0.1972237,343.8844,154.5472,62.37159,0.7495173,0.999482,0.2159699,0.6038604,0.6999699,0.1964069,SelectionStart
94.52527,24,2,3,0,0.7215167,0.9131896,0.1972237,343.8844,154.5472,62.37159,0.7495173,0.999482,0.2159699,0.6038604,0.6999699,0.1964069,SelectionEnd
94.52866,24,2,3,0,0.7215167,0.9131896,0.1972237,343.8844,154.5472,62.37159,0.7495173,0.999482,0.2159699,0.6038604,0.6999699,0.1964069,GotSelection
94.54073,24,2,3,0,0.7215974,0.9131314,0.1974346,343.8413,154.5809,62.36226,0.7514712,1.00203,0.2196205,0.6171023,0.743514,0.1816977,SelectionStart
94.54074,24,2,3,0,0.7215974,0.9131314,0.1974346,343.8413,154.5809,62.36226,0.7514712,1.00203,0.2196205,0.6171023,0.743514,0.1816977,SelectionEnd
94.54404,24,2,3,0,0.7215974,0.9131314,0.1974346,343.8413,154.5809,62.36226,0.7514712,1.00203,0.2196205,0.6171023,0.743514,0.1816977,GotSelection
94.55464,24,2,3,0,0.7216761,0.9129358,0.1976126,343.8026,154.6216,62.36993,0.7521741,1.003226,0.2214415,0.6263269,0.7627518,0.1740843,SelectionStart
94.55466,24,2,3,0,0.7216761,0.9129358,0.1976126,343.8026,154.6216,62.36993,0.7521741,1.003226,0.2214415,0.6263269,0.7627518,0.1740843,SelectionEnd
94.55814,24,2,3,0,0.7216761,0.9129358,0.1976126,343.8026,154.6216,62.36993,0.7521741,1.003226,0.2214415,0.6263269,0.7627518,0.1740843,GotSelection
94.56839,24,2,3,0,0.7219769,0.9128153,0.1979206,343.7553,154.6707,62.3904,0.7528089,1.004376,0.2232363,0.63622,0.7782739,0.1663796,SelectionStart
94.56841,24,2,3,0,0.7219769,0.9128153,0.1979206,343.7553,154.6707,62.3904,0.7528089,1.004376,0.2232363,0.63622,0.7782739,0.1663796,SelectionEnd
94.57187,24,2,3,0,0.7219769,0.9128153,0.1979206,343.7553,154.6707,62.3904,0.7528089,1.004376,0.2232363,0.63622,0.7782739,0.1663796,GotSelection
94.61272,24,2,3,0,0.7229714,0.9127214,0.1985087,343.7184,154.8987,62.47603,0.7518821,1.004726,0.2269145,0.6528974,0.7800259,0.131351,SelectionStart
94.61275,24,2,3,0,0.7229714,0.9127214,0.1985087,343.7184,154.8987,62.47603,0.7518821,1.004726,0.2269145,0.6528974,0.7800259,0.131351,SelectionEnd
94.61609,24,2,3,0,0.7229714,0.9127214,0.1985087,343.7184,154.8987,62.47603,0.7518821,1.004726,0.2269145,0.6528974,0.7800259,0.131351,GotSelection
94.62506,24,2,3,0,0.7232773,0.9127979,0.1985658,343.744,154.9667,62.49487,0.7504099,1.003917,0.2265305,0.6550689,0.759947,0.1245052,SelectionStart
94.62508,24,2,3,0,0.7232773,0.9127979,0.1985658,343.744,154.9667,62.49487,0.7504099,1.003917,0.2265305,0.6550689,0.759947,0.1245052,SelectionEnd
94.62878,24,2,3,0,0.7232773,0.9127979,0.1985658,343.744,154.9667,62.49487,0.7504099,1.003917,0.2265305,0.6550689,0.759947,0.1245052,GotSelection
94.64124,24,2,3,0,0.7233632,0.9128066,0.1983574,343.76,155.0675,62.46157,0.7486418,1.002123,0.2246988,0.6486932,0.7297361,0.1252373,SelectionStart
94.64127,24,2,3,0,0.7233632,0.9128066,0.1983574,343.76,155.0675,62.46157,0.7486418,1.002123,0.2246988,0.6486932,0.7297361,0.1252373,SelectionEnd
94.64471,24,2,3,0,0.7233632,0.9128066,0.1983574,343.76,155.0675,62.46157,0.7486418,1.002123,0.2246988,0.6486932,0.7297361,0.1252373,GotSelection
94.65434,24,2,3,0,0.7234922,0.9128859,0.1983649,343.7776,155.148,62.4486,0.7464409,0.9998515,0.2223777,0.6400816,0.6896743,0.1288958,SelectionStart
94.65436,24,2,3,0,0.7234922,0.9128859,0.1983649,343.7776,155.148,62.4486,0.7464409,0.9998515,0.2223777,0.6400816,0.6896743,0.1288958,SelectionEnd
94.65776,24,2,3,0,0.7234922,0.9128859,0.1983649,343.7776,155.148,62.4486,0.7464409,0.9998515,0.2223777,0.6400816,0.6896743,0.1288958,GotSelection
94.66757,24,2,3,0,0.7235497,0.9130175,0.1982787,343.8067,155.1984,62.44328,0.7442865,0.9976707,0.2196799,0.6311176,0.6492536,0.1357346,SelectionStart
94.6676,24,2,3,0,0.7235497,0.9130175,0.1982787,343.8067,155.1984,62.44328,0.7442865,0.9976707,0.2196799,0.6311176,0.6492536,0.1357346,SelectionEnd
94.67096,24,2,3,0,0.7235497,0.9130175,0.1982787,343.8067,155.1984,62.44328,0.7442865,0.9976707,0.2196799,0.6311176,0.6492536,0.1357346,GotSelection
94.68246,24,2,3,0,0.7237102,0.9130777,0.1983981,343.8161,155.2298,62.4521,0.7408895,0.9938655,0.2150856,0.6152522,0.580869,0.1517852,SelectionStart
94.68248,24,2,3,0,0.7237102,0.9130777,0.1983981,343.8161,155.2298,62.4521,0.7408895,0.9938655,0.2150856,0.6152522,0.580869,0.1517852,SelectionEnd
94.68596,24,2,3,0,0.7237102,0.9130777,0.1983981,343.8161,155.2298,62.4521,0.7408895,0.9938655,0.2150856,0.6152522,0.580869,0.1517852,GotSelection
94.69522,24,2,3,0,0.7237686,0.9130926,0.1984831,343.811,155.2594,62.44925,0.7382716,0.9906791,0.2115427,0.6006024,0.5277851,0.1639449,SelectionStart
94.69525,24,2,3,0,0.7237686,0.9130926,0.1984831,343.811,155.2594,62.44925,0.7382716,0.9906791,0.2115427,0.6006024,0.5277851,0.1639449,SelectionEnd
94.69859,24,2,3,0,0.7237686,0.9130926,0.1984831,343.811,155.2594,62.44925,0.7382716,0.9906791,0.2115427,0.6006024,0.5277851,0.1639449,GotSelection
94.70917,24,2,3,0,0.7239283,0.9131502,0.1985715,343.8073,155.2999,62.44759,0.7350793,0.986492,0.2064339,0.5800046,0.456983,0.1843265,SelectionStart
94.70918,24,2,3,0,0.7239283,0.9131502,0.1985715,343.8073,155.2999,62.44759,0.7350793,0.986492,0.2064339,0.5800046,0.456983,0.1843265,SelectionEnd
94.71254,24,2,3,0,0.7239283,0.9131502,0.1985715,343.8073,155.2999,62.44759,0.7350793,0.986492,0.2064339,0.5800046,0.456983,0.1843265,GotSelection
94.72508,24,2,3,0,0.7240022,0.9131756,0.198806,343.7828,155.316,62.4566,0.7313584,0.9816216,0.20052,0.5557639,0.3749893,0.2098518,SelectionStart
94.7251,24,2,3,0,0.7240022,0.9131756,0.198806,343.7828,155.316,62.4566,0.7313584,0.9816216,0.20052,0.5557639,0.3749893,0.2098518,SelectionEnd
94.72874,24,2,3,0,0.7240022,0.9131756,0.198806,343.7828,155.316,62.4566,0.7313584,0.9816216,0.20052,0.5557639,0.3749893,0.2098518,GotSelection
94.73854,24,2,3,0,0.724094,0.913178,0.1988464,343.7857,155.3379,62.45969,0.7283891,0.9776481,0.1956411,0.5360029,0.3090268,0.2297454,SelectionStart
94.73856,24,2,3,0,0.724094,0.913178,0.1988464,343.7857,155.3379,62.45969,0.7283891,0.9776481,0.1956411,0.5360029,0.3090268,0.2297454,SelectionEnd
94.74196,24,2,3,0,0.724094,0.913178,0.1988464,343.7857,155.3379,62.45969,0.7283891,0.9776481,0.1956411,0.5360029,0.3090268,0.2297454,GotSelection
94.75159,24,2,3,0,0.7243043,0.9131034,0.1989623,343.7885,155.3803,62.46331,0.7248847,0.9726744,0.1894255,0.5112036,0.226893,0.2569707,SelectionStart
94.75162,24,2,3,0,0.7243043,0.9131034,0.1989623,343.7885,155.3803,62.46331,0.7248847,0.9726744,0.1894255,0.5112036,0.226893,0.2569707,SelectionEnd
94.75502,24,2,3,0,0.7243043,0.9131034,0.1989623,343.7885,155.3803,62.46331,0.7248847,0.9726744,0.1894255,0.5112036,0.226893,0.2569707,GotSelection
94.79456,24,2,3,0,0.7247167,0.9133598,0.1989382,343.8554,155.5193,62.45024,0.7180027,0.9612062,0.1739971,0.4432146,0.04197878,0.3309033,SelectionStart
94.79457,24,2,3,0,0.7247167,0.9133598,0.1989382,343.8554,155.5193,62.45024,0.7180027,0.9612062,0.1739971,0.4432146,0.04197878,0.3309033,SelectionEnd
94.79794,24,2,3,0,0.7247167,0.9133598,0.1989382,343.8554,155.5193,62.45024,0.7180027,0.9612062,0.1739971,0.4432146,0.04197878,0.3309033,GotSelection
94.80824,24,2,3,0,0.7248262,0.9131766,0.1988498,343.8972,155.559,62.44473,0.7160665,0.9575564,0.1684668,0.4223179,-0.01606255,0.361168,SelectionStart
94.80827,24,2,3,0,0.7248262,0.9131766,0.1988498,343.8972,155.559,62.44473,0.7160665,0.9575564,0.1684668,0.4223179,-0.01606255,0.361168,SelectionEnd
94.81181,24,2,3,0,0.7248262,0.9131766,0.1988498,343.8972,155.559,62.44473,0.7160665,0.9575564,0.1684668,0.4223179,-0.01606255,0.361168,GotSelection
94.82396,24,2,3,0,0.7249918,0.9132205,0.1987521,343.9411,155.5799,62.44123,0.714267,0.9545588,0.1637251,0.4050291,-0.06764288,0.3858672,SelectionStart
94.82397,24,2,3,0,0.7249918,0.9132205,0.1987521,343.9411,155.5799,62.44123,0.714267,0.9545588,0.1637251,0.4050291,-0.06764288,0.3858672,SelectionEnd
94.82738,24,2,3,0,0.7249918,0.9132205,0.1987521,343.9411,155.5799,62.44123,0.714267,0.9545588,0.1637251,0.4050291,-0.06764288,0.3858672,GotSelection
94.83691,24,2,3,0,0.7250306,0.9134125,0.1985538,343.9526,155.6008,62.43317,0.7132808,0.9527354,0.1605345,0.3920107,-0.09923994,0.4027709,SelectionStart
94.83693,24,2,3,0,0.7250306,0.9134125,0.1985538,343.9526,155.6008,62.43317,0.7132808,0.9527354,0.1605345,0.3920107,-0.09923994,0.4027709,SelectionEnd
94.84029,24,2,3,0,0.7250306,0.9134125,0.1985538,343.9526,155.6008,62.43317,0.7132808,0.9527354,0.1605345,0.3920107,-0.09923994,0.4027709,GotSelection
94.84959,24,2,3,0,0.72515,0.9133474,0.1984969,343.9792,155.609,62.45079,0.712136,0.950386,0.1564685,0.3776916,-0.1390654,0.4269207,SelectionStart
94.84961,24,2,3,0,0.72515,0.9133474,0.1984969,343.9792,155.609,62.45079,0.712136,0.950386,0.1564685,0.3776916,-0.1390654,0.4269207,SelectionEnd
94.853,24,2,3,0,0.72515,0.9133474,0.1984969,343.9792,155.609,62.45079,0.712136,0.950386,0.1564685,0.3776916,-0.1390654,0.4269207,GotSelection
94.86319,24,2,3,0,0.7252327,0.9133313,0.1984732,343.994,155.6239,62.45381,0.7116954,0.9492423,0.1544006,0.370041,-0.1581645,0.4398949,SelectionStart
94.8632,24,2,3,0,0.7252327,0.9133313,0.1984732,343.994,155.6239,62.45381,0.7116954,0.9492423,0.1544006,0.370041,-0.1581645,0.4398949,SelectionEnd
94.86662,24,2,3,0,0.7252327,0.9133313,0.1984732,343.994,155.6239,62.45381,0.7116954,0.9492423,0.1544006,0.370041,-0.1581645,0.4398949,GotSelection
94.87846,24,2,3,0,0.7254651,0.91344,0.1983383,344.0127,155.6322,62.47391,0.7112128,0.9480901,0.1521445,0.36223,-0.1798399,0.4523681,SelectionStart
94.87848,24,2,3,0,0.7254651,0.91344,0.1983383,344.0127,155.6322,62.47391,0.7112128,0.9480901,0.1521445,0.36223,-0.1798399,0.4523681,SelectionEnd
94.88245,24,2,3,0,0.7254651,0.91344,0.1983383,344.0127,155.6322,62.47391,0.7112128,0.9480901,0.1521445,0.36223,-0.1798399,0.4523681,GotSelection
94.8927,24,2,3,0,0.7254437,0.9133326,0.1983979,344.0208,155.6419,62.47629,0.7111728,0.9475386,0.1504745,0.3579117,-0.1904307,0.4665173,SelectionStart
94.89273,24,2,3,0,0.7254437,0.9133326,0.1983979,344.0208,155.6419,62.47629,0.7111728,0.9475386,0.1504745,0.3579117,-0.1904307,0.4665173,SelectionEnd
94.89603,24,2,3,0,0.7254437,0.9133326,0.1983979,344.0208,155.6419,62.47629,0.7111728,0.9475386,0.1504745,0.3579117,-0.1904307,0.4665173,GotSelection
94.90709,24,2,3,0,0.7256001,0.9132242,0.1986241,344.0387,155.6295,62.47536,0.7116289,0.9477928,0.1502059,0.3595015,-0.1889014,0.4730293,SelectionStart
94.9071,24,2,3,0,0.7256001,0.9132242,0.1986241,344.0387,155.6295,62.47536,0.7116289,0.9477928,0.1502059,0.3595015,-0.1889014,0.4730293,SelectionEnd
94.91045,24,2,3,0,0.7256001,0.9132242,0.1986241,344.0387,155.6295,62.47536,0.7116289,0.9477928,0.1502059,0.3595015,-0.1889014,0.4730293,GotSelection
94.92059,24,2,3,0,0.725551,0.9134078,0.1984826,344.0943,155.6147,62.45849,0.7122912,0.9493226,0.1510008,0.3682481,-0.1724721,0.4709981,SelectionStart
94.92061,24,2,3,0,0.725551,0.9134078,0.1984826,344.0943,155.6147,62.45849,0.7122912,0.9493226,0.1510008,0.3682481,-0.1724721,0.4709981,SelectionEnd
94.92393,24,2,3,0,0.725551,0.9134078,0.1984826,344.0943,155.6147,62.45849,0.7122912,0.9493226,0.1510008,0.3682481,-0.1724721,0.4709981,GotSelection
94.93317,24,2,3,0,0.7253431,0.9135846,0.1978067,344.1707,155.6194,62.40648,0.7128291,0.9512377,0.1523618,0.3806935,-0.1481825,0.4603444,SelectionStart
94.9332,24,2,3,0,0.7253431,0.9135846,0.1978067,344.1707,155.6194,62.40648,0.7128291,0.9512377,0.1523618,0.3806935,-0.1481825,0.4603444,SelectionEnd
94.93666,24,2,3,0,0.7253431,0.9135846,0.1978067,344.1707,155.6194,62.40648,0.7128291,0.9512377,0.1523618,0.3806935,-0.1481825,0.4603444,GotSelection
94.97705,24,2,3,0,0.7250066,0.9142164,0.1970047,344.3498,155.6151,62.26363,0.7180735,0.9623104,0.1623933,0.4461865,-0.002877352,0.4139185,SelectionStart
94.97708,24,2,3,0,0.7250066,0.9142164,0.1970047,344.3498,155.6151,62.26363,0.7180735,0.9623104,0.1623933,0.4461865,-0.002877352,0.4139185,SelectionEnd
94.98042,24,2,3,0,0.7250066,0.9142164,0.1970047,344.3498,155.6151,62.26363,0.7180735,0.9623104,0.1623933,0.4461865,-0.002877352,0.4139185,GotSelection
94.99071,24,2,3,0,0.7249734,0.9143917,0.1966891,344.4298,155.5865,62.24067,0.7202885,0.9670616,0.1676091,0.4759484,0.06275941,0.3854309,SelectionStart
94.99074,24,2,3,0,0.7249734,0.9143917,0.1966891,344.4298,155.5865,62.24067,0.7202885,0.9670616,0.1676091,0.4759484,0.06275941,0.3854309,SelectionEnd
94.99411,24,2,3,0,0.7249734,0.9143917,0.1966891,344.4298,155.5865,62.24067,0.7202885,0.9670616,0.1676091,0.4759484,0.06275941,0.3854309,GotSelection
95.00369,24,2,3,0,0.7249278,0.914448,0.1963286,344.492,155.5847,62.2233,0.7226808,0.9706508,0.1718783,0.4951222,0.1206663,0.3630366,SelectionStart
95.00371,24,2,3,0,0.7249278,0.914448,0.1963286,344.492,155.5847,62.2233,0.7226808,0.9706508,0.1718783,0.4951222,0.1206663,0.3630366,SelectionEnd
95.00703,24,2,3,0,0.7249278,0.914448,0.1963286,344.492,155.5847,62.2233,0.7226808,0.9706508,0.1718783,0.4951222,0.1206663,0.3630366,GotSelection
95.01801,24,2,3,0,0.7249883,0.9146274,0.1961622,344.5586,155.6045,62.21712,0.7255308,0.97518,0.177279,0.5196808,0.1895591,0.3357922,SelectionStart
95.01804,24,2,3,0,0.7249883,0.9146274,0.1961622,344.5586,155.6045,62.21712,0.7255308,0.97518,0.177279,0.5196808,0.1895591,0.3357922,SelectionEnd
95.02222,24,2,3,0,0.7249883,0.9146274,0.1961622,344.5586,155.6045,62.21712,0.7255308,0.97518,0.177279,0.5196808,0.1895591,0.3357922,GotSelection
95.03288,24,2,3,0,0.7251101,0.9147109,0.1960409,344.6076,155.6175,62.22176,0.7280704,0.9786258,0.1819478,0.5373753,0.2470694,0.3113487,SelectionStart
95.03291,24,2,3,0,0.7251101,0.9147109,0.1960409,344.6076,155.6175,62.22176,0.7280704,0.9786258,0.1819478,0.5373753,0.2470694,0.3113487,SelectionEnd
95.03633,24,2,3,0,0.7251101,0.9147109,0.1960409,344.6076,155.6175,62.22176,0.7280704,0.9786258,0.1819478,0.5373753,0.2470694,0.3113487,GotSelection
