Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
95.0462,24,2,3,0,0.7251574,0.9147561,0.1958531,344.669,155.6376,62.21973,0.7314112,0.9829736,0.1877218,0.5588493,0.3214152,0.2822643,SelectionStart
95.04622,24,2,3,0,0.7251574,0.9147561,0.1958531,344.669,155.6376,62.21973,0.7314112,0.9829736,0.1877218,0.5588493,0.3214152,0.2822643,SelectionEnd
95.04964,24,2,3,0,0.7251574,0.9147561,0.1958531,344.669,155.6376,62.21973,0.7314112,0.9829736,0.1877218,0.5588493,0.3214152,0.2822643,GotSelection
95.05959,24,2,3,0,0.7252706,0.9148252,0.1957056,344.7218,155.6617,62.22348,0.7337992,0.9858934,0.1921387,0.5727685,0.3743355,0.2576231,SelectionStart
95.0596,24,2,3,0,0.7252706,0.9148252,0.1957056,344.7218,155.6617,62.22348,0.7337992,0.9858934,0.1921387,0.5727685,0.3743355,0.2576231,SelectionEnd
95.06296,24,2,3,0,0.7252706,0.9148252,0.1957056,344.7218,155.6617,62.22348,0.7337992,0.9858934,0.1921387,0.5727685,0.3743355,0.2576231,GotSelection
95.07378,24,2,3,0,0.7255323,0.9149383,0.1952265,344.8059,155.699,62.23416,0.7372289,0.9895914,0.1979381,0.5888427,0.4457838,0.2226677,SelectionStart
95.07379,24,2,3,0,0.7255323,0.9149383,0.1952265,344.8059,155.699,62.23416,0.7372289,0.9895914,0.1979381,0.5888427,0.4457838,0.2226677,SelectionEnd
95.07718,24,2,3,0,0.7255323,0.9149383,0.1952265,344.8059,155.699,62.23416,0.7372289,0.9895914,0.1979381,0.5888427,0.4457838,0.2226677,GotSelection
95.08774,24,2,3,0,0.7256135,0.9149143,0.1950795,344.8447,155.7053,62.25024,0.7397007,0.9918126,0.2024397,0.5969141,0.4969669,0.1961129,SelectionStart
95.08777,24,2,3,0,0.7256135,0.9149143,0.1950795,344.8447,155.7053,62.25024,0.7397007,0.9918126,0.2024397,0.5969141,0.4969669,0.1961129,SelectionEnd
95.09135,24,2,3,0,0.7256135,0.9149143,0.1950795,344.8447,155.7053,62.25024,0.7397007,0.9918126,0.2024397,0.5969141,0.4969669,0.1961129,GotSelection
95.10428,24,2,3,0,0.7258124,0.9150292,0.1948617,344.9104,155.7298,62.26726,0.7427124,0.9942183,0.2084021,0.6035436,0.559028,0.1571527,SelectionStart
95.10435,24,2,3,0,0.7258124,0.9150292,0.1948617,344.9104,155.7298,62.26726,0.7427124,0.9942183,0.2084021,0.6035436,0.559028,0.1571527,SelectionEnd
95.11247,24,2,3,0,0.7258124,0.9150292,0.1948617,344.9104,155.7298,62.26726,0.7427124,0.9942183,0.2084021,0.6035436,0.559028,0.1571527,GotSelection
95.1642,24,2,3,0,0.7261032,0.9156004,0.1934581,345.2196,155.8086,62.17144,0.7551228,0.9997234,0.232167,0.5861298,0.7977664,-0.01205645,SelectionStart
95.16422,24,2,3,0,0.7261032,0.9156004,0.1934581,345.2196,155.8086,62.17144,0.7551228,0.9997234,0.232167,0.5861298,0.7977664,-0.01205645,SelectionEnd
95.16763,24,2,3,0,0.7261032,0.9156004,0.1934581,345.2196,155.8086,62.17144,0.7551228,0.9997234,0.232167,0.5861298,0.7977664,-0.01205645,GotSelection
95.17853,24,2,3,0,0.7263011,0.915899,0.1926684,345.3846,155.8347,62.14328,0.7579896,1.000235,0.2377112,0.5743562,0.8499311,-0.06052548,SelectionStart
95.17854,24,2,3,0,0.7263011,0.915899,0.1926684,345.3846,155.8347,62.14328,0.7579896,1.000235,0.2377112,0.5743562,0.8499311,-0.06052548,SelectionEnd
95.18185,24,2,3,0,0.7263011,0.915899,0.1926684,345.3846,155.8347,62.14328,0.7579896,1.000235,0.2377112,0.5743562,0.8499311,-0.06052548,GotSelection
95.19124,24,2,3,0,0.7262683,0.9160759,0.192159,345.4767,155.8637,62.12547,0.7598718,1.000428,0.2414733,0.564644,0.8852758,-0.09294032,SelectionStart
95.19127,24,2,3,0,0.7262683,0.9160759,0.192159,345.4767,155.8637,62.12547,0.7598718,1.000428,0.2414733,0.564644,0.8852758,-0.09294032,SelectionEnd
95.19467,24,2,3,0,0.7262683,0.9160759,0.192159,345.4767,155.8637,62.12547,0.7598718,1.000428,0.2414733,0.564644,0.8852758,-0.09294032,GotSelection
95.20677,24,2,3,0,0.726404,0.9161916,0.191849,345.5537,155.9191,62.11094,0.7624957,1.000619,0.2463693,0.5526544,0.9295821,-0.1313861,SelectionStart
95.20679,24,2,3,0,0.726404,0.9161916,0.191849,345.5537,155.9191,62.11094,0.7624957,1.000619,0.2463693,0.5526544,0.9295821,-0.1313861,SelectionEnd
95.21021,24,2,3,0,0.726404,0.9161916,0.191849,345.5537,155.9191,62.11094,0.7624957,1.000619,0.2463693,0.5526544,0.9295821,-0.1313861,GotSelection
95.21976,24,2,3,0,0.7264525,0.9161561,0.19189,345.5227,155.9261,62.13241,0.7640935,1.000616,0.2493907,0.5455521,0.9557398,-0.1515053,SelectionStart
95.21977,24,2,3,0,0.7264525,0.9161561,0.19189,345.5227,155.9261,62.13241,0.7640935,1.000616,0.2493907,0.5455521,0.9557398,-0.1515053,SelectionEnd
95.22307,24,2,3,0,0.7264525,0.9161561,0.19189,345.5227,155.9261,62.13241,0.7640935,1.000616,0.2493907,0.5455521,0.9557398,-0.1515053,GotSelection
95.23251,24,2,3,0,0.7265588,0.9162709,0.1919181,345.5013,155.9299,62.16264,0.7667645,1.000562,0.2534478,0.531615,0.9937727,-0.1776308,SelectionStart
95.23253,24,2,3,0,0.7265588,0.9162709,0.1919181,345.5013,155.9299,62.16264,0.7667645,1.000562,0.2534478,0.531615,0.9937727,-0.1776308,SelectionEnd
95.23586,24,2,3,0,0.7265588,0.9162709,0.1919181,345.5013,155.9299,62.16264,0.7667645,1.000562,0.2534478,0.531615,0.9937727,-0.1776308,GotSelection
95.24606,24,2,3,0,0.726352,0.9158891,0.1923292,345.4235,155.9132,62.17934,0.7681254,1.000296,0.256082,0.5250522,1.017108,-0.1896082,SelectionStart
95.24609,24,2,3,0,0.726352,0.9158891,0.1923292,345.4235,155.9132,62.17934,0.7681254,1.000296,0.256082,0.5250522,1.017108,-0.1896082,SelectionEnd
95.24942,24,2,3,0,0.726352,0.9158891,0.1923292,345.4235,155.9132,62.17934,0.7681254,1.000296,0.256082,0.5250522,1.017108,-0.1896082,GotSelection
95.26019,24,2,3,0,0.7261487,0.9157151,0.1926441,345.3322,155.8873,62.17332,0.7696686,0.9996474,0.2592565,0.512092,1.04246,-0.2077693,SelectionStart
95.26021,24,2,3,0,0.7261487,0.9157151,0.1926441,345.3322,155.8873,62.17332,0.7696686,0.9996474,0.2592565,0.512092,1.04246,-0.2077693,SelectionEnd
95.26357,24,2,3,0,0.7261487,0.9157151,0.1926441,345.3322,155.8873,62.17332,0.7696686,0.9996474,0.2592565,0.512092,1.04246,-0.2077693,GotSelection
95.27403,24,2,3,0,0.7261801,0.9156328,0.1927625,345.2843,155.8802,62.16616,0.7704179,0.9989947,0.2611046,0.5035512,1.053859,-0.2210629,SelectionStart
95.27405,24,2,3,0,0.7261801,0.9156328,0.1927625,345.2843,155.8802,62.16616,0.7704179,0.9989947,0.2611046,0.5035512,1.053859,-0.2210629,SelectionEnd
95.27739,24,2,3,0,0.7261801,0.9156328,0.1927625,345.2843,155.8802,62.16616,0.7704179,0.9989947,0.2611046,0.5035512,1.053859,-0.2210629,GotSelection
95.28708,24,2,3,0,0.725825,0.9155569,0.192967,345.2317,155.8929,62.13372,0.7713012,0.9983249,0.2633681,0.4917931,1.070879,-0.2354457,SelectionStart
95.28711,24,2,3,0,0.725825,0.9155569,0.192967,345.2317,155.8929,62.13372,0.7713012,0.9983249,0.2633681,0.4917931,1.070879,-0.2354457,SelectionEnd
95.29045,24,2,3,0,0.725825,0.9155569,0.192967,345.2317,155.8929,62.13372,0.7713012,0.9983249,0.2633681,0.4917931,1.070879,-0.2354457,GotSelection
95.29994,24,2,3,0,0.7258133,0.9155374,0.1930589,345.2225,155.8709,62.13362,0.7719888,0.9976425,0.2645366,0.4823583,1.07854,-0.243627,SelectionStart
95.29996,24,2,3,0,0.7258133,0.9155374,0.1930589,345.2225,155.8709,62.13362,0.7719888,0.9976425,0.2645366,0.4823583,1.07854,-0.243627,SelectionEnd
95.30339,24,2,3,0,0.7258133,0.9155374,0.1930589,345.2225,155.8709,62.13362,0.7719888,0.9976425,0.2645366,0.4823583,1.07854,-0.243627,GotSelection
95.34323,24,2,3,0,0.7256838,0.9151923,0.1936177,345.1062,155.8436,62.14403,0.7720849,0.9946833,0.267503,0.4592208,1.080118,-0.2690062,SelectionStart
95.34325,24,2,3,0,0.7256838,0.9151923,0.1936177,345.1062,155.8436,62.14403,0.7720849,0.9946833,0.267503,0.4592208,1.080118,-0.2690062,SelectionEnd
95.34663,24,2,3,0,0.7256838,0.9151923,0.1936177,345.1062,155.8436,62.14403,0.7720849,0.9946833,0.267503,0.4592208,1.080118,-0.2690062,GotSelection
95.35703,24,2,3,0,0.7256057,0.9150918,0.1939022,345.0577,155.8228,62.14391,0.7720047,0.9941306,0.2674524,0.455288,1.076639,-0.2661598,SelectionStart
95.35706,24,2,3,0,0.7256057,0.9150918,0.1939022,345.0577,155.8228,62.14391,0.7720047,0.9941306,0.2674524,0.455288,1.076639,-0.2661598,SelectionEnd
95.36058,24,2,3,0,0.7256057,0.9150918,0.1939022,345.0577,155.8228,62.14391,0.7720047,0.9941306,0.2674524,0.455288,1.076639,-0.2661598,GotSelection
95.3701,24,2,3,0,0.7256589,0.915203,0.1940223,345.0256,155.8062,62.14898,0.7712473,0.9935845,0.2677649,0.4540036,1.068409,-0.2721805,SelectionStart
95.37012,24,2,3,0,0.7256589,0.915203,0.1940223,345.0256,155.8062,62.14898,0.7712473,0.9935845,0.2677649,0.4540036,1.068409,-0.2721805,SelectionEnd
95.3734,24,2,3,0,0.7256589,0.915203,0.1940223,345.0256,155.8062,62.14898,0.7712473,0.9935845,0.2677649,0.4540036,1.068409,-0.2721805,GotSelection
95.38289,24,2,3,0,0.7256226,0.9151634,0.194123,345.0171,155.7819,62.14685,0.7717569,0.9929317,0.2671178,0.4454629,1.066378,-0.2644362,SelectionStart
95.38292,24,2,3,0,0.7256226,0.9151634,0.194123,345.0171,155.7819,62.14685,0.7717569,0.9929317,0.2671178,0.4454629,1.066378,-0.2644362,SelectionEnd
95.38634,24,2,3,0,0.7256226,0.9151634,0.194123,345.0171,155.7819,62.14685,0.7717569,0.9929317,0.2671178,0.4454629,1.066378,-0.2644362,GotSelection
95.39612,24,2,3,0,0.7256751,0.9151424,0.1941737,345.0315,155.739,62.14964,0.7712852,0.9928241,0.2659268,0.4469811,1.05614,-0.2553238,SelectionStart
95.39615,24,2,3,0,0.7256751,0.9151424,0.1941737,345.0315,155.739,62.14964,0.7712852,0.9928241,0.2659268,0.4469811,1.05614,-0.2553238,SelectionEnd
95.39943,24,2,3,0,0.7256751,0.9151424,0.1941737,345.0315,155.739,62.14964,0.7712852,0.9928241,0.2659268,0.4469811,1.05614,-0.2553238,GotSelection
95.40938,24,2,3,0,0.7256692,0.9152405,0.194225,345.0332,155.7045,62.16586,0.7711457,0.9929519,0.2646418,0.4477874,1.048857,-0.2433888,SelectionStart
95.40939,24,2,3,0,0.7256692,0.9152405,0.194225,345.0332,155.7045,62.16586,0.7711457,0.9929519,0.2646418,0.4477874,1.048857,-0.2433888,SelectionEnd
95.41281,24,2,3,0,0.7256692,0.9152405,0.194225,345.0332,155.7045,62.16586,0.7711457,0.9929519,0.2646418,0.4477874,1.048857,-0.2433888,GotSelection
95.42471,24,2,3,0,0.7258451,0.915234,0.1943118,345.021,155.6385,62.22038,0.7709464,0.9937685,0.2624156,0.4571769,1.038513,-0.2209896,SelectionStart
95.42474,24,2,3,0,0.7258451,0.915234,0.1943118,345.021,155.6385,62.22038,0.7709464,0.9937685,0.2624156,0.4571769,1.038513,-0.2209896,SelectionEnd
95.42831,24,2,3,0,0.7258451,0.915234,0.1943118,345.021,155.6385,62.22038,0.7709464,0.9937685,0.2624156,0.4571769,1.038513,-0.2209896,GotSelection
95.43831,24,2,3,0,0.7258195,0.9151031,0.1943924,344.991,155.6062,62.24246,0.7710425,0.9946361,0.2602891,0.4651663,1.033381,-0.1972005,SelectionStart
95.43834,24,2,3,0,0.7258195,0.9151031,0.1943924,344.991,155.6062,62.24246,0.7710425,0.9946361,0.2602891,0.4651663,1.033381,-0.1972005,SelectionEnd
95.44168,24,2,3,0,0.7258195,0.9151031,0.1943924,344.991,155.6062,62.24246,0.7710425,0.9946361,0.2602891,0.4651663,1.033381,-0.1972005,GotSelection
95.45094,24,2,3,0,0.7257153,0.91496,0.1945952,344.9333,155.5649,62.24836,0.7709792,0.9956995,0.2573119,0.4749475,1.024031,-0.1639263,SelectionStart
95.45097,24,2,3,0,0.7257153,0.91496,0.1945952,344.9333,155.5649,62.24836,0.7709792,0.9956995,0.2573119,0.4749475,1.024031,-0.1639263,SelectionEnd
95.45439,24,2,3,0,0.7257153,0.91496,0.1945952,344.9333,155.5649,62.24836,0.7709792,0.9956995,0.2573119,0.4749475,1.024031,-0.1639263,GotSelection
95.46512,24,2,3,0,0.7254632,0.914714,0.1947801,344.8808,155.5431,62.24973,0.7715349,0.996793,0.2542154,0.4817887,1.020591,-0.1265775,SelectionStart
95.46513,24,2,3,0,0.7254632,0.914714,0.1947801,344.8808,155.5431,62.24973,0.7715349,0.996793,0.2542154,0.4817887,1.020591,-0.1265775,SelectionEnd
95.46858,24,2,3,0,0.7254632,0.914714,0.1947801,344.8808,155.5431,62.24973,0.7715349,0.996793,0.2542154,0.4817887,1.020591,-0.1265775,GotSelection
95.47957,24,2,3,0,0.7253718,0.9144893,0.1949792,344.8179,155.5179,62.25883,0.7715751,0.9978267,0.250361,0.4914529,1.007707,-0.08507886,SelectionStart
95.47958,24,2,3,0,0.7253718,0.9144893,0.1949792,344.8179,155.5179,62.25883,0.7715751,0.9978267,0.250361,0.4914529,1.007707,-0.08507886,SelectionEnd
95.48286,24,2,3,0,0.7253718,0.9144893,0.1949792,344.8179,155.5179,62.25883,0.7715751,0.9978267,0.250361,0.4914529,1.007707,-0.08507886,GotSelection
95.52899,24,2,3,0,0.7262514,0.9138827,0.1949646,344.8201,155.5209,62.46574,0.771244,0.9996277,0.2366587,0.5197459,0.9408323,0.03899935,SelectionStart
95.52902,24,2,3,0,0.7262514,0.9138827,0.1949646,344.8201,155.5209,62.46574,0.771244,0.9996277,0.2366587,0.5197459,0.9408323,0.03899935,SelectionEnd
95.53238,24,2,3,0,0.7262514,0.9138827,0.1949646,344.8201,155.5209,62.46574,0.771244,0.9996277,0.2366587,0.5197459,0.9408323,0.03899935,GotSelection
95.54189,24,2,3,0,0.7268853,0.9136949,0.1949243,344.854,155.5375,62.58349,0.7717644,1.000073,0.233178,0.5271775,0.9249905,0.07036617,SelectionStart
95.54192,24,2,3,0,0.7268853,0.9136949,0.1949243,344.854,155.5375,62.58349,0.7717644,1.000073,0.233178,0.5271775,0.9249905,0.07036617,SelectionEnd
95.54535,24,2,3,0,0.7268853,0.9136949,0.1949243,344.854,155.5375,62.58349,0.7717644,1.000073,0.233178,0.5271775,0.9249905,0.07036617,GotSelection
95.55698,24,2,3,0,0.7277637,0.9134111,0.1947225,344.9195,155.5477,62.72087,0.7717665,0.9999637,0.2303152,0.5350515,0.904808,0.08999676,SelectionStart
95.55701,24,2,3,0,0.7277637,0.9134111,0.1947225,344.9195,155.5477,62.72087,0.7717665,0.9999637,0.2303152,0.5350515,0.904808,0.08999676,SelectionEnd
95.56049,24,2,3,0,0.7277637,0.9134111,0.1947225,344.9195,155.5477,62.72087,0.7717665,0.9999637,0.2303152,0.5350515,0.904808,0.08999676,GotSelection
95.58244,24,2,3,0,0.728955,0.9131007,0.1943785,345.023,155.621,62.90184,0.7734627,1.000176,0.2270298,0.5396155,0.8951353,0.1175333,Nothing
95.59065,24,2,3,0,0.7291216,0.9127854,0.1941822,345.0447,155.6478,62.93989,0.7743672,1.00008,0.2263496,0.5383154,0.8991637,0.1248679,Nothing
95.59801,24,2,3,0,0.7295383,0.9126884,0.1940985,345.0724,155.6676,63.00294,0.7749492,1.000307,0.2257842,0.5412992,0.898996,0.1301023,Nothing
95.60713,24,2,3,0,0.7299737,0.9126176,0.1939972,345.1051,155.6817,63.07147,0.7755708,1.000268,0.2249094,0.541626,0.8962362,0.1372521,Nothing
95.61493,24,2,3,0,0.730675,0.9125665,0.1938005,345.1809,155.7089,63.17607,0.7767306,1.000452,0.223936,0.5430244,0.8962011,0.1452769,Nothing
95.6235,24,2,3,0,0.7312009,0.9127007,0.1935146,345.2799,155.7185,63.2455,0.7774526,1.00058,0.223276,0.5432192,0.8953609,0.1477934,Nothing
95.63147,24,2,3,0,0.7317147,0.9128661,0.1931298,345.4132,155.7041,63.31251,0.7780498,1.000536,0.2227618,0.5422289,0.8939852,0.1468287,Nothing
95.64078,24,2,3,0,0.7319729,0.9131131,0.192618,345.5677,155.6656,63.33658,0.7792857,1.000467,0.2223079,0.5350755,0.900479,0.1474568,Nothing
95.64832,24,2,3,0,0.7321461,0.9133015,0.1922518,345.6831,155.6339,63.33667,0.7801507,1.000482,0.2217559,0.5301613,0.9043759,0.1500381,Nothing
95.65724,24,2,3,0,0.7320656,0.9134483,0.1920398,345.744,155.6013,63.29859,0.7810038,1.000392,0.2212075,0.5227097,0.909451,0.1556668,Nothing
95.66563,24,2,3,0,0.7320338,0.9135249,0.1919133,345.7771,155.5748,63.27665,0.7819351,1.000207,0.2206697,0.5150813,0.9140914,0.1624028,Nothing
95.67323,24,2,3,0,0.7312236,0.9136344,0.1921549,345.6932,155.5182,63.12935,0.7830431,0.999951,0.2200071,0.4991837,0.9242939,0.1793119,Nothing
95.68127,24,2,3,0,0.730476,0.9136561,0.1925206,345.5742,155.4728,63.01034,0.7836247,0.9997723,0.2197158,0.4881068,0.9314207,0.1924112,Nothing
95.6899,24,2,3,0,0.7294664,0.9137317,0.1928657,345.423,155.4152,62.85909,0.7841172,0.9994008,0.2194066,0.4732373,0.9389133,0.2061617,Nothing
95.69856,24,2,3,0,0.7284754,0.9136913,0.193356,345.2482,155.3467,62.70488,0.7845501,0.9990824,0.2191622,0.4599988,0.9460154,0.2211946,Nothing
95.7067,24,2,3,0,0.7273782,0.9138076,0.1938823,345.0823,155.2729,62.56257,0.7846795,0.9989454,0.2189556,0.4481319,0.9514963,0.2353719,Nothing
95.71512,24,2,3,0,0.7264159,0.9138232,0.1944572,344.9128,155.2142,62.42673,0.7850648,0.9987079,0.2186297,0.4356491,0.9569384,0.2514236,Nothing
95.72371,24,2,3,0,0.7255994,0.9139893,0.1950139,344.7527,155.1401,62.3098,0.7854691,0.9985667,0.2183754,0.4236123,0.9613269,0.2660151,Nothing
95.73218,24,2,3,0,0.7242181,0.9140147,0.1957889,344.5215,155.0367,62.11735,0.7860821,0.9982797,0.2178281,0.4055934,0.9692639,0.2896791,Nothing
95.74078,24,2,3,0,0.7233045,0.9140418,0.1962896,344.3798,154.9663,61.99326,0.786302,0.9982001,0.2172036,0.3955002,0.9721654,0.3069123,Nothing
95.74893,24,2,3,0,0.7227788,0.9141608,0.196862,344.2826,154.8942,61.90908,0.7867687,0.9980728,0.2165588,0.3857716,0.9726235,0.3233718,Nothing
95.75705,24,2,3,0,0.7221129,0.9142541,0.1971674,344.2147,154.8273,61.81433,0.7869503,0.9980883,0.2157865,0.37826,0.9735429,0.3379748,Nothing
95.76497,24,2,3,0,0.7215422,0.9143609,0.1974317,344.1679,154.7545,61.73885,0.7874846,0.9981697,0.2149293,0.3702125,0.9762815,0.3539642,Nothing
95.7735,24,2,3,0,0.7210736,0.9144777,0.1976697,344.1365,154.6788,61.68336,0.7875454,0.9982347,0.2140688,0.3654748,0.9745079,0.3670881,Nothing
95.78168,24,2,3,0,0.7206565,0.9146084,0.1978741,344.1202,154.5952,61.64177,0.787684,0.9982315,0.2132911,0.3602201,0.973022,0.378942,Nothing
95.79033,24,2,3,0,0.7202994,0.9147287,0.1980724,344.1068,154.5136,61.61009,0.7873067,0.9980733,0.2122955,0.3570201,0.9653683,0.3897746,Nothing
95.79887,24,2,3,0,0.719771,0.9148952,0.198382,344.0815,154.3913,61.5664,0.7870383,0.9980582,0.2107042,0.3527407,0.9565126,0.4089206,Nothing
95.80785,24,2,3,0,0.7192081,0.9144934,0.1984505,344.0493,154.3137,61.53454,0.7869795,0.9983513,0.209455,0.355,0.9565811,0.4259686,Nothing
95.81546,24,2,3,0,0.7188764,0.9145144,0.1987225,344.0044,154.233,61.51844,0.7864357,0.9982741,0.2080442,0.3544662,0.9455126,0.4411604,Nothing
95.82404,24,2,3,0,0.7182746,0.9142133,0.1983472,343.9547,154.1694,61.48928,0.7861037,0.9980652,0.2067971,0.3528092,0.9431917,0.4516336,Nothing
95.83199,24,2,3,0,0.7179396,0.9141688,0.198662,343.8881,154.11,61.47707,0.7854555,0.9979157,0.2054253,0.3527137,0.931237,0.466409,Nothing
95.84045,24,2,3,0,0.7176121,0.9141007,0.1990099,343.8121,154.0756,61.46117,0.7846916,0.9977426,0.204053,0.3531697,0.918269,0.4807731,Nothing
95.84837,24,2,3,0,0.7171773,0.9140648,0.1993952,343.739,154.0021,61.4505,0.7840655,0.9975014,0.2026126,0.351481,0.9058472,0.4971772,Nothing
95.85698,24,2,3,0,0.7167524,0.913943,0.1998331,343.6433,153.9725,61.42382,0.7826457,0.9970974,0.2005395,0.3530364,0.8837446,0.5157288,Nothing
95.86528,24,2,3,0,0.7165494,0.9139056,0.1999912,343.6135,153.9609,61.40657,0.7811285,0.9965733,0.1993343,0.3553996,0.8645436,0.5211701,Nothing
95.87384,24,2,3,0,0.7165347,0.9137453,0.1999666,343.6312,153.954,61.39914,0.7799506,0.9961451,0.1980277,0.3593609,0.8480847,0.5265185,Nothing
95.88179,24,2,3,0,0.7165594,0.9137899,0.1998456,343.677,153.925,61.40764,0.7787672,0.9956197,0.1967936,0.3614636,0.830644,0.5291755,Nothing
95.89085,24,2,3,0,0.7167119,0.9138935,0.1996991,343.7472,153.8933,61.42769,0.7773135,0.9949774,0.195597,0.3646125,0.8097563,0.5287772,Nothing
95.89891,24,2,3,0,0.716853,0.9140356,0.1994898,343.8151,153.8633,61.44963,0.7758468,0.994266,0.1943249,0.366843,0.788277,0.5281907,Nothing
95.90701,24,2,3,0,0.7170478,0.9142154,0.1992885,343.8808,153.829,61.47506,0.7745175,0.9936586,0.1930921,0.369209,0.7678317,0.5279408,Nothing
95.91577,24,2,3,0,0.7172679,0.9143484,0.1991988,343.9415,153.7859,61.5095,0.7722795,0.9925848,0.1912913,0.3730805,0.7348193,0.5285671,Nothing
95.92361,24,2,3,0,0.717288,0.9144347,0.1991319,343.9352,153.7666,61.52103,0.7708148,0.9918867,0.1899288,0.3744406,0.7131729,0.5315382,Nothing
95.93214,24,2,3,0,0.7172752,0.9144174,0.1993224,343.8853,153.7769,61.52079,0.7692826,0.991188,0.1887784,0.3763435,0.6915775,0.5353244,Nothing
95.94032,24,2,3,0,0.7171276,0.9142691,0.1995997,343.8456,153.792,61.5246,0.7678735,0.9905569,0.1875794,0.3786513,0.672177,0.5418223,Nothing
95.94952,24,2,3,0,0.7170775,0.9142655,0.1997295,343.8148,153.819,61.51261,0.7666339,0.9900352,0.1864617,0.3801511,0.654548,0.5463406,Nothing
95.95723,24,2,3,0,0.7170725,0.9143053,0.1997501,343.8119,153.8549,61.49773,0.7652953,0.9894317,0.1855516,0.3815802,0.6371031,0.5467353,Nothing
95.96556,24,2,3,0,0.7171113,0.9143528,0.1997535,343.8115,153.8857,61.48991,0.7638976,0.9887804,0.184877,0.3832275,0.6198704,0.5443261,Nothing
95.9738,24,2,3,0,0.7171714,0.9144464,0.199665,343.8347,153.908,61.47898,0.762631,0.988208,0.1844702,0.3847675,0.6055368,0.5391276,Nothing
95.98221,24,2,3,0,0.7175189,0.9147353,0.1993618,343.9072,153.9218,61.49484,0.7606762,0.9872733,0.1837601,0.3875218,0.5808465,0.5284546,Nothing
95.99019,24,2,3,0,0.7177688,0.9149553,0.1990845,343.9901,153.9189,61.51335,0.7595152,0.9867541,0.1835483,0.3897201,0.5674174,0.5188357,Nothing
95.99834,24,2,3,0,0.7180448,0.9151874,0.1988081,344.0761,153.9153,61.53474,0.7584821,0.9863195,0.1833778,0.3920109,0.5552726,0.5094886,Nothing
96.00719,24,2,3,0,0.7181956,0.915358,0.1985393,344.1493,153.926,61.53427,0.7574106,0.985897,0.1832019,0.3941065,0.5442162,0.5009108,Nothing
96.01532,24,2,3,0,0.7183436,0.9155567,0.1983233,344.2029,153.9426,61.52948,0.756653,0.9858119,0.1835167,0.3969593,0.5391887,0.490889,Nothing
96.02464,24,2,3,0,0.7183179,0.9157318,0.1980956,344.2146,153.9585,61.4989,0.7557934,0.9857612,0.1837128,0.399351,0.5344153,0.4827296,Nothing
96.03209,24,2,3,0,0.7181922,0.9158741,0.198043,344.1873,153.9719,61.45644,0.755278,0.9859021,0.1841252,0.4008747,0.5341364,0.4771732,Nothing
96.04138,24,2,3,0,0.7179656,0.9160035,0.1979854,344.1768,153.9967,61.41988,0.7541509,0.9859294,0.184613,0.4044896,0.5300683,0.4681967,Nothing
96.04918,24,2,3,0,0.7177827,0.9161559,0.1978806,344.1649,154.0235,61.36522,0.7535517,0.9859754,0.1849835,0.4052494,0.5293667,0.4619226,Nothing
96.05717,24,2,3,0,0.7176092,0.9163314,0.1976992,344.1729,154.0588,61.30408,0.7531564,0.9861737,0.1855694,0.4061503,0.5323799,0.4540142,Nothing
96.06517,24,2,3,0,0.717307,0.916399,0.1974742,344.1935,154.1125,61.21921,0.7526745,0.9864166,0.1862198,0.4079769,0.5372728,0.4455361,Nothing
96.07401,24,2,3,0,0.7171448,0.9166161,0.1971378,344.2467,154.1521,61.15039,0.7523428,0.9866838,0.186987,0.4090535,0.5427446,0.4344426,Nothing
96.08212,24,2,3,0,0.7169659,0.9168389,0.1965446,344.336,154.187,61.09032,0.7518624,0.9868461,0.1875537,0.410204,0.5470202,0.4215997,Nothing
