Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
96.09114,24,2,3,0,0.7168816,0.9171249,0.1960171,344.4303,154.223,61.03502,0.7514775,0.9870631,0.1882229,0.4113189,0.5514085,0.4083387,Nothing
96.09891,24,2,3,0,0.7167882,0.9173528,0.195499,344.5299,154.2305,60.98574,0.7510215,0.9872615,0.1888212,0.4131865,0.5549471,0.3956964,Nothing
96.11182,24,2,3,0,0.7166567,0.9177889,0.1945802,344.7195,154.239,60.89797,0.7499986,0.9876413,0.1899552,0.4177979,0.5596977,0.3714095,Nothing
96.12471,24,2,3,0,0.7165312,0.9179996,0.1940894,344.8206,154.2216,60.85441,0.7491804,0.9880395,0.1905189,0.4233028,0.5613285,0.3585541,Nothing
96.13322,24,2,3,0,0.7165145,0.9180099,0.1938325,344.84,154.2012,60.83992,0.7485635,0.9884151,0.1905471,0.4296923,0.5601438,0.3543082,Nothing
96.14067,24,2,3,0,0.7164152,0.9181811,0.1936863,344.8549,154.1979,60.84615,0.7479635,0.9887138,0.1905968,0.4336652,0.5579979,0.3506126,Nothing
96.14838,24,2,3,0,0.7162714,0.9181503,0.1937689,344.8239,154.1891,60.84042,0.7473109,0.9891061,0.1903219,0.4399006,0.554352,0.3531227,Nothing
96.15691,24,2,3,0,0.716142,0.9180433,0.1940421,344.7567,154.1727,60.85453,0.7465553,0.9895682,0.1897936,0.4480583,0.5479985,0.3599074,Nothing
96.16507,24,2,3,0,0.7160485,0.9180164,0.1941376,344.7302,154.1634,60.85811,0.7457858,0.9898807,0.1890145,0.4546293,0.5400237,0.366011,Nothing
96.1736,24,2,3,0,0.7157094,0.9178559,0.1944373,344.6867,154.1416,60.87947,0.7446102,0.990505,0.1878888,0.4660088,0.5299532,0.3777496,Nothing
96.18225,24,2,3,0,0.7160634,0.9177134,0.1945883,344.6852,154.1106,60.93595,0.74361,0.990829,0.1867732,0.4780416,0.5150989,0.3845418,Nothing
96.1909,24,2,3,0,0.7161062,0.9176722,0.1946978,344.6736,154.0799,60.96259,0.742552,0.9912859,0.1853757,0.488625,0.5012609,0.3947351,Nothing
96.19893,24,2,3,0,0.7161217,0.9175225,0.1947685,344.7245,154.0601,61.01056,0.7415512,0.9917179,0.1840734,0.5000066,0.4891812,0.4035437,Nothing
96.20723,24,2,3,0,0.716288,0.9175072,0.1948613,344.727,154.0016,61.06326,0.740497,0.9921368,0.1827201,0.5110181,0.4741365,0.4123907,Nothing
96.21521,24,2,3,0,0.7163995,0.9174632,0.1949905,344.7136,153.9666,61.10154,0.7394312,0.992547,0.1812717,0.5217124,0.4589742,0.422735,Nothing
96.22357,24,2,3,0,0.7165613,0.9173479,0.1950489,344.6922,153.9705,61.12241,0.73835,0.9929799,0.1798262,0.5333127,0.4444062,0.4323846,Nothing
96.2319,24,2,3,0,0.7165967,0.9172487,0.1952548,344.6432,153.9545,61.14434,0.736702,0.993319,0.1777257,0.546238,0.4217411,0.4473011,Nothing
96.23993,24,2,3,0,0.7167566,0.9174229,0.1952666,344.631,153.9553,61.16048,0.7357317,0.9936227,0.1762745,0.5536079,0.406277,0.4558434,Nothing
96.24881,24,2,3,0,0.7167413,0.9174412,0.1951496,344.6375,153.9667,61.13861,0.7345239,0.9937561,0.1748893,0.5610271,0.3917566,0.4621215,Nothing
96.25676,24,2,3,0,0.7167667,0.9174467,0.1950532,344.6433,153.9509,61.14215,0.733271,0.9938026,0.1735605,0.5685037,0.3760641,0.4675528,Nothing
96.26506,24,2,3,0,0.7168519,0.9175316,0.1948055,344.694,153.9457,61.13842,0.732093,0.9937372,0.172249,0.5745006,0.3607286,0.470495,Nothing
96.27425,24,2,3,0,0.7168489,0.917726,0.1945159,344.7655,153.9534,61.13503,0.7308726,0.993601,0.1711081,0.5788128,0.3460978,0.4710249,Nothing
96.28197,24,2,3,0,0.7169579,0.9178558,0.1942377,344.808,153.9357,61.14305,0.7296538,0.9934522,0.1699823,0.5840958,0.3305716,0.4715403,Nothing
96.29063,24,2,3,0,0.7170136,0.9179623,0.1939418,344.8684,153.9314,61.13821,0.7284971,0.9932332,0.1691127,0.5883505,0.3173349,0.4697951,Nothing
96.29863,24,2,3,0,0.7169272,0.9180523,0.1936378,344.9358,153.9294,61.13216,0.7268831,0.9929082,0.1679468,0.5936101,0.2999048,0.468921,SelectionStart
96.29865,24,2,3,0,0.7169272,0.9180523,0.1936378,344.9358,153.9294,61.13216,0.7268831,0.9929082,0.1679468,0.5936101,0.2999048,0.468921,SelectionEnd
96.30234,24,2,3,0,0.7169272,0.9180523,0.1936378,344.9358,153.9294,61.13216,0.7268831,0.9929082,0.1679468,0.5936101,0.2999048,0.468921,GotSelection
96.31389,24,2,3,0,0.7168744,0.9181533,0.1933266,344.9865,153.9209,61.11863,0.7256204,0.9923867,0.1674347,0.5951549,0.2872001,0.4632199,SelectionStart
96.3139,24,2,3,0,0.7168744,0.9181533,0.1933266,344.9865,153.9209,61.11863,0.7256204,0.9923867,0.1674347,0.5951549,0.2872001,0.4632199,SelectionEnd
96.31723,24,2,3,0,0.7168744,0.9181533,0.1933266,344.9865,153.9209,61.11863,0.7256204,0.9923867,0.1674347,0.5951549,0.2872001,0.4632199,GotSelection
96.32756,24,2,3,0,0.7167583,0.9181769,0.1931466,344.9695,153.9165,61.10817,0.7240955,0.9916852,0.1671452,0.5964194,0.2727067,0.4563617,SelectionStart
96.32758,24,2,3,0,0.7167583,0.9181769,0.1931466,344.9695,153.9165,61.10817,0.7240955,0.9916852,0.1671452,0.5964194,0.2727067,0.4563617,SelectionEnd
96.33093,24,2,3,0,0.7167583,0.9181769,0.1931466,344.9695,153.9165,61.10817,0.7240955,0.9916852,0.1671452,0.5964194,0.2727067,0.4563617,GotSelection
96.3414,24,2,3,0,0.7165142,0.9181451,0.1931852,344.9142,153.9213,61.079,0.7228538,0.9907453,0.1676162,0.5934584,0.2632489,0.44644,SelectionStart
96.34142,24,2,3,0,0.7165142,0.9181451,0.1931852,344.9142,153.9213,61.079,0.7228538,0.9907453,0.1676162,0.5934584,0.2632489,0.44644,SelectionEnd
96.34474,24,2,3,0,0.7165142,0.9181451,0.1931852,344.9142,153.9213,61.079,0.7228538,0.9907453,0.1676162,0.5934584,0.2632489,0.44644,GotSelection
96.35866,24,2,3,0,0.7160435,0.9179881,0.1931584,344.8743,153.959,61.03527,0.722233,0.9903789,0.1702741,0.5917035,0.2752091,0.4219627,SelectionStart
96.35869,24,2,3,0,0.7160435,0.9179881,0.1931584,344.8743,153.959,61.03527,0.722233,0.9903789,0.1702741,0.5917035,0.2752091,0.4219627,SelectionEnd
96.36214,24,2,3,0,0.7160435,0.9179881,0.1931584,344.8743,153.959,61.03527,0.722233,0.9903789,0.1702741,0.5917035,0.2752091,0.4219627,GotSelection
96.37366,24,2,3,0,0.7159095,0.9180534,0.1929728,344.8847,153.9612,61.00697,0.7220637,0.9900712,0.1730985,0.5883688,0.2887805,0.3940659,SelectionStart
96.37367,24,2,3,0,0.7159095,0.9180534,0.1929728,344.8847,153.9612,61.00697,0.7220637,0.9900712,0.1730985,0.5883688,0.2887805,0.3940659,SelectionEnd
96.37706,24,2,3,0,0.7159095,0.9180534,0.1929728,344.8847,153.9612,61.00697,0.7220637,0.9900712,0.1730985,0.5883688,0.2887805,0.3940659,GotSelection
96.38731,24,2,3,0,0.7159411,0.9181676,0.1926329,344.9395,153.9663,60.99425,0.7223999,0.9903315,0.1763265,0.5879057,0.3101701,0.3635632,SelectionStart
96.38733,24,2,3,0,0.7159411,0.9181676,0.1926329,344.9395,153.9663,60.99425,0.7223999,0.9903315,0.1763265,0.5879057,0.3101701,0.3635632,SelectionEnd
96.39056,24,2,3,0,0.7159411,0.9181676,0.1926329,344.9395,153.9663,60.99425,0.7223999,0.9903315,0.1763265,0.5879057,0.3101701,0.3635632,GotSelection
96.43968,24,2,3,0,0.715719,0.9182789,0.1923676,344.9434,153.939,60.93695,0.7236341,0.9908812,0.185028,0.5826045,0.3691358,0.2916214,SelectionStart
96.43971,24,2,3,0,0.715719,0.9182789,0.1923676,344.9434,153.939,60.93695,0.7236341,0.9908812,0.185028,0.5826045,0.3691358,0.2916214,SelectionEnd
96.44319,24,2,3,0,0.715719,0.9182789,0.1923676,344.9434,153.939,60.93695,0.7236341,0.9908812,0.185028,0.5826045,0.3691358,0.2916214,GotSelection
96.45282,24,2,3,0,0.7153077,0.9177451,0.1930889,344.7175,154.0038,60.83923,0.7269127,0.9923103,0.1972835,0.5767167,0.4651372,0.2134611,SelectionStart
96.45285,24,2,3,0,0.7153077,0.9177451,0.1930889,344.7175,154.0038,60.83923,0.7269127,0.9923103,0.1972835,0.5767167,0.4651372,0.2134611,SelectionEnd
96.45612,24,2,3,0,0.7153077,0.9177451,0.1930889,344.7175,154.0038,60.83923,0.7269127,0.9923103,0.1972835,0.5767167,0.4651372,0.2134611,GotSelection
96.46529,24,2,3,0,0.7151247,0.9179263,0.1932304,344.6968,153.9747,60.85138,0.7280813,0.9923476,0.201711,0.5677819,0.4961232,0.1813353,SelectionStart
96.4653,24,2,3,0,0.7151247,0.9179263,0.1932304,344.6968,153.9747,60.85138,0.7280813,0.9923476,0.201711,0.5677819,0.4961232,0.1813353,SelectionEnd
96.46861,24,2,3,0,0.7151247,0.9179263,0.1932304,344.6968,153.9747,60.85138,0.7280813,0.9923476,0.201711,0.5677819,0.4961232,0.1813353,GotSelection
96.47905,24,2,3,0,0.7150054,0.9178142,0.1933941,344.6653,154.0082,60.83693,0.7292796,0.9922696,0.2075148,0.5602992,0.5348588,0.137547,SelectionStart
96.47906,24,2,3,0,0.7150054,0.9178142,0.1933941,344.6653,154.0082,60.83693,0.7292796,0.9922696,0.2075148,0.5602992,0.5348588,0.137547,SelectionEnd
96.48233,24,2,3,0,0.7150054,0.9178142,0.1933941,344.6653,154.0082,60.83693,0.7292796,0.9922696,0.2075148,0.5602992,0.5348588,0.137547,GotSelection
96.49165,24,2,3,0,0.7150143,0.9177908,0.1934936,344.6458,154.0215,60.83613,0.7303892,0.9920533,0.2118741,0.5523106,0.5637553,0.1043085,SelectionStart
96.49167,24,2,3,0,0.7150143,0.9177908,0.1934936,344.6458,154.0215,60.83613,0.7303892,0.9920533,0.2118741,0.5523106,0.5637553,0.1043085,SelectionEnd
96.495,24,2,3,0,0.7150143,0.9177908,0.1934936,344.6458,154.0215,60.83613,0.7303892,0.9920533,0.2118741,0.5523106,0.5637553,0.1043085,GotSelection
96.50784,24,2,3,0,0.7149953,0.9178263,0.1934775,344.629,154.0407,60.83082,0.7320495,0.9918613,0.2174236,0.5407699,0.6034604,0.06184881,SelectionStart
96.50786,24,2,3,0,0.7149953,0.9178263,0.1934775,344.629,154.0407,60.83082,0.7320495,0.9918613,0.2174236,0.5407699,0.6034604,0.06184881,SelectionEnd
96.51125,24,2,3,0,0.7149953,0.9178263,0.1934775,344.629,154.0407,60.83082,0.7320495,0.9918613,0.2174236,0.5407699,0.6034604,0.06184881,GotSelection
96.52151,24,2,3,0,0.7150649,0.9179425,0.1933165,344.6293,154.0325,60.83317,0.7334126,0.9916726,0.2216886,0.5307977,0.6341102,0.02748599,SelectionStart
96.52155,24,2,3,0,0.7150649,0.9179425,0.1933165,344.6293,154.0325,60.83317,0.7334126,0.9916726,0.2216886,0.5307977,0.6341102,0.02748599,SelectionEnd
96.52493,24,2,3,0,0.7150649,0.9179425,0.1933165,344.6293,154.0325,60.83317,0.7334126,0.9916726,0.2216886,0.5307977,0.6341102,0.02748599,GotSelection
96.53517,24,2,3,0,0.7151183,0.9180045,0.1932556,344.6251,154.0762,60.82318,0.7352949,0.9913676,0.227504,0.517288,0.6758017,-0.01778972,SelectionStart
96.53519,24,2,3,0,0.7151183,0.9180045,0.1932556,344.6251,154.0762,60.82318,0.7352949,0.9913676,0.227504,0.517288,0.6758017,-0.01778972,SelectionEnd
96.53845,24,2,3,0,0.7151183,0.9180045,0.1932556,344.6251,154.0762,60.82318,0.7352949,0.9913676,0.227504,0.517288,0.6758017,-0.01778972,GotSelection
96.54898,24,2,3,0,0.7151124,0.918092,0.1929709,344.6362,154.0965,60.79499,0.7375061,0.9908731,0.2331491,0.4994994,0.7197927,-0.062575,SelectionStart
96.549,24,2,3,0,0.7151124,0.918092,0.1929709,344.6362,154.0965,60.79499,0.7375061,0.9908731,0.2331491,0.4994994,0.7197927,-0.062575,SelectionEnd
96.55247,24,2,3,0,0.7151124,0.918092,0.1929709,344.6362,154.0965,60.79499,0.7375061,0.9908731,0.2331491,0.4994994,0.7197927,-0.062575,GotSelection
96.56204,24,2,3,0,0.7149732,0.9180583,0.1929063,344.6299,154.1253,60.75732,0.7387065,0.9901111,0.2373546,0.4852819,0.7481515,-0.09668669,SelectionStart
96.56206,24,2,3,0,0.7149732,0.9180583,0.1929063,344.6299,154.1253,60.75732,0.7387065,0.9901111,0.2373546,0.4852819,0.7481515,-0.09668669,SelectionEnd
96.5654,24,2,3,0,0.7149732,0.9180583,0.1929063,344.6299,154.1253,60.75732,0.7387065,0.9901111,0.2373546,0.4852819,0.7481515,-0.09668669,GotSelection
96.57635,24,2,3,0,0.7149171,0.9181119,0.1927127,344.6309,154.1718,60.70518,0.7402208,0.9890493,0.2426508,0.4662733,0.7825423,-0.1419186,SelectionStart
96.57637,24,2,3,0,0.7149171,0.9181119,0.1927127,344.6309,154.1718,60.70518,0.7402208,0.9890493,0.2426508,0.4662733,0.7825423,-0.1419186,SelectionEnd
96.57977,24,2,3,0,0.7149171,0.9181119,0.1927127,344.6309,154.1718,60.70518,0.7402208,0.9890493,0.2426508,0.4662733,0.7825423,-0.1419186,GotSelection
96.6239,24,2,3,0,0.7151296,0.9181368,0.1925762,344.6178,154.2194,60.69272,0.742692,0.9874901,0.2492614,0.4399787,0.8257754,-0.1964885,SelectionStart
96.62393,24,2,3,0,0.7151296,0.9181368,0.1925762,344.6178,154.2194,60.69272,0.742692,0.9874901,0.2492614,0.4399787,0.8257754,-0.1964885,SelectionEnd
96.6273,24,2,3,0,0.7151296,0.9181368,0.1925762,344.6178,154.2194,60.69272,0.742692,0.9874901,0.2492614,0.4399787,0.8257754,-0.1964885,GotSelection
96.63663,24,2,3,0,0.7156686,0.9183089,0.1923978,344.6863,154.2603,60.71329,0.7456681,0.9856448,0.2577088,0.4091004,0.8773009,-0.2692531,SelectionStart
96.63664,24,2,3,0,0.7156686,0.9183089,0.1923978,344.6863,154.2603,60.71329,0.7456681,0.9856448,0.2577088,0.4091004,0.8773009,-0.2692531,SelectionEnd
96.63998,24,2,3,0,0.7156686,0.9183089,0.1923978,344.6863,154.2603,60.71329,0.7456681,0.9856448,0.2577088,0.4091004,0.8773009,-0.2692531,GotSelection
96.64972,24,2,3,0,0.7158824,0.918388,0.1924219,344.7106,154.2848,60.71814,0.7461707,0.9848695,0.2598227,0.4001953,0.8856516,-0.289413,SelectionStart
96.64973,24,2,3,0,0.7158824,0.918388,0.1924219,344.7106,154.2848,60.71814,0.7461707,0.9848695,0.2598227,0.4001953,0.8856516,-0.289413,SelectionEnd
96.65302,24,2,3,0,0.7158824,0.918388,0.1924219,344.7106,154.2848,60.71814,0.7461707,0.9848695,0.2598227,0.4001953,0.8856516,-0.289413,GotSelection
96.66571,24,2,3,0,0.7157592,0.918315,0.1919838,344.7257,154.2982,60.70531,0.7466536,0.9838179,0.2624983,0.3881104,0.9011286,-0.317403,SelectionStart
96.66574,24,2,3,0,0.7157592,0.918315,0.1919838,344.7257,154.2982,60.70531,0.7466536,0.9838179,0.2624983,0.3881104,0.9011286,-0.317403,SelectionEnd
96.66911,24,2,3,0,0.7157592,0.918315,0.1919838,344.7257,154.2982,60.70531,0.7466536,0.9838179,0.2624983,0.3881104,0.9011286,-0.317403,GotSelection
96.68114,24,2,3,0,0.7158402,0.918386,0.1918662,344.7325,154.3147,60.70695,0.7468438,0.9828029,0.2642695,0.3781943,0.9060969,-0.3368647,SelectionStart
96.68115,24,2,3,0,0.7158402,0.918386,0.1918662,344.7325,154.3147,60.70695,0.7468438,0.9828029,0.2642695,0.3781943,0.9060969,-0.3368647,SelectionEnd
96.68454,24,2,3,0,0.7158402,0.918386,0.1918662,344.7325,154.3147,60.70695,0.7468438,0.9828029,0.2642695,0.3781943,0.9060969,-0.3368647,GotSelection
96.69415,24,2,3,0,0.7159015,0.9183232,0.1918726,344.7205,154.3141,60.71288,0.7471164,0.9820768,0.2652243,0.3714392,0.9092588,-0.3459908,SelectionStart
96.69417,24,2,3,0,0.7159015,0.9183232,0.1918726,344.7205,154.3141,60.71288,0.7471164,0.9820768,0.2652243,0.3714392,0.9092588,-0.3459908,SelectionEnd
96.69756,24,2,3,0,0.7159015,0.9183232,0.1918726,344.7205,154.3141,60.71288,0.7471164,0.9820768,0.2652243,0.3714392,0.9092588,-0.3459908,GotSelection
96.70726,24,2,3,0,0.7159052,0.9182445,0.1920686,344.674,154.319,60.71871,0.7474747,0.9818765,0.2652807,0.3688162,0.9106753,-0.3429957,SelectionStart
96.70729,24,2,3,0,0.7159052,0.9182445,0.1920686,344.674,154.319,60.71871,0.7474747,0.9818765,0.2652807,0.3688162,0.9106753,-0.3429957,SelectionEnd
96.71068,24,2,3,0,0.7159052,0.9182445,0.1920686,344.674,154.319,60.71871,0.7474747,0.9818765,0.2652807,0.3688162,0.9106753,-0.3429957,GotSelection
96.72113,24,2,3,0,0.7157476,0.917996,0.1924939,344.5893,154.3559,60.71199,0.7477704,0.9816528,0.2648841,0.3671445,0.9100663,-0.3329583,SelectionStart
96.72115,24,2,3,0,0.7157476,0.917996,0.1924939,344.5893,154.3559,60.71199,0.7477704,0.9816528,0.2648841,0.3671445,0.9100663,-0.3329583,SelectionEnd
96.72475,24,2,3,0,0.7157476,0.917996,0.1924939,344.5893,154.3559,60.71199,0.7477704,0.9816528,0.2648841,0.3671445,0.9100663,-0.3329583,GotSelection
96.73523,24,2,3,0,0.7157448,0.917896,0.1926386,344.5568,154.3643,60.70683,0.7478282,0.9816616,0.2640055,0.3679074,0.9059463,-0.3229847,SelectionStart
96.73524,24,2,3,0,0.7157448,0.917896,0.1926386,344.5568,154.3643,60.70683,0.7478282,0.9816616,0.2640055,0.3679074,0.9059463,-0.3229847,SelectionEnd
96.73875,24,2,3,0,0.7157448,0.917896,0.1926386,344.5568,154.3643,60.70683,0.7478282,0.9816616,0.2640055,0.3679074,0.9059463,-0.3229847,GotSelection
96.74971,24,2,3,0,0.715793,0.9177395,0.1928764,344.5435,154.3392,60.73839,0.7477732,0.9819338,0.2621866,0.372591,0.8968438,-0.3035946,SelectionStart
96.74973,24,2,3,0,0.715793,0.9177395,0.1928764,344.5435,154.3392,60.73839,0.7477732,0.9819338,0.2621866,0.372591,0.8968438,-0.3035946,SelectionEnd
96.75305,24,2,3,0,0.715793,0.9177395,0.1928764,344.5435,154.3392,60.73839,0.7477732,0.9819338,0.2621866,0.372591,0.8968438,-0.3035946,GotSelection
96.76517,24,2,3,0,0.716141,0.9178026,0.1926835,344.5581,154.3166,60.79786,0.7474334,0.9825837,0.2587226,0.3821991,0.8777158,-0.2759092,SelectionStart
96.76518,24,2,3,0,0.716141,0.9178026,0.1926835,344.5581,154.3166,60.79786,0.7474334,0.9825837,0.2587226,0.3821991,0.8777158,-0.2759092,SelectionEnd
96.76875,24,2,3,0,0.716141,0.9178026,0.1926835,344.5581,154.3166,60.79786,0.7474334,0.9825837,0.2587226,0.3821991,0.8777158,-0.2759092,GotSelection
96.77951,24,2,3,0,0.7162057,0.9176936,0.1928012,344.5565,154.321,60.84624,0.7467692,0.9833915,0.2551327,0.3949195,0.8575931,-0.2436882,SelectionStart
96.77953,24,2,3,0,0.7162057,0.9176936,0.1928012,344.5565,154.321,60.84624,0.7467692,0.9833915,0.2551327,0.3949195,0.8575931,-0.2436882,SelectionEnd
96.78284,24,2,3,0,0.7162057,0.9176936,0.1928012,344.5565,154.321,60.84624,0.7467692,0.9833915,0.2551327,0.3949195,0.8575931,-0.2436882,GotSelection
96.82439,24,2,3,0,0.7164172,0.9173239,0.1930714,344.4633,154.3519,60.89484,0.7448226,0.9868795,0.2398592,0.4411233,0.7810309,-0.1036501,SelectionStart
96.82442,24,2,3,0,0.7164172,0.9173239,0.1930714,344.4633,154.3519,60.89484,0.7448226,0.9868795,0.2398592,0.4411233,0.7810309,-0.1036501,SelectionEnd
96.8279,24,2,3,0,0.7164172,0.9173239,0.1930714,344.4633,154.3519,60.89484,0.7448226,0.9868795,0.2398592,0.4411233,0.7810309,-0.1036501,GotSelection
96.83826,24,2,3,0,0.7165561,0.9172378,0.1931666,344.4486,154.3682,60.91829,0.7440971,0.9878841,0.2349843,0.4556155,0.7544386,-0.06023239,SelectionStart
96.83827,24,2,3,0,0.7165561,0.9172378,0.1931666,344.4486,154.3682,60.91829,0.7440971,0.9878841,0.2349843,0.4556155,0.7544386,-0.06023239,SelectionEnd
96.84193,24,2,3,0,0.7165561,0.9172378,0.1931666,344.4486,154.3682,60.91829,0.7440971,0.9878841,0.2349843,0.4556155,0.7544386,-0.06023239,GotSelection
96.85396,24,2,3,0,0.7166252,0.9170215,0.1933822,344.4324,154.385,60.95362,0.7429782,0.9890246,0.2281287,0.4742354,0.7159758,0.001190542,SelectionStart
96.85399,24,2,3,0,0.7166252,0.9170215,0.1933822,344.4324,154.385,60.95362,0.7429782,0.9890246,0.2281287,0.4742354,0.7159758,0.001190542,SelectionEnd
96.85736,24,2,3,0,0.7166252,0.9170215,0.1933822,344.4324,154.385,60.95362,0.7429782,0.9890246,0.2281287,0.4742354,0.7159758,0.001190542,GotSelection
96.86798,24,2,3,0,0.7169664,0.9169711,0.1933918,344.4367,154.3816,60.99925,0.7417734,0.9901366,0.2208827,0.493136,0.672919,0.06206346,SelectionStart
96.868,24,2,3,0,0.7169664,0.9169711,0.1933918,344.4367,154.3816,60.99925,0.7417734,0.9901366,0.2208827,0.493136,0.672919,0.06206346,SelectionEnd
96.87134,24,2,3,0,0.7169664,0.9169711,0.1933918,344.4367,154.3816,60.99925,0.7417734,0.9901366,0.2208827,0.493136,0.672919,0.06206346,GotSelection
96.88211,24,2,3,0,0.7172787,0.9169152,0.1933056,344.4631,154.3738,61.0624,0.7409236,0.9911491,0.2133938,0.5092875,0.6313817,0.1253465,SelectionStart
96.88213,24,2,3,0,0.7172787,0.9169152,0.1933056,344.4631,154.3738,61.0624,0.7409236,0.9911491,0.2133938,0.5092875,0.6313817,0.1253465,SelectionEnd
96.88554,24,2,3,0,0.7172787,0.9169152,0.1933056,344.4631,154.3738,61.0624,0.7409236,0.9911491,0.2133938,0.5092875,0.6313817,0.1253465,GotSelection
96.89618,24,2,3,0,0.7175859,0.9168851,0.1932794,344.4896,154.3434,61.12849,0.7400954,0.9917915,0.2080321,0.5219027,0.5985607,0.1694359,SelectionStart
96.89619,24,2,3,0,0.7175859,0.9168851,0.1932794,344.4896,154.3434,61.12849,0.7400954,0.9917915,0.2080321,0.5219027,0.5985607,0.1694359,SelectionEnd
96.89957,24,2,3,0,0.7175859,0.9168851,0.1932794,344.4896,154.3434,61.12849,0.7400954,0.9917915,0.2080321,0.5219027,0.5985607,0.1694359,GotSelection
96.91039,24,2,3,0,0.7177299,0.9167798,0.1933143,344.4834,154.3229,61.18175,0.7390398,0.9925729,0.2011102,0.5364416,0.5580942,0.2285521,SelectionStart
96.91042,24,2,3,0,0.7177299,0.9167798,0.1933143,344.4834,154.3229,61.18175,0.7390398,0.9925729,0.2011102,0.5364416,0.5580942,0.2285521,SelectionEnd
96.91368,24,2,3,0,0.7177299,0.9167798,0.1933143,344.4834,154.3229,61.18175,0.7390398,0.9925729,0.2011102,0.5364416,0.5580942,0.2285521,GotSelection
96.92444,24,2,3,0,0.7178572,0.916667,0.1933685,344.4607,154.322,61.22256,0.7380874,0.9930522,0.1944599,0.5475533,0.5184562,0.2852587,SelectionStart
96.92445,24,2,3,0,0.7178572,0.916667,0.1933685,344.4607,154.322,61.22256,0.7380874,0.9930522,0.1944599,0.5475533,0.5184562,0.2852587,SelectionEnd
96.92784,24,2,3,0,0.7178572,0.916667,0.1933685,344.4607,154.322,61.22256,0.7380874,0.9930522,0.1944599,0.5475533,0.5184562,0.2852587,GotSelection
96.93739,24,2,3,0,0.7179168,0.9165467,0.193425,344.439,154.3167,61.24252,0.7373602,0.9933212,0.1899432,0.5551305,0.4910003,0.3237714,SelectionStart
96.93741,24,2,3,0,0.7179168,0.9165467,0.193425,344.439,154.3167,61.24252,0.7373602,0.9933212,0.1899432,0.5551305,0.4910003,0.3237714,SelectionEnd
96.94086,24,2,3,0,0.7179168,0.9165467,0.193425,344.439,154.3167,61.24252,0.7373602,0.9933212,0.1899432,0.5551305,0.4910003,0.3237714,GotSelection
96.95024,24,2,3,0,0.7179964,0.9165032,0.1934837,344.4237,154.318,61.26126,0.7365367,0.9933449,0.1859932,0.5605698,0.4640343,0.355801,SelectionStart
96.95026,24,2,3,0,0.7179964,0.9165032,0.1934837,344.4237,154.318,61.26126,0.7365367,0.9933449,0.1859932,0.5605698,0.4640343,0.355801,SelectionEnd
96.95375,24,2,3,0,0.7179964,0.9165032,0.1934837,344.4237,154.318,61.26126,0.7365367,0.9933449,0.1859932,0.5605698,0.4640343,0.355801,GotSelection
96.96515,24,2,3,0,0.7182059,0.9165184,0.1934405,344.4464,154.3431,61.2798,0.735132,0.9933478,0.1811218,0.5693365,0.4274023,0.391332,SelectionStart
96.96516,24,2,3,0,0.7182059,0.9165184,0.1934405,344.4464,154.3431,61.2798,0.735132,0.9933478,0.1811218,0.5693365,0.4274023,0.391332,SelectionEnd
96.96843,24,2,3,0,0.7182059,0.9165184,0.1934405,344.4464,154.3431,61.2798,0.735132,0.9933478,0.1811218,0.5693365,0.4274023,0.391332,GotSelection
97.00961,24,2,3,0,0.7189867,0.9169735,0.1928663,344.6049,154.2949,61.36411,0.7333462,0.9926507,0.1728532,0.5748138,0.3633581,0.443583,SelectionStart
97.00964,24,2,3,0,0.7189867,0.9169735,0.1928663,344.6049,154.2949,61.36411,0.7333462,0.9926507,0.1728532,0.5748138,0.3633581,0.443583,SelectionEnd
