Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
97.01286,24,2,3,0,0.7189867,0.9169735,0.1928663,344.6049,154.2949,61.36411,0.7333462,0.9926507,0.1728532,0.5748138,0.3633581,0.443583,GotSelection
97.02466,24,2,3,0,0.7189609,0.9168949,0.1927972,344.6084,154.294,61.37705,0.7328407,0.9925143,0.1721036,0.5770141,0.355926,0.4473704,SelectionStart
97.02469,24,2,3,0,0.7189609,0.9168949,0.1927972,344.6084,154.294,61.37705,0.7328407,0.9925143,0.1721036,0.5770141,0.355926,0.4473704,SelectionEnd
97.02846,24,2,3,0,0.7189609,0.9168949,0.1927972,344.6084,154.294,61.37705,0.7328407,0.9925143,0.1721036,0.5770141,0.355926,0.4473704,GotSelection
97.03976,24,2,3,0,0.7189494,0.9169357,0.1927887,344.6,154.3152,61.3601,0.732007,0.9922301,0.1723616,0.5784808,0.3497917,0.4407092,SelectionStart
97.03978,24,2,3,0,0.7189494,0.9169357,0.1927887,344.6,154.3152,61.3601,0.732007,0.9922301,0.1723616,0.5784808,0.3497917,0.4407092,SelectionEnd
97.04324,24,2,3,0,0.7189494,0.9169357,0.1927887,344.6,154.3152,61.3601,0.732007,0.9922301,0.1723616,0.5784808,0.3497917,0.4407092,GotSelection
97.05417,24,2,3,0,0.7187838,0.9170731,0.1925251,344.6287,154.3043,61.33007,0.7320366,0.9922566,0.1743261,0.576528,0.3623526,0.4211591,SelectionStart
97.0542,24,2,3,0,0.7187838,0.9170731,0.1925251,344.6287,154.3043,61.33007,0.7320366,0.9922566,0.1743261,0.576528,0.3623526,0.4211591,SelectionEnd
97.05769,24,2,3,0,0.7187838,0.9170731,0.1925251,344.6287,154.3043,61.33007,0.7320366,0.9922566,0.1743261,0.576528,0.3623526,0.4211591,GotSelection
97.06721,24,2,3,0,0.7187972,0.9171371,0.1923081,344.663,154.2985,61.32302,0.7326013,0.9925304,0.1774394,0.5755602,0.3844638,0.3941507,SelectionStart
97.06723,24,2,3,0,0.7187972,0.9171371,0.1923081,344.663,154.2985,61.32302,0.7326013,0.9925304,0.1774394,0.5755602,0.3844638,0.3941507,SelectionEnd
97.07065,24,2,3,0,0.7187972,0.9171371,0.1923081,344.663,154.2985,61.32302,0.7326013,0.9925304,0.1774394,0.5755602,0.3844638,0.3941507,GotSelection
97.08273,24,2,3,0,0.7187086,0.9172549,0.1920349,344.6982,154.2861,61.30425,0.7334569,0.9926864,0.1819469,0.5708716,0.4161238,0.3554885,SelectionStart
97.08275,24,2,3,0,0.7187086,0.9172549,0.1920349,344.6982,154.2861,61.30425,0.7334569,0.9926864,0.1819469,0.5708716,0.4161238,0.3554885,SelectionEnd
97.08604,24,2,3,0,0.7187086,0.9172549,0.1920349,344.6982,154.2861,61.30425,0.7334569,0.9926864,0.1819469,0.5708716,0.4161238,0.3554885,GotSelection
97.09705,24,2,3,0,0.7186536,0.9173992,0.1918549,344.7197,154.2786,61.28742,0.7346447,0.9928025,0.1869786,0.5638559,0.4518255,0.3142629,SelectionStart
97.09706,24,2,3,0,0.7186536,0.9173992,0.1918549,344.7197,154.2786,61.28742,0.7346447,0.9928025,0.1869786,0.5638559,0.4518255,0.3142629,SelectionEnd
97.10313,24,2,3,0,0.7186536,0.9173992,0.1918549,344.7197,154.2786,61.28742,0.7346447,0.9928025,0.1869786,0.5638559,0.4518255,0.3142629,GotSelection
97.12465,24,2,3,0,0.7183998,0.9177837,0.1914951,344.7434,154.273,61.22931,0.7379205,0.9928408,0.1980707,0.5411752,0.5350479,0.2265898,SelectionStart
97.12466,24,2,3,0,0.7183998,0.9177837,0.1914951,344.7434,154.273,61.22931,0.7379205,0.9928408,0.1980707,0.5411752,0.5350479,0.2265898,SelectionEnd
97.12872,24,2,3,0,0.7183998,0.9177837,0.1914951,344.7434,154.273,61.22931,0.7379205,0.9928408,0.1980707,0.5411752,0.5350479,0.2265898,GotSelection
97.14145,24,2,3,0,0.7183356,0.9179475,0.1911858,344.8063,154.262,61.18839,0.7401695,0.9924644,0.2048079,0.5235725,0.5858442,0.1717791,SelectionStart
97.14148,24,2,3,0,0.7183356,0.9179475,0.1911858,344.8063,154.262,61.18839,0.7401695,0.9924644,0.2048079,0.5235725,0.5858442,0.1717791,SelectionEnd
97.14575,24,2,3,0,0.7183356,0.9179475,0.1911858,344.8063,154.262,61.18839,0.7401695,0.9924644,0.2048079,0.5235725,0.5858442,0.1717791,GotSelection
97.15749,24,2,3,0,0.7182081,0.9181273,0.1909654,344.8582,154.2692,61.1339,0.741993,0.9922084,0.2113144,0.5085276,0.6328474,0.1185792,SelectionStart
97.1575,24,2,3,0,0.7182081,0.9181273,0.1909654,344.8582,154.2692,61.1339,0.741993,0.9922084,0.2113144,0.5085276,0.6328474,0.1185792,SelectionEnd
97.16103,24,2,3,0,0.7182081,0.9181273,0.1909654,344.8582,154.2692,61.1339,0.741993,0.9922084,0.2113144,0.5085276,0.6328474,0.1185792,GotSelection
97.17151,24,2,3,0,0.7178653,0.9181796,0.1906374,344.8744,154.2738,61.07885,0.7440367,0.9918029,0.2177934,0.4907007,0.6833118,0.06693386,SelectionStart
97.17154,24,2,3,0,0.7178653,0.9181796,0.1906374,344.8744,154.2738,61.07885,0.7440367,0.9918029,0.2177934,0.4907007,0.6833118,0.06693386,SelectionEnd
97.17488,24,2,3,0,0.7178653,0.9181796,0.1906374,344.8744,154.2738,61.07885,0.7440367,0.9918029,0.2177934,0.4907007,0.6833118,0.06693386,GotSelection
97.21465,24,2,3,0,0.7174382,0.9183697,0.1908769,344.8573,154.2514,61.03794,0.7488711,0.9911911,0.2342004,0.4537466,0.8006933,-0.05573443,SelectionStart
97.21468,24,2,3,0,0.7174382,0.9183697,0.1908769,344.8573,154.2514,61.03794,0.7488711,0.9911911,0.2342004,0.4537466,0.8006933,-0.05573443,SelectionEnd
97.21803,24,2,3,0,0.7174382,0.9183697,0.1908769,344.8573,154.2514,61.03794,0.7488711,0.9911911,0.2342004,0.4537466,0.8006933,-0.05573443,GotSelection
97.22911,24,2,3,0,0.7173313,0.9183798,0.1911393,344.8158,154.2386,61.02235,0.7506652,0.9911243,0.2393959,0.4422434,0.8396021,-0.09087589,SelectionStart
97.22913,24,2,3,0,0.7173313,0.9183798,0.1911393,344.8158,154.2386,61.02235,0.7506652,0.9911243,0.2393959,0.4422434,0.8396021,-0.09087589,SelectionEnd
97.23276,24,2,3,0,0.7173313,0.9183798,0.1911393,344.8158,154.2386,61.02235,0.7506652,0.9911243,0.2393959,0.4422434,0.8396021,-0.09087589,GotSelection
97.24239,24,2,3,0,0.7171965,0.9183232,0.1910033,344.821,154.2281,61.01462,0.7515286,0.9911617,0.2424702,0.4372818,0.8637989,-0.1147968,SelectionStart
97.24242,24,2,3,0,0.7171965,0.9183232,0.1910033,344.821,154.2281,61.01462,0.7515286,0.9911617,0.2424702,0.4372818,0.8637989,-0.1147968,SelectionEnd
97.2457,24,2,3,0,0.7171965,0.9183232,0.1910033,344.821,154.2281,61.01462,0.7515286,0.9911617,0.2424702,0.4372818,0.8637989,-0.1147968,GotSelection
97.25676,24,2,3,0,0.7174446,0.9182311,0.1910903,344.8579,154.2328,61.02863,0.7527153,0.9912426,0.2463293,0.4336296,0.8905025,-0.1443295,SelectionStart
97.25677,24,2,3,0,0.7174446,0.9182311,0.1910903,344.8579,154.2328,61.02863,0.7527153,0.9912426,0.2463293,0.4336296,0.8905025,-0.1443295,SelectionEnd
97.26012,24,2,3,0,0.7174446,0.9182311,0.1910903,344.8579,154.2328,61.02863,0.7527153,0.9912426,0.2463293,0.4336296,0.8905025,-0.1443295,GotSelection
97.26994,24,2,3,0,0.7174984,0.9182156,0.1909297,344.8949,154.2518,61.02785,0.753328,0.9914633,0.2479772,0.4325251,0.9048024,-0.1580599,SelectionStart
97.26996,24,2,3,0,0.7174984,0.9182156,0.1909297,344.8949,154.2518,61.02785,0.753328,0.9914633,0.2479772,0.4325251,0.9048024,-0.1580599,SelectionEnd
97.27324,24,2,3,0,0.7174984,0.9182156,0.1909297,344.8949,154.2518,61.02785,0.753328,0.9914633,0.2479772,0.4325251,0.9048024,-0.1580599,GotSelection
97.28302,24,2,3,0,0.7176391,0.9183977,0.1909578,344.934,154.229,61.03523,0.7538908,0.99166,0.2500031,0.4301285,0.9180821,-0.1742702,SelectionStart
97.28304,24,2,3,0,0.7176391,0.9183977,0.1909578,344.934,154.229,61.03523,0.7538908,0.99166,0.2500031,0.4301285,0.9180821,-0.1742702,SelectionEnd
97.28642,24,2,3,0,0.7176391,0.9183977,0.1909578,344.934,154.229,61.03523,0.7538908,0.99166,0.2500031,0.4301285,0.9180821,-0.1742702,GotSelection
97.29825,24,2,3,0,0.7175974,0.9182162,0.190837,344.9592,154.2431,61.03419,0.7539457,0.9919398,0.2500724,0.4335612,0.9218704,-0.1748242,SelectionStart
97.29828,24,2,3,0,0.7175974,0.9182162,0.190837,344.9592,154.2431,61.03419,0.7539457,0.9919398,0.2500724,0.4335612,0.9218704,-0.1748242,SelectionEnd
97.30182,24,2,3,0,0.7175974,0.9182162,0.190837,344.9592,154.2431,61.03419,0.7539457,0.9919398,0.2500724,0.4335612,0.9218704,-0.1748242,GotSelection
97.31158,24,2,3,0,0.7176108,0.918097,0.1910609,344.8909,154.2261,61.06704,0.7538759,0.9922248,0.2502915,0.4381147,0.9230769,-0.1729075,SelectionStart
97.3116,24,2,3,0,0.7176108,0.918097,0.1910609,344.8909,154.2261,61.06704,0.7538759,0.9922248,0.2502915,0.4381147,0.9230769,-0.1729075,SelectionEnd
97.31483,24,2,3,0,0.7176108,0.918097,0.1910609,344.8909,154.2261,61.06704,0.7538759,0.9922248,0.2502915,0.4381147,0.9230769,-0.1729075,GotSelection
97.32465,24,2,3,0,0.7176621,0.9180062,0.1913806,344.8163,154.2273,61.10461,0.7535956,0.9926953,0.2495359,0.4456106,0.9176567,-0.1622242,SelectionStart
97.32466,24,2,3,0,0.7176621,0.9180062,0.1913806,344.8163,154.2273,61.10461,0.7535956,0.9926953,0.2495359,0.4456106,0.9176567,-0.1622242,SelectionEnd
97.32816,24,2,3,0,0.7176621,0.9180062,0.1913806,344.8163,154.2273,61.10461,0.7535956,0.9926953,0.2495359,0.4456106,0.9176567,-0.1622242,GotSelection
97.33971,24,2,3,0,0.7177138,0.9179217,0.1915834,344.7657,154.2417,61.12517,0.7540029,0.9936598,0.248233,0.4532855,0.9175488,-0.1439508,SelectionStart
97.33972,24,2,3,0,0.7177138,0.9179217,0.1915834,344.7657,154.2417,61.12517,0.7540029,0.9936598,0.248233,0.4532855,0.9175488,-0.1439508,SelectionEnd
97.34303,24,2,3,0,0.7177138,0.9179217,0.1915834,344.7657,154.2417,61.12517,0.7540029,0.9936598,0.248233,0.4532855,0.9175488,-0.1439508,GotSelection
97.36459,24,2,3,0,0.7176189,0.9181768,0.191298,344.8214,154.2615,61.11386,0.7528351,0.9947828,0.2457928,0.4664963,0.9027191,-0.1281186,Nothing
97.37328,24,2,3,0,0.7176586,0.9182432,0.1910832,344.8729,154.2936,61.0927,0.7524433,0.9955891,0.2444937,0.4750003,0.8975409,-0.1194352,Nothing
97.38132,24,2,3,0,0.7177426,0.918354,0.1909455,344.8965,154.3101,61.08074,0.7520123,0.9965388,0.2435212,0.4849293,0.8934906,-0.1124989,Nothing
97.38994,24,2,3,0,0.71777,0.9184099,0.1908567,344.9153,154.324,61.06621,0.751655,0.9972564,0.2425192,0.4925829,0.8892239,-0.1046863,Nothing
97.39767,24,2,3,0,0.7177832,0.918452,0.1908654,344.9088,154.3334,61.05908,0.7517315,0.9978412,0.2416383,0.4969005,0.8878448,-0.09506556,Nothing
97.40686,24,2,3,0,0.7177861,0.9184947,0.1908626,344.9033,154.3431,61.04932,0.7515332,0.9985592,0.2408409,0.5037563,0.8856193,-0.08707814,Nothing
97.4144,24,2,3,0,0.717731,0.9184855,0.1909604,344.8601,154.3636,61.03958,0.7513193,0.9992555,0.2401366,0.5107369,0.8838071,-0.07828168,Nothing
97.42308,24,2,3,0,0.7175727,0.9184197,0.1912383,344.7733,154.4076,61.0099,0.7513302,0.9997419,0.2395592,0.5144337,0.8835785,-0.06755274,Nothing
97.43233,24,2,3,0,0.7174239,0.9183278,0.191434,344.7069,154.4659,60.96537,0.75087,1.00051,0.2386978,0.5231973,0.8802853,-0.05667178,Nothing
97.43994,24,2,3,0,0.7173072,0.9183035,0.1915032,344.6713,154.5095,60.92439,0.7505128,1.000605,0.2384826,0.5251492,0.8778811,-0.05466847,Nothing
97.44896,24,2,3,0,0.71725,0.9183112,0.1914899,344.6605,154.5404,60.89105,0.7500155,1.00085,0.2381617,0.5292435,0.8743892,-0.05325712,Nothing
97.45679,24,2,3,0,0.7170682,0.91844,0.1913782,344.6865,154.5419,60.87897,0.7495567,1.001078,0.2379384,0.531421,0.872326,-0.05358456,Nothing
97.46448,24,2,3,0,0.7170791,0.9184798,0.1913343,344.6916,154.5581,60.86551,0.749094,1.001131,0.2378191,0.5339974,0.8685363,-0.05509868,Nothing
97.4729,24,2,3,0,0.7171799,0.918539,0.191264,344.7118,154.5631,60.87403,0.7484056,1.001172,0.2377869,0.5383123,0.8626282,-0.05917706,Nothing
97.49171,24,2,3,0,0.7173253,0.918533,0.1911788,344.7253,154.6137,60.89532,0.7473138,1.001273,0.2381636,0.5465603,0.8558072,-0.06884399,Nothing
97.50174,24,2,3,0,0.7175269,0.9186205,0.1911138,344.7384,154.6385,60.91894,0.7465728,1.001413,0.2385876,0.5526295,0.8511125,-0.07743219,Nothing
97.52754,24,2,3,0,0.7176253,0.9186477,0.1910748,344.7469,154.6373,60.93073,0.746154,1.001539,0.2389498,0.5564787,0.8495986,-0.08303715,Nothing
97.53261,24,2,3,0,0.7174277,0.9184484,0.1909922,344.7041,154.6212,60.91821,0.7453232,1.001933,0.2402743,0.5648479,0.8549432,-0.09582383,Nothing
97.54825,24,2,3,0,0.7173941,0.9182917,0.1911878,344.6322,154.6645,60.92438,0.7446622,1.002216,0.2414566,0.5724897,0.8571028,-0.10525,Nothing
97.55647,24,2,3,0,0.7174761,0.9182547,0.191344,344.5935,154.686,60.942,0.7441837,1.002312,0.2423541,0.5771564,0.8570105,-0.1133891,Nothing
97.56468,24,2,3,0,0.7175726,0.9182199,0.1914134,344.584,154.6996,60.95923,0.7438064,1.0022,0.2428168,0.5794427,0.8548288,-0.1190439,Nothing
97.57339,24,2,3,0,0.7176427,0.9181726,0.1913458,344.593,154.7062,60.97072,0.7433031,1.002006,0.2429597,0.5815181,0.8507246,-0.1239183,Nothing
97.58138,24,2,3,0,0.7177795,0.9181358,0.1913245,344.6019,154.7093,60.98172,0.7427562,1.001723,0.2428015,0.5833095,0.8435997,-0.1264087,Nothing
97.58987,24,2,3,0,0.7178729,0.9181103,0.19116,344.6374,154.7035,60.98875,0.7421145,1.001499,0.24228,0.5856318,0.8352674,-0.1273846,Nothing
97.59868,24,2,3,0,0.7181612,0.918085,0.1910648,344.6901,154.6963,61.02475,0.7412021,1.001179,0.2413504,0.5900471,0.8202891,-0.1265932,Nothing
97.60678,24,2,3,0,0.718357,0.9180744,0.1909475,344.7254,154.6999,61.05322,0.7402857,1.000838,0.2402933,0.5936207,0.8053157,-0.1243877,Nothing
97.61606,24,2,3,0,0.7184628,0.9180663,0.190967,344.7479,154.6906,61.08595,0.7389923,1.000471,0.2387525,0.5985261,0.7849833,-0.1176444,Nothing
97.62323,24,2,3,0,0.7186072,0.9180274,0.1910157,344.7526,154.6769,61.11584,0.7380193,1.000274,0.2372448,0.6035762,0.7678006,-0.1089109,Nothing
97.63216,24,2,3,0,0.7186958,0.9181309,0.1910667,344.7387,154.6586,61.15388,0.7370508,1.00023,0.2355038,0.6084864,0.7498886,-0.09748419,SelectionStart
97.63217,24,2,3,0,0.7186958,0.9181309,0.1910667,344.7387,154.6586,61.15388,0.7370508,1.00023,0.2355038,0.6084864,0.7498886,-0.09748419,SelectionEnd
97.63571,24,2,3,0,0.7186958,0.9181309,0.1910667,344.7387,154.6586,61.15388,0.7370508,1.00023,0.2355038,0.6084864,0.7498886,-0.09748419,GotSelection
97.64656,24,2,3,0,0.7188324,0.9179335,0.191384,344.6726,154.6421,61.2019,0.7348678,0.9998389,0.2319311,0.6200047,0.7116761,-0.07206073,SelectionStart
97.64659,24,2,3,0,0.7188324,0.9179335,0.191384,344.6726,154.6421,61.2019,0.7348678,0.9998389,0.2319311,0.6200047,0.7116761,-0.07206073,SelectionEnd
97.64998,24,2,3,0,0.7188324,0.9179335,0.191384,344.6726,154.6421,61.2019,0.7348678,0.9998389,0.2319311,0.6200047,0.7116761,-0.07206073,GotSelection
97.65979,24,2,3,0,0.7189578,0.917783,0.1917018,344.5956,154.6353,61.24209,0.7332953,0.9996819,0.2284582,0.6295977,0.6795213,-0.04431562,SelectionStart
97.65982,24,2,3,0,0.7189578,0.917783,0.1917018,344.5956,154.6353,61.24209,0.7332953,0.9996819,0.2284582,0.6295977,0.6795213,-0.04431562,SelectionEnd
97.66316,24,2,3,0,0.7189578,0.917783,0.1917018,344.5956,154.6353,61.24209,0.7332953,0.9996819,0.2284582,0.6295977,0.6795213,-0.04431562,GotSelection
97.67325,24,2,3,0,0.7191074,0.917567,0.1919583,344.5364,154.6149,61.29449,0.7316664,0.9993916,0.224888,0.6390281,0.6461101,-0.01701229,SelectionStart
97.67326,24,2,3,0,0.7191074,0.917567,0.1919583,344.5364,154.6149,61.29449,0.7316664,0.9993916,0.224888,0.6390281,0.6461101,-0.01701229,SelectionEnd
97.67682,24,2,3,0,0.7191074,0.917567,0.1919583,344.5364,154.6149,61.29449,0.7316664,0.9993916,0.224888,0.6390281,0.6461101,-0.01701229,GotSelection
97.68643,24,2,3,0,0.7193092,0.9172221,0.1924159,344.4745,154.5538,61.382,0.7294531,0.9991024,0.2201202,0.6531212,0.6011508,0.02052835,SelectionStart
97.68646,24,2,3,0,0.7193092,0.9172221,0.1924159,344.4745,154.5538,61.382,0.7294531,0.9991024,0.2201202,0.6531212,0.6011508,0.02052835,SelectionEnd
97.68988,24,2,3,0,0.7193092,0.9172221,0.1924159,344.4745,154.5538,61.382,0.7294531,0.9991024,0.2201202,0.6531212,0.6011508,0.02052835,GotSelection
97.70016,24,2,3,0,0.7198384,0.9170512,0.192518,344.4644,154.5021,61.46581,0.7279629,0.9987733,0.2159374,0.6631691,0.5628096,0.04990554,SelectionStart
97.70018,24,2,3,0,0.7198384,0.9170512,0.192518,344.4644,154.5021,61.46581,0.7279629,0.9987733,0.2159374,0.6631691,0.5628096,0.04990554,SelectionEnd
97.70349,24,2,3,0,0.7198384,0.9170512,0.192518,344.4644,154.5021,61.46581,0.7279629,0.9987733,0.2159374,0.6631691,0.5628096,0.04990554,GotSelection
97.71492,24,2,3,0,0.72045,0.9169335,0.1925751,344.5088,154.437,61.58747,0.7252616,0.9978771,0.2108677,0.6751075,0.507122,0.07873394,SelectionStart
97.71494,24,2,3,0,0.72045,0.9169335,0.1925751,344.5088,154.437,61.58747,0.7252616,0.9978771,0.2108677,0.6751075,0.507122,0.07873394,SelectionEnd
97.71851,24,2,3,0,0.72045,0.9169335,0.1925751,344.5088,154.437,61.58747,0.7252616,0.9978771,0.2108677,0.6751075,0.507122,0.07873394,GotSelection
97.72858,24,2,3,0,0.7211071,0.9168625,0.1924343,344.5798,154.3335,61.76171,0.7226654,0.9967354,0.2051052,0.6844421,0.4474019,0.1109862,SelectionStart
97.72859,24,2,3,0,0.7211071,0.9168625,0.1924343,344.5798,154.3335,61.76171,0.7226654,0.9967354,0.2051052,0.6844421,0.4474019,0.1109862,SelectionEnd
97.73196,24,2,3,0,0.7211071,0.9168625,0.1924343,344.5798,154.3335,61.76171,0.7226654,0.9967354,0.2051052,0.6844421,0.4474019,0.1109862,GotSelection
97.74144,24,2,3,0,0.7217318,0.9168957,0.1925698,344.609,154.2872,61.89856,0.7214183,0.9960814,0.2006211,0.6892757,0.4051919,0.1417157,SelectionStart
97.74146,24,2,3,0,0.7217318,0.9168957,0.1925698,344.609,154.2872,61.89856,0.7214183,0.9960814,0.2006211,0.6892757,0.4051919,0.1417157,SelectionEnd
97.74471,24,2,3,0,0.7217318,0.9168957,0.1925698,344.609,154.2872,61.89856,0.7214183,0.9960814,0.2006211,0.6892757,0.4051919,0.1417157,GotSelection
97.75752,24,2,3,0,0.7223495,0.9168629,0.1925642,344.6559,154.2468,62.03997,0.7190007,0.9944599,0.1942189,0.6923167,0.3409591,0.1805008,SelectionStart
97.75754,24,2,3,0,0.7223495,0.9168629,0.1925642,344.6559,154.2468,62.03997,0.7190007,0.9944599,0.1942189,0.6923167,0.3409591,0.1805008,SelectionEnd
97.76096,24,2,3,0,0.7223495,0.9168629,0.1925642,344.6559,154.2468,62.03997,0.7190007,0.9944599,0.1942189,0.6923167,0.3409591,0.1805008,GotSelection
97.77122,24,2,3,0,0.7226489,0.9169765,0.192439,344.7112,154.2315,62.09503,0.7173672,0.9933558,0.1895077,0.6922152,0.296965,0.2088479,SelectionStart
97.77124,24,2,3,0,0.7226489,0.9169765,0.192439,344.7112,154.2315,62.09503,0.7173672,0.9933558,0.1895077,0.6922152,0.296965,0.2088479,SelectionEnd
97.77512,24,2,3,0,0.7226489,0.9169765,0.192439,344.7112,154.2315,62.09503,0.7173672,0.9933558,0.1895077,0.6922152,0.296965,0.2088479,GotSelection
97.78705,24,2,3,0,0.7228904,0.9170078,0.1922163,344.7856,154.2204,62.1194,0.7151448,0.9917063,0.1823461,0.6906889,0.2353583,0.2543225,SelectionStart
97.78706,24,2,3,0,0.7228904,0.9170078,0.1922163,344.7856,154.2204,62.1194,0.7151448,0.9917063,0.1823461,0.6906889,0.2353583,0.2543225,SelectionEnd
97.79037,24,2,3,0,0.7228904,0.9170078,0.1922163,344.7856,154.2204,62.1194,0.7151448,0.9917063,0.1823461,0.6906889,0.2353583,0.2543225,GotSelection
97.83284,24,2,3,0,0.7226579,0.9171202,0.1918026,344.8249,154.2253,62.08557,0.711589,0.988795,0.1704287,0.6815398,0.1386969,0.3335329,SelectionStart
97.83289,24,2,3,0,0.7226579,0.9171202,0.1918026,344.8249,154.2253,62.08557,0.711589,0.988795,0.1704287,0.6815398,0.1386969,0.3335329,SelectionEnd
97.83723,24,2,3,0,0.7226579,0.9171202,0.1918026,344.8249,154.2253,62.08557,0.711589,0.988795,0.1704287,0.6815398,0.1386969,0.3335329,GotSelection
97.84737,24,2,3,0,0.7228293,0.9171762,0.1917211,344.8741,154.188,62.1176,0.7109845,0.9882808,0.1686049,0.6810381,0.1210823,0.3434382,SelectionStart
97.84738,24,2,3,0,0.7228293,0.9171762,0.1917211,344.8741,154.188,62.1176,0.7109845,0.9882808,0.1686049,0.6810381,0.1210823,0.3434382,SelectionEnd
97.85063,24,2,3,0,0.7228293,0.9171762,0.1917211,344.8741,154.188,62.1176,0.7109845,0.9882808,0.1686049,0.6810381,0.1210823,0.3434382,GotSelection
97.86237,24,2,3,0,0.7228687,0.9171672,0.1914242,344.9793,154.19,62.11589,0.7106351,0.9881221,0.1673615,0.682323,0.1129939,0.3485665,SelectionStart
97.8624,24,2,3,0,0.7228687,0.9171672,0.1914242,344.9793,154.19,62.11589,0.7106351,0.9881221,0.1673615,0.682323,0.1129939,0.3485665,SelectionEnd
97.8663,24,2,3,0,0.7228687,0.9171672,0.1914242,344.9793,154.19,62.11589,0.7106351,0.9881221,0.1673615,0.682323,0.1129939,0.3485665,GotSelection
97.8765,24,2,3,0,0.7226775,0.9173248,0.1911077,345.0292,154.1835,62.08358,0.7106597,0.9885522,0.1675908,0.6837757,0.1191489,0.3447727,SelectionStart
97.87653,24,2,3,0,0.7226775,0.9173248,0.1911077,345.0292,154.1835,62.08358,0.7106597,0.9885522,0.1675908,0.6837757,0.1191489,0.3447727,SelectionEnd
97.87982,24,2,3,0,0.7226775,0.9173248,0.1911077,345.0292,154.1835,62.08358,0.7106597,0.9885522,0.1675908,0.6837757,0.1191489,0.3447727,GotSelection
97.89059,24,2,3,0,0.7225631,0.9174582,0.1908044,345.0719,154.1917,62.04592,0.7112674,0.9897094,0.1694025,0.6889997,0.1405813,0.3313314,SelectionStart
97.89061,24,2,3,0,0.7225631,0.9174582,0.1908044,345.0719,154.1917,62.04592,0.7112674,0.9897094,0.1694025,0.6889997,0.1405813,0.3313314,SelectionEnd
97.89401,24,2,3,0,0.7225631,0.9174582,0.1908044,345.0719,154.1917,62.04592,0.7112674,0.9897094,0.1694025,0.6889997,0.1405813,0.3313314,GotSelection
97.90346,24,2,3,0,0.722517,0.9174497,0.1907213,345.0662,154.192,62.0198,0.7121243,0.9907442,0.1713611,0.693196,0.1628197,0.3198992,SelectionStart
97.90349,24,2,3,0,0.722517,0.9174497,0.1907213,345.0662,154.192,62.0198,0.7121243,0.9907442,0.1713611,0.693196,0.1628197,0.3198992,SelectionEnd
97.90677,24,2,3,0,0.722517,0.9174497,0.1907213,345.0662,154.192,62.0198,0.7121243,0.9907442,0.1713611,0.693196,0.1628197,0.3198992,GotSelection
97.91714,24,2,3,0,0.7222536,0.917461,0.1906172,345.0377,154.2122,61.96637,0.7132848,0.992044,0.1746232,0.6965143,0.1971104,0.2999308,SelectionStart
97.91718,24,2,3,0,0.7222536,0.917461,0.1906172,345.0377,154.2122,61.96637,0.7132848,0.992044,0.1746232,0.6965143,0.1971104,0.2999308,SelectionEnd
97.92046,24,2,3,0,0.7222536,0.917461,0.1906172,345.0377,154.2122,61.96637,0.7132848,0.992044,0.1746232,0.6965143,0.1971104,0.2999308,GotSelection
97.9323,24,2,3,0,0.7221606,0.9175308,0.1905855,345.0095,154.2418,61.93644,0.7146755,0.9935281,0.1793983,0.7006766,0.2394091,0.267778,SelectionStart
97.93233,24,2,3,0,0.7221606,0.9175308,0.1905855,345.0095,154.2418,61.93644,0.7146755,0.9935281,0.1793983,0.7006766,0.2394091,0.267778,SelectionEnd
97.93562,24,2,3,0,0.7221606,0.9175308,0.1905855,345.0095,154.2418,61.93644,0.7146755,0.9935281,0.1793983,0.7006766,0.2394091,0.267778,GotSelection
97.94519,24,2,3,0,0.7222333,0.9176381,0.1904383,345.037,154.2508,61.94369,0.7159911,0.9943678,0.1834231,0.7005921,0.2731667,0.2376611,SelectionStart
