Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
97.94521,24,2,3,0,0.7222333,0.9176381,0.1904383,345.037,154.2508,61.94369,0.7159911,0.9943678,0.1834231,0.7005921,0.2731667,0.2376611,SelectionEnd
97.94843,24,2,3,0,0.7222333,0.9176381,0.1904383,345.037,154.2508,61.94369,0.7159911,0.9943678,0.1834231,0.7005921,0.2731667,0.2376611,GotSelection
97.9583,24,2,3,0,0.7225719,0.917796,0.1902415,345.1203,154.254,61.98569,0.7173453,0.9950137,0.1879882,0.6999481,0.3066795,0.1999168,SelectionStart
97.95831,24,2,3,0,0.7225719,0.917796,0.1902415,345.1203,154.254,61.98569,0.7173453,0.9950137,0.1879882,0.6999481,0.3066795,0.1999168,SelectionEnd
97.96175,24,2,3,0,0.7225719,0.917796,0.1902415,345.1203,154.254,61.98569,0.7173453,0.9950137,0.1879882,0.6999481,0.3066795,0.1999168,GotSelection
97.97331,24,2,3,0,0.7228655,0.9179814,0.1898062,345.2373,154.2544,62.00617,0.719131,0.9961329,0.1935308,0.7005513,0.3522216,0.1540649,SelectionStart
97.97333,24,2,3,0,0.7228655,0.9179814,0.1898062,345.2373,154.2544,62.00617,0.719131,0.9961329,0.1935308,0.7005513,0.3522216,0.1540649,SelectionEnd
97.97664,24,2,3,0,0.7228655,0.9179814,0.1898062,345.2373,154.2544,62.00617,0.719131,0.9961329,0.1935308,0.7005513,0.3522216,0.1540649,GotSelection
98.01961,24,2,3,0,0.7234255,0.9182946,0.189638,345.3589,154.2267,62.07371,0.7264065,1.000189,0.2104633,0.6979043,0.5054793,0.03886405,SelectionStart
98.01962,24,2,3,0,0.7234255,0.9182946,0.189638,345.3589,154.2267,62.07371,0.7264065,1.000189,0.2104633,0.6979043,0.5054793,0.03886405,SelectionEnd
98.02293,24,2,3,0,0.7234255,0.9182946,0.189638,345.3589,154.2267,62.07371,0.7264065,1.000189,0.2104633,0.6979043,0.5054793,0.03886405,GotSelection
98.03247,24,2,3,0,0.7234024,0.918276,0.1897583,345.339,154.2266,62.07678,0.7283854,1.001377,0.2143242,0.6977487,0.544942,0.01761839,SelectionStart
98.03249,24,2,3,0,0.7234024,0.918276,0.1897583,345.339,154.2266,62.07678,0.7283854,1.001377,0.2143242,0.6977487,0.544942,0.01761839,SelectionEnd
98.03589,24,2,3,0,0.7234024,0.918276,0.1897583,345.339,154.2266,62.07678,0.7283854,1.001377,0.2143242,0.6977487,0.544942,0.01761839,GotSelection
98.04552,24,2,3,0,0.7234019,0.9182764,0.1899428,345.3147,154.2174,62.08441,0.7308049,1.00286,0.2191397,0.6978241,0.5933015,-0.008915723,SelectionStart
98.04555,24,2,3,0,0.7234019,0.9182764,0.1899428,345.3147,154.2174,62.08441,0.7308049,1.00286,0.2191397,0.6978241,0.5933015,-0.008915723,SelectionEnd
98.04921,24,2,3,0,0.7234019,0.9182764,0.1899428,345.3147,154.2174,62.08441,0.7308049,1.00286,0.2191397,0.6978241,0.5933015,-0.008915723,GotSelection
98.0591,24,2,3,0,0.7233998,0.9183592,0.1901609,345.299,154.1695,62.1166,0.7320266,1.003949,0.2218186,0.7002795,0.619344,-0.02250267,SelectionStart
98.05911,24,2,3,0,0.7233998,0.9183592,0.1901609,345.299,154.1695,62.1166,0.7320266,1.003949,0.2218186,0.7002795,0.619344,-0.02250267,SelectionEnd
98.06238,24,2,3,0,0.7233998,0.9183592,0.1901609,345.299,154.1695,62.1166,0.7320266,1.003949,0.2218186,0.7002795,0.619344,-0.02250267,GotSelection
98.07455,24,2,3,0,0.7234813,0.9183059,0.1902958,345.3089,154.0726,62.15754,0.7335047,1.004867,0.2250437,0.7014495,0.6497901,-0.04118493,SelectionStart
98.07458,24,2,3,0,0.7234813,0.9183059,0.1902958,345.3089,154.0726,62.15754,0.7335047,1.004867,0.2250437,0.7014495,0.6497901,-0.04118493,SelectionEnd
98.07799,24,2,3,0,0.7234813,0.9183059,0.1902958,345.3089,154.0726,62.15754,0.7335047,1.004867,0.2250437,0.7014495,0.6497901,-0.04118493,GotSelection
98.09079,24,2,3,0,0.7238153,0.9181384,0.190726,345.2779,153.9573,62.27348,0.734657,1.005715,0.2278334,0.706921,0.6715901,-0.05494332,SelectionStart
98.09081,24,2,3,0,0.7238153,0.9181384,0.190726,345.2779,153.9573,62.27348,0.734657,1.005715,0.2278334,0.706921,0.6715901,-0.05494332,SelectionEnd
98.09431,24,2,3,0,0.7238153,0.9181384,0.190726,345.2779,153.9573,62.27348,0.734657,1.005715,0.2278334,0.706921,0.6715901,-0.05494332,GotSelection
98.10846,24,2,3,0,0.7242011,0.9179494,0.1914145,345.2062,153.8006,62.43109,0.7350699,1.006316,0.229927,0.7150376,0.681235,-0.06332629,SelectionStart
98.10849,24,2,3,0,0.7242011,0.9179494,0.1914145,345.2062,153.8006,62.43109,0.7350699,1.006316,0.229927,0.7150376,0.681235,-0.06332629,SelectionEnd
98.11192,24,2,3,0,0.7242011,0.9179494,0.1914145,345.2062,153.8006,62.43109,0.7350699,1.006316,0.229927,0.7150376,0.681235,-0.06332629,GotSelection
98.12215,24,2,3,0,0.7245264,0.9178284,0.1918298,345.1627,153.7227,62.53331,0.7351053,1.00653,0.2303118,0.7204732,0.6794736,-0.06236735,SelectionStart
98.12218,24,2,3,0,0.7245264,0.9178284,0.1918298,345.1627,153.7227,62.53331,0.7351053,1.00653,0.2303118,0.7204732,0.6794736,-0.06236735,SelectionEnd
98.12567,24,2,3,0,0.7245264,0.9178284,0.1918298,345.1627,153.7227,62.53331,0.7351053,1.00653,0.2303118,0.7204732,0.6794736,-0.06236735,GotSelection
98.13556,24,2,3,0,0.7248394,0.9176236,0.1923752,345.1041,153.5807,62.67145,0.7346398,1.006757,0.2308099,0.7295184,0.6741626,-0.06260906,SelectionStart
98.13557,24,2,3,0,0.7248394,0.9176236,0.1923752,345.1041,153.5807,62.67145,0.7346398,1.006757,0.2308099,0.7295184,0.6741626,-0.06260906,SelectionEnd
98.13887,24,2,3,0,0.7248394,0.9176236,0.1923752,345.1041,153.5807,62.67145,0.7346398,1.006757,0.2308099,0.7295184,0.6741626,-0.06260906,GotSelection
98.14844,24,2,3,0,0.7251014,0.9174682,0.1926881,345.0605,153.5032,62.76858,0.7338027,1.006686,0.2304162,0.7369081,0.6617046,-0.05991132,SelectionStart
98.14845,24,2,3,0,0.7251014,0.9174682,0.1926881,345.0605,153.5032,62.76858,0.7338027,1.006686,0.2304162,0.7369081,0.6617046,-0.05991132,SelectionEnd
98.15179,24,2,3,0,0.7251014,0.9174682,0.1926881,345.0605,153.5032,62.76858,0.7338027,1.006686,0.2304162,0.7369081,0.6617046,-0.05991132,GotSelection
98.16277,24,2,3,0,0.7257019,0.917488,0.1928272,345.0649,153.4576,62.89517,0.7315897,1.006246,0.2293986,0.7487887,0.6309121,-0.06319529,SelectionStart
98.16278,24,2,3,0,0.7257019,0.917488,0.1928272,345.0649,153.4576,62.89517,0.7315897,1.006246,0.2293986,0.7487887,0.6309121,-0.06319529,SelectionEnd
98.16623,24,2,3,0,0.7257019,0.917488,0.1928272,345.0649,153.4576,62.89517,0.7315897,1.006246,0.2293986,0.7487887,0.6309121,-0.06319529,GotSelection
98.20586,24,2,3,0,0.727576,0.9175599,0.1922894,345.3519,153.2873,63.2449,0.7237514,1.003783,0.2223558,0.7793821,0.5083091,-0.05961549,SelectionStart
98.20587,24,2,3,0,0.727576,0.9175599,0.1922894,345.3519,153.2873,63.2449,0.7237514,1.003783,0.2223558,0.7793821,0.5083091,-0.05961549,SelectionEnd
98.20918,24,2,3,0,0.727576,0.9175599,0.1922894,345.3519,153.2873,63.2449,0.7237514,1.003783,0.2223558,0.7793821,0.5083091,-0.05961549,GotSelection
98.21942,24,2,3,0,0.7281322,0.917632,0.1921858,345.3945,153.2536,63.32594,0.7212319,1.002697,0.2188055,0.78554,0.461062,-0.04650558,SelectionStart
98.21945,24,2,3,0,0.7281322,0.917632,0.1921858,345.3945,153.2536,63.32594,0.7212319,1.002697,0.2188055,0.78554,0.461062,-0.04650558,SelectionEnd
98.22289,24,2,3,0,0.7281322,0.917632,0.1921858,345.3945,153.2536,63.32594,0.7212319,1.002697,0.2188055,0.78554,0.461062,-0.04650558,GotSelection
98.23303,24,2,3,0,0.7284929,0.9175678,0.1921477,345.4174,153.253,63.38858,0.7175625,1.001086,0.2146159,0.7930103,0.4013119,-0.03214216,SelectionStart
98.23306,24,2,3,0,0.7284929,0.9175678,0.1921477,345.4174,153.253,63.38858,0.7175625,1.001086,0.2146159,0.7930103,0.4013119,-0.03214216,SelectionEnd
98.23643,24,2,3,0,0.7284929,0.9175678,0.1921477,345.4174,153.253,63.38858,0.7175625,1.001086,0.2146159,0.7930103,0.4013119,-0.03214216,GotSelection
98.24849,24,2,3,0,0.728559,0.9174972,0.1922651,345.4041,153.2905,63.41693,0.7133768,0.998953,0.2096335,0.7968059,0.3330568,-0.01113244,SelectionStart
98.2485,24,2,3,0,0.728559,0.9174972,0.1922651,345.4041,153.2905,63.41693,0.7133768,0.998953,0.2096335,0.7968059,0.3330568,-0.01113244,SelectionEnd
98.25217,24,2,3,0,0.728559,0.9174972,0.1922651,345.4041,153.2905,63.41693,0.7133768,0.998953,0.2096335,0.7968059,0.3330568,-0.01113244,GotSelection
98.26193,24,2,3,0,0.7288244,0.917722,0.1922515,345.4227,153.2867,63.46016,0.7100742,0.9973948,0.2060406,0.7995,0.2790001,-0.0002605997,SelectionStart
98.26196,24,2,3,0,0.7288244,0.917722,0.1922515,345.4227,153.2867,63.46016,0.7100742,0.9973948,0.2060406,0.7995,0.2790001,-0.0002605997,SelectionEnd
98.2653,24,2,3,0,0.7288244,0.917722,0.1922515,345.4227,153.2867,63.46016,0.7100742,0.9973948,0.2060406,0.7995,0.2790001,-0.0002605997,GotSelection
98.27495,24,2,3,0,0.7287943,0.9177021,0.1920258,345.4632,153.302,63.45845,0.7068275,0.995594,0.2018592,0.8001947,0.2262734,0.01523904,SelectionStart
98.27496,24,2,3,0,0.7287943,0.9177021,0.1920258,345.4632,153.302,63.45845,0.7068275,0.995594,0.2018592,0.8001947,0.2262734,0.01523904,SelectionEnd
98.27831,24,2,3,0,0.7287943,0.9177021,0.1920258,345.4632,153.302,63.45845,0.7068275,0.995594,0.2018592,0.8001947,0.2262734,0.01523904,GotSelection
98.29045,24,2,3,0,0.7290447,0.9177892,0.1917637,345.5424,153.2985,63.48941,0.7024767,0.9931466,0.1965637,0.8014066,0.1537504,0.03164256,SelectionStart
98.29047,24,2,3,0,0.7290447,0.9177892,0.1917637,345.5424,153.2985,63.48941,0.7024767,0.9931466,0.1965637,0.8014066,0.1537504,0.03164256,SelectionEnd
98.29385,24,2,3,0,0.7290447,0.9177892,0.1917637,345.5424,153.2985,63.48941,0.7024767,0.9931466,0.1965637,0.8014066,0.1537504,0.03164256,GotSelection
98.3044,24,2,3,0,0.729408,0.9178117,0.19168,345.588,153.2708,63.53311,0.6985978,0.990672,0.191208,0.8010907,0.08281002,0.05224428,SelectionStart
98.30441,24,2,3,0,0.729408,0.9178117,0.19168,345.588,153.2708,63.53311,0.6985978,0.990672,0.191208,0.8010907,0.08281002,0.05224428,SelectionEnd
98.30786,24,2,3,0,0.729408,0.9178117,0.19168,345.588,153.2708,63.53311,0.6985978,0.990672,0.191208,0.8010907,0.08281002,0.05224428,GotSelection
98.31891,24,2,3,0,0.7294413,0.9180174,0.1916735,345.6095,153.2416,63.56063,0.6951626,0.9882722,0.1860032,0.7958013,0.01790006,0.07565319,SelectionStart
98.31892,24,2,3,0,0.7294413,0.9180174,0.1916735,345.6095,153.2416,63.56063,0.6951626,0.9882722,0.1860032,0.7958013,0.01790006,0.07565319,SelectionEnd
98.32224,24,2,3,0,0.7294413,0.9180174,0.1916735,345.6095,153.2416,63.56063,0.6951626,0.9882722,0.1860032,0.7958013,0.01790006,0.07565319,GotSelection
98.33167,24,2,3,0,0.729417,0.9182465,0.1915725,345.6291,153.2258,63.56127,0.6928478,0.9869755,0.1823755,0.7940355,-0.02435168,0.0923714,SelectionStart
98.3317,24,2,3,0,0.729417,0.9182465,0.1915725,345.6291,153.2258,63.56127,0.6928478,0.9869755,0.1823755,0.7940355,-0.02435168,0.0923714,SelectionEnd
98.33507,24,2,3,0,0.729417,0.9182465,0.1915725,345.6291,153.2258,63.56127,0.6928478,0.9869755,0.1823755,0.7940355,-0.02435168,0.0923714,GotSelection
98.34491,24,2,3,0,0.7293183,0.9182956,0.1914728,345.6512,153.205,63.54935,0.6909738,0.9860179,0.1789897,0.7942851,-0.05896777,0.1105064,SelectionStart
98.34492,24,2,3,0,0.7293183,0.9182956,0.1914728,345.6512,153.205,63.54935,0.6909738,0.9860179,0.1789897,0.7942851,-0.05896777,0.1105064,SelectionEnd
98.34828,24,2,3,0,0.7293183,0.9182956,0.1914728,345.6512,153.205,63.54935,0.6909738,0.9860179,0.1789897,0.7942851,-0.05896777,0.1105064,GotSelection
98.38914,24,2,3,0,0.7286347,0.9181431,0.1917195,345.6356,153.0594,63.49038,0.6860867,0.9846605,0.1687569,0.8056595,-0.1491793,0.1801488,SelectionStart
98.38918,24,2,3,0,0.7286347,0.9181431,0.1917195,345.6356,153.0594,63.49038,0.6860867,0.9846605,0.1687569,0.8056595,-0.1491793,0.1801488,SelectionEnd
98.39273,24,2,3,0,0.7286347,0.9181431,0.1917195,345.6356,153.0594,63.49038,0.6860867,0.9846605,0.1687569,0.8056595,-0.1491793,0.1801488,GotSelection
98.40268,24,2,3,0,0.72836,0.918112,0.1920539,345.5576,153.037,63.50331,0.6857409,0.9847215,0.1672857,0.8066893,-0.1588907,0.1966679,SelectionStart
98.40271,24,2,3,0,0.72836,0.918112,0.1920539,345.5576,153.037,63.50331,0.6857409,0.9847215,0.1672857,0.8066893,-0.1588907,0.1966679,SelectionEnd
98.40608,24,2,3,0,0.72836,0.918112,0.1920539,345.5576,153.037,63.50331,0.6857409,0.9847215,0.1672857,0.8066893,-0.1588907,0.1966679,GotSelection
98.41605,24,2,3,0,0.7284507,0.9182525,0.1923032,345.5085,152.9588,63.56834,0.6856927,0.9853058,0.1662593,0.8111949,-0.1655354,0.2082937,SelectionStart
98.41608,24,2,3,0,0.7284507,0.9182525,0.1923032,345.5085,152.9588,63.56834,0.6856927,0.9853058,0.1662593,0.8111949,-0.1655354,0.2082937,SelectionEnd
98.41953,24,2,3,0,0.7284507,0.9182525,0.1923032,345.5085,152.9588,63.56834,0.6856927,0.9853058,0.1662593,0.8111949,-0.1655354,0.2082937,GotSelection
98.43193,24,2,3,0,0.7285686,0.9184643,0.1922847,345.5328,152.8662,63.62454,0.6865015,0.9866312,0.1660937,0.8176764,-0.1568666,0.2144648,SelectionStart
98.43195,24,2,3,0,0.7285686,0.9184643,0.1922847,345.5328,152.8662,63.62454,0.6865015,0.9866312,0.1660937,0.8176764,-0.1568666,0.2144648,SelectionEnd
98.43546,24,2,3,0,0.7285686,0.9184643,0.1922847,345.5328,152.8662,63.62454,0.6865015,0.9866312,0.1660937,0.8176764,-0.1568666,0.2144648,GotSelection
98.44518,24,2,3,0,0.7286192,0.918636,0.1921466,345.5711,152.8297,63.6447,0.6880485,0.9883708,0.1668559,0.8240901,-0.1341419,0.2165344,SelectionStart
98.44519,24,2,3,0,0.7286192,0.918636,0.1921466,345.5711,152.8297,63.6447,0.6880485,0.9883708,0.1668559,0.8240901,-0.1341419,0.2165344,SelectionEnd
98.44849,24,2,3,0,0.7286192,0.918636,0.1921466,345.5711,152.8297,63.6447,0.6880485,0.9883708,0.1668559,0.8240901,-0.1341419,0.2165344,GotSelection
98.45883,24,2,3,0,0.7286718,0.9189559,0.1916945,345.6712,152.7864,63.63383,0.6900064,0.9905043,0.1678843,0.8308747,-0.1036678,0.2151689,SelectionStart
98.45885,24,2,3,0,0.7286718,0.9189559,0.1916945,345.6712,152.7864,63.63383,0.6900064,0.9905043,0.1678843,0.8308747,-0.1036678,0.2151689,SelectionEnd
98.46214,24,2,3,0,0.7286718,0.9189559,0.1916945,345.6712,152.7864,63.63383,0.6900064,0.9905043,0.1678843,0.8308747,-0.1036678,0.2151689,GotSelection
98.47389,24,2,3,0,0.7286652,0.9192724,0.1913759,345.7418,152.7553,63.60755,0.6922289,0.992534,0.1696223,0.834958,-0.06801202,0.2103806,SelectionStart
98.47391,24,2,3,0,0.7286652,0.9192724,0.1913759,345.7418,152.7553,63.60755,0.6922289,0.992534,0.1696223,0.834958,-0.06801202,0.2103806,SelectionEnd
98.47748,24,2,3,0,0.7286652,0.9192724,0.1913759,345.7418,152.7553,63.60755,0.6922289,0.992534,0.1696223,0.834958,-0.06801202,0.2103806,GotSelection
98.48706,24,2,3,0,0.7282681,0.9195065,0.1910181,345.7708,152.754,63.50514,0.6948831,0.9951079,0.1716898,0.8401881,-0.02039391,0.2083669,SelectionStart
98.48708,24,2,3,0,0.7282681,0.9195065,0.1910181,345.7708,152.754,63.50514,0.6948831,0.9951079,0.1716898,0.8401881,-0.02039391,0.2083669,SelectionEnd
98.49039,24,2,3,0,0.7282681,0.9195065,0.1910181,345.7708,152.754,63.50514,0.6948831,0.9951079,0.1716898,0.8401881,-0.02039391,0.2083669,GotSelection
98.49919,24,2,3,0,0.7278855,0.9196898,0.1909082,345.7504,152.7513,63.42866,0.6973337,0.9969692,0.1737205,0.8403851,0.02072284,0.2068376,SelectionStart
98.49922,24,2,3,0,0.7278855,0.9196898,0.1909082,345.7504,152.7513,63.42866,0.6973337,0.9969692,0.1737205,0.8403851,0.02072284,0.2068376,SelectionEnd
98.50259,24,2,3,0,0.7278855,0.9196898,0.1909082,345.7504,152.7513,63.42866,0.6973337,0.9969692,0.1737205,0.8403851,0.02072284,0.2068376,GotSelection
98.51515,24,2,3,0,0.7274922,0.9198972,0.1908424,345.7065,152.7594,63.33089,0.7004964,0.9993651,0.17688,0.8410838,0.0754763,0.2007219,SelectionStart
98.51517,24,2,3,0,0.7274922,0.9198972,0.1908424,345.7065,152.7594,63.33089,0.7004964,0.9993651,0.17688,0.8410838,0.0754763,0.2007219,SelectionEnd
98.51845,24,2,3,0,0.7274922,0.9198972,0.1908424,345.7065,152.7594,63.33089,0.7004964,0.9993651,0.17688,0.8410838,0.0754763,0.2007219,GotSelection
98.52908,24,2,3,0,0.7272361,0.9199438,0.1907593,345.6882,152.7542,63.28321,0.7029365,1.001123,0.1794242,0.8420464,0.1178079,0.1943723,SelectionStart
98.52911,24,2,3,0,0.7272361,0.9199438,0.1907593,345.6882,152.7542,63.28321,0.7029365,1.001123,0.1794242,0.8420464,0.1178079,0.1943723,SelectionEnd
98.53241,24,2,3,0,0.7272361,0.9199438,0.1907593,345.6882,152.7542,63.28321,0.7029365,1.001123,0.1794242,0.8420464,0.1178079,0.1943723,GotSelection
98.57439,24,2,3,0,0.7272311,0.9201524,0.1910183,345.6802,152.7315,63.29086,0.7096066,1.005593,0.1862364,0.844952,0.2212045,0.1777848,SelectionStart
98.5744,24,2,3,0,0.7272311,0.9201524,0.1910183,345.6802,152.7315,63.29086,0.7096066,1.005593,0.1862364,0.844952,0.2212045,0.1777848,SelectionEnd
98.5778,24,2,3,0,0.7272311,0.9201524,0.1910183,345.6802,152.7315,63.29086,0.7096066,1.005593,0.1862364,0.844952,0.2212045,0.1777848,GotSelection
98.58739,24,2,3,0,0.7272903,0.9200855,0.1908614,345.6786,152.7196,63.26845,0.7186223,1.011206,0.1953055,0.848312,0.3625088,0.1516314,SelectionStart
98.58742,24,2,3,0,0.7272903,0.9200855,0.1908614,345.6786,152.7196,63.26845,0.7186223,1.011206,0.1953055,0.848312,0.3625088,0.1516314,SelectionEnd
98.59073,24,2,3,0,0.7272903,0.9200855,0.1908614,345.6786,152.7196,63.26845,0.7186223,1.011206,0.1953055,0.848312,0.3625088,0.1516314,GotSelection
98.60034,24,2,3,0,0.7275695,0.9201715,0.1909306,345.692,152.7686,63.28817,0.7232931,1.013741,0.2001196,0.8472266,0.4309251,0.1357985,SelectionStart
98.60037,24,2,3,0,0.7275695,0.9201715,0.1909306,345.692,152.7686,63.28817,0.7232931,1.013741,0.2001196,0.8472266,0.4309251,0.1357985,SelectionEnd
98.60376,24,2,3,0,0.7275695,0.9201715,0.1909306,345.692,152.7686,63.28817,0.7232931,1.013741,0.2001196,0.8472266,0.4309251,0.1357985,GotSelection
98.61546,24,2,3,0,0.7276863,0.9199985,0.1909211,345.6838,152.9209,63.24722,0.7282766,1.015751,0.2052024,0.8409755,0.5042155,0.1185108,SelectionStart
98.61548,24,2,3,0,0.7276863,0.9199985,0.1909211,345.6838,152.9209,63.24722,0.7282766,1.015751,0.2052024,0.8409755,0.5042155,0.1185108,SelectionEnd
98.61879,24,2,3,0,0.7276863,0.9199985,0.1909211,345.6838,152.9209,63.24722,0.7282766,1.015751,0.2052024,0.8409755,0.5042155,0.1185108,GotSelection
98.62921,24,2,3,0,0.7277007,0.9200429,0.1907121,345.7052,153.0187,63.17934,0.7316564,1.016976,0.2092436,0.8333526,0.5577471,0.09865033,SelectionStart
98.62927,24,2,3,0,0.7277007,0.9200429,0.1907121,345.7052,153.0187,63.17934,0.7316564,1.016976,0.2092436,0.8333526,0.5577471,0.09865033,SelectionEnd
98.63266,24,2,3,0,0.7277007,0.9200429,0.1907121,345.7052,153.0187,63.17934,0.7316564,1.016976,0.2092436,0.8333526,0.5577471,0.09865033,GotSelection
98.64285,24,2,3,0,0.7277815,0.9201882,0.1901422,345.8031,153.1672,63.07472,0.7360401,1.018252,0.2144664,0.8200838,0.6264607,0.0675614,SelectionStart
98.64287,24,2,3,0,0.7277815,0.9201882,0.1901422,345.8031,153.1672,63.07472,0.7360401,1.018252,0.2144664,0.8200838,0.6264607,0.0675614,SelectionEnd
98.64616,24,2,3,0,0.7277815,0.9201882,0.1901422,345.8031,153.1672,63.07472,0.7360401,1.018252,0.2144664,0.8200838,0.6264607,0.0675614,GotSelection
98.65663,24,2,3,0,0.7278178,0.9205858,0.1896044,345.8844,153.3149,62.98796,0.7391334,1.018757,0.2185649,0.8043212,0.67474,0.03851835,SelectionStart
98.65666,24,2,3,0,0.7278178,0.9205858,0.1896044,345.8844,153.3149,62.98796,0.7391334,1.018757,0.2185649,0.8043212,0.67474,0.03851835,SelectionEnd
98.65997,24,2,3,0,0.7278178,0.9205858,0.1896044,345.8844,153.3149,62.98796,0.7391334,1.018757,0.2185649,0.8043212,0.67474,0.03851835,GotSelection
98.6703,24,2,3,0,0.7277244,0.9206929,0.1887739,346.0068,153.5322,62.83642,0.74308,1.019294,0.2236555,0.7854969,0.738945,0.001881015,SelectionStart
98.67032,24,2,3,0,0.7277244,0.9206929,0.1887739,346.0068,153.5322,62.83642,0.74308,1.019294,0.2236555,0.7854969,0.738945,0.001881015,SelectionEnd
98.67371,24,2,3,0,0.7277244,0.9206929,0.1887739,346.0068,153.5322,62.83642,0.74308,1.019294,0.2236555,0.7854969,0.738945,0.001881015,GotSelection
98.68347,24,2,3,0,0.7276144,0.9209343,0.1879943,346.1212,153.6726,62.69799,0.7455996,1.019192,0.2271334,0.7670158,0.7802733,-0.02798203,SelectionStart
98.6835,24,2,3,0,0.7276144,0.9209343,0.1879943,346.1212,153.6726,62.69799,0.7455996,1.019192,0.2271334,0.7670158,0.7802733,-0.02798203,SelectionEnd
98.68689,24,2,3,0,0.7276144,0.9209343,0.1879943,346.1212,153.6726,62.69799,0.7455996,1.019192,0.2271334,0.7670158,0.7802733,-0.02798203,GotSelection
98.69957,24,2,3,0,0.7275633,0.9210131,0.1873119,346.2263,153.8067,62.56565,0.7488514,1.019045,0.2313974,0.7458769,0.8304397,-0.06074621,SelectionStart
98.69958,24,2,3,0,0.7275633,0.9210131,0.1873119,346.2263,153.8067,62.56565,0.7488514,1.019045,0.2313974,0.7458769,0.8304397,-0.06074621,SelectionEnd
98.70296,24,2,3,0,0.7275633,0.9210131,0.1873119,346.2263,153.8067,62.56565,0.7488514,1.019045,0.2313974,0.7458769,0.8304397,-0.06074621,GotSelection
98.71489,24,2,3,0,0.7271944,0.9209706,0.1868263,346.2694,153.9375,62.45126,0.7521437,1.01876,0.2351397,0.7229828,0.8792753,-0.08468748,SelectionStart
98.7149,24,2,3,0,0.7271944,0.9209706,0.1868263,346.2694,153.9375,62.45126,0.7521437,1.01876,0.2351397,0.7229828,0.8792753,-0.08468748,SelectionEnd
98.71819,24,2,3,0,0.7271944,0.9209706,0.1868263,346.2694,153.9375,62.45126,0.7521437,1.01876,0.2351397,0.7229828,0.8792753,-0.08468748,GotSelection
98.7292,24,2,3,0,0.7271154,0.9209813,0.1866127,346.2747,154.0627,62.38112,0.7550544,1.018285,0.2386079,0.702139,0.9184965,-0.1067562,SelectionStart
98.72922,24,2,3,0,0.7271154,0.9209813,0.1866127,346.2747,154.0627,62.38112,0.7550544,1.018285,0.2386079,0.702139,0.9184965,-0.1067562,SelectionEnd
98.73248,24,2,3,0,0.7271154,0.9209813,0.1866127,346.2747,154.0627,62.38112,0.7550544,1.018285,0.2386079,0.702139,0.9184965,-0.1067562,GotSelection
98.77231,24,2,3,0,0.7270919,0.9206057,0.18611,346.3188,154.3657,62.2369,0.7603897,1.01549,0.245598,0.6510495,0.9855452,-0.1598889,SelectionStart
98.77234,24,2,3,0,0.7270919,0.9206057,0.18611,346.3188,154.3657,62.2369,0.7603897,1.01549,0.245598,0.6510495,0.9855452,-0.1598889,SelectionEnd
98.77577,24,2,3,0,0.7270919,0.9206057,0.18611,346.3188,154.3657,62.2369,0.7603897,1.01549,0.245598,0.6510495,0.9855452,-0.1598889,GotSelection
98.78607,24,2,3,0,0.7272843,0.9206097,0.1858437,346.3944,154.4086,62.24499,0.761779,1.014703,0.2469047,0.6378466,0.998369,-0.1725063,SelectionStart
98.78609,24,2,3,0,0.7272843,0.9206097,0.1858437,346.3944,154.4086,62.24499,0.761779,1.014703,0.2469047,0.6378466,0.998369,-0.1725063,SelectionEnd
