Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
98.78943,24,2,3,0,0.7272843,0.9206097,0.1858437,346.3944,154.4086,62.24499,0.761779,1.014703,0.2469047,0.6378466,0.998369,-0.1725063,GotSelection
98.79875,24,2,3,0,0.7275081,0.9206151,0.1855574,346.4706,154.497,62.22625,0.7630507,1.01346,0.2487205,0.6210967,1.010555,-0.1920776,SelectionStart
98.79878,24,2,3,0,0.7275081,0.9206151,0.1855574,346.4706,154.497,62.22625,0.7630507,1.01346,0.2487205,0.6210967,1.010555,-0.1920776,SelectionEnd
98.80217,24,2,3,0,0.7275081,0.9206151,0.1855574,346.4706,154.497,62.22625,0.7630507,1.01346,0.2487205,0.6210967,1.010555,-0.1920776,GotSelection
98.8118,24,2,3,0,0.7277626,0.9207336,0.1854293,346.5174,154.4837,62.23874,0.763588,1.012423,0.2498347,0.6093043,1.01332,-0.2054365,SelectionStart
98.81181,24,2,3,0,0.7277626,0.9207336,0.1854293,346.5174,154.4837,62.23874,0.763588,1.012423,0.2498347,0.6093043,1.01332,-0.2054365,SelectionEnd
98.8152,24,2,3,0,0.7277626,0.9207336,0.1854293,346.5174,154.4837,62.23874,0.763588,1.012423,0.2498347,0.6093043,1.01332,-0.2054365,GotSelection
98.8246,24,2,3,0,0.7277864,0.9207467,0.1853898,346.5414,154.509,62.2161,0.7640358,1.011276,0.2509918,0.5964142,1.017112,-0.2177829,SelectionStart
98.82462,24,2,3,0,0.7277864,0.9207467,0.1853898,346.5414,154.509,62.2161,0.7640358,1.011276,0.2509918,0.5964142,1.017112,-0.2177829,SelectionEnd
98.82796,24,2,3,0,0.7277864,0.9207467,0.1853898,346.5414,154.509,62.2161,0.7640358,1.011276,0.2509918,0.5964142,1.017112,-0.2177829,GotSelection
98.84055,24,2,3,0,0.7277316,0.9207065,0.1854221,346.5411,154.5673,62.17926,0.7642851,1.009636,0.2524636,0.5802615,1.019105,-0.2337966,SelectionStart
98.84058,24,2,3,0,0.7277316,0.9207065,0.1854221,346.5411,154.5673,62.17926,0.7642851,1.009636,0.2524636,0.5802615,1.019105,-0.2337966,SelectionEnd
98.84389,24,2,3,0,0.7277316,0.9207065,0.1854221,346.5411,154.5673,62.17926,0.7642851,1.009636,0.2524636,0.5802615,1.019105,-0.2337966,GotSelection
98.85417,24,2,3,0,0.7274672,0.9206891,0.1854023,346.543,154.6072,62.12763,0.7643356,1.007967,0.2539449,0.5632259,1.021456,-0.250291,SelectionStart
98.8542,24,2,3,0,0.7274672,0.9206891,0.1854023,346.543,154.6072,62.12763,0.7643356,1.007967,0.2539449,0.5632259,1.021456,-0.250291,SelectionEnd
98.85759,24,2,3,0,0.7274672,0.9206891,0.1854023,346.543,154.6072,62.12763,0.7643356,1.007967,0.2539449,0.5632259,1.021456,-0.250291,GotSelection
98.86816,24,2,3,0,0.7272952,0.9206457,0.1854677,346.5156,154.6127,62.09337,0.7631906,1.00701,0.2552378,0.5596449,1.016094,-0.2671972,SelectionStart
98.86819,24,2,3,0,0.7272952,0.9206457,0.1854677,346.5156,154.6127,62.09337,0.7631906,1.00701,0.2552378,0.5596449,1.016094,-0.2671972,SelectionEnd
98.87175,24,2,3,0,0.7272952,0.9206457,0.1854677,346.5156,154.6127,62.09337,0.7631906,1.00701,0.2552378,0.5596449,1.016094,-0.2671972,GotSelection
98.88182,24,2,3,0,0.7272314,0.9206964,0.1855277,346.4952,154.5823,62.07803,0.7628107,1.00505,0.2566867,0.5430766,1.011487,-0.2851049,SelectionStart
98.88184,24,2,3,0,0.7272314,0.9206964,0.1855277,346.4952,154.5823,62.07803,0.7628107,1.00505,0.2566867,0.5430766,1.011487,-0.2851049,SelectionEnd
98.88513,24,2,3,0,0.7272314,0.9206964,0.1855277,346.4952,154.5823,62.07803,0.7628107,1.00505,0.2566867,0.5430766,1.011487,-0.2851049,GotSelection
98.89494,24,2,3,0,0.7270452,0.9204813,0.1853346,346.4882,154.5923,62.04473,0.7624334,1.003731,0.2578568,0.533707,1.011806,-0.3007544,SelectionStart
98.89497,24,2,3,0,0.7270452,0.9204813,0.1853346,346.4882,154.5923,62.04473,0.7624334,1.003731,0.2578568,0.533707,1.011806,-0.3007544,SelectionEnd
98.89828,24,2,3,0,0.7270452,0.9204813,0.1853346,346.4882,154.5923,62.04473,0.7624334,1.003731,0.2578568,0.533707,1.011806,-0.3007544,GotSelection
98.90767,24,2,3,0,0.7270803,0.9205387,0.1852381,346.5121,154.5782,62.04685,0.7620506,1.002369,0.2590286,0.5230939,1.008204,-0.3175157,SelectionStart
98.90768,24,2,3,0,0.7270803,0.9205387,0.1852381,346.5121,154.5782,62.04685,0.7620506,1.002369,0.2590286,0.5230939,1.008204,-0.3175157,SelectionEnd
98.91107,24,2,3,0,0.7270803,0.9205387,0.1852381,346.5121,154.5782,62.04685,0.7620506,1.002369,0.2590286,0.5230939,1.008204,-0.3175157,GotSelection
98.96082,24,2,3,0,0.726809,0.9209242,0.1852474,346.4557,154.3555,62.10477,0.7607895,0.9973476,0.2638832,0.4798924,1.000484,-0.3746437,SelectionStart
98.96083,24,2,3,0,0.726809,0.9209242,0.1852474,346.4557,154.3555,62.10477,0.7607895,0.9973476,0.2638832,0.4798924,1.000484,-0.3746437,SelectionEnd
98.96416,24,2,3,0,0.726809,0.9209242,0.1852474,346.4557,154.3555,62.10477,0.7607895,0.9973476,0.2638832,0.4798924,1.000484,-0.3746437,GotSelection
99.01997,24,2,3,0,0.7277277,0.921243,0.1838939,346.6857,154.4939,61.97997,0.75839,0.9948853,0.2657728,0.4696749,0.9772086,-0.4295487,SelectionStart
99.02003,24,2,3,0,0.7277277,0.921243,0.1838939,346.6857,154.4939,61.97997,0.75839,0.9948853,0.2657728,0.4696749,0.9772086,-0.4295487,SelectionEnd
99.02361,24,2,3,0,0.7277277,0.921243,0.1838939,346.6857,154.4939,61.97997,0.75839,0.9948853,0.2657728,0.4696749,0.9772086,-0.4295487,GotSelection
99.07703,24,2,3,0,0.7270391,0.9200316,0.1854301,346.4684,154.4352,62.07477,0.7544934,0.9997433,0.253714,0.5443913,0.9147411,-0.3031918,SelectionStart
99.07704,24,2,3,0,0.7270391,0.9200316,0.1854301,346.4684,154.4352,62.07477,0.7544934,0.9997433,0.253714,0.5443913,0.9147411,-0.3031918,SelectionEnd
99.08084,24,2,3,0,0.7270391,0.9200316,0.1854301,346.4684,154.4352,62.07477,0.7544934,0.9997433,0.253714,0.5443913,0.9147411,-0.3031918,GotSelection
99.09273,24,2,3,0,0.7271446,0.9196889,0.1856142,346.3911,154.3792,62.1555,0.753367,1.000288,0.2483378,0.5607206,0.8819219,-0.2548778,SelectionStart
99.09277,24,2,3,0,0.7271446,0.9196889,0.1856142,346.3911,154.3792,62.1555,0.753367,1.000288,0.2483378,0.5607206,0.8819219,-0.2548778,SelectionEnd
99.09709,24,2,3,0,0.7271446,0.9196889,0.1856142,346.3911,154.3792,62.1555,0.753367,1.000288,0.2483378,0.5607206,0.8819219,-0.2548778,GotSelection
99.11609,24,2,3,0,0.7274386,0.9193527,0.1864675,346.2712,154.3494,62.28245,0.7499778,1.001164,0.2412207,0.5937533,0.8192543,-0.1943763,SelectionStart
99.11613,24,2,3,0,0.7274386,0.9193527,0.1864675,346.2712,154.3494,62.28245,0.7499778,1.001164,0.2412207,0.5937533,0.8192543,-0.1943763,SelectionEnd
99.12283,24,2,3,0,0.7274386,0.9193527,0.1864675,346.2712,154.3494,62.28245,0.7499778,1.001164,0.2412207,0.5937533,0.8192543,-0.1943763,GotSelection
99.13474,24,2,3,0,0.7278726,0.9188219,0.1871967,346.2036,154.321,62.42873,0.7449563,1.001157,0.2334866,0.6296846,0.7368374,-0.1396699,SelectionStart
99.13477,24,2,3,0,0.7278726,0.9188219,0.1871967,346.2036,154.321,62.42873,0.7449563,1.001157,0.2334866,0.6296846,0.7368374,-0.1396699,SelectionEnd
99.13809,24,2,3,0,0.7278726,0.9188219,0.1871967,346.2036,154.321,62.42873,0.7449563,1.001157,0.2334866,0.6296846,0.7368374,-0.1396699,GotSelection
99.14857,24,2,3,0,0.7282827,0.9187504,0.1872974,346.2551,154.3051,62.50186,0.7427977,1.001194,0.2297643,0.6451001,0.6979921,-0.1170154,SelectionStart
99.14859,24,2,3,0,0.7282827,0.9187504,0.1872974,346.2551,154.3051,62.50186,0.7427977,1.001194,0.2297643,0.6451001,0.6979921,-0.1170154,SelectionEnd
99.15186,24,2,3,0,0.7282827,0.9187504,0.1872974,346.2551,154.3051,62.50186,0.7427977,1.001194,0.2297643,0.6451001,0.6979921,-0.1170154,GotSelection
99.16261,24,2,3,0,0.7286603,0.9184887,0.187481,346.2607,154.2999,62.5642,0.7404059,1.000886,0.2257415,0.6601555,0.6550927,-0.09152684,SelectionStart
99.16264,24,2,3,0,0.7286603,0.9184887,0.187481,346.2607,154.2999,62.5642,0.7404059,1.000886,0.2257415,0.6601555,0.6550927,-0.09152684,SelectionEnd
99.16589,24,2,3,0,0.7286603,0.9184887,0.187481,346.2607,154.2999,62.5642,0.7404059,1.000886,0.2257415,0.6601555,0.6550927,-0.09152684,GotSelection
99.17603,24,2,3,0,0.728811,0.9184552,0.187553,346.2737,154.3485,62.5884,0.7389726,1.000562,0.2233678,0.6664454,0.6290691,-0.07760492,SelectionStart
99.17604,24,2,3,0,0.728811,0.9184552,0.187553,346.2737,154.3485,62.5884,0.7389726,1.000562,0.2233678,0.6664454,0.6290691,-0.07760492,SelectionEnd
99.17941,24,2,3,0,0.728811,0.9184552,0.187553,346.2737,154.3485,62.5884,0.7389726,1.000562,0.2233678,0.6664454,0.6290691,-0.07760492,GotSelection
99.1902,24,2,3,0,0.7290449,0.9186355,0.1874229,346.2805,154.3777,62.60322,0.7373365,1.000323,0.2207373,0.6728874,0.600189,-0.06451968,SelectionStart
99.19023,24,2,3,0,0.7290449,0.9186355,0.1874229,346.2805,154.3777,62.60322,0.7373365,1.000323,0.2207373,0.6728874,0.600189,-0.06451968,SelectionEnd
99.19356,24,2,3,0,0.7290449,0.9186355,0.1874229,346.2805,154.3777,62.60322,0.7373365,1.000323,0.2207373,0.6728874,0.600189,-0.06451968,GotSelection
99.20303,24,2,3,0,0.7290654,0.9187357,0.1874192,346.2908,154.4097,62.59715,0.7366835,1.000195,0.220178,0.6744258,0.5911839,-0.06326734,SelectionStart
99.20305,24,2,3,0,0.7290654,0.9187357,0.1874192,346.2908,154.4097,62.59715,0.7366835,1.000195,0.220178,0.6744258,0.5911839,-0.06326734,SelectionEnd
99.20642,24,2,3,0,0.7290654,0.9187357,0.1874192,346.2908,154.4097,62.59715,0.7366835,1.000195,0.220178,0.6744258,0.5911839,-0.06326734,GotSelection
99.2155,24,2,3,0,0.7291282,0.9188196,0.1873154,346.3204,154.4208,62.58304,0.7362499,1.000067,0.2198129,0.6750054,0.5852237,-0.06405784,SelectionStart
99.21552,24,2,3,0,0.7291282,0.9188196,0.1873154,346.3204,154.4208,62.58304,0.7362499,1.000067,0.2198129,0.6750054,0.5852237,-0.06405784,SelectionEnd
99.21875,24,2,3,0,0.7291282,0.9188196,0.1873154,346.3204,154.4208,62.58304,0.7362499,1.000067,0.2198129,0.6750054,0.5852237,-0.06405784,GotSelection
99.23103,24,2,3,0,0.7292108,0.919124,0.186658,346.4402,154.4129,62.54831,0.736144,0.9997701,0.2203762,0.6700477,0.58739,-0.07900867,SelectionStart
99.23105,24,2,3,0,0.7292108,0.919124,0.186658,346.4402,154.4129,62.54831,0.736144,0.9997701,0.2203762,0.6700477,0.58739,-0.07900867,SelectionEnd
99.23434,24,2,3,0,0.7292108,0.919124,0.186658,346.4402,154.4129,62.54831,0.736144,0.9997701,0.2203762,0.6700477,0.58739,-0.07900867,GotSelection
99.27644,24,2,3,0,0.7286381,0.9195411,0.1854082,346.702,154.474,62.36412,0.7393585,0.9984094,0.2283305,0.6313082,0.6549398,-0.1536135,SelectionStart
99.27646,24,2,3,0,0.7286381,0.9195411,0.1854082,346.702,154.474,62.36412,0.7393585,0.9984094,0.2283305,0.6313082,0.6549398,-0.1536135,SelectionEnd
99.27968,24,2,3,0,0.7286381,0.9195411,0.1854082,346.702,154.474,62.36412,0.7393585,0.9984094,0.2283305,0.6313082,0.6549398,-0.1536135,GotSelection
99.28986,24,2,3,0,0.7285379,0.9198529,0.185075,346.7287,154.4571,62.3289,0.7409355,0.997659,0.2318147,0.612113,0.681983,-0.1834394,SelectionStart
99.28987,24,2,3,0,0.7285379,0.9198529,0.185075,346.7287,154.4571,62.3289,0.7409355,0.997659,0.2318147,0.612113,0.681983,-0.1834394,SelectionEnd
99.29324,24,2,3,0,0.7285379,0.9198529,0.185075,346.7287,154.4571,62.3289,0.7409355,0.997659,0.2318147,0.612113,0.681983,-0.1834394,GotSelection
99.30292,24,2,3,0,0.7281983,0.9197546,0.1848414,346.7589,154.4468,62.29644,0.7428681,0.9965815,0.236212,0.5904076,0.7178491,-0.2178822,SelectionStart
99.30293,24,2,3,0,0.7281983,0.9197546,0.1848414,346.7589,154.4468,62.29644,0.7428681,0.9965815,0.236212,0.5904076,0.7178491,-0.2178822,SelectionEnd
99.3062,24,2,3,0,0.7281983,0.9197546,0.1848414,346.7589,154.4468,62.29644,0.7428681,0.9965815,0.236212,0.5904076,0.7178491,-0.2178822,GotSelection
99.31595,24,2,3,0,0.7280148,0.919782,0.1847046,346.7699,154.4479,62.25299,0.7446144,0.9955052,0.2396511,0.5694806,0.7454163,-0.2444012,SelectionStart
99.31598,24,2,3,0,0.7280148,0.919782,0.1847046,346.7699,154.4479,62.25299,0.7446144,0.9955052,0.2396511,0.5694806,0.7454163,-0.2444012,SelectionEnd
99.3194,24,2,3,0,0.7280148,0.919782,0.1847046,346.7699,154.4479,62.25299,0.7446144,0.9955052,0.2396511,0.5694806,0.7454163,-0.2444012,GotSelection
99.33173,24,2,3,0,0.7277289,0.9198673,0.1845575,346.7794,154.4537,62.22224,0.7473691,0.9938938,0.2441483,0.5375425,0.7837853,-0.2771326,SelectionStart
99.33174,24,2,3,0,0.7277289,0.9198673,0.1845575,346.7794,154.4537,62.22224,0.7473691,0.9938938,0.2441483,0.5375425,0.7837853,-0.2771326,SelectionEnd
99.33499,24,2,3,0,0.7277289,0.9198673,0.1845575,346.7794,154.4537,62.22224,0.7473691,0.9938938,0.2441483,0.5375425,0.7837853,-0.2771326,GotSelection
99.34499,24,2,3,0,0.7275335,0.9199606,0.1845181,346.7684,154.4768,62.17637,0.7495667,0.9926429,0.2472194,0.5122823,0.8113745,-0.29792,SelectionStart
99.345,24,2,3,0,0.7275335,0.9199606,0.1845181,346.7684,154.4768,62.17637,0.7495667,0.9926429,0.2472194,0.5122823,0.8113745,-0.29792,SelectionEnd
99.34885,24,2,3,0,0.7275335,0.9199606,0.1845181,346.7684,154.4768,62.17637,0.7495667,0.9926429,0.2472194,0.5122823,0.8113745,-0.29792,GotSelection
99.35919,24,2,3,0,0.7272989,0.9198896,0.1844066,346.7875,154.5206,62.12973,0.7528746,0.991187,0.2510443,0.4804766,0.8513542,-0.321941,SelectionStart
99.35921,24,2,3,0,0.7272989,0.9198896,0.1844066,346.7875,154.5206,62.12973,0.7528746,0.991187,0.2510443,0.4804766,0.8513542,-0.321941,SelectionEnd
99.36244,24,2,3,0,0.7272989,0.9198896,0.1844066,346.7875,154.5206,62.12973,0.7528746,0.991187,0.2510443,0.4804766,0.8513542,-0.321941,GotSelection
99.37297,24,2,3,0,0.7273536,0.9198635,0.1841268,346.8448,154.5607,62.09289,0.7560863,0.9896379,0.2547162,0.4493334,0.8875704,-0.348638,SelectionStart
99.37299,24,2,3,0,0.7273536,0.9198635,0.1841268,346.8448,154.5607,62.09289,0.7560863,0.9896379,0.2547162,0.4493334,0.8875704,-0.348638,SelectionEnd
99.37656,24,2,3,0,0.7273536,0.9198635,0.1841268,346.8448,154.5607,62.09289,0.7560863,0.9896379,0.2547162,0.4493334,0.8875704,-0.348638,GotSelection
99.38741,24,2,3,0,0.7275747,0.9203116,0.1836426,346.9154,154.5581,62.08184,0.7583551,0.9884313,0.257057,0.4230182,0.9091924,-0.3700436,SelectionStart
99.38742,24,2,3,0,0.7275747,0.9203116,0.1836426,346.9154,154.5581,62.08184,0.7583551,0.9884313,0.257057,0.4230182,0.9091924,-0.3700436,SelectionEnd
99.39075,24,2,3,0,0.7275747,0.9203116,0.1836426,346.9154,154.5581,62.08184,0.7583551,0.9884313,0.257057,0.4230182,0.9091924,-0.3700436,GotSelection
99.40073,24,2,3,0,0.7276054,0.92018,0.1836406,346.9432,154.5544,62.08369,0.7609801,0.9869978,0.2598974,0.3973661,0.9367566,-0.387825,SelectionStart
99.40074,24,2,3,0,0.7276054,0.92018,0.1836406,346.9432,154.5544,62.08369,0.7609801,0.9869978,0.2598974,0.3973661,0.9367566,-0.387825,SelectionEnd
99.40416,24,2,3,0,0.7276054,0.92018,0.1836406,346.9432,154.5544,62.08369,0.7609801,0.9869978,0.2598974,0.3973661,0.9367566,-0.387825,GotSelection
99.41533,24,2,3,0,0.7275766,0.92006,0.1837249,346.9505,154.5591,62.11058,0.762947,0.9858806,0.2614112,0.3783872,0.9541315,-0.3945828,SelectionStart
99.41536,24,2,3,0,0.7275766,0.92006,0.1837249,346.9505,154.5591,62.11058,0.762947,0.9858806,0.2614112,0.3783872,0.9541315,-0.3945828,SelectionEnd
99.41882,24,2,3,0,0.7275766,0.92006,0.1837249,346.9505,154.5591,62.11058,0.762947,0.9858806,0.2614112,0.3783872,0.9541315,-0.3945828,GotSelection
99.45738,24,2,3,0,0.7282807,0.9198565,0.1839471,346.9029,154.6115,62.16566,0.7693941,0.9824276,0.2656525,0.3208689,1.00207,-0.41365,SelectionStart
99.4574,24,2,3,0,0.7282807,0.9198565,0.1839471,346.9029,154.6115,62.16566,0.7693941,0.9824276,0.2656525,0.3208689,1.00207,-0.41365,SelectionEnd
99.46069,24,2,3,0,0.7282807,0.9198565,0.1839471,346.9029,154.6115,62.16566,0.7693941,0.9824276,0.2656525,0.3208689,1.00207,-0.41365,GotSelection
99.47078,24,2,3,0,0.7283595,0.9197218,0.1839641,346.9232,154.5719,62.19597,0.7706068,0.9817134,0.2662635,0.3099031,1.011037,-0.415252,SelectionStart
99.47081,24,2,3,0,0.7283595,0.9197218,0.1839641,346.9232,154.5719,62.19597,0.7706068,0.9817134,0.2662635,0.3099031,1.011037,-0.415252,SelectionEnd
99.47482,24,2,3,0,0.7283595,0.9197218,0.1839641,346.9232,154.5719,62.19597,0.7706068,0.9817134,0.2662635,0.3099031,1.011037,-0.415252,GotSelection
99.4854,24,2,3,0,0.7287434,0.9196105,0.184136,346.9246,154.531,62.28167,0.7716752,0.9812444,0.2667386,0.3043684,1.015957,-0.4153681,SelectionStart
99.48541,24,2,3,0,0.7287434,0.9196105,0.184136,346.9246,154.531,62.28167,0.7716752,0.9812444,0.2667386,0.3043684,1.015957,-0.4153681,SelectionEnd
99.48863,24,2,3,0,0.7287434,0.9196105,0.184136,346.9246,154.531,62.28167,0.7716752,0.9812444,0.2667386,0.3043684,1.015957,-0.4153681,GotSelection
99.49823,24,2,3,0,0.7289935,0.9194055,0.1844227,346.8775,154.5139,62.35519,0.7721571,0.9806867,0.2669601,0.3015629,1.015692,-0.4137794,SelectionStart
99.49825,24,2,3,0,0.7289935,0.9194055,0.1844227,346.8775,154.5139,62.35519,0.7721571,0.9806867,0.2669601,0.3015629,1.015692,-0.4137794,SelectionEnd
99.50154,24,2,3,0,0.7289935,0.9194055,0.1844227,346.8775,154.5139,62.35519,0.7721571,0.9806867,0.2669601,0.3015629,1.015692,-0.4137794,GotSelection
99.51079,24,2,3,0,0.7289739,0.9191854,0.1847907,346.7753,154.5224,62.3855,0.7714223,0.9810421,0.2670917,0.3116091,1.011806,-0.4121639,SelectionStart
99.51082,24,2,3,0,0.7289739,0.9191854,0.1847907,346.7753,154.5224,62.3855,0.7714223,0.9810421,0.2670917,0.3116091,1.011806,-0.4121639,SelectionEnd
99.51402,24,2,3,0,0.7289739,0.9191854,0.1847907,346.7753,154.5224,62.3855,0.7714223,0.9810421,0.2670917,0.3116091,1.011806,-0.4121639,GotSelection
99.52322,24,2,3,0,0.7289726,0.919014,0.1850587,346.705,154.5216,62.40717,0.7704431,0.9812337,0.2665909,0.3207926,1.002328,-0.4076746,SelectionStart
99.52325,24,2,3,0,0.7289726,0.919014,0.1850587,346.705,154.5216,62.40717,0.7704431,0.9812337,0.2665909,0.3207926,1.002328,-0.4076746,SelectionEnd
99.52661,24,2,3,0,0.7289726,0.919014,0.1850587,346.705,154.5216,62.40717,0.7704431,0.9812337,0.2665909,0.3207926,1.002328,-0.4076746,GotSelection
99.53601,24,2,3,0,0.729062,0.918838,0.1852472,346.6649,154.521,62.42257,0.7693258,0.9815903,0.2661517,0.3323187,0.9924825,-0.4054174,SelectionStart
99.53603,24,2,3,0,0.729062,0.918838,0.1852472,346.6649,154.521,62.42257,0.7693258,0.9815903,0.2661517,0.3323187,0.9924825,-0.4054174,SelectionEnd
99.53946,24,2,3,0,0.729062,0.918838,0.1852472,346.6649,154.521,62.42257,0.7693258,0.9815903,0.2661517,0.3323187,0.9924825,-0.4054174,GotSelection
99.55026,24,2,3,0,0.7292166,0.9187331,0.1851926,346.6781,154.5308,62.45406,0.7673065,0.9826955,0.2652897,0.3548286,0.9770697,-0.4049096,SelectionStart
99.55028,24,2,3,0,0.7292166,0.9187331,0.1851926,346.6781,154.5308,62.45406,0.7673065,0.9826955,0.2652897,0.3548286,0.9770697,-0.4049096,SelectionEnd
99.55389,24,2,3,0,0.7292166,0.9187331,0.1851926,346.6781,154.5308,62.45406,0.7673065,0.9826955,0.2652897,0.3548286,0.9770697,-0.4049096,GotSelection
99.56558,24,2,3,0,0.7293206,0.9186697,0.1851417,346.6856,154.5871,62.44791,0.7653539,0.9837581,0.2645249,0.3756953,0.9625149,-0.4053985,SelectionStart
99.56561,24,2,3,0,0.7293206,0.9186697,0.1851417,346.6856,154.5871,62.44791,0.7653539,0.9837581,0.2645249,0.3756953,0.9625149,-0.4053985,SelectionEnd
99.56898,24,2,3,0,0.7293206,0.9186697,0.1851417,346.6856,154.5871,62.44791,0.7653539,0.9837581,0.2645249,0.3756953,0.9625149,-0.4053985,GotSelection
99.5788,24,2,3,0,0.7295079,0.9185917,0.1849315,346.7419,154.6057,62.46585,0.7635449,0.9849696,0.2636886,0.3975023,0.9495607,-0.4062451,SelectionStart
99.57881,24,2,3,0,0.7295079,0.9185917,0.1849315,346.7419,154.6057,62.46585,0.7635449,0.9849696,0.2636886,0.3975023,0.9495607,-0.4062451,SelectionEnd
99.58209,24,2,3,0,0.7295079,0.9185917,0.1849315,346.7419,154.6057,62.46585,0.7635449,0.9849696,0.2636886,0.3975023,0.9495607,-0.4062451,GotSelection
99.59206,24,2,3,0,0.7300076,0.9186954,0.1847024,346.7928,154.6175,62.51943,0.7610755,0.986854,0.2625732,0.429234,0.9298838,-0.4076172,SelectionStart
99.59209,24,2,3,0,0.7300076,0.9186954,0.1847024,346.7928,154.6175,62.51943,0.7610755,0.986854,0.2625732,0.429234,0.9298838,-0.4076172,SelectionEnd
99.59535,24,2,3,0,0.7300076,0.9186954,0.1847024,346.7928,154.6175,62.51943,0.7610755,0.986854,0.2625732,0.429234,0.9298838,-0.4076172,GotSelection
99.63455,24,2,3,0,0.7308854,0.9189407,0.1844454,346.874,154.6003,62.62836,0.7551884,0.993763,0.258964,0.5243116,0.8908485,-0.391886,SelectionStart
99.63458,24,2,3,0,0.7308854,0.9189407,0.1844454,346.874,154.6003,62.62836,0.7551884,0.993763,0.258964,0.5243116,0.8908485,-0.391886,SelectionEnd
99.63786,24,2,3,0,0.7308854,0.9189407,0.1844454,346.874,154.6003,62.62836,0.7551884,0.993763,0.258964,0.5243116,0.8908485,-0.391886,GotSelection
99.64972,24,2,3,0,0.7310038,0.919031,0.1842742,346.9235,154.6133,62.63091,0.7519676,0.9966509,0.257698,0.5660802,0.8722329,-0.3907039,SelectionStart
99.64975,24,2,3,0,0.7310038,0.919031,0.1842742,346.9235,154.6133,62.63091,0.7519676,0.9966509,0.257698,0.5660802,0.8722329,-0.3907039,SelectionEnd
99.65318,24,2,3,0,0.7310038,0.919031,0.1842742,346.9235,154.6133,62.63091,0.7519676,0.9966509,0.257698,0.5660802,0.8722329,-0.3907039,GotSelection
99.66257,24,2,3,0,0.731267,0.9192392,0.184174,346.9465,154.6183,62.65051,0.7486718,0.9990014,0.2562788,0.603588,0.8478017,-0.3894897,SelectionStart
99.66258,24,2,3,0,0.731267,0.9192392,0.184174,346.9465,154.6183,62.65051,0.7486718,0.9990014,0.2562788,0.603588,0.8478017,-0.3894897,SelectionEnd
99.66594,24,2,3,0,0.731267,0.9192392,0.184174,346.9465,154.6183,62.65051,0.7486718,0.9990014,0.2562788,0.603588,0.8478017,-0.3894897,GotSelection
99.67519,24,2,3,0,0.731365,0.9192481,0.1842507,346.9449,154.6423,62.66532,0.7458118,1.000633,0.2551194,0.6336061,0.825995,-0.3874088,SelectionStart
99.6752,24,2,3,0,0.731365,0.9192481,0.1842507,346.9449,154.6423,62.66532,0.7458118,1.000633,0.2551194,0.6336061,0.825995,-0.3874088,SelectionEnd
99.67845,24,2,3,0,0.731365,0.9192481,0.1842507,346.9449,154.6423,62.66532,0.7458118,1.000633,0.2551194,0.6336061,0.825995,-0.3874088,GotSelection
99.68994,24,2,3,0,0.7313552,0.9190171,0.1844012,346.9141,154.6634,62.67766,0.7421177,1.00272,0.2533312,0.6736785,0.7984601,-0.379962,SelectionStart
99.68997,24,2,3,0,0.7313552,0.9190171,0.1844012,346.9141,154.6634,62.67766,0.7421177,1.00272,0.2533312,0.6736785,0.7984601,-0.379962,SelectionEnd
99.69331,24,2,3,0,0.7313552,0.9190171,0.1844012,346.9141,154.6634,62.67766,0.7421177,1.00272,0.2533312,0.6736785,0.7984601,-0.379962,GotSelection
99.70288,24,2,3,0,0.7313665,0.9189718,0.1846287,346.8732,154.6581,62.70576,0.7396944,1.004088,0.2516218,0.6994726,0.7765211,-0.3689257,SelectionStart
