Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
99.7029,24,2,3,0,0.7313665,0.9189718,0.1846287,346.8732,154.6581,62.70576,0.7396944,1.004088,0.2516218,0.6994726,0.7765211,-0.3689257,SelectionEnd
99.70613,24,2,3,0,0.7313665,0.9189718,0.1846287,346.8732,154.6581,62.70576,0.7396944,1.004088,0.2516218,0.6994726,0.7765211,-0.3689257,GotSelection
99.71742,24,2,3,0,0.7314343,0.9189242,0.1849554,346.826,154.6854,62.74516,0.7360337,1.005549,0.2492964,0.7331422,0.741105,-0.3568045,SelectionStart
99.71744,24,2,3,0,0.7314343,0.9189242,0.1849554,346.826,154.6854,62.74516,0.7360337,1.005549,0.2492964,0.7331422,0.741105,-0.3568045,SelectionEnd
99.72083,24,2,3,0,0.7314343,0.9189242,0.1849554,346.826,154.6854,62.74516,0.7360337,1.005549,0.2492964,0.7331422,0.741105,-0.3568045,GotSelection
99.73183,24,2,3,0,0.7312242,0.9187021,0.1852179,346.8087,154.6754,62.7574,0.7328739,1.006617,0.2474466,0.7600676,0.7138802,-0.3470123,SelectionStart
99.73184,24,2,3,0,0.7312242,0.9187021,0.1852179,346.8087,154.6754,62.7574,0.7328739,1.006617,0.2474466,0.7600676,0.7138802,-0.3470123,SelectionEnd
99.73514,24,2,3,0,0.7312242,0.9187021,0.1852179,346.8087,154.6754,62.7574,0.7328739,1.006617,0.2474466,0.7600676,0.7138802,-0.3470123,GotSelection
99.74522,24,2,3,0,0.7311823,0.9186729,0.1853233,346.8059,154.6611,62.77436,0.7296798,1.0075,0.2447554,0.7847137,0.6799684,-0.3330649,SelectionStart
99.74524,24,2,3,0,0.7311823,0.9186729,0.1853233,346.8059,154.6611,62.77436,0.7296798,1.0075,0.2447554,0.7847137,0.6799684,-0.3330649,SelectionEnd
99.74849,24,2,3,0,0.7311823,0.9186729,0.1853233,346.8059,154.6611,62.77436,0.7296798,1.0075,0.2447554,0.7847137,0.6799684,-0.3330649,GotSelection
99.75836,24,2,3,0,0.7311094,0.9185094,0.1852826,346.819,154.659,62.77726,0.7270453,1.00838,0.2428253,0.8071974,0.6556624,-0.3247889,SelectionStart
99.75839,24,2,3,0,0.7311094,0.9185094,0.1852826,346.819,154.659,62.77726,0.7270453,1.00838,0.2428253,0.8071974,0.6556624,-0.3247889,SelectionEnd
99.76193,24,2,3,0,0.7311094,0.9185094,0.1852826,346.819,154.659,62.77726,0.7270453,1.00838,0.2428253,0.8071974,0.6556624,-0.3247889,GotSelection
99.77284,24,2,3,0,0.7310117,0.9184839,0.1852789,346.8303,154.6297,62.77938,0.7238355,1.009345,0.2401935,0.8319896,0.623509,-0.3122381,SelectionStart
99.77286,24,2,3,0,0.7310117,0.9184839,0.1852789,346.8303,154.6297,62.77938,0.7238355,1.009345,0.2401935,0.8319896,0.623509,-0.3122381,SelectionEnd
99.77628,24,2,3,0,0.7310117,0.9184839,0.1852789,346.8303,154.6297,62.77938,0.7238355,1.009345,0.2401935,0.8319896,0.623509,-0.3122381,GotSelection
99.81506,24,2,3,0,0.730715,0.9186655,0.1850542,346.8459,154.6712,62.72847,0.7157459,1.010048,0.2339762,0.8767768,0.5369132,-0.2907404,SelectionStart
99.81508,24,2,3,0,0.730715,0.9186655,0.1850542,346.8459,154.6712,62.72847,0.7157459,1.010048,0.2339762,0.8767768,0.5369132,-0.2907404,SelectionEnd
99.81831,24,2,3,0,0.730715,0.9186655,0.1850542,346.8459,154.6712,62.72847,0.7157459,1.010048,0.2339762,0.8767768,0.5369132,-0.2907404,GotSelection
99.82761,24,2,3,0,0.7306738,0.9188317,0.1846184,346.9324,154.6662,62.69828,0.7145618,1.010145,0.2329814,0.8813939,0.5253502,-0.2922789,SelectionStart
99.82762,24,2,3,0,0.7306738,0.9188317,0.1846184,346.9324,154.6662,62.69828,0.7145618,1.010145,0.2329814,0.8813939,0.5253502,-0.2922789,SelectionEnd
99.83084,24,2,3,0,0.7306738,0.9188317,0.1846184,346.9324,154.6662,62.69828,0.7145618,1.010145,0.2329814,0.8813939,0.5253502,-0.2922789,GotSelection
99.84015,24,2,3,0,0.7304106,0.9188039,0.1844825,346.9685,154.6847,62.64499,0.7141445,1.010188,0.2327551,0.8822482,0.5246321,-0.2926242,SelectionStart
99.84016,24,2,3,0,0.7304106,0.9188039,0.1844825,346.9685,154.6847,62.64499,0.7141445,1.010188,0.2327551,0.8822482,0.5246321,-0.2926242,SelectionEnd
99.84341,24,2,3,0,0.7304106,0.9188039,0.1844825,346.9685,154.6847,62.64499,0.7141445,1.010188,0.2327551,0.8822482,0.5246321,-0.2926242,GotSelection
99.85381,24,2,3,0,0.7303337,0.918938,0.1842144,346.9941,154.691,62.60557,0.713767,1.010266,0.2325666,0.8828226,0.522929,-0.2952119,SelectionStart
99.85384,24,2,3,0,0.7303337,0.918938,0.1842144,346.9941,154.691,62.60557,0.713767,1.010266,0.2325666,0.8828226,0.522929,-0.2952119,SelectionEnd
99.85719,24,2,3,0,0.7303337,0.918938,0.1842144,346.9941,154.691,62.60557,0.713767,1.010266,0.2325666,0.8828226,0.522929,-0.2952119,GotSelection
99.86661,24,2,3,0,0.7301397,0.9190613,0.1840012,347.0173,154.703,62.55417,0.7139015,1.010236,0.2330703,0.8791465,0.5288688,-0.3010367,SelectionStart
99.86662,24,2,3,0,0.7301397,0.9190613,0.1840012,347.0173,154.703,62.55417,0.7139015,1.010236,0.2330703,0.8791465,0.5288688,-0.3010367,SelectionEnd
99.87,24,2,3,0,0.7301397,0.9190613,0.1840012,347.0173,154.703,62.55417,0.7139015,1.010236,0.2330703,0.8791465,0.5288688,-0.3010367,GotSelection
99.88182,24,2,3,0,0.7302585,0.9195587,0.1836955,347.0573,154.6688,62.55043,0.7156215,1.009846,0.2348612,0.8623686,0.5475312,-0.3157729,SelectionStart
99.88185,24,2,3,0,0.7302585,0.9195587,0.1836955,347.0573,154.6688,62.55043,0.7156215,1.009846,0.2348612,0.8623686,0.5475312,-0.3157729,SelectionEnd
99.88548,24,2,3,0,0.7302585,0.9195587,0.1836955,347.0573,154.6688,62.55043,0.7156215,1.009846,0.2348612,0.8623686,0.5475312,-0.3157729,GotSelection
99.89587,24,2,3,0,0.7301338,0.9196826,0.1835009,347.0896,154.65,62.53067,0.7169152,1.009426,0.2363482,0.8495631,0.5644841,-0.3266298,SelectionStart
99.89589,24,2,3,0,0.7301338,0.9196826,0.1835009,347.0896,154.65,62.53067,0.7169152,1.009426,0.2363482,0.8495631,0.5644841,-0.3266298,SelectionEnd
99.89919,24,2,3,0,0.7301338,0.9196826,0.1835009,347.0896,154.65,62.53067,0.7169152,1.009426,0.2363482,0.8495631,0.5644841,-0.3266298,GotSelection
99.90868,24,2,3,0,0.7299561,0.9197796,0.1834551,347.0839,154.6002,62.51504,0.7188557,1.008536,0.2384053,0.8292457,0.5871387,-0.3385406,SelectionStart
99.90871,24,2,3,0,0.7299561,0.9197796,0.1834551,347.0839,154.6002,62.51504,0.7188557,1.008536,0.2384053,0.8292457,0.5871387,-0.3385406,SelectionEnd
99.91217,24,2,3,0,0.7299561,0.9197796,0.1834551,347.0839,154.6002,62.51504,0.7188557,1.008536,0.2384053,0.8292457,0.5871387,-0.3385406,GotSelection
99.9234,24,2,3,0,0.7297104,0.9195801,0.1836127,347.0708,154.5502,62.52264,0.7209166,1.007431,0.2405896,0.8089541,0.6109453,-0.3486006,SelectionStart
99.92342,24,2,3,0,0.7297104,0.9195801,0.1836127,347.0708,154.5502,62.52264,0.7209166,1.007431,0.2405896,0.8089541,0.6109453,-0.3486006,SelectionEnd
99.92676,24,2,3,0,0.7297104,0.9195801,0.1836127,347.0708,154.5502,62.52264,0.7209166,1.007431,0.2405896,0.8089541,0.6109453,-0.3486006,GotSelection
99.93639,24,2,3,0,0.7294952,0.9195728,0.1836137,347.0649,154.4846,62.52746,0.723683,1.00593,0.2431638,0.7797469,0.6400764,-0.362041,SelectionStart
99.9364,24,2,3,0,0.7294952,0.9195728,0.1836137,347.0649,154.4846,62.52746,0.723683,1.00593,0.2431638,0.7797469,0.6400764,-0.362041,SelectionEnd
99.93962,24,2,3,0,0.7294952,0.9195728,0.1836137,347.0649,154.4846,62.52746,0.723683,1.00593,0.2431638,0.7797469,0.6400764,-0.362041,GotSelection
99.95006,24,2,3,0,0.7293161,0.9194432,0.1836933,347.05,154.4306,62.53369,0.7262226,1.004536,0.2454326,0.7540957,0.6662922,-0.3724516,SelectionStart
99.95009,24,2,3,0,0.7293161,0.9194432,0.1836933,347.05,154.4306,62.53369,0.7262226,1.004536,0.2454326,0.7540957,0.6662922,-0.3724516,SelectionEnd
99.95337,24,2,3,0,0.7293161,0.9194432,0.1836933,347.05,154.4306,62.53369,0.7262226,1.004536,0.2454326,0.7540957,0.6662922,-0.3724516,GotSelection
99.99382,24,2,3,0,0.7278045,0.9188868,0.1846019,346.7937,154.4072,62.34444,0.7369233,0.9997118,0.253431,0.6513337,0.7784846,-0.3890417,SelectionStart
99.99385,24,2,3,0,0.7278045,0.9188868,0.1846019,346.7937,154.4072,62.34444,0.7369233,0.9997118,0.253431,0.6513337,0.7784846,-0.3890417,SelectionEnd
99.99707,24,2,3,0,0.7278045,0.9188868,0.1846019,346.7937,154.4072,62.34444,0.7369233,0.9997118,0.253431,0.6513337,0.7784846,-0.3890417,GotSelection
100.0068,24,2,3,0,0.7275603,0.9187484,0.18513,346.6745,154.3947,62.32558,0.7410787,0.998061,0.2561648,0.6152847,0.8167599,-0.3914354,SelectionStart
100.0068,24,2,3,0,0.7275603,0.9187484,0.18513,346.6745,154.3947,62.32558,0.7410787,0.998061,0.2561648,0.6152847,0.8167599,-0.3914354,SelectionEnd
100.0101,24,2,3,0,0.7275603,0.9187484,0.18513,346.6745,154.3947,62.32558,0.7410787,0.998061,0.2561648,0.6152847,0.8167599,-0.3914354,GotSelection
100.0196,24,2,3,0,0.7276688,0.9188115,0.1853844,346.6367,154.3785,62.34164,0.7441171,0.9969131,0.258069,0.589563,0.8418235,-0.3957486,SelectionStart
100.0196,24,2,3,0,0.7276688,0.9188115,0.1853844,346.6367,154.3785,62.34164,0.7441171,0.9969131,0.258069,0.589563,0.8418235,-0.3957486,SelectionEnd
100.0228,24,2,3,0,0.7276688,0.9188115,0.1853844,346.6367,154.3785,62.34164,0.7441171,0.9969131,0.258069,0.589563,0.8418235,-0.3957486,GotSelection
100.032,24,2,3,0,0.7278426,0.9188763,0.1854475,346.6062,154.3859,62.33052,0.7472858,0.9957812,0.2597399,0.563356,0.8673082,-0.3996894,SelectionStart
100.032,24,2,3,0,0.7278426,0.9188763,0.1854475,346.6062,154.3859,62.33052,0.7472858,0.9957812,0.2597399,0.563356,0.8673082,-0.3996894,SelectionEnd
100.0354,24,2,3,0,0.7278426,0.9188763,0.1854475,346.6062,154.3859,62.33052,0.7472858,0.9957812,0.2597399,0.563356,0.8673082,-0.3996894,GotSelection
100.0451,24,2,3,0,0.7282518,0.9187644,0.1856663,346.6019,154.3823,62.37902,0.7508758,0.9942465,0.261795,0.5348478,0.8937385,-0.4057378,SelectionStart
100.0452,24,2,3,0,0.7282518,0.9187644,0.1856663,346.6019,154.3823,62.37902,0.7508758,0.9942465,0.261795,0.5348478,0.8937385,-0.4057378,SelectionEnd
100.0484,24,2,3,0,0.7282518,0.9187644,0.1856663,346.6019,154.3823,62.37902,0.7508758,0.9942465,0.261795,0.5348478,0.8937385,-0.4057378,GotSelection
100.0593,24,2,3,0,0.7286426,0.91882,0.1857661,346.5761,154.3628,62.42587,0.7535733,0.9930656,0.2631685,0.5126234,0.9118208,-0.4095781,SelectionStart
100.0593,24,2,3,0,0.7286426,0.91882,0.1857661,346.5761,154.3628,62.42587,0.7535733,0.9930656,0.2631685,0.5126234,0.9118208,-0.4095781,SelectionEnd
100.0632,24,2,3,0,0.7286426,0.91882,0.1857661,346.5761,154.3628,62.42587,0.7535733,0.9930656,0.2631685,0.5126234,0.9118208,-0.4095781,GotSelection
100.074,24,2,3,0,0.7285149,0.9184144,0.186274,346.5089,154.3362,62.45755,0.7569865,0.9915683,0.2647938,0.4853165,0.9396404,-0.405667,SelectionStart
100.074,24,2,3,0,0.7285149,0.9184144,0.186274,346.5089,154.3362,62.45755,0.7569865,0.9915683,0.2647938,0.4853165,0.9396404,-0.405667,SelectionEnd
100.0774,24,2,3,0,0.7285149,0.9184144,0.186274,346.5089,154.3362,62.45755,0.7569865,0.9915683,0.2647938,0.4853165,0.9396404,-0.405667,GotSelection
100.09,24,2,3,0,0.728847,0.9182011,0.1865873,346.4636,154.27,62.54943,0.7595208,0.9901888,0.2661889,0.4648803,0.9564431,-0.4072684,SelectionStart
100.0901,24,2,3,0,0.728847,0.9182011,0.1865873,346.4636,154.27,62.54943,0.7595208,0.9901888,0.2661889,0.4648803,0.9564431,-0.4072684,SelectionEnd
100.0934,24,2,3,0,0.728847,0.9182011,0.1865873,346.4636,154.27,62.54943,0.7595208,0.9901888,0.2661889,0.4648803,0.9564431,-0.4072684,GotSelection
100.1075,24,2,3,0,0.7291235,0.9178733,0.187104,346.3635,154.2577,62.65417,0.7616687,0.9887962,0.267149,0.4481095,0.9677299,-0.4041074,SelectionStart
100.1075,24,2,3,0,0.7291235,0.9178733,0.187104,346.3635,154.2577,62.65417,0.7616687,0.9887962,0.267149,0.4481095,0.9677299,-0.4041074,SelectionEnd
100.1109,24,2,3,0,0.7291235,0.9178733,0.187104,346.3635,154.2577,62.65417,0.7616687,0.9887962,0.267149,0.4481095,0.9677299,-0.4041074,GotSelection
100.1225,24,2,3,0,0.7295344,0.9176745,0.1873344,346.3235,154.3115,62.71808,0.7634284,0.9877598,0.2677571,0.4354697,0.9753624,-0.4037132,SelectionStart
100.1226,24,2,3,0,0.7295344,0.9176745,0.1873344,346.3235,154.3115,62.71808,0.7634284,0.9877598,0.2677571,0.4354697,0.9753624,-0.4037132,SelectionEnd
100.1261,24,2,3,0,0.7295344,0.9176745,0.1873344,346.3235,154.3115,62.71808,0.7634284,0.9877598,0.2677571,0.4354697,0.9753624,-0.4037132,GotSelection
100.1367,24,2,3,0,0.7299048,0.9175393,0.1872063,346.3681,154.3299,62.7704,0.7652541,0.986877,0.2684389,0.4220746,0.9864738,-0.4073552,SelectionStart
100.1367,24,2,3,0,0.7299048,0.9175393,0.1872063,346.3681,154.3299,62.7704,0.7652541,0.986877,0.2684389,0.4220746,0.9864738,-0.4073552,SelectionEnd
100.14,24,2,3,0,0.7299048,0.9175393,0.1872063,346.3681,154.3299,62.7704,0.7652541,0.986877,0.2684389,0.4220746,0.9864738,-0.4073552,GotSelection
100.1797,24,2,3,0,0.7311373,0.9173642,0.1870828,346.4627,154.3535,62.97525,0.7652059,0.9854447,0.2695497,0.420481,0.9749711,-0.4285298,SelectionStart
100.1797,24,2,3,0,0.7311373,0.9173642,0.1870828,346.4627,154.3535,62.97525,0.7652059,0.9854447,0.2695497,0.420481,0.9749711,-0.4285298,SelectionEnd
100.183,24,2,3,0,0.7311373,0.9173642,0.1870828,346.4627,154.3535,62.97525,0.7652059,0.9854447,0.2695497,0.420481,0.9749711,-0.4285298,GotSelection
100.1925,24,2,3,0,0.7312889,0.9172798,0.1871856,346.4352,154.3891,62.99651,0.7641743,0.9854937,0.269674,0.4284944,0.9661815,-0.4334908,SelectionStart
100.1925,24,2,3,0,0.7312889,0.9172798,0.1871856,346.4352,154.3891,62.99651,0.7641743,0.9854937,0.269674,0.4284944,0.9661815,-0.4334908,SelectionEnd
100.1959,24,2,3,0,0.7312889,0.9172798,0.1871856,346.4352,154.3891,62.99651,0.7641743,0.9854937,0.269674,0.4284944,0.9661815,-0.4334908,GotSelection
100.2057,24,2,3,0,0.7314905,0.9171305,0.1873244,346.3761,154.4418,63.01453,0.7624033,0.9859504,0.2697686,0.4449992,0.9530689,-0.4398264,SelectionStart
100.2058,24,2,3,0,0.7314905,0.9171305,0.1873244,346.3761,154.4418,63.01453,0.7624033,0.9859504,0.2697686,0.4449992,0.9530689,-0.4398264,SelectionEnd
100.2093,24,2,3,0,0.7314905,0.9171305,0.1873244,346.3761,154.4418,63.01453,0.7624033,0.9859504,0.2697686,0.4449992,0.9530689,-0.4398264,GotSelection
100.2189,24,2,3,0,0.731791,0.9173984,0.1872956,346.3564,154.4687,63.02753,0.7608568,0.9863501,0.2694952,0.4561453,0.9379169,-0.445224,SelectionStart
100.2189,24,2,3,0,0.731791,0.9173984,0.1872956,346.3564,154.4687,63.02753,0.7608568,0.9863501,0.2694952,0.4561453,0.9379169,-0.445224,SelectionEnd
100.2223,24,2,3,0,0.731791,0.9173984,0.1872956,346.3564,154.4687,63.02753,0.7608568,0.9863501,0.2694952,0.4561453,0.9379169,-0.445224,GotSelection
100.2314,24,2,3,0,0.7317181,0.9171705,0.1872853,346.365,154.5248,63.01011,0.7591043,0.9868908,0.2692671,0.4715801,0.9269393,-0.4493115,SelectionStart
100.2314,24,2,3,0,0.7317181,0.9171705,0.1872853,346.365,154.5248,63.01011,0.7591043,0.9868908,0.2692671,0.4715801,0.9269393,-0.4493115,SelectionEnd
100.2348,24,2,3,0,0.7317181,0.9171705,0.1872853,346.365,154.5248,63.01011,0.7591043,0.9868908,0.2692671,0.4715801,0.9269393,-0.4493115,GotSelection
100.2441,24,2,3,0,0.7320169,0.9172623,0.1870288,346.4431,154.5702,63.02946,0.7568539,0.987865,0.2688149,0.4924743,0.9093723,-0.457921,SelectionStart
100.2441,24,2,3,0,0.7320169,0.9172623,0.1870288,346.4431,154.5702,63.02946,0.7568539,0.987865,0.2688149,0.4924743,0.9093723,-0.457921,SelectionEnd
100.2474,24,2,3,0,0.7320169,0.9172623,0.1870288,346.4431,154.5702,63.02946,0.7568539,0.987865,0.2688149,0.4924743,0.9093723,-0.457921,GotSelection
100.2569,24,2,3,0,0.7323713,0.917472,0.1866355,346.5359,154.5433,63.06984,0.7549358,0.988654,0.2683184,0.5089377,0.8934163,-0.466423,SelectionStart
100.2569,24,2,3,0,0.7323713,0.917472,0.1866355,346.5359,154.5433,63.06984,0.7549358,0.988654,0.2683184,0.5089377,0.8934163,-0.466423,SelectionEnd
100.2603,24,2,3,0,0.7323713,0.917472,0.1866355,346.5359,154.5433,63.06984,0.7549358,0.988654,0.2683184,0.5089377,0.8934163,-0.466423,GotSelection
100.2711,24,2,3,0,0.732464,0.9175503,0.1865372,346.5797,154.537,63.08926,0.7527514,0.9898134,0.2677205,0.5300446,0.8779051,-0.4696964,SelectionStart
100.2711,24,2,3,0,0.732464,0.9175503,0.1865372,346.5797,154.537,63.08926,0.7527514,0.9898134,0.2677205,0.5300446,0.8779051,-0.4696964,SelectionEnd
100.2745,24,2,3,0,0.732464,0.9175503,0.1865372,346.5797,154.537,63.08926,0.7527514,0.9898134,0.2677205,0.5300446,0.8779051,-0.4696964,GotSelection
100.2843,24,2,3,0,0.7324745,0.9176362,0.1863672,346.6219,154.5375,63.08683,0.7500984,0.9912636,0.266682,0.5553641,0.8590074,-0.4707046,SelectionStart
100.2843,24,2,3,0,0.7324745,0.9176362,0.1863672,346.6219,154.5375,63.08683,0.7500984,0.9912636,0.266682,0.5553641,0.8590074,-0.4707046,SelectionEnd
100.2877,24,2,3,0,0.7324745,0.9176362,0.1863672,346.6219,154.5375,63.08683,0.7500984,0.9912636,0.266682,0.5553641,0.8590074,-0.4707046,GotSelection
100.2985,24,2,3,0,0.7324601,0.9176959,0.1862526,346.6381,154.5155,63.07907,0.7477882,0.9923471,0.2659073,0.5757429,0.8428127,-0.4722385,SelectionStart
100.2985,24,2,3,0,0.7324601,0.9176959,0.1862526,346.6381,154.5155,63.07907,0.7477882,0.9923471,0.2659073,0.5757429,0.8428127,-0.4722385,SelectionEnd
100.3019,24,2,3,0,0.7324601,0.9176959,0.1862526,346.6381,154.5155,63.07907,0.7477882,0.9923471,0.2659073,0.5757429,0.8428127,-0.4722385,GotSelection
100.3115,24,2,3,0,0.7321047,0.9175247,0.1862055,346.6377,154.5113,63.04139,0.7445228,0.9938827,0.264845,0.6051368,0.8234139,-0.4715053,SelectionStart
100.3115,24,2,3,0,0.7321047,0.9175247,0.1862055,346.6377,154.5113,63.04139,0.7445228,0.9938827,0.264845,0.6051368,0.8234139,-0.4715053,SelectionEnd
100.315,24,2,3,0,0.7321047,0.9175247,0.1862055,346.6377,154.5113,63.04139,0.7445228,0.9938827,0.264845,0.6051368,0.8234139,-0.4715053,GotSelection
100.3587,24,2,3,0,0.7308719,0.9172233,0.1873809,346.3486,154.4907,62.98916,0.7336237,0.9979914,0.2619795,0.6948916,0.7505466,-0.4612303,SelectionStart
100.3588,24,2,3,0,0.7308719,0.9172233,0.1873809,346.3486,154.4907,62.98916,0.7336237,0.9979914,0.2619795,0.6948916,0.7505466,-0.4612303,SelectionEnd
100.3624,24,2,3,0,0.7308719,0.9172233,0.1873809,346.3486,154.4907,62.98916,0.7336237,0.9979914,0.2619795,0.6948916,0.7505466,-0.4612303,GotSelection
100.3755,24,2,3,0,0.7308133,0.9171582,0.1878133,346.2698,154.3777,63.04906,0.730185,0.999515,0.2608766,0.7268538,0.7246855,-0.4561507,SelectionStart
100.3756,24,2,3,0,0.7308133,0.9171582,0.1878133,346.2698,154.3777,63.04906,0.730185,0.999515,0.2608766,0.7268538,0.7246855,-0.4561507,SelectionEnd
100.3796,24,2,3,0,0.7308133,0.9171582,0.1878133,346.2698,154.3777,63.04906,0.730185,0.999515,0.2608766,0.7268538,0.7246855,-0.4561507,GotSelection
100.3911,24,2,3,0,0.7306352,0.9169881,0.1882816,346.2099,154.2727,63.08717,0.7270339,1.00109,0.2594808,0.7577551,0.7011296,-0.4464715,SelectionStart
100.3911,24,2,3,0,0.7306352,0.9169881,0.1882816,346.2099,154.2727,63.08717,0.7270339,1.00109,0.2594808,0.7577551,0.7011296,-0.4464715,SelectionEnd
100.3946,24,2,3,0,0.7306352,0.9169881,0.1882816,346.2099,154.2727,63.08717,0.7270339,1.00109,0.2594808,0.7577551,0.7011296,-0.4464715,GotSelection
100.4075,24,2,3,0,0.7304811,0.9169227,0.1886104,346.1637,154.2176,63.09587,0.7237508,1.002564,0.2579437,0.7874877,0.6752524,-0.4384886,SelectionStart
100.4076,24,2,3,0,0.7304811,0.9169227,0.1886104,346.1637,154.2176,63.09587,0.7237508,1.002564,0.2579437,0.7874877,0.6752524,-0.4384886,SelectionEnd
100.4111,24,2,3,0,0.7304811,0.9169227,0.1886104,346.1637,154.2176,63.09587,0.7237508,1.002564,0.2579437,0.7874877,0.6752524,-0.4384886,GotSelection
100.4216,24,2,3,0,0.7302473,0.9168655,0.1888439,346.1175,154.176,63.07647,0.7204157,1.003962,0.2560715,0.816113,0.6482777,-0.4285493,SelectionStart
100.4217,24,2,3,0,0.7302473,0.9168655,0.1888439,346.1175,154.176,63.07647,0.7204157,1.003962,0.2560715,0.816113,0.6482777,-0.4285493,SelectionEnd
100.4253,24,2,3,0,0.7302473,0.9168655,0.1888439,346.1175,154.176,63.07647,0.7204157,1.003962,0.2560715,0.816113,0.6482777,-0.4285493,GotSelection
100.4356,24,2,3,0,0.7299106,0.9166409,0.1891458,346.0614,154.1302,63.06101,0.7171724,1.005253,0.2540348,0.8443887,0.6219444,-0.4153841,SelectionStart
100.4357,24,2,3,0,0.7299106,0.9166409,0.1891458,346.0614,154.1302,63.06101,0.7171724,1.005253,0.2540348,0.8443887,0.6219444,-0.4153841,SelectionEnd
100.4393,24,2,3,0,0.7299106,0.9166409,0.1891458,346.0614,154.1302,63.06101,0.7171724,1.005253,0.2540348,0.8443887,0.6219444,-0.4153841,GotSelection
100.4517,24,2,3,0,0.7299024,0.9165764,0.1890386,346.0456,154.1938,63.04451,0.7138338,1.006339,0.2516771,0.8719687,0.5899618,-0.4067463,SelectionStart
100.4518,24,2,3,0,0.7299024,0.9165764,0.1890386,346.0456,154.1938,63.04451,0.7138338,1.006339,0.2516771,0.8719687,0.5899618,-0.4067463,SelectionEnd
100.4554,24,2,3,0,0.7299024,0.9165764,0.1890386,346.0456,154.1938,63.04451,0.7138338,1.006339,0.2516771,0.8719687,0.5899618,-0.4067463,GotSelection
100.4662,24,2,3,0,0.7299451,0.9165526,0.189021,346.0456,154.2264,63.04673,0.7110962,1.006997,0.2496355,0.8924913,0.5612131,-0.3990656,SelectionStart
100.4662,24,2,3,0,0.7299451,0.9165526,0.189021,346.0456,154.2264,63.04673,0.7110962,1.006997,0.2496355,0.8924913,0.5612131,-0.3990656,SelectionEnd
100.4697,24,2,3,0,0.7299451,0.9165526,0.189021,346.0456,154.2264,63.04673,0.7110962,1.006997,0.2496355,0.8924913,0.5612131,-0.3990656,GotSelection
100.482,24,2,3,0,0.7303615,0.9165875,0.1887488,346.1275,154.2479,63.10767,0.7078327,1.007973,0.2468991,0.9198859,0.5234253,-0.3921518,SelectionStart
100.482,24,2,3,0,0.7303615,0.9165875,0.1887488,346.1275,154.2479,63.10767,0.7078327,1.007973,0.2468991,0.9198859,0.5234253,-0.3921518,SelectionEnd
100.486,24,2,3,0,0.7303615,0.9165875,0.1887488,346.1275,154.2479,63.10767,0.7078327,1.007973,0.2468991,0.9198859,0.5234253,-0.3921518,GotSelection
100.4966,24,2,3,0,0.73071,0.9165614,0.1885757,346.1782,154.2689,63.16713,0.7048642,1.009025,0.2439673,0.9467575,0.4876723,-0.3801255,SelectionStart
100.4966,24,2,3,0,0.73071,0.9165614,0.1885757,346.1782,154.2689,63.16713,0.7048642,1.009025,0.2439673,0.9467575,0.4876723,-0.3801255,SelectionEnd
100.5,24,2,3,0,0.73071,0.9165614,0.1885757,346.1782,154.2689,63.16713,0.7048642,1.009025,0.2439673,0.9467575,0.4876723,-0.3801255,GotSelection
100.5107,24,2,3,0,0.7310767,0.9165452,0.1884083,346.2248,154.2711,63.22462,0.7022187,1.010005,0.2413459,0.9712095,0.4556043,-0.3696221,SelectionStart
100.5107,24,2,3,0,0.7310767,0.9165452,0.1884083,346.2248,154.2711,63.22462,0.7022187,1.010005,0.2413459,0.9712095,0.4556043,-0.3696221,SelectionEnd
100.5141,24,2,3,0,0.7310767,0.9165452,0.1884083,346.2248,154.2711,63.22462,0.7022187,1.010005,0.2413459,0.9712095,0.4556043,-0.3696221,GotSelection
