Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
100.5598,24,2,3,0,0.7326152,0.9174367,0.1886571,346.3141,154.2264,63.40667,0.6973485,1.012012,0.2343842,1.014484,0.3723835,-0.3318842,SelectionStart
100.5598,24,2,3,0,0.7326152,0.9174367,0.1886571,346.3141,154.2264,63.40667,0.6973485,1.012012,0.2343842,1.014484,0.3723835,-0.3318842,SelectionEnd
100.5632,24,2,3,0,0.7326152,0.9174367,0.1886571,346.3141,154.2264,63.40667,0.6973485,1.012012,0.2343842,1.014484,0.3723835,-0.3318842,GotSelection
100.5737,24,2,3,0,0.7322037,0.9170586,0.1881167,346.3697,154.1958,63.39334,0.696012,1.012237,0.2329458,1.024052,0.3638373,-0.3275143,SelectionStart
100.5737,24,2,3,0,0.7322037,0.9170586,0.1881167,346.3697,154.1958,63.39334,0.696012,1.012237,0.2329458,1.024052,0.3638373,-0.3275143,SelectionEnd
100.5775,24,2,3,0,0.7322037,0.9170586,0.1881167,346.3697,154.1958,63.39334,0.696012,1.012237,0.2329458,1.024052,0.3638373,-0.3275143,GotSelection
100.588,24,2,3,0,0.7323385,0.9171919,0.1878661,346.4547,154.1389,63.40799,0.6957239,1.012497,0.2319693,1.026788,0.3575795,-0.324292,SelectionStart
100.588,24,2,3,0,0.7323385,0.9171919,0.1878661,346.4547,154.1389,63.40799,0.6957239,1.012497,0.2319693,1.026788,0.3575795,-0.324292,SelectionEnd
100.5916,24,2,3,0,0.7323385,0.9171919,0.1878661,346.4547,154.1389,63.40799,0.6957239,1.012497,0.2319693,1.026788,0.3575795,-0.324292,GotSelection
100.6024,24,2,3,0,0.7322419,0.9173698,0.1876374,346.5158,154.0875,63.38494,0.6962212,1.012498,0.2318,1.021565,0.3624104,-0.323939,SelectionStart
100.6024,24,2,3,0,0.7322419,0.9173698,0.1876374,346.5158,154.0875,63.38494,0.6962212,1.012498,0.2318,1.021565,0.3624104,-0.323939,SelectionEnd
100.6059,24,2,3,0,0.7322419,0.9173698,0.1876374,346.5158,154.0875,63.38494,0.6962212,1.012498,0.2318,1.021565,0.3624104,-0.323939,GotSelection
100.6152,24,2,3,0,0.7321305,0.9175323,0.187297,346.6052,154.028,63.36065,0.6967158,1.012498,0.2316496,1.016209,0.3680579,-0.325198,SelectionStart
100.6152,24,2,3,0,0.7321305,0.9175323,0.187297,346.6052,154.028,63.36065,0.6967158,1.012498,0.2316496,1.016209,0.3680579,-0.325198,SelectionEnd
100.6187,24,2,3,0,0.7321305,0.9175323,0.187297,346.6052,154.028,63.36065,0.6967158,1.012498,0.2316496,1.016209,0.3680579,-0.325198,GotSelection
100.6282,24,2,3,0,0.7321477,0.9178566,0.1868318,346.697,153.9585,63.35488,0.6978786,1.012375,0.2319829,1.005593,0.3793695,-0.3302454,SelectionStart
100.6283,24,2,3,0,0.7321477,0.9178566,0.1868318,346.697,153.9585,63.35488,0.6978786,1.012375,0.2319829,1.005593,0.3793695,-0.3302454,SelectionEnd
100.6316,24,2,3,0,0.7321477,0.9178566,0.1868318,346.697,153.9585,63.35488,0.6978786,1.012375,0.2319829,1.005593,0.3793695,-0.3302454,GotSelection
100.6418,24,2,3,0,0.7320966,0.9180822,0.1864518,346.7694,153.8333,63.36793,0.6993328,1.012195,0.2321751,0.9935543,0.3927462,-0.3312882,SelectionStart
100.6418,24,2,3,0,0.7320966,0.9180822,0.1864518,346.7694,153.8333,63.36793,0.6993328,1.012195,0.2321751,0.9935543,0.3927462,-0.3312882,SelectionEnd
100.6453,24,2,3,0,0.7320966,0.9180822,0.1864518,346.7694,153.8333,63.36793,0.6993328,1.012195,0.2321751,0.9935543,0.3927462,-0.3312882,GotSelection
100.6651,24,2,3,0,0.7314528,0.9182765,0.1863883,346.7318,153.6348,63.32064,0.7040229,1.011929,0.2327123,0.9615806,0.4374686,-0.3138057,Nothing
100.6729,24,2,3,0,0.7309527,0.9180881,0.1866041,346.6602,153.6509,63.25541,0.7056866,1.011541,0.2332029,0.9487684,0.4557296,-0.3058553,Nothing
100.6822,24,2,3,0,0.7304306,0.9180773,0.1867816,346.5694,153.6467,63.18143,0.7081479,1.011335,0.2336815,0.9317145,0.4807626,-0.2941873,Nothing
100.6898,24,2,3,0,0.730005,0.918,0.186995,346.4769,153.6674,63.11753,0.7097049,1.011111,0.2341724,0.9202878,0.4977975,-0.2865894,Nothing
100.6988,24,2,3,0,0.7296488,0.9179425,0.1871386,346.407,153.6753,63.06002,0.7118859,1.011147,0.2347158,0.907987,0.5206965,-0.2774907,Nothing
100.7144,24,2,3,0,0.7294701,0.9181044,0.1871863,346.3236,153.6417,62.99591,0.7161179,1.011123,0.2354831,0.8833696,0.5587142,-0.2633671,Nothing
100.7223,24,2,3,0,0.729303,0.918115,0.18725,346.2847,153.637,62.96567,0.7183606,1.011159,0.2357943,0.8710888,0.5790986,-0.2541824,Nothing
100.7315,24,2,3,0,0.7293759,0.9181836,0.1873653,346.2551,153.6459,62.96578,0.7207171,1.011386,0.2362108,0.8609251,0.5987921,-0.2459101,Nothing
100.7401,24,2,3,0,0.7292617,0.9182255,0.1874318,346.2154,153.6487,62.93813,0.7240999,1.011397,0.2365468,0.8425869,0.6272298,-0.2322849,Nothing
100.7482,24,2,3,0,0.7295589,0.9183851,0.1875804,346.2164,153.6309,62.95764,0.7266186,1.011422,0.2368271,0.8301511,0.6441196,-0.2239694,Nothing
100.7556,24,2,3,0,0.7296048,0.9184443,0.1874945,346.2285,153.6397,62.9407,0.7288889,1.011349,0.2369324,0.8173763,0.6616614,-0.2164511,Nothing
100.7642,24,2,3,0,0.7293178,0.9181498,0.1873161,346.2322,153.6608,62.88951,0.731112,1.011362,0.2369906,0.8066847,0.6840178,-0.2069128,Nothing
100.7725,24,2,3,0,0.7293388,0.9181713,0.1871755,346.2526,153.6732,62.86486,0.733454,1.011022,0.2372772,0.791242,0.702512,-0.2017995,Nothing
100.7813,24,2,3,0,0.7293205,0.9181818,0.1869454,346.2759,153.6806,62.84249,0.7356734,1.010832,0.2374675,0.7776253,0.7210458,-0.1966372,Nothing
100.7894,24,2,3,0,0.7296655,0.918361,0.1868143,346.2946,153.6724,62.84668,0.7383249,1.011062,0.237376,0.7661968,0.7390736,-0.1870207,Nothing
100.7978,24,2,3,0,0.7297602,0.9183767,0.1866947,346.3124,153.663,62.84669,0.7405043,1.010915,0.2376442,0.7539297,0.7562538,-0.1819594,Nothing
100.8064,24,2,3,0,0.7296655,0.9183391,0.1865581,346.3631,153.6826,62.8378,0.7439328,1.010596,0.2380458,0.7331437,0.7845516,-0.1729407,Nothing
100.8143,24,2,3,0,0.7297204,0.9183125,0.1864935,346.3717,153.6575,62.84692,0.7454921,1.010158,0.2385621,0.7217152,0.7971237,-0.1724685,Nothing
100.823,24,2,3,0,0.7297331,0.9182907,0.1864293,346.3735,153.6378,62.84306,0.7475845,1.009906,0.2388484,0.7088279,0.8138937,-0.1668857,Nothing
100.8336,24,2,3,0,0.7296281,0.9181029,0.1862129,346.359,153.5726,62.83122,0.7499854,1.009953,0.2389183,0.6975809,0.8360582,-0.1571072,Nothing
100.8477,24,2,3,0,0.729493,0.9180324,0.1859439,346.3766,153.4391,62.80054,0.7539929,1.009236,0.2394961,0.6693849,0.870034,-0.1471478,Nothing
100.8567,24,2,3,0,0.729353,0.9179457,0.1858017,346.3996,153.3635,62.76746,0.7559815,1.008792,0.239764,0.6543313,0.8874299,-0.1419752,Nothing
100.864,24,2,3,0,0.729143,0.917924,0.1856137,346.4102,153.3042,62.71782,0.7579098,1.008248,0.2400852,0.6375721,0.9047351,-0.1379035,Nothing
100.8727,24,2,3,0,0.7287352,0.9178244,0.1853724,346.4117,153.2247,62.62381,0.7608721,1.007445,0.240496,0.61202,0.9318281,-0.1296436,Nothing
100.881,24,2,3,0,0.7282281,0.9177649,0.1851974,346.3917,153.192,62.50821,0.7625414,1.006647,0.240829,0.5921777,0.9489172,-0.1255358,Nothing
100.89,24,2,3,0,0.7277731,0.9179981,0.184985,346.3657,153.16,62.38989,0.7639343,1.005693,0.2411473,0.5699826,0.9615167,-0.1240682,Nothing
100.8976,24,2,3,0,0.7271469,0.9179645,0.18477,346.3394,153.1636,62.23779,0.7655926,1.004818,0.2414568,0.5481015,0.9790601,-0.1201081,Nothing
100.9063,24,2,3,0,0.72631,0.9177802,0.1845722,346.311,153.1902,62.0712,0.7672682,1.004006,0.2417168,0.5266926,0.9989089,-0.1142526,Nothing
100.9152,24,2,3,0,0.7256787,0.917779,0.1842539,346.3035,153.202,61.90659,0.7689062,1.00306,0.2420126,0.5035585,1.01615,-0.1118313,Nothing
100.9222,24,2,3,0,0.7250768,0.9178023,0.1838406,346.3171,153.1964,61.74529,0.770469,1.002098,0.2422551,0.4804454,1.032521,-0.1104938,Nothing
100.931,24,2,3,0,0.7245289,0.9178964,0.1832879,346.3425,153.199,61.56721,0.7720445,1.001045,0.2425675,0.4557125,1.048852,-0.1118538,Nothing
100.9391,24,2,3,0,0.7236525,0.9179713,0.1825596,346.3921,153.203,61.30875,0.7744027,0.999455,0.243072,0.418817,1.073313,-0.1131292,Nothing
100.9475,24,2,3,0,0.7231919,0.9180248,0.181977,346.4398,153.2464,61.12291,0.7759362,0.9983052,0.243463,0.3940408,1.088499,-0.1170072,Nothing
100.9558,24,2,3,0,0.7227051,0.9181246,0.1814747,346.4811,153.2581,60.96464,0.7773443,0.9970586,0.2439637,0.3688218,1.102191,-0.1214246,Nothing
100.9643,24,2,3,0,0.7222711,0.918126,0.1811679,346.5184,153.2691,60.85376,0.7788312,0.9958828,0.2443935,0.3458812,1.115139,-0.1228843,Nothing
100.9724,24,2,3,0,0.7219992,0.9182194,0.18092,346.5455,153.3023,60.76741,0.7801912,0.9946373,0.2448472,0.3236848,1.124699,-0.1258596,Nothing
100.9816,24,2,3,0,0.7219048,0.9183342,0.1807237,346.5478,153.3212,60.70544,0.7813257,0.9933982,0.245274,0.3039876,1.130677,-0.1294198,Nothing
100.9892,24,2,3,0,0.7216343,0.9183679,0.180518,346.5558,153.3479,60.6162,0.782356,0.9922266,0.2457318,0.2846525,1.13818,-0.1328667,Nothing
100.9979,24,2,3,0,0.7213889,0.9183526,0.1804239,346.5405,153.3701,60.5346,0.7840725,0.9904127,0.2462996,0.2567671,1.14763,-0.1343902,Nothing
101.0059,24,2,3,0,0.7212093,0.9183742,0.180349,346.5413,153.3832,60.47501,0.785082,0.9891855,0.2466536,0.2382473,1.152719,-0.1360775,Nothing
101.0141,24,2,3,0,0.7213895,0.9183233,0.1805249,346.5216,153.3933,60.50682,0.7859707,0.9880853,0.2468721,0.2260714,1.152923,-0.1356886,Nothing
101.0232,24,2,3,0,0.7214997,0.918257,0.180804,346.4871,153.3987,60.52094,0.7867696,0.986942,0.2470039,0.2134827,1.152001,-0.1335129,Nothing
101.0316,24,2,3,0,0.7218079,0.9180588,0.1811946,346.4178,153.376,60.60323,0.7870025,0.985507,0.2471022,0.2049783,1.143786,-0.1329618,Nothing
101.04,24,2,3,0,0.7219527,0.9179897,0.1814999,346.369,153.3852,60.63419,0.7876524,0.9845054,0.2470078,0.1951035,1.140906,-0.1289274,Nothing
101.0475,24,2,3,0,0.7221074,0.9176589,0.1820673,346.2806,153.3943,60.69696,0.7882565,0.9836981,0.2468934,0.1902685,1.13835,-0.1210561,Nothing
101.0564,24,2,3,0,0.7225733,0.9174464,0.1828592,346.168,153.4098,60.81437,0.789189,0.9822985,0.246687,0.1804324,1.130725,-0.1118544,Nothing
101.0641,24,2,3,0,0.7228816,0.9173334,0.1833358,346.1099,153.4169,60.87774,0.7897264,0.9814941,0.2464746,0.1748148,1.125451,-0.1058203,Nothing
101.0731,24,2,3,0,0.7232445,0.9170445,0.1838751,346.0642,153.4352,60.9652,0.7903023,0.9807314,0.2461124,0.1717228,1.119932,-0.0977766,Nothing
101.0808,24,2,3,0,0.7235165,0.916892,0.1843553,345.9954,153.4353,61.02877,0.7906709,0.980089,0.2457368,0.1685434,1.113838,-0.09014886,Nothing
101.0896,24,2,3,0,0.723983,0.9168072,0.1846652,345.9292,153.4379,61.08899,0.7910636,0.9795128,0.2452152,0.166178,1.106592,-0.08358116,Nothing
101.0988,24,2,3,0,0.7242344,0.9166324,0.1850958,345.8572,153.4472,61.12203,0.7911389,0.9791148,0.2445325,0.1662514,1.098505,-0.0743484,Nothing
101.114,24,2,3,0,0.7245737,0.9163745,0.1859679,345.7199,153.449,61.20452,0.7911094,0.9780734,0.243461,0.1636279,1.081991,-0.05916726,Nothing
101.1252,24,2,3,0,0.7253238,0.9163454,0.1865576,345.6799,153.4586,61.34522,0.7908578,0.9776343,0.2423466,0.1685382,1.063504,-0.04923566,Nothing
101.1405,24,2,3,0,0.7260698,0.9162046,0.187525,345.5595,153.4257,61.52255,0.7904359,0.9770725,0.2408976,0.1747726,1.040043,-0.03225887,Nothing
101.1482,24,2,3,0,0.7264035,0.9161761,0.1879946,345.4883,153.377,61.58461,0.7899816,0.976887,0.2402463,0.178736,1.027576,-0.02475989,Nothing
101.1563,24,2,3,0,0.7266745,0.9160953,0.1883837,345.423,153.3131,61.64199,0.7893375,0.9767706,0.239637,0.1842279,1.015364,-0.01848209,Nothing
101.166,24,2,3,0,0.7270682,0.91598,0.1889969,345.325,153.2415,61.71884,0.7884811,0.9765422,0.2387429,0.1911959,0.9975926,-0.008969159,Nothing
101.1813,24,2,3,0,0.7276249,0.9159331,0.1899938,345.1606,153.2006,61.82615,0.7869991,0.9764123,0.2374754,0.2033225,0.9699919,0.004063333,Nothing
101.1893,24,2,3,0,0.7276486,0.9158268,0.1905472,345.0685,153.1908,61.85425,0.7861858,0.9764172,0.2367861,0.2093117,0.957745,0.01271705,Nothing
101.1976,24,2,3,0,0.7278473,0.9157751,0.1909901,344.9906,153.1771,61.89225,0.7854043,0.9764162,0.2360294,0.2156572,0.9443184,0.02008081,Nothing
101.2062,24,2,3,0,0.7280704,0.9157242,0.1914371,344.9193,153.1577,61.9337,0.7848097,0.976382,0.2353619,0.2208351,0.9323618,0.02731223,Nothing
101.2144,24,2,3,0,0.7286374,0.9158657,0.1915303,344.8895,153.1261,61.97163,0.7842388,0.9765297,0.2347974,0.227488,0.9203473,0.02875246,Nothing
101.2223,24,2,3,0,0.7290063,0.915917,0.1918073,344.8785,153.1069,62.01393,0.7838214,0.9767076,0.2343012,0.233435,0.9108884,0.03272839,Nothing
101.231,24,2,3,0,0.7291049,0.9157509,0.1921213,344.8706,153.103,62.04821,0.7836021,0.9769883,0.2340179,0.2395813,0.9073355,0.03788109,Nothing
101.2395,24,2,3,0,0.7294621,0.9158322,0.1922811,344.8875,153.1273,62.08696,0.7833489,0.9772026,0.2337768,0.2447291,0.9011353,0.03856792,Nothing
101.2481,24,2,3,0,0.7300925,0.91602,0.1924644,344.8989,153.1748,62.13822,0.7827328,0.9775544,0.2335592,0.2537956,0.8902386,0.0363165,Nothing
101.2566,24,2,3,0,0.7304371,0.9161127,0.1925139,344.9419,153.2664,62.15215,0.782607,0.9777536,0.2335934,0.2578081,0.8870152,0.0331361,Nothing
101.264,24,2,3,0,0.7307335,0.9161982,0.1924953,344.9943,153.3736,62.15252,0.7825247,0.9778156,0.2337571,0.2600387,0.8849388,0.02800924,Nothing
101.2733,24,2,3,0,0.7311932,0.9163772,0.1922171,345.0835,153.5015,62.11785,0.7825823,0.9778823,0.2339083,0.2611561,0.8836741,0.01972964,Nothing
101.2809,24,2,3,0,0.7313999,0.9164249,0.192174,345.1161,153.5828,62.09575,0.7824874,0.9778736,0.2341214,0.2622307,0.8824859,0.01472652,Nothing
101.2896,24,2,3,0,0.7314649,0.9165812,0.1920888,345.1104,153.6161,62.05819,0.7824631,0.9777727,0.2342995,0.2599995,0.8821087,0.01102925,Nothing
101.2975,24,2,3,0,0.7315401,0.9165946,0.1921417,345.1024,153.6693,62.03422,0.7824283,0.9777142,0.2344252,0.2597911,0.8813747,0.009218243,Nothing
101.3064,24,2,3,0,0.7316412,0.9165267,0.1923366,345.097,153.7401,62.03338,0.7823488,0.977634,0.2346586,0.2609032,0.8800821,0.007335023,Nothing
101.3142,24,2,3,0,0.7316748,0.9165027,0.192449,345.0762,153.7944,62.01257,0.7823601,0.977453,0.234806,0.2595454,0.8794013,0.006148358,Nothing
101.3232,24,2,3,0,0.7317755,0.91649,0.1925792,345.0648,153.8447,62.00676,0.7821137,0.9771821,0.2348684,0.2592525,0.875217,0.004133034,Nothing
101.3314,24,2,3,0,0.7315861,0.9161286,0.1928626,345.0433,153.9195,62.00665,0.7820607,0.9768308,0.2350052,0.2589046,0.8754664,0.005467462,Nothing
101.3394,24,2,3,0,0.7316764,0.916087,0.1930162,345.0294,153.9672,62.00832,0.7819761,0.9763843,0.2351723,0.2565243,0.8722801,0.003155396,Nothing
101.3472,24,2,3,0,0.7318012,0.9160694,0.193126,345.0312,154.0085,62.01955,0.7817054,0.9758854,0.2353357,0.2547714,0.8672422,-0.0007677752,Nothing
101.3563,24,2,3,0,0.7320126,0.9160661,0.1932583,345.0456,154.038,62.05211,0.7815516,0.9752817,0.2355105,0.2520939,0.8617413,-0.004780942,Nothing
101.3641,24,2,3,0,0.7322845,0.9161388,0.193299,345.0492,154.0854,62.07347,0.7816637,0.974744,0.2356785,0.2481357,0.8582044,-0.008758384,SelectionStart
101.3641,24,2,3,0,0.7322845,0.9161388,0.193299,345.0492,154.0854,62.07347,0.7816637,0.974744,0.2356785,0.2481357,0.8582044,-0.008758384,SelectionEnd
101.3675,24,2,3,0,0.7322845,0.9161388,0.193299,345.0492,154.0854,62.07347,0.7816637,0.974744,0.2356785,0.2481357,0.8582044,-0.008758384,GotSelection
101.3773,24,2,3,0,0.7326278,0.9161304,0.1936518,345.0463,154.1284,62.13372,0.7816142,0.9736643,0.2361459,0.2419586,0.8505565,-0.01471801,SelectionStart
101.3773,24,2,3,0,0.7326278,0.9161304,0.1936518,345.0463,154.1284,62.13372,0.7816142,0.9736643,0.2361459,0.2419586,0.8505565,-0.01471801,SelectionEnd
101.3807,24,2,3,0,0.7326278,0.9161304,0.1936518,345.0463,154.1284,62.13372,0.7816142,0.9736643,0.2361459,0.2419586,0.8505565,-0.01471801,GotSelection
101.3927,24,2,3,0,0.7328079,0.9160705,0.1939614,345.0191,154.1682,62.1708,0.7818582,0.9727114,0.2364371,0.2345494,0.8466335,-0.01677332,SelectionStart
101.3927,24,2,3,0,0.7328079,0.9160705,0.1939614,345.0191,154.1682,62.1708,0.7818582,0.9727114,0.2364371,0.2345494,0.8466335,-0.01677332,SelectionEnd
101.3961,24,2,3,0,0.7328079,0.9160705,0.1939614,345.0191,154.1682,62.1708,0.7818582,0.9727114,0.2364371,0.2345494,0.8466335,-0.01677332,GotSelection
101.407,24,2,3,0,0.7328718,0.9157289,0.1941764,344.9728,154.2572,62.18641,0.7817568,0.9716612,0.2370941,0.229864,0.8441699,-0.02375041,SelectionStart
101.407,24,2,3,0,0.7328718,0.9157289,0.1941764,344.9728,154.2572,62.18641,0.7817568,0.9716612,0.2370941,0.229864,0.8441699,-0.02375041,SelectionEnd
101.4102,24,2,3,0,0.7328718,0.9157289,0.1941764,344.9728,154.2572,62.18641,0.7817568,0.9716612,0.2370941,0.229864,0.8441699,-0.02375041,GotSelection
101.4539,24,2,3,0,0.733253,0.9156111,0.1950425,344.9331,154.5822,62.17442,0.7808219,0.9704053,0.2386587,0.2281324,0.8319908,-0.04163384,SelectionStart
101.4539,24,2,3,0,0.733253,0.9156111,0.1950425,344.9331,154.5822,62.17442,0.7808219,0.9704053,0.2386587,0.2281324,0.8319908,-0.04163384,SelectionEnd
101.4576,24,2,3,0,0.733253,0.9156111,0.1950425,344.9331,154.5822,62.17442,0.7808219,0.9704053,0.2386587,0.2281324,0.8319908,-0.04163384,GotSelection
101.4676,24,2,3,0,0.7331667,0.9154781,0.1949548,344.8946,154.7198,62.13959,0.7798576,0.9710999,0.2376674,0.2400091,0.8245336,-0.03614046,SelectionStart
101.4676,24,2,3,0,0.7331667,0.9154781,0.1949548,344.8946,154.7198,62.13959,0.7798576,0.9710999,0.2376674,0.2400091,0.8245336,-0.03614046,SelectionEnd
101.4709,24,2,3,0,0.7331667,0.9154781,0.1949548,344.8946,154.7198,62.13959,0.7798576,0.9710999,0.2376674,0.2400091,0.8245336,-0.03614046,GotSelection
101.4831,24,2,3,0,0.7334975,0.9154394,0.1953053,344.8578,154.801,62.18105,0.7778974,0.9721187,0.2366973,0.2621939,0.8050475,-0.03162031,SelectionStart
101.4831,24,2,3,0,0.7334975,0.9154394,0.1953053,344.8578,154.801,62.18105,0.7778974,0.9721187,0.2366973,0.2621939,0.8050475,-0.03162031,SelectionEnd
101.4865,24,2,3,0,0.7334975,0.9154394,0.1953053,344.8578,154.801,62.18105,0.7778974,0.9721187,0.2366973,0.2621939,0.8050475,-0.03162031,GotSelection
101.4981,24,2,3,0,0.7340254,0.9154902,0.1955571,344.85,154.8381,62.2678,0.7751042,0.9732518,0.2347025,0.2903333,0.7730085,-0.02290259,SelectionStart
101.4982,24,2,3,0,0.7340254,0.9154902,0.1955571,344.85,154.8381,62.2678,0.7751042,0.9732518,0.2347025,0.2903333,0.7730085,-0.02290259,SelectionEnd
101.5015,24,2,3,0,0.7340254,0.9154902,0.1955571,344.85,154.8381,62.2678,0.7751042,0.9732518,0.2347025,0.2903333,0.7730085,-0.02290259,GotSelection
101.5106,24,2,3,0,0.7342638,0.9153077,0.1955613,344.86,154.8626,62.31425,0.7725408,0.9738412,0.2331146,0.3124139,0.746927,-0.0187064,SelectionStart
101.5106,24,2,3,0,0.7342638,0.9153077,0.1955613,344.86,154.8626,62.31425,0.7725408,0.9738412,0.2331146,0.3124139,0.746927,-0.0187064,SelectionEnd
101.5138,24,2,3,0,0.7342638,0.9153077,0.1955613,344.86,154.8626,62.31425,0.7725408,0.9738412,0.2331146,0.3124139,0.746927,-0.0187064,GotSelection
101.5238,24,2,3,0,0.7345632,0.9152638,0.1956079,344.8655,154.8848,62.36776,0.769677,0.9747549,0.2311772,0.3380093,0.7169119,-0.01194091,SelectionStart
101.5239,24,2,3,0,0.7345632,0.9152638,0.1956079,344.8655,154.8848,62.36776,0.769677,0.9747549,0.2311772,0.3380093,0.7169119,-0.01194091,SelectionEnd
101.5271,24,2,3,0,0.7345632,0.9152638,0.1956079,344.8655,154.8848,62.36776,0.769677,0.9747549,0.2311772,0.3380093,0.7169119,-0.01194091,GotSelection
101.5401,24,2,3,0,0.7350751,0.915231,0.19569,344.8687,154.915,62.4475,0.7654541,0.9758276,0.2281697,0.3733111,0.669816,-0.001485916,SelectionStart
101.5402,24,2,3,0,0.7350751,0.915231,0.19569,344.8687,154.915,62.4475,0.7654541,0.9758276,0.2281697,0.3733111,0.669816,-0.001485916,SelectionEnd
101.5435,24,2,3,0,0.7350751,0.915231,0.19569,344.8687,154.915,62.4475,0.7654541,0.9758276,0.2281697,0.3733111,0.669816,-0.001485916,GotSelection
101.5529,24,2,3,0,0.7354873,0.915239,0.1956692,344.8912,154.9118,62.53537,0.7610028,0.9768391,0.224784,0.4082107,0.6198118,0.01065559,SelectionStart
101.5529,24,2,3,0,0.7354873,0.915239,0.1956692,344.8912,154.9118,62.53537,0.7610028,0.9768391,0.224784,0.4082107,0.6198118,0.01065559,SelectionEnd
101.5561,24,2,3,0,0.7354873,0.915239,0.1956692,344.8912,154.9118,62.53537,0.7610028,0.9768391,0.224784,0.4082107,0.6198118,0.01065559,GotSelection
101.5679,24,2,3,0,0.7358578,0.915388,0.1955458,344.9631,154.8374,62.62284,0.7576135,0.9775871,0.2220698,0.4335831,0.5803177,0.01923497,SelectionStart
101.5679,24,2,3,0,0.7358578,0.915388,0.1955458,344.9631,154.8374,62.62284,0.7576135,0.9775871,0.2220698,0.4335831,0.5803177,0.01923497,SelectionEnd
101.5714,24,2,3,0,0.7358578,0.915388,0.1955458,344.9631,154.8374,62.62284,0.7576135,0.9775871,0.2220698,0.4335831,0.5803177,0.01923497,GotSelection
101.5818,24,2,3,0,0.7362885,0.9154584,0.1954882,345.0251,154.7389,62.73532,0.753063,0.9785691,0.2181786,0.4680376,0.5264478,0.03467712,SelectionStart
101.5819,24,2,3,0,0.7362885,0.9154584,0.1954882,345.0251,154.7389,62.73532,0.753063,0.9785691,0.2181786,0.4680376,0.5264478,0.03467712,SelectionEnd
101.5852,24,2,3,0,0.7362885,0.9154584,0.1954882,345.0251,154.7389,62.73532,0.753063,0.9785691,0.2181786,0.4680376,0.5264478,0.03467712,GotSelection
101.5952,24,2,3,0,0.7363709,0.9154952,0.1955503,345.0307,154.6686,62.78556,0.7496698,0.9793546,0.21476,0.4926333,0.4855152,0.05323811,SelectionStart
101.5953,24,2,3,0,0.7363709,0.9154952,0.1955503,345.0307,154.6686,62.78556,0.7496698,0.9793546,0.21476,0.4926333,0.4855152,0.05323811,SelectionEnd
101.5987,24,2,3,0,0.7363709,0.9154952,0.1955503,345.0307,154.6686,62.78556,0.7496698,0.9793546,0.21476,0.4926333,0.4855152,0.05323811,GotSelection
101.6409,24,2,3,0,0.7353936,0.9152647,0.1959972,344.9613,154.5546,62.73735,0.7370433,0.9815101,0.2017337,0.57222,0.3402554,0.1313048,SelectionStart
101.641,24,2,3,0,0.7353936,0.9152647,0.1959972,344.9613,154.5546,62.73735,0.7370433,0.9815101,0.2017337,0.57222,0.3402554,0.1313048,SelectionEnd
101.6443,24,2,3,0,0.7353936,0.9152647,0.1959972,344.9613,154.5546,62.73735,0.7370433,0.9815101,0.2017337,0.57222,0.3402554,0.1313048,GotSelection
101.6568,24,2,3,0,0.7351478,0.9153687,0.1959432,344.9669,154.529,62.70719,0.7333651,0.9817771,0.1977584,0.5909963,0.2954272,0.1520251,SelectionStart
101.6568,24,2,3,0,0.7351478,0.9153687,0.1959432,344.9669,154.529,62.70719,0.7333651,0.9817771,0.1977584,0.5909963,0.2954272,0.1520251,SelectionEnd
101.6601,24,2,3,0,0.7351478,0.9153687,0.1959432,344.9669,154.529,62.70719,0.7333651,0.9817771,0.1977584,0.5909963,0.2954272,0.1520251,GotSelection
101.6691,24,2,3,0,0.7348415,0.9153576,0.1961312,344.923,154.5057,62.68278,0.7308995,0.9819738,0.1950629,0.6035731,0.26562,0.1695639,SelectionStart
