Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
101.6692,24,2,3,0,0.7348415,0.9153576,0.1961312,344.923,154.5057,62.68278,0.7308995,0.9819738,0.1950629,0.6035731,0.26562,0.1695639,SelectionEnd
101.6728,24,2,3,0,0.7348415,0.9153576,0.1961312,344.923,154.5057,62.68278,0.7308995,0.9819738,0.1950629,0.6035731,0.26562,0.1695639,GotSelection
101.6818,24,2,3,0,0.7345768,0.9153731,0.1962966,344.8492,154.4535,62.67356,0.7281845,0.9822769,0.191851,0.6183157,0.2312551,0.1907418,SelectionStart
101.6819,24,2,3,0,0.7345768,0.9153731,0.1962966,344.8492,154.4535,62.67356,0.7281845,0.9822769,0.191851,0.6183157,0.2312551,0.1907418,SelectionEnd
101.6852,24,2,3,0,0.7345768,0.9153731,0.1962966,344.8492,154.4535,62.67356,0.7281845,0.9822769,0.191851,0.6183157,0.2312551,0.1907418,GotSelection
101.6977,24,2,3,0,0.7343605,0.9154398,0.1964452,344.806,154.4038,62.67122,0.7258523,0.9825089,0.1890529,0.6304046,0.2009859,0.2087765,SelectionStart
101.6977,24,2,3,0,0.7343605,0.9154398,0.1964452,344.806,154.4038,62.67122,0.7258523,0.9825089,0.1890529,0.6304046,0.2009859,0.2087765,SelectionEnd
101.701,24,2,3,0,0.7343605,0.9154398,0.1964452,344.806,154.4038,62.67122,0.7258523,0.9825089,0.1890529,0.6304046,0.2009859,0.2087765,GotSelection
101.7114,24,2,3,0,0.7341521,0.9155897,0.196345,344.8398,154.3894,62.64779,0.7252195,0.9828302,0.1879263,0.6340564,0.1936748,0.216129,SelectionStart
101.7115,24,2,3,0,0.7341521,0.9155897,0.196345,344.8398,154.3894,62.64779,0.7252195,0.9828302,0.1879263,0.6340564,0.1936748,0.216129,SelectionEnd
101.7148,24,2,3,0,0.7341521,0.9155897,0.196345,344.8398,154.3894,62.64779,0.7252195,0.9828302,0.1879263,0.6340564,0.1936748,0.216129,GotSelection
101.7255,24,2,3,0,0.7340956,0.9158335,0.1959399,344.9257,154.3718,62.63122,0.7241271,0.9832072,0.1865207,0.6408058,0.1816669,0.2199426,SelectionStart
101.7256,24,2,3,0,0.7340956,0.9158335,0.1959399,344.9257,154.3718,62.63122,0.7241271,0.9832072,0.1865207,0.6408058,0.1816669,0.2199426,SelectionEnd
101.7289,24,2,3,0,0.7340956,0.9158335,0.1959399,344.9257,154.3718,62.63122,0.7241271,0.9832072,0.1865207,0.6408058,0.1816669,0.2199426,GotSelection
101.7404,24,2,3,0,0.7338736,0.9160167,0.1956035,345.0206,154.3587,62.60322,0.7242793,0.9837455,0.1863527,0.642208,0.1874566,0.2198666,SelectionStart
101.7404,24,2,3,0,0.7338736,0.9160167,0.1956035,345.0206,154.3587,62.60322,0.7242793,0.9837455,0.1863527,0.642208,0.1874566,0.2198666,SelectionEnd
101.7437,24,2,3,0,0.7338736,0.9160167,0.1956035,345.0206,154.3587,62.60322,0.7242793,0.9837455,0.1863527,0.642208,0.1874566,0.2198666,GotSelection
101.7562,24,2,3,0,0.7337586,0.9161019,0.1950037,345.1047,154.3777,62.54501,0.7255132,0.9845627,0.1873358,0.6417149,0.2098198,0.2125441,SelectionStart
101.7562,24,2,3,0,0.7337586,0.9161019,0.1950037,345.1047,154.3777,62.54501,0.7255132,0.9845627,0.1873358,0.6417149,0.2098198,0.2125441,SelectionEnd
101.7596,24,2,3,0,0.7337586,0.9161019,0.1950037,345.1047,154.3777,62.54501,0.7255132,0.9845627,0.1873358,0.6417149,0.2098198,0.2125441,GotSelection
101.7696,24,2,3,0,0.7337596,0.9164864,0.1946719,345.1936,154.3824,62.4942,0.726957,0.9852618,0.1885212,0.6370701,0.2305792,0.2049988,SelectionStart
101.7696,24,2,3,0,0.7337596,0.9164864,0.1946719,345.1936,154.3824,62.4942,0.726957,0.9852618,0.1885212,0.6370701,0.2305792,0.2049988,SelectionEnd
101.7729,24,2,3,0,0.7337596,0.9164864,0.1946719,345.1936,154.3824,62.4942,0.726957,0.9852618,0.1885212,0.6370701,0.2305792,0.2049988,GotSelection
101.7841,24,2,3,0,0.7337308,0.9168987,0.1938657,345.3318,154.3632,62.44773,0.7295271,0.9862244,0.1910983,0.6285907,0.2705658,0.1857643,SelectionStart
101.7841,24,2,3,0,0.7337308,0.9168987,0.1938657,345.3318,154.3632,62.44773,0.7295271,0.9862244,0.1910983,0.6285907,0.2705658,0.1857643,SelectionEnd
101.7875,24,2,3,0,0.7337308,0.9168987,0.1938657,345.3318,154.3632,62.44773,0.7295271,0.9862244,0.1910983,0.6285907,0.2705658,0.1857643,GotSelection
101.827,24,2,3,0,0.7324404,0.9176567,0.1917598,345.6848,154.4073,62.08846,0.7382842,0.9882283,0.2019248,0.5851244,0.4214983,0.1123446,SelectionStart
101.827,24,2,3,0,0.7324404,0.9176567,0.1917598,345.6848,154.4073,62.08846,0.7382842,0.9882283,0.2019248,0.5851244,0.4214983,0.1123446,SelectionEnd
101.8302,24,2,3,0,0.7324404,0.9176567,0.1917598,345.6848,154.4073,62.08846,0.7382842,0.9882283,0.2019248,0.5851244,0.4214983,0.1123446,GotSelection
101.8402,24,2,3,0,0.7319574,0.9178208,0.1913259,345.7428,154.4484,61.96054,0.7412212,0.9885507,0.2057546,0.5673457,0.4707018,0.08850093,SelectionStart
101.8403,24,2,3,0,0.7319574,0.9178208,0.1913259,345.7428,154.4484,61.96054,0.7412212,0.9885507,0.2057546,0.5673457,0.4707018,0.08850093,SelectionEnd
101.8436,24,2,3,0,0.7319574,0.9178208,0.1913259,345.7428,154.4484,61.96054,0.7412212,0.9885507,0.2057546,0.5673457,0.4707018,0.08850093,GotSelection
101.8535,24,2,3,0,0.7315609,0.9178394,0.1910088,345.8208,154.5263,61.85242,0.7442839,0.9887598,0.2096356,0.5496789,0.5196768,0.06502845,SelectionStart
101.8535,24,2,3,0,0.7315609,0.9178394,0.1910088,345.8208,154.5263,61.85242,0.7442839,0.9887598,0.2096356,0.5496789,0.5196768,0.06502845,SelectionEnd
101.8569,24,2,3,0,0.7315609,0.9178394,0.1910088,345.8208,154.5263,61.85242,0.7442839,0.9887598,0.2096356,0.5496789,0.5196768,0.06502845,GotSelection
101.8671,24,2,3,0,0.7311291,0.9181518,0.1906648,345.865,154.5657,61.75549,0.7479762,0.9888334,0.2144867,0.5244864,0.5764248,0.03484587,SelectionStart
101.8671,24,2,3,0,0.7311291,0.9181518,0.1906648,345.865,154.5657,61.75549,0.7479762,0.9888334,0.2144867,0.5244864,0.5764248,0.03484587,SelectionEnd
101.8705,24,2,3,0,0.7311291,0.9181518,0.1906648,345.865,154.5657,61.75549,0.7479762,0.9888334,0.2144867,0.5244864,0.5764248,0.03484587,GotSelection
101.8814,24,2,3,0,0.7309058,0.9183515,0.1904911,345.8938,154.5603,61.71161,0.7519298,0.9891177,0.2190504,0.5021476,0.6323336,0.01013416,SelectionStart
101.8814,24,2,3,0,0.7309058,0.9183515,0.1904911,345.8938,154.5603,61.71161,0.7519298,0.9891177,0.2190504,0.5021476,0.6323336,0.01013416,SelectionEnd
101.8847,24,2,3,0,0.7309058,0.9183515,0.1904911,345.8938,154.5603,61.71161,0.7519298,0.9891177,0.2190504,0.5021476,0.6323336,0.01013416,GotSelection
101.8945,24,2,3,0,0.7309107,0.9184209,0.1905042,345.9175,154.5707,61.72463,0.7548459,0.9893324,0.2222776,0.4878272,0.670846,-0.006220112,SelectionStart
101.8945,24,2,3,0,0.7309107,0.9184209,0.1905042,345.9175,154.5707,61.72463,0.7548459,0.9893324,0.2222776,0.4878272,0.670846,-0.006220112,SelectionEnd
101.8978,24,2,3,0,0.7309107,0.9184209,0.1905042,345.9175,154.5707,61.72463,0.7548459,0.9893324,0.2222776,0.4878272,0.670846,-0.006220112,GotSelection
101.9083,24,2,3,0,0.7309014,0.9184693,0.1904672,345.9386,154.5797,61.71555,0.7585068,0.9897847,0.2261193,0.4713969,0.7197994,-0.02462665,SelectionStart
101.9083,24,2,3,0,0.7309014,0.9184693,0.1904672,345.9386,154.5797,61.71555,0.7585068,0.9897847,0.2261193,0.4713969,0.7197994,-0.02462665,SelectionEnd
101.9116,24,2,3,0,0.7309014,0.9184693,0.1904672,345.9386,154.5797,61.71555,0.7585068,0.9897847,0.2261193,0.4713969,0.7197994,-0.02462665,GotSelection
101.9234,24,2,3,0,0.7308477,0.918394,0.1904989,345.9423,154.5947,61.69685,0.7608077,0.9903166,0.2286208,0.4637511,0.7528226,-0.03535711,SelectionStart
101.9234,24,2,3,0,0.7308477,0.918394,0.1904989,345.9423,154.5947,61.69685,0.7608077,0.9903166,0.2286208,0.4637511,0.7528226,-0.03535711,SelectionEnd
101.9272,24,2,3,0,0.7308477,0.918394,0.1904989,345.9423,154.5947,61.69685,0.7608077,0.9903166,0.2286208,0.4637511,0.7528226,-0.03535711,GotSelection
101.9376,24,2,3,0,0.7307096,0.918362,0.1904936,345.9344,154.6158,61.66285,0.7634079,0.9905567,0.2315623,0.4509027,0.7896348,-0.04946392,SelectionStart
101.9377,24,2,3,0,0.7307096,0.918362,0.1904936,345.9344,154.6158,61.66285,0.7634079,0.9905567,0.2315623,0.4509027,0.7896348,-0.04946392,SelectionEnd
101.9411,24,2,3,0,0.7307096,0.918362,0.1904936,345.9344,154.6158,61.66285,0.7634079,0.9905567,0.2315623,0.4509027,0.7896348,-0.04946392,GotSelection
101.9507,24,2,3,0,0.7305031,0.9181429,0.1904287,345.915,154.6671,61.62216,0.7651045,0.9910498,0.233786,0.446402,0.8188848,-0.06026249,SelectionStart
101.9507,24,2,3,0,0.7305031,0.9181429,0.1904287,345.915,154.6671,61.62216,0.7651045,0.9910498,0.233786,0.446402,0.8188848,-0.06026249,SelectionEnd
101.954,24,2,3,0,0.7305031,0.9181429,0.1904287,345.915,154.6671,61.62216,0.7651045,0.9910498,0.233786,0.446402,0.8188848,-0.06026249,GotSelection
101.9644,24,2,3,0,0.730469,0.9181057,0.1907022,345.8708,154.7017,61.60733,0.765434,0.9913002,0.2350663,0.4468426,0.8279842,-0.06670933,SelectionStart
101.9644,24,2,3,0,0.730469,0.9181057,0.1907022,345.8708,154.7017,61.60733,0.765434,0.9913002,0.2350663,0.4468426,0.8279842,-0.06670933,SelectionEnd
101.9676,24,2,3,0,0.730469,0.9181057,0.1907022,345.8708,154.7017,61.60733,0.765434,0.9913002,0.2350663,0.4468426,0.8279842,-0.06670933,GotSelection
102.0076,24,2,3,0,0.7308007,0.9177979,0.1914469,345.7061,154.7345,61.69022,0.7637468,0.993247,0.2348925,0.4787612,0.8180187,-0.05936101,SelectionStart
102.0076,24,2,3,0,0.7308007,0.9177979,0.1914469,345.7061,154.7345,61.69022,0.7637468,0.993247,0.2348925,0.4787612,0.8180187,-0.05936101,SelectionEnd
102.0109,24,2,3,0,0.7308007,0.9177979,0.1914469,345.7061,154.7345,61.69022,0.7637468,0.993247,0.2348925,0.4787612,0.8180187,-0.05936101,GotSelection
102.0233,24,2,3,0,0.7311599,0.9178291,0.1917493,345.6397,154.7296,61.7493,0.7613452,0.9940892,0.2329736,0.5014906,0.7894136,-0.04812645,SelectionStart
102.0233,24,2,3,0,0.7311599,0.9178291,0.1917493,345.6397,154.7296,61.7493,0.7613452,0.9940892,0.2329736,0.5014906,0.7894136,-0.04812645,SelectionEnd
102.0271,24,2,3,0,0.7311599,0.9178291,0.1917493,345.6397,154.7296,61.7493,0.7613452,0.9940892,0.2329736,0.5014906,0.7894136,-0.04812645,GotSelection
102.0375,24,2,3,0,0.7314153,0.9177306,0.1920756,345.5886,154.7262,61.80324,0.7585685,0.9949417,0.230117,0.5267625,0.75464,-0.02930977,SelectionStart
102.0375,24,2,3,0,0.7314153,0.9177306,0.1920756,345.5886,154.7262,61.80324,0.7585685,0.9949417,0.230117,0.5267625,0.75464,-0.02930977,SelectionEnd
102.0408,24,2,3,0,0.7314153,0.9177306,0.1920756,345.5886,154.7262,61.80324,0.7585685,0.9949417,0.230117,0.5267625,0.75464,-0.02930977,GotSelection
102.0506,24,2,3,0,0.7314564,0.9175863,0.1922823,345.5456,154.7242,61.81746,0.7557559,0.9952552,0.2273702,0.5461976,0.7203698,-0.01316771,SelectionStart
102.0506,24,2,3,0,0.7314564,0.9175863,0.1922823,345.5456,154.7242,61.81746,0.7557559,0.9952552,0.2273702,0.5461976,0.7203698,-0.01316771,SelectionEnd
102.0539,24,2,3,0,0.7314564,0.9175863,0.1922823,345.5456,154.7242,61.81746,0.7557559,0.9952552,0.2273702,0.5461976,0.7203698,-0.01316771,GotSelection
102.0645,24,2,3,0,0.7317254,0.9176939,0.1925186,345.5283,154.6804,61.86839,0.7519839,0.9953375,0.224001,0.5680249,0.6713046,0.002418556,SelectionStart
102.0645,24,2,3,0,0.7317254,0.9176939,0.1925186,345.5283,154.6804,61.86839,0.7519839,0.9953375,0.224001,0.5680249,0.6713046,0.002418556,SelectionEnd
102.0679,24,2,3,0,0.7317254,0.9176939,0.1925186,345.5283,154.6804,61.86839,0.7519839,0.9953375,0.224001,0.5680249,0.6713046,0.002418556,GotSelection
102.0772,24,2,3,0,0.7318069,0.9176883,0.1926034,345.5222,154.6543,61.88832,0.7490208,0.995236,0.2211982,0.583578,0.6332723,0.01530952,SelectionStart
102.0772,24,2,3,0,0.7318069,0.9176883,0.1926034,345.5222,154.6543,61.88832,0.7490208,0.995236,0.2211982,0.583578,0.6332723,0.01530952,SelectionEnd
102.0805,24,2,3,0,0.7318069,0.9176883,0.1926034,345.5222,154.6543,61.88832,0.7490208,0.995236,0.2211982,0.583578,0.6332723,0.01530952,GotSelection
102.0924,24,2,3,0,0.7316974,0.9177027,0.1927405,345.5114,154.6192,61.90697,0.7452734,0.9947585,0.2173391,0.5988027,0.5834116,0.03463425,SelectionStart
102.0924,24,2,3,0,0.7316974,0.9177027,0.1927405,345.5114,154.6192,61.90697,0.7452734,0.9947585,0.2173391,0.5988027,0.5834116,0.03463425,SelectionEnd
102.0962,24,2,3,0,0.7316974,0.9177027,0.1927405,345.5114,154.6192,61.90697,0.7452734,0.9947585,0.2173391,0.5988027,0.5834116,0.03463425,GotSelection
102.1115,24,2,3,0,0.7316435,0.9177539,0.1928369,345.4879,154.5429,61.91,0.7388273,0.9933731,0.2110412,0.620232,0.4965279,0.06147606,SelectionStart
102.1115,24,2,3,0,0.7316435,0.9177539,0.1928369,345.4879,154.5429,61.91,0.7388273,0.9933731,0.2110412,0.620232,0.4965279,0.06147606,SelectionEnd
102.1153,24,2,3,0,0.7316435,0.9177539,0.1928369,345.4879,154.5429,61.91,0.7388273,0.9933731,0.2110412,0.620232,0.4965279,0.06147606,GotSelection
102.1256,24,2,3,0,0.7314048,0.9176763,0.1930595,345.4328,154.5178,61.88214,0.7340386,0.9922905,0.205525,0.6354699,0.4290986,0.09153372,SelectionStart
102.1256,24,2,3,0,0.7314048,0.9176763,0.1930595,345.4328,154.5178,61.88214,0.7340386,0.9922905,0.205525,0.6354699,0.4290986,0.09153372,SelectionEnd
102.129,24,2,3,0,0.7314048,0.9176763,0.1930595,345.4328,154.5178,61.88214,0.7340386,0.9922905,0.205525,0.6354699,0.4290986,0.09153372,GotSelection
102.1396,24,2,3,0,0.7309769,0.9173746,0.1934134,345.3507,154.4757,61.86317,0.7291644,0.9909152,0.2000321,0.6495968,0.3614606,0.1230787,SelectionStart
102.1396,24,2,3,0,0.7309769,0.9173746,0.1934134,345.3507,154.4757,61.86317,0.7291644,0.9909152,0.2000321,0.6495968,0.3614606,0.1230787,SelectionEnd
102.1429,24,2,3,0,0.7309769,0.9173746,0.1934134,345.3507,154.4757,61.86317,0.7291644,0.9909152,0.2000321,0.6495968,0.3614606,0.1230787,GotSelection
102.1528,24,2,3,0,0.7307788,0.9173157,0.1935584,345.3131,154.434,61.85757,0.7254516,0.9896799,0.1957568,0.6580278,0.3073582,0.1449151,SelectionStart
102.1528,24,2,3,0,0.7307788,0.9173157,0.1935584,345.3131,154.434,61.85757,0.7254516,0.9896799,0.1957568,0.6580278,0.3073582,0.1449151,SelectionEnd
102.1561,24,2,3,0,0.7307788,0.9173157,0.1935584,345.3131,154.434,61.85757,0.7254516,0.9896799,0.1957568,0.6580278,0.3073582,0.1449151,GotSelection
102.1979,24,2,3,0,0.7306383,0.917313,0.1937863,345.2604,154.333,61.90138,0.7180987,0.9867658,0.1864182,0.6713408,0.1908233,0.1922085,SelectionStart
102.1979,24,2,3,0,0.7306383,0.917313,0.1937863,345.2604,154.333,61.90138,0.7180987,0.9867658,0.1864182,0.6713408,0.1908233,0.1922085,SelectionEnd
102.2013,24,2,3,0,0.7306383,0.917313,0.1937863,345.2604,154.333,61.90138,0.7180987,0.9867658,0.1864182,0.6713408,0.1908233,0.1922085,GotSelection
102.2104,24,2,3,0,0.7308024,0.9170724,0.1941451,345.2771,154.2906,62.01629,0.711863,0.9839647,0.1773319,0.6835777,0.08181567,0.2418396,SelectionStart
102.2104,24,2,3,0,0.7308024,0.9170724,0.1941451,345.2771,154.2906,62.01629,0.711863,0.9839647,0.1773319,0.6835777,0.08181567,0.2418396,SelectionEnd
102.2137,24,2,3,0,0.7308024,0.9170724,0.1941451,345.2771,154.2906,62.01629,0.711863,0.9839647,0.1773319,0.6835777,0.08181567,0.2418396,GotSelection
102.2231,24,2,3,0,0.7310644,0.9171837,0.1941772,345.2513,154.2469,62.08236,0.7106025,0.9831936,0.1744366,0.6840444,0.05064648,0.2591391,SelectionStart
102.2231,24,2,3,0,0.7310644,0.9171837,0.1941772,345.2513,154.2469,62.08236,0.7106025,0.9831936,0.1744366,0.6840444,0.05064648,0.2591391,SelectionEnd
102.2265,24,2,3,0,0.7310644,0.9171837,0.1941772,345.2513,154.2469,62.08236,0.7106025,0.9831936,0.1744366,0.6840444,0.05064648,0.2591391,GotSelection
102.2353,24,2,3,0,0.7310613,0.9171234,0.1942751,345.2216,154.2327,62.11478,0.7095186,0.9826121,0.1718649,0.6851694,0.02618424,0.2771227,SelectionStart
102.2354,24,2,3,0,0.7310613,0.9171234,0.1942751,345.2216,154.2327,62.11478,0.7095186,0.9826121,0.1718649,0.6851694,0.02618424,0.2771227,SelectionEnd
102.2388,24,2,3,0,0.7310613,0.9171234,0.1942751,345.2216,154.2327,62.11478,0.7095186,0.9826121,0.1718649,0.6851694,0.02618424,0.2771227,GotSelection
102.2479,24,2,3,0,0.7311037,0.917154,0.1944573,345.1919,154.1787,62.17532,0.7086667,0.9818793,0.1691222,0.6832473,0.0003322389,0.2973097,SelectionStart
102.2479,24,2,3,0,0.7311037,0.917154,0.1944573,345.1919,154.1787,62.17532,0.7086667,0.9818793,0.1691222,0.6832473,0.0003322389,0.2973097,SelectionEnd
102.2513,24,2,3,0,0.7311037,0.917154,0.1944573,345.1919,154.1787,62.17532,0.7086667,0.9818793,0.1691222,0.6832473,0.0003322389,0.2973097,GotSelection
102.2613,24,2,3,0,0.7311119,0.9172704,0.1943475,345.2043,154.137,62.19591,0.708681,0.981591,0.1678339,0.6798423,-0.007684061,0.3063862,SelectionStart
102.2613,24,2,3,0,0.7311119,0.9172704,0.1943475,345.2043,154.137,62.19591,0.708681,0.981591,0.1678339,0.6798423,-0.007684061,0.3063862,SelectionEnd
102.2647,24,2,3,0,0.7311119,0.9172704,0.1943475,345.2043,154.137,62.19591,0.708681,0.981591,0.1678339,0.6798423,-0.007684061,0.3063862,GotSelection
102.2752,24,2,3,0,0.7310033,0.9172924,0.1941289,345.2375,154.1143,62.18494,0.7101781,0.9817506,0.1678645,0.6727661,0.006565272,0.3109763,SelectionStart
102.2752,24,2,3,0,0.7310033,0.9172924,0.1941289,345.2375,154.1143,62.18494,0.7101781,0.9817506,0.1678645,0.6727661,0.006565272,0.3109763,SelectionEnd
102.2785,24,2,3,0,0.7310033,0.9172924,0.1941289,345.2375,154.1143,62.18494,0.7101781,0.9817506,0.1678645,0.6727661,0.006565272,0.3109763,GotSelection
102.2897,24,2,3,0,0.7306691,0.9173608,0.1938845,345.2878,154.0954,62.13037,0.7117102,0.9821525,0.1684865,0.6660611,0.02735054,0.3115722,SelectionStart
102.2897,24,2,3,0,0.7306691,0.9173608,0.1938845,345.2878,154.0954,62.13037,0.7117102,0.9821525,0.1684865,0.6660611,0.02735054,0.3115722,SelectionEnd
102.2931,24,2,3,0,0.7306691,0.9173608,0.1938845,345.2878,154.0954,62.13037,0.7117102,0.9821525,0.1684865,0.6660611,0.02735054,0.3115722,GotSelection
102.3027,24,2,3,0,0.7301536,0.9174306,0.193659,345.3054,154.1052,62.04068,0.7148062,0.983077,0.1707171,0.6543033,0.07211857,0.3074072,SelectionStart
102.3027,24,2,3,0,0.7301536,0.9174306,0.193659,345.3054,154.1052,62.04068,0.7148062,0.983077,0.1707171,0.6543033,0.07211857,0.3074072,SelectionEnd
102.3061,24,2,3,0,0.7301536,0.9174306,0.193659,345.3054,154.1052,62.04068,0.7148062,0.983077,0.1707171,0.6543033,0.07211857,0.3074072,GotSelection
102.3161,24,2,3,0,0.7297272,0.9174682,0.1933435,345.3311,154.0905,61.96994,0.7177781,0.9841464,0.1728974,0.6452067,0.1160204,0.3022367,SelectionStart
102.3161,24,2,3,0,0.7297272,0.9174682,0.1933435,345.3311,154.0905,61.96994,0.7177781,0.9841464,0.1728974,0.6452067,0.1160204,0.3022367,SelectionEnd
102.3195,24,2,3,0,0.7297272,0.9174682,0.1933435,345.3311,154.0905,61.96994,0.7177781,0.9841464,0.1728974,0.6452067,0.1160204,0.3022367,GotSelection
102.3321,24,2,3,0,0.7292017,0.9177962,0.1929849,345.3365,154.0656,61.84779,0.7222468,0.9854332,0.1765917,0.6265491,0.1799551,0.2901541,SelectionStart
102.3321,24,2,3,0,0.7292017,0.9177962,0.1929849,345.3365,154.0656,61.84779,0.7222468,0.9854332,0.1765917,0.6265491,0.1799551,0.2901541,SelectionEnd
102.3355,24,2,3,0,0.7292017,0.9177962,0.1929849,345.3365,154.0656,61.84779,0.7222468,0.9854332,0.1765917,0.6265491,0.1799551,0.2901541,GotSelection
102.3457,24,2,3,0,0.7281541,0.9176025,0.1931446,345.2897,154.0804,61.69136,0.7276158,0.9868484,0.1807986,0.6052259,0.2578549,0.2866339,SelectionStart
102.3457,24,2,3,0,0.7281541,0.9176025,0.1931446,345.2897,154.0804,61.69136,0.7276158,0.9868484,0.1807986,0.6052259,0.2578549,0.2866339,SelectionEnd
102.3491,24,2,3,0,0.7281541,0.9176025,0.1931446,345.2897,154.0804,61.69136,0.7276158,0.9868484,0.1807986,0.6052259,0.2578549,0.2866339,GotSelection
102.3882,24,2,3,0,0.7269108,0.91767,0.192786,345.2199,154.076,61.41649,0.742584,0.9886003,0.1951175,0.5297567,0.4642431,0.231508,SelectionStart
102.3882,24,2,3,0,0.7269108,0.91767,0.192786,345.2199,154.076,61.41649,0.742584,0.9886003,0.1951175,0.5297567,0.4642431,0.231508,SelectionEnd
102.3921,24,2,3,0,0.7269108,0.91767,0.192786,345.2199,154.076,61.41649,0.742584,0.9886003,0.1951175,0.5297567,0.4642431,0.231508,GotSelection
102.4023,24,2,3,0,0.7265046,0.9175751,0.1929091,345.1654,154.0757,61.34541,0.7487109,0.9892888,0.20059,0.5000628,0.5444862,0.2149308,SelectionStart
102.4023,24,2,3,0,0.7265046,0.9175751,0.1929091,345.1654,154.0757,61.34541,0.7487109,0.9892888,0.20059,0.5000628,0.5444862,0.2149308,SelectionEnd
102.4058,24,2,3,0,0.7265046,0.9175751,0.1929091,345.1654,154.0757,61.34541,0.7487109,0.9892888,0.20059,0.5000628,0.5444862,0.2149308,GotSelection
102.4164,24,2,3,0,0.7261556,0.9174034,0.1930807,345.0851,154.1013,61.27723,0.755106,0.9897758,0.2058488,0.4679791,0.624293,0.2014631,SelectionStart
102.4164,24,2,3,0,0.7261556,0.9174034,0.1930807,345.0851,154.1013,61.27723,0.755106,0.9897758,0.2058488,0.4679791,0.624293,0.2014631,SelectionEnd
102.4202,24,2,3,0,0.7261556,0.9174034,0.1930807,345.0851,154.1013,61.27723,0.755106,0.9897758,0.2058488,0.4679791,0.624293,0.2014631,GotSelection
102.4308,24,2,3,0,0.7260133,0.9173113,0.1933268,345.0143,154.1262,61.25067,0.7596299,0.9895853,0.209519,0.4411319,0.6761889,0.1916517,SelectionStart
102.4309,24,2,3,0,0.7260133,0.9173113,0.1933268,345.0143,154.1262,61.25067,0.7596299,0.9895853,0.209519,0.4411319,0.6761889,0.1916517,SelectionEnd
102.4341,24,2,3,0,0.7260133,0.9173113,0.1933268,345.0143,154.1262,61.25067,0.7596299,0.9895853,0.209519,0.4411319,0.6761889,0.1916517,GotSelection
102.4439,24,2,3,0,0.7260514,0.9172907,0.1936044,344.9322,154.1801,61.24713,0.7653525,0.9891422,0.2142617,0.4062155,0.7392561,0.1760016,SelectionStart
102.444,24,2,3,0,0.7260514,0.9172907,0.1936044,344.9322,154.1801,61.24713,0.7653525,0.9891422,0.2142617,0.4062155,0.7392561,0.1760016,SelectionEnd
102.4473,24,2,3,0,0.7260514,0.9172907,0.1936044,344.9322,154.1801,61.24713,0.7653525,0.9891422,0.2142617,0.4062155,0.7392561,0.1760016,GotSelection
102.4573,24,2,3,0,0.7261951,0.9172003,0.1938538,344.8765,154.2057,61.27096,0.7690144,0.9885296,0.217294,0.3827157,0.7769701,0.165507,SelectionStart
102.4573,24,2,3,0,0.7261951,0.9172003,0.1938538,344.8765,154.2057,61.27096,0.7690144,0.9885296,0.217294,0.3827157,0.7769701,0.165507,SelectionEnd
102.4606,24,2,3,0,0.7261951,0.9172003,0.1938538,344.8765,154.2057,61.27096,0.7690144,0.9885296,0.217294,0.3827157,0.7769701,0.165507,GotSelection
102.4734,24,2,3,0,0.7264973,0.9170717,0.1942333,344.8216,154.2073,61.33027,0.7728337,0.9871771,0.2209689,0.3536605,0.813739,0.1487587,SelectionStart
102.4734,24,2,3,0,0.7264973,0.9170717,0.1942333,344.8216,154.2073,61.33027,0.7728337,0.9871771,0.2209689,0.3536605,0.813739,0.1487587,SelectionEnd
