Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
102.4774,24,2,3,0,0.7264973,0.9170717,0.1942333,344.8216,154.2073,61.33027,0.7728337,0.9871771,0.2209689,0.3536605,0.813739,0.1487587,GotSelection
102.4881,24,2,3,0,0.7265853,0.9167161,0.1944665,344.7318,154.2298,61.34875,0.7764735,0.9857149,0.2244199,0.324919,0.8512074,0.1333546,SelectionStart
102.4882,24,2,3,0,0.7265853,0.9167161,0.1944665,344.7318,154.2298,61.34875,0.7764735,0.9857149,0.2244199,0.324919,0.8512074,0.1333546,SelectionEnd
102.4914,24,2,3,0,0.7265853,0.9167161,0.1944665,344.7318,154.2298,61.34875,0.7764735,0.9857149,0.2244199,0.324919,0.8512074,0.1333546,GotSelection
102.501,24,2,3,0,0.7265477,0.9164675,0.194781,344.6323,154.242,61.34762,0.778407,0.9842026,0.2264723,0.3031268,0.8687207,0.1240501,SelectionStart
102.501,24,2,3,0,0.7265477,0.9164675,0.194781,344.6323,154.242,61.34762,0.778407,0.9842026,0.2264723,0.3031268,0.8687207,0.1240501,SelectionEnd
102.5043,24,2,3,0,0.7265477,0.9164675,0.194781,344.6323,154.242,61.34762,0.778407,0.9842026,0.2264723,0.3031268,0.8687207,0.1240501,GotSelection
102.5142,24,2,3,0,0.7262178,0.9159598,0.1952593,344.4834,154.2568,61.33494,0.7806658,0.9823682,0.2292133,0.2772195,0.8932494,0.1130677,SelectionStart
102.5142,24,2,3,0,0.7262178,0.9159598,0.1952593,344.4834,154.2568,61.33494,0.7806658,0.9823682,0.2292133,0.2772195,0.8932494,0.1130677,SelectionEnd
102.5175,24,2,3,0,0.7262178,0.9159598,0.1952593,344.4834,154.2568,61.33494,0.7806658,0.9823682,0.2292133,0.2772195,0.8932494,0.1130677,GotSelection
102.5271,24,2,3,0,0.7259703,0.9157114,0.1955977,344.3669,154.2653,61.30166,0.7819136,0.9807336,0.2305209,0.2564593,0.902878,0.1083294,SelectionStart
102.5272,24,2,3,0,0.7259703,0.9157114,0.1955977,344.3669,154.2653,61.30166,0.7819136,0.9807336,0.2305209,0.2564593,0.902878,0.1083294,SelectionEnd
102.5305,24,2,3,0,0.7259703,0.9157114,0.1955977,344.3669,154.2653,61.30166,0.7819136,0.9807336,0.2305209,0.2564593,0.902878,0.1083294,GotSelection
102.5736,24,2,3,0,0.7249853,0.9154276,0.19584,344.2121,154.456,61.02786,0.7843859,0.9738629,0.2352145,0.1771953,0.9210728,0.064893,SelectionStart
102.5736,24,2,3,0,0.7249853,0.9154276,0.19584,344.2121,154.456,61.02786,0.7843859,0.9738629,0.2352145,0.1771953,0.9210728,0.064893,SelectionEnd
102.5769,24,2,3,0,0.7249853,0.9154276,0.19584,344.2121,154.456,61.02786,0.7843859,0.9738629,0.2352145,0.1771953,0.9210728,0.064893,GotSelection
102.586,24,2,3,0,0.7244711,0.9153085,0.1958139,344.1851,154.5126,60.91426,0.7839857,0.9718732,0.2357172,0.1589159,0.9160125,0.05508713,SelectionStart
102.586,24,2,3,0,0.7244711,0.9153085,0.1958139,344.1851,154.5126,60.91426,0.7839857,0.9718732,0.2357172,0.1589159,0.9160125,0.05508713,SelectionEnd
102.5895,24,2,3,0,0.7244711,0.9153085,0.1958139,344.1851,154.5126,60.91426,0.7839857,0.9718732,0.2357172,0.1589159,0.9160125,0.05508713,GotSelection
102.599,24,2,3,0,0.7239503,0.9153652,0.1954831,344.1581,154.5312,60.82469,0.78334,0.9703585,0.2353823,0.144759,0.9077788,0.0502675,SelectionStart
102.599,24,2,3,0,0.7239503,0.9153652,0.1954831,344.1581,154.5312,60.82469,0.78334,0.9703585,0.2353823,0.144759,0.9077788,0.0502675,SelectionEnd
102.6023,24,2,3,0,0.7239503,0.9153652,0.1954831,344.1581,154.5312,60.82469,0.78334,0.9703585,0.2353823,0.144759,0.9077788,0.0502675,GotSelection
102.6143,24,2,3,0,0.7236197,0.9152905,0.1958345,344.0989,154.561,60.74895,0.7822434,0.9690177,0.2338874,0.1369299,0.8868319,0.0600869,SelectionStart
102.6143,24,2,3,0,0.7236197,0.9152905,0.1958345,344.0989,154.561,60.74895,0.7822434,0.9690177,0.2338874,0.1369299,0.8868319,0.0600869,SelectionEnd
102.6176,24,2,3,0,0.7236197,0.9152905,0.1958345,344.0989,154.561,60.74895,0.7822434,0.9690177,0.2338874,0.1369299,0.8868319,0.0600869,GotSelection
102.6276,24,2,3,0,0.723232,0.9150221,0.1961685,344.0149,154.6088,60.68776,0.7808264,0.9677613,0.2322588,0.1332213,0.8646113,0.07061487,SelectionStart
102.6276,24,2,3,0,0.723232,0.9150221,0.1961685,344.0149,154.6088,60.68776,0.7808264,0.9677613,0.2322588,0.1332213,0.8646113,0.07061487,SelectionEnd
102.6309,24,2,3,0,0.723232,0.9150221,0.1961685,344.0149,154.6088,60.68776,0.7808264,0.9677613,0.2322588,0.1332213,0.8646113,0.07061487,GotSelection
102.6406,24,2,3,0,0.7231216,0.9148467,0.1965061,343.9407,154.6326,60.69159,0.7791912,0.9672228,0.2299241,0.1384426,0.8379492,0.08728154,SelectionStart
102.6407,24,2,3,0,0.7231216,0.9148467,0.1965061,343.9407,154.6326,60.69159,0.7791912,0.9672228,0.2299241,0.1384426,0.8379492,0.08728154,SelectionEnd
102.6445,24,2,3,0,0.7231216,0.9148467,0.1965061,343.9407,154.6326,60.69159,0.7791912,0.9672228,0.2299241,0.1384426,0.8379492,0.08728154,GotSelection
102.6564,24,2,3,0,0.7232152,0.9145296,0.1968538,343.8743,154.6352,60.73833,0.7770543,0.9664507,0.2269358,0.1472438,0.8021002,0.1067562,SelectionStart
102.6564,24,2,3,0,0.7232152,0.9145296,0.1968538,343.8743,154.6352,60.73833,0.7770543,0.9664507,0.2269358,0.1472438,0.8021002,0.1067562,SelectionEnd
102.6597,24,2,3,0,0.7232152,0.9145296,0.1968538,343.8743,154.6352,60.73833,0.7770543,0.9664507,0.2269358,0.1472438,0.8021002,0.1067562,GotSelection
102.6712,24,2,3,0,0.7236312,0.914465,0.1973921,343.8367,154.5713,60.84976,0.7746382,0.9662607,0.2229174,0.1627206,0.7568931,0.1358229,SelectionStart
102.6712,24,2,3,0,0.7236312,0.914465,0.1973921,343.8367,154.5713,60.84976,0.7746382,0.9662607,0.2229174,0.1627206,0.7568931,0.1358229,SelectionEnd
102.6744,24,2,3,0,0.7236312,0.914465,0.1973921,343.8367,154.5713,60.84976,0.7746382,0.9662607,0.2229174,0.1627206,0.7568931,0.1358229,GotSelection
102.6843,24,2,3,0,0.7239176,0.9143397,0.1977037,343.8022,154.5022,60.9581,0.7724718,0.9661149,0.2197426,0.1769191,0.7203432,0.1572299,SelectionStart
102.6843,24,2,3,0,0.7239176,0.9143397,0.1977037,343.8022,154.5022,60.9581,0.7724718,0.9661149,0.2197426,0.1769191,0.7203432,0.1572299,SelectionEnd
102.6877,24,2,3,0,0.7239176,0.9143397,0.1977037,343.8022,154.5022,60.9581,0.7724718,0.9661149,0.2197426,0.1769191,0.7203432,0.1572299,GotSelection
102.6975,24,2,3,0,0.7241926,0.9141886,0.1980534,343.7487,154.4473,61.05545,0.7698057,0.9658028,0.2153314,0.1921913,0.6729251,0.1873851,SelectionStart
102.6975,24,2,3,0,0.7241926,0.9141886,0.1980534,343.7487,154.4473,61.05545,0.7698057,0.9658028,0.2153314,0.1921913,0.6729251,0.1873851,SelectionEnd
102.7009,24,2,3,0,0.7241926,0.9141886,0.1980534,343.7487,154.4473,61.05545,0.7698057,0.9658028,0.2153314,0.1921913,0.6729251,0.1873851,GotSelection
102.7122,24,2,3,0,0.7242973,0.9140391,0.1983233,343.7068,154.4278,61.11192,0.7675542,0.9656066,0.21188,0.2048282,0.6358438,0.2106855,SelectionStart
102.7122,24,2,3,0,0.7242973,0.9140391,0.1983233,343.7068,154.4278,61.11192,0.7675542,0.9656066,0.21188,0.2048282,0.6358438,0.2106855,SelectionEnd
102.7157,24,2,3,0,0.7242973,0.9140391,0.1983233,343.7068,154.4278,61.11192,0.7675542,0.9656066,0.21188,0.2048282,0.6358438,0.2106855,GotSelection
102.7569,24,2,3,0,0.7248222,0.9138776,0.1991265,343.6502,154.2496,61.35817,0.7595709,0.963773,0.199585,0.2376404,0.4959225,0.287034,SelectionStart
102.7569,24,2,3,0,0.7248222,0.9138776,0.1991265,343.6502,154.2496,61.35817,0.7595709,0.963773,0.199585,0.2376404,0.4959225,0.287034,SelectionEnd
102.7603,24,2,3,0,0.7248222,0.9138776,0.1991265,343.6502,154.2496,61.35817,0.7595709,0.963773,0.199585,0.2376404,0.4959225,0.287034,GotSelection
102.7699,24,2,3,0,0.7245693,0.9137381,0.1990279,343.634,154.2658,61.32905,0.7578778,0.9631135,0.1970113,0.2404154,0.4701674,0.3012827,SelectionStart
102.77,24,2,3,0,0.7245693,0.9137381,0.1990279,343.634,154.2658,61.32905,0.7578778,0.9631135,0.1970113,0.2404154,0.4701674,0.3012827,SelectionEnd
102.7734,24,2,3,0,0.7245693,0.9137381,0.1990279,343.634,154.2658,61.32905,0.7578778,0.9631135,0.1970113,0.2404154,0.4701674,0.3012827,GotSelection
102.7838,24,2,3,0,0.7244354,0.9137636,0.1990518,343.6065,154.2869,61.29865,0.7557871,0.9623737,0.1937445,0.2437583,0.4352196,0.3198907,SelectionStart
102.7838,24,2,3,0,0.7244354,0.9137636,0.1990518,343.6065,154.2869,61.29865,0.7557871,0.9623737,0.1937445,0.2437583,0.4352196,0.3198907,SelectionEnd
102.7872,24,2,3,0,0.7244354,0.9137636,0.1990518,343.6065,154.2869,61.29865,0.7557871,0.9623737,0.1937445,0.2437583,0.4352196,0.3198907,GotSelection
102.799,24,2,3,0,0.724146,0.9135728,0.1988178,343.6065,154.3163,61.2545,0.7542534,0.9617193,0.1914692,0.245991,0.4135834,0.3311527,SelectionStart
102.799,24,2,3,0,0.724146,0.9135728,0.1988178,343.6065,154.3163,61.2545,0.7542534,0.9617193,0.1914692,0.245991,0.4135834,0.3311527,SelectionEnd
102.8026,24,2,3,0,0.724146,0.9135728,0.1988178,343.6065,154.3163,61.2545,0.7542534,0.9617193,0.1914692,0.245991,0.4135834,0.3311527,GotSelection
102.8136,24,2,3,0,0.7237402,0.9136484,0.1990335,343.5817,154.3832,61.2157,0.7534757,0.9613498,0.1905326,0.2436005,0.4031547,0.338369,SelectionStart
102.8136,24,2,3,0,0.7237402,0.9136484,0.1990335,343.5817,154.3832,61.2157,0.7534757,0.9613498,0.1905326,0.2436005,0.4031547,0.338369,SelectionEnd
102.8168,24,2,3,0,0.7237402,0.9136484,0.1990335,343.5817,154.3832,61.2157,0.7534757,0.9613498,0.1905326,0.2436005,0.4031547,0.338369,GotSelection
102.8275,24,2,3,0,0.7251521,0.9148371,0.1984921,343.6693,154.2448,61.3231,0.753027,0.960978,0.1902895,0.2417892,0.3827364,0.3232701,SelectionStart
102.8275,24,2,3,0,0.7251521,0.9148371,0.1984921,343.6693,154.2448,61.3231,0.753027,0.960978,0.1902895,0.2417892,0.3827364,0.3232701,SelectionEnd
102.8307,24,2,3,0,0.7251521,0.9148371,0.1984921,343.6693,154.2448,61.3231,0.753027,0.960978,0.1902895,0.2417892,0.3827364,0.3232701,GotSelection
102.8412,24,2,3,0,0.7242949,0.914269,0.1991873,343.5544,154.2948,61.27879,0.7530068,0.9609535,0.1909491,0.2409298,0.3914069,0.3293156,SelectionStart
102.8413,24,2,3,0,0.7242949,0.914269,0.1991873,343.5544,154.2948,61.27879,0.7530068,0.9609535,0.1909491,0.2409298,0.3914069,0.3293156,SelectionEnd
102.8447,24,2,3,0,0.7242949,0.914269,0.1991873,343.5544,154.2948,61.27879,0.7530068,0.9609535,0.1909491,0.2409298,0.3914069,0.3293156,GotSelection
102.8572,24,2,3,0,0.7243026,0.9143798,0.1991038,343.5823,154.33,61.25179,0.7538261,0.9613036,0.1931592,0.238787,0.4106604,0.3128874,SelectionStart
102.8573,24,2,3,0,0.7243026,0.9143798,0.1991038,343.5823,154.33,61.25179,0.7538261,0.9613036,0.1931592,0.238787,0.4106604,0.3128874,SelectionEnd
102.8606,24,2,3,0,0.7243026,0.9143798,0.1991038,343.5823,154.33,61.25179,0.7538261,0.9613036,0.1931592,0.238787,0.4106604,0.3128874,GotSelection
102.8726,24,2,3,0,0.724503,0.9140453,0.199106,343.6246,154.3662,61.25061,0.7551591,0.9619979,0.1961286,0.2419915,0.4393817,0.2940086,SelectionStart
102.8726,24,2,3,0,0.724503,0.9140453,0.199106,343.6246,154.3662,61.25061,0.7551591,0.9619979,0.1961286,0.2419915,0.4393817,0.2940086,SelectionEnd
102.8763,24,2,3,0,0.724503,0.9140453,0.199106,343.6246,154.3662,61.25061,0.7551591,0.9619979,0.1961286,0.2419915,0.4393817,0.2940086,GotSelection
102.8873,24,2,3,0,0.723642,0.9138556,0.1973593,343.6634,154.5833,61.06682,0.7572268,0.9623238,0.2003718,0.2298139,0.4957081,0.2535629,SelectionStart
102.8874,24,2,3,0,0.723642,0.9138556,0.1973593,343.6634,154.5833,61.06682,0.7572268,0.9623238,0.2003718,0.2298139,0.4957081,0.2535629,SelectionEnd
102.8907,24,2,3,0,0.723642,0.9138556,0.1973593,343.6634,154.5833,61.06682,0.7572268,0.9623238,0.2003718,0.2298139,0.4957081,0.2535629,GotSelection
102.9016,24,2,3,0,0.7234142,0.913763,0.1969253,343.7083,154.5766,61.06632,0.7592402,0.9626145,0.2049316,0.2215788,0.5397307,0.2196074,SelectionStart
102.9016,24,2,3,0,0.7234142,0.913763,0.1969253,343.7083,154.5766,61.06632,0.7592402,0.9626145,0.2049316,0.2215788,0.5397307,0.2196074,SelectionEnd
102.9049,24,2,3,0,0.7234142,0.913763,0.1969253,343.7083,154.5766,61.06632,0.7592402,0.9626145,0.2049316,0.2215788,0.5397307,0.2196074,GotSelection
102.9472,24,2,3,0,0.7237357,0.9136627,0.197282,343.8259,154.6126,61.04526,0.7661745,0.9616045,0.2207009,0.1794377,0.6633645,0.1072171,SelectionStart
102.9472,24,2,3,0,0.7237357,0.9136627,0.197282,343.8259,154.6126,61.04526,0.7661745,0.9616045,0.2207009,0.1794377,0.6633645,0.1072171,SelectionEnd
102.951,24,2,3,0,0.7237357,0.9136627,0.197282,343.8259,154.6126,61.04526,0.7661745,0.9616045,0.2207009,0.1794377,0.6633645,0.1072171,GotSelection
102.961,24,2,3,0,0.7238878,0.9138082,0.1971205,343.8923,154.6244,61.04654,0.7687911,0.9608591,0.2261725,0.1590174,0.7061552,0.064509,SelectionStart
102.961,24,2,3,0,0.7238878,0.9138082,0.1971205,343.8923,154.6244,61.04654,0.7687911,0.9608591,0.2261725,0.1590174,0.7061552,0.064509,SelectionEnd
102.9643,24,2,3,0,0.7238878,0.9138082,0.1971205,343.8923,154.6244,61.04654,0.7687911,0.9608591,0.2261725,0.1590174,0.7061552,0.064509,GotSelection
102.9738,24,2,3,0,0.7238132,0.9137629,0.1972351,343.8823,154.6206,61.03711,0.7708218,0.9604039,0.2301167,0.1441981,0.7393674,0.03839993,SelectionStart
102.9739,24,2,3,0,0.7238132,0.9137629,0.1972351,343.8823,154.6206,61.03711,0.7708218,0.9604039,0.2301167,0.1441981,0.7393674,0.03839993,SelectionEnd
102.9774,24,2,3,0,0.7238132,0.9137629,0.1972351,343.8823,154.6206,61.03711,0.7708218,0.9604039,0.2301167,0.1441981,0.7393674,0.03839993,GotSelection
102.9865,24,2,3,0,0.7236164,0.9138042,0.1972995,343.8615,154.6382,60.99881,0.7736611,0.9598881,0.2349049,0.1227584,0.7834208,0.007739548,SelectionStart
102.9865,24,2,3,0,0.7236164,0.9138042,0.1972995,343.8615,154.6382,60.99881,0.7736611,0.9598881,0.2349049,0.1227584,0.7834208,0.007739548,SelectionEnd
102.99,24,2,3,0,0.7236164,0.9138042,0.1972995,343.8615,154.6382,60.99881,0.7736611,0.9598881,0.2349049,0.1227584,0.7834208,0.007739548,GotSelection
102.9995,24,2,3,0,0.7235628,0.9137689,0.1974554,343.8471,154.6434,60.99044,0.7754737,0.9593531,0.2378438,0.1083975,0.8091007,-0.01042421,SelectionStart
102.9996,24,2,3,0,0.7235628,0.9137689,0.1974554,343.8471,154.6434,60.99044,0.7754737,0.9593531,0.2378438,0.1083975,0.8091007,-0.01042421,SelectionEnd
103.0028,24,2,3,0,0.7235628,0.9137689,0.1974554,343.8471,154.6434,60.99044,0.7754737,0.9593531,0.2378438,0.1083975,0.8091007,-0.01042421,GotSelection
103.0141,24,2,3,0,0.723559,0.9137757,0.1976604,343.8371,154.6456,60.98609,0.7774695,0.9587998,0.2407879,0.09282198,0.8352624,-0.02781709,SelectionStart
103.0141,24,2,3,0,0.723559,0.9137757,0.1976604,343.8371,154.6456,60.98609,0.7774695,0.9587998,0.2407879,0.09282198,0.8352624,-0.02781709,SelectionEnd
103.0174,24,2,3,0,0.723559,0.9137757,0.1976604,343.8371,154.6456,60.98609,0.7774695,0.9587998,0.2407879,0.09282198,0.8352624,-0.02781709,GotSelection
103.0279,24,2,3,0,0.7238647,0.9139653,0.1977249,343.8122,154.6514,61.00284,0.7789322,0.9588585,0.2418814,0.08571126,0.8484744,-0.03230212,SelectionStart
103.028,24,2,3,0,0.7238647,0.9139653,0.1977249,343.8122,154.6514,61.00284,0.7789322,0.9588585,0.2418814,0.08571126,0.8484744,-0.03230212,SelectionEnd
103.0313,24,2,3,0,0.7238647,0.9139653,0.1977249,343.8122,154.6514,61.00284,0.7789322,0.9588585,0.2418814,0.08571126,0.8484744,-0.03230212,GotSelection
103.0435,24,2,3,0,0.7238921,0.9137862,0.1980979,343.7453,154.6806,61.01764,0.780188,0.9591599,0.2421969,0.0834001,0.8596161,-0.02505124,SelectionStart
103.0435,24,2,3,0,0.7238921,0.9137862,0.1980979,343.7453,154.6806,61.01764,0.780188,0.9591599,0.2421969,0.0834001,0.8596161,-0.02505124,SelectionEnd
103.0469,24,2,3,0,0.7238921,0.9137862,0.1980979,343.7453,154.6806,61.01764,0.780188,0.9591599,0.2421969,0.0834001,0.8596161,-0.02505124,GotSelection
103.0583,24,2,3,0,0.7240874,0.9135935,0.1986057,343.6605,154.6748,61.08521,0.781105,0.9597966,0.2410882,0.08727401,0.8606603,-0.004549872,SelectionStart
103.0583,24,2,3,0,0.7240874,0.9135935,0.1986057,343.6605,154.6748,61.08521,0.781105,0.9597966,0.2410882,0.08727401,0.8606603,-0.004549872,SelectionEnd
103.0617,24,2,3,0,0.7240874,0.9135935,0.1986057,343.6605,154.6748,61.08521,0.781105,0.9597966,0.2410882,0.08727401,0.8606603,-0.004549872,GotSelection
103.0732,24,2,3,0,0.7241912,0.9131296,0.1991459,343.5601,154.6341,61.17677,0.7816798,0.9606168,0.2394186,0.09649173,0.8588821,0.02201814,SelectionStart
103.0732,24,2,3,0,0.7241912,0.9131296,0.1991459,343.5601,154.6341,61.17677,0.7816798,0.9606168,0.2394186,0.09649173,0.8588821,0.02201814,SelectionEnd
103.0766,24,2,3,0,0.7241912,0.9131296,0.1991459,343.5601,154.6341,61.17677,0.7816798,0.9606168,0.2394186,0.09649173,0.8588821,0.02201814,GotSelection
103.0862,24,2,3,0,0.7242955,0.9129102,0.1995444,343.489,154.6216,61.2281,0.7812139,0.961646,0.236834,0.1104686,0.8452023,0.05037574,SelectionStart
103.0862,24,2,3,0,0.7242955,0.9129102,0.1995444,343.489,154.6216,61.2281,0.7812139,0.961646,0.236834,0.1104686,0.8452023,0.05037574,SelectionEnd
103.0896,24,2,3,0,0.7242955,0.9129102,0.1995444,343.489,154.6216,61.2281,0.7812139,0.961646,0.236834,0.1104686,0.8452023,0.05037574,GotSelection
103.1485,24,2,3,0,0.7246423,0.9124036,0.2004605,343.3423,154.6023,61.35789,0.7774876,0.9636024,0.2269274,0.1534062,0.7706625,0.1375696,SelectionStart
103.1486,24,2,3,0,0.7246423,0.9124036,0.2004605,343.3423,154.6023,61.35789,0.7774876,0.9636024,0.2269274,0.1534062,0.7706625,0.1375696,SelectionEnd
103.1519,24,2,3,0,0.7246423,0.9124036,0.2004605,343.3423,154.6023,61.35789,0.7774876,0.9636024,0.2269274,0.1534062,0.7706625,0.1375696,GotSelection
103.1616,24,2,3,0,0.725409,0.9121599,0.2007335,343.3243,154.546,61.52752,0.7709948,0.9643037,0.21571,0.2008414,0.6613201,0.2119644,SelectionStart
103.1616,24,2,3,0,0.725409,0.9121599,0.2007335,343.3243,154.546,61.52752,0.7709948,0.9643037,0.21571,0.2008414,0.6613201,0.2119644,SelectionEnd
103.1649,24,2,3,0,0.725409,0.9121599,0.2007335,343.3243,154.546,61.52752,0.7709948,0.9643037,0.21571,0.2008414,0.6613201,0.2119644,GotSelection
103.1741,24,2,3,0,0.7256373,0.9119772,0.2008086,343.2968,154.526,61.60312,0.7679682,0.9642178,0.2106322,0.2190436,0.6106195,0.2444237,SelectionStart
103.1741,24,2,3,0,0.7256373,0.9119772,0.2008086,343.2968,154.526,61.60312,0.7679682,0.9642178,0.2106322,0.2190436,0.6106195,0.2444237,SelectionEnd
103.1776,24,2,3,0,0.7256373,0.9119772,0.2008086,343.2968,154.526,61.60312,0.7679682,0.9642178,0.2106322,0.2190436,0.6106195,0.2444237,GotSelection
103.1893,24,2,3,0,0.7259286,0.9120145,0.2008563,343.2927,154.4893,61.6674,0.7654998,0.9641568,0.2070204,0.2330593,0.5703567,0.2650927,SelectionStart
103.1893,24,2,3,0,0.7259286,0.9120145,0.2008563,343.2927,154.4893,61.6674,0.7654998,0.9641568,0.2070204,0.2330593,0.5703567,0.2650927,SelectionEnd
103.1929,24,2,3,0,0.7259286,0.9120145,0.2008563,343.2927,154.4893,61.6674,0.7654998,0.9641568,0.2070204,0.2330593,0.5703567,0.2650927,GotSelection
103.2029,24,2,3,0,0.725983,0.9119192,0.2006243,343.3418,154.4589,61.7105,0.7623447,0.9643028,0.2022469,0.252222,0.5239562,0.2921142,SelectionStart
103.2029,24,2,3,0,0.725983,0.9119192,0.2006243,343.3418,154.4589,61.7105,0.7623447,0.9643028,0.2022469,0.252222,0.5239562,0.2921142,SelectionEnd
103.2063,24,2,3,0,0.725983,0.9119192,0.2006243,343.3418,154.4589,61.7105,0.7623447,0.9643028,0.2022469,0.252222,0.5239562,0.2921142,GotSelection
103.2158,24,2,3,0,0.7262163,0.9120668,0.200555,343.4057,154.4402,61.72443,0.7602634,0.9641514,0.1990696,0.2619966,0.4893088,0.3084746,SelectionStart
103.2158,24,2,3,0,0.7262163,0.9120668,0.200555,343.4057,154.4402,61.72443,0.7602634,0.9641514,0.1990696,0.2619966,0.4893088,0.3084746,SelectionEnd
103.2191,24,2,3,0,0.7262163,0.9120668,0.200555,343.4057,154.4402,61.72443,0.7602634,0.9641514,0.1990696,0.2619966,0.4893088,0.3084746,GotSelection
103.2307,24,2,3,0,0.7263897,0.9120221,0.2001967,343.4904,154.4446,61.72906,0.7577103,0.9641912,0.1953758,0.2773233,0.4523627,0.3259421,SelectionStart
103.2307,24,2,3,0,0.7263897,0.9120221,0.2001967,343.4904,154.4446,61.72906,0.7577103,0.9641912,0.1953758,0.2773233,0.4523627,0.3259421,SelectionEnd
103.234,24,2,3,0,0.7263897,0.9120221,0.2001967,343.4904,154.4446,61.72906,0.7577103,0.9641912,0.1953758,0.2773233,0.4523627,0.3259421,GotSelection
103.2437,24,2,3,0,0.7264131,0.9121403,0.19967,343.5657,154.4301,61.7211,0.7560187,0.9641103,0.1931553,0.2849342,0.430087,0.3325369,SelectionStart
103.2438,24,2,3,0,0.7264131,0.9121403,0.19967,343.5657,154.4301,61.7211,0.7560187,0.9641103,0.1931553,0.2849342,0.430087,0.3325369,SelectionEnd
103.2471,24,2,3,0,0.7264131,0.9121403,0.19967,343.5657,154.4301,61.7211,0.7560187,0.9641103,0.1931553,0.2849342,0.430087,0.3325369,GotSelection
103.2581,24,2,3,0,0.7266315,0.9124228,0.1993635,343.6224,154.3808,61.73005,0.7542697,0.9643906,0.1907596,0.2956163,0.4045518,0.3423938,SelectionStart
103.2581,24,2,3,0,0.7266315,0.9124228,0.1993635,343.6224,154.3808,61.73005,0.7542697,0.9643906,0.1907596,0.2956163,0.4045518,0.3423938,SelectionEnd
103.2615,24,2,3,0,0.7266315,0.9124228,0.1993635,343.6224,154.3808,61.73005,0.7542697,0.9643906,0.1907596,0.2956163,0.4045518,0.3423938,GotSelection
103.2726,24,2,3,0,0.7266419,0.912522,0.1991539,343.6596,154.3471,61.73672,0.7532119,0.9650971,0.1898817,0.3068158,0.3958737,0.3453374,SelectionStart
103.2727,24,2,3,0,0.7266419,0.912522,0.1991539,343.6596,154.3471,61.73672,0.7532119,0.9650971,0.1898817,0.3068158,0.3958737,0.3453374,SelectionEnd
103.2761,24,2,3,0,0.7266419,0.912522,0.1991539,343.6596,154.3471,61.73672,0.7532119,0.9650971,0.1898817,0.3068158,0.3958737,0.3453374,GotSelection
103.2866,24,2,3,0,0.7265255,0.9125363,0.1990846,343.6727,154.327,61.7408,0.7530081,0.9658425,0.1905002,0.3138373,0.4020693,0.3409573,SelectionStart
103.2866,24,2,3,0,0.7265255,0.9125363,0.1990846,343.6727,154.327,61.7408,0.7530081,0.9658425,0.1905002,0.3138373,0.4020693,0.3409573,SelectionEnd
103.29,24,2,3,0,0.7265255,0.9125363,0.1990846,343.6727,154.327,61.7408,0.7530081,0.9658425,0.1905002,0.3138373,0.4020693,0.3409573,GotSelection
103.2995,24,2,3,0,0.7261603,0.9124799,0.1989906,343.69,154.325,61.72287,0.7525089,0.966499,0.1913491,0.3208513,0.4093336,0.3339771,SelectionStart
103.2996,24,2,3,0,0.7261603,0.9124799,0.1989906,343.69,154.325,61.72287,0.7525089,0.966499,0.1913491,0.3208513,0.4093336,0.3339771,SelectionEnd
103.3029,24,2,3,0,0.7261603,0.9124799,0.1989906,343.69,154.325,61.72287,0.7525089,0.966499,0.1913491,0.3208513,0.4093336,0.3339771,GotSelection
103.3418,24,2,3,0,0.7257208,0.9123021,0.1988692,343.6767,154.3776,61.63375,0.7546176,0.9686804,0.1998843,0.3280678,0.484308,0.2750372,SelectionStart
