Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
103.3418,24,2,3,0,0.7257208,0.9123021,0.1988692,343.6767,154.3776,61.63375,0.7546176,0.9686804,0.1998843,0.3280678,0.484308,0.2750372,SelectionEnd
103.3455,24,2,3,0,0.7257208,0.9123021,0.1988692,343.6767,154.3776,61.63375,0.7546176,0.9686804,0.1998843,0.3280678,0.484308,0.2750372,GotSelection
103.3559,24,2,3,0,0.7255803,0.9123361,0.1988231,343.6902,154.4176,61.59108,0.7559568,0.9694024,0.2042412,0.3263886,0.5214651,0.244076,SelectionStart
103.356,24,2,3,0,0.7255803,0.9123361,0.1988231,343.6902,154.4176,61.59108,0.7559568,0.9694024,0.2042412,0.3263886,0.5214651,0.244076,SelectionEnd
103.3594,24,2,3,0,0.7255803,0.9123361,0.1988231,343.6902,154.4176,61.59108,0.7559568,0.9694024,0.2042412,0.3263886,0.5214651,0.244076,GotSelection
103.3683,24,2,3,0,0.7255913,0.9124442,0.1987402,343.7224,154.4429,61.58012,0.7572798,0.969826,0.2079059,0.3226241,0.5520706,0.2169834,SelectionStart
103.3683,24,2,3,0,0.7255913,0.9124442,0.1987402,343.7224,154.4429,61.58012,0.7572798,0.969826,0.2079059,0.3226241,0.5520706,0.2169834,SelectionEnd
103.3716,24,2,3,0,0.7255913,0.9124442,0.1987402,343.7224,154.4429,61.58012,0.7572798,0.969826,0.2079059,0.3226241,0.5520706,0.2169834,GotSelection
103.3809,24,2,3,0,0.7257854,0.9126123,0.1984155,343.7941,154.4704,61.58102,0.7591573,0.9703828,0.2128585,0.3179375,0.5935574,0.1777095,SelectionStart
103.381,24,2,3,0,0.7257854,0.9126123,0.1984155,343.7941,154.4704,61.58102,0.7591573,0.9703828,0.2128585,0.3179375,0.5935574,0.1777095,SelectionEnd
103.3843,24,2,3,0,0.7257854,0.9126123,0.1984155,343.7941,154.4704,61.58102,0.7591573,0.9703828,0.2128585,0.3179375,0.5935574,0.1777095,GotSelection
103.3941,24,2,3,0,0.7259696,0.9127443,0.1981872,343.8669,154.4811,61.599,0.760814,0.970929,0.2163383,0.3144707,0.6254236,0.1515248,SelectionStart
103.3941,24,2,3,0,0.7259696,0.9127443,0.1981872,343.8669,154.4811,61.599,0.760814,0.970929,0.2163383,0.3144707,0.6254236,0.1515248,SelectionEnd
103.3975,24,2,3,0,0.7259696,0.9127443,0.1981872,343.8669,154.4811,61.599,0.760814,0.970929,0.2163383,0.3144707,0.6254236,0.1515248,GotSelection
103.4088,24,2,3,0,0.7261114,0.9128551,0.1980515,343.9244,154.5021,61.60312,0.7635019,0.9715405,0.2206583,0.3058194,0.669591,0.1235407,SelectionStart
103.4088,24,2,3,0,0.7261114,0.9128551,0.1980515,343.9244,154.5021,61.60312,0.7635019,0.9715405,0.2206583,0.3058194,0.669591,0.1235407,SelectionEnd
103.4121,24,2,3,0,0.7261114,0.9128551,0.1980515,343.9244,154.5021,61.60312,0.7635019,0.9715405,0.2206583,0.3058194,0.669591,0.1235407,GotSelection
103.4231,24,2,3,0,0.7260515,0.9126377,0.1981367,343.9045,154.5504,61.57608,0.7655422,0.9720265,0.2238925,0.3006866,0.7047817,0.1063498,SelectionStart
103.4231,24,2,3,0,0.7260515,0.9126377,0.1981367,343.9045,154.5504,61.57608,0.7655422,0.9720265,0.2238925,0.3006866,0.7047817,0.1063498,SelectionEnd
103.4268,24,2,3,0,0.7260515,0.9126377,0.1981367,343.9045,154.5504,61.57608,0.7655422,0.9720265,0.2238925,0.3006866,0.7047817,0.1063498,GotSelection
103.4387,24,2,3,0,0.7260671,0.9128047,0.1980498,343.9107,154.5551,61.57699,0.7678796,0.9721702,0.2279171,0.2885109,0.7429885,0.07956761,SelectionStart
103.4387,24,2,3,0,0.7260671,0.9128047,0.1980498,343.9107,154.5551,61.57699,0.7678796,0.9721702,0.2279171,0.2885109,0.7429885,0.07956761,SelectionEnd
103.4423,24,2,3,0,0.7260671,0.9128047,0.1980498,343.9107,154.5551,61.57699,0.7678796,0.9721702,0.2279171,0.2885109,0.7429885,0.07956761,GotSelection
103.4517,24,2,3,0,0.7262248,0.9128032,0.1981398,343.911,154.5483,61.61763,0.7701467,0.9723457,0.2317104,0.2796538,0.7782639,0.05623168,SelectionStart
103.4518,24,2,3,0,0.7262248,0.9128032,0.1981398,343.911,154.5483,61.61763,0.7701467,0.9723457,0.2317104,0.2796538,0.7782639,0.05623168,SelectionEnd
103.455,24,2,3,0,0.7262248,0.9128032,0.1981398,343.911,154.5483,61.61763,0.7701467,0.9723457,0.2317104,0.2796538,0.7782639,0.05623168,GotSelection
103.4645,24,2,3,0,0.7263099,0.9126574,0.198318,343.8948,154.5013,61.66832,0.7715209,0.9722067,0.2340289,0.273566,0.7986364,0.04336444,SelectionStart
103.4645,24,2,3,0,0.7263099,0.9126574,0.198318,343.8948,154.5013,61.66832,0.7715209,0.9722067,0.2340289,0.273566,0.7986364,0.04336444,SelectionEnd
103.4679,24,2,3,0,0.7263099,0.9126574,0.198318,343.8948,154.5013,61.66832,0.7715209,0.9722067,0.2340289,0.273566,0.7986364,0.04336444,GotSelection
103.4777,24,2,3,0,0.7264236,0.9125797,0.1985826,343.8611,154.4805,61.71493,0.7732045,0.9722241,0.2362531,0.2667365,0.8206373,0.03349639,SelectionStart
103.4777,24,2,3,0,0.7264236,0.9125797,0.1985826,343.8611,154.4805,61.71493,0.7732045,0.9722241,0.2362531,0.2667365,0.8206373,0.03349639,SelectionEnd
103.481,24,2,3,0,0.7264236,0.9125797,0.1985826,343.8611,154.4805,61.71493,0.7732045,0.9722241,0.2362531,0.2667365,0.8206373,0.03349639,GotSelection
103.5334,24,2,3,0,0.7274916,0.9120858,0.2001668,343.7213,154.1161,62.14181,0.7810786,0.9727418,0.2393111,0.243756,0.8823386,0.05766629,SelectionStart
103.5334,24,2,3,0,0.7274916,0.9120858,0.2001668,343.7213,154.1161,62.14181,0.7810786,0.9727418,0.2393111,0.243756,0.8823386,0.05766629,SelectionEnd
103.5366,24,2,3,0,0.7274916,0.9120858,0.2001668,343.7213,154.1161,62.14181,0.7810786,0.9727418,0.2393111,0.243756,0.8823386,0.05766629,GotSelection
103.5841,24,2,3,0,0.7309166,0.9114816,0.2026145,343.6504,153.0636,63.28921,0.7863901,0.9735922,0.234616,0.2586011,0.8604913,0.1450859,SelectionStart
103.5841,24,2,3,0,0.7309166,0.9114816,0.2026145,343.6504,153.0636,63.28921,0.7863901,0.9735922,0.234616,0.2586011,0.8604913,0.1450859,SelectionEnd
103.5875,24,2,3,0,0.7309166,0.9114816,0.2026145,343.6504,153.0636,63.28921,0.7863901,0.9735922,0.234616,0.2586011,0.8604913,0.1450859,GotSelection
103.6403,24,2,3,0,0.7409188,0.9109149,0.2091523,343.4781,151.1078,66.37818,0.7960821,0.9738421,0.2307936,0.3032413,0.7868302,0.2579296,SelectionStart
103.6403,24,2,3,0,0.7409188,0.9109149,0.2091523,343.4781,151.1078,66.37818,0.7960821,0.9738421,0.2307936,0.3032413,0.7868302,0.2579296,SelectionEnd
103.6436,24,2,3,0,0.7409188,0.9109149,0.2091523,343.4781,151.1078,66.37818,0.7960821,0.9738421,0.2307936,0.3032413,0.7868302,0.2579296,GotSelection
103.6648,24,2,3,0,0.7442946,0.9102557,0.211569,343.3957,150.5108,67.4856,0.8010281,0.9726097,0.2306153,0.3030367,0.7745236,0.2927308,Nothing
103.6729,24,2,3,0,0.7454745,0.9102371,0.2117973,343.469,150.2182,67.83649,0.8025954,0.9719358,0.2310039,0.2998604,0.7733637,0.2935459,Nothing
103.681,24,2,3,0,0.7472029,0.9102361,0.2120709,343.5494,149.9202,68.22348,0.8036718,0.9710086,0.2315205,0.2995682,0.7635821,0.2878227,Nothing
103.689,24,2,3,0,0.7492862,0.9102988,0.2127181,343.6486,149.5052,68.80795,0.8051239,0.9702308,0.2321382,0.3021609,0.7514376,0.2857008,Nothing
103.6975,24,2,3,0,0.7510048,0.9106045,0.2130732,343.7889,149.1821,69.25401,0.8070893,0.9688916,0.2328722,0.2920162,0.7467132,0.2809116,Nothing
103.7055,24,2,3,0,0.7528161,0.9108115,0.2133563,343.9449,148.8223,69.73115,0.8085322,0.9679438,0.2334885,0.2893805,0.7386236,0.2751136,Nothing
103.715,24,2,3,0,0.7547407,0.9110571,0.2136107,344.1316,148.403,70.24854,0.809833,0.9669009,0.2341161,0.2870123,0.7281613,0.2676412,Nothing
103.7323,24,2,3,0,0.7590457,0.9110583,0.2142476,344.7214,147.8408,71.30572,0.81279,0.9643599,0.2356833,0.2841635,0.7090569,0.2462304,Nothing
103.7474,24,2,3,0,0.7618707,0.9112784,0.2156154,344.8178,146.969,72.19148,0.814425,0.9624664,0.2368074,0.2786461,0.6854067,0.2438851,Nothing
103.7559,24,2,3,0,0.7642045,0.9111681,0.2173834,344.8609,146.1921,73.04211,0.8159935,0.9606626,0.2378351,0.2741855,0.6639377,0.2482961,Nothing
103.7639,24,2,3,0,0.7666472,0.9114726,0.2199438,344.7506,145.7452,73.81451,0.8167946,0.9593851,0.2385856,0.2721535,0.6307673,0.2547305,Nothing
103.772,24,2,3,0,0.7678916,0.9112005,0.2216437,344.6198,145.2478,74.37251,0.8176566,0.9581078,0.2393143,0.2682099,0.6148773,0.2631441,Nothing
103.7803,24,2,3,0,0.7685816,0.9105632,0.223288,344.4121,144.6888,74.80781,0.818378,0.956907,0.2400618,0.2649947,0.6040183,0.2753842,Nothing
103.7907,24,2,3,0,0.7690815,0.9100231,0.2249679,344.159,144.2247,75.31437,0.8194532,0.955846,0.2406387,0.2605655,0.595911,0.2918391,Nothing
103.8057,24,2,3,0,0.7694257,0.908757,0.2287119,343.5195,143.6003,76.07609,0.8211538,0.9537367,0.2418565,0.2492266,0.5813949,0.3269687,Nothing
103.8151,24,2,3,0,0.7692792,0.9080916,0.2306917,343.0765,143.1791,76.40841,0.8227327,0.9522053,0.2426257,0.2338661,0.5807272,0.3504323,Nothing
103.8308,24,2,3,0,0.7688644,0.907642,0.2331475,342.6071,142.7567,76.71967,0.8249416,0.9504248,0.2433408,0.2096503,0.5820885,0.3818698,Nothing
103.839,24,2,3,0,0.7687015,0.9076871,0.2335107,342.5363,142.5944,76.79266,0.8258728,0.9497055,0.2437627,0.1984805,0.5877383,0.3873605,Nothing
103.8468,24,2,3,0,0.7684377,0.9074308,0.2344015,342.381,142.3214,76.92403,0.8270342,0.9490801,0.2439682,0.1889744,0.5908549,0.4032412,Nothing
103.8556,24,2,3,0,0.7681276,0.9075941,0.2345195,342.3649,142.1648,76.94162,0.8279746,0.9485549,0.2442156,0.1778113,0.5985287,0.4090527,Nothing
103.8637,24,2,3,0,0.7681413,0.9079367,0.2342859,342.4336,142.0422,76.95358,0.8288384,0.9480743,0.2443954,0.1676967,0.6051496,0.4091705,Nothing
103.8721,24,2,3,0,0.7677243,0.9082392,0.2342447,342.3828,141.8831,76.9173,0.8298104,0.9480312,0.244405,0.1583703,0.6140952,0.4177758,Nothing
103.8812,24,2,3,0,0.7668983,0.9087183,0.2343869,342.3319,141.7488,76.88506,0.831495,0.9474896,0.2445384,0.1385168,0.6294876,0.4313073,Nothing
103.8901,24,2,3,0,0.7663286,0.9089608,0.234589,342.1526,141.7739,76.77589,0.8325966,0.9478927,0.2442478,0.1308842,0.6389501,0.4462348,Nothing
103.8989,24,2,3,0,0.7656056,0.909065,0.2346855,342.0061,141.6872,76.68147,0.833641,0.9479713,0.2441395,0.121514,0.6498719,0.4598951,Nothing
103.9059,24,2,3,0,0.7653393,0.9093963,0.2345581,341.9659,141.7844,76.5653,0.8346836,0.9483166,0.2437588,0.1150196,0.6586416,0.4689363,Nothing
103.9148,24,2,3,0,0.7646812,0.9096873,0.2344019,341.8231,141.8669,76.42375,0.8356258,0.9490828,0.2432389,0.1104593,0.6696076,0.4826187,Nothing
103.9224,24,2,3,0,0.7641313,0.9097099,0.234491,341.6651,141.9531,76.27229,0.8362914,0.9498512,0.2428026,0.1094056,0.6773065,0.4961087,Nothing
103.9305,24,2,3,0,0.7638429,0.9100596,0.2342323,341.6382,142.0836,76.15588,0.8370191,0.9505408,0.2424206,0.1072052,0.6858572,0.5029469,Nothing
103.9387,24,2,3,0,0.7635224,0.9103685,0.2338595,341.6043,142.2216,76.02684,0.8375663,0.951187,0.2418963,0.1052886,0.6932102,0.5090317,Nothing
103.9472,24,2,3,0,0.7629713,0.9105201,0.2335763,341.4924,142.3878,75.8112,0.8384332,0.952262,0.2413058,0.1048489,0.7051848,0.521493,Nothing
103.9554,24,2,3,0,0.7625155,0.9108334,0.2331597,341.4753,142.4974,75.66109,0.8386505,0.953164,0.2409005,0.1059379,0.7127069,0.5261652,Nothing
103.9649,24,2,3,0,0.7625574,0.9111544,0.2325316,341.5066,142.6519,75.49751,0.8387948,0.953991,0.2403739,0.108888,0.7169424,0.525771,Nothing
103.9807,24,2,3,0,0.7626067,0.9116023,0.2314166,341.6224,142.9439,75.24467,0.8389041,0.9555367,0.2396914,0.117698,0.7259676,0.5225038,Nothing
103.9889,24,2,3,0,0.7627446,0.9118283,0.2307722,341.723,143.0395,75.158,0.8388032,0.9562697,0.2394355,0.1236941,0.7291686,0.5181357,Nothing
103.9988,24,2,3,0,0.7626575,0.9121544,0.2300123,341.7891,143.1916,75.00004,0.8384272,0.9572119,0.2392318,0.1299295,0.7338784,0.5120547,Nothing
104.0139,24,2,3,0,0.7622161,0.9122266,0.2297149,341.7542,143.3464,74.83109,0.8378603,0.9584371,0.2392526,0.1393049,0.7394136,0.5109971,Nothing
104.0226,24,2,3,0,0.7620517,0.9121131,0.2297925,341.6968,143.3773,74.80247,0.8375885,0.9589887,0.2393725,0.1451821,0.7407493,0.5121604,Nothing
104.0303,24,2,3,0,0.761877,0.912028,0.2298909,341.6306,143.4295,74.77061,0.8372992,0.9595485,0.23953,0.1508319,0.7422388,0.5129126,Nothing
104.0395,24,2,3,0,0.7616069,0.9117215,0.2302826,341.5612,143.5047,74.73927,0.8365567,0.9599624,0.2398818,0.1585506,0.7407866,0.5123971,Nothing
104.0473,24,2,3,0,0.7614369,0.9116343,0.2304244,341.4958,143.5685,74.70935,0.8362088,0.9603795,0.2402687,0.1633632,0.7427503,0.5107875,Nothing
104.0566,24,2,3,0,0.7610983,0.9114275,0.2309046,341.3464,143.654,74.68875,0.8355161,0.9608547,0.2410537,0.1700469,0.744181,0.5085785,Nothing
104.0727,24,2,3,0,0.7604403,0.911083,0.2314387,341.1426,143.725,74.6158,0.8348246,0.9616188,0.2419873,0.1783315,0.7496229,0.5094225,Nothing
104.0809,24,2,3,0,0.7600548,0.9110589,0.2315652,341.0724,143.7672,74.5514,0.8342291,0.961621,0.242617,0.178558,0.7517511,0.5043787,Nothing
104.0899,24,2,3,0,0.7595813,0.9109996,0.2316414,340.9927,143.813,74.46358,0.8336414,0.9616368,0.2433184,0.1785969,0.7555823,0.4991157,Nothing
104.0983,24,2,3,0,0.7590315,0.9109825,0.2316844,340.9123,143.9013,74.34643,0.8328462,0.9613756,0.2441481,0.1760707,0.7590404,0.4903136,Nothing
104.1142,24,2,3,0,0.7578482,0.910758,0.2319631,340.7222,144.1858,74.05135,0.8315919,0.960924,0.245976,0.1709306,0.7703462,0.4750823,Nothing
104.122,24,2,3,0,0.7574621,0.9109371,0.2317964,340.6549,144.346,73.88091,0.8307794,0.9607977,0.2467368,0.1683473,0.7737696,0.4630138,Nothing
104.1305,24,2,3,0,0.7565597,0.9109614,0.2315165,340.5561,144.5725,73.60824,0.8296649,0.9602485,0.2480257,0.1615818,0.7827678,0.4456367,Nothing
104.1386,24,2,3,0,0.7560406,0.9108212,0.2315321,340.5049,144.6999,73.44457,0.8288137,0.9600414,0.248888,0.160909,0.7866969,0.4357738,Nothing
104.1479,24,2,3,0,0.7554554,0.9108832,0.2311504,340.4751,144.877,73.23414,0.8282654,0.9596758,0.2494507,0.1550778,0.7934232,0.4252253,Nothing
104.156,24,2,3,0,0.7549611,0.9109112,0.2309098,340.4251,145.0419,73.03664,0.8274997,0.9593063,0.2500895,0.1507899,0.7973041,0.4138321,Nothing
104.1633,24,2,3,0,0.7544683,0.9109225,0.2306563,340.3795,145.214,72.86123,0.8269288,0.9588708,0.2506427,0.145514,0.8019423,0.4037728,Nothing
104.1723,24,2,3,0,0.7540179,0.9109241,0.230422,340.3323,145.3913,72.69286,0.826183,0.9585342,0.2510751,0.1421616,0.8043245,0.3939284,Nothing
104.1801,24,2,3,0,0.7535048,0.910971,0.2302024,340.291,145.5536,72.53235,0.8254579,0.9580604,0.2514377,0.1368171,0.8061237,0.3847088,Nothing
104.1886,24,2,3,0,0.7531198,0.9109349,0.229941,340.2592,145.7052,72.36339,0.8247771,0.9577442,0.251823,0.134035,0.8083339,0.3754049,Nothing
104.197,24,2,3,0,0.7524986,0.9109107,0.2295848,340.2049,145.9415,72.13216,0.8237882,0.9572558,0.2524937,0.1295048,0.8123379,0.3611773,Nothing
104.2056,24,2,3,0,0.7523144,0.9108929,0.2292581,340.1983,146.0412,72.00045,0.8232909,0.9568917,0.2530003,0.1269311,0.8150011,0.3505101,Nothing
104.2135,24,2,3,0,0.7520447,0.910834,0.2290891,340.1651,146.1515,71.90176,0.8227199,0.9565806,0.2534928,0.1253543,0.8168429,0.3416367,Nothing
104.2224,24,2,3,0,0.7516014,0.910607,0.2291414,340.1175,146.2586,71.78238,0.8222109,0.956464,0.254002,0.1254576,0.8202168,0.3370375,Nothing
104.232,24,2,3,0,0.7513143,0.910427,0.2292122,340.0325,146.3998,71.69553,0.8217673,0.9562483,0.2544599,0.1249436,0.8220377,0.3318342,SelectionStart
104.232,24,2,3,0,0.7513143,0.910427,0.2292122,340.0325,146.3998,71.69553,0.8217673,0.9562483,0.2544599,0.1249436,0.8220377,0.3318342,SelectionEnd
104.2354,24,2,3,0,0.7513143,0.910427,0.2292122,340.0325,146.3998,71.69553,0.8217673,0.9562483,0.2544599,0.1249436,0.8220377,0.3318342,GotSelection
104.2463,24,2,3,0,0.7506741,0.9102294,0.2291336,339.9036,146.6559,71.47886,0.8206071,0.9559331,0.2555415,0.1243925,0.8264036,0.317131,SelectionStart
104.2463,24,2,3,0,0.7506741,0.9102294,0.2291336,339.9036,146.6559,71.47886,0.8206071,0.9559331,0.2555415,0.1243925,0.8264036,0.317131,SelectionEnd
104.2496,24,2,3,0,0.7506741,0.9102294,0.2291336,339.9036,146.6559,71.47886,0.8206071,0.9559331,0.2555415,0.1243925,0.8264036,0.317131,GotSelection
104.2586,24,2,3,0,0.7501197,0.9099503,0.229327,339.8163,146.7787,71.33421,0.8198984,0.9554763,0.2560824,0.1216946,0.8275453,0.3119952,SelectionStart
104.2586,24,2,3,0,0.7501197,0.9099503,0.229327,339.8163,146.7787,71.33421,0.8198984,0.9554763,0.2560824,0.1216946,0.8275453,0.3119952,SelectionEnd
104.2619,24,2,3,0,0.7501197,0.9099503,0.229327,339.8163,146.7787,71.33421,0.8198984,0.9554763,0.2560824,0.1216946,0.8275453,0.3119952,GotSelection
104.2725,24,2,3,0,0.7496643,0.9097761,0.2292382,339.7515,146.942,71.1814,0.8189244,0.954758,0.2569677,0.118127,0.8289294,0.2979904,SelectionStart
104.2725,24,2,3,0,0.7496643,0.9097761,0.2292382,339.7515,146.942,71.1814,0.8189244,0.954758,0.2569677,0.118127,0.8289294,0.2979904,SelectionEnd
104.276,24,2,3,0,0.7496643,0.9097761,0.2292382,339.7515,146.942,71.1814,0.8189244,0.954758,0.2569677,0.118127,0.8289294,0.2979904,GotSelection
104.2859,24,2,3,0,0.749128,0.9097309,0.2292199,339.7024,147.0002,71.05481,0.8178516,0.9537691,0.2577065,0.1109407,0.8271036,0.2853917,SelectionStart
104.286,24,2,3,0,0.749128,0.9097309,0.2292199,339.7024,147.0002,71.05481,0.8178516,0.9537691,0.2577065,0.1109407,0.8271036,0.2853917,SelectionEnd
104.2893,24,2,3,0,0.749128,0.9097309,0.2292199,339.7024,147.0002,71.05481,0.8178516,0.9537691,0.2577065,0.1109407,0.8271036,0.2853917,GotSelection
104.2999,24,2,3,0,0.7486318,0.9094815,0.2290224,339.5992,147.1949,70.8812,0.8166023,0.952158,0.258598,0.1009182,0.8248587,0.2661894,SelectionStart
104.2999,24,2,3,0,0.7486318,0.9094815,0.2290224,339.5992,147.1949,70.8812,0.8166023,0.952158,0.258598,0.1009182,0.8248587,0.2661894,SelectionEnd
104.3035,24,2,3,0,0.7486318,0.9094815,0.2290224,339.5992,147.1949,70.8812,0.8166023,0.952158,0.258598,0.1009182,0.8248587,0.2661894,GotSelection
104.3139,24,2,3,0,0.7479469,0.9093374,0.2289788,339.5024,147.4269,70.67365,0.8154265,0.9507594,0.2592734,0.09005354,0.8226868,0.2511768,SelectionStart
104.3139,24,2,3,0,0.7479469,0.9093374,0.2289788,339.5024,147.4269,70.67365,0.8154265,0.9507594,0.2592734,0.09005354,0.8226868,0.2511768,SelectionEnd
104.3172,24,2,3,0,0.7479469,0.9093374,0.2289788,339.5024,147.4269,70.67365,0.8154265,0.9507594,0.2592734,0.09005354,0.8226868,0.2511768,GotSelection
104.3271,24,2,3,0,0.7469035,0.9090899,0.2283303,339.3842,147.7785,70.52012,0.8141791,0.9491096,0.259495,0.07790627,0.823262,0.2345203,SelectionStart
104.3271,24,2,3,0,0.7469035,0.9090899,0.2283303,339.3842,147.7785,70.52012,0.8141791,0.9491096,0.259495,0.07790627,0.823262,0.2345203,SelectionEnd
104.3304,24,2,3,0,0.7469035,0.9090899,0.2283303,339.3842,147.7785,70.52012,0.8141791,0.9491096,0.259495,0.07790627,0.823262,0.2345203,GotSelection
104.3404,24,2,3,0,0.746596,0.9092554,0.2286788,339.3333,147.9568,70.40521,0.8136359,0.9479071,0.2593522,0.06502017,0.8147495,0.2305017,SelectionStart
104.3404,24,2,3,0,0.746596,0.9092554,0.2286788,339.3333,147.9568,70.40521,0.8136359,0.9479071,0.2593522,0.06502017,0.8147495,0.2305017,SelectionEnd
104.3437,24,2,3,0,0.746596,0.9092554,0.2286788,339.3333,147.9568,70.40521,0.8136359,0.9479071,0.2593522,0.06502017,0.8147495,0.2305017,GotSelection
104.3568,24,2,3,0,0.7463601,0.9095181,0.2288875,339.3202,148.1457,70.23545,0.8123688,0.9461284,0.2591372,0.04934786,0.7985922,0.2191627,SelectionStart
104.3568,24,2,3,0,0.7463601,0.9095181,0.2288875,339.3202,148.1457,70.23545,0.8123688,0.9461284,0.2591372,0.04934786,0.7985922,0.2191627,SelectionEnd
104.3609,24,2,3,0,0.7463601,0.9095181,0.2288875,339.3202,148.1457,70.23545,0.8123688,0.9461284,0.2591372,0.04934786,0.7985922,0.2191627,GotSelection
104.4056,24,2,3,0,0.7440926,0.9092212,0.2284373,339.3585,149.0384,69.6312,0.8076977,0.9380974,0.2571459,-0.01500023,0.7487025,0.1812218,SelectionStart
104.4057,24,2,3,0,0.7440926,0.9092212,0.2284373,339.3585,149.0384,69.6312,0.8076977,0.9380974,0.2571459,-0.01500023,0.7487025,0.1812218,SelectionEnd
104.4093,24,2,3,0,0.7440926,0.9092212,0.2284373,339.3585,149.0384,69.6312,0.8076977,0.9380974,0.2571459,-0.01500023,0.7487025,0.1812218,GotSelection
104.4189,24,2,3,0,0.7437128,0.9092385,0.2283244,339.3498,149.1218,69.5326,0.8064062,0.9358556,0.2561554,-0.0327841,0.7292214,0.1748926,SelectionStart
104.4189,24,2,3,0,0.7437128,0.9092385,0.2283244,339.3498,149.1218,69.5326,0.8064062,0.9358556,0.2561554,-0.0327841,0.7292214,0.1748926,SelectionEnd
104.4225,24,2,3,0,0.7437128,0.9092385,0.2283244,339.3498,149.1218,69.5326,0.8064062,0.9358556,0.2561554,-0.0327841,0.7292214,0.1748926,GotSelection
104.4336,24,2,3,0,0.7434132,0.9092382,0.2275834,339.3357,149.2114,69.47639,0.8050386,0.9328381,0.2543834,-0.05617414,0.7050983,0.1663056,SelectionStart
104.4336,24,2,3,0,0.7434132,0.9092382,0.2275834,339.3357,149.2114,69.47639,0.8050386,0.9328381,0.2543834,-0.05617414,0.7050983,0.1663056,SelectionEnd
104.4373,24,2,3,0,0.7434132,0.9092382,0.2275834,339.3357,149.2114,69.47639,0.8050386,0.9328381,0.2543834,-0.05617414,0.7050983,0.1663056,GotSelection
104.4478,24,2,3,0,0.743247,0.909438,0.2273292,339.3291,149.2178,69.44492,0.8034377,0.9293696,0.2520995,-0.08461002,0.669813,0.1626813,SelectionStart
104.4479,24,2,3,0,0.743247,0.909438,0.2273292,339.3291,149.2178,69.44492,0.8034377,0.9293696,0.2520995,-0.08461002,0.669813,0.1626813,SelectionEnd
104.4513,24,2,3,0,0.743247,0.909438,0.2273292,339.3291,149.2178,69.44492,0.8034377,0.9293696,0.2520995,-0.08461002,0.669813,0.1626813,GotSelection
104.4609,24,2,3,0,0.7435979,0.9093872,0.2280633,339.3788,149.1783,69.41586,0.8023747,0.9266769,0.2496583,-0.1051032,0.6311675,0.1725969,SelectionStart
104.4609,24,2,3,0,0.7435979,0.9093872,0.2280633,339.3788,149.1783,69.41586,0.8023747,0.9266769,0.2496583,-0.1051032,0.6311675,0.1725969,SelectionEnd
104.4643,24,2,3,0,0.7435979,0.9093872,0.2280633,339.3788,149.1783,69.41586,0.8023747,0.9266769,0.2496583,-0.1051032,0.6311675,0.1725969,GotSelection
104.4741,24,2,3,0,0.7439505,0.9092707,0.2275794,339.4669,149.1961,69.40073,0.801484,0.923941,0.2472953,-0.1243817,0.6018691,0.1721885,SelectionStart
104.4741,24,2,3,0,0.7439505,0.9092707,0.2275794,339.4669,149.1961,69.40073,0.801484,0.923941,0.2472953,-0.1243817,0.6018691,0.1721885,SelectionEnd
104.4778,24,2,3,0,0.7439505,0.9092707,0.2275794,339.4669,149.1961,69.40073,0.801484,0.923941,0.2472953,-0.1243817,0.6018691,0.1721885,GotSelection
104.489,24,2,3,0,0.7439533,0.9092125,0.2275449,339.4742,149.2598,69.31359,0.800224,0.9201918,0.2434234,-0.1559927,0.5570139,0.1836877,SelectionStart
104.489,24,2,3,0,0.7439533,0.9092125,0.2275449,339.4742,149.2598,69.31359,0.800224,0.9201918,0.2434234,-0.1559927,0.5570139,0.1836877,SelectionEnd
