Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
104.4924,24,2,3,0,0.7439533,0.9092125,0.2275449,339.4742,149.2598,69.31359,0.800224,0.9201918,0.2434234,-0.1559927,0.5570139,0.1836877,GotSelection
104.5025,24,2,3,0,0.7437365,0.9088888,0.2276094,339.4016,149.3746,69.19241,0.7988944,0.9162359,0.2398086,-0.1880002,0.5143895,0.1944545,SelectionStart
104.5025,24,2,3,0,0.7437365,0.9088888,0.2276094,339.4016,149.3746,69.19241,0.7988944,0.9162359,0.2398086,-0.1880002,0.5143895,0.1944545,SelectionEnd
104.5058,24,2,3,0,0.7437365,0.9088888,0.2276094,339.4016,149.3746,69.19241,0.7988944,0.9162359,0.2398086,-0.1880002,0.5143895,0.1944545,GotSelection
104.517,24,2,3,0,0.742929,0.9090478,0.2276151,339.3584,149.4537,69.09576,0.7980668,0.9131606,0.2370808,-0.2204438,0.4869162,0.2044975,SelectionStart
104.517,24,2,3,0,0.742929,0.9090478,0.2276151,339.3584,149.4537,69.09576,0.7980668,0.9131606,0.2370808,-0.2204438,0.4869162,0.2044975,SelectionEnd
104.5204,24,2,3,0,0.742929,0.9090478,0.2276151,339.3584,149.4537,69.09576,0.7980668,0.9131606,0.2370808,-0.2204438,0.4869162,0.2044975,GotSelection
104.5318,24,2,3,0,0.742311,0.90958,0.2272592,339.4431,149.4907,69.05935,0.7969515,0.9092799,0.2333899,-0.2608053,0.4484137,0.2134491,SelectionStart
104.5319,24,2,3,0,0.742311,0.90958,0.2272592,339.4431,149.4907,69.05935,0.7969515,0.9092799,0.2333899,-0.2608053,0.4484137,0.2134491,SelectionEnd
104.5358,24,2,3,0,0.742311,0.90958,0.2272592,339.4431,149.4907,69.05935,0.7969515,0.9092799,0.2333899,-0.2608053,0.4484137,0.2134491,GotSelection
104.5463,24,2,3,0,0.7419919,0.9099588,0.2268519,339.3494,149.5879,68.94859,0.7962923,0.9059426,0.2293325,-0.2971046,0.4112822,0.2275366,SelectionStart
104.5464,24,2,3,0,0.7419919,0.9099588,0.2268519,339.3494,149.5879,68.94859,0.7962923,0.9059426,0.2293325,-0.2971046,0.4112822,0.2275366,SelectionEnd
104.5497,24,2,3,0,0.7419919,0.9099588,0.2268519,339.3494,149.5879,68.94859,0.7962923,0.9059426,0.2293325,-0.2971046,0.4112822,0.2275366,GotSelection
104.5875,24,2,3,0,0.7429991,0.9084013,0.2271886,339.3496,149.702,68.96877,0.7955388,0.8994808,0.220318,-0.3418136,0.3265118,0.2775751,SelectionStart
104.5876,24,2,3,0,0.7429991,0.9084013,0.2271886,339.3496,149.702,68.96877,0.7955388,0.8994808,0.220318,-0.3418136,0.3265118,0.2775751,SelectionEnd
104.5909,24,2,3,0,0.7429991,0.9084013,0.2271886,339.3496,149.702,68.96877,0.7955388,0.8994808,0.220318,-0.3418136,0.3265118,0.2775751,GotSelection
104.6011,24,2,3,0,0.7426047,0.9088265,0.2270426,339.3752,149.7969,68.91579,0.7954428,0.8975158,0.2183783,-0.3665937,0.3102984,0.2846469,SelectionStart
104.6012,24,2,3,0,0.7426047,0.9088265,0.2270426,339.3752,149.7969,68.91579,0.7954428,0.8975158,0.2183783,-0.3665937,0.3102984,0.2846469,SelectionEnd
104.6049,24,2,3,0,0.7426047,0.9088265,0.2270426,339.3752,149.7969,68.91579,0.7954428,0.8975158,0.2183783,-0.3665937,0.3102984,0.2846469,GotSelection
104.6153,24,2,3,0,0.7426459,0.9091226,0.226743,339.3901,149.8826,68.84253,0.7955811,0.8966764,0.217538,-0.3780526,0.3040555,0.2849704,SelectionStart
104.6154,24,2,3,0,0.7426459,0.9091226,0.226743,339.3901,149.8826,68.84253,0.7955811,0.8966764,0.217538,-0.3780526,0.3040555,0.2849704,SelectionEnd
104.6188,24,2,3,0,0.7426459,0.9091226,0.226743,339.3901,149.8826,68.84253,0.7955811,0.8966764,0.217538,-0.3780526,0.3040555,0.2849704,GotSelection
104.6291,24,2,3,0,0.7425611,0.9091501,0.2264935,339.3873,149.9859,68.75974,0.7961695,0.8965921,0.2174241,-0.3826211,0.3097079,0.2859418,SelectionStart
104.6291,24,2,3,0,0.7425611,0.9091501,0.2264935,339.3873,149.9859,68.75974,0.7961695,0.8965921,0.2174241,-0.3826211,0.3097079,0.2859418,SelectionEnd
104.6325,24,2,3,0,0.7425611,0.9091501,0.2264935,339.3873,149.9859,68.75974,0.7961695,0.8965921,0.2174241,-0.3826211,0.3097079,0.2859418,GotSelection
104.6425,24,2,3,0,0.7425336,0.9091433,0.2264134,339.3738,150.087,68.6982,0.7971822,0.8968712,0.2178842,-0.3849607,0.3220055,0.2866871,SelectionStart
104.6426,24,2,3,0,0.7425336,0.9091433,0.2264134,339.3738,150.087,68.6982,0.7971822,0.8968712,0.2178842,-0.3849607,0.3220055,0.2866871,SelectionEnd
104.6459,24,2,3,0,0.7425336,0.9091433,0.2264134,339.3738,150.087,68.6982,0.7971822,0.8968712,0.2178842,-0.3849607,0.3220055,0.2866871,GotSelection
104.6555,24,2,3,0,0.7427602,0.9091612,0.2261315,339.3953,150.1883,68.66034,0.7984028,0.8977022,0.2191456,-0.3810383,0.3418867,0.2809005,SelectionStart
104.6555,24,2,3,0,0.7427602,0.9091612,0.2261315,339.3953,150.1883,68.66034,0.7984028,0.8977022,0.2191456,-0.3810383,0.3418867,0.2809005,SelectionEnd
104.659,24,2,3,0,0.7427602,0.9091612,0.2261315,339.3953,150.1883,68.66034,0.7984028,0.8977022,0.2191456,-0.3810383,0.3418867,0.2809005,GotSelection
104.6686,24,2,3,0,0.7429793,0.9092212,0.2258708,339.427,150.2999,68.62914,0.7996646,0.8996519,0.2212861,-0.3667746,0.3710062,0.2719812,SelectionStart
104.6686,24,2,3,0,0.7429793,0.9092212,0.2258708,339.427,150.2999,68.62914,0.7996646,0.8996519,0.2212861,-0.3667746,0.3710062,0.2719812,SelectionEnd
104.6722,24,2,3,0,0.7429793,0.9092212,0.2258708,339.427,150.2999,68.62914,0.7996646,0.8996519,0.2212861,-0.3667746,0.3710062,0.2719812,GotSelection
104.6823,24,2,3,0,0.7430785,0.9091019,0.2257343,339.4457,150.41,68.5841,0.8010722,0.9016787,0.2240256,-0.3511698,0.4056593,0.261155,SelectionStart
104.6823,24,2,3,0,0.7430785,0.9091019,0.2257343,339.4457,150.41,68.5841,0.8010722,0.9016787,0.2240256,-0.3511698,0.4056593,0.261155,SelectionEnd
104.6856,24,2,3,0,0.7430785,0.9091019,0.2257343,339.4457,150.41,68.5841,0.8010722,0.9016787,0.2240256,-0.3511698,0.4056593,0.261155,GotSelection
104.6981,24,2,3,0,0.7433901,0.9090517,0.2255968,339.464,150.4843,68.58907,0.8027624,0.9040426,0.2280205,-0.3318488,0.4491359,0.2413705,SelectionStart
104.6981,24,2,3,0,0.7433901,0.9090517,0.2255968,339.464,150.4843,68.58907,0.8027624,0.9040426,0.2280205,-0.3318488,0.4491359,0.2413705,SelectionEnd
104.7016,24,2,3,0,0.7433901,0.9090517,0.2255968,339.464,150.4843,68.58907,0.8027624,0.9040426,0.2280205,-0.3318488,0.4491359,0.2413705,GotSelection
104.711,24,2,3,0,0.7428709,0.9092535,0.2262745,339.3358,150.3692,68.68253,0.803452,0.904617,0.23254,-0.3302037,0.4817412,0.217228,SelectionStart
104.711,24,2,3,0,0.7428709,0.9092535,0.2262745,339.3358,150.3692,68.68253,0.803452,0.904617,0.23254,-0.3302037,0.4817412,0.217228,SelectionEnd
104.7143,24,2,3,0,0.7428709,0.9092535,0.2262745,339.3358,150.3692,68.68253,0.803452,0.904617,0.23254,-0.3302037,0.4817412,0.217228,GotSelection
104.7555,24,2,3,0,0.7433146,0.9093281,0.2268507,339.3162,150.3986,68.83141,0.8053495,0.9075433,0.2393472,-0.3037932,0.539978,0.1823302,SelectionStart
104.7556,24,2,3,0,0.7433146,0.9093281,0.2268507,339.3162,150.3986,68.83141,0.8053495,0.9075433,0.2393472,-0.3037932,0.539978,0.1823302,SelectionEnd
104.7591,24,2,3,0,0.7433146,0.9093281,0.2268507,339.3162,150.3986,68.83141,0.8053495,0.9075433,0.2393472,-0.3037932,0.539978,0.1823302,GotSelection
104.7685,24,2,3,0,0.7449456,0.909789,0.2255962,339.6812,150.2027,69.09858,0.8068613,0.9128347,0.2478696,-0.2464769,0.613498,0.1202301,SelectionStart
104.7686,24,2,3,0,0.7449456,0.909789,0.2255962,339.6812,150.2027,69.09858,0.8068613,0.9128347,0.2478696,-0.2464769,0.613498,0.1202301,SelectionEnd
104.7718,24,2,3,0,0.7449456,0.909789,0.2255962,339.6812,150.2027,69.09858,0.8068613,0.9128347,0.2478696,-0.2464769,0.613498,0.1202301,GotSelection
104.7826,24,2,3,0,0.745332,0.9093819,0.2254149,339.6861,150.178,69.09782,0.8072882,0.9144935,0.25078,-0.2250026,0.638821,0.1023461,SelectionStart
104.7826,24,2,3,0,0.745332,0.9093819,0.2254149,339.6861,150.178,69.09782,0.8072882,0.9144935,0.25078,-0.2250026,0.638821,0.1023461,SelectionEnd
104.7861,24,2,3,0,0.745332,0.9093819,0.2254149,339.6861,150.178,69.09782,0.8072882,0.9144935,0.25078,-0.2250026,0.638821,0.1023461,GotSelection
104.7976,24,2,3,0,0.7438729,0.9091049,0.2258853,339.5602,150.1756,68.98993,0.8073536,0.9165064,0.2544038,-0.2099855,0.6762136,0.09166472,SelectionStart
104.7976,24,2,3,0,0.7438729,0.9091049,0.2258853,339.5602,150.1756,68.98993,0.8073536,0.9165064,0.2544038,-0.2099855,0.6762136,0.09166472,SelectionEnd
104.801,24,2,3,0,0.7438729,0.9091049,0.2258853,339.5602,150.1756,68.98993,0.8073536,0.9165064,0.2544038,-0.2099855,0.6762136,0.09166472,GotSelection
104.8106,24,2,3,0,0.7432841,0.9091168,0.2257529,339.5599,150.2303,68.88376,0.8072601,0.9180109,0.2583413,-0.195815,0.708653,0.06492979,SelectionStart
104.8106,24,2,3,0,0.7432841,0.9091168,0.2257529,339.5599,150.2303,68.88376,0.8072601,0.9180109,0.2583413,-0.195815,0.708653,0.06492979,SelectionEnd
104.8141,24,2,3,0,0.7432841,0.9091168,0.2257529,339.5599,150.2303,68.88376,0.8072601,0.9180109,0.2583413,-0.195815,0.708653,0.06492979,GotSelection
104.8235,24,2,3,0,0.7441624,0.9089843,0.2251545,339.6146,150.26,68.83395,0.8069932,0.9192141,0.2609185,-0.175464,0.7229752,0.03744966,SelectionStart
104.8235,24,2,3,0,0.7441624,0.9089843,0.2251545,339.6146,150.26,68.83395,0.8069932,0.9192141,0.2609185,-0.175464,0.7229752,0.03744966,SelectionEnd
104.8267,24,2,3,0,0.7441624,0.9089843,0.2251545,339.6146,150.26,68.83395,0.8069932,0.9192141,0.2609185,-0.175464,0.7229752,0.03744966,GotSelection
104.8387,24,2,3,0,0.7444493,0.9090931,0.2249637,339.6623,150.2653,68.81271,0.806936,0.9206122,0.2643882,-0.1587015,0.7461075,0.009839699,SelectionStart
104.8388,24,2,3,0,0.7444493,0.9090931,0.2249637,339.6623,150.2653,68.81271,0.806936,0.9206122,0.2643882,-0.1587015,0.7461075,0.009839699,SelectionEnd
104.8425,24,2,3,0,0.7444493,0.9090931,0.2249637,339.6623,150.2653,68.81271,0.806936,0.9206122,0.2643882,-0.1587015,0.7461075,0.009839699,GotSelection
104.8532,24,2,3,0,0.7442549,0.9092201,0.2252197,339.6105,150.1946,68.8551,0.8066563,0.9217659,0.2665391,-0.1469207,0.7601038,-0.00165937,SelectionStart
104.8533,24,2,3,0,0.7442549,0.9092201,0.2252197,339.6105,150.1946,68.8551,0.8066563,0.9217659,0.2665391,-0.1469207,0.7601038,-0.00165937,SelectionEnd
104.8568,24,2,3,0,0.7442549,0.9092201,0.2252197,339.6105,150.1946,68.8551,0.8066563,0.9217659,0.2665391,-0.1469207,0.7601038,-0.00165937,GotSelection
104.8667,24,2,3,0,0.7445034,0.9089736,0.2257742,339.6057,150.1426,68.95591,0.8063319,0.9232813,0.2691553,-0.1251597,0.7740543,-0.01456158,SelectionStart
104.8667,24,2,3,0,0.7445034,0.9089736,0.2257742,339.6057,150.1426,68.95591,0.8063319,0.9232813,0.2691553,-0.1251597,0.7740543,-0.01456158,SelectionEnd
104.8699,24,2,3,0,0.7445034,0.9089736,0.2257742,339.6057,150.1426,68.95591,0.8063319,0.9232813,0.2691553,-0.1251597,0.7740543,-0.01456158,GotSelection
104.8807,24,2,3,0,0.7444323,0.9091237,0.2259677,339.5241,150.1866,68.97542,0.8060895,0.9247003,0.2717716,-0.1099239,0.7913347,-0.03125972,SelectionStart
104.8807,24,2,3,0,0.7444323,0.9091237,0.2259677,339.5241,150.1866,68.97542,0.8060895,0.9247003,0.2717716,-0.1099239,0.7913347,-0.03125972,SelectionEnd
104.8839,24,2,3,0,0.7444323,0.9091237,0.2259677,339.5241,150.1866,68.97542,0.8060895,0.9247003,0.2717716,-0.1099239,0.7913347,-0.03125972,GotSelection
104.8939,24,2,3,0,0.7446719,0.9091311,0.2259891,339.5316,150.1854,69.03603,0.8056586,0.925488,0.2731777,-0.09740826,0.7970939,-0.04315313,SelectionStart
104.8939,24,2,3,0,0.7446719,0.9091311,0.2259891,339.5316,150.1854,69.03603,0.8056586,0.925488,0.2731777,-0.09740826,0.7970939,-0.04315313,SelectionEnd
104.8972,24,2,3,0,0.7446719,0.9091311,0.2259891,339.5316,150.1854,69.03603,0.8056586,0.925488,0.2731777,-0.09740826,0.7970939,-0.04315313,GotSelection
104.9405,24,2,3,0,0.7447045,0.9088929,0.2261882,339.5681,150.2089,69.09016,0.8046355,0.9269917,0.2765706,-0.07248069,0.8136978,-0.06888656,SelectionStart
104.9405,24,2,3,0,0.7447045,0.9088929,0.2261882,339.5681,150.2089,69.09016,0.8046355,0.9269917,0.2765706,-0.07248069,0.8136978,-0.06888656,SelectionEnd
104.9438,24,2,3,0,0.7447045,0.9088929,0.2261882,339.5681,150.2089,69.09016,0.8046355,0.9269917,0.2765706,-0.07248069,0.8136978,-0.06888656,GotSelection
104.953,24,2,3,0,0.7452836,0.9087318,0.2257217,339.6541,150.1794,69.15346,0.8040937,0.9287193,0.2783261,-0.04719632,0.8245884,-0.08591245,SelectionStart
104.9531,24,2,3,0,0.7452836,0.9087318,0.2257217,339.6541,150.1794,69.15346,0.8040937,0.9287193,0.2783261,-0.04719632,0.8245884,-0.08591245,SelectionEnd
104.9564,24,2,3,0,0.7452836,0.9087318,0.2257217,339.6541,150.1794,69.15346,0.8040937,0.9287193,0.2783261,-0.04719632,0.8245884,-0.08591245,GotSelection
104.9666,24,2,3,0,0.7454098,0.9088642,0.2253905,339.7236,150.1528,69.17661,0.8039845,0.9293297,0.278414,-0.04125858,0.8268691,-0.08878152,SelectionStart
104.9666,24,2,3,0,0.7454098,0.9088642,0.2253905,339.7236,150.1528,69.17661,0.8039845,0.9293297,0.278414,-0.04125858,0.8268691,-0.08878152,SelectionEnd
104.9701,24,2,3,0,0.7454098,0.9088642,0.2253905,339.7236,150.1528,69.17661,0.8039845,0.9293297,0.278414,-0.04125858,0.8268691,-0.08878152,GotSelection
104.9814,24,2,3,0,0.7450768,0.9088551,0.22544,339.7259,150.1541,69.14732,0.8039273,0.9297799,0.277775,-0.03962103,0.8265002,-0.08015608,SelectionStart
104.9814,24,2,3,0,0.7450768,0.9088551,0.22544,339.7259,150.1541,69.14732,0.8039273,0.9297799,0.277775,-0.03962103,0.8265002,-0.08015608,SelectionEnd
104.9848,24,2,3,0,0.7450768,0.9088551,0.22544,339.7259,150.1541,69.14732,0.8039273,0.9297799,0.277775,-0.03962103,0.8265002,-0.08015608,GotSelection
104.9959,24,2,3,0,0.7448907,0.9088814,0.2253671,339.7113,150.1595,69.08324,0.8038562,0.9297301,0.2770843,-0.0423814,0.8234689,-0.07475512,SelectionStart
104.9959,24,2,3,0,0.7448907,0.9088814,0.2253671,339.7113,150.1595,69.08324,0.8038562,0.9297301,0.2770843,-0.0423814,0.8234689,-0.07475512,SelectionEnd
104.9999,24,2,3,0,0.7448907,0.9088814,0.2253671,339.7113,150.1595,69.08324,0.8038562,0.9297301,0.2770843,-0.0423814,0.8234689,-0.07475512,GotSelection
105.0097,24,2,3,0,0.7443983,0.9088598,0.2252846,339.6787,150.1507,69.00224,0.8036934,0.9293565,0.275655,-0.04969765,0.8168724,-0.06299914,SelectionStart
105.0098,24,2,3,0,0.7443983,0.9088598,0.2252846,339.6787,150.1507,69.00224,0.8036934,0.9293565,0.275655,-0.04969765,0.8168724,-0.06299914,SelectionEnd
105.013,24,2,3,0,0.7443983,0.9088598,0.2252846,339.6787,150.1507,69.00224,0.8036934,0.9293565,0.275655,-0.04969765,0.8168724,-0.06299914,GotSelection
105.0227,24,2,3,0,0.744161,0.909065,0.2253268,339.6721,150.0932,68.98203,0.8037722,0.928712,0.2740507,-0.06111372,0.8067558,-0.05008675,SelectionStart
105.0228,24,2,3,0,0.744161,0.909065,0.2253268,339.6721,150.0932,68.98203,0.8037722,0.928712,0.2740507,-0.06111372,0.8067558,-0.05008675,SelectionEnd
105.026,24,2,3,0,0.744161,0.909065,0.2253268,339.6721,150.0932,68.98203,0.8037722,0.928712,0.2740507,-0.06111372,0.8067558,-0.05008675,GotSelection
105.0357,24,2,3,0,0.7440183,0.9092415,0.2252401,339.698,150.0363,68.98045,0.8038683,0.9278607,0.2722383,-0.07356884,0.7949538,-0.03766112,SelectionStart
105.0357,24,2,3,0,0.7440183,0.9092415,0.2252401,339.698,150.0363,68.98045,0.8038683,0.9278607,0.2722383,-0.07356884,0.7949538,-0.03766112,SelectionEnd
105.0389,24,2,3,0,0.7440183,0.9092415,0.2252401,339.698,150.0363,68.98045,0.8038683,0.9278607,0.2722383,-0.07356884,0.7949538,-0.03766112,GotSelection
105.0487,24,2,3,0,0.7438613,0.9094257,0.2251495,339.7324,149.9398,68.98992,0.8038538,0.9264277,0.2696847,-0.09159806,0.7760544,-0.02120834,SelectionStart
105.0487,24,2,3,0,0.7438613,0.9094257,0.2251495,339.7324,149.9398,68.98992,0.8038538,0.9264277,0.2696847,-0.09159806,0.7760544,-0.02120834,SelectionEnd
105.0521,24,2,3,0,0.7438613,0.9094257,0.2251495,339.7324,149.9398,68.98992,0.8038538,0.9264277,0.2696847,-0.09159806,0.7760544,-0.02120834,GotSelection
105.0643,24,2,3,0,0.7436533,0.909638,0.2251223,339.7576,149.8975,68.95849,0.8038704,0.9244918,0.2664537,-0.1157554,0.7515024,-0.0007425399,SelectionStart
105.0643,24,2,3,0,0.7436533,0.909638,0.2251223,339.7576,149.8975,68.95849,0.8038704,0.9244918,0.2664537,-0.1157554,0.7515024,-0.0007425399,SelectionEnd
105.0675,24,2,3,0,0.7436533,0.909638,0.2251223,339.7576,149.8975,68.95849,0.8038704,0.9244918,0.2664537,-0.1157554,0.7515024,-0.0007425399,GotSelection
105.0783,24,2,3,0,0.7434671,0.9097441,0.2251868,339.7899,149.8627,68.96145,0.8037808,0.922792,0.2637234,-0.1352885,0.7295923,0.01682865,SelectionStart
105.0783,24,2,3,0,0.7434671,0.9097441,0.2251868,339.7899,149.8627,68.96145,0.8037808,0.922792,0.2637234,-0.1352885,0.7295923,0.01682865,SelectionEnd
105.0817,24,2,3,0,0.7434671,0.9097441,0.2251868,339.7899,149.8627,68.96145,0.8037808,0.922792,0.2637234,-0.1352885,0.7295923,0.01682865,GotSelection
105.1133,24,2,3,0,0.7436879,0.9098809,0.2255341,339.803,149.6371,69.13556,0.8028419,0.9176716,0.2551593,-0.184445,0.6504398,0.06898507,SelectionStart
105.1133,24,2,3,0,0.7436879,0.9098809,0.2255341,339.803,149.6371,69.13556,0.8028419,0.9176716,0.2551593,-0.184445,0.6504398,0.06898507,SelectionEnd
105.1193,24,2,3,0,0.7436879,0.9098809,0.2255341,339.803,149.6371,69.13556,0.8028419,0.9176716,0.2551593,-0.184445,0.6504398,0.06898507,GotSelection
105.1518,24,2,3,0,0.7449661,0.9094961,0.2268783,339.7254,148.9745,69.6853,0.800885,0.9103087,0.2432546,-0.2413508,0.5237598,0.1443926,SelectionStart
105.1519,24,2,3,0,0.7449661,0.9094961,0.2268783,339.7254,148.9745,69.6853,0.800885,0.9103087,0.2432546,-0.2413508,0.5237598,0.1443926,SelectionEnd
105.1552,24,2,3,0,0.7449661,0.9094961,0.2268783,339.7254,148.9745,69.6853,0.800885,0.9103087,0.2432546,-0.2413508,0.5237598,0.1443926,GotSelection
105.1661,24,2,3,0,0.7454103,0.9096448,0.2274025,339.703,148.9078,69.85848,0.8006933,0.9086493,0.2405149,-0.256581,0.4938998,0.1622064,SelectionStart
105.1662,24,2,3,0,0.7454103,0.9096448,0.2274025,339.703,148.9078,69.85848,0.8006933,0.9086493,0.2405149,-0.256581,0.4938998,0.1622064,SelectionEnd
105.1695,24,2,3,0,0.7454103,0.9096448,0.2274025,339.703,148.9078,69.85848,0.8006933,0.9086493,0.2405149,-0.256581,0.4938998,0.1622064,GotSelection
105.1798,24,2,3,0,0.7457318,0.9090108,0.228314,339.557,148.8336,70.01986,0.8005136,0.9065515,0.2371168,-0.271094,0.4597272,0.1902501,SelectionStart
105.1798,24,2,3,0,0.7457318,0.9090108,0.228314,339.557,148.8336,70.01986,0.8005136,0.9065515,0.2371168,-0.271094,0.4597272,0.1902501,SelectionEnd
105.1833,24,2,3,0,0.7457318,0.9090108,0.228314,339.557,148.8336,70.01986,0.8005136,0.9065515,0.2371168,-0.271094,0.4597272,0.1902501,GotSelection
105.1927,24,2,3,0,0.7458746,0.9088452,0.2285532,339.497,148.8065,70.09317,0.800484,0.905129,0.2348099,-0.2839587,0.4391874,0.2058479,SelectionStart
105.1927,24,2,3,0,0.7458746,0.9088452,0.2285532,339.497,148.8065,70.09317,0.800484,0.905129,0.2348099,-0.2839587,0.4391874,0.2058479,SelectionEnd
105.196,24,2,3,0,0.7458746,0.9088452,0.2285532,339.497,148.8065,70.09317,0.800484,0.905129,0.2348099,-0.2839587,0.4391874,0.2058479,GotSelection
105.2056,24,2,3,0,0.746164,0.9088198,0.2284747,339.4823,148.7382,70.13574,0.8003398,0.9031622,0.2318391,-0.302303,0.4120545,0.2209183,SelectionStart
105.2057,24,2,3,0,0.746164,0.9088198,0.2284747,339.4823,148.7382,70.13574,0.8003398,0.9031622,0.2318391,-0.302303,0.4120545,0.2209183,SelectionEnd
105.2091,24,2,3,0,0.746164,0.9088198,0.2284747,339.4823,148.7382,70.13574,0.8003398,0.9031622,0.2318391,-0.302303,0.4120545,0.2209183,GotSelection
105.2201,24,2,3,0,0.7465905,0.9092292,0.2289622,339.4651,148.7514,70.17497,0.8006571,0.9017827,0.2295349,-0.3206531,0.3888894,0.2366266,SelectionStart
105.2201,24,2,3,0,0.7465905,0.9092292,0.2289622,339.4651,148.7514,70.17497,0.8006571,0.9017827,0.2295349,-0.3206531,0.3888894,0.2366266,SelectionEnd
105.2236,24,2,3,0,0.7465905,0.9092292,0.2289622,339.4651,148.7514,70.17497,0.8006571,0.9017827,0.2295349,-0.3206531,0.3888894,0.2366266,GotSelection
105.2353,24,2,3,0,0.7465487,0.9094214,0.2286031,339.4935,148.7845,70.09556,0.8004888,0.8997871,0.2266905,-0.3427768,0.3656527,0.2483186,SelectionStart
105.2353,24,2,3,0,0.7465487,0.9094214,0.2286031,339.4935,148.7845,70.09556,0.8004888,0.8997871,0.2266905,-0.3427768,0.3656527,0.2483186,SelectionEnd
105.2386,24,2,3,0,0.7465487,0.9094214,0.2286031,339.4935,148.7845,70.09556,0.8004888,0.8997871,0.2266905,-0.3427768,0.3656527,0.2483186,GotSelection
105.2487,24,2,3,0,0.746509,0.9097067,0.2281285,339.5521,148.8204,69.99897,0.800067,0.8975547,0.2240485,-0.3662304,0.3412321,0.2551105,SelectionStart
105.2487,24,2,3,0,0.746509,0.9097067,0.2281285,339.5521,148.8204,69.99897,0.800067,0.8975547,0.2240485,-0.3662304,0.3412321,0.2551105,SelectionEnd
105.252,24,2,3,0,0.746509,0.9097067,0.2281285,339.5521,148.8204,69.99897,0.800067,0.8975547,0.2240485,-0.3662304,0.3412321,0.2551105,GotSelection
105.2627,24,2,3,0,0.7464357,0.9100325,0.2278377,339.6209,148.8391,69.94623,0.7995307,0.8958052,0.222219,-0.3843113,0.3215694,0.2581762,SelectionStart
105.2628,24,2,3,0,0.7464357,0.9100325,0.2278377,339.6209,148.8391,69.94623,0.7995307,0.8958052,0.222219,-0.3843113,0.3215694,0.2581762,SelectionEnd
105.2661,24,2,3,0,0.7464357,0.9100325,0.2278377,339.6209,148.8391,69.94623,0.7995307,0.8958052,0.222219,-0.3843113,0.3215694,0.2581762,GotSelection
105.2761,24,2,3,0,0.7462141,0.9100027,0.2268913,339.6985,148.8406,69.88126,0.7982067,0.8933144,0.2200021,-0.4025577,0.2971999,0.2547387,SelectionStart
105.2761,24,2,3,0,0.7462141,0.9100027,0.2268913,339.6985,148.8406,69.88126,0.7982067,0.8933144,0.2200021,-0.4025577,0.2971999,0.2547387,SelectionEnd
105.2796,24,2,3,0,0.7462141,0.9100027,0.2268913,339.6985,148.8406,69.88126,0.7982067,0.8933144,0.2200021,-0.4025577,0.2971999,0.2547387,GotSelection
105.322,24,2,3,0,0.7461021,0.9101523,0.2266421,339.7223,148.7883,69.87063,0.79661,0.8894415,0.2163949,-0.4350855,0.2521932,0.2611094,SelectionStart
105.3221,24,2,3,0,0.7461021,0.9101523,0.2266421,339.7223,148.7883,69.87063,0.79661,0.8894415,0.2163949,-0.4350855,0.2521932,0.2611094,SelectionEnd
105.3255,24,2,3,0,0.7461021,0.9101523,0.2266421,339.7223,148.7883,69.87063,0.79661,0.8894415,0.2163949,-0.4350855,0.2521932,0.2611094,GotSelection
105.3356,24,2,3,0,0.7464373,0.9100742,0.2272189,339.6888,148.563,70.08548,0.7930384,0.8839543,0.2111202,-0.4706043,0.1698325,0.2714603,SelectionStart
105.3357,24,2,3,0,0.7464373,0.9100742,0.2272189,339.6888,148.563,70.08548,0.7930384,0.8839543,0.2111202,-0.4706043,0.1698325,0.2714603,SelectionEnd
