Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
105.339,24,2,3,0,0.7464373,0.9100742,0.2272189,339.6888,148.563,70.08548,0.7930384,0.8839543,0.2111202,-0.4706043,0.1698325,0.2714603,GotSelection
105.3485,24,2,3,0,0.7467856,0.9100358,0.2274854,339.6872,148.463,70.21658,0.7917597,0.8819982,0.209424,-0.4818456,0.1398416,0.273044,SelectionStart
105.3485,24,2,3,0,0.7467856,0.9100358,0.2274854,339.6872,148.463,70.21658,0.7917597,0.8819982,0.209424,-0.4818456,0.1398416,0.273044,SelectionEnd
105.3523,24,2,3,0,0.7467856,0.9100358,0.2274854,339.6872,148.463,70.21658,0.7917597,0.8819982,0.209424,-0.4818456,0.1398416,0.273044,GotSelection
105.3632,24,2,3,0,0.7472766,0.9098984,0.2277836,339.6907,148.3571,70.35663,0.7899287,0.8794031,0.2071547,-0.4953917,0.09927814,0.2741336,SelectionStart
105.3632,24,2,3,0,0.7472766,0.9098984,0.2277836,339.6907,148.3571,70.35663,0.7899287,0.8794031,0.2071547,-0.4953917,0.09927814,0.2741336,SelectionEnd
105.3668,24,2,3,0,0.7472766,0.9098984,0.2277836,339.6907,148.3571,70.35663,0.7899287,0.8794031,0.2071547,-0.4953917,0.09927814,0.2741336,GotSelection
105.3767,24,2,3,0,0.7476776,0.9098543,0.2279922,339.7043,148.2618,70.47542,0.7880828,0.8767705,0.2050326,-0.5103546,0.06025074,0.2731398,SelectionStart
105.3767,24,2,3,0,0.7476776,0.9098543,0.2279922,339.7043,148.2618,70.47542,0.7880828,0.8767705,0.2050326,-0.5103546,0.06025074,0.2731398,SelectionEnd
105.3802,24,2,3,0,0.7476776,0.9098543,0.2279922,339.7043,148.2618,70.47542,0.7880828,0.8767705,0.2050326,-0.5103546,0.06025074,0.2731398,GotSelection
105.3906,24,2,3,0,0.7479048,0.9098618,0.2279948,339.7323,148.195,70.55048,0.7866021,0.8747767,0.2034587,-0.5218462,0.03162559,0.2707473,SelectionStart
105.3906,24,2,3,0,0.7479048,0.9098618,0.2279948,339.7323,148.195,70.55048,0.7866021,0.8747767,0.2034587,-0.5218462,0.03162559,0.2707473,SelectionEnd
105.394,24,2,3,0,0.7479048,0.9098618,0.2279948,339.7323,148.195,70.55048,0.7866021,0.8747767,0.2034587,-0.5218462,0.03162559,0.2707473,GotSelection
105.4047,24,2,3,0,0.7479921,0.9099684,0.2279388,339.7541,148.1675,70.58833,0.784773,0.8721798,0.2016557,-0.5390298,-0.001885119,0.2660096,SelectionStart
105.4047,24,2,3,0,0.7479921,0.9099684,0.2279388,339.7541,148.1675,70.58833,0.784773,0.8721798,0.2016557,-0.5390298,-0.001885119,0.2660096,SelectionEnd
105.4081,24,2,3,0,0.7479921,0.9099684,0.2279388,339.7541,148.1675,70.58833,0.784773,0.8721798,0.2016557,-0.5390298,-0.001885119,0.2660096,GotSelection
105.4186,24,2,3,0,0.7479471,0.9101889,0.2278226,339.7782,148.1266,70.62227,0.7836751,0.8704721,0.2004151,-0.5525706,-0.02274077,0.2633626,SelectionStart
105.4186,24,2,3,0,0.7479471,0.9101889,0.2278226,339.7782,148.1266,70.62227,0.7836751,0.8704721,0.2004151,-0.5525706,-0.02274077,0.2633626,SelectionEnd
105.4218,24,2,3,0,0.7479471,0.9101889,0.2278226,339.7782,148.1266,70.62227,0.7836751,0.8704721,0.2004151,-0.5525706,-0.02274077,0.2633626,GotSelection
105.4321,24,2,3,0,0.7480475,0.9103632,0.227741,339.8313,148.105,70.63587,0.7822809,0.8686733,0.1994883,-0.5640945,-0.0453798,0.2562773,SelectionStart
105.4321,24,2,3,0,0.7480475,0.9103632,0.227741,339.8313,148.105,70.63587,0.7822809,0.8686733,0.1994883,-0.5640945,-0.0453798,0.2562773,SelectionEnd
105.4355,24,2,3,0,0.7480475,0.9103632,0.227741,339.8313,148.105,70.63587,0.7822809,0.8686733,0.1994883,-0.5640945,-0.0453798,0.2562773,GotSelection
105.4469,24,2,3,0,0.7480989,0.9105252,0.2275259,339.8935,148.0964,70.62018,0.7816576,0.8677367,0.1991811,-0.5707089,-0.05465478,0.2503729,SelectionStart
105.4469,24,2,3,0,0.7480989,0.9105252,0.2275259,339.8935,148.0964,70.62018,0.7816576,0.8677367,0.1991811,-0.5707089,-0.05465478,0.2503729,SelectionEnd
105.4501,24,2,3,0,0.7480989,0.9105252,0.2275259,339.8935,148.0964,70.62018,0.7816576,0.8677367,0.1991811,-0.5707089,-0.05465478,0.2503729,GotSelection
105.4611,24,2,3,0,0.7481377,0.9107721,0.2272028,339.9741,148.0816,70.60709,0.7808929,0.8667815,0.1990514,-0.5773017,-0.06349792,0.2413437,SelectionStart
105.4611,24,2,3,0,0.7481377,0.9107721,0.2272028,339.9741,148.0816,70.60709,0.7808929,0.8667815,0.1990514,-0.5773017,-0.06349792,0.2413437,SelectionEnd
105.4645,24,2,3,0,0.7481377,0.9107721,0.2272028,339.9741,148.0816,70.60709,0.7808929,0.8667815,0.1990514,-0.5773017,-0.06349792,0.2413437,GotSelection
105.5093,24,2,3,0,0.7483985,0.9114922,0.2270143,340.1206,148.0239,70.6697,0.7811583,0.8663803,0.200957,-0.584793,-0.05388756,0.2220054,SelectionStart
105.5094,24,2,3,0,0.7483985,0.9114922,0.2270143,340.1206,148.0239,70.6697,0.7811583,0.8663803,0.200957,-0.584793,-0.05388756,0.2220054,SelectionEnd
105.5126,24,2,3,0,0.7483985,0.9114922,0.2270143,340.1206,148.0239,70.6697,0.7811583,0.8663803,0.200957,-0.584793,-0.05388756,0.2220054,GotSelection
105.5228,24,2,3,0,0.7484505,0.9122066,0.2265908,340.2682,147.9081,70.72675,0.7851456,0.8688605,0.2073954,-0.5795212,0.02312852,0.1940771,SelectionStart
105.5228,24,2,3,0,0.7484505,0.9122066,0.2265908,340.2682,147.9081,70.72675,0.7851456,0.8688605,0.2073954,-0.5795212,0.02312852,0.1940771,SelectionEnd
105.5261,24,2,3,0,0.7484505,0.9122066,0.2265908,340.2682,147.9081,70.72675,0.7851456,0.8688605,0.2073954,-0.5795212,0.02312852,0.1940771,GotSelection
105.5366,24,2,3,0,0.7484016,0.9122121,0.2265739,340.3056,147.8636,70.75925,0.786719,0.8700267,0.2100003,-0.5737211,0.05508802,0.18554,SelectionStart
105.5367,24,2,3,0,0.7484016,0.9122121,0.2265739,340.3056,147.8636,70.75925,0.786719,0.8700267,0.2100003,-0.5737211,0.05508802,0.18554,SelectionEnd
105.5401,24,2,3,0,0.7484016,0.9122121,0.2265739,340.3056,147.8636,70.75925,0.786719,0.8700267,0.2100003,-0.5737211,0.05508802,0.18554,GotSelection
105.5523,24,2,3,0,0.7483712,0.9122502,0.2265892,340.3276,147.8626,70.74179,0.7896359,0.8724486,0.2145456,-0.5612045,0.1122977,0.1721434,SelectionStart
105.5523,24,2,3,0,0.7483712,0.9122502,0.2265892,340.3276,147.8626,70.74179,0.7896359,0.8724486,0.2145456,-0.5612045,0.1122977,0.1721434,SelectionEnd
105.5558,24,2,3,0,0.7483712,0.9122502,0.2265892,340.3276,147.8626,70.74179,0.7896359,0.8724486,0.2145456,-0.5612045,0.1122977,0.1721434,GotSelection
105.5656,24,2,3,0,0.7483299,0.9123185,0.2265006,340.3315,147.8866,70.72038,0.7927704,0.8747953,0.2192159,-0.5505713,0.1723814,0.1573812,SelectionStart
105.5656,24,2,3,0,0.7483299,0.9123185,0.2265006,340.3315,147.8866,70.72038,0.7927704,0.8747953,0.2192159,-0.5505713,0.1723814,0.1573812,SelectionEnd
105.5689,24,2,3,0,0.7483299,0.9123185,0.2265006,340.3315,147.8866,70.72038,0.7927704,0.8747953,0.2192159,-0.5505713,0.1723814,0.1573812,GotSelection
105.5806,24,2,3,0,0.7481227,0.9122691,0.2265394,340.2909,147.9091,70.71807,0.7957472,0.8769041,0.2240337,-0.541101,0.232398,0.1417112,SelectionStart
105.5806,24,2,3,0,0.7481227,0.9122691,0.2265394,340.2909,147.9091,70.71807,0.7957472,0.8769041,0.2240337,-0.541101,0.232398,0.1417112,SelectionEnd
105.5839,24,2,3,0,0.7481227,0.9122691,0.2265394,340.2909,147.9091,70.71807,0.7957472,0.8769041,0.2240337,-0.541101,0.232398,0.1417112,GotSelection
105.594,24,2,3,0,0.7481866,0.9121057,0.2266542,340.2897,147.9183,70.72409,0.7979083,0.8781577,0.2273536,-0.5347426,0.2723202,0.1311347,SelectionStart
105.594,24,2,3,0,0.7481866,0.9121057,0.2266542,340.2897,147.9183,70.72409,0.7979083,0.8781577,0.2273536,-0.5347426,0.2723202,0.1311347,SelectionEnd
105.5972,24,2,3,0,0.7481866,0.9121057,0.2266542,340.2897,147.9183,70.72409,0.7979083,0.8781577,0.2273536,-0.5347426,0.2723202,0.1311347,GotSelection
105.607,24,2,3,0,0.7483612,0.912215,0.2265431,340.3217,147.9149,70.77612,0.8001271,0.8791999,0.2309113,-0.5317709,0.3135081,0.1151665,SelectionStart
105.607,24,2,3,0,0.7483612,0.912215,0.2265431,340.3217,147.9149,70.77612,0.8001271,0.8791999,0.2309113,-0.5317709,0.3135081,0.1151665,SelectionEnd
105.6104,24,2,3,0,0.7483612,0.912215,0.2265431,340.3217,147.9149,70.77612,0.8001271,0.8791999,0.2309113,-0.5317709,0.3135081,0.1151665,GotSelection
105.6221,24,2,3,0,0.7486381,0.9122185,0.2265555,340.3427,147.9172,70.82924,0.803047,0.8801714,0.2354735,-0.530304,0.3647074,0.09506787,SelectionStart
105.6221,24,2,3,0,0.7486381,0.9122185,0.2265555,340.3427,147.9172,70.82924,0.803047,0.8801714,0.2354735,-0.530304,0.3647074,0.09506787,SelectionEnd
105.6254,24,2,3,0,0.7486381,0.9122185,0.2265555,340.3427,147.9172,70.82924,0.803047,0.8801714,0.2354735,-0.530304,0.3647074,0.09506787,GotSelection
105.6361,24,2,3,0,0.7490081,0.9123532,0.2265564,340.3742,147.9117,70.90508,0.8058742,0.8810412,0.2400665,-0.5298235,0.4141961,0.07300192,SelectionStart
105.6361,24,2,3,0,0.7490081,0.9123532,0.2265564,340.3742,147.9117,70.90508,0.8058742,0.8810412,0.2400665,-0.5298235,0.4141961,0.07300192,SelectionEnd
105.6394,24,2,3,0,0.7490081,0.9123532,0.2265564,340.3742,147.9117,70.90508,0.8058742,0.8810412,0.2400665,-0.5298235,0.4141961,0.07300192,GotSelection
105.6488,24,2,3,0,0.7492206,0.912472,0.2265058,340.4065,147.9097,70.94017,0.8077195,0.8812135,0.2432221,-0.5333526,0.4465224,0.05563869,SelectionStart
105.6488,24,2,3,0,0.7492206,0.912472,0.2265058,340.4065,147.9097,70.94017,0.8077195,0.8812135,0.2432221,-0.5333526,0.4465224,0.05563869,SelectionEnd
105.6521,24,2,3,0,0.7492206,0.912472,0.2265058,340.4065,147.9097,70.94017,0.8077195,0.8812135,0.2432221,-0.5333526,0.4465224,0.05563869,GotSelection
105.6951,24,2,3,0,0.7494977,0.9125119,0.2263498,340.4991,147.8893,70.99006,0.8104485,0.880523,0.248057,-0.5458701,0.4935111,0.02580982,SelectionStart
105.6951,24,2,3,0,0.7494977,0.9125119,0.2263498,340.4991,147.8893,70.99006,0.8104485,0.880523,0.248057,-0.5458701,0.4935111,0.02580982,SelectionEnd
105.6983,24,2,3,0,0.7494977,0.9125119,0.2263498,340.4991,147.8893,70.99006,0.8104485,0.880523,0.248057,-0.5458701,0.4935111,0.02580982,GotSelection
105.708,24,2,3,0,0.7497708,0.9131249,0.2256922,340.6925,147.8721,70.92519,0.8126425,0.8775718,0.2523632,-0.582903,0.5262918,-0.01546731,SelectionStart
105.7081,24,2,3,0,0.7497708,0.9131249,0.2256922,340.6925,147.8721,70.92519,0.8126425,0.8775718,0.2523632,-0.582903,0.5262918,-0.01546731,SelectionEnd
105.7115,24,2,3,0,0.7497708,0.9131249,0.2256922,340.6925,147.8721,70.92519,0.8126425,0.8775718,0.2523632,-0.582903,0.5262918,-0.01546731,GotSelection
105.7231,24,2,3,0,0.7497232,0.9133556,0.2254637,340.7667,147.8616,70.87686,0.8123322,0.8757285,0.2522558,-0.6009745,0.5179588,-0.02416223,SelectionStart
105.7232,24,2,3,0,0.7497232,0.9133556,0.2254637,340.7667,147.8616,70.87686,0.8123322,0.8757285,0.2522558,-0.6009745,0.5179588,-0.02416223,SelectionEnd
105.7266,24,2,3,0,0.7497232,0.9133556,0.2254637,340.7667,147.8616,70.87686,0.8123322,0.8757285,0.2522558,-0.6009745,0.5179588,-0.02416223,GotSelection
105.7363,24,2,3,0,0.7495649,0.9133603,0.2254611,340.8027,147.7996,70.85778,0.8114865,0.8738921,0.2515185,-0.615665,0.502085,-0.02692716,SelectionStart
105.7363,24,2,3,0,0.7495649,0.9133603,0.2254611,340.8027,147.7996,70.85778,0.8114865,0.8738921,0.2515185,-0.615665,0.502085,-0.02692716,SelectionEnd
105.7395,24,2,3,0,0.7495649,0.9133603,0.2254611,340.8027,147.7996,70.85778,0.8114865,0.8738921,0.2515185,-0.615665,0.502085,-0.02692716,GotSelection
105.7488,24,2,3,0,0.7494441,0.9135119,0.2253701,340.8187,147.7278,70.89384,0.809698,0.8720939,0.2492138,-0.6277791,0.4700335,-0.02309,SelectionStart
105.7488,24,2,3,0,0.7494441,0.9135119,0.2253701,340.8187,147.7278,70.89384,0.809698,0.8720939,0.2492138,-0.6277791,0.4700335,-0.02309,SelectionEnd
105.7522,24,2,3,0,0.7494441,0.9135119,0.2253701,340.8187,147.7278,70.89384,0.809698,0.8720939,0.2492138,-0.6277791,0.4700335,-0.02309,GotSelection
105.7636,24,2,3,0,0.7495654,0.9136742,0.225438,340.8282,147.6329,70.92616,0.8069607,0.8697057,0.2459275,-0.6411009,0.4200274,-0.01799293,SelectionStart
105.7636,24,2,3,0,0.7495654,0.9136742,0.225438,340.8282,147.6329,70.92616,0.8069607,0.8697057,0.2459275,-0.6411009,0.4200274,-0.01799293,SelectionEnd
105.7674,24,2,3,0,0.7495654,0.9136742,0.225438,340.8282,147.6329,70.92616,0.8069607,0.8697057,0.2459275,-0.6411009,0.4200274,-0.01799293,GotSelection
105.7795,24,2,3,0,0.7495725,0.9134898,0.2259612,340.7856,147.5039,71.02398,0.8034235,0.8670315,0.2420495,-0.6513555,0.3592628,-0.007995207,SelectionStart
105.7795,24,2,3,0,0.7495725,0.9134898,0.2259612,340.7856,147.5039,71.02398,0.8034235,0.8670315,0.2420495,-0.6513555,0.3592628,-0.007995207,SelectionEnd
105.7829,24,2,3,0,0.7495725,0.9134898,0.2259612,340.7856,147.5039,71.02398,0.8034235,0.8670315,0.2420495,-0.6513555,0.3592628,-0.007995207,GotSelection
105.7939,24,2,3,0,0.7494512,0.913195,0.2263871,340.7345,147.4211,71.07597,0.8006458,0.8650718,0.2387225,-0.6577864,0.3113615,0.003388936,SelectionStart
105.7939,24,2,3,0,0.7494512,0.913195,0.2263871,340.7345,147.4211,71.07597,0.8006458,0.8650718,0.2387225,-0.6577864,0.3113615,0.003388936,SelectionEnd
105.7973,24,2,3,0,0.7494512,0.913195,0.2263871,340.7345,147.4211,71.07597,0.8006458,0.8650718,0.2387225,-0.6577864,0.3113615,0.003388936,GotSelection
105.8073,24,2,3,0,0.7493785,0.9130012,0.2268131,340.6552,147.3616,71.14756,0.7969189,0.8623989,0.2342315,-0.6681447,0.2465605,0.01567243,SelectionStart
105.8073,24,2,3,0,0.7493785,0.9130012,0.2268131,340.6552,147.3616,71.14756,0.7969189,0.8623989,0.2342315,-0.6681447,0.2465605,0.01567243,SelectionEnd
105.8106,24,2,3,0,0.7493785,0.9130012,0.2268131,340.6552,147.3616,71.14756,0.7969189,0.8623989,0.2342315,-0.6681447,0.2465605,0.01567243,GotSelection
105.8221,24,2,3,0,0.7496198,0.9127823,0.2272781,340.5799,147.3052,71.22665,0.7928137,0.8597927,0.2291413,-0.6752585,0.1729967,0.02965719,SelectionStart
105.8222,24,2,3,0,0.7496198,0.9127823,0.2272781,340.5799,147.3052,71.22665,0.7928137,0.8597927,0.2291413,-0.6752585,0.1729967,0.02965719,SelectionEnd
105.8255,24,2,3,0,0.7496198,0.9127823,0.2272781,340.5799,147.3052,71.22665,0.7928137,0.8597927,0.2291413,-0.6752585,0.1729967,0.02965719,GotSelection
105.8356,24,2,3,0,0.7497856,0.9126438,0.2276837,340.5278,147.2299,71.32745,0.7898385,0.857994,0.2253941,-0.6799758,0.1195307,0.04118592,SelectionStart
105.8356,24,2,3,0,0.7497856,0.9126438,0.2276837,340.5278,147.2299,71.32745,0.7898385,0.857994,0.2253941,-0.6799758,0.1195307,0.04118592,SelectionEnd
105.8388,24,2,3,0,0.7497856,0.9126438,0.2276837,340.5278,147.2299,71.32745,0.7898385,0.857994,0.2253941,-0.6799758,0.1195307,0.04118592,GotSelection
105.8814,24,2,3,0,0.7507643,0.9124838,0.2280672,340.5251,147.0314,71.59532,0.783916,0.8543254,0.2178927,-0.6882891,0.01048666,0.05780851,SelectionStart
105.8814,24,2,3,0,0.7507643,0.9124838,0.2280672,340.5251,147.0314,71.59532,0.783916,0.8543254,0.2178927,-0.6882891,0.01048666,0.05780851,SelectionEnd
105.8848,24,2,3,0,0.7507643,0.9124838,0.2280672,340.5251,147.0314,71.59532,0.783916,0.8543254,0.2178927,-0.6882891,0.01048666,0.05780851,GotSelection
105.8945,24,2,3,0,0.7521567,0.9124511,0.2281877,340.6752,146.784,71.95762,0.7760485,0.8501934,0.2066155,-0.6956511,-0.1389301,0.08955906,SelectionStart
105.8945,24,2,3,0,0.7521567,0.9124511,0.2281877,340.6752,146.784,71.95762,0.7760485,0.8501934,0.2066155,-0.6956511,-0.1389301,0.08955906,SelectionEnd
105.8978,24,2,3,0,0.7521567,0.9124511,0.2281877,340.6752,146.784,71.95762,0.7760485,0.8501934,0.2066155,-0.6956511,-0.1389301,0.08955906,GotSelection
105.9074,24,2,3,0,0.7524817,0.9125016,0.2281726,340.7146,146.6852,72.06384,0.7738293,0.8489048,0.2032378,-0.7000378,-0.1821551,0.09926962,SelectionStart
105.9075,24,2,3,0,0.7524817,0.9125016,0.2281726,340.7146,146.6852,72.06384,0.7738293,0.8489048,0.2032378,-0.7000378,-0.1821551,0.09926962,SelectionEnd
105.9107,24,2,3,0,0.7524817,0.9125016,0.2281726,340.7146,146.6852,72.06384,0.7738293,0.8489048,0.2032378,-0.7000378,-0.1821551,0.09926962,GotSelection
105.9231,24,2,3,0,0.7529009,0.9124622,0.2283186,340.7474,146.508,72.21164,0.7715982,0.8477638,0.1994609,-0.7024412,-0.2289224,0.1135218,SelectionStart
105.9232,24,2,3,0,0.7529009,0.9124622,0.2283186,340.7474,146.508,72.21164,0.7715982,0.8477638,0.1994609,-0.7024412,-0.2289224,0.1135218,SelectionEnd
105.9266,24,2,3,0,0.7529009,0.9124622,0.2283186,340.7474,146.508,72.21164,0.7715982,0.8477638,0.1994609,-0.7024412,-0.2289224,0.1135218,GotSelection
105.9366,24,2,3,0,0.7532367,0.9125302,0.2284433,340.7829,146.27,72.39149,0.7699627,0.8471442,0.1959931,-0.7037988,-0.2673487,0.1298922,SelectionStart
105.9366,24,2,3,0,0.7532367,0.9125302,0.2284433,340.7829,146.27,72.39149,0.7699627,0.8471442,0.1959931,-0.7037988,-0.2673487,0.1298922,SelectionEnd
105.9401,24,2,3,0,0.7532367,0.9125302,0.2284433,340.7829,146.27,72.39149,0.7699627,0.8471442,0.1959931,-0.7037988,-0.2673487,0.1298922,GotSelection
105.9513,24,2,3,0,0.7536546,0.9123637,0.228803,340.8062,145.9364,72.59676,0.768762,0.8472911,0.1940673,-0.6962589,-0.292443,0.1405195,SelectionStart
105.9513,24,2,3,0,0.7536546,0.9123637,0.228803,340.8062,145.9364,72.59676,0.768762,0.8472911,0.1940673,-0.6962589,-0.292443,0.1405195,SelectionEnd
105.955,24,2,3,0,0.7536546,0.9123637,0.228803,340.8062,145.9364,72.59676,0.768762,0.8472911,0.1940673,-0.6962589,-0.292443,0.1405195,GotSelection
105.9647,24,2,3,0,0.754425,0.912408,0.2293527,340.8555,145.35,72.98565,0.7687355,0.8488451,0.1925174,-0.681384,-0.3063477,0.1577943,SelectionStart
105.9648,24,2,3,0,0.754425,0.912408,0.2293527,340.8555,145.35,72.98565,0.7687355,0.8488451,0.1925174,-0.681384,-0.3063477,0.1577943,SelectionEnd
105.9681,24,2,3,0,0.754425,0.912408,0.2293527,340.8555,145.35,72.98565,0.7687355,0.8488451,0.1925174,-0.681384,-0.3063477,0.1577943,GotSelection
105.9787,24,2,3,0,0.7555518,0.9123877,0.230556,340.9179,144.3708,73.6377,0.7686907,0.8502006,0.1905046,-0.6675903,-0.3305287,0.1802485,SelectionStart
105.9787,24,2,3,0,0.7555518,0.9123877,0.230556,340.9179,144.3708,73.6377,0.7686907,0.8502006,0.1905046,-0.6675903,-0.3305287,0.1802485,SelectionEnd
105.9821,24,2,3,0,0.7555518,0.9123877,0.230556,340.9179,144.3708,73.6377,0.7686907,0.8502006,0.1905046,-0.6675903,-0.3305287,0.1802485,GotSelection
106.0051,24,2,3,0,0.7586026,0.9119559,0.2341426,340.9175,142.3264,75.21493,0.7715111,0.8540459,0.1894412,-0.6348546,-0.3480134,0.2240367,Nothing
106.015,24,2,3,0,0.7598476,0.9113574,0.2362145,340.8771,141.2346,76.04817,0.7726711,0.8558011,0.1891727,-0.6168591,-0.357768,0.245267,Nothing
106.0225,24,2,3,0,0.7609053,0.910903,0.2380492,340.8286,140.4842,76.71265,0.7738194,0.8572754,0.1893305,-0.6029368,-0.3629048,0.2616777,Nothing
106.0301,24,2,3,0,0.7617396,0.9104319,0.2398428,340.7533,139.745,77.32504,0.7746902,0.8584611,0.1893586,-0.5913319,-0.3707635,0.2769228,Nothing
106.0383,24,2,3,0,0.762392,0.9095349,0.2423881,340.5552,138.9697,78.05052,0.7758406,0.8598211,0.1898063,-0.5775267,-0.3763782,0.2976753,Nothing
106.0469,24,2,3,0,0.7630289,0.9087433,0.244578,340.4117,138.3486,78.6722,0.7770864,0.8612077,0.1901869,-0.5642235,-0.3798458,0.3178322,Nothing
106.056,24,2,3,0,0.7633664,0.9075548,0.2469585,340.2023,137.7574,79.24074,0.7784161,0.8624325,0.190718,-0.5504016,-0.3815157,0.340852,Nothing
106.0634,24,2,3,0,0.7635021,0.9067003,0.2488315,340.0126,137.2018,79.77625,0.7798902,0.8639811,0.1912067,-0.5372567,-0.3781042,0.363158,Nothing
106.0726,24,2,3,0,0.7642428,0.905546,0.2520409,339.7655,136.3452,80.59476,0.7821133,0.8657462,0.1920863,-0.52235,-0.3808033,0.3928777,Nothing
106.0802,24,2,3,0,0.7645203,0.9048033,0.2536821,339.6595,135.8286,81.05405,0.7837616,0.866879,0.1928293,-0.5128478,-0.3761158,0.4112851,Nothing
106.0897,24,2,3,0,0.7651779,0.9043088,0.2550609,339.6374,135.2337,81.55694,0.7855143,0.867959,0.1938586,-0.5038282,-0.3703874,0.4235335,Nothing
106.0982,24,2,3,0,0.7659191,0.9038472,0.2562174,339.7044,134.6432,82.04821,0.787364,0.8689253,0.1948208,-0.4952255,-0.3639293,0.4352295,Nothing
106.1139,24,2,3,0,0.7686572,0.9036646,0.2578557,340.2229,133.121,83.22278,0.7909016,0.8708725,0.1963208,-0.4766748,-0.3618781,0.4464722,Nothing
106.1225,24,2,3,0,0.7702171,0.903643,0.2583042,340.6303,132.2855,83.8029,0.792903,0.8717324,0.1972722,-0.4669972,-0.3574122,0.448772,Nothing
106.1299,24,2,3,0,0.7716595,0.9038014,0.25878,341.0425,131.5137,84.32627,0.7947663,0.8727021,0.198052,-0.4579852,-0.3546817,0.4522279,Nothing
106.1385,24,2,3,0,0.7737462,0.903877,0.2591385,341.6819,130.4165,85.01717,0.7980586,0.8738064,0.1993612,-0.4466925,-0.3435905,0.4582009,Nothing
106.147,24,2,3,0,0.7749896,0.9039359,0.259268,342.0966,129.7824,85.37452,0.8001282,0.8746623,0.2002023,-0.4376829,-0.335357,0.4626383,Nothing
106.1565,24,2,3,0,0.7760315,0.9040967,0.2591549,342.4982,129.2337,85.65015,0.8022504,0.8755423,0.2011915,-0.4293973,-0.3223503,0.4666831,Nothing
106.1655,24,2,3,0,0.7769566,0.9042475,0.2590983,342.8579,128.7819,85.88285,0.8044124,0.8763665,0.2021042,-0.4224115,-0.3089396,0.4728275,Nothing
106.1806,24,2,3,0,0.7790477,0.9048607,0.2587935,343.6286,127.9147,86.33605,0.8088112,0.877988,0.2038756,-0.4103992,-0.2822262,0.4828843,Nothing
106.1884,24,2,3,0,0.7802947,0.9051439,0.2586603,344.1095,127.3773,86.60511,0.8110843,0.8788589,0.2048535,-0.402219,-0.2698168,0.487151,Nothing
106.1974,24,2,3,0,0.7827743,0.9061049,0.2573119,345.1978,126.419,86.90129,0.8144872,0.879975,0.2060551,-0.3906011,-0.2501922,0.4837445,Nothing
106.205,24,2,3,0,0.7845255,0.9067639,0.2562727,345.9687,125.8064,87.06076,0.8167722,0.8807055,0.2068095,-0.3825414,-0.2367027,0.4808021,Nothing
106.2135,24,2,3,0,0.7873006,0.9084572,0.253022,347.3828,125.2114,86.84966,0.8190751,0.881458,0.2075358,-0.3739414,-0.2131014,0.4593894,Nothing
106.2213,24,2,3,0,0.7902411,0.9100248,0.2496119,348.8325,124.5644,86.61339,0.8214434,0.882219,0.2082077,-0.3649468,-0.1891365,0.4373341,Nothing
106.2304,24,2,3,0,0.7929629,0.9113108,0.2466419,350.153,123.9152,86.43573,0.8237987,0.8829828,0.2088492,-0.3564905,-0.166919,0.4197483,Nothing
106.2386,24,2,3,0,0.7970852,0.913322,0.2411564,352.2526,123.2264,85.83378,0.8262553,0.8837964,0.2094137,-0.3471715,-0.1334027,0.3818848,Nothing
106.2479,24,2,3,0,0.8025048,0.9152271,0.2350068,354.7808,122.283,85.19459,0.8299535,0.8850451,0.2102253,-0.333883,-0.09246837,0.3422201,Nothing
106.2554,24,2,3,0,0.8048508,0.9159418,0.2320725,355.9394,122.0017,84.80316,0.8312286,0.8855518,0.2104935,-0.3283121,-0.07412402,0.322053,Nothing
106.2635,24,2,3,0,0.8107962,0.9172303,0.2253149,358.7579,121.0373,83.93588,0.8350174,0.8867506,0.2112355,-0.3157544,-0.02918724,0.2789746,Nothing
