Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
106.2721,24,2,3,0,0.8143963,0.917956,0.2211305,0.4723129,120.3725,83.38066,0.8370932,0.8877833,0.2117712,-0.3077244,-0.0007778085,0.250578,Nothing
106.2804,24,2,3,0,0.8178922,0.9182909,0.2174135,2.247271,119.6009,82.78703,0.8396244,0.8885843,0.2121008,-0.2997257,0.02495286,0.2312602,Nothing
106.2887,24,2,3,0,0.8223746,0.9180465,0.2134149,3.882106,118.8081,82.12544,0.8421764,0.8892674,0.2124865,-0.2901869,0.04975935,0.2010393,Nothing
106.2966,24,2,3,0,0.8246369,0.9180748,0.2113902,5.113695,117.9243,81.67573,0.8447138,0.8900566,0.2127922,-0.282048,0.06844479,0.1990595,Nothing
106.305,24,2,3,0,0.8258243,0.9181163,0.2105517,5.975537,116.9829,81.33203,0.8472142,0.8908549,0.2130629,-0.272992,0.08163044,0.2107974,Nothing
106.3135,24,2,3,0,0.8258404,0.9183958,0.2102239,6.535342,115.9207,80.98652,0.8496974,0.8916001,0.2132532,-0.2661692,0.09364209,0.235171,Nothing
106.3218,24,2,3,0,0.8252134,0.9186912,0.2119979,6.957513,114.3625,80.84222,0.8533992,0.8927979,0.2135554,-0.2495113,0.09458552,0.2855063,Nothing
106.3314,24,2,3,0,0.8251283,0.9188744,0.2130763,7.332013,113.2094,80.73754,0.8560202,0.8939493,0.2135057,-0.2332889,0.09187535,0.31802,Nothing
106.3468,24,2,3,0,0.8258244,0.9192593,0.2149075,8.330144,110.7926,80.47888,0.8608685,0.8955587,0.2135756,-0.2063914,0.08118997,0.3705072,Nothing
106.3553,24,2,3,0,0.8266969,0.9195693,0.2149688,9.055747,109.7034,80.19622,0.863239,0.8964778,0.2133655,-0.1927325,0.07862113,0.3891205,Nothing
106.3637,24,2,3,0,0.8279853,0.9198755,0.2143109,9.933124,108.6822,79.76009,0.8655705,0.8972955,0.2132584,-0.181073,0.08176403,0.4009157,Nothing
106.3716,24,2,3,0,0.829434,0.9207102,0.2127014,10.88175,107.6748,79.14565,0.8679428,0.8978258,0.2132277,-0.1794913,0.09224354,0.4100586,Nothing
106.3803,24,2,3,0,0.8306292,0.9211977,0.2102231,11.86663,106.604,78.21848,0.8702002,0.8985214,0.2131737,-0.1749255,0.1108236,0.4177508,Nothing
106.388,24,2,3,0,0.830518,0.9222302,0.2089587,12.64893,105.4657,77.49885,0.8725728,0.8992267,0.2132218,-0.1714721,0.1221028,0.4435395,Nothing
106.3971,24,2,3,0,0.8309031,0.9230973,0.2061006,13.63968,103.9961,76.18314,0.8761461,0.900305,0.2131325,-0.164128,0.1462767,0.4732014,Nothing
106.405,24,2,3,0,0.8311493,0.9237789,0.2046587,14.25954,102.9974,75.41255,0.8784963,0.9009891,0.2131134,-0.1590322,0.1577106,0.4946177,Nothing
106.4154,24,2,3,0,0.8324348,0.9241579,0.2034066,15.09464,101.8187,74.69518,0.8801395,0.9020256,0.213142,-0.1476976,0.1637133,0.4990829,Nothing
106.4307,24,2,3,0,0.8364618,0.9243312,0.2008343,17.08774,99.34104,73.20605,0.8845664,0.9034348,0.2127555,-0.1221008,0.1717046,0.5066437,Nothing
106.4387,24,2,3,0,0.8405356,0.9235954,0.1991328,18.63556,97.97856,72.3351,0.8867763,0.9043401,0.2124509,-0.1015605,0.177588,0.487582,Nothing
106.4472,24,2,3,0,0.8449645,0.9227613,0.1966616,20.40992,96.04615,70.92288,0.8897912,0.9057847,0.2120495,-0.07573786,0.1899594,0.4711233,Nothing
106.455,24,2,3,0,0.8496844,0.9210564,0.1936342,22.13615,94.71729,69.58691,0.8919107,0.9067546,0.2116885,-0.05677827,0.2125345,0.4386305,Nothing
106.4637,24,2,3,0,0.8533084,0.9196405,0.1913147,23.48446,93.32668,68.32162,0.8939008,0.9077931,0.211221,-0.03805051,0.2289044,0.4165317,Nothing
106.473,24,2,3,0,0.8577296,0.9176235,0.1881951,24.83856,91.71739,66.70309,0.8962757,0.9089476,0.2107263,-0.02030967,0.2542388,0.3876334,Nothing
106.4889,24,2,3,0,0.8655141,0.912708,0.1825781,27.34875,87.82328,63.11783,0.9002673,0.9108145,0.2099416,0.01417203,0.3048404,0.3329837,Nothing
106.4992,24,2,3,0,0.8712407,0.9085317,0.1797327,29.11603,84.67357,60.43233,0.9033431,0.9124576,0.2090669,0.04816544,0.334957,0.2896658,Nothing
106.514,24,2,3,0,0.8799095,0.9018927,0.1776181,31.56108,80.37122,56.89596,0.9069888,0.9141669,0.2081314,0.08924282,0.3694014,0.2109056,Nothing
106.5219,24,2,3,0,0.8843491,0.8982052,0.1771104,32.76776,78.07929,55.07928,0.9087489,0.9151217,0.2076151,0.1107293,0.3859564,0.1654454,Nothing
106.5304,24,2,3,0,0.8887302,0.8941351,0.1769463,33.89354,75.82707,53.26168,0.9102773,0.9161317,0.2071505,0.1317264,0.4039685,0.1144003,Nothing
106.5391,24,2,3,0,0.8926825,0.8902736,0.1771769,34.93475,73.6306,51.49718,0.9119469,0.9170968,0.2065862,0.1532279,0.4189635,0.06720576,Nothing
106.5479,24,2,3,0,0.896609,0.8865331,0.1774428,35.84144,71.52224,49.74391,0.9136462,0.917969,0.2060111,0.1703182,0.4342436,0.02072754,Nothing
106.5552,24,2,3,0,0.8995801,0.883289,0.1780167,36.54339,69.50627,48.13668,0.9152302,0.9189022,0.2054503,0.1895039,0.4467732,-0.01745683,Nothing
106.5647,24,2,3,0,0.9038924,0.8785918,0.1791377,37.41311,66.36913,45.68279,0.9176214,0.9202968,0.2046153,0.2157206,0.4649872,-0.07382476,Nothing
106.5802,24,2,3,0,0.9064124,0.875524,0.1810549,37.6832,63.0604,43.37178,0.920476,0.9219981,0.2035338,0.2536258,0.4715149,-0.1063796,Nothing
106.5887,24,2,3,0,0.9068928,0.874929,0.1820913,37.5695,61.81112,42.60421,0.9219602,0.9229301,0.2029473,0.2755622,0.4693973,-0.1115315,Nothing
106.597,24,2,3,0,0.905575,0.8761882,0.1828148,37.03629,61.09715,42.36333,0.9233445,0.9238073,0.2024426,0.300212,0.4593199,-0.08866956,Nothing
106.6054,24,2,3,0,0.9058456,0.8764367,0.1833187,36.83252,60.1434,41.84997,0.9246678,0.9248643,0.2019141,0.3168591,0.4570889,-0.08728899,Nothing
106.6134,24,2,3,0,0.9060205,0.8762584,0.1841184,36.68125,59.10306,41.23882,0.926046,0.9257799,0.2014016,0.3368833,0.4546717,-0.08859427,Nothing
106.6223,24,2,3,0,0.9061604,0.8763168,0.1847251,36.58934,58.42276,40.86022,0.927388,0.9266763,0.2009078,0.3549246,0.4519607,-0.08868901,Nothing
106.6307,24,2,3,0,0.9078184,0.8751928,0.185803,36.57412,56.76969,39.74425,0.9293048,0.9280834,0.2001869,0.3755279,0.4557181,-0.1096855,Nothing
106.6384,24,2,3,0,0.9092782,0.87382,0.1860464,36.62041,55.52079,38.7536,0.9305902,0.9290103,0.1996524,0.3858984,0.4669202,-0.1289445,Nothing
106.6487,24,2,3,0,0.9106627,0.8723629,0.1861113,36.65627,54.14514,37.60194,0.9317722,0.9298118,0.1991796,0.3932471,0.480968,-0.1472265,Nothing
106.6641,24,2,3,0,0.9144306,0.8683945,0.186657,36.68723,51.52547,35.24802,0.9340699,0.9312562,0.1981871,0.4027069,0.5134298,-0.1986745,Nothing
106.6721,24,2,3,0,0.9154691,0.8668326,0.1860225,36.61985,50.50201,34.28226,0.9350536,0.932096,0.1978152,0.4068126,0.5359619,-0.2119973,Nothing
106.6805,24,2,3,0,0.9165971,0.8654596,0.1856938,36.50304,49.50631,33.34845,0.9360641,0.9327421,0.1974932,0.4095248,0.5542231,-0.2240844,Nothing
106.6888,24,2,3,0,0.9174114,0.8645677,0.1855396,36.30744,48.57169,32.56247,0.9369591,0.9332054,0.1971585,0.4126626,0.5661538,-0.2309214,Nothing
106.6984,24,2,3,0,0.9185216,0.8631659,0.1853904,36.00172,47.24985,31.48583,0.9384335,0.9340462,0.1967938,0.4203153,0.5858237,-0.2404884,Nothing
106.7159,24,2,3,0,0.9202554,0.8615013,0.1852826,35.72159,45.70318,30.23185,0.9402188,0.935281,0.1962367,0.4272568,0.6095302,-0.2577505,Nothing
106.7318,24,2,3,0,0.9218141,0.8594505,0.1856824,35.46642,44.2345,29.08031,0.942265,0.9362749,0.1957776,0.4399602,0.631347,-0.2761145,Nothing
106.747,24,2,3,0,0.9231301,0.8580639,0.1859362,35.24905,43.0889,28.23845,0.9441061,0.9372362,0.1953673,0.450971,0.648321,-0.2893873,Nothing
106.7554,24,2,3,0,0.9237692,0.8574632,0.1864024,35.00512,42.25481,27.73153,0.9452338,0.9381201,0.1951316,0.4609897,0.657261,-0.2974276,Nothing
106.7635,24,2,3,0,0.9240609,0.8573183,0.1871468,34.71641,41.66142,27.49777,0.9460483,0.9383669,0.1951787,0.4694436,0.6568957,-0.2980209,Nothing
106.7715,24,2,3,0,0.9240172,0.8576564,0.1876856,34.37309,40.99138,27.29251,0.9469112,0.9387691,0.1950148,0.480533,0.6538033,-0.2941568,Nothing
106.7811,24,2,3,0,0.9241962,0.8576524,0.1889067,34.08091,40.25396,27.09722,0.9476653,0.9388728,0.195144,0.4905573,0.6478563,-0.2959538,Nothing
106.7892,24,2,3,0,0.9244162,0.857516,0.1896443,33.87319,39.56403,26.82206,0.9482006,0.9389303,0.1950415,0.4963437,0.6448182,-0.299366,Nothing
106.7981,24,2,3,0,0.9251775,0.8567234,0.1907839,33.80191,38.70646,26.37373,0.9488887,0.9390453,0.1950856,0.5003942,0.6460362,-0.3130662,Nothing
106.8137,24,2,3,0,0.9269719,0.8548186,0.192156,33.65107,37.04418,25.27083,0.9502873,0.9387449,0.1953481,0.498253,0.6566775,-0.3335325,Nothing
106.8221,24,2,3,0,0.9282593,0.8531611,0.1929113,33.47785,35.84739,24.37181,0.9511942,0.9385542,0.1956689,0.4939848,0.6707307,-0.3472367,Nothing
106.8301,24,2,3,0,0.9290602,0.8521602,0.1931067,33.28128,35.13544,23.76624,0.9514865,0.9383707,0.1959731,0.4865541,0.6824214,-0.3525629,Nothing
106.8389,24,2,3,0,0.9296077,0.8513148,0.193082,32.98722,34.43331,23.18064,0.9518455,0.9379874,0.1963213,0.480115,0.6933491,-0.3509524,Nothing
106.8471,24,2,3,0,0.9301106,0.8508543,0.1933493,32.64471,33.74336,22.69581,0.9521751,0.9374699,0.1968495,0.4736727,0.6988747,-0.3463729,Nothing
106.8555,24,2,3,0,0.9303395,0.8504899,0.1934374,32.24719,33.07182,22.24305,0.9525204,0.9371963,0.1973252,0.4703278,0.7062677,-0.3394355,Nothing
106.865,24,2,3,0,0.9306064,0.8501493,0.193892,31.8657,32.36417,21.8381,0.9526225,0.9363478,0.1980373,0.4635324,0.707529,-0.3318066,Nothing
106.8807,24,2,3,0,0.9313091,0.8498174,0.1952629,31.09207,30.73876,21.03459,0.9530434,0.9345084,0.199381,0.4511038,0.7019137,-0.3182133,Nothing
106.8885,24,2,3,0,0.9313786,0.8498992,0.1956348,30.83414,30.24753,20.812,0.9529769,0.9331636,0.2004498,0.4418899,0.6964667,-0.303648,Nothing
106.8968,24,2,3,0,0.9314182,0.8499982,0.1958009,30.59754,29.85175,20.60677,0.9527776,0.9319823,0.2011773,0.4326821,0.6913058,-0.2914177,Nothing
106.9053,24,2,3,0,0.9315416,0.849929,0.1958337,30.32255,29.48311,20.37436,0.9525082,0.9307889,0.201964,0.4216777,0.6890023,-0.2786105,Nothing
106.9137,24,2,3,0,0.9316451,0.8499289,0.1957737,30.02538,29.08543,20.11983,0.952117,0.9296045,0.2027024,0.4093024,0.6865754,-0.2653478,Nothing
106.9218,24,2,3,0,0.9316887,0.8499821,0.1950645,29.70508,28.90722,19.89227,0.9517123,0.9282731,0.2035836,0.3941798,0.6872738,-0.2439378,Nothing
106.9309,24,2,3,0,0.9316674,0.8501168,0.1945371,29.39468,28.67916,19.66117,0.9511082,0.9263828,0.2044391,0.3766376,0.681091,-0.2217445,Nothing
106.9387,24,2,3,0,0.9316592,0.8502939,0.193987,29.03818,28.4385,19.45478,0.9507175,0.9249681,0.2052868,0.3626372,0.6781358,-0.2002023,Nothing
106.9474,24,2,3,0,0.9318214,0.8510083,0.1930442,28.48327,28.07291,19.18754,0.950088,0.9229905,0.2068217,0.3381476,0.6726643,-0.1641251,Nothing
106.9551,24,2,3,0,0.9318303,0.8512223,0.1928125,28.08475,27.717,18.99188,0.9496676,0.9217568,0.2077271,0.3256144,0.6685375,-0.1452547,Nothing
106.9635,24,2,3,0,0.9320158,0.8512547,0.1927447,27.70688,27.33004,18.76736,0.9492627,0.9203936,0.2087182,0.3118079,0.6643434,-0.128261,Nothing
106.9721,24,2,3,0,0.932061,0.851144,0.1930561,27.29299,26.73164,18.48995,0.9488773,0.9188457,0.2096156,0.301065,0.6567869,-0.1140436,Nothing
106.9806,24,2,3,0,0.9323325,0.8511028,0.1929295,26.92864,26.26049,18.23557,0.9484838,0.9176158,0.2105926,0.2871684,0.6541758,-0.09822878,Nothing
106.9883,24,2,3,0,0.9325743,0.8509743,0.1930179,26.57562,25.77658,17.96244,0.9483848,0.9161048,0.2114389,0.2767156,0.6475648,-0.08318119,Nothing
106.9968,24,2,3,0,0.932877,0.8506262,0.1928597,26.24304,25.34524,17.63683,0.9480683,0.9151315,0.2123175,0.2642538,0.6493641,-0.07057588,Nothing
107.0055,24,2,3,0,0.9331117,0.850235,0.1922102,25.67813,24.82354,17.21733,0.9476168,0.9132305,0.2136345,0.2454938,0.6484751,-0.04370701,Nothing
107.0134,24,2,3,0,0.933273,0.849921,0.1915544,25.22786,24.47728,16.87774,0.9473329,0.9119233,0.2145259,0.2318825,0.6490821,-0.02289195,Nothing
107.022,24,2,3,0,0.9331155,0.850174,0.1908689,24.84754,24.34295,16.72976,0.9469864,0.9107617,0.2155523,0.2203297,0.645714,0.001389003,Nothing
107.0313,24,2,3,0,0.9332456,0.8501221,0.1901416,24.49458,24.14562,16.51649,0.946743,0.9091841,0.2164311,0.2066508,0.6408306,0.02414927,Nothing
107.0394,24,2,3,0,0.9332788,0.8499832,0.190013,24.17564,23.87849,16.32809,0.946371,0.9080887,0.2174434,0.1962207,0.6383116,0.04000393,Nothing
107.0473,24,2,3,0,0.9333378,0.849923,0.190136,23.86949,23.54188,16.14368,0.9457837,0.9068437,0.2183818,0.184336,0.6321236,0.05297641,Nothing
107.0561,24,2,3,0,0.9335281,0.8496704,0.1905095,23.56942,23.12502,15.93839,0.9453843,0.905709,0.2191363,0.1752726,0.6263414,0.06111607,Nothing
107.0635,24,2,3,0,0.933836,0.8493944,0.1909493,23.29381,22.6697,15.70438,0.9449928,0.9044941,0.2199385,0.1650313,0.6200392,0.06865621,Nothing
107.0722,24,2,3,0,0.9341246,0.8489929,0.191387,22.83166,22.01151,15.35686,0.9444976,0.9027784,0.221002,0.1522043,0.6113175,0.08179945,Nothing
107.0804,24,2,3,0,0.9343076,0.8486894,0.1919016,22.49,21.50527,15.12291,0.9441345,0.9017164,0.2215959,0.145032,0.6048107,0.08743436,Nothing
107.0888,24,2,3,0,0.9342082,0.848693,0.1922877,22.14176,21.06522,14.97195,0.9437912,0.9007873,0.2221799,0.1405507,0.596713,0.09583151,Nothing
107.0987,24,2,3,0,0.9340096,0.8489011,0.1925547,21.82313,20.71713,14.89675,0.9437665,0.8998498,0.222477,0.1403124,0.5853568,0.1045305,Nothing
107.1209,24,2,3,0,0.9330343,0.8501011,0.1931351,21.33439,20.29834,15.02199,0.9430448,0.897851,0.2232724,0.1376369,0.554842,0.1243775,Nothing
107.131,24,2,3,0,0.9323065,0.8513729,0.1944184,21.24725,20.11704,15.35787,0.9424906,0.8963324,0.2239334,0.137997,0.5251083,0.1306047,Nothing
107.1388,24,2,3,0,0.9318867,0.8519561,0.1950467,21.15604,19.96283,15.48624,0.9422607,0.8958253,0.2240672,0.1401974,0.5120111,0.1316916,Nothing
107.1468,24,2,3,0,0.9313003,0.8527927,0.1963135,21.1092,19.8145,15.70566,0.9421296,0.8953939,0.224286,0.146512,0.4944251,0.1288726,Nothing
107.1547,24,2,3,0,0.9305501,0.853685,0.1972705,21.1116,19.74034,15.98541,0.942081,0.8951294,0.2243515,0.1550953,0.4781851,0.1273625,Nothing
107.1634,24,2,3,0,0.9300042,0.854521,0.1981254,21.1038,19.67555,16.21134,0.942052,0.894932,0.2244835,0.1611843,0.464139,0.126386,Nothing
107.1714,24,2,3,0,0.9295012,0.855314,0.1988082,21.10388,19.59306,16.40384,0.9422541,0.8946642,0.2245055,0.1685639,0.4498661,0.1265733,Nothing
107.1803,24,2,3,0,0.9289923,0.8557355,0.1995832,21.12939,19.47656,16.54378,0.9421861,0.8943927,0.2245787,0.1741736,0.4392895,0.1239447,Nothing
107.188,24,2,3,0,0.9286667,0.8563679,0.2004128,21.22222,19.42597,16.71697,0.9421117,0.8944096,0.2246447,0.1782324,0.4295702,0.1193667,Nothing
107.1968,24,2,3,0,0.9283368,0.8565913,0.2012134,21.33166,19.36661,16.81793,0.941923,0.8942389,0.224721,0.1812048,0.4224254,0.1138515,Nothing
107.205,24,2,3,0,0.9275464,0.8569865,0.2018668,21.52001,19.40079,16.93632,0.9416138,0.8940409,0.2247601,0.1863574,0.4136201,0.1106159,Nothing
107.2132,24,2,3,0,0.9272199,0.8571229,0.2022611,21.61116,19.43829,17.00983,0.9415547,0.8936582,0.2248035,0.1886685,0.4069344,0.1095909,Nothing
107.2217,24,2,3,0,0.9273335,0.8571444,0.2026035,21.72047,19.51927,17.11378,0.9412593,0.8936414,0.2249215,0.1855974,0.4062596,0.1056683,Nothing
107.2297,24,2,3,0,0.9269986,0.8573673,0.2028704,21.77592,19.58286,17.21573,0.9405004,0.8936077,0.2250674,0.1815764,0.4039707,0.103843,Nothing
107.2382,24,2,3,0,0.9266857,0.8577184,0.2034234,21.80855,19.62431,17.37745,0.9401423,0.8934835,0.2252432,0.1816122,0.3976906,0.1019213,Nothing
107.2465,24,2,3,0,0.9262745,0.8581052,0.2038172,21.84707,19.66469,17.53158,0.9397529,0.893329,0.2253705,0.1817843,0.3912264,0.1014138,Nothing
107.2566,24,2,3,0,0.9254087,0.8595021,0.204701,21.91442,19.76035,17.93908,0.9393096,0.8930695,0.22563,0.1847645,0.3717606,0.1030939,Nothing
107.2722,24,2,3,0,0.9240496,0.8606273,0.2056665,22.03082,19.87219,18.51495,0.9383644,0.8929245,0.2258915,0.1897444,0.3549607,0.1022997,Nothing
107.2796,24,2,3,0,0.9235406,0.8609941,0.2061791,22.11639,19.92039,18.75761,0.9379736,0.8927841,0.2260001,0.1915484,0.3477935,0.1004989,Nothing
107.2878,24,2,3,0,0.9236227,0.8612898,0.2066244,22.22686,19.97663,18.98408,0.9378978,0.8925178,0.2260693,0.19034,0.3408783,0.09812883,Nothing
107.2965,24,2,3,0,0.923242,0.8617523,0.2069782,22.35031,20.09478,19.20322,0.9375787,0.8924837,0.2261372,0.1909174,0.3347023,0.0970263,Nothing
107.3047,24,2,3,0,0.9229373,0.8621674,0.207215,22.47276,20.2324,19.38764,0.9372694,0.8924828,0.2262133,0.1905463,0.3300954,0.09655675,Nothing
107.313,24,2,3,0,0.9226378,0.862565,0.2073247,22.57906,20.39971,19.54797,0.9369795,0.8924894,0.2264261,0.1895562,0.3270197,0.0985221,Nothing
107.3214,24,2,3,0,0.9223794,0.8630347,0.2075648,22.67035,20.51679,19.7163,0.9366793,0.8925511,0.2265469,0.1887002,0.3227286,0.0984746,Nothing
107.3307,24,2,3,0,0.9220155,0.8634886,0.2075613,22.74114,20.69898,19.90723,0.9362318,0.8923372,0.2268229,0.1856219,0.3181101,0.1030371,Nothing
107.3386,24,2,3,0,0.9218329,0.8638806,0.2076826,22.73184,20.74539,20.01286,0.9359825,0.8924273,0.2269985,0.1843138,0.3155529,0.1045909,Nothing
107.3475,24,2,3,0,0.9216329,0.8642584,0.2077578,22.68276,20.73601,20.09519,0.9358693,0.8927251,0.2270447,0.185393,0.3141716,0.1052378,Nothing
107.3552,24,2,3,0,0.9215403,0.8643749,0.2078232,22.63891,20.69033,20.11731,0.9355441,0.8928542,0.2272362,0.1832337,0.3151042,0.1057514,Nothing
107.3638,24,2,3,0,0.9215083,0.8644025,0.2078943,22.63233,20.64591,20.11471,0.9351051,0.8933272,0.2275049,0.1805619,0.320692,0.1043878,SelectionStart
107.3638,24,2,3,0,0.9215083,0.8644025,0.2078943,22.63233,20.64591,20.11471,0.9351051,0.8933272,0.2275049,0.1805619,0.320692,0.1043878,SelectionEnd
107.3675,24,2,3,0,0.9215083,0.8644025,0.2078943,22.63233,20.64591,20.11471,0.9351051,0.8933272,0.2275049,0.1805619,0.320692,0.1043878,GotSelection
107.3776,24,2,3,0,0.9214336,0.8642579,0.2081056,22.6875,20.5561,20.03055,0.9348886,0.8941751,0.2280189,0.1816841,0.331366,0.102246,SelectionStart
107.3776,24,2,3,0,0.9214336,0.8642579,0.2081056,22.6875,20.5561,20.03055,0.9348886,0.8941751,0.2280189,0.1816841,0.331366,0.102246,SelectionEnd
107.3809,24,2,3,0,0.9214336,0.8642579,0.2081056,22.6875,20.5561,20.03055,0.9348886,0.8941751,0.2280189,0.1816841,0.331366,0.102246,GotSelection
107.391,24,2,3,0,0.9218481,0.8639938,0.2081121,22.72378,20.51129,19.94887,0.934759,0.8949299,0.2282886,0.1789788,0.3429204,0.09847771,SelectionStart
107.3911,24,2,3,0,0.9218481,0.8639938,0.2081121,22.72378,20.51129,19.94887,0.934759,0.8949299,0.2282886,0.1789788,0.3429204,0.09847771,SelectionEnd
107.3944,24,2,3,0,0.9218481,0.8639938,0.2081121,22.72378,20.51129,19.94887,0.934759,0.8949299,0.2282886,0.1789788,0.3429204,0.09847771,GotSelection
107.4423,24,2,3,0,0.9221172,0.864592,0.2072867,22.62831,20.62155,19.96344,0.9345819,0.8979461,0.2302043,0.1763286,0.3780158,0.1123948,SelectionStart
107.4423,24,2,3,0,0.9221172,0.864592,0.2072867,22.62831,20.62155,19.96344,0.9345819,0.8979461,0.2302043,0.1763286,0.3780158,0.1123948,SelectionEnd
107.4456,24,2,3,0,0.9221172,0.864592,0.2072867,22.62831,20.62155,19.96344,0.9345819,0.8979461,0.2302043,0.1763286,0.3780158,0.1123948,GotSelection
107.4553,24,2,3,0,0.9220439,0.864915,0.207141,22.63034,20.69528,20.05448,0.934254,0.8992541,0.2314404,0.1744556,0.3935611,0.119881,SelectionStart
107.4553,24,2,3,0,0.9220439,0.864915,0.207141,22.63034,20.69528,20.05448,0.934254,0.8992541,0.2314404,0.1744556,0.3935611,0.119881,SelectionEnd
107.4587,24,2,3,0,0.9220439,0.864915,0.207141,22.63034,20.69528,20.05448,0.934254,0.8992541,0.2314404,0.1744556,0.3935611,0.119881,GotSelection
107.4686,24,2,3,0,0.9220309,0.8651441,0.2069702,22.59242,20.73745,20.09982,0.9337343,0.9002917,0.2320702,0.1706805,0.4053278,0.1223784,SelectionStart
107.4687,24,2,3,0,0.9220309,0.8651441,0.2069702,22.59242,20.73745,20.09982,0.9337343,0.9002917,0.2320702,0.1706805,0.4053278,0.1223784,SelectionEnd
107.472,24,2,3,0,0.9220309,0.8651441,0.2069702,22.59242,20.73745,20.09982,0.9337343,0.9002917,0.2320702,0.1706805,0.4053278,0.1223784,GotSelection
107.4821,24,2,3,0,0.9220291,0.8652774,0.2066992,22.55185,20.77385,20.12716,0.9330057,0.9019138,0.2331494,0.1657602,0.4261595,0.1263424,SelectionStart
107.4821,24,2,3,0,0.9220291,0.8652774,0.2066992,22.55185,20.77385,20.12716,0.9330057,0.9019138,0.2331494,0.1657602,0.4261595,0.1263424,SelectionEnd
107.4859,24,2,3,0,0.9220291,0.8652774,0.2066992,22.55185,20.77385,20.12716,0.9330057,0.9019138,0.2331494,0.1657602,0.4261595,0.1263424,GotSelection
107.4972,24,2,3,0,0.9222103,0.8650095,0.2065163,22.54214,20.7773,20.0649,0.9324092,0.9028586,0.2342527,0.1590962,0.4446036,0.1304087,SelectionStart
107.4972,24,2,3,0,0.9222103,0.8650095,0.2065163,22.54214,20.7773,20.0649,0.9324092,0.9028586,0.2342527,0.1590962,0.4446036,0.1304087,SelectionEnd
107.5013,24,2,3,0,0.9222103,0.8650095,0.2065163,22.54214,20.7773,20.0649,0.9324092,0.9028586,0.2342527,0.1590962,0.4446036,0.1304087,GotSelection
107.5114,24,2,3,0,0.922235,0.8650382,0.2062344,22.50799,20.80568,20.06319,0.9319085,0.904444,0.235066,0.1566378,0.4645189,0.1324998,SelectionStart
107.5114,24,2,3,0,0.922235,0.8650382,0.2062344,22.50799,20.80568,20.06319,0.9319085,0.904444,0.235066,0.1566378,0.4645189,0.1324998,SelectionEnd
107.5147,24,2,3,0,0.922235,0.8650382,0.2062344,22.50799,20.80568,20.06319,0.9319085,0.904444,0.235066,0.1566378,0.4645189,0.1324998,GotSelection
107.5247,24,2,3,0,0.9223388,0.8649697,0.2060884,22.46597,20.82749,20.06803,0.9312656,0.9056328,0.2356638,0.1519518,0.4805292,0.1320043,SelectionStart
107.5247,24,2,3,0,0.9223388,0.8649697,0.2060884,22.46597,20.82749,20.06803,0.9312656,0.9056328,0.2356638,0.1519518,0.4805292,0.1320043,SelectionEnd
107.5279,24,2,3,0,0.9223388,0.8649697,0.2060884,22.46597,20.82749,20.06803,0.9312656,0.9056328,0.2356638,0.1519518,0.4805292,0.1320043,GotSelection
107.5386,24,2,3,0,0.9222979,0.8650684,0.2058617,22.43606,20.86393,20.07624,0.9299687,0.9075817,0.2363257,0.1440302,0.5035123,0.1286618,SelectionStart
107.5386,24,2,3,0,0.9222979,0.8650684,0.2058617,22.43606,20.86393,20.07624,0.9299687,0.9075817,0.2363257,0.1440302,0.5035123,0.1286618,SelectionEnd
107.542,24,2,3,0,0.9222979,0.8650684,0.2058617,22.43606,20.86393,20.07624,0.9299687,0.9075817,0.2363257,0.1440302,0.5035123,0.1286618,GotSelection
107.552,24,2,3,0,0.9222128,0.8652167,0.2058818,22.45812,20.87893,20.09675,0.9287245,0.9089686,0.2370699,0.1356646,0.5201646,0.1261085,SelectionStart
107.552,24,2,3,0,0.9222128,0.8652167,0.2058818,22.45812,20.87893,20.09675,0.9287245,0.9089686,0.2370699,0.1356646,0.5201646,0.1261085,SelectionEnd
107.5552,24,2,3,0,0.9222128,0.8652167,0.2058818,22.45812,20.87893,20.09675,0.9287245,0.9089686,0.2370699,0.1356646,0.5201646,0.1261085,GotSelection
