Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
107.5651,24,2,3,0,0.9220271,0.8654028,0.2061285,22.54462,20.91862,20.18674,0.927152,0.9099992,0.2380429,0.1244399,0.5338064,0.1236912,SelectionStart
107.5651,24,2,3,0,0.9220271,0.8654028,0.2061285,22.54462,20.91862,20.18674,0.927152,0.9099992,0.2380429,0.1244399,0.5338064,0.1236912,SelectionEnd
107.5684,24,2,3,0,0.9220271,0.8654028,0.2061285,22.54462,20.91862,20.18674,0.927152,0.9099992,0.2380429,0.1244399,0.5338064,0.1236912,GotSelection
107.5808,24,2,3,0,0.9217903,0.8657091,0.2063724,22.62195,20.97427,20.30729,0.9249036,0.9109558,0.2391838,0.1065608,0.5477487,0.121451,SelectionStart
107.5808,24,2,3,0,0.9217903,0.8657091,0.2063724,22.62195,20.97427,20.30729,0.9249036,0.9109558,0.2391838,0.1065608,0.5477487,0.121451,SelectionEnd
107.5843,24,2,3,0,0.9217903,0.8657091,0.2063724,22.62195,20.97427,20.30729,0.9249036,0.9109558,0.2391838,0.1065608,0.5477487,0.121451,GotSelection
107.6255,24,2,3,0,0.9208487,0.8671104,0.2071491,22.67559,21.11673,20.80615,0.9197471,0.9114752,0.2411535,0.06547121,0.5536646,0.120377,SelectionStart
107.6256,24,2,3,0,0.9208487,0.8671104,0.2071491,22.67559,21.11673,20.80615,0.9197471,0.9114752,0.2411535,0.06547121,0.5536646,0.120377,SelectionEnd
107.6288,24,2,3,0,0.9208487,0.8671104,0.2071491,22.67559,21.11673,20.80615,0.9197471,0.9114752,0.2411535,0.06547121,0.5536646,0.120377,GotSelection
107.639,24,2,3,0,0.9203738,0.8675768,0.2074061,22.68625,21.15981,20.97419,0.9171517,0.9107959,0.2415016,0.04289493,0.5483121,0.1182863,SelectionStart
107.639,24,2,3,0,0.9203738,0.8675768,0.2074061,22.68625,21.15981,20.97419,0.9171517,0.9107959,0.2415016,0.04289493,0.5483121,0.1182863,SelectionEnd
107.6426,24,2,3,0,0.9203738,0.8675768,0.2074061,22.68625,21.15981,20.97419,0.9171517,0.9107959,0.2415016,0.04289493,0.5483121,0.1182863,GotSelection
107.6525,24,2,3,0,0.920105,0.867772,0.2075376,22.69517,21.16902,21.04049,0.9147013,0.9101216,0.2416907,0.01994118,0.5454811,0.1146942,SelectionStart
107.6526,24,2,3,0,0.920105,0.867772,0.2075376,22.69517,21.16902,21.04049,0.9147013,0.9101216,0.2416907,0.01994118,0.5454811,0.1146942,SelectionEnd
107.6559,24,2,3,0,0.920105,0.867772,0.2075376,22.69517,21.16902,21.04049,0.9147013,0.9101216,0.2416907,0.01994118,0.5454811,0.1146942,GotSelection
107.6672,24,2,3,0,0.9198668,0.8679451,0.2077647,22.71991,21.17916,21.09105,0.9116822,0.908058,0.2415529,-0.01252307,0.5299706,0.1105988,SelectionStart
107.6672,24,2,3,0,0.9198668,0.8679451,0.2077647,22.71991,21.17916,21.09105,0.9116822,0.908058,0.2415529,-0.01252307,0.5299706,0.1105988,SelectionEnd
107.6706,24,2,3,0,0.9198668,0.8679451,0.2077647,22.71991,21.17916,21.09105,0.9116822,0.908058,0.2415529,-0.01252307,0.5299706,0.1105988,GotSelection
107.6803,24,2,3,0,0.919886,0.8677734,0.2077584,22.72655,21.12906,21.01635,0.9094493,0.9062143,0.2413495,-0.03932505,0.5190153,0.1079264,SelectionStart
107.6804,24,2,3,0,0.919886,0.8677734,0.2077584,22.72655,21.12906,21.01635,0.9094493,0.9062143,0.2413495,-0.03932505,0.5190153,0.1079264,SelectionEnd
107.684,24,2,3,0,0.919886,0.8677734,0.2077584,22.72655,21.12906,21.01635,0.9094493,0.9062143,0.2413495,-0.03932505,0.5190153,0.1079264,GotSelection
107.6938,24,2,3,0,0.920031,0.8676,0.2077679,22.72074,21.05872,20.9364,0.9066485,0.9037541,0.2408976,-0.07409346,0.5027633,0.1032241,SelectionStart
107.6938,24,2,3,0,0.920031,0.8676,0.2077679,22.72074,21.05872,20.9364,0.9066485,0.9037541,0.2408976,-0.07409346,0.5027633,0.1032241,SelectionEnd
107.6974,24,2,3,0,0.920031,0.8676,0.2077679,22.72074,21.05872,20.9364,0.9066485,0.9037541,0.2408976,-0.07409346,0.5027633,0.1032241,GotSelection
107.707,24,2,3,0,0.9200585,0.8675078,0.2078774,22.71179,21.00797,20.89715,0.9042592,0.9021499,0.2404329,-0.1007788,0.4916995,0.09625439,SelectionStart
107.707,24,2,3,0,0.9200585,0.8675078,0.2078774,22.71179,21.00797,20.89715,0.9042592,0.9021499,0.2404329,-0.1007788,0.4916995,0.09625439,SelectionEnd
107.7103,24,2,3,0,0.9200585,0.8675078,0.2078774,22.71179,21.00797,20.89715,0.9042592,0.9021499,0.2404329,-0.1007788,0.4916995,0.09625439,GotSelection
107.722,24,2,3,0,0.9198608,0.8676864,0.2080616,22.71277,21.00313,20.95711,0.9024073,0.8993215,0.2398038,-0.1242023,0.4649781,0.09538795,SelectionStart
107.722,24,2,3,0,0.9198608,0.8676864,0.2080616,22.71277,21.00313,20.95711,0.9024073,0.8993215,0.2398038,-0.1242023,0.4649781,0.09538795,SelectionEnd
107.7256,24,2,3,0,0.9198608,0.8676864,0.2080616,22.71277,21.00313,20.95711,0.9024073,0.8993215,0.2398038,-0.1242023,0.4649781,0.09538795,GotSelection
107.7367,24,2,3,0,0.9194189,0.8680713,0.2081043,22.71906,21.08631,21.08631,0.9006465,0.8965493,0.2392461,-0.1453423,0.4374435,0.09766893,SelectionStart
107.7367,24,2,3,0,0.9194189,0.8680713,0.2081043,22.71906,21.08631,21.08631,0.9006465,0.8965493,0.2392461,-0.1453423,0.4374435,0.09766893,SelectionEnd
107.7402,24,2,3,0,0.9194189,0.8680713,0.2081043,22.71906,21.08631,21.08631,0.9006465,0.8965493,0.2392461,-0.1453423,0.4374435,0.09766893,GotSelection
107.7496,24,2,3,0,0.9191866,0.8685308,0.2083166,22.73837,21.11557,21.24462,0.899886,0.8945003,0.2390759,-0.1569601,0.415165,0.1021553,SelectionStart
107.7496,24,2,3,0,0.9191866,0.8685308,0.2083166,22.73837,21.11557,21.24462,0.899886,0.8945003,0.2390759,-0.1569601,0.415165,0.1021553,SelectionEnd
107.7529,24,2,3,0,0.9191866,0.8685308,0.2083166,22.73837,21.11557,21.24462,0.899886,0.8945003,0.2390759,-0.1569601,0.415165,0.1021553,GotSelection
107.7637,24,2,3,0,0.9188961,0.8688834,0.2086216,22.75468,21.11059,21.37752,0.8987944,0.8914768,0.2389374,-0.1741351,0.3855856,0.1087998,SelectionStart
107.7637,24,2,3,0,0.9188961,0.8688834,0.2086216,22.75468,21.11059,21.37752,0.8987944,0.8914768,0.2389374,-0.1741351,0.3855856,0.1087998,SelectionEnd
107.767,24,2,3,0,0.9188961,0.8688834,0.2086216,22.75468,21.11059,21.37752,0.8987944,0.8914768,0.2389374,-0.1741351,0.3855856,0.1087998,GotSelection
107.8085,24,2,3,0,0.918255,0.8695304,0.2089903,22.91267,21.33218,21.73217,0.899152,0.8865318,0.2387857,-0.181597,0.3333255,0.1279752,SelectionStart
107.8085,24,2,3,0,0.918255,0.8695304,0.2089903,22.91267,21.33218,21.73217,0.899152,0.8865318,0.2387857,-0.181597,0.3333255,0.1279752,SelectionEnd
107.8122,24,2,3,0,0.918255,0.8695304,0.2089903,22.91267,21.33218,21.73217,0.899152,0.8865318,0.2387857,-0.181597,0.3333255,0.1279752,GotSelection
107.8236,24,2,3,0,0.9184995,0.8695327,0.2091131,22.91685,21.32982,21.81507,0.9005318,0.886094,0.2390904,-0.1723887,0.3281474,0.1351881,SelectionStart
107.8237,24,2,3,0,0.9184995,0.8695327,0.2091131,22.91685,21.32982,21.81507,0.9005318,0.886094,0.2390904,-0.1723887,0.3281474,0.1351881,SelectionEnd
107.827,24,2,3,0,0.9184995,0.8695327,0.2091131,22.91685,21.32982,21.81507,0.9005318,0.886094,0.2390904,-0.1723887,0.3281474,0.1351881,GotSelection
107.8388,24,2,3,0,0.918522,0.8695221,0.2092523,22.92688,21.29533,21.83744,0.9025005,0.886806,0.2396781,-0.1522887,0.3324386,0.1429988,SelectionStart
107.8388,24,2,3,0,0.918522,0.8695221,0.2092523,22.92688,21.29533,21.83744,0.9025005,0.886806,0.2396781,-0.1522887,0.3324386,0.1429988,SelectionEnd
107.8422,24,2,3,0,0.918522,0.8695221,0.2092523,22.92688,21.29533,21.83744,0.9025005,0.886806,0.2396781,-0.1522887,0.3324386,0.1429988,GotSelection
107.853,24,2,3,0,0.9185612,0.8693948,0.2092667,22.94955,21.26163,21.81815,0.9042826,0.8881589,0.239977,-0.1313298,0.3429005,0.1455821,SelectionStart
107.8531,24,2,3,0,0.9185612,0.8693948,0.2092667,22.94955,21.26163,21.81815,0.9042826,0.8881589,0.239977,-0.1313298,0.3429005,0.1455821,SelectionEnd
107.8563,24,2,3,0,0.9185612,0.8693948,0.2092667,22.94955,21.26163,21.81815,0.9042826,0.8881589,0.239977,-0.1313298,0.3429005,0.1455821,GotSelection
107.8665,24,2,3,0,0.9186725,0.8691958,0.2093218,22.95771,21.20971,21.76898,0.9072269,0.8909151,0.2405801,-0.09567554,0.3650231,0.1484199,SelectionStart
107.8665,24,2,3,0,0.9186725,0.8691958,0.2093218,22.95771,21.20971,21.76898,0.9072269,0.8909151,0.2405801,-0.09567554,0.3650231,0.1484199,SelectionEnd
107.8702,24,2,3,0,0.9186725,0.8691958,0.2093218,22.95771,21.20971,21.76898,0.9072269,0.8909151,0.2405801,-0.09567554,0.3650231,0.1484199,GotSelection
107.8815,24,2,3,0,0.9188615,0.8689365,0.2092545,22.96367,21.16995,21.69332,0.9101505,0.8941254,0.2413049,-0.05991717,0.3930309,0.1509368,SelectionStart
107.8815,24,2,3,0,0.9188615,0.8689365,0.2092545,22.96367,21.16995,21.69332,0.9101505,0.8941254,0.2413049,-0.05991717,0.3930309,0.1509368,SelectionEnd
107.8856,24,2,3,0,0.9188615,0.8689365,0.2092545,22.96367,21.16995,21.69332,0.9101505,0.8941254,0.2413049,-0.05991717,0.3930309,0.1509368,GotSelection
107.8976,24,2,3,0,0.9189456,0.8688002,0.2091127,22.95163,21.16747,21.64384,0.9133477,0.898038,0.2419287,-0.01862271,0.4252166,0.1521759,SelectionStart
107.8976,24,2,3,0,0.9189456,0.8688002,0.2091127,22.95163,21.16747,21.64384,0.9133477,0.898038,0.2419287,-0.01862271,0.4252166,0.1521759,SelectionEnd
107.901,24,2,3,0,0.9189456,0.8688002,0.2091127,22.95163,21.16747,21.64384,0.9133477,0.898038,0.2419287,-0.01862271,0.4252166,0.1521759,GotSelection
107.9116,24,2,3,0,0.9188942,0.8688644,0.2090908,22.9825,21.21134,21.67063,0.9157456,0.9015126,0.2421212,0.01571716,0.4508123,0.1484599,SelectionStart
107.9116,24,2,3,0,0.9188942,0.8688644,0.2090908,22.9825,21.21134,21.67063,0.9157456,0.9015126,0.2421212,0.01571716,0.4508123,0.1484599,SelectionEnd
107.9151,24,2,3,0,0.9188942,0.8688644,0.2090908,22.9825,21.21134,21.67063,0.9157456,0.9015126,0.2421212,0.01571716,0.4508123,0.1484599,GotSelection
107.9257,24,2,3,0,0.9188463,0.8690582,0.2090437,23.04209,21.30401,21.73859,0.9180261,0.9054279,0.2425219,0.04964323,0.4805841,0.1447892,SelectionStart
107.9258,24,2,3,0,0.9188463,0.8690582,0.2090437,23.04209,21.30401,21.73859,0.9180261,0.9054279,0.2425219,0.04964323,0.4805841,0.1447892,SelectionEnd
107.9292,24,2,3,0,0.9188463,0.8690582,0.2090437,23.04209,21.30401,21.73859,0.9180261,0.9054279,0.2425219,0.04964323,0.4805841,0.1447892,GotSelection
107.9385,24,2,3,0,0.9191006,0.8691516,0.2089561,23.05454,21.37263,21.78357,0.9194764,0.9081592,0.2427482,0.06939407,0.5025687,0.14084,SelectionStart
107.9385,24,2,3,0,0.9191006,0.8691516,0.2089561,23.05454,21.37263,21.78357,0.9194764,0.9081592,0.2427482,0.06939407,0.5025687,0.14084,SelectionEnd
107.9419,24,2,3,0,0.9191006,0.8691516,0.2089561,23.05454,21.37263,21.78357,0.9194764,0.9081592,0.2427482,0.06939407,0.5025687,0.14084,GotSelection
107.9529,24,2,3,0,0.9190325,0.8693746,0.2087846,23.04943,21.46449,21.84837,0.9203932,0.911307,0.2429948,0.08801284,0.5279632,0.1360558,SelectionStart
107.9529,24,2,3,0,0.9190325,0.8693746,0.2087846,23.04943,21.46449,21.84837,0.9203932,0.911307,0.2429948,0.08801284,0.5279632,0.1360558,SelectionEnd
107.9561,24,2,3,0,0.9190325,0.8693746,0.2087846,23.04943,21.46449,21.84837,0.9203932,0.911307,0.2429948,0.08801284,0.5279632,0.1360558,GotSelection
108.0009,24,2,3,0,0.9192962,0.869293,0.2086918,23.00614,21.45134,21.81209,0.9215603,0.9157611,0.2432342,0.1113007,0.5670881,0.1243969,SelectionStart
108.0009,24,2,3,0,0.9192962,0.869293,0.2086918,23.00614,21.45134,21.81209,0.9215603,0.9157611,0.2432342,0.1113007,0.5670881,0.1243969,SelectionEnd
108.0042,24,2,3,0,0.9192962,0.869293,0.2086918,23.00614,21.45134,21.81209,0.9215603,0.9157611,0.2432342,0.1113007,0.5670881,0.1243969,GotSelection
108.0145,24,2,3,0,0.9193092,0.8692818,0.2088788,23.03136,21.37476,21.76558,0.920361,0.91763,0.244932,0.1033598,0.5934384,0.1258353,SelectionStart
108.0145,24,2,3,0,0.9193092,0.8692818,0.2088788,23.03136,21.37476,21.76558,0.920361,0.91763,0.244932,0.1033598,0.5934384,0.1258353,SelectionEnd
108.0177,24,2,3,0,0.9193092,0.8692818,0.2088788,23.03136,21.37476,21.76558,0.920361,0.91763,0.244932,0.1033598,0.5934384,0.1258353,GotSelection
108.0276,24,2,3,0,0.9192883,0.8693761,0.2088611,23.05351,21.43594,21.81054,0.9195925,0.9172449,0.2456739,0.09323167,0.5946131,0.1314732,SelectionStart
108.0276,24,2,3,0,0.9192883,0.8693761,0.2088611,23.05351,21.43594,21.81054,0.9195925,0.9172449,0.2456739,0.09323167,0.5946131,0.1314732,SelectionEnd
108.031,24,2,3,0,0.9192883,0.8693761,0.2088611,23.05351,21.43594,21.81054,0.9195925,0.9172449,0.2456739,0.09323167,0.5946131,0.1314732,GotSelection
108.0416,24,2,3,0,0.9191692,0.8695771,0.2089766,23.09044,21.49076,21.88981,0.9185433,0.9162574,0.246765,0.07886855,0.5910464,0.1410522,SelectionStart
108.0416,24,2,3,0,0.9191692,0.8695771,0.2089766,23.09044,21.49076,21.88981,0.9185433,0.9162574,0.246765,0.07886855,0.5910464,0.1410522,SelectionEnd
108.0457,24,2,3,0,0.9191692,0.8695771,0.2089766,23.09044,21.49076,21.88981,0.9185433,0.9162574,0.246765,0.07886855,0.5910464,0.1410522,GotSelection
108.0563,24,2,3,0,0.9189508,0.8698373,0.2092868,23.12781,21.50829,21.99411,0.9179301,0.9148781,0.24766,0.06920542,0.5804552,0.15095,SelectionStart
108.0563,24,2,3,0,0.9189508,0.8698373,0.2092868,23.12781,21.50829,21.99411,0.9179301,0.9148781,0.24766,0.06920542,0.5804552,0.15095,SelectionEnd
108.0596,24,2,3,0,0.9189508,0.8698373,0.2092868,23.12781,21.50829,21.99411,0.9179301,0.9148781,0.24766,0.06920542,0.5804552,0.15095,GotSelection
108.0718,24,2,3,0,0.9184472,0.8703918,0.2097619,23.18448,21.55367,22.17243,0.9172397,0.9127145,0.2486837,0.05828995,0.55992,0.1653396,SelectionStart
108.0718,24,2,3,0,0.9184472,0.8703918,0.2097619,23.18448,21.55367,22.17243,0.9172397,0.9127145,0.2486837,0.05828995,0.55992,0.1653396,SelectionEnd
108.0752,24,2,3,0,0.9184472,0.8703918,0.2097619,23.18448,21.55367,22.17243,0.9172397,0.9127145,0.2486837,0.05828995,0.55992,0.1653396,GotSelection
108.0849,24,2,3,0,0.9180728,0.8707612,0.2100415,23.20823,21.58518,22.30417,0.9166019,0.9093773,0.2498329,0.04196912,0.5325738,0.1866096,SelectionStart
108.085,24,2,3,0,0.9180728,0.8707612,0.2100415,23.20823,21.58518,22.30417,0.9166019,0.9093773,0.2498329,0.04196912,0.5325738,0.1866096,SelectionEnd
108.0884,24,2,3,0,0.9180728,0.8707612,0.2100415,23.20823,21.58518,22.30417,0.9166019,0.9093773,0.2498329,0.04196912,0.5325738,0.1866096,GotSelection
108.099,24,2,3,0,0.9176891,0.8710791,0.2103191,23.20483,21.59585,22.42443,0.9158178,0.9068601,0.250532,0.02827504,0.5108771,0.2003017,SelectionStart
108.099,24,2,3,0,0.9176891,0.8710791,0.2103191,23.20483,21.59585,22.42443,0.9158178,0.9068601,0.250532,0.02827504,0.5108771,0.2003017,SelectionEnd
108.1042,24,2,3,0,0.9176891,0.8710791,0.2103191,23.20483,21.59585,22.42443,0.9158178,0.9068601,0.250532,0.02827504,0.5108771,0.2003017,GotSelection
108.1185,24,2,3,0,0.9170102,0.8716629,0.2106898,23.17649,21.58856,22.61182,0.91515,0.90092,0.2517423,0.004829056,0.4582786,0.2341145,SelectionStart
108.1185,24,2,3,0,0.9170102,0.8716629,0.2106898,23.17649,21.58856,22.61182,0.91515,0.90092,0.2517423,0.004829056,0.4582786,0.2341145,SelectionEnd
108.1218,24,2,3,0,0.9170102,0.8716629,0.2106898,23.17649,21.58856,22.61182,0.91515,0.90092,0.2517423,0.004829056,0.4582786,0.2341145,GotSelection
108.1336,24,2,3,0,0.9167625,0.8721672,0.2110409,23.16224,21.53327,22.73154,0.915164,0.8960168,0.2523461,-0.01153799,0.411982,0.2591782,SelectionStart
108.1337,24,2,3,0,0.9167625,0.8721672,0.2110409,23.16224,21.53327,22.73154,0.915164,0.8960168,0.2523461,-0.01153799,0.411982,0.2591782,SelectionEnd
108.137,24,2,3,0,0.9167625,0.8721672,0.2110409,23.16224,21.53327,22.73154,0.915164,0.8960168,0.2523461,-0.01153799,0.411982,0.2591782,GotSelection
108.1468,24,2,3,0,0.9165107,0.8725371,0.2112017,23.14158,21.52002,22.79802,0.9157017,0.8915019,0.2523812,-0.02115368,0.3671975,0.2805545,SelectionStart
108.1469,24,2,3,0,0.9165107,0.8725371,0.2112017,23.14158,21.52002,22.79802,0.9157017,0.8915019,0.2523812,-0.02115368,0.3671975,0.2805545,SelectionEnd
108.1503,24,2,3,0,0.9165107,0.8725371,0.2112017,23.14158,21.52002,22.79802,0.9157017,0.8915019,0.2523812,-0.02115368,0.3671975,0.2805545,GotSelection
108.1602,24,2,3,0,0.9163803,0.8727741,0.2111559,23.10665,21.5137,22.80257,0.9161348,0.8879511,0.2523833,-0.02976955,0.3331903,0.2982935,SelectionStart
108.1602,24,2,3,0,0.9163803,0.8727741,0.2111559,23.10665,21.5137,22.80257,0.9161348,0.8879511,0.2523833,-0.02976955,0.3331903,0.2982935,SelectionEnd
108.1635,24,2,3,0,0.9163803,0.8727741,0.2111559,23.10665,21.5137,22.80257,0.9161348,0.8879511,0.2523833,-0.02976955,0.3331903,0.2982935,GotSelection
108.2028,24,2,3,0,0.9159044,0.8730912,0.2116341,23.1338,21.50923,22.85188,0.9188238,0.876759,0.2508082,-0.03773705,0.2164215,0.33726,SelectionStart
108.2029,24,2,3,0,0.9159044,0.8730912,0.2116341,23.1338,21.50923,22.85188,0.9188238,0.876759,0.2508082,-0.03773705,0.2164215,0.33726,SelectionEnd
108.2063,24,2,3,0,0.9159044,0.8730912,0.2116341,23.1338,21.50923,22.85188,0.9188238,0.876759,0.2508082,-0.03773705,0.2164215,0.33726,GotSelection
108.2174,24,2,3,0,0.9155447,0.8733788,0.2119094,23.07657,21.46143,22.92124,0.919728,0.8732789,0.250302,-0.03774374,0.1767133,0.3501154,SelectionStart
108.2174,24,2,3,0,0.9155447,0.8733788,0.2119094,23.07657,21.46143,22.92124,0.919728,0.8732789,0.250302,-0.03774374,0.1767133,0.3501154,SelectionEnd
108.2213,24,2,3,0,0.9155447,0.8733788,0.2119094,23.07657,21.46143,22.92124,0.919728,0.8732789,0.250302,-0.03774374,0.1767133,0.3501154,GotSelection
108.2312,24,2,3,0,0.9150718,0.8736301,0.2121484,23.03203,21.40497,22.97691,0.9202719,0.8713917,0.2496625,-0.03394735,0.1512154,0.3546642,SelectionStart
108.2312,24,2,3,0,0.9150718,0.8736301,0.2121484,23.03203,21.40497,22.97691,0.9202719,0.8713917,0.2496625,-0.03394735,0.1512154,0.3546642,SelectionEnd
108.2346,24,2,3,0,0.9150718,0.8736301,0.2121484,23.03203,21.40497,22.97691,0.9202719,0.8713917,0.2496625,-0.03394735,0.1512154,0.3546642,GotSelection
108.2466,24,2,3,0,0.9148196,0.873832,0.2125671,23.0328,21.33372,23.05236,0.9205209,0.8699155,0.2488408,-0.03237136,0.1293828,0.3523292,SelectionStart
108.2466,24,2,3,0,0.9148196,0.873832,0.2125671,23.0328,21.33372,23.05236,0.9205209,0.8699155,0.2488408,-0.03237136,0.1293828,0.3523292,SelectionEnd
108.2499,24,2,3,0,0.9148196,0.873832,0.2125671,23.0328,21.33372,23.05236,0.9205209,0.8699155,0.2488408,-0.03237136,0.1293828,0.3523292,GotSelection
108.2595,24,2,3,0,0.9145651,0.8739172,0.2128304,23.07594,21.32689,23.12846,0.9209988,0.868664,0.2479233,-0.02786094,0.1105991,0.3497789,SelectionStart
108.2595,24,2,3,0,0.9145651,0.8739172,0.2128304,23.07594,21.32689,23.12846,0.9209988,0.868664,0.2479233,-0.02786094,0.1105991,0.3497789,SelectionEnd
108.2628,24,2,3,0,0.9145651,0.8739172,0.2128304,23.07594,21.32689,23.12846,0.9209988,0.868664,0.2479233,-0.02786094,0.1105991,0.3497789,GotSelection
108.2728,24,2,3,0,0.914395,0.8740706,0.2129294,23.13948,21.41952,23.20854,0.9211698,0.8682744,0.2473927,-0.02570591,0.1025978,0.3474216,SelectionStart
108.2728,24,2,3,0,0.914395,0.8740706,0.2129294,23.13948,21.41952,23.20854,0.9211698,0.8682744,0.2473927,-0.02570591,0.1025978,0.3474216,SelectionEnd
108.2763,24,2,3,0,0.914395,0.8740706,0.2129294,23.13948,21.41952,23.20854,0.9211698,0.8682744,0.2473927,-0.02570591,0.1025978,0.3474216,GotSelection
108.2887,24,2,3,0,0.914119,0.8743039,0.2128872,23.18654,21.56641,23.3404,0.921007,0.8678143,0.24694,-0.02692921,0.09495717,0.3467957,SelectionStart
108.2887,24,2,3,0,0.914119,0.8743039,0.2128872,23.18654,21.56641,23.3404,0.921007,0.8678143,0.24694,-0.02692921,0.09495717,0.3467957,SelectionEnd
108.2922,24,2,3,0,0.914119,0.8743039,0.2128872,23.18654,21.56641,23.3404,0.921007,0.8678143,0.24694,-0.02692921,0.09495717,0.3467957,GotSelection
108.3019,24,2,3,0,0.9140773,0.8745555,0.2128974,23.21081,21.67811,23.4772,0.9206983,0.8678688,0.246544,-0.02970342,0.09233027,0.3429793,SelectionStart
108.3019,24,2,3,0,0.9140773,0.8745555,0.2128974,23.21081,21.67811,23.4772,0.9206983,0.8678688,0.246544,-0.02970342,0.09233027,0.3429793,SelectionEnd
108.3052,24,2,3,0,0.9140773,0.8745555,0.2128974,23.21081,21.67811,23.4772,0.9206983,0.8678688,0.246544,-0.02970342,0.09233027,0.3429793,GotSelection
108.3145,24,2,3,0,0.9138639,0.8748726,0.2131034,23.25515,21.7498,23.62518,0.9202952,0.8681592,0.246197,-0.03053983,0.09029138,0.337485,SelectionStart
108.3145,24,2,3,0,0.9138639,0.8748726,0.2131034,23.25515,21.7498,23.62518,0.9202952,0.8681592,0.246197,-0.03053983,0.09029138,0.337485,SelectionEnd
108.3179,24,2,3,0,0.9138639,0.8748726,0.2131034,23.25515,21.7498,23.62518,0.9202952,0.8681592,0.246197,-0.03053983,0.09029138,0.337485,GotSelection
108.3305,24,2,3,0,0.9137613,0.8750203,0.2134262,23.30934,21.7577,23.72655,0.9194798,0.8692806,0.2462937,-0.0327952,0.09962531,0.3290347,SelectionStart
108.3305,24,2,3,0,0.9137613,0.8750203,0.2134262,23.30934,21.7577,23.72655,0.9194798,0.8692806,0.2462937,-0.0327952,0.09962531,0.3290347,SelectionEnd
108.3338,24,2,3,0,0.9137613,0.8750203,0.2134262,23.30934,21.7577,23.72655,0.9194798,0.8692806,0.2462937,-0.0327952,0.09962531,0.3290347,GotSelection
108.3442,24,2,3,0,0.9137373,0.8750982,0.2134907,23.31005,21.74877,23.76306,0.9190385,0.870761,0.2466167,-0.03176086,0.1139622,0.3241841,SelectionStart
108.3442,24,2,3,0,0.9137373,0.8750982,0.2134907,23.31005,21.74877,23.76306,0.9190385,0.870761,0.2466167,-0.03176086,0.1139622,0.3241841,SelectionEnd
108.3477,24,2,3,0,0.9137373,0.8750982,0.2134907,23.31005,21.74877,23.76306,0.9190385,0.870761,0.2466167,-0.03176086,0.1139622,0.3241841,GotSelection
108.388,24,2,3,0,0.9140062,0.8751449,0.2126412,23.21827,21.73443,23.6286,0.9181826,0.8785249,0.2487127,-0.01937749,0.1969519,0.3150553,SelectionStart
108.388,24,2,3,0,0.9140062,0.8751449,0.2126412,23.21827,21.73443,23.6286,0.9181826,0.8785249,0.2487127,-0.01937749,0.1969519,0.3150553,SelectionEnd
108.3914,24,2,3,0,0.9140062,0.8751449,0.2126412,23.21827,21.73443,23.6286,0.9181826,0.8785249,0.2487127,-0.01937749,0.1969519,0.3150553,GotSelection
108.4008,24,2,3,0,0.9140944,0.8751776,0.2123985,23.15593,21.7327,23.56062,0.9180963,0.8816758,0.2496627,-0.01201989,0.2297202,0.3125232,SelectionStart
108.4008,24,2,3,0,0.9140944,0.8751776,0.2123985,23.15593,21.7327,23.56062,0.9180963,0.8816758,0.2496627,-0.01201989,0.2297202,0.3125232,SelectionEnd
108.4043,24,2,3,0,0.9140944,0.8751776,0.2123985,23.15593,21.7327,23.56062,0.9180963,0.8816758,0.2496627,-0.01201989,0.2297202,0.3125232,GotSelection
108.4142,24,2,3,0,0.9141133,0.8752172,0.212128,23.10958,21.75247,23.51971,0.9178906,0.8845436,0.2507889,-0.006669862,0.2612644,0.3127238,SelectionStart
